Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-04 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.680000305175781,9.729999542236328,9.649999618530273,9.720000267028809,232600,0.0,0.0
2022-01-06 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,600,0.0,0.0
2022-01-07 00:00:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2022-01-10 00:00:00-05:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,400,0.0,0.0
2022-01-11 00:00:00-05:00,9.710000038146973,9.710000038146973,9.65999984741211,9.65999984741211,600,0.0,0.0
2022-01-12 00:00:00-05:00,9.670000076293945,9.6899995803833,9.670000076293945,9.6899995803833,600,0.0,0.0
2022-01-13 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0.0,0.0
2022-01-19 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.649999618530273,9.649999618530273,9.619999885559082,9.619999885559082,1500,0.0,0.0
2022-01-25 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,0.0,0.0
2022-01-26 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,0.0,0.0
2022-01-27 00:00:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,200,0.0,0.0
2022-01-28 00:00:00-05:00,9.640000343322754,9.65999984741211,9.635000228881836,9.65999984741211,15700,0.0,0.0
2022-01-31 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-02 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.600000381469727,9.640000343322754,9.600000381469727,9.640000343322754,12100,0.0,0.0
2022-02-07 00:00:00-05:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.670000076293945,9.670000076293945,9.647000312805176,9.654999732971191,7000,0.0,0.0
2022-02-09 00:00:00-05:00,9.654999732971191,9.654999732971191,9.654999732971191,9.654999732971191,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.654999732971191,9.654999732971191,9.654999732971191,9.654999732971191,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.569999694824219,9.619999885559082,9.385000228881836,9.619999885559082,10000,0.0,0.0
2022-02-14 00:00:00-05:00,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,300,0.0,0.0
2022-02-15 00:00:00-05:00,9.640000343322754,9.640000343322754,9.609999656677246,9.609999656677246,4300,0.0,0.0
2022-02-16 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.619999885559082,9.619999885559082,9.600000381469727,9.609999656677246,55600,0.0,0.0
2022-02-22 00:00:00-05:00,9.604999542236328,9.619999885559082,9.604999542236328,9.609999656677246,20200,0.0,0.0
2022-02-23 00:00:00-05:00,9.600000381469727,9.630000114440918,9.600000381469727,9.625,67800,0.0,0.0
2022-02-24 00:00:00-05:00,9.609999656677246,9.649999618530273,9.609999656677246,9.630000114440918,10100,0.0,0.0
2022-02-25 00:00:00-05:00,9.640000343322754,9.649999618530273,9.630000114440918,9.645000457763672,9200,0.0,0.0
2022-02-28 00:00:00-05:00,9.645000457763672,9.645000457763672,9.645000457763672,9.645000457763672,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,500,0.0,0.0
2022-03-02 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0.0,0.0
2022-03-08 00:00:00-05:00,9.640000343322754,9.640000343322754,9.630000114440918,9.640000343322754,44100,0.0,0.0
2022-03-09 00:00:00-05:00,9.640000343322754,9.649999618530273,9.640000343322754,9.640000343322754,6600,0.0,0.0
2022-03-10 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,500,0.0,0.0
2022-03-11 00:00:00-05:00,9.649999618530273,9.649999618530273,9.630000114440918,9.640000343322754,13000,0.0,0.0
2022-03-14 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,2000,0.0,0.0
2022-03-16 00:00:00-04:00,9.647000312805176,9.65999984741211,9.640000343322754,9.649999618530273,6100,0.0,0.0
2022-03-17 00:00:00-04:00,9.670000076293945,9.680000305175781,9.654999732971191,9.680000305175781,12800,0.0,0.0
2022-03-18 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200,0.0,0.0
2022-03-22 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,400,0.0,0.0
2022-03-23 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,900,0.0,0.0
2022-03-24 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,39500,0.0,0.0
2022-03-28 00:00:00-04:00,9.630000114440918,9.710000038146973,9.630000114440918,9.680000305175781,97700,0.0,0.0
2022-03-29 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-03-30 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0.0,0.0
2022-03-31 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.6899995803833,553800,0.0,0.0
2022-04-01 00:00:00-04:00,9.6899995803833,9.710000038146973,9.6899995803833,9.6899995803833,5100,0.0,0.0
2022-04-04 00:00:00-04:00,9.6899995803833,9.6899995803833,9.680000305175781,9.6899995803833,26100,0.0,0.0
2022-04-05 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100,0.0,0.0
2022-04-06 00:00:00-04:00,9.649999618530273,9.6899995803833,9.649999618530273,9.6899995803833,100400,0.0,0.0
2022-04-07 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,6600,0.0,0.0
2022-04-08 00:00:00-04:00,9.670000076293945,9.6899995803833,9.670000076293945,9.680000305175781,300,0.0,0.0
2022-04-11 00:00:00-04:00,9.699999809265137,9.704999923706055,9.699999809265137,9.699999809265137,247000,0.0,0.0
2022-04-12 00:00:00-04:00,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,12000,0.0,0.0
2022-04-13 00:00:00-04:00,9.694999694824219,9.699999809265137,9.6899995803833,9.6899995803833,10800,0.0,0.0
2022-04-14 00:00:00-04:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,10400,0.0,0.0
2022-04-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,3900,0.0,0.0
2022-04-19 00:00:00-04:00,9.699999809265137,9.720000267028809,9.6899995803833,9.70199966430664,58800,0.0,0.0
2022-04-20 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1600,0.0,0.0
2022-04-21 00:00:00-04:00,9.729999542236328,9.729999542236328,9.710000038146973,9.729999542236328,2300,0.0,0.0
2022-04-22 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,20000,0.0,0.0
2022-04-25 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1700,0.0,0.0
2022-04-26 00:00:00-04:00,9.760000228881836,9.770000457763672,9.729999542236328,9.739999771118164,59000,0.0,0.0
2022-04-27 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-04-29 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-03 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.710000038146973,9.739999771118164,9.710000038146973,9.739999771118164,600,0.0,0.0
2022-05-10 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.6899995803833,9.720000267028809,9.65999984741211,9.670000076293945,12600,0.0,0.0
2022-05-16 00:00:00-04:00,9.670000076293945,9.739999771118164,9.670000076293945,9.670000076293945,254300,0.0,0.0
2022-05-17 00:00:00-04:00,9.670000076293945,9.699999809265137,9.649999618530273,9.699999809265137,33800,0.0,0.0
2022-05-18 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,26200,0.0,0.0
2022-05-19 00:00:00-04:00,9.640000343322754,9.6899995803833,9.640000343322754,9.670000076293945,1000,0.0,0.0
2022-05-20 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,6200,0.0,0.0
2022-05-23 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.65999984741211,9.739999771118164,9.65999984741211,9.6899995803833,600,0.0,0.0
2022-05-25 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.720000267028809,9.720000267028809,9.670000076293945,9.670000076293945,85400,0.0,0.0
2022-05-31 00:00:00-04:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,13500,0.0,0.0
2022-06-01 00:00:00-04:00,9.670000076293945,9.6899995803833,9.670000076293945,9.670000076293945,31900,0.0,0.0
2022-06-02 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-06-06 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,300,0.0,0.0
2022-06-08 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0.0,0.0
2022-06-09 00:00:00-04:00,9.699999809265137,9.710000038146973,9.699999809265137,9.710000038146973,2300,0.0,0.0
2022-06-10 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-06-13 00:00:00-04:00,9.706000328063965,9.706000328063965,9.699999809265137,9.699999809265137,5600,0.0,0.0
2022-06-14 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,2900,0.0,0.0
2022-06-15 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-06-16 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,700,0.0,0.0
2022-06-17 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,700,0.0,0.0
2022-06-21 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,100,0.0,0.0
2022-06-23 00:00:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0.0,0.0
2022-06-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-06-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.720000267028809,9.720000267028809,9.680000305175781,9.6899995803833,7000,0.0,0.0
2022-06-30 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0.0,0.0
2022-07-01 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,53400,0.0,0.0
2022-07-06 00:00:00-04:00,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,50600,0.0,0.0
2022-07-08 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,400,0.0,0.0
2022-07-12 00:00:00-04:00,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,118900,0.0,0.0
2022-07-13 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-07-14 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,31800,0.0,0.0
2022-07-15 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,197500,0.0,0.0
2022-07-19 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,53700,0.0,0.0
2022-07-20 00:00:00-04:00,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,6200,0.0,0.0
2022-07-21 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,132100,0.0,0.0
2022-07-25 00:00:00-04:00,9.75,9.75,9.729999542236328,9.729999542236328,101000,0.0,0.0
2022-07-26 00:00:00-04:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,7000,0.0,0.0
2022-07-28 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,600,0.0,0.0
2022-07-29 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.739999771118164,9.75,9.739999771118164,9.739999771118164,23200,0.0,0.0
2022-08-02 00:00:00-04:00,9.729999542236328,9.75,9.729999542236328,9.75,3000,0.0,0.0
2022-08-03 00:00:00-04:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2600,0.0,0.0
2022-08-04 00:00:00-04:00,9.75,9.75,9.75,9.75,13200,0.0,0.0
2022-08-05 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-08-08 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.75,9.75,9.75,9.75,600,0.0,0.0
2022-08-10 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-11 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-12 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-16 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-17 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-08-18 00:00:00-04:00,9.770000457763672,9.789999961853027,9.75,9.75,700400,0.0,0.0
2022-08-19 00:00:00-04:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-08-22 00:00:00-04:00,9.75,9.789999961853027,9.75,9.789999961853027,1300,0.0,0.0
2022-08-23 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-08-26 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.75,9.75,9.75,9.75,200,0.0,0.0
2022-08-30 00:00:00-04:00,9.739999771118164,9.760000228881836,9.739999771118164,9.739999771118164,400,0.0,0.0
2022-08-31 00:00:00-04:00,9.75,9.75,9.75,9.75,400,0.0,0.0
2022-09-01 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-09-02 00:00:00-04:00,9.75,9.75,9.75,9.75,1100,0.0,0.0
2022-09-06 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-09-07 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,30600,0.0,0.0
2022-09-09 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.760000228881836,7900,0.0,0.0
2022-09-12 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,6800,0.0,0.0
2022-09-13 00:00:00-04:00,9.760000228881836,9.779999732971191,9.760000228881836,9.779999732971191,1500,0.0,0.0
2022-09-14 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1100,0.0,0.0
2022-09-15 00:00:00-04:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,2700,0.0,0.0
2022-09-16 00:00:00-04:00,9.788999557495117,9.789999961853027,9.788999557495117,9.789999961853027,3100,0.0,0.0
2022-09-19 00:00:00-04:00,9.795000076293945,9.800000190734863,9.795000076293945,9.800000190734863,29200,0.0,0.0
2022-09-20 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,148200,0.0,0.0
2022-09-21 00:00:00-04:00,9.800000190734863,9.819999694824219,9.789999961853027,9.8100004196167,35100,0.0,0.0
2022-09-22 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,262200,0.0,0.0
2022-09-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-27 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1100,0.0,0.0
2022-09-28 00:00:00-04:00,9.869999885559082,9.869999885559082,9.789999961853027,9.789999961853027,300,0.0,0.0
2022-09-29 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-09-30 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1600,0.0,0.0
2022-10-04 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-10-07 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,800,0.0,0.0
2022-10-10 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-11 00:00:00-04:00,9.84000015258789,9.84000015258789,9.8100004196167,9.8100004196167,122600,0.0,0.0
2022-10-12 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,700,0.0,0.0
2022-10-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,682900,0.0,0.0
2022-10-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,205600,0.0,0.0
2022-10-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-10-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,231800,0.0,0.0
2022-10-20 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,25000,0.0,0.0
2022-10-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-10-24 00:00:00-04:00,9.899999618530273,9.90999984741211,9.869999885559082,9.90999984741211,14800,0.0,0.0
2022-10-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4800,0.0,0.0
2022-10-26 00:00:00-04:00,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,1900,0.0,0.0
2022-10-27 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2100,0.0,0.0
2022-10-28 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-10-31 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,0.0,0.0
2022-11-01 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,13800,0.0,0.0
2022-11-02 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-11-03 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,500,0.0,0.0
2022-11-04 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,500,0.0,0.0
2022-11-07 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-08 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-09 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-11-10 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-11-11 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-11-14 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-11-15 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2022-11-16 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.935999870300293,9.9399995803833,9.9350004196167,9.9399995803833,28100,0.0,0.0
2022-11-18 00:00:00-05:00,9.9399995803833,9.944999694824219,9.9399995803833,9.944999694824219,7600,0.0,0.0
2022-11-21 00:00:00-05:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,0,0.0,0.0
2022-11-22 00:00:00-05:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,0,0.0,0.0
2022-11-23 00:00:00-05:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,200,0.0,0.0
2022-11-25 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,100,0.0,0.0
2022-11-28 00:00:00-05:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,1300,0.0,0.0
2022-11-29 00:00:00-05:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
