Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-30 00:00:00-05:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
2022-12-01 00:00:00-05:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
2022-12-02 00:00:00-05:00,9.973999977111816,9.973999977111816,9.973999977111816,9.973999977111816,500,0.0,0.0
2022-12-05 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,56600,0.0,0.0
2022-12-06 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,6200,0.0,0.0
2022-12-07 00:00:00-05:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,11400,0.0,0.0
2022-12-08 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,24500,0.0,0.0
2022-12-09 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,14400,0.0,0.0
2022-12-12 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-12-13 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2022-12-14 00:00:00-05:00,10.0,10.005000114440918,9.989999771118164,10.005000114440918,82500,0.0,0.0
2022-12-15 00:00:00-05:00,10.0,10.015000343322754,10.0,10.010000228881836,12200,0.0,0.0
2022-12-16 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2022-12-19 00:00:00-05:00,10.005999565124512,10.010000228881836,10.0,10.010000228881836,22100,0.0,0.0
2022-12-20 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,9700,0.0,0.0
2022-12-21 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-12-22 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-12-27 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,11800,0.0,0.0
2022-12-29 00:00:00-05:00,10.0,10.0,10.0,10.0,5200,0.0,0.0
2022-12-30 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.010000228881836,10.050000190734863,10.010000228881836,10.050000190734863,44700,0.0,0.0
2023-01-04 00:00:00-05:00,10.020000457763672,10.050000190734863,10.020000457763672,10.029999732971191,100100,0.0,0.0
2023-01-05 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,34500,0.0,0.0
2023-01-06 00:00:00-05:00,10.03499984741211,10.069999694824219,10.029999732971191,10.069999694824219,471900,0.0,0.0
2023-01-09 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100,0.0,0.0
2023-01-10 00:00:00-05:00,10.039999961853027,10.079999923706055,10.039999961853027,10.069999694824219,8400,0.0,0.0
2023-01-11 00:00:00-05:00,10.039999961853027,10.069999694824219,10.039999961853027,10.069999694824219,82000,0.0,0.0
2023-01-12 00:00:00-05:00,10.100000381469727,10.100000381469727,10.039999961853027,10.050000190734863,66300,0.0,0.0
2023-01-13 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,124100,0.0,0.0
2023-01-17 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2000,0.0,0.0
2023-01-18 00:00:00-05:00,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,200,0.0,0.0
2023-01-19 00:00:00-05:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,200,0.0,0.0
2023-01-20 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,3900,0.0,0.0
2023-01-23 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2023-01-24 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2023-01-25 00:00:00-05:00,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,20200,0.0,0.0
2023-01-26 00:00:00-05:00,10.079999923706055,10.085000038146973,10.079999923706055,10.079999923706055,5300,0.0,0.0
2023-01-27 00:00:00-05:00,10.085000038146973,10.109999656677246,10.085000038146973,10.104999542236328,1025500,0.0,0.0
2023-01-30 00:00:00-05:00,10.100000381469727,10.130000114440918,10.100000381469727,10.119999885559082,311000,0.0,0.0
2023-01-31 00:00:00-05:00,10.130000114440918,10.130000114440918,10.109999656677246,10.119999885559082,112700,0.0,0.0
2023-02-01 00:00:00-05:00,10.119999885559082,10.130000114440918,10.119999885559082,10.119999885559082,600,0.0,0.0
2023-02-02 00:00:00-05:00,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,2300,0.0,0.0
2023-02-03 00:00:00-05:00,10.130000114440918,10.130000114440918,10.114999771118164,10.119999885559082,1300,0.0,0.0
2023-02-06 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.140000343322754,107600,0.0,0.0
2023-02-07 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2023-02-08 00:00:00-05:00,10.119999885559082,10.121000289916992,10.109999656677246,10.119999885559082,112200,0.0,0.0
2023-02-09 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2200,0.0,0.0
2023-02-10 00:00:00-05:00,10.119999885559082,10.140000343322754,10.119999885559082,10.130000114440918,101000,0.0,0.0
2023-02-13 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-14 00:00:00-05:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2023-02-15 00:00:00-05:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,13900,0.0,0.0
2023-02-16 00:00:00-05:00,10.140000343322754,10.164999961853027,10.135000228881836,10.149999618530273,29800,0.0,0.0
2023-02-17 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2023-02-21 00:00:00-05:00,10.140000343322754,10.149999618530273,10.130000114440918,10.149999618530273,357300,0.0,0.0
2023-02-22 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,31500,0.0,0.0
2023-02-23 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,4400,0.0,0.0
2023-02-24 00:00:00-05:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,20100,0.0,0.0
2023-02-27 00:00:00-05:00,10.15999984741211,10.15999984741211,10.154999732971191,10.15999984741211,5900,0.0,0.0
2023-02-28 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,16000,0.0,0.0
2023-03-01 00:00:00-05:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,19100,0.0,0.0
2023-03-02 00:00:00-05:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,18800,0.0,0.0
2023-03-03 00:00:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.170000076293945,6400,0.0,0.0
2023-03-06 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-03-07 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2023-03-08 00:00:00-05:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,2800,0.0,0.0
2023-03-09 00:00:00-05:00,10.189000129699707,10.189000129699707,10.189000129699707,10.189000129699707,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,25000,0.0,0.0
2023-03-13 00:00:00-04:00,10.180000305175781,10.1899995803833,10.149999618530273,10.15999984741211,404400,0.0,0.0
2023-03-14 00:00:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,63200,0.0,0.0
2023-03-15 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.25,10.25,10.180000305175781,10.180000305175781,104100,0.0,0.0
2023-03-17 00:00:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,2000,0.0,0.0
2023-03-20 00:00:00-04:00,10.180000305175781,10.220000267028809,10.180000305175781,10.1899995803833,700,0.0,0.0
2023-03-21 00:00:00-04:00,10.1899995803833,10.359999656677246,10.1899995803833,10.1899995803833,254000,0.0,0.0
2023-03-22 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,100,0.0,0.0
2023-03-23 00:00:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.199999809265137,900,0.0,0.0
2023-03-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200,0.0,0.0
2023-03-27 00:00:00-04:00,10.204999923706055,10.289999961853027,10.204999923706055,10.289999961853027,14800,0.0,0.0
2023-03-28 00:00:00-04:00,10.289999961853027,10.289999961853027,10.210000038146973,10.210000038146973,1400,0.0,0.0
2023-03-29 00:00:00-04:00,10.270000457763672,10.270000457763672,10.21399974822998,10.220000267028809,700,0.0,0.0
2023-03-30 00:00:00-04:00,10.210000038146973,10.270000457763672,10.210000038146973,10.270000457763672,400,0.0,0.0
2023-03-31 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,1500,0.0,0.0
2023-04-03 00:00:00-04:00,10.239999771118164,10.25,10.229999542236328,10.25,3700,0.0,0.0
2023-04-04 00:00:00-04:00,10.21500015258789,10.21500015258789,10.210000038146973,10.210000038146973,1800,0.0,0.0
2023-04-05 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,45300,0.0,0.0
2023-04-06 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,600,0.0,0.0
2023-04-10 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,5100,0.0,0.0
2023-04-11 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,6200,0.0,0.0
2023-04-12 00:00:00-04:00,10.229999542236328,10.232999801635742,10.229999542236328,10.229999542236328,23200,0.0,0.0
2023-04-13 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,5500,0.0,0.0
2023-04-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,27000,0.0,0.0
2023-04-18 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,25200,0.0,0.0
2023-04-19 00:00:00-04:00,10.25,10.253000259399414,10.25,10.25,20700,0.0,0.0
2023-04-20 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.25,10.25,10.25,10.25,147500,0.0,0.0
2023-04-25 00:00:00-04:00,10.25,10.25,10.25,10.25,110500,0.0,0.0
2023-04-26 00:00:00-04:00,10.5,10.5,10.260000228881836,10.260000228881836,2800,0.0,0.0
2023-04-27 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,109400,0.0,0.0
2023-04-28 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,149500,0.0,0.0
2023-05-01 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,25100,0.0,0.0
2023-05-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,18200,0.0,0.0
2023-05-03 00:00:00-04:00,10.380000114440918,10.380000114440918,10.319999694824219,10.329999923706055,1100,0.0,0.0
2023-05-04 00:00:00-04:00,10.270000457763672,10.279999732971191,10.260000228881836,10.260000228881836,900,0.0,0.0
2023-05-05 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,5000,0.0,0.0
2023-05-08 00:00:00-04:00,10.260000228881836,10.265000343322754,10.260000228881836,10.265000343322754,7700,0.0,0.0
2023-05-09 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,7600,0.0,0.0
2023-05-10 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,15700,0.0,0.0
2023-05-11 00:00:00-04:00,10.279999732971191,10.282999992370605,10.279999732971191,10.279999732971191,7200,0.0,0.0
2023-05-12 00:00:00-04:00,10.380000114440918,10.430000305175781,10.359999656677246,10.359999656677246,983500,0.0,0.0
2023-05-15 00:00:00-04:00,10.390000343322754,10.390000343322754,10.326000213623047,10.359999656677246,209200,0.0,0.0
2023-05-16 00:00:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.305000305175781,144300,0.0,0.0
2023-05-17 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.300000190734863,168500,0.0,0.0
2023-05-18 00:00:00-04:00,10.3100004196167,10.3100004196167,10.279999732971191,10.300000190734863,537800,0.0,0.0
2023-05-19 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,112900,0.0,0.0
2023-05-22 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,105800,0.0,0.0
2023-05-23 00:00:00-04:00,10.305000305175781,10.3100004196167,10.300000190734863,10.300000190734863,653500,0.0,0.0
2023-05-24 00:00:00-04:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,3300,0.0,0.0
2023-05-25 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.300000190734863,66100,0.0,0.0
2023-05-26 00:00:00-04:00,10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,39100,0.0,0.0
2023-05-30 00:00:00-04:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,181100,0.0,0.0
2023-05-31 00:00:00-04:00,10.380000114440918,10.390000343322754,10.3100004196167,10.350000381469727,17100,0.0,0.0
2023-06-01 00:00:00-04:00,10.329999923706055,10.359999656677246,10.300000190734863,10.319999694824219,29700,0.0,0.0
2023-06-02 00:00:00-04:00,10.319999694824219,10.329999923706055,10.3100004196167,10.319999694824219,197200,0.0,0.0
2023-06-05 00:00:00-04:00,10.329999923706055,10.329999923706055,10.3100004196167,10.319999694824219,505000,0.0,0.0
2023-06-06 00:00:00-04:00,10.329999923706055,10.329999923706055,10.310999870300293,10.329999923706055,17700,0.0,0.0
2023-06-07 00:00:00-04:00,10.329999923706055,10.34000015258789,10.321999549865723,10.34000015258789,800,0.0,0.0
2023-06-08 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,16000,0.0,0.0
2023-06-09 00:00:00-04:00,10.329999923706055,10.34000015258789,10.329999923706055,10.329999923706055,3100,0.0,0.0
2023-06-12 00:00:00-04:00,10.3100004196167,10.34000015258789,10.3100004196167,10.329999923706055,155000,0.0,0.0
2023-06-13 00:00:00-04:00,10.329999923706055,10.350000381469727,10.321000099182129,10.329999923706055,308800,0.0,0.0
2023-06-14 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400,0.0,0.0
2023-06-15 00:00:00-04:00,10.359999656677246,10.359999656677246,10.329999923706055,10.350000381469727,3800,0.0,0.0
2023-06-16 00:00:00-04:00,10.359999656677246,10.359999656677246,10.329999923706055,10.329999923706055,25800,0.0,0.0
2023-06-20 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329000473022461,10.329999923706055,51000,0.0,0.0
2023-06-21 00:00:00-04:00,10.34000015258789,10.350000381469727,10.329999923706055,10.34000015258789,193500,0.0,0.0
2023-06-22 00:00:00-04:00,10.34000015258789,10.350000381469727,10.329999923706055,10.329999923706055,132300,0.0,0.0
2023-06-23 00:00:00-04:00,10.329999923706055,10.350000381469727,10.329999923706055,10.331999778747559,5000,0.0,0.0
2023-06-26 00:00:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.319999694824219,24200,0.0,0.0
2023-06-27 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,1700,0.0,0.0
2023-06-28 00:00:00-04:00,10.329999923706055,10.335000038146973,10.329999923706055,10.335000038146973,250300,0.0,0.0
2023-06-29 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,900,0.0,0.0
2023-06-30 00:00:00-04:00,10.34000015258789,10.345000267028809,10.34000015258789,10.34000015258789,1304800,0.0,0.0
2023-07-03 00:00:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.342000007629395,13600,0.0,0.0
2023-07-05 00:00:00-04:00,10.350000381469727,10.359000205993652,10.350000381469727,10.359000205993652,2300,0.0,0.0
2023-07-06 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,2700,0.0,0.0
2023-07-07 00:00:00-04:00,10.354999542236328,10.380000114440918,10.350000381469727,10.350000381469727,132300,0.0,0.0
2023-07-10 00:00:00-04:00,10.109999656677246,10.390000343322754,10.039999961853027,10.25,115800,0.0,0.0
2023-07-11 00:00:00-04:00,10.25,10.390000343322754,10.201000213623047,10.300000190734863,87600,0.0,0.0
2023-07-12 00:00:00-04:00,10.140000343322754,10.34000015258789,10.140000343322754,10.260000228881836,7300,0.0,0.0
2023-07-13 00:00:00-04:00,10.289999961853027,10.3100004196167,10.260000228881836,10.300000190734863,5600,0.0,0.0
2023-07-14 00:00:00-04:00,10.300000190734863,10.369999885559082,10.279999732971191,10.279999732971191,2600,0.0,0.0
2023-07-17 00:00:00-04:00,10.289999961853027,10.289999961853027,10.270000457763672,10.279999732971191,4000,0.0,0.0
2023-07-18 00:00:00-04:00,10.3149995803833,10.319999694824219,10.288999557495117,10.319999694824219,1000,0.0,0.0
2023-07-19 00:00:00-04:00,10.289999961853027,10.300000190734863,10.279999732971191,10.279999732971191,9500,0.0,0.0
2023-07-20 00:00:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,14200,0.0,0.0
2023-07-21 00:00:00-04:00,10.199999809265137,10.279999732971191,10.199999809265137,10.265000343322754,46300,0.0,0.0
2023-07-24 00:00:00-04:00,10.239999771118164,10.319999694824219,10.239999771118164,10.260000228881836,2900,0.0,0.0
2023-07-25 00:00:00-04:00,10.199999809265137,10.260000228881836,10.199999809265137,10.229999542236328,48400,0.0,0.0
2023-07-26 00:00:00-04:00,10.3100004196167,10.390000343322754,10.239999771118164,10.239999771118164,7500,0.0,0.0
2023-07-27 00:00:00-04:00,10.234999656677246,10.279999732971191,10.229999542236328,10.279999732971191,20600,0.0,0.0
2023-07-28 00:00:00-04:00,10.300000190734863,11.359999656677246,10.270000457763672,11.149999618530273,301900,0.0,0.0
2023-07-31 00:00:00-04:00,11.869999885559082,12.90999984741211,11.149999618530273,12.1899995803833,192700,0.0,0.0
2023-08-01 00:00:00-04:00,12.210000038146973,12.300000190734863,11.0,11.010000228881836,203300,0.0,0.0
2023-08-02 00:00:00-04:00,11.109999656677246,11.678999900817871,10.640000343322754,10.8100004196167,79200,0.0,0.0
2023-08-03 00:00:00-04:00,10.699999809265137,11.069999694824219,10.350000381469727,10.619999885559082,104800,0.0,0.0
2023-08-04 00:00:00-04:00,10.420000076293945,10.670000076293945,10.279999732971191,10.59000015258789,29100,0.0,0.0
2023-08-07 00:00:00-04:00,10.25,10.890000343322754,10.25,10.520000457763672,40800,0.0,0.0
2023-08-08 00:00:00-04:00,10.529999732971191,10.859000205993652,10.329999923706055,10.609999656677246,41600,0.0,0.0
2023-08-09 00:00:00-04:00,10.699999809265137,10.779999732971191,10.350000381469727,10.6899995803833,25600,0.0,0.0
2023-08-10 00:00:00-04:00,10.899999618530273,22.799999237060547,10.350000381469727,18.5,4733700,0.0,0.0
2023-08-11 00:00:00-04:00,13.859999656677246,17.8700008392334,13.859999656677246,14.819999694824219,799000,0.0,0.0
2023-08-14 00:00:00-04:00,11.100000381469727,11.760000228881836,9.109999656677246,10.449999809265137,482300,0.0,0.0
2023-08-15 00:00:00-04:00,22.0,38.77799987792969,16.0,37.060001373291016,6891900,0.0,0.0
2023-08-16 00:00:00-04:00,26.5,30.549999237060547,24.163000106811523,29.020000457763672,3108600,0.0,0.0
2023-08-17 00:00:00-04:00,27.860000610351562,29.360000610351562,19.8799991607666,20.0,1831500,0.0,0.0
2023-08-18 00:00:00-04:00,19.639999389648438,19.677000045776367,11.609999656677246,15.399999618530273,2990300,0.0,0.0
2023-08-21 00:00:00-04:00,16.780000686645508,18.889999389648438,16.0,17.579999923706055,2126500,0.0,0.0
2023-08-22 00:00:00-04:00,19.0,46.97999954223633,18.799999237060547,36.720001220703125,19378700,0.0,0.0
2023-08-23 00:00:00-04:00,30.170000076293945,45.0,29.81999969482422,37.029998779296875,8267500,0.0,0.0
2023-08-24 00:00:00-04:00,38.70000076293945,57.79999923706055,37.369998931884766,49.0,12923500,0.0,0.0
2023-08-25 00:00:00-04:00,55.20000076293945,73.9000015258789,55.029998779296875,68.7699966430664,15278100,0.0,0.0
2023-08-28 00:00:00-04:00,84.0,93.0,75.91999816894531,82.3499984741211,12782400,0.0,0.0
2023-08-29 00:00:00-04:00,74.5199966430664,76.93000030517578,46.0,46.25,10794700,0.0,0.0
2023-08-30 00:00:00-04:00,53.400001525878906,57.5,37.5,41.27000045776367,10804800,0.0,0.0
2023-08-31 00:00:00-04:00,44.29999923706055,44.400001525878906,33.560001373291016,34.709999084472656,6503500,0.0,0.0
2023-09-01 00:00:00-04:00,32.52000045776367,34.34000015258789,26.261999130249023,29.4950008392334,7393200,0.0,0.0
2023-09-05 00:00:00-04:00,26.610000610351562,30.6200008392334,26.020000457763672,26.1299991607666,6312400,0.0,0.0
2023-09-06 00:00:00-04:00,26.700000762939453,27.200000762939453,24.469999313354492,24.5,5605300,0.0,0.0
2023-09-07 00:00:00-04:00,22.0,23.00200080871582,17.600000381469727,17.989999771118164,9917400,0.0,0.0
2023-09-08 00:00:00-04:00,19.479999542236328,19.489999771118164,16.329999923706055,17.149999618530273,8534000,0.0,0.0
2023-09-11 00:00:00-04:00,16.0,17.049999237060547,15.329999923706055,16.56999969482422,7693900,0.0,0.0
2023-09-12 00:00:00-04:00,16.489999771118164,18.329999923706055,15.449999809265137,17.209999084472656,7676600,0.0,0.0
2023-09-13 00:00:00-04:00,17.200000762939453,17.479999542236328,16.43000030517578,17.209999084472656,3039300,0.0,0.0
2023-09-14 00:00:00-04:00,16.989999771118164,17.239999771118164,16.525999069213867,16.850000381469727,2112700,0.0,0.0
2023-09-15 00:00:00-04:00,16.5,17.8799991607666,16.5,17.530000686645508,3831000,0.0,0.0
2023-09-18 00:00:00-04:00,17.1299991607666,18.450000762939453,16.889999389648438,17.31999969482422,2864000,0.0,0.0
2023-09-19 00:00:00-04:00,17.139999389648438,18.100000381469727,17.030000686645508,17.799999237060547,2472400,0.0,0.0
2023-09-20 00:00:00-04:00,17.649999618530273,17.84000015258789,17.190000534057617,17.190000534057617,1384200,0.0,0.0
2023-09-21 00:00:00-04:00,16.889999389648438,17.152999877929688,15.163999557495117,15.75,3275300,0.0,0.0
2023-09-22 00:00:00-04:00,16.3799991607666,16.399999618530273,15.010000228881836,15.630000114440918,2243800,0.0,0.0
2023-09-25 00:00:00-04:00,15.050000190734863,15.210000038146973,13.619999885559082,14.0,2352600,0.0,0.0
2023-09-26 00:00:00-04:00,13.899999618530273,13.979999542236328,12.800000190734863,12.880000114440918,2275500,0.0,0.0
2023-09-27 00:00:00-04:00,12.609999656677246,12.739999771118164,11.079999923706055,11.220000267028809,3063000,0.0,0.0
2023-09-28 00:00:00-04:00,11.109999656677246,12.890000343322754,10.640000343322754,12.5600004196167,5061100,0.0,0.0
2023-09-29 00:00:00-04:00,12.210000038146973,13.609999656677246,12.0,12.5,4667300,0.0,0.0
2023-10-02 00:00:00-04:00,11.109999656677246,11.793999671936035,9.720000267028809,9.800000190734863,6851900,0.0,0.0
2023-10-03 00:00:00-04:00,9.039999961853027,9.640000343322754,9.0,9.329999923706055,3263800,0.0,0.0
2023-10-04 00:00:00-04:00,9.369999885559082,9.369999885559082,7.980000019073486,8.050000190734863,5687600,0.0,0.0
2023-10-05 00:00:00-04:00,8.899999618530273,9.300000190734863,8.0600004196167,8.5,8881800,0.0,0.0
2023-10-06 00:00:00-04:00,8.079999923706055,8.279999732971191,7.650000095367432,8.029999732971191,3516900,0.0,0.0
2023-10-09 00:00:00-04:00,7.960000038146973,7.96999979019165,7.230000019073486,7.230000019073486,3682300,0.0,0.0
2023-10-10 00:00:00-04:00,7.28000020980835,7.610000133514404,7.010000228881836,7.489999771118164,3872600,0.0,0.0
2023-10-11 00:00:00-04:00,7.670000076293945,8.229999542236328,7.480000019073486,8.119999885559082,4343900,0.0,0.0
