Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00-04:00,8.020000457763672,8.039999961853027,7.619999885559082,7.980000019073486,3222800,0.0,0.0
2023-10-13 00:00:00-04:00,7.840000152587891,8.4399995803833,7.78000020980835,7.980000019073486,4139800,0.0,0.0
2023-10-16 00:00:00-04:00,7.980000019073486,8.079999923706055,6.300000190734863,6.53000020980835,9597400,0.0,0.0
2023-10-17 00:00:00-04:00,6.369999885559082,6.840000152587891,6.239999771118164,6.460000038146973,6427700,0.0,0.0
2023-10-18 00:00:00-04:00,6.289999961853027,6.329999923706055,5.809999942779541,5.96999979019165,5524000,0.0,0.0
2023-10-19 00:00:00-04:00,5.96999979019165,6.099999904632568,5.610000133514404,5.690000057220459,3688100,0.0,0.0
2023-10-20 00:00:00-04:00,5.570000171661377,5.659999847412109,5.25,5.380000114440918,4754900,0.0,0.0
2023-10-23 00:00:00-04:00,5.289999961853027,5.309999942779541,4.650000095367432,4.800000190734863,6504200,0.0,0.0
2023-10-24 00:00:00-04:00,4.820000171661377,4.929999828338623,4.639999866485596,4.929999828338623,3203300,0.0,0.0
2023-10-25 00:00:00-04:00,4.909999847412109,5.440000057220459,4.590000152587891,5.210000038146973,6229200,0.0,0.0
2023-10-26 00:00:00-04:00,5.199999809265137,5.639999866485596,4.949999809265137,5.510000228881836,3843900,0.0,0.0
2023-10-27 00:00:00-04:00,5.550000190734863,5.829999923706055,5.239999771118164,5.320000171661377,1865200,0.0,0.0
2023-10-30 00:00:00-04:00,5.369999885559082,5.489999771118164,5.199999809265137,5.329999923706055,1384600,0.0,0.0
2023-10-31 00:00:00-04:00,5.28000020980835,5.550000190734863,5.242000102996826,5.429999828338623,1351300,0.0,0.0
2023-11-01 00:00:00-04:00,5.320000171661377,5.449999809265137,5.005000114440918,5.329999923706055,2820400,0.0,0.0
2023-11-02 00:00:00-04:00,5.46999979019165,5.670000076293945,5.315000057220459,5.599999904632568,2384400,0.0,0.0
2023-11-03 00:00:00-04:00,5.699999809265137,5.96999979019165,5.610000133514404,5.940000057220459,3128600,0.0,0.0
2023-11-06 00:00:00-05:00,6.170000076293945,6.260000228881836,5.639999866485596,6.135000228881836,3407000,0.0,0.0
2023-11-07 00:00:00-05:00,6.070000171661377,6.309999942779541,5.78000020980835,6.159999847412109,2031300,0.0,0.0
2023-11-08 00:00:00-05:00,6.25,7.28000020980835,6.139999866485596,7.25,6562200,0.0,0.0
2023-11-09 00:00:00-05:00,7.329999923706055,7.340000152587891,6.260000228881836,6.489999771118164,4848200,0.0,0.0
2023-11-10 00:00:00-05:00,6.369999885559082,6.619999885559082,5.769999980926514,6.070000171661377,3540900,0.0,0.0
2023-11-13 00:00:00-05:00,6.070000171661377,6.070000171661377,5.75,5.900000095367432,2387200,0.0,0.0
2023-11-14 00:00:00-05:00,6.110000133514404,6.224999904632568,5.889999866485596,6.190000057220459,2452100,0.0,0.0
2023-11-15 00:00:00-05:00,6.199999809265137,6.360000133514404,5.980000019073486,6.170000076293945,2580700,0.0,0.0
2023-11-16 00:00:00-05:00,6.059999942779541,6.110000133514404,5.610000133514404,5.75,2813700,0.0,0.0
2023-11-17 00:00:00-05:00,5.690000057220459,5.708000183105469,5.300000190734863,5.409999847412109,3298600,0.0,0.0
2023-11-20 00:00:00-05:00,5.480000019073486,5.5,5.329999923706055,5.360000133514404,2653900,0.0,0.0
2023-11-21 00:00:00-05:00,5.710000038146973,6.340000152587891,5.539999961853027,5.989999771118164,8105500,0.0,0.0
2023-11-22 00:00:00-05:00,6.5,6.579999923706055,6.139999866485596,6.179999828338623,7008700,0.0,0.0
2023-11-24 00:00:00-05:00,6.179999828338623,6.730000019073486,6.179999828338623,6.559999942779541,4513300,0.0,0.0
2023-11-27 00:00:00-05:00,6.460000038146973,6.869999885559082,6.099999904632568,6.630000114440918,5164100,0.0,0.0
2023-11-28 00:00:00-05:00,6.650000095367432,7.135000228881836,6.551000118255615,6.989999771118164,5054400,0.0,0.0
2023-11-29 00:00:00-05:00,7.130000114440918,7.579999923706055,6.909999847412109,7.559999942779541,6546500,0.0,0.0
2023-11-30 00:00:00-05:00,8.680000305175781,9.300000190734863,8.270000457763672,8.449999809265137,19404500,0.0,0.0
2023-12-01 00:00:00-05:00,8.149999618530273,8.199999809265137,7.590000152587891,7.840000152587891,5529100,0.0,0.0
2023-12-04 00:00:00-05:00,7.909999847412109,7.920000076293945,6.960000038146973,7.059999942779541,6376900,0.0,0.0
2023-12-05 00:00:00-05:00,7.0,7.2789998054504395,6.78000020980835,6.849999904632568,3814800,0.0,0.0
2023-12-06 00:00:00-05:00,6.940000057220459,7.375,6.869999885559082,7.0,3925900,0.0,0.0
2023-12-07 00:00:00-05:00,6.96999979019165,7.010000228881836,6.75,6.820000171661377,2863700,0.0,0.0
2023-12-08 00:00:00-05:00,6.800000190734863,6.954999923706055,6.679999828338623,6.849999904632568,2676400,0.0,0.0
2023-12-11 00:00:00-05:00,7.090000152587891,7.099999904632568,6.599999904632568,6.71999979019165,2887600,0.0,0.0
2023-12-12 00:00:00-05:00,6.71999979019165,6.71999979019165,6.369999885559082,6.5,2522000,0.0,0.0
2023-12-13 00:00:00-05:00,6.400000095367432,6.849999904632568,6.400000095367432,6.789999961853027,2426400,0.0,0.0
2023-12-14 00:00:00-05:00,6.980000019073486,6.980000019073486,6.699999809265137,6.940000057220459,3231700,0.0,0.0
2023-12-15 00:00:00-05:00,7.039999961853027,7.980000019073486,6.802999973297119,7.880000114440918,6358900,0.0,0.0
2023-12-18 00:00:00-05:00,7.630000114440918,7.789999961853027,7.400000095367432,7.630000114440918,3408100,0.0,0.0
2023-12-19 00:00:00-05:00,7.75,8.050000190734863,7.510000228881836,8.0,4024900,0.0,0.0
2023-12-20 00:00:00-05:00,7.949999809265137,8.739999771118164,7.800000190734863,7.940000057220459,6434300,0.0,0.0
2023-12-21 00:00:00-05:00,8.279999732971191,8.329999923706055,7.71999979019165,8.109999656677246,3605400,0.0,0.0
2023-12-22 00:00:00-05:00,8.079999923706055,8.241999626159668,7.800000190734863,7.989999771118164,2699600,0.0,0.0
2023-12-26 00:00:00-05:00,8.0,8.520000457763672,7.980000019073486,8.380000114440918,3486000,0.0,0.0
2023-12-27 00:00:00-05:00,8.34000015258789,8.550000190734863,8.149999618530273,8.479999542236328,3420700,0.0,0.0
2023-12-28 00:00:00-05:00,8.40999984741211,8.779999732971191,8.399999618530273,8.640000343322754,2973600,0.0,0.0
2023-12-29 00:00:00-05:00,8.5600004196167,8.5600004196167,8.079999923706055,8.369999885559082,2816600,0.0,0.0
2024-01-02 00:00:00-05:00,8.039999961853027,8.050000190734863,7.0,7.050000190734863,6666200,0.0,0.0
2024-01-03 00:00:00-05:00,7.135000228881836,7.210000038146973,6.835000038146973,7.079999923706055,4709600,0.0,0.0
2024-01-04 00:00:00-05:00,7.070000171661377,7.130000114440918,6.900000095367432,7.070000171661377,3466600,0.0,0.0
2024-01-05 00:00:00-05:00,7.0,7.059999942779541,6.900000095367432,7.019999980926514,1939900,0.0,0.0
2024-01-08 00:00:00-05:00,7.050000190734863,7.190000057220459,6.75,6.789999961853027,3767900,0.0,0.0
2024-01-09 00:00:00-05:00,6.75,6.869999885559082,6.409999847412109,6.650000095367432,3327700,0.0,0.0
2024-01-10 00:00:00-05:00,6.610000133514404,6.739999771118164,6.429999828338623,6.71999979019165,2500800,0.0,0.0
2024-01-11 00:00:00-05:00,6.699999809265137,6.965000152587891,6.559999942779541,6.760000228881836,2216500,0.0,0.0
2024-01-12 00:00:00-05:00,6.730000019073486,6.949999809265137,6.53000020980835,6.590000152587891,1881900,0.0,0.0
2024-01-16 00:00:00-05:00,6.5,6.550000190734863,5.920000076293945,6.03000020980835,3761300,0.0,0.0
2024-01-17 00:00:00-05:00,5.909999847412109,5.929999828338623,5.570000171661377,5.769999980926514,2751800,0.0,0.0
2024-01-18 00:00:00-05:00,5.730000019073486,5.869999885559082,5.5,5.639999866485596,2295700,0.0,0.0
2024-01-19 00:00:00-05:00,5.599999904632568,6.230000019073486,5.53000020980835,6.0,3019900,0.0,0.0
2024-01-22 00:00:00-05:00,6.070000171661377,6.210000038146973,5.75,6.159999847412109,2482400,0.0,0.0
2024-01-23 00:00:00-05:00,6.190000057220459,6.349999904632568,6.090000152587891,6.139999866485596,1884500,0.0,0.0
2024-01-24 00:00:00-05:00,6.239999771118164,6.239999771118164,5.900000095367432,5.909999847412109,1626500,0.0,0.0
2024-01-25 00:00:00-05:00,5.900000095367432,6.159999847412109,5.900000095367432,6.119999885559082,1561200,0.0,0.0
2024-01-26 00:00:00-05:00,6.119999885559082,6.119999885559082,5.929999828338623,5.940000057220459,1069100,0.0,0.0
2024-01-29 00:00:00-05:00,6.0,6.110000133514404,5.800000190734863,6.110000133514404,1698500,0.0,0.0
2024-01-30 00:00:00-05:00,6.090000152587891,6.119999885559082,5.949999809265137,6.0,1298400,0.0,0.0
2024-01-31 00:00:00-05:00,5.960000038146973,6.25,5.920000076293945,5.949999809265137,1259400,0.0,0.0
2024-02-01 00:00:00-05:00,6.099999904632568,6.110000133514404,5.900000095367432,5.929999828338623,1135200,0.0,0.0
2024-02-02 00:00:00-05:00,5.900000095367432,5.940000057220459,5.550000190734863,5.71999979019165,2155000,0.0,0.0
2024-02-05 00:00:00-05:00,5.639999866485596,5.650000095367432,5.230000019073486,5.269999980926514,2752400,0.0,0.0
2024-02-06 00:00:00-05:00,5.25,5.389999866485596,5.239999771118164,5.389999866485596,2438100,0.0,0.0
2024-02-07 00:00:00-05:00,5.409999847412109,5.429999828338623,5.275000095367432,5.349999904632568,1303500,0.0,0.0
2024-02-08 00:00:00-05:00,5.300000190734863,5.389999866485596,5.269999980926514,5.309999942779541,1003900,0.0,0.0
2024-02-09 00:00:00-05:00,5.309999942779541,5.360000133514404,5.210000038146973,5.25,1206300,0.0,0.0
2024-02-12 00:00:00-05:00,5.210000038146973,5.440000057220459,5.198999881744385,5.360000133514404,1851700,0.0,0.0
2024-02-13 00:00:00-05:00,5.230000019073486,5.24399995803833,5.090000152587891,5.130000114440918,1569000,0.0,0.0
2024-02-14 00:00:00-05:00,5.210000038146973,5.230000019073486,4.900000095367432,5.21999979019165,1893100,0.0,0.0
2024-02-15 00:00:00-05:00,5.230000019073486,5.46999979019165,5.2210001945495605,5.429999828338623,1634700,0.0,0.0
2024-02-16 00:00:00-05:00,5.429999828338623,5.579999923706055,5.380000114440918,5.460000038146973,1469200,0.0,0.0
2024-02-20 00:00:00-05:00,5.449999809265137,5.449999809265137,5.150000095367432,5.210000038146973,1434600,0.0,0.0
2024-02-21 00:00:00-05:00,5.21999979019165,5.340000152587891,5.179999828338623,5.260000228881836,867400,0.0,0.0
2024-02-22 00:00:00-05:00,5.159999847412109,5.329999923706055,4.929999828338623,5.079999923706055,2246000,0.0,0.0
2024-02-23 00:00:00-05:00,5.090000152587891,5.150000095367432,4.909999847412109,5.059999942779541,1543800,0.0,0.0
2024-02-26 00:00:00-05:00,5.079999923706055,5.21999979019165,4.949999809265137,5.179999828338623,1880700,0.0,0.0
2024-02-27 00:00:00-05:00,5.269999980926514,5.679999828338623,5.199999809265137,5.579999923706055,2793100,0.0,0.0
2024-02-28 00:00:00-05:00,5.650000095367432,5.929999828338623,5.5,5.860000133514404,1913700,0.0,0.0
2024-02-29 00:00:00-05:00,5.869999885559082,6.179999828338623,5.869999885559082,5.96999979019165,1855800,0.0,0.0
2024-03-01 00:00:00-05:00,6.010000228881836,6.050000190734863,5.710000038146973,5.789999961853027,1724400,0.0,0.0
2024-03-04 00:00:00-05:00,5.789999961853027,5.800000190734863,5.199999809265137,5.28000020980835,2953400,0.0,0.0
2024-03-05 00:00:00-05:00,5.230000019073486,5.369999885559082,5.208000183105469,5.320000171661377,1450100,0.0,0.0
2024-03-06 00:00:00-05:00,5.320000171661377,5.320000171661377,5.170000076293945,5.199999809265137,1321900,0.0,0.0
2024-03-07 00:00:00-05:00,5.190000057220459,5.284999847412109,5.130000114440918,5.28000020980835,1461500,0.0,0.0
2024-03-08 00:00:00-05:00,5.329999923706055,5.449999809265137,5.239999771118164,5.25,1146700,0.0,0.0
2024-03-11 00:00:00-04:00,5.25,5.369999885559082,5.179999828338623,5.210000038146973,1288000,0.0,0.0
2024-03-12 00:00:00-04:00,5.21999979019165,5.239999771118164,5.03000020980835,5.059999942779541,1587700,0.0,0.0
2024-03-13 00:00:00-04:00,5.090000152587891,5.090000152587891,4.920000076293945,4.980000019073486,1667600,0.0,0.0
2024-03-14 00:00:00-04:00,4.949999809265137,4.960000038146973,4.809999942779541,4.889999866485596,2042100,0.0,0.0
2024-03-15 00:00:00-04:00,4.869999885559082,5.099999904632568,4.840000152587891,5.019999980926514,1839600,0.0,0.0
2024-03-18 00:00:00-04:00,5.090000152587891,5.090000152587891,4.769999980926514,4.929999828338623,1898500,0.0,0.0
2024-03-19 00:00:00-04:00,4.920000076293945,4.920000076293945,4.639999866485596,4.730000019073486,2131400,0.0,0.0
2024-03-20 00:00:00-04:00,4.78000020980835,4.885000228881836,4.679999828338623,4.869999885559082,1205400,0.0,0.0
2024-03-21 00:00:00-04:00,4.949999809265137,5.010000228881836,4.800000190734863,4.989999771118164,1211800,0.0,0.0
2024-03-22 00:00:00-04:00,4.940000057220459,4.980000019073486,4.860000133514404,4.960000038146973,950300,0.0,0.0
2024-03-25 00:00:00-04:00,4.960000038146973,5.105000019073486,4.820000171661377,4.829999923706055,1216600,0.0,0.0
2024-03-26 00:00:00-04:00,4.860000133514404,4.900000095367432,4.659999847412109,4.699999809265137,1301900,0.0,0.0
2024-03-27 00:00:00-04:00,4.75,4.75,4.599999904632568,4.730000019073486,1427700,0.0,0.0
2024-03-28 00:00:00-04:00,4.710000038146973,5.050000190734863,4.679999828338623,4.96999979019165,2263800,0.0,0.0
2024-04-01 00:00:00-04:00,5.0,5.03000020980835,4.755000114440918,4.829999923706055,1516200,0.0,0.0
2024-04-02 00:00:00-04:00,4.800000190734863,4.84499979019165,4.7170000076293945,4.840000152587891,682100,0.0,0.0
2024-04-03 00:00:00-04:00,4.800000190734863,4.809999942779541,4.340000152587891,4.440000057220459,3698000,0.0,0.0
2024-04-04 00:00:00-04:00,4.5,4.539999961853027,4.360000133514404,4.360000133514404,1406400,0.0,0.0
2024-04-05 00:00:00-04:00,4.360000133514404,4.360000133514404,3.9600000381469727,4.159999847412109,3051900,0.0,0.0
2024-04-08 00:00:00-04:00,4.150000095367432,4.239999771118164,4.079999923706055,4.179999828338623,1452100,0.0,0.0
2024-04-09 00:00:00-04:00,4.230000019073486,4.244999885559082,4.070000171661377,4.099999904632568,1305000,0.0,0.0
2024-04-10 00:00:00-04:00,4.03000020980835,4.050000190734863,3.9100000858306885,3.950000047683716,1790300,0.0,0.0
2024-04-11 00:00:00-04:00,3.950000047683716,4.170000076293945,3.8499999046325684,4.03000020980835,2216400,0.0,0.0
2024-04-12 00:00:00-04:00,4.010000228881836,4.010000228881836,3.5899999141693115,3.5999999046325684,3193100,0.0,0.0
2024-04-15 00:00:00-04:00,3.690000057220459,3.690000057220459,3.1600000858306885,3.259999990463257,4019900,0.0,0.0
2024-04-16 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.0299999713897705,3.069999933242798,2703200,0.0,0.0
2024-04-17 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.5899999141693115,2.7200000286102295,6603900,0.0,0.0
2024-04-18 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.559999942779541,2.7100000381469727,2444300,0.0,0.0
2024-04-19 00:00:00-04:00,2.5999999046325684,2.6549999713897705,2.434999942779541,2.5199999809265137,5661100,0.0,0.0
2024-04-22 00:00:00-04:00,2.4800000190734863,2.506999969482422,2.255000114440918,2.430000066757202,5029900,0.0,0.0
2024-04-23 00:00:00-04:00,2.490000009536743,2.690000057220459,2.4100000858306885,2.4200000762939453,3783000,0.0,0.0
2024-04-24 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.450000047683716,2.5,3134700,0.0,0.0
2024-04-25 00:00:00-04:00,2.4700000286102295,2.690000057220459,2.440000057220459,2.690000057220459,2597700,0.0,0.0
2024-04-26 00:00:00-04:00,2.6700000762939453,2.8299999237060547,2.5999999046325684,2.5999999046325684,4101300,0.0,0.0
2024-04-29 00:00:00-04:00,2.7200000286102295,2.825000047683716,2.6600000858306885,2.740000009536743,2545400,0.0,0.0
2024-04-30 00:00:00-04:00,2.680000066757202,2.700000047683716,2.549999952316284,2.559999942779541,2679600,0.0,0.0
2024-05-01 00:00:00-04:00,2.5899999141693115,2.765000104904175,2.549999952316284,2.6600000858306885,2365500,0.0,0.0
2024-05-02 00:00:00-04:00,2.759999990463257,2.950000047683716,2.6700000762939453,2.8499999046325684,2924600,0.0,0.0
2024-05-03 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.7850000858306885,2.890000104904175,1911400,0.0,0.0
2024-05-06 00:00:00-04:00,2.890000104904175,3.190000057220459,2.890000104904175,3.0799999237060547,3406300,0.0,0.0
2024-05-07 00:00:00-04:00,3.140000104904175,3.180000066757202,2.9600000381469727,3.009999990463257,2210800,0.0,0.0
2024-05-08 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.8499999046325684,2.9000000953674316,1758800,0.0,0.0
2024-05-09 00:00:00-04:00,2.9200000762939453,3.200000047683716,2.9000000953674316,3.0399999618530273,2006400,0.0,0.0
2024-05-10 00:00:00-04:00,3.059999942779541,3.1050000190734863,2.9800000190734863,3.009999990463257,1115600,0.0,0.0
2024-05-13 00:00:00-04:00,3.200000047683716,4.639999866485596,3.0799999237060547,4.559999942779541,15396300,0.0,0.0
2024-05-14 00:00:00-04:00,4.650000095367432,4.989999771118164,4.0,4.110000133514404,8503000,0.0,0.0
2024-05-15 00:00:00-04:00,4.210000038146973,4.289999961853027,4.0,4.239999771118164,2090400,0.0,0.0
2024-05-16 00:00:00-04:00,4.230000019073486,4.869999885559082,4.230000019073486,4.420000076293945,5959300,0.0,0.0
2024-05-17 00:00:00-04:00,4.349999904632568,4.880000114440918,4.235000133514404,4.880000114440918,3213500,0.0,0.0
2024-05-20 00:00:00-04:00,4.880000114440918,6.420000076293945,4.760000228881836,6.320000171661377,10868800,0.0,0.0
2024-05-21 00:00:00-04:00,5.599999904632568,5.980000019073486,4.940000057220459,5.139999866485596,7428800,0.0,0.0
2024-05-22 00:00:00-04:00,5.050000190734863,5.059999942779541,4.329999923706055,4.670000076293945,4112800,0.0,0.0
2024-05-23 00:00:00-04:00,4.739999771118164,5.019999980926514,4.5,4.699999809265137,2290300,0.0,0.0
2024-05-24 00:00:00-04:00,4.760000228881836,5.199999809265137,4.710000038146973,4.900000095367432,2842900,0.0,0.0
2024-05-28 00:00:00-04:00,4.900000095367432,5.239999771118164,4.699999809265137,4.920000076293945,2762600,0.0,0.0
2024-05-29 00:00:00-04:00,4.78000020980835,4.909999847412109,4.639999866485596,4.809999942779541,1087600,0.0,0.0
2024-05-30 00:00:00-04:00,4.900000095367432,5.039999961853027,4.815000057220459,4.869999885559082,1651900,0.0,0.0
2024-05-31 00:00:00-04:00,4.800000190734863,5.179999828338623,4.730000019073486,4.889999866485596,1878300,0.0,0.0
2024-06-03 00:00:00-04:00,4.949999809265137,5.059999942779541,4.78000020980835,4.869999885559082,1525100,0.0,0.0
2024-06-04 00:00:00-04:00,4.869999885559082,4.900000095367432,4.559999942779541,4.599999904632568,2303900,0.0,0.0
2024-06-05 00:00:00-04:00,4.650000095367432,4.650000095367432,4.210000038146973,4.46999979019165,2172600,0.0,0.0
2024-06-06 00:00:00-04:00,4.380000114440918,4.590000152587891,4.289999961853027,4.539999961853027,1680400,0.0,0.0
2024-06-07 00:00:00-04:00,4.400000095367432,4.480000019073486,4.289999961853027,4.360000133514404,1090700,0.0,0.0
2024-06-10 00:00:00-04:00,4.349999904632568,4.349999904632568,3.9200000762939453,3.9700000286102295,2227300,0.0,0.0
2024-06-11 00:00:00-04:00,3.9800000190734863,4.025000095367432,3.799999952316284,3.9100000858306885,1346600,0.0,0.0
2024-06-12 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.7200000286102295,3.759999990463257,1511500,0.0,0.0
2024-06-13 00:00:00-04:00,3.759999990463257,4.079999923706055,3.7200000286102295,3.930000066757202,1439400,0.0,0.0
2024-06-14 00:00:00-04:00,3.9000000953674316,4.449999809265137,3.9000000953674316,4.329999923706055,3137800,0.0,0.0
2024-06-17 00:00:00-04:00,4.300000190734863,4.409999847412109,4.050000190734863,4.139999866485596,1149200,0.0,0.0
2024-06-18 00:00:00-04:00,4.110000133514404,4.130000114440918,3.825000047683716,3.9200000762939453,1986400,0.0,0.0
2024-06-20 00:00:00-04:00,3.869999885559082,4.389999866485596,3.7799999713897705,4.309999942779541,3398200,0.0,0.0
2024-06-21 00:00:00-04:00,4.159999847412109,4.224999904632568,3.9000000953674316,3.9000000953674316,1817100,0.0,0.0
2024-06-24 00:00:00-04:00,3.940000057220459,4.050000190734863,3.7899999618530273,4.039999961853027,1962700,0.0,0.0
2024-06-25 00:00:00-04:00,4.050000190734863,4.050000190734863,3.890000104904175,4.019999980926514,964200,0.0,0.0
2024-06-26 00:00:00-04:00,4.090000152587891,4.260000228881836,4.039999961853027,4.070000171661377,1407800,0.0,0.0
2024-06-27 00:00:00-04:00,4.03000020980835,4.480000019073486,3.930000066757202,4.400000095367432,1968300,0.0,0.0
2024-06-28 00:00:00-04:00,4.349999904632568,4.400000095367432,4.269999980926514,4.300000190734863,628800,0.0,0.0
2024-07-01 00:00:00-04:00,4.360000133514404,4.360000133514404,4.059999942779541,4.159999847412109,1177200,0.0,0.0
2024-07-02 00:00:00-04:00,4.170000076293945,4.210000038146973,3.9549999237060547,4.050000190734863,1389100,0.0,0.0
2024-07-03 00:00:00-04:00,4.050000190734863,4.28000020980835,4.03000020980835,4.199999809265137,1103300,0.0,0.0
2024-07-05 00:00:00-04:00,4.150000095367432,4.34499979019165,4.090000152587891,4.320000171661377,1083700,0.0,0.0
2024-07-08 00:00:00-04:00,4.420000076293945,4.420000076293945,4.190000057220459,4.28000020980835,677100,0.0,0.0
2024-07-09 00:00:00-04:00,4.309999942779541,4.309999942779541,4.079999923706055,4.179999828338623,1002100,0.0,0.0
2024-07-10 00:00:00-04:00,4.119999885559082,4.25,4.105000019073486,4.170000076293945,942300,0.0,0.0
2024-07-11 00:00:00-04:00,4.170000076293945,5.039999961853027,4.170000076293945,4.900000095367432,5566100,0.0,0.0
2024-07-12 00:00:00-04:00,4.849999904632568,4.989999771118164,4.71999979019165,4.849999904632568,1561200,0.0,0.0
2024-07-15 00:00:00-04:00,4.849999904632568,4.860000133514404,4.460000038146973,4.639999866485596,1635400,0.0,0.0
2024-07-16 00:00:00-04:00,4.710000038146973,4.809999942779541,4.539999961853027,4.699999809265137,1161900,0.0,0.0
2024-07-17 00:00:00-04:00,4.650000095367432,4.760000228881836,4.409999847412109,4.510000228881836,1279500,0.0,0.0
2024-07-18 00:00:00-04:00,4.46999979019165,4.820000171661377,4.46999979019165,4.550000190734863,1409200,0.0,0.0
2024-07-19 00:00:00-04:00,4.550000190734863,4.635000228881836,4.482999801635742,4.539999961853027,627100,0.0,0.0
2024-07-22 00:00:00-04:00,4.539999961853027,4.559999942779541,4.329999923706055,4.510000228881836,912000,0.0,0.0
2024-07-23 00:00:00-04:00,4.46999979019165,4.488999843597412,4.335000038146973,4.389999866485596,814900,0.0,0.0
2024-07-24 00:00:00-04:00,4.320000171661377,4.355999946594238,4.010000228881836,4.059999942779541,1845500,0.0,0.0
2024-07-25 00:00:00-04:00,4.079999923706055,4.21999979019165,4.039999961853027,4.119999885559082,794100,0.0,0.0
2024-07-26 00:00:00-04:00,4.190000057220459,4.230000019073486,4.099999904632568,4.130000114440918,463300,0.0,0.0
2024-07-29 00:00:00-04:00,4.139999866485596,4.168000221252441,3.8499999046325684,4.0,2292700,0.0,0.0
2024-07-30 00:00:00-04:00,4.0,4.039999961853027,3.734999895095825,3.940000057220459,1488200,0.0,0.0
2024-07-31 00:00:00-04:00,3.950000047683716,4.085000038146973,3.930000066757202,3.940000057220459,794000,0.0,0.0
2024-08-01 00:00:00-04:00,4.010000228881836,4.010000228881836,3.859999895095825,3.9000000953674316,807300,0.0,0.0
2024-08-02 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.809999942779541,3.9100000858306885,698800,0.0,0.0
2024-08-05 00:00:00-04:00,3.5399999618530273,3.7799999713897705,3.5299999713897705,3.6700000762939453,958000,0.0,0.0
2024-08-06 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.5399999618530273,3.7799999713897705,1459800,0.0,0.0
2024-08-07 00:00:00-04:00,3.819999933242798,3.869999885559082,3.5850000381469727,3.609999895095825,1155400,0.0,0.0
2024-08-08 00:00:00-04:00,3.609999895095825,3.7750000953674316,3.559999942779541,3.740000009536743,720600,0.0,0.0
2024-08-09 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6649999618530273,3.7300000190734863,643300,0.0,0.0
2024-08-12 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.6500000953674316,3.690000057220459,537400,0.0,0.0
2024-08-13 00:00:00-04:00,3.690000057220459,3.869999885559082,3.690000057220459,3.8499999046325684,614300,0.0,0.0
2024-08-14 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.6500000953674316,3.6700000762939453,915900,0.0,0.0
2024-08-15 00:00:00-04:00,3.7699999809265137,3.859999895095825,3.740000009536743,3.7799999713897705,662100,0.0,0.0
2024-08-16 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.7100000381469727,3.799999952316284,788400,0.0,0.0
2024-08-19 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.759999990463257,3.7799999713897705,610200,0.0,0.0
