Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7200000286102295,3.8499999046325684,1055700,0.0,0.0
2024-08-21 00:00:00-04:00,3.819999933242798,3.869999885559082,3.819999933242798,3.8399999141693115,600500,0.0,0.0
2024-08-22 00:00:00-04:00,3.809999942779541,3.880000114440918,3.7300000190734863,3.740000009536743,552200,0.0,0.0
2024-08-23 00:00:00-04:00,3.7200000286102295,3.75,3.5999999046325684,3.6600000858306885,1239400,0.0,0.0
2024-08-26 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.5799999237060547,3.6500000953674316,836200,0.0,0.0
2024-08-27 00:00:00-04:00,3.640000104904175,3.674999952316284,3.5999999046325684,3.6600000858306885,970800,0.0,0.0
2024-08-28 00:00:00-04:00,3.680000066757202,3.680000066757202,3.559999942779541,3.5999999046325684,661900,0.0,0.0
2024-08-29 00:00:00-04:00,3.5899999141693115,3.631999969482422,3.5799999237060547,3.5899999141693115,559100,0.0,0.0
2024-08-30 00:00:00-04:00,3.5799999237060547,3.615000009536743,3.555000066757202,3.5999999046325684,471000,0.0,0.0
2024-09-03 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5,3.509999990463257,784200,0.0,0.0
2024-09-04 00:00:00-04:00,3.559999942779541,3.559999942779541,3.490000009536743,3.509999990463257,872700,0.0,0.0
2024-09-05 00:00:00-04:00,3.5399999618530273,3.740000009536743,3.505000114440918,3.700000047683716,975200,0.0,0.0
2024-09-06 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.619999885559082,3.740000009536743,1067000,0.0,0.0
2024-09-09 00:00:00-04:00,3.740000009536743,3.75,3.5850000381469727,3.690000057220459,723800,0.0,0.0
2024-09-10 00:00:00-04:00,3.700000047683716,3.950000047683716,3.619999885559082,3.930000066757202,923100,0.0,0.0
2024-09-11 00:00:00-04:00,3.9200000762939453,3.984999895095825,3.859999895095825,3.940000057220459,721300,0.0,0.0
2024-09-12 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.859999895095825,3.9600000381469727,628500,0.0,0.0
2024-09-13 00:00:00-04:00,3.9700000286102295,4.070000171661377,3.8980000019073486,3.9600000381469727,929200,0.0,0.0
2024-09-16 00:00:00-04:00,3.950000047683716,3.990000009536743,3.8499999046325684,3.950000047683716,543600,0.0,0.0
2024-09-17 00:00:00-04:00,3.950000047683716,4.019999980926514,3.755000114440918,3.859999895095825,613800,0.0,0.0
2024-09-18 00:00:00-04:00,3.869999885559082,4.019999980926514,3.8519999980926514,3.880000114440918,685700,0.0,0.0
2024-09-19 00:00:00-04:00,3.9800000190734863,3.994999885559082,3.9100000858306885,3.9600000381469727,827600,0.0,0.0
2024-09-20 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.6549999713897705,3.6600000858306885,1382700,0.0,0.0
2024-09-23 00:00:00-04:00,3.690000057220459,3.740000009536743,3.559999942779541,3.5999999046325684,1023100,0.0,0.0
2024-09-24 00:00:00-04:00,3.609999895095825,3.8299999237060547,3.609999895095825,3.690000057220459,964400,0.0,0.0
2024-09-25 00:00:00-04:00,3.6600000858306885,3.8399999141693115,3.6600000858306885,3.7899999618530273,682400,0.0,0.0
2024-09-26 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.8299999237060547,3.9100000858306885,698400,0.0,0.0
2024-09-27 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9000000953674316,3.9200000762939453,667200,0.0,0.0
2024-09-30 00:00:00-04:00,3.9200000762939453,3.9660000801086426,3.759999990463257,3.819999933242798,768600,0.0,0.0
2024-10-01 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.700000047683716,3.700000047683716,548900,0.0,0.0
2024-10-02 00:00:00-04:00,3.680000066757202,3.7899999618530273,3.680000066757202,3.7699999809265137,609900,0.0,0.0
2024-10-03 00:00:00-04:00,3.7699999809265137,3.869999885559082,3.690000057220459,3.869999885559082,720500,0.0,0.0
2024-10-04 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.7699999809265137,3.809999942779541,298600,0.0,0.0
2024-10-07 00:00:00-04:00,3.75,3.8299999237060547,3.690000057220459,3.740000009536743,534100,0.0,0.0
2024-10-08 00:00:00-04:00,3.75,3.7679998874664307,3.690000057220459,3.75,355400,0.0,0.0
2024-10-09 00:00:00-04:00,3.7100000381469727,3.75,3.684999942779541,3.7200000286102295,378200,0.0,0.0
2024-10-10 00:00:00-04:00,3.740000009536743,3.8499999046325684,3.677999973297119,3.8299999237060547,508600,0.0,0.0
2024-10-11 00:00:00-04:00,3.75,3.819999933242798,3.7100000381469727,3.7300000190734863,552200,0.0,0.0
2024-10-14 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.690000057220459,3.809999942779541,507600,0.0,0.0
2024-10-15 00:00:00-04:00,3.7100000381469727,3.8399999141693115,3.7100000381469727,3.8299999237060547,464900,0.0,0.0
2024-10-16 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.7699999809265137,3.809999942779541,441300,0.0,0.0
2024-10-17 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.7100000381469727,3.75,456700,0.0,0.0
2024-10-18 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.7300000190734863,3.8299999237060547,529400,0.0,0.0
2024-10-21 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.759999990463257,3.7699999809265137,355500,0.0,0.0
2024-10-22 00:00:00-04:00,3.759999990463257,4.449999809265137,3.759999990463257,4.230000019073486,3369500,0.0,0.0
2024-10-23 00:00:00-04:00,4.210000038146973,4.23199987411499,3.930000066757202,3.9600000381469727,1164300,0.0,0.0
2024-10-24 00:00:00-04:00,4.019999980926514,4.25,3.9700000286102295,4.190000057220459,1430600,0.0,0.0
2024-10-25 00:00:00-04:00,4.190000057220459,4.28000020980835,3.950000047683716,3.9600000381469727,1333900,0.0,0.0
2024-10-28 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.880000114440918,3.940000057220459,854800,0.0,0.0
2024-10-29 00:00:00-04:00,3.940000057220459,3.940000057220459,3.859999895095825,3.9000000953674316,780700,0.0,0.0
2024-10-30 00:00:00-04:00,3.9600000381469727,4.099999904632568,3.950000047683716,3.9600000381469727,1046100,0.0,0.0
2024-10-31 00:00:00-04:00,3.950000047683716,3.9549999237060547,3.765000104904175,3.799999952316284,723600,0.0,0.0
2024-11-01 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.740000009536743,3.759999990463257,637400,0.0,0.0
2024-11-04 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.619999885559082,3.7100000381469727,1017100,0.0,0.0
2024-11-05 00:00:00-05:00,3.7100000381469727,3.799999952316284,3.680000066757202,3.759999990463257,593300,0.0,0.0
2024-11-06 00:00:00-05:00,3.7100000381469727,3.755000114440918,3.619999885559082,3.740000009536743,857000,0.0,0.0
2024-11-07 00:00:00-05:00,3.7799999713897705,3.7899999618530273,3.7019999027252197,3.7300000190734863,460600,0.0,0.0
2024-11-08 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.619999885559082,3.75,752000,0.0,0.0
2024-11-11 00:00:00-05:00,3.740000009536743,3.9200000762939453,3.740000009536743,3.890000104904175,1102900,0.0,0.0
2024-11-12 00:00:00-05:00,3.819999933242798,4.010000228881836,3.819999933242798,3.9800000190734863,934600,0.0,0.0
2024-11-13 00:00:00-05:00,3.9700000286102295,4.159999847412109,3.9100000858306885,4.119999885559082,1252900,0.0,0.0
2024-11-14 00:00:00-05:00,4.099999904632568,4.170000076293945,3.9000000953674316,3.9000000953674316,736800,0.0,0.0
2024-11-15 00:00:00-05:00,3.9000000953674316,4.105000019073486,3.799999952316284,4.010000228881836,1141700,0.0,0.0
2024-11-18 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.9000000953674316,4.0,465300,0.0,0.0
2024-11-19 00:00:00-05:00,3.950000047683716,4.168000221252441,3.950000047683716,4.050000190734863,851900,0.0,0.0
2024-11-20 00:00:00-05:00,4.050000190734863,4.059999942779541,3.9200000762939453,3.9800000190734863,454100,0.0,0.0
2024-11-21 00:00:00-05:00,4.010000228881836,4.03000020980835,3.9149999618530273,3.950000047683716,536300,0.0,0.0
2024-11-22 00:00:00-05:00,3.950000047683716,4.0,3.9100000858306885,3.930000066757202,348000,0.0,0.0
2024-11-25 00:00:00-05:00,3.950000047683716,4.09499979019165,3.924999952316284,3.930000066757202,712200,0.0,0.0
2024-11-26 00:00:00-05:00,4.090000152587891,4.090000152587891,3.890000104904175,3.950000047683716,807100,0.0,0.0
2024-11-27 00:00:00-05:00,4.03000020980835,4.320000171661377,3.9600000381469727,4.260000228881836,1484500,0.0,0.0
2024-11-29 00:00:00-05:00,4.179999828338623,4.2210001945495605,4.079999923706055,4.150000095367432,606600,0.0,0.0
2024-12-02 00:00:00-05:00,4.110000133514404,4.183000087738037,4.0,4.079999923706055,718400,0.0,0.0
2024-12-03 00:00:00-05:00,4.019999980926514,4.059999942779541,4.0,4.039999961853027,346600,0.0,0.0
2024-12-04 00:00:00-05:00,4.059999942779541,5.289999961853027,4.03000020980835,5.070000171661377,7716100,0.0,0.0
2024-12-05 00:00:00-05:00,5.070000171661377,5.349999904632568,4.769999980926514,4.800000190734863,2752500,0.0,0.0
2024-12-06 00:00:00-05:00,4.800000190734863,4.965000152587891,4.619999885559082,4.889999866485596,1241500,0.0,0.0
2024-12-09 00:00:00-05:00,4.989999771118164,5.380000114440918,4.900000095367432,4.96999979019165,1869000,0.0,0.0
2024-12-10 00:00:00-05:00,5.0,5.0,4.449999809265137,4.570000171661377,1267500,0.0,0.0
2024-12-11 00:00:00-05:00,4.71999979019165,4.71999979019165,4.25,4.360000133514404,1314700,0.0,0.0
2024-12-12 00:00:00-05:00,4.400000095367432,4.486000061035156,4.329999923706055,4.480000019073486,703800,0.0,0.0
2024-12-13 00:00:00-05:00,4.349999904632568,4.570000171661377,4.320000171661377,4.489999771118164,728800,0.0,0.0
2024-12-16 00:00:00-05:00,4.5,4.5,4.349999904632568,4.420000076293945,719800,0.0,0.0
2024-12-17 00:00:00-05:00,4.369999885559082,4.369999885559082,4.179999828338623,4.260000228881836,852100,0.0,0.0
2024-12-18 00:00:00-05:00,4.260000228881836,4.320000171661377,4.010000228881836,4.050000190734863,904400,0.0,0.0
2024-12-19 00:00:00-05:00,4.110000133514404,4.184999942779541,4.054999828338623,4.110000133514404,472100,0.0,0.0
2024-12-20 00:00:00-05:00,4.110000133514404,4.269999980926514,4.039999961853027,4.21999979019165,732100,0.0,0.0
2024-12-23 00:00:00-05:00,4.150000095367432,4.230000019073486,4.079999923706055,4.210000038146973,513700,0.0,0.0
2024-12-24 00:00:00-05:00,4.21999979019165,4.349999904632568,4.190000057220459,4.21999979019165,376000,0.0,0.0
2024-12-26 00:00:00-05:00,4.230000019073486,4.369999885559082,4.159999847412109,4.369999885559082,914200,0.0,0.0
2024-12-27 00:00:00-05:00,4.349999904632568,4.380000114440918,4.190000057220459,4.320000171661377,767300,0.0,0.0
2024-12-30 00:00:00-05:00,4.230000019073486,4.269999980926514,4.079999923706055,4.090000152587891,978600,0.0,0.0
2024-12-31 00:00:00-05:00,4.070000171661377,4.150000095367432,4.0,4.03000020980835,850500,0.0,0.0
2025-01-02 00:00:00-05:00,4.039999961853027,4.324999809265137,4.010000228881836,4.199999809265137,1185800,0.0,0.0
2025-01-03 00:00:00-05:00,4.21999979019165,4.579999923706055,4.199999809265137,4.550000190734863,928300,0.0,0.0
2025-01-06 00:00:00-05:00,4.539999961853027,4.6479997634887695,4.360000133514404,4.400000095367432,934300,0.0,0.0
2025-01-07 00:00:00-05:00,4.440000057220459,4.494999885559082,4.235000133514404,4.28000020980835,455500,0.0,0.0
2025-01-08 00:00:00-05:00,4.28000020980835,4.28000020980835,4.050000190734863,4.139999866485596,1391400,0.0,0.0
2025-01-10 00:00:00-05:00,4.070000171661377,4.244999885559082,4.03000020980835,4.239999771118164,569100,0.0,0.0
2025-01-13 00:00:00-05:00,4.199999809265137,4.275000095367432,4.079999923706055,4.269999980926514,434500,0.0,0.0
2025-01-14 00:00:00-05:00,4.309999942779541,4.360000133514404,4.139999866485596,4.179999828338623,527000,0.0,0.0
2025-01-15 00:00:00-05:00,4.179999828338623,4.25,4.150000095367432,4.179999828338623,930800,0.0,0.0
2025-01-16 00:00:00-05:00,4.179999828338623,4.190000057220459,4.110000133514404,4.119999885559082,443500,0.0,0.0
2025-01-17 00:00:00-05:00,4.119999885559082,4.179999828338623,4.090000152587891,4.119999885559082,747600,0.0,0.0
2025-01-21 00:00:00-05:00,4.110000133514404,4.130000114440918,4.03000020980835,4.079999923706055,579300,0.0,0.0
2025-01-22 00:00:00-05:00,4.099999904632568,4.130000114440918,4.070000171661377,4.119999885559082,480800,0.0,0.0
2025-01-23 00:00:00-05:00,4.090000152587891,4.125,4.039999961853027,4.119999885559082,372500,0.0,0.0
2025-01-24 00:00:00-05:00,4.119999885559082,4.179999828338623,4.0,4.010000228881836,716300,0.0,0.0
2025-01-27 00:00:00-05:00,4.010000228881836,4.039000034332275,3.880000114440918,3.940000057220459,763700,0.0,0.0
2025-01-28 00:00:00-05:00,3.9200000762939453,3.9800000190734863,3.884999990463257,3.940000057220459,331500,0.0,0.0
2025-01-29 00:00:00-05:00,3.930000066757202,3.9700000286102295,3.805000066757202,3.819999933242798,741100,0.0,0.0
2025-01-30 00:00:00-05:00,3.819999933242798,4.099999904632568,3.819999933242798,4.059999942779541,886100,0.0,0.0
2025-01-31 00:00:00-05:00,4.010000228881836,4.050000190734863,3.869999885559082,3.9000000953674316,722200,0.0,0.0
2025-02-03 00:00:00-05:00,3.802000045776367,3.8499999046325684,3.759999990463257,3.7899999618530273,697200,0.0,0.0
2025-02-04 00:00:00-05:00,3.7899999618530273,3.8450000286102295,3.7799999713897705,3.8299999237060547,489100,0.0,0.0
2025-02-05 00:00:00-05:00,3.8499999046325684,3.934999942779541,3.819999933242798,3.880000114440918,398600,0.0,0.0
2025-02-06 00:00:00-05:00,3.880000114440918,3.924999952316284,3.819999933242798,3.869999885559082,474200,0.0,0.0
2025-02-07 00:00:00-05:00,3.8499999046325684,3.944000005722046,3.7799999713897705,3.799999952316284,618900,0.0,0.0
2025-02-10 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.759999990463257,3.7899999618530273,504600,0.0,0.0
2025-02-11 00:00:00-05:00,3.759999990463257,3.799999952316284,3.619999885559082,3.6500000953674316,1034000,0.0,0.0
2025-02-12 00:00:00-05:00,3.6500000953674316,3.759999990463257,3.6500000953674316,3.75,901200,0.0,0.0
2025-02-13 00:00:00-05:00,3.759999990463257,3.799999952316284,3.700000047683716,3.7200000286102295,521000,0.0,0.0
2025-02-14 00:00:00-05:00,3.740000009536743,3.8499999046325684,3.740000009536743,3.7699999809265137,394800,0.0,0.0
2025-02-18 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.759999990463257,3.8299999237060547,447900,0.0,0.0
2025-02-19 00:00:00-05:00,3.8299999237060547,3.8499999046325684,3.7799999713897705,3.8299999237060547,723400,0.0,0.0
2025-02-20 00:00:00-05:00,3.8399999141693115,3.8399999141693115,3.7699999809265137,3.8299999237060547,209100,0.0,0.0
2025-02-21 00:00:00-05:00,3.8499999046325684,3.880000114440918,3.765000104904175,3.7899999618530273,584800,0.0,0.0
2025-02-24 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.640000104904175,3.75,377100,0.0,0.0
2025-02-25 00:00:00-05:00,3.7100000381469727,3.759999990463257,3.549999952316284,3.559999942779541,620100,0.0,0.0
2025-02-26 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.5350000858306885,3.569999933242798,460400,0.0,0.0
2025-02-27 00:00:00-05:00,3.5999999046325684,3.634999990463257,3.5,3.5399999618530273,379300,0.0,0.0
2025-02-28 00:00:00-05:00,3.5199999809265137,3.630000114440918,3.450000047683716,3.619999885559082,362800,0.0,0.0
2025-03-03 00:00:00-05:00,3.640000104904175,3.690000057220459,3.5399999618530273,3.549999952316284,392500,0.0,0.0
2025-03-04 00:00:00-05:00,3.549999952316284,3.5950000286102295,3.509999990463257,3.5399999618530273,539200,0.0,0.0
2025-03-05 00:00:00-05:00,3.549999952316284,3.565000057220459,3.2300000190734863,3.240000009536743,1986200,0.0,0.0
2025-03-06 00:00:00-05:00,3.2699999809265137,3.4100000858306885,3.200000047683716,3.390000104904175,700900,0.0,0.0
2025-03-07 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.3299999237060547,3.4200000762939453,334200,0.0,0.0
2025-03-10 00:00:00-04:00,3.440000057220459,3.4489998817443848,3.1700000762939453,3.2100000381469727,419700,0.0,0.0
2025-03-11 00:00:00-04:00,3.2100000381469727,3.2300000190734863,2.9600000381469727,3.049999952316284,1159000,0.0,0.0
2025-03-12 00:00:00-04:00,3.0999999046325684,3.1519999504089355,3.0799999237060547,3.0999999046325684,967100,0.0,0.0
2025-03-13 00:00:00-04:00,3.069999933242798,3.119999885559082,3.0,3.069999933242798,454900,0.0,0.0
2025-03-14 00:00:00-04:00,3.069999933242798,3.2799999713897705,3.069999933242798,3.2799999713897705,370300,0.0,0.0
2025-03-17 00:00:00-04:00,3.2799999713897705,3.3329999446868896,3.240000009536743,3.309999942779541,285000,0.0,0.0
2025-03-18 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.25,3.259999990463257,207100,0.0,0.0
2025-03-19 00:00:00-04:00,3.299999952316284,3.6700000762939453,3.2839999198913574,3.490000009536743,1073600,0.0,0.0
2025-03-20 00:00:00-04:00,3.490000009536743,3.505000114440918,3.305000066757202,3.319999933242798,302100,0.0,0.0
2025-03-21 00:00:00-04:00,3.309999942779541,3.4600000381469727,3.309999942779541,3.440000057220459,297900,0.0,0.0
2025-03-24 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.3299999237060547,3.380000114440918,398800,0.0,0.0
2025-03-25 00:00:00-04:00,3.4000000953674316,3.444000005722046,3.299999952316284,3.309999942779541,292800,0.0,0.0
2025-03-26 00:00:00-04:00,3.299999952316284,3.390000104904175,3.25,3.299999952316284,863100,0.0,0.0
2025-03-27 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.2200000286102295,3.25,171700,0.0,0.0
2025-03-28 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.200000047683716,3.390000104904175,491900,0.0,0.0
2025-03-31 00:00:00-04:00,3.299999952316284,3.378000020980835,3.1500000953674316,3.180000066757202,478800,0.0,0.0
2025-04-01 00:00:00-04:00,3.180000066757202,3.299999952316284,3.1659998893737793,3.2200000286102295,268400,0.0,0.0
2025-04-02 00:00:00-04:00,3.180000066757202,3.2230000495910645,3.1500000953674316,3.180000066757202,359500,0.0,0.0
2025-04-03 00:00:00-04:00,3.0299999713897705,3.109999895095825,2.890000104904175,2.9200000762939453,672200,0.0,0.0
2025-04-04 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.559999942779541,2.8299999237060547,1085300,0.0,0.0
2025-04-07 00:00:00-04:00,2.700000047683716,2.8289999961853027,2.5999999046325684,2.815000057220459,526600,0.0,0.0
2025-04-08 00:00:00-04:00,2.869999885559082,2.940000057220459,2.6500000953674316,2.680000066757202,570500,0.0,0.0
2025-04-09 00:00:00-04:00,2.680000066757202,2.940000057220459,2.6500000953674316,2.9200000762939453,588100,0.0,0.0
2025-04-10 00:00:00-04:00,2.940000057220459,2.9539999961853027,2.7799999713897705,2.9200000762939453,395600,0.0,0.0
2025-04-11 00:00:00-04:00,2.9700000286102295,3.0,2.880000114440918,2.9100000858306885,348700,0.0,0.0
2025-04-14 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.9000000953674316,3.0,336700,0.0,0.0
2025-04-15 00:00:00-04:00,3.0,3.309999942779541,2.9600000381469727,3.25,796000,0.0,0.0
2025-04-16 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.0799999237060547,3.140000104904175,486500,0.0,0.0
2025-04-17 00:00:00-04:00,3.2300000190734863,3.246999979019165,3.059999942779541,3.130000114440918,345100,0.0,0.0
2025-04-21 00:00:00-04:00,3.119999885559082,3.180000066757202,3.0199999809265137,3.1600000858306885,303500,0.0,0.0
2025-04-22 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.0850000381469727,3.1500000953674316,461600,0.0,0.0
2025-04-23 00:00:00-04:00,3.1600000858306885,3.2799999713897705,3.1600000858306885,3.2300000190734863,460000,0.0,0.0
2025-04-24 00:00:00-04:00,3.25,3.369999885559082,3.2100000381469727,3.319999933242798,612800,0.0,0.0
2025-04-25 00:00:00-04:00,3.25,3.2980000972747803,3.0999999046325684,3.240000009536743,722700,0.0,0.0
2025-04-28 00:00:00-04:00,3.259999990463257,3.3910000324249268,3.240000009536743,3.3399999141693115,680300,0.0,0.0
2025-04-29 00:00:00-04:00,3.299999952316284,3.390000104904175,3.250999927520752,3.380000114440918,269800,0.0,0.0
2025-04-30 00:00:00-04:00,3.3399999141693115,3.5,3.299999952316284,3.4200000762939453,610000,0.0,0.0
2025-05-01 00:00:00-04:00,3.430000066757202,3.4649999141693115,3.380000114440918,3.430000066757202,375000,0.0,0.0
2025-05-02 00:00:00-04:00,3.450000047683716,3.5399999618530273,3.4149999618530273,3.5,470800,0.0,0.0
2025-05-05 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.4000000953674316,3.490000009536743,189500,0.0,0.0
2025-05-06 00:00:00-04:00,3.5,3.75,3.4690001010894775,3.690000057220459,710700,0.0,0.0
2025-05-07 00:00:00-04:00,3.740000009536743,3.75,3.6549999713897705,3.7200000286102295,528200,0.0,0.0
2025-05-08 00:00:00-04:00,3.700000047683716,3.799999952316284,3.6700000762939453,3.6700000762939453,520100,0.0,0.0
2025-05-09 00:00:00-04:00,3.700000047683716,3.819999933242798,3.6700000762939453,3.7200000286102295,590400,0.0,0.0
2025-05-12 00:00:00-04:00,3.799999952316284,3.809999942779541,3.7200000286102295,3.75,625800,0.0,0.0
2025-05-13 00:00:00-04:00,3.75,3.7699999809265137,3.6649999618530273,3.7200000286102295,414400,0.0,0.0
2025-05-14 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.5999999046325684,3.619999885559082,403600,0.0,0.0
2025-05-15 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.515000104904175,3.609999895095825,310600,0.0,0.0
2025-05-16 00:00:00-04:00,3.630000114440918,3.690000057220459,3.5840001106262207,3.5999999046325684,387700,0.0,0.0
2025-05-19 00:00:00-04:00,3.559999942779541,3.630000114440918,3.5299999713897705,3.569999933242798,400700,0.0,0.0
2025-05-20 00:00:00-04:00,3.559999942779541,3.575000047683716,3.450000047683716,3.5399999618530273,337200,0.0,0.0
2025-05-21 00:00:00-04:00,3.549999952316284,3.575000047683716,3.5,3.5299999713897705,241200,0.0,0.0
2025-05-22 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5399999618530273,303300,0.0,0.0
2025-05-23 00:00:00-04:00,3.5,3.559999942779541,3.5,3.5,186800,0.0,0.0
2025-05-27 00:00:00-04:00,3.549999952316284,3.7899999618530273,3.5199999809265137,3.6600000858306885,846800,0.0,0.0
2025-05-28 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.569999933242798,3.5999999046325684,411900,0.0,0.0
2025-05-29 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.509999990463257,3.5299999713897705,412100,0.0,0.0
2025-05-30 00:00:00-04:00,3.5,3.5299999713897705,3.25,3.25,981700,0.0,0.0
2025-06-02 00:00:00-04:00,3.25,3.299999952316284,3.180000066757202,3.299999952316284,386300,0.0,0.0
2025-06-03 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.299999952316284,3.369999885559082,319900,0.0,0.0
2025-06-04 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.3550000190734863,3.4700000286102295,253700,0.0,0.0
2025-06-05 00:00:00-04:00,3.4700000286102295,3.6010000705718994,3.4100000858306885,3.430000066757202,621200,0.0,0.0
2025-06-06 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.4010000228881836,3.4200000762939453,553800,0.0,0.0
2025-06-09 00:00:00-04:00,3.75,3.7699999809265137,3.4509999752044678,3.569999933242798,1892300,0.0,0.0
2025-06-10 00:00:00-04:00,3.549999952316284,3.559999942779541,3.450000047683716,3.509999990463257,671600,0.0,0.0
2025-06-11 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.490000009536743,3.559999942779541,687300,0.0,0.0
2025-06-12 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.490000009536743,3.5399999618530273,443700,0.0,0.0
2025-06-13 00:00:00-04:00,3.5,3.559999942779541,3.4800000190734863,3.5199999809265137,220000,0.0,0.0
2025-06-16 00:00:00-04:00,3.559999942779541,3.75,3.549999952316284,3.6700000762939453,808600,0.0,0.0
2025-06-17 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.4100000858306885,3.450000047683716,859900,0.0,0.0
2025-06-18 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4100000858306885,3.440000057220459,506600,0.0,0.0
2025-06-20 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.359999895095825,3.380000114440918,445800,0.0,0.0
2025-06-23 00:00:00-04:00,3.380000114440918,3.430000066757202,3.3399999141693115,3.4200000762939453,454800,0.0,0.0
2025-06-24 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.4100000858306885,3.4649999141693115,285500,0.0,0.0
2025-06-25 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.440000057220459,3.509999990463257,819500,0.0,0.0
2025-06-26 00:00:00-04:00,3.509999990463257,3.569999933242798,3.4800000190734863,3.5199999809265137,182700,0.0,0.0
2025-06-27 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.4800000190734863,3.5899999141693115,681500,0.0,0.0
2025-06-30 00:00:00-04:00,3.640000104904175,3.6459999084472656,3.5299999713897705,3.569999933242798,293800,0.0,0.0
2025-07-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.559999942779541,195100,0.0,0.0
