Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,3.5399999618530273,3.75,3.5199999809265137,3.75,1475100,0.0,0.0
2025-07-03 00:00:00-04:00,3.700000047683716,3.7009999752044678,3.5999999046325684,3.640000104904175,497900,0.0,0.0
2025-07-07 00:00:00-04:00,3.5899999141693115,3.640000104904175,3.505000114440918,3.509999990463257,528800,0.0,0.0
2025-07-08 00:00:00-04:00,3.509999990463257,3.549999952316284,3.4549999237060547,3.5,589800,0.0,0.0
2025-07-09 00:00:00-04:00,3.5199999809265137,3.549999952316284,3.444999933242798,3.5,357300,0.0,0.0
2025-07-10 00:00:00-04:00,3.5,3.5399999618530273,3.490000009536743,3.5299999713897705,303300,0.0,0.0
2025-07-11 00:00:00-04:00,3.509999990463257,3.549999952316284,3.4809999465942383,3.549999952316284,433800,0.0,0.0
2025-07-14 00:00:00-04:00,3.549999952316284,3.628999948501587,3.5199999809265137,3.5399999618530273,359900,0.0,0.0
2025-07-15 00:00:00-04:00,3.569999933242798,3.5940001010894775,3.490000009536743,3.509999990463257,413200,0.0,0.0
2025-07-16 00:00:00-04:00,3.5199999809265137,3.553999900817871,3.4800000190734863,3.5399999618530273,552400,0.0,0.0
2025-07-17 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.5299999713897705,3.569999933242798,668900,0.0,0.0
2025-07-18 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.559999942779541,3.609999895095825,490200,0.0,0.0
2025-07-21 00:00:00-04:00,3.5999999046325684,3.625,3.5399999618530273,3.569999933242798,490600,0.0,0.0
2025-07-22 00:00:00-04:00,3.549999952316284,3.5950000286102295,3.5299999713897705,3.5799999237060547,515000,0.0,0.0
2025-07-23 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5999999046325684,3.6600000858306885,1029500,0.0,0.0
2025-07-24 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5299999713897705,3.5399999618530273,618800,0.0,0.0
2025-07-25 00:00:00-04:00,3.549999952316284,3.569999933242798,3.490000009536743,3.549999952316284,405100,0.0,0.0
2025-07-28 00:00:00-04:00,3.559999942779541,3.575000047683716,3.4800000190734863,3.5,527200,0.0,0.0
2025-07-29 00:00:00-04:00,3.490000009536743,3.499000072479248,3.36299991607666,3.430000066757202,804900,0.0,0.0
2025-07-30 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.3949999809265137,3.430000066757202,521000,0.0,0.0
2025-07-31 00:00:00-04:00,3.4000000953674316,3.444999933242798,3.384999990463257,3.4200000762939453,454000,0.0,0.0
2025-08-01 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.299999952316284,3.390000104904175,454000,0.0,0.0
2025-08-04 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.440999984741211,3.4700000286102295,303000,0.0,0.0
2025-08-05 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.4700000286102295,3.559999942779541,568100,0.0,0.0
2025-08-06 00:00:00-04:00,3.569999933242798,3.569999933242798,3.503000020980835,3.5299999713897705,329900,0.0,0.0
2025-08-07 00:00:00-04:00,3.549999952316284,3.549999952316284,3.430000066757202,3.4800000190734863,490300,0.0,0.0
2025-08-08 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.440000057220459,3.4600000381469727,196400,0.0,0.0
2025-08-11 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.440000057220459,3.4800000190734863,341400,0.0,0.0
2025-08-12 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4549999237060547,3.490000009536743,338600,0.0,0.0
2025-08-13 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.4600000381469727,3.5399999618530273,499200,0.0,0.0
2025-08-14 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4600000381469727,241500,0.0,0.0
2025-08-15 00:00:00-04:00,3.4700000286102295,3.5899999141693115,3.4600000381469727,3.569999933242798,819400,0.0,0.0
2025-08-18 00:00:00-04:00,3.569999933242798,3.578000068664551,3.509999990463257,3.509999990463257,309400,0.0,0.0
2025-08-19 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.509999990463257,3.5299999713897705,344900,0.0,0.0
2025-08-20 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4149999618530273,3.450000047683716,814500,0.0,0.0
2025-08-21 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.380000114440918,3.440000057220459,351000,0.0,0.0
2025-08-22 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.440000057220459,3.4700000286102295,292600,0.0,0.0
2025-08-25 00:00:00-04:00,3.4700000286102295,3.505000114440918,3.450000047683716,3.5,361400,0.0,0.0
2025-08-26 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.450000047683716,3.4600000381469727,366100,0.0,0.0
2025-08-27 00:00:00-04:00,3.450000047683716,3.490000009536743,3.447000026702881,3.4800000190734863,589000,0.0,0.0
2025-08-28 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.440000057220459,3.4600000381469727,308000,0.0,0.0
2025-08-29 00:00:00-04:00,3.440000057220459,3.4600000381469727,3.4000000953674316,3.4200000762939453,454600,0.0,0.0
2025-09-02 00:00:00-04:00,3.440000057220459,3.440000057220459,3.3499999046325684,3.359999895095825,656800,0.0,0.0
2025-09-03 00:00:00-04:00,3.369999885559082,3.424999952316284,3.369999885559082,3.4000000953674316,610400,0.0,0.0
2025-09-04 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.299999952316284,3.3299999237060547,765300,0.0,0.0
2025-09-05 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.299999952316284,3.3399999141693115,862900,0.0,0.0
2025-09-08 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2200000286102295,3.2200000286102295,743400,0.0,0.0
2025-09-09 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.2200000286102295,3.299999952316284,624500,0.0,0.0
2025-09-10 00:00:00-04:00,3.2899999618530273,3.2950000762939453,3.2300000190734863,3.2300000190734863,385600,0.0,0.0
2025-09-11 00:00:00-04:00,3.2300000190734863,3.2899999618530273,3.2300000190734863,3.2699999809265137,312700,0.0,0.0
2025-09-12 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.2300000190734863,3.2799999713897705,546700,0.0,0.0
2025-09-15 00:00:00-04:00,3.2899999618530273,3.2980000972747803,3.2100000381469727,3.240000009536743,620700,0.0,0.0
2025-09-16 00:00:00-04:00,3.25,3.265000104904175,3.180000066757202,3.190000057220459,762700,0.0,0.0
2025-09-17 00:00:00-04:00,3.200000047683716,3.2850000858306885,3.180000066757202,3.240000009536743,776700,0.0,0.0
2025-09-18 00:00:00-04:00,3.240000009536743,3.2950000762939453,3.240000009536743,3.2799999713897705,481700,0.0,0.0
2025-09-19 00:00:00-04:00,3.25,3.2799999713897705,3.2100000381469727,3.2300000190734863,667900,0.0,0.0
2025-09-22 00:00:00-04:00,3.2249999046325684,3.2699999809265137,3.2100000381469727,3.259999990463257,417200,0.0,0.0
2025-09-23 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.1700000762939453,3.1700000762939453,698500,0.0,0.0
2025-09-24 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.140000104904175,3.2100000381469727,871900,0.0,0.0
2025-09-25 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.119999885559082,3.130000114440918,473000,0.0,0.0
2025-09-26 00:00:00-04:00,3.1500000953674316,3.194999933242798,3.130000114440918,3.180000066757202,553700,0.0,0.0
2025-09-29 00:00:00-04:00,3.180000066757202,3.319999933242798,3.180000066757202,3.25,676600,0.0,0.0
2025-09-30 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.2100000381469727,3.2200000286102295,448100,0.0,0.0
2025-10-01 00:00:00-04:00,3.1600000858306885,3.25,3.1600000858306885,3.2049999237060547,765800,0.0,0.0
2025-10-02 00:00:00-04:00,3.2200000286102295,3.25,3.1500000953674316,3.2300000190734863,568900,0.0,0.0
2025-10-03 00:00:00-04:00,3.25,3.309999942779541,3.2100000381469727,3.2899999618530273,899900,0.0,0.0
2025-10-06 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.25,3.2799999713897705,611800,0.0,0.0
2025-10-07 00:00:00-04:00,3.2799999713897705,3.5,3.2799999713897705,3.4100000858306885,891000,0.0,0.0
2025-10-08 00:00:00-04:00,3.430000066757202,3.430000066757202,3.3340001106262207,3.3499999046325684,426600,0.0,0.0
2025-10-09 00:00:00-04:00,3.369999885559082,3.380000114440918,3.2750000953674316,3.2799999713897705,438900,0.0,0.0
2025-10-10 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.1600000858306885,3.190000057220459,701500,0.0,0.0
2025-10-13 00:00:00-04:00,3.240000009536743,3.259999990463257,3.2100000381469727,3.240000009536743,299900,0.0,0.0
2025-10-14 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.1700000762939453,3.2699999809265137,369000,0.0,0.0
2025-10-15 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.2200000286102295,3.2200000286102295,250600,0.0,0.0
2025-10-16 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.2300000190734863,3.2899999618530273,545000,0.0,0.0
2025-10-17 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.200000047683716,3.259999990463257,385200,0.0,0.0
2025-10-20 00:00:00-04:00,3.2699999809265137,3.299999952316284,3.255000114440918,3.2799999713897705,235300,0.0,0.0
2025-10-21 00:00:00-04:00,3.2799999713897705,3.4000000953674316,3.259999990463257,3.369999885559082,766500,0.0,0.0
2025-10-22 00:00:00-04:00,3.380000114440918,3.380000114440918,3.180000066757202,3.200000047683716,557600,0.0,0.0
2025-10-23 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.200000047683716,3.240000009536743,543900,0.0,0.0
2025-10-24 00:00:00-04:00,3.25,3.2850000858306885,3.2100000381469727,3.2200000286102295,458400,0.0,0.0
2025-10-27 00:00:00-04:00,3.25,3.2799999713897705,3.2100000381469727,3.2699999809265137,388000,0.0,0.0
2025-10-28 00:00:00-04:00,3.259999990463257,3.2899999618530273,3.240000009536743,3.2799999713897705,208600,0.0,0.0
2025-10-29 00:00:00-04:00,3.2899999618530273,3.494999885559082,3.25,3.390000104904175,1373000,0.0,0.0
2025-10-30 00:00:00-04:00,3.3299999237060547,3.3469998836517334,3.2300000190734863,3.259999990463257,450600,0.0,0.0
2025-10-31 00:00:00-04:00,3.25,3.2899999618530273,3.200000047683716,3.200000047683716,575100,0.0,0.0
2025-11-03 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.130000114440918,3.180000066757202,680700,0.0,0.0
2025-11-04 00:00:00-05:00,3.119999885559082,3.180000066757202,3.0999999046325684,3.140000104904175,641400,0.0,0.0
2025-11-05 00:00:00-05:00,3.1500000953674316,3.440000057220459,3.140000104904175,3.4000000953674316,1620000,0.0,0.0
2025-11-06 00:00:00-05:00,3.380000114440918,3.4549999237060547,3.2950000762939453,3.4000000953674316,549600,0.0,0.0
2025-11-07 00:00:00-05:00,3.390000104904175,3.450000047683716,3.321000099182129,3.430000066757202,417500,0.0,0.0
2025-11-10 00:00:00-05:00,3.450000047683716,3.630000114440918,3.4200000762939453,3.5299999713897705,780000,0.0,0.0
2025-11-11 00:00:00-05:00,3.5199999809265137,3.569999933242798,3.4600000381469727,3.484999895095825,277200,0.0,0.0
2025-11-12 00:00:00-05:00,3.4600000381469727,3.490000009536743,3.4000000953674316,3.4700000286102295,474600,0.0,0.0
2025-11-13 00:00:00-05:00,3.5,3.509999990463257,3.3299999237060547,3.359999895095825,338500,0.0,0.0
2025-11-14 00:00:00-05:00,3.3299999237060547,3.515000104904175,3.3299999237060547,3.4600000381469727,367200,0.0,0.0
2025-11-17 00:00:00-05:00,3.490000009536743,3.5999999046325684,3.434000015258789,3.5399999618530273,572900,0.0,0.0
2025-11-18 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.450000047683716,3.5799999237060547,552200,0.0,0.0
2025-11-19 00:00:00-05:00,3.5899999141693115,3.640000104904175,3.509999990463257,3.5799999237060547,557000,0.0,0.0
2025-11-20 00:00:00-05:00,3.619999885559082,3.694999933242798,3.450000047683716,3.4649999141693115,732200,0.0,0.0
2025-11-21 00:00:00-05:00,3.2820000648498535,3.299999952316284,3.0,3.2300000190734863,2144700,0.0,0.0
2025-11-24 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.130000114440918,3.1649999618530273,602000,0.0,0.0
2025-11-25 00:00:00-05:00,3.1700000762939453,3.2100000381469727,3.069999933242798,3.190000057220459,790900,0.0,0.0
2025-11-26 00:00:00-05:00,3.200000047683716,3.299999952316284,3.200000047683716,3.2300000190734863,823800,0.0,0.0
2025-11-28 00:00:00-05:00,3.240000009536743,3.2639999389648438,3.2200000286102295,3.240000009536743,188700,0.0,0.0
2025-12-01 00:00:00-05:00,3.2100000381469727,3.319999933242798,3.2100000381469727,3.319999933242798,504600,0.0,0.0
2025-12-02 00:00:00-05:00,3.299999952316284,3.375,3.299999952316284,3.3499999046325684,426200,0.0,0.0
2025-12-03 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.3399999141693115,3.359999895095825,329100,0.0,0.0
2025-12-04 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.319999933242798,3.390000104904175,278900,0.0,0.0
2025-12-05 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.3499999046325684,3.359999895095825,251500,0.0,0.0
2025-12-08 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.3420000076293945,3.4200000762939453,484800,0.0,0.0
2025-12-09 00:00:00-05:00,3.380000114440918,3.390000104904175,3.2699999809265137,3.2699999809265137,544900,0.0,0.0
2025-12-10 00:00:00-05:00,3.2799999713897705,3.299999952316284,3.240000009536743,3.2799999713897705,251400,0.0,0.0
2025-12-11 00:00:00-05:00,3.25,3.2899999618530273,3.2330000400543213,3.2899999618530273,265300,0.0,0.0
2025-12-12 00:00:00-05:00,3.2699999809265137,3.315000057220459,3.255000114440918,3.299999952316284,293200,0.0,0.0
2025-12-15 00:00:00-05:00,3.309999942779541,3.6679999828338623,3.299999952316284,3.4700000286102295,1078600,0.0,0.0
2025-12-16 00:00:00-05:00,3.5399999618530273,3.5950000286102295,3.380000114440918,3.4200000762939453,376200,0.0,0.0
2025-12-17 00:00:00-05:00,3.450000047683716,3.450000047683716,3.359999895095825,3.4100000858306885,363700,0.0,0.0
2025-12-18 00:00:00-05:00,3.430000066757202,3.440000057220459,3.3350000381469727,3.365000009536743,315900,0.0,0.0
2025-12-19 00:00:00-05:00,3.390000104904175,3.4800000190734863,3.359999895095825,3.430000066757202,501200,0.0,0.0
2025-12-22 00:00:00-05:00,3.440000057220459,3.509999990463257,3.4200000762939453,3.4600000381469727,359800,0.0,0.0
2025-12-23 00:00:00-05:00,3.490000009536743,3.5,3.4200000762939453,3.4700000286102295,207500,0.0,0.0
2025-12-24 00:00:00-05:00,3.4600000381469727,3.494999885559082,3.430000066757202,3.4800000190734863,98200,0.0,0.0
2025-12-26 00:00:00-05:00,3.440000057220459,3.440000057220459,3.3499999046325684,3.390000104904175,306500,0.0,0.0
2025-12-29 00:00:00-05:00,3.369999885559082,3.390000104904175,3.309999942779541,3.369999885559082,420400,0.0,0.0
2025-12-30 00:00:00-05:00,3.3499999046325684,3.3559999465942383,3.299999952316284,3.319999933242798,371200,0.0,0.0
2025-12-31 00:00:00-05:00,3.3299999237060547,3.380000114440918,3.312000036239624,3.3399999141693115,434400,0.0,0.0
2026-01-02 00:00:00-05:00,3.3399999141693115,3.385999917984009,3.3299999237060547,3.380000114440918,248300,0.0,0.0
2026-01-05 00:00:00-05:00,3.390000104904175,3.4600000381469727,3.3450000286102295,3.450000047683716,364200,0.0,0.0
2026-01-06 00:00:00-05:00,3.430000066757202,3.5999999046325684,3.3929998874664307,3.549999952316284,654400,0.0,0.0
2026-01-07 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.4000000953674316,3.4200000762939453,244900,0.0,0.0
2026-01-08 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.4000000953674316,3.450000047683716,161700,0.0,0.0
2026-01-09 00:00:00-05:00,3.450000047683716,3.450000047683716,3.4000000953674316,3.430000066757202,208400,0.0,0.0
2026-01-12 00:00:00-05:00,3.3949999809265137,3.430000066757202,3.359999895095825,3.430000066757202,251600,0.0,0.0
2026-01-13 00:00:00-05:00,3.430000066757202,3.5,3.384999990463257,3.490000009536743,346500,0.0,0.0
2026-01-14 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.4000000953674316,3.430000066757202,204900,0.0,0.0
2026-01-15 00:00:00-05:00,3.430000066757202,3.494999885559082,3.424999952316284,3.4800000190734863,165100,0.0,0.0
2026-01-16 00:00:00-05:00,3.4700000286102295,3.494999885559082,3.4100000858306885,3.430000066757202,248500,0.0,0.0
2026-01-20 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.325000047683716,3.3399999141693115,444700,0.0,0.0
2026-01-21 00:00:00-05:00,3.3399999141693115,3.450000047683716,3.3399999141693115,3.450000047683716,243100,0.0,0.0
2026-01-22 00:00:00-05:00,3.4700000286102295,3.5160000324249268,3.4200000762939453,3.450000047683716,325500,0.0,0.0
2026-01-23 00:00:00-05:00,3.450000047683716,3.450000047683716,3.3299999237060547,3.359999895095825,248800,0.0,0.0
2026-01-26 00:00:00-05:00,3.3299999237060547,3.3499999046325684,3.2899999618530273,3.3499999046325684,280300,0.0,0.0
2026-01-27 00:00:00-05:00,3.3299999237060547,3.384000062942505,3.299999952316284,3.3399999141693115,263400,0.0,0.0
2026-01-28 00:00:00-05:00,3.3399999141693115,3.384999990463257,3.3399999141693115,3.369999885559082,144400,0.0,0.0
2026-01-29 00:00:00-05:00,3.390000104904175,3.390000104904175,3.2860000133514404,3.3499999046325684,323600,0.0,0.0
2026-01-30 00:00:00-05:00,3.3299999237060547,3.3499999046325684,3.2799999713897705,3.299999952316284,265900,0.0,0.0
2026-02-02 00:00:00-05:00,3.299999952316284,3.315000057220459,3.25,3.299999952316284,358800,0.0,0.0
2026-02-03 00:00:00-05:00,3.309999942779541,3.325000047683716,3.2300000190734863,3.2799999713897705,332600,0.0,0.0
2026-02-04 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.25,3.3299999237060547,447300,0.0,0.0
2026-02-05 00:00:00-05:00,3.309999942779541,3.309999942779541,3.194999933242798,3.2100000381469727,437300,0.0,0.0
2026-02-06 00:00:00-05:00,3.2200000286102295,3.3399999141693115,3.2200000286102295,3.3299999237060547,318200,0.0,0.0
2026-02-09 00:00:00-05:00,3.309999942779541,3.365000009536743,3.299999952316284,3.359999895095825,260600,0.0,0.0
2026-02-10 00:00:00-05:00,3.3499999046325684,3.390000104904175,3.325000047683716,3.3399999141693115,261900,0.0,0.0
2026-02-11 00:00:00-05:00,3.3499999046325684,3.369999885559082,3.2699999809265137,3.3399999141693115,459300,0.0,0.0
2026-02-12 00:00:00-05:00,3.359999895095825,3.359999895095825,3.200000047683716,3.200000047683716,301100,0.0,0.0
2026-02-13 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.234999895095825,3.2899999618530273,247200,0.0,0.0
2026-02-17 00:00:00-05:00,3.2799999713897705,3.2950000762939453,3.2109999656677246,3.2699999809265137,233900,0.0,0.0
2026-02-18 00:00:00-05:00,3.2200000286102295,3.2899999618530273,3.2200000286102295,3.2300000190734863,182200,0.0,0.0
2026-02-19 00:00:00-05:00,3.2200000286102295,3.265000104904175,3.200000047683716,3.259999990463257,154300,0.0,0.0
2026-02-20 00:00:00-05:00,3.2300000190734863,3.265000104904175,3.2200000286102295,3.25,137700,0.0,0.0
2026-02-23 00:00:00-05:00,3.240000009536743,3.2750000953674316,3.2300000190734863,3.25,249300,0.0,0.0
2026-02-24 00:00:00-05:00,3.240000009536743,3.2950000762939453,3.2300000190734863,3.2899999618530273,141000,0.0,0.0
2026-02-25 00:00:00-05:00,3.2899999618530273,3.309999942779541,3.2699999809265137,3.299999952316284,216600,0.0,0.0
2026-02-26 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.2300000190734863,3.2699999809265137,148700,0.0,0.0
2026-02-27 00:00:00-05:00,3.240000009536743,3.2750000953674316,3.2249999046325684,3.259999990463257,132900,0.0,0.0
2026-03-02 00:00:00-05:00,3.2100000381469727,3.2300000190734863,3.1500000953674316,3.2200000286102295,295500,0.0,0.0
2026-03-03 00:00:00-05:00,3.1700000762939453,3.203000068664551,3.130000114440918,3.1500000953674316,239000,0.0,0.0
2026-03-04 00:00:00-05:00,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.190000057220459,202900,0.0,0.0
2026-03-05 00:00:00-05:00,3.190000057220459,3.190000057220459,3.119999885559082,3.190000057220459,288000,0.0,0.0
2026-03-06 00:00:00-05:00,3.1500000953674316,3.1619999408721924,3.119999885559082,3.119999885559082,195600,0.0,0.0
2026-03-09 00:00:00-04:00,3.140000104904175,3.1700000762939453,3.0999999046325684,3.1600000858306885,361800,0.0,0.0
2026-03-10 00:00:00-04:00,3.1500000953674316,3.2079999446868896,3.121000051498413,3.1500000953674316,258500,0.0,0.0
2026-03-11 00:00:00-04:00,3.180000066757202,3.194999933242798,3.0999999046325684,3.130000114440918,335500,0.0,0.0
2026-03-12 00:00:00-04:00,3.119999885559082,3.140000104904175,3.0899999141693115,3.119999885559082,175300,0.0,0.0
2026-03-13 00:00:00-04:00,3.119999885559082,3.1589999198913574,3.0899999141693115,3.0999999046325684,269700,0.0,0.0
2026-03-16 00:00:00-04:00,3.0899999141693115,3.1600000858306885,3.0,3.0199999809265137,1095800,0.0,0.0
2026-03-17 00:00:00-04:00,3.0299999713897705,3.061000108718872,2.9200000762939453,2.950000047683716,679000,0.0,0.0
2026-03-18 00:00:00-04:00,2.9200000762939453,2.940999984741211,2.7899999618530273,2.809999942779541,590800,0.0,0.0
2026-03-19 00:00:00-04:00,2.819999933242798,2.859999895095825,2.7799999713897705,2.859999895095825,386000,0.0,0.0
2026-03-20 00:00:00-04:00,2.869999885559082,2.875,2.819999933242798,2.859999895095825,331800,0.0,0.0
2026-03-23 00:00:00-04:00,2.8399999141693115,2.924999952316284,2.819999933242798,2.9100000858306885,350000,0.0,0.0
2026-03-24 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.9200000762939453,2.9800000190734863,278400,0.0,0.0
2026-03-25 00:00:00-04:00,3.0,3.0999999046325684,2.984999895095825,3.0899999141693115,486700,0.0,0.0
2026-03-26 00:00:00-04:00,3.0899999141693115,3.2200000286102295,3.069999933242798,3.2200000286102295,457300,0.0,0.0
2026-03-27 00:00:00-04:00,3.200000047683716,3.4149999618530273,3.1700000762939453,3.390000104904175,902500,0.0,0.0
2026-03-30 00:00:00-04:00,3.4000000953674316,3.8299999237060547,3.381999969482422,3.609999895095825,1633800,0.0,0.0
2026-03-31 00:00:00-04:00,3.609999895095825,3.9200000762939453,3.609999895095825,3.8499999046325684,1143100,0.0,0.0
2026-04-01 00:00:00-04:00,3.8499999046325684,4.255000114440918,3.8499999046325684,4.099999904632568,1837300,0.0,0.0
2026-04-02 00:00:00-04:00,4.0,4.599999904632568,3.9200000762939453,4.539999961853027,2694100,0.0,0.0
2026-04-06 00:00:00-04:00,4.5,4.880000114440918,4.2779998779296875,4.349999904632568,2811400,0.0,0.0
2026-04-07 00:00:00-04:00,4.320000171661377,4.449999809265137,3.869999885559082,4.039999961853027,1941700,0.0,0.0
2026-04-08 00:00:00-04:00,4.199999809265137,4.228000164031982,3.8499999046325684,3.9800000190734863,869000,0.0,0.0
2026-04-09 00:00:00-04:00,3.930000066757202,4.090000152587891,3.819999933242798,4.059999942779541,840900,0.0,0.0
2026-04-10 00:00:00-04:00,4.090000152587891,4.355000019073486,4.070000171661377,4.190000057220459,927200,0.0,0.0
2026-04-13 00:00:00-04:00,4.119999885559082,4.195000171661377,4.03000020980835,4.139999866485596,893000,0.0,0.0
2026-04-14 00:00:00-04:00,4.159999847412109,4.300000190734863,4.045000076293945,4.139999866485596,722600,0.0,0.0
2026-04-15 00:00:00-04:00,4.150000095367432,4.360000133514404,4.130000114440918,4.269999980926514,688500,0.0,0.0
2026-04-16 00:00:00-04:00,4.300000190734863,4.420000076293945,4.059999942779541,4.21999979019165,1126500,0.0,0.0
2026-04-17 00:00:00-04:00,4.199999809265137,4.300000190734863,4.130000114440918,4.210000038146973,482900,0.0,0.0
2026-04-20 00:00:00-04:00,4.210000038146973,4.400000095367432,4.190000057220459,4.349999904632568,801300,0.0,0.0
2026-04-21 00:00:00-04:00,4.409999847412109,5.284999847412109,4.375,4.760000228881836,5725900,0.0,0.0
2026-04-22 00:00:00-04:00,4.880000114440918,5.119999885559082,4.579999923706055,4.690000057220459,1409000,0.0,0.0
2026-04-23 00:00:00-04:00,4.570000171661377,4.605000019073486,4.139999866485596,4.409999847412109,1333100,0.0,0.0
2026-04-24 00:00:00-04:00,4.409999847412109,4.449999809265137,4.335000038146973,4.360000133514404,457200,0.0,0.0
2026-04-27 00:00:00-04:00,4.230000019073486,4.340000152587891,4.1570000648498535,4.210000038146973,650700,0.0,0.0
2026-04-28 00:00:00-04:00,4.159999847412109,4.195000171661377,4.0,4.059999942779541,836900,0.0,0.0
2026-04-29 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.070000171661377,417700,0.0,0.0
2026-04-30 00:00:00-04:00,4.090000152587891,4.260000228881836,4.070000171661377,4.230000019073486,391100,0.0,0.0
2026-05-01 00:00:00-04:00,4.269999980926514,4.320000171661377,4.190000057220459,4.25,367500,0.0,0.0
2026-05-04 00:00:00-04:00,4.21999979019165,4.269999980926514,4.159999847412109,4.210000038146973,334600,0.0,0.0
2026-05-05 00:00:00-04:00,4.210000038146973,4.269999980926514,4.090000152587891,4.159999847412109,590700,0.0,0.0
2026-05-06 00:00:00-04:00,4.139999866485596,4.235000133514404,4.139999866485596,4.210000038146973,417500,0.0,0.0
2026-05-07 00:00:00-04:00,4.210000038146973,4.329999923706055,4.199999809265137,4.269999980926514,482974,0.0,0.0
