Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,58.70458166477706,59.20728699397058,58.34352266660763,59.176734924316406,1689100,0.0,0.0
2022-01-04 00:00:00-05:00,59.1767246497055,59.491498143576095,58.473123074362235,58.60273361206055,2269100,0.0,0.0
2022-01-05 00:00:00-05:00,58.66753695218466,59.39428475606284,57.88061383824551,58.43608856201172,1735700,0.0,0.0
2022-01-06 00:00:00-05:00,63.97234158769643,66.2683130116004,62.04668904677635,62.78732681274414,5555900,0.0,0.0
2022-01-07 00:00:00-05:00,62.76880153342722,65.43045782082947,62.25961228793101,65.0277328491211,3026100,0.0,0.0
2022-01-10 00:00:00-05:00,65.02773798839677,65.43508941698755,62.67622148713564,63.45389175415039,2278600,0.0,0.0
2022-01-11 00:00:00-05:00,63.370569325355,64.43523338187903,63.370569325355,64.18527221679688,1711600,0.0,0.0
2022-01-12 00:00:00-05:00,64.40745923556916,64.66668030848393,63.63997415214012,63.722373962402344,1460100,0.0,0.0
2022-01-13 00:00:00-05:00,63.79644319267846,64.26766757897221,63.620540140647286,63.91679382324219,1078400,0.0,0.0
2022-01-14 00:00:00-05:00,63.32429473071413,63.96308762345935,63.05581369215622,63.814964294433594,1190000,0.0,0.0
2022-01-18 00:00:00-05:00,63.20392635531173,63.29187787797516,62.287392663348236,62.69474411010742,1174000,0.0,0.0
2022-01-19 00:00:00-05:00,62.870645406252166,63.055801296948765,61.907819235492006,62.05594253540039,1093400,0.0,0.0
2022-01-20 00:00:00-05:00,61.89856070460987,62.42626277445136,60.370999850886186,60.48209762573242,1232600,0.0,0.0
2022-01-21 00:00:00-05:00,60.58394118929325,61.17644858441998,59.67666026742996,60.00068664550781,1381400,0.0,0.0
2022-01-24 00:00:00-05:00,59.37114928171081,60.21362496522754,57.769530086397815,60.04698181152344,1860900,0.0,0.0
2022-01-25 00:00:00-05:00,59.3989200067972,60.00994010209661,58.246304446768136,59.250789642333984,1359700,0.0,0.0
2022-01-26 00:00:00-05:00,59.71368739933438,60.7968642197715,58.65365330000113,58.99156951904297,1138500,0.0,0.0
2022-01-27 00:00:00-05:00,59.676655272420206,60.287682445576394,58.517562689430456,58.8712158203125,895200,0.0,0.0
2022-01-28 00:00:00-05:00,58.56570131715216,59.28782272338867,58.01022657231389,59.28782272338867,1246700,0.0,0.0
2022-01-31 00:00:00-05:00,58.80642070256174,59.9034875915521,58.65829384060558,59.44521713256836,1171900,0.0,0.0
2022-02-01 00:00:00-05:00,59.41743679046631,59.963651654076955,58.84344571582855,59.7970085144043,1169900,0.0,0.0
2022-02-02 00:00:00-05:00,59.602589884871044,60.111779194095625,59.16746929101868,59.51927185058594,1075100,0.0,0.0
2022-02-03 00:00:00-05:00,59.1893534537384,59.96999510870412,58.91984895897157,59.44956970214844,1062300,0.245,0.0
2022-02-04 00:00:00-05:00,58.86409237030342,59.18006648365417,58.07415885949276,58.3157844543457,679100,0.0,0.0
2022-02-07 00:00:00-05:00,58.390129059852235,60.04434448911477,58.17637885606163,59.72836685180664,1306400,0.0,0.0
2022-02-08 00:00:00-05:00,59.94211997072746,60.40678756739977,59.25441036779418,60.13727951049805,883000,0.0,0.0
2022-02-09 00:00:00-05:00,60.59263531402912,61.884410314732726,60.539663959782146,61.8751220703125,1190700,0.0,0.0
2022-02-10 00:00:00-05:00,61.280368016659985,62.89740934957088,61.02944353122068,61.54058074951172,1201400,0.0,0.0
2022-02-11 00:00:00-05:00,61.84726579225763,62.59072976296566,61.257135903494834,61.56846237182617,1091100,0.0,0.0
2022-02-14 00:00:00-05:00,61.61492725340191,61.90301889959045,60.31385654146936,60.75993347167969,604000,0.0,0.0
2022-02-15 00:00:00-05:00,60.94581002052513,62.15859285759892,60.92721934417621,62.07030487060547,686300,0.0,0.0
2022-02-16 00:00:00-05:00,61.67997520634829,62.61859858381074,61.50339926254683,62.38626480102539,704600,0.0,0.0
2022-02-17 00:00:00-05:00,62.21897889753344,62.25615315044643,61.391871268444774,61.45692443847656,536300,0.0,0.0
2022-02-18 00:00:00-05:00,61.15953779220581,62.088872848596786,61.07124982740646,61.80078125,940600,0.0,0.0
2022-02-22 00:00:00-05:00,61.60563461804216,62.45132600921798,61.02015596261275,61.968074798583984,1168500,0.0,0.0
2022-02-23 00:00:00-05:00,62.172522444444596,62.56284150258807,61.36399831806358,61.475521087646484,586300,0.0,0.0
2022-02-24 00:00:00-05:00,60.32315419550606,60.40679096428314,58.22285455516595,60.01647186279297,1212600,0.0,0.0
2022-02-25 00:00:00-05:00,60.49042865220977,63.17621407586078,60.3231551121139,63.04610061645508,1179100,0.0,0.0
2022-02-28 00:00:00-05:00,61.503410650514105,62.6232613925544,61.23390256174928,61.73574447631836,846700,0.0,0.0
2022-03-01 00:00:00-05:00,61.6520918785357,61.6520918785357,58.98490447390313,59.2451171875,906500,0.0,0.0
2022-03-02 00:00:00-05:00,59.245128331221935,59.32876865420074,58.25073979421442,59.012794494628906,1463300,0.0,0.0
2022-03-03 00:00:00-05:00,59.19865592365023,59.5889785707321,56.3920630532082,56.77309036254883,1521200,0.0,0.0
2022-03-04 00:00:00-05:00,55.63000953064202,55.825169085462,53.67840334704413,53.9200325012207,1983400,0.0,0.0
2022-03-07 00:00:00-05:00,53.67840892937763,53.896803306588026,48.39049199780431,48.929508209228516,2860400,0.0,0.0
2022-03-08 00:00:00-05:00,48.93878565829323,50.20268194689935,47.12658152522216,48.10238265991211,2658300,0.0,0.0
2022-03-09 00:00:00-05:00,49.91459087353591,51.24354044342178,49.50568467708345,49.55215072631836,2195600,0.0,0.0
2022-03-10 00:00:00-05:00,48.464832448447794,48.743632301436996,47.31245523225797,47.70277786254883,1335900,0.0,0.0
2022-03-11 00:00:00-05:00,47.9536923751127,48.14885545112959,46.531810728478604,46.56898498535156,1500800,0.0,0.0
2022-03-14 00:00:00-04:00,46.99647952727938,47.41468106515498,46.19725070936875,46.42958450317383,1556400,0.0,0.0
2022-03-15 00:00:00-04:00,46.37382993937619,47.126589215627035,46.37382993937619,46.996482849121094,1204100,0.0,0.0
2022-03-16 00:00:00-04:00,47.29387766747369,49.33841624477168,47.27993820377497,49.329124450683594,1761500,0.0,0.0
2022-03-17 00:00:00-04:00,49.03172995392588,49.86813316050077,48.82727859408873,49.710147857666016,1318800,0.0,0.0
2022-03-18 00:00:00-04:00,49.803078149496216,50.992626181872986,49.53357006555686,50.723121643066406,2135100,0.0,0.0
2022-03-21 00:00:00-04:00,50.7138179286035,51.61527414213408,50.4536052257832,50.63947296142578,1280400,0.0,0.0
2022-03-22 00:00:00-04:00,50.66735176039557,51.83831246543239,50.48148402519533,51.782554626464844,1152000,0.0,0.0
2022-03-23 00:00:00-04:00,51.48517746946691,52.21934966831787,50.704535669120304,50.927574157714844,1254200,0.0,0.0
2022-03-24 00:00:00-04:00,51.29930341162601,51.838315980612,50.85322294397582,51.81972885131836,898500,0.0,0.0
2022-03-25 00:00:00-04:00,52.08923545819621,53.315957596364996,51.71750351806973,53.17655944824219,1068900,0.0,0.0
2022-03-28 00:00:00-04:00,53.4088977452275,53.93861855206665,52.90705586133801,53.910736083984375,1053700,0.0,0.0
2022-03-29 00:00:00-04:00,54.92370969185116,56.113261175649164,54.73784548528405,55.416259765625,1395900,0.0,0.0
2022-03-30 00:00:00-04:00,55.053824118950466,55.509196425606476,54.9515966698673,55.49990463256836,1070200,0.0,0.0
2022-03-31 00:00:00-04:00,55.258270161028285,56.38276490260065,54.85865574127407,55.67647171020508,1653400,0.0,0.0
2022-04-01 00:00:00-04:00,56.20619412177361,56.90319554224968,55.425552389035126,56.87531661987305,1642300,0.0,0.0
2022-04-04 00:00:00-04:00,56.6801553244064,56.6801553244064,55.667179816092535,56.40135192871094,1545800,0.0,0.0
2022-04-05 00:00:00-04:00,56.11326525605514,56.54075863445767,55.76940864961016,56.029624938964844,1254400,0.0,0.0
2022-04-06 00:00:00-04:00,55.667183262416316,56.62439744182519,55.202515634333146,56.16902160644531,1462600,0.0,0.0
2022-04-07 00:00:00-04:00,58.687513162889225,61.520123323208765,58.687513162889225,60.64841079711914,3190700,0.0,0.0
2022-04-08 00:00:00-04:00,61.001567209474565,62.530327715560496,60.73205912745377,61.6428108215332,2049300,0.0,0.0
2022-04-11 00:00:00-04:00,61.33612827191551,62.72083584914351,60.9365138192606,61.298954010009766,1663600,0.0,0.0
2022-04-12 00:00:00-04:00,61.224595459832315,62.51637071588281,60.834276409140294,61.5777473449707,908200,0.0,0.0
2022-04-13 00:00:00-04:00,61.3918790239917,62.804472452081114,61.3918790239917,62.562843322753906,747600,0.0,0.0
2022-04-14 00:00:00-04:00,62.90669556977416,64.29140289190639,62.90669556977416,63.8546142578125,1428000,0.0,0.0
2022-04-18 00:00:00-04:00,63.60371361014534,64.02191168145517,62.16324098182745,62.41416549682617,944100,0.0,0.0
2022-04-19 00:00:00-04:00,62.321211453803784,63.84532049745661,61.971781955956104,63.25984191894531,952500,0.0,0.0
2022-04-20 00:00:00-04:00,63.520063502962564,64.53304262170606,62.99034268920699,64.26353454589844,859400,0.0,0.0
2022-04-21 00:00:00-04:00,64.72821035555621,64.83508193852019,63.580480598990825,63.808170318603516,592400,0.0,0.0
2022-04-22 00:00:00-04:00,63.705930185137326,64.10554460091544,63.194792993933405,63.38065719604492,984100,0.0,0.0
2022-04-25 00:00:00-04:00,63.34349732177089,64.38434831787201,61.78221373735356,64.25424194335938,717700,0.0,0.0
2022-04-26 00:00:00-04:00,63.836051064715505,63.84999052853128,61.670697875290834,61.68928146362305,746000,0.0,0.0
2022-04-27 00:00:00-04:00,61.55916812283839,62.99034533186009,61.36586621078664,62.11676788330078,637600,0.0,0.0
2022-04-28 00:00:00-04:00,62.67435001365835,63.17619172721495,61.74501508268602,62.971736907958984,778100,0.0,0.0
2022-04-29 00:00:00-04:00,63.0832697537599,63.6408765365161,61.122371947790946,61.429054260253906,930600,0.0,0.0
2022-05-02 00:00:00-04:00,61.88442449808693,62.246871731170124,59.95141276647563,61.215309143066406,1019100,0.0,0.0
2022-05-03 00:00:00-04:00,61.2525039231203,61.67534617124185,60.4161005862714,61.38261032104492,1050100,0.0,0.0
2022-05-04 00:00:00-04:00,61.336117963941646,61.54986816141106,59.57967515310446,61.233890533447266,1021200,0.0,0.0
2022-05-05 00:00:00-04:00,60.846789400182075,60.88409528602465,58.53343305792699,59.16773986816406,1121500,0.245,0.0
2022-05-06 00:00:00-04:00,58.682680721730904,59.214378546941276,57.63794157234467,58.90655517578125,1030600,0.0,0.0
2022-05-09 00:00:00-04:00,58.31888594181015,58.84125727861587,57.274146826562344,58.50544738769531,1300300,0.0,0.0
2022-05-10 00:00:00-04:00,58.962516922042525,60.212477493803775,57.30212759020201,58.22560119628906,798300,0.0,0.0
2022-05-11 00:00:00-04:00,58.60806074975202,59.466238483379854,57.09691612744649,57.21818161010742,1187500,0.0,0.0
2022-05-12 00:00:00-04:00,56.91035649619282,57.992408728088265,56.5185806204346,57.31146240234375,1098500,0.0,0.0
2022-05-13 00:00:00-04:00,57.60995389969505,59.324448236290394,57.60995389969505,59.261016845703125,1249100,0.0,0.0
2022-05-16 00:00:00-04:00,59.2050504387737,60.23113305875749,58.83192754512671,59.25168991088867,1048400,0.0,0.0
2022-05-17 00:00:00-04:00,59.80204040259236,60.268442210682004,58.682675351504535,60.11919021606445,1024400,0.0,0.0
2022-05-18 00:00:00-04:00,59.24236412121664,59.69011304898231,57.59130462833174,58.20695495605469,1664600,0.0,0.0
2022-05-19 00:00:00-04:00,57.50734552860513,58.999829921454634,57.3114540608733,58.22560119628906,1192000,0.0,0.0
2022-05-20 00:00:00-04:00,58.794620900721,58.93454289055732,57.78252965711221,58.92521286010742,848300,0.0,0.0
2022-05-23 00:00:00-04:00,59.80204015466302,60.62290477147597,58.9531890097936,59.6807746887207,907200,0.0,0.0
2022-05-24 00:00:00-04:00,59.671456709364556,59.67611816606779,58.36833047533835,59.44758224487305,689500,0.0,0.0
2022-05-25 00:00:00-04:00,59.25169247452604,59.797385352808845,58.61738566289983,59.35430145263672,980200,0.0,0.0
2022-05-26 00:00:00-04:00,59.5688363640733,61.676974418393115,59.5688363640733,61.35981750488281,833900,0.0,0.0
2022-05-27 00:00:00-04:00,62.0874122869475,63.537922331945424,61.956820337670884,63.421321868896484,761000,0.0,0.0
2022-05-31 00:00:00-04:00,63.02954555017608,63.757131295489316,62.47919478472591,63.038875579833984,1802900,0.0,0.0
2022-06-01 00:00:00-04:00,63.113504312199524,63.36349360736513,61.648995611873275,62.096744537353516,895800,0.0,0.0
2022-06-02 00:00:00-04:00,62.451185892722435,63.56122423579373,61.54637255669803,63.533241271972656,1089300,0.0,0.0
2022-06-03 00:00:00-04:00,63.06685041385157,64.12558446648947,63.02020738830834,63.58921813964844,802000,0.0,0.0
2022-06-06 00:00:00-04:00,63.99965533427526,64.62463203600446,63.36534860389628,64.34479522705078,661700,0.0,0.0
2022-06-07 00:00:00-04:00,63.50528205317049,64.71792267809116,63.4866219924958,64.41010284423828,712500,0.0,0.0
2022-06-08 00:00:00-04:00,64.04631039440575,64.61531414787252,63.449309433002576,63.68251037597656,772900,0.0,0.0
2022-06-09 00:00:00-04:00,63.486627066915,64.05563797859831,62.79635421806565,62.88963317871094,842600,0.0,0.0
2022-06-10 00:00:00-04:00,61.75158634308365,62.74036285226313,61.56502849735767,62.106056213378906,1056800,0.0,0.0
2022-06-13 00:00:00-04:00,60.87476472671646,61.51373291324398,59.895318103275336,60.77215576171875,1507300,0.0,0.0
2022-06-14 00:00:00-04:00,60.77216299132103,60.77216299132103,59.17240448998298,59.839359283447266,1313600,0.0,0.0
2022-06-15 00:00:00-04:00,60.44568187624887,61.53706048404577,59.909315485194,60.744178771972656,933400,0.0,0.0
2022-06-16 00:00:00-04:00,59.78338357714041,59.80204363583989,58.41216460690787,59.42892074584961,953200,0.0,0.0
2022-06-17 00:00:00-04:00,59.52221608518363,61.22924531290399,59.354311104310895,61.06134033203125,2530200,0.0,0.0
2022-06-21 00:00:00-04:00,62.05943831003739,62.787024166250305,60.92141648704652,62.58180618286133,1462900,0.0,0.0
2022-06-22 00:00:00-04:00,62.087391941128224,64.96042811718492,61.90083410807525,63.63584899902344,1269100,0.0,0.0
2022-06-23 00:00:00-04:00,63.83176253596684,64.92314124347189,62.91761170613695,64.55001831054688,1491500,0.0,0.0
2022-06-24 00:00:00-04:00,65.12835552837541,68.02937567059486,65.01641651981143,67.07791900634766,3622900,0.0,0.0
2022-06-27 00:00:00-04:00,66.97530769177129,67.99206029637081,66.57420182098264,67.7868423461914,1160200,0.0,0.0
2022-06-28 00:00:00-04:00,68.74763492952593,69.00882596290091,66.7327824891576,66.891357421875,1096400,0.0,0.0
2022-06-29 00:00:00-04:00,66.78874397497394,67.42305078018573,66.18148785098386,67.18984985351562,841600,0.0,0.0
2022-06-30 00:00:00-04:00,66.42494880063612,67.34842244561709,65.94921693400404,66.65814971923828,1587300,0.0,0.0
2022-07-01 00:00:00-04:00,66.6954516950542,67.34841131251115,65.85592710351949,66.8447036743164,1477700,0.0,0.0
2022-07-05 00:00:00-04:00,66.46225944410403,68.70098960661925,66.21972850467708,68.46778869628906,1381300,0.0,0.0
2022-07-06 00:00:00-04:00,68.71964987673708,69.67111367772085,67.92676812040246,68.58905792236328,1880600,0.0,0.0
2022-07-07 00:00:00-04:00,68.66367968728304,70.22146013015787,68.65434965776771,69.75505828857422,1615500,0.0,0.0
2022-07-08 00:00:00-04:00,70.19347134487468,71.07963192380035,69.79236550966347,69.90430450439453,1310400,0.0,0.0
2022-07-11 00:00:00-04:00,69.66177058846372,70.18413830803314,69.42856969698074,69.61512756347656,1011400,0.0,0.0
2022-07-12 00:00:00-04:00,69.71774825238884,71.0330049176227,69.00882254707422,69.18605041503906,1602400,0.0,0.0
2022-07-13 00:00:00-04:00,68.3278692147885,68.93419302707065,67.58162342786784,68.2625732421875,1938600,0.0,0.0
2022-07-14 00:00:00-04:00,67.04992405341362,69.11141927369842,66.70479125631441,68.98082733154297,1260000,0.0,0.0
2022-07-15 00:00:00-04:00,69.58715397239361,69.78957504936723,67.8521385366201,68.65435028076172,1046400,0.0,0.0
2022-07-18 00:00:00-04:00,69.0741210571429,70.20281274918075,68.16463170062501,68.2345962524414,891100,0.0,0.0
2022-07-19 00:00:00-04:00,69.04611917027958,69.92295682946866,68.868891326091,69.6524429321289,1670900,0.0,0.0
2022-07-20 00:00:00-04:00,69.56850597857361,70.44533667170502,68.66368519465121,69.59648895263672,845700,0.0,0.0
2022-07-21 00:00:00-04:00,69.34462194790734,70.61323551825379,68.92486313985287,70.11885070800781,889800,0.0,0.0
2022-07-22 00:00:00-04:00,70.54794206170286,70.81845599174983,69.6524513536478,69.91363525390625,763200,0.0,0.0
2022-07-25 00:00:00-04:00,69.80170605216294,70.6132407568372,69.53119211169559,69.8296890258789,1934800,0.0,0.0
2022-07-26 00:00:00-04:00,69.47523521367972,70.2774399926963,69.0787907231243,70.10021209716797,1510300,0.0,0.0
2022-07-27 00:00:00-04:00,69.47522761694981,72.1896828750733,69.02747867794875,71.95648193359375,2633600,0.0,0.0
2022-07-28 00:00:00-04:00,72.24564682313174,75.24461454821339,72.05908892180523,74.76422119140625,2890400,0.0,0.0
2022-07-29 00:00:00-04:00,74.62430932241861,75.7156881382441,73.8873934138523,74.30715942382812,1976600,0.0,0.0
2022-08-01 00:00:00-04:00,73.99931016775413,75.81827431332988,73.66350030753605,75.18396759033203,1577900,0.0,0.0
2022-08-02 00:00:00-04:00,75.37985375252296,75.97684746432729,74.32578828690237,75.89289855957031,1114100,0.0,0.0
2022-08-03 00:00:00-04:00,76.16342728653572,76.73243814095105,76.03283533143002,76.25670623779297,996400,0.0,0.0
2022-08-04 00:00:00-04:00,75.98068814883668,76.42510030670196,74.92345418886968,75.43803405761719,1070800,0.245,0.0
2022-08-05 00:00:00-04:00,74.82054633114454,76.2426668453342,74.81118825579355,76.02748107910156,1166900,0.0,0.0
2022-08-08 00:00:00-04:00,76.12103686407936,76.46721425470241,74.81118476277989,74.8486099243164,1165000,0.0,0.0
2022-08-09 00:00:00-04:00,75.02637758294819,75.10122076782758,73.96446093202276,74.28724670410156,1749500,0.0,0.0
2022-08-10 00:00:00-04:00,75.28834693330803,75.9806945790423,74.7831179578415,75.45675659179688,1306700,0.0,0.0
2022-08-11 00:00:00-04:00,75.89649604631042,76.3362256510539,75.04508964832036,75.1386489868164,850000,0.0,0.0
2022-08-12 00:00:00-04:00,75.45675515614376,76.45785501308043,75.36319582278998,76.41107177734375,1082400,0.0,0.0
2022-08-15 00:00:00-04:00,76.36429775663366,77.92676079430751,76.04151198038252,77.88933563232422,808700,0.0,0.0
2022-08-16 00:00:00-04:00,77.72094124174421,77.87999285783116,76.94157975717283,77.32798767089844,1062000,0.0,0.0
2022-08-17 00:00:00-04:00,76.96308558658299,77.16423780058945,76.30815596318676,76.90694427490234,927100,0.0,0.0
2022-08-18 00:00:00-04:00,76.72918229473713,77.03792738187086,76.16781915489808,76.78531646728516,830500,0.0,0.0
2022-08-19 00:00:00-04:00,76.52336132357463,76.85549808873806,76.2239671189486,76.66370391845703,604800,0.0,0.0
2022-08-22 00:00:00-04:00,76.01812300375057,76.54206101348571,75.56622290129401,76.02748107910156,1076500,0.0,0.0
2022-08-23 00:00:00-04:00,76.0181242311227,76.71982999325614,75.90772606505463,76.33622741699219,890300,0.0,0.0
2022-08-24 00:00:00-04:00,76.68241596890668,77.18764504761103,76.25203722885212,77.09408569335938,719600,0.0,0.0
2022-08-25 00:00:00-04:00,77.29991448523356,77.56188351181427,76.57013444788934,77.26248931884766,914600,0.0,0.0
2022-08-26 00:00:00-04:00,77.4683128536486,77.54315603737183,75.51288923969288,75.52224731445312,598000,0.0,0.0
2022-08-29 00:00:00-04:00,74.90475777124294,75.82633202021681,74.50244613393394,75.2415771484375,1341700,0.0,0.0
2022-08-30 00:00:00-04:00,75.57838413066364,75.57838413066364,73.79137724740082,74.64277648925781,1153200,0.0,0.0
2022-08-31 00:00:00-04:00,74.92344620496145,75.35382477478878,74.04397291898655,74.40885925292969,1623600,0.0,0.0
2022-09-01 00:00:00-04:00,74.18433510120725,74.42759510093533,72.80899064545422,74.39952087402344,1084700,0.0,0.0
2022-09-02 00:00:00-04:00,74.89539442515255,74.95152859934515,72.77156108534845,73.19258880615234,1017700,0.0,0.0
2022-09-06 00:00:00-04:00,73.48261985884436,73.7071636783597,72.44409487867182,72.96803283691406,2494500,0.0,0.0
2022-09-07 00:00:00-04:00,72.97741257338686,75.26029802013781,72.93998740267209,74.95154571533203,860200,0.0,0.0
2022-09-08 00:00:00-04:00,74.27788834899495,74.84860956800051,73.42648912698115,74.33402252197266,715500,0.0,0.0
2022-09-09 00:00:00-04:00,74.63343219708507,75.12931033462702,74.0814270130117,74.38082122802734,771700,0.0,0.0
2022-09-12 00:00:00-04:00,74.55856914918208,75.11993226063453,74.3901595019344,74.90473937988281,1229800,0.0,0.0
2022-09-13 00:00:00-04:00,74.07206097644256,74.07206097644256,71.9669436207323,72.18213653564453,1201800,0.0,0.0
2022-09-14 00:00:00-04:00,72.12597931022125,72.19615415613883,70.08636179693633,70.87226867675781,1685300,0.0,0.0
2022-09-15 00:00:00-04:00,71.19973677269026,73.12709327828887,70.65708265275863,72.62186431884766,1634800,0.0,0.0
2022-09-16 00:00:00-04:00,72.24760840804115,72.27567548943325,70.23605096355946,71.6301040649414,2384500,0.0,0.0
2022-09-19 00:00:00-04:00,71.48978284556789,73.28614779234583,71.21845577473374,73.00546264648438,1211700,0.0,0.0
2022-09-20 00:00:00-04:00,72.72477831364374,73.26742526999655,72.04178165844706,72.56571960449219,1795500,0.0,0.0
2022-09-21 00:00:00-04:00,72.90254087010905,74.56792121925994,72.73413122030057,72.92125701904297,1439100,0.0,0.0
2022-09-22 00:00:00-04:00,72.92125388717473,73.19258093010856,71.5739767465706,72.8183364868164,2081600,0.0,0.0
2022-09-23 00:00:00-04:00,72.04179412657652,72.66864958310043,71.56463219277873,72.55638122558594,2057700,0.0,0.0
2022-09-26 00:00:00-04:00,72.37861926456961,73.95044063857834,72.21956765328872,72.66865539550781,1782300,0.0,0.0
2022-09-27 00:00:00-04:00,73.26742826576873,73.97849203456062,71.297978281406,72.20083618164062,1878700,0.0,0.0
2022-09-28 00:00:00-04:00,72.593799336277,74.23111284103929,71.78918326672172,73.91300964355469,1757800,0.0,0.0
2022-09-29 00:00:00-04:00,73.74458604554756,74.26852398395035,72.46748375163128,73.05223846435547,1260200,0.0,0.0
2022-09-30 00:00:00-04:00,72.9961119848029,73.71653393455608,72.31312233896054,72.39732360839844,1761800,0.0,0.0
2022-10-03 00:00:00-04:00,72.94932021836381,73.31420658382504,71.63011017545091,71.69560241699219,3357900,0.0,0.0
2022-10-04 00:00:00-04:00,72.48152335776437,74.4369398544144,72.48152335776437,73.77265930175781,3037900,0.0,0.0
2022-10-05 00:00:00-04:00,75.78421072916672,78.2635721374361,75.12928830650796,76.86016082763672,5416600,0.0,0.0
2022-10-06 00:00:00-04:00,77.04728892472897,79.01206357166409,76.81338701109098,77.40282440185547,2526700,0.0,0.0
2022-10-07 00:00:00-04:00,77.15020923606664,77.55252082816234,75.9011738268919,77.4589614868164,1777600,0.0,0.0
2022-10-10 00:00:00-04:00,77.92676992069994,78.22616411351008,76.38301571416109,77.58995056152344,1220800,0.0,0.0
2022-10-11 00:00:00-04:00,77.6086498536749,77.9080440089802,75.81228492184314,76.11167907714844,2031300,0.0,0.0
2022-10-12 00:00:00-04:00,76.28009058461936,78.1232387977554,75.71872742207982,77.54315948486328,1362900,0.0,0.0
2022-10-13 00:00:00-04:00,76.4017232474109,80.3686976391552,76.00876261395507,79.38630676269531,1792800,0.0,0.0
2022-10-14 00:00:00-04:00,79.13367712750333,80.24704510100182,78.15128648335714,78.5816650390625,1309300,0.0,0.0
2022-10-17 00:00:00-04:00,79.78861854843348,79.85411079783289,78.43199032310832,79.10562896728516,1665700,0.0,0.0
2022-10-18 00:00:00-04:00,79.96638008808318,80.91134573172492,79.39565889977554,79.78861236572266,1578300,0.0,0.0
2022-10-19 00:00:00-04:00,79.6108645398793,80.20030202423274,77.86595798576298,78.46942901611328,1522400,0.0,0.0
2022-10-20 00:00:00-04:00,78.88107107785585,79.25064006130165,77.29054108153797,77.35603332519531,1526700,0.0,0.0
2022-10-21 00:00:00-04:00,77.63672281486342,77.85658403669929,75.4661134397002,76.45785522460938,1480700,0.0,0.0
2022-10-24 00:00:00-04:00,76.9256624993604,78.31971590596922,76.9256624993604,77.40282440185547,2065700,0.0,0.0
2022-10-25 00:00:00-04:00,77.37473535590426,79.98976367446771,77.37473535590426,79.18045806884766,1495600,0.0,0.0
2022-10-26 00:00:00-04:00,79.28339516145161,79.98510094231182,78.42263778341197,78.60975646972656,2300500,0.0,0.0
2022-10-27 00:00:00-04:00,78.84365261878185,79.59214158542937,78.44134104837978,79.38630676269531,1999700,0.0,0.0
2022-10-28 00:00:00-04:00,79.65763265815433,80.34998030229983,79.06820242385582,79.96638488769531,980200,0.0,0.0
2022-10-31 00:00:00-04:00,79.90089285095287,81.76275003181593,79.41437288709375,80.6680908203125,1750900,0.0,0.0
2022-11-01 00:00:00-04:00,80.71488517818807,81.24818136121321,80.25643933547695,80.63068389892578,1200400,0.0,0.0
2022-11-02 00:00:00-04:00,80.43418870320204,82.37089620238683,80.27513712002195,80.62130737304688,1614600,0.0,0.0
2022-11-03 00:00:00-04:00,80.45712733878341,81.31096151395651,79.57514604284184,79.62206268310547,1195200,0.245,0.0
2022-11-04 00:00:00-04:00,80.18500518798828,81.0857486047161,79.41561973879541,80.18500518798828,934000,0.0,0.0
2022-11-07 00:00:00-05:00,80.08180012153787,80.72639912739638,79.64550551750816,79.81908416748047,651200,0.0,0.0
2022-11-08 00:00:00-05:00,79.94104934278967,80.68228765770868,78.99339648364736,79.92228698730469,1817700,0.0,0.0
2022-11-09 00:00:00-05:00,78.91833701825423,79.29364857452644,77.81586066391823,78.11141967773438,1227100,0.0,0.0
2022-11-10 00:00:00-05:00,79.87536470893838,80.3163551955885,77.50152961285663,79.4062271118164,1619700,0.0,0.0
2022-11-11 00:00:00-05:00,79.01216733222377,79.29365280406053,74.98696517240637,76.7884521484375,2899800,0.0,0.0
