Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,76.72278633060209,77.4171153714033,75.13710556522572,75.16525268554688,1857000,0.0,0.0
2022-11-15 00:00:00-05:00,75.99091444930048,76.31274505298084,74.4896754028387,76.27239990234375,3062500,0.0,0.0
2022-11-16 00:00:00-05:00,76.44129218356117,78.87142184911394,76.44129218356117,77.60475158691406,1333300,0.0,0.0
2022-11-17 00:00:00-05:00,77.3138957088473,78.45859286170456,77.16376820622253,77.70796966552734,1010400,0.0,0.0
2022-11-18 00:00:00-05:00,78.62747825559428,79.4512824777932,78.18648768978113,78.83389282226562,1291200,0.0,0.0
2022-11-21 00:00:00-05:00,78.8995666846843,80.95439188613928,78.8995666846843,80.85118103027344,1475900,0.0,0.0
2022-11-22 00:00:00-05:00,81.32971818022592,81.7660128385362,79.85662597587033,80.86058044433594,944500,0.0,0.0
2022-11-23 00:00:00-05:00,81.2077364511181,81.49391072641436,80.56970891071037,81.0669937133789,575100,0.0,0.0
2022-11-25 00:00:00-05:00,80.7667337397838,81.40476118428707,80.34356783021043,80.83241271972656,493800,0.0,0.0
2022-11-28 00:00:00-05:00,80.31637019363511,81.47045204779259,79.95044337222558,80.19439697265625,1243400,0.0,0.0
2022-11-29 00:00:00-05:00,80.1287107750068,81.0669860600573,79.32179345718559,79.8003158569336,1278300,0.0,0.0
2022-11-30 00:00:00-05:00,79.90354311510785,81.79885643028851,79.50946197404309,81.53614044189453,8140000,0.0,0.0
2022-12-01 00:00:00-05:00,81.5455234064987,82.2773771176259,80.93564292773482,81.17021179199219,1819800,0.0,0.0
2022-12-02 00:00:00-05:00,80.71044604009764,82.33366561738218,80.12871987869677,82.31490325927734,1073900,0.0,0.0
2022-12-05 00:00:00-05:00,81.76132052032686,82.38996334133746,80.82304508891758,82.26799011230469,1889000,0.0,0.0
2022-12-06 00:00:00-05:00,82.26798546750675,83.16216465200881,80.40081946879386,80.96378326416016,1265300,0.0,0.0
2022-12-07 00:00:00-05:00,81.07637493737349,81.93489056736661,80.79488947416505,81.69563293457031,1386800,0.0,0.0
2022-12-08 00:00:00-05:00,81.78946279108153,82.24922287932765,80.79489318343725,81.16082000732422,934400,0.0,0.0
2022-12-09 00:00:00-05:00,81.16081132787657,81.62994896560996,80.29759979248047,80.29759979248047,1380300,0.0,0.0
2022-12-12 00:00:00-05:00,80.41018723457802,81.15612150964795,79.88475537762446,80.70105743408203,1342500,0.0,0.0
2022-12-13 00:00:00-05:00,81.15144644779193,81.5830523212065,80.36329845941943,80.82305145263672,1295900,0.0,0.0
2022-12-14 00:00:00-05:00,80.97315592000909,81.76130368403017,80.48524878740103,81.70500946044922,1550300,0.0,0.0
2022-12-15 00:00:00-05:00,81.42352353921132,81.98648724707374,80.10055918365822,80.83241271972656,1234300,0.0,0.0
2022-12-16 00:00:00-05:00,80.20377675588118,81.92081513504033,80.13809777043217,81.62056732177734,2815200,0.0,0.0
2022-12-19 00:00:00-05:00,81.78007855464163,83.30007995867236,81.46106123035075,81.73316192626953,1376500,0.0,0.0
2022-12-20 00:00:00-05:00,81.73316993940334,82.80280331320772,81.2874905600637,82.31490325927734,1366200,0.0,0.0
2022-12-21 00:00:00-05:00,82.45561708683873,83.60500986514354,82.37774007807477,83.17809295654297,713900,0.0,0.0
2022-12-22 00:00:00-05:00,82.60576482598488,83.28132424094775,81.939590169139,83.11243438720703,1133100,0.0,0.0
2022-12-23 00:00:00-05:00,83.11241818816256,84.09760284423828,82.89661174437173,84.09760284423828,1028700,0.0,0.0
2022-12-27 00:00:00-05:00,84.38849123580292,84.63713364256078,83.81614267272583,84.45417022705078,1202400,0.0,0.0
2022-12-28 00:00:00-05:00,84.72626621107614,85.00774451847649,83.37045862878374,83.44082641601562,1078600,0.0,0.0
2022-12-29 00:00:00-05:00,83.68477175415893,84.30402969613148,83.21563412963013,83.45020294189453,1148900,0.0,0.0
2022-12-30 00:00:00-05:00,83.13119280247767,84.01317390334832,82.60576090841313,83.84428405761719,931800,0.0,0.0
2023-01-03 00:00:00-05:00,83.70354368073271,83.77860742727398,81.21242375498609,81.8645248413086,1990000,0.0,0.0
2023-01-04 00:00:00-05:00,81.86451580775078,82.38994765861382,80.91685579803959,82.080322265625,1946300,0.0,0.0
2023-01-05 00:00:00-05:00,89.01418156822534,90.89073219521333,87.74750416823042,90.10257720947266,5677700,0.0,0.0
2023-01-06 00:00:00-05:00,91.80085000220062,94.03394975107051,90.937638462229,93.46160125732422,3048900,0.0,0.0
2023-01-09 00:00:00-05:00,92.79544319728471,93.9776722656072,92.27000407887829,92.57025909423828,1710000,0.0,0.0
2023-01-10 00:00:00-05:00,92.92679251858314,93.50852581886573,91.64135269826143,91.9979019165039,1304800,0.0,0.0
2023-01-11 00:00:00-05:00,92.316925663927,92.80483293157103,90.15888915540894,91.23790740966797,1591000,0.0,0.0
2023-01-12 00:00:00-05:00,91.51939088159848,92.06359237626842,90.54358352654425,91.06901550292969,1116200,0.0,0.0
2023-01-13 00:00:00-05:00,91.34109689328976,92.27937217140979,90.55294909573563,92.10110473632812,995200,0.0,0.0
2023-01-17 00:00:00-05:00,93.07691497102857,94.55000703348034,92.89864751632514,93.81815338134766,1708500,0.0,0.0
2023-01-18 00:00:00-05:00,93.52728182035882,93.56481369122704,90.51541897829,91.0971450805664,1565000,0.0,0.0
2023-01-19 00:00:00-05:00,90.87196080647186,91.16283101541876,89.68973193147399,89.73664855957031,1080800,0.0,0.0
2023-01-20 00:00:00-05:00,90.34652235437798,90.77812809924407,89.29565152439629,90.599853515625,1934700,0.0,0.0
2023-01-23 00:00:00-05:00,91.17219526670118,91.32701152658717,90.04626794194851,90.1963882446289,2006900,0.0,0.0
2023-01-24 00:00:00-05:00,90.64679302129258,92.07296857482359,89.7554341951449,90.99395751953125,937700,0.0,0.0
2023-01-25 00:00:00-05:00,90.59047971926675,91.75393904375305,90.49664646596815,91.72579193115234,957800,0.0,0.0
2023-01-26 00:00:00-05:00,92.08232988556493,92.71097256744021,91.02677025885286,92.65467834472656,1261000,0.0,0.0
2023-01-27 00:00:00-05:00,92.86110164227892,92.89675799123327,91.37862504513946,92.24183654785156,939300,0.0,0.0
2023-01-30 00:00:00-05:00,92.41072437589796,92.84233011790606,92.01665050169123,92.46702575683594,781600,0.0,0.0
2023-01-31 00:00:00-05:00,92.89866245484083,93.90261698803525,92.57495625085036,93.7243423461914,1696400,0.0,0.0
2023-02-01 00:00:00-05:00,93.36779100733555,94.03865451064239,92.94556276439361,93.45223236083984,1392600,0.0,0.0
2023-02-02 00:00:00-05:00,92.53011331038635,92.57716220419674,90.75177423988399,91.34455871582031,1533300,0.28,0.0
2023-02-03 00:00:00-05:00,91.4480713403887,92.9140243064891,90.78001860556539,92.32312774658203,1292200,0.0,0.0
2023-02-06 00:00:00-05:00,92.32311647930965,93.99795371977008,92.27606758568416,93.28285217285156,997000,0.0,0.0
2023-02-07 00:00:00-05:00,92.71829748546585,93.32048596982368,92.04083364590005,93.20757293701172,1107400,0.0,0.0
2023-02-08 00:00:00-05:00,93.01939892572953,93.48044794941283,92.71830466025115,93.14171600341797,935900,0.0,0.0
2023-02-09 00:00:00-05:00,93.38636539293674,94.18614643160386,92.2102146952927,92.32312774658203,1230300,0.0,0.0
2023-02-10 00:00:00-05:00,92.21020085513473,93.43340026855182,91.97497075091245,93.40516662597656,1089300,0.0,0.0
2023-02-13 00:00:00-05:00,93.79094725139929,94.07322624735164,93.16993633176531,93.70626068115234,813500,0.0,0.0
2023-02-14 00:00:00-05:00,93.7627209787324,94.02711795043074,92.75593641980716,93.40516662597656,936000,0.0,0.0
2023-02-15 00:00:00-05:00,93.25463609256454,94.3555114109183,92.69948923630875,94.195556640625,1760400,0.0,0.0
2023-02-16 00:00:00-05:00,93.46162949890719,94.55309348190595,92.56775076921215,94.10145568847656,1477100,0.0,0.0
2023-02-17 00:00:00-05:00,94.24260687936108,95.00475023695633,94.1202826120355,94.543701171875,1300100,0.0,0.0
2023-02-21 00:00:00-05:00,94.6377875027443,94.89654208114224,93.72039143265512,94.40255737304688,984900,0.0,0.0
2023-02-22 00:00:00-05:00,94.74129210389182,96.18089939114276,94.74129210389182,95.31525421142578,1854600,0.0,0.0
2023-02-23 00:00:00-05:00,95.62574974028117,96.42553792417549,94.13910077637038,94.40255737304688,984300,0.0,0.0
2023-02-24 00:00:00-05:00,93.99797444196032,94.41668384438141,93.16055563711814,94.07324981689453,713900,0.0,0.0
2023-02-27 00:00:00-05:00,94.3555125831174,95.08002543417102,94.0591203096269,95.06120300292969,1138900,0.0,0.0
2023-02-28 00:00:00-05:00,95.03296870325916,95.38111186599232,94.56250846215391,94.6942367553711,1264500,0.0,0.0
2023-03-01 00:00:00-05:00,94.46841722435028,95.08942100559872,94.01677223727123,94.9294662475586,1270500,0.0,0.0
2023-03-02 00:00:00-05:00,95.20233861222637,96.69839879502437,94.6660142023445,96.25617218017578,913100,0.0,0.0
2023-03-03 00:00:00-05:00,96.0585727782017,96.3314405913979,95.56459524639098,95.955078125,872500,0.0,0.0
2023-03-06 00:00:00-05:00,95.7763039293618,96.22794177465201,94.76951922502867,95.96448516845703,1365500,0.0,0.0
2023-03-07 00:00:00-05:00,96.1432584443342,96.43494150661623,94.96710780138562,95.00474548339844,1539300,0.0,0.0
2023-03-08 00:00:00-05:00,95.23056887789242,95.36700637894067,93.35813897623426,94.02619171142578,1441700,0.0,0.0
2023-03-09 00:00:00-05:00,94.46841858704086,94.46841858704086,93.08526431881059,93.33930969238281,1505000,0.0,0.0
2023-03-10 00:00:00-05:00,93.26404492569796,93.72979599075197,91.42924559665639,91.86206817626953,1514400,0.0,0.0
2023-03-13 00:00:00-04:00,91.26929363101202,92.53012372614006,90.37542197722149,90.62005615234375,1295800,0.0,0.0
2023-03-14 00:00:00-04:00,91.49511178453605,92.88767734972495,91.16579102952133,92.79358673095703,1369700,0.0,0.0
2023-03-15 00:00:00-04:00,91.80560554978072,92.21961283381299,90.75177208981367,92.20079040527344,1515300,0.0,0.0
2023-03-16 00:00:00-04:00,91.83384812819672,92.7935911498334,91.20343305591156,92.48308563232422,1079400,0.0,0.0
2023-03-17 00:00:00-04:00,92.04083793017064,92.20079268344334,91.32573637971466,91.56096649169922,2661200,0.0,0.0
2023-03-20 00:00:00-04:00,92.02203275546374,93.60277956822466,91.61743663140427,93.22640991210938,1537800,0.0,0.0
2023-03-21 00:00:00-04:00,94.09206186968014,94.56252217902855,93.19348095594759,93.76274108886719,1335900,0.0,0.0
2023-03-22 00:00:00-04:00,94.08263229345225,94.6613035296557,93.28097055222227,93.81917572021484,1528900,0.0,0.0
2023-03-23 00:00:00-04:00,93.90387291625554,94.23319367006059,92.24785075313784,92.94412994384766,1123500,0.0,0.0
2023-03-24 00:00:00-04:00,92.9629493117273,94.44959826258624,92.6336213901191,94.27082824707031,1532100,0.0,0.0
2023-03-27 00:00:00-04:00,94.985923022867,96.1997113474425,94.51546276583714,95.67279815673828,1248700,0.0,0.0
2023-03-28 00:00:00-04:00,95.97389243409124,96.38789975744673,95.46579449506054,95.67279815673828,1053300,0.0,0.0
2023-03-29 00:00:00-04:00,96.25617799124515,97.27707595683464,96.240176770785,96.51022338867188,1170300,0.0,0.0
2023-03-30 00:00:00-04:00,96.46317196306865,97.25354896071916,95.87980581437725,96.78308868408203,1197200,0.0,0.0
2023-03-31 00:00:00-04:00,97.28177125483174,98.41087299885477,96.97126576269656,98.34500885009766,1448600,0.0,0.0
2023-04-03 00:00:00-04:00,98.2885554231709,98.78724214392234,97.3852725967554,98.06273651123047,1360900,0.0,0.0
2023-04-04 00:00:00-04:00,98.2885558675062,98.32619354944205,96.2561712935469,97.4605484008789,1987000,0.0,0.0
2023-04-05 00:00:00-04:00,97.7522218368074,98.4786153871984,97.26294637712839,98.01567840576172,2168200,0.0,0.0
2023-04-06 00:00:00-04:00,99.73756839217401,103.21897120987344,98.82487440075542,100.54676055908203,3981700,0.0,0.0
2023-04-10 00:00:00-04:00,101.3277322504535,101.47827579949728,99.70934782097326,100.95136260986328,1937700,0.0,0.0
2023-04-11 00:00:00-04:00,100.92313424930609,101.99578303873542,99.90693839237713,101.65705108642578,1720800,0.0,0.0
2023-04-12 00:00:00-04:00,101.35595419941845,103.04960673860123,100.75376567277745,101.77936553955078,1541100,0.0,0.0
2023-04-13 00:00:00-04:00,101.73232229657407,103.0307899416606,101.5723603632625,103.0025634765625,1457500,0.0,0.0
2023-04-14 00:00:00-04:00,102.56034341609775,102.97435076925872,101.8687662141831,102.2874755859375,1390900,0.0,0.0
2023-04-17 00:00:00-04:00,102.65442032349463,103.40715955982657,102.49446556883646,103.0025634765625,1314700,0.0,0.0
2023-04-18 00:00:00-04:00,103.03080414095558,103.26603428739612,101.9957929323481,103.17194366455078,1456600,0.0,0.0
2023-04-19 00:00:00-04:00,103.40715383749487,103.83997636190557,102.27804504547944,102.51327514648438,1088900,0.0,0.0
2023-04-20 00:00:00-04:00,102.52269204476886,103.6894314004186,102.46623911456668,103.67061614990234,1006400,0.0,0.0
2023-04-21 00:00:00-04:00,103.98112475892812,104.3668984246985,103.5483021974682,103.83057403564453,1256500,0.0,0.0
2023-04-24 00:00:00-04:00,103.75528578586335,104.12883415815327,102.74850127958801,103.3412857055664,938500,0.0,0.0
2023-04-25 00:00:00-04:00,103.50124232170138,104.95026057564354,103.23778576255788,103.30364990234375,1166400,0.0,0.0
2023-04-26 00:00:00-04:00,103.1248733937585,104.52684276599791,102.97432986413321,103.7364730834961,1517800,0.0,0.0
2023-04-27 00:00:00-04:00,103.39776340259112,105.0349632245797,103.0308049455705,105.0067367553711,1008800,0.0,0.0
2023-04-28 00:00:00-04:00,104.48922079879893,105.27017933113295,103.9905269209003,105.20431518554688,782100,0.0,0.0
2023-05-01 00:00:00-04:00,105.3172406585635,106.04174634553759,105.28901418978786,105.56188201904297,850500,0.0,0.0
2023-05-02 00:00:00-04:00,105.38309982948556,105.38309982948556,103.89644366258551,104.83736419677734,757000,0.0,0.0
2023-05-03 00:00:00-04:00,106.145243999743,106.35224766747774,104.87500270432558,104.9690933227539,1075500,0.0,0.0
2023-05-04 00:00:00-04:00,104.89362118242994,105.3652651755105,104.37481710807104,104.85589599609375,789900,0.28,0.0
2023-05-05 00:00:00-04:00,104.55403668753239,106.05386832431876,104.55403668753239,105.73314666748047,819000,0.0,0.0
2023-05-08 00:00:00-04:00,105.23319296573828,106.1340346130073,104.91247854286375,105.7991714477539,506300,0.0,0.0
2023-05-09 00:00:00-04:00,105.85577132075962,106.4830586499026,105.3982761047434,105.81803894042969,913600,0.0,0.0
2023-05-10 00:00:00-04:00,105.9784217558198,106.3651733500752,104.61065682290919,105.28982543945312,779300,0.0,0.0
2023-05-11 00:00:00-04:00,105.00682083366452,106.74247451185013,104.52574193417877,106.64813995361328,739100,0.0,0.0
2023-05-12 00:00:00-04:00,106.59153517733068,107.98288342282437,106.52550531066468,107.79894256591797,1060100,0.0,0.0
2023-05-15 00:00:00-04:00,108.09136713358689,108.36964255966215,107.29429482865076,107.43106842041016,958300,0.0,0.0
2023-05-16 00:00:00-04:00,107.50653824285995,108.04421213365312,106.78020242748882,107.19525146484375,1000200,0.0,0.0
2023-05-17 00:00:00-04:00,107.33674884400219,107.64803562994986,106.35572840135046,107.1763916015625,1000600,0.0,0.0
2023-05-18 00:00:00-04:00,106.78963464849235,107.52539814412874,106.2566746203922,107.38390350341797,1096300,0.0,0.0
2023-05-19 00:00:00-04:00,107.65746092281,108.51585648971448,107.06319205114147,107.98761749267578,2567600,0.0,0.0
2023-05-22 00:00:00-04:00,107.92158705524692,108.76582667623413,105.33697266929097,105.41243743896484,1234100,0.0,0.0
2023-05-23 00:00:00-04:00,104.89361317160956,104.99737541790016,103.00232349461385,103.63904571533203,1397500,0.0,0.0
2023-05-24 00:00:00-04:00,102.95043685778214,103.74280240549973,102.3325844585973,103.11079406738281,1028300,0.0,0.0
2023-05-25 00:00:00-04:00,102.90328248384748,103.44096354234038,101.82793476029401,102.76179504394531,1508200,0.0,0.0
2023-05-26 00:00:00-04:00,102.4693706605033,103.84657024748125,102.37504330186134,103.24286651611328,1170000,0.0,0.0
2023-05-30 00:00:00-04:00,102.69576756259723,104.07296718451343,102.62030279508272,103.08251190185547,1330500,0.0,0.0
2023-05-31 00:00:00-04:00,103.41266899269162,104.99739324535366,103.17684697412119,104.89363098144531,4659200,0.0,0.0
2023-06-01 00:00:00-04:00,104.72382395886656,106.23309042062291,104.44555574370763,105.71427917480469,1124300,0.0,0.0
2023-06-02 00:00:00-04:00,106.20478583599956,107.27070581536053,105.6671119974312,106.84622192382812,1019800,0.0,0.0
2023-06-05 00:00:00-04:00,106.51607310763683,108.47811376202262,106.46891302837852,107.9781723022461,828500,0.0,0.0
2023-06-06 00:00:00-04:00,108.1102341956138,108.28946121183208,105.58222216268565,107.05374908447266,989600,0.0,0.0
2023-06-07 00:00:00-04:00,106.56324214781988,106.74246916342994,105.374697301409,105.46902465820312,911100,0.0,0.0
2023-06-08 00:00:00-04:00,105.13888335293291,107.35844429869638,104.81816887595885,106.96886444091797,909900,0.0,0.0
2023-06-09 00:00:00-04:00,106.60098531119257,108.00648250070624,106.60098531119257,107.1763916015625,665900,0.0,0.0
2023-06-12 00:00:00-04:00,107.36504623079568,107.40277861663633,106.28969842284582,107.03489685058594,820000,0.0,0.0
2023-06-13 00:00:00-04:00,106.74247012613907,108.62904606590074,106.64813557177811,108.52528381347656,1231500,0.0,0.0
2023-06-14 00:00:00-04:00,108.80828355901124,108.9686408127243,107.94046021298121,108.47813415527344,712900,0.0,0.0
2023-06-15 00:00:00-04:00,108.80825530248782,108.80825530248782,107.18579900063669,108.23284912109375,737100,0.0,0.0
2023-06-16 00:00:00-04:00,108.47812624359669,108.92147278058867,107.60086806523633,107.85555267333984,1529700,0.0,0.0
2023-06-20 00:00:00-04:00,108.28946662451851,108.5913185004013,106.85566481653795,106.8745346069336,1795700,0.0,0.0
2023-06-21 00:00:00-04:00,107.08205179496737,107.19807725659639,106.30855591415695,106.9311294555664,1267100,0.0,0.0
2023-06-22 00:00:00-04:00,107.12923185138699,108.50643164749135,107.12923185138699,108.47813415527344,868200,0.0,0.0
2023-06-23 00:00:00-04:00,108.50642922193651,109.42141983235422,107.90461095226868,108.18571472167969,2094000,0.0,0.0
2023-06-26 00:00:00-04:00,108.0819296497302,108.3743465967025,107.04431439580424,108.15739440917969,763300,0.0,0.0
2023-06-27 00:00:00-04:00,108.47811638731157,108.87429560690555,107.26127404423059,107.81781768798828,856000,0.0,0.0
2023-06-28 00:00:00-04:00,107.09147644052643,107.09147644052643,105.19075185685311,106.69529724121094,1431600,0.0,0.0
2023-06-29 00:00:00-04:00,106.41231566575213,107.53483067486881,105.90766033426338,107.43106842041016,892300,0.0,0.0
2023-06-30 00:00:00-04:00,107.89328010112193,108.48755615391606,107.09148673116158,108.43095397949219,1231400,0.0,0.0
2023-07-03 00:00:00-04:00,107.50652603988833,109.27990474932703,107.11977453594078,108.59130859375,673400,0.0,0.0
2023-07-05 00:00:00-04:00,108.13853214288358,108.47811638731157,107.13864919913227,107.81781768798828,851400,0.0,0.0
2023-07-06 00:00:00-04:00,107.31787413336606,108.03477503873356,106.91225999967719,107.92158508300781,721200,0.0,0.0
2023-07-07 00:00:00-04:00,107.94986931831052,107.94986931831052,106.13875108517954,106.23308563232422,730300,0.0,0.0
2023-07-10 00:00:00-04:00,106.36514753606357,107.46879267174246,105.76144384492046,105.8746337890625,1045800,0.0,0.0
2023-07-11 00:00:00-04:00,105.89351371740896,106.24252567422083,103.5069962103508,104.24275970458984,1933400,0.0,0.0
2023-07-12 00:00:00-04:00,104.44084696004583,106.39816665228408,104.14842998733879,106.0161361694336,1367200,0.0,0.0
2023-07-13 00:00:00-04:00,106.26139296042511,106.49721495669915,105.29923518546596,105.67655181884766,752000,0.0,0.0
2023-07-14 00:00:00-04:00,105.88408153318949,106.35572554892752,104.93135860631803,106.3179931640625,807100,0.0,0.0
2023-07-17 00:00:00-04:00,106.11989350445502,107.16694369610292,106.01613125506896,106.59153747558594,803900,0.0,0.0
2023-07-18 00:00:00-04:00,106.93114470231234,106.93114470231234,105.45489645230833,105.68600463867188,833800,0.0,0.0
2023-07-19 00:00:00-04:00,105.64825715153029,106.4594854161097,105.44073263779373,105.99727630615234,1089900,0.0,0.0
2023-07-20 00:00:00-04:00,106.36515290979673,107.06318398856237,105.85577654527606,106.85565948486328,879800,0.0,0.0
2023-07-21 00:00:00-04:00,107.09148398420753,107.19524623848729,106.44061297040112,106.5538101196289,864600,0.0,0.0
2023-07-24 00:00:00-04:00,106.53494766838831,106.5962564938417,104.97852104883457,106.29912567138672,1406700,0.0,0.0
2023-07-25 00:00:00-04:00,106.99716062286448,110.72503816749501,96.8473794911079,99.04524230957031,6416800,0.0,0.0
2023-07-26 00:00:00-04:00,99.56404532409017,101.24309671219706,95.22491502622617,95.98898315429688,4358800,0.0,0.0
2023-07-27 00:00:00-04:00,96.12104776679,98.28117813078705,96.03614810526821,96.4040298461914,3300400,0.0,0.0
2023-07-28 00:00:00-04:00,96.97943635434315,97.29072311955628,94.93250313469848,96.29084014892578,2532300,0.0,0.0
2023-07-31 00:00:00-04:00,96.2908376528191,98.2811758441817,95.5739367809257,97.7529296875,2059100,0.0,0.0
2023-08-01 00:00:00-04:00,97.7812394429818,97.91329918982211,96.47949737167511,97.31902313232422,1528200,0.0,0.0
2023-08-02 00:00:00-04:00,97.3756152531663,97.49824009208089,96.08802205934244,96.60211944580078,1512900,0.0,0.0
2023-08-03 00:00:00-04:00,96.16701491724156,97.75608364271103,96.02513236352266,96.67778778076172,1151500,0.28,0.0
2023-08-04 00:00:00-04:00,97.81286063241225,99.05195360301313,96.3278311173041,96.42242431640625,1415500,0.0,0.0
2023-08-07 00:00:00-04:00,96.89534203969438,98.00201296964302,96.67778782835876,97.51961517333984,1344800,0.0,0.0
2023-08-08 00:00:00-04:00,97.54800608524472,97.6567868168047,94.86172675402477,94.98468780517578,1598200,0.0,0.0
2023-08-09 00:00:00-04:00,95.29681378117641,95.33937638292802,93.59423754664626,93.95367431640625,1698600,0.0,0.0
2023-08-10 00:00:00-04:00,94.09556063764342,95.10764565743725,92.19435163574117,92.68620300292969,2185100,0.0,0.0
2023-08-11 00:00:00-04:00,93.0172636866344,93.0172636866344,90.974179204032,91.54170227050781,2334600,0.0,0.0
2023-08-14 00:00:00-04:00,91.9957069319414,92.81861269047609,91.16333319638974,91.93894958496094,1454800,0.0,0.0
2023-08-15 00:00:00-04:00,91.41874455873246,91.62683804120057,90.22694102415447,90.79446411132812,1215200,0.0,0.0
2023-08-16 00:00:00-04:00,90.77554674743892,91.08768696063694,89.21485289789612,89.51753234863281,1301800,0.0,0.0
2023-08-17 00:00:00-04:00,89.7161541981568,89.78236509447419,88.0892496412767,88.24059295654297,1776600,0.0,0.0
2023-08-18 00:00:00-04:00,87.96630215204486,89.7634646070428,87.96630215204486,89.62158203125,1303900,0.0,0.0
2023-08-21 00:00:00-04:00,89.53646023540868,89.93372568964371,88.86015639209273,89.37565612792969,1474900,0.0,0.0
2023-08-22 00:00:00-04:00,89.18646899349727,91.4660218024821,88.94053970899195,91.05929565429688,1785500,0.0,0.0
2023-08-23 00:00:00-04:00,91.34306003076313,91.50385689314444,90.17963173185586,91.41873168945312,1497700,0.0,0.0
2023-08-24 00:00:00-04:00,91.53223392173216,91.69303800400458,90.46812555411731,90.52960968017578,1217200,0.0,0.0
2023-08-25 00:00:00-04:00,91.1065965491857,91.50859594382182,90.27422990689374,91.13497161865234,794800,0.0,0.0
2023-08-28 00:00:00-04:00,91.27685189083311,91.95788240672262,90.79918806176047,91.19172668457031,1106600,0.0,0.0
2023-08-29 00:00:00-04:00,91.60790122898712,91.71194795285885,91.00254240815872,91.46601867675781,1122400,0.0,0.0
2023-08-30 00:00:00-04:00,91.74979111014493,93.7266645887267,91.74979111014493,92.31731414794922,1260500,0.0,0.0
2023-08-31 00:00:00-04:00,92.4970256771302,92.94158764228666,92.09976030179965,92.1375961303711,1094700,0.0,0.0
2023-09-01 00:00:00-04:00,92.22273428625476,92.61999971738663,91.36198530235495,92.01464080810547,1158900,0.0,0.0
2023-09-05 00:00:00-04:00,92.69567427668441,94.17123576202961,91.61737823486328,91.61737823486328,2059400,0.0,0.0
2023-09-06 00:00:00-04:00,91.77815790952357,92.65782106461103,90.89849475443611,91.49440002441406,1098400,0.0,0.0
2023-09-07 00:00:00-04:00,91.65520973825157,93.48074719934783,91.65520973825157,93.05509948730469,1947200,0.0,0.0
2023-09-08 00:00:00-04:00,92.93213781601607,93.35777830874716,92.55378670222883,93.07402038574219,1553700,0.0,0.0
2023-09-11 00:00:00-04:00,93.36723948047427,94.12394171136641,93.12131017296723,93.56587219238281,1217300,0.0,0.0
2023-09-12 00:00:00-04:00,93.23481258211939,93.39560945205945,91.89167305124323,92.33623504638672,898100,0.0,0.0
2023-09-13 00:00:00-04:00,92.51594398130666,94.01988756211789,92.4497330825569,93.7266616821289,1658500,0.0,0.0
2023-09-14 00:00:00-04:00,93.73612978321695,94.96103511421941,93.35777866797389,94.40769958496094,963200,0.0,0.0
2023-09-15 00:00:00-04:00,94.46444338450138,94.9184588844706,94.12392815130133,94.19959259033203,1908500,0.0,0.0
2023-09-18 00:00:00-04:00,94.35094942080885,94.35094942080885,93.40507524115161,93.73612976074219,775200,0.0,0.0
2023-09-19 00:00:00-04:00,93.48075039493993,93.67938311410462,91.68358794325533,91.976806640625,1346600,0.0,0.0
2023-09-20 00:00:00-04:00,92.35515009759374,93.21589902558257,91.4187367231952,92.8186264038086,1444800,0.0,0.0
2023-09-21 00:00:00-04:00,92.26056038676508,92.44027877465166,90.51069474871892,90.54853057861328,1362800,0.0,0.0
2023-09-22 00:00:00-04:00,90.27422175124705,90.7093229488036,88.86959820797006,88.95945739746094,1722500,0.0,0.0
2023-09-25 00:00:00-04:00,88.82704814242652,89.91479768159228,88.37302535856766,89.01622009277344,1399600,0.0,0.0
2023-09-26 00:00:00-04:00,88.56218089517569,89.25267209721915,87.33254901292084,87.3514633178711,2364800,0.0,0.0
2023-09-27 00:00:00-04:00,87.55010697943744,87.88116869739882,86.14075654930615,86.43397521972656,1677500,0.0,0.0
