Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,86.59477543976013,87.47443862819361,85.88536987542494,87.20013427734375,1954300,0.0,0.0
2023-09-29 00:00:00-04:00,87.14337283488412,87.90953571558946,86.75651358492554,87.45551300048828,2629600,0.0,0.0
2023-10-02 00:00:00-04:00,87.2757970570618,87.77711637479007,86.73664912709593,87.23796844482422,2586200,0.0,0.0
2023-10-03 00:00:00-04:00,86.64206837116164,87.12446619531885,83.99362515211642,84.75978088378906,3229200,0.0,0.0
2023-10-04 00:00:00-04:00,84.75978119238037,85.60160858903411,83.93686810305108,85.59214782714844,3074900,0.0,0.0
2023-10-05 00:00:00-04:00,93.64154841040101,96.30134338651524,92.2511121430089,92.4592056274414,7554600,0.0,0.0
2023-10-06 00:00:00-04:00,92.11869104806271,92.54433156667328,88.04197540984285,88.4108657836914,4835900,0.0,0.0
2023-10-09 00:00:00-04:00,87.82442347564708,88.60950084230343,84.72195706179073,87.68254089355469,3080500,0.0,0.0
2023-10-10 00:00:00-04:00,87.5501145019334,91.83492351535192,87.40823914369902,91.15390014648438,3997200,0.0,0.0
2023-10-11 00:00:00-04:00,91.04038011316493,91.20117697466439,86.37722061455483,86.86907196044922,3401700,0.0,0.0
2023-10-12 00:00:00-04:00,86.96367694869265,86.96367694869265,79.04670723382544,79.54801940917969,7107800,0.0,0.0
2023-10-13 00:00:00-04:00,79.55747390126353,80.03041096774759,76.85700007640293,78.67781066894531,4950400,0.0,0.0
2023-10-16 00:00:00-04:00,79.39667549120186,80.389838981694,78.77239511165241,80.05878448486328,2378200,0.0,0.0
2023-10-17 00:00:00-04:00,80.52227042957627,83.32205727840804,80.03987976915141,82.2059326171875,3102000,0.0,0.0
2023-10-18 00:00:00-04:00,82.09242590428381,83.63419831284317,81.08034075923977,81.84649658203125,2200100,0.0,0.0
2023-10-19 00:00:00-04:00,81.50597820315436,83.92742106593641,80.9195408168094,82.75453186035156,2843600,0.0,0.0
2023-10-20 00:00:00-04:00,82.70722691863776,83.24637482333928,82.15861825309695,82.76397705078125,2037300,0.0,0.0
2023-10-23 00:00:00-04:00,82.70723330898933,83.15179528898528,81.53434423346269,82.45184326171875,2264700,0.0,0.0
2023-10-24 00:00:00-04:00,82.74507614426389,84.34359859553489,82.52752190840894,83.98416900634766,3260300,0.0,0.0
2023-10-25 00:00:00-04:00,83.54907430560924,84.96788568181769,83.51123846960327,84.00308990478516,2753200,0.0,0.0
2023-10-26 00:00:00-04:00,84.19227044295525,85.09084810913679,83.3031463235918,83.97471618652344,2022300,0.0,0.0
2023-10-27 00:00:00-04:00,83.95579750303878,85.251640561517,83.5585248474861,84.06929779052734,2126800,0.0,0.0
2023-10-30 00:00:00-04:00,84.54222267632454,85.2137924071815,84.36251150830002,84.67464447021484,1420400,0.0,0.0
2023-10-31 00:00:00-04:00,85.09084265107171,85.34623272773808,84.24901518558882,84.93950653076172,1293900,0.0,0.0
2023-11-01 00:00:00-04:00,85.07193172327193,86.93530513658266,84.91112761746429,86.0367202758789,1965400,0.0,0.0
2023-11-02 00:00:00-04:00,86.53956562688765,89.37645981560809,86.53956562688765,88.91155242919922,2293100,0.28,0.0
2023-11-03 00:00:00-04:00,89.44287807144389,90.77119217177362,89.19619664784926,89.2720947265625,1366900,0.0,0.0
2023-11-06 00:00:00-05:00,89.11080187578784,90.53399401185709,88.90206587096762,89.35749053955078,1700500,0.0,0.0
2023-11-07 00:00:00-05:00,89.35749969051678,89.80817579867919,88.59846091138935,88.63641357421875,1057200,0.0,0.0
2023-11-08 00:00:00-05:00,88.85463210688373,91.00839306061728,88.82996251618177,89.53776550292969,2088600,0.0,0.0
2023-11-09 00:00:00-05:00,89.65161524954597,90.01216189275759,88.9495091508264,89.52827453613281,1496400,0.0,0.0
2023-11-10 00:00:00-05:00,89.83188578974978,90.13549981536816,88.9589963709381,89.25312042236328,1344300,0.0,0.0
2023-11-13 00:00:00-05:00,88.91155189644834,92.61185273362834,88.91155189644834,91.19815063476562,2212500,0.0,0.0
2023-11-14 00:00:00-05:00,91.54920913845814,91.75794515473729,90.17345956022548,90.97044372558594,1194500,0.0,0.0
2023-11-15 00:00:00-05:00,91.05582269746611,92.13744800723693,89.89829207925173,89.97419738769531,1477900,0.0,0.0
2023-11-16 00:00:00-05:00,89.84138219009797,91.05583837943885,89.55674085377689,90.7996597290039,1318200,0.0,0.0
2023-11-17 00:00:00-05:00,91.2076432974627,91.32150128162674,89.53776962876998,90.89454650878906,2722900,0.0,0.0
2023-11-20 00:00:00-05:00,90.86607423469503,92.64032310538568,90.60041285057662,92.34619903564453,2189700,0.0,0.0
2023-11-21 00:00:00-05:00,92.68776843137124,93.56065792988092,92.01412497673464,93.1147232055664,1551300,0.0,0.0
2023-11-22 00:00:00-05:00,93.38039730727506,93.97814275898264,92.90599983194195,93.82633209228516,792000,0.0,0.0
2023-11-24 00:00:00-05:00,93.83581213109788,94.18686159287918,93.47526545524,94.12993621826172,390200,0.0,0.0
2023-11-27 00:00:00-05:00,94.08248899477542,94.94588843579317,93.68873831278707,94.57585906982422,1127900,0.0,0.0
2023-11-28 00:00:00-05:00,94.56638190963582,94.75614522477515,93.24755763402136,93.39936828613281,1255100,0.0,0.0
2023-11-29 00:00:00-05:00,93.20959310285939,93.92118915688297,92.09950499587764,92.53594970703125,1258400,0.0,0.0
2023-11-30 00:00:00-05:00,92.39363603029396,94.99333902266102,92.16592730264362,94.90794372558594,2879000,0.0,0.0
2023-12-01 00:00:00-05:00,94.75613496097166,95.89468577356071,94.40507829503744,95.75236511230469,1669600,0.0,0.0
2023-12-04 00:00:00-05:00,95.42028711881487,97.45544865974529,95.42028711881487,97.21350860595703,1941100,0.0,0.0
2023-12-05 00:00:00-05:00,96.95734283555177,97.17082021760139,95.09770589798005,95.46773529052734,1499300,0.0,0.0
2023-12-06 00:00:00-05:00,95.44875060992446,96.34536136107607,95.2400146062736,95.8282699584961,930400,0.0,0.0
2023-12-07 00:00:00-05:00,95.74288190540047,96.69641802528248,94.91742786516188,95.8282699584961,1615700,0.0,0.0
2023-12-08 00:00:00-05:00,95.83777161837189,96.34063174008305,95.10719551651462,95.79032897949219,899200,0.0,0.0
2023-12-11 00:00:00-05:00,96.0370107686612,97.56457097503531,95.66698137593504,97.3558349609375,1449700,0.0,0.0
2023-12-12 00:00:00-05:00,97.972551204717,98.45643133159507,97.40327578332948,98.23821258544922,1411400,0.0,0.0
2023-12-13 00:00:00-05:00,98.07692861376282,100.84740790522667,97.8112599688277,100.638671875,1118600,0.0,0.0
2023-12-14 00:00:00-05:00,100.59121661234916,100.93278330281386,99.00673111080589,99.02571105957031,1261600,0.0,0.0
2023-12-15 00:00:00-05:00,98.4184870233468,99.10161319349902,97.75432632527605,98.98776245117188,1974000,0.0,0.0
2023-12-18 00:00:00-05:00,99.12058399485463,101.95747813611239,98.92133797544146,101.75823211669922,1540400,0.0,0.0
2023-12-19 00:00:00-05:00,101.74875439190967,103.00591187068338,100.3540248493827,100.49634552001953,1668700,0.0,0.0
2023-12-20 00:00:00-05:00,99.72782409168008,100.07888078096086,97.83972442705803,98.11487579345703,1489000,0.0,0.0
2023-12-21 00:00:00-05:00,98.70311883560933,99.25342153989865,97.8492020942517,98.63670349121094,1005700,0.0,0.0
2023-12-22 00:00:00-05:00,98.88340392072276,100.62918303184549,98.54183718354996,99.33882141113281,889900,0.0,0.0
2023-12-26 00:00:00-05:00,98.98776411278388,101.20794049018856,98.85493341868599,101.05613708496094,1027900,0.0,0.0
2023-12-27 00:00:00-05:00,101.1320470200638,102.3749732872548,100.90244171870954,102.00494384765625,1080200,0.0,0.0
2023-12-28 00:00:00-05:00,101.9100592073437,103.05810011727004,101.9100592073437,102.59318542480469,912100,0.0,0.0
2023-12-29 00:00:00-05:00,102.61215416523342,103.20989225473247,102.45086079423471,102.55522155761719,925600,0.0,0.0
2024-01-02 00:00:00-05:00,102.15672410252552,102.61689011333475,100.4299180297781,101.10356140136719,2698000,0.0,0.0
2024-01-03 00:00:00-05:00,101.49257958888855,101.72977828579117,98.43745921458607,99.55703735351562,3212100,0.0,0.0
2024-01-04 00:00:00-05:00,101.35025760876938,106.14641548749663,99.6424241177245,99.8701400756836,5531500,0.0,0.0
2024-01-05 00:00:00-05:00,99.46214865776338,102.46982607469798,99.46214865776338,100.5912094116211,2436800,0.0,0.0
2024-01-08 00:00:00-05:00,100.74302574599311,102.41290651462808,100.33504371839278,101.88157653808594,1604400,0.0,0.0
2024-01-09 00:00:00-05:00,101.06560786970361,102.17570316586217,100.83789916942479,101.91004180908203,1122700,0.0,0.0
2024-01-10 00:00:00-05:00,102.02390259540412,102.64062065655881,100.96125706354844,101.69182586669922,990900,0.0,0.0
2024-01-11 00:00:00-05:00,101.8910709098317,102.27059026981874,100.31607533817058,101.68233489990234,995200,0.0,0.0
2024-01-12 00:00:00-05:00,102.10454668717732,102.57420270215627,101.18896321283819,101.66336059570312,744200,0.0,0.0
2024-01-16 00:00:00-05:00,101.4736088057959,102.79243310060855,101.4736088057959,102.7734603881836,1037100,0.0,0.0
2024-01-17 00:00:00-05:00,102.19468963312018,104.49077137010107,102.17571692167978,104.35794067382812,1619400,0.0,0.0
2024-01-18 00:00:00-05:00,104.3769291042504,104.50026983545911,103.07707748370828,104.1207504272461,1396200,0.0,0.0
2024-01-19 00:00:00-05:00,104.76590983114833,104.94618314190866,102.63112173996016,103.64633178710938,1235800,0.0,0.0
2024-01-22 00:00:00-05:00,103.67479690742988,104.3863929545549,102.7592134680524,104.08277893066406,1262400,0.0,0.0
2024-01-23 00:00:00-05:00,104.35794086592456,104.80387559226031,103.38068335351903,103.94995880126953,846700,0.0,0.0
2024-01-24 00:00:00-05:00,103.74122358145573,103.80764616895677,100.37300626702995,100.429931640625,1334600,0.0,0.0
2024-01-25 00:00:00-05:00,100.70507260214923,101.38820596960255,97.20401771331562,99.6613998413086,2119000,0.0,0.0
2024-01-26 00:00:00-05:00,99.98398789022944,100.14053989222171,97.62149099568947,98.85492706298828,1941400,0.0,0.0
2024-01-29 00:00:00-05:00,99.36728129148543,100.18323814919906,98.9498092685433,99.55703735351562,1218800,0.0,0.0
2024-01-30 00:00:00-05:00,99.68985707446008,100.08834910410987,97.97254101425816,98.2097396850586,1408600,0.0,0.0
2024-01-31 00:00:00-05:00,98.14333673410782,98.30463011331507,96.59679657250327,97.19454193115234,2725700,0.0,0.0
2024-02-01 00:00:00-05:00,97.74677985210309,100.45085628808546,97.40876666547632,100.39373016357422,2020100,0.36,0.0
2024-02-02 00:00:00-05:00,100.9459751168304,101.78386375874528,99.96051306181643,101.02214813232422,1496900,0.0,0.0
2024-02-05 00:00:00-05:00,100.62224455180086,100.91740588848903,98.81317549773483,99.14642333984375,1493000,0.0,0.0
2024-02-06 00:00:00-05:00,99.05120996902522,99.3558947458587,95.87106306484186,96.22335052490234,1567300,0.0,0.0
2024-02-07 00:00:00-05:00,96.29000412636096,96.87081064156976,94.5247384881021,95.3949966430664,1767800,0.0,0.0
2024-02-08 00:00:00-05:00,95.42355463909736,97.2516632795857,95.21408249532635,96.05196380615234,1263200,0.0,0.0
2024-02-09 00:00:00-05:00,95.93770682039104,96.3280807619372,94.79513352829458,96.00435638427734,905300,0.0,0.0
2024-02-12 00:00:00-05:00,95.6901452723024,97.01362033224142,95.404500141906,96.29951477050781,883300,0.0,0.0
2024-02-13 00:00:00-05:00,95.90915266016509,98.84174100757839,95.90915266016509,98.64179229736328,2282800,0.0,0.0
2024-02-14 00:00:00-05:00,98.6417865775666,99.06073085901508,96.3566471780644,97.92768096923828,1509400,0.0,0.0
2024-02-15 00:00:00-05:00,98.52753355337143,98.7655687542728,97.24213765709773,98.56561279296875,1228800,0.0,0.0
2024-02-16 00:00:00-05:00,98.49896221968221,98.49896221968221,95.85201197501738,96.38521575927734,2034200,0.0,0.0
2024-02-20 00:00:00-05:00,96.48994375861339,98.49896139805196,95.97579412676164,97.27070617675781,1499900,0.0,0.0
2024-02-21 00:00:00-05:00,97.27071836952796,97.74202346851254,96.31857746425501,96.96602630615234,1396200,0.0,0.0
2024-02-22 00:00:00-05:00,97.13741324932103,100.07953246309009,96.48995713456911,98.79414367675781,2195900,0.0,0.0
2024-02-23 00:00:00-05:00,99.02264325866034,99.3558910860062,97.75629425048828,97.75629425048828,794200,0.0,0.0
2024-02-26 00:00:00-05:00,98.01338226062376,98.58466532265103,97.10884408684385,97.16597747802734,780100,0.0,0.0
2024-02-27 00:00:00-05:00,96.80416081852898,97.6134791077611,95.96627946538702,95.99484252929688,937300,0.0,0.0
2024-02-28 00:00:00-05:00,95.96627719314013,96.60420981955006,95.48068332539519,96.14718627929688,724000,0.0,0.0
2024-02-29 00:00:00-05:00,96.63277103708876,97.63252181671685,95.97579880249074,97.31831359863281,2199900,0.0,0.0
2024-03-01 00:00:00-05:00,97.03267833902959,98.79413747372129,96.59468715174182,97.16597747802734,1886300,0.0,0.0
2024-03-04 00:00:00-05:00,97.11835867124658,97.44684839962173,96.01863724269163,97.34687042236328,1085900,0.0,0.0
2024-03-05 00:00:00-05:00,97.30879493620242,99.03217486703169,96.92317904245664,98.21333312988281,1257000,0.0,0.0
2024-03-06 00:00:00-05:00,98.42279899073858,98.62274769084613,97.07075350808228,97.53730773925781,1110000,0.0,0.0
2024-03-07 00:00:00-05:00,97.68964005129817,97.99242156699849,94.51900959239082,94.95700073242188,1854900,0.0,0.0
2024-03-08 00:00:00-05:00,94.88083211890017,96.4232955648981,93.88108137376553,96.34712982177734,1436500,0.0,0.0
2024-03-11 00:00:00-04:00,96.52803690662493,98.28473793986348,95.83297815303838,97.30879211425781,1563800,0.0,0.0
2024-03-12 00:00:00-04:00,97.53731648904821,98.59419347318166,96.90890000583,98.16572570800781,1352400,0.0,0.0
2024-03-13 00:00:00-04:00,98.1657130761716,98.93695204853906,97.32783180395673,98.01337432861328,1081200,0.0,0.0
2024-03-14 00:00:00-04:00,97.90864956898065,98.30854699979506,95.82345869304213,96.48043823242188,1012600,0.0,0.0
2024-03-15 00:00:00-04:00,95.65206744927201,97.54206758861642,95.65206744927201,97.17549133300781,1325300,0.0,0.0
2024-03-18 00:00:00-04:00,96.73750302161103,98.6132215442731,95.74727572614577,97.93720245361328,1289900,0.0,0.0
2024-03-19 00:00:00-04:00,97.92768576961433,98.90363160168842,97.53731179533965,98.82270050048828,1083000,0.0,0.0
2024-03-20 00:00:00-04:00,99.07977125884753,99.67962462368997,96.97554092145472,98.24188995361328,1762700,0.0,0.0
2024-03-21 00:00:00-04:00,98.00385371930896,98.65130975972424,97.28022467078414,97.82294464111328,1219700,0.0,0.0
2024-03-22 00:00:00-04:00,97.78486111329653,99.32733188530169,97.70869536712664,98.23236846923828,2479300,0.0,0.0
2024-03-25 00:00:00-04:00,98.16571938444784,99.64154059565851,97.69917240573133,97.73725891113281,1440400,0.0,0.0
2024-03-26 00:00:00-04:00,98.13715124026122,100.6222392910387,97.84198991900477,100.54606628417969,2653300,0.0,0.0
2024-03-27 00:00:00-04:00,101.11735792101007,102.18375831510654,100.78411006793566,101.21257781982422,1776000,0.0,0.0
2024-03-28 00:00:00-04:00,101.59342653331812,102.35514212459984,100.9316889282922,101.43156433105469,1407900,0.0,0.0
2024-04-01 00:00:00-04:00,98.61322742795372,100.49846950501015,97.84199566492336,99.95574951171875,2540800,0.0,0.0
2024-04-02 00:00:00-04:00,99.82243971859262,100.26994706464492,97.61823866801154,98.84173583984375,1609000,0.0,0.0
2024-04-03 00:00:00-04:00,98.2990210489243,98.53705626561094,95.62350753792907,96.28048706054688,3640800,0.0,0.0
2024-04-04 00:00:00-04:00,84.293021947682,85.1975600456974,76.19030188967781,77.62803649902344,23227100,0.0,0.0
2024-04-05 00:00:00-04:00,78.0850613334571,78.65348945117016,74.99155565662055,75.96178436279297,9800100,0.0,0.0
2024-04-08 00:00:00-04:00,75.53333531112872,76.58068879240638,73.70522662407045,74.0765609741211,5986400,0.0,0.0
2024-04-09 00:00:00-04:00,74.26698403328251,77.39000476368287,74.22984914652835,76.5902099609375,5574400,0.0,0.0
2024-04-10 00:00:00-04:00,75.98084536816545,77.04723850798688,74.53835251157892,76.03797149658203,4440800,0.0,0.0
2024-04-11 00:00:00-04:00,76.48546746375345,78.265966000201,76.14745430444376,77.46617126464844,5103700,0.0,0.0
2024-04-12 00:00:00-04:00,76.91394250223641,77.58044550606478,75.28578239763742,75.95227813720703,3513700,0.0,0.0
2024-04-15 00:00:00-04:00,76.28551904452625,76.76920235839354,74.90491060680782,76.12364959716797,2649400,0.0,0.0
2024-04-16 00:00:00-04:00,76.16174391850502,78.33262387600988,75.57142124558312,78.13267517089844,3176900,0.0,0.0
2024-04-17 00:00:00-04:00,78.25645755750502,78.78965410057168,76.48547502316723,76.5140380859375,3006400,0.0,0.0
2024-04-18 00:00:00-04:00,76.81872203584585,76.90441122323446,75.35242429393503,76.4473876953125,2580900,0.0,0.0
2024-04-19 00:00:00-04:00,76.40929985046387,78.53257704881253,76.13317814440234,77.12340545654297,2441800,0.0,0.0
2024-04-22 00:00:00-04:00,77.12341130545792,78.55162262592937,76.97106527776359,78.18981170654297,1949500,0.0,0.0
2024-04-23 00:00:00-04:00,78.2564595944861,79.92270609919916,78.12316045524972,79.7132339477539,1932200,0.0,0.0
2024-04-24 00:00:00-04:00,79.45614707075966,80.69393301983489,79.01816317327739,80.47493743896484,3187600,0.0,0.0
2024-04-25 00:00:00-04:00,80.45589442452984,81.1509603773701,79.3609310948948,79.50375366210938,2079400,0.0,0.0
2024-04-26 00:00:00-04:00,79.18004096141168,81.0747993239367,79.18004096141168,79.8370132446289,2462700,0.0,0.0
2024-04-29 00:00:00-04:00,80.13217312738546,81.05574360040089,79.46567020955821,80.61775970458984,1652100,0.0,0.0
2024-04-30 00:00:00-04:00,80.09410123151589,80.37973916474495,78.61352172852904,79.35142517089844,2294100,0.0,0.0
2024-05-01 00:00:00-04:00,78.82774657681294,79.0800633360739,77.42334019158005,78.28502655029297,2678200,0.0,0.0
2024-05-02 00:00:00-04:00,78.87793992880336,80.94360470063454,78.53366125079751,80.79059600830078,2070400,0.36,0.0
2024-05-03 00:00:00-04:00,81.28790238823,82.0051485857732,80.61368921145004,81.36441040039062,1686300,0.0,0.0
2024-05-06 00:00:00-04:00,81.43134412415826,81.69433582688545,80.06379456618168,80.72366333007812,1555900,0.0,0.0
2024-05-07 00:00:00-04:00,81.02968529677132,82.09120280373614,80.8671039702951,81.3835220336914,1561300,0.0,0.0
2024-05-08 00:00:00-04:00,81.39308860301537,81.52697395895834,78.82056357087387,79.52825164794922,1740000,0.0,0.0
2024-05-09 00:00:00-04:00,79.67168877967781,80.42718882675544,78.77274535977868,80.16898345947266,1651200,0.0,0.0
2024-05-10 00:00:00-04:00,80.45588619689502,81.57479569926177,80.23880221251943,81.44091033935547,1542600,0.0,0.0
2024-05-13 00:00:00-04:00,81.77562006738667,82.50242418961442,81.12531665009554,81.3835220336914,2105700,0.0,0.0
2024-05-14 00:00:00-04:00,81.41220779559343,82.33984721165945,81.21424718023474,81.84255981445312,2210900,0.0,0.0
2024-05-15 00:00:00-04:00,82.41636153778586,82.55981222175288,80.80972992900594,82.31116485595703,1476900,0.0,0.0
2024-05-16 00:00:00-04:00,82.2537836845047,83.38225115850669,81.96688232988208,83.16229248046875,1432300,0.0,0.0
2024-05-17 00:00:00-04:00,83.25791920598489,83.40136987532354,82.16770579293785,82.98058319091797,1219900,0.0,0.0
2024-05-20 00:00:00-04:00,83.05709571320877,83.57351377324522,82.06251359345758,82.88495635986328,1185100,0.0,0.0
2024-05-21 00:00:00-04:00,82.9997150185942,83.90822377698655,82.06251028896271,83.42050170898438,2015700,0.0,0.0
2024-05-22 00:00:00-04:00,83.00927420169549,85.23751292028908,82.77019219915168,84.89323425292969,2383800,0.0,0.0
2024-05-23 00:00:00-04:00,84.9028235590458,85.008020253577,83.74566721540835,83.90824127197266,2244700,0.0,0.0
2024-05-24 00:00:00-04:00,84.14730447117697,85.60092721714281,83.78390243278757,85.31402587890625,1698200,0.0,0.0
2024-05-28 00:00:00-04:00,84.9697428826873,85.33315219885233,84.24771785621817,84.53939819335938,1632500,0.0,0.0
2024-05-29 00:00:00-04:00,83.98473015975014,84.08514781664584,81.60347532698152,81.63216400146484,1678300,0.0,0.0
2024-05-30 00:00:00-04:00,81.6608565270858,83.03797133686274,81.4791518518501,81.89037322998047,1165900,0.0,0.0
2024-05-31 00:00:00-04:00,82.02425333849307,84.48201612616542,82.02425333849307,84.4342041015625,3254600,0.0,0.0
2024-06-03 00:00:00-04:00,84.40551747776593,84.70388845008458,83.1622880686285,83.5352554321289,1110200,0.0,0.0
2024-06-04 00:00:00-04:00,83.21011478597221,83.56395153365115,82.18684395225958,82.46417999267578,1755100,0.0,0.0
2024-06-05 00:00:00-04:00,82.24421933163961,82.55024404195568,81.29745652413129,81.5843505859375,1417200,0.0,0.0
2024-06-06 00:00:00-04:00,81.66085032916227,82.75106370542214,81.66085032916227,82.29203033447266,1439300,0.0,0.0
2024-06-07 00:00:00-04:00,82.11034769272109,82.45462646136106,81.36441279273645,82.09121704101562,1466200,0.0,0.0
2024-06-10 00:00:00-04:00,81.61303431504226,82.38766501623083,80.72365621077377,81.75648498535156,1725900,0.0,0.0
2024-06-11 00:00:00-04:00,81.76605451277993,83.24836602184432,81.03924309639574,83.12403869628906,1102800,0.0,0.0
2024-06-12 00:00:00-04:00,83.73608368707688,84.39595239183807,82.3589762241983,82.66500091552734,1233600,0.0,0.0
2024-06-13 00:00:00-04:00,82.6363156872343,82.75107039114113,81.38352089868387,82.40679168701172,979600,0.0,0.0
2024-06-14 00:00:00-04:00,82.26334311448886,83.07622786770574,81.39595571248613,82.97103118896484,904400,0.0,0.0
2024-06-17 00:00:00-04:00,82.77974940816932,84.09948671874331,82.77974940816932,83.30573272705078,963500,0.0,0.0
2024-06-18 00:00:00-04:00,82.72237401025319,83.42527569103083,80.89578398368712,80.98185729980469,1450500,0.0,0.0
2024-06-20 00:00:00-04:00,80.56107878767435,81.09662749630547,78.8205619010834,78.88750457763672,2293400,0.0,0.0
2024-06-21 00:00:00-04:00,79.04051331564378,81.28788273193292,78.73448863720701,81.1444320678711,3053300,0.0,0.0
2024-06-24 00:00:00-04:00,81.33570517216627,81.75648456103106,80.68540179351615,81.24006652832031,1736600,0.0,0.0
2024-06-25 00:00:00-04:00,80.97230428347854,82.0433944589338,80.89579627890211,81.44091033935547,1432200,0.0,0.0
2024-06-26 00:00:00-04:00,80.44632548987003,81.27832629926976,80.12117012934932,80.39850616455078,1511400,0.0,0.0
2024-06-27 00:00:00-04:00,80.39849852484139,80.76190055564037,79.40391648158719,79.80557250976562,2295200,0.0,0.0
2024-06-28 00:00:00-04:00,79.80558201506122,80.42719677815842,79.45174526551415,80.40807342529297,5214900,0.0,0.0
2024-07-01 00:00:00-04:00,80.5706444238244,80.71409510162405,79.05964423724994,79.1265869140625,1715300,0.0,0.0
2024-07-02 00:00:00-04:00,79.06920956142446,79.17440623873057,77.57734002319904,79.1265869140625,2222300,0.0,0.0
2024-07-03 00:00:00-04:00,79.56650130827455,79.70517297964066,78.65799245974429,79.0692138671875,857900,0.0,0.0
2024-07-05 00:00:00-04:00,78.61974792664502,79.02140405777091,77.9025017084034,78.80145263671875,2048300,0.0,0.0
2024-07-08 00:00:00-04:00,78.9353119188745,79.08354158758222,76.51580330992073,76.96527862548828,2323700,0.0,0.0
2024-07-09 00:00:00-04:00,76.43930685572813,76.66404454742539,73.49381449764856,73.50337982177734,3471300,0.0,0.0
2024-07-10 00:00:00-04:00,73.68508315677484,75.04306731014232,73.32167380854665,74.56490325927734,3115900,0.0,0.0
2024-07-11 00:00:00-04:00,74.83266784353758,75.98504486301579,74.4692658212183,75.48297119140625,2469100,0.0,0.0
2024-07-12 00:00:00-04:00,76.4201794498416,76.45842615191887,75.24389271535176,75.5020980834961,2127600,0.0,0.0
2024-07-15 00:00:00-04:00,75.62642919143123,76.2289132780932,73.48424895755744,73.54163360595703,2546800,0.0,0.0
2024-07-16 00:00:00-04:00,73.68509495888246,75.30607105909755,73.26430819193865,74.50753784179688,2407000,0.0,0.0
2024-07-17 00:00:00-04:00,74.19194248363469,76.55407427244265,74.12499980240635,75.5499267578125,2418200,0.0,0.0
2024-07-18 00:00:00-04:00,74.81353981921748,76.63055711349459,74.72746650844881,75.61685180664062,3315900,0.0,0.0
2024-07-19 00:00:00-04:00,76.41061027564186,76.41061027564186,74.06855805104892,74.09629821777344,1607000,0.0,0.0
2024-07-22 00:00:00-04:00,74.21106169185964,76.29872472291903,73.58944694591491,75.88463592529297,2194400,0.0,0.0
2024-07-23 00:00:00-04:00,75.89420424116706,76.20979428871497,74.84224471221226,75.1865234375,2473300,0.0,0.0
2024-07-24 00:00:00-04:00,56.53429529050425,61.35801684131363,53.77433076639828,53.956031799316406,22845200,0.0,0.0
2024-07-25 00:00:00-04:00,52.712798977207385,54.06600398914745,50.67582293916039,50.6949462890625,14857200,0.0,0.0
2024-07-26 00:00:00-04:00,51.54608093113756,54.31942995690542,51.54608093113756,54.233360290527344,9809100,0.0,0.0
2024-07-29 00:00:00-04:00,54.309875203554384,54.36725255638435,52.97101436661997,53.774330139160156,5299800,0.0,0.0
2024-07-30 00:00:00-04:00,54.606330861262194,57.11191300943188,54.558515187799856,56.92064666748047,6622300,0.0,0.0
2024-07-31 00:00:00-04:00,56.90152408658435,58.34557796664189,56.703563462015545,57.3988151550293,4638200,0.0,0.0
2024-08-01 00:00:00-04:00,57.437068017648066,58.374269134491925,56.43292057636327,56.71982192993164,5089200,0.0,0.0
2024-08-02 00:00:00-04:00,56.18100283357265,56.796789918675756,53.910285204469545,54.785858154296875,4766800,0.36,0.0
2024-08-05 00:00:00-04:00,53.40033832940485,54.35288651997793,53.053957169196465,54.247047424316406,4672900,0.0,0.0
2024-08-06 00:00:00-04:00,54.5934299580613,55.69992128058715,53.97763917420868,55.2092170715332,3820100,0.0,0.0
2024-08-07 00:00:00-04:00,55.72878314614523,57.46068892834525,55.27656656557575,55.901973724365234,4061300,0.0,0.0
2024-08-08 00:00:00-04:00,55.92121931981863,57.42220315564535,55.91159925200095,56.97960662841797,2447000,0.0,0.0
2024-08-09 00:00:00-04:00,56.92187127746107,57.98025484255271,56.40229956206826,57.86479568481445,2816600,0.0,0.0
