Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,57.73971758380606,57.912908169984085,56.08479061754382,56.104034423828125,2798500,0.0,0.0
2024-08-13 00:00:00-04:00,56.517764158615016,57.027712152430546,55.95008474893374,56.893009185791016,2708000,0.0,0.0
2024-08-14 00:00:00-04:00,57.037332219884554,57.258630475132435,56.363817386686904,56.893009185791016,1420500,0.0,0.0
2024-08-15 00:00:00-04:00,57.73009839845784,59.11561943868374,57.73009839845784,58.77886199951172,2198800,0.0,0.0
2024-08-16 00:00:00-04:00,58.54794084921769,59.37540619231985,58.114968041186856,58.624916076660156,1639600,0.0,0.0
2024-08-19 00:00:00-04:00,58.692262741652556,60.58773535225721,58.666283788044936,60.54924774169922,2794500,0.0,0.0
2024-08-20 00:00:00-04:00,60.42416958312532,60.510764878484316,59.019404720973505,59.510108947753906,1711300,0.0,0.0
2024-08-21 00:00:00-04:00,59.894978104435246,60.56849666458539,59.68329989886155,59.84687042236328,1879700,0.0,0.0
2024-08-22 00:00:00-04:00,60.13551114590243,60.30870171163305,59.558211707053886,60.04891586303711,1779500,0.0,0.0
2024-08-23 00:00:00-04:00,60.472275637207396,60.58773847483211,59.894976130606864,60.318328857421875,1648700,0.0,0.0
2024-08-26 00:00:00-04:00,60.616603199724345,60.616603199724345,59.87573316461535,59.88535690307617,2526800,0.0,0.0
2024-08-27 00:00:00-04:00,59.74103018921022,60.40011679930622,59.58708340726425,59.88535690307617,1564500,0.0,0.0
2024-08-28 00:00:00-04:00,59.558214639771826,60.125894039757576,58.3747444922103,58.817344665527344,1665400,0.0,0.0
2024-08-29 00:00:00-04:00,59.15410182841558,59.60632206712674,58.33626030814012,58.98091125488281,1422300,0.0,0.0
2024-08-30 00:00:00-04:00,59.42351445666296,59.84687087098389,58.78944881573868,59.57746124267578,1962900,0.0,0.0
2024-09-03 00:00:00-04:00,59.06751153732021,60.154762747479616,58.89432094913974,59.38502883911133,2465500,0.0,0.0
2024-09-04 00:00:00-04:00,58.91356587968631,60.02968098571042,58.91356587968631,59.34654235839844,2272700,0.0,0.0
2024-09-05 00:00:00-04:00,59.750647899731696,60.116272868819856,58.81734717680073,59.74102783203125,1910400,0.0,0.0
2024-09-06 00:00:00-04:00,59.692920714441755,61.020710292436576,59.543782135826596,60.63584518432617,1815600,0.0,0.0
2024-09-09 00:00:00-04:00,60.98222857546191,61.69423474052948,60.554063970721415,60.78017044067383,2289400,0.0,0.0
2024-09-10 00:00:00-04:00,61.12654514200355,61.521033960870305,59.69291656603579,60.29907989501953,1542300,0.0,0.0
2024-09-11 00:00:00-04:00,60.241360844785035,60.29428039754606,59.168541521988956,60.20287322998047,1407400,0.0,0.0
2024-09-12 00:00:00-04:00,60.539628937052186,61.751963075754276,59.856490310693545,61.45368957519531,1787600,0.0,0.0
2024-09-13 00:00:00-04:00,61.684604714767,62.09833733993428,61.16503299892243,61.742332458496094,1291400,0.0,0.0
2024-09-16 00:00:00-04:00,62.15606619171017,63.22407351430305,61.89628399953724,62.31001663208008,1426400,0.0,0.0
2024-09-17 00:00:00-04:00,62.61791455045471,64.07078339403839,62.20418188898268,63.204837799072266,1792700,0.0,0.0
2024-09-18 00:00:00-04:00,63.25294307082786,64.42198139256278,63.03164846886105,63.28180694580078,2297000,0.0,0.0
2024-09-19 00:00:00-04:00,64.32095151368384,64.44603809490735,62.800723787633224,63.127864837646484,2804300,0.0,0.0
2024-09-20 00:00:00-04:00,62.52169033103529,63.474234755001994,62.03098251351768,62.96428680419922,5336200,0.0,0.0
2024-09-23 00:00:00-04:00,62.8199662541386,63.25293903261373,61.84817426110898,62.44472122192383,2517200,0.0,0.0
2024-09-24 00:00:00-04:00,63.48387210035656,63.93608506671868,62.242674025726956,62.386993408203125,3055900,0.0,0.0
2024-09-25 00:00:00-04:00,62.54093852244961,62.560178658213786,61.66536185956982,62.47358703613281,2377500,0.0,0.0
2024-09-26 00:00:00-04:00,63.25775747133517,64.46527604411419,63.15576493022333,63.98419189453125,2293400,0.0,0.0
2024-09-27 00:00:00-04:00,64.46526546979594,64.87899806420265,63.4357458521923,64.27283477783203,2279200,0.0,0.0
2024-09-30 00:00:00-04:00,64.14775260293476,64.34980704552613,62.069473092879925,62.290767669677734,2978200,0.0,0.0
2024-10-01 00:00:00-04:00,62.29076390942629,63.37801861585815,61.79043970189228,62.45433807373047,4151400,0.0,0.0
2024-10-02 00:00:00-04:00,60.616593485748574,65.59100106239973,59.84685969937066,64.0611572265625,6786600,0.0,0.0
2024-10-03 00:00:00-04:00,63.252942194817486,65.84117727938174,62.93543223375102,65.70647430419922,4480500,0.0,0.0
2024-10-04 00:00:00-04:00,66.72636149246081,67.21706931730294,65.2061340136232,66.24527740478516,3321100,0.0,0.0
2024-10-07 00:00:00-04:00,65.31197555024076,66.63014864259489,64.89824292568879,66.61090850830078,2583900,0.0,0.0
2024-10-08 00:00:00-04:00,66.60128714860267,68.85275732020271,66.29339360357801,68.41978454589844,3403800,0.0,0.0
2024-10-09 00:00:00-04:00,68.41978142953316,69.00670461999731,67.66929140651625,68.26583099365234,2386500,0.0,0.0
2024-10-10 00:00:00-04:00,67.96757027462304,68.33319159751386,66.97653806879754,68.28508758544922,1948700,0.0,0.0
2024-10-11 00:00:00-04:00,68.41978510471158,68.90086923153939,68.10226781922253,68.65070343017578,1252600,0.0,0.0
2024-10-14 00:00:00-04:00,68.9393551128394,69.61094665780543,67.89058792547326,69.56476593017578,2058400,0.0,0.0
2024-10-15 00:00:00-04:00,69.72833178890468,70.10838500429458,68.5256215188898,68.61221313476562,2199600,0.0,0.0
2024-10-16 00:00:00-04:00,68.78541511987956,69.01634081538455,66.85146197016971,67.11124420166016,3777300,0.0,0.0
2024-10-17 00:00:00-04:00,67.45762038164982,68.84314508847302,67.36621321824668,68.31394958496094,2068000,0.0,0.0
2024-10-18 00:00:00-04:00,76.16524374512414,76.28936133776331,72.316570666723,75.26080322265625,7982900,0.0,0.0
2024-10-21 00:00:00-04:00,75.14534487735669,75.75151562150916,73.64436463614446,74.3852310180664,2286500,0.0,0.0
2024-10-22 00:00:00-04:00,74.38521642922068,74.8181964959485,73.56737497974858,74.33711242675781,1682300,0.0,0.0
2024-10-23 00:00:00-04:00,73.46154752635483,74.58728266468437,73.1344138310843,74.23128509521484,2384900,0.0,0.0
2024-10-24 00:00:00-04:00,74.23128109947241,74.77971670201634,73.87527620840453,74.45257568359375,2336200,0.0,0.0
2024-10-25 00:00:00-04:00,74.4718232331133,75.0587464466872,73.79830106075647,74.00997924804688,2568200,0.0,0.0
2024-10-28 00:00:00-04:00,74.23128008390789,75.29928740173895,74.07252144576965,74.71236419677734,1877900,0.0,0.0
2024-10-29 00:00:00-04:00,74.34674262401494,75.29929454318516,73.8079307155433,74.48145294189453,1960900,0.0,0.0
2024-10-30 00:00:00-04:00,74.48144219231922,74.62383826714293,73.2594844952729,74.3274917602539,1749600,0.0,0.0
2024-10-31 00:00:00-04:00,74.15430752812395,75.05874804185484,74.00998082092586,74.7508544921875,1861700,0.0,0.0
2024-11-01 00:00:00-04:00,74.98284627885106,75.42750324385202,74.3835221738836,74.51885223388672,1750200,0.36,0.0
2024-11-04 00:00:00-05:00,74.8281826725599,75.437167911312,74.56718373099845,74.87651062011719,1725600,0.0,0.0
2024-11-05 00:00:00-05:00,75.04084196151548,76.72281390334682,74.49469114485574,76.52947998046875,1601200,0.0,0.0
2024-11-06 00:00:00-05:00,77.74745553847275,78.50143937762915,76.9161381324965,77.32212829589844,1886800,0.0,0.0
2024-11-07 00:00:00-05:00,77.24480372679871,78.57877459525878,77.02247156125452,77.62179565429688,2131600,0.0,0.0
2024-11-08 00:00:00-05:00,77.32213290089162,78.61744440999561,76.99347628473608,78.49177551269531,1580000,0.0,0.0
2024-11-11 00:00:00-05:00,78.83010015386989,79.2070920581672,78.09544604872929,78.28877258300781,1197800,0.0,0.0
2024-11-12 00:00:00-05:00,78.3951026838017,78.7720945798973,76.98379836445558,77.71845245361328,1420100,0.0,0.0
2024-11-13 00:00:00-05:00,77.75712204485565,78.14377511897494,76.8194728527536,77.39945983886719,1393200,0.0,0.0
2024-11-14 00:00:00-05:00,77.44779787486365,78.23077996481095,76.6841454893259,77.7281265258789,1750400,0.0,0.0
2024-11-15 00:00:00-05:00,77.15780366666698,77.7087924503234,72.7498933974156,72.95288848876953,4403000,0.0,0.0
2024-11-18 00:00:00-05:00,73.14620469680663,74.7750105297418,73.14620469680663,74.25785064697266,2215200,0.0,0.0
2024-11-19 00:00:00-05:00,73.73587341622002,73.73587341622002,71.50291995137971,72.56623077392578,1696900,0.0,0.0
2024-11-20 00:00:00-05:00,72.35357043689238,73.67788028651556,71.95241080315687,73.57154846191406,1131900,0.0,0.0
2024-11-21 00:00:00-05:00,73.80354030367673,74.4511924039175,72.92389485221781,74.19020080566406,1266000,0.0,0.0
2024-11-22 00:00:00-05:00,74.31585592072291,75.22450691573279,73.3975437608255,74.35452270507812,1171700,0.0,0.0
2024-11-25 00:00:00-05:00,74.886181627594,75.74649729677525,74.1708645557328,74.21919250488281,2729600,0.0,0.0
2024-11-26 00:00:00-05:00,74.37387180846068,75.13752432932903,73.20422904863027,74.26753997802734,1830800,0.0,0.0
2024-11-27 00:00:00-05:00,74.91517979999668,75.21967611658232,73.75520577242234,74.15152740478516,1338700,0.0,0.0
2024-11-29 00:00:00-05:00,74.43186315370771,74.92001752331036,74.13220476592547,74.66385650634766,689200,0.0,0.0
2024-12-02 00:00:00-05:00,74.62518009122716,75.9108229680094,73.76486445186094,75.72715759277344,1256700,0.0,0.0
2024-12-03 00:00:00-05:00,75.65948977357111,77.01279762681224,75.19550314527582,76.761474609375,1578800,0.0,0.0
2024-12-04 00:00:00-05:00,76.25882501172902,76.52079009806057,74.84752046664755,75.35017395019531,1197800,0.0,0.0
2024-12-05 00:00:00-05:00,75.35017712985294,75.84316946860935,73.83254069970184,75.0988540649414,1356900,0.0,0.0
2024-12-06 00:00:00-05:00,75.7175043393576,76.22015782023907,74.88618685660569,74.94418334960938,1181000,0.0,0.0
2024-12-09 00:00:00-05:00,74.93451002832627,76.49081307407455,74.56718663784555,75.40817260742188,1176700,0.0,0.0
2024-12-10 00:00:00-05:00,75.5241641014378,75.5241641014378,72.82238619544397,73.27188110351562,1547200,0.0,0.0
2024-12-11 00:00:00-05:00,73.84219842728301,74.29652391069082,71.78324200506616,72.45989227294922,1601400,0.0,0.0
2024-12-12 00:00:00-05:00,72.65323207285488,72.6628932382251,71.11142807873598,71.7542495727539,1501000,0.0,0.0
2024-12-13 00:00:00-05:00,70.56043722057228,78.29844783633462,68.0036504421258,76.62614440917969,8234400,0.0,0.0
2024-12-16 00:00:00-05:00,76.71314247603941,81.18002248126322,76.13315547910567,79.46808624267578,5479800,0.0,0.0
2024-12-17 00:00:00-05:00,78.59810866884249,80.3284086405595,77.94078805039656,79.57442474365234,3059000,0.0,0.0
2024-12-18 00:00:00-05:00,78.33710563222722,79.02149216363141,75.28249632965678,75.61116027832031,4076600,0.0,0.0
2024-12-19 00:00:00-05:00,63.76006966432417,66.49568392149126,57.969853072689844,60.415470123291016,12297300,0.0,0.0
2024-12-20 00:00:00-05:00,60.34780627700057,61.822911368494104,59.46815716222758,60.01914596557617,6510300,0.0,0.0
2024-12-23 00:00:00-05:00,60.22213402793729,62.145764032175826,59.87511016775659,61.76877212524414,4385100,0.0,0.0
2024-12-24 00:00:00-05:00,62.19409547601417,62.98675349149897,61.35311688630666,61.56577682495117,1734200,0.0,0.0
2024-12-26 00:00:00-05:00,61.56577172431643,63.45073489627398,61.51260582219314,63.10274124145508,3467700,0.0,0.0
2024-12-27 00:00:00-05:00,62.69676323748131,66.32169169767364,62.69676323748131,64.76538848876953,3453700,0.0,0.0
2024-12-30 00:00:00-05:00,64.15640101129267,64.4947261812462,62.053939624901574,62.80309295654297,2405200,0.0,0.0
2024-12-31 00:00:00-05:00,62.832099554976736,64.7170595916514,62.609767342348576,64.60106658935547,1709900,0.0,0.0
2025-01-02 00:00:00-05:00,64.95870573689571,65.6595310385992,63.70206847594987,63.837398529052734,1811600,0.0,0.0
2025-01-03 00:00:00-05:00,63.847078466079175,64.13706832809453,63.17042070483783,63.344417572021484,1596200,0.0,0.0
2025-01-06 00:00:00-05:00,63.595744249097905,64.58172152139917,60.918130048909525,60.94712829589844,3164500,0.0,0.0
2025-01-07 00:00:00-05:00,61.101787485648416,62.25113425215996,59.584151208237884,59.62281799316406,3578000,0.0,0.0
2025-01-08 00:00:00-05:00,59.44882075170273,59.80647929121394,58.12451472029393,58.85916519165039,2737800,0.0,0.0
2025-01-10 00:00:00-05:00,58.19218011180904,59.13949421726691,57.53485951823133,58.70450210571289,3063200,0.0,0.0
2025-01-13 00:00:00-05:00,58.965494197334394,59.53581633788927,57.88285009046436,58.82049560546875,2324500,0.0,0.0
2025-01-14 00:00:00-05:00,58.946162919651314,59.28449175031403,57.66052368804199,57.824851989746094,2028700,0.0,0.0
2025-01-15 00:00:00-05:00,59.642156173285244,59.893482920545026,57.032206980740824,57.05154037475586,2245900,0.0,0.0
2025-01-16 00:00:00-05:00,57.09020392168916,57.91185283960882,56.35554974069657,57.09986877441406,2530600,0.0,0.0
2025-01-17 00:00:00-05:00,57.82485290519572,58.71417051883695,57.55419278635461,58.0761833190918,1961000,0.0,0.0
2025-01-21 00:00:00-05:00,58.71417076591707,60.62813237320684,58.66583544094842,60.60879898071289,2253600,0.0,0.0
2025-01-22 00:00:00-05:00,60.60879900129547,60.60879900129547,58.75283388338969,58.8398323059082,1937100,0.0,0.0
2025-01-23 00:00:00-05:00,58.965499274287076,59.661486675219145,57.80552150188953,58.49184036254883,2410200,0.0,0.0
2025-01-24 00:00:00-05:00,58.58850529792556,58.91619947742583,57.96018295080266,58.56917190551758,1774200,0.0,0.0
2025-01-27 00:00:00-05:00,58.94616432209978,60.42513382249441,58.458006300331704,60.31880569458008,1867900,0.0,0.0
2025-01-28 00:00:00-05:00,61.18878890898968,61.459452729279995,58.124517958921246,58.317848205566406,2049300,0.0,0.0
2025-01-29 00:00:00-05:00,58.72383419009497,59.47781804168191,58.51117056530174,59.4584846496582,2471200,0.0,0.0
2025-01-30 00:00:00-05:00,60.154476649049485,60.183474895586336,59.02350078449909,59.57448959350586,2662800,0.0,0.0
2025-01-31 00:00:00-05:00,59.46751662160642,59.90027256744838,57.90181366710429,58.29080581665039,2510200,0.37,0.0
2025-02-03 00:00:00-05:00,58.15465248632116,58.81594315425786,56.462529202283605,58.63117218017578,3312100,0.0,0.0
2025-02-04 00:00:00-05:00,58.601997252262464,58.621447414950104,56.88070051640733,57.52254104614258,1981900,0.0,0.0
2025-02-05 00:00:00-05:00,57.48363964101962,57.87263175824811,56.60840088521201,57.425289154052734,2402000,0.0,0.0
2025-02-06 00:00:00-05:00,58.30052865025037,58.47557640363492,57.37666633177397,57.82400894165039,1219500,0.0,0.0
2025-02-07 00:00:00-05:00,58.22272815603647,58.22272815603647,56.75427612064019,57.28914260864258,1152500,0.0,0.0
2025-02-10 00:00:00-05:00,57.53226675675491,57.53226675675491,56.2194122514359,56.88070297241211,1230800,0.0,0.0
2025-02-11 00:00:00-05:00,56.62785085334504,57.40097903661372,55.694265323511154,57.11409378051758,1199100,0.0,0.0
2025-02-12 00:00:00-05:00,56.073534251614646,56.62785089219248,54.88710032138322,54.964900970458984,2795900,0.0,0.0
2025-02-13 00:00:00-05:00,55.431691841203886,56.112432658394546,54.47865618103257,55.69426345825195,3242500,0.0,0.0
2025-02-14 00:00:00-05:00,56.365277624981914,57.50308797128091,55.917935035038965,56.85152053833008,2019100,0.0,0.0
2025-02-18 00:00:00-05:00,56.550053216058515,56.866108147028264,55.6261909238862,56.10270690917969,1726500,0.0,0.0
2025-02-19 00:00:00-05:00,55.43169456371259,55.80124023286431,54.67315677258885,55.597015380859375,3227200,0.0,0.0
2025-02-20 00:00:00-05:00,55.49004682917772,56.102710275603435,55.1496745380908,55.246925354003906,1800300,0.0,0.0
2025-02-21 00:00:00-05:00,55.373342743697435,55.548390492781735,54.1052240790886,54.26470947265625,2041600,0.0,0.0
2025-02-24 00:00:00-05:00,54.274438603835684,54.4981099123261,50.53036571891546,50.851287841796875,5651500,0.0,0.0
2025-02-25 00:00:00-05:00,51.055506718457735,51.211104304829185,49.52870424289441,50.3455924987793,4977100,0.0,0.0
2025-02-26 00:00:00-05:00,50.491466085589536,50.773487886582146,49.801001987771194,50.48174285888672,3167300,0.0,0.0
2025-02-27 00:00:00-05:00,50.19971935759548,50.55565028258749,49.34393446664016,50.06357192993164,3072400,0.0,0.0
2025-02-28 00:00:00-05:00,50.19972290721001,50.851290412480985,48.8965916064075,50.44284439086914,12204000,0.0,0.0
2025-03-03 00:00:00-05:00,50.59844045949343,51.38615537819687,48.128329079733504,48.64374542236328,3005300,0.0,0.0
2025-03-04 00:00:00-05:00,48.06997709216897,49.314757824900674,47.92410272704107,48.53676986694336,3540700,0.0,0.0
2025-03-05 00:00:00-05:00,48.1769534156656,50.355319801205795,48.13805308848897,50.044124603271484,3566200,0.0,0.0
2025-03-06 00:00:00-05:00,50.131644864565054,50.650952694682054,49.484940883474394,50.27751922607422,2016800,0.0,0.0
2025-03-07 00:00:00-05:00,50.18027056497962,52.27111671757847,50.05579397335722,51.551475524902344,2932300,0.0,0.0
2025-03-10 00:00:00-04:00,51.37642834873557,52.51423499290715,50.637337038048194,51.02633285522461,2025800,0.0,0.0
2025-03-11 00:00:00-04:00,50.967986517566416,51.01661007123575,49.39256037829594,50.11219787597656,2072000,0.0,0.0
2025-03-12 00:00:00-04:00,49.898250579833984,50.16082220598044,49.30503361443709,49.898250579833984,2723500,0.0,0.0
2025-03-13 00:00:00-04:00,49.97604471657547,50.29696681155925,46.582071348760415,47.31143569946289,3130700,0.0,0.0
2025-03-14 00:00:00-04:00,47.49621092092977,50.29697131725127,47.29198977477593,49.54815673828125,3371400,0.0,0.0
2025-03-17 00:00:00-04:00,49.985774413465094,52.465612600902524,49.7183393195377,52.125240325927734,2095100,0.0,0.0
2025-03-18 00:00:00-04:00,52.05716621770993,52.05716621770993,51.07495714424369,51.425052642822266,1401600,0.0,0.0
2025-03-19 00:00:00-04:00,50.8901879137145,51.60010216140111,50.69277043086815,51.23055648803711,1723400,0.0,0.0
2025-03-20 00:00:00-04:00,51.55147828873919,52.09120828474809,51.06523531646014,51.29863357543945,2016700,0.0,0.0
2025-03-21 00:00:00-04:00,50.899911424341084,51.930747799062125,50.66651317940338,51.61955261230469,4602500,0.0,0.0
2025-03-24 00:00:00-04:00,51.745972165153745,52.91295594913483,51.43477698405734,52.446163177490234,1784000,0.0,0.0
2025-03-25 00:00:00-04:00,52.33919043326873,52.46561463801034,51.20138371981211,51.551475524902344,1556400,0.0,0.0
2025-03-26 00:00:00-04:00,51.356980812562334,52.348916858310425,51.3375306497352,52.232215881347656,1473900,0.0,0.0
2025-03-27 00:00:00-04:00,51.85294857736147,52.922681597620915,51.60010387230101,52.4169921875,1823400,0.0,0.0
2025-03-28 00:00:00-04:00,52.397543427176814,52.93240995162921,52.09607145060863,52.523963928222656,2720900,0.0,0.0
2025-03-31 00:00:00-04:00,52.16414527674556,52.88378650530282,51.313220078451074,51.833499908447266,2824900,0.0,0.0
2025-04-01 00:00:00-04:00,52.446159919279374,52.942126049046436,50.60816233582063,51.84321975708008,4601700,0.0,0.0
2025-04-02 00:00:00-04:00,51.65844752147319,53.26305066433591,51.5514734839838,52.66011047363281,3691400,0.0,0.0
2025-04-03 00:00:00-04:00,58.29080323967157,59.243838972075,55.917938990202174,57.93098449707031,10401400,0.0,0.0
2025-04-04 00:00:00-04:00,57.357213046497435,58.319975637696615,56.36527706790218,57.37666320800781,5116800,0.0,0.0
2025-04-07 00:00:00-04:00,55.6164657029867,56.99253410266958,53.62287040666019,54.984352111816406,3999200,0.0,0.0
2025-04-08 00:00:00-04:00,55.84013524022837,56.112433798480566,50.78321183204095,51.03605651855469,3024500,0.0,0.0
2025-04-09 00:00:00-04:00,50.681102048567695,53.959350298209316,50.681102048567695,53.739566802978516,3117700,0.0,0.0
2025-04-10 00:00:00-04:00,53.55479547398042,53.739566450013186,51.42505279753874,52.42671203613281,2059900,0.0,0.0
2025-04-11 00:00:00-04:00,52.03771445473315,53.43809640596678,51.80918340383393,53.2338752746582,2207000,0.0,0.0
2025-04-14 00:00:00-04:00,53.69094373924275,54.712053155981,53.23387790512018,54.43975830078125,2236700,0.0,0.0
2025-04-15 00:00:00-04:00,54.23553682001371,54.71205281363158,52.844881744392396,53.12690353393555,1439400,0.0,0.0
2025-04-16 00:00:00-04:00,53.16579789557608,53.55479370671697,51.71679610404119,51.93074417114258,1536900,0.0,0.0
2025-04-17 00:00:00-04:00,52.02799518362432,52.77680976508071,51.886984284219615,52.08634567260742,1458900,0.0,0.0
2025-04-21 00:00:00-04:00,51.356977452804685,51.68762277975667,48.7798885477608,50.092742919921875,2266300,0.0,0.0
2025-04-22 00:00:00-04:00,50.413665741580424,51.2694543135251,50.413665741580424,51.02633285522461,1587700,0.0,0.0
2025-04-23 00:00:00-04:00,51.668175679849725,52.027994415585674,50.540092211004165,50.99715805053711,1622900,0.0,0.0
2025-04-24 00:00:00-04:00,50.822110390146904,51.55147479919444,50.18026985857465,51.15275573730469,1332700,0.0,0.0
2025-04-25 00:00:00-04:00,50.99715677518022,51.04578403560184,49.97604737189119,50.51091384887695,1325900,0.0,0.0
2025-04-28 00:00:00-04:00,50.462288779130084,51.03605556328542,50.14623014459944,50.326141357421875,1353800,0.0,0.0
2025-04-29 00:00:00-04:00,50.112198762966266,50.899913701413794,49.60650563442779,50.74431610107422,1232000,0.0,0.0
2025-04-30 00:00:00-04:00,50.831836117751955,51.60010083401896,50.0538481752141,51.35697937011719,1407100,0.0,0.0
2025-05-01 00:00:00-04:00,51.38615324988262,51.68762520350876,50.55954174861044,50.676239013671875,1368600,0.0,0.0
2025-05-02 00:00:00-04:00,51.34225291933512,51.53324719357646,50.31384146803124,50.44116973876953,1444400,0.37,0.0
2025-05-05 00:00:00-04:00,50.196310386790515,50.74479824534163,49.838813068858435,50.23548889160156,1819300,0.0,0.0
2025-05-06 00:00:00-04:00,49.84371442426812,50.255081277901155,49.66741487789226,50.157135009765625,1460800,0.0,0.0
2025-05-07 00:00:00-04:00,50.15713443148156,50.90151111565695,49.50091125574583,49.794742584228516,1290800,0.0,0.0
2025-05-08 00:00:00-04:00,49.971040446335834,50.715413369184446,49.197281776240565,50.40199279785156,1628400,0.0,0.0
2025-05-09 00:00:00-04:00,50.313841302461654,50.62726186304159,49.66741092923207,49.78494644165039,1209800,0.0,0.0
2025-05-12 00:00:00-04:00,50.676239743595524,51.37164141841696,49.56947122444878,50.186519622802734,1986700,0.0,0.0
2025-05-13 00:00:00-04:00,50.176724263392735,50.92207985839152,49.33930328624145,50.157135009765625,1720100,0.0,0.0
2025-05-14 00:00:00-04:00,50.15713473014184,50.42158404823134,49.43822818100221,50.353023529052734,2072200,0.0,0.0
2025-05-15 00:00:00-04:00,50.36281650989002,51.283492747953034,50.232551522875916,50.72521209716797,2406100,0.0,0.0
2025-05-16 00:00:00-04:00,50.73500334088355,52.742855072021484,50.720312335186,52.742855072021484,2213100,0.0,0.0
2025-05-19 00:00:00-04:00,52.08663235713331,52.527381213191056,51.79280103185082,52.44902420043945,1935800,0.0,0.0
2025-05-20 00:00:00-04:00,52.586146245163626,53.33052293551002,52.248241895927876,52.8016242980957,1737700,0.0,0.0
2025-05-21 00:00:00-04:00,52.605735375857826,52.605735375857826,50.33343427553484,50.353023529052734,1448800,0.0,0.0
2025-05-22 00:00:00-04:00,49.95145337945762,50.382405749831726,49.06995564884231,49.97104263305664,1628000,0.0,0.0
2025-05-23 00:00:00-04:00,49.70658865575761,50.14733747976172,48.93283002431348,49.5204963684082,1911800,0.0,0.0
2025-05-27 00:00:00-04:00,50.67624247952233,52.15519568020486,50.00042628513055,52.09642791748047,1681100,0.0,0.0
2025-05-28 00:00:00-04:00,52.08662847973408,52.71346959001197,51.871150446975655,52.2629280090332,1840300,0.0,0.0
2025-05-29 00:00:00-04:00,52.62532317250717,53.16401455239805,52.10622104559189,53.124839782714844,1945200,0.0,0.0
2025-05-30 00:00:00-04:00,52.987711309253065,55.0445378927493,52.899561545156544,54.63317108154297,2842800,0.0,0.0
2025-06-02 00:00:00-04:00,54.08468985363572,54.58420271919604,52.86038958520874,53.712501525878906,1654600,0.0,0.0
2025-06-03 00:00:00-04:00,53.87900599201511,54.85844623262541,52.83100523346352,54.52543640136719,1864600,0.0,0.0
2025-06-04 00:00:00-04:00,54.48626427739289,55.01515919344418,54.074897413499464,54.084693908691406,907500,0.0,0.0
2025-06-05 00:00:00-04:00,53.81044351395895,54.45883544039656,53.14932212288279,54.104278564453125,1015700,0.0,0.0
2025-06-06 00:00:00-04:00,54.809474613939635,55.30899122573556,54.23160472626018,54.53523254394531,1067800,0.0,0.0
2025-06-09 00:00:00-04:00,54.74091444990722,54.95639249844725,53.83983122195438,54.52543640136719,1062000,0.0,0.0
2025-06-10 00:00:00-04:00,54.975983410226405,55.45590705029457,54.18263544634041,54.486263275146484,1189600,0.0,0.0
2025-06-11 00:00:00-04:00,54.49605429115537,54.85844613337047,54.21201572518797,54.623382568359375,1683900,0.0,0.0
2025-06-12 00:00:00-04:00,53.97695102517368,55.122894287109375,53.516612926993744,55.122894287109375,962200,0.0,0.0
2025-06-13 00:00:00-04:00,54.62338281655663,55.81340286160298,53.39418426507441,53.67332458496094,1635100,0.0,0.0
2025-06-16 00:00:00-04:00,53.91818054876654,54.34913661427851,53.08565789973836,54.15324783325195,1651600,0.0,0.0
2025-06-17 00:00:00-04:00,53.76147371160789,54.21201532141349,52.68409095141747,52.84080123901367,2076700,0.0,0.0
2025-06-18 00:00:00-04:00,52.155194543105075,53.19829708891065,51.88095246224009,52.12581253051758,2141600,0.0,0.0
2025-06-20 00:00:00-04:00,52.11601135493777,52.60573144751099,51.55773074830572,52.4294319152832,2430300,0.0,0.0
2025-06-23 00:00:00-04:00,52.47841145324617,53.20319516064262,52.15519437077912,52.97792434692383,1303200,0.0,0.0
2025-06-24 00:00:00-04:00,53.408877189095804,53.76147628714614,52.28252311062183,52.6840934753418,1585100,0.0,0.0
2025-06-25 00:00:00-04:00,52.12580933827555,52.43922990757507,51.518553716023334,51.92012405395508,1520100,0.0,0.0
