Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,52.26293471039881,52.546973292497725,51.77321456316684,52.09642791748047,1117600,0.0,0.0
2025-06-27 00:00:00-04:00,52.36087278610007,52.42747549759528,51.52835010121359,52.30210876464844,3555700,0.0,0.0
2025-06-30 00:00:00-04:00,52.88977165228853,53.90839037340727,50.406890854729035,50.783973693847656,3147500,0.0,0.0
2025-07-01 00:00:00-04:00,50.70561893738963,52.12580795601859,50.37260912430607,51.29328155517578,3170700,0.0,0.0
2025-07-02 00:00:00-04:00,51.381431143297704,52.66449912907852,51.36184189127039,51.675262451171875,1936200,0.0,0.0
2025-07-03 00:00:00-04:00,51.714441040482065,52.15518987115382,51.229619194877024,51.39122772216797,1089800,0.0,0.0
2025-07-07 00:00:00-04:00,51.14636983291239,51.507782768425415,49.90248029667477,49.92206954956055,2048900,0.0,0.0
2025-07-08 00:00:00-04:00,50.13754302047756,52.52737952483421,49.88289020975602,51.26390075683594,3605500,0.0,0.0
2025-07-09 00:00:00-04:00,50.950484812967304,52.57635556019595,49.853512724013434,50.20610809326172,2880100,0.0,0.0
2025-07-10 00:00:00-04:00,50.0396003590883,50.725209251707824,49.54008749713669,50.323638916015625,2961200,0.0,0.0
2025-07-11 00:00:00-04:00,49.804535389943574,50.450965807724664,48.82509513656205,50.26487350463867,2328000,0.0,0.0
2025-07-14 00:00:00-04:00,49.39317075678612,50.38240373829845,49.21197297043066,50.02001190185547,2510600,0.0,0.0
2025-07-15 00:00:00-04:00,50.353018931696845,50.460757948074395,48.71735564310737,48.766326904296875,1663500,0.0,0.0
2025-07-16 00:00:00-04:00,48.71736254483694,49.02098664898658,47.70853648732882,48.972015380859375,2781600,0.0,0.0
2025-07-17 00:00:00-04:00,49.128725351093216,49.57926699287071,48.72225672945412,49.451942443847656,2645100,0.0,0.0
2025-07-18 00:00:00-04:00,49.46172924431003,49.46172924431003,47.8064766800024,47.99256896972656,2577000,0.0,0.0
2025-07-21 00:00:00-04:00,48.3059971959764,48.482296755808086,46.88580795789603,47.05231475830078,3464600,0.0,0.0
2025-07-22 00:00:00-04:00,47.228607674307185,48.305990400591654,47.1404579067917,48.15907287597656,3397300,0.0,0.0
2025-07-23 00:00:00-04:00,54.90742206068412,58.27669519407498,53.84962479148384,56.01418685913086,10537900,0.0,0.0
2025-07-24 00:00:00-04:00,55.92603434451146,57.49314091801351,54.574409548497435,57.404991149902344,3771600,0.0,0.0
2025-07-25 00:00:00-04:00,57.0328015808963,59.76544059646719,56.915269804734436,59.60873031616211,3561500,0.0,0.0
2025-07-28 00:00:00-04:00,59.01127511310107,59.45104507100437,57.95347784878537,58.0024528503418,2310700,0.0,0.0
2025-07-29 00:00:00-04:00,57.99265823988067,58.65867793099421,57.35602429790943,58.237518310546875,1635600,0.0,0.0
2025-07-30 00:00:00-04:00,58.53134540751188,58.53134540751188,57.218895374376935,57.493141174316406,1405500,0.0,0.0
2025-07-31 00:00:00-04:00,56.96424219498591,57.57639232334342,55.53426039184705,55.89665222167969,2605000,0.0,0.0
2025-08-01 00:00:00-04:00,55.94594671565068,56.01495463101187,54.71365714041608,55.19671630859375,1668700,0.37,0.0
2025-08-04 00:00:00-04:00,55.15728173097672,55.79018396735721,53.796832997015315,53.865840911865234,1945500,0.0,0.0
2025-08-05 00:00:00-04:00,53.629239766764044,53.89541098553398,52.29836486966908,52.40680694580078,1948400,0.0,0.0
2025-08-06 00:00:00-04:00,52.505391686565716,52.505391686565716,50.52387173749782,50.721038818359375,2137900,0.0,0.0
2025-08-07 00:00:00-04:00,51.25338680481247,51.628000107090244,50.00138021503369,51.38154220581055,1736300,0.0,0.0
2025-08-08 00:00:00-04:00,51.18437486409601,51.91980740378977,50.44007471380397,50.819618225097656,1064700,0.0,0.0
2025-08-11 00:00:00-04:00,50.67174735340389,51.46041190631909,50.661886931127256,50.91820526123047,1130900,0.0,0.0
2025-08-12 00:00:00-04:00,50.918207792885646,52.74199489722139,50.74075778957575,52.219505310058594,1799600,0.0,0.0
2025-08-13 00:00:00-04:00,52.21950486758731,54.477056538301994,51.982903611629105,53.954566955566406,1936800,0.0,0.0
2025-08-14 00:00:00-04:00,53.11660937465697,54.072863500266735,52.88000812833801,54.05315017700195,1458400,0.0,0.0
2025-08-15 00:00:00-04:00,54.260171493840176,54.36861357019957,53.195471573928714,53.382781982421875,1094000,0.0,0.0
2025-08-18 00:00:00-04:00,53.639096984483444,54.13201278245173,53.294057430165275,53.53065490722656,1090600,0.0,0.0
2025-08-19 00:00:00-04:00,53.865842819577004,54.91082576247665,53.777117817249206,54.3193244934082,1114500,0.0,0.0
2025-08-20 00:00:00-04:00,54.181305897054095,54.703799222195755,53.69825050061941,54.40804672241211,1046600,0.0,0.0
2025-08-21 00:00:00-04:00,54.08272616871091,54.38833158044748,53.71796950277564,53.88555908203125,1361300,0.0,0.0
2025-08-22 00:00:00-04:00,54.38833142391264,56.22197893165216,54.15666414042888,56.18254852294922,1203600,0.0,0.0
2025-08-25 00:00:00-04:00,55.94594613794608,55.99030675708477,55.03898282505051,55.18685531616211,975400,0.0,0.0
2025-08-26 00:00:00-04:00,55.27558063642749,55.694558337986656,54.83688585047563,55.61076354980469,1486200,0.0,0.0
2025-08-27 00:00:00-04:00,55.27558266211485,56.12339851882414,55.127706404075056,55.85722351074219,1056600,0.0,0.0
2025-08-28 00:00:00-04:00,55.74877837181221,55.812859835092034,54.999547981684515,55.45302963256836,1142900,0.0,0.0
2025-08-29 00:00:00-04:00,55.54175503719053,56.86276959209404,55.226289211600076,56.71489334106445,1115400,0.0,0.0
2025-09-02 00:00:00-04:00,56.27127263087998,56.793762204235634,55.541755552034,55.748779296875,1345900,0.0,0.0
2025-09-03 00:00:00-04:00,55.59104638261767,55.97552012607933,54.408047645363034,55.748779296875,1302600,0.0,0.0
2025-09-04 00:00:00-04:00,55.83750418000575,56.164801010587276,54.69393961385716,54.97983169555664,1096500,0.0,0.0
2025-09-05 00:00:00-04:00,54.95025628835895,57.33596700950298,54.95025628835895,57.1782341003418,1658900,0.0,0.0
2025-09-08 00:00:00-04:00,56.616310042079355,56.85290752409936,55.522036345951626,56.75432586669922,1533200,0.0,0.0
2025-09-09 00:00:00-04:00,56.557157360806734,57.05993357851908,56.093819069965825,56.310699462890625,1311100,0.0,0.0
2025-09-10 00:00:00-04:00,55.98538201826778,55.98538201826778,54.06300948984562,55.07841491699219,1495500,0.0,0.0
2025-09-11 00:00:00-04:00,55.53189536356903,56.96134816296319,55.28543746565292,56.310699462890625,1401100,0.0,0.0
2025-09-12 00:00:00-04:00,56.07410615147836,56.34520760293134,55.433314065045224,55.62062072753906,1009500,0.0,0.0
2025-09-15 00:00:00-04:00,56.04452995821925,56.29098788021784,55.2952995300293,55.2952995300293,1629600,0.0,0.0
2025-09-16 00:00:00-04:00,55.63047996895875,57.040219520659406,55.526968097621904,56.92192077636719,1834500,0.0,0.0
2025-09-17 00:00:00-04:00,56.8824882966124,57.10922913017383,54.76294869494125,54.861534118652344,1827700,0.0,0.0
2025-09-18 00:00:00-04:00,55.38402216574775,56.19240381450803,55.181924873233044,55.66991424560547,1268800,0.0,0.0
2025-09-19 00:00:00-04:00,55.96566117487101,55.96566117487101,54.733371657441175,54.87138748168945,2174500,0.0,0.0
2025-09-22 00:00:00-04:00,54.733375065373096,55.14249611318921,53.86387155782083,54.58549880981445,1183800,0.0,0.0
2025-09-23 00:00:00-04:00,54.654503434271525,54.97982967264566,53.343349340599495,53.55037307739258,1116600,0.0,0.0
2025-09-24 00:00:00-04:00,53.63909890918057,54.102440979304276,52.70255810730571,53.0081672668457,1103400,0.0,0.0
2025-09-25 00:00:00-04:00,52.820859455604754,53.30391483841954,51.74630285054949,52.081485748291016,1062000,0.0,0.0
2025-09-26 00:00:00-04:00,52.180070463785526,54.51649046287536,51.76601920788073,54.437625885009766,2742000,0.0,0.0
2025-09-29 00:00:00-04:00,55.186853816455056,55.522036718775084,54.1517313642062,54.88124465942383,4258800,0.0,0.0
2025-09-30 00:00:00-04:00,58.56825708075019,59.74139536847681,55.73892135114528,57.257102966308594,6314500,0.0,0.0
2025-10-01 00:00:00-04:00,57.38526054570407,62.005853848733224,57.38526054570407,61.13142013549805,4445600,0.0,0.0
2025-10-02 00:00:00-04:00,61.318729958223464,62.84676827794963,61.14127995870437,61.259578704833984,2822700,0.0,0.0
2025-10-03 00:00:00-04:00,61.41731070752369,62.24540943942813,61.08212779792786,62.008811950683594,2409600,0.0,0.0
2025-10-06 00:00:00-04:00,61.77221098283392,62.59045305670724,61.5158964087509,62.50172805786133,2622100,0.0,0.0
2025-10-07 00:00:00-04:00,62.60030867052169,62.669316583952224,61.46660078876437,62.413002014160156,2801000,0.0,0.0
2025-10-08 00:00:00-04:00,62.89605752491157,63.694582502638774,62.36370753976011,63.112937927246094,1734500,0.0,0.0
2025-10-09 00:00:00-04:00,62.96506900146826,63.86217568914388,62.60031232906813,63.66501235961914,1499000,0.0,0.0
2025-10-10 00:00:00-04:00,63.91146740821081,65.2226253023572,62.58059242986869,62.84676742553711,2349800,0.0,0.0
2025-10-13 00:00:00-04:00,62.76789853318941,63.19180643802233,61.62433398450388,62.90591812133789,1461600,0.0,0.0
2025-10-14 00:00:00-04:00,62.44257590331731,63.339682540626285,62.04824174510819,63.25096130371094,1389800,0.0,0.0
2025-10-15 00:00:00-04:00,63.093222484915756,63.783301597325234,62.72846584540659,63.07350540161133,1437300,0.0,0.0
2025-10-16 00:00:00-04:00,63.457982415544684,64.2811508940061,63.11293534059474,64.03961944580078,1500500,0.0,0.0
2025-10-17 00:00:00-04:00,64.09383941408774,64.25650252694275,63.46783425636658,64.08891296386719,2139200,0.0,0.0
2025-10-20 00:00:00-04:00,64.64098132702645,65.34585487153063,64.00018924692226,64.73956298828125,2489300,0.0,0.0
2025-10-21 00:00:00-04:00,64.93673221111955,64.96630595662789,63.56642684637742,63.73401641845703,2410800,0.0,0.0
2025-10-22 00:00:00-04:00,63.83259582519531,64.04356071799742,63.06364838391341,63.83259582519531,1441400,0.0,0.0
2025-10-23 00:00:00-04:00,63.369256857920575,64.29594100987688,62.63974354749675,64.2367935180664,1448200,0.0,0.0
2025-10-24 00:00:00-04:00,64.79871437839563,65.71553806726206,64.07905400101303,65.43949890136719,1528200,0.0,0.0
2025-10-27 00:00:00-04:00,65.81412622522248,66.11973164460468,65.18319454058239,65.62681579589844,1482300,0.0,0.0
2025-10-28 00:00:00-04:00,65.5085127606606,65.61695484821266,64.23679649991165,64.64098358154297,1058800,0.0,0.0
2025-10-29 00:00:00-04:00,64.27622005237,64.80462888119226,61.80178428553983,62.28484344482422,2081400,0.0,0.0
2025-10-30 00:00:00-04:00,62.008811731500714,62.477080256779,61.25957757827634,61.308868408203125,1489600,0.0,0.0
2025-10-31 00:00:00-04:00,61.140275533728236,61.3485383328962,60.15845924983236,61.21961212158203,2772000,0.37,0.0
2025-11-03 00:00:00-05:00,61.031186071094695,62.28076668316383,60.38655878019062,62.24109649658203,1760800,0.0,0.0
2025-11-04 00:00:00-05:00,61.814653078078244,62.13200699336073,61.17498552857405,61.49729537963867,1432000,0.0,0.0
2025-11-05 00:00:00-05:00,61.447711680732006,62.419608553042934,61.0708562576765,62.24109649658203,1348500,0.0,0.0
2025-11-06 00:00:00-05:00,61.90390497899183,62.54853224388378,60.82292081193686,61.37828826904297,1382600,0.0,0.0
2025-11-07 00:00:00-05:00,61.44771197745687,61.96341305603896,60.9121758054881,61.903907775878906,1407700,0.0,0.0
2025-11-10 00:00:00-05:00,62.11217092808012,62.34820209495433,59.27581704439791,59.860939025878906,2154800,0.0,0.0
2025-11-11 00:00:00-05:00,60.1584596300211,60.61465541674555,59.41466067130019,59.60308837890625,2545400,0.0,0.0
2025-11-12 00:00:00-05:00,59.77168647124041,59.77664619038981,57.16343032276776,57.97665023803711,2189200,0.0,0.0
2025-11-13 00:00:00-05:00,57.83780657960726,58.660945907735915,57.222933834587394,57.35186004638672,1650500,0.0,0.0
2025-11-14 00:00:00-05:00,57.12375723968109,57.2526834489283,55.78492065717179,56.53863525390625,1778200,0.0,0.0
2025-11-17 00:00:00-05:00,56.86591155676249,56.91053767968978,55.61633093375402,55.7849235534668,1372700,0.0,0.0
2025-11-18 00:00:00-05:00,55.85434174219627,56.08045725678345,55.244428726574206,55.71549987792969,984600,0.0,0.0
2025-11-19 00:00:00-05:00,55.437817033139396,55.67583058048859,54.62459714390827,55.58657455444336,1037700,0.0,0.0
2025-11-20 00:00:00-05:00,55.655995440993756,56.370043648756564,55.01137194956977,55.13037872314453,1028300,0.0,0.0
2025-11-21 00:00:00-05:00,55.50723759671107,58.14028467277397,55.24442923931625,57.20309829711914,1615300,0.0,0.0
2025-11-24 00:00:00-05:00,56.806403193596736,56.92541374792555,55.933681827461044,56.05268859863281,1287900,0.0,0.0
2025-11-25 00:00:00-05:00,56.34029135845022,58.68077549606695,56.10227403466094,58.522098541259766,1543100,0.0,0.0
2025-11-26 00:00:00-05:00,58.472514447462515,59.275818683176055,58.46259879262231,59.11714172363281,1847800,0.0,0.0
2025-11-28 00:00:00-05:00,58.97829954886592,59.414660239541305,58.561770167767364,58.57168960571289,381300,0.0,0.0
2025-12-01 00:00:00-05:00,58.57168833005874,59.55350080848439,58.46061483969346,59.00804901123047,1017400,0.0,0.0
2025-12-02 00:00:00-05:00,59.07747246522138,59.07747246522138,58.046070320423155,58.561771392822266,737900,0.0,0.0
2025-12-03 00:00:00-05:00,58.918795827078576,60.24275709099714,58.651027742832596,59.9898681640625,963600,0.0,0.0
2025-12-04 00:00:00-05:00,60.49564894060122,60.49564894060122,59.09730704264476,59.265899658203125,970600,0.0,0.0
2025-12-05 00:00:00-05:00,59.28573459879593,59.53366758562015,58.91383511855961,59.206398010253906,981400,0.0,0.0
2025-12-08 00:00:00-05:00,59.27581715998224,59.91052498184529,58.8295370404982,59.03779983520508,1141400,0.0,0.0
2025-12-09 00:00:00-05:00,58.96838024731973,59.25102369890723,56.52872058275839,57.74855041503906,1351500,0.0,0.0
2025-12-10 00:00:00-05:00,58.333670762687355,58.65102467188296,57.55119283136695,58.492347717285156,2090300,0.0,0.0
2025-12-11 00:00:00-05:00,58.294003273005835,59.45433163095582,57.98656878728664,58.988216400146484,1040900,0.0,0.0
2025-12-12 00:00:00-05:00,59.295655188324936,60.04936981831812,58.82953995343343,59.16672897338867,1029100,0.0,0.0
2025-12-15 00:00:00-05:00,59.95019625505762,60.04936793534056,58.710531335735325,58.968379974365234,1126200,0.0,0.0
2025-12-16 00:00:00-05:00,59.2857336024769,59.87085559287514,58.7799519824445,59.30556869506836,996400,0.0,0.0
2025-12-17 00:00:00-05:00,59.24606748884026,59.74193345656918,58.512184192012334,58.968379974365234,1040300,0.0,0.0
2025-12-18 00:00:00-05:00,59.067556360315024,60.009698687188546,58.25731002472035,58.83945846557617,2691500,0.0,0.0
2025-12-19 00:00:00-05:00,50.42956557761895,50.55353206505966,43.34364448468597,43.576698303222656,23430300,0.0,0.0
2025-12-22 00:00:00-05:00,43.1304224702692,44.211410404492504,42.09902037496024,42.44612503051758,8135000,0.0,0.0
2025-12-23 00:00:00-05:00,42.17835917315555,42.24778010790865,41.06762043394867,41.45439529418945,6027700,0.0,0.0
2025-12-24 00:00:00-05:00,41.315552840144434,42.48678802968169,41.15687587964558,42.1287727355957,2442300,0.0,0.0
2025-12-26 00:00:00-05:00,41.98992993193821,42.32711893837569,41.746956669156766,41.8015022277832,2913300,0.0,0.0
2025-12-29 00:00:00-05:00,41.722162222232086,41.96017955133208,41.074561389436454,41.49406433105469,3423600,0.0,0.0
2025-12-30 00:00:00-05:00,41.41472554727818,42.01968265639654,41.36513970523642,41.60315704345703,2829600,0.0,0.0
2025-12-31 00:00:00-05:00,41.49406573898637,42.34893821211708,41.46431499052332,41.54365158081055,2690900,0.0,0.0
2026-01-02 00:00:00-05:00,41.732082959188055,42.184310223819296,41.29075875366544,41.940345764160156,2215300,0.0,0.0
2026-01-05 00:00:00-05:00,42.049433968504516,42.247777321484804,40.94861095694189,40.958526611328125,3164900,0.0,0.0
2026-01-06 00:00:00-05:00,41.0081156332223,41.39489428113798,40.74035132927974,41.17671203613281,3129800,0.0,0.0
2026-01-07 00:00:00-05:00,41.20646310997742,41.29571913971513,39.62960910671591,39.95688247680664,5043600,0.0,0.0
2026-01-08 00:00:00-05:00,39.669275901171446,41.018031887116386,39.46101311064797,40.958526611328125,3476700,0.0,0.0
2026-01-09 00:00:00-05:00,41.00811519360856,41.265967622788125,40.31390584541099,41.027950286865234,2328100,0.0,0.0
2026-01-12 00:00:00-05:00,40.839522757435574,41.25604836820803,40.43291280175698,41.08745574951172,1863000,0.0,0.0
2026-01-13 00:00:00-05:00,40.99819843887611,41.652741366160924,40.83456176126563,41.5238151550293,2615900,0.0,0.0
2026-01-14 00:00:00-05:00,41.4147242800773,43.105629059011314,41.315552599028216,42.922157287597656,3203000,0.0,0.0
2026-01-15 00:00:00-05:00,42.79323421170481,43.705625769661175,42.26265778148609,43.5667839050293,2312500,0.0,0.0
2026-01-16 00:00:00-05:00,43.12050587861201,43.507280744091354,42.733731013132655,42.97174835205078,2243900,0.0,0.0
2026-01-20 00:00:00-05:00,42.70397696751205,43.55884938089931,42.02959897299253,43.15025329589844,2425000,0.0,0.0
2026-01-21 00:00:00-05:00,43.170090724283014,44.04281590262758,42.644473999550016,43.95355987548828,2872900,0.0,0.0
2026-01-22 00:00:00-05:00,44.07256605122654,44.97504196529131,43.5171985860526,43.745296478271484,3791200,0.0,0.0
2026-01-23 00:00:00-05:00,43.57669895643188,43.89405286638465,43.29405551215655,43.3585205078125,2773200,0.0,0.0
2026-01-26 00:00:00-05:00,43.39818690918883,43.73537591140826,42.88248964288336,43.3585205078125,3002700,0.0,0.0
2026-01-27 00:00:00-05:00,43.11059001866939,44.687444004935045,42.85273758746975,44.67752456665039,2658800,0.0,0.0
2026-01-28 00:00:00-05:00,44.62793615067777,45.094051361083984,43.94364249163724,45.094051361083984,2973600,0.0,0.0
2026-01-29 00:00:00-05:00,45.20314261161344,45.75851006414438,44.82628342371241,45.57999801635742,4040600,0.0,0.0
2026-01-30 00:00:00-05:00,45.560001373291016,46.11000061035156,44.93000030517578,45.93000030517578,3507900,0.38,0.0
2026-02-02 00:00:00-05:00,45.630001068115234,46.150001525878906,45.0,45.02000045776367,3489500,0.0,0.0
2026-02-03 00:00:00-05:00,44.90999984741211,46.33000183105469,44.709999084472656,46.290000915527344,2959100,0.0,0.0
2026-02-04 00:00:00-05:00,46.5,48.150001525878906,46.40999984741211,47.779998779296875,4588900,0.0,0.0
2026-02-05 00:00:00-05:00,47.79999923706055,47.900001525878906,46.69300079345703,47.47999954223633,2215300,0.0,0.0
2026-02-06 00:00:00-05:00,47.939998626708984,50.40999984741211,47.400001525878906,50.119998931884766,3645100,0.0,0.0
2026-02-09 00:00:00-05:00,51.4900016784668,52.04999923706055,50.369998931884766,50.65999984741211,3016500,0.0,0.0
2026-02-10 00:00:00-05:00,50.380001068115234,51.130001068115234,50.18000030517578,50.58000183105469,1472200,0.0,0.0
2026-02-11 00:00:00-05:00,50.45000076293945,50.54999923706055,49.599998474121094,50.2400016784668,1677800,0.0,0.0
2026-02-12 00:00:00-05:00,50.29999923706055,50.58000183105469,49.349998474121094,50.310001373291016,1489200,0.0,0.0
2026-02-13 00:00:00-05:00,50.560001373291016,50.880001068115234,49.709999084472656,49.81999969482422,1383900,0.0,0.0
2026-02-17 00:00:00-05:00,50.0099983215332,50.38999938964844,46.59000015258789,48.18000030517578,2359400,0.0,0.0
2026-02-18 00:00:00-05:00,47.85499954223633,49.10499954223633,47.85499954223633,48.86000061035156,1361500,0.0,0.0
2026-02-19 00:00:00-05:00,48.95000076293945,49.18000030517578,48.56999969482422,48.599998474121094,1264100,0.0,0.0
2026-02-20 00:00:00-05:00,48.66999816894531,49.22999954223633,48.209999084472656,48.27000045776367,1452000,0.0,0.0
2026-02-23 00:00:00-05:00,47.65999984741211,48.06999969482422,46.970001220703125,47.220001220703125,1478000,0.0,0.0
2026-02-24 00:00:00-05:00,47.470001220703125,48.25,47.349998474121094,47.959999084472656,1333900,0.0,0.0
2026-02-25 00:00:00-05:00,47.77000045776367,48.15599822998047,46.33000183105469,47.08000183105469,1311500,0.0,0.0
2026-02-26 00:00:00-05:00,47.47999954223633,47.68000030517578,46.68000030517578,47.45000076293945,1974400,0.0,0.0
2026-02-27 00:00:00-05:00,47.400001525878906,48.26300048828125,47.130001068115234,48.189998626708984,1664800,0.0,0.0
2026-03-02 00:00:00-05:00,47.61000061035156,47.88999938964844,46.31999969482422,46.779998779296875,1868100,0.0,0.0
2026-03-03 00:00:00-05:00,46.540000915527344,47.80500030517578,45.91999816894531,46.90999984741211,1886300,0.0,0.0
2026-03-04 00:00:00-05:00,47.13999938964844,47.13999938964844,45.625,46.029998779296875,1534300,0.0,0.0
2026-03-05 00:00:00-05:00,45.68000030517578,46.86000061035156,45.43000030517578,45.650001525878906,2033000,0.0,0.0
2026-03-06 00:00:00-05:00,45.400001525878906,46.45000076293945,44.88999938964844,46.029998779296875,4678200,0.0,0.0
2026-03-09 00:00:00-04:00,46.060001373291016,46.7599983215332,44.9900016784668,45.75,2960100,0.0,0.0
2026-03-10 00:00:00-04:00,45.619998931884766,45.744998931884766,44.43000030517578,44.47999954223633,2447600,0.0,0.0
2026-03-11 00:00:00-04:00,44.650001525878906,44.70000076293945,43.41999816894531,43.439998626708984,2607600,0.0,0.0
2026-03-12 00:00:00-04:00,42.86000061035156,43.220001220703125,40.439998626708984,40.45000076293945,4372600,0.0,0.0
2026-03-13 00:00:00-04:00,40.959999084472656,41.130001068115234,40.10499954223633,40.54999923706055,4936400,0.0,0.0
2026-03-16 00:00:00-04:00,40.83000183105469,40.83000183105469,39.689998626708984,39.869998931884766,3284700,0.0,0.0
2026-03-17 00:00:00-04:00,40.380001068115234,41.47999954223633,40.0,40.91999816894531,2746800,0.0,0.0
2026-03-18 00:00:00-04:00,40.47999954223633,41.73500061035156,40.209999084472656,41.459999084472656,2827600,0.0,0.0
2026-03-19 00:00:00-04:00,41.119998931884766,41.709999084472656,40.290000915527344,40.63999938964844,2063000,0.0,0.0
2026-03-20 00:00:00-04:00,40.7599983215332,40.834999084472656,39.599998474121094,40.0,37333900,0.0,0.0
2026-03-23 00:00:00-04:00,40.369998931884766,40.91999816894531,40.040000915527344,40.869998931884766,3256600,0.0,0.0
2026-03-24 00:00:00-04:00,40.59000015258789,41.65999984741211,40.0099983215332,41.4900016784668,2329100,0.0,0.0
2026-03-25 00:00:00-04:00,41.4900016784668,41.834999084472656,40.77000045776367,41.790000915527344,2260500,0.0,0.0
2026-03-26 00:00:00-04:00,41.599998474121094,42.25,40.7599983215332,40.83000183105469,1810300,0.0,0.0
2026-03-27 00:00:00-04:00,40.63999938964844,41.904998779296875,40.45000076293945,41.599998474121094,2075100,0.0,0.0
2026-03-30 00:00:00-04:00,41.290000915527344,41.59000015258789,40.56999969482422,40.95000076293945,2737400,0.0,0.0
2026-03-31 00:00:00-04:00,41.2599983215332,42.36000061035156,40.599998474121094,42.2599983215332,4822000,0.0,0.0
2026-04-01 00:00:00-04:00,41.5099983215332,42.689998626708984,38.18000030517578,38.47999954223633,6955300,0.0,0.0
2026-04-02 00:00:00-04:00,37.91999816894531,39.52000045776367,37.619998931884766,39.349998474121094,4642200,0.0,0.0
2026-04-06 00:00:00-04:00,39.290000915527344,40.2599983215332,39.05500030517578,40.16999816894531,2713300,0.0,0.0
2026-04-07 00:00:00-04:00,39.9900016784668,41.36000061035156,39.900001525878906,40.58000183105469,2578600,0.0,0.0
2026-04-08 00:00:00-04:00,41.52000045776367,41.720001220703125,40.77199935913086,41.59000015258789,2030000,0.0,0.0
2026-04-09 00:00:00-04:00,41.16999816894531,42.18000030517578,40.941001892089844,41.61000061035156,2144500,0.0,0.0
2026-04-10 00:00:00-04:00,42.43000030517578,43.040000915527344,41.952999114990234,42.189998626708984,1865700,0.0,0.0
2026-04-13 00:00:00-04:00,42.11000061035156,42.38999938964844,41.380001068115234,42.279998779296875,2608400,0.0,0.0
2026-04-14 00:00:00-04:00,42.16999816894531,44.0099983215332,41.939998626708984,43.72999954223633,2299700,0.0,0.0
2026-04-15 00:00:00-04:00,43.77000045776367,43.970001220703125,42.95000076293945,43.16999816894531,2031200,0.0,0.0
2026-04-16 00:00:00-04:00,43.84000015258789,44.380001068115234,43.290000915527344,43.720001220703125,1995800,0.0,0.0
2026-04-17 00:00:00-04:00,43.68000030517578,45.07500076293945,43.68000030517578,44.81999969482422,2051200,0.0,0.0
2026-04-20 00:00:00-04:00,44.650001525878906,46.150001525878906,44.375,46.0,2030700,0.0,0.0
2026-04-21 00:00:00-04:00,46.119998931884766,46.61000061035156,44.619998931884766,44.790000915527344,1623300,0.0,0.0
2026-04-22 00:00:00-04:00,44.91999816894531,45.189998626708984,44.400001525878906,45.0099983215332,1367900,0.0,0.0
2026-04-23 00:00:00-04:00,45.08000183105469,45.25,43.49800109863281,43.939998626708984,1469200,0.0,0.0
2026-04-24 00:00:00-04:00,44.08000183105469,44.80500030517578,43.5,44.31999969482422,1211800,0.0,0.0
2026-04-27 00:00:00-04:00,44.22999954223633,44.84000015258789,43.2400016784668,43.31999969482422,1388800,0.0,0.0
2026-04-28 00:00:00-04:00,43.720001220703125,44.45000076293945,42.7400016784668,43.08000183105469,1126500,0.0,0.0
2026-04-29 00:00:00-04:00,43.7599983215332,44.02000045776367,42.84000015258789,43.029998779296875,1239300,0.0,0.0
2026-04-30 00:00:00-04:00,43.08000183105469,43.9900016784668,42.75,43.54999923706055,1249900,0.0,0.0
2026-05-01 00:00:00-04:00,43.7599983215332,44.279998779296875,43.220001220703125,43.86000061035156,1563900,0.0,0.0
2026-05-04 00:00:00-04:00,43.709999084472656,44.189998626708984,42.34000015258789,42.540000915527344,1476900,0.0,0.0
2026-05-05 00:00:00-04:00,42.5099983215332,42.93000030517578,41.52000045776367,42.470001220703125,1518200,0.0,0.0
2026-05-06 00:00:00-04:00,43.04999923706055,43.540000915527344,42.61000061035156,43.22999954223633,1124000,0.0,0.0
2026-05-07 00:00:00-04:00,43.060001373291016,43.459999084472656,42.119998931884766,43.029998779296875,1236800,0.0,0.0
2026-05-08 00:00:00-04:00,42.619998931884766,42.619998931884766,41.880001068115234,42.0099983215332,802577,0.0,0.0
