Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.70000076293945,38.79999923706055,29.600000381469727,32.0,6421150,0.0,0.0
2022-01-04 00:00:00-05:00,28.610000610351562,31.5,25.100000381469727,30.600000381469727,618420,0.0,0.0
2022-01-05 00:00:00-05:00,27.66900062561035,33.400001525878906,26.301000595092773,30.299999237060547,764690,0.0,0.0
2022-01-06 00:00:00-05:00,30.200000762939453,33.900001525878906,26.799999237060547,31.600000381469727,353070,0.0,0.0
2022-01-07 00:00:00-05:00,30.299999237060547,36.099998474121094,29.399999618530273,32.099998474121094,448540,0.0,0.0
2022-01-10 00:00:00-05:00,33.79999923706055,36.117000579833984,31.100000381469727,33.400001525878906,228180,0.0,0.0
2022-01-11 00:00:00-05:00,32.099998474121094,32.400001525878906,29.0,30.899999618530273,122870,0.0,0.0
2022-01-12 00:00:00-05:00,30.100000381469727,30.5,26.299999237060547,27.5,110640,0.0,0.0
2022-01-13 00:00:00-05:00,27.600000381469727,27.600000381469727,24.299999237060547,24.32900047302246,48450,0.0,0.0
2022-01-14 00:00:00-05:00,23.600000381469727,26.799999237060547,22.600000381469727,23.399999618530273,114280,0.0,0.0
2022-01-18 00:00:00-05:00,23.399999618530273,25.299999237060547,21.5,23.299999237060547,86540,0.0,0.0
2022-01-19 00:00:00-05:00,23.5,24.899999618530273,22.417999267578125,23.600000381469727,81130,0.0,0.0
2022-01-20 00:00:00-05:00,25.0,27.799999237060547,24.10099983215332,24.299999237060547,148530,0.0,0.0
2022-01-21 00:00:00-05:00,24.0,25.600000381469727,23.020000457763672,25.299999237060547,75810,0.0,0.0
2022-01-24 00:00:00-05:00,25.0,27.39900016784668,24.100000381469727,27.0,86930,0.0,0.0
2022-01-25 00:00:00-05:00,26.5,27.200000762939453,25.500999450683594,26.799999237060547,32610,0.0,0.0
2022-01-26 00:00:00-05:00,26.799999237060547,27.0,23.0,24.0,44830,0.0,0.0
2022-01-27 00:00:00-05:00,24.0,24.899999618530273,21.0,21.0,57910,0.0,0.0
2022-01-28 00:00:00-05:00,21.0,22.49799919128418,20.799999237060547,21.0,37220,0.0,0.0
2022-01-31 00:00:00-05:00,21.100000381469727,22.100000381469727,20.100000381469727,20.5,31510,0.0,0.0
2022-02-01 00:00:00-05:00,20.600000381469727,21.0,20.100000381469727,20.100000381469727,27660,0.0,0.0
2022-02-02 00:00:00-05:00,20.700000762939453,20.700000762939453,20.100000381469727,20.299999237060547,17650,0.0,0.0
2022-02-03 00:00:00-05:00,20.100000381469727,20.39900016784668,18.399999618530273,18.600000381469727,29940,0.0,0.0
2022-02-04 00:00:00-05:00,18.600000381469727,19.299999237060547,17.78499984741211,18.0,29680,0.0,0.0
2022-02-07 00:00:00-05:00,17.700000762939453,18.5,17.299999237060547,17.799999237060547,21540,0.0,0.0
2022-02-08 00:00:00-05:00,17.899999618530273,18.0,16.549999237060547,17.0,24180,0.0,0.0
2022-02-09 00:00:00-05:00,17.600000381469727,17.600000381469727,16.700000762939453,16.899999618530273,16970,0.0,0.0
2022-02-10 00:00:00-05:00,16.799999237060547,17.600000381469727,16.799999237060547,17.399999618530273,12180,0.0,0.0
2022-02-11 00:00:00-05:00,17.0,17.5,15.399999618530273,15.699999809265137,34990,0.0,0.0
2022-02-14 00:00:00-05:00,15.699999809265137,16.299999237060547,14.699999809265137,15.300000190734863,20960,0.0,0.0
2022-02-15 00:00:00-05:00,16.0,16.0,15.100000381469727,15.600000381469727,6670,0.0,0.0
2022-02-16 00:00:00-05:00,15.5,15.696000099182129,14.5,14.899999618530273,20100,0.0,0.0
2022-02-17 00:00:00-05:00,14.399999618530273,16.5,13.199999809265137,15.699999809265137,257620,0.0,0.0
2022-02-18 00:00:00-05:00,19.899999618530273,23.299999237060547,16.899999618530273,18.299999237060547,2864870,0.0,0.0
2022-02-22 00:00:00-05:00,16.799999237060547,19.700000762939453,16.5,19.100000381469727,208400,0.0,0.0
2022-02-23 00:00:00-05:00,18.649999618530273,19.299999237060547,17.5,18.899999618530273,63670,0.0,0.0
2022-02-24 00:00:00-05:00,15.300000190734863,18.799999237060547,15.300000190734863,18.299999237060547,37320,0.0,0.0
2022-02-25 00:00:00-05:00,21.0,21.024999618530273,18.600000381469727,18.600000381469727,139800,0.0,0.0
2022-02-28 00:00:00-05:00,18.565000534057617,18.565000534057617,17.600000381469727,18.200000762939453,24580,0.0,0.0
2022-03-01 00:00:00-05:00,17.600000381469727,18.200000762939453,17.0,17.200000762939453,21520,0.0,0.0
2022-03-02 00:00:00-05:00,17.700000762939453,18.200000762939453,17.301000595092773,17.799999237060547,17730,0.0,0.0
2022-03-03 00:00:00-05:00,17.600000381469727,17.92300033569336,17.301000595092773,17.700000762939453,9130,0.0,0.0
2022-03-04 00:00:00-05:00,17.549999237060547,17.700000762939453,16.5,16.700000762939453,14740,0.0,0.0
2022-03-07 00:00:00-05:00,16.0,16.399999618530273,14.899999618530273,14.899999618530273,34430,0.0,0.0
2022-03-08 00:00:00-05:00,14.199999809265137,14.899999618530273,13.199999809265137,13.300000190734863,27740,0.0,0.0
2022-03-09 00:00:00-05:00,14.699999809265137,16.100000381469727,14.4350004196167,15.600000381469727,49190,0.0,0.0
2022-03-10 00:00:00-05:00,15.5,16.89900016784668,14.199999809265137,16.299999237060547,23990,0.0,0.0
2022-03-11 00:00:00-05:00,16.5,16.5,15.0,15.699999809265137,11930,0.0,0.0
2022-03-14 00:00:00-04:00,15.199999809265137,16.200000762939453,14.41100025177002,15.199999809265137,7020,0.0,0.0
2022-03-15 00:00:00-04:00,14.899999618530273,15.899999618530273,14.300000190734863,15.199999809265137,4120,0.0,0.0
2022-03-16 00:00:00-04:00,15.399999618530273,17.0,15.0,17.0,15790,0.0,0.0
2022-03-17 00:00:00-04:00,17.0,17.899999618530273,16.899999618530273,17.100000381469727,9240,0.0,0.0
2022-03-18 00:00:00-04:00,17.100000381469727,20.600000381469727,15.600000381469727,15.600000381469727,139690,0.0,0.0
2022-03-21 00:00:00-04:00,17.700000762939453,18.899999618530273,16.299999237060547,17.0,114050,0.0,0.0
2022-03-22 00:00:00-04:00,17.0,18.0,16.299999237060547,17.0,47240,0.0,0.0
2022-03-23 00:00:00-04:00,34.5,39.0,26.299999237060547,31.0,14001000,0.0,0.0
2022-03-24 00:00:00-04:00,28.799999237060547,32.900001525878906,27.299999237060547,32.400001525878906,709250,0.0,0.0
2022-03-25 00:00:00-04:00,31.0,36.5,29.399999618530273,34.79999923706055,559270,0.0,0.0
2022-03-28 00:00:00-04:00,40.599998474121094,51.45000076293945,38.0,45.400001525878906,4339490,0.0,0.0
2022-03-29 00:00:00-04:00,39.400001525878906,39.96500015258789,34.5,36.5,344390,0.0,0.0
2022-03-30 00:00:00-04:00,35.79999923706055,36.599998474121094,31.0,33.900001525878906,211760,0.0,0.0
2022-03-31 00:00:00-04:00,37.70000076293945,45.0,37.099998474121094,39.0,2026210,0.0,0.0
2022-04-01 00:00:00-04:00,36.400001525878906,37.29999923706055,33.70399856567383,36.599998474121094,163230,0.0,0.0
2022-04-04 00:00:00-04:00,36.5,41.5,35.400001525878906,36.0,162480,0.0,0.0
2022-04-05 00:00:00-04:00,35.5,36.707000732421875,33.0,34.0,72730,0.0,0.0
2022-04-06 00:00:00-04:00,32.79999923706055,38.0,32.79999923706055,36.099998474121094,112010,0.0,0.0
2022-04-07 00:00:00-04:00,35.400001525878906,37.099998474121094,33.5,35.5,121320,0.0,0.0
2022-04-08 00:00:00-04:00,34.70000076293945,38.29999923706055,34.0,35.099998474121094,119180,0.0,0.0
2022-04-11 00:00:00-04:00,34.5,35.79999923706055,30.100000381469727,32.5,95740,0.0,0.0
2022-04-12 00:00:00-04:00,31.600000381469727,32.29999923706055,29.200000762939453,30.200000762939453,27860,0.0,0.0
2022-04-13 00:00:00-04:00,30.200000762939453,31.200000762939453,28.0,29.299999237060547,45300,0.0,0.0
2022-04-14 00:00:00-04:00,30.200000762939453,30.399999618530273,26.0,26.200000762939453,44150,0.0,0.0
2022-04-18 00:00:00-04:00,26.200000762939453,27.200000762939453,22.5,22.5,38580,0.0,0.0
2022-04-19 00:00:00-04:00,22.5,23.399999618530273,22.200000762939453,22.399999618530273,13150,0.0,0.0
2022-04-20 00:00:00-04:00,24.100000381469727,27.5,23.399999618530273,24.5,751360,0.0,0.0
2022-04-21 00:00:00-04:00,23.5,24.0,20.0,20.5,89380,0.0,0.0
2022-04-22 00:00:00-04:00,20.299999237060547,22.0,20.299999237060547,21.899999618530273,35060,0.0,0.0
2022-04-25 00:00:00-04:00,19.600000381469727,22.350000381469727,19.200000762939453,22.0,40730,0.0,0.0
2022-04-26 00:00:00-04:00,22.0,22.5,20.500999450683594,20.899999618530273,32260,0.0,0.0
2022-04-27 00:00:00-04:00,20.600000381469727,21.399999618530273,19.649999618530273,20.0,20440,0.0,0.0
2022-04-28 00:00:00-04:00,20.399999618530273,20.799999237060547,19.5,20.0,40630,0.0,0.0
2022-04-29 00:00:00-04:00,19.0,20.100000381469727,18.5,18.799999237060547,32030,0.0,0.0
2022-05-02 00:00:00-04:00,19.200000762939453,20.200000762939453,17.899999618530273,18.700000762939453,38870,0.0,0.0
2022-05-03 00:00:00-04:00,18.100000381469727,18.999000549316406,17.799999237060547,18.299999237060547,18150,0.0,0.0
2022-05-04 00:00:00-04:00,18.5,18.700000762939453,16.899999618530273,18.100000381469727,64430,0.0,0.0
2022-05-05 00:00:00-04:00,17.5,18.0,16.200000762939453,16.5,58480,0.0,0.0
2022-05-06 00:00:00-04:00,16.100000381469727,16.100000381469727,14.701000213623047,15.0,32210,0.0,0.0
2022-05-09 00:00:00-04:00,14.800000190734863,14.878000259399414,13.600000381469727,13.800000190734863,18260,0.0,0.0
2022-05-10 00:00:00-04:00,14.600000381469727,15.199999809265137,14.0,14.100000381469727,21700,0.0,0.0
2022-05-11 00:00:00-04:00,14.100000381469727,14.600000381469727,13.5,13.899999618530273,9250,0.0,0.0
2022-05-12 00:00:00-04:00,13.899999618530273,14.800000190734863,13.199999809265137,14.800000190734863,11480,0.0,0.0
2022-05-13 00:00:00-04:00,15.199999809265137,19.0,15.0,18.5,31650,0.0,0.0
2022-05-16 00:00:00-04:00,18.5,18.799999237060547,16.600000381469727,16.899999618530273,18010,0.0,0.0
2022-05-17 00:00:00-04:00,16.899999618530273,17.39900016784668,15.800000190734863,16.0,8740,0.0,0.0
2022-05-18 00:00:00-04:00,15.5,16.200000762939453,14.899999618530273,15.699999809265137,11720,0.0,0.0
2022-05-19 00:00:00-04:00,14.699999809265137,16.600000381469727,14.699999809265137,15.300000190734863,17770,0.0,0.0
2022-05-20 00:00:00-04:00,16.0,16.0,9.395000457763672,10.199999809265137,276420,0.0,0.0
2022-05-23 00:00:00-04:00,10.0,10.800000190734863,9.0,10.100000381469727,81870,0.0,0.0
2022-05-24 00:00:00-04:00,10.0,10.17300033569336,9.600000381469727,10.0,41900,0.0,0.0
2022-05-25 00:00:00-04:00,9.800000190734863,10.100000381469727,9.699999809265137,9.800999641418457,37120,0.0,0.0
2022-05-26 00:00:00-04:00,9.70300006866455,10.100000381469727,9.104999542236328,9.699999809265137,35770,0.0,0.0
2022-05-27 00:00:00-04:00,9.800000190734863,9.800000190734863,9.199999809265137,9.293999671936035,30320,0.0,0.0
2022-05-31 00:00:00-04:00,9.192999839782715,9.75,9.192999839782715,9.210000038146973,18360,0.0,0.0
2022-06-01 00:00:00-04:00,10.100000381469727,10.100000381469727,9.321000099182129,9.5,24360,0.0,0.0
2022-06-02 00:00:00-04:00,9.600000381469727,9.699999809265137,9.25,9.489999771118164,12480,0.0,0.0
2022-06-03 00:00:00-04:00,9.454000473022461,9.699999809265137,9.199999809265137,9.420000076293945,11090,0.0,0.0
2022-06-06 00:00:00-04:00,9.600000381469727,9.600000381469727,8.76099967956543,9.239999771118164,28900,0.0,0.0
2022-06-07 00:00:00-04:00,9.53600025177002,9.600000381469727,8.779999732971191,8.845999717712402,19180,0.0,0.0
2022-06-08 00:00:00-04:00,8.800000190734863,9.100000381469727,8.699999809265137,8.899999618530273,18420,0.0,0.0
2022-06-09 00:00:00-04:00,9.100000381469727,9.100000381469727,8.399999618530273,8.600000381469727,24230,0.0,0.0
2022-06-10 00:00:00-04:00,8.600000381469727,9.059000015258789,8.20199966430664,8.480999946594238,19740,0.0,0.0
2022-06-13 00:00:00-04:00,8.480999946594238,8.600000381469727,7.0,7.360000133514404,56060,0.0,0.0
2022-06-14 00:00:00-04:00,7.331999778747559,10.5,6.599999904632568,7.0,578790,0.0,0.0
2022-06-15 00:00:00-04:00,7.883999824523926,8.149999618530273,6.800000190734863,7.099999904632568,308570,0.0,0.0
2022-06-16 00:00:00-04:00,6.710000038146973,7.078999996185303,6.159999847412109,6.638999938964844,51520,0.0,0.0
2022-06-17 00:00:00-04:00,6.224999904632568,6.869999885559082,6.0,6.210000038146973,52780,0.0,0.0
2022-06-21 00:00:00-04:00,6.401000022888184,6.598999977111816,6.099999904632568,6.357999801635742,26470,0.0,0.0
2022-06-22 00:00:00-04:00,6.111000061035156,6.679999828338623,5.909999847412109,6.349999904632568,29530,0.0,0.0
2022-06-23 00:00:00-04:00,6.400000095367432,6.900000095367432,6.25,6.326000213623047,26480,0.0,0.0
2022-06-24 00:00:00-04:00,6.5,6.900000095367432,6.357999801635742,6.5229997634887695,111090,0.0,0.0
2022-06-27 00:00:00-04:00,6.599999904632568,7.150000095367432,6.400000095367432,6.900000095367432,139940,0.0,0.0
2022-06-28 00:00:00-04:00,6.666999816894531,7.089000225067139,6.599999904632568,6.8379998207092285,99140,0.0,0.0
2022-06-29 00:00:00-04:00,6.800000190734863,7.252999782562256,6.599999904632568,6.943999767303467,194550,0.0,0.0
2022-06-30 00:00:00-04:00,6.9029998779296875,8.119999885559082,6.300000190734863,7.5,308570,0.0,0.0
2022-07-01 00:00:00-04:00,7.622000217437744,8.300000190734863,7.099999904632568,7.400000095367432,283070,0.0,0.0
2022-07-05 00:00:00-04:00,7.275000095367432,8.199999809265137,7.110000133514404,7.420000076293945,147970,0.0,0.0
2022-07-06 00:00:00-04:00,7.699999809265137,7.699999809265137,5.800000190734863,6.370999813079834,280270,0.0,0.0
2022-07-07 00:00:00-04:00,6.374000072479248,6.539999961853027,6.099999904632568,6.4670000076293945,67700,0.0,0.0
2022-07-08 00:00:00-04:00,6.400000095367432,6.429999828338623,6.001999855041504,6.249000072479248,77110,0.0,0.0
2022-07-11 00:00:00-04:00,6.449999809265137,6.449999809265137,6.201000213623047,6.348999977111816,43490,0.0,0.0
2022-07-12 00:00:00-04:00,6.223999977111816,6.550000190734863,6.1539998054504395,6.531000137329102,70160,0.0,0.0
2022-07-13 00:00:00-04:00,6.25,6.598999977111816,6.099999904632568,6.3520002365112305,46630,0.0,0.0
2022-07-14 00:00:00-04:00,6.3379998207092285,6.433000087738037,6.119999885559082,6.25,24460,0.0,0.0
2022-07-15 00:00:00-04:00,6.199999809265137,6.389999866485596,5.889999866485596,6.382999897003174,54500,0.0,0.0
2022-07-18 00:00:00-04:00,7.449999809265137,7.800000190734863,7.0,7.300000190734863,390810,0.0,0.0
2022-07-19 00:00:00-04:00,7.110000133514404,7.389999866485596,6.829999923706055,7.099999904632568,45780,0.0,0.0
2022-07-20 00:00:00-04:00,7.0,7.199999809265137,6.800000190734863,7.199999809265137,38730,0.0,0.0
2022-07-21 00:00:00-04:00,7.256999969482422,7.300000190734863,6.921000003814697,7.000999927520752,22840,0.0,0.0
2022-07-22 00:00:00-04:00,7.0,7.199999809265137,6.710999965667725,6.75,21890,0.0,0.0
2022-07-25 00:00:00-04:00,6.900000095367432,6.998000144958496,6.125,6.690999984741211,16470,0.0,0.0
2022-07-26 00:00:00-04:00,6.665999889373779,6.900000095367432,6.510000228881836,6.751999855041504,21260,0.0,0.0
2022-07-27 00:00:00-04:00,6.752999782562256,6.900000095367432,6.598999977111816,6.800000190734863,27180,0.0,0.0
2022-07-28 00:00:00-04:00,7.329999923706055,7.659999847412109,7.0,7.380000114440918,541990,0.0,0.0
2022-07-29 00:00:00-04:00,7.369999885559082,8.0,7.099999904632568,7.400000095367432,88730,0.0,0.0
2022-08-01 00:00:00-04:00,7.5,8.0,7.301000118255615,7.478000164031982,84110,0.0,0.0
2022-08-02 00:00:00-04:00,7.5,7.50600004196167,6.800000190734863,6.994999885559082,60970,0.0,0.0
2022-08-03 00:00:00-04:00,6.9670000076293945,7.2789998054504395,6.800000190734863,7.199999809265137,48580,0.0,0.0
2022-08-04 00:00:00-04:00,6.984000205993652,7.599999904632568,6.900000095367432,7.322999954223633,48710,0.0,0.0
2022-08-05 00:00:00-04:00,7.260000228881836,7.599999904632568,7.099999904632568,7.416999816894531,23080,0.0,0.0
2022-08-08 00:00:00-04:00,7.610000133514404,7.800000190734863,7.250999927520752,7.800000190734863,54080,0.0,0.0
2022-08-09 00:00:00-04:00,7.765999794006348,7.800000190734863,7.429999828338623,7.561999797821045,26940,0.0,0.0
2022-08-10 00:00:00-04:00,7.579999923706055,7.579999923706055,7.201000213623047,7.400000095367432,29610,0.0,0.0
2022-08-11 00:00:00-04:00,7.605999946594238,7.699999809265137,7.199999809265137,7.599999904632568,44130,0.0,0.0
2022-08-12 00:00:00-04:00,7.550000190734863,7.75,7.401000022888184,7.625,16790,0.0,0.0
2022-08-15 00:00:00-04:00,7.565000057220459,7.75,7.341000080108643,7.4679999351501465,17310,0.0,0.0
2022-08-16 00:00:00-04:00,7.473999977111816,7.599999904632568,6.620999813079834,7.304999828338623,48340,0.0,0.0
2022-08-17 00:00:00-04:00,7.296999931335449,7.296999931335449,7.099999904632568,7.257999897003174,6400,0.0,0.0
2022-08-18 00:00:00-04:00,7.229000091552734,7.301000118255615,7.033999919891357,7.252999782562256,15780,0.0,0.0
2022-08-19 00:00:00-04:00,7.28000020980835,7.369999885559082,7.0,7.249000072479248,24260,0.0,0.0
2022-08-22 00:00:00-04:00,7.124000072479248,7.449999809265137,7.0,7.199999809265137,20940,0.0,0.0
2022-08-23 00:00:00-04:00,7.400000095367432,7.400000095367432,6.817999839782715,7.099999904632568,18420,0.0,0.0
2022-08-24 00:00:00-04:00,7.0,7.289999961853027,7.0,7.099999904632568,4220,0.0,0.0
2022-08-25 00:00:00-04:00,7.099999904632568,7.300000190734863,6.998000144958496,7.10099983215332,10280,0.0,0.0
2022-08-26 00:00:00-04:00,7.179999828338623,7.190000057220459,6.800000190734863,7.098999977111816,18450,0.0,0.0
2022-08-29 00:00:00-04:00,6.985000133514404,7.099999904632568,6.800000190734863,6.894000053405762,10650,0.0,0.0
2022-08-30 00:00:00-04:00,7.048999786376953,7.048999786376953,6.826000213623047,6.8520002365112305,5400,0.0,0.0
2022-08-31 00:00:00-04:00,7.116000175476074,7.199999809265137,6.800000190734863,6.980000019073486,10720,0.0,0.0
2022-09-01 00:00:00-04:00,6.801000118255615,7.081999778747559,6.800000190734863,6.806000232696533,16690,0.0,0.0
2022-09-02 00:00:00-04:00,6.800000190734863,7.0,6.800000190734863,6.855000019073486,6900,0.0,0.0
2022-09-06 00:00:00-04:00,6.800000190734863,6.900000095367432,6.800000190734863,6.8480000495910645,14220,0.0,0.0
2022-09-07 00:00:00-04:00,7.0,7.039999961853027,6.800000190734863,6.800000190734863,6630,0.0,0.0
2022-09-08 00:00:00-04:00,6.800000190734863,7.5,6.800000190734863,7.400000095367432,61570,0.0,0.0
2022-09-09 00:00:00-04:00,7.300000190734863,7.334000110626221,6.809999942779541,7.199999809265137,35270,0.0,0.0
2022-09-12 00:00:00-04:00,7.005000114440918,7.170000076293945,6.900000095367432,7.0,12990,0.0,0.0
2022-09-13 00:00:00-04:00,6.800000190734863,7.28000020980835,6.800000190734863,7.14900016784668,22540,0.0,0.0
2022-09-14 00:00:00-04:00,7.1479997634887695,7.150000095367432,6.835000038146973,6.835000038146973,9960,0.0,0.0
2022-09-15 00:00:00-04:00,7.099999904632568,7.099999904632568,6.8520002365112305,6.900000095367432,4670,0.0,0.0
2022-09-16 00:00:00-04:00,6.811999797821045,7.038000106811523,6.800000190734863,6.803999900817871,16940,0.0,0.0
2022-09-19 00:00:00-04:00,6.803999900817871,7.008999824523926,6.803999900817871,6.808000087738037,30610,0.0,0.0
2022-09-20 00:00:00-04:00,6.900000095367432,6.900000095367432,6.010000228881836,6.199999809265137,69220,0.0,0.0
2022-09-21 00:00:00-04:00,6.099999904632568,6.26200008392334,5.639999866485596,6.0,12910,0.0,0.0
2022-09-22 00:00:00-04:00,6.0,6.006999969482422,5.119999885559082,5.48799991607666,60200,0.0,0.0
2022-09-23 00:00:00-04:00,5.3460001945495605,5.669000148773193,5.105999946594238,5.47599983215332,19630,0.0,0.0
2022-09-26 00:00:00-04:00,5.426000118255615,5.75,4.769999980926514,4.849999904632568,48030,0.0,0.0
2022-09-27 00:00:00-04:00,5.0,5.449999809265137,4.900000095367432,5.065999984741211,18600,0.0,0.0
2022-09-28 00:00:00-04:00,5.130000114440918,5.150000095367432,4.440999984741211,5.060999870300293,18980,0.0,0.0
2022-09-29 00:00:00-04:00,4.999000072479248,5.0,4.650000095367432,4.7870001792907715,12570,0.0,0.0
2022-09-30 00:00:00-04:00,4.800000190734863,4.800000190734863,4.303999900817871,4.400000095367432,11600,0.0,0.0
2022-10-03 00:00:00-04:00,4.5,4.800000190734863,4.420000076293945,4.525000095367432,8250,0.0,0.0
2022-10-04 00:00:00-04:00,4.349999904632568,4.765999794006348,4.349999904632568,4.525000095367432,5020,0.0,0.0
2022-10-05 00:00:00-04:00,4.599999904632568,4.775000095367432,4.559999942779541,4.60099983215332,7910,0.0,0.0
2022-10-06 00:00:00-04:00,4.599999904632568,5.646999835968018,4.599999904632568,5.171999931335449,26510,0.0,0.0
2022-10-07 00:00:00-04:00,5.300000190734863,5.300000190734863,4.5,4.577000141143799,17880,0.0,0.0
2022-10-10 00:00:00-04:00,4.64300012588501,5.0,4.611999988555908,4.801000118255615,12960,0.0,0.0
2022-10-11 00:00:00-04:00,4.699999809265137,5.202000141143799,4.560999870300293,4.626999855041504,17770,0.0,0.0
2022-10-12 00:00:00-04:00,4.732999801635742,4.980000019073486,4.421000003814697,4.75,16440,0.0,0.0
2022-10-13 00:00:00-04:00,4.800000190734863,4.800000190734863,4.0,4.099999904632568,20650,0.0,0.0
2022-10-14 00:00:00-04:00,4.439000129699707,4.439000129699707,3.9000000953674316,3.9600000381469727,20220,0.0,0.0
2022-10-17 00:00:00-04:00,3.941999912261963,4.21999979019165,3.299999952316284,4.091000080108643,39350,0.0,0.0
2022-10-18 00:00:00-04:00,4.091000080108643,4.335999965667725,3.74399995803833,3.8529999256134033,37580,0.0,0.0
2022-10-19 00:00:00-04:00,3.8529999256134033,4.199999809265137,3.7290000915527344,3.9000000953674316,18990,0.0,0.0
2022-10-20 00:00:00-04:00,4.0980000495910645,4.519999980926514,3.869999885559082,4.113999843597412,26810,0.0,0.0
2022-10-21 00:00:00-04:00,4.301000118255615,4.776000022888184,4.199999809265137,4.40500020980835,10720,0.0,0.0
2022-10-24 00:00:00-04:00,4.699999809265137,4.716000080108643,4.205999851226807,4.236000061035156,16170,0.0,0.0
2022-10-25 00:00:00-04:00,4.521999835968018,4.659999847412109,4.239999771118164,4.290999889373779,13810,0.0,0.0
2022-10-26 00:00:00-04:00,4.199999809265137,4.598999977111816,4.199999809265137,4.38700008392334,17070,0.0,0.0
2022-10-27 00:00:00-04:00,4.304999828338623,4.598999977111816,4.199999809265137,4.201000213623047,5540,0.0,0.0
2022-10-28 00:00:00-04:00,4.400000095367432,4.400000095367432,4.050000190734863,4.078999996185303,4800,0.0,0.0
2022-10-31 00:00:00-04:00,4.199999809265137,4.380000114440918,4.0,4.300000190734863,7480,0.0,0.0
2022-11-01 00:00:00-04:00,4.35699987411499,4.35699987411499,4.000999927520752,4.239999771118164,3970,0.0,0.0
2022-11-02 00:00:00-04:00,4.296999931335449,4.400000095367432,4.0,4.005000114440918,10630,0.0,0.0
2022-11-03 00:00:00-04:00,4.800000190734863,6.800000190734863,4.099999904632568,5.0,1536780,0.0,0.0
2022-11-04 00:00:00-04:00,4.300000190734863,4.800000190734863,3.8499999046325684,4.443999767303467,174950,0.0,0.0
2022-11-07 00:00:00-05:00,4.215000152587891,5.099999904632568,4.099999904632568,4.949999809265137,68070,0.0,0.0
2022-11-08 00:00:00-05:00,4.900000095367432,5.099999904632568,4.500999927520752,4.554999828338623,22870,0.0,0.0
2022-11-09 00:00:00-05:00,4.650000095367432,4.900000095367432,4.0,4.051000118255615,27770,0.0,0.0
2022-11-10 00:00:00-05:00,4.170000076293945,4.298999786376953,4.020999908447266,4.050000190734863,15330,0.0,0.0
2022-11-11 00:00:00-05:00,4.050000190734863,4.2870001792907715,3.9000000953674316,4.0,10880,0.0,0.0
2022-11-14 00:00:00-05:00,4.0970001220703125,4.199999809265137,3.819999933242798,3.9100000858306885,15710,0.0,0.0
2022-11-15 00:00:00-05:00,4.065999984741211,4.199999809265137,3.802000045776367,3.9790000915527344,10710,0.0,0.0
2022-11-16 00:00:00-05:00,4.0269999504089355,4.199999809265137,3.9000000953674316,3.9010000228881836,6560,0.0,0.0
2022-11-17 00:00:00-05:00,3.8499999046325684,4.099999904632568,3.700000047683716,4.0,16640,0.0,0.0
2022-11-18 00:00:00-05:00,4.0,4.14900016784668,3.9000000953674316,3.999000072479248,17460,0.0,0.0
2022-11-21 00:00:00-05:00,3.9000000953674316,4.0,3.811000108718872,3.869999885559082,9820,0.0,0.0
2022-11-22 00:00:00-05:00,3.990999937057495,3.992000102996826,3.750999927520752,3.890000104904175,19420,0.0,0.0
2022-11-23 00:00:00-05:00,3.994999885559082,4.09499979019165,3.8519999980926514,4.0,22040,0.0,0.0
