Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00-05:00,4.000999927520752,4.453999996185303,4.000999927520752,4.099999904632568,12180,0.0,0.0
2022-11-28 00:00:00-05:00,4.179999828338623,4.199999809265137,4.099999904632568,4.127999782562256,8080,0.0,0.0
2022-11-29 00:00:00-05:00,3.9779999256134033,4.076000213623047,3.8499999046325684,3.9159998893737793,24050,0.0,0.0
2022-11-30 00:00:00-05:00,3.9000000953674316,4.099999904632568,3.9000000953674316,4.098999977111816,5290,0.0,0.0
2022-12-01 00:00:00-05:00,4.0,4.099999904632568,3.9000000953674316,4.099999904632568,5690,0.0,0.0
2022-12-02 00:00:00-05:00,3.9000000953674316,4.25,3.9000000953674316,4.176000118255615,10780,0.0,0.0
2022-12-05 00:00:00-05:00,4.199999809265137,4.249000072479248,3.9519999027252197,3.9600000381469727,5730,0.0,0.0
2022-12-06 00:00:00-05:00,3.9600000381469727,4.005000114440918,3.700000047683716,3.8429999351501465,7140,0.0,0.0
2022-12-07 00:00:00-05:00,3.7769999504089355,4.078999996185303,3.75,4.0,10810,0.0,0.0
2022-12-08 00:00:00-05:00,3.799999952316284,3.950000047683716,3.700000047683716,3.8399999141693115,12630,0.0,0.0
2022-12-09 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.614000082015991,3.622999906539917,5560,0.0,0.0
2022-12-12 00:00:00-05:00,3.6040000915527344,5.199999809265137,3.5999999046325684,4.10099983215332,423750,0.0,0.0
2022-12-13 00:00:00-05:00,4.010000228881836,4.199999809265137,3.5999999046325684,4.199999809265137,34520,0.0,0.0
2022-12-14 00:00:00-05:00,4.199999809265137,4.199999809265137,3.884999990463257,3.9509999752044678,18580,0.0,0.0
2022-12-15 00:00:00-05:00,3.7730000019073486,4.175000190734863,3.609999895095825,3.7170000076293945,23410,0.0,0.0
2022-12-16 00:00:00-05:00,3.799999952316284,4.098999977111816,3.7190001010894775,3.8970000743865967,15170,0.0,0.0
2022-12-19 00:00:00-05:00,3.9000000953674316,3.9739999771118164,3.703000068664551,3.8559999465942383,13160,0.0,0.0
2022-12-20 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.700000047683716,3.796999931335449,7590,0.0,0.0
2022-12-21 00:00:00-05:00,3.549999952316284,3.9000000953674316,3.549999952316284,3.6050000190734863,7940,0.0,0.0
2022-12-22 00:00:00-05:00,3.8320000171661377,3.930999994277954,3.4609999656677246,3.4670000076293945,14410,0.0,0.0
2022-12-23 00:00:00-05:00,3.7799999713897705,3.989000082015991,3.505000114440918,3.700000047683716,8270,0.0,0.0
2022-12-27 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.5,3.6389999389648438,8800,0.0,0.0
2022-12-28 00:00:00-05:00,3.5999999046325684,3.8310000896453857,3.4560000896453857,3.6500000953674316,13990,0.0,0.0
2022-12-29 00:00:00-05:00,3.700000047683716,3.799999952316284,3.5999999046325684,3.7100000381469727,6090,0.0,0.0
2022-12-30 00:00:00-05:00,3.5999999046325684,3.8320000171661377,3.5999999046325684,3.811000108718872,13350,0.0,0.0
2023-01-03 00:00:00-05:00,3.765000104904175,4.199999809265137,3.6010000705718994,3.7200000286102295,18860,0.0,0.0
2023-01-04 00:00:00-05:00,3.8010001182556152,4.099999904632568,3.799999952316284,3.809999942779541,3690,0.0,0.0
2023-01-05 00:00:00-05:00,3.799999952316284,4.281000137329102,3.7750000953674316,4.197999954223633,6660,0.0,0.0
2023-01-06 00:00:00-05:00,4.091000080108643,4.453000068664551,3.9000000953674316,4.199999809265137,10350,0.0,0.0
2023-01-09 00:00:00-05:00,4.400000095367432,4.400000095367432,4.005000114440918,4.199999809265137,4580,0.0,0.0
2023-01-10 00:00:00-05:00,4.409999847412109,4.5,4.151000022888184,4.199999809265137,3890,0.0,0.0
2023-01-11 00:00:00-05:00,4.005000114440918,4.651000022888184,4.0,4.625,9350,0.0,0.0
2023-01-12 00:00:00-05:00,4.639999866485596,4.639999866485596,4.25,4.519999980926514,5360,0.0,0.0
2023-01-13 00:00:00-05:00,4.416999816894531,4.706999778747559,4.201000213623047,4.4720001220703125,9170,0.0,0.0
2023-01-17 00:00:00-05:00,4.697999954223633,4.697999954223633,4.5,4.640999794006348,7820,0.0,0.0
2023-01-18 00:00:00-05:00,4.525000095367432,5.124000072479248,4.47599983215332,5.124000072479248,15380,0.0,0.0
2023-01-19 00:00:00-05:00,5.124000072479248,5.5,4.769999980926514,5.0,20270,0.0,0.0
2023-01-20 00:00:00-05:00,4.900000095367432,5.198999881744385,4.300000190734863,4.699999809265137,8680,0.0,0.0
2023-01-23 00:00:00-05:00,4.800000190734863,4.800000190734863,4.5,4.617000102996826,5340,0.0,0.0
2023-01-24 00:00:00-05:00,4.75,5.198999881744385,4.59499979019165,5.098999977111816,18400,0.0,0.0
2023-01-25 00:00:00-05:00,5.349999904632568,5.489999771118164,5.139999866485596,5.24399995803833,13370,0.0,0.0
2023-01-26 00:00:00-05:00,5.099999904632568,5.400000095367432,5.099999904632568,5.400000095367432,8280,0.0,0.0
2023-01-27 00:00:00-05:00,5.438000202178955,5.800000190734863,5.39900016784668,5.599999904632568,13740,0.0,0.0
2023-01-30 00:00:00-05:00,5.599999904632568,5.697000026702881,5.199999809265137,5.360000133514404,8300,0.0,0.0
2023-01-31 00:00:00-05:00,5.6479997634887695,5.697000026702881,5.300000190734863,5.349999904632568,6230,0.0,0.0
2023-02-01 00:00:00-05:00,5.599999904632568,5.599999904632568,5.0,5.202000141143799,13790,0.0,0.0
2023-02-02 00:00:00-05:00,5.35099983215332,5.599999904632568,5.210000038146973,5.451000213623047,9130,0.0,0.0
2023-02-03 00:00:00-05:00,5.699999809265137,5.699999809265137,4.974999904632568,5.2210001945495605,18380,0.0,0.0
2023-02-06 00:00:00-05:00,5.2210001945495605,5.5,5.005000114440918,5.317999839782715,4810,0.0,0.0
2023-02-07 00:00:00-05:00,5.199999809265137,5.300000190734863,4.927000045776367,5.172999858856201,13950,0.0,0.0
2023-02-08 00:00:00-05:00,13.699999809265137,14.199999809265137,9.810999870300293,10.399999618530273,13782850,0.0,0.0
2023-02-09 00:00:00-05:00,9.99899959564209,10.600000381469727,8.5,8.732000350952148,705160,0.0,0.0
2023-02-10 00:00:00-05:00,8.067000389099121,8.66100025177002,7.210000038146973,8.598999977111816,180270,0.0,0.0
2023-02-13 00:00:00-05:00,7.800000190734863,8.055000305175781,7.010000228881836,7.3379998207092285,83670,0.0,0.0
2023-02-14 00:00:00-05:00,8.02299976348877,8.399999618530273,7.5,8.131999969482422,162620,0.0,0.0
2023-02-15 00:00:00-05:00,8.0,9.199999809265137,8.0,8.814000129699707,76260,0.0,0.0
2023-02-16 00:00:00-05:00,8.814000129699707,8.930000305175781,7.699999809265137,8.930000305175781,49360,0.0,0.0
2023-02-17 00:00:00-05:00,8.800000190734863,8.800000190734863,8.300000190734863,8.71399974822998,19390,0.0,0.0
2023-02-21 00:00:00-05:00,8.470000267028809,8.5,7.0,7.515999794006348,44230,0.0,0.0
2023-02-22 00:00:00-05:00,7.515999794006348,7.515999794006348,7.0,7.199999809265137,16500,0.0,0.0
2023-02-23 00:00:00-05:00,7.056000232696533,7.448999881744385,6.474999904632568,6.920000076293945,39080,0.0,0.0
2023-02-24 00:00:00-05:00,7.070000171661377,7.070000171661377,6.070000171661377,6.349999904632568,13620,0.0,0.0
2023-02-27 00:00:00-05:00,6.2170000076293945,6.400000095367432,6.0,6.001999855041504,16940,0.0,0.0
2023-02-28 00:00:00-05:00,6.0,6.0,5.550000190734863,5.699999809265137,11410,0.0,0.0
2023-03-01 00:00:00-05:00,5.699999809265137,6.175000190734863,5.349999904632568,6.0,30230,0.0,0.0
2023-03-02 00:00:00-05:00,5.599999904632568,5.998000144958496,5.519999980926514,5.8460001945495605,9120,0.0,0.0
2023-03-03 00:00:00-05:00,5.849999904632568,6.5,5.599999904632568,6.079999923706055,25200,0.0,0.0
2023-03-06 00:00:00-05:00,6.099999904632568,6.479000091552734,6.099999904632568,6.400000095367432,18260,0.0,0.0
2023-03-07 00:00:00-05:00,6.5,6.5,5.679999828338623,6.0980000495910645,21450,0.0,0.0
2023-03-08 00:00:00-05:00,5.885000228881836,6.099999904632568,5.591000080108643,5.9710001945495605,7710,0.0,0.0
2023-03-09 00:00:00-05:00,5.99399995803833,5.99399995803833,5.573999881744385,5.710999965667725,8620,0.0,0.0
2023-03-10 00:00:00-05:00,5.800000190734863,5.800000190734863,5.27400016784668,5.300000190734863,17530,0.0,0.0
2023-03-13 00:00:00-04:00,5.199999809265137,5.228000164031982,4.510000228881836,4.724999904632568,14530,0.0,0.0
2023-03-14 00:00:00-04:00,4.89900016784668,5.388999938964844,4.60099983215332,4.710999965667725,22270,0.0,0.0
2023-03-15 00:00:00-04:00,4.794000148773193,4.900000095367432,4.513999938964844,4.630000114440918,18120,0.0,0.0
2023-03-16 00:00:00-04:00,4.581999778747559,5.198999881744385,4.513999938964844,4.800000190734863,14540,0.0,0.0
2023-03-17 00:00:00-04:00,4.656000137329102,5.0,4.599999904632568,4.800000190734863,13370,0.0,0.0
2023-03-20 00:00:00-04:00,4.599999904632568,4.78000020980835,4.599999904632568,4.599999904632568,5810,0.0,0.0
2023-03-21 00:00:00-04:00,4.849999904632568,5.797999858856201,4.651000022888184,5.323999881744385,150720,0.0,0.0
2023-03-22 00:00:00-04:00,5.144000053405762,5.322000026702881,5.0,5.199999809265137,9850,0.0,0.0
2023-03-23 00:00:00-04:00,5.199999809265137,5.550000190734863,5.119999885559082,5.5,14140,0.0,0.0
2023-03-24 00:00:00-04:00,5.5,5.5,5.025000095367432,5.300000190734863,9440,0.0,0.0
2023-03-27 00:00:00-04:00,5.5,5.5,5.199999809265137,5.224999904632568,4920,0.0,0.0
2023-03-28 00:00:00-04:00,5.300000190734863,5.400000095367432,5.0,5.190999984741211,6150,0.0,0.0
2023-03-29 00:00:00-04:00,5.099999904632568,5.400000095367432,4.809999942779541,4.989999771118164,22170,0.0,0.0
2023-03-30 00:00:00-04:00,4.989999771118164,5.0,4.558000087738037,4.8460001945495605,8590,0.0,0.0
2023-03-31 00:00:00-04:00,4.800000190734863,5.400000095367432,4.800000190734863,5.0,13660,0.0,0.0
2023-04-03 00:00:00-04:00,4.900000095367432,5.25,4.900000095367432,4.9710001945495605,4900,0.0,0.0
2023-04-04 00:00:00-04:00,4.949999809265137,5.1620001792907715,4.949999809265137,5.046999931335449,4830,0.0,0.0
2023-04-05 00:00:00-04:00,5.0,5.119999885559082,4.699999809265137,4.800000190734863,6430,0.0,0.0
2023-04-06 00:00:00-04:00,4.800000190734863,5.300000190734863,4.800000190734863,5.158999919891357,4770,0.0,0.0
2023-04-10 00:00:00-04:00,5.0,5.150000095367432,4.5,4.879000186920166,16620,0.0,0.0
2023-04-11 00:00:00-04:00,4.880000114440918,5.339000225067139,4.400000095367432,4.840000152587891,14010,0.0,0.0
2023-04-12 00:00:00-04:00,12.600000381469727,13.300000190734863,8.182999610900879,8.75,8694870,0.0,0.0
2023-04-13 00:00:00-04:00,7.96999979019165,8.5,6.176000118255615,6.5,439670,0.0,0.0
2023-04-14 00:00:00-04:00,6.276000022888184,7.599999904632568,5.900000095367432,7.086999893188477,308420,0.0,0.0
2023-04-17 00:00:00-04:00,6.5,6.974999904632568,5.519999980926514,5.900000095367432,129370,0.0,0.0
2023-04-18 00:00:00-04:00,6.198999881744385,6.5,5.800000190734863,6.309999942779541,71750,0.0,0.0
2023-04-19 00:00:00-04:00,6.0,6.800000190734863,6.0,6.535999774932861,75840,0.0,0.0
2023-04-20 00:00:00-04:00,6.599999904632568,6.822999954223633,6.400000095367432,6.599999904632568,47730,0.0,0.0
2023-04-21 00:00:00-04:00,6.5,7.400000095367432,6.5,6.900000095367432,61500,0.0,0.0
2023-04-24 00:00:00-04:00,6.800000190734863,7.099999904632568,6.323999881744385,6.501999855041504,51390,0.0,0.0
2023-04-25 00:00:00-04:00,6.440999984741211,6.796999931335449,6.308000087738037,6.650000095367432,28400,0.0,0.0
2023-04-26 00:00:00-04:00,6.599999904632568,6.699999809265137,6.013000011444092,6.296000003814697,29570,0.0,0.0
2023-04-27 00:00:00-04:00,6.300000190734863,6.598999977111816,6.199999809265137,6.449999809265137,13790,0.0,0.0
2023-04-28 00:00:00-04:00,6.329999923706055,6.573999881744385,6.099999904632568,6.484000205993652,20130,0.0,0.0
2023-05-01 00:00:00-04:00,6.300000190734863,7.199999809265137,6.199999809265137,7.199999809265137,40090,0.0,0.0
2023-05-02 00:00:00-04:00,6.984000205993652,6.984000205993652,6.5,6.690000057220459,23470,0.0,0.0
2023-05-03 00:00:00-04:00,6.800000190734863,6.900000095367432,6.289999961853027,6.382999897003174,19530,0.0,0.0
2023-05-04 00:00:00-04:00,6.400000095367432,6.599999904632568,6.295000076293945,6.353000164031982,24320,0.0,0.0
2023-05-05 00:00:00-04:00,6.199999809265137,6.400000095367432,6.0,6.400000095367432,29600,0.0,0.0
2023-05-08 00:00:00-04:00,6.400000095367432,6.8460001945495605,6.201000213623047,6.443999767303467,11700,0.0,0.0
2023-05-09 00:00:00-04:00,6.443999767303467,6.630000114440918,6.070000171661377,6.353000164031982,19890,0.0,0.0
2023-05-10 00:00:00-04:00,6.289999961853027,6.5,6.124000072479248,6.497000217437744,13530,0.0,0.0
2023-05-11 00:00:00-04:00,6.360000133514404,6.629000186920166,6.199999809265137,6.5,18070,0.0,0.0
2023-05-12 00:00:00-04:00,6.59499979019165,6.599999904632568,6.35699987411499,6.599999904632568,20300,0.0,0.0
2023-05-15 00:00:00-04:00,6.800000190734863,6.900000095367432,6.401000022888184,6.599999904632568,15280,0.0,0.0
2023-05-16 00:00:00-04:00,6.525000095367432,6.599999904632568,6.099999904632568,6.2210001945495605,8660,0.0,0.0
2023-05-17 00:00:00-04:00,6.25,6.599999904632568,6.25,6.599999904632568,9160,0.0,0.0
2023-05-18 00:00:00-04:00,7.0,7.190000057220459,5.400000095367432,5.921000003814697,471660,0.0,0.0
2023-05-19 00:00:00-04:00,5.921000003814697,6.4720001220703125,5.5,6.201000213623047,87260,0.0,0.0
2023-05-22 00:00:00-04:00,6.099999904632568,6.5,6.0,6.2829999923706055,78290,0.0,0.0
2023-05-23 00:00:00-04:00,6.296000003814697,6.449999809265137,5.900000095367432,5.951000213623047,20970,0.0,0.0
2023-05-24 00:00:00-04:00,6.0,6.099999904632568,5.610000133514404,5.989999771118164,12230,0.0,0.0
2023-05-25 00:00:00-04:00,5.985000133514404,5.998000144958496,5.699999809265137,5.750999927520752,19390,0.0,0.0
2023-05-26 00:00:00-04:00,5.901000022888184,6.0,5.599999904632568,5.6020002365112305,8740,0.0,0.0
2023-05-30 00:00:00-04:00,5.599999904632568,5.800000190734863,5.525000095367432,5.599999904632568,8010,0.0,0.0
2023-05-31 00:00:00-04:00,5.703000068664551,5.833000183105469,5.599999904632568,5.701000213623047,32090,0.0,0.0
2023-06-01 00:00:00-04:00,5.986000061035156,6.089000225067139,5.599999904632568,5.800000190734863,46070,0.0,0.0
2023-06-02 00:00:00-04:00,5.800000190734863,5.875,5.599999904632568,5.798999786376953,10770,0.0,0.0
2023-06-05 00:00:00-04:00,5.699999809265137,5.796999931335449,5.599999904632568,5.734000205993652,12050,0.0,0.0
2023-06-06 00:00:00-04:00,5.709000110626221,5.818999767303467,5.636000156402588,5.670000076293945,12520,0.0,0.0
2023-06-07 00:00:00-04:00,5.769000053405762,5.816999912261963,5.5,5.502999782562256,16960,0.0,0.0
2023-06-08 00:00:00-04:00,5.502999782562256,5.729000091552734,5.5,5.729000091552734,9310,0.0,0.0
2023-06-09 00:00:00-04:00,5.580999851226807,5.599999904632568,4.004000186920166,4.298999786376953,157310,0.0,0.0
2023-06-12 00:00:00-04:00,4.260000228881836,4.729300022125244,4.110000133514404,4.420000076293945,266100,0.0,0.1
2023-06-13 00:00:00-04:00,4.639999866485596,5.179999828338623,4.300000190734863,4.78000020980835,123000,0.0,0.0
2023-06-14 00:00:00-04:00,4.769999980926514,4.895199775695801,4.510000228881836,4.519999980926514,75600,0.0,0.0
2023-06-15 00:00:00-04:00,4.409999847412109,6.719900131225586,4.409999847412109,5.670000076293945,1547600,0.0,0.0
2023-06-16 00:00:00-04:00,5.079999923706055,5.313000202178955,4.720099925994873,4.949999809265137,178000,0.0,0.0
2023-06-20 00:00:00-04:00,4.909999847412109,5.289899826049805,4.810100078582764,4.960000038146973,158400,0.0,0.0
2023-06-21 00:00:00-04:00,5.0,5.070000171661377,4.820000171661377,4.889999866485596,24200,0.0,0.0
2023-06-22 00:00:00-04:00,4.78000020980835,4.949999809265137,4.739999771118164,4.809999942779541,25200,0.0,0.0
2023-06-23 00:00:00-04:00,4.78000020980835,5.159900188446045,4.762899875640869,4.880000114440918,56200,0.0,0.0
2023-06-26 00:00:00-04:00,4.880000114440918,5.079999923706055,4.449999809265137,4.599999904632568,67000,0.0,0.0
2023-06-27 00:00:00-04:00,4.699999809265137,4.760000228881836,4.400000095367432,4.460000038146973,40200,0.0,0.0
2023-06-28 00:00:00-04:00,4.550000190734863,4.650000095367432,4.269999980926514,4.409999847412109,27800,0.0,0.0
2023-06-29 00:00:00-04:00,4.449999809265137,4.7017998695373535,4.449999809265137,4.650000095367432,14600,0.0,0.0
2023-06-30 00:00:00-04:00,4.699999809265137,4.820000171661377,4.5,4.635000228881836,34200,0.0,0.0
2023-07-03 00:00:00-04:00,4.659999847412109,4.659999847412109,4.420000076293945,4.519999980926514,11800,0.0,0.0
2023-07-05 00:00:00-04:00,4.420000076293945,4.71999979019165,4.380000114440918,4.380000114440918,29000,0.0,0.0
2023-07-06 00:00:00-04:00,4.289999961853027,4.559999942779541,4.289999961853027,4.369999885559082,58800,0.0,0.0
2023-07-07 00:00:00-04:00,4.400000095367432,4.599999904632568,4.400000095367432,4.519999980926514,19600,0.0,0.0
2023-07-10 00:00:00-04:00,4.519999980926514,4.800000190734863,4.5,4.789999961853027,39200,0.0,0.0
2023-07-11 00:00:00-04:00,4.869999885559082,5.5,4.760000228881836,4.909999847412109,189300,0.0,0.0
2023-07-12 00:00:00-04:00,4.949999809265137,5.630000114440918,4.900000095367432,5.309999942779541,109500,0.0,0.0
2023-07-13 00:00:00-04:00,5.579999923706055,5.579999923706055,4.889999866485596,5.0,70600,0.0,0.0
2023-07-14 00:00:00-04:00,5.03000020980835,5.380000114440918,4.869999885559082,4.920000076293945,70400,0.0,0.0
2023-07-17 00:00:00-04:00,4.949999809265137,5.210000038146973,4.920100212097168,4.963200092315674,98200,0.0,0.0
2023-07-18 00:00:00-04:00,5.050000190734863,5.359399795532227,4.949999809265137,5.28000020980835,54700,0.0,0.0
2023-07-19 00:00:00-04:00,5.25,5.579999923706055,5.019999980926514,5.389999866485596,66900,0.0,0.0
2023-07-20 00:00:00-04:00,5.489999771118164,5.670000076293945,5.369999885559082,5.53000020980835,47600,0.0,0.0
2023-07-21 00:00:00-04:00,5.630000114440918,5.857900142669678,5.610000133514404,5.769999980926514,51500,0.0,0.0
2023-07-24 00:00:00-04:00,5.800000190734863,6.46999979019165,5.78000020980835,6.460000038146973,60900,0.0,0.0
2023-07-25 00:00:00-04:00,6.539999961853027,6.75,6.369999885559082,6.630000114440918,63600,0.0,0.0
2023-07-26 00:00:00-04:00,6.579999923706055,6.579999923706055,6.150000095367432,6.159999847412109,35200,0.0,0.0
2023-07-27 00:00:00-04:00,6.2052001953125,6.21619987487793,5.570000171661377,5.619999885559082,44400,0.0,0.0
2023-07-28 00:00:00-04:00,5.820000171661377,5.919899940490723,5.599999904632568,5.610000133514404,72100,0.0,0.0
2023-07-31 00:00:00-04:00,5.539999961853027,5.730000019073486,5.510000228881836,5.510000228881836,48500,0.0,0.0
2023-08-01 00:00:00-04:00,5.610000133514404,5.728799819946289,5.480000019073486,5.579999923706055,34400,0.0,0.0
2023-08-02 00:00:00-04:00,5.570000171661377,5.570000171661377,5.260000228881836,5.260000228881836,28400,0.0,0.0
2023-08-03 00:00:00-04:00,5.909999847412109,6.059999942779541,5.25,5.570000171661377,262700,0.0,0.0
2023-08-04 00:00:00-04:00,5.510000228881836,5.589099884033203,5.357999801635742,5.389999866485596,78900,0.0,0.0
2023-08-07 00:00:00-04:00,5.449999809265137,5.630000114440918,5.369999885559082,5.579999923706055,27700,0.0,0.0
2023-08-08 00:00:00-04:00,5.420000076293945,5.46999979019165,5.159999847412109,5.429999828338623,20200,0.0,0.0
2023-08-09 00:00:00-04:00,5.340000152587891,5.364999771118164,4.89300012588501,5.170000076293945,45900,0.0,0.0
2023-08-10 00:00:00-04:00,5.050000190734863,5.300000190734863,4.96999979019165,5.300000190734863,11000,0.0,0.0
2023-08-11 00:00:00-04:00,5.179999828338623,5.300000190734863,5.0,5.170000076293945,4500,0.0,0.0
2023-08-14 00:00:00-04:00,5.173699855804443,5.289999961853027,5.0,5.210000038146973,17700,0.0,0.0
2023-08-15 00:00:00-04:00,5.25,5.25,5.0,5.079999923706055,11300,0.0,0.0
2023-08-16 00:00:00-04:00,5.050000190734863,5.138199806213379,4.475500106811523,4.519999980926514,43800,0.0,0.0
2023-08-17 00:00:00-04:00,4.449999809265137,4.684000015258789,4.309999942779541,4.590000152587891,54000,0.0,0.0
2023-08-18 00:00:00-04:00,4.558599948883057,4.558599948883057,4.400100231170654,4.519999980926514,5000,0.0,0.0
2023-08-21 00:00:00-04:00,4.53000020980835,4.730000019073486,4.489999771118164,4.730000019073486,4700,0.0,0.0
2023-08-22 00:00:00-04:00,4.730000019073486,4.730000019073486,4.489999771118164,4.5,14100,0.0,0.0
2023-08-23 00:00:00-04:00,4.494999885559082,4.499300003051758,4.369999885559082,4.380000114440918,9900,0.0,0.0
2023-08-24 00:00:00-04:00,4.349999904632568,4.480000019073486,4.21999979019165,4.320000171661377,7200,0.0,0.0
2023-08-25 00:00:00-04:00,4.399899959564209,4.399899959564209,4.199999809265137,4.230000019073486,14600,0.0,0.0
2023-08-28 00:00:00-04:00,4.260000228881836,4.489999771118164,4.260000228881836,4.489999771118164,20400,0.0,0.0
2023-08-29 00:00:00-04:00,4.5,4.800000190734863,4.440400123596191,4.789999961853027,18200,0.0,0.0
2023-08-30 00:00:00-04:00,4.690000057220459,4.860000133514404,4.599999904632568,4.610000133514404,21700,0.0,0.0
2023-08-31 00:00:00-04:00,4.670000076293945,4.78000020980835,4.598999977111816,4.7399001121521,10000,0.0,0.0
2023-09-01 00:00:00-04:00,4.630000114440918,4.630000114440918,4.519999980926514,4.574999809265137,9200,0.0,0.0
2023-09-05 00:00:00-04:00,4.619999885559082,4.649899959564209,4.5,4.619999885559082,13000,0.0,0.0
2023-09-06 00:00:00-04:00,4.590199947357178,4.670000076293945,4.509099960327148,4.599999904632568,14800,0.0,0.0
2023-09-07 00:00:00-04:00,4.510000228881836,4.710000038146973,4.510000228881836,4.659999847412109,7500,0.0,0.0
2023-09-08 00:00:00-04:00,4.738999843597412,4.75,4.639900207519531,4.739999771118164,8200,0.0,0.0
2023-09-11 00:00:00-04:00,4.71999979019165,5.440000057220459,4.71999979019165,5.349999904632568,57800,0.0,0.0
2023-09-12 00:00:00-04:00,5.259900093078613,6.190000057220459,5.139999866485596,6.159999847412109,121700,0.0,0.0
2023-09-13 00:00:00-04:00,6.920000076293945,7.010000228881836,4.840000152587891,5.639999866485596,868200,0.0,0.0
2023-09-14 00:00:00-04:00,4.960000038146973,5.775000095367432,4.835999965667725,5.429999828338623,101800,0.0,0.0
2023-09-15 00:00:00-04:00,5.46999979019165,5.46999979019165,5.059999942779541,5.380000114440918,23200,0.0,0.0
2023-09-18 00:00:00-04:00,5.380000114440918,5.590000152587891,5.0,5.059999942779541,28600,0.0,0.0
2023-09-19 00:00:00-04:00,5.186699867248535,5.229899883270264,4.96999979019165,5.139999866485596,40100,0.0,0.0
2023-09-20 00:00:00-04:00,5.150000095367432,5.300000190734863,4.950099945068359,5.150000095367432,12900,0.0,0.0
2023-09-21 00:00:00-04:00,5.047999858856201,5.169899940490723,5.0,5.079999923706055,13800,0.0,0.0
2023-09-22 00:00:00-04:00,5.079999923706055,5.299900054931641,5.000100135803223,5.239999771118164,17900,0.0,0.0
2023-09-25 00:00:00-04:00,5.099999904632568,5.231500148773193,4.954400062561035,5.139999866485596,8300,0.0,0.0
2023-09-26 00:00:00-04:00,5.059999942779541,5.360000133514404,5.010000228881836,5.360000133514404,25900,0.0,0.0
2023-09-27 00:00:00-04:00,5.4899001121521,5.592599868774414,5.244999885559082,5.449999809265137,18500,0.0,0.0
2023-09-28 00:00:00-04:00,5.474999904632568,5.5,5.21999979019165,5.289999961853027,18600,0.0,0.0
2023-09-29 00:00:00-04:00,5.21999979019165,5.324999809265137,4.87060022354126,4.920000076293945,44300,0.0,0.0
2023-10-02 00:00:00-04:00,4.869999885559082,4.949900150299072,4.71999979019165,4.71999979019165,14000,0.0,0.0
2023-10-03 00:00:00-04:00,4.655799865722656,4.980000019073486,4.640100002288818,4.75,12200,0.0,0.0
2023-10-04 00:00:00-04:00,4.710000038146973,4.975100040435791,4.710000038146973,4.849999904632568,6500,0.0,0.0
2023-10-05 00:00:00-04:00,4.989999771118164,5.119999885559082,4.894000053405762,4.949999809265137,9400,0.0,0.0
2023-10-06 00:00:00-04:00,5.02400016784668,5.079999923706055,4.730100154876709,5.0,8000,0.0,0.0
2023-10-09 00:00:00-04:00,5.090000152587891,5.090000152587891,4.800000190734863,4.909999847412109,6700,0.0,0.0
2023-10-10 00:00:00-04:00,4.949999809265137,4.960000038146973,4.820000171661377,4.820000171661377,3600,0.0,0.0
2023-10-11 00:00:00-04:00,4.838200092315674,4.945000171661377,4.820000171661377,4.820000171661377,6600,0.0,0.0
2023-10-12 00:00:00-04:00,4.914999961853027,4.949999809265137,4.849999904632568,4.949999809265137,3200,0.0,0.0
