Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-13 00:00:00-04:00,4.890399932861328,5.159999847412109,4.890399932861328,5.039999961853027,26600,0.0,0.0
2023-10-16 00:00:00-04:00,4.950099945068359,5.0507001876831055,4.950099945068359,4.980000019073486,2900,0.0,0.0
2023-10-17 00:00:00-04:00,5.015200138092041,5.079999923706055,4.849999904632568,4.849999904632568,10400,0.0,0.0
2023-10-18 00:00:00-04:00,4.849999904632568,4.9120001792907715,4.701300144195557,4.75,8100,0.0,0.0
2023-10-19 00:00:00-04:00,4.875,4.875,4.75,4.809999942779541,1000,0.0,0.0
2023-10-20 00:00:00-04:00,4.7164998054504395,4.71999979019165,4.565000057220459,4.590000152587891,8100,0.0,0.0
2023-10-23 00:00:00-04:00,4.559999942779541,4.777299880981445,4.510000228881836,4.539999961853027,4500,0.0,0.0
2023-10-24 00:00:00-04:00,4.650000095367432,4.840000152587891,4.584199905395508,4.681399822235107,3300,0.0,0.0
2023-10-25 00:00:00-04:00,4.699999809265137,4.809999942779541,4.599999904632568,4.680200099945068,2400,0.0,0.0
2023-10-26 00:00:00-04:00,4.630000114440918,4.630000114440918,4.410099983215332,4.5,8900,0.0,0.0
2023-10-27 00:00:00-04:00,4.423999786376953,4.458499908447266,4.309999942779541,4.380000114440918,9600,0.0,0.0
2023-10-30 00:00:00-04:00,4.420000076293945,4.4542999267578125,4.230000019073486,4.273099899291992,7100,0.0,0.0
2023-10-31 00:00:00-04:00,4.399899959564209,4.399899959564209,4.25,4.389999866485596,4100,0.0,0.0
2023-11-01 00:00:00-04:00,4.361700057983398,4.429900169372559,4.269999980926514,4.349999904632568,3700,0.0,0.0
2023-11-02 00:00:00-04:00,4.300000190734863,4.416399955749512,4.269999980926514,4.400000095367432,1800,0.0,0.0
2023-11-03 00:00:00-04:00,4.346499919891357,4.650000095367432,4.3007001876831055,4.650000095367432,3700,0.0,0.0
2023-11-06 00:00:00-05:00,4.439899921417236,4.439899921417236,4.301499843597412,4.301499843597412,1300,0.0,0.0
2023-11-07 00:00:00-05:00,4.389999866485596,4.399899959564209,4.300000190734863,4.300000190734863,3500,0.0,0.0
2023-11-08 00:00:00-05:00,4.399499893188477,4.399499893188477,4.21999979019165,4.21999979019165,4800,0.0,0.0
2023-11-09 00:00:00-05:00,4.269999980926514,4.394999980926514,4.21999979019165,4.21999979019165,3800,0.0,0.0
2023-11-10 00:00:00-05:00,4.2332000732421875,4.340000152587891,4.21999979019165,4.260000228881836,3800,0.0,0.0
2023-11-13 00:00:00-05:00,4.269999980926514,4.340000152587891,4.230000019073486,4.25,2700,0.0,0.0
2023-11-14 00:00:00-05:00,4.21999979019165,4.349999904632568,4.21999979019165,4.25,9300,0.0,0.0
2023-11-15 00:00:00-05:00,4.300000190734863,4.5,4.300000190734863,4.4328999519348145,13800,0.0,0.0
2023-11-16 00:00:00-05:00,4.480000019073486,4.480000019073486,4.300000190734863,4.420000076293945,4400,0.0,0.0
2023-11-17 00:00:00-05:00,4.420000076293945,4.747600078582764,4.420000076293945,4.497600078582764,9400,0.0,0.0
2023-11-20 00:00:00-05:00,4.460000038146973,4.460000038146973,4.317599773406982,4.369999885559082,3800,0.0,0.0
2023-11-21 00:00:00-05:00,4.399899959564209,4.399899959564209,4.260000228881836,4.260000228881836,9500,0.0,0.0
2023-11-22 00:00:00-05:00,4.179999828338623,4.389999866485596,4.179999828338623,4.389999866485596,5500,0.0,0.0
2023-11-24 00:00:00-05:00,4.480000019073486,4.715700149536133,4.480000019073486,4.690000057220459,3000,0.0,0.0
2023-11-27 00:00:00-05:00,4.690000057220459,4.690000057220459,4.25,4.260000228881836,11100,0.0,0.0
2023-11-28 00:00:00-05:00,4.425000190734863,4.509900093078613,4.261000156402588,4.28000020980835,2600,0.0,0.0
2023-11-29 00:00:00-05:00,4.472300052642822,4.5,4.3059000968933105,4.5,4900,0.0,0.0
2023-11-30 00:00:00-05:00,4.477399826049805,4.599899768829346,4.356500148773193,4.449999809265137,7700,0.0,0.0
2023-12-01 00:00:00-05:00,4.48360013961792,4.570000171661377,4.371099948883057,4.570000171661377,1600,0.0,0.0
2023-12-04 00:00:00-05:00,4.409999847412109,4.590000152587891,4.340799808502197,4.539999961853027,4200,0.0,0.0
2023-12-05 00:00:00-05:00,4.53000020980835,4.545000076293945,4.369999885559082,4.433199882507324,5300,0.0,0.0
2023-12-06 00:00:00-05:00,4.420000076293945,4.599999904632568,4.420000076293945,4.5,2600,0.0,0.0
2023-12-07 00:00:00-05:00,4.409999847412109,4.5366997718811035,4.360000133514404,4.367499828338623,5300,0.0,0.0
2023-12-08 00:00:00-05:00,4.554999828338623,4.554999828338623,4.449999809265137,4.460000038146973,2800,0.0,0.0
2023-12-11 00:00:00-05:00,4.3958001136779785,4.5,4.349999904632568,4.349999904632568,3600,0.0,0.0
2023-12-12 00:00:00-05:00,4.482500076293945,4.739999771118164,4.440000057220459,4.550000190734863,30300,0.0,0.0
2023-12-13 00:00:00-05:00,4.550000190734863,4.630000114440918,4.550000190734863,4.570000171661377,2900,0.0,0.0
2023-12-14 00:00:00-05:00,4.570000171661377,4.710000038146973,4.512400150299072,4.605000019073486,8300,0.0,0.0
2023-12-15 00:00:00-05:00,4.635000228881836,4.71999979019165,4.635000228881836,4.670000076293945,2800,0.0,0.0
2023-12-18 00:00:00-05:00,4.670000076293945,4.670000076293945,4.570000171661377,4.650000095367432,2000,0.0,0.0
2023-12-19 00:00:00-05:00,4.639999866485596,4.679999828338623,4.550300121307373,4.659999847412109,7700,0.0,0.0
2023-12-20 00:00:00-05:00,4.610000133514404,6.599999904632568,4.420000076293945,4.659999847412109,233500,0.0,0.0
2023-12-21 00:00:00-05:00,4.440000057220459,4.679999828338623,4.440000057220459,4.650000095367432,27000,0.0,0.0
2023-12-22 00:00:00-05:00,4.610000133514404,4.90500020980835,4.54010009765625,4.730000019073486,5300,0.0,0.0
2023-12-26 00:00:00-05:00,4.889999866485596,4.900000095367432,4.570000171661377,4.71999979019165,17600,0.0,0.0
2023-12-27 00:00:00-05:00,4.664999961853027,4.789999961853027,4.599999904632568,4.789899826049805,9100,0.0,0.0
2023-12-28 00:00:00-05:00,4.581699848175049,4.735099792480469,4.581699848175049,4.650000095367432,7700,0.0,0.0
2023-12-29 00:00:00-05:00,4.599999904632568,4.75,4.590000152587891,4.610000133514404,11400,0.0,0.0
2024-01-02 00:00:00-05:00,4.659999847412109,4.75,4.570099830627441,4.600399971008301,3000,0.0,0.0
2024-01-03 00:00:00-05:00,4.639999866485596,4.649899959564209,4.5320000648498535,4.579999923706055,2400,0.0,0.0
2024-01-04 00:00:00-05:00,4.670000076293945,4.729899883270264,4.635000228881836,4.729899883270264,1000,0.0,0.0
2024-01-05 00:00:00-05:00,4.590000152587891,4.650000095367432,4.519999980926514,4.650000095367432,4400,0.0,0.0
2024-01-08 00:00:00-05:00,4.7399001121521,4.7399001121521,4.570000171661377,4.628499984741211,2500,0.0,0.0
2024-01-09 00:00:00-05:00,4.608099937438965,4.619999885559082,4.550000190734863,4.619999885559082,7200,0.0,0.0
2024-01-10 00:00:00-05:00,4.549799919128418,4.679999828338623,4.549799919128418,4.604499816894531,3300,0.0,0.0
2024-01-11 00:00:00-05:00,4.550099849700928,4.640500068664551,4.500400066375732,4.519999980926514,8100,0.0,0.0
2024-01-12 00:00:00-05:00,4.5,4.718500137329102,4.5,4.500100135803223,2500,0.0,0.0
2024-01-16 00:00:00-05:00,4.5,4.6092000007629395,4.340000152587891,4.340000152587891,7800,0.0,0.0
2024-01-17 00:00:00-05:00,4.289999961853027,4.549699783325195,4.280099868774414,4.434100151062012,5700,0.0,0.0
2024-01-18 00:00:00-05:00,4.349999904632568,4.480000019073486,4.25,4.375,13600,0.0,0.0
2024-01-19 00:00:00-05:00,4.199999809265137,4.369999885559082,4.199999809265137,4.230000019073486,6400,0.0,0.0
2024-01-22 00:00:00-05:00,4.199999809265137,4.409599781036377,4.199999809265137,4.25,7600,0.0,0.0
2024-01-23 00:00:00-05:00,4.25,4.355000019073486,4.25,4.355000019073486,3700,0.0,0.0
2024-01-24 00:00:00-05:00,4.289999961853027,4.349999904632568,4.255000114440918,4.329999923706055,4600,0.0,0.0
2024-01-25 00:00:00-05:00,4.21999979019165,4.25,4.21999979019165,4.24970006942749,7500,0.0,0.0
2024-01-26 00:00:00-05:00,4.25,4.349899768829346,4.249899864196777,4.300000190734863,10300,0.0,0.0
2024-01-29 00:00:00-05:00,4.269999980926514,4.269999980926514,4.26639986038208,4.26639986038208,700,0.0,0.0
2024-01-30 00:00:00-05:00,4.239999771118164,4.300899982452393,4.239999771118164,4.239999771118164,1600,0.0,0.0
2024-01-31 00:00:00-05:00,4.239999771118164,4.289899826049805,4.230000019073486,4.230000019073486,7500,0.0,0.0
2024-02-01 00:00:00-05:00,4.231599807739258,4.276299953460693,4.21999979019165,4.234600067138672,5200,0.0,0.0
2024-02-02 00:00:00-05:00,4.300000190734863,4.307600021362305,4.21999979019165,4.255000114440918,6000,0.0,0.0
2024-02-05 00:00:00-05:00,4.230000019073486,4.2428998947143555,4.21999979019165,4.220099925994873,1700,0.0,0.0
2024-02-06 00:00:00-05:00,4.230000019073486,4.25,4.230000019073486,4.25,1000,0.0,0.0
2024-02-07 00:00:00-05:00,4.21999979019165,4.349999904632568,4.21999979019165,4.249499797821045,6700,0.0,0.0
2024-02-08 00:00:00-05:00,4.300000190734863,4.319399833679199,4.230000019073486,4.230000019073486,2000,0.0,0.0
2024-02-09 00:00:00-05:00,4.21999979019165,4.3684000968933105,4.210000038146973,4.294000148773193,4200,0.0,0.0
2024-02-12 00:00:00-05:00,4.210000038146973,4.359899997711182,4.210000038146973,4.21999979019165,5300,0.0,0.0
2024-02-13 00:00:00-05:00,4.210000038146973,4.349999904632568,4.210000038146973,4.210000038146973,13000,0.0,0.0
2024-02-14 00:00:00-05:00,4.234099864959717,4.349899768829346,4.234099864959717,4.349899768829346,2500,0.0,0.0
2024-02-15 00:00:00-05:00,4.318699836730957,4.319900035858154,4.230000019073486,4.230000019073486,3100,0.0,0.0
2024-02-16 00:00:00-05:00,4.324999809265137,4.349999904632568,4.229300022125244,4.229300022125244,4800,0.0,0.0
2024-02-20 00:00:00-05:00,4.21999979019165,4.40500020980835,4.21999979019165,4.309999942779541,5700,0.0,0.0
2024-02-21 00:00:00-05:00,4.300000190734863,4.31790018081665,4.300000190734863,4.300000190734863,1700,0.0,0.0
2024-02-22 00:00:00-05:00,4.210000038146973,4.299900054931641,4.199999809265137,4.199999809265137,7700,0.0,0.0
2024-02-23 00:00:00-05:00,4.117499828338623,4.159999847412109,3.930000066757202,4.03000020980835,7300,0.0,0.0
2024-02-26 00:00:00-05:00,4.03000020980835,4.28000020980835,3.9732000827789307,4.28000020980835,3700,0.0,0.0
2024-02-27 00:00:00-05:00,4.157899856567383,4.479899883270264,4.150000095367432,4.304200172424316,5500,0.0,0.0
2024-02-28 00:00:00-05:00,4.21999979019165,4.389999866485596,4.21999979019165,4.389999866485596,3000,0.0,0.0
2024-02-29 00:00:00-05:00,4.409999847412109,4.434999942779541,4.159999847412109,4.159999847412109,9600,0.0,0.0
2024-03-01 00:00:00-05:00,4.244800090789795,4.2845001220703125,4.202099800109863,4.2845001220703125,4200,0.0,0.0
2024-03-04 00:00:00-05:00,4.239999771118164,4.239999771118164,4.0,4.059999942779541,12900,0.0,0.0
2024-03-05 00:00:00-05:00,4.204999923706055,4.204999923706055,4.090000152587891,4.129000186920166,12000,0.0,0.0
2024-03-06 00:00:00-05:00,4.670000076293945,5.880000114440918,4.389999866485596,4.760000228881836,3570800,0.0,0.0
2024-03-07 00:00:00-05:00,7.96999979019165,10.281200408935547,5.679999828338623,6.300000190734863,7918700,0.0,0.0
2024-03-08 00:00:00-05:00,6.010000228881836,7.444399833679199,5.789999961853027,6.25,587700,0.0,0.0
2024-03-11 00:00:00-04:00,6.010000228881836,6.7399001121521,6.010000228881836,6.449999809265137,108500,0.0,0.0
2024-03-12 00:00:00-04:00,6.199999809265137,6.49970006942749,6.150199890136719,6.25,59900,0.0,0.0
2024-03-13 00:00:00-04:00,6.369999885559082,6.369999885559082,5.889999866485596,5.889999866485596,54900,0.0,0.0
2024-03-14 00:00:00-04:00,5.929999828338623,6.074999809265137,5.050000190734863,5.184999942779541,53400,0.0,0.0
2024-03-15 00:00:00-04:00,5.289999961853027,5.360000133514404,4.800000190734863,5.360000133514404,64800,0.0,0.0
2024-03-18 00:00:00-04:00,5.389999866485596,5.829999923706055,4.909999847412109,5.230000019073486,48700,0.0,0.0
2024-03-19 00:00:00-04:00,5.380000114440918,5.409999847412109,5.079999923706055,5.139999866485596,28200,0.0,0.0
2024-03-20 00:00:00-04:00,5.340000152587891,5.419899940490723,5.060100078582764,5.269999980926514,15100,0.0,0.0
2024-03-21 00:00:00-04:00,5.409999847412109,5.815000057220459,5.139999866485596,5.289999961853027,58600,0.0,0.0
2024-03-22 00:00:00-04:00,5.400000095367432,5.465700149536133,5.150000095367432,5.190000057220459,11800,0.0,0.0
2024-03-25 00:00:00-04:00,5.21999979019165,5.599999904632568,5.1753997802734375,5.420000076293945,9400,0.0,0.0
2024-03-26 00:00:00-04:00,5.320000171661377,5.320000171661377,5.000199794769287,5.090000152587891,35100,0.0,0.0
2024-03-27 00:00:00-04:00,5.179999828338623,5.369999885559082,5.020599842071533,5.150000095367432,11400,0.0,0.0
2024-03-28 00:00:00-04:00,5.199999809265137,5.400000095367432,5.099999904632568,5.210000038146973,14500,0.0,0.0
2024-04-01 00:00:00-04:00,5.210000038146973,5.800000190734863,5.210000038146973,5.559999942779541,62600,0.0,0.0
2024-04-02 00:00:00-04:00,5.659999847412109,5.679999828338623,5.469900131225586,5.619999885559082,13000,0.0,0.0
2024-04-03 00:00:00-04:00,5.630000114440918,5.789899826049805,5.420100212097168,5.5,27100,0.0,0.0
2024-04-04 00:00:00-04:00,5.586699962615967,5.730000019073486,5.420000076293945,5.525700092315674,6900,0.0,0.0
2024-04-05 00:00:00-04:00,5.639999866485596,5.730000019073486,5.510000228881836,5.519999980926514,13700,0.0,0.0
2024-04-08 00:00:00-04:00,5.670000076293945,5.849999904632568,5.53000020980835,5.53000020980835,17500,0.0,0.0
2024-04-09 00:00:00-04:00,5.5,5.639999866485596,5.47730016708374,5.639999866485596,3400,0.0,0.0
2024-04-10 00:00:00-04:00,5.519999980926514,5.59499979019165,5.5100998878479,5.59499979019165,2200,0.0,0.0
2024-04-11 00:00:00-04:00,5.46999979019165,5.650000095367432,5.21999979019165,5.465000152587891,6100,0.0,0.0
2024-04-12 00:00:00-04:00,5.239999771118164,5.383900165557861,5.199999809265137,5.210000038146973,4100,0.0,0.0
2024-04-15 00:00:00-04:00,5.199999809265137,5.616499900817871,5.199999809265137,5.210000038146973,7900,0.0,0.0
2024-04-16 00:00:00-04:00,5.199999809265137,5.301599979400635,5.199999809265137,5.199999809265137,4300,0.0,0.0
2024-04-17 00:00:00-04:00,5.119999885559082,5.295000076293945,4.900000095367432,4.994999885559082,19000,0.0,0.0
2024-04-18 00:00:00-04:00,4.920000076293945,5.0,4.809999942779541,4.809999942779541,14500,0.0,0.0
2024-04-19 00:00:00-04:00,4.809999942779541,4.875,4.809999942779541,4.809999942779541,22300,0.0,0.0
2024-04-22 00:00:00-04:00,4.809999942779541,4.96999979019165,4.809999942779541,4.830100059509277,37000,0.0,0.0
2024-04-23 00:00:00-04:00,4.860000133514404,4.929900169372559,4.820000171661377,4.820099830627441,9600,0.0,0.0
2024-04-24 00:00:00-04:00,4.894199848175049,4.894199848175049,4.809999942779541,4.809999942779541,9200,0.0,0.0
2024-04-25 00:00:00-04:00,4.800000190734863,4.800000190734863,4.349999904632568,4.400000095367432,21500,0.0,0.0
2024-04-26 00:00:00-04:00,4.320000171661377,4.420000076293945,4.297999858856201,4.320000171661377,11200,0.0,0.0
2024-04-29 00:00:00-04:00,4.420000076293945,4.499899864196777,4.329999923706055,4.385000228881836,3300,0.0,0.0
2024-04-30 00:00:00-04:00,4.309999942779541,4.5630998611450195,4.309999942779541,4.440000057220459,6700,0.0,0.0
2024-05-01 00:00:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,500,0.0,0.0
2024-05-02 00:00:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,1000,0.0,0.0
2024-05-03 00:00:00-04:00,4.539999961853027,4.539999961853027,4.253900051116943,4.394999980926514,5100,0.0,0.0
2024-05-06 00:00:00-04:00,4.260000228881836,4.539999961853027,4.260000228881836,4.460000038146973,5500,0.0,0.0
2024-05-07 00:00:00-04:00,4.898099899291992,4.898099899291992,4.599999904632568,4.599999904632568,7400,0.0,0.0
2024-05-08 00:00:00-04:00,4.420000076293945,4.516600131988525,4.320400238037109,4.429999828338623,3800,0.0,0.0
2024-05-09 00:00:00-04:00,4.366799831390381,4.579999923706055,4.300000190734863,4.300000190734863,11200,0.0,0.0
2024-05-10 00:00:00-04:00,4.300000190734863,4.396500110626221,4.300000190734863,4.349999904632568,3400,0.0,0.0
2024-05-13 00:00:00-04:00,4.309999942779541,4.525000095367432,4.309999942779541,4.329999923706055,2800,0.0,0.0
2024-05-14 00:00:00-04:00,4.760000228881836,4.760000228881836,4.329999923706055,4.440100193023682,6200,0.0,0.0
2024-05-15 00:00:00-04:00,4.474100112915039,4.474100112915039,4.400000095367432,4.400000095367432,1700,0.0,0.0
2024-05-16 00:00:00-04:00,4.45419979095459,4.45419979095459,4.340099811553955,4.340099811553955,3900,0.0,0.0
2024-05-17 00:00:00-04:00,4.340000152587891,4.449999809265137,4.330100059509277,4.449999809265137,2100,0.0,0.0
2024-05-20 00:00:00-04:00,4.400000095367432,4.400000095367432,4.300000190734863,4.300099849700928,5100,0.0,0.0
2024-05-21 00:00:00-04:00,4.389999866485596,4.440000057220459,4.300000190734863,4.400000095367432,6400,0.0,0.0
2024-05-22 00:00:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,500,0.0,0.0
2024-05-23 00:00:00-04:00,4.404399871826172,4.489999771118164,4.300000190734863,4.400000095367432,4500,0.0,0.0
2024-05-24 00:00:00-04:00,4.310100078582764,4.310100078582764,4.309999942779541,4.310100078582764,2800,0.0,0.0
2024-05-28 00:00:00-04:00,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,2700,0.0,0.0
2024-05-29 00:00:00-04:00,4.300099849700928,4.400000095367432,4.300099849700928,4.349999904632568,3700,0.0,0.0
2024-05-30 00:00:00-04:00,4.309999942779541,4.467700004577637,4.309999942779541,4.467700004577637,2600,0.0,0.0
2024-05-31 00:00:00-04:00,4.46999979019165,4.46999979019165,4.333700180053711,4.349999904632568,2800,0.0,0.0
2024-06-03 00:00:00-04:00,4.349999904632568,4.360000133514404,4.349999904632568,4.360000133514404,1900,0.0,0.0
2024-06-04 00:00:00-04:00,4.349999904632568,4.375,4.349999904632568,4.349999904632568,3500,0.0,0.0
2024-06-05 00:00:00-04:00,4.409999847412109,4.441500186920166,4.320000171661377,4.320000171661377,1300,0.0,0.0
2024-06-06 00:00:00-04:00,4.449999809265137,4.449999809265137,4.360199928283691,4.395400047302246,3900,0.0,0.0
2024-06-07 00:00:00-04:00,4.414999961853027,4.414999961853027,4.360000133514404,4.385000228881836,2600,0.0,0.0
2024-06-10 00:00:00-04:00,4.320000171661377,4.38070011138916,4.25,4.25,4600,0.0,0.0
2024-06-11 00:00:00-04:00,4.262499809265137,4.262499809265137,4.25,4.25,2000,0.0,0.0
2024-06-12 00:00:00-04:00,4.190000057220459,4.300000190734863,4.179999828338623,4.179999828338623,8100,0.0,0.0
2024-06-13 00:00:00-04:00,4.179999828338623,4.230000019073486,4.159999847412109,4.159999847412109,12300,0.0,0.0
2024-06-14 00:00:00-04:00,4.170000076293945,4.179999828338623,4.159999847412109,4.159999847412109,15400,0.0,0.0
2024-06-17 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9200000762939453,3.9200000762939453,15200,0.0,0.0
2024-06-18 00:00:00-04:00,4.0,4.059999942779541,3.7300000190734863,3.7300000190734863,12600,0.0,0.0
2024-06-20 00:00:00-04:00,3.819999933242798,3.819999933242798,3.200000047683716,3.3299999237060547,20000,0.0,0.0
2024-06-21 00:00:00-04:00,3.3399999141693115,3.5950000286102295,2.900099992752075,3.549999952316284,13100,0.0,0.0
2024-06-24 00:00:00-04:00,3.759999990463257,3.9690001010894775,3.5100998878479004,3.690000057220459,38700,0.0,0.0
2024-06-25 00:00:00-04:00,3.549999952316284,3.809999942779541,3.549999952316284,3.5799999237060547,7300,0.0,0.0
2024-06-26 00:00:00-04:00,3.630000114440918,3.690000057220459,3.569999933242798,3.609999895095825,4400,0.0,0.0
2024-06-27 00:00:00-04:00,3.680000066757202,3.680000066757202,3.569999933242798,3.640000104904175,5800,0.0,0.0
2024-06-28 00:00:00-04:00,3.690000057220459,3.9298999309539795,3.6649999618530273,3.8499999046325684,11000,0.0,0.0
2024-07-01 00:00:00-04:00,3.640000104904175,3.7950000762939453,3.630000114440918,3.7249999046325684,2000,0.0,0.0
2024-07-02 00:00:00-04:00,3.68969988822937,3.7899999618530273,3.6600000858306885,3.690000057220459,4600,0.0,0.0
2024-07-03 00:00:00-04:00,3.7300000190734863,3.851599931716919,3.650099992752075,3.7950000762939453,3900,0.0,0.0
2024-07-05 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.7500998973846436,3.8094000816345215,5400,0.0,0.0
2024-07-08 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.569999933242798,3.569999933242798,7300,0.0,0.0
2024-07-09 00:00:00-04:00,3.569999933242798,3.7100000381469727,3.4100000858306885,3.509999990463257,10200,0.0,0.0
2024-07-10 00:00:00-04:00,3.490000009536743,3.6649999618530273,3.4049999713897705,3.5404999256134033,6000,0.0,0.0
2024-07-11 00:00:00-04:00,3.2500998973846436,3.543600082397461,3.2500998973846436,3.450000047683716,3100,0.0,0.0
2024-07-12 00:00:00-04:00,3.559999942779541,3.7000999450683594,3.5199999809265137,3.590100049972534,11100,0.0,0.0
2024-07-15 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6600000858306885,3.6600000858306885,1800,0.0,0.0
2024-07-16 00:00:00-04:00,3.6050000190734863,3.7300000190734863,3.470099925994873,3.5399999618530273,3900,0.0,0.0
2024-07-17 00:00:00-04:00,3.569999933242798,3.664799928665161,3.549999952316284,3.664799928665161,1400,0.0,0.0
2024-07-18 00:00:00-04:00,3.630000114440918,3.799999952316284,3.630000114440918,3.799999952316284,9300,0.0,0.0
2024-07-19 00:00:00-04:00,3.6466000080108643,3.6982998847961426,3.5299999713897705,3.5399999618530273,3000,0.0,0.0
2024-07-22 00:00:00-04:00,3.5,3.5999999046325684,3.460099935531616,3.5999999046325684,1900,0.0,0.0
2024-07-23 00:00:00-04:00,3.549999952316284,3.6050000190734863,3.549999952316284,3.559999942779541,1800,0.0,0.0
2024-07-24 00:00:00-04:00,3.799999952316284,3.799999952316284,3.549999952316284,3.549999952316284,5500,0.0,0.0
2024-07-25 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.555000066757202,3.555000066757202,2600,0.0,0.0
2024-07-26 00:00:00-04:00,3.6319000720977783,3.6319000720977783,3.569999933242798,3.630000114440918,2100,0.0,0.0
2024-07-29 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.559999942779541,3.559999942779541,1200,0.0,0.0
2024-07-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4700000286102295,3.4700000286102295,3400,0.0,0.0
2024-07-31 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.390000104904175,3.469899892807007,2600,0.0,0.0
2024-08-01 00:00:00-04:00,3.3299999237060547,3.4049999713897705,3.3299999237060547,3.3399999141693115,2000,0.0,0.0
2024-08-02 00:00:00-04:00,3.359999895095825,3.4319000244140625,3.255000114440918,3.259999990463257,3900,0.0,0.0
2024-08-05 00:00:00-04:00,2.9500999450683594,3.2499001026153564,2.950000047683716,3.0713999271392822,7300,0.0,0.0
2024-08-06 00:00:00-04:00,3.130000114440918,3.3232998847961426,3.130000114440918,3.130000114440918,1400,0.0,0.0
2024-08-07 00:00:00-04:00,3.069999933242798,3.130000114440918,2.9800000190734863,3.0199999809265137,2700,0.0,0.0
2024-08-08 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.9100000858306885,3.0199999809265137,5700,0.0,0.0
2024-08-09 00:00:00-04:00,2.930000066757202,3.0199999809265137,2.9200000762939453,2.9200000762939453,3600,0.0,0.0
2024-08-12 00:00:00-04:00,2.9800000190734863,4.329999923706055,2.9800000190734863,3.408900022506714,56100,0.0,0.0
2024-08-13 00:00:00-04:00,3.5,3.8303000926971436,3.5,3.509999990463257,23200,0.0,0.0
2024-08-14 00:00:00-04:00,3.619999885559082,3.623699903488159,3.3828999996185303,3.4100000858306885,4700,0.0,0.0
2024-08-15 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.4549999237060547,3.4549999237060547,600,0.0,0.0
2024-08-16 00:00:00-04:00,3.4700000286102295,3.5,3.4600000381469727,3.5,8100,0.0,0.0
2024-08-19 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.2149999141693115,3.240000009536743,11900,0.0,0.0
2024-08-20 00:00:00-04:00,3.240000009536743,3.25,3.0999999046325684,3.119999885559082,5100,0.0,0.0
2024-08-21 00:00:00-04:00,3.325000047683716,3.325000047683716,3.160099983215332,3.1830999851226807,5900,0.0,0.0
2024-08-22 00:00:00-04:00,3.275700092315674,3.5,3.275700092315674,3.450000047683716,1500,0.0,0.0
2024-08-23 00:00:00-04:00,3.430000066757202,3.430000066757202,3.1730000972747803,3.359999895095825,2800,0.0,0.0
