Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2500998973846436,3.3550000190734863,4200,0.0,0.0
2024-08-27 00:00:00-04:00,3.430000066757202,3.430000066757202,3.3499999046325684,3.3499999046325684,5400,0.0,0.0
2024-08-28 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.259999990463257,3.259999990463257,2100,0.0,0.0
2024-08-29 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.3550000190734863,3.424999952316284,7100,0.0,0.0
2024-08-30 00:00:00-04:00,3.5,3.5,3.240000009536743,3.4800000190734863,10300,0.0,0.0
2024-09-03 00:00:00-04:00,3.5199999809265137,3.869999885559082,3.5199999809265137,3.759999990463257,2200,0.0,0.0
2024-09-04 00:00:00-04:00,3.4000000953674316,3.694200038909912,3.3350000381469727,3.509999990463257,11300,0.0,0.0
2024-09-05 00:00:00-04:00,3.4200000762939453,3.619999885559082,3.3499999046325684,3.5,11100,0.0,0.0
2024-09-06 00:00:00-04:00,3.489500045776367,3.489500045776367,3.2799999713897705,3.309999942779541,6200,0.0,0.0
2024-09-09 00:00:00-04:00,3.33489990234375,3.630000114440918,3.33489990234375,3.5999999046325684,2100,0.0,0.0
2024-09-10 00:00:00-04:00,3.502500057220459,3.502500057220459,3.3701000213623047,3.3701000213623047,900,0.0,0.0
2024-09-11 00:00:00-04:00,3.380000114440918,3.450000047683716,3.380000114440918,3.450000047683716,1000,0.0,0.0
2024-09-12 00:00:00-04:00,3.5,3.512700080871582,3.0201001167297363,3.0201001167297363,7600,0.0,0.0
2024-09-13 00:00:00-04:00,3.180000066757202,3.25,3.0999999046325684,3.25,5300,0.0,0.0
2024-09-16 00:00:00-04:00,3.160099983215332,3.430000066757202,3.160099983215332,3.3940000534057617,6500,0.0,0.0
2024-09-17 00:00:00-04:00,3.259999990463257,3.5,3.25,3.25,11800,0.0,0.0
2024-09-18 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.25,3.25,1900,0.0,0.0
2024-09-19 00:00:00-04:00,3.119999885559082,3.190000057220459,3.0899999141693115,3.109999895095825,7800,0.0,0.0
2024-09-20 00:00:00-04:00,2.880000114440918,3.200000047683716,2.6500000953674316,3.119999885559082,93200,0.0,0.0
2024-09-23 00:00:00-04:00,3.0,3.1740000247955322,2.9800000190734863,2.990000009536743,6900,0.0,0.0
2024-09-24 00:00:00-04:00,3.2070000171661377,3.2300000190734863,2.9356000423431396,3.0905001163482666,14600,0.0,0.0
2024-09-25 00:00:00-04:00,3.0278000831604004,3.1700000762939453,2.9700000286102295,3.1700000762939453,6500,0.0,0.0
2024-09-26 00:00:00-04:00,3.1700000762939453,3.2300000190734863,2.9800000190734863,3.0199999809265137,8800,0.0,0.0
2024-09-27 00:00:00-04:00,3.0,3.200000047683716,2.9800000190734863,2.9800000190734863,10600,0.0,0.0
2024-09-30 00:00:00-04:00,3.0199999809265137,3.0999999046325684,3.0199999809265137,3.099900007247925,8500,0.0,0.0
2024-10-01 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9649999141693115,3.01990008354187,3400,0.0,0.0
2024-10-02 00:00:00-04:00,3.0,3.100100040435791,2.940000057220459,2.9600000381469727,3300,0.0,0.0
2024-10-03 00:00:00-04:00,2.9200000762939453,3.1500000953674316,2.890000104904175,2.9100000858306885,15400,0.0,0.0
2024-10-04 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.8299999237060547,3.0,7700,0.0,0.0
2024-10-07 00:00:00-04:00,2.9200000762939453,3.139899969100952,2.8436999320983887,2.9200000762939453,25300,0.0,0.0
2024-10-08 00:00:00-04:00,2.9200000762939453,3.1298999786376953,2.7799999713897705,3.1298999786376953,25000,0.0,0.0
2024-10-09 00:00:00-04:00,3.369999885559082,4.299900054931641,3.1600000858306885,3.630000114440918,161400,0.0,0.0
2024-10-10 00:00:00-04:00,3.549999952316284,4.199999809265137,3.5201001167297363,4.159999847412109,40500,0.0,0.0
2024-10-11 00:00:00-04:00,4.389999866485596,4.389999866485596,4.020100116729736,4.252900123596191,34600,0.0,0.0
2024-10-14 00:00:00-04:00,4.360000133514404,4.673099994659424,4.067500114440918,4.500100135803223,29000,0.0,0.0
2024-10-15 00:00:00-04:00,4.739999771118164,5.5,4.700099945068359,5.300000190734863,91600,0.0,0.0
2024-10-16 00:00:00-04:00,5.349999904632568,5.579999923706055,4.230000019073486,4.480000019073486,97700,0.0,0.0
2024-10-17 00:00:00-04:00,4.295000076293945,4.40500020980835,4.010000228881836,4.144999980926514,29000,0.0,0.0
2024-10-18 00:00:00-04:00,4.269999980926514,4.5,4.269999980926514,4.409999847412109,6000,0.0,0.0
2024-10-21 00:00:00-04:00,4.400000095367432,4.570000171661377,4.300000190734863,4.570000171661377,4900,0.0,0.0
2024-10-22 00:00:00-04:00,4.5,4.673999786376953,4.5,4.519999980926514,10100,0.0,0.0
2024-10-23 00:00:00-04:00,4.5,4.5,3.5,3.5,50400,0.0,0.0
2024-10-24 00:00:00-04:00,3.509999990463257,3.849900007247925,3.4000000953674316,3.4000000953674316,25400,0.0,0.0
2024-10-25 00:00:00-04:00,3.7699999809265137,4.099999904632568,2.9800000190734863,3.25,187000,0.0,0.0
2024-10-28 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.4000000953674316,3.940000057220459,78900,0.0,0.0
2024-10-29 00:00:00-04:00,3.9200000762939453,4.0,3.75,3.8299999237060547,63000,0.0,0.0
2024-10-30 00:00:00-04:00,3.990000009536743,4.800000190734863,3.880000114440918,4.230000019073486,170600,0.0,0.0
2024-10-31 00:00:00-04:00,4.150000095367432,4.28000020980835,3.859999895095825,4.139999866485596,53100,0.0,0.0
2024-11-01 00:00:00-04:00,4.110000133514404,4.191800117492676,3.950000047683716,4.019999980926514,50900,0.0,0.0
2024-11-04 00:00:00-05:00,4.0,4.1153998374938965,3.4700000286102295,3.509999990463257,56100,0.0,0.0
2024-11-05 00:00:00-05:00,3.5199999809265137,3.613300085067749,3.049999952316284,3.1500000953674316,102100,0.0,0.0
2024-11-06 00:00:00-05:00,3.25,3.300800085067749,3.059999942779541,3.1600000858306885,65300,0.0,0.0
2024-11-07 00:00:00-05:00,3.190000057220459,3.352299928665161,3.0,3.1600000858306885,99600,0.0,0.0
2024-11-08 00:00:00-05:00,3.1500000953674316,3.2300000190734863,2.650099992752075,2.809999942779541,72400,0.0,0.0
2024-11-11 00:00:00-05:00,2.799999952316284,2.9100000858306885,2.759999990463257,2.9000000953674316,28100,0.0,0.0
2024-11-12 00:00:00-05:00,2.809999942779541,2.960099935531616,2.700000047683716,2.759999990463257,43200,0.0,0.0
2024-11-13 00:00:00-05:00,2.680000066757202,2.950000047683716,2.5199999809265137,2.690000057220459,212900,0.0,0.0
2024-11-14 00:00:00-05:00,2.680000066757202,2.7834999561309814,2.6110000610351562,2.6600000858306885,15700,0.0,0.0
2024-11-15 00:00:00-05:00,2.680000066757202,2.8299999237060547,2.609999895095825,2.700000047683716,20400,0.0,0.0
2024-11-18 00:00:00-05:00,2.700000047683716,2.819999933242798,2.4800000190734863,2.5,51600,0.0,0.0
2024-11-19 00:00:00-05:00,2.4700000286102295,2.6898999214172363,2.4700000286102295,2.5199999809265137,7300,0.0,0.0
2024-11-20 00:00:00-05:00,2.549999952316284,2.5815000534057617,2.410099983215332,2.549999952316284,27000,0.0,0.0
2024-11-21 00:00:00-05:00,2.509999990463257,2.6700000762939453,2.440000057220459,2.549999952316284,20000,0.0,0.0
2024-11-22 00:00:00-05:00,2.505000114440918,2.6094000339508057,2.4200000762939453,2.5450000762939453,24300,0.0,0.0
2024-11-25 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.559999942779541,2.5799999237060547,9700,0.0,0.0
2024-11-26 00:00:00-05:00,2.6500000953674316,2.699899911880493,2.5764000415802,2.690000057220459,11000,0.0,0.0
2024-11-27 00:00:00-05:00,2.700000047683716,2.799999952316284,2.5999999046325684,2.6500000953674316,17500,0.0,0.0
2024-11-29 00:00:00-05:00,2.630000114440918,2.684999942779541,2.630000114440918,2.6649999618530273,4000,0.0,0.0
2024-12-02 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.440999984741211,2.450000047683716,33900,0.0,0.0
2024-12-03 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.2899999618530273,2.450000047683716,31500,0.0,0.0
2024-12-04 00:00:00-05:00,2.417799949645996,2.6126999855041504,2.417799949645996,2.430000066757202,14700,0.0,0.0
2024-12-05 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.2100000381469727,2.4000000953674316,30100,0.0,0.0
2024-12-06 00:00:00-05:00,2.2799999713897705,2.5399999618530273,2.259999990463257,2.450000047683716,24000,0.0,0.0
2024-12-09 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.319999933242798,2.450000047683716,41800,0.0,0.0
2024-12-10 00:00:00-05:00,2.3554000854492188,2.450000047683716,2.352799892425537,2.430000066757202,9400,0.0,0.0
2024-12-11 00:00:00-05:00,2.369999885559082,2.430000066757202,2.180000066757202,2.430000066757202,35500,0.0,0.0
2024-12-12 00:00:00-05:00,2.4700000286102295,2.5,2.3004000186920166,2.309999942779541,28700,0.0,0.0
2024-12-13 00:00:00-05:00,2.2799999713897705,2.3578999042510986,2.119999885559082,2.187999963760376,15400,0.0,0.0
2024-12-16 00:00:00-05:00,2.213099956512451,2.390000104904175,2.213099956512451,2.3410000801086426,22100,0.0,0.0
2024-12-17 00:00:00-05:00,2.380000114440918,2.5,2.2555999755859375,2.2899999618530273,21900,0.0,0.0
2024-12-18 00:00:00-05:00,2.2699999809265137,2.4049999713897705,2.190000057220459,2.190000057220459,24600,0.0,0.0
2024-12-19 00:00:00-05:00,2.1700000762939453,2.197700023651123,1.9570000171661377,2.0,42300,0.0,0.0
2024-12-20 00:00:00-05:00,2.0,2.172300100326538,2.0,2.069999933242798,21200,0.0,0.0
2024-12-23 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0871999263763428,2.1700000762939453,11900,0.0,0.0
2024-12-24 00:00:00-05:00,2.1600000858306885,2.1649999618530273,2.009999990463257,2.109999895095825,8700,0.0,0.0
2024-12-26 00:00:00-05:00,2.109999895095825,2.450000047683716,2.049999952316284,2.319999933242798,58900,0.0,0.0
2024-12-27 00:00:00-05:00,2.4000000953674316,2.5,2.200000047683716,2.309999942779541,52800,0.0,0.0
2024-12-30 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.2344000339508057,2.3399999141693115,12400,0.0,0.0
2024-12-31 00:00:00-05:00,2.369999885559082,2.4800000190734863,2.200000047683716,2.309999942779541,20800,0.0,0.0
2025-01-02 00:00:00-05:00,2.309999942779541,2.5,2.2899999618530273,2.309999942779541,22500,0.0,0.0
2025-01-03 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.399199962615967,2.440000057220459,8300,0.0,0.0
2025-01-06 00:00:00-05:00,2.4600000381469727,2.548799991607666,2.4346001148223877,2.4800000190734863,14200,0.0,0.0
2025-01-07 00:00:00-05:00,2.4354000091552734,2.5299999713897705,2.4149999618530273,2.5,15100,0.0,0.0
2025-01-08 00:00:00-05:00,2.359999895095825,2.9200000762939453,2.2600998878479004,2.420799970626831,163200,0.0,0.0
2025-01-10 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.1649999618530273,2.1700000762939453,35800,0.0,0.0
2025-01-13 00:00:00-05:00,2.319999933242798,2.3224000930786133,2.2000999450683594,2.2332000732421875,11100,0.0,0.0
2025-01-14 00:00:00-05:00,2.25,2.329900026321411,2.130000114440918,2.1500000953674316,34200,0.0,0.0
2025-01-15 00:00:00-05:00,2.259999990463257,2.299999952316284,2.119999885559082,2.140000104904175,40400,0.0,0.0
2025-01-16 00:00:00-05:00,2.5,2.5,2.160099983215332,2.180000066757202,12900,0.0,0.0
2025-01-17 00:00:00-05:00,2.190000057220459,2.2899999618530273,2.180000066757202,2.2699999809265137,8400,0.0,0.0
2025-01-21 00:00:00-05:00,2.200000047683716,2.3399999141693115,2.200000047683716,2.315000057220459,30800,0.0,0.0
2025-01-22 00:00:00-05:00,2.3399999141693115,2.819999933242798,2.3399999141693115,2.4600000381469727,41800,0.0,0.0
2025-01-23 00:00:00-05:00,2.375,2.4858999252319336,2.259999990463257,2.4000000953674316,11600,0.0,0.0
2025-01-24 00:00:00-05:00,2.4000000953674316,2.700000047683716,2.360100030899048,2.430000066757202,42000,0.0,0.0
2025-01-27 00:00:00-05:00,2.5199999809265137,2.609999895095825,2.5,2.5899999141693115,29300,0.0,0.0
2025-01-28 00:00:00-05:00,2.7200000286102295,3.159899950027466,2.5999999046325684,3.1500000953674316,150000,0.0,0.0
2025-01-29 00:00:00-05:00,3.4000000953674316,3.430000066757202,3.030600070953369,3.2100000381469727,129000,0.0,0.0
2025-01-30 00:00:00-05:00,3.4800000190734863,3.5,3.059999942779541,3.380000114440918,250800,0.0,0.0
2025-01-31 00:00:00-05:00,3.319999933242798,3.490000009536743,3.0,3.130000114440918,75100,0.0,0.0
2025-02-03 00:00:00-05:00,3.130000114440918,3.196000099182129,3.0999999046325684,3.1700000762939453,46400,0.0,0.0
2025-02-04 00:00:00-05:00,3.240000009536743,3.869999885559082,3.106300115585327,3.759999990463257,101300,0.0,0.0
2025-02-05 00:00:00-05:00,3.940000057220459,4.159999847412109,3.4200000762939453,3.5899999141693115,117600,0.0,0.0
2025-02-06 00:00:00-05:00,3.619999885559082,3.69950008392334,3.4200000762939453,3.549999952316284,35100,0.0,0.0
2025-02-07 00:00:00-05:00,3.559999942779541,4.400000095367432,3.549999952316284,4.230000019073486,137700,0.0,0.0
2025-02-10 00:00:00-05:00,4.300000190734863,4.650000095367432,3.859999895095825,3.9800000190734863,125300,0.0,0.0
2025-02-11 00:00:00-05:00,4.0,4.050000190734863,3.549999952316284,3.9100000858306885,73700,0.0,0.0
2025-02-12 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.819999933242798,4.130000114440918,46500,0.0,0.0
2025-02-13 00:00:00-05:00,4.170000076293945,5.7403998374938965,4.150000095367432,4.590000152587891,431000,0.0,0.0
2025-02-14 00:00:00-05:00,4.980000019073486,5.199999809265137,4.599999904632568,4.739999771118164,172700,0.0,0.0
2025-02-18 00:00:00-05:00,4.690000057220459,4.949999809265137,4.5,4.849999904632568,110700,0.0,0.0
2025-02-19 00:00:00-05:00,4.949999809265137,6.389999866485596,4.75,6.150000095367432,287100,0.0,0.0
2025-02-20 00:00:00-05:00,6.300000190734863,6.900000095367432,5.550000190734863,5.989999771118164,335100,0.0,0.0
2025-02-21 00:00:00-05:00,5.820000171661377,5.96999979019165,5.260000228881836,5.400000095367432,99900,0.0,0.0
2025-02-24 00:00:00-05:00,5.550000190734863,6.03000020980835,4.71999979019165,4.920000076293945,103100,0.0,0.0
2025-02-25 00:00:00-05:00,5.039999961853027,5.099999904632568,4.409999847412109,4.519999980926514,111500,0.0,0.0
2025-02-26 00:00:00-05:00,4.550000190734863,5.119900226593018,4.449999809265137,5.0,35100,0.0,0.0
2025-02-27 00:00:00-05:00,5.0,5.199999809265137,4.860000133514404,5.050000190734863,16100,0.0,0.0
2025-02-28 00:00:00-05:00,5.099999904632568,5.189899921417236,4.75,4.96999979019165,37500,0.0,0.0
2025-03-03 00:00:00-05:00,5.159999847412109,5.929900169372559,5.019999980926514,5.21999979019165,158100,0.0,0.0
2025-03-04 00:00:00-05:00,5.340000152587891,6.769999980926514,5.340000152587891,5.989999771118164,271800,0.0,0.0
2025-03-05 00:00:00-05:00,6.289999961853027,6.75,5.800000190734863,6.449999809265137,173600,0.0,0.0
2025-03-06 00:00:00-05:00,6.429999828338623,6.429999828338623,4.53249979019165,4.559999942779541,217600,0.0,0.0
2025-03-07 00:00:00-05:00,4.510000228881836,4.699999809265137,3.880000114440918,4.150000095367432,142200,0.0,0.0
2025-03-10 00:00:00-04:00,4.090000152587891,4.269599914550781,3.659600019454956,3.819999933242798,104200,0.0,0.0
2025-03-11 00:00:00-04:00,4.070000171661377,4.25,3.680000066757202,3.819999933242798,98100,0.0,0.0
2025-03-12 00:00:00-04:00,4.079999923706055,4.25,3.436199903488159,3.515000104904175,160100,0.0,0.0
2025-03-13 00:00:00-04:00,3.549999952316284,3.5799999237060547,2.9000000953674316,3.0,156000,0.0,0.0
2025-03-14 00:00:00-04:00,3.0899999141693115,3.465399980545044,2.859999895095825,3.2699999809265137,155300,0.0,0.0
2025-03-17 00:00:00-04:00,3.180000066757202,3.259999990463257,2.890000104904175,3.2100000381469727,115700,0.0,0.0
2025-03-18 00:00:00-04:00,3.2100000381469727,3.3399999141693115,2.9600000381469727,2.990000009536743,55900,0.0,0.0
2025-03-19 00:00:00-04:00,3.009999990463257,3.279900074005127,2.865000009536743,3.0299999713897705,94100,0.0,0.0
2025-03-20 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.619999885559082,2.7799999713897705,502400,0.0,0.0
2025-03-21 00:00:00-04:00,2.640000104904175,2.880000114440918,2.630000114440918,2.880000114440918,57400,0.0,0.0
2025-03-24 00:00:00-04:00,2.930000066757202,2.940000057220459,2.5,2.640000104904175,85700,0.0,0.0
2025-03-25 00:00:00-04:00,2.5799999237060547,2.7200000286102295,2.174999952316284,2.200000047683716,133200,0.0,0.0
2025-03-26 00:00:00-04:00,2.200000047683716,2.3710999488830566,1.9199999570846558,2.2100000381469727,279000,0.0,0.0
2025-03-27 00:00:00-04:00,2.0999999046325684,2.358599901199341,2.0899999141693115,2.2100000381469727,121100,0.0,0.0
2025-03-28 00:00:00-04:00,2.5,2.5,2.2300000190734863,2.2699999809265137,47600,0.0,0.0
2025-03-31 00:00:00-04:00,2.2300000190734863,2.2397000789642334,2.049999952316284,2.1700000762939453,27100,0.0,0.0
2025-04-01 00:00:00-04:00,2.119999885559082,2.1700000762939453,1.9515999555587769,2.0,78400,0.0,0.0
2025-04-02 00:00:00-04:00,2.0,2.240000009536743,2.0,2.140000104904175,56800,0.0,0.0
2025-04-03 00:00:00-04:00,2.0299999713897705,2.319999933242798,2.0,2.240000009536743,72800,0.0,0.0
2025-04-04 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.0999999046325684,2.309999942779541,53500,0.0,0.0
2025-04-07 00:00:00-04:00,2.309999942779541,2.359999895095825,2.0999999046325684,2.180000066757202,63600,0.0,0.0
2025-04-08 00:00:00-04:00,2.140000104904175,2.2100000381469727,1.9600000381469727,1.9600000381469727,47500,0.0,0.0
2025-04-09 00:00:00-04:00,1.9700000286102295,2.240299940109253,1.899999976158142,2.049999952316284,94500,0.0,0.0
2025-04-10 00:00:00-04:00,2.049999952316284,2.2499001026153564,1.7999999523162842,1.7999999523162842,405400,0.0,0.0
2025-04-11 00:00:00-04:00,1.690000057220459,2.219899892807007,1.690000057220459,2.200000047683716,429600,0.0,0.0
2025-04-14 00:00:00-04:00,2.1700000762939453,2.430000066757202,1.9800000190734863,2.140000104904175,130100,0.0,0.0
2025-04-15 00:00:00-04:00,2.109999895095825,2.119999885559082,1.9889999628067017,2.049999952316284,50800,0.0,0.0
2025-04-16 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.899999976158142,1.9800000190734863,40500,0.0,0.0
2025-04-17 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.910099983215332,1.9700000286102295,78500,0.0,0.0
2025-04-21 00:00:00-04:00,1.9500000476837158,2.0011000633239746,1.899999976158142,1.940000057220459,42600,0.0,0.0
2025-04-22 00:00:00-04:00,2.0250000953674316,2.0999999046325684,1.899999976158142,2.0199999809265137,61500,0.0,0.0
2025-04-23 00:00:00-04:00,2.0199999809265137,2.0950000286102295,1.9600000381469727,1.9700000286102295,42400,0.0,0.0
2025-04-24 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.899999976158142,1.9299999475479126,72800,0.0,0.0
2025-04-25 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.850000023841858,1.9700000286102295,41800,0.0,0.0
2025-04-28 00:00:00-04:00,1.9700000286102295,2.0255000591278076,1.909999966621399,1.9500000476837158,58700,0.0,0.0
2025-04-29 00:00:00-04:00,1.9700000286102295,2.0404000282287598,1.899999976158142,2.0199999809265137,25300,0.0,0.0
2025-04-30 00:00:00-04:00,1.9900000095367432,2.0899999141693115,1.9318000078201294,2.069999933242798,14900,0.0,0.0
2025-05-01 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9500000476837158,1.9900000095367432,17400,0.0,0.0
2025-05-02 00:00:00-04:00,2.0,2.0947999954223633,1.9537999629974365,2.0,25500,0.0,0.0
2025-05-05 00:00:00-04:00,2.0,2.119999885559082,1.9900000095367432,2.0399999618530273,18800,0.0,0.0
2025-05-06 00:00:00-04:00,2.0051000118255615,2.069999933242798,1.916100025177002,1.9800000190734863,33300,0.0,0.0
2025-05-07 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9299999475479126,1.9299999475479126,15300,0.0,0.0
2025-05-08 00:00:00-04:00,1.9299999475479126,2.0941998958587646,1.9199999570846558,2.0899999141693115,43100,0.0,0.0
2025-05-09 00:00:00-04:00,2.119999885559082,2.190000057220459,1.9601999521255493,2.140000104904175,35000,0.0,0.0
2025-05-12 00:00:00-04:00,2.119999885559082,2.200000047683716,1.9800000190734863,1.9800000190734863,42900,0.0,0.0
2025-05-13 00:00:00-04:00,1.9775999784469604,2.0799999237060547,1.944200038909912,2.0,36200,0.0,0.0
2025-05-14 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9600000381469727,2.0399999618530273,44500,0.0,0.0
2025-05-15 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0199999809265137,19100,0.0,0.0
2025-05-16 00:00:00-04:00,1.9800000190734863,2.065000057220459,1.9800000190734863,2.0199999809265137,7900,0.0,0.0
2025-05-19 00:00:00-04:00,2.0199999809265137,2.0596001148223877,1.9600000381469727,2.0199999809265137,19900,0.0,0.0
2025-05-20 00:00:00-04:00,1.9801000356674194,2.009999990463257,1.9775999784469604,2.0,12800,0.0,0.0
2025-05-21 00:00:00-04:00,2.0,2.0199999809265137,1.9500000476837158,1.9800000190734863,35900,0.0,0.0
2025-05-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9600000381469727,35300,0.0,0.0
2025-05-23 00:00:00-04:00,1.9299999475479126,2.0416998863220215,1.9299999475479126,2.0199999809265137,20000,0.0,0.0
2025-05-27 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9609999656677246,2.049999952316284,19700,0.0,0.0
2025-05-28 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9700000286102295,17400,0.0,0.0
2025-05-29 00:00:00-04:00,1.9600000381469727,2.0399999618530273,1.9299999475479126,2.0155999660491943,38300,0.0,0.0
2025-05-30 00:00:00-04:00,2.0099000930786133,2.240999937057495,1.9773000478744507,2.180000066757202,93700,0.0,0.0
2025-06-02 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.0315001010894775,2.190000057220459,67300,0.0,0.0
2025-06-03 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.160099983215332,2.2899999618530273,106800,0.0,0.0
2025-06-04 00:00:00-04:00,2.309999942779541,2.440000057220459,2.259999990463257,2.2699999809265137,104000,0.0,0.0
2025-06-05 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.2200000286102295,2.2500998973846436,55500,0.0,0.0
2025-06-06 00:00:00-04:00,2.3907999992370605,2.430000066757202,2.2997000217437744,2.3942999839782715,106700,0.0,0.0
2025-06-09 00:00:00-04:00,2.309999942779541,2.577399969100952,2.309999942779541,2.450000047683716,62800,0.0,0.0
2025-06-10 00:00:00-04:00,2.4932000637054443,2.609999895095825,2.369999885559082,2.4200000762939453,68500,0.0,0.0
2025-06-11 00:00:00-04:00,2.4274001121520996,2.4649999141693115,2.200000047683716,2.200000047683716,114800,0.0,0.0
2025-06-12 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1700000762939453,2.200000047683716,34800,0.0,0.0
2025-06-13 00:00:00-04:00,2.190000057220459,2.2283999919891357,2.070499897003174,2.180000066757202,37700,0.0,0.0
2025-06-16 00:00:00-04:00,2.1500000953674316,2.1995999813079834,2.112499952316284,2.140000104904175,36300,0.0,0.0
2025-06-17 00:00:00-04:00,2.1500000953674316,2.2799999713897705,2.1500000953674316,2.240000009536743,81000,0.0,0.0
2025-06-18 00:00:00-04:00,2.2899999618530273,2.759999990463257,2.25,2.5,270300,0.0,0.0
2025-06-20 00:00:00-04:00,2.5299999713897705,2.890000104904175,2.4600000381469727,2.4700000286102295,116800,0.0,0.0
2025-06-23 00:00:00-04:00,2.569999933242798,2.7239999771118164,2.359999895095825,2.444999933242798,66200,0.0,0.0
2025-06-24 00:00:00-04:00,2.4200000762939453,2.6510000228881836,2.382699966430664,2.5999999046325684,53700,0.0,0.0
2025-06-25 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.5799999237060547,2.7200000286102295,66200,0.0,0.0
2025-06-26 00:00:00-04:00,2.799999952316284,2.8598999977111816,2.5922000408172607,2.7899999618530273,85900,0.0,0.0
2025-06-27 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.6500000953674316,59200,0.0,0.0
2025-06-30 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5999999046325684,2.6500000953674316,29900,0.0,0.0
2025-07-01 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.5999999046325684,2.640000104904175,23900,0.0,0.0
2025-07-02 00:00:00-04:00,2.6396000385284424,2.700000047683716,2.600399971008301,2.6700000762939453,14300,0.0,0.0
2025-07-03 00:00:00-04:00,2.6600000858306885,2.699899911880493,2.6600000858306885,2.6700000762939453,12200,0.0,0.0
2025-07-07 00:00:00-04:00,2.630000114440918,2.700000047683716,2.619999885559082,2.6500000953674316,29200,0.0,0.0
2025-07-08 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.6600000858306885,2.690000057220459,34900,0.0,0.0
