Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,2.700000047683716,4.280099868774414,2.6989998817443848,3.940000057220459,2295600,0.0,0.0
2025-07-10 00:00:00-04:00,3.130000114440918,3.190000057220459,2.75,2.869999885559082,437000,0.0,0.0
2025-07-11 00:00:00-04:00,2.9200000762939453,3.130000114440918,2.9000000953674316,2.9100000858306885,844600,0.0,0.0
2025-07-14 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.5899999141693115,2.640000104904175,115900,0.0,0.0
2025-07-15 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.5,2.509999990463257,127700,0.0,0.0
2025-07-16 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.3427999019622803,2.5,80000,0.0,0.0
2025-07-17 00:00:00-04:00,2.5299999713897705,2.736999988555908,2.5,2.619999885559082,117600,0.0,0.0
2025-07-18 00:00:00-04:00,2.640000104904175,2.805000066757202,2.609999895095825,2.7699999809265137,69400,0.0,0.0
2025-07-21 00:00:00-04:00,2.7799999713897705,2.8847999572753906,2.660099983215332,2.740000009536743,50600,0.0,0.0
2025-07-22 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.701200008392334,2.740000009536743,14100,0.0,0.0
2025-07-23 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.7000999450683594,2.7699999809265137,47400,0.0,0.0
2025-07-24 00:00:00-04:00,2.76200008392334,2.8499999046325684,2.70740008354187,2.7200000286102295,114700,0.0,0.0
2025-07-25 00:00:00-04:00,2.7200000286102295,2.753999948501587,2.509999990463257,2.70989990234375,100500,0.0,0.0
2025-07-28 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5248000621795654,2.6500000953674316,21900,0.0,0.0
2025-07-29 00:00:00-04:00,2.6101999282836914,2.7300000190734863,2.5899999141693115,2.619999885559082,32500,0.0,0.0
2025-07-30 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.611299991607666,2.75,75400,0.0,0.0
2025-07-31 00:00:00-04:00,2.7899999618530273,2.791300058364868,2.700000047683716,2.7799999713897705,56600,0.0,0.0
2025-08-01 00:00:00-04:00,2.7899999618530273,2.90120005607605,2.6401000022888184,2.869999885559082,57600,0.0,0.0
2025-08-04 00:00:00-04:00,2.819999933242798,3.0299999713897705,2.757699966430664,2.9200000762939453,153500,0.0,0.0
2025-08-05 00:00:00-04:00,3.0399999618530273,3.1798999309539795,2.9000000953674316,2.9600000381469727,130300,0.0,0.0
2025-08-06 00:00:00-04:00,3.0399999618530273,3.5999999046325684,2.930000066757202,3.509999990463257,287200,0.0,0.0
2025-08-07 00:00:00-04:00,3.5199999809265137,3.7899999618530273,3.47160005569458,3.7300000190734863,215500,0.0,0.0
2025-08-08 00:00:00-04:00,4.0,4.0,3.0199999809265137,3.3299999237060547,163500,0.0,0.0
2025-08-11 00:00:00-04:00,3.2100000381469727,3.25,2.75,2.9200000762939453,80700,0.0,0.0
2025-08-12 00:00:00-04:00,2.9100000858306885,3.1089999675750732,2.898200035095215,3.0850000381469727,37800,0.0,0.0
2025-08-13 00:00:00-04:00,3.299999952316284,3.359999895095825,2.9200000762939453,3.2300000190734863,1345200,0.0,0.0
2025-08-14 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.069999933242798,3.069999933242798,107800,0.0,0.0
2025-08-15 00:00:00-04:00,3.069999933242798,3.2298998832702637,3.009999990463257,3.119999885559082,75900,0.0,0.0
2025-08-18 00:00:00-04:00,3.119999885559082,3.4198999404907227,3.009999990463257,3.294300079345703,288100,0.0,0.0
2025-08-19 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1124000549316406,3.2300000190734863,107500,0.0,0.0
2025-08-20 00:00:00-04:00,3.130000114440918,3.1700000762939453,3.049999952316284,3.049999952316284,35900,0.0,0.0
2025-08-21 00:00:00-04:00,3.069999933242798,3.2200000286102295,3.009999990463257,3.1600000858306885,32600,0.0,0.0
2025-08-22 00:00:00-04:00,3.0899999141693115,3.299999952316284,3.0899999141693115,3.190000057220459,43500,0.0,0.0
2025-08-25 00:00:00-04:00,3.119999885559082,3.2337000370025635,3.0999999046325684,3.194999933242798,49800,0.0,0.0
2025-08-26 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.130000114440918,3.1600000858306885,37200,0.0,0.0
2025-08-27 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.240000009536743,27000,0.0,0.0
2025-08-28 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.1500000953674316,3.1600000858306885,29600,0.0,0.0
2025-08-29 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.090100049972534,3.180000066757202,25500,0.0,0.0
2025-09-02 00:00:00-04:00,3.130000114440918,3.2114999294281006,3.1201000213623047,3.2100000381469727,7500,0.0,0.0
2025-09-03 00:00:00-04:00,3.1700000762939453,3.3399999141693115,3.1500000953674316,3.3350000381469727,32900,0.0,0.0
2025-09-04 00:00:00-04:00,3.2899999618530273,3.367799997329712,3.200000047683716,3.2899999618530273,47200,0.0,0.0
2025-09-05 00:00:00-04:00,3.2899999618530273,3.309999942779541,3.2100000381469727,3.309999942779541,4300,0.0,0.0
2025-09-08 00:00:00-04:00,3.180000066757202,3.3499999046325684,3.1602001190185547,3.299999952316284,25700,0.0,0.0
2025-09-09 00:00:00-04:00,3.369999885559082,3.427799940109253,3.2699999809265137,3.4100000858306885,22200,0.0,0.0
2025-09-10 00:00:00-04:00,3.440000057220459,3.461899995803833,3.380000114440918,3.440000057220459,19800,0.0,0.0
2025-09-11 00:00:00-04:00,3.440000057220459,3.5999999046325684,3.4077999591827393,3.490000009536743,40600,0.0,0.0
2025-09-12 00:00:00-04:00,3.549999952316284,3.5599000453948975,3.3940000534057617,3.5,24300,0.0,0.0
2025-09-15 00:00:00-04:00,3.4200000762939453,3.5648000240325928,3.4100000858306885,3.4800000190734863,30600,0.0,0.0
2025-09-16 00:00:00-04:00,3.5,3.7400999069213867,3.5,3.7100000381469727,41700,0.0,0.0
2025-09-17 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5899999141693115,3.630000114440918,24500,0.0,0.0
2025-09-18 00:00:00-04:00,3.5799999237060547,3.700000047683716,3.4000000953674316,3.509999990463257,59900,0.0,0.0
2025-09-19 00:00:00-04:00,3.390000104904175,3.549999952316284,3.380000114440918,3.509999990463257,19400,0.0,0.0
2025-09-22 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.4800000190734863,14100,0.0,0.0
2025-09-23 00:00:00-04:00,3.450000047683716,3.505000114440918,3.309999942779541,3.365000009536743,22200,0.0,0.0
2025-09-24 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.0899999141693115,3.109999895095825,75200,0.0,0.0
2025-09-25 00:00:00-04:00,3.140000104904175,3.3399999141693115,3.109999895095825,3.25,35300,0.0,0.0
2025-09-26 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.2200000286102295,3.305000066757202,18700,0.0,0.0
2025-09-29 00:00:00-04:00,3.319999933242798,3.3548998832702637,3.2757999897003174,3.309999942779541,11900,0.0,0.0
2025-09-30 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.2300000190734863,3.3299999237060547,11600,0.0,0.0
2025-10-01 00:00:00-04:00,3.2899999618530273,3.369800090789795,3.2300000190734863,3.3399999141693115,13800,0.0,0.0
2025-10-02 00:00:00-04:00,3.350399971008301,3.350399971008301,3.109999895095825,3.200000047683716,50300,0.0,0.0
2025-10-03 00:00:00-04:00,3.200000047683716,3.369999885559082,3.130000114440918,3.234999895095825,42800,0.0,0.0
2025-10-06 00:00:00-04:00,3.2200000286102295,3.390000104904175,3.2177999019622803,3.380000114440918,24100,0.0,0.0
2025-10-07 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.2200000286102295,3.4100000858306885,58000,0.0,0.0
2025-10-08 00:00:00-04:00,3.4200000762939453,3.6898999214172363,3.4000000953674316,3.569999933242798,114800,0.0,0.0
2025-10-09 00:00:00-04:00,3.5299999713897705,3.559999942779541,3.434999942779541,3.5227999687194824,6300,0.0,0.0
2025-10-10 00:00:00-04:00,3.4800000190734863,3.634999990463257,3.3299999237060547,3.3299999237060547,38900,0.0,0.0
2025-10-13 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.299999952316284,3.4100000858306885,12900,0.0,0.0
2025-10-14 00:00:00-04:00,3.359999895095825,3.5,3.299999952316284,3.4700000286102295,16800,0.0,0.0
2025-10-15 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.490000009536743,3.7100000381469727,84100,0.0,0.0
2025-10-16 00:00:00-04:00,3.680000066757202,4.229899883270264,3.600100040435791,4.019999980926514,189400,0.0,0.0
2025-10-17 00:00:00-04:00,3.990000009536743,4.050000190734863,3.3499999046325684,3.5899999141693115,98100,0.0,0.0
2025-10-20 00:00:00-04:00,3.630000114440918,3.631999969482422,3.509999990463257,3.609999895095825,14200,0.0,0.0
2025-10-21 00:00:00-04:00,3.690000057220459,3.849900007247925,3.5199999809265137,3.7100000381469727,48800,0.0,0.0
2025-10-22 00:00:00-04:00,3.799999952316284,4.0,3.7109999656677246,3.9100000858306885,110400,0.0,0.0
2025-10-23 00:00:00-04:00,3.9200000762939453,4.150000095367432,3.880000114440918,4.130000114440918,48900,0.0,0.0
2025-10-24 00:00:00-04:00,4.150000095367432,5.019999980926514,4.050000190734863,4.880000114440918,243800,0.0,0.0
2025-10-27 00:00:00-04:00,5.050000190734863,5.199999809265137,4.900000095367432,5.144999980926514,156400,0.0,0.0
2025-10-28 00:00:00-04:00,5.190000057220459,6.25,5.150000095367432,5.590000152587891,408000,0.0,0.0
2025-10-29 00:00:00-04:00,5.340000152587891,5.480000019073486,3.5299999713897705,3.759999990463257,604700,0.0,0.0
2025-10-30 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.119999885559082,3.2699999809265137,294600,0.0,0.0
2025-10-31 00:00:00-04:00,3.299999952316284,3.366300106048584,3.050100088119507,3.1700000762939453,129000,0.0,0.0
2025-11-03 00:00:00-05:00,3.130000114440918,3.2920000553131104,3.0,3.0,97000,0.0,0.0
2025-11-04 00:00:00-05:00,2.9600000381469727,3.0,2.5799999237060547,2.8499999046325684,77400,0.0,0.0
2025-11-05 00:00:00-05:00,2.8299999237060547,2.990000009536743,2.7200000286102295,2.799999952316284,110000,0.0,0.0
2025-11-06 00:00:00-05:00,2.8299999237060547,3.049999952316284,2.799999952316284,2.9700000286102295,132700,0.0,0.0
2025-11-07 00:00:00-05:00,3.0799999237060547,3.2799999713897705,2.9000000953674316,3.0199999809265137,171000,0.0,0.0
2025-11-10 00:00:00-05:00,3.180000066757202,3.339900016784668,2.9900999069213867,3.2799999713897705,205800,0.0,0.0
2025-11-11 00:00:00-05:00,3.2899999618530273,3.3089001178741455,3.1113998889923096,3.2019999027252197,43100,0.0,0.0
2025-11-12 00:00:00-05:00,3.2200000286102295,3.299999952316284,2.940000057220459,2.990000009536743,129600,0.0,0.0
2025-11-13 00:00:00-05:00,2.990000009536743,3.2200000286102295,2.805000066757202,2.819999933242798,140300,0.0,0.0
2025-11-14 00:00:00-05:00,2.950000047683716,3.1500000953674316,2.7699999809265137,3.1500000953674316,182500,0.0,0.0
2025-11-17 00:00:00-05:00,3.1700000762939453,3.2170000076293945,2.9600000381469727,3.049999952316284,96600,0.0,0.0
2025-11-18 00:00:00-05:00,3.0199999809265137,3.149600028991699,2.9200000762939453,3.049999952316284,92800,0.0,0.0
2025-11-19 00:00:00-05:00,3.069999933242798,3.1500000953674316,2.880000114440918,2.9100000858306885,142900,0.0,0.0
2025-11-20 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.690000057220459,2.7300000190734863,194500,0.0,0.0
2025-11-21 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.6500000953674316,2.7300000190734863,88800,0.0,0.0
2025-11-24 00:00:00-05:00,2.7699999809265137,2.859999895095825,2.690000057220459,2.7200000286102295,62900,0.0,0.0
2025-11-25 00:00:00-05:00,2.759999990463257,2.829900026321411,2.690000057220459,2.740000009536743,77200,0.0,0.0
2025-11-26 00:00:00-05:00,2.7799999713897705,2.7899999618530273,2.5799999237060547,2.6700000762939453,83700,0.0,0.0
2025-11-28 00:00:00-05:00,2.700000047683716,2.7249999046325684,2.6500000953674316,2.690000057220459,11800,0.0,0.0
2025-12-01 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.4700000286102295,2.509999990463257,93200,0.0,0.0
2025-12-02 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.1700000762939453,2.2149999141693115,268400,0.0,0.0
2025-12-03 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.2109999656677246,54800,0.0,0.0
2025-12-04 00:00:00-05:00,2.1700000762939453,2.4049999713897705,2.0799999237060547,2.2200000286102295,234300,0.0,0.0
2025-12-05 00:00:00-05:00,2.25,2.4100000858306885,2.2200000286102295,2.3399999141693115,112400,0.0,0.0
2025-12-08 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.2200000286102295,23500,0.0,0.0
2025-12-09 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.180000066757202,2.190000057220459,28600,0.0,0.0
2025-12-10 00:00:00-05:00,2.190000057220459,2.2802999019622803,2.0999999046325684,2.190000057220459,71500,0.0,0.0
2025-12-11 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.109999895095825,2.2100000381469727,55700,0.0,0.0
2025-12-12 00:00:00-05:00,2.25,2.3299999237060547,2.140000104904175,2.1500000953674316,52200,0.0,0.0
2025-12-15 00:00:00-05:00,2.1500000953674316,2.190000057220459,2.109999895095825,2.119999885559082,71700,0.0,0.0
2025-12-16 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.02839994430542,2.0899999141693115,31500,0.0,0.0
2025-12-17 00:00:00-05:00,2.1798999309539795,2.240000009536743,2.0399999618530273,2.115000009536743,76000,0.0,0.0
2025-12-18 00:00:00-05:00,2.1600000858306885,2.259999990463257,2.0399999618530273,2.2200000286102295,75700,0.0,0.0
2025-12-19 00:00:00-05:00,2.1700000762939453,2.248300075531006,2.109999895095825,2.109999895095825,48700,0.0,0.0
2025-12-22 00:00:00-05:00,2.140000104904175,2.2167000770568848,2.0999999046325684,2.119999885559082,46500,0.0,0.0
2025-12-23 00:00:00-05:00,2.109999895095825,2.180000066757202,2.0399999618530273,2.1700000762939453,94900,0.0,0.0
2025-12-24 00:00:00-05:00,2.1600000858306885,2.25,2.0399999618530273,2.2200000286102295,43400,0.0,0.0
2025-12-26 00:00:00-05:00,2.1600000858306885,2.2049999237060547,2.0899999141693115,2.0999999046325684,55500,0.0,0.0
2025-12-29 00:00:00-05:00,2.0999999046325684,2.180000066757202,1.503999948501587,1.8799999952316284,410800,0.0,0.0
2025-12-30 00:00:00-05:00,1.8799999952316284,1.9600000381469727,1.8300000429153442,1.840000033378601,53700,0.0,0.0
2025-12-31 00:00:00-05:00,1.840000033378601,2.069999933242798,1.7584999799728394,1.9600000381469727,138800,0.0,0.0
2026-01-02 00:00:00-05:00,1.9700000286102295,2.0350000858306885,1.9199999570846558,1.9700000286102295,91700,0.0,0.0
2026-01-05 00:00:00-05:00,2.0,2.0799999237060547,1.9955999851226807,2.0399999618530273,45200,0.0,0.0
2026-01-06 00:00:00-05:00,2.0799999237060547,2.4999001026153564,2.009999990463257,2.2300000190734863,640700,0.0,0.0
2026-01-07 00:00:00-05:00,2.2300000190734863,2.4800000190734863,2.222100019454956,2.390000104904175,112700,0.0,0.0
2026-01-08 00:00:00-05:00,2.380000114440918,2.4700000286102295,2.29010009765625,2.450000047683716,57300,0.0,0.0
2026-01-09 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2300000190734863,2.25,131900,0.0,0.0
2026-01-12 00:00:00-05:00,2.25,2.2899999618530273,2.0199999809265137,2.049999952316284,133100,0.0,0.0
2026-01-13 00:00:00-05:00,2.2799999713897705,2.329900026321411,1.7999999523162842,1.8200000524520874,610700,0.0,0.0
2026-01-14 00:00:00-05:00,1.7799999713897705,1.8799999952316284,1.6799999475479126,1.850000023841858,184600,0.0,0.0
2026-01-15 00:00:00-05:00,1.8300000429153442,2.089900016784668,1.7999999523162842,1.899999976158142,159900,0.0,0.0
2026-01-16 00:00:00-05:00,1.9299999475479126,2.059999942779541,1.9299999475479126,2.0,267700,0.0,0.0
2026-01-20 00:00:00-05:00,1.9299999475479126,2.0999999046325684,1.9299999475479126,1.9800000190734863,103000,0.0,0.0
2026-01-21 00:00:00-05:00,2.0,2.0799999237060547,1.909999966621399,1.9500000476837158,140900,0.0,0.0
2026-01-22 00:00:00-05:00,1.9800000190734863,2.25,1.9299999475479126,2.25,77300,0.0,0.0
2026-01-23 00:00:00-05:00,2.240000009536743,2.299999952316284,2.0999999046325684,2.0999999046325684,68000,0.0,0.0
2026-01-26 00:00:00-05:00,2.119999885559082,2.1898999214172363,2.049999952316284,2.0799999237060547,66900,0.0,0.0
2026-01-27 00:00:00-05:00,2.109999895095825,2.1661999225616455,2.0399999618530273,2.1600000858306885,17900,0.0,0.0
2026-01-28 00:00:00-05:00,2.140000104904175,2.200000047683716,2.049999952316284,2.0899999141693115,39400,0.0,0.0
2026-01-29 00:00:00-05:00,2.0799999237060547,2.109999895095825,2.029599905014038,2.109999895095825,26700,0.0,0.0
2026-01-30 00:00:00-05:00,2.069999933242798,2.0999999046325684,1.9500000476837158,2.0199999809265137,35200,0.0,0.0
2026-02-02 00:00:00-05:00,2.009999990463257,2.106800079345703,1.9900000095367432,2.0799999237060547,25600,0.0,0.0
2026-02-03 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0,2.0,17600,0.0,0.0
2026-02-04 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9199999570846558,1.9700000286102295,22900,0.0,0.0
2026-02-05 00:00:00-05:00,1.9019999504089355,1.9900000095367432,1.7799999713897705,1.7799999713897705,30700,0.0,0.0
2026-02-06 00:00:00-05:00,1.8600000143051147,1.9799000024795532,1.7999999523162842,1.9299999475479126,37500,0.0,0.0
2026-02-09 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8300000429153442,1.899999976158142,14800,0.0,0.0
2026-02-10 00:00:00-05:00,1.8600000143051147,1.9803999662399292,1.8600000143051147,1.9299999475479126,31600,0.0,0.0
2026-02-11 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.840000033378601,1.8899999856948853,61000,0.0,0.0
2026-02-12 00:00:00-05:00,1.8700000047683716,1.932800054550171,1.7599999904632568,1.8300000429153442,50800,0.0,0.0
2026-02-13 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.8300000429153442,1.8600000143051147,6500,0.0,0.0
2026-02-17 00:00:00-05:00,1.8600000143051147,1.930299997329712,1.8253999948501587,1.8300000429153442,6800,0.0,0.0
2026-02-18 00:00:00-05:00,1.8451000452041626,1.9500000476837158,1.8300000429153442,1.940000057220459,21900,0.0,0.0
2026-02-19 00:00:00-05:00,1.9299999475479126,1.9600000381469727,1.899999976158142,1.9450000524520874,9900,0.0,0.0
2026-02-20 00:00:00-05:00,1.899999976158142,1.934999942779541,1.8550000190734863,1.899999976158142,15100,0.0,0.0
2026-02-23 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.8200000524520874,1.8200000524520874,13000,0.0,0.0
2026-02-24 00:00:00-05:00,1.8011000156402588,1.8650000095367432,1.8003000020980835,1.809999942779541,9500,0.0,0.0
2026-02-25 00:00:00-05:00,1.8180999755859375,1.850000023841858,1.7999999523162842,1.850000023841858,6000,0.0,0.0
2026-02-26 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.7999999523162842,1.840000033378601,21700,0.0,0.0
2026-02-27 00:00:00-05:00,1.7899999618530273,1.8499000072479248,1.7799999713897705,1.809999942779541,15900,0.0,0.0
2026-03-02 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.75,1.7899999618530273,21400,0.0,0.0
2026-03-03 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7599999904632568,1.7799999713897705,22900,0.0,0.0
2026-03-04 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.75,1.8600000143051147,37400,0.0,0.0
2026-03-05 00:00:00-05:00,1.8804999589920044,1.899999976158142,1.840000033378601,1.850000023841858,12100,0.0,0.0
2026-03-06 00:00:00-05:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.8799999952316284,8300,0.0,0.0
2026-03-09 00:00:00-04:00,1.899999976158142,1.940000057220459,1.8206000328063965,1.909999966621399,29900,0.0,0.0
2026-03-10 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.9199999570846558,1.940000057220459,7000,0.0,0.0
2026-03-11 00:00:00-04:00,1.9450000524520874,2.0,1.9450000524520874,1.9700000286102295,12300,0.0,0.0
2026-03-12 00:00:00-04:00,1.9500000476837158,2.009999990463257,1.9198999404907227,1.940000057220459,15700,0.0,0.0
2026-03-13 00:00:00-04:00,1.940000057220459,1.940000057220459,1.850000023841858,1.8799999952316284,16600,0.0,0.0
2026-03-16 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8899999856948853,1.899999976158142,12900,0.0,0.0
2026-03-17 00:00:00-04:00,1.9000999927520752,1.9500000476837158,1.850000023841858,1.8799999952316284,14000,0.0,0.0
2026-03-18 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8600000143051147,1.8799999952316284,16900,0.0,0.0
2026-03-19 00:00:00-04:00,1.8899999856948853,1.9300999641418457,1.8600000143051147,1.8799999952316284,20200,0.0,0.0
2026-03-20 00:00:00-04:00,1.875,1.8844000101089478,1.809999942779541,1.840000033378601,51400,0.0,0.0
2026-03-23 00:00:00-04:00,1.909999966621399,1.909999966621399,1.840000033378601,1.8600000143051147,27500,0.0,0.0
2026-03-24 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.7799999713897705,1.809999942779541,10400,0.0,0.0
2026-03-25 00:00:00-04:00,1.8200000524520874,1.9600000381469727,1.809999942779541,1.8700000047683716,22200,0.0,0.0
2026-03-26 00:00:00-04:00,1.8799999952316284,2.0199999809265137,1.8450000286102295,1.9800000190734863,35100,0.0,0.0
2026-03-27 00:00:00-04:00,1.9600000381469727,2.0,1.8601000308990479,1.9700000286102295,66000,0.0,0.0
2026-03-30 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9299999475479126,1.940000057220459,11300,0.0,0.0
2026-03-31 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.059999942779541,26700,0.0,0.0
2026-04-01 00:00:00-04:00,2.0,2.0999999046325684,1.8899999856948853,1.9900000095367432,102000,0.0,0.0
2026-04-02 00:00:00-04:00,2.0399999618530273,2.099900007247925,1.9500000476837158,2.0534000396728516,4300,0.0,0.0
2026-04-06 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.055000066757202,2.140000104904175,233100,0.0,0.0
2026-04-07 00:00:00-04:00,2.0399999618530273,2.359999895095825,2.0399999618530273,2.25,257300,0.0,0.0
2026-04-08 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.1500000953674316,2.2100000381469727,160100,0.0,0.0
2026-04-09 00:00:00-04:00,2.234999895095825,2.2567999362945557,2.0399999618530273,2.0399999618530273,54700,0.0,0.0
2026-04-10 00:00:00-04:00,2.0299999713897705,2.200000047683716,1.9500999450683594,2.140000104904175,76000,0.0,0.0
2026-04-13 00:00:00-04:00,2.180000066757202,2.319999933242798,2.109999895095825,2.1700000762939453,93500,0.0,0.0
2026-04-14 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.1600000858306885,2.2899999618530273,60500,0.0,0.0
2026-04-15 00:00:00-04:00,2.259999990463257,2.32450008392334,2.200000047683716,2.319999933242798,43800,0.0,0.0
2026-04-16 00:00:00-04:00,2.285399913787842,2.430000066757202,2.240000009536743,2.3299999237060547,102600,0.0,0.0
2026-04-17 00:00:00-04:00,2.259999990463257,2.4800000190734863,2.2300000190734863,2.4700000286102295,82000,0.0,0.0
2026-04-20 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.1600000858306885,2.259999990463257,129700,0.0,0.0
2026-04-21 00:00:00-04:00,2.25,2.305000066757202,2.1514999866485596,2.1700000762939453,30600,0.0,0.0
2026-04-22 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.240000009536743,37600,0.0,0.0
2026-04-23 00:00:00-04:00,2.315000057220459,2.315000057220459,2.2200000286102295,2.240000009536743,21000,0.0,0.0
2026-04-24 00:00:00-04:00,2.2100000381469727,2.319999933242798,2.2100000381469727,2.299999952316284,19400,0.0,0.0
2026-04-27 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.200000047683716,2.2799999713897705,103200,0.0,0.0
2026-04-28 00:00:00-04:00,2.25,2.359999895095825,2.0799999237060547,2.2300000190734863,225000,0.0,0.0
2026-04-29 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.1566998958587646,2.2200000286102295,28000,0.0,0.0
2026-04-30 00:00:00-04:00,2.25,2.319999933242798,2.160799980163574,2.25,47100,0.0,0.0
2026-05-01 00:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.240000009536743,39800,0.0,0.0
2026-05-04 00:00:00-04:00,2.200000047683716,2.219899892807007,2.1600000858306885,2.1700000762939453,33500,0.0,0.0
2026-05-05 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.2300000190734863,42000,0.0,0.0
2026-05-06 00:00:00-04:00,2.200000047683716,2.325000047683716,2.190000057220459,2.2300000190734863,93500,0.0,0.0
2026-05-07 00:00:00-04:00,2.25,2.3299999237060547,2.140000104904175,2.2899999618530273,31600,0.0,0.0
2026-05-08 00:00:00-04:00,2.299999952316284,2.380000114440918,2.0999999046325684,2.309999942779541,68100,0.0,0.0
2026-05-11 00:00:00-04:00,2.259999990463257,2.319999933242798,2.180000066757202,2.180000066757202,68075,0.0,0.0
