Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.369999885559082,15.704999923706055,14.479999542236328,15.479999542236328,816100,0.0,0.0
2022-01-04 00:00:00-05:00,15.510000228881836,15.574999809265137,14.140000343322754,14.949999809265137,602100,0.0,0.0
2022-01-05 00:00:00-05:00,14.880000114440918,15.270000457763672,13.050000190734863,13.149999618530273,1408900,0.0,0.0
2022-01-06 00:00:00-05:00,12.979999542236328,13.569999694824219,12.130000114440918,13.350000381469727,1219400,0.0,0.0
2022-01-07 00:00:00-05:00,13.270000457763672,13.444999694824219,12.720000267028809,12.890000343322754,404200,0.0,0.0
2022-01-10 00:00:00-05:00,12.649999618530273,12.654999732971191,11.920000076293945,12.069999694824219,361800,0.0,0.0
2022-01-11 00:00:00-05:00,11.779999732971191,12.859999656677246,11.654999732971191,12.550000190734863,616900,0.0,0.0
2022-01-12 00:00:00-05:00,12.770000457763672,14.425000190734863,12.350000381469727,13.369999885559082,1319100,0.0,0.0
2022-01-13 00:00:00-05:00,13.260000228881836,13.899999618530273,12.760000228881836,13.25,1330800,0.0,0.0
2022-01-14 00:00:00-05:00,12.979999542236328,13.34000015258789,12.270000457763672,12.9399995803833,863800,0.0,0.0
2022-01-18 00:00:00-05:00,12.59000015258789,13.175000190734863,11.8149995803833,12.170000076293945,897300,0.0,0.0
2022-01-19 00:00:00-05:00,12.369999885559082,12.82699966430664,11.0,11.300000190734863,702600,0.0,0.0
2022-01-20 00:00:00-05:00,11.630000114440918,12.119999885559082,11.300000190734863,11.40999984741211,1545700,0.0,0.0
2022-01-21 00:00:00-05:00,11.3100004196167,11.345000267028809,10.75,11.050000190734863,3157400,0.0,0.0
2022-01-24 00:00:00-05:00,10.779999732971191,11.420000076293945,10.569999694824219,11.300000190734863,1129300,0.0,0.0
2022-01-25 00:00:00-05:00,11.130000114440918,12.225000381469727,10.970000267028809,11.859999656677246,683900,0.0,0.0
2022-01-26 00:00:00-05:00,12.279999732971191,12.40999984741211,11.0,11.279999732971191,595100,0.0,0.0
2022-01-27 00:00:00-05:00,11.380000114440918,11.6899995803833,10.895000457763672,11.039999961853027,471700,0.0,0.0
2022-01-28 00:00:00-05:00,11.0,11.520000457763672,10.859999656677246,11.25,978500,0.0,0.0
2022-01-31 00:00:00-05:00,11.279999732971191,11.899999618530273,11.050000190734863,11.850000381469727,477700,0.0,0.0
2022-02-01 00:00:00-05:00,11.850000381469727,11.960000038146973,11.300000190734863,11.539999961853027,647700,0.0,0.0
2022-02-02 00:00:00-05:00,11.569999694824219,12.029999732971191,10.949999809265137,11.100000381469727,561900,0.0,0.0
2022-02-03 00:00:00-05:00,10.760000228881836,11.529999732971191,10.760000228881836,11.149999618530273,644600,0.0,0.0
2022-02-04 00:00:00-05:00,11.0600004196167,11.520000457763672,10.75,11.449999809265137,650200,0.0,0.0
2022-02-07 00:00:00-05:00,11.420000076293945,12.100000381469727,11.140000343322754,11.90999984741211,460900,0.0,0.0
2022-02-08 00:00:00-05:00,11.789999961853027,11.979999542236328,11.510000228881836,11.880000114440918,566000,0.0,0.0
2022-02-09 00:00:00-05:00,11.930000305175781,12.600000381469727,11.880000114440918,12.40999984741211,1060200,0.0,0.0
2022-02-10 00:00:00-05:00,12.039999961853027,12.595000267028809,11.50100040435791,12.010000228881836,598400,0.0,0.0
2022-02-11 00:00:00-05:00,11.880000114440918,12.5,11.880000114440918,12.25,446100,0.0,0.0
2022-02-14 00:00:00-05:00,12.34000015258789,12.550000190734863,11.699999809265137,11.930000305175781,261200,0.0,0.0
2022-02-15 00:00:00-05:00,12.079999923706055,12.5,11.885000228881836,12.4399995803833,625500,0.0,0.0
2022-02-16 00:00:00-05:00,12.449999809265137,12.640000343322754,11.90999984741211,12.359999656677246,409900,0.0,0.0
2022-02-17 00:00:00-05:00,12.229999542236328,12.229999542236328,11.670000076293945,11.779999732971191,303200,0.0,0.0
2022-02-18 00:00:00-05:00,11.630000114440918,11.805000305175781,11.1899995803833,11.529999732971191,558400,0.0,0.0
2022-02-22 00:00:00-05:00,12.0,12.0,11.449999809265137,11.489999771118164,509200,0.0,0.0
2022-02-23 00:00:00-05:00,11.520000457763672,11.520000457763672,10.8100004196167,11.010000228881836,537200,0.0,0.0
2022-02-24 00:00:00-05:00,10.75,11.949999809265137,10.470000267028809,11.90999984741211,593400,0.0,0.0
2022-02-25 00:00:00-05:00,11.930000305175781,12.4399995803833,11.699999809265137,12.149999618530273,459900,0.0,0.0
2022-02-28 00:00:00-05:00,11.960000038146973,12.6899995803833,11.960000038146973,12.399999618530273,722200,0.0,0.0
2022-03-01 00:00:00-05:00,12.300000190734863,12.800000190734863,11.979999542236328,12.119999885559082,433100,0.0,0.0
2022-03-02 00:00:00-05:00,12.199999809265137,12.600000381469727,11.9399995803833,12.479999542236328,425400,0.0,0.0
2022-03-03 00:00:00-05:00,12.5600004196167,12.569999694824219,11.760000228881836,11.90999984741211,406500,0.0,0.0
2022-03-04 00:00:00-05:00,11.720000267028809,12.029999732971191,11.039999961853027,11.289999961853027,820000,0.0,0.0
2022-03-07 00:00:00-05:00,11.220000267028809,12.140000343322754,11.220000267028809,11.579999923706055,1121100,0.0,0.0
2022-03-08 00:00:00-05:00,11.470000267028809,11.949999809265137,11.039999961853027,11.430000305175781,735100,0.0,0.0
2022-03-09 00:00:00-05:00,11.609999656677246,12.109999656677246,11.609999656677246,11.970000267028809,475300,0.0,0.0
2022-03-10 00:00:00-05:00,11.760000228881836,12.5,11.40999984741211,11.710000038146973,614000,0.0,0.0
2022-03-11 00:00:00-05:00,11.720000267028809,12.029999732971191,11.25,11.380000114440918,518800,0.0,0.0
2022-03-14 00:00:00-04:00,11.449999809265137,11.609999656677246,10.890000343322754,10.970000267028809,926300,0.0,0.0
2022-03-15 00:00:00-04:00,11.020000457763672,11.260000228881836,10.289999961853027,10.670000076293945,657600,0.0,0.0
2022-03-16 00:00:00-04:00,11.010000228881836,11.383000373840332,10.430000305175781,10.869999885559082,1440400,0.0,0.0
2022-03-17 00:00:00-04:00,10.760000228881836,11.539999961853027,10.710000038146973,11.140000343322754,1427900,0.0,0.0
2022-03-18 00:00:00-04:00,11.140000343322754,11.800000190734863,11.069999694824219,11.260000228881836,6477700,0.0,0.0
2022-03-21 00:00:00-04:00,11.140000343322754,11.210000038146973,9.739999771118164,9.880000114440918,1497800,0.0,0.0
2022-03-22 00:00:00-04:00,9.789999961853027,10.350000381469727,9.539999961853027,9.699999809265137,1243600,0.0,0.0
2022-03-23 00:00:00-04:00,9.619999885559082,9.619999885559082,8.829999923706055,8.970000267028809,704600,0.0,0.0
2022-03-24 00:00:00-04:00,8.9399995803833,9.399999618530273,8.699999809265137,9.130000114440918,559700,0.0,0.0
2022-03-25 00:00:00-04:00,9.300000190734863,10.420000076293945,9.220000267028809,9.789999961853027,797800,0.0,0.0
2022-03-28 00:00:00-04:00,9.84000015258789,9.970000267028809,9.510000228881836,9.630000114440918,274400,0.0,0.0
2022-03-29 00:00:00-04:00,9.6899995803833,10.130000114440918,9.5600004196167,9.699999809265137,641300,0.0,0.0
2022-03-30 00:00:00-04:00,9.5,9.770000457763672,8.770000457763672,9.010000228881836,547700,0.0,0.0
2022-03-31 00:00:00-04:00,9.029999732971191,9.199999809265137,8.579999923706055,8.600000381469727,537200,0.0,0.0
2022-04-01 00:00:00-04:00,8.699999809265137,8.880000114440918,8.399999618530273,8.449999809265137,547300,0.0,0.0
2022-04-04 00:00:00-04:00,8.5600004196167,8.880000114440918,8.4399995803833,8.649999618530273,550800,0.0,0.0
2022-04-05 00:00:00-04:00,8.619999885559082,8.710000038146973,8.229999542236328,8.270000457763672,378100,0.0,0.0
2022-04-06 00:00:00-04:00,8.170000076293945,8.430000305175781,7.900000095367432,8.279999732971191,307400,0.0,0.0
2022-04-07 00:00:00-04:00,8.380000114440918,8.5649995803833,7.920000076293945,8.170000076293945,237300,0.0,0.0
2022-04-08 00:00:00-04:00,8.260000228881836,8.369999885559082,7.820000171661377,8.079999923706055,375000,0.0,0.0
2022-04-11 00:00:00-04:00,8.010000228881836,8.149999618530273,7.789999961853027,7.96999979019165,586900,0.0,0.0
2022-04-12 00:00:00-04:00,8.020000457763672,8.180000305175781,7.800000190734863,7.909999847412109,336800,0.0,0.0
2022-04-13 00:00:00-04:00,7.96999979019165,8.770000457763672,7.860000133514404,8.579999923706055,674800,0.0,0.0
2022-04-14 00:00:00-04:00,8.579999923706055,8.835000038146973,8.260000228881836,8.630000114440918,682900,0.0,0.0
2022-04-18 00:00:00-04:00,8.539999961853027,8.600000381469727,7.949999809265137,8.260000228881836,676300,0.0,0.0
2022-04-19 00:00:00-04:00,8.369999885559082,9.109999656677246,8.210000038146973,8.720000267028809,1209400,0.0,0.0
2022-04-20 00:00:00-04:00,8.899999618530273,8.949999809265137,8.361000061035156,8.6899995803833,451500,0.0,0.0
2022-04-21 00:00:00-04:00,8.880000114440918,9.109999656677246,8.079999923706055,8.149999618530273,556000,0.0,0.0
2022-04-22 00:00:00-04:00,8.130000114440918,8.210000038146973,7.869999885559082,8.100000381469727,291200,0.0,0.0
2022-04-25 00:00:00-04:00,8.079999923706055,8.520000457763672,8.069999694824219,8.489999771118164,238800,0.0,0.0
2022-04-26 00:00:00-04:00,8.34000015258789,8.460000038146973,8.140000343322754,8.15999984741211,267800,0.0,0.0
2022-04-27 00:00:00-04:00,8.15999984741211,8.739999771118164,7.829999923706055,8.039999961853027,421200,0.0,0.0
2022-04-28 00:00:00-04:00,8.149999618530273,8.329999923706055,7.440000057220459,7.440000057220459,828000,0.0,0.0
2022-04-29 00:00:00-04:00,7.53000020980835,8.050000190734863,7.25,7.28000020980835,544000,0.0,0.0
2022-05-02 00:00:00-04:00,7.179999828338623,7.945000171661377,7.130000114440918,7.909999847412109,434800,0.0,0.0
2022-05-03 00:00:00-04:00,7.670000076293945,8.149999618530273,7.5,7.599999904632568,313700,0.0,0.0
2022-05-04 00:00:00-04:00,7.599999904632568,7.989999771118164,7.110000133514404,7.929999828338623,426100,0.0,0.0
2022-05-05 00:00:00-04:00,7.809999942779541,7.889999866485596,7.21999979019165,7.380000114440918,346400,0.0,0.0
2022-05-06 00:00:00-04:00,7.349999904632568,7.670000076293945,6.800000190734863,6.96999979019165,391400,0.0,0.0
2022-05-09 00:00:00-04:00,6.849999904632568,6.9679999351501465,6.110000133514404,6.179999828338623,408000,0.0,0.0
2022-05-10 00:00:00-04:00,6.25,6.679999828338623,6.130000114440918,6.309999942779541,547100,0.0,0.0
2022-05-11 00:00:00-04:00,6.210000038146973,6.210000038146973,5.429999828338623,5.639999866485596,536800,0.0,0.0
2022-05-12 00:00:00-04:00,5.579999923706055,6.070000171661377,5.449999809265137,5.809999942779541,481100,0.0,0.0
2022-05-13 00:00:00-04:00,6.039999961853027,6.429999828338623,5.679999828338623,5.800000190734863,676600,0.0,0.0
2022-05-16 00:00:00-04:00,5.769999980926514,6.389999866485596,5.590000152587891,5.989999771118164,644900,0.0,0.0
2022-05-17 00:00:00-04:00,6.190000057220459,6.429999828338623,6.090000152587891,6.170000076293945,476800,0.0,0.0
2022-05-18 00:00:00-04:00,6.0,6.090000152587891,5.519999980926514,5.570000171661377,419200,0.0,0.0
2022-05-19 00:00:00-04:00,5.550000190734863,5.71999979019165,5.360000133514404,5.539999961853027,307300,0.0,0.0
2022-05-20 00:00:00-04:00,5.679999828338623,5.829999923706055,5.409999847412109,5.78000020980835,533900,0.0,0.0
2022-05-23 00:00:00-04:00,5.670000076293945,5.820000171661377,5.340000152587891,5.559999942779541,693000,0.0,0.0
2022-05-24 00:00:00-04:00,5.510000228881836,5.559999942779541,5.230000019073486,5.389999866485596,644900,0.0,0.0
2022-05-25 00:00:00-04:00,5.369999885559082,5.590000152587891,5.264999866485596,5.489999771118164,287000,0.0,0.0
2022-05-26 00:00:00-04:00,5.53000020980835,5.840000152587891,5.420000076293945,5.539999961853027,500700,0.0,0.0
2022-05-27 00:00:00-04:00,5.590000152587891,5.75,5.360000133514404,5.610000133514404,409600,0.0,0.0
2022-05-31 00:00:00-04:00,5.610000133514404,5.695000171661377,5.215000152587891,5.420000076293945,669700,0.0,0.0
2022-06-01 00:00:00-04:00,5.440000057220459,5.559999942779541,5.010000228881836,5.019999980926514,432600,0.0,0.0
2022-06-02 00:00:00-04:00,5.039999961853027,5.079999923706055,4.864999771118164,4.989999771118164,694900,0.0,0.0
2022-06-03 00:00:00-04:00,4.980000019073486,5.71999979019165,4.960000038146973,5.650000095367432,1280200,0.0,0.0
2022-06-06 00:00:00-04:00,5.650000095367432,5.769999980926514,5.420000076293945,5.5,358000,0.0,0.0
2022-06-07 00:00:00-04:00,5.420000076293945,5.840000152587891,5.400000095367432,5.730000019073486,430600,0.0,0.0
2022-06-08 00:00:00-04:00,5.639999866485596,6.010000228881836,5.639999866485596,5.760000228881836,248500,0.0,0.0
2022-06-09 00:00:00-04:00,5.75,5.795000076293945,5.510000228881836,5.550000190734863,193800,0.0,0.0
2022-06-10 00:00:00-04:00,5.400000095367432,5.400000095367432,5.130000114440918,5.380000114440918,268600,0.0,0.0
2022-06-13 00:00:00-04:00,5.199999809265137,5.289999961853027,4.900000095367432,4.989999771118164,335300,0.0,0.0
2022-06-14 00:00:00-04:00,5.019999980926514,5.099999904632568,4.730000019073486,4.860000133514404,181500,0.0,0.0
2022-06-15 00:00:00-04:00,5.050000190734863,5.300000190734863,4.650000095367432,4.820000171661377,393200,0.0,0.0
2022-06-16 00:00:00-04:00,4.659999847412109,4.730000019073486,4.510000228881836,4.579999923706055,218100,0.0,0.0
2022-06-17 00:00:00-04:00,4.619999885559082,5.079999923706055,4.559999942779541,4.929999828338623,549700,0.0,0.0
2022-06-21 00:00:00-04:00,4.949999809265137,5.284999847412109,4.889999866485596,5.03000020980835,228700,0.0,0.0
2022-06-22 00:00:00-04:00,4.929999828338623,5.389999866485596,4.929999828338623,5.349999904632568,355100,0.0,0.0
2022-06-23 00:00:00-04:00,5.380000114440918,5.869999885559082,5.250999927520752,5.760000228881836,506500,0.0,0.0
2022-06-24 00:00:00-04:00,5.809999942779541,5.980000019073486,5.485000133514404,5.929999828338623,1480700,0.0,0.0
2022-06-27 00:00:00-04:00,5.949999809265137,6.019999980926514,5.570000171661377,5.610000133514404,330100,0.0,0.0
2022-06-28 00:00:00-04:00,5.590000152587891,5.590000152587891,5.329999923706055,5.409999847412109,258000,0.0,0.0
2022-06-29 00:00:00-04:00,5.420000076293945,5.510000228881836,5.230000019073486,5.480000019073486,212000,0.0,0.0
2022-06-30 00:00:00-04:00,5.349999904632568,5.670000076293945,5.239999771118164,5.570000171661377,218800,0.0,0.0
2022-07-01 00:00:00-04:00,5.539999961853027,5.980000019073486,5.539999961853027,5.820000171661377,361000,0.0,0.0
2022-07-05 00:00:00-04:00,5.679999828338623,6.119999885559082,5.491000175476074,6.059999942779541,385800,0.0,0.0
2022-07-06 00:00:00-04:00,5.980000019073486,6.260000228881836,5.949999809265137,6.159999847412109,234600,0.0,0.0
2022-07-07 00:00:00-04:00,6.210000038146973,6.619999885559082,6.159999847412109,6.5,368500,0.0,0.0
2022-07-08 00:00:00-04:00,6.300000190734863,6.829999923706055,6.300000190734863,6.699999809265137,316300,0.0,0.0
2022-07-11 00:00:00-04:00,6.590000152587891,6.590000152587891,6.199999809265137,6.289999961853027,164400,0.0,0.0
2022-07-12 00:00:00-04:00,6.320000171661377,6.369999885559082,6.059999942779541,6.269999980926514,159400,0.0,0.0
2022-07-13 00:00:00-04:00,6.170000076293945,6.5,6.130000114440918,6.420000076293945,183000,0.0,0.0
2022-07-14 00:00:00-04:00,6.349999904632568,6.989999771118164,6.25,6.889999866485596,344800,0.0,0.0
2022-07-15 00:00:00-04:00,7.03000020980835,7.039999961853027,6.300000190734863,6.650000095367432,358700,0.0,0.0
2022-07-18 00:00:00-04:00,6.690000057220459,7.184999942779541,6.510000228881836,6.71999979019165,395900,0.0,0.0
2022-07-19 00:00:00-04:00,6.800000190734863,7.53000020980835,6.659999847412109,7.28000020980835,370200,0.0,0.0
2022-07-20 00:00:00-04:00,7.429999828338623,8.079999923706055,7.170000076293945,7.880000114440918,537100,0.0,0.0
2022-07-21 00:00:00-04:00,7.829999923706055,7.940000057220459,7.630000114440918,7.769999980926514,154900,0.0,0.0
2022-07-22 00:00:00-04:00,7.679999828338623,7.960000038146973,7.429999828338623,7.46999979019165,166800,0.0,0.0
2022-07-25 00:00:00-04:00,7.489999771118164,7.880000114440918,7.269999980926514,7.849999904632568,240200,0.0,0.0
2022-07-26 00:00:00-04:00,7.679999828338623,8.100000381469727,7.519999980926514,7.960000038146973,171900,0.0,0.0
2022-07-27 00:00:00-04:00,8.0,8.130000114440918,7.840000152587891,8.109999656677246,245400,0.0,0.0
2022-07-28 00:00:00-04:00,8.210000038146973,8.75,7.829999923706055,7.889999866485596,296600,0.0,0.0
2022-07-29 00:00:00-04:00,7.809999942779541,7.929999828338623,7.449999809265137,7.539999961853027,326100,0.0,0.0
2022-08-01 00:00:00-04:00,7.429999828338623,7.739999771118164,7.119999885559082,7.199999809265137,190200,0.0,0.0
2022-08-02 00:00:00-04:00,7.079999923706055,7.610000133514404,7.070000171661377,7.5,185000,0.0,0.0
2022-08-03 00:00:00-04:00,7.639999866485596,7.96999979019165,7.519999980926514,7.739999771118164,253700,0.0,0.0
2022-08-04 00:00:00-04:00,7.78000020980835,8.199999809265137,7.570000171661377,8.15999984741211,186400,0.0,0.0
2022-08-05 00:00:00-04:00,8.029999732971191,9.0,7.889999866485596,8.960000038146973,397600,0.0,0.0
2022-08-08 00:00:00-04:00,8.960000038146973,9.59000015258789,8.925000190734863,9.220000267028809,499400,0.0,0.0
2022-08-09 00:00:00-04:00,9.180000305175781,9.5600004196167,9.020000457763672,9.5,280900,0.0,0.0
2022-08-10 00:00:00-04:00,9.699999809265137,9.75,9.289999961853027,9.529999732971191,281200,0.0,0.0
2022-08-11 00:00:00-04:00,9.579999923706055,9.59000015258789,8.279999732971191,8.470000267028809,297700,0.0,0.0
2022-08-12 00:00:00-04:00,8.8100004196167,10.050000190734863,8.430000305175781,9.770000457763672,498800,0.0,0.0
2022-08-15 00:00:00-04:00,9.6899995803833,10.710000038146973,9.6899995803833,10.680000305175781,320500,0.0,0.0
2022-08-16 00:00:00-04:00,10.710000038146973,10.739999771118164,9.901000022888184,9.949999809265137,265200,0.0,0.0
2022-08-17 00:00:00-04:00,9.729999542236328,9.9399995803833,9.25,9.640000343322754,298600,0.0,0.0
2022-08-18 00:00:00-04:00,9.569999694824219,10.029999732971191,8.5649995803833,9.0,336800,0.0,0.0
2022-08-19 00:00:00-04:00,8.850000381469727,8.970000267028809,8.149999618530273,8.5,354800,0.0,0.0
2022-08-22 00:00:00-04:00,8.600000381469727,8.640000343322754,8.149999618530273,8.470000267028809,225400,0.0,0.0
2022-08-23 00:00:00-04:00,8.539999961853027,9.069999694824219,8.470000267028809,8.899999618530273,189500,0.0,0.0
2022-08-24 00:00:00-04:00,8.859999656677246,9.449999809265137,8.829999923706055,9.1899995803833,141900,0.0,0.0
2022-08-25 00:00:00-04:00,9.279999732971191,9.425999641418457,8.270000457763672,8.289999961853027,581500,0.0,0.0
2022-08-26 00:00:00-04:00,8.329999923706055,8.479999542236328,7.949999809265137,8.359999656677246,589300,0.0,0.0
2022-08-29 00:00:00-04:00,8.170000076293945,9.034000396728516,8.130000114440918,8.229999542236328,1064200,0.0,0.0
2022-08-30 00:00:00-04:00,8.25,8.779999732971191,8.0600004196167,8.239999771118164,855600,0.0,0.0
2022-08-31 00:00:00-04:00,8.350000381469727,9.180000305175781,8.289999961853027,9.020000457763672,1093300,0.0,0.0
2022-09-01 00:00:00-04:00,8.5,8.75,8.1899995803833,8.670000076293945,515200,0.0,0.0
2022-09-02 00:00:00-04:00,8.5,9.378999710083008,8.210000038146973,8.84000015258789,952900,0.0,0.0
2022-09-06 00:00:00-04:00,8.90999984741211,9.710000038146973,8.699999809265137,8.850000381469727,679000,0.0,0.0
2022-09-07 00:00:00-04:00,8.930000305175781,9.90999984741211,8.770000457763672,9.399999618530273,767200,0.0,0.0
2022-09-08 00:00:00-04:00,9.289999961853027,9.425000190734863,7.159999847412109,8.34000015258789,1263100,0.0,0.0
2022-09-09 00:00:00-04:00,8.34000015258789,8.84000015258789,8.210000038146973,8.5,541000,0.0,0.0
2022-09-12 00:00:00-04:00,8.350000381469727,9.154999732971191,8.350000381469727,8.960000038146973,814900,0.0,0.0
2022-09-13 00:00:00-04:00,8.789999961853027,9.109999656677246,8.529999732971191,8.649999618530273,775900,0.0,0.0
2022-09-14 00:00:00-04:00,8.670000076293945,9.34000015258789,8.529999732971191,8.989999771118164,655700,0.0,0.0
2022-09-15 00:00:00-04:00,8.9399995803833,9.039999961853027,8.1899995803833,8.75,730300,0.0,0.0
2022-09-16 00:00:00-04:00,8.5600004196167,8.640000343322754,7.639999866485596,8.119999885559082,4592900,0.0,0.0
2022-09-19 00:00:00-04:00,8.0,8.0,7.190000057220459,7.300000190734863,758000,0.0,0.0
2022-09-20 00:00:00-04:00,7.139999866485596,7.409999847412109,6.760000228881836,7.389999866485596,496600,0.0,0.0
2022-09-21 00:00:00-04:00,7.389999866485596,7.539999961853027,6.980000019073486,7.179999828338623,518100,0.0,0.0
2022-09-22 00:00:00-04:00,7.159999847412109,7.460000038146973,7.0,7.420000076293945,454500,0.0,0.0
2022-09-23 00:00:00-04:00,7.46999979019165,7.650000095367432,7.340000152587891,7.579999923706055,651500,0.0,0.0
2022-09-26 00:00:00-04:00,7.570000171661377,8.430000305175781,7.5,7.610000133514404,1083500,0.0,0.0
2022-09-27 00:00:00-04:00,7.71999979019165,8.470000267028809,7.610000133514404,8.130000114440918,1066400,0.0,0.0
