Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,8.1899995803833,8.479999542236328,7.869999885559082,8.350000381469727,488400,0.0,0.0
2022-09-29 00:00:00-04:00,8.270000457763672,8.270000457763672,7.440000057220459,7.900000095367432,552600,0.0,0.0
2022-09-30 00:00:00-04:00,7.840000152587891,8.579999923706055,7.690000057220459,7.800000190734863,587200,0.0,0.0
2022-10-03 00:00:00-04:00,7.829999923706055,8.489999771118164,7.610000133514404,8.09000015258789,432700,0.0,0.0
2022-10-04 00:00:00-04:00,8.170000076293945,8.510000228881836,8.03499984741211,8.5,405800,0.0,0.0
2022-10-05 00:00:00-04:00,8.3100004196167,8.729999542236328,8.154999732971191,8.569999694824219,254200,0.0,0.0
2022-10-06 00:00:00-04:00,8.479999542236328,8.59000015258789,8.270000457763672,8.449999809265137,194700,0.0,0.0
2022-10-07 00:00:00-04:00,8.399999618530273,8.430000305175781,7.820000171661377,7.889999866485596,358700,0.0,0.0
2022-10-10 00:00:00-04:00,7.900000095367432,8.010000228881836,7.199999809265137,7.239999771118164,467400,0.0,0.0
2022-10-11 00:00:00-04:00,7.269999980926514,7.559999942779541,7.105000019073486,7.539999961853027,373000,0.0,0.0
2022-10-12 00:00:00-04:00,7.559999942779541,7.710000038146973,7.179999828338623,7.570000171661377,440400,0.0,0.0
2022-10-13 00:00:00-04:00,7.360000133514404,7.619999885559082,7.119999885559082,7.480000019073486,260100,0.0,0.0
2022-10-14 00:00:00-04:00,7.519999980926514,7.585000038146973,7.110000133514404,7.150000095367432,436400,0.0,0.0
2022-10-17 00:00:00-04:00,7.25,7.599999904632568,7.050000190734863,7.53000020980835,351000,0.0,0.0
2022-10-18 00:00:00-04:00,7.670000076293945,7.710000038146973,7.110000133514404,7.300000190734863,312300,0.0,0.0
2022-10-19 00:00:00-04:00,7.25,7.494999885559082,6.849999904632568,7.079999923706055,403700,0.0,0.0
2022-10-20 00:00:00-04:00,7.230000019073486,7.320000171661377,7.0,7.090000152587891,231900,0.0,0.0
2022-10-21 00:00:00-04:00,7.150000095367432,7.5,7.019999980926514,7.489999771118164,3175300,0.0,0.0
2022-10-24 00:00:00-04:00,7.46999979019165,7.519999980926514,6.989999771118164,7.329999923706055,1346300,0.0,0.0
2022-10-25 00:00:00-04:00,7.420000076293945,7.71999979019165,7.244999885559082,7.300000190734863,661800,0.0,0.0
2022-10-26 00:00:00-04:00,7.300000190734863,7.630000114440918,7.170000076293945,7.380000114440918,352700,0.0,0.0
2022-10-27 00:00:00-04:00,7.429999828338623,7.429999828338623,7.079999923706055,7.25,520900,0.0,0.0
2022-10-28 00:00:00-04:00,7.369999885559082,8.100000381469727,7.28000020980835,7.989999771118164,588600,0.0,0.0
2022-10-31 00:00:00-04:00,7.760000228881836,8.239999771118164,7.760000228881836,8.170000076293945,797700,0.0,0.0
2022-11-01 00:00:00-04:00,8.260000228881836,8.305000305175781,7.96999979019165,8.010000228881836,408100,0.0,0.0
2022-11-02 00:00:00-04:00,8.029999732971191,8.029999732971191,7.300000190734863,7.329999923706055,563000,0.0,0.0
2022-11-03 00:00:00-04:00,7.199999809265137,7.704999923706055,7.139999866485596,7.289999961853027,267200,0.0,0.0
2022-11-04 00:00:00-04:00,7.409999847412109,7.409999847412109,6.539999961853027,6.809999942779541,511100,0.0,0.0
2022-11-07 00:00:00-05:00,6.840000152587891,7.059999942779541,6.704999923706055,6.960000038146973,309900,0.0,0.0
2022-11-08 00:00:00-05:00,6.960000038146973,7.099999904632568,6.71999979019165,7.019999980926514,461700,0.0,0.0
2022-11-09 00:00:00-05:00,7.059999942779541,7.480000019073486,6.5,6.679999828338623,419100,0.0,0.0
2022-11-10 00:00:00-05:00,7.119999885559082,7.860000133514404,7.050000190734863,7.789999961853027,790000,0.0,0.0
2022-11-11 00:00:00-05:00,7.789999961853027,8.5649995803833,7.789999961853027,8.40999984741211,717500,0.0,0.0
2022-11-14 00:00:00-05:00,8.329999923706055,8.9399995803833,8.118000030517578,8.470000267028809,1419500,0.0,0.0
2022-11-15 00:00:00-05:00,8.9399995803833,9.25,8.140000343322754,8.170000076293945,1374200,0.0,0.0
2022-11-16 00:00:00-05:00,8.050000190734863,8.260000228881836,7.320000171661377,7.5,672300,0.0,0.0
2022-11-17 00:00:00-05:00,7.369999885559082,7.800000190734863,7.159999847412109,7.590000152587891,347900,0.0,0.0
2022-11-18 00:00:00-05:00,7.840000152587891,8.149999618530273,7.599999904632568,7.880000114440918,514500,0.0,0.0
2022-11-21 00:00:00-05:00,7.809999942779541,7.809999942779541,7.21999979019165,7.360000133514404,650800,0.0,0.0
2022-11-22 00:00:00-05:00,7.46999979019165,7.46999979019165,7.010000228881836,7.150000095367432,411300,0.0,0.0
2022-11-23 00:00:00-05:00,7.179999828338623,7.820000171661377,6.920000076293945,7.010000228881836,421900,0.0,0.0
2022-11-25 00:00:00-05:00,7.010000228881836,7.460000038146973,6.909999847412109,7.010000228881836,227600,0.0,0.0
2022-11-28 00:00:00-05:00,7.03000020980835,7.03000020980835,6.630000114440918,6.739999771118164,325700,0.0,0.0
2022-11-29 00:00:00-05:00,6.78000020980835,7.190000057220459,6.590000152587891,7.099999904632568,544400,0.0,0.0
2022-11-30 00:00:00-05:00,7.119999885559082,7.599999904632568,6.920000076293945,7.550000190734863,838200,0.0,0.0
2022-12-01 00:00:00-05:00,7.610000133514404,7.610000133514404,6.949999809265137,7.340000152587891,454200,0.0,0.0
2022-12-02 00:00:00-05:00,7.28000020980835,7.650000095367432,7.0,7.610000133514404,414100,0.0,0.0
2022-12-05 00:00:00-05:00,7.519999980926514,7.53000020980835,7.204999923706055,7.28000020980835,349800,0.0,0.0
2022-12-06 00:00:00-05:00,7.21999979019165,7.309999942779541,7.03000020980835,7.139999866485596,358600,0.0,0.0
2022-12-07 00:00:00-05:00,7.210000038146973,7.210000038146973,6.869999885559082,7.0,255400,0.0,0.0
2022-12-08 00:00:00-05:00,7.099999904632568,7.329999923706055,6.769999980926514,7.309999942779541,363400,0.0,0.0
2022-12-09 00:00:00-05:00,6.650000095367432,6.699999809265137,4.699999809265137,5.679999828338623,4968800,0.0,0.0
2022-12-12 00:00:00-05:00,5.570000171661377,5.760000228881836,4.860000133514404,4.929999828338623,2348800,0.0,0.0
2022-12-13 00:00:00-05:00,5.090000152587891,5.090000152587891,4.460000038146973,4.929999828338623,2157000,0.0,0.0
2022-12-14 00:00:00-05:00,4.760000228881836,5.170000076293945,4.730000019073486,4.840000152587891,2018100,0.0,0.0
2022-12-15 00:00:00-05:00,4.75,5.079999923706055,4.619999885559082,4.769999980926514,1895400,0.0,0.0
2022-12-16 00:00:00-05:00,4.820000171661377,5.019999980926514,4.46999979019165,4.550000190734863,4069300,0.0,0.0
2022-12-19 00:00:00-05:00,4.5,4.554999828338623,4.34499979019165,4.449999809265137,1374300,0.0,0.0
2022-12-20 00:00:00-05:00,4.380000114440918,4.59499979019165,4.25,4.340000152587891,2037100,0.0,0.0
2022-12-21 00:00:00-05:00,4.644999980926514,4.644999980926514,4.059999942779541,4.199999809265137,1559000,0.0,0.0
2022-12-22 00:00:00-05:00,4.150000095367432,4.260000228881836,4.019999980926514,4.190000057220459,1792200,0.0,0.0
2022-12-23 00:00:00-05:00,4.340000152587891,4.630000114440918,4.010000228881836,4.099999904632568,2515600,0.0,0.0
2022-12-27 00:00:00-05:00,4.099999904632568,4.190000057220459,3.8499999046325684,3.890000104904175,1223100,0.0,0.0
2022-12-28 00:00:00-05:00,3.950000047683716,4.059999942779541,3.8499999046325684,3.9600000381469727,1013000,0.0,0.0
2022-12-29 00:00:00-05:00,3.9600000381469727,4.184999942779541,3.869999885559082,4.119999885559082,1192300,0.0,0.0
2022-12-30 00:00:00-05:00,4.050000190734863,4.34499979019165,4.050000190734863,4.309999942779541,864500,0.0,0.0
2023-01-03 00:00:00-05:00,4.340000152587891,4.599999904632568,4.150000095367432,4.260000228881836,1375300,0.0,0.0
2023-01-04 00:00:00-05:00,4.25,4.445000171661377,4.110000133514404,4.440000057220459,1137700,0.0,0.0
2023-01-05 00:00:00-05:00,4.409999847412109,4.409999847412109,4.010000228881836,4.110000133514404,1241300,0.0,0.0
2023-01-06 00:00:00-05:00,4.139999866485596,4.260000228881836,4.059999942779541,4.130000114440918,796800,0.0,0.0
2023-01-09 00:00:00-05:00,4.159999847412109,4.159999847412109,3.819999933242798,3.8299999237060547,906600,0.0,0.0
2023-01-10 00:00:00-05:00,3.8299999237060547,3.9800000190734863,3.5999999046325684,3.75,1199600,0.0,0.0
2023-01-11 00:00:00-05:00,4.230000019073486,4.289999961853027,3.934999942779541,4.050000190734863,1557000,0.0,0.0
2023-01-12 00:00:00-05:00,4.050000190734863,4.300000190734863,3.859999895095825,4.28000020980835,1427100,0.0,0.0
2023-01-13 00:00:00-05:00,4.190000057220459,4.380000114440918,4.105000019073486,4.159999847412109,1276700,0.0,0.0
2023-01-17 00:00:00-05:00,4.179999828338623,4.210000038146973,3.934999942779541,4.019999980926514,1126600,0.0,0.0
2023-01-18 00:00:00-05:00,4.039999961853027,4.199999809265137,3.8450000286102295,3.869999885559082,867000,0.0,0.0
2023-01-19 00:00:00-05:00,3.8499999046325684,3.8989999294281006,3.7300000190734863,3.809999942779541,544000,0.0,0.0
2023-01-20 00:00:00-05:00,3.7899999618530273,3.930000066757202,3.7699999809265137,3.8399999141693115,911900,0.0,0.0
2023-01-23 00:00:00-05:00,3.8399999141693115,3.9200000762939453,3.75,3.890000104904175,1522100,0.0,0.0
2023-01-24 00:00:00-05:00,3.869999885559082,4.090000152587891,3.819999933242798,3.950000047683716,565800,0.0,0.0
2023-01-25 00:00:00-05:00,3.869999885559082,3.940000057220459,3.7300000190734863,3.9100000858306885,540500,0.0,0.0
2023-01-26 00:00:00-05:00,3.9600000381469727,4.035999774932861,3.799999952316284,3.9100000858306885,581500,0.0,0.0
2023-01-27 00:00:00-05:00,3.9000000953674316,4.105000019073486,3.9000000953674316,4.039999961853027,1001900,0.0,0.0
2023-01-30 00:00:00-05:00,3.990000009536743,4.070000171661377,3.9100000858306885,3.9700000286102295,1344900,0.0,0.0
2023-01-31 00:00:00-05:00,3.9700000286102295,4.110000133514404,3.930000066757202,4.0,1312600,0.0,0.0
2023-02-01 00:00:00-05:00,4.039999961853027,4.050000190734863,3.8399999141693115,4.0,857700,0.0,0.0
2023-02-02 00:00:00-05:00,4.039999961853027,4.235000133514404,3.9700000286102295,4.150000095367432,1201200,0.0,0.0
2023-02-03 00:00:00-05:00,4.489999771118164,4.570000171661377,4.25,4.349999904632568,1881700,0.0,0.0
2023-02-06 00:00:00-05:00,4.420000076293945,4.489999771118164,4.119999885559082,4.239999771118164,1108800,0.0,0.0
2023-02-07 00:00:00-05:00,4.239999771118164,4.300000190734863,4.09499979019165,4.210000038146973,1028200,0.0,0.0
2023-02-08 00:00:00-05:00,4.150000095367432,4.179999828338623,4.0,4.010000228881836,594500,0.0,0.0
2023-02-09 00:00:00-05:00,4.039999961853027,4.150000095367432,3.859999895095825,3.940000057220459,934500,0.0,0.0
2023-02-10 00:00:00-05:00,3.9200000762939453,4.0,3.859999895095825,3.9000000953674316,687000,0.0,0.0
2023-02-13 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.75,3.8399999141693115,539000,0.0,0.0
2023-02-14 00:00:00-05:00,3.7899999618530273,3.940000057220459,3.7200000286102295,3.9000000953674316,651000,0.0,0.0
2023-02-15 00:00:00-05:00,3.859999895095825,3.950000047683716,3.740000009536743,3.8299999237060547,500100,0.0,0.0
2023-02-16 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.680000066757202,3.7200000286102295,725900,0.0,0.0
2023-02-17 00:00:00-05:00,3.75,3.890000104904175,3.7100000381469727,3.890000104904175,695600,0.0,0.0
2023-02-21 00:00:00-05:00,3.7899999618530273,3.8499999046325684,3.572999954223633,3.5799999237060547,929800,0.0,0.0
2023-02-22 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.5299999713897705,3.6500000953674316,660600,0.0,0.0
2023-02-23 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.51200008392334,3.569999933242798,637200,0.0,0.0
2023-02-24 00:00:00-05:00,3.740000009536743,3.880000114440918,3.5799999237060547,3.5899999141693115,1055200,0.0,0.0
2023-02-27 00:00:00-05:00,3.619999885559082,3.680000066757202,3.549999952316284,3.5999999046325684,666300,0.0,0.0
2023-02-28 00:00:00-05:00,3.5999999046325684,3.740000009536743,3.565000057220459,3.5999999046325684,1494500,0.0,0.0
2023-03-01 00:00:00-05:00,3.5899999141693115,3.703000068664551,3.490000009536743,3.5,1091300,0.0,0.0
2023-03-02 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.2799999713897705,3.3299999237060547,1307200,0.0,0.0
2023-03-03 00:00:00-05:00,3.359999895095825,3.559999942779541,3.2899999618530273,3.5,1271800,0.0,0.0
2023-03-06 00:00:00-05:00,3.559999942779541,3.5799999237060547,3.4000000953674316,3.450000047683716,881700,0.0,0.0
2023-03-07 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.4149999618530273,3.440000057220459,934900,0.0,0.0
2023-03-08 00:00:00-05:00,3.440000057220459,3.4649999141693115,3.309999942779541,3.3499999046325684,776300,0.0,0.0
2023-03-09 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.009999990463257,3.0350000858306885,1488500,0.0,0.0
2023-03-10 00:00:00-05:00,3.0199999809265137,3.0899999141693115,2.930000066757202,3.049999952316284,1130800,0.0,0.0
2023-03-13 00:00:00-04:00,2.9600000381469727,3.259999990463257,2.9600000381469727,3.2100000381469727,1222800,0.0,0.0
2023-03-14 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.1600000858306885,3.2699999809265137,942600,0.0,0.0
2023-03-15 00:00:00-04:00,3.190000057220459,3.240000009536743,3.140000104904175,3.190000057220459,965200,0.0,0.0
2023-03-16 00:00:00-04:00,3.1600000858306885,3.3299999237060547,3.0799999237060547,3.2300000190734863,835200,0.0,0.0
2023-03-17 00:00:00-04:00,3.200000047683716,3.2260000705718994,3.0399999618530273,3.059999942779541,5810400,0.0,0.0
2023-03-20 00:00:00-04:00,3.130000114440918,3.140000104904175,2.990000009536743,3.0399999618530273,1212800,0.0,0.0
2023-03-21 00:00:00-04:00,3.059999942779541,3.1700000762939453,2.9749999046325684,3.130000114440918,1074600,0.0,0.0
2023-03-22 00:00:00-04:00,3.180000066757202,3.180000066757202,2.9100000858306885,2.9100000858306885,775400,0.0,0.0
2023-03-23 00:00:00-04:00,2.940000057220459,3.0,2.6700000762939453,2.7799999713897705,1034000,0.0,0.0
2023-03-24 00:00:00-04:00,2.6600000858306885,2.9100000858306885,2.6500000953674316,2.8299999237060547,1306400,0.0,0.0
2023-03-27 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.7249999046325684,2.7899999618530273,934500,0.0,0.0
2023-03-28 00:00:00-04:00,2.7799999713897705,2.880000114440918,2.734999895095825,2.740000009536743,946600,0.0,0.0
2023-03-29 00:00:00-04:00,2.9000000953674316,3.2200000286102295,2.859999895095825,2.9600000381469727,1368200,0.0,0.0
2023-03-30 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.8949999809265137,2.9000000953674316,1529600,0.0,0.0
2023-03-31 00:00:00-04:00,2.869999885559082,3.0399999618530273,2.825000047683716,3.009999990463257,1023200,0.0,0.0
2023-04-03 00:00:00-04:00,3.0299999713897705,3.1649999618530273,3.009999990463257,3.1500000953674316,2322800,0.0,0.0
2023-04-04 00:00:00-04:00,3.140000104904175,3.1500000953674316,2.9000000953674316,2.9200000762939453,1294800,0.0,0.0
2023-04-05 00:00:00-04:00,2.9200000762939453,3.0999999046325684,2.9079999923706055,2.950000047683716,945800,0.0,0.0
2023-04-06 00:00:00-04:00,2.9600000381469727,3.005000114440918,2.9100000858306885,3.0,588300,0.0,0.0
2023-04-10 00:00:00-04:00,2.950000047683716,2.9749999046325684,2.700000047683716,2.734999895095825,1293600,0.0,0.0
2023-04-11 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.75,2.859999895095825,947700,0.0,0.0
2023-04-12 00:00:00-04:00,2.880000114440918,2.984999895095825,2.8299999237060547,2.8499999046325684,730400,0.0,0.0
2023-04-13 00:00:00-04:00,2.8499999046325684,3.130000114440918,2.8399999141693115,3.0999999046325684,711500,0.0,0.0
2023-04-14 00:00:00-04:00,3.059999942779541,3.130000114440918,2.9200000762939453,2.9200000762939453,491800,0.0,0.0
2023-04-17 00:00:00-04:00,3.0,3.1449999809265137,2.9600000381469727,3.0999999046325684,587100,0.0,0.0
2023-04-18 00:00:00-04:00,3.0899999141693115,3.0999999046325684,2.7699999809265137,2.994999885559082,824800,0.0,0.0
2023-04-19 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.8350000381469727,2.8450000286102295,544400,0.0,0.0
2023-04-20 00:00:00-04:00,2.7799999713897705,2.9000000953674316,2.6500000953674316,2.809999942779541,662700,0.0,0.0
2023-04-21 00:00:00-04:00,2.799999952316284,2.875,2.7100000381469727,2.799999952316284,636200,0.0,0.0
2023-04-24 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.684999942779541,2.700000047683716,707400,0.0,0.0
2023-04-25 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.5999999046325684,2.5999999046325684,721200,0.0,0.0
2023-04-26 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.490000009536743,2.569999933242798,637300,0.0,0.0
2023-04-27 00:00:00-04:00,2.559999942779541,2.635999917984009,2.559999942779541,2.609999895095825,626700,0.0,0.0
2023-04-28 00:00:00-04:00,2.5799999237060547,2.7799999713897705,2.5299999713897705,2.759999990463257,751400,0.0,0.0
2023-05-01 00:00:00-04:00,2.75,2.930000066757202,2.700000047683716,2.819999933242798,797900,0.0,0.0
2023-05-02 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.680000066757202,2.7200000286102295,669100,0.0,0.0
2023-05-03 00:00:00-04:00,2.7300000190734863,2.865000009536743,2.690999984741211,2.799999952316284,706900,0.0,0.0
2023-05-04 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.740000009536743,2.859999895095825,565600,0.0,0.0
2023-05-05 00:00:00-04:00,2.890000104904175,2.994999885559082,2.884999990463257,2.9200000762939453,466100,0.0,0.0
2023-05-08 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7750000953674316,2.859999895095825,501500,0.0,0.0
2023-05-09 00:00:00-04:00,2.8299999237060547,3.1050000190734863,2.7899999618530273,3.0399999618530273,489300,0.0,0.0
2023-05-10 00:00:00-04:00,3.0899999141693115,3.1649999618530273,3.009999990463257,3.059999942779541,561600,0.0,0.0
2023-05-11 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.9100000858306885,3.009999990463257,434700,0.0,0.0
2023-05-12 00:00:00-04:00,2.9700000286102295,3.069999933242798,2.799999952316284,2.869999885559082,399900,0.0,0.0
2023-05-15 00:00:00-04:00,2.880000114440918,3.059999942779541,2.8299999237060547,2.9600000381469727,420100,0.0,0.0
2023-05-16 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.825000047683716,2.8399999141693115,441400,0.0,0.0
2023-05-17 00:00:00-04:00,2.880000114440918,2.9049999713897705,2.8299999237060547,2.880000114440918,404600,0.0,0.0
2023-05-18 00:00:00-04:00,2.869999885559082,2.940000057220459,2.734999895095825,2.759999990463257,563200,0.0,0.0
2023-05-19 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.734999895095825,2.759999990463257,673200,0.0,0.0
2023-05-22 00:00:00-04:00,2.7799999713897705,2.9809999465942383,2.759999990463257,2.9200000762939453,594600,0.0,0.0
2023-05-23 00:00:00-04:00,2.9000000953674316,3.065000057220459,2.9000000953674316,2.990000009536743,495900,0.0,0.0
2023-05-24 00:00:00-04:00,2.9600000381469727,3.0450000762939453,2.9100000858306885,3.0,524100,0.0,0.0
2023-05-25 00:00:00-04:00,3.0,3.049999952316284,2.9200000762939453,2.9600000381469727,793500,0.0,0.0
2023-05-26 00:00:00-04:00,2.890000104904175,2.930000066757202,2.7699999809265137,2.809999942779541,665400,0.0,0.0
2023-05-30 00:00:00-04:00,2.799999952316284,2.880000114440918,2.575000047683716,2.619999885559082,720700,0.0,0.0
2023-05-31 00:00:00-04:00,2.619999885559082,2.75,2.5899999141693115,2.7100000381469727,740600,0.0,0.0
2023-06-01 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.565000057220459,2.690000057220459,374500,0.0,0.0
2023-06-02 00:00:00-04:00,2.690000057220459,2.9100000858306885,2.690000057220459,2.890000104904175,422500,0.0,0.0
2023-06-05 00:00:00-04:00,2.940000057220459,3.369999885559082,2.930000066757202,3.299999952316284,1282200,0.0,0.0
2023-06-06 00:00:00-04:00,3.25,3.375,2.890000104904175,3.0299999713897705,1208200,0.0,0.0
2023-06-07 00:00:00-04:00,3.009999990463257,3.0769999027252197,2.7899999618530273,2.799999952316284,726200,0.0,0.0
2023-06-08 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.6500000953674316,2.7200000286102295,676600,0.0,0.0
2023-06-09 00:00:00-04:00,2.890000104904175,3.0510001182556152,2.869999885559082,2.950000047683716,892600,0.0,0.0
2023-06-12 00:00:00-04:00,2.950000047683716,3.1600000858306885,2.890000104904175,2.9100000858306885,674500,0.0,0.0
2023-06-13 00:00:00-04:00,2.930000066757202,3.065000057220459,2.9200000762939453,2.930000066757202,569300,0.0,0.0
2023-06-14 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.700000047683716,2.7100000381469727,677100,0.0,0.0
2023-06-15 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.609999895095825,2.7699999809265137,860800,0.0,0.0
2023-06-16 00:00:00-04:00,2.809999942779541,2.884999990463257,2.6600000858306885,2.8399999141693115,1773500,0.0,0.0
2023-06-20 00:00:00-04:00,2.799999952316284,3.0,2.7799999713897705,2.9600000381469727,975500,0.0,0.0
2023-06-21 00:00:00-04:00,2.940000057220459,3.015000104904175,2.7899999618530273,2.890000104904175,831500,0.0,0.0
2023-06-22 00:00:00-04:00,2.869999885559082,2.9089999198913574,2.630000114440918,2.6600000858306885,959900,0.0,0.0
