Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.490000009536743,2.680000066757202,3362700,0.0,0.0
2023-06-26 00:00:00-04:00,2.609999895095825,2.744999885559082,2.5759999752044678,2.7300000190734863,979100,0.0,0.0
2023-06-27 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5799999237060547,2.5799999237060547,503800,0.0,0.0
2023-06-28 00:00:00-04:00,2.559999942779541,2.700000047683716,2.490000009536743,2.690000057220459,653200,0.0,0.0
2023-06-29 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.630000114440918,2.6700000762939453,634800,0.0,0.0
2023-06-30 00:00:00-04:00,2.700000047683716,2.819999933242798,2.6600000858306885,2.759999990463257,471300,0.0,0.0
2023-07-03 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.700000047683716,2.759999990463257,179500,0.0,0.0
2023-07-05 00:00:00-04:00,2.75,2.8350000381469727,2.677999973297119,2.7899999618530273,361000,0.0,0.0
2023-07-06 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.680000066757202,501600,0.0,0.0
2023-07-07 00:00:00-04:00,2.7300000190734863,2.765000104904175,2.6600000858306885,2.740000009536743,503600,0.0,0.0
2023-07-10 00:00:00-04:00,2.740000009536743,2.8499999046325684,2.7100000381469727,2.8299999237060547,544700,0.0,0.0
2023-07-11 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.7209999561309814,2.75,492200,0.0,0.0
2023-07-12 00:00:00-04:00,2.799999952316284,2.799999952316284,2.674999952316284,2.7799999713897705,482500,0.0,0.0
2023-07-13 00:00:00-04:00,2.75,2.819999933242798,2.7049999237060547,2.7100000381469727,323700,0.0,0.0
2023-07-14 00:00:00-04:00,2.75,2.75,2.559999942779541,2.630000114440918,387200,0.0,0.0
2023-07-17 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.549999952316284,2.5899999141693115,365100,0.0,0.0
2023-07-18 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.559999942779541,2.619999885559082,304500,0.0,0.0
2023-07-19 00:00:00-04:00,2.6500000953674316,2.75,2.630000114440918,2.7100000381469727,324300,0.0,0.0
2023-07-20 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.5999999046325684,2.609999895095825,295800,0.0,0.0
2023-07-21 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.559999942779541,2.630000114440918,233700,0.0,0.0
2023-07-24 00:00:00-04:00,2.630000114440918,2.640000104904175,2.549999952316284,2.5899999141693115,278600,0.0,0.0
2023-07-25 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.4600000381469727,2.509999990463257,411600,0.0,0.0
2023-07-26 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.490000009536743,2.5299999713897705,298800,0.0,0.0
2023-07-27 00:00:00-04:00,2.559999942779541,2.565000057220459,2.450000047683716,2.4800000190734863,602700,0.0,0.0
2023-07-28 00:00:00-04:00,2.509999990463257,2.619999885559082,2.450000047683716,2.5999999046325684,313900,0.0,0.0
2023-07-31 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.559999942779541,2.640000104904175,298100,0.0,0.0
2023-08-01 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.5450000762939453,2.6500000953674316,327900,0.0,0.0
2023-08-02 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.559999942779541,2.630000114440918,306400,0.0,0.0
2023-08-03 00:00:00-04:00,2.619999885559082,2.7049999237060547,2.555000066757202,2.5899999141693115,1282800,0.0,0.0
2023-08-04 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5899999141693115,2.609999895095825,321000,0.0,0.0
2023-08-07 00:00:00-04:00,2.609999895095825,2.6549999713897705,2.494999885559082,2.619999885559082,483700,0.0,0.0
2023-08-08 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.5399999618530273,2.619999885559082,404500,0.0,0.0
2023-08-09 00:00:00-04:00,2.619999885559082,2.640000104904175,2.569999933242798,2.630000114440918,810100,0.0,0.0
2023-08-10 00:00:00-04:00,2.630000114440918,2.680000066757202,2.5799999237060547,2.5999999046325684,489600,0.0,0.0
2023-08-11 00:00:00-04:00,2.6600000858306885,2.9700000286102295,2.6600000858306885,2.9100000858306885,1050700,0.0,0.0
2023-08-14 00:00:00-04:00,2.930000066757202,2.930000066757202,2.569999933242798,2.630000114440918,789900,0.0,0.0
2023-08-15 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.5250000953674316,2.5450000762939453,435200,0.0,0.0
2023-08-16 00:00:00-04:00,2.549999952316284,2.619999885559082,2.490000009536743,2.5,674600,0.0,0.0
2023-08-17 00:00:00-04:00,2.509999990463257,2.569999933242798,2.4700000286102295,2.509999990463257,659000,0.0,0.0
2023-08-18 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.4700000286102295,2.509999990463257,421800,0.0,0.0
2023-08-21 00:00:00-04:00,2.509999990463257,2.6549999713897705,2.4700000286102295,2.630000114440918,425000,0.0,0.0
2023-08-22 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.549999952316284,2.549999952316284,364900,0.0,0.0
2023-08-23 00:00:00-04:00,2.559999942779541,2.680000066757202,2.549999952316284,2.6500000953674316,286100,0.0,0.0
2023-08-24 00:00:00-04:00,2.640000104904175,2.640000104904175,2.5250000953674316,2.5799999237060547,357100,0.0,0.0
2023-08-25 00:00:00-04:00,2.609999895095825,2.687999963760376,2.559999942779541,2.619999885559082,315000,0.0,0.0
2023-08-28 00:00:00-04:00,2.6500000953674316,2.6630001068115234,2.619999885559082,2.630000114440918,206700,0.0,0.0
2023-08-29 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.5,2.575000047683716,399300,0.0,0.0
2023-08-30 00:00:00-04:00,2.569999933242798,2.625,2.559000015258789,2.609999895095825,274900,0.0,0.0
2023-08-31 00:00:00-04:00,2.609999895095825,2.680000066757202,2.5799999237060547,2.5899999141693115,412000,0.0,0.0
2023-09-01 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5899999141693115,2.5899999141693115,321700,0.0,0.0
2023-09-05 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.5899999141693115,2.619999885559082,408800,0.0,0.0
2023-09-06 00:00:00-04:00,2.630000114440918,2.630000114440918,2.549999952316284,2.569999933242798,330500,0.0,0.0
2023-09-07 00:00:00-04:00,2.5399999618530273,2.625,2.509999990463257,2.609999895095825,319100,0.0,0.0
2023-09-08 00:00:00-04:00,2.609999895095825,2.630000114440918,2.559999942779541,2.609999895095825,294400,0.0,0.0
2023-09-11 00:00:00-04:00,2.640000104904175,2.690000057220459,2.5399999618530273,2.680000066757202,419600,0.0,0.0
2023-09-12 00:00:00-04:00,2.690000057220459,2.7149999141693115,2.549999952316284,2.569999933242798,426900,0.0,0.0
2023-09-13 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5,2.5799999237060547,899000,0.0,0.0
2023-09-14 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.5199999809265137,2.5999999046325684,820800,0.0,0.0
2023-09-15 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.490000009536743,2.5799999237060547,1528500,0.0,0.0
2023-09-18 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.440000057220459,1082600,0.0,0.0
2023-09-19 00:00:00-04:00,2.4600000381469727,2.505000114440918,2.380000114440918,2.4100000858306885,1104300,0.0,0.0
2023-09-20 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.319999933242798,2.3299999237060547,525000,0.0,0.0
2023-09-21 00:00:00-04:00,2.309999942779541,2.390000104904175,2.2799999713897705,2.359999895095825,617000,0.0,0.0
2023-09-22 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.240000009536743,2.25,632700,0.0,0.0
2023-09-25 00:00:00-04:00,2.240000009536743,2.240000009536743,2.109999895095825,2.119999885559082,632400,0.0,0.0
2023-09-26 00:00:00-04:00,2.130000114440918,2.2149999141693115,2.0899999141693115,2.119999885559082,445700,0.0,0.0
2023-09-27 00:00:00-04:00,2.2049999237060547,2.2049999237060547,2.119999885559082,2.1700000762939453,314200,0.0,0.0
2023-09-28 00:00:00-04:00,2.1600000858306885,2.200000047683716,1.9800000190734863,2.0199999809265137,501600,0.0,0.0
2023-09-29 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9600000381469727,1.9700000286102295,400600,0.0,0.0
2023-10-02 00:00:00-04:00,1.9600000381469727,1.975000023841858,1.8799999952316284,1.9299999475479126,1564300,0.0,0.0
2023-10-03 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.840000033378601,1.8799999952316284,422300,0.0,0.0
2023-10-04 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8200000524520874,1.8899999856948853,324000,0.0,0.0
2023-10-05 00:00:00-04:00,1.9199999570846558,2.1600000858306885,1.8550000190734863,2.119999885559082,2012000,0.0,0.0
2023-10-06 00:00:00-04:00,2.109999895095825,2.25,2.0850000381469727,2.2100000381469727,613000,0.0,0.0
2023-10-09 00:00:00-04:00,2.1700000762939453,2.2309999465942383,2.130000114440918,2.200000047683716,507500,0.0,0.0
2023-10-10 00:00:00-04:00,2.430000066757202,2.7899999618530273,2.430000066757202,2.490000009536743,1624500,0.0,0.0
2023-10-11 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.174999952316284,2.309999942779541,972400,0.0,0.0
2023-10-12 00:00:00-04:00,2.309999942779541,2.440000057220459,2.2149999141693115,2.4000000953674316,1047000,0.0,0.0
2023-10-13 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.299999952316284,2.3399999141693115,1658400,0.0,0.0
2023-10-16 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.244999885559082,2.2899999618530273,1147200,0.0,0.0
2023-10-17 00:00:00-04:00,2.2699999809265137,2.4700000286102295,2.2699999809265137,2.430000066757202,762200,0.0,0.0
2023-10-18 00:00:00-04:00,2.4600000381469727,2.4649999141693115,2.319999933242798,2.3399999141693115,508500,0.0,0.0
2023-10-19 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.2200000286102295,2.2300000190734863,505300,0.0,0.0
2023-10-20 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.1600000858306885,2.2200000286102295,567600,0.0,0.0
2023-10-23 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2300000190734863,674800,0.0,0.0
2023-10-24 00:00:00-04:00,2.2100000381469727,2.390000104904175,2.1600000858306885,2.3299999237060547,536700,0.0,0.0
2023-10-25 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.1700000762939453,453200,0.0,0.0
2023-10-26 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.130000114440918,2.1500000953674316,357100,0.0,0.0
2023-10-27 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.965000033378601,1.9900000095367432,544300,0.0,0.0
2023-10-30 00:00:00-04:00,2.009999990463257,2.2200000286102295,1.9800000190734863,2.2100000381469727,557700,0.0,0.0
2023-10-31 00:00:00-04:00,2.2200000286102295,2.4200000762939453,2.1649999618530273,2.309999942779541,429900,0.0,0.0
2023-11-01 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2300000190734863,2.2699999809265137,306600,0.0,0.0
2023-11-02 00:00:00-04:00,2.319999933242798,2.4649999141693115,2.309999942779541,2.3499999046325684,751000,0.0,0.0
2023-11-03 00:00:00-04:00,2.440000057220459,2.549999952316284,2.4000000953674316,2.4200000762939453,1072300,0.0,0.0
2023-11-06 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.369999885559082,2.380000114440918,369000,0.0,0.0
2023-11-07 00:00:00-05:00,2.380000114440918,2.390000104904175,2.299999952316284,2.309999942779541,305800,0.0,0.0
2023-11-08 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.200000047683716,304600,0.0,0.0
2023-11-09 00:00:00-05:00,2.2699999809265137,2.4100000858306885,1.9950000047683716,2.009999990463257,456300,0.0,0.0
2023-11-10 00:00:00-05:00,2.119999885559082,2.134999990463257,1.9500000476837158,2.009999990463257,574000,0.0,0.0
2023-11-13 00:00:00-05:00,2.009999990463257,2.0199999809265137,1.899999976158142,1.940000057220459,388500,0.0,0.0
2023-11-14 00:00:00-05:00,2.049999952316284,2.1700000762939453,2.0299999713897705,2.1600000858306885,623000,0.0,0.0
2023-11-15 00:00:00-05:00,2.130000114440918,2.390000104904175,2.130000114440918,2.319999933242798,571200,0.0,0.0
2023-11-16 00:00:00-05:00,2.299999952316284,2.299999952316284,2.115000009536743,2.2200000286102295,378300,0.0,0.0
2023-11-17 00:00:00-05:00,2.240000009536743,2.4100000858306885,2.234999895095825,2.2899999618530273,525900,0.0,0.0
2023-11-20 00:00:00-05:00,2.2699999809265137,2.38100004196167,2.2300000190734863,2.25,352500,0.0,0.0
2023-11-21 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.140000104904175,2.180000066757202,260500,0.0,0.0
2023-11-22 00:00:00-05:00,2.259999990463257,2.259999990463257,2.200000047683716,2.240000009536743,195100,0.0,0.0
2023-11-24 00:00:00-05:00,2.25,2.369999885559082,2.2300000190734863,2.3299999237060547,121700,0.0,0.0
2023-11-27 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.2100000381469727,2.240000009536743,232500,0.0,0.0
2023-11-28 00:00:00-05:00,2.299999952316284,2.299999952316284,1.965000033378601,1.9850000143051147,1747100,0.0,0.0
2023-11-29 00:00:00-05:00,2.0,2.009999990463257,1.7699999809265137,1.7899999618530273,2458100,0.0,0.0
2023-11-30 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.6749999523162842,1.7000000476837158,1121800,0.0,0.0
2023-12-01 00:00:00-05:00,1.7400000095367432,1.7790000438690186,1.5099999904632568,1.6699999570846558,3852100,0.0,0.0
2023-12-04 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.6299999952316284,1.6799999475479126,844700,0.0,0.0
2023-12-05 00:00:00-05:00,1.7699999809265137,1.8650000095367432,1.6399999856948853,1.75,2761300,0.0,0.0
2023-12-06 00:00:00-05:00,1.75,1.8600000143051147,1.649999976158142,1.7300000190734863,9998500,0.0,0.0
2023-12-07 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.809999942779541,1.850000023841858,4802000,0.0,0.0
2023-12-08 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8550000190734863,1.8700000047683716,1984300,0.0,0.0
2023-12-11 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.840000033378601,1332000,0.0,0.0
2023-12-12 00:00:00-05:00,1.809999942779541,1.9800000190734863,1.7799999713897705,1.9600000381469727,1241000,0.0,0.0
2023-12-13 00:00:00-05:00,1.940000057220459,2.069999933242798,1.8799999952316284,2.0199999809265137,2132100,0.0,0.0
2023-12-14 00:00:00-05:00,2.049999952316284,2.1500000953674316,1.909999966621399,1.9500000476837158,1851700,0.0,0.0
2023-12-15 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.850000023841858,1.8700000047683716,2104900,0.0,0.0
2023-12-18 00:00:00-05:00,1.8799999952316284,1.8849999904632568,1.809999942779541,1.840000033378601,1882700,0.0,0.0
2023-12-19 00:00:00-05:00,1.840000033378601,1.9900000095367432,1.8300000429153442,1.9700000286102295,1397600,0.0,0.0
2023-12-20 00:00:00-05:00,1.9700000286102295,2.069999933242798,1.8450000286102295,1.8700000047683716,1104600,0.0,0.0
2023-12-21 00:00:00-05:00,1.909999966621399,1.9850000143051147,1.8799999952316284,1.9500000476837158,718900,0.0,0.0
2023-12-22 00:00:00-05:00,1.9700000286102295,2.119999885559082,1.9500000476837158,2.109999895095825,1215000,0.0,0.0
2023-12-26 00:00:00-05:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.1700000762939453,708600,0.0,0.0
2023-12-27 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.0199999809265137,2.1500000953674316,1335900,0.0,0.0
2023-12-28 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.109999895095825,2.200000047683716,936700,0.0,0.0
2023-12-29 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.0999999046325684,2.130000114440918,838300,0.0,0.0
2024-01-02 00:00:00-05:00,2.1500000953674316,2.25,2.0999999046325684,2.1700000762939453,1003000,0.0,0.0
2024-01-03 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.049999952316284,2.0999999046325684,797900,0.0,0.0
2024-01-04 00:00:00-05:00,2.0999999046325684,2.2300000190734863,2.069999933242798,2.1600000858306885,763600,0.0,0.0
2024-01-05 00:00:00-05:00,2.069999933242798,2.069999933242798,1.899999976158142,2.0399999618530273,998100,0.0,0.0
2024-01-08 00:00:00-05:00,1.9900000095367432,2.190000057220459,1.9800000190734863,2.1600000858306885,1002600,0.0,0.0
2024-01-09 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.009999990463257,2.109999895095825,854900,0.0,0.0
2024-01-10 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.059999942779541,2.0899999141693115,462000,0.0,0.0
2024-01-11 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.940000057220459,1.9500000476837158,582800,0.0,0.0
2024-01-12 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.9199999570846558,1.9299999475479126,449000,0.0,0.0
2024-01-16 00:00:00-05:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.840000033378601,730100,0.0,0.0
2024-01-17 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7799999713897705,1.8200000524520874,666600,0.0,0.0
2024-01-18 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7699999809265137,1.7799999713897705,701000,0.0,0.0
2024-01-19 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.690000057220459,1.7000000476837158,1103800,0.0,0.0
2024-01-22 00:00:00-05:00,1.75,1.7760000228881836,1.6699999570846558,1.75,680100,0.0,0.0
2024-01-23 00:00:00-05:00,1.75,1.8700000047683716,1.7100000381469727,1.7200000286102295,400000,0.0,0.0
2024-01-24 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.6799999475479126,1.690000057220459,465000,0.0,0.0
2024-01-25 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.7300000190734863,560700,0.0,0.0
2024-01-26 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.690000057220459,409000,0.0,0.0
2024-01-29 00:00:00-05:00,1.690000057220459,1.8200000524520874,1.659999966621399,1.809999942779541,429100,0.0,0.0
2024-01-30 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7300000190734863,457300,0.0,0.0
2024-01-31 00:00:00-05:00,1.75,1.809999942779541,1.659999966621399,1.6699999570846558,731000,0.0,0.0
2024-02-01 00:00:00-05:00,1.6699999570846558,1.7599999904632568,1.6399999856948853,1.7200000286102295,904100,0.0,0.0
2024-02-02 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7000000476837158,503900,0.0,0.0
2024-02-05 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6399999856948853,1.7000000476837158,444500,0.0,0.0
2024-02-06 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.690000057220459,1.7400000095367432,360600,0.0,0.0
2024-02-07 00:00:00-05:00,1.7400000095367432,1.75,1.690000057220459,1.7000000476837158,365800,0.0,0.0
2024-02-08 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.7599999904632568,468400,0.0,0.0
2024-02-09 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.840000033378601,492200,0.0,0.0
2024-02-12 00:00:00-05:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8300000429153442,474800,0.0,0.0
2024-02-13 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.659999966621399,1.6699999570846558,684600,0.0,0.0
2024-02-14 00:00:00-05:00,1.7200000286102295,1.7549999952316284,1.684999942779541,1.7300000190734863,338100,0.0,0.0
2024-02-15 00:00:00-05:00,1.7300000190734863,1.7949999570846558,1.7100000381469727,1.7899999618530273,530900,0.0,0.0
2024-02-16 00:00:00-05:00,1.7999999523162842,2.0199999809265137,1.7999999523162842,2.009999990463257,1270700,0.0,0.0
2024-02-20 00:00:00-05:00,2.0,2.109999895095825,1.9500000476837158,1.9700000286102295,1155800,0.0,0.0
2024-02-21 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.8899999856948853,1.9199999570846558,738100,0.0,0.0
2024-02-22 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.8799999952316284,1.9800000190734863,672800,0.0,0.0
2024-02-23 00:00:00-05:00,1.9800000190734863,2.440000057220459,1.9800000190734863,2.319999933242798,2930200,0.0,0.0
2024-02-26 00:00:00-05:00,2.3499999046325684,2.5799999237060547,2.299999952316284,2.4000000953674316,3058400,0.0,0.0
2024-02-27 00:00:00-05:00,2.4200000762939453,2.615000009536743,2.4040000438690186,2.4600000381469727,1623000,0.0,0.0
2024-02-28 00:00:00-05:00,2.4100000858306885,2.6549999713897705,2.25,2.3499999046325684,1597700,0.0,0.0
2024-02-29 00:00:00-05:00,2.380000114440918,2.5,2.3299999237060547,2.380000114440918,2571200,0.0,0.0
2024-03-01 00:00:00-05:00,2.390000104904175,2.630000114440918,2.3299999237060547,2.549999952316284,1474500,0.0,0.0
2024-03-04 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.2899999618530273,2.3499999046325684,976200,0.0,0.0
2024-03-05 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.240000009536743,2.2699999809265137,761500,0.0,0.0
2024-03-06 00:00:00-05:00,2.2799999713897705,2.2950000762939453,2.1600000858306885,2.2200000286102295,638200,0.0,0.0
2024-03-07 00:00:00-05:00,2.259999990463257,2.2769999504089355,2.1500000953674316,2.1500000953674316,596700,0.0,0.0
2024-03-08 00:00:00-05:00,2.200000047683716,2.365000009536743,2.1600000858306885,2.2799999713897705,873200,0.0,0.0
2024-03-11 00:00:00-04:00,2.430000066757202,2.430000066757202,2.2100000381469727,2.240000009536743,505300,0.0,0.0
2024-03-12 00:00:00-04:00,2.259999990463257,2.259999990463257,2.0999999046325684,2.140000104904175,359300,0.0,0.0
