Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,2.130000114440918,2.2699999809265137,2.130000114440918,2.2200000286102295,607400,0.0,0.0
2024-03-14 00:00:00-04:00,2.190000057220459,2.2049999237060547,2.069999933242798,2.0799999237060547,568200,0.0,0.0
2024-03-15 00:00:00-04:00,2.059999942779541,2.194999933242798,2.059999942779541,2.140000104904175,852800,0.0,0.0
2024-03-18 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.049999952316284,459300,0.0,0.0
2024-03-19 00:00:00-04:00,2.0299999713897705,2.1050000190734863,2.0299999713897705,2.049999952316284,369300,0.0,0.0
2024-03-20 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9900000095367432,2.0999999046325684,311100,0.0,0.0
2024-03-21 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.0799999237060547,2.1500000953674316,455800,0.0,0.0
2024-03-22 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.130000114440918,2.1500000953674316,466400,0.0,0.0
2024-03-25 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.059999942779541,2.069999933242798,339900,0.0,0.0
2024-03-26 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.9800000190734863,1.9800000190734863,325000,0.0,0.0
2024-03-27 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9600000381469727,2.059999942779541,289500,0.0,0.0
2024-03-28 00:00:00-04:00,2.4200000762939453,2.5880000591278076,2.0299999713897705,2.059999942779541,1900200,0.0,0.0
2024-04-01 00:00:00-04:00,2.0799999237060547,2.244999885559082,1.9900000095367432,2.1600000858306885,1270500,0.0,0.0
2024-04-02 00:00:00-04:00,2.0799999237060547,2.25,2.049999952316284,2.1500000953674316,1070700,0.0,0.0
2024-04-03 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.069999933242798,2.1700000762939453,494900,0.0,0.0
2024-04-04 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.0799999237060547,2.0899999141693115,442500,0.0,0.0
2024-04-05 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0399999618530273,2.0999999046325684,870300,0.0,0.0
2024-04-08 00:00:00-04:00,2.109999895095825,2.247999906539917,2.0799999237060547,2.240000009536743,1107700,0.0,0.0
2024-04-09 00:00:00-04:00,2.25,2.440000057220459,2.2260000705718994,2.259999990463257,1234200,0.0,0.0
2024-04-10 00:00:00-04:00,2.2300000190734863,2.359999895095825,2.190000057220459,2.2200000286102295,875300,0.0,0.0
2024-04-11 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.2899999618530273,620800,0.0,0.0
2024-04-12 00:00:00-04:00,2.2699999809265137,2.2750000953674316,2.0820000171661377,2.109999895095825,584500,0.0,0.0
2024-04-15 00:00:00-04:00,2.109999895095825,2.130000114440918,1.9700000286102295,2.0,740300,0.0,0.0
2024-04-16 00:00:00-04:00,2.0,2.0899999141693115,1.9049999713897705,1.9299999475479126,734900,0.0,0.0
2024-04-17 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.840000033378601,1.840000033378601,578600,0.0,0.0
2024-04-18 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7599999904632568,1.7899999618530273,651100,0.0,0.0
2024-04-19 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7400000095367432,1.7899999618530273,570200,0.0,0.0
2024-04-22 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.850000023841858,326300,0.0,0.0
2024-04-23 00:00:00-04:00,1.850000023841858,1.9739999771118164,1.850000023841858,1.9299999475479126,443600,0.0,0.0
2024-04-24 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8799999952316284,533500,0.0,0.0
2024-04-25 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.8799999952316284,466400,0.0,0.0
2024-04-26 00:00:00-04:00,1.899999976158142,1.909999966621399,1.840000033378601,1.8899999856948853,255600,0.0,0.0
2024-04-29 00:00:00-04:00,1.9199999570846558,2.065000057220459,1.8899999856948853,2.0399999618530273,601000,0.0,0.0
2024-04-30 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9500000476837158,2.009999990463257,399200,0.0,0.0
2024-05-01 00:00:00-04:00,2.0199999809265137,2.1500000953674316,1.9900000095367432,2.0899999141693115,655100,0.0,0.0
2024-05-02 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.0299999713897705,2.1500000953674316,594700,0.0,0.0
2024-05-03 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.109999895095825,2.140000104904175,261800,0.0,0.0
2024-05-06 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0999999046325684,2.2100000381469727,450100,0.0,0.0
2024-05-07 00:00:00-04:00,2.2200000286102295,2.2750000953674316,2.1649999618530273,2.180000066757202,770400,0.0,0.0
2024-05-08 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0999999046325684,2.1500000953674316,412100,0.0,0.0
2024-05-09 00:00:00-04:00,2.140000104904175,2.1549999713897705,1.9500000476837158,1.9600000381469727,493900,0.0,0.0
2024-05-10 00:00:00-04:00,1.9700000286102295,2.0,1.809999942779541,1.850000023841858,867200,0.0,0.0
2024-05-13 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8600000143051147,1.899999976158142,357300,0.0,0.0
2024-05-14 00:00:00-04:00,2.009999990463257,2.009999990463257,1.809999942779541,1.8600000143051147,318300,0.0,0.0
2024-05-15 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.8899999856948853,414300,0.0,0.0
2024-05-16 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.809999942779541,1.850000023841858,410800,0.0,0.0
2024-05-17 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.840000033378601,1.9700000286102295,11040600,0.0,0.0
2024-05-20 00:00:00-04:00,1.8700000047683716,2.299999952316284,1.8700000047683716,2.240000009536743,12271300,0.0,0.0
2024-05-21 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.180000066757202,2.3499999046325684,2700700,0.0,0.0
2024-05-22 00:00:00-04:00,2.3499999046325684,2.5299999713897705,2.2950000762939453,2.440000057220459,4277300,0.0,0.0
2024-05-23 00:00:00-04:00,2.5899999141693115,2.9189999103546143,2.450000047683716,2.5899999141693115,13071500,0.0,0.0
2024-05-24 00:00:00-04:00,2.5899999141693115,2.740000009536743,2.559999942779541,2.630000114440918,2927800,0.0,0.0
2024-05-28 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.490000009536743,2.5199999809265137,2039000,0.0,0.0
2024-05-29 00:00:00-04:00,2.5,2.5299999713897705,2.309999942779541,2.4100000858306885,7998500,0.0,0.0
2024-05-30 00:00:00-04:00,2.390000104904175,2.490000009536743,2.390000104904175,2.4800000190734863,1553300,0.0,0.0
2024-05-31 00:00:00-04:00,2.4700000286102295,2.559999942779541,2.4700000286102295,2.5199999809265137,1822200,0.0,0.0
2024-06-03 00:00:00-04:00,2.5199999809265137,2.694999933242798,2.430000066757202,2.5799999237060547,1729400,0.0,0.0
2024-06-04 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5,2.609999895095825,1595600,0.0,0.0
2024-06-05 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5910000801086426,2.619999885559082,2028800,0.0,0.0
2024-06-06 00:00:00-04:00,2.609999895095825,2.619999885559082,2.3450000286102295,2.3550000190734863,654400,0.0,0.0
2024-06-07 00:00:00-04:00,2.319999933242798,2.4100000858306885,2.309999942779541,2.375,495300,0.0,0.0
2024-06-10 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.25,2.2799999713897705,735500,0.0,0.0
2024-06-11 00:00:00-04:00,2.240000009536743,2.259999990463257,2.119999885559082,2.25,753400,0.0,0.0
2024-06-12 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.2100000381469727,2.2200000286102295,761700,0.0,0.0
2024-06-13 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.1700000762939453,2.180000066757202,933900,0.0,0.0
2024-06-14 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.1500000953674316,2.1700000762939453,672100,0.0,0.0
2024-06-17 00:00:00-04:00,2.130000114440918,2.13700008392334,1.9600000381469727,2.0,1185200,0.0,0.0
2024-06-18 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9600000381469727,2.0399999618530273,858200,0.0,0.0
2024-06-20 00:00:00-04:00,2.0399999618530273,2.059999942779541,2.009999990463257,2.0299999713897705,599500,0.0,0.0
2024-06-21 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.015000104904175,2.109999895095825,2824200,0.0,0.0
2024-06-24 00:00:00-04:00,2.119999885559082,2.190000057220459,2.0899999141693115,2.1600000858306885,2998900,0.0,0.0
2024-06-25 00:00:00-04:00,2.109999895095825,2.240000009536743,2.069999933242798,2.0799999237060547,2828800,0.0,0.0
2024-06-26 00:00:00-04:00,2.059999942779541,2.240000009536743,2.009999990463257,2.200000047683716,3262200,0.0,0.0
2024-06-27 00:00:00-04:00,2.2100000381469727,2.369999885559082,2.1700000762939453,2.309999942779541,3181800,0.0,0.0
2024-06-28 00:00:00-04:00,2.309999942779541,2.3949999809265137,2.140000104904175,2.359999895095825,6893200,0.0,0.0
2024-07-01 00:00:00-04:00,2.3399999141693115,2.4700000286102295,2.3350000381469727,2.440000057220459,10546300,0.0,0.0
2024-07-02 00:00:00-04:00,2.430000066757202,2.509999990463257,2.319999933242798,2.319999933242798,1228800,0.0,0.0
2024-07-03 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.180000066757202,2.180000066757202,517800,0.0,0.0
2024-07-05 00:00:00-04:00,2.1500000953674316,2.2049999237060547,2.0999999046325684,2.1700000762939453,697400,0.0,0.0
2024-07-08 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.2100000381469727,2.3499999046325684,775900,0.0,0.0
2024-07-09 00:00:00-04:00,2.3399999141693115,2.7200000286102295,2.309999942779541,2.7100000381469727,2635300,0.0,0.0
2024-07-10 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.5999999046325684,2.680000066757202,3581700,0.0,0.0
2024-07-11 00:00:00-04:00,2.680000066757202,2.859999895095825,2.630000114440918,2.809999942779541,3763100,0.0,0.0
2024-07-12 00:00:00-04:00,2.859999895095825,3.0999999046325684,2.7899999618530273,2.9700000286102295,5531000,0.0,0.0
2024-07-15 00:00:00-04:00,3.177999973297119,3.177999973297119,2.934000015258789,3.0799999237060547,4206000,0.0,0.0
2024-07-16 00:00:00-04:00,3.109999895095825,3.299999952316284,3.069999933242798,3.2300000190734863,2854500,0.0,0.0
2024-07-17 00:00:00-04:00,3.190000057220459,3.2699999809265137,2.994999885559082,3.190000057220459,2683600,0.0,0.0
2024-07-18 00:00:00-04:00,3.190000057220459,3.325000047683716,3.0,3.0199999809265137,1308800,0.0,0.0
2024-07-19 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.940000057220459,2.950000047683716,1996600,0.0,0.0
2024-07-22 00:00:00-04:00,2.990000009536743,3.1500000953674316,2.9649999141693115,3.140000104904175,1402500,0.0,0.0
2024-07-23 00:00:00-04:00,3.109999895095825,3.194999933242798,3.0950000286102295,3.130000114440918,894300,0.0,0.0
2024-07-24 00:00:00-04:00,3.0999999046325684,3.244999885559082,3.069999933242798,3.109999895095825,1881200,0.0,0.0
2024-07-25 00:00:00-04:00,3.130000114440918,3.2950000762939453,3.059999942779541,3.2699999809265137,1226900,0.0,0.0
2024-07-26 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.200000047683716,3.2799999713897705,1377800,0.0,0.0
2024-07-29 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.134999990463257,3.25,1019700,0.0,0.0
2024-07-30 00:00:00-04:00,3.2699999809265137,3.309999942779541,3.0399999618530273,3.2100000381469727,1284900,0.0,0.0
2024-07-31 00:00:00-04:00,3.25,3.2950000762939453,3.140000104904175,3.1500000953674316,1108500,0.0,0.0
2024-08-01 00:00:00-04:00,3.130000114440918,3.1600000858306885,2.9749999046325684,3.069999933242798,2368100,0.0,0.0
2024-08-02 00:00:00-04:00,2.9100000858306885,2.930000066757202,2.7100000381469727,2.734999895095825,1275100,0.0,0.0
2024-08-05 00:00:00-04:00,2.549999952316284,2.619999885559082,2.4549999237060547,2.5450000762939453,1424600,0.0,0.0
2024-08-06 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.4200000762939453,2.5399999618530273,1207300,0.0,0.0
2024-08-07 00:00:00-04:00,2.630000114440918,2.630000114440918,2.3949999809265137,2.4100000858306885,1124700,0.0,0.0
2024-08-08 00:00:00-04:00,2.359999895095825,2.5350000858306885,2.3399999141693115,2.490000009536743,939500,0.0,0.0
2024-08-09 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.3299999237060547,2.4000000953674316,832100,0.0,0.0
2024-08-12 00:00:00-04:00,2.4100000858306885,2.5899999141693115,2.3299999237060547,2.5899999141693115,7055000,0.0,0.0
2024-08-13 00:00:00-04:00,2.700000047683716,2.940000057220459,2.5850000381469727,2.5999999046325684,1894800,0.0,0.0
2024-08-14 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.494999885559082,2.5899999141693115,1671000,0.0,0.0
2024-08-15 00:00:00-04:00,2.7100000381469727,2.809999942779541,2.5799999237060547,2.7100000381469727,1153200,0.0,0.0
2024-08-16 00:00:00-04:00,2.7100000381469727,2.8350000381469727,2.690000057220459,2.799999952316284,1390200,0.0,0.0
2024-08-19 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.6449999809265137,2.75,3613000,0.0,0.0
2024-08-20 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.680000066757202,2.7699999809265137,872600,0.0,0.0
2024-08-21 00:00:00-04:00,2.7799999713897705,2.9100000858306885,2.7100000381469727,2.8399999141693115,1183200,0.0,0.0
2024-08-22 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7100000381469727,2.740000009536743,926400,0.0,0.0
2024-08-23 00:00:00-04:00,2.619999885559082,2.8450000286102295,2.5999999046325684,2.75,1589900,0.0,0.0
2024-08-26 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.7300000190734863,2.9000000953674316,1721000,0.0,0.0
2024-08-27 00:00:00-04:00,2.890000104904175,2.940000057220459,2.7100000381469727,2.7200000286102295,1155700,0.0,0.0
2024-08-28 00:00:00-04:00,2.7100000381469727,2.9000000953674316,2.680000066757202,2.869999885559082,1939500,0.0,0.0
2024-08-29 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.809999942779541,2.809999942779541,965400,0.0,0.0
2024-08-30 00:00:00-04:00,2.8499999046325684,2.940000057220459,2.7980000972747803,2.890000104904175,3553800,0.0,0.0
2024-09-03 00:00:00-04:00,2.8399999141693115,2.950000047683716,2.700000047683716,2.740000009536743,1315600,0.0,0.0
2024-09-04 00:00:00-04:00,2.700000047683716,2.865000009536743,2.621999979019165,2.7899999618530273,1062900,0.0,0.0
2024-09-05 00:00:00-04:00,2.7899999618530273,3.0299999713897705,2.75,2.990000009536743,3584400,0.0,0.0
2024-09-06 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.809999942779541,2.859999895095825,2529600,0.0,0.0
2024-09-09 00:00:00-04:00,2.859999895095825,3.069999933242798,2.859999895095825,3.069999933242798,2225800,0.0,0.0
2024-09-10 00:00:00-04:00,3.0899999141693115,3.140000104904175,2.940000057220459,3.0999999046325684,1457000,0.0,0.0
2024-09-11 00:00:00-04:00,3.0799999237060547,3.1480000019073486,3.0399999618530273,3.069999933242798,1310600,0.0,0.0
2024-09-12 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.9600000381469727,3.059999942779541,1720500,0.0,0.0
2024-09-13 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.940000057220459,2.9700000286102295,1581000,0.0,0.0
2024-09-16 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.7300000190734863,2.819999933242798,2282300,0.0,0.0
2024-09-17 00:00:00-04:00,2.869999885559082,3.0299999713897705,2.799999952316284,2.890000104904175,2187500,0.0,0.0
2024-09-18 00:00:00-04:00,2.869999885559082,2.990000009536743,2.8299999237060547,2.890000104904175,1492700,0.0,0.0
2024-09-19 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.890000104904175,2.9700000286102295,2342600,0.0,0.0
2024-09-20 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.8399999141693115,2.890000104904175,18558700,0.0,0.0
2024-09-23 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5799999237060547,2.5950000286102295,2288600,0.0,0.0
2024-09-24 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5250000953674316,2.5350000858306885,1737000,0.0,0.0
2024-09-25 00:00:00-04:00,2.5399999618530273,2.7699999809265137,2.5199999809265137,2.740000009536743,2057100,0.0,0.0
2024-09-26 00:00:00-04:00,2.759999990463257,2.815000057220459,2.6500000953674316,2.7100000381469727,1268900,0.0,0.0
2024-09-27 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.6700000762939453,2.680000066757202,2175000,0.0,0.0
2024-09-30 00:00:00-04:00,2.680000066757202,2.765000104904175,2.640000104904175,2.7300000190734863,1201300,0.0,0.0
2024-10-01 00:00:00-04:00,2.7100000381469727,2.75,2.505000114440918,2.5899999141693115,1561800,0.0,0.0
2024-10-02 00:00:00-04:00,2.559999942779541,2.5850000381469727,2.4100000858306885,2.5199999809265137,3281900,0.0,0.0
2024-10-03 00:00:00-04:00,2.5,2.515000104904175,2.4100000858306885,2.450000047683716,980600,0.0,0.0
2024-10-04 00:00:00-04:00,2.490000009536743,2.549999952316284,2.4600000381469727,2.5399999618530273,894200,0.0,0.0
2024-10-07 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4100000858306885,2.440000057220459,638300,0.0,0.0
2024-10-08 00:00:00-04:00,2.450000047683716,2.609999895095825,2.4100000858306885,2.5199999809265137,889300,0.0,0.0
2024-10-09 00:00:00-04:00,2.509999990463257,2.6700000762939453,2.450000047683716,2.5999999046325684,1323000,0.0,0.0
2024-10-10 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.4700000286102295,2.559999942779541,663700,0.0,0.0
2024-10-11 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.5399999618530273,2.75,2196900,0.0,0.0
2024-10-14 00:00:00-04:00,2.7300000190734863,2.805000066757202,2.6500000953674316,2.75,716400,0.0,0.0
2024-10-15 00:00:00-04:00,2.75,2.8399999141693115,2.694999933242798,2.809999942779541,1311500,0.0,0.0
2024-10-16 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.799999952316284,2.8499999046325684,2163600,0.0,0.0
2024-10-17 00:00:00-04:00,2.859999895095825,2.928999900817871,2.7799999713897705,2.799999952316284,1007200,0.0,0.0
2024-10-18 00:00:00-04:00,2.799999952316284,2.940000057220459,2.7300000190734863,2.9100000858306885,1019200,0.0,0.0
2024-10-21 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7100000381469727,2.7300000190734863,826900,0.0,0.0
2024-10-22 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.5899999141693115,2.6700000762939453,633800,0.0,0.0
2024-10-23 00:00:00-04:00,2.6600000858306885,2.734999895095825,2.549999952316284,2.5799999237060547,816500,0.0,0.0
2024-10-24 00:00:00-04:00,2.549999952316284,2.759999990463257,2.549999952316284,2.5799999237060547,1219000,0.0,0.0
2024-10-25 00:00:00-04:00,2.6600000858306885,2.7750000953674316,2.569999933242798,2.640000104904175,1000500,0.0,0.0
2024-10-28 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.440000057220459,2.640000104904175,4707000,0.0,0.0
2024-10-29 00:00:00-04:00,2.5899999141693115,2.819999933242798,2.509999990463257,2.799999952316284,2488600,0.0,0.0
2024-10-30 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.684999942779541,2.700000047683716,863000,0.0,0.0
2024-10-31 00:00:00-04:00,2.680000066757202,2.690000057220459,2.5899999141693115,2.5899999141693115,717400,0.0,0.0
2024-11-01 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.615000009536743,2.7200000286102295,1151600,0.0,0.0
2024-11-04 00:00:00-05:00,2.75,2.9049999713897705,2.630000114440918,2.869999885559082,1637600,0.0,0.0
2024-11-05 00:00:00-05:00,2.880000114440918,2.950000047683716,2.7850000858306885,2.940000057220459,1113200,0.0,0.0
2024-11-06 00:00:00-05:00,3.049999952316284,3.25,2.9600000381469727,3.180000066757202,4168700,0.0,0.0
2024-11-07 00:00:00-05:00,3.059999942779541,3.305000066757202,3.059999942779541,3.109999895095825,2142600,0.0,0.0
2024-11-08 00:00:00-05:00,3.119999885559082,3.2249999046325684,3.0950000286102295,3.140000104904175,1512400,0.0,0.0
2024-11-11 00:00:00-05:00,3.200000047683716,3.240000009536743,3.0899999141693115,3.109999895095825,2684400,0.0,0.0
2024-11-12 00:00:00-05:00,3.069999933242798,3.130000114440918,2.9800000190734863,2.990000009536743,1072600,0.0,0.0
2024-11-13 00:00:00-05:00,3.059999942779541,3.184999942779541,2.819999933242798,2.8499999046325684,1201300,0.0,0.0
2024-11-14 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.7100000381469727,2.809999942779541,1433300,0.0,0.0
2024-11-15 00:00:00-05:00,2.819999933242798,2.819999933242798,2.619999885559082,2.6700000762939453,1832100,0.0,0.0
2024-11-18 00:00:00-05:00,2.940000057220459,2.9700000286102295,2.640000104904175,2.7300000190734863,1416400,0.0,0.0
2024-11-19 00:00:00-05:00,2.7200000286102295,2.8299999237060547,2.6700000762939453,2.7899999618530273,1201800,0.0,0.0
2024-11-20 00:00:00-05:00,2.7699999809265137,2.819999933242798,2.5999999046325684,2.640000104904175,738000,0.0,0.0
2024-11-21 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.509999990463257,2.5999999046325684,1640100,0.0,0.0
2024-11-22 00:00:00-05:00,2.630000114440918,2.799999952316284,2.569999933242798,2.700000047683716,1246400,0.0,0.0
2024-11-25 00:00:00-05:00,2.700000047683716,2.859999895095825,2.700000047683716,2.759999990463257,1815600,0.0,0.0
2024-11-26 00:00:00-05:00,2.740000009536743,2.815000057220459,2.680000066757202,2.7799999713897705,746800,0.0,0.0
2024-11-27 00:00:00-05:00,2.8499999046325684,2.930000066757202,2.7899999618530273,2.9200000762939453,1057300,0.0,0.0
