Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 00:00:00-05:00,2.9200000762939453,3.009999990463257,2.8399999141693115,2.859999895095825,696100,0.0,0.0
2024-12-02 00:00:00-05:00,2.799999952316284,3.255000114440918,2.7100000381469727,3.2300000190734863,3437200,0.0,0.0
2024-12-03 00:00:00-05:00,3.200000047683716,3.299999952316284,3.005000114440918,3.069999933242798,1592700,0.0,0.0
2024-12-04 00:00:00-05:00,3.059999942779541,3.180000066757202,2.9000000953674316,3.130000114440918,879300,0.0,0.0
2024-12-05 00:00:00-05:00,3.109999895095825,3.115000009536743,2.890000104904175,2.9000000953674316,870600,0.0,0.0
2024-12-06 00:00:00-05:00,2.9200000762939453,3.0299999713897705,2.9000000953674316,3.0299999713897705,619700,0.0,0.0
2024-12-09 00:00:00-05:00,3.0,3.119999885559082,2.934999942779541,2.9800000190734863,884500,0.0,0.0
2024-12-10 00:00:00-05:00,2.9800000190734863,3.049999952316284,2.9040000438690186,2.9600000381469727,1349200,0.0,0.0
2024-12-11 00:00:00-05:00,2.9600000381469727,2.9749999046325684,2.684999942779541,2.7799999713897705,1690600,0.0,0.0
2024-12-12 00:00:00-05:00,2.799999952316284,2.799999952316284,2.619999885559082,2.630000114440918,1012500,0.0,0.0
2024-12-13 00:00:00-05:00,2.619999885559082,2.6700000762939453,2.5299999713897705,2.559999942779541,1468700,0.0,0.0
2024-12-16 00:00:00-05:00,2.619999885559082,2.640000104904175,2.509999990463257,2.619999885559082,909000,0.0,0.0
2024-12-17 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.569999933242798,2.630000114440918,945500,0.0,0.0
2024-12-18 00:00:00-05:00,2.609999895095825,2.6549999713897705,2.4000000953674316,2.490000009536743,1816500,0.0,0.0
2024-12-19 00:00:00-05:00,2.4800000190734863,2.5350000858306885,2.390000104904175,2.450000047683716,3758900,0.0,0.0
2024-12-20 00:00:00-05:00,2.430000066757202,2.5899999141693115,2.380000114440918,2.5399999618530273,2427000,0.0,0.0
2024-12-23 00:00:00-05:00,2.509999990463257,2.5250000953674316,2.434999942779541,2.4800000190734863,859000,0.0,0.0
2024-12-24 00:00:00-05:00,2.490000009536743,2.5999999046325684,2.450000047683716,2.569999933242798,1042300,0.0,0.0
2024-12-26 00:00:00-05:00,2.569999933242798,2.630000114440918,2.515000104904175,2.619999885559082,715500,0.0,0.0
2024-12-27 00:00:00-05:00,2.5799999237060547,2.630000114440918,2.4649999141693115,2.5399999618530273,1029200,0.0,0.0
2024-12-30 00:00:00-05:00,2.490000009536743,2.575000047683716,2.450000047683716,2.549999952316284,817600,0.0,0.0
2024-12-31 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.490000009536743,2.509999990463257,504000,0.0,0.0
2025-01-02 00:00:00-05:00,2.5899999141693115,2.8299999237060547,2.5399999618530273,2.700000047683716,1010900,0.0,0.0
2025-01-03 00:00:00-05:00,2.7300000190734863,2.7899999618530273,2.6700000762939453,2.740000009536743,775200,0.0,0.0
2025-01-06 00:00:00-05:00,2.759999990463257,2.7899999618530273,2.6449999809265137,2.6700000762939453,809500,0.0,0.0
2025-01-07 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.684999942779541,2.75,1442500,0.0,0.0
2025-01-08 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.680000066757202,2.75,582300,0.0,0.0
2025-01-10 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.359999895095825,2.365000009536743,2469700,0.0,0.0
2025-01-13 00:00:00-05:00,2.369999885559082,2.380000114440918,2.0299999713897705,2.1500000953674316,2195500,0.0,0.0
2025-01-14 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.8799999952316284,1.9249999523162842,2510900,0.0,0.0
2025-01-15 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.909999966621399,1.9199999570846558,1300700,0.0,0.0
2025-01-16 00:00:00-05:00,1.9299999475479126,1.965000033378601,1.7699999809265137,1.8600000143051147,2237900,0.0,0.0
2025-01-17 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.8300000429153442,1.850000023841858,1389800,0.0,0.0
2025-01-21 00:00:00-05:00,1.8799999952316284,1.9800000190734863,1.875,1.899999976158142,1354900,0.0,0.0
2025-01-22 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.8849999904632568,1.9299999475479126,826600,0.0,0.0
2025-01-23 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.8799999952316284,1.9900000095367432,1464600,0.0,0.0
2025-01-24 00:00:00-05:00,1.9700000286102295,2.109999895095825,1.9299999475479126,1.9500000476837158,1183400,0.0,0.0
2025-01-27 00:00:00-05:00,1.9199999570846558,2.049999952316284,1.909999966621399,1.9299999475479126,985900,0.0,0.0
2025-01-28 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.899999976158142,862200,0.0,0.0
2025-01-29 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.8200000524520874,1.840000033378601,896100,0.0,0.0
2025-01-30 00:00:00-05:00,1.850000023841858,2.0,1.840000033378601,1.8799999952316284,1075900,0.0,0.0
2025-01-31 00:00:00-05:00,1.8799999952316284,2.0250000953674316,1.8350000381469727,1.8899999856948853,1556900,0.0,0.0
2025-02-03 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.7599999904632568,1926700,0.0,0.0
2025-02-04 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.6699999570846558,1.7799999713897705,1717800,0.0,0.0
2025-02-05 00:00:00-05:00,1.7999999523162842,1.8819999694824219,1.7699999809265137,1.8300000429153442,1091200,0.0,0.0
2025-02-06 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.659999966621399,1.6699999570846558,1632100,0.0,0.0
2025-02-07 00:00:00-05:00,1.6699999570846558,1.718999981880188,1.5800000429153442,1.590000033378601,1190700,0.0,0.0
2025-02-10 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.6050000190734863,1.6399999856948853,1844400,0.0,0.0
2025-02-11 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.5099999904632568,1.5800000429153442,1935600,0.0,0.0
2025-02-12 00:00:00-05:00,1.5499999523162842,1.6150000095367432,1.5499999523162842,1.5700000524520874,1024200,0.0,0.0
2025-02-13 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.6299999952316284,1235700,0.0,0.0
2025-02-14 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.5299999713897705,1.5700000524520874,1813700,0.0,0.0
2025-02-18 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.5499999523162842,663200,0.0,0.0
2025-02-19 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.5099999904632568,822800,0.0,0.0
2025-02-20 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4249999523162842,1.4600000381469727,807500,0.0,0.0
2025-02-21 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.409999966621399,1.409999966621399,918300,0.0,0.0
2025-02-24 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3600000143051147,1.409999966621399,1374300,0.0,0.0
2025-02-25 00:00:00-05:00,1.4299999475479126,1.4550000429153442,1.3250000476837158,1.399999976158142,1260000,0.0,0.0
2025-02-26 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.350000023841858,1.3899999856948853,1326600,0.0,0.0
2025-02-27 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.2899999618530273,1.2899999618530273,843300,0.0,0.0
2025-02-28 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.284999966621399,1.3700000047683716,1532900,0.0,0.0
2025-03-03 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.2699999809265137,1.2799999713897705,1607600,0.0,0.0
2025-03-04 00:00:00-05:00,1.25,1.340000033378601,1.2300000190734863,1.3200000524520874,1691300,0.0,0.0
2025-03-05 00:00:00-05:00,1.3200000524520874,1.434999942779541,1.3049999475479126,1.4199999570846558,1624000,0.0,0.0
2025-03-06 00:00:00-05:00,1.3899999856948853,1.4700000286102295,1.3650000095367432,1.4199999570846558,1764400,0.0,0.0
2025-03-07 00:00:00-05:00,1.4500000476837158,1.5499999523162842,1.4049999713897705,1.5299999713897705,1171200,0.0,0.0
2025-03-10 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.409999966621399,1.4299999475479126,1632700,0.0,0.0
2025-03-11 00:00:00-04:00,1.440000057220459,1.5549999475479126,1.409999966621399,1.5399999618530273,1631000,0.0,0.0
2025-03-12 00:00:00-04:00,1.559999942779541,1.5850000381469727,1.4850000143051147,1.5299999713897705,1134700,0.0,0.0
2025-03-13 00:00:00-04:00,1.5399999618530273,1.5549999475479126,1.440000057220459,1.4700000286102295,799000,0.0,0.0
2025-03-14 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.440000057220459,857200,0.0,0.0
2025-03-17 00:00:00-04:00,1.4500000476837158,1.5049999952316284,1.4199999570846558,1.4600000381469727,991900,0.0,0.0
2025-03-18 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.399999976158142,1.440000057220459,873600,0.0,0.0
2025-03-19 00:00:00-04:00,1.4600000381469727,1.5,1.440000057220459,1.4800000190734863,953300,0.0,0.0
2025-03-20 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4299999475479126,1.4800000190734863,1920300,0.0,0.0
2025-03-21 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.399999976158142,1.5299999713897705,8897000,0.0,0.0
2025-03-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4900000095367432,2092600,0.0,0.0
2025-03-25 00:00:00-04:00,1.4900000095367432,1.531999945640564,1.4450000524520874,1.4800000190734863,1009900,0.0,0.0
2025-03-26 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.4450000524520874,1.4800000190734863,1982800,0.0,0.0
2025-03-27 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.4500000476837158,1.5499999523162842,1304100,0.0,0.0
2025-03-28 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5199999809265137,814700,0.0,0.0
2025-03-31 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3600000143051147,1.3700000047683716,2550400,0.0,0.0
2025-04-01 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2000000476837158,1.2050000429153442,2037900,0.0,0.0
2025-04-02 00:00:00-04:00,1.1699999570846558,1.2699999809265137,1.0399999618530273,1.2599999904632568,3039700,0.0,0.0
2025-04-03 00:00:00-04:00,1.1799999475479126,1.2649999856948853,1.1699999570846558,1.2100000381469727,1548600,0.0,0.0
2025-04-04 00:00:00-04:00,1.1299999952316284,1.2050000429153442,1.090000033378601,1.159999966621399,3211100,0.0,0.0
2025-04-07 00:00:00-04:00,1.0700000524520874,1.2400000095367432,1.0299999713897705,1.225000023841858,2294600,0.0,0.0
2025-04-08 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.0199999809265137,1.059999942779541,3475300,0.0,0.0
2025-04-09 00:00:00-04:00,1.0199999809265137,1.3799999952316284,1.0099999904632568,1.1950000524520874,2781500,0.0,0.0
2025-04-10 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.024999976158142,1.065000057220459,1584700,0.0,0.0
2025-04-11 00:00:00-04:00,1.0499999523162842,1.2799999713897705,1.034999966621399,1.2400000095367432,1710000,0.0,0.0
2025-04-14 00:00:00-04:00,1.25,1.2799999713897705,1.1299999952316284,1.2400000095367432,2254100,0.0,0.0
2025-04-15 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.159999966621399,1.190000057220459,1543800,0.0,0.0
2025-04-16 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1449999809265137,1.1699999570846558,793200,0.0,0.0
2025-04-17 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.159999966621399,952500,0.0,0.0
2025-04-21 00:00:00-04:00,1.1649999618530273,1.4149999618530273,1.1299999952316284,1.2400000095367432,1701200,0.0,0.0
2025-04-22 00:00:00-04:00,1.2400000095367432,1.4249999523162842,1.2300000190734863,1.3799999952316284,1893700,0.0,0.0
2025-04-23 00:00:00-04:00,1.3700000047683716,1.5499999523162842,1.3700000047683716,1.4199999570846558,2163500,0.0,0.0
2025-04-24 00:00:00-04:00,1.440000057220459,1.465000033378601,1.3600000143051147,1.399999976158142,584800,0.0,0.0
2025-04-25 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.3250000476837158,1.3899999856948853,769500,0.0,0.0
2025-04-28 00:00:00-04:00,1.3899999856948853,1.4049999713897705,1.274999976158142,1.399999976158142,1350000,0.0,0.0
2025-04-29 00:00:00-04:00,1.3899999856948853,1.4550000429153442,1.375,1.4299999475479126,3160800,0.0,0.0
2025-04-30 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3700000047683716,1.4600000381469727,740400,0.0,0.0
2025-05-01 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3899999856948853,1.4900000095367432,753300,0.0,0.0
2025-05-02 00:00:00-04:00,1.5,1.6100000143051147,1.4800000190734863,1.5800000429153442,1307200,0.0,0.0
2025-05-05 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.440000057220459,1.4500000476837158,929500,0.0,0.0
2025-05-06 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2400000095367432,1.25,1069200,0.0,0.0
2025-05-07 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2050000429153442,1.225000023841858,2814600,0.0,0.0
2025-05-08 00:00:00-04:00,1.2300000190734863,1.4600000381469727,1.2050000429153442,1.3899999856948853,1718800,0.0,0.0
2025-05-09 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3550000190734863,1.3899999856948853,537400,0.0,0.0
2025-05-12 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.340000033378601,1.3899999856948853,893800,0.0,0.0
2025-05-13 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.3300000429153442,869000,0.0,0.0
2025-05-14 00:00:00-04:00,1.3600000143051147,1.5199999809265137,1.2400000095367432,1.2699999809265137,1977300,0.0,0.0
2025-05-15 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.1299999952316284,1.2699999809265137,1787800,0.0,0.0
2025-05-16 00:00:00-04:00,1.2400000095367432,1.309999942779541,1.2400000095367432,1.284999966621399,889900,0.0,0.0
2025-05-19 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.1749999523162842,1.2300000190734863,1480000,0.0,0.0
2025-05-20 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.1799999475479126,1.2799999713897705,730400,0.0,0.0
2025-05-21 00:00:00-04:00,1.25,1.2699999809265137,1.1950000524520874,1.2200000286102295,547000,0.0,0.0
2025-05-22 00:00:00-04:00,1.2300000190734863,1.2450000047683716,1.1699999570846558,1.2100000381469727,617000,0.0,0.0
2025-05-23 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2200000286102295,933400,0.0,0.0
2025-05-27 00:00:00-04:00,1.2300000190734863,1.25,1.059999942779541,1.0800000429153442,1959700,0.0,0.0
2025-05-28 00:00:00-04:00,1.0800000429153442,1.1950000524520874,1.065000057220459,1.100000023841858,1357800,0.0,0.0
2025-05-29 00:00:00-04:00,1.1399999856948853,1.4700000286102295,1.1200000047683716,1.4500000476837158,3989400,0.0,0.0
2025-05-30 00:00:00-04:00,1.4490000009536743,1.4500000476837158,1.340000033378601,1.399999976158142,4007700,0.0,0.0
2025-06-02 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.2599999904632568,1.4249999523162842,1486200,0.0,0.0
2025-06-03 00:00:00-04:00,1.4199999570846558,1.5299999713897705,1.3849999904632568,1.4450000524520874,2037300,0.0,0.0
2025-06-04 00:00:00-04:00,1.440000057220459,1.5850000381469727,1.4199999570846558,1.5299999713897705,1972900,0.0,0.0
2025-06-05 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5199999809265137,1.5700000524520874,2094900,0.0,0.0
2025-06-06 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5700000524520874,1.600000023841858,1732900,0.0,0.0
2025-06-09 00:00:00-04:00,1.600000023841858,1.6349999904632568,1.524999976158142,1.6299999952316284,1790300,0.0,0.0
2025-06-10 00:00:00-04:00,1.6100000143051147,1.6749999523162842,1.5800000429153442,1.6100000143051147,1027600,0.0,0.0
2025-06-11 00:00:00-04:00,1.5800000429153442,1.6150000095367432,1.5149999856948853,1.5199999809265137,876400,0.0,0.0
2025-06-12 00:00:00-04:00,1.5,1.565000057220459,1.4500000476837158,1.5299999713897705,902100,0.0,0.0
2025-06-13 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4450000524520874,1.4800000190734863,1456600,0.0,0.0
2025-06-16 00:00:00-04:00,1.4800000190734863,1.4950000047683716,1.3300000429153442,1.4049999713897705,3291800,0.0,0.0
2025-06-17 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3550000190734863,1.3650000095367432,1295300,0.0,0.0
2025-06-18 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.3079999685287476,1.399999976158142,645600,0.0,0.0
2025-06-20 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.350000023841858,1.3700000047683716,1337600,0.0,0.0
2025-06-23 00:00:00-04:00,1.3700000047683716,1.4049999713897705,1.309999942779541,1.3899999856948853,995700,0.0,0.0
2025-06-24 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3600000143051147,1.4500000476837158,586100,0.0,0.0
2025-06-25 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3799999952316284,880000,0.0,0.0
2025-06-26 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2400000095367432,1.2599999904632568,1269800,0.0,0.0
2025-06-27 00:00:00-04:00,1.2599999904632568,1.3489999771118164,1.2100000381469727,1.309999942779541,1890500,0.0,0.0
2025-06-30 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2599999904632568,1.2699999809265137,816700,0.0,0.0
2025-07-01 00:00:00-04:00,1.2599999904632568,1.375,1.2350000143051147,1.3600000143051147,1228500,0.0,0.0
2025-07-02 00:00:00-04:00,1.3700000047683716,1.5099999904632568,1.340999960899353,1.4500000476837158,1943200,0.0,0.0
2025-07-03 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3849999904632568,1.440000057220459,867600,0.0,0.0
2025-07-07 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3799999952316284,1.4199999570846558,1040900,0.0,0.0
2025-07-08 00:00:00-04:00,1.4500000476837158,1.475000023841858,1.409999966621399,1.4600000381469727,522600,0.0,0.0
2025-07-09 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.5399999618530273,1438900,0.0,0.0
2025-07-10 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4800000190734863,1.5199999809265137,869100,0.0,0.0
2025-07-11 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4299999475479126,1.4500000476837158,600100,0.0,0.0
2025-07-14 00:00:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4600000381469727,482900,0.0,0.0
2025-07-15 00:00:00-04:00,1.4600000381469727,1.5,1.399999976158142,1.409999966621399,418600,0.0,0.0
2025-07-16 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.340000033378601,1.440000057220459,1107300,0.0,0.0
2025-07-17 00:00:00-04:00,1.4299999475479126,1.5149999856948853,1.4299999475479126,1.4900000095367432,915400,0.0,0.0
2025-07-18 00:00:00-04:00,1.5199999809265137,1.6050000190734863,1.465000033378601,1.5,701300,0.0,0.0
2025-07-21 00:00:00-04:00,1.5,1.5700000524520874,1.475000023841858,1.5,532500,0.0,0.0
2025-07-22 00:00:00-04:00,1.5099999904632568,1.7000000476837158,1.4950000047683716,1.6799999475479126,1548500,0.0,0.0
2025-07-23 00:00:00-04:00,1.690000057220459,1.7949999570846558,1.690000057220459,1.7100000381469727,1261100,0.0,0.0
2025-07-24 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6549999713897705,1.7100000381469727,677400,0.0,0.0
2025-07-25 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.6649999618530273,1.7400000095367432,654300,0.0,0.0
2025-07-28 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.6799999475479126,1.7000000476837158,904100,0.0,0.0
2025-07-29 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5299999713897705,1.5499999523162842,1010300,0.0,0.0
2025-07-30 00:00:00-04:00,1.590000033378601,1.5950000286102295,1.5399999618530273,1.5499999523162842,542000,0.0,0.0
2025-07-31 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.3910000324249268,1.4149999618530273,1016100,0.0,0.0
2025-08-01 00:00:00-04:00,1.3700000047683716,1.4450000524520874,1.340000033378601,1.3899999856948853,804400,0.0,0.0
2025-08-04 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3550000190734863,1.399999976158142,684000,0.0,0.0
2025-08-05 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.3799999952316284,1.5,911200,0.0,0.0
2025-08-06 00:00:00-04:00,1.5,1.5399999618530273,1.4249999523162842,1.4299999475479126,658600,0.0,0.0
2025-08-07 00:00:00-04:00,1.4299999475479126,1.475000023841858,1.4110000133514404,1.4600000381469727,581300,0.0,0.0
2025-08-08 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.399999976158142,490900,0.0,0.0
2025-08-11 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.4800000190734863,613000,0.0,0.0
2025-08-12 00:00:00-04:00,1.5099999904632568,1.5850000381469727,1.4800000190734863,1.559999942779541,731400,0.0,0.0
2025-08-13 00:00:00-04:00,1.5499999523162842,1.7050000429153442,1.5299999713897705,1.6200000047683716,1035100,0.0,0.0
2025-08-14 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.5700000524520874,812100,0.0,0.0
2025-08-15 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5399999618530273,1.6399999856948853,456800,0.0,0.0
2025-08-18 00:00:00-04:00,1.5299999713897705,1.6799999475479126,1.50600004196167,1.5299999713897705,563300,0.0,0.0
2025-08-19 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5199999809265137,768800,0.0,0.0
