Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4600000381469727,498700,0.0,0.0
2025-08-21 00:00:00-04:00,1.4600000381469727,1.5049999952316284,1.440000057220459,1.5,1356800,0.0,0.0
2025-08-22 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5099999904632568,1.600000023841858,1024700,0.0,0.0
2025-08-25 00:00:00-04:00,1.5800000429153442,1.6050000190734863,1.5299999713897705,1.590000033378601,617600,0.0,0.0
2025-08-26 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.600000023841858,460800,0.0,0.0
2025-08-27 00:00:00-04:00,1.590000033378601,1.6150000095367432,1.5700000524520874,1.5800000429153442,396200,0.0,0.0
2025-08-28 00:00:00-04:00,1.600000023841858,1.6169999837875366,1.5549999475479126,1.5700000524520874,338800,0.0,0.0
2025-08-29 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.5700000524520874,511200,0.0,0.0
2025-09-02 00:00:00-04:00,1.559999942779541,1.659999966621399,1.5499999523162842,1.600000023841858,678700,0.0,0.0
2025-09-03 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3300000429153442,1.4299999475479126,2856400,0.0,0.0
2025-09-04 00:00:00-04:00,1.4299999475479126,1.4850000143051147,1.4049999713897705,1.4800000190734863,993000,0.0,0.0
2025-09-05 00:00:00-04:00,1.4700000286102295,1.6100000143051147,1.4700000286102295,1.6100000143051147,2977200,0.0,0.0
2025-09-08 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5499999523162842,1265400,0.0,0.0
2025-09-09 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.524999976158142,1.6100000143051147,393600,0.0,0.0
2025-09-10 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5399999618530273,1.5499999523162842,879500,0.0,0.0
2025-09-11 00:00:00-04:00,1.5499999523162842,1.690000057220459,1.5399999618530273,1.6100000143051147,1065200,0.0,0.0
2025-09-12 00:00:00-04:00,1.590000033378601,1.6349999904632568,1.5499999523162842,1.559999942779541,1006400,0.0,0.0
2025-09-15 00:00:00-04:00,1.559999942779541,1.63100004196167,1.5299999713897705,1.600000023841858,843300,0.0,0.0
2025-09-16 00:00:00-04:00,1.600000023841858,1.725000023841858,1.590000033378601,1.7100000381469727,1304500,0.0,0.0
2025-09-17 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.649999976158142,1.6699999570846558,1038100,0.0,0.0
2025-09-18 00:00:00-04:00,1.690000057220459,1.8700000047683716,1.6699999570846558,1.8700000047683716,910300,0.0,0.0
2025-09-19 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.840000033378601,1885200,0.0,0.0
2025-09-22 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7799999713897705,1.7799999713897705,651400,0.0,0.0
2025-09-23 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.75,1.7699999809265137,2550700,0.0,0.0
2025-09-24 00:00:00-04:00,1.7999999523162842,1.940000057220459,1.7799999713897705,1.909999966621399,2040900,0.0,0.0
2025-09-25 00:00:00-04:00,1.909999966621399,1.909999966621399,1.774999976158142,1.809999942779541,898100,0.0,0.0
2025-09-26 00:00:00-04:00,1.809999942779541,2.119999885559082,1.7940000295639038,2.0799999237060547,2535100,0.0,0.0
2025-09-29 00:00:00-04:00,2.0999999046325684,2.1449999809265137,2.015000104904175,2.109999895095825,1550500,0.0,0.0
2025-09-30 00:00:00-04:00,2.0899999141693115,2.309999942779541,2.0299999713897705,2.180000066757202,4202600,0.0,0.0
2025-10-01 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.0999999046325684,2.2100000381469727,3149100,0.0,0.0
2025-10-02 00:00:00-04:00,2.240000009536743,2.319999933242798,2.125,2.130000114440918,1452900,0.0,0.0
2025-10-03 00:00:00-04:00,2.140000104904175,2.6449999809265137,2.130000114440918,2.4200000762939453,4670000,0.0,0.0
2025-10-06 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2750000953674316,2.3299999237060547,2215500,0.0,0.0
2025-10-07 00:00:00-04:00,2.3399999141693115,2.549999952316284,2.2100000381469727,2.4800000190734863,7980700,0.0,0.0
2025-10-08 00:00:00-04:00,2.5199999809265137,2.765000104904175,2.4100000858306885,2.430000066757202,4900300,0.0,0.0
2025-10-09 00:00:00-04:00,2.430000066757202,2.549999952316284,2.4100000858306885,2.450000047683716,2517900,0.0,0.0
2025-10-10 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.3550000190734863,2.4100000858306885,2145500,0.0,0.0
2025-10-13 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.359999895095825,2.4000000953674316,1116200,0.0,0.0
2025-10-14 00:00:00-04:00,2.3499999046325684,2.424999952316284,2.2799999713897705,2.4100000858306885,842100,0.0,0.0
2025-10-15 00:00:00-04:00,2.430000066757202,2.5399999618530273,2.390000104904175,2.490000009536743,1107900,0.0,0.0
2025-10-16 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.5,2.5299999713897705,2000200,0.0,0.0
2025-10-17 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.359999895095825,2.4200000762939453,1048100,0.0,0.0
2025-10-20 00:00:00-04:00,2.4800000190734863,2.505000114440918,2.4049999713897705,2.4600000381469727,748900,0.0,0.0
2025-10-21 00:00:00-04:00,2.490000009536743,2.490000009536743,2.3499999046325684,2.380000114440918,1050800,0.0,0.0
2025-10-22 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.194999933242798,2.2699999809265137,1321100,0.0,0.0
2025-10-23 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.174999952316284,2.2100000381469727,862300,0.0,0.0
2025-10-24 00:00:00-04:00,2.25,2.4149999618530273,2.25,2.380000114440918,1182000,0.0,0.0
2025-10-27 00:00:00-04:00,2.4200000762939453,2.505000114440918,2.369999885559082,2.390000104904175,815400,0.0,0.0
2025-10-28 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.359999895095825,2.440000057220459,787900,0.0,0.0
2025-10-29 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.3499999046325684,2.359999895095825,981000,0.0,0.0
2025-10-30 00:00:00-04:00,2.3499999046325684,2.5399999618530273,2.3399999141693115,2.4600000381469727,750300,0.0,0.0
2025-10-31 00:00:00-04:00,2.430000066757202,2.505000114440918,2.390000104904175,2.4200000762939453,1475400,0.0,0.0
2025-11-03 00:00:00-05:00,2.48799991607666,2.48799991607666,2.2799999713897705,2.380000114440918,1081000,0.0,0.0
2025-11-04 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.309999942779541,1449600,0.0,0.0
2025-11-05 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.180000066757202,2.200000047683716,1155100,0.0,0.0
2025-11-06 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.1500000953674316,2.240000009536743,1609600,0.0,0.0
2025-11-07 00:00:00-05:00,2.2300000190734863,2.305000066757202,2.1050000190734863,2.2699999809265137,2477900,0.0,0.0
2025-11-10 00:00:00-05:00,2.299999952316284,2.4100000858306885,2.2799999713897705,2.2899999618530273,966700,0.0,0.0
2025-11-11 00:00:00-05:00,2.2799999713897705,2.4049999713897705,2.2100000381469727,2.359999895095825,1530400,0.0,0.0
2025-11-12 00:00:00-05:00,2.3499999046325684,2.6600000858306885,2.3399999141693115,2.6500000953674316,1895900,0.0,0.0
2025-11-13 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.4600000381469727,2.5399999618530273,1300900,0.0,0.0
2025-11-14 00:00:00-05:00,2.5399999618530273,2.7249999046325684,2.5,2.5799999237060547,1491700,0.0,0.0
2025-11-17 00:00:00-05:00,2.5799999237060547,2.9000000953674316,2.5199999809265137,2.869999885559082,2209600,0.0,0.0
2025-11-18 00:00:00-05:00,2.869999885559082,2.8919999599456787,2.7100000381469727,2.859999895095825,1239200,0.0,0.0
2025-11-19 00:00:00-05:00,2.859999895095825,3.075000047683716,2.759999990463257,2.759999990463257,2048300,0.0,0.0
2025-11-20 00:00:00-05:00,2.869999885559082,2.940000057220459,2.75,2.7799999713897705,1651700,0.0,0.0
2025-11-21 00:00:00-05:00,2.7799999713897705,3.0,2.750999927520752,2.9200000762939453,1672200,0.0,0.0
2025-11-24 00:00:00-05:00,2.950000047683716,3.005000114440918,2.880000114440918,2.890000104904175,1923500,0.0,0.0
2025-11-25 00:00:00-05:00,2.940000057220459,3.0899999141693115,2.8299999237060547,3.069999933242798,3052200,0.0,0.0
2025-11-26 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.0399999618530273,3.130000114440918,1719300,0.0,0.0
2025-11-28 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.0799999237060547,3.1700000762939453,1286000,0.0,0.0
2025-12-01 00:00:00-05:00,3.1700000762939453,3.180000066757202,2.934999942779541,3.0,1275600,0.0,0.0
2025-12-02 00:00:00-05:00,3.0,3.0350000858306885,2.875,2.890000104904175,1697800,0.0,0.0
2025-12-03 00:00:00-05:00,2.9100000858306885,3.375,2.809999942779541,3.2899999618530273,5035600,0.0,0.0
2025-12-04 00:00:00-05:00,3.2699999809265137,3.3550000190734863,3.1700000762939453,3.190000057220459,3227100,0.0,0.0
2025-12-05 00:00:00-05:00,3.2100000381469727,3.299999952316284,3.125,3.2699999809265137,1660200,0.0,0.0
2025-12-08 00:00:00-05:00,3.2699999809265137,3.4800000190734863,3.2699999809265137,3.3399999141693115,1820600,0.0,0.0
2025-12-09 00:00:00-05:00,3.430000066757202,3.4749999046325684,3.2699999809265137,3.299999952316284,1154700,0.0,0.0
2025-12-10 00:00:00-05:00,3.309999942779541,3.3399999141693115,3.1500000953674316,3.259999990463257,1667600,0.0,0.0
2025-12-11 00:00:00-05:00,3.259999990463257,3.4800000190734863,3.259999990463257,3.380000114440918,3191000,0.0,0.0
2025-12-12 00:00:00-05:00,3.4000000953674316,3.619999885559082,3.369999885559082,3.5999999046325684,1808900,0.0,0.0
2025-12-15 00:00:00-05:00,3.680000066757202,3.799999952316284,3.4100000858306885,3.430000066757202,4050600,0.0,0.0
2025-12-16 00:00:00-05:00,3.4000000953674316,3.6600000858306885,3.3399999141693115,3.5199999809265137,5110400,0.0,0.0
2025-12-17 00:00:00-05:00,3.5199999809265137,3.7100000381469727,3.4700000286102295,3.640000104904175,1944400,0.0,0.0
2025-12-18 00:00:00-05:00,3.6700000762939453,3.7100000381469727,3.509999990463257,3.5999999046325684,1354600,0.0,0.0
2025-12-19 00:00:00-05:00,3.609999895095825,3.765000104904175,3.450000047683716,3.450000047683716,8567800,0.0,0.0
2025-12-22 00:00:00-05:00,3.4700000286102295,3.7149999141693115,3.4100000858306885,3.6500000953674316,1912300,0.0,0.0
2025-12-23 00:00:00-05:00,3.609999895095825,3.6410000324249268,3.319999933242798,3.390000104904175,2934900,0.0,0.0
2025-12-24 00:00:00-05:00,3.380000114440918,3.5299999713897705,3.369999885559082,3.430000066757202,1231400,0.0,0.0
2025-12-26 00:00:00-05:00,3.430000066757202,3.5,3.3550000190734863,3.4800000190734863,1004200,0.0,0.0
2025-12-29 00:00:00-05:00,3.4800000190734863,3.5799999237060547,3.3919999599456787,3.4600000381469727,1621600,0.0,0.0
2025-12-30 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.390000104904175,3.5399999618530273,1643000,0.0,0.0
2025-12-31 00:00:00-05:00,3.5299999713897705,3.7699999809265137,3.4800000190734863,3.7200000286102295,2069200,0.0,0.0
2026-01-02 00:00:00-05:00,3.7100000381469727,3.744999885559082,3.555000066757202,3.5899999141693115,3449500,0.0,0.0
2026-01-05 00:00:00-05:00,3.569999933242798,3.6500000953674316,3.359999895095825,3.490000009536743,2059300,0.0,0.0
2026-01-06 00:00:00-05:00,3.4600000381469727,3.75,3.450000047683716,3.630000114440918,4540500,0.0,0.0
2026-01-07 00:00:00-05:00,3.7300000190734863,6.489999771118164,3.7200000286102295,5.170000076293945,41378900,0.0,0.0
2026-01-08 00:00:00-05:00,4.354000091552734,6.460000038146973,4.340000152587891,5.809999942779541,19186300,0.0,0.0
2026-01-09 00:00:00-05:00,6.074999809265137,6.849999904632568,5.730000019073486,6.760000228881836,11786300,0.0,0.0
2026-01-12 00:00:00-05:00,6.704999923706055,6.860000133514404,5.889999866485596,6.230000019073486,5775100,0.0,0.0
2026-01-13 00:00:00-05:00,6.179999828338623,7.559999942779541,6.179999828338623,7.505000114440918,9430900,0.0,0.0
2026-01-14 00:00:00-05:00,7.519999980926514,8.449999809265137,7.519999980926514,8.3100004196167,11281200,0.0,0.0
2026-01-15 00:00:00-05:00,8.3100004196167,9.720000267028809,8.039999961853027,9.5600004196167,14487500,0.0,0.0
2026-01-16 00:00:00-05:00,9.520000457763672,9.869999885559082,9.085000038146973,9.619999885559082,11687900,0.0,0.0
2026-01-20 00:00:00-05:00,9.399999618530273,10.420000076293945,9.199999809265137,9.8100004196167,7303200,0.0,0.0
2026-01-21 00:00:00-05:00,9.199999809265137,10.305000305175781,8.770000457763672,10.050000190734863,9087900,0.0,0.0
2026-01-22 00:00:00-05:00,10.300000190734863,10.670000076293945,10.079999923706055,10.289999961853027,11081200,0.0,0.0
2026-01-23 00:00:00-05:00,10.289999961853027,10.479999542236328,9.84000015258789,9.960000038146973,6771500,0.0,0.0
2026-01-26 00:00:00-05:00,9.239999771118164,9.739999771118164,9.050000190734863,9.609999656677246,10013300,0.0,0.0
2026-01-27 00:00:00-05:00,9.75,10.520000457763672,9.633000373840332,10.5,5387600,0.0,0.0
2026-01-28 00:00:00-05:00,10.6899995803833,10.708000183105469,9.885000228881836,10.130000114440918,3004400,0.0,0.0
2026-01-29 00:00:00-05:00,10.140000343322754,10.579999923706055,10.109999656677246,10.3100004196167,4594000,0.0,0.0
2026-01-30 00:00:00-05:00,10.350000381469727,10.600000381469727,10.149999618530273,10.510000228881836,4565300,0.0,0.0
2026-02-02 00:00:00-05:00,10.479999542236328,10.949999809265137,10.220000267028809,10.609999656677246,7167100,0.0,0.0
2026-02-03 00:00:00-05:00,10.925000190734863,11.0,10.279999732971191,10.585000038146973,5670100,0.0,0.0
2026-02-04 00:00:00-05:00,10.579999923706055,11.399999618530273,10.470000267028809,11.239999771118164,4107100,0.0,0.0
2026-02-05 00:00:00-05:00,11.180000305175781,12.239999771118164,11.15999984741211,11.880000114440918,6011200,0.0,0.0
2026-02-06 00:00:00-05:00,11.9399995803833,12.470000267028809,11.899999618530273,12.289999961853027,4304700,0.0,0.0
2026-02-09 00:00:00-05:00,12.220000267028809,12.479999542236328,11.770000457763672,12.010000228881836,2714000,0.0,0.0
2026-02-10 00:00:00-05:00,12.020000457763672,12.295000076293945,11.680000305175781,11.949999809265137,4148100,0.0,0.0
2026-02-11 00:00:00-05:00,11.979999542236328,12.199999809265137,11.404999732971191,11.5600004196167,4739700,0.0,0.0
2026-02-12 00:00:00-05:00,11.869999885559082,12.569999694824219,11.649999618530273,12.3100004196167,3345200,0.0,0.0
2026-02-13 00:00:00-05:00,12.369999885559082,12.6899995803833,11.890000343322754,12.0,3194400,0.0,0.0
2026-02-17 00:00:00-05:00,12.029999732971191,12.479999542236328,11.880000114440918,12.449999809265137,3545000,0.0,0.0
2026-02-18 00:00:00-05:00,12.380000114440918,12.869999885559082,12.3100004196167,12.65999984741211,2835300,0.0,0.0
2026-02-19 00:00:00-05:00,12.699999809265137,13.279999732971191,12.199999809265137,12.390000343322754,3385500,0.0,0.0
2026-02-20 00:00:00-05:00,12.380000114440918,12.760000228881836,12.15999984741211,12.539999961853027,2413100,0.0,0.0
2026-02-23 00:00:00-05:00,12.699999809265137,13.199999809265137,12.649999618530273,13.020000457763672,3560500,0.0,0.0
2026-02-24 00:00:00-05:00,13.039999961853027,14.0,12.930000305175781,13.609999656677246,3608300,0.0,0.0
2026-02-25 00:00:00-05:00,13.631999969482422,14.170000076293945,13.414999961853027,13.460000038146973,3535200,0.0,0.0
2026-02-26 00:00:00-05:00,13.460000038146973,13.614999771118164,12.84000015258789,13.569999694824219,2047300,0.0,0.0
2026-02-27 00:00:00-05:00,13.539999961853027,13.789999961853027,13.210000038146973,13.65999984741211,5972100,0.0,0.0
2026-03-02 00:00:00-05:00,13.260000228881836,14.625,13.09000015258789,14.529999732971191,3903000,0.0,0.0
2026-03-03 00:00:00-05:00,14.220000267028809,14.630000114440918,13.84000015258789,14.100000381469727,2741100,0.0,0.0
2026-03-04 00:00:00-05:00,14.3100004196167,15.270000457763672,14.180000305175781,15.119999885559082,4876800,0.0,0.0
2026-03-05 00:00:00-05:00,14.739999771118164,16.0,14.739999771118164,15.539999961853027,5877800,0.0,0.0
2026-03-06 00:00:00-05:00,15.579999923706055,15.970000267028809,14.970000267028809,15.470000267028809,5052100,0.0,0.0
2026-03-09 00:00:00-04:00,15.600000381469727,16.0,14.960000038146973,15.760000228881836,4157500,0.0,0.0
2026-03-10 00:00:00-04:00,15.755000114440918,16.405000686645508,15.25,15.579999923706055,5073600,0.0,0.0
2026-03-11 00:00:00-04:00,15.399999618530273,15.770000457763672,15.220000267028809,15.5,4767500,0.0,0.0
2026-03-12 00:00:00-04:00,15.300000190734863,15.555000305175781,14.1899995803833,14.649999618530273,6985100,0.0,0.0
2026-03-13 00:00:00-04:00,15.149999618530273,15.5600004196167,13.539999961853027,13.619999885559082,5345500,0.0,0.0
2026-03-16 00:00:00-04:00,14.149999618530273,14.279999732971191,13.479999542236328,13.510000228881836,5908600,0.0,0.0
2026-03-17 00:00:00-04:00,13.510000228881836,13.630000114440918,12.90999984741211,13.359999656677246,5887100,0.0,0.0
2026-03-18 00:00:00-04:00,13.359999656677246,13.989999771118164,13.15999984741211,13.5,4686400,0.0,0.0
2026-03-19 00:00:00-04:00,13.380000114440918,15.289999961853027,13.359999656677246,15.260000228881836,6593100,0.0,0.0
2026-03-20 00:00:00-04:00,15.359999656677246,15.460000038146973,14.579999923706055,14.600000381469727,17307200,0.0,0.0
2026-03-23 00:00:00-04:00,14.649999618530273,15.289999961853027,14.199999809265137,14.319999694824219,5192600,0.0,0.0
2026-03-24 00:00:00-04:00,14.529999732971191,14.949999809265137,13.859999656677246,14.670000076293945,4059800,0.0,0.0
2026-03-25 00:00:00-04:00,14.899999618530273,16.155000686645508,14.899999618530273,15.989999771118164,5661300,0.0,0.0
2026-03-26 00:00:00-04:00,15.890000343322754,16.389999389648438,14.979999542236328,15.15999984741211,4252900,0.0,0.0
2026-03-27 00:00:00-04:00,15.119999885559082,15.515000343322754,14.914999961853027,14.970000267028809,3870200,0.0,0.0
2026-03-30 00:00:00-04:00,15.079999923706055,15.3100004196167,14.539999961853027,14.9399995803833,5229300,0.0,0.0
2026-03-31 00:00:00-04:00,15.390000343322754,16.344999313354492,15.234999656677246,16.18000030517578,6519800,0.0,0.0
2026-04-01 00:00:00-04:00,16.3799991607666,16.809999465942383,16.110000610351562,16.600000381469727,5241400,0.0,0.0
2026-04-02 00:00:00-04:00,16.40999984741211,18.18000030517578,16.290000915527344,17.809999465942383,5480000,0.0,0.0
2026-04-06 00:00:00-04:00,17.809999465942383,18.200000762939453,17.09000015258789,17.1200008392334,5251000,0.0,0.0
2026-04-07 00:00:00-04:00,16.95199966430664,17.06999969482422,16.1200008392334,17.059999465942383,4631200,0.0,0.0
2026-04-08 00:00:00-04:00,17.170000076293945,17.625999450683594,16.799999237060547,16.940000534057617,3840400,0.0,0.0
2026-04-09 00:00:00-04:00,16.940000534057617,17.54800033569336,16.81999969482422,17.360000610351562,3430100,0.0,0.0
2026-04-10 00:00:00-04:00,17.440000534057617,17.5049991607666,16.59000015258789,17.010000228881836,3067600,0.0,0.0
2026-04-13 00:00:00-04:00,17.84000015258789,18.0,14.0,16.309999465942383,14071600,0.0,0.0
2026-04-14 00:00:00-04:00,16.24799919128418,18.100000381469727,16.15999984741211,17.850000381469727,5467100,0.0,0.0
2026-04-15 00:00:00-04:00,17.895000457763672,19.440000534057617,17.704999923706055,18.200000762939453,6459900,0.0,0.0
2026-04-16 00:00:00-04:00,18.1299991607666,18.5,17.625,18.229999542236328,2917900,0.0,0.0
2026-04-17 00:00:00-04:00,18.610000610351562,19.780000686645508,18.44499969482422,19.010000228881836,5255500,0.0,0.0
2026-04-20 00:00:00-04:00,19.010000228881836,21.850000381469727,18.799999237060547,21.709999084472656,7627200,0.0,0.0
2026-04-21 00:00:00-04:00,21.860000610351562,23.274999618530273,20.700000762939453,22.40999984741211,8970100,0.0,0.0
2026-04-22 00:00:00-04:00,22.610000610351562,23.6299991607666,21.540000915527344,21.649999618530273,11240300,0.0,0.0
2026-04-23 00:00:00-04:00,21.75,24.280000686645508,21.450000762939453,22.469999313354492,9454300,0.0,0.0
2026-04-24 00:00:00-04:00,22.459999084472656,22.84000015258789,20.719999313354492,21.489999771118164,5750800,0.0,0.0
2026-04-27 00:00:00-04:00,20.700000762939453,21.665000915527344,19.0,19.149999618530273,22572600,0.0,0.0
2026-04-28 00:00:00-04:00,10.510000228881836,10.600000381469727,8.699999809265137,9.899999618530273,51259600,0.0,0.0
2026-04-29 00:00:00-04:00,9.75,9.789999961853027,9.041000366210938,9.109999656677246,13505200,0.0,0.0
2026-04-30 00:00:00-04:00,9.140000343322754,10.699999809265137,8.899999618530273,10.649999618530273,12711100,0.0,0.0
2026-05-01 00:00:00-04:00,10.385000228881836,11.239999771118164,9.949999809265137,10.029999732971191,9788800,0.0,0.0
2026-05-04 00:00:00-04:00,9.975000381469727,10.399999618530273,9.814000129699707,10.140000343322754,5547500,0.0,0.0
2026-05-05 00:00:00-04:00,10.270000457763672,10.399999618530273,9.770000457763672,9.989999771118164,4442000,0.0,0.0
2026-05-06 00:00:00-04:00,10.180000305175781,10.930000305175781,9.84000015258789,10.899999618530273,6044400,0.0,0.0
2026-05-07 00:00:00-04:00,10.8100004196167,10.880000114440918,10.005000114440918,10.399999618530273,4972200,0.0,0.0
2026-05-08 00:00:00-04:00,10.470000267028809,10.539999961853027,9.9350004196167,10.119999885559082,3133600,0.0,0.0
2026-05-11 00:00:00-04:00,10.449999809265137,10.6899995803833,10.100000381469727,10.4399995803833,3786108,0.0,0.0
