Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,276.0,298.0,266.0,276.0,11373,0.0,0.0
2022-01-04 00:00:00-05:00,270.0,288.0,260.0,280.0,6965,0.0,0.0
2022-01-05 00:00:00-05:00,278.0,280.0,244.0,252.0,7533,0.0,0.0
2022-01-06 00:00:00-05:00,250.0,258.0,234.0,240.0,5960,0.0,0.0
2022-01-07 00:00:00-05:00,246.0,250.0,228.0,232.0,14232,0.0,0.0
2022-01-10 00:00:00-05:00,228.0,234.0,206.0,208.0,8487,0.0,0.0
2022-01-11 00:00:00-05:00,210.0,234.0,208.0,220.0,6903,0.0,0.0
2022-01-12 00:00:00-05:00,228.0,228.0,210.0,216.0,8291,0.0,0.0
2022-01-13 00:00:00-05:00,212.0,216.0,200.0,202.0,7727,0.0,0.0
2022-01-14 00:00:00-05:00,200.0,202.0,190.0,194.0,6721,0.0,0.0
2022-01-18 00:00:00-05:00,190.0,206.0,188.0,196.0,4977,0.0,0.0
2022-01-19 00:00:00-05:00,196.0,200.0,182.0,186.0,3102,0.0,0.0
2022-01-20 00:00:00-05:00,184.0,194.0,184.0,184.0,2781,0.0,0.0
2022-01-21 00:00:00-05:00,180.0,184.0,162.0,162.0,6369,0.0,0.0
2022-01-24 00:00:00-05:00,154.0,160.0,140.0,156.0,8102,0.0,0.0
2022-01-25 00:00:00-05:00,150.0,164.0,150.0,158.0,2647,0.0,0.0
2022-01-26 00:00:00-05:00,160.0,166.0,148.0,148.0,3570,0.0,0.0
2022-01-27 00:00:00-05:00,156.0,156.0,134.0,136.0,3569,0.0,0.0
2022-01-28 00:00:00-05:00,140.0,142.0,130.0,136.0,3383,0.0,0.0
2022-01-31 00:00:00-05:00,140.0,172.0,138.0,166.0,8840,0.0,0.0
2022-02-01 00:00:00-05:00,164.0,182.0,156.0,172.0,3312,0.0,0.0
2022-02-02 00:00:00-05:00,176.0,176.0,156.0,166.0,3093,0.0,0.0
2022-02-03 00:00:00-05:00,158.0,164.0,154.0,160.0,2811,0.0,0.0
2022-02-04 00:00:00-05:00,168.0,172.0,160.0,170.0,3376,0.0,0.0
2022-02-07 00:00:00-05:00,176.0,192.0,170.0,170.0,5073,0.0,0.0
2022-02-08 00:00:00-05:00,172.0,182.0,166.0,170.0,2865,0.0,0.0
2022-02-09 00:00:00-05:00,172.0,180.0,170.0,180.0,2056,0.0,0.0
2022-02-10 00:00:00-05:00,178.0,184.0,172.0,174.0,2782,0.0,0.0
2022-02-11 00:00:00-05:00,176.0,178.0,162.0,168.0,2155,0.0,0.0
2022-02-14 00:00:00-05:00,162.0,168.0,154.0,160.0,2142,0.0,0.0
2022-02-15 00:00:00-05:00,164.0,168.0,162.0,164.0,1807,0.0,0.0
2022-02-16 00:00:00-05:00,166.0,170.0,162.0,166.0,2889,0.0,0.0
2022-02-17 00:00:00-05:00,160.0,168.0,154.0,156.0,2423,0.0,0.0
2022-02-18 00:00:00-05:00,158.0,168.0,156.0,158.0,2435,0.0,0.0
2022-02-22 00:00:00-05:00,156.0,158.0,144.0,146.0,2408,0.0,0.0
2022-02-23 00:00:00-05:00,146.0,156.0,140.0,140.0,2714,0.0,0.0
2022-02-24 00:00:00-05:00,140.0,148.0,136.0,146.0,2930,0.0,0.0
2022-02-25 00:00:00-05:00,150.0,156.0,146.0,148.0,1839,0.0,0.0
2022-02-28 00:00:00-05:00,146.0,160.0,146.0,150.0,2054,0.0,0.0
2022-03-01 00:00:00-05:00,156.0,164.0,148.0,164.0,2584,0.0,0.0
2022-03-02 00:00:00-05:00,158.0,168.0,152.0,164.0,1471,0.0,0.0
2022-03-03 00:00:00-05:00,164.0,166.0,146.0,148.0,2071,0.0,0.0
2022-03-04 00:00:00-05:00,150.0,154.0,140.0,140.0,2481,0.0,0.0
2022-03-07 00:00:00-05:00,142.0,146.0,130.0,130.0,2214,0.0,0.0
2022-03-08 00:00:00-05:00,134.0,136.0,124.0,132.0,3225,0.0,0.0
2022-03-09 00:00:00-05:00,138.0,142.0,134.0,136.0,2886,0.0,0.0
2022-03-10 00:00:00-05:00,134.0,140.0,134.0,138.0,1350,0.0,0.0
2022-03-11 00:00:00-05:00,142.0,144.0,126.0,130.0,1578,0.0,0.0
2022-03-14 00:00:00-04:00,126.0,128.0,120.0,120.0,2189,0.0,0.0
2022-03-15 00:00:00-04:00,122.0,128.0,116.0,124.0,2017,0.0,0.0
2022-03-16 00:00:00-04:00,134.0,154.0,128.0,154.0,3985,0.0,0.0
2022-03-17 00:00:00-04:00,152.0,154.0,144.0,152.0,2771,0.0,0.0
2022-03-18 00:00:00-04:00,166.0,186.0,162.0,168.0,16406,0.0,0.0
2022-03-21 00:00:00-04:00,170.0,174.0,154.0,156.0,4492,0.0,0.0
2022-03-22 00:00:00-04:00,158.0,182.0,158.0,176.0,9432,0.0,0.0
2022-03-23 00:00:00-04:00,172.0,178.0,160.0,170.0,5143,0.0,0.0
2022-03-24 00:00:00-04:00,168.0,172.0,160.0,164.0,4003,0.0,0.0
2022-03-25 00:00:00-04:00,172.0,172.0,154.0,156.0,3284,0.0,0.0
2022-03-28 00:00:00-04:00,168.0,168.0,156.0,166.0,5159,0.0,0.0
2022-03-29 00:00:00-04:00,166.0,168.0,156.0,160.0,2646,0.0,0.0
2022-03-30 00:00:00-04:00,162.0,168.0,156.0,160.0,2142,0.0,0.0
2022-03-31 00:00:00-04:00,160.0,162.0,150.0,152.0,2295,0.0,0.0
2022-04-01 00:00:00-04:00,152.0,160.0,152.0,160.0,4297,0.0,0.0
2022-04-04 00:00:00-04:00,162.0,168.0,158.0,164.0,3381,0.0,0.0
2022-04-05 00:00:00-04:00,164.0,166.0,154.0,156.0,1365,0.0,0.0
2022-04-06 00:00:00-04:00,156.0,156.0,144.0,150.0,1709,0.0,0.0
2022-04-07 00:00:00-04:00,148.0,150.0,140.0,142.0,1129,0.0,0.0
2022-04-08 00:00:00-04:00,142.0,144.0,140.0,140.0,832,0.0,0.0
2022-04-11 00:00:00-04:00,142.0,144.0,138.0,140.0,855,0.0,0.0
2022-04-12 00:00:00-04:00,144.0,144.0,136.0,140.0,1344,0.0,0.0
2022-04-13 00:00:00-04:00,140.0,140.0,136.0,138.0,1092,0.0,0.0
2022-04-14 00:00:00-04:00,136.0,142.0,136.0,140.0,658,0.0,0.0
2022-04-18 00:00:00-04:00,140.0,146.0,136.0,146.0,1048,0.0,0.0
2022-04-19 00:00:00-04:00,148.0,148.0,140.0,144.0,1107,0.0,0.0
2022-04-20 00:00:00-04:00,138.0,146.0,136.0,140.0,1037,0.0,0.0
2022-04-21 00:00:00-04:00,136.0,144.0,134.0,134.0,1090,0.0,0.0
2022-04-22 00:00:00-04:00,144.0,144.0,134.0,136.0,1051,0.0,0.0
2022-04-25 00:00:00-04:00,136.0,138.0,130.0,136.0,1034,0.0,0.0
2022-04-26 00:00:00-04:00,134.0,136.0,124.0,126.0,1696,0.0,0.0
2022-04-27 00:00:00-04:00,128.0,130.0,124.0,128.0,828,0.0,0.0
2022-04-28 00:00:00-04:00,128.0,130.0,122.0,126.0,1008,0.0,0.0
2022-04-29 00:00:00-04:00,122.0,130.0,120.0,124.0,919,0.0,0.0
2022-05-02 00:00:00-04:00,120.0,128.0,120.0,124.0,1600,0.0,0.0
2022-05-03 00:00:00-04:00,130.0,136.0,124.0,126.0,948,0.0,0.0
2022-05-04 00:00:00-04:00,130.0,152.0,122.0,148.0,2358,0.0,0.0
2022-05-05 00:00:00-04:00,138.0,144.0,122.0,128.0,1589,0.0,0.0
2022-05-06 00:00:00-04:00,128.0,130.0,120.0,122.0,838,0.0,0.0
2022-05-09 00:00:00-04:00,120.0,122.0,110.0,112.0,2132,0.0,0.0
2022-05-10 00:00:00-04:00,114.0,114.0,102.0,106.0,1063,0.0,0.0
2022-05-11 00:00:00-04:00,106.0,112.0,100.0,100.0,1391,0.0,0.0
2022-05-12 00:00:00-04:00,100.0,106.0,92.0,94.0,1961,0.0,0.0
2022-05-13 00:00:00-04:00,98.0,104.0,90.0,92.0,2626,0.0,0.0
2022-05-16 00:00:00-04:00,98.0,102.0,94.0,96.0,1629,0.0,0.0
2022-05-17 00:00:00-04:00,102.0,104.0,98.0,102.0,710,0.0,0.0
2022-05-18 00:00:00-04:00,100.0,106.0,100.0,102.0,909,0.0,0.0
2022-05-19 00:00:00-04:00,100.0,104.0,98.0,102.0,980,0.0,0.0
2022-05-20 00:00:00-04:00,100.0,104.0,94.0,94.0,1546,0.0,0.0
2022-05-23 00:00:00-04:00,94.0,98.0,90.0,90.0,1193,0.0,0.0
2022-05-24 00:00:00-04:00,92.0,94.0,86.0,86.0,924,0.0,0.0
2022-05-25 00:00:00-04:00,88.0,94.0,84.0,88.0,816,0.0,0.0
2022-05-26 00:00:00-04:00,86.0,96.0,86.0,88.0,1291,0.0,0.0
2022-05-27 00:00:00-04:00,94.0,136.0,92.0,98.0,37410,0.0,0.0
2022-05-31 00:00:00-04:00,102.0,110.0,96.0,104.0,5563,0.0,0.0
2022-06-01 00:00:00-04:00,106.0,108.0,100.0,104.0,3051,0.0,0.0
2022-06-02 00:00:00-04:00,100.0,104.0,98.0,100.0,2184,0.0,0.0
2022-06-03 00:00:00-04:00,100.0,104.0,96.0,100.0,856,0.0,0.0
2022-06-06 00:00:00-04:00,104.0,104.0,94.0,96.0,1716,0.0,0.0
2022-06-07 00:00:00-04:00,92.0,98.0,92.0,96.0,1190,0.0,0.0
2022-06-08 00:00:00-04:00,94.0,98.0,92.0,96.0,2316,0.0,0.0
2022-06-09 00:00:00-04:00,94.0,114.0,94.0,106.0,18572,0.0,0.0
2022-06-10 00:00:00-04:00,102.0,104.0,98.0,98.0,2556,0.0,0.0
2022-06-13 00:00:00-04:00,92.0,94.0,72.0,80.0,7731,0.0,0.0
2022-06-14 00:00:00-04:00,80.0,88.0,78.0,80.0,1541,0.0,0.0
2022-06-15 00:00:00-04:00,78.0,86.0,76.0,84.0,1355,0.0,0.0
2022-06-16 00:00:00-04:00,78.0,82.0,76.0,80.0,1627,0.0,0.0
2022-06-17 00:00:00-04:00,82.0,88.0,76.0,78.0,2650,0.0,0.0
2022-06-21 00:00:00-04:00,80.0,88.0,80.0,80.0,1662,0.0,0.0
2022-06-22 00:00:00-04:00,80.0,84.0,80.0,82.0,638,0.0,0.0
2022-06-23 00:00:00-04:00,88.0,88.0,78.0,78.0,2139,0.0,0.0
2022-06-24 00:00:00-04:00,82.0,86.0,80.0,84.0,1569,0.0,0.0
2022-06-27 00:00:00-04:00,84.0,88.0,82.0,86.0,848,0.0,0.0
2022-06-28 00:00:00-04:00,86.0,92.0,82.0,92.0,1376,0.0,0.0
2022-06-29 00:00:00-04:00,92.0,92.0,86.0,90.0,734,0.0,0.0
2022-06-30 00:00:00-04:00,92.0,92.0,82.0,84.0,997,0.0,0.0
2022-07-01 00:00:00-04:00,88.0,90.0,72.0,76.0,3221,0.0,0.0
2022-07-05 00:00:00-04:00,80.0,84.0,76.0,80.0,1812,0.0,0.0
2022-07-06 00:00:00-04:00,80.0,84.0,80.0,84.0,559,0.0,0.0
2022-07-07 00:00:00-04:00,84.0,92.0,82.0,90.0,1871,0.0,0.0
2022-07-08 00:00:00-04:00,88.0,94.0,84.0,90.0,862,0.0,0.0
2022-07-11 00:00:00-04:00,88.0,88.0,82.0,84.0,648,0.0,0.0
2022-07-12 00:00:00-04:00,84.0,84.0,80.0,84.0,364,0.0,0.0
2022-07-13 00:00:00-04:00,84.0,86.0,80.0,82.0,483,0.0,0.0
2022-07-14 00:00:00-04:00,82.0,86.0,80.0,84.0,2444,0.0,0.0
2022-07-15 00:00:00-04:00,84.0,86.0,80.0,84.0,741,0.0,0.0
2022-07-18 00:00:00-04:00,88.0,90.0,82.0,84.0,3114,0.0,0.0
2022-07-19 00:00:00-04:00,84.0,90.0,84.0,88.0,3039,0.0,0.0
2022-07-20 00:00:00-04:00,90.0,102.0,90.0,100.0,6039,0.0,0.0
2022-07-21 00:00:00-04:00,102.0,104.0,94.0,96.0,1025,0.0,0.0
2022-07-22 00:00:00-04:00,94.0,96.0,88.0,88.0,1218,0.0,0.0
2022-07-25 00:00:00-04:00,86.0,90.0,84.0,84.0,664,0.0,0.0
2022-07-26 00:00:00-04:00,84.0,86.0,80.0,80.0,1152,0.0,0.0
2022-07-27 00:00:00-04:00,82.0,88.0,82.0,86.0,2401,0.0,0.0
2022-07-28 00:00:00-04:00,86.0,88.0,82.0,88.0,1249,0.0,0.0
2022-07-29 00:00:00-04:00,90.0,90.0,84.0,86.0,639,0.0,0.0
2022-08-01 00:00:00-04:00,84.0,88.0,84.0,88.0,346,0.0,0.0
2022-08-02 00:00:00-04:00,88.0,98.0,84.0,98.0,1557,0.0,0.0
2022-08-03 00:00:00-04:00,98.0,104.0,94.0,104.0,1557,0.0,0.0
2022-08-04 00:00:00-04:00,104.0,110.0,100.0,106.0,4032,0.0,0.0
2022-08-05 00:00:00-04:00,104.0,104.0,102.0,104.0,1000,0.0,0.0
2022-08-08 00:00:00-04:00,106.0,110.0,100.0,100.0,1524,0.0,0.0
2022-08-09 00:00:00-04:00,102.0,106.0,100.0,106.0,880,0.0,0.0
2022-08-10 00:00:00-04:00,102.0,108.0,102.0,106.0,810,0.0,0.0
2022-08-11 00:00:00-04:00,108.0,112.0,106.0,112.0,1283,0.0,0.0
2022-08-12 00:00:00-04:00,112.0,114.0,108.0,114.0,1240,0.0,0.0
2022-08-15 00:00:00-04:00,114.0,114.0,110.0,114.0,785,0.0,0.0
2022-08-16 00:00:00-04:00,114.0,116.0,110.0,110.0,1517,0.0,0.0
2022-08-17 00:00:00-04:00,110.0,114.0,110.0,112.0,1018,0.0,0.0
2022-08-18 00:00:00-04:00,114.0,114.0,106.0,106.0,659,0.0,0.0
2022-08-19 00:00:00-04:00,108.0,116.0,94.0,94.0,3962,0.0,0.0
2022-08-22 00:00:00-04:00,96.0,100.0,96.0,96.0,1384,0.0,0.0
2022-08-23 00:00:00-04:00,96.0,98.0,94.0,94.0,699,0.0,0.0
2022-08-24 00:00:00-04:00,94.0,98.0,92.0,96.0,545,0.0,0.0
2022-08-25 00:00:00-04:00,100.0,102.0,94.0,96.0,2132,0.0,0.0
2022-08-26 00:00:00-04:00,100.0,100.0,90.0,92.0,1726,0.0,0.0
2022-08-29 00:00:00-04:00,90.0,92.0,86.0,90.0,369,0.0,0.0
2022-08-30 00:00:00-04:00,88.0,90.0,84.0,88.0,850,0.0,0.0
2022-08-31 00:00:00-04:00,88.0,88.0,86.0,88.0,604,0.0,0.0
2022-09-01 00:00:00-04:00,88.0,94.0,88.0,90.0,685,0.0,0.0
2022-09-02 00:00:00-04:00,92.0,92.0,86.0,88.0,671,0.0,0.0
2022-09-06 00:00:00-04:00,92.0,92.0,84.0,86.0,485,0.0,0.0
2022-09-07 00:00:00-04:00,88.0,92.0,86.0,90.0,420,0.0,0.0
2022-09-08 00:00:00-04:00,90.0,92.0,86.0,92.0,1231,0.0,0.0
2022-09-09 00:00:00-04:00,92.0,96.0,90.0,94.0,785,0.0,0.0
2022-09-12 00:00:00-04:00,94.0,96.0,92.0,96.0,546,0.0,0.0
2022-09-13 00:00:00-04:00,96.0,96.0,92.0,96.0,389,0.0,0.0
2022-09-14 00:00:00-04:00,96.0,102.0,96.0,100.0,1358,0.0,0.0
2022-09-15 00:00:00-04:00,98.0,102.0,96.0,98.0,597,0.0,0.0
2022-09-16 00:00:00-04:00,96.0,96.0,90.0,96.0,297,0.0,0.0
2022-09-19 00:00:00-04:00,96.0,96.0,92.0,94.0,371,0.0,0.0
2022-09-20 00:00:00-04:00,96.0,96.0,92.0,94.0,461,0.0,0.0
2022-09-21 00:00:00-04:00,90.0,96.0,86.0,94.0,497,0.0,0.0
2022-09-22 00:00:00-04:00,88.0,96.0,82.0,88.0,1068,0.0,0.0
2022-09-23 00:00:00-04:00,86.0,92.0,82.0,92.0,935,0.0,0.0
2022-09-26 00:00:00-04:00,92.0,94.0,90.0,94.0,821,0.0,0.0
2022-09-27 00:00:00-04:00,94.0,98.0,94.0,96.0,817,0.0,0.0
2022-09-28 00:00:00-04:00,94.0,96.0,92.0,94.0,412,0.0,0.0
2022-09-29 00:00:00-04:00,92.0,96.0,90.0,94.0,367,0.0,0.0
2022-09-30 00:00:00-04:00,88.0,96.0,88.0,92.0,258,0.0,0.0
2022-10-03 00:00:00-04:00,88.0,96.0,88.0,96.0,643,0.0,0.0
2022-10-04 00:00:00-04:00,94.0,96.0,92.0,96.0,540,0.0,0.0
2022-10-05 00:00:00-04:00,96.0,96.0,88.0,96.0,447,0.0,0.0
2022-10-06 00:00:00-04:00,90.0,100.0,90.0,96.0,1586,0.0,0.0
2022-10-07 00:00:00-04:00,94.0,94.0,90.0,92.0,539,0.0,0.0
2022-10-10 00:00:00-04:00,90.0,96.0,86.0,90.0,380,0.0,0.0
2022-10-11 00:00:00-04:00,86.0,88.0,84.0,86.0,345,0.0,0.0
2022-10-12 00:00:00-04:00,84.0,94.0,84.0,90.0,1228,0.0,0.0
2022-10-13 00:00:00-04:00,86.0,94.0,86.0,94.0,740,0.0,0.0
2022-10-14 00:00:00-04:00,92.0,94.0,88.0,88.0,314,0.0,0.0
2022-10-17 00:00:00-04:00,88.0,94.0,88.0,90.0,412,0.0,0.0
2022-10-18 00:00:00-04:00,88.0,92.0,88.0,90.0,374,0.0,0.0
2022-10-19 00:00:00-04:00,90.0,90.0,88.0,90.0,183,0.0,0.0
2022-10-20 00:00:00-04:00,88.0,92.0,88.0,90.0,229,0.0,0.0
2022-10-21 00:00:00-04:00,86.0,92.0,86.0,88.0,512,0.0,0.0
2022-10-24 00:00:00-04:00,86.0,90.0,86.0,88.0,881,0.0,0.0
2022-10-25 00:00:00-04:00,86.0,90.0,86.0,88.0,693,0.0,0.0
2022-10-26 00:00:00-04:00,86.0,92.0,86.0,92.0,731,0.0,0.0
2022-10-27 00:00:00-04:00,92.0,92.0,88.0,92.0,189,0.0,0.0
2022-10-28 00:00:00-04:00,92.0,96.0,90.0,94.0,503,0.0,0.0
2022-10-31 00:00:00-04:00,96.0,98.0,88.0,98.0,307,0.0,0.0
2022-11-01 00:00:00-04:00,94.0,98.0,84.0,90.0,1324,0.0,0.0
2022-11-02 00:00:00-04:00,90.0,90.0,86.0,88.0,300,0.0,0.0
2022-11-03 00:00:00-04:00,88.0,90.0,86.0,86.0,470,0.0,0.0
2022-11-04 00:00:00-04:00,88.0,92.0,86.0,88.0,613,0.0,0.0
2022-11-07 00:00:00-05:00,88.0,88.0,84.0,86.0,455,0.0,0.0
2022-11-08 00:00:00-05:00,84.0,86.0,82.0,86.0,722,0.0,0.0
2022-11-09 00:00:00-05:00,86.0,86.0,80.0,80.0,943,0.0,0.0
2022-11-10 00:00:00-05:00,82.0,84.0,80.0,84.0,730,0.0,0.0
2022-11-11 00:00:00-05:00,80.0,84.0,74.0,82.0,832,0.0,0.0
2022-11-14 00:00:00-05:00,82.0,82.0,82.0,82.0,246,0.0,0.0
2022-11-15 00:00:00-05:00,82.0,84.0,82.0,84.0,403,0.0,0.0
2022-11-16 00:00:00-05:00,82.0,84.0,80.0,82.0,375,0.0,0.0
2022-11-17 00:00:00-05:00,82.0,82.0,80.0,82.0,301,0.0,0.0
2022-11-18 00:00:00-05:00,80.0,84.0,78.0,80.0,252,0.0,0.0
2022-11-21 00:00:00-05:00,76.0,78.0,72.0,76.0,1010,0.0,0.0
2022-11-22 00:00:00-05:00,76.0,76.0,72.0,72.0,1031,0.0,0.0
2022-11-23 00:00:00-05:00,70.0,76.0,66.0,68.0,1463,0.0,0.0
2022-11-25 00:00:00-05:00,70.0,74.0,68.0,72.0,242,0.0,0.0
2022-11-28 00:00:00-05:00,72.0,72.0,68.0,72.0,737,0.0,0.0
2022-11-29 00:00:00-05:00,70.0,76.0,70.0,72.0,488,0.0,0.0
2022-11-30 00:00:00-05:00,72.0,72.0,68.0,72.0,518,0.0,0.0
2022-12-01 00:00:00-05:00,70.0,72.0,70.0,70.0,274,0.0,0.0
2022-12-02 00:00:00-05:00,70.0,74.0,70.0,72.0,421,0.0,0.0
2022-12-05 00:00:00-05:00,72.0,74.0,72.0,72.0,264,0.0,0.0
2022-12-06 00:00:00-05:00,74.0,76.0,70.0,72.0,550,0.0,0.0
2022-12-07 00:00:00-05:00,72.0,76.0,70.0,70.0,359,0.0,0.0
2022-12-08 00:00:00-05:00,70.0,72.0,70.0,72.0,196,0.0,0.0
2022-12-09 00:00:00-05:00,70.0,72.0,66.0,70.0,935,0.0,0.0
2022-12-12 00:00:00-05:00,70.0,70.0,66.0,68.0,542,0.0,0.0
2022-12-13 00:00:00-05:00,68.0,76.0,68.0,70.0,1941,0.0,0.0
2022-12-14 00:00:00-05:00,66.0,72.0,66.0,70.0,506,0.0,0.0
2022-12-15 00:00:00-05:00,70.0,76.0,68.0,72.0,745,0.0,0.0
2022-12-16 00:00:00-05:00,72.0,92.0,72.0,92.0,6709,0.0,0.0
2022-12-19 00:00:00-05:00,94.0,114.0,92.0,108.0,6236,0.0,0.0
2022-12-20 00:00:00-05:00,104.0,104.0,90.0,100.0,2026,0.0,0.0
2022-12-21 00:00:00-05:00,98.0,100.0,96.0,100.0,1193,0.0,0.0
2022-12-22 00:00:00-05:00,100.0,100.0,86.0,86.0,1736,0.0,0.0
2022-12-23 00:00:00-05:00,86.0,86.0,84.0,86.0,626,0.0,0.0
2022-12-27 00:00:00-05:00,82.0,86.0,80.0,86.0,3011,0.0,0.0
2022-12-28 00:00:00-05:00,80.0,82.0,72.0,72.0,4059,0.0,0.0
2022-12-29 00:00:00-05:00,72.0,78.0,72.0,74.0,1689,0.0,0.0
2022-12-30 00:00:00-05:00,74.0,78.0,70.0,74.0,3533,0.0,0.0
2023-01-03 00:00:00-05:00,76.0,80.0,74.0,76.0,1343,0.0,0.0
2023-01-04 00:00:00-05:00,76.0,88.0,76.0,80.0,2365,0.0,0.0
2023-01-05 00:00:00-05:00,80.0,84.0,76.0,80.0,641,0.0,0.0
2023-01-06 00:00:00-05:00,80.0,80.0,74.0,78.0,1888,0.0,0.0
2023-01-09 00:00:00-05:00,78.0,88.0,78.0,84.0,3495,0.0,0.0
2023-01-10 00:00:00-05:00,90.0,94.0,84.0,90.0,923,0.0,0.0
2023-01-11 00:00:00-05:00,94.0,96.0,86.0,92.0,1550,0.0,0.0
2023-01-12 00:00:00-05:00,92.0,102.0,92.0,100.0,2761,0.0,0.0
2023-01-13 00:00:00-05:00,106.0,116.0,100.0,108.0,7100,0.0,0.0
2023-01-17 00:00:00-05:00,118.0,118.0,100.0,106.0,4220,0.0,0.0
2023-01-18 00:00:00-05:00,106.0,106.0,94.0,96.0,1716,0.0,0.0
2023-01-19 00:00:00-05:00,100.0,100.0,94.0,98.0,1002,0.0,0.0
2023-01-20 00:00:00-05:00,96.0,104.0,96.0,100.0,1596,0.0,0.0
2023-01-23 00:00:00-05:00,106.0,106.0,100.0,102.0,1247,0.0,0.0
2023-01-24 00:00:00-05:00,102.0,106.0,98.0,106.0,613,0.0,0.0
2023-01-25 00:00:00-05:00,102.0,104.0,98.0,100.0,800,0.0,0.0
2023-01-26 00:00:00-05:00,106.0,106.0,98.0,104.0,399,0.0,0.0
2023-01-27 00:00:00-05:00,100.0,100.0,98.0,100.0,838,0.0,0.0
2023-01-30 00:00:00-05:00,98.0,100.0,84.0,90.0,1005,0.0,0.0
2023-01-31 00:00:00-05:00,90.0,98.0,86.0,88.0,1820,0.0,0.0
2023-02-01 00:00:00-05:00,86.4000015258789,86.4000015258789,73.5999984741211,79.5999984741211,7263,0.0,0.0
2023-02-02 00:00:00-05:00,82.80000305175781,84.4000015258789,75.5999984741211,78.80000305175781,5800,0.0,0.0
2023-02-03 00:00:00-05:00,80.80000305175781,87.5999984741211,78.0,82.80000305175781,4913,0.0,0.0
2023-02-06 00:00:00-05:00,82.80000305175781,84.0,80.80000305175781,83.19999694824219,765,0.0,0.0
2023-02-07 00:00:00-05:00,83.5999984741211,83.5999984741211,78.0,81.19999694824219,535,0.0,0.0
2023-02-08 00:00:00-05:00,81.19999694824219,81.5999984741211,79.19999694824219,80.0,540,0.0,0.0
2023-02-09 00:00:00-05:00,80.0,80.0,74.0,75.19999694824219,1790,0.0,0.0
2023-02-10 00:00:00-05:00,74.80000305175781,74.80000305175781,64.4000015258789,72.4000015258789,2690,0.0,0.0
2023-02-13 00:00:00-05:00,76.0,77.19999694824219,70.80000305175781,76.4000015258789,1653,0.0,0.0
2023-02-14 00:00:00-05:00,75.19999694824219,75.5999984741211,70.80000305175781,74.80000305175781,458,0.0,0.0
2023-02-15 00:00:00-05:00,74.80000305175781,79.19999694824219,73.19999694824219,78.0,1098,0.0,0.0
2023-02-16 00:00:00-05:00,74.80000305175781,82.80000305175781,74.80000305175781,78.0,1845,0.0,0.0
2023-02-17 00:00:00-05:00,78.4000015258789,81.19999694824219,74.0,79.5999984741211,1050,0.0,0.0
2023-02-21 00:00:00-05:00,80.0,80.0,72.0,74.4000015258789,1173,0.0,0.0
2023-02-22 00:00:00-05:00,74.4000015258789,78.80000305175781,70.80000305175781,71.19999694824219,770,0.0,0.0
2023-02-23 00:00:00-05:00,72.0,73.19999694824219,69.19999694824219,70.0,505,0.0,0.0
2023-02-24 00:00:00-05:00,68.4000015258789,70.4000015258789,68.0,69.5999984741211,565,0.0,0.0
2023-02-27 00:00:00-05:00,68.80000305175781,72.0,68.80000305175781,69.19999694824219,518,0.0,0.0
2023-02-28 00:00:00-05:00,70.80000305175781,71.19999694824219,69.5999984741211,70.80000305175781,348,0.0,0.0
2023-03-01 00:00:00-05:00,72.0,72.0,70.80000305175781,71.5999984741211,1385,0.0,0.0
2023-03-02 00:00:00-05:00,70.4000015258789,70.4000015258789,68.80000305175781,69.5999984741211,373,0.0,0.0
2023-03-03 00:00:00-05:00,70.0,70.0,66.4000015258789,69.19999694824219,1933,0.0,0.0
2023-03-06 00:00:00-05:00,68.4000015258789,71.19999694824219,68.0,68.4000015258789,383,0.0,0.0
2023-03-07 00:00:00-05:00,68.4000015258789,71.19999694824219,66.0,66.80000305175781,600,0.0,0.0
2023-03-08 00:00:00-05:00,68.80000305175781,68.80000305175781,60.79999923706055,61.599998474121094,990,0.0,0.0
2023-03-09 00:00:00-05:00,60.400001525878906,60.400001525878906,54.0,55.20000076293945,1478,0.0,0.0
2023-03-10 00:00:00-05:00,54.79999923706055,56.400001525878906,48.400001525878906,50.0,1605,0.0,0.0
2023-03-13 00:00:00-04:00,48.79999923706055,55.20000076293945,48.79999923706055,52.400001525878906,3503,0.0,0.0
2023-03-14 00:00:00-04:00,52.400001525878906,55.20000076293945,48.79999923706055,50.0,1203,0.0,0.0
2023-03-15 00:00:00-04:00,52.0,52.400001525878906,48.79999923706055,48.79999923706055,623,0.0,0.0
2023-03-16 00:00:00-04:00,48.79999923706055,50.400001525878906,48.0,48.400001525878906,373,0.0,0.0
2023-03-17 00:00:00-04:00,46.79999923706055,50.0,46.79999923706055,48.79999923706055,1043,0.0,0.0
2023-03-20 00:00:00-04:00,48.0,54.0,46.79999923706055,47.599998474121094,1453,0.0,0.0
2023-03-21 00:00:00-04:00,48.79999923706055,50.400001525878906,48.0,49.599998474121094,1053,0.0,0.0
2023-03-22 00:00:00-04:00,49.599998474121094,52.79999923706055,47.20000076293945,48.400001525878906,1003,0.0,0.0
2023-03-23 00:00:00-04:00,50.0,50.0,47.20000076293945,47.20000076293945,985,0.0,0.0
2023-03-24 00:00:00-04:00,47.20000076293945,47.599998474121094,46.400001525878906,47.599998474121094,918,0.0,0.0
2023-03-27 00:00:00-04:00,47.599998474121094,47.599998474121094,45.20000076293945,46.0,645,0.0,0.0
