Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,45.20000076293945,46.79999923706055,44.0,44.0,970,0.0,0.0
2023-03-29 00:00:00-04:00,45.20000076293945,45.20000076293945,42.0,42.79999923706055,1030,0.0,0.0
2023-03-30 00:00:00-04:00,42.79999923706055,45.20000076293945,42.0,42.400001525878906,1378,0.0,0.0
2023-03-31 00:00:00-04:00,43.599998474121094,44.0,41.599998474121094,42.400001525878906,683,0.0,0.0
2023-04-03 00:00:00-04:00,43.599998474121094,46.0,42.0,43.599998474121094,635,0.0,0.0
2023-04-04 00:00:00-04:00,44.79999923706055,50.79999923706055,42.400001525878906,48.0,3298,0.0,0.0
2023-04-05 00:00:00-04:00,48.79999923706055,51.20000076293945,46.79999923706055,50.400001525878906,2223,0.0,0.0
2023-04-06 00:00:00-04:00,52.0,52.400001525878906,48.0,49.599998474121094,690,0.0,0.0
2023-04-10 00:00:00-04:00,49.599998474121094,51.599998474121094,48.0,50.400001525878906,663,0.0,0.0
2023-04-11 00:00:00-04:00,49.599998474121094,56.400001525878906,49.599998474121094,54.79999923706055,2245,0.0,0.0
2023-04-12 00:00:00-04:00,54.0,55.599998474121094,53.20000076293945,54.0,720,0.0,0.0
2023-04-13 00:00:00-04:00,56.0,58.79999923706055,53.599998474121094,58.0,808,0.0,0.0
2023-04-14 00:00:00-04:00,60.0,60.0,54.400001525878906,56.400001525878906,655,0.0,0.0
2023-04-17 00:00:00-04:00,57.599998474121094,58.400001525878906,56.0,58.0,258,0.0,0.0
2023-04-18 00:00:00-04:00,58.0,58.79999923706055,54.79999923706055,55.20000076293945,620,0.0,0.0
2023-04-19 00:00:00-04:00,55.20000076293945,55.20000076293945,53.20000076293945,55.20000076293945,555,0.0,0.0
2023-04-20 00:00:00-04:00,53.20000076293945,54.79999923706055,53.20000076293945,54.400001525878906,440,0.0,0.0
2023-04-21 00:00:00-04:00,53.599998474121094,53.599998474121094,49.20000076293945,49.20000076293945,600,0.0,0.0
2023-04-24 00:00:00-04:00,48.79999923706055,58.400001525878906,48.0,50.0,1270,0.0,0.0
2023-04-25 00:00:00-04:00,50.0,51.20000076293945,50.0,51.20000076293945,278,0.0,0.0
2023-04-26 00:00:00-04:00,51.20000076293945,54.400001525878906,49.599998474121094,50.400001525878906,345,0.0,0.0
2023-04-27 00:00:00-04:00,50.0,50.400001525878906,48.400001525878906,49.599998474121094,173,0.0,0.0
2023-04-28 00:00:00-04:00,50.0,50.79999923706055,48.79999923706055,49.20000076293945,493,0.0,0.0
2023-05-01 00:00:00-04:00,50.0,57.599998474121094,49.20000076293945,52.400001525878906,1365,0.0,0.0
2023-05-02 00:00:00-04:00,52.400001525878906,58.0,52.400001525878906,54.79999923706055,1628,0.0,0.0
2023-05-03 00:00:00-04:00,56.0,57.599998474121094,54.0,54.79999923706055,1673,0.0,0.0
2023-05-04 00:00:00-04:00,53.20000076293945,57.599998474121094,50.79999923706055,52.79999923706055,1270,0.0,0.0
2023-05-05 00:00:00-04:00,51.599998474121094,53.599998474121094,50.0,52.400001525878906,1053,0.0,0.0
2023-05-08 00:00:00-04:00,52.79999923706055,52.79999923706055,50.0,51.20000076293945,450,0.0,0.0
2023-05-09 00:00:00-04:00,51.599998474121094,53.20000076293945,48.400001525878906,49.599998474121094,545,0.0,0.0
2023-05-10 00:00:00-04:00,50.0,51.599998474121094,49.20000076293945,50.0,448,0.0,0.0
2023-05-11 00:00:00-04:00,48.0,49.20000076293945,46.0,47.599998474121094,435,0.0,0.0
2023-05-12 00:00:00-04:00,46.0,48.0,44.79999923706055,45.20000076293945,340,0.0,0.0
2023-05-15 00:00:00-04:00,45.20000076293945,52.79999923706055,45.20000076293945,48.0,713,0.0,0.0
2023-05-16 00:00:00-04:00,46.79999923706055,50.400001525878906,46.400001525878906,47.599998474121094,498,0.0,0.0
2023-05-17 00:00:00-04:00,47.20000076293945,49.599998474121094,46.0,48.400001525878906,325,0.0,0.0
2023-05-18 00:00:00-04:00,47.20000076293945,49.599998474121094,46.400001525878906,47.20000076293945,360,0.0,0.0
2023-05-19 00:00:00-04:00,46.400001525878906,50.79999923706055,46.400001525878906,47.599998474121094,658,0.0,0.0
2023-05-22 00:00:00-04:00,48.79999923706055,50.79999923706055,47.20000076293945,48.79999923706055,673,0.0,0.0
2023-05-23 00:00:00-04:00,49.20000076293945,49.599998474121094,48.0,48.400001525878906,265,0.0,0.0
2023-05-24 00:00:00-04:00,49.599998474121094,49.599998474121094,47.20000076293945,48.0,400,0.0,0.0
2023-05-25 00:00:00-04:00,46.79999923706055,48.79999923706055,46.0,46.79999923706055,313,0.0,0.0
2023-05-26 00:00:00-04:00,46.79999923706055,48.79999923706055,46.79999923706055,47.599998474121094,355,0.0,0.0
2023-05-30 00:00:00-04:00,48.79999923706055,50.0,44.400001525878906,45.599998474121094,1468,0.0,0.0
2023-05-31 00:00:00-04:00,44.400001525878906,50.0,44.400001525878906,49.20000076293945,623,0.0,0.0
2023-06-01 00:00:00-04:00,47.20000076293945,63.599998474121094,47.20000076293945,56.0,11420,0.0,0.0
2023-06-02 00:00:00-04:00,53.20000076293945,55.599998474121094,50.0,52.0,3103,0.0,0.0
2023-06-05 00:00:00-04:00,50.400001525878906,54.79999923706055,50.400001525878906,52.400001525878906,955,0.0,0.0
2023-06-06 00:00:00-04:00,51.20000076293945,54.400001525878906,51.20000076293945,53.599998474121094,788,0.0,0.0
2023-06-07 00:00:00-04:00,54.0,55.20000076293945,52.79999923706055,55.20000076293945,683,0.0,0.0
2023-06-08 00:00:00-04:00,56.0,56.0,49.20000076293945,55.20000076293945,528,0.0,0.0
2023-06-09 00:00:00-04:00,52.79999923706055,54.400001525878906,52.79999923706055,53.599998474121094,365,0.0,0.0
2023-06-12 00:00:00-04:00,53.20000076293945,54.400001525878906,52.0,54.400001525878906,393,0.0,0.0
2023-06-13 00:00:00-04:00,52.400001525878906,54.0,51.599998474121094,52.400001525878906,418,0.0,0.0
2023-06-14 00:00:00-04:00,52.400001525878906,53.20000076293945,49.20000076293945,51.599998474121094,518,0.0,0.0
2023-06-15 00:00:00-04:00,52.79999923706055,52.79999923706055,49.20000076293945,51.20000076293945,448,0.0,0.0
2023-06-16 00:00:00-04:00,49.599998474121094,51.20000076293945,49.599998474121094,50.79999923706055,405,0.0,0.0
2023-06-20 00:00:00-04:00,49.599998474121094,51.599998474121094,49.599998474121094,50.79999923706055,493,0.0,0.0
2023-06-21 00:00:00-04:00,49.599998474121094,57.599998474121094,49.599998474121094,53.599998474121094,7905,0.0,0.0
2023-06-22 00:00:00-04:00,54.400001525878906,56.400001525878906,52.0,56.400001525878906,1188,0.0,0.0
2023-06-23 00:00:00-04:00,57.20000076293945,57.20000076293945,50.0,56.0,1303,0.0,0.0
2023-06-26 00:00:00-04:00,56.400001525878906,56.79999923706055,50.79999923706055,52.79999923706055,1330,0.0,0.0
2023-06-27 00:00:00-04:00,54.0,54.400001525878906,52.0,52.400001525878906,468,0.0,0.0
2023-06-28 00:00:00-04:00,52.0,54.79999923706055,51.599998474121094,54.0,450,0.0,0.0
2023-06-29 00:00:00-04:00,54.0,54.0,51.599998474121094,52.0,595,0.0,0.0
2023-06-30 00:00:00-04:00,52.0,53.599998474121094,50.0,52.0,948,0.0,0.0
2023-07-03 00:00:00-04:00,49.599998474121094,56.0,49.599998474121094,55.20000076293945,745,0.0,0.0
2023-07-05 00:00:00-04:00,52.400001525878906,54.79999923706055,51.20000076293945,54.400001525878906,253,0.0,0.0
2023-07-06 00:00:00-04:00,52.0,54.0,51.20000076293945,52.0,233,0.0,0.0
2023-07-07 00:00:00-04:00,53.20000076293945,56.79999923706055,52.400001525878906,55.599998474121094,1123,0.0,0.0
2023-07-10 00:00:00-04:00,55.599998474121094,55.599998474121094,51.20000076293945,53.20000076293945,1600,0.0,0.0
2023-07-11 00:00:00-04:00,52.0,58.0,51.20000076293945,54.400001525878906,1863,0.0,0.0
2023-07-12 00:00:00-04:00,58.0,58.0,53.20000076293945,54.0,1000,0.0,0.0
2023-07-13 00:00:00-04:00,54.0,65.5999984741211,51.20000076293945,59.599998474121094,9438,0.0,0.0
2023-07-14 00:00:00-04:00,60.0,62.0,55.599998474121094,57.20000076293945,1878,0.0,0.0
2023-07-17 00:00:00-04:00,57.599998474121094,57.599998474121094,54.0,55.20000076293945,1140,0.0,0.0
2023-07-18 00:00:00-04:00,53.20000076293945,55.599998474121094,51.20000076293945,51.599998474121094,1773,0.0,0.0
2023-07-19 00:00:00-04:00,54.400001525878906,54.400001525878906,52.0,53.20000076293945,580,0.0,0.0
2023-07-20 00:00:00-04:00,52.400001525878906,53.20000076293945,51.20000076293945,52.79999923706055,590,0.0,0.0
2023-07-21 00:00:00-04:00,51.599998474121094,52.79999923706055,50.400001525878906,51.20000076293945,1425,0.0,0.0
2023-07-24 00:00:00-04:00,52.0,52.0,50.400001525878906,51.20000076293945,833,0.0,0.0
2023-07-25 00:00:00-04:00,52.400001525878906,52.400001525878906,49.20000076293945,49.20000076293945,1108,0.0,0.0
2023-07-26 00:00:00-04:00,50.0,51.20000076293945,48.400001525878906,48.79999923706055,680,0.0,0.0
2023-07-27 00:00:00-04:00,49.599998474121094,49.599998474121094,46.79999923706055,46.79999923706055,690,0.0,0.0
2023-07-28 00:00:00-04:00,47.599998474121094,50.400001525878906,47.20000076293945,49.599998474121094,348,0.0,0.0
2023-07-31 00:00:00-04:00,50.0,55.20000076293945,50.0,55.20000076293945,1065,0.0,0.0
2023-08-01 00:00:00-04:00,54.0,60.400001525878906,54.0,57.599998474121094,4530,0.0,0.0
2023-08-02 00:00:00-04:00,57.20000076293945,66.4000015258789,57.20000076293945,61.599998474121094,3863,0.0,0.0
2023-08-03 00:00:00-04:00,60.400001525878906,64.0,60.400001525878906,63.599998474121094,1358,0.0,0.0
2023-08-04 00:00:00-04:00,64.0,64.0,57.599998474121094,57.599998474121094,775,0.0,0.0
2023-08-07 00:00:00-04:00,57.599998474121094,71.19999694824219,56.400001525878906,65.19999694824219,2345,0.0,0.0
2023-08-08 00:00:00-04:00,64.0,67.5999984741211,62.400001525878906,65.19999694824219,1113,0.0,0.0
2023-08-09 00:00:00-04:00,65.5999984741211,69.5999984741211,65.19999694824219,67.5999984741211,1275,0.0,0.0
2023-08-10 00:00:00-04:00,68.0,76.80000305175781,68.0,74.4000015258789,3598,0.0,0.0
2023-08-11 00:00:00-04:00,75.5999984741211,78.0,74.0,76.0,1565,0.0,0.0
2023-08-14 00:00:00-04:00,75.19999694824219,76.0,66.0,66.4000015258789,1300,0.0,0.0
2023-08-15 00:00:00-04:00,66.80000305175781,66.80000305175781,59.20000076293945,59.599998474121094,1038,0.0,0.0
2023-08-16 00:00:00-04:00,61.20000076293945,61.20000076293945,54.400001525878906,54.400001525878906,1723,0.0,0.0
2023-08-17 00:00:00-04:00,55.20000076293945,58.0,53.20000076293945,54.0,498,0.0,0.0
2023-08-18 00:00:00-04:00,54.0,57.20000076293945,52.400001525878906,55.599998474121094,1440,0.0,0.0
2023-08-21 00:00:00-04:00,60.0,60.0,54.0,56.79999923706055,688,0.0,0.0
2023-08-22 00:00:00-04:00,56.0,59.20000076293945,55.20000076293945,58.400001525878906,958,0.0,0.0
2023-08-23 00:00:00-04:00,61.599998474121094,63.599998474121094,56.0,56.0,1308,0.0,0.0
2023-08-24 00:00:00-04:00,54.79999923706055,56.0,52.79999923706055,54.79999923706055,293,0.0,0.0
2023-08-25 00:00:00-04:00,55.20000076293945,59.599998474121094,54.400001525878906,57.20000076293945,498,0.0,0.0
2023-08-28 00:00:00-04:00,58.0,60.0,55.599998474121094,56.79999923706055,195,0.0,0.0
2023-08-29 00:00:00-04:00,54.79999923706055,60.0,54.79999923706055,58.79999923706055,1198,0.0,0.0
2023-08-30 00:00:00-04:00,58.400001525878906,58.400001525878906,56.0,58.0,470,0.0,0.0
2023-08-31 00:00:00-04:00,55.20000076293945,58.400001525878906,54.400001525878906,54.400001525878906,535,0.0,0.0
2023-09-01 00:00:00-04:00,56.0,59.599998474121094,54.400001525878906,55.20000076293945,650,0.0,0.0
2023-09-05 00:00:00-04:00,55.20000076293945,55.20000076293945,50.400001525878906,51.20000076293945,2710,0.0,0.0
2023-09-06 00:00:00-04:00,50.400001525878906,51.20000076293945,49.20000076293945,49.599998474121094,673,0.0,0.0
2023-09-07 00:00:00-04:00,48.79999923706055,50.79999923706055,42.79999923706055,45.20000076293945,2358,0.0,0.0
2023-09-08 00:00:00-04:00,43.20000076293945,46.79999923706055,43.20000076293945,45.20000076293945,813,0.0,0.0
2023-09-11 00:00:00-04:00,46.0,47.599998474121094,44.0,44.0,1018,0.0,0.0
2023-09-12 00:00:00-04:00,44.400001525878906,47.20000076293945,44.400001525878906,46.0,810,0.0,0.0
2023-09-13 00:00:00-04:00,46.79999923706055,47.599998474121094,46.79999923706055,47.20000076293945,338,0.0,0.0
2023-09-14 00:00:00-04:00,47.20000076293945,49.20000076293945,47.20000076293945,48.0,260,0.0,0.0
2023-09-15 00:00:00-04:00,48.400001525878906,48.400001525878906,47.20000076293945,47.599998474121094,420,0.0,0.0
2023-09-18 00:00:00-04:00,47.20000076293945,47.20000076293945,45.20000076293945,46.400001525878906,320,0.0,0.0
2023-09-19 00:00:00-04:00,46.400001525878906,46.400001525878906,44.79999923706055,45.20000076293945,875,0.0,0.0
2023-09-20 00:00:00-04:00,46.400001525878906,46.400001525878906,44.79999923706055,44.79999923706055,255,0.0,0.0
2023-09-21 00:00:00-04:00,44.0,46.79999923706055,44.0,46.0,210,0.0,0.0
2023-09-22 00:00:00-04:00,46.0,46.400001525878906,45.599998474121094,45.599998474121094,198,0.0,0.0
2023-09-25 00:00:00-04:00,44.79999923706055,45.599998474121094,43.20000076293945,44.400001525878906,620,0.0,0.0
2023-09-26 00:00:00-04:00,44.0,44.400001525878906,43.20000076293945,44.400001525878906,170,0.0,0.0
2023-09-27 00:00:00-04:00,42.0,44.400001525878906,42.0,43.20000076293945,853,0.0,0.0
2023-09-28 00:00:00-04:00,43.20000076293945,45.20000076293945,43.20000076293945,44.0,663,0.0,0.0
2023-09-29 00:00:00-04:00,42.79999923706055,45.599998474121094,42.79999923706055,44.400001525878906,560,0.0,0.0
2023-10-02 00:00:00-04:00,45.20000076293945,45.599998474121094,43.20000076293945,43.599998474121094,418,0.0,0.0
2023-10-03 00:00:00-04:00,43.599998474121094,45.20000076293945,43.599998474121094,44.400001525878906,383,0.0,0.0
2023-10-04 00:00:00-04:00,44.0,44.0,42.400001525878906,42.79999923706055,670,0.0,0.0
2023-10-05 00:00:00-04:00,44.79999923706055,44.79999923706055,42.400001525878906,42.79999923706055,308,0.0,0.0
2023-10-06 00:00:00-04:00,42.0,44.0,42.0,42.400001525878906,310,0.0,0.0
2023-10-09 00:00:00-04:00,42.400001525878906,44.400001525878906,41.599998474121094,41.599998474121094,638,0.0,0.0
2023-10-10 00:00:00-04:00,41.599998474121094,42.79999923706055,40.0,42.400001525878906,405,0.0,0.0
2023-10-11 00:00:00-04:00,42.0,43.599998474121094,40.0,40.0,875,0.0,0.0
2023-10-12 00:00:00-04:00,40.79999923706055,42.0,40.400001525878906,40.400001525878906,475,0.0,0.0
2023-10-13 00:00:00-04:00,40.400001525878906,41.599998474121094,40.400001525878906,40.79999923706055,263,0.0,0.0
2023-10-16 00:00:00-04:00,40.400001525878906,42.400001525878906,40.400001525878906,41.599998474121094,468,0.0,0.0
2023-10-17 00:00:00-04:00,41.599998474121094,42.400001525878906,41.20000076293945,41.20000076293945,288,0.0,0.0
2023-10-18 00:00:00-04:00,42.400001525878906,42.400001525878906,40.0,40.400001525878906,438,0.0,0.0
2023-10-19 00:00:00-04:00,40.400001525878906,41.20000076293945,40.0,40.400001525878906,520,0.0,0.0
2023-10-20 00:00:00-04:00,40.0,41.599998474121094,36.79999923706055,38.400001525878906,915,0.0,0.0
2023-10-23 00:00:00-04:00,36.79999923706055,39.599998474121094,36.400001525878906,37.599998474121094,2568,0.0,0.0
2023-10-24 00:00:00-04:00,42.400001525878906,44.79999923706055,40.0,42.79999923706055,2870,0.0,0.0
2023-10-25 00:00:00-04:00,44.400001525878906,44.400001525878906,42.0,43.20000076293945,1660,0.0,0.0
2023-10-26 00:00:00-04:00,42.0,42.0,36.0,36.79999923706055,2438,0.0,0.0
2023-10-27 00:00:00-04:00,36.79999923706055,38.79999923706055,32.400001525878906,32.79999923706055,2278,0.0,0.0
2023-10-30 00:00:00-04:00,32.79999923706055,34.79999923706055,32.400001525878906,33.599998474121094,973,0.0,0.0
2023-10-31 00:00:00-04:00,32.400001525878906,34.0,28.399999618530273,29.600000381469727,1693,0.0,0.0
2023-11-01 00:00:00-04:00,32.0,33.20000076293945,30.0,30.0,828,0.0,0.0
2023-11-02 00:00:00-04:00,30.0,31.600000381469727,30.0,31.600000381469727,865,0.0,0.0
2023-11-03 00:00:00-04:00,31.600000381469727,32.79999923706055,31.600000381469727,32.400001525878906,315,0.0,0.0
2023-11-06 00:00:00-05:00,34.0,34.0,29.600000381469727,29.600000381469727,765,0.0,0.0
2023-11-07 00:00:00-05:00,33.20000076293945,33.20000076293945,30.0,30.399999618530273,710,0.0,0.0
2023-11-08 00:00:00-05:00,32.79999923706055,32.79999923706055,30.799999237060547,32.0,300,0.0,0.0
2023-11-09 00:00:00-05:00,33.20000076293945,34.400001525878906,31.200000762939453,32.400001525878906,1238,0.0,0.0
2023-11-10 00:00:00-05:00,31.600000381469727,31.600000381469727,28.399999618530273,30.0,1580,0.0,0.0
2023-11-13 00:00:00-05:00,30.0,30.0,27.200000762939453,29.200000762939453,1020,0.0,0.0
2023-11-14 00:00:00-05:00,29.200000762939453,30.799999237060547,27.600000381469727,28.0,903,0.0,0.0
2023-11-15 00:00:00-05:00,28.399999618530273,30.0,27.200000762939453,28.0,1835,0.0,0.0
2023-11-16 00:00:00-05:00,29.200000762939453,29.200000762939453,27.200000762939453,29.200000762939453,830,0.0,0.0
2023-11-17 00:00:00-05:00,28.799999237060547,29.600000381469727,28.0,29.600000381469727,258,0.0,0.0
2023-11-20 00:00:00-05:00,29.600000381469727,29.600000381469727,28.0,29.200000762939453,745,0.0,0.0
2023-11-21 00:00:00-05:00,28.0,30.0,28.0,30.0,675,0.0,0.0
2023-11-22 00:00:00-05:00,30.0,30.799999237060547,28.0,30.0,735,0.0,0.0
2023-11-24 00:00:00-05:00,28.0,30.799999237060547,28.0,30.399999618530273,620,0.0,0.0
2023-11-27 00:00:00-05:00,30.399999618530273,30.399999618530273,28.0,29.200000762939453,535,0.0,0.0
2023-11-28 00:00:00-05:00,29.600000381469727,30.0,28.399999618530273,29.600000381469727,193,0.0,0.0
2023-11-29 00:00:00-05:00,30.0,30.399999618530273,29.600000381469727,30.0,473,0.0,0.0
2023-11-30 00:00:00-05:00,28.799999237060547,30.399999618530273,28.399999618530273,29.200000762939453,348,0.0,0.0
2023-12-01 00:00:00-05:00,30.0,32.0,29.200000762939453,31.200000762939453,1603,0.0,0.0
2023-12-04 00:00:00-05:00,33.20000076293945,36.0,32.79999923706055,34.79999923706055,3383,0.0,0.0
2023-12-05 00:00:00-05:00,33.599998474121094,38.400001525878906,33.599998474121094,36.79999923706055,2355,0.0,0.0
2023-12-06 00:00:00-05:00,42.79999923706055,45.599998474121094,40.0,43.599998474121094,4075,0.0,0.0
2023-12-07 00:00:00-05:00,40.79999923706055,42.400001525878906,36.79999923706055,38.400001525878906,3548,0.0,0.0
2023-12-08 00:00:00-05:00,38.400001525878906,38.400001525878906,35.20000076293945,37.599998474121094,1560,0.0,0.0
2023-12-11 00:00:00-05:00,36.0,36.400001525878906,33.20000076293945,33.599998474121094,1225,0.0,0.0
2023-12-12 00:00:00-05:00,33.599998474121094,36.0,33.20000076293945,34.400001525878906,453,0.0,0.0
2023-12-13 00:00:00-05:00,33.599998474121094,37.599998474121094,33.599998474121094,36.0,1260,0.0,0.0
2023-12-14 00:00:00-05:00,36.79999923706055,40.0,36.79999923706055,38.400001525878906,1103,0.0,0.0
2023-12-15 00:00:00-05:00,38.79999923706055,39.20000076293945,36.79999923706055,37.599998474121094,455,0.0,0.0
2023-12-18 00:00:00-05:00,36.79999923706055,38.0,35.599998474121094,36.79999923706055,1485,0.0,0.0
2023-12-19 00:00:00-05:00,37.20000076293945,38.400001525878906,34.79999923706055,38.0,1730,0.0,0.0
2023-12-20 00:00:00-05:00,38.400001525878906,51.599998474121094,36.79999923706055,44.79999923706055,12120,0.0,0.0
2023-12-21 00:00:00-05:00,48.0,49.599998474121094,42.0,46.0,3638,0.0,0.0
2023-12-22 00:00:00-05:00,45.599998474121094,52.400001525878906,45.599998474121094,49.599998474121094,5948,0.0,0.0
2023-12-26 00:00:00-05:00,49.599998474121094,51.20000076293945,44.0,48.0,4605,0.0,0.0
2023-12-27 00:00:00-05:00,51.20000076293945,67.5999984741211,48.79999923706055,64.0,11560,0.0,0.0
2023-12-28 00:00:00-05:00,64.4000015258789,91.5999984741211,60.400001525878906,81.19999694824219,34853,0.0,0.0
2023-12-29 00:00:00-05:00,84.0,104.0,68.0,73.19999694824219,23220,0.0,0.0
2024-01-02 00:00:00-05:00,82.4000015258789,88.0,74.0,74.80000305175781,6510,0.0,0.0
2024-01-03 00:00:00-05:00,70.4000015258789,74.0,62.79999923706055,72.80000305175781,4340,0.0,0.0
2024-01-04 00:00:00-05:00,70.0,80.0,68.4000015258789,72.80000305175781,4020,0.0,0.0
2024-01-05 00:00:00-05:00,73.19999694824219,76.80000305175781,55.599998474121094,56.79999923706055,9200,0.0,0.0
2024-01-08 00:00:00-05:00,56.0,65.19999694824219,56.0,62.0,5855,0.0,0.0
2024-01-09 00:00:00-05:00,61.20000076293945,61.599998474121094,55.20000076293945,56.400001525878906,1958,0.0,0.0
2024-01-10 00:00:00-05:00,56.0,58.79999923706055,51.20000076293945,53.20000076293945,4785,0.0,0.0
2024-01-11 00:00:00-05:00,59.20000076293945,66.80000305175781,49.599998474121094,51.599998474121094,14838,0.0,0.0
2024-01-12 00:00:00-05:00,43.20000076293945,44.0,37.599998474121094,40.79999923706055,9383,0.0,0.0
2024-01-16 00:00:00-05:00,40.0,40.0,38.0,38.79999923706055,1843,0.0,0.0
2024-01-17 00:00:00-05:00,39.20000076293945,39.20000076293945,32.400001525878906,34.0,4125,0.0,0.0
2024-01-18 00:00:00-05:00,36.400001525878906,38.0,34.0,36.0,2383,0.0,0.0
2024-01-19 00:00:00-05:00,37.20000076293945,39.20000076293945,36.0,36.79999923706055,958,0.0,0.0
