Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00-05:00,36.0,38.0,34.79999923706055,35.599998474121094,2305,0.0,0.0
2024-01-23 00:00:00-05:00,34.79999923706055,37.20000076293945,34.79999923706055,36.0,928,0.0,0.0
2024-01-24 00:00:00-05:00,36.400001525878906,37.20000076293945,34.400001525878906,36.79999923706055,3128,0.0,0.0
2024-01-25 00:00:00-05:00,36.79999923706055,36.79999923706055,34.400001525878906,34.79999923706055,985,0.0,0.0
2024-01-26 00:00:00-05:00,34.79999923706055,39.599998474121094,34.79999923706055,38.0,2788,0.0,0.0
2024-01-29 00:00:00-05:00,39.599998474121094,46.0,39.599998474121094,44.0,4205,0.0,0.0
2024-01-30 00:00:00-05:00,46.0,46.79999923706055,40.0,41.20000076293945,2045,0.0,0.0
2024-01-31 00:00:00-05:00,42.0,43.599998474121094,41.20000076293945,42.0,1140,0.0,0.0
2024-02-01 00:00:00-05:00,42.79999923706055,44.79999923706055,38.0,39.599998474121094,3473,0.0,0.0
2024-02-02 00:00:00-05:00,38.0,41.20000076293945,38.0,40.400001525878906,1030,0.0,0.0
2024-02-05 00:00:00-05:00,42.0,42.0,38.400001525878906,39.599998474121094,868,0.0,0.0
2024-02-06 00:00:00-05:00,39.599998474121094,41.20000076293945,39.599998474121094,39.599998474121094,658,0.0,0.0
2024-02-07 00:00:00-05:00,39.20000076293945,43.20000076293945,39.20000076293945,41.20000076293945,1295,0.0,0.0
2024-02-08 00:00:00-05:00,45.20000076293945,46.400001525878906,42.79999923706055,46.0,2423,0.0,0.0
2024-02-09 00:00:00-05:00,45.599998474121094,51.20000076293945,45.599998474121094,47.20000076293945,2658,0.0,0.0
2024-02-12 00:00:00-05:00,47.20000076293945,55.20000076293945,46.0,53.20000076293945,4015,0.0,0.0
2024-02-13 00:00:00-05:00,52.0,52.0,46.79999923706055,48.79999923706055,2485,0.0,0.0
2024-02-14 00:00:00-05:00,48.400001525878906,54.400001525878906,48.400001525878906,52.79999923706055,5668,0.0,0.0
2024-02-15 00:00:00-05:00,53.599998474121094,54.79999923706055,48.400001525878906,49.20000076293945,2015,0.0,0.0
2024-02-16 00:00:00-05:00,50.400001525878906,52.0,47.20000076293945,48.79999923706055,1783,0.0,0.0
2024-02-20 00:00:00-05:00,48.79999923706055,48.79999923706055,42.79999923706055,45.599998474121094,2365,0.0,0.0
2024-02-21 00:00:00-05:00,45.599998474121094,45.599998474121094,42.400001525878906,43.599998474121094,2775,0.0,0.0
2024-02-22 00:00:00-05:00,46.0,46.0,42.0,42.79999923706055,1655,0.0,0.0
2024-02-23 00:00:00-05:00,42.0,42.79999923706055,40.79999923706055,40.79999923706055,1043,0.0,0.0
2024-02-26 00:00:00-05:00,44.400001525878906,47.599998474121094,40.79999923706055,46.79999923706055,3445,0.0,0.0
2024-02-27 00:00:00-05:00,48.79999923706055,51.20000076293945,44.0,46.0,4138,0.0,0.0
2024-02-28 00:00:00-05:00,48.400001525878906,50.400001525878906,42.79999923706055,44.400001525878906,5093,0.0,0.0
2024-02-29 00:00:00-05:00,44.400001525878906,47.20000076293945,42.0,44.0,2033,0.0,0.0
2024-03-01 00:00:00-05:00,43.599998474121094,45.599998474121094,42.400001525878906,44.0,1673,0.0,0.0
2024-03-04 00:00:00-05:00,44.400001525878906,46.400001525878906,40.79999923706055,42.79999923706055,3355,0.0,0.0
2024-03-05 00:00:00-05:00,40.0,42.79999923706055,38.400001525878906,40.0,3558,0.0,0.0
2024-03-06 00:00:00-05:00,39.20000076293945,41.599998474121094,39.20000076293945,40.0,1458,0.0,0.0
2024-03-07 00:00:00-05:00,38.79999923706055,40.400001525878906,38.79999923706055,39.599998474121094,1728,0.0,0.0
2024-03-08 00:00:00-05:00,40.0,42.79999923706055,38.400001525878906,39.599998474121094,2468,0.0,0.0
2024-03-11 00:00:00-04:00,40.0,41.599998474121094,38.400001525878906,38.400001525878906,2233,0.0,0.0
2024-03-12 00:00:00-04:00,40.0,42.0,38.79999923706055,40.79999923706055,3910,0.0,0.0
2024-03-13 00:00:00-04:00,43.599998474121094,44.79999923706055,40.79999923706055,44.0,3845,0.0,0.0
2024-03-14 00:00:00-04:00,43.599998474121094,45.599998474121094,38.400001525878906,44.400001525878906,12768,0.0,0.0
2024-03-15 00:00:00-04:00,44.400001525878906,48.400001525878906,41.599998474121094,48.0,8128,0.0,0.0
2024-03-18 00:00:00-04:00,36.0,48.0,36.0,42.400001525878906,10223,0.0,0.0
2024-03-19 00:00:00-04:00,41.20000076293945,42.0,39.20000076293945,40.400001525878906,1593,0.0,0.0
2024-03-20 00:00:00-04:00,40.400001525878906,44.0,39.599998474121094,40.400001525878906,10938,0.0,0.0
2024-03-21 00:00:00-04:00,41.599998474121094,41.599998474121094,40.400001525878906,40.79999923706055,413,0.0,0.0
2024-03-22 00:00:00-04:00,40.400001525878906,40.79999923706055,40.0,40.400001525878906,853,0.0,0.0
2024-03-25 00:00:00-04:00,40.400001525878906,41.599998474121094,40.0,40.79999923706055,1168,0.0,0.0
2024-03-26 00:00:00-04:00,42.400001525878906,42.79999923706055,38.79999923706055,38.79999923706055,3863,0.0,0.0
2024-03-27 00:00:00-04:00,38.79999923706055,41.599998474121094,38.79999923706055,39.599998474121094,1630,0.0,0.0
2024-03-28 00:00:00-04:00,39.599998474121094,41.599998474121094,39.599998474121094,40.0,2440,0.0,0.0
2024-04-01 00:00:00-04:00,40.79999923706055,40.79999923706055,39.20000076293945,40.0,495,0.0,0.0
2024-04-02 00:00:00-04:00,38.400001525878906,38.400001525878906,36.400001525878906,38.0,1845,0.0,0.0
2024-04-03 00:00:00-04:00,37.599998474121094,38.0,34.400001525878906,35.20000076293945,2943,0.0,0.0
2024-04-04 00:00:00-04:00,37.20000076293945,38.0,35.20000076293945,35.20000076293945,1030,0.0,0.0
2024-04-05 00:00:00-04:00,36.0,38.0,34.79999923706055,35.20000076293945,478,0.0,0.0
2024-04-08 00:00:00-04:00,36.0,38.0,35.599998474121094,37.599998474121094,600,0.0,0.0
2024-04-09 00:00:00-04:00,37.599998474121094,38.0,36.79999923706055,36.79999923706055,618,0.0,0.0
2024-04-10 00:00:00-04:00,37.599998474121094,37.599998474121094,36.0,37.20000076293945,463,0.0,0.0
2024-04-11 00:00:00-04:00,36.79999923706055,38.0,33.20000076293945,36.0,2943,0.0,0.0
2024-04-12 00:00:00-04:00,35.599998474121094,36.0,34.0,34.400001525878906,720,0.0,0.0
2024-04-15 00:00:00-04:00,34.79999923706055,35.20000076293945,33.20000076293945,33.20000076293945,423,0.0,0.0
2024-04-16 00:00:00-04:00,33.599998474121094,35.20000076293945,33.20000076293945,33.20000076293945,520,0.0,0.0
2024-04-17 00:00:00-04:00,33.20000076293945,37.20000076293945,33.20000076293945,35.20000076293945,2708,0.0,0.0
2024-04-18 00:00:00-04:00,36.0,37.20000076293945,34.400001525878906,35.599998474121094,945,0.0,0.0
2024-04-19 00:00:00-04:00,36.79999923706055,36.79999923706055,33.599998474121094,34.400001525878906,593,0.0,0.0
2024-04-22 00:00:00-04:00,34.0,34.400001525878906,32.79999923706055,34.0,418,0.0,0.0
2024-04-23 00:00:00-04:00,32.79999923706055,36.0,32.79999923706055,33.599998474121094,533,0.0,0.0
2024-04-24 00:00:00-04:00,34.400001525878906,35.599998474121094,33.599998474121094,34.400001525878906,368,0.0,0.0
2024-04-25 00:00:00-04:00,34.400001525878906,34.400001525878906,33.20000076293945,33.599998474121094,360,0.0,0.0
2024-04-26 00:00:00-04:00,36.0,36.0,34.0,35.599998474121094,830,0.0,0.0
2024-04-29 00:00:00-04:00,33.599998474121094,35.599998474121094,33.599998474121094,34.0,740,0.0,0.0
2024-04-30 00:00:00-04:00,33.599998474121094,35.599998474121094,33.599998474121094,34.79999923706055,570,0.0,0.0
2024-05-01 00:00:00-04:00,35.20000076293945,35.599998474121094,34.0,34.0,268,0.0,0.0
2024-05-02 00:00:00-04:00,34.0,35.20000076293945,32.0,32.79999923706055,1938,0.0,0.0
2024-05-03 00:00:00-04:00,34.79999923706055,34.79999923706055,32.79999923706055,34.0,363,0.0,0.0
2024-05-06 00:00:00-04:00,34.0,36.0,33.20000076293945,33.599998474121094,1553,0.0,0.0
2024-05-07 00:00:00-04:00,35.20000076293945,35.20000076293945,32.400001525878906,34.0,855,0.0,0.0
2024-05-08 00:00:00-04:00,32.79999923706055,34.0,32.400001525878906,33.599998474121094,538,0.0,0.0
2024-05-09 00:00:00-04:00,33.599998474121094,34.79999923706055,32.400001525878906,32.400001525878906,1025,0.0,0.0
2024-05-10 00:00:00-04:00,33.20000076293945,33.20000076293945,30.399999618530273,31.200000762939453,4070,0.0,0.0
2024-05-13 00:00:00-04:00,32.79999923706055,34.400001525878906,30.399999618530273,31.600000381469727,2713,0.0,0.0
2024-05-14 00:00:00-04:00,33.599998474121094,33.599998474121094,31.200000762939453,32.400001525878906,2080,0.0,0.0
2024-05-15 00:00:00-04:00,31.600000381469727,32.79999923706055,31.600000381469727,32.400001525878906,1193,0.0,0.0
2024-05-16 00:00:00-04:00,32.79999923706055,32.79999923706055,31.200000762939453,32.400001525878906,640,0.0,0.0
2024-05-17 00:00:00-04:00,32.79999923706055,32.79999923706055,32.0,32.0,598,0.0,0.0
2024-05-20 00:00:00-04:00,32.0,33.599998474121094,31.200000762939453,33.599998474121094,1048,0.0,0.0
2024-05-21 00:00:00-04:00,33.599998474121094,33.599998474121094,32.0,32.400001525878906,478,0.0,0.0
2024-05-22 00:00:00-04:00,33.599998474121094,33.599998474121094,32.0,33.20000076293945,858,0.0,0.0
2024-05-23 00:00:00-04:00,32.79999923706055,33.20000076293945,32.0,32.400001525878906,363,0.0,0.0
2024-05-24 00:00:00-04:00,32.400001525878906,32.79999923706055,31.600000381469727,32.400001525878906,870,0.0,0.0
2024-05-28 00:00:00-04:00,32.79999923706055,32.79999923706055,32.400001525878906,32.79999923706055,418,0.0,0.0
2024-05-29 00:00:00-04:00,32.79999923706055,32.79999923706055,31.200000762939453,32.0,415,0.0,0.0
2024-05-30 00:00:00-04:00,31.200000762939453,31.600000381469727,30.0,30.399999618530273,1025,0.0,0.0
2024-05-31 00:00:00-04:00,30.799999237060547,32.400001525878906,30.799999237060547,32.0,1360,0.0,0.0
2024-06-03 00:00:00-04:00,32.400001525878906,32.79999923706055,30.0,31.200000762939453,833,0.0,0.0
2024-06-04 00:00:00-04:00,30.799999237060547,31.200000762939453,30.0,30.799999237060547,1408,0.0,0.0
2024-06-05 00:00:00-04:00,30.399999618530273,31.200000762939453,30.0,31.200000762939453,508,0.0,0.0
2024-06-06 00:00:00-04:00,30.799999237060547,30.799999237060547,29.600000381469727,30.0,1315,0.0,0.0
2024-06-07 00:00:00-04:00,29.600000381469727,30.799999237060547,28.799999237060547,28.799999237060547,873,0.0,0.0
2024-06-10 00:00:00-04:00,30.0,31.200000762939453,28.0,29.600000381469727,1690,0.0,0.0
2024-06-11 00:00:00-04:00,29.600000381469727,29.600000381469727,28.0,29.600000381469727,625,0.0,0.0
2024-06-12 00:00:00-04:00,29.200000762939453,30.399999618530273,27.600000381469727,28.799999237060547,1920,0.0,0.0
2024-06-13 00:00:00-04:00,28.0,28.0,27.600000381469727,27.600000381469727,615,0.0,0.0
2024-06-14 00:00:00-04:00,28.0,28.0,26.399999618530273,27.200000762939453,458,0.0,0.0
2024-06-17 00:00:00-04:00,26.0,27.200000762939453,22.0,23.600000381469727,3458,0.0,0.0
2024-06-18 00:00:00-04:00,23.600000381469727,24.0,22.0,22.799999237060547,2330,0.0,0.0
2024-06-20 00:00:00-04:00,23.200000762939453,24.0,22.399999618530273,22.799999237060547,1178,0.0,0.0
2024-06-21 00:00:00-04:00,22.0,23.600000381469727,22.0,22.799999237060547,563,0.0,0.0
2024-06-24 00:00:00-04:00,23.600000381469727,23.600000381469727,22.0,22.399999618530273,1065,0.0,0.0
2024-06-25 00:00:00-04:00,22.399999618530273,23.600000381469727,21.200000762939453,22.0,2548,0.0,0.0
2024-06-26 00:00:00-04:00,22.0,22.399999618530273,18.0,19.200000762939453,4988,0.0,0.0
2024-06-27 00:00:00-04:00,22.0,22.399999618530273,18.399999618530273,19.600000381469727,3795,0.0,0.0
2024-06-28 00:00:00-04:00,20.399999618530273,21.600000381469727,16.399999618530273,19.200000762939453,6583,0.0,0.0
2024-07-01 00:00:00-04:00,19.200000762939453,20.0,18.0,18.399999618530273,1730,0.0,0.0
2024-07-02 00:00:00-04:00,18.0,19.200000762939453,17.600000381469727,19.200000762939453,1943,0.0,0.0
2024-07-03 00:00:00-04:00,19.200000762939453,19.200000762939453,18.0,18.0,1990,0.0,0.0
2024-07-05 00:00:00-04:00,18.799999237060547,21.600000381469727,18.399999618530273,20.0,1565,0.0,0.0
2024-07-08 00:00:00-04:00,20.0,21.200000762939453,18.799999237060547,19.200000762939453,2343,0.0,0.0
2024-07-09 00:00:00-04:00,18.799999237060547,20.0,18.799999237060547,18.799999237060547,1090,0.0,0.0
2024-07-10 00:00:00-04:00,20.399999618530273,21.600000381469727,16.799999237060547,17.200000762939453,10970,0.0,0.0
2024-07-11 00:00:00-04:00,16.799999237060547,18.0,16.799999237060547,16.799999237060547,8235,0.0,0.0
2024-07-12 00:00:00-04:00,17.200000762939453,18.0,16.0,17.600000381469727,9660,0.0,0.0
2024-07-15 00:00:00-04:00,18.0,18.399999618530273,16.799999237060547,17.600000381469727,4398,0.0,0.0
2024-07-16 00:00:00-04:00,17.600000381469727,18.399999618530273,17.200000762939453,18.0,3940,0.0,0.0
2024-07-17 00:00:00-04:00,18.399999618530273,19.200000762939453,18.0,18.799999237060547,3513,0.0,0.0
2024-07-18 00:00:00-04:00,18.799999237060547,19.600000381469727,17.600000381469727,18.0,1435,0.0,0.0
2024-07-19 00:00:00-04:00,19.200000762939453,19.200000762939453,17.600000381469727,18.0,983,0.0,0.0
2024-07-22 00:00:00-04:00,18.799999237060547,18.799999237060547,18.0,18.399999618530273,1795,0.0,0.0
2024-07-23 00:00:00-04:00,18.399999618530273,18.799999237060547,17.600000381469727,18.399999618530273,1098,0.0,0.0
2024-07-24 00:00:00-04:00,18.399999618530273,18.399999618530273,17.600000381469727,17.600000381469727,650,0.0,0.0
2024-07-25 00:00:00-04:00,17.600000381469727,18.399999618530273,17.200000762939453,18.0,1208,0.0,0.0
2024-07-26 00:00:00-04:00,18.0,18.0,17.200000762939453,17.600000381469727,1285,0.0,0.0
2024-07-29 00:00:00-04:00,17.600000381469727,18.799999237060547,17.200000762939453,17.200000762939453,1913,0.0,0.0
2024-07-30 00:00:00-04:00,17.200000762939453,18.0,14.800000190734863,14.800000190734863,6268,0.0,0.0
2024-07-31 00:00:00-04:00,15.199999809265137,16.0,15.199999809265137,15.600000381469727,2233,0.0,0.0
2024-08-01 00:00:00-04:00,15.600000381469727,16.399999618530273,14.0,14.399999618530273,3343,0.0,0.0
2024-08-02 00:00:00-04:00,14.399999618530273,14.399999618530273,12.800000190734863,13.199999809265137,3763,0.0,0.0
2024-08-05 00:00:00-04:00,12.800000190734863,13.199999809265137,12.0,12.399999618530273,5310,0.0,0.0
2024-08-06 00:00:00-04:00,12.800000190734863,13.199999809265137,12.800000190734863,12.800000190734863,1478,0.0,0.0
2024-08-07 00:00:00-04:00,13.600000381469727,14.399999618530273,12.399999618530273,12.800000190734863,2145,0.0,0.0
2024-08-08 00:00:00-04:00,13.600000381469727,13.600000381469727,12.800000190734863,13.199999809265137,433,0.0,0.0
2024-08-09 00:00:00-04:00,14.0,14.399999618530273,12.800000190734863,12.800000190734863,585,0.0,0.0
2024-08-12 00:00:00-04:00,12.399999618530273,12.399999618530273,12.0,12.0,2203,0.0,0.0
2024-08-13 00:00:00-04:00,12.399999618530273,12.399999618530273,11.600000381469727,12.0,1478,0.0,0.0
2024-08-14 00:00:00-04:00,12.0,13.199999809265137,12.0,12.399999618530273,1675,0.0,0.0
2024-08-15 00:00:00-04:00,12.800000190734863,12.800000190734863,12.0,12.0,1295,0.0,0.0
2024-08-16 00:00:00-04:00,12.0,12.800000190734863,11.600000381469727,11.600000381469727,1113,0.0,0.0
2024-08-19 00:00:00-04:00,13.600000381469727,13.600000381469727,11.600000381469727,12.800000190734863,4123,0.0,0.0
2024-08-20 00:00:00-04:00,12.800000190734863,13.199999809265137,12.0,12.800000190734863,3355,0.0,0.0
2024-08-21 00:00:00-04:00,13.600000381469727,14.399999618530273,12.399999618530273,13.199999809265137,1585,0.0,0.0
2024-08-22 00:00:00-04:00,14.0,14.399999618530273,12.399999618530273,12.800000190734863,5950,0.0,0.0
2024-08-23 00:00:00-04:00,14.0,15.199999809265137,13.199999809265137,14.399999618530273,7513,0.0,0.0
2024-08-26 00:00:00-04:00,15.199999809265137,15.600000381469727,14.399999618530273,14.800000190734863,2463,0.0,0.0
2024-08-27 00:00:00-04:00,14.800000190734863,15.199999809265137,14.0,14.0,1143,0.0,0.0
2024-08-28 00:00:00-04:00,14.800000190734863,14.800000190734863,13.199999809265137,13.600000381469727,1170,0.0,0.0
2024-08-29 00:00:00-04:00,13.600000381469727,14.800000190734863,13.199999809265137,14.0,1590,0.0,0.0
2024-08-30 00:00:00-04:00,14.0,14.800000190734863,13.199999809265137,14.0,4208,0.0,0.0
2024-09-03 00:00:00-04:00,13.600000381469727,14.399999618530273,12.399999618530273,12.800000190734863,2130,0.0,0.0
2024-09-04 00:00:00-04:00,12.399999618530273,14.0,12.399999618530273,12.399999618530273,1723,0.0,0.0
2024-09-05 00:00:00-04:00,12.399999618530273,13.600000381469727,12.399999618530273,12.800000190734863,1713,0.0,0.0
2024-09-06 00:00:00-04:00,14.0,14.0,12.0,12.399999618530273,1158,0.0,0.0
2024-09-09 00:00:00-04:00,12.0,12.399999618530273,12.0,12.0,940,0.0,0.0
2024-09-10 00:00:00-04:00,12.0,12.800000190734863,11.600000381469727,11.600000381469727,1300,0.0,0.0
2024-09-11 00:00:00-04:00,11.600000381469727,12.0,11.600000381469727,11.600000381469727,2443,0.0,0.0
2024-09-12 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,12.0,1030,0.0,0.0
2024-09-13 00:00:00-04:00,12.399999618530273,13.199999809265137,12.0,12.0,1115,0.0,0.0
2024-09-16 00:00:00-04:00,12.800000190734863,13.199999809265137,12.0,12.399999618530273,1103,0.0,0.0
2024-09-17 00:00:00-04:00,12.399999618530273,13.199999809265137,12.0,12.800000190734863,598,0.0,0.0
2024-09-18 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,500,0.0,0.0
2024-09-19 00:00:00-04:00,12.399999618530273,14.0,12.399999618530273,12.800000190734863,3463,0.0,0.0
2024-09-20 00:00:00-04:00,13.199999809265137,13.600000381469727,12.800000190734863,13.199999809265137,665,0.0,0.0
2024-09-23 00:00:00-04:00,14.0,14.0,12.800000190734863,13.199999809265137,1163,0.0,0.0
2024-09-24 00:00:00-04:00,12.800000190734863,14.399999618530273,12.800000190734863,14.0,1920,0.0,0.0
2024-09-25 00:00:00-04:00,14.800000190734863,14.800000190734863,13.199999809265137,13.600000381469727,3728,0.0,0.0
2024-09-26 00:00:00-04:00,13.199999809265137,16.399999618530273,13.199999809265137,15.600000381469727,10380,0.0,0.0
2024-09-27 00:00:00-04:00,16.0,17.200000762939453,14.399999618530273,15.199999809265137,6893,0.0,0.0
2024-09-30 00:00:00-04:00,16.799999237060547,17.200000762939453,14.399999618530273,15.199999809265137,5815,0.0,0.0
2024-10-01 00:00:00-04:00,15.199999809265137,15.600000381469727,13.199999809265137,14.0,4603,0.0,0.0
2024-10-02 00:00:00-04:00,14.800000190734863,15.199999809265137,14.0,14.800000190734863,4223,0.0,0.0
2024-10-03 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.600000381469727,1728,0.0,0.0
2024-10-04 00:00:00-04:00,13.600000381469727,14.399999618530273,13.199999809265137,14.0,1933,0.0,0.0
2024-10-07 00:00:00-04:00,14.0,14.800000190734863,13.600000381469727,14.399999618530273,1795,0.0,0.0
2024-10-08 00:00:00-04:00,14.0,14.0,13.199999809265137,13.199999809265137,2540,0.0,0.0
2024-10-09 00:00:00-04:00,12.800000190734863,13.600000381469727,12.399999618530273,12.800000190734863,2450,0.0,0.0
2024-10-10 00:00:00-04:00,13.199999809265137,13.199999809265137,12.399999618530273,12.399999618530273,1885,0.0,0.0
2024-10-11 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.399999618530273,3453,0.0,0.0
2024-10-14 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,1435,0.0,0.0
2024-10-15 00:00:00-04:00,12.800000190734863,14.0,12.399999618530273,13.199999809265137,3570,0.0,0.0
2024-10-16 00:00:00-04:00,14.0,14.399999618530273,12.800000190734863,14.0,6795,0.0,0.0
2024-10-17 00:00:00-04:00,14.0,14.399999618530273,13.199999809265137,13.199999809265137,1180,0.0,0.0
2024-10-18 00:00:00-04:00,13.199999809265137,14.0,13.199999809265137,13.600000381469727,3110,0.0,0.0
2024-10-21 00:00:00-04:00,14.399999618530273,14.399999618530273,13.199999809265137,13.199999809265137,2810,0.0,0.0
2024-10-22 00:00:00-04:00,14.399999618530273,14.399999618530273,12.800000190734863,12.800000190734863,1035,0.0,0.0
2024-10-23 00:00:00-04:00,12.800000190734863,13.600000381469727,12.0,12.800000190734863,4523,0.0,0.0
2024-10-24 00:00:00-04:00,12.800000190734863,13.199999809265137,12.0,12.399999618530273,2025,0.0,0.0
2024-10-25 00:00:00-04:00,12.399999618530273,13.600000381469727,12.399999618530273,12.800000190734863,4128,0.0,0.0
2024-10-28 00:00:00-04:00,13.199999809265137,13.600000381469727,12.0,13.199999809265137,1400,0.0,0.0
2024-10-29 00:00:00-04:00,13.600000381469727,13.600000381469727,12.399999618530273,13.600000381469727,3345,0.0,0.0
2024-10-30 00:00:00-04:00,13.600000381469727,13.600000381469727,12.399999618530273,13.199999809265137,1910,0.0,0.0
2024-10-31 00:00:00-04:00,13.199999809265137,13.199999809265137,12.399999618530273,12.399999618530273,1853,0.0,0.0
2024-11-01 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,1703,0.0,0.0
