Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00-05:00,12.399999618530273,13.600000381469727,12.399999618530273,12.399999618530273,2005,0.0,0.0
2024-11-05 00:00:00-05:00,13.199999809265137,13.199999809265137,12.399999618530273,12.399999618530273,1948,0.0,0.0
2024-11-06 00:00:00-05:00,12.800000190734863,13.199999809265137,12.399999618530273,12.800000190734863,3645,0.0,0.0
2024-11-07 00:00:00-05:00,12.800000190734863,13.199999809265137,12.399999618530273,12.800000190734863,2748,0.0,0.0
2024-11-08 00:00:00-05:00,12.800000190734863,13.199999809265137,12.800000190734863,12.800000190734863,2270,0.0,0.0
2024-11-11 00:00:00-05:00,13.199999809265137,18.0,12.399999618530273,18.0,91888,0.0,0.0
2024-11-12 00:00:00-05:00,18.0,21.200000762939453,16.399999618530273,18.0,42588,0.0,0.0
2024-11-13 00:00:00-05:00,17.600000381469727,22.799999237060547,15.199999809265137,15.600000381469727,52605,0.0,0.0
2024-11-14 00:00:00-05:00,16.399999618530273,17.600000381469727,15.199999809265137,17.200000762939453,15260,0.0,0.0
2024-11-15 00:00:00-05:00,18.0,18.0,16.399999618530273,17.600000381469727,4593,0.0,0.0
2024-11-18 00:00:00-05:00,16.799999237060547,20.0,16.399999618530273,20.0,16883,0.0,0.0
2024-11-19 00:00:00-05:00,20.0,20.0,18.0,19.200000762939453,10840,0.0,0.0
2024-11-20 00:00:00-05:00,19.600000381469727,20.799999237060547,16.799999237060547,17.200000762939453,12033,0.0,0.0
2024-11-21 00:00:00-05:00,18.0,19.600000381469727,16.0,17.600000381469727,6585,0.0,0.0
2024-11-22 00:00:00-05:00,17.600000381469727,17.600000381469727,16.0,16.0,6613,0.0,0.0
2024-11-25 00:00:00-05:00,16.0,17.200000762939453,15.199999809265137,16.0,4643,0.0,0.0
2024-11-26 00:00:00-05:00,16.0,16.799999237060547,15.600000381469727,16.0,2895,0.0,0.0
2024-11-27 00:00:00-05:00,16.0,16.799999237060547,15.199999809265137,16.799999237060547,6788,0.0,0.0
2024-11-29 00:00:00-05:00,16.0,18.399999618530273,16.0,17.200000762939453,7845,0.0,0.0
2024-12-02 00:00:00-05:00,18.0,18.399999618530273,16.399999618530273,16.799999237060547,6610,0.0,0.0
2024-12-03 00:00:00-05:00,16.399999618530273,16.799999237060547,15.199999809265137,15.199999809265137,4868,0.0,0.0
2024-12-04 00:00:00-05:00,16.0,17.200000762939453,15.199999809265137,16.399999618530273,7688,0.0,0.0
2024-12-05 00:00:00-05:00,16.799999237060547,17.200000762939453,14.0,14.800000190734863,9268,0.0,0.0
2024-12-06 00:00:00-05:00,14.399999618530273,16.0,14.399999618530273,15.199999809265137,8263,0.0,0.0
2024-12-09 00:00:00-05:00,16.0,16.0,14.800000190734863,15.199999809265137,8455,0.0,0.0
2024-12-10 00:00:00-05:00,16.0,16.0,13.199999809265137,13.600000381469727,8858,0.0,0.0
2024-12-11 00:00:00-05:00,13.199999809265137,14.0,12.800000190734863,12.800000190734863,11228,0.0,0.0
2024-12-12 00:00:00-05:00,13.600000381469727,14.0,12.0,12.399999618530273,8515,0.0,0.0
2024-12-13 00:00:00-05:00,12.800000190734863,13.600000381469727,10.399999618530273,11.199999809265137,13135,0.0,0.0
2024-12-16 00:00:00-05:00,11.600000381469727,11.600000381469727,10.800000190734863,10.800000190734863,6633,0.0,0.0
2024-12-17 00:00:00-05:00,10.800000190734863,13.199999809265137,10.399999618530273,11.600000381469727,27325,0.0,0.0
2024-12-18 00:00:00-05:00,13.199999809265137,14.399999618530273,11.600000381469727,12.0,47108,0.0,0.0
2024-12-19 00:00:00-05:00,13.199999809265137,13.199999809265137,10.800000190734863,10.800000190734863,15038,0.0,0.0
2024-12-20 00:00:00-05:00,10.800000190734863,12.800000190734863,10.399999618530273,12.0,17375,0.0,0.0
2024-12-23 00:00:00-05:00,12.399999618530273,12.399999618530273,11.600000381469727,11.600000381469727,3023,0.0,0.0
2024-12-24 00:00:00-05:00,12.0,12.0,11.199999809265137,11.199999809265137,3675,0.0,0.0
2024-12-26 00:00:00-05:00,12.0,12.399999618530273,11.199999809265137,12.0,5923,0.0,0.0
2024-12-27 00:00:00-05:00,12.0,12.800000190734863,11.600000381469727,12.0,7750,0.0,0.0
2024-12-30 00:00:00-05:00,12.399999618530273,12.800000190734863,11.199999809265137,12.800000190734863,19895,0.0,0.0
2024-12-31 00:00:00-05:00,13.199999809265137,13.600000381469727,12.0,12.399999618530273,20985,0.0,0.0
2025-01-02 00:00:00-05:00,12.399999618530273,13.199999809265137,12.0,12.399999618530273,5885,0.0,0.0
2025-01-03 00:00:00-05:00,12.399999618530273,14.800000190734863,12.0,14.0,21818,0.0,0.0
2025-01-06 00:00:00-05:00,14.399999618530273,15.199999809265137,13.600000381469727,14.399999618530273,13650,0.0,0.0
2025-01-07 00:00:00-05:00,14.0,14.399999618530273,12.800000190734863,13.199999809265137,9280,0.0,0.0
2025-01-08 00:00:00-05:00,14.0,14.0,12.0,12.800000190734863,6923,0.0,0.0
2025-01-10 00:00:00-05:00,12.399999618530273,12.800000190734863,11.600000381469727,11.600000381469727,6705,0.0,0.0
2025-01-13 00:00:00-05:00,12.0,12.399999618530273,10.399999618530273,10.800000190734863,10283,0.0,0.0
2025-01-14 00:00:00-05:00,11.199999809265137,12.0,10.800000190734863,12.0,4395,0.0,0.0
2025-01-15 00:00:00-05:00,12.0,12.0,10.800000190734863,11.199999809265137,9248,0.0,0.0
2025-01-16 00:00:00-05:00,11.199999809265137,11.600000381469727,10.800000190734863,11.600000381469727,5015,0.0,0.0
2025-01-17 00:00:00-05:00,11.600000381469727,13.600000381469727,11.199999809265137,13.199999809265137,39073,0.0,0.0
2025-01-21 00:00:00-05:00,12.800000190734863,12.800000190734863,11.199999809265137,11.600000381469727,22715,0.0,0.0
2025-01-22 00:00:00-05:00,11.600000381469727,11.600000381469727,10.800000190734863,10.800000190734863,7160,0.0,0.0
2025-01-23 00:00:00-05:00,11.600000381469727,11.600000381469727,10.399999618530273,10.800000190734863,10273,0.0,0.0
2025-01-24 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,5038,0.0,0.0
2025-01-27 00:00:00-05:00,11.199999809265137,12.0,11.199999809265137,11.199999809265137,11268,0.0,0.0
2025-01-28 00:00:00-05:00,11.199999809265137,12.0,10.399999618530273,10.800000190734863,10468,0.0,0.0
2025-01-29 00:00:00-05:00,11.199999809265137,11.199999809265137,10.399999618530273,10.399999618530273,4368,0.0,0.0
2025-01-30 00:00:00-05:00,10.800000190734863,11.199999809265137,10.399999618530273,10.399999618530273,7015,0.0,0.0
2025-01-31 00:00:00-05:00,10.800000190734863,10.800000190734863,10.0,10.0,7443,0.0,0.0
2025-02-03 00:00:00-05:00,10.0,10.0,9.199999809265137,10.0,11698,0.0,0.0
2025-02-04 00:00:00-05:00,10.0,10.399999618530273,9.600000381469727,9.600000381469727,3535,0.0,0.0
2025-02-05 00:00:00-05:00,9.600000381469727,10.0,9.600000381469727,10.0,5458,0.0,0.0
2025-02-06 00:00:00-05:00,9.600000381469727,10.399999618530273,9.600000381469727,10.0,5788,0.0,0.0
2025-02-07 00:00:00-05:00,10.399999618530273,10.399999618530273,9.600000381469727,10.0,3328,0.0,0.0
2025-02-10 00:00:00-05:00,10.399999618530273,10.399999618530273,9.600000381469727,9.600000381469727,8183,0.0,0.0
2025-02-11 00:00:00-05:00,10.0,10.0,9.600000381469727,9.600000381469727,4355,0.0,0.0
2025-02-12 00:00:00-05:00,9.600000381469727,10.0,9.600000381469727,9.600000381469727,3538,0.0,0.0
2025-02-13 00:00:00-05:00,10.0,11.199999809265137,9.600000381469727,10.399999618530273,18425,0.0,0.0
2025-02-14 00:00:00-05:00,10.800000190734863,10.800000190734863,10.0,10.0,10938,0.0,0.0
2025-02-18 00:00:00-05:00,10.399999618530273,10.800000190734863,10.0,10.800000190734863,14625,0.0,0.0
2025-02-19 00:00:00-05:00,10.800000190734863,10.800000190734863,10.0,10.0,4440,0.0,0.0
2025-02-20 00:00:00-05:00,11.199999809265137,11.199999809265137,9.600000381469727,10.0,10448,0.0,0.0
2025-02-21 00:00:00-05:00,10.399999618530273,10.399999618530273,9.199999809265137,9.600000381469727,9983,0.0,0.0
2025-02-24 00:00:00-05:00,9.600000381469727,10.0,9.199999809265137,9.199999809265137,6645,0.0,0.0
2025-02-25 00:00:00-05:00,9.199999809265137,9.199999809265137,8.399999618530273,9.199999809265137,11878,0.0,0.0
2025-02-26 00:00:00-05:00,8.800000190734863,9.199999809265137,8.800000190734863,8.800000190734863,5510,0.0,0.0
2025-02-27 00:00:00-05:00,9.199999809265137,9.199999809265137,8.399999618530273,8.399999618530273,5590,0.0,0.0
2025-02-28 00:00:00-05:00,8.399999618530273,8.800000190734863,7.599999904632568,8.0,7760,0.0,0.0
2025-03-03 00:00:00-05:00,15.199999809265137,20.0,8.800000190734863,10.0,5500650,0.0,0.0
2025-03-04 00:00:00-05:00,8.800000190734863,10.399999618530273,8.0,9.600000381469727,130735,0.0,0.0
2025-03-05 00:00:00-05:00,8.800000190734863,10.0,8.800000190734863,9.199999809265137,52335,0.0,0.0
2025-03-06 00:00:00-05:00,8.800000190734863,9.199999809265137,8.399999618530273,8.800000190734863,48583,0.0,0.0
2025-03-07 00:00:00-05:00,9.199999809265137,10.0,8.399999618530273,9.199999809265137,44305,0.0,0.0
2025-03-10 00:00:00-04:00,9.199999809265137,9.199999809265137,8.399999618530273,8.800000190734863,25190,0.0,0.0
2025-03-11 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.800000190734863,25638,0.0,0.0
2025-03-12 00:00:00-04:00,8.399999618530273,8.800000190734863,8.0,8.399999618530273,14888,0.0,0.0
2025-03-13 00:00:00-04:00,8.0,8.0,7.199999809265137,7.599999904632568,22198,0.0,0.0
2025-03-14 00:00:00-04:00,7.599999904632568,8.399999618530273,7.599999904632568,7.599999904632568,28703,0.0,0.0
2025-03-17 00:00:00-04:00,8.399999618530273,8.399999618530273,7.599999904632568,7.599999904632568,10595,0.0,0.0
2025-03-18 00:00:00-04:00,7.599999904632568,8.0,7.199999809265137,7.599999904632568,10230,0.0,0.0
2025-03-19 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,6775,0.0,0.0
2025-03-20 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,5030,0.0,0.0
2025-03-21 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,8838,0.0,0.0
2025-03-24 00:00:00-04:00,8.0,8.0,7.599999904632568,8.0,7823,0.0,0.0
2025-03-25 00:00:00-04:00,8.0,8.0,7.599999904632568,7.599999904632568,5960,0.0,0.0
2025-03-26 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,7.599999904632568,3455,0.0,0.0
2025-03-27 00:00:00-04:00,7.599999904632568,7.599999904632568,7.199999809265137,7.599999904632568,3645,0.0,0.0
2025-03-28 00:00:00-04:00,7.599999904632568,7.599999904632568,6.800000190734863,6.800000190734863,10493,0.0,0.0
2025-03-31 00:00:00-04:00,6.400000095367432,7.599999904632568,6.400000095367432,6.800000190734863,9098,0.0,0.0
2025-04-01 00:00:00-04:00,6.0,6.800000190734863,6.0,6.400000095367432,10843,0.0,0.0
2025-04-02 00:00:00-04:00,6.0,6.0,5.199999809265137,5.599999904632568,20388,0.0,0.0
2025-04-03 00:00:00-04:00,4.800000190734863,5.199999809265137,4.800000190734863,5.199999809265137,14518,0.0,0.0
2025-04-04 00:00:00-04:00,4.800000190734863,6.71999979019165,4.800000190734863,5.920000076293945,80175,0.0,0.1
2025-04-07 00:00:00-04:00,5.159999847412109,5.519999980926514,4.599999904632568,4.880000114440918,41625,0.0,0.0
2025-04-08 00:00:00-04:00,4.920000076293945,5.519999980926514,4.880000114440918,5.400000095367432,26800,0.0,0.0
2025-04-09 00:00:00-04:00,5.400000095367432,5.760000228881836,4.679999828338623,5.239999771118164,56150,0.0,0.0
2025-04-10 00:00:00-04:00,5.239999771118164,5.559999942779541,5.079999923706055,5.199999809265137,4725,0.0,0.0
2025-04-11 00:00:00-04:00,5.199999809265137,5.440000057220459,4.71999979019165,5.28000020980835,6025,0.0,0.0
2025-04-14 00:00:00-04:00,5.28000020980835,5.960000038146973,5.28000020980835,5.679999828338623,20500,0.0,0.0
2025-04-15 00:00:00-04:00,5.679999828338623,5.840000152587891,5.199999809265137,5.639999866485596,7775,0.0,0.0
2025-04-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.119999885559082,5.360000133514404,9275,0.0,0.0
2025-04-17 00:00:00-04:00,5.239999771118164,5.599999904632568,5.199999809265137,5.480000019073486,8750,0.0,0.0
2025-04-21 00:00:00-04:00,5.480000019073486,5.599999904632568,5.119999885559082,5.360000133514404,5425,0.0,0.0
2025-04-22 00:00:00-04:00,5.360000133514404,6.360000133514404,5.320000171661377,6.199999809265137,49525,0.0,0.0
2025-04-23 00:00:00-04:00,6.039999961853027,6.360000133514404,5.559999942779541,5.840000152587891,12400,0.0,0.0
2025-04-24 00:00:00-04:00,5.840000152587891,5.960000038146973,5.71999979019165,5.840000152587891,4475,0.0,0.0
2025-04-25 00:00:00-04:00,5.840000152587891,6.320000171661377,5.559999942779541,6.119999885559082,17400,0.0,0.0
2025-04-28 00:00:00-04:00,6.119999885559082,6.559999942779541,5.920000076293945,6.400000095367432,16775,0.0,0.0
2025-04-29 00:00:00-04:00,6.199999809265137,6.440000057220459,5.800000190734863,6.199999809265137,12175,0.0,0.0
2025-04-30 00:00:00-04:00,6.360000133514404,6.360000133514404,5.760000228881836,6.0,8700,0.0,0.0
2025-05-01 00:00:00-04:00,6.039999961853027,6.679999828338623,6.0,6.480000019073486,19575,0.0,0.0
2025-05-02 00:00:00-04:00,6.760000228881836,7.320000171661377,6.199999809265137,6.71999979019165,72925,0.0,0.0
2025-05-05 00:00:00-04:00,6.519999980926514,6.639999866485596,6.039999961853027,6.079999923706055,29275,0.0,0.0
2025-05-06 00:00:00-04:00,6.0,6.0,5.71999979019165,5.840000152587891,24700,0.0,0.0
2025-05-07 00:00:00-04:00,5.840000152587891,6.159999847412109,5.679999828338623,5.960000038146973,12525,0.0,0.0
2025-05-08 00:00:00-04:00,6.0,6.840000152587891,5.760000228881836,6.840000152587891,54850,0.0,0.0
2025-05-09 00:00:00-04:00,6.880000114440918,7.440000057220459,6.360000133514404,7.159999847412109,45400,0.0,0.0
2025-05-12 00:00:00-04:00,7.0,7.199999809265137,6.400000095367432,6.559999942779541,29450,0.0,0.0
2025-05-13 00:00:00-04:00,6.960000038146973,7.0,6.039999961853027,6.28000020980835,344975,0.0,0.0
2025-05-14 00:00:00-04:00,6.71999979019165,6.71999979019165,6.239999771118164,6.400000095367432,30700,0.0,0.0
2025-05-15 00:00:00-04:00,6.239999771118164,6.320000171661377,5.760000228881836,5.760000228881836,15850,0.0,0.0
2025-05-16 00:00:00-04:00,5.800000190734863,6.039999961853027,5.599999904632568,6.0,11250,0.0,0.0
2025-05-19 00:00:00-04:00,6.199999809265137,7.159999847412109,6.0,6.0,20825,0.0,0.0
2025-05-20 00:00:00-04:00,6.639999866485596,6.639999866485596,5.920000076293945,6.199999809265137,11450,0.0,0.0
2025-05-21 00:00:00-04:00,6.159999847412109,6.599999904632568,5.840000152587891,5.920000076293945,47375,0.0,0.0
2025-05-22 00:00:00-04:00,6.0,6.71999979019165,5.920000076293945,6.28000020980835,30400,0.0,0.0
2025-05-23 00:00:00-04:00,6.320000171661377,6.400000095367432,6.0,6.119999885559082,15600,0.0,0.0
2025-05-27 00:00:00-04:00,6.0,6.039999961853027,5.599999904632568,5.599999904632568,37925,0.0,0.0
2025-05-28 00:00:00-04:00,5.880000114440918,6.28000020980835,5.400000095367432,5.639999866485596,24800,0.0,0.0
2025-05-29 00:00:00-04:00,5.639999866485596,5.679999828338623,5.400000095367432,5.679999828338623,6825,0.0,0.0
2025-05-30 00:00:00-04:00,5.559999942779541,5.639999866485596,5.320000171661377,5.559999942779541,15000,0.0,0.0
2025-06-02 00:00:00-04:00,5.559999942779541,5.599999904632568,5.320000171661377,5.440000057220459,13475,0.0,0.0
2025-06-03 00:00:00-04:00,5.400000095367432,5.400000095367432,5.239999771118164,5.360000133514404,9150,0.0,0.0
2025-06-04 00:00:00-04:00,5.360000133514404,5.360000133514404,4.639999866485596,4.639999866485596,18625,0.0,0.0
2025-06-05 00:00:00-04:00,4.71999979019165,4.880000114440918,4.360000133514404,4.400000095367432,30000,0.0,0.0
2025-06-06 00:00:00-04:00,4.400000095367432,4.71999979019165,4.239999771118164,4.679999828338623,13125,0.0,0.0
2025-06-09 00:00:00-04:00,4.480000019073486,4.800000190734863,4.400000095367432,4.599999904632568,11900,0.0,0.0
2025-06-10 00:00:00-04:00,4.519999980926514,4.840000152587891,4.440000057220459,4.800000190734863,6000,0.0,0.0
2025-06-11 00:00:00-04:00,4.760000228881836,5.0,4.559999942779541,4.880000114440918,19900,0.0,0.0
2025-06-12 00:00:00-04:00,4.880000114440918,4.880000114440918,4.639999866485596,4.639999866485596,6200,0.0,0.0
2025-06-13 00:00:00-04:00,4.519999980926514,4.519999980926514,4.320000171661377,4.360000133514404,4975,0.0,0.0
2025-06-16 00:00:00-04:00,4.480000019073486,4.599999904632568,4.400000095367432,4.519999980926514,5825,0.0,0.0
2025-06-17 00:00:00-04:00,4.599999904632568,4.71999979019165,4.199999809265137,4.28000020980835,5950,0.0,0.0
2025-06-18 00:00:00-04:00,4.360000133514404,4.800000190734863,4.360000133514404,4.519999980926514,23600,0.0,0.0
2025-06-20 00:00:00-04:00,4.760000228881836,4.800000190734863,4.079999923706055,4.119999885559082,13950,0.0,0.0
2025-06-23 00:00:00-04:00,4.039999961853027,4.320000171661377,4.039999961853027,4.199999809265137,7725,0.0,0.0
2025-06-24 00:00:00-04:00,4.079999923706055,4.559999942779541,4.079999923706055,4.519999980926514,6125,0.0,0.0
2025-06-25 00:00:00-04:00,4.639999866485596,4.639999866485596,4.039999961853027,4.320000171661377,11875,0.0,0.0
2025-06-26 00:00:00-04:00,4.28000020980835,4.360000133514404,4.079999923706055,4.320000171661377,14225,0.0,0.0
2025-06-27 00:00:00-04:00,4.28000020980835,4.599999904632568,4.239999771118164,4.519999980926514,5425,0.0,0.0
2025-06-30 00:00:00-04:00,4.840000152587891,4.840000152587891,4.480000019073486,4.760000228881836,10025,0.0,0.0
2025-07-01 00:00:00-04:00,4.599999904632568,5.0,4.599999904632568,4.840000152587891,9550,0.0,0.0
2025-07-02 00:00:00-04:00,4.800000190734863,5.0,4.679999828338623,4.960000038146973,5825,0.0,0.0
2025-07-03 00:00:00-04:00,4.880000114440918,5.159999847412109,4.639999866485596,5.159999847412109,8525,0.0,0.0
2025-07-07 00:00:00-04:00,5.119999885559082,5.159999847412109,4.960000038146973,5.119999885559082,7000,0.0,0.0
2025-07-08 00:00:00-04:00,5.119999885559082,5.960000038146973,5.119999885559082,5.800000190734863,50175,0.0,0.0
2025-07-09 00:00:00-04:00,5.880000114440918,6.0,5.400000095367432,5.599999904632568,16800,0.0,0.0
2025-07-10 00:00:00-04:00,5.639999866485596,6.320000171661377,5.440000057220459,6.039999961853027,38475,0.0,0.0
2025-07-11 00:00:00-04:00,9.319999694824219,16.1200008392334,8.720000267028809,15.760000228881836,24147025,0.0,0.0
2025-07-14 00:00:00-04:00,12.0,13.4399995803833,9.4399995803833,10.399999618530273,580850,0.0,0.0
2025-07-15 00:00:00-04:00,11.199999809265137,13.800000190734863,10.199999809265137,10.479999542236328,858800,0.0,0.0
2025-07-16 00:00:00-04:00,10.720000267028809,10.760000228881836,9.0,9.0,133650,0.0,0.0
2025-07-17 00:00:00-04:00,9.199999809265137,10.239999771118164,9.199999809265137,9.960000038146973,128275,0.0,0.0
2025-07-18 00:00:00-04:00,10.479999542236328,10.760000228881836,9.960000038146973,10.399999618530273,49250,0.0,0.0
2025-07-21 00:00:00-04:00,10.5600004196167,11.920000076293945,10.079999923706055,11.079999923706055,70900,0.0,0.0
2025-07-22 00:00:00-04:00,11.279999732971191,11.520000457763672,10.119999885559082,11.15999984741211,32750,0.0,0.0
2025-07-23 00:00:00-04:00,11.039999961853027,11.119999885559082,10.399999618530273,10.960000038146973,19725,0.0,0.0
2025-07-24 00:00:00-04:00,10.800000190734863,10.920000076293945,9.399999618530273,10.640000343322754,20325,0.0,0.0
2025-07-25 00:00:00-04:00,10.640000343322754,10.640000343322754,9.4399995803833,10.0,13300,0.0,0.0
2025-07-28 00:00:00-04:00,10.199999809265137,10.359999656677246,10.199999809265137,10.199999809265137,10050,0.0,0.0
2025-07-29 00:00:00-04:00,9.640000343322754,9.720000267028809,8.600000381469727,8.640000343322754,13875,0.0,0.0
2025-07-30 00:00:00-04:00,8.640000343322754,9.640000343322754,8.0,8.760000228881836,27475,0.0,0.0
2025-07-31 00:00:00-04:00,8.640000343322754,9.239999771118164,8.399999618530273,8.399999618530273,4300,0.0,0.0
2025-08-01 00:00:00-04:00,8.880000114440918,8.880000114440918,8.039999961853027,8.079999923706055,16100,0.0,0.0
2025-08-04 00:00:00-04:00,7.920000076293945,8.84000015258789,7.440000057220459,8.720000267028809,176675,0.0,0.0
2025-08-05 00:00:00-04:00,9.0,9.319999694824219,7.559999942779541,8.479999542236328,43725,0.0,0.0
2025-08-06 00:00:00-04:00,8.239999771118164,8.479999542236328,7.679999828338623,8.4399995803833,13500,0.0,0.0
2025-08-07 00:00:00-04:00,8.199999809265137,8.319999694824219,7.840000152587891,8.0,8225,0.0,0.0
2025-08-08 00:00:00-04:00,7.920000076293945,8.199999809265137,7.559999942779541,7.559999942779541,8225,0.0,0.0
2025-08-11 00:00:00-04:00,7.239999771118164,7.519999980926514,6.079999923706055,7.079999923706055,205875,0.0,0.0
2025-08-12 00:00:00-04:00,7.039999961853027,7.079999923706055,6.760000228881836,7.0,12000,0.0,0.0
2025-08-13 00:00:00-04:00,7.159999847412109,7.840000152587891,6.880000114440918,7.239999771118164,60900,0.0,0.0
2025-08-14 00:00:00-04:00,7.119999885559082,7.440000057220459,6.960000038146973,7.079999923706055,8100,0.0,0.0
