Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15 00:00:00-04:00,7.400000095367432,7.71999979019165,7.039999961853027,7.559999942779541,10200,0.0,0.0
2025-08-18 00:00:00-04:00,7.71999979019165,7.760000228881836,7.320000171661377,7.320000171661377,10350,0.0,0.0
2025-08-19 00:00:00-04:00,7.679999828338623,7.679999828338623,7.0,7.320000171661377,42125,0.0,0.0
2025-08-20 00:00:00-04:00,7.199999809265137,7.639999866485596,7.039999961853027,7.239999771118164,14400,0.0,0.0
2025-08-21 00:00:00-04:00,7.199999809265137,8.039999961853027,7.119999885559082,7.920000076293945,10725,0.0,0.0
2025-08-22 00:00:00-04:00,8.119999885559082,8.920000076293945,7.800000190734863,8.800000190734863,25200,0.0,0.0
2025-08-25 00:00:00-04:00,8.680000305175781,9.319999694824219,8.5600004196167,9.039999961853027,12700,0.0,0.0
2025-08-26 00:00:00-04:00,8.920000076293945,9.039999961853027,8.5600004196167,8.84000015258789,5600,0.0,0.0
2025-08-27 00:00:00-04:00,9.039999961853027,9.279999732971191,8.319999694824219,9.119999885559082,14475,0.0,0.0
2025-08-28 00:00:00-04:00,9.119999885559082,9.119999885559082,8.680000305175781,9.0,4900,0.0,0.0
2025-08-29 00:00:00-04:00,8.800000190734863,9.079999923706055,8.600000381469727,8.880000114440918,4325,0.0,0.0
2025-09-02 00:00:00-04:00,9.0,9.0,8.279999732971191,8.399999618530273,12175,0.0,0.0
2025-09-03 00:00:00-04:00,8.5600004196167,8.5600004196167,8.199999809265137,8.399999618530273,4500,0.0,0.0
2025-09-04 00:00:00-04:00,8.079999923706055,8.239999771118164,7.920000076293945,8.239999771118164,7725,0.0,0.0
2025-09-05 00:00:00-04:00,8.239999771118164,8.960000038146973,8.079999923706055,8.960000038146973,10125,0.0,0.0
2025-09-08 00:00:00-04:00,8.960000038146973,9.079999923706055,8.0,8.720000267028809,26050,0.0,0.0
2025-09-09 00:00:00-04:00,8.479999542236328,11.119999885559082,8.239999771118164,10.4399995803833,84725,0.0,0.0
2025-09-10 00:00:00-04:00,9.479999542236328,12.399999618530273,8.84000015258789,10.880000114440918,134850,0.0,0.0
2025-09-11 00:00:00-04:00,11.15999984741211,12.199999809265137,10.199999809265137,10.600000381469727,185825,0.0,0.0
2025-09-12 00:00:00-04:00,10.760000228881836,15.520000457763672,10.399999618530273,12.720000267028809,920100,0.0,0.0
2025-09-15 00:00:00-04:00,12.15999984741211,12.4399995803833,8.760000228881836,9.359999656677246,348975,0.0,0.0
2025-09-16 00:00:00-04:00,9.600000381469727,9.600000381469727,8.079999923706055,9.039999961853027,138700,0.0,0.0
2025-09-17 00:00:00-04:00,8.760000228881836,9.199999809265137,7.28000020980835,8.4399995803833,87650,0.0,0.0
2025-09-18 00:00:00-04:00,8.239999771118164,9.0,8.0,8.760000228881836,41175,0.0,0.0
2025-09-19 00:00:00-04:00,8.4399995803833,8.720000267028809,7.840000152587891,8.199999809265137,69225,0.0,0.0
2025-09-22 00:00:00-04:00,8.15999984741211,8.319999694824219,7.559999942779541,8.199999809265137,61700,0.0,0.0
2025-09-23 00:00:00-04:00,8.199999809265137,9.399999618530273,8.15999984741211,8.479999542236328,141100,0.0,0.0
2025-09-24 00:00:00-04:00,8.920000076293945,8.920000076293945,8.479999542236328,8.5600004196167,15775,0.0,0.0
2025-09-25 00:00:00-04:00,8.279999732971191,8.479999542236328,8.0,8.279999732971191,49850,0.0,0.0
2025-09-26 00:00:00-04:00,8.399999618530273,8.800000190734863,8.15999984741211,8.4399995803833,25750,0.0,0.0
2025-09-29 00:00:00-04:00,8.199999809265137,9.359999656677246,8.199999809265137,8.640000343322754,27000,0.0,0.0
2025-09-30 00:00:00-04:00,8.880000114440918,8.960000038146973,8.319999694824219,8.640000343322754,18825,0.0,0.0
2025-10-01 00:00:00-04:00,8.399999618530273,9.039999961853027,8.0,8.319999694824219,26150,0.0,0.0
2025-10-02 00:00:00-04:00,8.5600004196167,9.0,8.479999542236328,8.920000076293945,20625,0.0,0.0
2025-10-03 00:00:00-04:00,8.84000015258789,9.119999885559082,8.5600004196167,8.760000228881836,15675,0.0,0.0
2025-10-06 00:00:00-04:00,8.640000343322754,9.079999923706055,8.399999618530273,8.520000457763672,23950,0.0,0.0
2025-10-07 00:00:00-04:00,8.680000305175781,9.279999732971191,8.640000343322754,9.279999732971191,63150,0.0,0.0
2025-10-08 00:00:00-04:00,9.279999732971191,9.680000305175781,9.039999961853027,9.399999618530273,47800,0.0,0.0
2025-10-09 00:00:00-04:00,9.5600004196167,9.5600004196167,8.640000343322754,8.960000038146973,21175,0.0,0.0
2025-10-10 00:00:00-04:00,8.960000038146973,9.15999984741211,8.199999809265137,8.359999656677246,28575,0.0,0.0
2025-10-13 00:00:00-04:00,8.399999618530273,8.960000038146973,8.0,8.479999542236328,14800,0.0,0.0
2025-10-14 00:00:00-04:00,8.359999656677246,8.880000114440918,8.239999771118164,8.84000015258789,11550,0.0,0.0
2025-10-15 00:00:00-04:00,8.800000190734863,8.920000076293945,8.640000343322754,8.84000015258789,22500,0.0,0.0
2025-10-16 00:00:00-04:00,8.800000190734863,9.479999542236328,8.399999618530273,8.479999542236328,18775,0.0,0.0
2025-10-17 00:00:00-04:00,8.199999809265137,8.640000343322754,8.039999961853027,8.239999771118164,8625,0.0,0.0
2025-10-20 00:00:00-04:00,8.239999771118164,8.920000076293945,8.239999771118164,8.84000015258789,19675,0.0,0.0
2025-10-21 00:00:00-04:00,8.800000190734863,8.960000038146973,8.279999732971191,8.479999542236328,12700,0.0,0.0
2025-10-22 00:00:00-04:00,8.319999694824219,8.640000343322754,8.119999885559082,8.279999732971191,11025,0.0,0.0
2025-10-23 00:00:00-04:00,8.119999885559082,8.319999694824219,7.960000038146973,8.079999923706055,14325,0.0,0.0
2025-10-24 00:00:00-04:00,8.239999771118164,8.600000381469727,8.079999923706055,8.479999542236328,7600,0.0,0.0
2025-10-27 00:00:00-04:00,8.479999542236328,8.640000343322754,8.199999809265137,8.600000381469727,6775,0.0,0.0
2025-10-28 00:00:00-04:00,8.359999656677246,8.880000114440918,8.279999732971191,8.5600004196167,5150,0.0,0.0
2025-10-29 00:00:00-04:00,8.479999542236328,8.479999542236328,8.15999984741211,8.239999771118164,11575,0.0,0.0
2025-10-30 00:00:00-04:00,8.319999694824219,8.319999694824219,7.599999904632568,7.880000114440918,10700,0.0,0.0
2025-10-31 00:00:00-04:00,7.960000038146973,7.960000038146973,7.0,7.28000020980835,37350,0.0,0.0
2025-11-03 00:00:00-05:00,7.440000057220459,7.639999866485596,6.800000190734863,6.920000076293945,8375,0.0,0.0
2025-11-04 00:00:00-05:00,6.760000228881836,7.0,5.28000020980835,5.599999904632568,37000,0.0,0.0
2025-11-05 00:00:00-05:00,5.679999828338623,5.800000190734863,5.400000095367432,5.519999980926514,41900,0.0,0.0
2025-11-06 00:00:00-05:00,5.760000228881836,5.760000228881836,5.0,5.480000019073486,31250,0.0,0.0
2025-11-07 00:00:00-05:00,5.360000133514404,5.599999904632568,5.199999809265137,5.599999904632568,6125,0.0,0.0
2025-11-10 00:00:00-05:00,5.599999904632568,6.079999923706055,5.519999980926514,5.960000038146973,6850,0.0,0.0
2025-11-11 00:00:00-05:00,5.840000152587891,6.039999961853027,5.800000190734863,5.960000038146973,1500,0.0,0.0
2025-11-12 00:00:00-05:00,5.71999979019165,5.960000038146973,5.599999904632568,5.880000114440918,2550,0.0,0.0
2025-11-13 00:00:00-05:00,5.679999828338623,5.679999828338623,5.320000171661377,5.519999980926514,2275,0.0,0.0
2025-11-14 00:00:00-05:00,5.239999771118164,5.480000019073486,5.039999961853027,5.400000095367432,311575,0.0,0.0
2025-11-17 00:00:00-05:00,5.320000171661377,5.320000171661377,4.159999847412109,4.320000171661377,61250,0.0,0.0
2025-11-18 00:00:00-05:00,4.28000020980835,4.679999828338623,4.159999847412109,4.480000019073486,9550,0.0,0.0
2025-11-19 00:00:00-05:00,4.559999942779541,4.559999942779541,4.199999809265137,4.360000133514404,5475,0.0,0.0
2025-11-20 00:00:00-05:00,4.239999771118164,4.800000190734863,4.159999847412109,4.199999809265137,10850,0.0,0.0
2025-11-21 00:00:00-05:00,4.28000020980835,4.440000057220459,4.159999847412109,4.28000020980835,5150,0.0,0.0
2025-11-24 00:00:00-05:00,4.320000171661377,4.599999904632568,4.239999771118164,4.599999904632568,7900,0.0,0.0
2025-11-25 00:00:00-05:00,4.639999866485596,4.880000114440918,4.480000019073486,4.71999979019165,8000,0.0,0.0
2025-11-26 00:00:00-05:00,4.760000228881836,5.119999885559082,4.599999904632568,4.920000076293945,11050,0.0,0.0
2025-11-28 00:00:00-05:00,5.199999809265137,5.199999809265137,4.679999828338623,4.71999979019165,5825,0.0,0.0
2025-12-01 00:00:00-05:00,4.71999979019165,4.71999979019165,4.360000133514404,4.400000095367432,6775,0.0,0.0
2025-12-02 00:00:00-05:00,4.480000019073486,4.760000228881836,4.320000171661377,4.760000228881836,15700,0.0,0.0
2025-12-03 00:00:00-05:00,5.039999961853027,5.039999961853027,4.519999980926514,4.840000152587891,12550,0.0,0.0
2025-12-04 00:00:00-05:00,4.800000190734863,5.199999809265137,4.639999866485596,5.119999885559082,11775,0.0,0.0
2025-12-05 00:00:00-05:00,5.0,5.28000020980835,4.599999904632568,4.880000114440918,11600,0.0,0.0
2025-12-08 00:00:00-05:00,4.800000190734863,5.0,4.400000095367432,4.679999828338623,20300,0.0,0.0
2025-12-09 00:00:00-05:00,4.679999828338623,4.800000190734863,4.480000019073486,4.519999980926514,15600,0.0,0.0
2025-12-10 00:00:00-05:00,4.559999942779541,4.760000228881836,4.519999980926514,4.639999866485596,4650,0.0,0.0
2025-12-11 00:00:00-05:00,4.71999979019165,4.71999979019165,4.480000019073486,4.519999980926514,6475,0.0,0.0
2025-12-12 00:00:00-05:00,4.639999866485596,4.639999866485596,4.320000171661377,4.320000171661377,4500,0.0,0.0
2025-12-15 00:00:00-05:00,4.360000133514404,4.360000133514404,3.799999952316284,4.159999847412109,11975,0.0,0.0
2025-12-16 00:00:00-05:00,4.079999923706055,4.28000020980835,3.880000114440918,3.880000114440918,8950,0.0,0.0
2025-12-17 00:00:00-05:00,3.9600000381469727,4.119999885559082,3.680000066757202,3.759999990463257,54400,0.0,0.0
2025-12-18 00:00:00-05:00,3.759999990463257,3.9200000762939453,3.5199999809265137,3.8399999141693115,10625,0.0,0.0
2025-12-19 00:00:00-05:00,3.7200000286102295,4.0,3.5999999046325684,3.759999990463257,3775,0.0,0.0
2025-12-22 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.799999952316284,3.9200000762939453,3575,0.0,0.0
2025-12-23 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.7200000286102295,3.8399999141693115,2550,0.0,0.0
2025-12-24 00:00:00-05:00,3.7200000286102295,3.8399999141693115,3.5999999046325684,3.759999990463257,825,0.0,0.0
2025-12-26 00:00:00-05:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.7200000286102295,2225,0.0,0.0
2025-12-29 00:00:00-05:00,3.640000104904175,3.640000104904175,3.359999895095825,3.4000000953674316,9825,0.0,0.0
2025-12-30 00:00:00-05:00,3.2799999713897705,3.359999895095825,3.119999885559082,3.240000009536743,15850,0.0,0.0
2025-12-31 00:00:00-05:00,3.200000047683716,3.240000009536743,3.0799999237060547,3.0799999237060547,9450,0.0,0.0
2026-01-02 00:00:00-05:00,3.200000047683716,3.240000009536743,2.9200000762939453,3.0,13900,0.0,0.0
2026-01-05 00:00:00-05:00,3.200000047683716,3.359999895095825,3.119999885559082,3.319999933242798,16100,0.0,0.0
2026-01-06 00:00:00-05:00,3.319999933242798,3.5999999046325684,3.1600000858306885,3.2799999713897705,13625,0.0,0.0
2026-01-07 00:00:00-05:00,3.2799999713897705,3.4800000190734863,3.2799999713897705,3.2799999713897705,5425,0.0,0.0
2026-01-08 00:00:00-05:00,3.359999895095825,3.359999895095825,2.9200000762939453,3.0,25950,0.0,0.0
2026-01-09 00:00:00-05:00,3.0,3.240000009536743,3.0,3.0,9175,0.0,0.0
2026-01-12 00:00:00-05:00,3.0,3.240000009536743,2.9600000381469727,3.0399999618530273,9425,0.0,0.0
2026-01-13 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.559999942779541,2.680000066757202,25900,0.0,0.0
2026-01-14 00:00:00-05:00,2.4800000190734863,2.799999952316284,2.240000009536743,2.759999990463257,51725,0.0,0.0
2026-01-15 00:00:00-05:00,2.7200000286102295,3.0399999618530273,2.4800000190734863,2.8399999141693115,29925,0.0,0.0
2026-01-16 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.680000066757202,2.680000066757202,17275,0.0,0.0
2026-01-20 00:00:00-05:00,2.440000057220459,2.7100000381469727,2.2699999809265137,2.380000114440918,71400,0.0,0.25
2026-01-21 00:00:00-05:00,2.609999895095825,2.680000066757202,1.9600000381469727,2.0899999141693115,236600,0.0,0.0
2026-01-22 00:00:00-05:00,2.0999999046325684,2.3399999141693115,2.049999952316284,2.2799999713897705,54900,0.0,0.0
2026-01-23 00:00:00-05:00,2.2899999618530273,2.5,2.1700000762939453,2.2200000286102295,16100,0.0,0.0
2026-01-26 00:00:00-05:00,2.200000047683716,2.200000047683716,2.069999933242798,2.0999999046325684,19400,0.0,0.0
2026-01-27 00:00:00-05:00,2.0899999141693115,2.2200000286102295,2.069999933242798,2.2100000381469727,17600,0.0,0.0
2026-01-28 00:00:00-05:00,2.2200000286102295,2.25,2.119999885559082,2.2200000286102295,27700,0.0,0.0
2026-01-29 00:00:00-05:00,2.2300000190734863,2.2899999618530273,2.140000104904175,2.180000066757202,16900,0.0,0.0
2026-01-30 00:00:00-05:00,2.109999895095825,2.2899999618530273,2.009999990463257,2.049999952316284,20900,0.0,0.0
2026-02-02 00:00:00-05:00,2.049999952316284,2.109999895095825,1.9500000476837158,2.0399999618530273,9600,0.0,0.0
2026-02-03 00:00:00-05:00,2.0799999237060547,2.1700000762939453,1.809999942779541,1.9199999570846558,123100,0.0,0.0
2026-02-04 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.5299999713897705,1.6399999856948853,64900,0.0,0.0
2026-02-05 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.309999942779541,1.4199999570846558,65800,0.0,0.0
2026-02-06 00:00:00-05:00,1.5299999713897705,1.7200000286102295,1.5299999713897705,1.7000000476837158,59600,0.0,0.0
2026-02-09 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6299999952316284,26800,0.0,0.0
2026-02-10 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.659999966621399,1.690000057220459,16000,0.0,0.0
2026-02-11 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.5499999523162842,1.590000033378601,23300,0.0,0.0
2026-02-12 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.409999966621399,1.4900000095367432,18700,0.0,0.0
2026-02-13 00:00:00-05:00,1.4900000095367432,1.6299999952316284,1.4600000381469727,1.5800000429153442,12400,0.0,0.0
2026-02-17 00:00:00-05:00,1.559999942779541,1.690000057220459,1.4199999570846558,1.4800000190734863,11500,0.0,0.0
2026-02-18 00:00:00-05:00,1.5099999904632568,1.659999966621399,1.5099999904632568,1.6200000047683716,11800,0.0,0.0
2026-02-19 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.5499999523162842,1.6100000143051147,13300,0.0,0.0
2026-02-20 00:00:00-05:00,1.5499999523162842,1.6699999570846558,1.5499999523162842,1.6299999952316284,5800,0.0,0.0
2026-02-23 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.4900000095367432,1.5499999523162842,7900,0.0,0.0
2026-02-24 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5099999904632568,4600,0.0,0.0
2026-02-25 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.440000057220459,1.5,19200,0.0,0.0
2026-02-26 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.4700000286102295,1.5,14300,0.0,0.0
2026-02-27 00:00:00-05:00,1.4600000381469727,1.5,1.440000057220459,1.4900000095367432,6600,0.0,0.0
2026-03-02 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.340000033378601,1.3899999856948853,22400,0.0,0.0
2026-03-03 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3700000047683716,7500,0.0,0.0
2026-03-04 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4700000286102295,9400,0.0,0.0
2026-03-05 00:00:00-05:00,1.5,1.600000023841858,1.399999976158142,1.4600000381469727,8600,0.0,0.0
2026-03-06 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,1800,0.0,0.0
2026-03-09 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.4299999475479126,8000,0.0,0.0
2026-03-10 00:00:00-04:00,1.350000023841858,1.4900000095367432,1.350000023841858,1.440000057220459,5100,0.0,0.0
2026-03-11 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3899999856948853,1.409999966621399,5000,0.0,0.0
2026-03-12 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3300000429153442,1.340000033378601,24400,0.0,0.0
2026-03-13 00:00:00-04:00,1.3700000047683716,1.4800000190734863,1.340000033378601,1.3899999856948853,3300,0.0,0.0
2026-03-16 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.340000033378601,1.3700000047683716,16800,0.0,0.0
2026-03-17 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3600000143051147,11500,0.0,0.0
2026-03-18 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,9500,0.0,0.0
2026-03-19 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.1799999475479126,1.2100000381469727,43300,0.0,0.0
2026-03-20 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.1799999475479126,1.2200000286102295,6600,0.0,0.0
2026-03-23 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2400000095367432,1.25,5800,0.0,0.0
2026-03-24 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.190000057220459,1.2400000095367432,24100,0.0,0.0
2026-03-25 00:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.25,16600,0.0,0.0
2026-03-26 00:00:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.2200000286102295,6100,0.0,0.0
2026-03-27 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2000000476837158,2800,0.0,0.0
2026-03-30 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.149999976158142,5600,0.0,0.0
2026-03-31 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.2200000286102295,18600,0.0,0.0
2026-04-01 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.149999976158142,1.190000057220459,12700,0.0,0.0
2026-04-02 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.1100000143051147,1.1699999570846558,25200,0.0,0.0
2026-04-06 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.0,1.159999966621399,69800,0.0,0.0
2026-04-07 00:00:00-04:00,1.1399999856948853,1.440000057220459,1.1399999856948853,1.440000057220459,45700,0.0,0.0
2026-04-08 00:00:00-04:00,1.4500000476837158,1.7000000476837158,1.3799999952316284,1.7000000476837158,99700,0.0,0.0
2026-04-09 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.6299999952316284,1.7200000286102295,81400,0.0,0.0
2026-04-10 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.3899999856948853,1.5700000524520874,18400,0.0,0.0
2026-04-13 00:00:00-04:00,1.5,1.5099999904632568,1.4700000286102295,1.4800000190734863,8000,0.0,0.0
2026-04-14 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.4600000381469727,1.4600000381469727,6300,0.0,0.0
2026-04-15 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.350000023841858,1.3600000143051147,17600,0.0,0.0
2026-04-16 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.309999942779541,1.350000023841858,9900,0.0,0.0
2026-04-17 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.309999942779541,1.409999966621399,111800,0.0,0.0
2026-04-20 00:00:00-04:00,1.4700000286102295,1.6299999952316284,1.3200000524520874,1.3700000047683716,81000,0.0,0.0
2026-04-21 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.159999966621399,1.1799999475479126,46300,0.0,0.0
2026-04-22 00:00:00-04:00,1.25,1.2699999809265137,1.190000057220459,1.2100000381469727,18500,0.0,0.0
2026-04-23 00:00:00-04:00,1.2000000476837158,1.7100000381469727,1.1799999475479126,1.409999966621399,1982800,0.0,0.0
2026-04-24 00:00:00-04:00,1.4199999570846558,1.5800000429153442,1.3799999952316284,1.5499999523162842,229000,0.0,0.0
2026-04-27 00:00:00-04:00,1.5399999618530273,1.6699999570846558,1.4500000476837158,1.6299999952316284,236800,0.0,0.0
2026-04-28 00:00:00-04:00,1.6200000047683716,1.8700000047683716,1.6100000143051147,1.850000023841858,411700,0.0,0.0
2026-04-29 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.5,1.6100000143051147,622100,0.0,0.0
2026-04-30 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.4199999570846558,1.5,218100,0.0,0.0
2026-05-01 00:00:00-04:00,1.4900000095367432,1.6699999570846558,1.4800000190734863,1.5499999523162842,474600,0.0,0.0
2026-05-04 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5199999809265137,1.5499999523162842,48100,0.0,0.0
2026-05-05 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.5299999713897705,12100,0.0,0.0
2026-05-06 00:00:00-04:00,1.590000033378601,1.590000033378601,1.3899999856948853,1.3899999856948853,90600,0.0,0.0
2026-05-07 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.190000057220459,1.25,215500,0.0,0.0
2026-05-08 00:00:00-04:00,1.25,1.309999942779541,1.2400000095367432,1.2999999523162842,34200,0.0,0.0
2026-05-11 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2200000286102295,38174,0.0,0.0
