Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.309999942779541,67600,0.0,0.0
2025-10-03 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,76800,0.0,0.0
2025-10-06 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.309999942779541,51300,0.0,0.0
2025-10-07 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2009999752044678,1.2300000190734863,204600,0.0,0.0
2025-10-08 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2100000381469727,1.2599999904632568,74100,0.0,0.0
2025-10-09 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2400000095367432,1.340000033378601,71500,0.0,0.0
2025-10-10 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2599999904632568,56700,0.0,0.0
2025-10-13 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.25,28100,0.0,0.0
2025-10-14 00:00:00-04:00,1.25,1.350000023841858,1.2000000476837158,1.3200000524520874,110600,0.0,0.0
2025-10-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2599999904632568,68200,0.0,0.0
2025-10-16 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2200000286102295,56500,0.0,0.0
2025-10-17 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2599999904632568,47300,0.0,0.0
2025-10-20 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.2400000095367432,33300,0.0,0.0
2025-10-21 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,33800,0.0,0.0
2025-10-22 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.2100000381469727,94400,0.0,0.0
2025-10-23 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.274999976158142,62700,0.0,0.0
2025-10-24 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,36500,0.0,0.0
2025-10-27 00:00:00-04:00,1.2699999809265137,1.5099999904632568,1.25,1.2999999523162842,217600,0.0,0.0
2025-10-28 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.309999942779541,24500,0.0,0.0
2025-10-29 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.2699999809265137,17600,0.0,0.0
2025-10-30 00:00:00-04:00,1.2949999570846558,1.3200000524520874,1.2699999809265137,1.2799999713897705,30900,0.0,0.0
2025-10-31 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,15900,0.0,0.0
2025-11-03 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.2599999904632568,18800,0.0,0.0
2025-11-04 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2419999837875366,1.2699999809265137,43600,0.0,0.0
2025-11-05 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2510000467300415,1.2999999523162842,55700,0.0,0.0
2025-11-06 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2599999904632568,1.309999942779541,32200,0.0,0.0
2025-11-07 00:00:00-05:00,1.2899999618530273,1.3270000219345093,1.2599999904632568,1.2999999523162842,147800,0.0,0.0
2025-11-10 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.274999976158142,1.2799999713897705,33500,0.0,0.0
2025-11-11 00:00:00-05:00,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.2699999809265137,38600,0.0,0.0
2025-11-12 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,51300,0.0,0.0
2025-11-13 00:00:00-05:00,1.2100000381469727,1.246999979019165,1.1799999475479126,1.1799999475479126,35900,0.0,0.0
2025-11-14 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1699999570846558,27500,0.0,0.0
2025-11-17 00:00:00-05:00,1.1299999952316284,1.2100000381469727,1.1299999952316284,1.190000057220459,19500,0.0,0.0
2025-11-18 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1699999570846558,45100,0.0,0.0
2025-11-19 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1399999856948853,56600,0.0,0.0
2025-11-20 00:00:00-05:00,1.149999976158142,1.2029999494552612,1.1299999952316284,1.149999976158142,51600,0.0,0.0
2025-11-21 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.128000020980835,1.159999966621399,12100,0.0,0.0
2025-11-24 00:00:00-05:00,1.149999976158142,1.1790000200271606,1.100000023841858,1.1399999856948853,13800,0.0,0.0
2025-11-25 00:00:00-05:00,1.149999976158142,1.149999976158142,1.1260000467300415,1.1399999856948853,12600,0.0,0.0
2025-11-26 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.1119999885559082,1.1200000047683716,28900,0.0,0.0
2025-11-28 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.1200000047683716,12800,0.0,0.0
2025-12-01 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.149999976158142,59700,0.0,0.0
2025-12-02 00:00:00-05:00,1.1410000324249268,1.149999976158142,1.1100000143051147,1.1100000143051147,14800,0.0,0.0
2025-12-03 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.100000023841858,41200,0.0,0.0
2025-12-04 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,42700,0.0,0.0
2025-12-05 00:00:00-05:00,1.1299999952316284,1.1349999904632568,1.0700000524520874,1.090000033378601,119000,0.0,0.0
2025-12-08 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.090000033378601,1.1100000143051147,24900,0.0,0.0
2025-12-09 00:00:00-05:00,1.1299999952316284,1.2300000190734863,1.1100000143051147,1.2000000476837158,91400,0.0,0.0
2025-12-10 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1799999475479126,45600,0.0,0.0
2025-12-11 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1299999952316284,46400,0.0,0.0
2025-12-12 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.100000023841858,32700,0.0,0.0
2025-12-15 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.0299999713897705,1.0299999713897705,78700,0.0,0.0
2025-12-16 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0299999713897705,41300,0.0,0.0
2025-12-17 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568,22700,0.0,0.0
2025-12-18 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9800000190734863,0.9800000190734863,66400,0.0,0.0
2025-12-19 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.800000011920929,0.9200000166893005,164000,0.0,0.0
2025-12-22 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.9309999942779541,0.9399999976158142,64400,0.0,0.0
2025-12-23 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.890999972820282,26000,0.0,0.0
2025-12-24 00:00:00-05:00,0.9079999923706055,0.9079999923706055,0.8709999918937683,0.8809999823570251,36100,0.0,0.0
2025-12-26 00:00:00-05:00,0.8730000257492065,0.8730000257492065,0.8399999737739563,0.8479999899864197,75900,0.0,0.0
2025-12-29 00:00:00-05:00,0.8479999899864197,0.8479999899864197,0.7559999823570251,0.7680000066757202,132700,0.0,0.0
2025-12-30 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8360000252723694,107500,0.0,0.0
2025-12-31 00:00:00-05:00,0.8100000023841858,0.8360000252723694,0.7649999856948853,0.7829999923706055,57300,0.0,0.0
2026-01-02 00:00:00-05:00,0.8339999914169312,0.8360000252723694,0.7900000214576721,0.8289999961853027,37000,0.0,0.0
2026-01-05 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8429999947547913,21900,0.0,0.0
2026-01-06 00:00:00-05:00,0.8309999704360962,0.9509999752044678,0.8309999704360962,0.9279999732971191,59200,0.0,0.0
2026-01-07 00:00:00-05:00,0.9100000262260437,0.9279999732971191,0.8930000066757202,0.9010000228881836,24300,0.0,0.0
2026-01-08 00:00:00-05:00,0.921999990940094,0.9279999732971191,0.8949999809265137,0.9020000100135803,39200,0.0,0.0
2026-01-09 00:00:00-05:00,0.8999999761581421,0.9240000247955322,0.8980000019073486,0.9110000133514404,16500,0.0,0.0
2026-01-12 00:00:00-05:00,0.9240000247955322,0.9240000247955322,0.8899999856948853,0.8999999761581421,32400,0.0,0.0
2026-01-13 00:00:00-05:00,0.9070000052452087,0.9459999799728394,0.8999999761581421,0.8999999761581421,10200,0.0,0.0
2026-01-14 00:00:00-05:00,0.902999997138977,0.9480000138282776,0.8999999761581421,0.8999999761581421,22800,0.0,0.0
2026-01-15 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9100000262260437,35200,0.0,0.0
2026-01-16 00:00:00-05:00,0.9279999732971191,0.9399999976158142,0.8700000047683716,0.8700000047683716,43100,0.0,0.0
2026-01-20 00:00:00-05:00,0.8980000019073486,0.9079999923706055,0.8700000047683716,0.8989999890327454,38700,0.0,0.0
2026-01-21 00:00:00-05:00,0.8989999890327454,0.925000011920929,0.8989999890327454,0.9100000262260437,28500,0.0,0.0
2026-01-22 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9300000071525574,18600,0.0,0.0
2026-01-23 00:00:00-05:00,0.9399999976158142,1.1699999570846558,0.9369999766349792,1.059999942779541,175200,0.0,0.0
2026-01-26 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.0399999618530273,1.0499999523162842,58200,0.0,0.0
2026-01-27 00:00:00-05:00,1.0369999408721924,1.0499999523162842,1.0199999809265137,1.0379999876022339,14000,0.0,0.0
2026-01-28 00:00:00-05:00,1.0499999523162842,1.0549999475479126,1.0199999809265137,1.0499999523162842,18800,0.0,0.0
2026-01-29 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.024999976158142,20700,0.0,0.0
2026-01-30 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9599999785423279,0.9800000190734863,38300,0.0,0.0
2026-02-02 00:00:00-05:00,0.9900000095367432,1.0219999551773071,0.9100000262260437,0.9200000166893005,49400,0.0,0.0
2026-02-03 00:00:00-05:00,0.9269999861717224,1.0099999904632568,0.9200000166893005,0.984000027179718,86700,0.0,0.0
2026-02-04 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.949999988079071,1.0,39500,0.0,0.0
2026-02-05 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9229999780654907,0.9229999780654907,17800,0.0,0.0
2026-02-06 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9110000133514404,0.9200000166893005,25600,0.0,0.0
2026-02-09 00:00:00-05:00,0.9100000262260437,0.9459999799728394,0.8849999904632568,0.9010000228881836,51600,0.0,0.0
2026-02-10 00:00:00-05:00,0.8899999856948853,0.9100000262260437,0.8809999823570251,0.8980000019073486,44800,0.0,0.0
2026-02-11 00:00:00-05:00,0.8899999856948853,0.9150000214576721,0.8799999952316284,0.9089999794960022,29600,0.0,0.0
2026-02-12 00:00:00-05:00,0.9120000004768372,0.9150000214576721,0.8870000243186951,0.9150000214576721,13600,0.0,0.0
2026-02-13 00:00:00-05:00,0.9089999794960022,0.9150000214576721,0.890999972820282,0.9100000262260437,14200,0.0,0.0
2026-02-17 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8970000147819519,0.8989999890327454,11500,0.0,0.0
2026-02-18 00:00:00-05:00,0.8989999890327454,0.9860000014305115,0.8989999890327454,0.9710000157356262,121900,0.0,0.0
2026-02-19 00:00:00-05:00,0.8999999761581421,0.9509999752044678,0.8899999856948853,0.9049999713897705,38400,0.0,0.0
2026-02-20 00:00:00-05:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9290000200271606,7200,0.0,0.0
2026-02-23 00:00:00-05:00,0.921999990940094,0.9290000200271606,0.8960000276565552,0.9010000228881836,10600,0.0,0.0
2026-02-24 00:00:00-05:00,0.9340000152587891,0.949999988079071,0.9259999990463257,0.9300000071525574,24500,0.0,0.0
2026-02-25 00:00:00-05:00,0.9350000023841858,0.9399999976158142,0.9100000262260437,0.9399999976158142,35100,0.0,0.0
2026-02-26 00:00:00-05:00,0.9300000071525574,0.9750000238418579,0.9010000228881836,0.9340000152587891,90900,0.0,0.0
2026-02-27 00:00:00-05:00,0.9549999833106995,0.9829999804496765,0.9200000166893005,0.9399999976158142,92900,0.0,0.0
2026-03-02 00:00:00-05:00,1.0499999523162842,1.1399999856948853,1.0,1.059999942779541,550300,0.0,0.0
2026-03-03 00:00:00-05:00,1.2000000476837158,1.2400000095367432,0.9449999928474426,0.9800000190734863,1381100,0.0,0.0
2026-03-04 00:00:00-05:00,0.9599999785423279,0.9860000014305115,0.9020000100135803,0.925000011920929,162400,0.0,0.0
2026-03-05 00:00:00-05:00,0.9100000262260437,1.0499999523162842,0.9010000228881836,0.9760000109672546,206800,0.0,0.0
2026-03-06 00:00:00-05:00,0.9800000190734863,1.0800000429153442,0.949999988079071,1.0199999809265137,196700,0.0,0.0
2026-03-09 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9700000286102295,0.9800000190734863,96700,0.0,0.0
2026-03-10 00:00:00-04:00,0.9729999899864197,1.0199999809265137,0.9300000071525574,0.9750000238418579,109700,0.0,0.0
2026-03-11 00:00:00-04:00,0.9599999785423279,1.003999948501587,0.949999988079071,0.9549999833106995,43400,0.0,0.0
2026-03-12 00:00:00-04:00,0.9589999914169312,0.9620000123977661,0.9100000262260437,0.9200000166893005,43500,0.0,0.0
2026-03-13 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8399999737739563,0.8399999737739563,99500,0.0,0.0
2026-03-16 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.906000018119812,80200,0.0,0.0
2026-03-17 00:00:00-04:00,0.8870000243186951,0.9200000166893005,0.8740000128746033,0.8899999856948853,32300,0.0,0.0
2026-03-18 00:00:00-04:00,0.8899999856948853,0.9120000004768372,0.8460000157356262,0.859000027179718,18700,0.0,0.0
2026-03-19 00:00:00-04:00,0.8619999885559082,0.8899999856948853,0.8619999885559082,0.8629999756813049,27700,0.0,0.0
2026-03-20 00:00:00-04:00,0.8889999985694885,0.8899999856948853,0.8700000047683716,0.8700000047683716,22900,0.0,0.0
2026-03-23 00:00:00-04:00,0.8870000243186951,0.906000018119812,0.8700000047683716,0.9020000100135803,56400,0.0,0.0
2026-03-24 00:00:00-04:00,0.8920000195503235,0.9179999828338623,0.8510000109672546,0.8560000061988831,90300,0.0,0.0
2026-03-25 00:00:00-04:00,0.8579999804496765,0.8640000224113464,0.7900000214576721,0.8169999718666077,122200,0.0,0.0
2026-03-26 00:00:00-04:00,0.828000009059906,0.828000009059906,0.7919999957084656,0.8149999976158142,29800,0.0,0.0
2026-03-27 00:00:00-04:00,0.8009999990463257,0.8370000123977661,0.7940000295639038,0.8330000042915344,43900,0.0,0.0
2026-03-30 00:00:00-04:00,0.8330000042915344,0.8429999947547913,0.8159999847412109,0.8379999995231628,15400,0.0,0.0
2026-03-31 00:00:00-04:00,0.8100000023841858,0.859000027179718,0.8009999990463257,0.843999981880188,43600,0.0,0.0
2026-04-01 00:00:00-04:00,0.847000002861023,0.847000002861023,0.8100000023841858,0.8199999928474426,15000,0.0,0.0
2026-04-02 00:00:00-04:00,0.8240000009536743,0.8299999833106995,0.800000011920929,0.8190000057220459,21400,0.0,0.0
2026-04-06 00:00:00-04:00,0.8029999732971191,0.8180000185966492,0.7749999761581421,0.7749999761581421,19300,0.0,0.0
2026-04-07 00:00:00-04:00,0.800000011920929,0.8159999847412109,0.7699999809265137,0.7870000004768372,40600,0.0,0.0
2026-04-08 00:00:00-04:00,0.800000011920929,0.8600000143051147,0.7829999923706055,0.8399999737739563,45500,0.0,0.0
2026-04-09 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8169999718666077,51200,0.0,0.0
2026-04-10 00:00:00-04:00,0.8399999737739563,0.8709999918937683,0.8199999928474426,0.8629999756813049,59100,0.0,0.0
2026-04-13 00:00:00-04:00,0.8899999856948853,0.9599999785423279,0.875,0.9010000228881836,96700,0.0,0.0
2026-04-14 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8820000290870667,0.8960000276565552,27300,0.0,0.0
2026-04-15 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8650000095367432,0.8809999823570251,36200,0.0,0.0
2026-04-16 00:00:00-04:00,0.8700000047683716,0.9100000262260437,0.8399999737739563,0.8410000205039978,42300,0.0,0.0
2026-04-17 00:00:00-04:00,0.8500000238418579,0.8510000109672546,0.8009999990463257,0.8349999785423279,76200,0.0,0.0
2026-04-20 00:00:00-04:00,0.8450000286102295,0.8500000238418579,0.8100000023841858,0.8140000104904175,40100,0.0,0.0
2026-04-21 00:00:00-04:00,0.8199999928474426,0.8379999995231628,0.800000011920929,0.8130000233650208,31900,0.0,0.0
2026-04-22 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7839999794960022,0.7900000214576721,58000,0.0,0.0
2026-04-23 00:00:00-04:00,0.800000011920929,0.8579999804496765,0.7300000190734863,0.8100000023841858,199700,0.0,0.0
2026-04-24 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.8019999861717224,0.8199999928474426,18200,0.0,0.0
2026-04-27 00:00:00-04:00,0.800000011920929,0.8130000233650208,0.7450000047683716,0.7850000262260437,35500,0.0,0.0
2026-04-28 00:00:00-04:00,0.800000011920929,0.8080000281333923,0.7889999747276306,0.7910000085830688,41000,0.0,0.0
2026-04-29 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.800000011920929,24900,0.0,0.0
2026-04-30 00:00:00-04:00,0.8080000281333923,0.8230000138282776,0.781000018119812,0.8230000138282776,26900,0.0,0.0
2026-05-01 00:00:00-04:00,0.828000009059906,0.8309999704360962,0.7929999828338623,0.8050000071525574,20600,0.0,0.0
2026-05-04 00:00:00-04:00,0.7799999713897705,0.8069999814033508,0.7739999890327454,0.7799999713897705,38100,0.0,0.0
2026-05-05 00:00:00-04:00,0.7680000066757202,0.796999990940094,0.7599999904632568,0.7900000214576721,64200,0.0,0.0
2026-05-06 00:00:00-04:00,0.8159999847412109,0.8899999856948853,0.800000011920929,0.8600000143051147,135800,0.0,0.0
2026-05-07 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8410000205039978,0.8560000061988831,74300,0.0,0.0
2026-05-08 00:00:00-04:00,0.8370000123977661,0.8560000061988831,0.8270000219345093,0.8299999833106995,21100,0.0,0.0
2026-05-11 00:00:00-04:00,0.8100000023841858,0.8245999813079834,0.8004999756813049,0.8130000233650208,21725,0.0,0.0
