Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.709117714918172,7.709117714918172,7.6851019859313965,7.6851019859313965,20700,0.0,0.0
2022-01-04 00:00:00-05:00,7.6610817301446374,7.669087223689776,7.6370660129551045,7.645071506500244,9600,0.0,0.0
2022-01-05 00:00:00-05:00,7.637067786580258,7.645073281984586,7.581030845642089,7.58103084564209,12800,0.0,0.0
2022-01-06 00:00:00-05:00,7.565019960848547,7.565019960848547,7.557014465332031,7.557014465332031,8500,0.0,0.0
2022-01-07 00:00:00-05:00,7.5490103323607105,7.565020561218262,7.524993843905185,7.565020561218262,5900,0.0,0.0
2022-01-10 00:00:00-05:00,7.533000590775826,7.565021817253607,7.516990359260066,7.541006088256836,3500,0.0,0.0
2022-01-11 00:00:00-05:00,7.533001129126305,7.669091542244222,7.500979900360107,7.500979900360107,20500,0.0,0.0
2022-01-12 00:00:00-05:00,7.565020561218262,7.565020561218262,7.516989111199477,7.565020561218262,17900,0.0,0.0
2022-01-13 00:00:00-05:00,7.557014465332031,7.581030951881578,7.549009733261589,7.557014465332031,18600,0.0,0.0
2022-01-14 00:00:00-05:00,7.5330023765563965,7.541007875935198,7.516992141245234,7.5330023765563965,14600,0.0,0.0
2022-01-18 00:00:00-05:00,7.500981664093549,7.500981664093549,7.420928955078125,7.420928955078125,9600,0.0,0.0
2022-01-19 00:00:00-05:00,7.436937112959285,7.436937112959285,7.252815246582031,7.252815246582031,28300,0.0,0.0
2022-01-20 00:00:00-05:00,7.276831431881099,7.364889621734619,7.276831431881099,7.364889621734619,45800,0.0,0.0
2022-01-21 00:00:00-05:00,7.2878368708966486,7.384151804578268,7.2878368708966486,7.335994720458984,24400,0.024,0.0
2022-01-24 00:00:00-05:00,7.287837643989125,7.528625386457418,7.263759099375235,7.360074043273926,56500,0.0,0.0
2022-01-25 00:00:00-05:00,7.21559937093504,7.4002035395512955,7.183494397972596,7.392177104949951,21000,0.0,0.0
2022-01-26 00:00:00-05:00,7.4323110622459225,7.45638960886742,7.376126766204834,7.376126766204834,28700,0.0,0.0
2022-01-27 00:00:00-05:00,7.392179175333248,7.432310594136946,7.3761263016345096,7.400205612182617,13200,0.0,0.0
2022-01-28 00:00:00-05:00,7.408229208709707,7.43230851251374,7.3520456973861625,7.392177104949951,15200,0.0,0.0
2022-01-31 00:00:00-05:00,7.376123284747112,7.4884910583496085,7.352044749490446,7.488491058349609,7200,0.0,0.0
2022-02-01 00:00:00-05:00,7.488492646867122,7.544676162865039,7.488492646867122,7.528624057769775,16500,0.0,0.0
2022-02-02 00:00:00-05:00,7.528622794441611,7.592832734934015,7.488491390273141,7.504544258117676,15200,0.0,0.0
2022-02-03 00:00:00-05:00,7.504546003297681,7.504546003297681,7.2557318519458045,7.408230304718018,8000,0.0,0.0
2022-02-04 00:00:00-05:00,7.408228085169635,7.440333818705822,7.352044582366943,7.352044582366943,8400,0.0,0.0
2022-02-07 00:00:00-05:00,7.392179175333248,7.400205612182617,7.3761263016345096,7.400205612182617,16600,0.0,0.0
2022-02-08 00:00:00-05:00,7.400207184273614,7.5045485891521295,7.384154307164622,7.440338611602783,26600,0.0,0.0
2022-02-09 00:00:00-05:00,7.432309654140603,7.432309654140603,7.311915412956291,7.335994720458984,17200,0.0,0.0
2022-02-10 00:00:00-05:00,7.319942497796696,7.376126022731596,7.255732536315918,7.255732536315918,13800,0.0,0.0
2022-02-11 00:00:00-05:00,7.271785560529698,7.303890541937291,7.2557326871043335,7.295864105224609,7000,0.0,0.0
2022-02-14 00:00:00-05:00,7.279812735045724,7.303892050156033,7.119287794860125,7.167445659637451,24700,0.0,0.0
2022-02-15 00:00:00-05:00,7.135340297427546,7.287838791246116,7.135340297427546,7.247707366943359,21400,0.0,0.0
2022-02-16 00:00:00-05:00,7.20757453103001,7.231653840161659,7.143364570898486,7.215600967407227,68200,0.0,0.0
2022-02-17 00:00:00-05:00,7.19467594948194,7.267105699332783,7.11419904658585,7.146389961242676,43200,0.024,0.0
2022-02-18 00:00:00-05:00,7.138341225887413,7.210770967470641,7.122246154142172,7.154437065124512,17900,0.0,0.0
2022-02-22 00:00:00-05:00,7.122246354651009,7.146389346694483,7.122246354651009,7.138341426849365,18200,0.0,0.0
2022-02-23 00:00:00-05:00,7.122248769064938,7.259060382843018,7.122248769064938,7.259060382843018,27000,0.0,0.0
2022-02-24 00:00:00-05:00,7.2027236382267095,7.299296379089356,7.194675717948509,7.2992963790893555,33300,0.0,0.0
2022-02-25 00:00:00-05:00,7.32344114692911,7.32344114692911,7.2751543861121855,7.291250228881836,7700,0.0,0.0
2022-02-28 00:00:00-05:00,7.315392494201659,7.331487567870209,7.299296653041161,7.31539249420166,10800,0.0,0.0
2022-03-01 00:00:00-05:00,7.339534282684326,7.428059092048034,7.315391292401829,7.339534282684326,24100,0.0,0.0
2022-03-02 00:00:00-05:00,7.3717277229972495,7.3717277229972495,7.315393803834268,7.3475847244262695,6000,0.0,0.0
2022-03-03 00:00:00-05:00,7.363679218869183,7.379775061638833,7.291250228881836,7.291250228881836,13500,0.0,0.0
2022-03-04 00:00:00-05:00,7.2832033317581155,7.315394254332507,7.170534719001681,7.2671074867248535,17600,0.0,0.0
2022-03-07 00:00:00-05:00,7.315395875199721,7.315395875199721,7.154441226665158,7.18663215637207,17100,0.0,0.0
2022-03-08 00:00:00-05:00,7.130293869619578,7.202723616925339,7.130293869619578,7.170532703399658,7600,0.0,0.0
2022-03-09 00:00:00-05:00,7.146389145505962,7.1705321368697525,7.106150314905074,7.154437065124512,11800,0.0,0.0
2022-03-10 00:00:00-05:00,7.146393641713935,7.146393641713935,7.09005970392488,7.098106861114502,15600,0.0,0.0
2022-03-11 00:00:00-05:00,7.138341337408067,7.138341337408067,7.082007434181847,7.122246265411377,10100,0.0,0.0
2022-03-14 00:00:00-04:00,7.082011089180987,7.10615409338207,7.033724313286554,7.073963165283203,17300,0.0,0.0
2022-03-15 00:00:00-04:00,7.073959260567019,7.09005509947793,7.049816269692493,7.057864189147949,22300,0.0,0.0
2022-03-16 00:00:00-04:00,7.041768183892057,7.049816103157401,6.929099616652728,7.00957727432251,23100,0.0,0.0
2022-03-17 00:00:00-04:00,6.993485461289905,7.073963165283203,6.993485461289905,7.073963165283203,2100,0.0,0.0
2022-03-18 00:00:00-04:00,7.057863883019238,7.073958953740199,7.0015292167663565,7.001529216766357,10500,0.0,0.0
2022-03-21 00:00:00-04:00,6.969339876939577,6.985435718776232,6.864719207477262,6.921053886413574,23800,0.0,0.0
2022-03-22 00:00:00-04:00,6.872767079253879,6.945196832016976,6.872767079253879,6.92910099029541,7800,0.0,0.0
2022-03-23 00:00:00-04:00,6.948469638824463,6.948469638824463,6.932329574655162,6.948469638824463,6500,0.024,0.0
2022-03-24 00:00:00-04:00,6.9484695904548035,6.956540007301933,6.883907794952393,6.883907794952393,6700,0.0,0.0
2022-03-25 00:00:00-04:00,6.85162650080639,6.924258708953857,6.835486437683212,6.924258708953857,17500,0.0,0.0
2022-03-28 00:00:00-04:00,6.9161882400512695,6.932329072689139,6.875837697731118,6.9161882400512695,6900,0.0,0.0
2022-03-29 00:00:00-04:00,6.900050112949651,6.908120531532846,6.859698789671148,6.891979694366455,16000,0.0,0.0
2022-03-30 00:00:00-04:00,6.932329019474527,6.972680331122191,6.827415917045504,6.851626396179199,36200,0.0,0.0
2022-03-31 00:00:00-04:00,6.859697912841052,6.964611032099812,6.843557077737837,6.932330131530762,20500,0.0,0.0
2022-04-01 00:00:00-04:00,6.883907396690012,6.964610021217703,6.883907396690012,6.924258708953857,9500,0.0,0.0
2022-04-04 00:00:00-04:00,6.948470706778111,6.956541124921812,6.883908900903367,6.908120155334473,16600,0.0,0.0
2022-04-05 00:00:00-04:00,6.851627379428112,6.891978696866428,6.827416896820068,6.827416896820068,6600,0.0,0.0
2022-04-06 00:00:00-04:00,6.78706693649292,6.819347842970843,6.778996517464059,6.78706693649292,13200,0.0,0.0
2022-04-07 00:00:00-04:00,6.827414949905912,6.827414949905912,6.7305722774521515,6.738642692565918,19000,0.0,0.0
2022-04-08 00:00:00-04:00,6.738642692565918,6.738642692565918,6.706361801747997,6.738642692565918,14500,0.0,0.0
2022-04-11 00:00:00-04:00,6.738644021374856,6.738644021374856,6.657941393597543,6.666011810302734,21500,0.0,0.0
2022-04-12 00:00:00-04:00,6.71443312982983,6.71443312982983,6.561099052429199,6.561099052429199,28600,0.0,0.0
2022-04-13 00:00:00-04:00,6.561098574002255,6.625660367109214,6.561098574002255,6.617589950561523,18400,0.0,0.0
2022-04-14 00:00:00-04:00,6.617590004903829,6.617590004903829,6.569169044494629,6.569169044494629,24700,0.0,0.0
2022-04-18 00:00:00-04:00,6.57723911706421,6.59337995133656,6.544958218156849,6.561099052429199,17600,0.0,0.0
2022-04-19 00:00:00-04:00,6.544957794652739,6.569169044494629,6.536888147676065,6.569169044494629,36700,0.0,0.0
2022-04-20 00:00:00-04:00,6.585308051663886,6.617588943303918,6.536887099022421,6.609518527984619,30700,0.0,0.0
2022-04-21 00:00:00-04:00,6.59656849901616,6.628944265969769,6.467065431201729,6.523723602294922,54600,0.024,0.0
2022-04-22 00:00:00-04:00,6.507536752355619,6.556100799328877,6.499442615876852,6.531818389892578,27800,0.0,0.0
2022-04-25 00:00:00-04:00,6.515629812235926,6.5560997160434455,6.483254043569753,6.5480055809021,41700,0.0,0.0
2022-04-26 00:00:00-04:00,6.564192777695726,6.5803810472346544,6.523723647646761,6.5560994148254395,27600,0.0,0.0
2022-04-27 00:00:00-04:00,6.572288132148255,6.572288132148255,6.45087878972231,6.515630722045898,81300,0.0,0.0
2022-04-28 00:00:00-04:00,6.52372601138528,6.564195156097412,6.515631873683072,6.564195156097412,19600,0.0,0.0
2022-04-29 00:00:00-04:00,6.556100279484403,6.588476050932998,6.45087844335201,6.499442100524902,28600,0.0,0.0
2022-05-02 00:00:00-04:00,6.5318177454444655,6.5318177454444655,6.426596683249607,6.458972454071045,30700,0.0,0.0
2022-05-03 00:00:00-04:00,6.483253957294918,6.653226933505246,6.45087780310998,6.604662895202637,44900,0.0,0.0
2022-05-04 00:00:00-04:00,6.572287214426926,6.572287214426926,6.515629812235926,6.5480055809021,12000,0.0,0.0
2022-05-05 00:00:00-04:00,6.515630466007317,6.515630466007317,6.418502764313501,6.442784786224365,36800,0.0,0.0
2022-05-06 00:00:00-04:00,6.458971761405849,6.491347914704875,6.37803234303226,6.475159645080566,53400,0.0,0.0
2022-05-09 00:00:00-04:00,6.418503504431655,6.4751613047904595,6.402315616607666,6.402315616607666,29800,0.0,0.0
2022-05-10 00:00:00-04:00,6.491348830046096,6.491348830046096,6.4023148783561385,6.442784786224365,9100,0.0,0.0
2022-05-11 00:00:00-04:00,6.458972672181727,6.483254694092593,6.442784786224365,6.442784786224365,11200,0.0,0.0
2022-05-12 00:00:00-04:00,6.458973814805799,6.458973814805799,6.305188678030695,6.394222259521484,49000,0.0,0.0
2022-05-13 00:00:00-04:00,6.378031768343633,6.386125516476914,6.305186105396322,6.353749752044678,56300,0.0,0.0
2022-05-16 00:00:00-04:00,6.361844494640811,6.361844494640811,6.297092959582822,6.329468727111816,32900,0.0,0.0
2022-05-17 00:00:00-04:00,6.321374154310482,6.345656171249767,6.288998389024478,6.3051862716674805,17600,0.0,0.0
2022-05-18 00:00:00-04:00,6.297092691956352,6.329468458109376,6.248528656777239,6.256622791290283,29500,0.0,0.0
2022-05-19 00:00:00-04:00,6.288999732230584,6.31328175435603,6.264717710105138,6.297093868255615,41200,0.0,0.0
2022-05-20 00:00:00-04:00,6.332816675875663,6.332816675875663,6.284102361950452,6.324697494506836,46600,0.024,0.0
2022-05-23 00:00:00-04:00,6.332816908522201,6.373411655426025,6.316578932331893,6.373411655426025,33100,0.0,0.0
2022-05-24 00:00:00-04:00,6.38153076171875,6.41400671371578,6.365292785720234,6.38153076171875,30900,0.0,0.0
2022-05-25 00:00:00-04:00,6.405887135236162,6.592624041220824,6.3734111852513395,6.543910503387451,84600,0.0,0.0
2022-05-26 00:00:00-04:00,6.560148781466454,6.65757664167186,6.560148781466454,6.616981506347656,51000,0.0,0.0
2022-05-27 00:00:00-04:00,6.665696764839587,6.730648680814879,6.657577581770697,6.681934356689453,37300,0.0,0.0
2022-05-31 00:00:00-04:00,6.657577023945659,6.74688648164456,6.6251010686791085,6.72252893447876,30000,0.0,0.0
2022-06-01 00:00:00-04:00,6.70629134398941,6.72252893447876,6.673815388722859,6.72252893447876,23800,0.0,0.0
2022-06-02 00:00:00-04:00,6.706291274742508,6.722528865064195,6.681933727828216,6.698172092437744,19300,0.0,0.0
2022-06-03 00:00:00-04:00,6.698172510000756,6.698172510000756,6.608863821944386,6.6413397789001465,20100,0.0,0.0
2022-06-06 00:00:00-04:00,6.681933727828216,6.722528865064195,6.625101000270551,6.698172092437744,34300,0.0,0.0
2022-06-07 00:00:00-04:00,6.706291350939047,6.706291350939047,6.665696213241828,6.6900529861450195,10800,0.0,0.0
2022-06-08 00:00:00-04:00,6.714411088965012,6.714411088965012,6.665696764839587,6.681934356689453,16700,0.0,0.0
2022-06-09 00:00:00-04:00,6.665695818513823,6.7144101357233,6.62510068322056,6.6494574546813965,14800,0.0,0.0
2022-06-10 00:00:00-04:00,6.649458909490062,6.649458909490062,6.576388579120787,6.584506988525391,28600,0.0,0.0
2022-06-13 00:00:00-04:00,6.568268474409722,6.568268474409722,6.422126285587634,6.454602241516113,36500,0.0,0.0
2022-06-14 00:00:00-04:00,6.4951968898102335,6.527672843287772,6.438363777652588,6.5195536613464355,34300,0.0,0.0
2022-06-15 00:00:00-04:00,6.5276727772698635,6.5276727772698635,6.414006941248042,6.46272087097168,13600,0.0,0.0
2022-06-16 00:00:00-04:00,6.45460239928062,6.487078356002882,6.3815316902275026,6.478959560394287,25600,0.0,0.0
2022-06-17 00:00:00-04:00,6.511435904260491,6.584506226169667,6.478959560394287,6.478959560394287,69200,0.0,0.0
2022-06-21 00:00:00-04:00,6.470841483530257,6.503317832946777,6.422127540121488,6.503317832946777,28100,0.0,0.0
2022-06-22 00:00:00-04:00,6.506573491514905,6.596151348319245,6.490286714361587,6.571720600128174,12300,0.024,0.0
2022-06-23 00:00:00-04:00,6.588006911978639,6.59615049365383,6.465855905002208,6.490285873413086,84000,0.0,0.0
2022-06-24 00:00:00-04:00,6.4902863750758515,6.555433868590872,6.368135746965208,6.433282852172852,47200,0.0,0.0
2022-06-27 00:00:00-04:00,6.433283701969457,6.474000453948975,6.392566561682511,6.474000453948975,17400,0.0,0.0
2022-06-28 00:00:00-04:00,6.4251389941193455,6.58800713845599,6.4251389941193455,6.539146423339844,34600,0.0,0.0
2022-06-29 00:00:00-04:00,6.563577636660488,6.604293996106572,6.498430141301638,6.579864025115967,22300,0.0,0.0
2022-06-30 00:00:00-04:00,6.596150726375692,6.60429353172348,6.547290011215365,6.563577175140381,24000,0.0,0.0
2022-07-01 00:00:00-04:00,6.5961511901862195,6.645011132167429,6.579864025115967,6.579864025115967,46000,0.0,0.0
2022-07-05 00:00:00-04:00,6.60429288213784,6.60429288213784,6.5310029815280854,6.588006496429443,39200,0.0,0.0
2022-07-06 00:00:00-04:00,6.596150077590964,6.63686643016928,6.588006496429443,6.588006496429443,11900,0.0,0.0
2022-07-07 00:00:00-04:00,6.563577636660488,6.604293996106572,6.539146889055108,6.579864025115967,24100,0.0,0.0
2022-07-08 00:00:00-04:00,6.588007765588888,6.588007765588888,6.555434211282253,6.571720600128174,6900,0.0,0.0
2022-07-11 00:00:00-04:00,6.596151811913727,6.636868175197575,6.579864645308309,6.612438201904297,20300,0.0,0.0
2022-07-12 00:00:00-04:00,6.636867523193359,6.6694410765893295,6.628724717305446,6.636867523193359,42800,0.0,0.0
2022-07-13 00:00:00-04:00,6.62058162689209,6.645011599601186,6.588008071075019,6.62058162689209,21800,0.0,0.0
2022-07-14 00:00:00-04:00,6.6287252100000655,6.6287252100000655,6.571720904859069,6.62058162689209,13600,0.0,0.0
2022-07-15 00:00:00-04:00,6.645013012663113,6.68573016024666,6.636869427823404,6.661300182342529,11000,0.0,0.0
2022-07-18 00:00:00-04:00,6.685728738526233,6.685728738526233,6.596151654182994,6.62058162689209,28200,0.0,0.0
2022-07-19 00:00:00-04:00,6.5717204425808395,6.628724743711952,6.5717204425808395,6.579864025115967,27000,0.0,0.0
2022-07-20 00:00:00-04:00,6.5635765295595245,6.645010011330801,6.5635765295595245,6.588006496429443,16700,0.0,0.0
2022-07-21 00:00:00-04:00,6.574939275056873,6.623944596269293,6.574939275056873,6.607609748840332,5600,0.024,0.0
2022-07-22 00:00:00-04:00,6.607609367024258,6.656614685404941,6.607609367024258,6.6321120262146,10000,0.0,0.0
2022-07-25 00:00:00-04:00,6.6484474867715635,6.6484474867715635,6.599441390680535,6.615777015686035,8600,0.0,0.0
2022-07-26 00:00:00-04:00,6.632112909778342,6.664783386026488,6.623945095984907,6.640280723571777,21300,0.0,0.0
2022-07-27 00:00:00-04:00,6.664782455139132,6.672950267791748,6.640279796106772,6.672950267791748,6800,0.0,0.0
2022-07-28 00:00:00-04:00,6.656613181760825,6.72195411079238,6.656613181760825,6.713787078857422,10500,0.0,0.0
2022-07-29 00:00:00-04:00,6.721956729888916,6.7791306492623615,6.6974540666863644,6.721956729888916,12400,0.0,0.0
2022-08-01 00:00:00-04:00,6.664783070524204,6.7709623080356875,6.664783070524204,6.762794494628906,20100,0.0,0.0
2022-08-02 00:00:00-04:00,6.7301252309788975,6.803634007016342,6.7301252309788975,6.787299156188965,21500,0.0,0.0
2022-08-03 00:00:00-04:00,6.7627959413441445,6.80363423818873,6.7627959413441445,6.795466423034668,14700,0.0,0.0
2022-08-04 00:00:00-04:00,6.803634007016342,6.803634007016342,6.787299156188965,6.787299156188965,12700,0.0,0.0
2022-08-05 00:00:00-04:00,6.672951596518784,6.779130845368884,6.672951596518784,6.7546281814575195,23000,0.0,0.0
2022-08-08 00:00:00-04:00,6.795464969330474,6.803632782737255,6.754627460147683,6.762794494628906,14400,0.0,0.0
2022-08-09 00:00:00-04:00,6.738292552899516,6.770963031089882,6.730124738620514,6.7546281814575195,6900,0.0,0.0
2022-08-10 00:00:00-04:00,6.754629236208102,6.811802387237549,6.754629236208102,6.811802387237549,11600,0.0,0.0
2022-08-11 00:00:00-04:00,6.852640350187378,6.852640350187378,6.795466423034668,6.795466423034668,23300,0.0,0.0
2022-08-12 00:00:00-04:00,6.828135756959905,6.868974046939839,6.819968722104394,6.852639198303223,20200,0.0,0.0
2022-08-15 00:00:00-04:00,6.836302757263184,6.877141042383614,6.836302757263184,6.836302757263184,8500,0.0,0.0
2022-08-16 00:00:00-04:00,6.836304719879253,6.844472535033315,6.795466423034668,6.795466423034668,4500,0.0,0.0
2022-08-17 00:00:00-04:00,6.795466263505027,6.795466263505027,6.762795782581473,6.7791314125061035,18700,0.0,0.0
2022-08-18 00:00:00-04:00,6.754627460147683,6.795464969330474,6.754627460147683,6.762794494628906,6600,0.0,0.0
2022-08-19 00:00:00-04:00,6.697451457136876,6.730121921652653,6.6892836462766025,6.713787078857422,10800,0.0,0.0
2022-08-22 00:00:00-04:00,6.754629162030308,6.754629162030308,6.640282082301385,6.648449897766113,7800,0.0,0.0
2022-08-23 00:00:00-04:00,6.717258337116906,6.717258337116906,6.635341019349817,6.692683219909668,33100,0.024,0.0
2022-08-24 00:00:00-04:00,6.70906617756181,6.70906617756181,6.66810791047346,6.676299095153809,9900,0.0,0.0
2022-08-25 00:00:00-04:00,6.709066540540648,6.709066540540648,6.6353411870555545,6.651724338531494,18400,0.0,0.0
2022-08-26 00:00:00-04:00,6.635341167449951,6.643532352549263,6.6107652684652916,6.635341167449951,30400,0.0,0.0
2022-08-29 00:00:00-04:00,6.553424152041564,6.602575176922652,6.520657062530518,6.520657062530518,22000,0.0,0.0
2022-08-30 00:00:00-04:00,6.496081550089974,6.537040607286041,6.496081550089974,6.520657062530518,4500,0.0,0.0
2022-08-31 00:00:00-04:00,6.537038008963886,6.537038008963886,6.496078968048096,6.496078968048096,17100,0.0,0.0
2022-09-01 00:00:00-04:00,6.512463246199547,6.520655211559174,6.430545545675319,6.46331262588501,31200,0.0,0.0
2022-09-02 00:00:00-04:00,6.479695429804652,6.5288460445349825,6.455120317746667,6.496078968048096,18500,0.0,0.0
2022-09-06 00:00:00-04:00,6.49607969523065,6.49607969523065,6.4469290749983115,6.455121040344238,13700,0.0,0.0
2022-09-07 00:00:00-04:00,6.471504591244637,6.487888131349483,6.446929085780164,6.46331262588501,24100,0.0,0.0
2022-09-08 00:00:00-04:00,6.471506118774414,6.48788966274642,6.471506118774414,6.471506118774414,19600,0.0,0.0
2022-09-09 00:00:00-04:00,6.479695796966553,6.487887761859641,6.479695796966553,6.479695796966553,35200,0.0,0.0
2022-09-12 00:00:00-04:00,6.446929763145995,6.49608038862469,6.446929763145995,6.487888813018799,7900,0.0,0.0
2022-09-13 00:00:00-04:00,6.455121051139791,6.479696165989856,6.438737511034946,6.46331262588501,14400,0.0,0.0
2022-09-14 00:00:00-04:00,6.463314108089889,6.479697651951904,6.373204812156051,6.389588356018066,58700,0.0,0.0
2022-09-15 00:00:00-04:00,6.3732044117044335,6.397779530646065,6.315861816483174,6.340436935424805,62100,0.0,0.0
2022-09-16 00:00:00-04:00,6.307668209075928,6.324051747646993,6.274901131933796,6.307668209075928,59900,0.0,0.0
2022-09-19 00:00:00-04:00,6.307670377081905,6.31586234449028,6.266711711883545,6.266711711883545,23000,0.0,0.0
2022-09-20 00:00:00-04:00,6.266711129808166,6.266711129808166,6.2421356204802105,6.2503275871276855,15000,0.0,0.0
2022-09-21 00:00:00-04:00,6.25032871884855,6.283095810142512,6.209369659423828,6.209369659423828,104500,0.0,0.0
2022-09-22 00:00:00-04:00,6.220873580078667,6.220873580078667,6.146913268488055,6.155130863189697,83500,0.024,0.0
2022-09-23 00:00:00-04:00,6.163349027300273,6.163349027300273,6.114042282104492,6.114042282104492,25800,0.0,0.0
2022-09-26 00:00:00-04:00,6.097606356844482,6.114041937650458,5.998992872008626,6.089388370513916,58700,0.0,0.0
2022-09-27 00:00:00-04:00,6.114042156782779,6.114042156782779,6.048299831202615,6.064735412597656,26700,0.0,0.0
2022-09-28 00:00:00-04:00,6.0647351952325295,6.14691309926241,6.056517208901964,6.089388370513916,38100,0.0,0.0
2022-09-29 00:00:00-04:00,6.031864818912922,6.048300401858658,5.990775665620981,6.023646831512451,21700,0.0,0.0
2022-09-30 00:00:00-04:00,5.99899321937765,6.064735546408334,5.99899321937765,6.040081977844238,17100,0.0,0.0
2022-10-03 00:00:00-04:00,6.072951883302705,6.155129775067303,6.072951883302705,6.105823040008545,43700,0.0,0.0
2022-10-04 00:00:00-04:00,6.122261282995778,6.220875187888808,6.122261282995778,6.188004016876221,38200,0.0,0.0
2022-10-05 00:00:00-04:00,6.163347850163334,6.163347850163334,6.11404111438464,6.1386942863464355,17900,0.0,0.0
2022-10-06 00:00:00-04:00,6.114043750106746,6.163350507141244,6.114043750106746,6.130479335784912,7200,0.0,0.0
2022-10-07 00:00:00-04:00,6.130478301583728,6.130478301583728,6.097607135772705,6.097607135772705,19400,0.0,0.0
2022-10-10 00:00:00-04:00,6.1386954587747935,6.1386954587747935,6.072953131847086,6.114042282104492,42200,0.0,0.0
2022-10-11 00:00:00-04:00,6.048299614426553,6.114041937650458,6.048299614426553,6.089388370513916,18500,0.0,0.0
2022-10-12 00:00:00-04:00,6.089388588762633,6.114042156782779,6.056517425972551,6.064735412597656,15400,0.0,0.0
2022-10-13 00:00:00-04:00,6.023647132123491,6.0729538834213574,6.015429536168126,6.031865119934082,19500,0.0,0.0
2022-10-14 00:00:00-04:00,6.048299964650663,6.072953141359581,6.040081977844238,6.040081977844238,20000,0.0,0.0
2022-10-17 00:00:00-04:00,6.064736287465993,6.0729538834213574,6.031865119934082,6.031865119934082,20700,0.0,0.0
2022-10-18 00:00:00-04:00,6.040081894568488,6.056517476099559,6.007210731506348,6.007210731506348,75100,0.0,0.0
2022-10-19 00:00:00-04:00,6.0154285008591195,6.0565172572746535,5.990774933525673,5.998992919921875,16800,0.0,0.0
2022-10-20 00:00:00-04:00,6.015427718791315,6.064734455192665,5.990774154663086,5.990774154663086,22400,0.0,0.0
2022-10-21 00:00:00-04:00,5.994073137659787,6.010563006812448,5.985828399658203,5.985828399658203,10800,0.024,0.0
2022-10-24 00:00:00-04:00,5.985829190108195,6.018808932768608,5.8786448298870795,5.903379440307617,119300,0.0,0.0
2022-10-25 00:00:00-04:00,5.9198697581904165,5.9693393759126705,5.903379885616332,5.928114891052246,43600,0.0,0.0
2022-10-26 00:00:00-04:00,5.936358451843262,5.985828452890677,5.928113713768356,5.936358451843262,17700,0.0,0.0
2022-10-27 00:00:00-04:00,5.961094636200415,5.961094636200415,5.928114891052246,5.928114891052246,112000,0.0,0.0
2022-10-28 00:00:00-04:00,5.936359151405316,5.969338893890381,5.928114412358821,5.969338893890381,23900,0.0,0.0
2022-10-31 00:00:00-04:00,5.936358312115422,5.969338049937769,5.919868443204248,5.944603443145752,37600,0.0,0.0
2022-11-01 00:00:00-04:00,5.985828399658203,5.994073137659787,5.936358399050729,5.985828399658203,42200,0.0,0.0
2022-11-02 00:00:00-04:00,5.936358064386225,6.0105626679646305,5.936358064386225,5.977582931518555,13200,0.0,0.0
2022-11-03 00:00:00-04:00,5.977582931518555,5.977582931518555,5.961093063295516,5.977582931518555,11700,0.0,0.0
2022-11-04 00:00:00-04:00,5.961092344351421,6.043541675522718,5.961092344351421,6.010561943054199,14400,0.0,0.0
2022-11-07 00:00:00-05:00,6.0105635972307105,6.084768212281556,6.002318858419245,6.043543338775635,25900,0.0,0.0
2022-11-08 00:00:00-05:00,6.060033209548097,6.109502821865484,6.035298599964169,6.043543338775635,35300,0.0,0.0
2022-11-09 00:00:00-05:00,6.051787876268845,6.051787876268845,5.96933813735605,5.985828399658203,26500,0.0,0.0
2022-11-10 00:00:00-05:00,6.04354269962064,6.1259920447632465,6.04354269962064,6.1177473068237305,19700,0.0,0.0
2022-11-11 00:00:00-05:00,6.117747924279573,6.158972404436862,6.109502792358398,6.109502792358398,105400,0.0,0.0
