Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,6.142481568895878,6.150726699521925,6.068277359008789,6.068277359008789,66600,0.0,0.0
2022-11-15 00:00:00-05:00,6.109501339024383,6.15897093933497,6.109501339024383,6.1342363357543945,36100,0.0,0.0
2022-11-16 00:00:00-05:00,6.117748257768833,6.2084427480980295,6.117748257768833,6.15897274017334,30300,0.0,0.0
2022-11-17 00:00:00-05:00,6.15897274017334,6.241422491281456,6.150728000952259,6.15897274017334,27600,0.0,0.0
2022-11-18 00:00:00-05:00,6.191952876506317,6.191952876506317,6.117748257768833,6.15897274017334,605200,0.0,0.0
2022-11-21 00:00:00-05:00,6.187095045165329,6.236724102349139,6.187095045165329,6.211909770965576,19300,0.024,0.0
2022-11-22 00:00:00-05:00,6.211910087370732,6.311168206794089,6.211910087370732,6.302896499633789,67400,0.0,0.0
2022-11-23 00:00:00-05:00,6.302896499633789,6.344254246601874,6.294625186890196,6.302896499633789,31500,0.0,0.0
2022-11-25 00:00:00-05:00,6.269810459826004,6.3359825394415745,6.269810459826004,6.302896499633789,3700,0.0,0.0
2022-11-28 00:00:00-05:00,6.31944046146791,6.360798214600485,6.311169147491455,6.311169147491455,56500,0.0,0.0
2022-11-29 00:00:00-05:00,6.28635288545118,6.443511756889543,6.28635288545118,6.3277106285095215,76800,0.0,0.0
2022-11-30 00:00:00-05:00,6.41869748869833,6.41869748869833,6.302895964781087,6.385611057281494,56500,0.0,0.0
2022-12-01 00:00:00-05:00,6.393881059307488,6.393881059307488,6.352523326873779,6.352523326873779,101000,0.0,0.0
2022-12-02 00:00:00-05:00,6.319439765682642,6.37734053480988,6.319439765682642,6.344254493713379,55100,0.0,0.0
2022-12-05 00:00:00-05:00,6.311169050987667,6.352526409071082,6.302897342720929,6.3194403648376465,93700,0.0,0.0
2022-12-06 00:00:00-05:00,6.28635288545118,6.393882701869534,6.28635288545118,6.3277106285095215,78900,0.0,0.0
2022-12-07 00:00:00-05:00,6.344253708239627,6.410425782239953,6.344253708239627,6.385611057281494,64500,0.0,0.0
2022-12-08 00:00:00-05:00,6.4021547872876825,6.476598576019725,6.4021547872876825,6.435241222381592,66300,0.0,0.0
2022-12-09 00:00:00-05:00,6.385611521242625,6.426969267706106,6.369068501540573,6.393883228302002,31800,0.0,0.0
2022-12-12 00:00:00-05:00,6.402154432911747,6.4269691592544405,6.377340100985748,6.410426139831543,26900,0.0,0.0
2022-12-13 00:00:00-05:00,6.435241837579425,6.484870903339667,6.377341063650766,6.40215539932251,88000,0.0,0.0
2022-12-14 00:00:00-05:00,6.369068394065952,6.468326905020032,6.369068394065952,6.410426139831543,71600,0.0,0.0
2022-12-15 00:00:00-05:00,6.385611521242625,6.435240974765482,6.385611521242625,6.393883228302002,51900,0.0,0.0
2022-12-16 00:00:00-05:00,6.377339683529531,6.385610995491198,6.3194389221311855,6.3277106285095215,76100,0.0,0.0
2022-12-19 00:00:00-05:00,6.278083006754231,6.335983386954364,6.269811298487492,6.3194403648376465,58800,0.0,0.0
2022-12-20 00:00:00-05:00,6.294626217791129,6.311169240404351,6.211911104725016,6.220182418823242,58900,0.0,0.0
2022-12-21 00:00:00-05:00,6.215201649284752,6.273287790226657,6.215201649284752,6.248394012451172,133400,0.024,0.0
2022-12-22 00:00:00-05:00,6.248394698352997,6.256692493295874,6.206904536600092,6.215202331542969,105000,0.0,0.0
2022-12-23 00:00:00-05:00,6.231798360488337,6.264990329742432,6.215201980181805,6.264990329742432,53800,0.0,0.0
2022-12-27 00:00:00-05:00,6.223501205444336,6.273289167606345,6.206905218057,6.223501205444336,56800,0.0,0.0
2022-12-28 00:00:00-05:00,6.231797695159912,6.28158564372552,6.2234995058925895,6.231797695159912,68300,0.0,0.0
2022-12-29 00:00:00-05:00,6.206904185708024,6.314778283623574,6.206904185708024,6.264990329742432,81000,0.0,0.0
2022-12-30 00:00:00-05:00,6.28158555120272,6.381161446867261,6.24009539683611,6.298181533813477,87000,0.0,0.0
2023-01-03 00:00:00-05:00,6.298182654282713,6.372864391477549,6.273288478098096,6.356268405914307,29500,0.0,0.0
2023-01-04 00:00:00-05:00,6.347970979870236,6.447546899036315,6.331374993342556,6.422652721405029,60000,0.0,0.0
2023-01-05 00:00:00-05:00,6.372864598189532,6.406056570392641,6.364566802978516,6.364566802978516,16700,0.0,0.0
2023-01-06 00:00:00-05:00,6.372864225653993,6.439248561859131,6.364566430928036,6.439248561859131,24600,0.0,0.0
2023-01-09 00:00:00-05:00,6.455844546990542,6.4641423417164985,6.422652181048224,6.439248561859131,33000,0.0,0.0
2023-01-10 00:00:00-05:00,6.45584511160364,6.45584511160364,6.3894607695926835,6.397758960723877,17000,0.0,0.0
2023-01-11 00:00:00-05:00,6.414355131410048,6.464143092587619,6.414355131410048,6.430951118469238,17800,0.0,0.0
2023-01-12 00:00:00-05:00,6.439247989055087,6.52222790733065,6.439247989055087,6.505631923675537,19400,0.0,0.0
2023-01-13 00:00:00-05:00,6.472442477288215,6.513932254745935,6.472442477288215,6.489038467407227,7000,0.0,0.0
2023-01-17 00:00:00-05:00,6.489038139396076,6.489038139396076,6.422653786596045,6.472442150115967,39800,0.0,0.0
2023-01-18 00:00:00-05:00,6.4890359400204245,6.52222790733065,6.4890359400204245,6.505631923675537,6800,0.0,0.0
2023-01-19 00:00:00-05:00,6.489036540792077,6.5554204815585235,6.489036540792077,6.513930320739746,18100,0.0,0.0
2023-01-20 00:00:00-05:00,6.522227605884428,6.580313348152967,6.505631622996353,6.563717365264893,20200,0.0,0.0
2023-01-23 00:00:00-05:00,6.525431669484371,6.592017642130751,6.525431669484371,6.550401210784912,34300,0.024,0.0
2023-01-24 00:00:00-05:00,6.575371518305115,6.608664506498358,6.567048072814941,6.567048072814941,8800,0.0,0.0
2023-01-25 00:00:00-05:00,6.5836945669115625,6.592018012401736,6.483815602331833,6.567048072814941,28000,0.0,0.0
2023-01-26 00:00:00-05:00,6.542077474250442,6.583693504333496,6.542077474250442,6.583693504333496,36200,0.0,0.0
2023-01-27 00:00:00-05:00,6.5836945669115625,6.592018012401736,6.558725024208493,6.567048072814941,26200,0.0,0.0
2023-01-30 00:00:00-05:00,6.517108590525076,6.608664506498358,6.517108590525076,6.567048072814941,86800,0.0,0.0
2023-01-31 00:00:00-05:00,6.592017794868891,6.61698733674798,6.583694349653387,6.600340843200684,43300,0.0,0.0
2023-02-01 00:00:00-05:00,6.600340965341391,6.666927337646484,6.600340965341391,6.666927337646484,45200,0.0,0.0
2023-02-02 00:00:00-05:00,6.6502804821351225,6.708543806263036,6.6502804821351225,6.691896915435791,28400,0.0,0.0
2023-02-03 00:00:00-05:00,6.658602914120119,6.6669263582669265,6.583693504333496,6.583693504333496,53300,0.0,0.0
2023-02-06 00:00:00-05:00,6.592016909165538,6.592016909165538,6.5587239265441895,6.5587239265441895,36900,0.0,0.0
2023-02-07 00:00:00-05:00,6.56704785610609,6.608664288416188,6.56704785610609,6.600340843200684,10200,0.0,0.0
2023-02-08 00:00:00-05:00,6.600341543372969,6.616988038686147,6.600341543372969,6.6086649894714355,23300,0.0,0.0
2023-02-09 00:00:00-05:00,6.600341543372969,6.616988038686147,6.600341543372969,6.6086649894714355,28700,0.0,0.0
2023-02-10 00:00:00-05:00,6.592015786772191,6.616985321044922,6.592015786772191,6.616985321044922,12100,0.0,0.0
2023-02-13 00:00:00-05:00,6.641957398421609,6.666927337646484,6.641957398421609,6.666927337646484,29300,0.0,0.0
2023-02-14 00:00:00-05:00,6.658603892276953,6.700220325357172,6.658603892276953,6.666927337646484,37600,0.0,0.0
2023-02-15 00:00:00-05:00,6.641958490836404,6.725190973802517,6.6336350440979,6.6336350440979,27000,0.0,0.0
2023-02-16 00:00:00-05:00,6.650280699364544,6.683573688339095,6.608664661588222,6.658604145050049,86200,0.0,0.0
2023-02-17 00:00:00-05:00,6.645247697134477,6.737078722475806,6.645247697134477,6.670292377471924,85900,0.024,0.0
2023-02-21 00:00:00-05:00,6.645246240699801,6.645246240699801,6.486628507040728,6.494976997375488,36100,0.0,0.0
2023-02-22 00:00:00-05:00,6.486628853044846,6.5450670942715385,6.486628853044846,6.511673927307129,6200,0.0,0.0
2023-02-23 00:00:00-05:00,6.520020083756147,6.636896133422852,6.520020083756147,6.636896133422852,30500,0.0,0.0
2023-02-24 00:00:00-05:00,6.578459649352058,6.578459649352058,6.49497673970605,6.528369903564453,16100,0.0,0.0
2023-02-27 00:00:00-05:00,6.561763067422857,6.5701111593485,6.503324831631693,6.528369903564453,8800,0.0,0.0
2023-02-28 00:00:00-05:00,6.486628853044846,6.628550011682563,6.486628853044846,6.511673927307129,31500,0.0,0.0
2023-03-01 00:00:00-05:00,6.545066485493654,6.586807741277702,6.511673321635252,6.528369903564453,20700,0.0,0.0
2023-03-02 00:00:00-05:00,6.528370667996478,6.528370667996478,6.453235841478288,6.486629009246826,17200,0.0,0.0
2023-03-03 00:00:00-05:00,6.469933452897867,6.5534163855777186,6.469933452897867,6.536719799041748,39300,0.0,0.0
2023-03-06 00:00:00-05:00,6.520022177015364,6.561763835765016,6.486629009246826,6.486629009246826,60300,0.0,0.0
2023-03-07 00:00:00-05:00,6.478280916343672,6.528370667996478,6.478280916343672,6.486629009246826,19400,0.0,0.0
2023-03-08 00:00:00-05:00,6.461584354939521,6.511674507930451,6.428191184997559,6.428191184997559,13200,0.0,0.0
2023-03-09 00:00:00-05:00,6.453235341857548,6.511673579967078,6.436538759265957,6.494976997375488,11400,0.0,0.0
2023-03-10 00:00:00-05:00,6.520023212505778,6.58680955864966,6.503326625969808,6.536719799041748,10900,0.0,0.0
2023-03-13 00:00:00-04:00,6.536719799041748,6.578461464420686,6.494978531740834,6.536719799041748,8700,0.0,0.0
2023-03-14 00:00:00-04:00,6.536716812206512,6.57010997002005,6.536716812206512,6.553413391113281,7600,0.0,0.0
2023-03-15 00:00:00-04:00,6.603503935231296,6.611852424744355,6.520021030490159,6.5784592628479,10700,0.0,0.0
2023-03-16 00:00:00-04:00,6.586807599338796,6.645245833870675,6.528369762884822,6.603504180908203,24500,0.0,0.0
2023-03-17 00:00:00-04:00,6.611851616325892,6.620199706740356,6.553413391113281,6.553413391113281,7000,0.0,0.0
2023-03-20 00:00:00-04:00,6.561764877884715,6.58680955864966,6.536719799041748,6.536719799041748,13300,0.0,0.0
2023-03-21 00:00:00-04:00,6.536717995490097,6.5701111593485,6.528369903564453,6.528369903564453,76500,0.0,0.0
2023-03-22 00:00:00-04:00,6.503324831631693,6.561763067422857,6.503324831631693,6.528369903564453,9100,0.0,0.0
2023-03-23 00:00:00-04:00,6.531721115112305,6.581965074545046,6.5065989357441865,6.531721115112305,4400,0.024,0.0
2023-03-24 00:00:00-04:00,6.62383484108725,6.62383484108725,6.531721115112305,6.531721115112305,12200,0.0,0.0
2023-03-27 00:00:00-04:00,6.540094397546677,6.5735903678839005,6.498224634276879,6.548468589782715,17700,0.0,0.0
2023-03-28 00:00:00-04:00,6.5652174949646,6.5652174949646,6.540095314039466,6.5652174949646,2900,0.0,0.0
2023-03-29 00:00:00-04:00,6.556842803955078,6.556842803955078,6.548469010484535,6.556842803955078,4800,0.0,0.0
2023-03-30 00:00:00-04:00,6.598711967468262,6.60708575966758,6.581963983766197,6.598711967468262,12300,0.0,0.0
2023-03-31 00:00:00-04:00,6.581963897257893,6.640581639792977,6.581963897257893,6.623833656311035,15700,0.0,0.0
2023-04-03 00:00:00-04:00,6.648956844719991,6.682452816789836,6.531720942475534,6.6154608726501465,21500,0.0,0.0
2023-04-04 00:00:00-04:00,6.590337721240475,6.6489558633626595,6.5819639291106915,6.607085704803467,5300,0.0,0.0
2023-04-05 00:00:00-04:00,6.573589674213403,6.648955799170965,6.573589674213403,6.6405816078186035,14000,0.0,0.0
2023-04-06 00:00:00-04:00,6.615459951170326,6.623833743369644,6.598711967468262,6.598711967468262,17800,0.0,0.0
2023-04-10 00:00:00-04:00,6.556840926548036,6.590336889446354,6.531719154025985,6.540092945098877,35100,0.0,0.0
2023-04-11 00:00:00-04:00,6.5400933830451855,6.598711521694194,6.523345400474526,6.581963539123535,25800,0.0,0.0
2023-04-12 00:00:00-04:00,6.581964560119939,6.59871254528855,6.540094397546677,6.548468589782715,72800,0.0,0.0
2023-04-13 00:00:00-04:00,6.581965074545046,6.590338868132089,6.531721115112305,6.531721115112305,101300,0.0,0.0
2023-04-14 00:00:00-04:00,6.556840926548036,6.556840926548036,6.531719154025985,6.540092945098877,16900,0.0,0.0
2023-04-17 00:00:00-04:00,6.531719692818618,6.565215658479973,6.506597518920898,6.506597518920898,29800,0.0,0.0
2023-04-18 00:00:00-04:00,6.514972230379325,6.523346022811826,6.464727878570557,6.464727878570557,23600,0.0,0.0
2023-04-19 00:00:00-04:00,6.431231910233671,6.473102070306498,6.422858117801169,6.464727878570557,20600,0.0,0.0
2023-04-20 00:00:00-04:00,6.493287414863033,6.518487930297852,6.451286689321204,6.518487930297852,17700,0.024,0.0
2023-04-21 00:00:00-04:00,6.543689671270851,6.5520899786861095,6.5100892427072266,6.535289764404297,18400,0.0,0.0
2023-04-24 00:00:00-04:00,6.5520884093378315,6.585688829853525,6.510087683418912,6.526887893676758,6200,0.0,0.0
2023-04-25 00:00:00-04:00,6.577288524450298,6.577288524450298,6.484887167757838,6.526887893676758,20600,0.0,0.0
2023-04-26 00:00:00-04:00,6.5436895734367795,6.56889009475708,6.501688838085846,6.56889009475708,14400,0.0,0.0
2023-04-27 00:00:00-04:00,6.594088675505097,6.594088675505097,6.493287414863033,6.518487930297852,9800,0.0,0.0
2023-04-28 00:00:00-04:00,6.5520898095607105,6.5520898095607105,6.442888219273336,6.484888553619385,38700,0.0,0.0
2023-05-01 00:00:00-04:00,6.518489133144797,6.518489133144797,6.4428879734383795,6.459688186645508,24100,0.0,0.0
2023-05-02 00:00:00-04:00,6.484888742875897,6.510089264657938,6.442888407304101,6.5016889572143555,30400,0.0,0.0
2023-05-03 00:00:00-04:00,6.526889039474023,6.526889039474023,6.4428879734383795,6.459688186645508,34100,0.0,0.0
2023-05-04 00:00:00-04:00,6.476488399852637,6.484888306181862,6.4428879734383795,6.459688186645508,11900,0.0,0.0
2023-05-05 00:00:00-04:00,6.493289050319478,6.5016889572143555,6.468088528537437,6.5016889572143555,11000,0.0,0.0
2023-05-08 00:00:00-04:00,6.518488844837826,6.518488844837826,6.45968790093925,6.47648811340332,26900,0.0,0.0
2023-05-09 00:00:00-04:00,6.510088538331461,6.510088538331461,6.47648811340332,6.47648811340332,20600,0.0,0.0
2023-05-10 00:00:00-04:00,6.510087923819999,6.510087923819999,6.459687291185292,6.468087196350098,151800,0.0,0.0
2023-05-11 00:00:00-04:00,6.493288613059765,6.493288613059765,6.4428879734383795,6.459688186645508,38400,0.0,0.0
2023-05-12 00:00:00-04:00,6.4848867815838265,6.493287086486816,6.468086572326429,6.493287086486816,7900,0.0,0.0
2023-05-15 00:00:00-04:00,6.510087875763291,6.577288718780165,6.493287665009072,6.5436882972717285,23500,0.0,0.0
2023-05-16 00:00:00-04:00,6.560489080416119,6.560489080416119,6.4932882315360985,6.5100884437561035,26500,0.0,0.0
2023-05-17 00:00:00-04:00,6.543688103934604,6.5520884093378315,6.518487988822139,6.526887893676758,4700,0.0,0.0
2023-05-18 00:00:00-04:00,6.543689502362285,6.5520898095607105,6.468088339771227,6.484888553619385,11800,0.0,0.0
2023-05-19 00:00:00-04:00,6.50168958147457,6.50168958147457,6.426088809967041,6.426088809967041,13500,0.0,0.0
2023-05-22 00:00:00-04:00,6.454736663597812,6.454736663597812,6.345191827591202,6.387324333190918,11400,0.024,0.0
2023-05-23 00:00:00-04:00,6.404178353874402,6.412605097314201,6.303059843452258,6.35361909866333,113200,0.0,0.0
2023-05-24 00:00:00-04:00,6.370471433446627,6.378898175893961,6.303059101104736,6.303059101104736,43500,0.0,0.0
2023-05-25 00:00:00-04:00,6.345192031783272,6.345192031783272,6.311485463685944,6.336765289306641,35600,0.0,0.0
2023-05-26 00:00:00-04:00,6.370471455594772,6.370471455594772,6.336765289306641,6.336765289306641,5800,0.0,0.0
2023-05-30 00:00:00-04:00,6.370471954345703,6.378898697482073,6.31991270095517,6.370471954345703,46900,0.0,0.0
2023-05-31 00:00:00-04:00,6.395751724495246,6.412604808807373,6.38732498143457,6.412604808807373,9300,0.0,0.0
2023-06-01 00:00:00-04:00,6.446309614815039,6.454735954285336,6.395750372565836,6.404176712036133,17900,0.0,0.0
2023-06-02 00:00:00-04:00,6.421029792785868,6.429456534065305,6.395750372565836,6.404176712036133,15000,0.0,0.0
2023-06-05 00:00:00-04:00,6.421031397940916,6.429458141326904,6.40417831297818,6.429458141326904,13500,0.0,0.0
2023-06-06 00:00:00-04:00,6.429456961464915,6.463163125205008,6.429456961464915,6.446310043334961,11500,0.0,0.0
2023-06-07 00:00:00-04:00,6.471589465235448,6.471589465235448,6.429456961464915,6.446310043334961,10200,0.0,0.0
2023-06-08 00:00:00-04:00,6.429459108208815,6.463165283203125,6.429459108208815,6.463165283203125,5700,0.0,0.0
2023-06-09 00:00:00-04:00,6.471590652829123,6.471590652829123,6.40417831297818,6.429458141326904,21700,0.0,0.0
2023-06-12 00:00:00-04:00,6.421032363555587,6.463165283203125,6.421032363555587,6.463165283203125,30500,0.0,0.0
2023-06-13 00:00:00-04:00,6.463165283203125,6.48001837070028,6.4463121957059695,6.463165283203125,43500,0.0,0.0
2023-06-14 00:00:00-04:00,6.463163949509195,6.513723201567601,6.463163949509195,6.488443374633789,21800,0.0,0.0
2023-06-15 00:00:00-04:00,6.522149215403959,6.522149215403959,6.480016708374023,6.480016708374023,1400,0.0,0.0
2023-06-16 00:00:00-04:00,6.496869337742142,6.522148759832499,6.496869337742142,6.5137224197387695,36200,0.0,0.0
2023-06-20 00:00:00-04:00,6.53900146484375,6.581133963912757,6.513721643955048,6.53900146484375,26800,0.0,0.0
2023-06-21 00:00:00-04:00,6.52215051651001,6.539004004855129,6.52215051651001,6.52215051651001,10600,0.0,0.0
2023-06-22 00:00:00-04:00,6.483266915425939,6.559341883594427,6.483266915425939,6.517077922821045,10400,0.024,0.0
2023-06-23 00:00:00-04:00,6.5001724191234915,6.517077922821045,6.491719465745215,6.517077922821045,4500,0.0,0.0
2023-06-26 00:00:00-04:00,6.4917199198581645,6.517078378707886,6.474814414978027,6.474814414978027,11100,0.0,0.0
2023-06-27 00:00:00-04:00,6.500171244086564,6.517076744728107,6.474812791594785,6.491718292236328,24200,0.0,0.0
2023-06-28 00:00:00-04:00,6.4832682609558105,6.4832682609558105,6.474815305823218,6.4832682609558105,18100,0.0,0.0
2023-06-29 00:00:00-04:00,6.4832669415952235,6.491719491948618,6.424097476885455,6.432550430297852,14500,0.0,0.0
2023-06-30 00:00:00-04:00,6.449456276462479,6.474814331927911,6.441003322601318,6.441003322601318,8200,0.0,0.0
2023-07-03 00:00:00-04:00,6.500173768161912,6.508626320235421,6.474815305823218,6.4832682609558105,16000,0.0,0.0
2023-07-05 00:00:00-04:00,6.491720813029319,6.525531827441522,6.4832682609558105,6.4832682609558105,21000,0.0,0.0
2023-07-06 00:00:00-04:00,6.4748137047515915,6.4748137047515915,6.407191692648544,6.415644645690918,15000,0.0,0.0
2023-07-07 00:00:00-04:00,6.424097622075355,6.4748141345189625,6.424097622075355,6.457908630371094,12200,0.0,0.0
2023-07-10 00:00:00-04:00,6.415645267135886,6.466361781125776,6.415645267135886,6.441003322601318,5100,0.0,0.0
2023-07-11 00:00:00-04:00,6.432550575678796,6.4748141345189625,6.398739567383059,6.457908630371094,3900,0.0,0.0
2023-07-12 00:00:00-04:00,6.45790891009789,6.483267368947611,6.45790891009789,6.474814414978027,7700,0.0,0.0
2023-07-13 00:00:00-04:00,6.466362555350761,6.525531627227167,6.466362555350761,6.500173568725586,25400,0.0,0.0
2023-07-14 00:00:00-04:00,6.491719098419376,6.500172051319353,6.457908092937425,6.466361045837402,7000,0.0,0.0
2023-07-17 00:00:00-04:00,6.4832680620381735,6.500173568725586,6.466362555350761,6.500173568725586,14100,0.0,0.0
2023-07-18 00:00:00-04:00,6.4832660263040625,6.54243507960149,6.466360524924949,6.508624076843262,18800,0.0,0.0
2023-07-19 00:00:00-04:00,6.517076999044315,6.559340953826904,6.517076999044315,6.559340953826904,17700,0.0,0.0
2023-07-20 00:00:00-04:00,6.542435976837873,6.542435976837873,6.517077922821045,6.517077922821045,14600,0.0,0.0
2023-07-21 00:00:00-04:00,6.495031723960606,6.545906598575727,6.495031723960606,6.5289483070373535,30900,0.024,0.0
2023-07-24 00:00:00-04:00,6.5119922827441155,6.528950580186768,6.503513336181641,6.503513336181641,28500,0.0,0.0
2023-07-25 00:00:00-04:00,6.478073367458578,6.503511006669825,6.469594423933201,6.486552715301514,26700,0.0,0.0
2023-07-26 00:00:00-04:00,6.47807568785881,6.5119922827441155,6.47807568785881,6.503513336181641,18900,0.0,0.0
2023-07-27 00:00:00-04:00,6.495031713715834,6.495031713715834,6.469594478607178,6.469594478607178,11100,0.0,0.0
2023-07-28 00:00:00-04:00,6.5035101742286185,6.520468463426291,6.486551885030947,6.511989116668701,7000,0.0,0.0
2023-07-31 00:00:00-04:00,6.495032974836293,6.545907859249387,6.478074680031928,6.52047061920166,9500,0.0,0.0
2023-08-01 00:00:00-04:00,6.520468463426291,6.528947405866374,6.5035101742286185,6.511989116668701,20900,0.0,0.0
2023-08-02 00:00:00-04:00,6.478073367458578,6.511989950195202,6.478073367458578,6.486552715301514,25100,0.0,0.0
2023-08-03 00:00:00-04:00,6.486553168828809,6.503511461382812,6.401761706058793,6.410240650177002,24300,0.0,0.0
2023-08-04 00:00:00-04:00,6.401761706058793,6.452636583720803,6.401761706058793,6.410240650177002,21700,0.0,0.0
2023-08-07 00:00:00-04:00,6.38480281829834,6.410240052599232,6.38480281829834,6.38480281829834,20900,0.0,0.0
2023-08-08 00:00:00-04:00,6.367844527325229,6.461114925518565,6.367844527325229,6.38480281829834,37400,0.0,0.0
2023-08-09 00:00:00-04:00,6.342406888706788,6.418719400244562,6.342406888706788,6.38480281829834,69200,0.0,0.0
2023-08-10 00:00:00-04:00,6.401761761992547,6.427198998887009,6.393282413482666,6.393282413482666,17200,0.0,0.0
2023-08-11 00:00:00-04:00,6.41024089659957,6.427199189805483,6.401761952155414,6.418720245361328,25400,0.0,0.0
2023-08-14 00:00:00-04:00,6.401760647674272,6.452635516925287,6.401760647674272,6.444156169891357,14300,0.0,0.0
2023-08-15 00:00:00-04:00,6.410241430082595,6.469595663401766,6.401762484932792,6.461116313934326,12400,0.0,0.0
2023-08-16 00:00:00-04:00,6.444157370136764,6.469595011658876,6.444157370136764,6.45263671875,27100,0.0,0.0
2023-08-17 00:00:00-04:00,6.435678005218506,6.435678005218506,6.435678005218506,6.435678005218506,8200,0.0,0.0
2023-08-18 00:00:00-04:00,6.45263671875,6.469595011658876,6.45263671875,6.45263671875,15200,0.0,0.0
2023-08-21 00:00:00-04:00,6.427198942731005,6.427198942731005,6.393282357622999,6.410240650177002,8600,0.0,0.0
2023-08-22 00:00:00-04:00,6.41024089659957,6.427199189805483,6.41024089659957,6.418720245361328,14300,0.0,0.0
2023-08-23 00:00:00-04:00,6.430628389844449,6.430628389844449,6.413616161522249,6.422122478485107,1700,0.024,0.0
2023-08-24 00:00:00-04:00,6.3795915924733775,6.3795915924733775,6.303036363570574,6.3540730476379395,21600,0.0,0.0
2023-08-25 00:00:00-04:00,6.3880979998709,6.3880979998709,6.320048681212616,6.345567226409912,16800,0.0,0.0
2023-08-28 00:00:00-04:00,6.37959300801182,6.37959300801182,6.345568544417379,6.3625807762146,33600,0.0,0.0
2023-08-29 00:00:00-04:00,6.337062225716968,6.388099326712231,6.337062225716968,6.3625807762146,30700,0.0,0.0
2023-08-30 00:00:00-04:00,6.3625799523753255,6.388098499568765,6.337061405181885,6.337061405181885,10900,0.0,0.0
2023-08-31 00:00:00-04:00,6.3795916829372965,6.405110228134593,6.32855499814622,6.345567226409912,24000,0.0,0.0
2023-09-01 00:00:00-04:00,6.37959218196977,6.388098499568765,6.337061405181885,6.337061405181885,11700,0.0,0.0
2023-09-05 00:00:00-04:00,6.320049175587441,6.354073634776329,6.320049175587441,6.337061405181885,25300,0.0,0.0
2023-09-06 00:00:00-04:00,6.320048809051514,6.354073266267129,6.320048809051514,6.320048809051514,8200,0.0,0.0
2023-09-07 00:00:00-04:00,6.320047590609654,6.328553906075388,6.277517230091326,6.286023139953613,30700,0.0,0.0
2023-09-08 00:00:00-04:00,6.28602359876935,6.303035825339089,6.28602359876935,6.294529914855957,17800,0.0,0.0
2023-09-11 00:00:00-04:00,6.277516964243092,6.3030350983527255,6.251998424530029,6.251998424530029,43900,0.0,0.0
2023-09-12 00:00:00-04:00,6.277517903422296,6.286023814196932,6.260505676269531,6.260505676269531,53000,0.0,0.0
2023-09-13 00:00:00-04:00,6.277517903422296,6.277517903422296,6.209468994811239,6.260505676269531,57600,0.0,0.0
2023-09-14 00:00:00-04:00,6.260504739635526,6.28602287374516,6.234986199922464,6.251998424530029,111900,0.0,0.0
2023-09-15 00:00:00-04:00,6.243494530436798,6.260506760535935,6.234988212585449,6.234988212585449,39500,0.0,0.0
2023-09-18 00:00:00-04:00,6.20946806581283,6.277516964243092,6.20946806581283,6.251998424530029,29500,0.0,0.0
2023-09-19 00:00:00-04:00,6.260506760535935,6.260506760535935,6.090384053941001,6.234988212585449,35200,0.0,0.0
2023-09-20 00:00:00-04:00,6.2179752897234515,6.2860242025384725,6.2179752897234515,6.269011974334717,22800,0.0,0.0
2023-09-21 00:00:00-04:00,6.24682394068174,6.255357641365984,6.229756132384603,6.238289833068848,15700,0.024,0.0
2023-09-22 00:00:00-04:00,6.221222400665283,6.2809599367789986,6.221222400665283,6.221222400665283,11900,0.0,0.0
2023-09-25 00:00:00-04:00,6.221220866031239,6.246822777172756,6.195619361818295,6.204153060913086,92600,0.0,0.0
2023-09-26 00:00:00-04:00,6.221221791158283,6.221221791158283,6.06761152225228,6.118814945220947,22800,0.0,0.0
2023-09-27 00:00:00-04:00,6.118815522033645,6.170018949829193,6.093213604671536,6.135883331298828,63400,0.0,0.0
