Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,6.170018747640899,6.187086556346779,6.101747512817383,6.101747512817383,31900,0.0,0.0
2023-09-29 00:00:00-04:00,6.1102800369262695,6.135881948518741,6.101746337681165,6.1102800369262695,36800,0.0,0.0
2023-10-02 00:00:00-04:00,6.118814143099954,6.127347842345058,6.093212231507481,6.1102800369262695,23300,0.0,0.0
2023-10-03 00:00:00-04:00,6.076145273560539,6.118814996523169,6.076145273560539,6.093213081359863,15100,0.0,0.0
2023-10-04 00:00:00-04:00,6.093214231473767,6.127349853515625,6.093214231473767,6.127349853515625,10600,0.0,0.0
2023-10-05 00:00:00-04:00,6.101747512817383,6.101747512817383,6.084679704111503,6.101747512817383,20200,0.0,0.0
2023-10-06 00:00:00-04:00,6.067610726843589,6.1102800369262695,6.042008815251117,6.1102800369262695,13400,0.0,0.0
2023-10-09 00:00:00-04:00,6.118815321523262,6.118815321523262,6.084679704111503,6.101747512817383,10600,0.0,0.0
2023-10-10 00:00:00-04:00,6.101748340448588,6.152951773511376,6.093214231473767,6.127349853515625,19800,0.0,0.0
2023-10-11 00:00:00-04:00,6.161485475557484,6.161485475557484,6.127349853515625,6.127349853515625,41800,0.0,0.0
2023-10-12 00:00:00-04:00,6.118814143099954,6.135881948518741,6.093212231507481,6.1102800369262695,15800,0.0,0.0
2023-10-13 00:00:00-04:00,6.13588275287717,6.144416453240964,6.093213030272297,6.118814945220947,22600,0.0,0.0
2023-10-16 00:00:00-04:00,6.101747412000535,6.12734892117202,6.067611795152786,6.08467960357666,36400,0.0,0.0
2023-10-17 00:00:00-04:00,6.093213081359863,6.093213081359863,6.059077465761214,6.093213081359863,22300,0.0,0.0
2023-10-18 00:00:00-04:00,6.093212140868858,6.144415556363555,6.050542831420898,6.050542831420898,34100,0.0,0.0
2023-10-19 00:00:00-04:00,6.04200993114455,6.093213356857629,6.04200993114455,6.059077739715576,21100,0.0,0.0
2023-10-20 00:00:00-04:00,6.059077739715576,6.076145548286603,6.059077739715576,6.059077739715576,5100,0.0,0.0
2023-10-23 00:00:00-04:00,6.036815178952844,6.062503524834455,6.019689478928805,6.028252124786377,30000,0.024,0.0
2023-10-24 00:00:00-04:00,6.071066485116492,6.113880530360055,6.028252031564039,6.045377731323242,9500,0.0,0.0
2023-10-25 00:00:00-04:00,6.045377427291818,6.053940480895216,6.011126029495967,6.019689083099365,50400,0.0,0.0
2023-10-26 00:00:00-04:00,6.028250884922824,6.028250884922824,5.976873795417715,5.98543643951416,44700,0.0,0.0
2023-10-27 00:00:00-04:00,5.976873874664307,6.011125268121847,5.968310822145513,5.976873874664307,31200,0.0,0.0
2023-10-30 00:00:00-04:00,5.993999491919418,6.011125188421121,5.976873795417715,5.98543643951416,4800,0.0,0.0
2023-10-31 00:00:00-04:00,5.959748944616728,6.019689095032726,5.959748944616728,6.0111260414123535,22600,0.0,0.0
2023-11-01 00:00:00-04:00,6.036815548774236,6.12244405414012,6.01112679301001,6.053941249847412,70500,0.0,0.0
2023-11-02 00:00:00-04:00,6.088191058970635,6.173819541931152,6.088191058970635,6.173819541931152,35700,0.0,0.0
2023-11-03 00:00:00-04:00,6.208071525312466,6.259448619973162,6.199508472047923,6.24232292175293,13100,0.0,0.0
2023-11-06 00:00:00-05:00,6.242322328299567,6.242322328299567,6.1481307928885895,6.173819541931152,8000,0.0,0.0
2023-11-07 00:00:00-05:00,6.1995080884834985,6.225196838378906,6.1995080884834985,6.225196838378906,10000,0.0,0.0
2023-11-08 00:00:00-05:00,6.208071513814233,6.276574306568285,6.208071513814233,6.250885963439941,16800,0.0,0.0
2023-11-09 00:00:00-05:00,6.276574318193394,6.276574318193394,6.182382773827691,6.24232292175293,40900,0.0,0.0
2023-11-10 00:00:00-05:00,6.285137187841038,6.293699832546574,6.233760094681296,6.27657413482666,46800,0.0,0.0
2023-11-13 00:00:00-05:00,6.233760476662526,6.302263271739773,6.233760476662526,6.293700218200684,12500,0.0,0.0
2023-11-14 00:00:00-05:00,6.3365145025166045,6.430706047423358,6.3365145025166045,6.413579940795898,18900,0.0,0.0
2023-11-15 00:00:00-05:00,6.405018615551887,6.422144317399261,6.2937013493894876,6.353641510009766,125900,0.0,0.0
2023-11-16 00:00:00-05:00,6.362202845840084,6.439268692428233,6.362202845840084,6.413579940795898,28100,0.0,0.0
2023-11-17 00:00:00-05:00,6.413579940795898,6.439268692428233,6.396454242477294,6.413579940795898,29200,0.0,0.0
2023-11-20 00:00:00-05:00,6.370766740374299,6.44783259713852,6.370766740374299,6.439269542694092,35700,0.0,0.0
2023-11-21 00:00:00-05:00,6.425523919741909,6.451294917767214,6.416933450528101,6.4341139793396,11400,0.024,0.0
2023-11-22 00:00:00-05:00,6.425523919741909,6.4341139793396,6.425523919741909,6.4341139793396,18100,0.0,0.0
2023-11-24 00:00:00-05:00,6.416935329037274,6.502838407858356,6.416935329037274,6.451296806335449,3500,0.0,0.0
2023-11-27 00:00:00-05:00,6.425523919741909,6.451294917767214,6.416933450528101,6.4341139793396,34600,0.0,0.0
2023-11-28 00:00:00-05:00,6.416933450528101,6.442704448553407,6.408343390930411,6.4341139793396,44500,0.0,0.0
2023-11-29 00:00:00-05:00,6.468475417717758,6.511426534746804,6.468475417717758,6.494246006011963,20900,0.0,0.0
2023-11-30 00:00:00-05:00,6.468475763714354,6.477065823733197,6.416933765136749,6.4255242347717285,45200,0.0,0.0
2023-12-01 00:00:00-05:00,6.451294719168403,6.5543778888640425,6.451294719168403,6.52860689163208,44800,0.0,0.0
2023-12-04 00:00:00-05:00,6.5028373417922145,6.54578846454517,6.5028373417922145,6.511427402496338,35100,0.0,0.0
2023-12-05 00:00:00-05:00,6.5028373417922145,6.528607933520754,6.5028373417922145,6.511427402496338,28700,0.0,0.0
2023-12-06 00:00:00-05:00,6.537197360581436,6.545787419914687,6.511426363349473,6.52860689163208,20500,0.0,0.0
2023-12-07 00:00:00-05:00,6.511428086116346,6.56296968460083,6.502838024510372,6.56296968460083,10000,0.0,0.0
2023-12-08 00:00:00-05:00,6.537198066711426,6.562968657110951,6.502837006434627,6.537198066711426,10800,0.0,0.0
2023-12-11 00:00:00-05:00,6.537197360581436,6.537197360581436,6.511426363349473,6.52860689163208,52900,0.0,0.0
2023-12-12 00:00:00-05:00,6.520017536573026,6.5457881269725515,6.511427066695752,6.537198066711426,19400,0.0,0.0
2023-12-13 00:00:00-05:00,6.52860742331902,6.605920011695106,6.52860742331902,6.571558952331543,42200,0.0,0.0
2023-12-14 00:00:00-05:00,6.580148839298726,6.64887095621838,6.580148839298726,6.60591983795166,52800,0.0,0.0
2023-12-15 00:00:00-05:00,6.59732936852864,6.631690426988466,6.588739308721746,6.60591983795166,57100,0.0,0.0
2023-12-18 00:00:00-05:00,6.597328578509798,6.648870160027522,6.597328578509798,6.614509105682373,22100,0.0,0.0
2023-12-19 00:00:00-05:00,6.614510200576184,6.6402812004089355,6.614510200576184,6.6402812004089355,26000,0.0,0.0
2023-12-20 00:00:00-05:00,6.658393259735123,6.684268026601353,6.658393259735123,6.675642967224121,22800,0.031,0.0
2023-12-21 00:00:00-05:00,6.692893761599336,6.727393180059909,6.692893761599336,6.718768119812012,29300,0.0,0.0
2023-12-22 00:00:00-05:00,6.744642859483645,6.770517217581975,6.710143441175535,6.72739315032959,46400,0.0,0.0
2023-12-26 00:00:00-05:00,6.7618925985204825,6.7618925985204825,6.710143470829623,6.718768119812012,51800,0.0,0.0
2023-12-27 00:00:00-05:00,6.718768340998069,6.744643111328067,6.684268921401753,6.692893981933594,27200,0.0,0.0
2023-12-28 00:00:00-05:00,6.667018182582047,6.692892948918401,6.598019354039046,6.632518768310547,73700,0.0,0.0
2023-12-29 00:00:00-05:00,6.615268967287293,6.6583930288819,6.589394201318168,6.641143321990967,78000,0.0,0.0
2024-01-02 00:00:00-05:00,6.6583941510717555,6.701518631199911,6.649769501805438,6.692893981933594,33600,0.0,0.0
2024-01-03 00:00:00-05:00,6.710142871272073,6.736017227172852,6.701517811794833,6.736017227172852,14500,0.0,0.0
2024-01-04 00:00:00-05:00,6.744642859483645,6.744642859483645,6.710143441175535,6.72739315032959,42600,0.0,0.0
2024-01-05 00:00:00-05:00,6.744642889290196,6.753267538272585,6.710143470829623,6.718768119812012,25300,0.0,0.0
2024-01-08 00:00:00-05:00,6.74464189025876,6.796391010284424,6.74464189025876,6.796391010284424,26100,0.0,0.0
2024-01-09 00:00:00-05:00,6.8136401247196385,6.822264771674873,6.744641304016113,6.744641304016113,38700,0.0,0.0
2024-01-10 00:00:00-05:00,6.770516381407413,6.770516381407413,6.710142612457275,6.710142612457275,32600,0.0,0.0
2024-01-11 00:00:00-05:00,6.710142871272073,6.736017227172852,6.710142871272073,6.736017227172852,8300,0.0,0.0
2024-01-12 00:00:00-05:00,6.761892348136531,6.779142056728083,6.736017579616455,6.753267288208008,9000,0.0,0.0
2024-01-16 00:00:00-05:00,6.753265863881097,6.753265863881097,6.675641985957966,6.684267044067383,17400,0.0,0.0
2024-01-17 00:00:00-05:00,6.701518914602931,6.701518914602931,6.632520072492382,6.6497697830200195,21200,0.0,0.0
2024-01-18 00:00:00-05:00,6.658393383026123,6.692893209908406,6.61526931913785,6.658393383026123,46800,0.0,0.0
2024-01-19 00:00:00-05:00,6.692894264971883,6.692894264971883,6.598020651437108,6.6497697830200195,31500,0.0,0.0
2024-01-22 00:00:00-05:00,6.658393259735123,6.736017149068347,6.658393259735123,6.675642967224121,27200,0.0,0.0
2024-01-23 00:00:00-05:00,6.659190526782866,6.693828675685512,6.641871452331543,6.641871452331543,44800,0.031,0.0
2024-01-24 00:00:00-05:00,6.685169188275697,6.711148007408231,6.6678501131604495,6.676509857177734,33600,0.0,0.0
2024-01-25 00:00:00-05:00,6.676509540575334,6.737126507063887,6.676509540575334,6.702487945556641,17000,0.0,0.0
2024-01-26 00:00:00-05:00,6.7111473985494845,6.7111473985494845,6.641871104373479,6.6591901779174805,42800,0.0,0.0
2024-01-29 00:00:00-05:00,6.685169062319705,6.7198076248168945,6.685169062319705,6.7198076248168945,14300,0.0,0.0
2024-01-30 00:00:00-05:00,6.754445581357858,6.754445581357858,6.693828614869306,6.702487945556641,31100,0.0,0.0
2024-01-31 00:00:00-05:00,6.737125873565674,6.78042334876965,6.719806800900231,6.737125873565674,16900,0.0,0.0
2024-02-01 00:00:00-05:00,6.7890836414085065,6.849700194187249,6.780423897914802,6.815062046051025,21100,0.0,0.0
2024-02-02 00:00:00-05:00,6.815061755275138,6.815061755275138,6.737126131753536,6.771764278411865,13100,0.0,0.0
2024-02-05 00:00:00-05:00,6.771765009290247,6.780424340429794,6.728467114834542,6.745786190032959,14300,0.0,0.0
2024-02-06 00:00:00-05:00,6.745785749778579,6.82372178954473,6.745785749778579,6.815062046051025,15400,0.0,0.0
2024-02-07 00:00:00-05:00,6.815061884863046,6.841040701810417,6.780423737546075,6.789083480834961,34100,0.0,0.0
2024-02-08 00:00:00-05:00,6.789083480834961,6.832380958521531,6.763104663887589,6.789083480834961,22900,0.0,0.0
2024-02-09 00:00:00-05:00,6.797742247415104,6.841040134429932,6.797742247415104,6.841040134429932,39300,0.0,0.0
2024-02-12 00:00:00-05:00,6.84104016752959,6.858359239835467,6.832380424917023,6.8496994972229,18300,0.0,0.0
2024-02-13 00:00:00-05:00,6.832380958521531,6.832380958521531,6.763104663887589,6.789083480834961,28800,0.0,0.0
2024-02-14 00:00:00-05:00,6.823721062207851,6.849699464081346,6.823721062207851,6.841040134429932,11900,0.0,0.0
2024-02-15 00:00:00-05:00,6.88433726057636,6.892997002709344,6.849699117882884,6.858358860015869,24200,0.0,0.0
2024-02-16 00:00:00-05:00,6.858360513563027,6.858360513563027,6.806403286995953,6.8237223625183105,36800,0.0,0.0
2024-02-20 00:00:00-05:00,6.8410407721878155,6.867019176483154,6.8410407721878155,6.867019176483154,18100,0.0,0.0
2024-02-21 00:00:00-05:00,6.893968200338376,6.928742282431552,6.8765811592917885,6.885274887084961,60500,0.031,0.0
2024-02-22 00:00:00-05:00,6.893969932172115,6.893969932172115,6.824421750514569,6.841808795928955,523800,0.0,0.0
2024-02-23 00:00:00-05:00,6.867887784779393,6.867887784779393,6.807032934389259,6.824419975280762,68100,0.0,0.0
2024-02-26 00:00:00-05:00,6.841808547465564,6.841808547465564,6.7896474131166595,6.815728187561035,70200,0.0,0.0
2024-02-27 00:00:00-05:00,6.850501448627698,6.850501448627698,6.78964659197717,6.798340320587158,56900,0.0,0.0
2024-02-28 00:00:00-05:00,6.82441994267503,6.893968105908751,6.780952547923831,6.833113670349121,34400,0.0,0.0
2024-02-29 00:00:00-05:00,6.867888961596661,6.867888961596661,6.77226001303744,6.859195232391357,25500,0.0,0.0
2024-03-01 00:00:00-05:00,6.885275971244078,6.9026630150284385,6.859195198297625,6.867888927459717,28700,0.0,0.0
2024-03-04 00:00:00-05:00,6.885276102391236,6.902663146506777,6.841808284832471,6.850502014160156,15500,0.0,0.0
2024-03-05 00:00:00-05:00,6.876582242081986,6.9026630150284385,6.867888927459717,6.867888927459717,36800,0.0,0.0
2024-03-06 00:00:00-05:00,6.885275971244078,6.9026630150284385,6.850501883675356,6.867888927459717,14200,0.0,0.0
2024-03-07 00:00:00-05:00,6.867888961596661,6.867888961596661,6.841808188520574,6.859195232391357,78400,0.0,0.0
2024-03-08 00:00:00-05:00,6.867888927459717,6.9026630150284385,6.850501883675356,6.867888927459717,13400,0.0,0.0
2024-03-11 00:00:00-04:00,6.850501883675356,6.911356329650708,6.850501883675356,6.867888927459717,18500,0.0,0.0
2024-03-12 00:00:00-04:00,6.8852760054674444,6.902663049338228,6.850501917725878,6.859195232391357,44900,0.0,0.0
2024-03-13 00:00:00-04:00,6.885275874731147,6.8939691892315595,6.8678888311905055,6.876582145690918,9700,0.0,0.0
2024-03-14 00:00:00-04:00,6.867887751965982,6.885274792774412,6.815726629540691,6.833113670349121,36500,0.0,0.0
2024-03-15 00:00:00-04:00,6.859195232391357,6.87658227626214,6.841808188520574,6.859195232391357,10000,0.0,0.0
2024-03-18 00:00:00-04:00,6.8852765306387695,6.928743936361273,6.8852765306387695,6.920050621032715,36500,0.0,0.0
2024-03-19 00:00:00-04:00,6.920050655876545,6.928743971248875,6.9113569259643555,6.9113569259643555,19100,0.0,0.0
2024-03-20 00:00:00-04:00,6.939323902130127,6.983022165007908,6.913104611010263,6.939323902130127,50100,0.042,0.0
2024-03-21 00:00:00-04:00,6.94806335668203,6.9830221335232325,6.921844482421875,6.921844482421875,15000,0.0,0.0
2024-03-22 00:00:00-04:00,6.974282232380964,6.991761619760707,6.921844070241735,6.956802845001221,55100,0.0,0.0
2024-03-25 00:00:00-04:00,6.9830221335232325,6.9830221335232325,6.886885705580673,6.921844482421875,38600,0.0,0.0
2024-03-26 00:00:00-04:00,6.948061873013907,6.9830206423901195,6.904363619664344,6.913103103637695,14400,0.0,0.0
2024-03-27 00:00:00-04:00,6.93058396826143,6.9830221335232325,6.913104579840828,6.921844482421875,49200,0.0,0.0
2024-03-28 00:00:00-04:00,6.913104579840828,6.9568032592630775,6.895625191420227,6.921844482421875,46700,0.0,0.0
2024-04-01 00:00:00-04:00,6.904365016924396,6.956803181600806,6.869406240473457,6.895625114440918,23800,0.0,0.0
2024-04-02 00:00:00-04:00,6.886885579791546,6.886885579791546,6.834447415487527,6.851926803588867,73200,0.0,0.0
2024-04-03 00:00:00-04:00,6.851926359491522,6.869405746459961,6.843186457636573,6.869405746459961,21300,0.0,0.0
2024-04-04 00:00:00-04:00,6.869405779116678,6.886885166168213,6.869405779116678,6.886885166168213,23600,0.0,0.0
2024-04-05 00:00:00-04:00,6.886885597176141,6.886885597176141,6.878145694732666,6.878145694732666,12600,0.0,0.0
2024-04-08 00:00:00-04:00,6.895624571887611,6.895624571887611,6.843186411337078,6.860665798187256,39000,0.0,0.0
2024-04-09 00:00:00-04:00,6.895625082878129,6.895625082878129,6.869406209030678,6.878145694732666,10600,0.0,0.0
2024-04-10 00:00:00-04:00,6.860666257540629,6.886885547942126,6.825707481499622,6.834447383880615,37900,0.0,0.0
2024-04-11 00:00:00-04:00,6.8606652871901215,6.8606652871901215,6.8344464172384205,6.843185901641846,8700,0.0,0.0
2024-04-12 00:00:00-04:00,6.886885579791546,6.886885579791546,6.834447415487527,6.851926803588867,45100,0.0,0.0
2024-04-15 00:00:00-04:00,6.843186759409156,6.843186759409156,6.738310432973657,6.790748596191406,78000,0.0,0.0
2024-04-16 00:00:00-04:00,6.8082279839306565,6.8082279839306565,6.7557898207129075,6.790748596191406,124100,0.0,0.0
2024-04-17 00:00:00-04:00,6.816967886171019,6.816967886171019,6.764529306211794,6.790748596191406,63300,0.0,0.0
2024-04-18 00:00:00-04:00,6.790748052617927,6.790748052617927,6.755789279937744,6.755789279937744,117900,0.0,0.0
2024-04-19 00:00:00-04:00,6.782009988628264,6.790749475258483,6.755790695254547,6.764530181884766,160300,0.0,0.0
2024-04-22 00:00:00-04:00,6.739923977454008,6.77507348192712,6.739923977454008,6.7662858963012695,121800,0.042,0.0
2024-04-23 00:00:00-04:00,6.775074449570873,6.783861617436598,6.748712107943289,6.757499694824219,363500,0.0,0.0
2024-04-24 00:00:00-04:00,6.775073411664788,6.783860578184365,6.722349155501909,6.731136322021484,125100,0.0,0.0
2024-04-25 00:00:00-04:00,6.7311372430148815,6.7311372430148815,6.687200566375046,6.713562488555908,61400,0.0,0.0
2024-04-26 00:00:00-04:00,6.731136322021484,6.739923907556202,6.704774403447615,6.731136322021484,122700,0.0,0.0
2024-04-29 00:00:00-04:00,6.739923907556202,6.757498659610495,6.722349155501909,6.731136322021484,60900,0.0,0.0
2024-04-30 00:00:00-04:00,6.739923942596117,6.757498694741779,6.731136357015714,6.748711109161377,59500,0.0,0.0
2024-05-01 00:00:00-04:00,6.7662858963012695,6.783860648537825,6.739923977454008,6.7662858963012695,214400,0.0,0.0
2024-05-02 00:00:00-04:00,6.77507348192712,6.77507348192712,6.748711144064713,6.7662858963012695,30400,0.0,0.0
2024-05-03 00:00:00-04:00,6.7926488710610515,6.8453731327142915,6.7926488710610515,6.819011211395264,72800,0.0,0.0
2024-05-06 00:00:00-04:00,6.827798445085024,6.854160785675049,6.819011277565141,6.854160785675049,25700,0.0,0.0
2024-05-07 00:00:00-04:00,6.871735095977783,6.880522262930222,6.871735095977783,6.871735095977783,63600,0.0,0.0
2024-05-08 00:00:00-04:00,6.880522285291886,6.898097038269043,6.871735118310889,6.898097038269043,12500,0.0,0.0
2024-05-09 00:00:00-04:00,6.906884670257568,6.915671837297078,6.898097084202893,6.906884670257568,6200,0.0,0.0
2024-05-10 00:00:00-04:00,6.906884601817861,6.9156717687702995,6.854160343057744,6.871735095977783,24200,0.0,0.0
2024-05-13 00:00:00-04:00,6.880522262930222,6.880522262930222,6.862947510010183,6.871735095977783,58300,0.0,0.0
2024-05-14 00:00:00-04:00,6.871735539730003,6.889310293784957,6.845373199139978,6.854160785675049,71600,0.0,0.0
2024-05-15 00:00:00-04:00,6.880522262930222,6.898097015850261,6.871735095977783,6.871735095977783,56500,0.0,0.0
2024-05-16 00:00:00-04:00,6.8717350841917835,6.9068845899715745,6.862947498239255,6.88052225112915,85100,0.0,0.0
2024-05-17 00:00:00-04:00,6.889310855359552,6.915672779083252,6.871736099872011,6.915672779083252,63400,0.0,0.0
2024-05-20 00:00:00-04:00,6.9156717912462,6.9156717912462,6.871735118310889,6.898097038269043,68800,0.0,0.0
2024-05-21 00:00:00-04:00,6.906885114178588,6.915672281782869,6.889310359954834,6.889310359954834,37300,0.0,0.0
2024-05-22 00:00:00-04:00,6.908745434595604,6.9264148430207815,6.846902294471516,6.855737209320068,24400,0.042,0.0
2024-05-23 00:00:00-04:00,6.864572064715703,6.899910883428705,6.811563836646201,6.820398330688477,45100,0.0,0.0
2024-05-24 00:00:00-04:00,6.838067740044978,6.873406980029928,6.785059511975476,6.820398330688477,56500,0.0,0.0
2024-05-28 00:00:00-04:00,6.855738126045422,6.873407536833292,6.767390650834087,6.776225566864014,55400,0.0,0.0
2024-05-29 00:00:00-04:00,6.785060562478945,6.829234303345413,6.7143829141102085,6.732052326202393,41800,0.0,0.0
2024-05-30 00:00:00-04:00,6.740886688232422,6.785060004192217,6.732051772277275,6.740886688232422,26200,0.0,0.0
2024-05-31 00:00:00-04:00,6.76739133845956,6.8027301636260304,6.7232180176374845,6.758556842803955,53400,0.0,0.0
2024-06-03 00:00:00-04:00,6.793895244598389,6.802729739703459,6.749721505257042,6.793895244598389,72500,0.0,0.0
2024-06-04 00:00:00-04:00,6.776225149260559,6.829233378357392,6.776225149260559,6.811563968658447,23200,0.0,0.0
2024-06-05 00:00:00-04:00,6.811565053961797,6.855738795883448,6.802730137068657,6.838068962097168,56700,0.0,0.0
2024-06-06 00:00:00-04:00,6.820398996867675,6.882242146291901,6.820398996867675,6.846903324127197,59200,0.0,0.0
2024-06-07 00:00:00-04:00,6.811564236000384,6.838068140953054,6.793894825607946,6.829233646392822,34700,0.0,0.0
2024-06-10 00:00:00-04:00,6.802729585785323,6.846903324127197,6.802729585785323,6.846903324127197,34600,0.0,0.0
2024-06-11 00:00:00-04:00,6.829232886046337,6.882241111321872,6.829232886046337,6.855737209320068,13400,0.0,0.0
2024-06-12 00:00:00-04:00,6.899911403656006,6.935250225033421,6.8910769089476425,6.899911403656006,50200,0.0,0.0
2024-06-13 00:00:00-04:00,6.926415311276564,6.9352498054504395,6.917580395830733,6.9352498054504395,15000,0.0,0.0
2024-06-14 00:00:00-04:00,6.926414966583252,6.93524946031748,6.917580051577091,6.926414966583252,39800,0.0,0.0
2024-06-17 00:00:00-04:00,6.899910642836702,6.926414966583252,6.899910642836702,6.926414966583252,23500,0.0,0.0
2024-06-18 00:00:00-04:00,6.908745901656856,6.9352498054504395,6.908745901656856,6.9352498054504395,24600,0.0,0.0
2024-06-20 00:00:00-04:00,6.926415042819468,6.926415042819468,6.9175801277160645,6.9175801277160645,9200,0.0,0.0
2024-06-21 00:00:00-04:00,6.928239954514769,6.954886793426731,6.910475254058838,6.910475254058838,69300,0.042,0.0
2024-06-24 00:00:00-04:00,6.901592942768191,6.946004907293273,6.901592942768191,6.937122344970703,30600,0.0,0.0
2024-06-25 00:00:00-04:00,6.910475505090761,6.946004907293273,6.910475505090761,6.937122344970703,18800,0.0,0.0
2024-06-26 00:00:00-04:00,6.901592942768191,6.937122344970703,6.901592942768191,6.937122344970703,46500,0.0,0.0
2024-06-27 00:00:00-04:00,6.928240548938532,6.9637699528987165,6.928240548938532,6.954887390136719,4900,0.0,0.0
2024-06-28 00:00:00-04:00,6.963768828263141,6.990415665157913,6.9548862669356595,6.981533527374268,31500,0.0,0.0
2024-07-01 00:00:00-04:00,6.963769343187997,6.981534043612706,6.937122080778999,6.972651481628418,84300,0.0,0.0
2024-07-02 00:00:00-04:00,6.954887124192837,6.999299089216777,6.954887124192837,6.990416526794434,22200,0.0,0.0
2024-07-03 00:00:00-04:00,6.972651785805974,7.017063750577125,6.972651785805974,6.999299049377441,42000,0.0,0.0
2024-07-05 00:00:00-04:00,6.972651785805974,7.017063750577125,6.972651785805974,6.999299049377441,36000,0.0,0.0
2024-07-08 00:00:00-04:00,6.9815343481777585,7.008181188205341,6.9815343481777585,6.999299049377441,13700,0.0,0.0
2024-07-09 00:00:00-04:00,6.999299089216777,7.008181228095232,6.981534387915978,6.990416526794434,9600,0.0,0.0
2024-07-10 00:00:00-04:00,6.98153520549784,7.017064612260154,6.98153520549784,7.008182048797607,10900,0.0,0.0
2024-07-11 00:00:00-04:00,7.017064777277643,7.079241028801898,7.017064777277643,7.052594184875488,31700,0.0,0.0
2024-07-12 00:00:00-04:00,7.070357230394447,7.105886629659236,7.034827831129659,7.079239368438721,41500,0.0,0.0
2024-07-15 00:00:00-04:00,7.08812141418457,7.08812141418457,7.061474154903325,7.08812141418457,27700,0.0,0.0
2024-07-16 00:00:00-04:00,7.070357230394447,7.097004068071114,7.070357230394447,7.079239368438721,33800,0.0,0.0
2024-07-17 00:00:00-04:00,7.061474067769463,7.079238765889817,6.954885879047345,7.03482723236084,44400,0.0,0.0
2024-07-18 00:00:00-04:00,7.034827624707649,7.043709762491294,6.981533527374268,6.981533527374268,10900,0.0,0.0
2024-07-19 00:00:00-04:00,6.981533527374268,7.00818036426904,6.981533527374268,6.981533527374268,18200,0.0,0.0
2024-07-22 00:00:00-04:00,7.017063524909897,7.052592926166646,6.999298824281523,7.025945663452148,41400,0.0,0.0
2024-07-23 00:00:00-04:00,7.0348294810765655,7.061476325002976,7.0348294810765655,7.052594184875488,25000,0.0,0.0
2024-07-24 00:00:00-04:00,7.054379243776127,7.054379243776127,7.018660902353157,7.027590274810791,21700,0.042,0.0
2024-07-25 00:00:00-04:00,7.036520073064643,7.063308616233762,7.027590274810791,7.027590274810791,25300,0.0,0.0
2024-07-26 00:00:00-04:00,7.036519697244808,7.072238036760066,7.036519697244808,7.063308238983154,12200,0.0,0.0
2024-07-29 00:00:00-04:00,7.09009713802994,7.09009713802994,7.072237968444824,7.072237968444824,39200,0.0,0.0
2024-07-30 00:00:00-04:00,7.090097206517695,7.099026578498412,7.063308238983154,7.063308238983154,46600,0.0,0.0
2024-07-31 00:00:00-04:00,7.099026679992676,7.107956477897256,7.072238137871335,7.099026679992676,8400,0.0,0.0
2024-08-01 00:00:00-04:00,7.107956442219147,7.161534377785294,7.107956442219147,7.152604579925537,43700,0.0,0.0
2024-08-02 00:00:00-04:00,7.161534036467532,7.170462982309341,7.090096934382751,7.134744644165039,102200,0.0,0.0
2024-08-05 00:00:00-04:00,7.152605287298045,7.152605287298045,7.063309003054114,7.081168174743652,32800,0.0,0.0
2024-08-06 00:00:00-04:00,7.107956222170097,7.152604358494265,7.09902642458679,7.125815391540527,40400,0.0,0.0
2024-08-07 00:00:00-04:00,7.152604612487082,7.277618376723213,7.152604612487082,7.1972527503967285,52300,0.0,0.0
2024-08-08 00:00:00-04:00,7.179391794215229,7.23296971987312,7.170461998006875,7.188321590423584,29100,0.0,0.0
2024-08-09 00:00:00-04:00,7.232970335524136,7.232970335524136,7.170462608337402,7.170462608337402,12700,0.0,0.0
