Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,7.179392575317512,7.224040709624667,7.161533832550049,7.161533832550049,17400,0.0,0.0
2024-08-13 00:00:00-04:00,7.206181696704738,7.241900036713975,7.17939315459591,7.1972527503967285,29400,0.0,0.0
2024-08-14 00:00:00-04:00,7.107956776718632,7.215111801301233,7.107956776718632,7.20618200302124,37600,0.0,0.0
2024-08-15 00:00:00-04:00,7.206180944618832,7.215110741587266,7.170462608337402,7.170462608337402,36500,0.0,0.0
2024-08-16 00:00:00-04:00,7.215113069792048,7.215113069792048,7.161535973877563,7.179394721984863,37200,0.0,0.0
2024-08-19 00:00:00-04:00,7.1793937281530456,7.2508304138785515,7.1793937281530456,7.232971668243408,48400,0.0,0.0
2024-08-20 00:00:00-04:00,7.268690011106162,7.268690011106162,7.2061822724019935,7.232971668243408,64700,0.0,0.0
2024-08-21 00:00:00-04:00,7.2686886413329495,7.2686886413329495,7.206180914408266,7.224040508270264,51500,0.0,0.0
2024-08-22 00:00:00-04:00,7.250829047470952,7.259758844401951,7.215110711339265,7.224040508270264,61200,0.0,0.0
2024-08-23 00:00:00-04:00,7.252764641737155,7.261741041134222,7.243788242340088,7.243788242340088,11600,0.042,0.0
2024-08-26 00:00:00-04:00,7.243788242340088,7.270717440531289,7.243788242340088,7.243788242340088,22600,0.0,0.0
2024-08-27 00:00:00-04:00,7.252764641737155,7.261741041134222,7.225836299582516,7.243788242340088,38900,0.0,0.0
2024-08-28 00:00:00-04:00,7.279692148369268,7.279692148369268,7.252763809305313,7.261740207672119,21300,0.0,0.0
2024-08-29 00:00:00-04:00,7.279692148369268,7.279692148369268,7.261740207672119,7.261740207672119,23900,0.0,0.0
2024-08-30 00:00:00-04:00,7.261740121581623,7.288668460326332,7.234811782836914,7.234811782836914,52400,0.0,0.0
2024-09-03 00:00:00-04:00,7.2617402931264845,7.288668632507324,7.2617402931264845,7.288668632507324,182600,0.0,0.0
2024-09-04 00:00:00-04:00,7.3155975341796875,7.333550332504452,7.288669192729081,7.3155975341796875,14900,0.0,0.0
2024-09-05 00:00:00-04:00,7.3155975341796875,7.351502274792677,7.3155975341796875,7.3155975341796875,31200,0.0,0.0
2024-09-06 00:00:00-04:00,7.342527329916949,7.342527329916949,7.315598130235681,7.333550930023193,33900,0.0,0.0
2024-09-09 00:00:00-04:00,7.351502274792677,7.369455073117441,7.3155975341796875,7.3155975341796875,31300,0.0,0.0
2024-09-10 00:00:00-04:00,7.333550332504452,7.3604786739550585,7.3155975341796875,7.3155975341796875,65400,0.0,0.0
2024-09-11 00:00:00-04:00,7.342526912689209,7.36047885542002,7.333550513305523,7.342526912689209,72900,0.0,0.0
2024-09-12 00:00:00-04:00,7.360478401184082,7.414335938125936,7.342526459561136,7.360478401184082,75200,0.0,0.0
2024-09-13 00:00:00-04:00,7.378431878928081,7.405360221862793,7.369455479270982,7.405360221862793,38700,0.0,0.0
2024-09-16 00:00:00-04:00,7.432287964644068,7.432287964644068,7.3604784852590255,7.387406826019287,67700,0.0,0.0
2024-09-17 00:00:00-04:00,7.405359623883807,7.423312421748327,7.387406826019287,7.387406826019287,28800,0.0,0.0
2024-09-18 00:00:00-04:00,7.405359623883807,7.414336022816067,7.369454884191286,7.387406826019287,47900,0.0,0.0
2024-09-19 00:00:00-04:00,7.405360639359945,7.405360639359945,7.378432294907077,7.396384239196777,29200,0.0,0.0
2024-09-20 00:00:00-04:00,7.441264881856663,7.441264881856663,7.369455397470126,7.378431797027588,47200,0.0,0.0
2024-09-23 00:00:00-04:00,7.407302573642279,7.43436921167073,7.362190936639589,7.371213436126709,36000,0.042,0.0
2024-09-24 00:00:00-04:00,7.371213436126709,7.38925757466804,7.371213436126709,7.371213436126709,14300,0.0,0.0
2024-09-25 00:00:00-04:00,7.380237102508545,7.416326245730196,7.371214601594871,7.380237102508545,25800,0.0,0.0
2024-09-26 00:00:00-04:00,7.380235507603273,7.389257146134281,7.344146372180662,7.35316801071167,51400,0.0,0.0
2024-09-27 00:00:00-04:00,7.344146798098259,7.38925757466804,7.344146798098259,7.371213436126709,19400,0.0,0.0
2024-09-30 00:00:00-04:00,7.425346782020811,7.425346782020811,7.344146867171755,7.398280143737793,70700,0.0,0.0
2024-10-01 00:00:00-04:00,7.479480868023081,7.479480868023081,7.4073025928052125,7.416325092315674,46100,0.0,0.0
2024-10-02 00:00:00-04:00,7.41632514288175,7.41632514288175,7.380236005026752,7.398280143737793,41000,0.0,0.0
2024-10-03 00:00:00-04:00,7.43436921167073,7.43436921167073,7.371213436126709,7.371213436126709,27000,0.0,0.0
2024-10-04 00:00:00-04:00,7.362190509675538,7.371213008639406,7.35316801071167,7.35316801071167,184300,0.0,0.0
2024-10-07 00:00:00-04:00,7.389258742989174,7.398281243902848,7.362192100681197,7.380237102508545,82800,0.0,0.0
2024-10-08 00:00:00-04:00,7.398278975503227,7.398278975503227,7.371212341494199,7.389256477355957,68400,0.0,0.0
2024-10-09 00:00:00-04:00,7.407302144062017,7.425346281556893,7.35316801071167,7.35316801071167,45800,0.0,0.0
2024-10-10 00:00:00-04:00,7.416325212125583,7.425346851348877,7.389257713156927,7.425346851348877,162100,0.0,0.0
2024-10-11 00:00:00-04:00,7.425346111624696,7.43436861038208,7.416324473300152,7.43436861038208,76500,0.0,0.0
2024-10-14 00:00:00-04:00,7.425347886210825,7.425347886210825,7.380237102508545,7.380237102508545,28400,0.0,0.0
2024-10-15 00:00:00-04:00,7.452415388951847,7.452415388951847,7.380237102508545,7.380237102508545,21400,0.0,0.0
2024-10-16 00:00:00-04:00,7.416325833694874,7.416325833694874,7.389258332457665,7.407303333282471,26800,0.0,0.0
2024-10-17 00:00:00-04:00,7.416325092315674,7.416325092315674,7.398280093294751,7.416325092315674,26200,0.0,0.0
2024-10-18 00:00:00-04:00,7.452413607896848,7.452413607896848,7.416324473300152,7.43436861038208,15300,0.0,0.0
2024-10-21 00:00:00-04:00,7.434368824072877,7.461436321123046,7.4163246864722945,7.4433913230896,41000,0.0,0.0
2024-10-22 00:00:00-04:00,7.43436861038208,7.452413607896848,7.407301974542769,7.43436861038208,65000,0.0,0.0
2024-10-23 00:00:00-04:00,7.434369408330154,7.434369408330154,7.317079493193684,7.335124492645264,91600,0.0,0.0
2024-10-24 00:00:00-04:00,7.355076517983405,7.355076517983405,7.300662130594248,7.309731483459473,34100,0.042,0.0
2024-10-25 00:00:00-04:00,7.318799698973612,7.336938404028827,7.264385313610088,7.273454666137695,31500,0.0,0.0
2024-10-28 00:00:00-04:00,7.309731211347065,7.318799698973612,7.264385313610088,7.273454666137695,37800,0.0,0.0
2024-10-29 00:00:00-04:00,7.264386208044841,7.282524050432235,7.200902029886626,7.209970951080322,56800,0.0,0.0
2024-10-30 00:00:00-04:00,7.237177894392674,7.255316167513436,7.228108541607021,7.246246814727783,21200,0.0,0.0
2024-10-31 00:00:00-04:00,7.25531596252523,7.2915925077418136,7.2462466099958185,7.282523155212402,24500,0.0,0.0
2024-11-01 00:00:00-04:00,7.309731600376149,7.318800088485326,7.255316347215545,7.26438570022583,54900,0.0,0.0
2024-11-04 00:00:00-05:00,7.300662157066256,7.300662157066256,7.2371779841311366,7.255316257476807,42600,0.0,0.0
2024-11-05 00:00:00-05:00,7.2643858799955465,7.309731781268027,7.2643858799955465,7.291593074798584,45900,0.0,0.0
2024-11-06 00:00:00-05:00,7.291592804168147,7.318799997961378,7.255316257476807,7.255316257476807,149900,0.0,0.0
2024-11-07 00:00:00-05:00,7.282522367954505,7.364144802093506,7.282522367954505,7.364144802093506,61300,0.0,0.0
2024-11-08 00:00:00-05:00,7.34600830078125,7.373215495478641,7.300662399684847,7.34600830078125,89100,0.0,0.0
2024-11-11 00:00:00-05:00,7.373215495478641,7.373215495478641,7.34600830078125,7.34600830078125,22600,0.0,0.0
2024-11-12 00:00:00-05:00,7.3460077565564355,7.355076244182982,7.264385313610088,7.273454666137695,22800,0.0,0.0
2024-11-13 00:00:00-05:00,7.300662130594248,7.309731483459473,7.291592777729025,7.309731483459473,16300,0.0,0.0
2024-11-14 00:00:00-05:00,7.336938947581744,7.34600830078125,7.309731752884352,7.34600830078125,30500,0.0,0.0
2024-11-15 00:00:00-05:00,7.3550757432768155,7.3550757432768155,7.318799200538003,7.33693790435791,25500,0.0,0.0
2024-11-18 00:00:00-05:00,7.3550766093156295,7.3550766093156295,7.30973157422862,7.327869415283203,10800,0.0,0.0
2024-11-19 00:00:00-05:00,7.3550757432768155,7.3550757432768155,7.309730713529053,7.33693790435791,27400,0.0,0.0
2024-11-20 00:00:00-05:00,7.336938200248442,7.336938200248442,7.300661656046638,7.3187994956970215,21400,0.0,0.0
2024-11-21 00:00:00-05:00,7.311506748199463,7.375322610028216,7.311506748199463,7.311506748199463,30100,0.042,0.0
2024-11-22 00:00:00-05:00,7.338856279065227,7.357089009833766,7.302389948102238,7.311506748199463,34900,0.0,0.0
2024-11-25 00:00:00-05:00,7.375323357183766,7.375323357183766,7.320623420484963,7.347973823547363,42000,0.0,0.0
2024-11-26 00:00:00-05:00,7.366205335468358,7.411788463592529,7.347972605874202,7.411788463592529,27400,0.0,0.0
2024-11-27 00:00:00-05:00,7.411788613659437,7.457371742706532,7.375322284306935,7.402671813964844,21000,0.0,0.0
2024-11-29 00:00:00-05:00,7.475605701496677,7.49383930388307,7.439139366149902,7.439139366149902,38700,0.0,0.0
2024-12-02 00:00:00-05:00,7.493838460781516,7.493838460781516,7.44825532936992,7.484721660614014,32200,0.0,0.0
2024-12-03 00:00:00-05:00,7.521188295143468,7.521188295143468,7.420906097534899,7.466488361358643,79900,0.0,0.0
2024-12-04 00:00:00-05:00,7.484721719861198,7.484721719861198,7.439138588088777,7.457372188568115,35000,0.0,0.0
2024-12-05 00:00:00-05:00,7.475605549374626,7.475605549374626,7.430022413762232,7.448256015777588,29200,0.0,0.0
2024-12-06 00:00:00-05:00,7.502954450914611,7.502954450914611,7.430021787849108,7.457372188568115,56700,0.0,0.0
2024-12-09 00:00:00-05:00,7.484721962428902,7.484721962428902,7.448255629714335,7.466488361358643,63200,0.0,0.0
2024-12-10 00:00:00-05:00,7.46648811938186,7.475604919621529,7.4482553883284455,7.457372188568115,27600,0.0,0.0
2024-12-11 00:00:00-05:00,7.493837768975504,7.493837768975504,7.402671514568475,7.420905113220215,57000,0.0,0.0
2024-12-12 00:00:00-05:00,7.430021401662041,7.430021401662041,7.3662055421531365,7.375322341918945,26000,0.0,0.0
2024-12-13 00:00:00-05:00,7.4117889409912046,7.420905741088429,7.284156347907789,7.311506748199463,68800,0.0,0.0
2024-12-16 00:00:00-05:00,7.329739512694918,7.338856312834093,7.25680685043335,7.25680685043335,59700,0.0,0.0
2024-12-17 00:00:00-05:00,7.265924472096527,7.275041273811945,7.156525459789709,7.165642261505127,100200,0.0,0.0
2024-12-18 00:00:00-05:00,7.183874223238261,7.21122375436337,7.092708394966295,7.101824760437012,81300,0.0,0.0
2024-12-19 00:00:00-05:00,7.07447613123082,7.129175635167592,7.028892993927002,7.028892993927002,77100,0.0,0.0
2024-12-20 00:00:00-05:00,7.083592414855957,7.101825582621219,7.047126079325433,7.083592414855957,192500,0.0,0.0
2024-12-23 00:00:00-05:00,7.103756966982478,7.11292331480064,7.030427932739258,7.030427932739258,58600,0.042,0.0
2024-12-24 00:00:00-05:00,7.057926177978516,7.057926177978516,6.993763490863136,7.057926177978516,79500,0.0,0.0
2024-12-26 00:00:00-05:00,7.076259761739669,7.076259761739669,7.039595237358293,7.067093849182129,63100,0.0,0.0
2024-12-27 00:00:00-05:00,7.0854250405192865,7.0854250405192865,7.030428262259144,7.0395941734313965,41300,0.0,0.0
2024-12-30 00:00:00-05:00,7.002929654591302,7.076258692271492,7.002929654591302,7.0395941734313965,55900,0.0,0.0
2024-12-31 00:00:00-05:00,7.057926620929945,7.12208974914769,7.057926620929945,7.09459114074707,129900,0.0,0.0
2025-01-02 00:00:00-05:00,7.103757315461582,7.177086353302002,7.103757315461582,7.177086353302002,49000,0.0,0.0
2025-01-03 00:00:00-05:00,7.213750764234889,7.268747541791922,7.177086245863534,7.186252593994141,42200,0.0,0.0
2025-01-06 00:00:00-05:00,7.213751020501562,7.213751020501562,7.131256069773168,7.1679205894470215,42900,0.0,0.0
2025-01-07 00:00:00-05:00,7.195418313583238,7.195418313583238,7.122089278791772,7.131255626678467,40900,0.0,0.0
2025-01-08 00:00:00-05:00,7.158754348754883,7.177086608867773,7.122089828529101,7.158754348754883,70200,0.0,0.0
2025-01-10 00:00:00-05:00,7.177086608867773,7.186252957461997,7.094591219821987,7.158754348754883,33800,0.0,0.0
2025-01-13 00:00:00-05:00,7.167920400190028,7.167920400190028,7.0762586663500215,7.112923622131348,16100,0.0,0.0
2025-01-14 00:00:00-05:00,7.140421792622918,7.149588140837135,7.0762586663500215,7.112923622131348,28800,0.0,0.0
2025-01-15 00:00:00-05:00,7.140421981153856,7.213751020501562,7.140421981153856,7.1679205894470215,39700,0.0,0.0
2025-01-16 00:00:00-05:00,7.186252849283948,7.195418760664635,7.1679205894470215,7.1679205894470215,34200,0.0,0.0
2025-01-17 00:00:00-05:00,7.195418357849121,7.204584705792207,7.177086099038475,7.195418357849121,24100,0.0,0.0
2025-01-21 00:00:00-05:00,7.222917556762695,7.222917556762695,7.195418947754532,7.222917556762695,44600,0.0,0.0
2025-01-22 00:00:00-05:00,7.250415134281058,7.250415134281058,7.186252446981562,7.195418357849121,53800,0.0,0.0
2025-01-23 00:00:00-05:00,7.2045848858693144,7.2045848858693144,7.149588108062744,7.149588108062744,86900,0.0,0.0
2025-01-24 00:00:00-05:00,7.1882942357762305,7.1975097688819005,7.13299927937518,7.142215251922607,80600,0.042,0.0
2025-01-27 00:00:00-05:00,7.15143138212696,7.1698628881863895,7.1422154093763615,7.160646915435791,42200,0.0,0.0
2025-01-28 00:00:00-05:00,7.169863224029541,7.169863224029541,7.151431717106762,7.169863224029541,23500,0.0,0.0
2025-01-29 00:00:00-05:00,7.188294394245819,7.188294394245819,7.15143138212696,7.160646915435791,43000,0.0,0.0
2025-01-30 00:00:00-05:00,7.179078757770036,7.188294730952319,7.160647250847258,7.169863224029541,71400,0.0,0.0
2025-01-31 00:00:00-05:00,7.188294730952319,7.197510264692815,7.160647250847258,7.169863224029541,50300,0.0,0.0
2025-02-03 00:00:00-05:00,7.169863224029541,7.188294730952319,7.169863224029541,7.169863224029541,49400,0.0,0.0
2025-02-04 00:00:00-05:00,7.1882950293509875,7.215942071161938,7.16064754809823,7.179079055786133,204500,0.0,0.0
2025-02-05 00:00:00-05:00,7.197509923090187,7.2343729351861805,7.197509923090187,7.215941429138184,78300,0.0,0.0
2025-02-06 00:00:00-05:00,7.234373569488525,7.2435895430414545,7.215942061824473,7.234373569488525,95700,0.0,0.0
2025-02-07 00:00:00-05:00,7.243588907931063,7.2528044412341774,7.188294389787072,7.215941429138184,50400,0.0,0.0
2025-02-10 00:00:00-05:00,7.234373271463416,7.252804778368169,7.2159417645586625,7.225157737731934,48600,0.0,0.0
2025-02-11 00:00:00-05:00,7.225157401883066,7.225157401883066,7.206725895835069,7.215941429138184,58300,0.0,0.0
2025-02-12 00:00:00-05:00,7.197510264692815,7.215941771615594,7.151431717106762,7.169863224029541,40100,0.0,0.0
2025-02-13 00:00:00-05:00,7.206725895835069,7.215941429138184,7.169862883739075,7.215941429138184,55600,0.0,0.0
2025-02-14 00:00:00-05:00,7.25280477138293,7.280452251434326,7.243589237660323,7.280452251434326,47600,0.0,0.0
2025-02-18 00:00:00-05:00,7.298883900266807,7.298883900266807,7.234373405186835,7.271236419677734,86200,0.0,0.0
2025-02-19 00:00:00-05:00,7.289668083190918,7.289668083190918,7.252805067909791,7.289668083190918,115100,0.0,0.0
2025-02-20 00:00:00-05:00,7.298883259936436,7.308098793029785,7.28966728740133,7.308098793029785,72300,0.0,0.0
2025-02-21 00:00:00-05:00,7.337747097015381,7.337747097015381,7.282158157405461,7.337747097015381,28000,0.042,0.0
2025-02-24 00:00:00-05:00,7.337747097015381,7.337747097015381,7.319217450478741,7.337747097015381,38900,0.0,0.0
2025-02-25 00:00:00-05:00,7.356276132714748,7.356276132714748,7.337746487716739,7.347011089324951,50600,0.0,0.0
2025-02-26 00:00:00-05:00,7.347011089324951,7.347011089324951,7.328481444326942,7.347011089324951,33600,0.0,0.0
2025-02-27 00:00:00-05:00,7.356276743552021,7.356276743552021,7.319217450478741,7.337747097015381,11900,0.0,0.0
2025-02-28 00:00:00-05:00,7.337746881268906,7.393335819244385,7.337746881268906,7.393335819244385,32600,0.0,0.0
2025-03-03 00:00:00-05:00,7.384070760185823,7.393335804053504,7.347011468278316,7.356276512145996,37800,0.0,0.0
2025-03-04 00:00:00-05:00,7.3470116993928904,7.38407099246617,7.319217450478741,7.337747097015381,44200,0.0,0.0
2025-03-05 00:00:00-05:00,7.337747195314742,7.356276842099613,7.291422857461753,7.328482151031494,112600,0.0,0.0
2025-03-06 00:00:00-05:00,7.328481658173361,7.328481658173361,7.27289272155724,7.291422367095947,38700,0.0,0.0
2025-03-07 00:00:00-05:00,7.3099521303902275,7.31921717419963,7.24509859085083,7.24509859085083,29500,0.0,0.0
2025-03-10 00:00:00-04:00,7.24509859085083,7.28215788252523,7.24509859085083,7.24509859085083,24300,0.0,0.0
2025-03-11 00:00:00-04:00,7.26362798929525,7.272892591007503,7.217303655389213,7.226568698883057,58600,0.0,0.0
2025-03-12 00:00:00-04:00,7.235833531557964,7.245098575347541,7.198774239962865,7.208039283752441,40700,0.0,0.0
2025-03-13 00:00:00-04:00,7.208039283752441,7.217303885760415,7.189509637954892,7.208039283752441,39900,0.0,0.0
2025-03-14 00:00:00-04:00,7.189509637954892,7.217303885760415,7.189509637954892,7.208039283752441,48400,0.0,0.0
2025-03-17 00:00:00-04:00,7.198774337768555,7.217303983817856,7.180244691719253,7.198774337768555,36100,0.0,0.0
2025-03-18 00:00:00-04:00,7.180243872089665,7.18950891494751,7.170978829231821,7.18950891494751,42800,0.0,0.0
2025-03-19 00:00:00-04:00,7.208039134813589,7.208039134813589,7.1617148003861075,7.180244445800781,44900,0.0,0.0
2025-03-20 00:00:00-04:00,7.22656881264168,7.254363059997559,7.1987741235042035,7.254363059997559,36200,0.0,0.0
2025-03-21 00:00:00-04:00,7.254363059997559,7.319217040130604,7.245098458139465,7.254363059997559,44700,0.0,0.0
2025-03-24 00:00:00-04:00,7.26554189943703,7.349374771118164,7.26554189943703,7.349374771118164,50700,0.042,0.0
2025-03-25 00:00:00-04:00,7.358690288582821,7.358690288582821,7.321431133231144,7.340060710906982,29000,0.0,0.0
2025-03-26 00:00:00-04:00,7.3307448209539885,7.3307448209539885,7.265541528989195,7.284171104431152,22400,0.0,0.0
2025-03-27 00:00:00-04:00,7.284170697999958,7.284170697999958,7.21896696550919,7.2282819747924805,39500,0.0,0.0
2025-03-28 00:00:00-04:00,7.2655406220055205,7.2748551864816715,7.237596040248951,7.24691104888916,13300,0.0,0.0
2025-03-31 00:00:00-04:00,7.274856119167656,7.274856119167656,7.21896739265326,7.2655415534973145,15200,0.0,0.0
2025-04-01 00:00:00-04:00,7.302800626842048,7.321430202148722,7.293485617106656,7.31211519241333,24900,0.0,0.0
2025-04-02 00:00:00-04:00,7.349374367586279,7.349374367586279,7.284171075877084,7.293485641479492,28300,0.0,0.0
2025-04-03 00:00:00-04:00,7.302799652523123,7.358688370986631,7.302799652523123,7.330743789672852,26900,0.0,0.0
2025-04-04 00:00:00-04:00,7.321429353227819,7.321429353227819,7.20033690569307,7.209651470184326,47100,0.0,0.0
2025-04-07 00:00:00-04:00,7.218967588197687,7.218967588197687,7.079245546044906,7.107190132141113,75500,0.0,0.0
2025-04-08 00:00:00-04:00,7.079245720530355,7.135134449936157,6.930209108781549,6.96746826171875,106500,0.0,0.0
2025-04-09 00:00:00-04:00,6.920893533699734,7.079245142842948,6.8743198184108545,7.051301002502441,74300,0.0,0.0
2025-04-10 00:00:00-04:00,7.014042447173829,7.069931176756536,6.874320401134994,6.939523696899414,77000,0.0,0.0
2025-04-11 00:00:00-04:00,6.939523297703943,7.172393212984802,6.799801703866719,6.89294958114624,155700,0.0,0.0
2025-04-14 00:00:00-04:00,6.939523151941133,7.014041896363618,6.939523151941133,7.004726886749268,58500,0.0,0.0
2025-04-15 00:00:00-04:00,6.986096382141113,7.032670535687672,6.948837236969484,6.986096382141113,36500,0.0,0.0
2025-04-16 00:00:00-04:00,6.96746826171875,7.004727414655951,6.948838685250149,6.96746826171875,38400,0.0,0.0
2025-04-17 00:00:00-04:00,6.948838205486961,7.265541427751419,6.948838205486961,6.958152770996094,48500,0.0,0.0
2025-04-21 00:00:00-04:00,6.958153325028918,6.976782901694644,6.892950028780947,6.902264595031738,57600,0.0,0.0
2025-04-22 00:00:00-04:00,6.958151860945759,6.958151860945759,6.874319005671555,6.920892715454102,51300,0.0,0.0
2025-04-23 00:00:00-04:00,7.025813276196507,7.025813276196507,6.960238858143901,6.978974342346191,28400,0.042,0.0
2025-04-24 00:00:00-04:00,7.016444661306378,7.02581262588501,6.978973696370122,7.02581262588501,55800,0.0,0.0
2025-04-25 00:00:00-04:00,7.0539154495521155,7.091386411176928,7.0539154495521155,7.0632829666137695,36200,0.0,0.0
2025-04-28 00:00:00-04:00,7.110122777132818,7.110122777132818,7.02581287963665,7.082019329071045,57700,0.0,0.0
2025-04-29 00:00:00-04:00,7.04454896543395,7.072652415899939,7.04454896543395,7.053916931152344,45400,0.0,0.0
2025-04-30 00:00:00-04:00,7.0351814464047475,7.110123385395132,7.016445514967961,7.053916931152344,135300,0.0,0.0
2025-05-01 00:00:00-04:00,7.100754312612677,7.100754312612677,7.07265131321736,7.091386795043945,60000,0.0,0.0
2025-05-02 00:00:00-04:00,7.091387824481668,7.119490827956623,7.063284374317527,7.072652339935303,43700,0.0,0.0
2025-05-05 00:00:00-04:00,7.091386411176928,7.091386411176928,7.0539154495521155,7.0632829666137695,51300,0.0,0.0
2025-05-06 00:00:00-04:00,7.0632829666137695,7.260005738488588,7.044547485801363,7.0632829666137695,104300,0.0,0.0
2025-05-07 00:00:00-04:00,7.072650930364522,7.082018447426177,7.0539154495521155,7.0632829666137695,78100,0.0,0.0
2025-05-08 00:00:00-04:00,7.0445488897711614,7.091387824481668,7.0445488897711614,7.072652339935303,115200,0.0,0.0
2025-05-09 00:00:00-04:00,7.091386795043945,7.091386795043945,7.082018830786092,7.091386795043945,69600,0.0,0.0
2025-05-12 00:00:00-04:00,7.091386795043945,7.1101222768705306,7.063283348959506,7.091386795043945,129400,0.0,0.0
2025-05-13 00:00:00-04:00,7.110121891989335,7.119489409050989,7.0632829666137695,7.0632829666137695,105300,0.0,0.0
2025-05-14 00:00:00-04:00,7.0820199579593295,7.0820199579593295,7.0164455377849055,7.044548988342285,129900,0.0,0.0
2025-05-15 00:00:00-04:00,7.07265131321736,7.1101222768705306,7.063283348959506,7.091386795043945,64900,0.0,0.0
2025-05-16 00:00:00-04:00,7.1288581635546615,7.1288581635546615,7.091387197773464,7.1101226806640625,97300,0.0,0.0
2025-05-19 00:00:00-04:00,7.01644543960702,7.091387824481668,7.01644543960702,7.072652339935303,54600,0.0,0.0
2025-05-20 00:00:00-04:00,7.082019730484425,7.100755214691162,7.072652211725645,7.100755214691162,16500,0.0,0.0
2025-05-21 00:00:00-04:00,7.100754630427786,7.100754630427786,7.007077217102051,7.007077217102051,50300,0.0,0.0
2025-05-22 00:00:00-04:00,7.037223357923475,7.037223357923475,6.999540804540036,7.02780294418335,35400,0.042,0.0
2025-05-23 00:00:00-04:00,7.037222862243652,7.037222862243652,7.018381586879054,7.037222862243652,31200,0.0,0.0
2025-05-27 00:00:00-04:00,7.074906809649353,7.074906809649353,7.018382526774437,7.056065082550049,56400,0.0,0.0
2025-05-28 00:00:00-04:00,7.027802476151054,7.046643751587996,6.99954033838992,7.008961200714111,66600,0.0,0.0
2025-05-29 00:00:00-04:00,7.027803412865758,7.046644690813998,7.018382549285889,7.018382549285889,35900,0.0,0.0
2025-05-30 00:00:00-04:00,7.037222889263805,7.0560641647007465,7.008961200714111,7.008961200714111,35700,0.0,0.0
2025-06-02 00:00:00-04:00,7.037223827234128,7.046644690813998,6.99012085696928,7.018382549285889,78800,0.0,0.0
2025-06-03 00:00:00-04:00,6.999540347206649,7.0372228981279985,6.990119934082031,6.990119934082031,76300,0.0,0.0
2025-06-04 00:00:00-04:00,6.99954127133765,7.056065105182367,6.99954127133765,7.018382549285889,44500,0.0,0.0
2025-06-05 00:00:00-04:00,7.037222871677623,7.074905871668777,7.018381596287766,7.0466437339782715,118900,0.0,0.0
2025-06-06 00:00:00-04:00,7.027802476151054,7.046643751587996,6.99954033838992,7.008961200714111,56100,0.0,0.0
2025-06-09 00:00:00-04:00,6.99012085696928,7.046644690813998,6.99012085696928,7.018382549285889,39500,0.0,0.0
2025-06-10 00:00:00-04:00,7.056064614522741,7.06548547744751,7.018382061246606,7.06548547744751,61400,0.0,0.0
2025-06-11 00:00:00-04:00,7.056065082550049,7.0937480875371595,7.037223804662243,7.056065082550049,106600,0.0,0.0
2025-06-12 00:00:00-04:00,7.056064147741873,7.08432628543508,7.056064147741873,7.074905872344971,280100,0.0,0.0
2025-06-13 00:00:00-04:00,7.06548547744751,7.084326754085578,7.056064614522741,7.06548547744751,41500,0.0,0.0
2025-06-16 00:00:00-04:00,7.06548547744751,7.084326754085578,7.056064614522741,7.06548547744751,43500,0.0,0.0
2025-06-17 00:00:00-04:00,7.074906809649353,7.074906809649353,7.046644668211895,7.056065082550049,59500,0.0,0.0
2025-06-18 00:00:00-04:00,7.074906809649353,7.084327223987507,7.037223804662243,7.056065082550049,89000,0.0,0.0
2025-06-20 00:00:00-04:00,7.0749063605183835,7.0749063605183835,7.02780294418335,7.02780294418335,45400,0.0,0.0
2025-06-23 00:00:00-04:00,7.058119495479726,7.133911764094017,7.048645744249729,7.086541652679443,94600,0.042,0.0
2025-06-24 00:00:00-04:00,7.105489532083578,7.105489532083578,7.067593624052853,7.0770673751831055,52200,0.0,0.0
2025-06-25 00:00:00-04:00,7.067593499746063,7.1244373607923634,7.058119297027588,7.058119297027588,35700,0.0,0.0
