Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,7.086541578068215,7.086541578068215,7.010749762006768,7.0770673751831055,48600,0.0,0.0
2025-06-27 00:00:00-04:00,7.086541702042634,7.096015453338623,7.06759374769579,7.096015453338623,47200,0.0,0.0
2025-06-30 00:00:00-04:00,7.1244378089904785,7.1244378089904785,7.0675939443681335,7.1244378089904785,80000,0.0,0.0
2025-07-01 00:00:00-04:00,7.152860335559548,7.181282043457031,7.124438175907162,7.181282043457031,66800,0.0,0.0
2025-07-02 00:00:00-04:00,7.181280863781872,7.228650971502686,7.162332911044512,7.219176769256592,75700,0.0,0.0
2025-07-03 00:00:00-04:00,7.238124972175342,7.257072925567627,7.200229065390773,7.257072925567627,57400,0.0,0.0
2025-07-07 00:00:00-04:00,7.257073278563211,7.257073278563211,7.2097036186557855,7.238125324249268,89000,0.0,0.0
2025-07-08 00:00:00-04:00,7.238124319880725,7.238124319880725,7.209702618231063,7.2286505699157715,30700,0.0,0.0
2025-07-09 00:00:00-04:00,7.247599174748906,7.266547128141191,7.228651221356622,7.257072925567627,32800,0.0,0.0
2025-07-10 00:00:00-04:00,7.257072925567627,7.266547128141191,7.238124972175342,7.257072925567627,47200,0.0,0.0
2025-07-11 00:00:00-04:00,7.257073476608169,7.266547679901123,7.219177566946106,7.266547679901123,22600,0.0,0.0
2025-07-14 00:00:00-04:00,7.266547128141191,7.266547128141191,7.219177018783058,7.257072925567627,13900,0.0,0.0
2025-07-15 00:00:00-04:00,7.26654780290487,7.285495758056641,7.247599847753099,7.285495758056641,32400,0.0,0.0
2025-07-16 00:00:00-04:00,7.285495081533475,7.30444303492576,7.247599174748906,7.257072925567627,30200,0.0,0.0
2025-07-17 00:00:00-04:00,7.266546473285189,7.285494424969897,7.2286505699157715,7.2286505699157715,33000,0.0,0.0
2025-07-18 00:00:00-04:00,7.247599725070092,7.2760214314392,7.228651770239061,7.266547679901123,26100,0.0,0.0
2025-07-21 00:00:00-04:00,7.285495758056641,7.3044437132084115,7.257073599451542,7.285495758056641,19900,0.0,0.0
2025-07-22 00:00:00-04:00,7.285495634732155,7.304443589563186,7.266547679901123,7.266547679901123,29600,0.0,0.0
2025-07-23 00:00:00-04:00,7.285495758056641,7.285495758056641,7.257073599451542,7.285495758056641,16000,0.0,0.0
2025-07-24 00:00:00-04:00,7.2588224601858204,7.287400701660578,7.24929668251806,7.27787446975708,18500,0.042,0.0
2025-07-25 00:00:00-04:00,7.268348195516584,7.287400203786212,7.258821964263916,7.258821964263916,6100,0.0,0.0
2025-07-28 00:00:00-04:00,7.23024463482753,7.277874431386695,7.23024463482753,7.239770412445068,18900,0.0,0.0
2025-07-29 00:00:00-04:00,7.230244159698486,7.268348176136141,7.2207179284712195,7.230244159698486,67800,0.0,0.0
2025-07-30 00:00:00-04:00,7.230245093083272,7.2492971037616085,7.1921410717265974,7.220718860626221,33800,0.0,0.0
2025-07-31 00:00:00-04:00,7.211192586935575,7.25882238324097,7.201666355133057,7.201666355133057,85000,0.0,0.0
2025-08-01 00:00:00-04:00,7.239769502441397,7.277873516593535,7.211191718945132,7.26834774017334,39700,0.0,0.0
2025-08-04 00:00:00-04:00,7.249297142028809,7.296926941858195,7.2397709095214715,7.249297142028809,53700,0.0,0.0
2025-08-05 00:00:00-04:00,7.26834774017334,7.306451754325478,7.249295733097271,7.26834774017334,64400,0.0,0.0
2025-08-06 00:00:00-04:00,7.287400722503662,7.306452732129412,7.258822480947166,7.287400722503662,49200,0.0,0.0
2025-08-07 00:00:00-04:00,7.287400203786212,7.30645221205584,7.249296187246956,7.258821964263916,49300,0.0,0.0
2025-08-08 00:00:00-04:00,7.249295733097271,7.296925523669604,7.230243726021202,7.26834774017334,81800,0.0,0.0
2025-08-11 00:00:00-04:00,7.287400722503662,7.296926500198667,7.258822480947166,7.287400722503662,33800,0.0,0.0
2025-08-12 00:00:00-04:00,7.287400244505741,7.296926021575928,7.2588220048237595,7.296926021575928,40300,0.0,0.0
2025-08-13 00:00:00-04:00,7.2969265381106965,7.335030557560172,7.2969265381106965,7.325504779815674,68000,0.0,0.0
2025-08-14 00:00:00-04:00,7.315977573394775,7.315977573394775,7.306451796919049,7.315977573394775,22700,0.0,0.0
2025-08-15 00:00:00-04:00,7.325504760835041,7.325504760835041,7.296926519204111,7.306452751159668,37000,0.0,0.0
2025-08-18 00:00:00-04:00,7.287400701660578,7.325504720803097,7.1540366346617645,7.27787446975708,19400,0.0,0.0
2025-08-19 00:00:00-04:00,7.306452751159668,7.306452751159668,7.258822499853364,7.306452751159668,54700,0.0,0.0
2025-08-20 00:00:00-04:00,7.287399747249409,7.287399747249409,7.258821509517466,7.26834774017334,34300,0.0,0.0
2025-08-21 00:00:00-04:00,7.287401163586624,7.287401163586624,7.230245131249901,7.249297142028809,61300,0.0,0.0
2025-08-22 00:00:00-04:00,7.232054585431149,7.3278432941159695,7.232054585431149,7.279948711395264,44400,0.042,0.0
2025-08-25 00:00:00-04:00,7.2991062663217114,7.337421748815008,7.2991062663217114,7.318264007568359,40200,0.0,0.0
2025-08-26 00:00:00-04:00,7.289527479008822,7.337421602794018,7.289527479008822,7.299106121063232,20100,0.0,0.0
2025-08-27 00:00:00-04:00,7.308685447776725,7.356579573055376,7.308685447776725,7.327843189239502,49300,0.0,0.0
2025-08-28 00:00:00-04:00,7.318263467435288,7.356578947100665,7.308684825897217,7.308684825897217,20600,0.0,0.0
2025-08-29 00:00:00-04:00,7.327843106569974,7.347000847816622,7.279948525075063,7.318264007568359,47600,0.0,0.0
2025-09-02 00:00:00-04:00,7.327842565729905,7.337421207267976,7.299105727602599,7.308684825897217,48900,0.0,0.0
2025-09-03 00:00:00-04:00,7.337421831592598,7.34700093070228,7.31826409012982,7.327843189239502,29600,0.0,0.0
2025-09-04 00:00:00-04:00,7.308685365323325,7.337421748815008,7.308685365323325,7.318264007568359,7600,0.0,0.0
2025-09-05 00:00:00-04:00,7.337421933989097,7.414052900909621,7.337421933989097,7.404474258422852,43500,0.0,0.0
2025-09-08 00:00:00-04:00,7.404473206692091,7.461946423718993,7.404473206692091,7.452367782592773,52200,0.0,0.0
2025-09-09 00:00:00-04:00,7.461946423718993,7.461946423718993,7.423630945701058,7.452367782592773,23800,0.0,0.0
2025-09-10 00:00:00-04:00,7.452368550474278,7.5289995144060935,7.452368550474278,7.4906840324401855,150600,0.0,0.0
2025-09-11 00:00:00-04:00,7.519420437872669,7.576893660992254,7.500262696832807,7.557735919952393,31200,0.0,0.0
2025-09-12 00:00:00-04:00,7.557735589418354,7.5864724280996425,7.538577849216347,7.576893329620361,43600,0.0,0.0
2025-09-15 00:00:00-04:00,7.5768934755544946,7.605630314789266,7.5768934755544946,7.596051216125488,40600,0.0,0.0
2025-09-16 00:00:00-04:00,7.605629773662299,7.605629773662299,7.5768929364721025,7.586472034454346,59100,0.0,0.0
2025-09-17 00:00:00-04:00,7.586472034454346,7.615208414888011,7.5768929364721025,7.586472034454346,38600,0.0,0.0
2025-09-18 00:00:00-04:00,7.586472133634397,7.586472133634397,7.509841175800763,7.538577556610107,74800,0.0,0.0
2025-09-19 00:00:00-04:00,7.528999474237664,7.567314955999152,7.519420375419006,7.548157215118408,48200,0.0,0.0
2025-09-22 00:00:00-04:00,7.567314833647281,7.596051216125488,7.538577994412509,7.596051216125488,39900,0.0,0.0
2025-09-23 00:00:00-04:00,7.569087952936617,7.636496838153306,7.540198102709042,7.617237091064453,54000,0.042,0.0
2025-09-24 00:00:00-04:00,7.626866743190375,7.626866743190375,7.5594574027713275,7.569087505340576,43400,0.0,0.0
2025-09-25 00:00:00-04:00,7.588347993921542,7.597977638244629,7.501678899070723,7.597977638244629,36600,0.0,0.0
2025-09-26 00:00:00-04:00,7.58834733442524,7.597976977911422,7.5594574855895535,7.578717231750488,19000,0.0,0.0
2025-09-29 00:00:00-04:00,7.569087505340576,7.607606997240442,7.569087505340576,7.569087505340576,29200,0.0,0.0
2025-09-30 00:00:00-04:00,7.58834770002547,7.626867194203175,7.58834770002547,7.617237091064453,31900,0.0,0.0
2025-10-01 00:00:00-04:00,7.636496351564425,7.694275589149356,7.636496351564425,7.665386199951172,36600,0.0,0.0
2025-10-02 00:00:00-04:00,7.684646055886921,7.684646055886921,7.607607071336847,7.626866817474365,19300,0.0,0.0
2025-10-03 00:00:00-04:00,7.607607447114323,7.675016332331012,7.607607447114323,7.617237091064453,63900,0.0,0.0
2025-10-06 00:00:00-04:00,7.569087505340576,7.636496386571059,7.569087505340576,7.569087505340576,29500,0.0,0.0
2025-10-07 00:00:00-04:00,7.578717666864804,7.69427615046493,7.578717666864804,7.675016403198242,86000,0.0,0.0
2025-10-08 00:00:00-04:00,7.694275589149356,7.694275589149356,7.655756097426068,7.665386199951172,32900,0.0,0.0
2025-10-09 00:00:00-04:00,7.675015843287713,7.684645945812815,7.665386199951172,7.665386199951172,27200,0.0,0.0
2025-10-10 00:00:00-04:00,7.684647280620432,7.7135371340252865,7.655757427215576,7.655757427215576,68800,0.0,0.0
2025-10-13 00:00:00-04:00,7.655756207086358,7.675015953223877,7.626866817474365,7.626866817474365,17900,0.0,0.0
2025-10-14 00:00:00-04:00,7.607607841491699,7.684646833840802,7.607607841491699,7.607607841491699,80100,0.0,0.0
2025-10-15 00:00:00-04:00,7.636497051306512,7.69427629418583,7.578717808427195,7.588347911834717,91000,0.0,0.0
2025-10-16 00:00:00-04:00,7.607607292613891,7.626867039311604,7.540197949577605,7.549828052520752,68900,0.0,0.0
2025-10-17 00:00:00-04:00,7.578718481943021,7.597978231281062,7.501679484590858,7.5594587326049805,79800,0.0,0.0
2025-10-20 00:00:00-04:00,7.578718481943021,7.597978231281062,7.54019898326694,7.5594587326049805,58100,0.0,0.0
2025-10-21 00:00:00-04:00,7.569087588264305,7.58834733442524,7.54019773942862,7.578717231750488,64700,0.0,0.0
2025-10-22 00:00:00-04:00,7.61723738607941,7.655756881748972,7.559458142575066,7.597977638244629,31100,0.0,0.0
2025-10-23 00:00:00-04:00,7.588347251290509,7.617236640621126,7.549827759390643,7.569087505340576,41400,0.0,0.0
2025-10-24 00:00:00-04:00,7.571024929352172,7.62911457801865,7.571024929352172,7.600069522857666,29000,0.042,0.0
2025-10-27 00:00:00-04:00,7.638794860185094,7.638794860185094,7.590387057397305,7.609750270843506,21600,0.0,0.0
2025-10-28 00:00:00-04:00,7.6194315924796605,7.6194315924796605,7.571023790036591,7.580705165863037,34700,0.0,0.0
2025-10-29 00:00:00-04:00,7.600069009420529,7.609750847705278,7.551661202963157,7.571024417877197,58100,0.0,0.0
2025-10-30 00:00:00-04:00,7.580705931480952,7.580705931480952,7.541979500953129,7.561342716217041,54100,0.0,0.0
2025-10-31 00:00:00-04:00,7.600068282604223,7.629113333025352,7.580705069541942,7.619431495666504,53200,0.0,0.0
2025-11-03 00:00:00-05:00,7.648476697735906,7.648476697735906,7.5613420064002925,7.609750270843506,42100,0.0,0.0
2025-11-04 00:00:00-05:00,7.609750270843506,7.619431646738894,7.551660630504904,7.609750270843506,13700,0.0,0.0
2025-11-05 00:00:00-05:00,7.6194327390798255,7.6194327390798255,7.590388145574331,7.600069522857666,36600,0.0,0.0
2025-11-06 00:00:00-05:00,7.6291134842897055,7.648476697735906,7.580705219846493,7.609750270843506,12700,0.0,0.0
2025-11-07 00:00:00-05:00,7.580705165863037,7.600068379171349,7.561341952554725,7.580705165863037,10900,0.0,0.0
2025-11-10 00:00:00-05:00,7.600069009420529,7.629114062619319,7.571024417877197,7.571024417877197,66200,0.0,0.0
2025-11-11 00:00:00-05:00,7.600068282604223,7.629113333025352,7.600068282604223,7.619431495666504,22000,0.0,0.0
2025-11-12 00:00:00-05:00,7.6000684332926935,7.658158073631294,7.6000684332926935,7.609750270843506,20300,0.0,0.0
2025-11-13 00:00:00-05:00,7.6291134842897055,7.638794860185094,7.580705219846493,7.609750270843506,46300,0.0,0.0
2025-11-14 00:00:00-05:00,7.600069522857666,7.6194327390798255,7.5807063066355065,7.600069522857666,9400,0.0,0.0
2025-11-17 00:00:00-05:00,7.619432224334569,7.619432224334569,7.561342579592448,7.571024417877197,27600,0.0,0.0
2025-11-18 00:00:00-05:00,7.561342716217041,7.619432362008774,7.561342716217041,7.561342716217041,43100,0.0,0.0
2025-11-19 00:00:00-05:00,7.5419793128967285,7.600068957240018,7.5419793128967285,7.5419793128967285,30800,0.0,0.0
2025-11-20 00:00:00-05:00,7.563393975620098,7.563393975620098,7.5049894444913585,7.514723300933838,50400,0.042,0.0
2025-11-21 00:00:00-05:00,7.514724126294188,7.5439266271449155,7.466053910420313,7.495255947113037,55100,0.0,0.0
2025-11-24 00:00:00-05:00,7.485521267448445,7.514723300933838,7.485521267448445,7.514723300933838,52700,0.0,0.0
2025-11-25 00:00:00-05:00,7.514723480698768,7.543925979040688,7.5049896240234375,7.5049896240234375,64300,0.0,0.0
2025-11-26 00:00:00-05:00,7.485521267448445,7.534191477976751,7.485521267448445,7.514723300933838,25000,0.0,0.0
2025-11-28 00:00:00-05:00,7.514723739665398,7.553660560182424,7.514723739665398,7.543926239013672,25200,0.0,0.0
2025-12-01 00:00:00-05:00,7.504990229277041,7.602331124670401,7.495255907658704,7.524458408355713,54600,0.0,0.0
2025-12-02 00:00:00-05:00,7.495255689636462,7.573128867843974,7.495255689636462,7.563394546508789,64500,0.0,0.0
2025-12-03 00:00:00-05:00,7.543926496316846,7.602331032847436,7.524458317473316,7.582862854003906,39600,0.0,0.0
2025-12-04 00:00:00-05:00,7.553660650924677,7.612065186164859,7.553660650924677,7.592597007751465,28000,0.0,0.0
2025-12-05 00:00:00-05:00,7.612065135094584,7.631533313377363,7.602330813874202,7.621798992156982,13500,0.0,0.0
2025-12-08 00:00:00-05:00,7.59259717550467,7.602331032847436,7.573128996661139,7.582862854003906,22300,0.0,0.0
2025-12-09 00:00:00-05:00,7.592596878337912,7.612065056419477,7.563394379136576,7.573128700256348,34700,0.0,0.0
2025-12-10 00:00:00-05:00,7.553660650924677,7.612065186164859,7.553660650924677,7.592597007751465,23400,0.0,0.0
2025-12-11 00:00:00-05:00,7.592597303991535,7.6315336623375005,7.592597303991535,7.602331161499023,26500,0.0,0.0
2025-12-12 00:00:00-05:00,7.602330605052308,7.6120649260053055,7.5536603927612305,7.5536603927612305,64400,0.0,0.0
2025-12-15 00:00:00-05:00,7.543926071808233,7.582862427304283,7.543926071808233,7.5536603927612305,15900,0.0,0.0
2025-12-16 00:00:00-05:00,7.534191750855235,7.5731285705092555,7.534191750855235,7.5536603927612305,13700,0.0,0.0
2025-12-17 00:00:00-05:00,7.553660522174782,7.631533234501042,7.553660522174782,7.573128700256348,23900,0.0,0.0
2025-12-18 00:00:00-05:00,7.660735569378026,7.660735569378026,7.563394675160376,7.582862854003906,57100,0.0,0.0
2025-12-19 00:00:00-05:00,7.553660689331593,7.602330903533551,7.553660689331593,7.563394546508789,22000,0.0,0.0
2025-12-22 00:00:00-05:00,7.563394546508789,7.602330903533551,7.553660689331593,7.563394546508789,47300,0.0,0.0
2025-12-23 00:00:00-05:00,7.584925764309351,7.604499747614539,7.545777797698975,7.545777797698975,79600,0.042,0.0
2025-12-24 00:00:00-05:00,7.526203814393786,7.555564556011282,7.526203814393786,7.545777797698975,27000,0.0,0.0
2025-12-26 00:00:00-05:00,7.526203814393786,7.545777797698975,7.526203814393786,7.545777797698975,23000,0.0,0.0
2025-12-29 00:00:00-05:00,7.52620392744687,7.545777911046085,7.506629943847656,7.506629943847656,92900,0.0,0.0
2025-12-30 00:00:00-05:00,7.4772681089254736,7.535990054805453,7.45769412696548,7.516416072845459,147300,0.0,0.0
2025-12-31 00:00:00-05:00,7.516416072845459,7.54577727912572,7.506629315205734,7.516416072845459,111600,0.0,0.0
2026-01-02 00:00:00-05:00,7.516416589400905,7.545777797698975,7.496842606095717,7.545777797698975,44500,0.0,0.0
2026-01-05 00:00:00-05:00,7.516417206950625,7.555565176777403,7.516417206950625,7.535991191864014,54100,0.0,0.0
2026-01-06 00:00:00-05:00,7.516416618733449,7.575138568878174,7.516416618733449,7.575138568878174,47300,0.0,0.0
2026-01-07 00:00:00-05:00,7.555564443688713,7.60449963456449,7.555564443688713,7.584925651550293,42100,0.0,0.0
2026-01-08 00:00:00-05:00,7.555564443688713,7.60449963456449,7.555564443688713,7.584925651550293,20900,0.0,0.0
2026-01-09 00:00:00-05:00,7.584925872608922,7.633861064910889,7.5751386474762965,7.633861064910889,21600,0.0,0.0
2026-01-12 00:00:00-05:00,7.624074020840538,7.653435230255127,7.624074020840538,7.653435230255127,5100,0.0,0.0
2026-01-13 00:00:00-05:00,7.624073727182934,7.673008918762207,7.624073727182934,7.673008918762207,34400,0.0,0.0
2026-01-14 00:00:00-05:00,7.643647710478528,7.682795677069717,7.643647710478528,7.673008918762207,7200,0.0,0.0
2026-01-15 00:00:00-05:00,7.663221653939695,7.702369620327389,7.624073687552003,7.64364767074585,161800,0.0,0.0
2026-01-16 00:00:00-05:00,7.6240739822387695,7.702369918040461,7.6240739822387695,7.6240739822387695,53400,0.0,0.0
2026-01-20 00:00:00-05:00,7.624073839778263,7.643647823362934,7.614287081326218,7.633861064910889,70600,0.0,0.0
2026-01-21 00:00:00-05:00,7.604499856193592,7.633861064910889,7.604499856193592,7.633861064910889,29800,0.0,0.0
2026-01-22 00:00:00-05:00,7.663222017312326,7.682796001434326,7.6142872903476215,7.682796001434326,57300,0.0,0.0
2026-01-23 00:00:00-05:00,7.665084151948733,7.665084151948733,7.6158857345581055,7.6158857345581055,18700,0.042,0.0
2026-01-26 00:00:00-05:00,7.655244890970988,7.655244890970988,7.615885874819087,7.625725746154785,12700,0.0,0.0
2026-01-27 00:00:00-05:00,7.5962068083683985,7.674924373626709,7.586367405955424,7.674924373626709,37500,0.0,0.0
2026-01-28 00:00:00-05:00,7.674924029577176,7.684763431549072,7.655244756442501,7.684763431549072,11700,0.0,0.0
2026-01-29 00:00:00-05:00,7.694603169553504,7.743801116943359,7.68476329856101,7.743801116943359,52800,0.0,0.0
2026-01-30 00:00:00-05:00,7.753641332690123,7.753641332690123,7.704442913921859,7.733962059020996,34100,0.0,0.0
2026-02-02 00:00:00-05:00,7.753640987935854,7.753640987935854,7.7142824423476215,7.743801116943359,8200,0.0,0.0
2026-02-03 00:00:00-05:00,7.733961715141738,7.763480389737476,7.733961715141738,7.743801116943359,6200,0.0,0.0
2026-02-04 00:00:00-05:00,7.743801389812004,7.773320534638783,7.743801389812004,7.7634806632995605,9000,0.0,0.0
2026-02-05 00:00:00-05:00,7.7536413296169355,7.812679150600915,7.7536413296169355,7.802839279174805,44500,0.0,0.0
2026-02-06 00:00:00-05:00,7.773319995455588,7.802838669043965,7.763480124798892,7.792999267578125,7500,0.0,0.0
2026-02-09 00:00:00-05:00,7.793000016757083,7.822518693183233,7.793000016757083,7.812679290771484,12200,0.0,0.0
2026-02-10 00:00:00-05:00,7.812678743853165,7.861876690849665,7.812678743853165,7.842197418212891,21000,0.0,0.0
2026-02-11 00:00:00-05:00,7.8618773091434955,7.8618773091434955,7.832358632462286,7.8520379066467285,32700,0.0,0.0
2026-02-12 00:00:00-05:00,7.87171718083117,7.87171718083117,7.8520379066467285,7.8520379066467285,23500,0.0,0.0
2026-02-13 00:00:00-05:00,7.852037289126713,7.881556432677308,7.8323580164899385,7.842197418212891,63000,0.0,0.0
2026-02-17 00:00:00-05:00,7.87171718083117,7.87171718083117,7.7930000840934035,7.8520379066467285,52700,0.0,0.0
2026-02-18 00:00:00-05:00,7.842198099878356,7.861877374225707,7.812679422952785,7.822518825531006,34100,0.0,0.0
2026-02-19 00:00:00-05:00,7.802839551183655,7.861877374225707,7.802839551183655,7.822518825531006,43800,0.0,0.0
2026-02-20 00:00:00-05:00,7.804712954824344,7.883848119779895,7.804712954824344,7.824496746063232,38900,0.042,0.0
2026-02-23 00:00:00-05:00,7.864064479257186,7.864064479257186,7.814605236053467,7.814605236053467,39300,0.0,0.0
2026-02-24 00:00:00-05:00,7.824496783761301,7.913524080606619,7.824496783761301,7.854172706604004,44800,0.0,0.0
2026-02-25 00:00:00-05:00,7.873956680297852,7.923416395620239,7.864064548560253,7.873956680297852,67500,0.0,0.0
2026-02-26 00:00:00-05:00,7.883848157763916,7.923416212115117,7.854172706604004,7.854172706604004,17800,0.0,0.0
2026-02-27 00:00:00-05:00,7.9036321321450425,7.923416395620239,7.873956680297852,7.873956680297852,50500,0.0,0.0
2026-03-02 00:00:00-05:00,7.893740321856949,7.903631981723487,7.873956530441078,7.883848190307617,12300,0.0,0.0
2026-03-03 00:00:00-05:00,7.883848007571079,7.8937401388911255,7.854172556976506,7.8640642166137695,18700,0.0,0.0
2026-03-04 00:00:00-05:00,7.893740472090246,7.893740472090246,7.864064548560253,7.873956680297852,16700,0.0,0.0
2026-03-05 00:00:00-05:00,7.873956460001845,7.873956460001845,7.824496746063232,7.824496746063232,27000,0.0,0.0
2026-03-06 00:00:00-05:00,7.814604903598969,7.814604903598969,7.794821112822578,7.804712772369385,24500,0.0,0.0
2026-03-09 00:00:00-04:00,7.804712772369385,7.804712772369385,7.784928981592993,7.804712772369385,16400,0.0,0.0
2026-03-10 00:00:00-04:00,7.864064144698558,7.873956275928142,7.794821112822578,7.804712772369385,39200,0.0,0.0
2026-03-11 00:00:00-04:00,7.77503761559243,7.844280650082678,7.77503761559243,7.784929275512695,15000,0.0,0.0
2026-03-12 00:00:00-04:00,7.784929275512695,7.834388990162412,7.77503761559243,7.784929275512695,31400,0.0,0.0
2026-03-13 00:00:00-04:00,7.8047130670360225,7.834388990162412,7.77503761559243,7.784929275512695,20900,0.0,0.0
2026-03-16 00:00:00-04:00,7.784929388583506,7.794821520330244,7.745361804962158,7.745361804962158,19900,0.0,0.0
2026-03-17 00:00:00-04:00,7.755253314971924,7.8343884758703695,7.735469524747312,7.755253314971924,17300,0.0,0.0
2026-03-18 00:00:00-04:00,7.745361184018235,7.794820895421147,7.745361184018235,7.755253314971924,9100,0.0,0.0
2026-03-19 00:00:00-04:00,7.7354701448982235,7.784929388583506,7.7354701448982235,7.745361804962158,26900,0.0,0.0
2026-03-20 00:00:00-04:00,7.745361697936249,7.765145489473549,7.636550608639702,7.656334400177002,63200,0.0,0.0
2026-03-23 00:00:00-04:00,7.686010139988028,7.686010139988028,7.626658766791851,7.636550426483154,52600,0.0,0.0
2026-03-24 00:00:00-04:00,7.628593786005315,7.628593786005315,7.568917751312256,7.568917751312256,89200,0.042,0.0
2026-03-25 00:00:00-04:00,7.588809997788391,7.668378046508834,7.588809997788391,7.638539791107178,63400,0.0,0.0
2026-03-26 00:00:00-04:00,7.638539932055104,7.638539932055104,7.558971881866455,7.558971881866455,44000,0.0,0.0
2026-03-27 00:00:00-04:00,7.529134070268436,7.539079839371014,7.499295814434728,7.509242057800293,44500,0.0,0.0
2026-03-30 00:00:00-04:00,7.558971473353192,7.598755496297448,7.499295438936807,7.5191874504089355,45800,0.0,0.0
2026-03-31 00:00:00-04:00,7.558971742386735,7.648486034328723,7.519187718026513,7.638539791107178,78000,0.0,0.0
2026-04-01 00:00:00-04:00,7.618647575378418,7.747945888226143,7.618647575378418,7.618647575378418,67400,0.0,0.0
2026-04-02 00:00:00-04:00,7.598755836486816,7.628594092162323,7.558971811761466,7.598755836486816,35900,0.0,0.0
2026-04-06 00:00:00-04:00,7.59875590696078,7.668378188007342,7.549026112724369,7.558971881866455,77600,0.0,0.0
2026-04-07 00:00:00-04:00,7.558971742386735,7.6882700586889445,7.479403693666293,7.638539791107178,87900,0.0,0.0
2026-04-08 00:00:00-04:00,7.698215791369816,7.747946058717229,7.658431767197076,7.728054046630859,31900,0.0,0.0
2026-04-09 00:00:00-04:00,7.767837932407656,7.857352222332975,7.738000151941196,7.807621955871582,75600,0.0,0.0
2026-04-10 00:00:00-04:00,7.767838104316595,7.8175683718785605,7.767838104316595,7.77778434753418,22900,0.0,0.0
2026-04-13 00:00:00-04:00,7.777784143455671,7.777784143455671,7.75789213180542,7.75789213180542,12600,0.0,0.0
2026-04-14 00:00:00-04:00,7.777784378105886,7.8672981961011,7.777784378105886,7.827514171600342,28600,0.0,0.0
2026-04-15 00:00:00-04:00,7.797676460325911,7.817568472754783,7.7877302169799805,7.7877302169799805,13400,0.0,0.0
2026-04-16 00:00:00-04:00,7.807621855031822,7.8175680979008275,7.777784074950734,7.797676086425781,17400,0.0,0.0
2026-04-17 00:00:00-04:00,7.797676086425781,7.867297889456963,7.787729843556776,7.797676086425781,33300,0.0,0.0
2026-04-20 00:00:00-04:00,7.807621855031822,7.837460109375875,7.787729843556776,7.797676086425781,34900,0.0,0.0
2026-04-21 00:00:00-04:00,7.827513935449815,7.827513935449815,7.75789213180542,7.75789213180542,37200,0.0,0.0
2026-04-22 00:00:00-04:00,7.797676429968107,7.797676429968107,7.71810838056239,7.738000392913818,59300,0.0,0.0
2026-04-23 00:00:00-04:00,7.78000020980835,7.78000020980835,7.670000076293945,7.730000019073486,65200,0.042,0.0
2026-04-24 00:00:00-04:00,7.71999979019165,7.71999979019165,7.659999847412109,7.690000057220459,53800,0.0,0.0
2026-04-27 00:00:00-04:00,7.710000038146973,7.75,7.690000057220459,7.710000038146973,81600,0.0,0.0
2026-04-28 00:00:00-04:00,7.679999828338623,7.710000038146973,7.650000095367432,7.670000076293945,34400,0.0,0.0
2026-04-29 00:00:00-04:00,7.679999828338623,7.690000057220459,7.639999866485596,7.639999866485596,26400,0.0,0.0
2026-04-30 00:00:00-04:00,7.679999828338623,7.690000057220459,7.659999847412109,7.690000057220459,35900,0.0,0.0
2026-05-01 00:00:00-04:00,7.71999979019165,7.71999979019165,7.650000095367432,7.659999847412109,48000,0.0,0.0
2026-05-04 00:00:00-04:00,7.630000114440918,7.659999847412109,7.590000152587891,7.590000152587891,84100,0.0,0.0
2026-05-05 00:00:00-04:00,7.619999885559082,7.699999809265137,7.619999885559082,7.679999828338623,94800,0.0,0.0
2026-05-06 00:00:00-04:00,7.679999828338623,7.760000228881836,7.679999828338623,7.75,54300,0.0,0.0
2026-05-07 00:00:00-04:00,7.78000020980835,7.820000171661377,7.760000228881836,7.78000020980835,54000,0.0,0.0
2026-05-08 00:00:00-04:00,7.769999980926514,7.840000152587891,7.769999980926514,7.78000020980835,19100,0.0,0.0
2026-05-11 00:00:00-04:00,7.75,7.880000114440918,7.780099868774414,7.800000190734863,92854,0.0,0.0
