Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.5,20.0,18.5,19.5,94220,0.0,0.0
2022-01-04 00:00:00-05:00,22.0,30.5,21.5,22.0,1256482,0.0,0.0
2022-01-05 00:00:00-05:00,22.5,23.0,19.5,20.0,171522,0.0,0.0
2022-01-06 00:00:00-05:00,20.0,21.0,19.0,20.0,83212,0.0,0.0
2022-01-07 00:00:00-05:00,19.5,20.0,19.0,19.0,74612,0.0,0.0
2022-01-10 00:00:00-05:00,19.5,19.5,18.0,18.5,86262,0.0,0.0
2022-01-11 00:00:00-05:00,18.0,18.5,17.5,18.0,82616,0.0,0.0
2022-01-12 00:00:00-05:00,18.5,19.0,18.0,18.0,66338,0.0,0.0
2022-01-13 00:00:00-05:00,18.0,18.5,17.0,17.0,82614,0.0,0.0
2022-01-14 00:00:00-05:00,17.5,17.5,16.5,17.5,64884,0.0,0.0
2022-01-18 00:00:00-05:00,17.0,17.5,16.5,17.0,72354,0.0,0.0
2022-01-19 00:00:00-05:00,16.5,17.5,16.0,17.5,104338,0.0,0.0
2022-01-20 00:00:00-05:00,17.5,19.0,17.0,17.0,111598,0.0,0.0
2022-01-21 00:00:00-05:00,17.0,17.0,15.5,15.5,83140,0.0,0.0
2022-01-24 00:00:00-05:00,16.0,16.5,13.5,15.5,261218,0.0,0.0
2022-01-25 00:00:00-05:00,16.0,16.0,15.0,15.5,51308,0.0,0.0
2022-01-26 00:00:00-05:00,16.0,16.0,14.0,14.0,93430,0.0,0.0
2022-01-27 00:00:00-05:00,14.5,15.0,13.5,13.5,68930,0.0,0.0
2022-01-28 00:00:00-05:00,14.0,14.5,13.0,14.0,127198,0.0,0.0
2022-01-31 00:00:00-05:00,14.0,15.5,14.0,15.0,89016,0.0,0.0
2022-02-01 00:00:00-05:00,15.5,16.5,15.0,15.5,78402,0.0,0.0
2022-02-02 00:00:00-05:00,16.0,16.0,14.0,14.0,93868,0.0,0.0
2022-02-03 00:00:00-05:00,14.0,14.5,13.0,13.0,175198,0.0,0.0
2022-02-04 00:00:00-05:00,14.0,14.0,13.0,13.5,137548,0.0,0.0
2022-02-07 00:00:00-05:00,14.0,14.0,13.0,13.5,91088,0.0,0.0
2022-02-08 00:00:00-05:00,13.0,13.5,13.0,13.0,60320,0.0,0.0
2022-02-09 00:00:00-05:00,13.5,14.0,13.0,14.0,133876,0.0,0.0
2022-02-10 00:00:00-05:00,13.5,14.0,13.0,13.0,133740,0.0,0.0
2022-02-11 00:00:00-05:00,13.5,13.5,12.5,12.5,146198,0.0,0.0
2022-02-14 00:00:00-05:00,12.5,13.0,12.0,12.0,80414,0.0,0.0
2022-02-15 00:00:00-05:00,12.0,13.5,12.0,13.0,73336,0.0,0.0
2022-02-16 00:00:00-05:00,13.0,13.5,12.5,13.0,73596,0.0,0.0
2022-02-17 00:00:00-05:00,12.5,13.0,12.0,12.0,61542,0.0,0.0
2022-02-18 00:00:00-05:00,12.0,12.0,12.0,12.0,71132,0.0,0.0
2022-02-22 00:00:00-05:00,11.5,12.0,11.0,11.0,126246,0.0,0.0
2022-02-23 00:00:00-05:00,11.0,11.5,10.5,10.5,118928,0.0,0.0
2022-02-24 00:00:00-05:00,10.0,10.5,9.0,10.0,239284,0.0,0.0
2022-02-25 00:00:00-05:00,10.5,11.5,10.0,11.0,268392,0.0,0.0
2022-02-28 00:00:00-05:00,11.0,12.5,11.0,12.0,125978,0.0,0.0
2022-03-01 00:00:00-05:00,12.0,12.0,11.0,11.5,82094,0.0,0.0
2022-03-02 00:00:00-05:00,11.5,12.0,11.0,11.0,78984,0.0,0.0
2022-03-03 00:00:00-05:00,11.0,11.5,11.0,11.0,72430,0.0,0.0
2022-03-04 00:00:00-05:00,11.0,11.0,10.5,10.5,69304,0.0,0.0
2022-03-07 00:00:00-05:00,16.0,18.0,14.0,15.0,964272,0.0,0.0
2022-03-08 00:00:00-05:00,14.5,15.5,14.0,14.0,144848,0.0,0.0
2022-03-09 00:00:00-05:00,15.0,21.0,14.5,20.0,509896,0.0,0.0
2022-03-10 00:00:00-05:00,15.5,16.0,13.5,14.5,378584,0.0,0.0
2022-03-11 00:00:00-05:00,14.5,15.0,13.5,14.5,123782,0.0,0.0
2022-03-14 00:00:00-04:00,14.0,14.0,13.0,13.5,142182,0.0,0.0
2022-03-15 00:00:00-04:00,14.0,17.0,13.0,16.5,219636,0.0,0.0
2022-03-16 00:00:00-04:00,16.5,18.5,15.0,18.5,245222,0.0,0.0
2022-03-17 00:00:00-04:00,18.0,20.5,18.0,19.5,193122,0.0,0.0
2022-03-18 00:00:00-04:00,19.5,22.0,18.5,20.5,226614,0.0,0.0
2022-03-21 00:00:00-04:00,20.5,21.0,19.5,20.0,71410,0.0,0.0
2022-03-22 00:00:00-04:00,19.5,20.5,19.5,20.0,60526,0.0,0.0
2022-03-23 00:00:00-04:00,20.0,23.0,19.5,22.0,161288,0.0,0.0
2022-03-24 00:00:00-04:00,21.0,21.5,20.0,20.5,76780,0.0,0.0
2022-03-25 00:00:00-04:00,20.5,21.0,19.5,20.0,56974,0.0,0.0
2022-03-28 00:00:00-04:00,21.0,21.0,18.5,20.5,58476,0.0,0.0
2022-03-29 00:00:00-04:00,20.0,21.0,20.0,20.5,52176,0.0,0.0
2022-03-30 00:00:00-04:00,20.5,21.0,19.5,19.5,50588,0.0,0.0
2022-03-31 00:00:00-04:00,20.0,20.0,18.5,19.0,56460,0.0,0.0
2022-04-01 00:00:00-04:00,18.5,19.0,17.5,19.0,78888,0.0,0.0
2022-04-04 00:00:00-04:00,19.0,20.0,18.5,18.5,49900,0.0,0.0
2022-04-05 00:00:00-04:00,19.0,19.5,18.0,18.0,124520,0.0,0.0
2022-04-06 00:00:00-04:00,18.5,18.5,16.5,17.5,175268,0.0,0.0
2022-04-07 00:00:00-04:00,17.5,18.0,16.5,17.0,120494,0.0,0.0
2022-04-08 00:00:00-04:00,16.5,17.5,16.5,16.5,122314,0.0,0.0
2022-04-11 00:00:00-04:00,16.0,17.0,15.5,16.0,119742,0.0,0.0
2022-04-12 00:00:00-04:00,15.5,16.0,14.5,15.0,153466,0.0,0.0
2022-04-13 00:00:00-04:00,15.0,15.5,14.5,15.0,146974,0.0,0.0
2022-04-14 00:00:00-04:00,15.0,15.5,14.0,14.5,59600,0.0,0.0
2022-04-18 00:00:00-04:00,15.0,15.0,13.0,14.0,172404,0.0,0.0
2022-04-19 00:00:00-04:00,13.0,14.5,13.0,13.5,186056,0.0,0.0
2022-04-20 00:00:00-04:00,13.5,14.0,12.5,13.0,152190,0.0,0.0
2022-04-21 00:00:00-04:00,13.0,14.0,12.0,12.0,209390,0.0,0.0
2022-04-22 00:00:00-04:00,12.0,12.0,11.0,11.0,130288,0.0,0.0
2022-04-25 00:00:00-04:00,11.5,12.0,11.0,12.0,107690,0.0,0.0
2022-04-26 00:00:00-04:00,11.5,12.0,11.0,11.0,112736,0.0,0.0
2022-04-27 00:00:00-04:00,11.0,11.5,10.5,11.0,126792,0.0,0.0
2022-04-28 00:00:00-04:00,11.0,11.0,9.5,10.5,179696,0.0,0.0
2022-04-29 00:00:00-04:00,10.5,10.5,10.0,10.0,88060,0.0,0.0
2022-05-02 00:00:00-04:00,10.5,10.5,9.0,9.5,215466,0.0,0.0
2022-05-03 00:00:00-04:00,9.5,10.0,9.0,9.5,143288,0.0,0.0
2022-05-04 00:00:00-04:00,9.5,9.5,9.0,9.0,217968,0.0,0.0
2022-05-05 00:00:00-04:00,9.0,9.0,8.5,8.5,209778,0.0,0.0
2022-05-06 00:00:00-04:00,9.0,9.0,7.5,7.5,244138,0.0,0.0
2022-05-09 00:00:00-04:00,6.550000190734863,6.550000190734863,4.110000133514404,4.840000152587891,1689200,0.0,0.02
2022-05-10 00:00:00-04:00,4.579999923706055,5.039999961853027,3.7300000190734863,4.599999904632568,1283800,0.0,0.0
2022-05-11 00:00:00-04:00,4.150000095367432,4.639999866485596,3.450000047683716,3.4600000381469727,1131100,0.0,0.0
2022-05-12 00:00:00-04:00,3.119999885559082,3.7799999713897705,2.859999895095825,2.9800000190734863,1225100,0.0,0.0
2022-05-13 00:00:00-04:00,3.180000066757202,3.359999895095825,2.9700000286102295,3.069999933242798,791600,0.0,0.0
2022-05-16 00:00:00-04:00,3.130000114440918,3.380000114440918,2.9800000190734863,3.140000104904175,766800,0.0,0.0
2022-05-17 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.559999942779541,2.700000047683716,883500,0.0,0.0
2022-05-18 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.369999885559082,2.430000066757202,562400,0.0,0.0
2022-05-19 00:00:00-04:00,2.380000114440918,2.390000104904175,2.2100000381469727,2.2699999809265137,432900,0.0,0.0
2022-05-20 00:00:00-04:00,2.259999990463257,3.3499999046325684,2.240000009536743,3.0999999046325684,22132200,0.0,0.0
2022-05-23 00:00:00-04:00,3.0,3.049999952316284,2.5,2.559999942779541,1770900,0.0,0.0
2022-05-24 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.049999952316284,2.1500000953674316,1545100,0.0,0.0
2022-05-25 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.109999895095825,2.180000066757202,579000,0.0,0.0
2022-05-26 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9900000095367432,2.069999933242798,585300,0.0,0.0
2022-05-27 00:00:00-04:00,2.109999895095825,2.2300000190734863,2.0199999809265137,2.140000104904175,600100,0.0,0.0
2022-05-31 00:00:00-04:00,9.539999961853027,9.989999771118164,9.119999885559082,9.930000305175781,7453000,0.0,0.0
2022-06-01 00:00:00-04:00,9.90999984741211,9.970000267028809,9.649999618530273,9.9399995803833,3194900,0.0,0.0
2022-06-02 00:00:00-04:00,9.890000343322754,9.960000038146973,9.829999923706055,9.960000038146973,1793500,0.0,0.0
2022-06-03 00:00:00-04:00,9.890000343322754,9.949999809265137,9.869999885559082,9.930000305175781,1012400,0.0,0.0
2022-06-06 00:00:00-04:00,9.859999656677246,9.979999542236328,9.850000381469727,9.970000267028809,879700,0.0,0.0
2022-06-07 00:00:00-04:00,9.890000343322754,10.029999732971191,9.890000343322754,9.930000305175781,714500,0.0,0.0
2022-06-08 00:00:00-04:00,9.90999984741211,9.970000267028809,9.880000114440918,9.920000076293945,849000,0.0,0.0
2022-06-09 00:00:00-04:00,9.90999984741211,10.069999694824219,9.869999885559082,9.90999984741211,1073700,0.0,0.0
2022-06-10 00:00:00-04:00,9.90999984741211,9.979999542236328,9.890000343322754,9.949999809265137,723100,0.0,0.0
2022-06-13 00:00:00-04:00,9.899999618530273,10.170000076293945,9.800000190734863,9.970000267028809,1268100,0.0,0.0
2022-06-14 00:00:00-04:00,9.9399995803833,10.119999885559082,9.899999618530273,9.90999984741211,1137500,0.0,0.0
2022-06-15 00:00:00-04:00,9.920000076293945,10.09000015258789,9.819999694824219,9.920000076293945,1608000,0.0,0.0
2022-06-16 00:00:00-04:00,9.90999984741211,10.020000457763672,9.84000015258789,9.970000267028809,1408200,0.0,0.0
2022-06-17 00:00:00-04:00,9.920000076293945,10.069999694824219,9.850000381469727,9.880000114440918,1519000,0.0,0.0
2022-06-21 00:00:00-04:00,9.9399995803833,10.0,9.880000114440918,9.890000343322754,935200,0.0,0.0
2022-06-22 00:00:00-04:00,9.899999618530273,10.020000457763672,9.880000114440918,9.899999618530273,1289400,0.0,0.0
2022-06-23 00:00:00-04:00,9.930000305175781,9.989999771118164,9.920000076293945,9.960000038146973,710300,0.0,0.0
2022-06-24 00:00:00-04:00,9.9399995803833,10.050000190734863,9.890000343322754,9.899999618530273,2239500,0.0,0.0
2022-06-27 00:00:00-04:00,9.9399995803833,9.970000267028809,9.90999984741211,9.920000076293945,611500,0.0,0.0
2022-06-28 00:00:00-04:00,9.9399995803833,9.989999771118164,9.920000076293945,9.920000076293945,500400,0.0,0.0
2022-06-29 00:00:00-04:00,9.9399995803833,9.979999542236328,9.920000076293945,9.930000305175781,635600,0.0,0.0
2022-06-30 00:00:00-04:00,9.930000305175781,9.979999542236328,9.930000305175781,9.949999809265137,642800,0.0,0.0
2022-07-01 00:00:00-04:00,9.989999771118164,9.989999771118164,9.9399995803833,9.960000038146973,572600,0.0,0.0
2022-07-05 00:00:00-04:00,9.949999809265137,10.0,9.949999809265137,10.0,680800,0.0,0.0
2022-07-06 00:00:00-04:00,9.4399995803833,9.890000343322754,9.1899995803833,9.789999961853027,2177300,0.0,0.0
2022-07-07 00:00:00-04:00,9.880000114440918,9.979999542236328,9.850000381469727,9.90999984741211,666900,0.0,0.0
2022-07-08 00:00:00-04:00,9.890000343322754,9.899999618530273,9.359999656677246,9.479999542236328,724800,0.0,0.0
2022-07-11 00:00:00-04:00,9.4399995803833,9.5,7.610000133514404,7.610000133514404,1415300,0.0,0.0
2022-07-12 00:00:00-04:00,7.840000152587891,8.930000305175781,7.449999809265137,8.270000457763672,1662800,0.0,0.0
2022-07-13 00:00:00-04:00,4.440000057220459,5.650000095367432,4.03000020980835,5.329999923706055,3837300,0.0,0.0
2022-07-14 00:00:00-04:00,4.619999885559082,5.739999771118164,4.510000228881836,5.28000020980835,1724400,0.0,0.0
2022-07-15 00:00:00-04:00,5.239999771118164,5.960000038146973,5.03000020980835,5.940000057220459,612900,0.0,0.0
2022-07-18 00:00:00-04:00,5.760000228881836,6.179999828338623,5.559999942779541,5.809999942779541,636800,0.0,0.0
2022-07-19 00:00:00-04:00,5.710000038146973,7.110000133514404,5.710000038146973,6.5,1152100,0.0,0.0
2022-07-20 00:00:00-04:00,6.539999961853027,7.230000019073486,6.440000057220459,6.539999961853027,557600,0.0,0.0
2022-07-21 00:00:00-04:00,6.539999961853027,6.659999847412109,6.019999980926514,6.21999979019165,404400,0.0,0.0
2022-07-22 00:00:00-04:00,6.139999866485596,6.239999771118164,5.510000228881836,5.570000171661377,573700,0.0,0.0
2022-07-25 00:00:00-04:00,5.230000019073486,5.340000152587891,4.980000019073486,5.190000057220459,371100,0.0,0.0
2022-07-26 00:00:00-04:00,5.039999961853027,5.239999771118164,4.760000228881836,4.840000152587891,335600,0.0,0.0
2022-07-27 00:00:00-04:00,4.849999904632568,5.309999942779541,4.710000038146973,4.71999979019165,416400,0.0,0.0
2022-07-28 00:00:00-04:00,4.699999809265137,6.130000114440918,4.519999980926514,6.0,579200,0.0,0.0
2022-07-29 00:00:00-04:00,5.940000057220459,6.329999923706055,5.539999961853027,6.230000019073486,311500,0.0,0.0
2022-08-01 00:00:00-04:00,6.809999942779541,9.609999656677246,6.800000190734863,8.510000228881836,6440900,0.0,0.0
2022-08-02 00:00:00-04:00,8.109999656677246,9.489999771118164,7.889999866485596,9.449999809265137,648300,0.0,0.0
2022-08-03 00:00:00-04:00,9.489999771118164,9.84000015258789,8.510000228881836,8.880000114440918,532400,0.0,0.0
2022-08-04 00:00:00-04:00,8.779999732971191,9.300000190734863,8.390000343322754,8.899999618530273,206700,0.0,0.0
2022-08-05 00:00:00-04:00,8.760000228881836,9.390000343322754,8.609999656677246,9.289999961853027,170700,0.0,0.0
2022-08-08 00:00:00-04:00,9.239999771118164,9.850000381469727,9.180000305175781,9.239999771118164,250800,0.0,0.0
2022-08-09 00:00:00-04:00,9.109999656677246,9.229999542236328,8.75,8.859999656677246,107100,0.0,0.0
2022-08-10 00:00:00-04:00,8.859999656677246,9.399999618530273,8.800000190734863,9.149999618530273,107100,0.0,0.0
2022-08-11 00:00:00-04:00,9.180000305175781,9.430000305175781,8.9399995803833,9.050000190734863,77900,0.0,0.0
2022-08-12 00:00:00-04:00,9.149999618530273,9.3100004196167,8.789999961853027,9.210000038146973,81900,0.0,0.0
2022-08-15 00:00:00-04:00,10.5,11.6899995803833,9.15999984741211,9.239999771118164,2673700,0.0,0.0
2022-08-16 00:00:00-04:00,9.1899995803833,9.760000228881836,9.1899995803833,9.59000015258789,370900,0.0,0.0
2022-08-17 00:00:00-04:00,9.359999656677246,10.329999923706055,9.130000114440918,10.199999809265137,329600,0.0,0.0
2022-08-18 00:00:00-04:00,9.960000038146973,10.319999694824219,9.960000038146973,10.220000267028809,114500,0.0,0.0
2022-08-19 00:00:00-04:00,10.119999885559082,10.3100004196167,9.869999885559082,9.989999771118164,171400,0.0,0.0
2022-08-22 00:00:00-04:00,9.649999618530273,9.90999984741211,9.489999771118164,9.59000015258789,133200,0.0,0.0
2022-08-23 00:00:00-04:00,9.510000228881836,10.470000267028809,9.510000228881836,10.399999618530273,185000,0.0,0.0
2022-08-24 00:00:00-04:00,10.350000381469727,10.460000038146973,9.300000190734863,9.449999809265137,142800,0.0,0.0
2022-08-25 00:00:00-04:00,9.470000267028809,9.770000457763672,9.350000381469727,9.5,89000,0.0,0.0
2022-08-26 00:00:00-04:00,9.40999984741211,9.520000457763672,8.9399995803833,9.130000114440918,80100,0.0,0.0
2022-08-29 00:00:00-04:00,9.130000114440918,9.899999618530273,8.9399995803833,9.760000228881836,82200,0.0,0.0
2022-08-30 00:00:00-04:00,9.84000015258789,9.890000343322754,9.420000076293945,9.890000343322754,51100,0.0,0.0
2022-08-31 00:00:00-04:00,9.890000343322754,10.119999885559082,9.710000038146973,9.90999984741211,94100,0.0,0.0
2022-09-01 00:00:00-04:00,9.789999961853027,9.979999542236328,9.399999618530273,9.859999656677246,104200,0.0,0.0
2022-09-02 00:00:00-04:00,9.930000305175781,10.180000305175781,9.75,10.180000305175781,89700,0.0,0.0
2022-09-06 00:00:00-04:00,10.15999984741211,10.15999984741211,8.010000228881836,8.100000381469727,377300,0.0,0.0
2022-09-07 00:00:00-04:00,8.279999732971191,8.40999984741211,8.010000228881836,8.09000015258789,77300,0.0,0.0
2022-09-08 00:00:00-04:00,7.949999809265137,8.279999732971191,7.650000095367432,8.079999923706055,123600,0.0,0.0
2022-09-09 00:00:00-04:00,8.0600004196167,8.680000305175781,8.0600004196167,8.470000267028809,51500,0.0,0.0
2022-09-12 00:00:00-04:00,8.470000267028809,9.029999732971191,8.40999984741211,8.9399995803833,78200,0.0,0.0
2022-09-13 00:00:00-04:00,8.930000305175781,8.930000305175781,8.039999961853027,8.1899995803833,96900,0.0,0.0
2022-09-14 00:00:00-04:00,8.119999885559082,8.670000076293945,8.119999885559082,8.550000190734863,44300,0.0,0.0
2022-09-15 00:00:00-04:00,8.369999885559082,8.529999732971191,7.78000020980835,7.800000190734863,96500,0.0,0.0
2022-09-16 00:00:00-04:00,7.75,8.1899995803833,7.550000190734863,7.980000019073486,133400,0.0,0.0
2022-09-19 00:00:00-04:00,7.989999771118164,7.989999771118164,7.010000228881836,7.059999942779541,121000,0.0,0.0
2022-09-20 00:00:00-04:00,6.869999885559082,7.059999942779541,6.809999942779541,6.829999923706055,78600,0.0,0.0
2022-09-21 00:00:00-04:00,6.809999942779541,7.179999828338623,6.579999923706055,6.71999979019165,133800,0.0,0.0
2022-09-22 00:00:00-04:00,6.71999979019165,6.71999979019165,6.150000095367432,6.349999904632568,138700,0.0,0.0
2022-09-23 00:00:00-04:00,6.199999809265137,6.409999847412109,6.110000133514404,6.21999979019165,88600,0.0,0.0
2022-09-26 00:00:00-04:00,6.119999885559082,7.300000190734863,6.119999885559082,6.96999979019165,88100,0.0,0.0
2022-09-27 00:00:00-04:00,7.489999771118164,7.510000228881836,6.820000171661377,6.889999866485596,100800,0.0,0.0
2022-09-28 00:00:00-04:00,6.900000095367432,7.429999828338623,6.900000095367432,7.019999980926514,62500,0.0,0.0
2022-09-29 00:00:00-04:00,7.019999980926514,7.039999961853027,6.619999885559082,6.730000019073486,39800,0.0,0.0
2022-09-30 00:00:00-04:00,6.730000019073486,6.849999904632568,6.590000152587891,6.639999866485596,38200,0.0,0.0
2022-10-03 00:00:00-04:00,6.550000190734863,6.610000133514404,6.010000228881836,6.139999866485596,127900,0.0,0.0
2022-10-04 00:00:00-04:00,6.360000133514404,6.980000019073486,6.349999904632568,6.940000057220459,56800,0.0,0.0
2022-10-05 00:00:00-04:00,6.829999923706055,6.989999771118164,6.590000152587891,6.670000076293945,46300,0.0,0.0
2022-10-06 00:00:00-04:00,6.739999771118164,6.869999885559082,6.289999961853027,6.610000133514404,51100,0.0,0.0
2022-10-07 00:00:00-04:00,6.429999828338623,6.630000114440918,6.349999904632568,6.349999904632568,23800,0.0,0.0
2022-10-10 00:00:00-04:00,6.449999809265137,6.659999847412109,6.130000114440918,6.21999979019165,43000,0.0,0.0
2022-10-11 00:00:00-04:00,6.159999847412109,6.460000038146973,5.949999809265137,6.159999847412109,27700,0.0,0.0
2022-10-12 00:00:00-04:00,6.119999885559082,6.309999942779541,6.0,6.119999885559082,19600,0.0,0.0
2022-10-13 00:00:00-04:00,6.0,6.360000133514404,6.0,6.28000020980835,23800,0.0,0.0
2022-10-14 00:00:00-04:00,6.429999828338623,6.570000171661377,6.329999923706055,6.440000057220459,17900,0.0,0.0
2022-10-17 00:00:00-04:00,6.449999809265137,6.900000095367432,6.449999809265137,6.679999828338623,44800,0.0,0.0
2022-10-18 00:00:00-04:00,6.739999771118164,7.300000190734863,6.619999885559082,7.21999979019165,69800,0.0,0.0
2022-10-19 00:00:00-04:00,7.0,7.489999771118164,7.0,7.260000228881836,62700,0.0,0.0
2022-10-20 00:00:00-04:00,7.090000152587891,7.53000020980835,6.550000190734863,6.670000076293945,61100,0.0,0.0
2022-10-21 00:00:00-04:00,6.590000152587891,6.809999942779541,6.159999847412109,6.369999885559082,55300,0.0,0.0
2022-10-24 00:00:00-04:00,6.320000171661377,6.599999904632568,6.010000228881836,6.150000095367432,41300,0.0,0.0
2022-10-25 00:00:00-04:00,6.099999904632568,6.349999904632568,6.070000171661377,6.28000020980835,45400,0.0,0.0
2022-10-26 00:00:00-04:00,6.210000038146973,6.449999809265137,6.199999809265137,6.210000038146973,30800,0.0,0.0
2022-10-27 00:00:00-04:00,6.21999979019165,6.230000019073486,5.900000095367432,5.949999809265137,99500,0.0,0.0
2022-10-28 00:00:00-04:00,5.909999847412109,6.050000190734863,5.650000095367432,5.960000038146973,85900,0.0,0.0
2022-10-31 00:00:00-04:00,5.909999847412109,6.340000152587891,5.860000133514404,6.329999923706055,57200,0.0,0.0
2022-11-01 00:00:00-04:00,6.429999828338623,6.460000038146973,5.860000133514404,5.929999828338623,47500,0.0,0.0
2022-11-02 00:00:00-04:00,5.849999904632568,5.880000114440918,5.400000095367432,5.460000038146973,69300,0.0,0.0
2022-11-03 00:00:00-04:00,5.400000095367432,5.610000133514404,5.300000190734863,5.420000076293945,34300,0.0,0.0
2022-11-04 00:00:00-04:00,5.5,5.5,5.119999885559082,5.28000020980835,29300,0.0,0.0
2022-11-07 00:00:00-05:00,5.360000133514404,5.480000019073486,5.190000057220459,5.340000152587891,33400,0.0,0.0
2022-11-08 00:00:00-05:00,5.360000133514404,5.389999866485596,5.170000076293945,5.260000228881836,27600,0.0,0.0
2022-11-09 00:00:00-05:00,5.139999866485596,5.340000152587891,5.139999866485596,5.300000190734863,21100,0.0,0.0
2022-11-10 00:00:00-05:00,5.349999904632568,6.230000019073486,5.349999904632568,6.170000076293945,66800,0.0,0.0
2022-11-11 00:00:00-05:00,6.090000152587891,6.980000019073486,5.920000076293945,6.980000019073486,68100,0.0,0.0
2022-11-14 00:00:00-05:00,6.809999942779541,6.809999942779541,6.349999904632568,6.460000038146973,64700,0.0,0.0
2022-11-15 00:00:00-05:00,5.849999904632568,6.139999866485596,5.809999942779541,5.929999828338623,126500,0.0,0.0
2022-11-16 00:00:00-05:00,5.820000171661377,5.929999828338623,5.460000038146973,5.460000038146973,25700,0.0,0.0
2022-11-17 00:00:00-05:00,5.400000095367432,5.409999847412109,4.900000095367432,5.320000171661377,136900,0.0,0.0
2022-11-18 00:00:00-05:00,5.170000076293945,5.230000019073486,5.019999980926514,5.039999961853027,41100,0.0,0.0
2022-11-21 00:00:00-05:00,5.039999961853027,5.099999904632568,4.460000038146973,4.559999942779541,56900,0.0,0.0
2022-11-22 00:00:00-05:00,4.460000038146973,4.679999828338623,4.440000057220459,4.449999809265137,40700,0.0,0.0
2022-11-23 00:00:00-05:00,4.349999904632568,4.610000133514404,4.139999866485596,4.210000038146973,71600,0.0,0.0
2022-11-25 00:00:00-05:00,4.25,4.619999885559082,4.25,4.460000038146973,37000,0.0,0.0
2022-11-28 00:00:00-05:00,4.369999885559082,4.449999809265137,4.199999809265137,4.230000019073486,96100,0.0,0.0
2022-11-29 00:00:00-05:00,4.25,4.920000076293945,4.25,4.800000190734863,45500,0.0,0.0
2022-11-30 00:00:00-05:00,4.869999885559082,4.869999885559082,4.449999809265137,4.579999923706055,139400,0.0,0.0
2022-12-01 00:00:00-05:00,4.559999942779541,4.599999904632568,4.289999961853027,4.369999885559082,47100,0.0,0.0
2022-12-02 00:00:00-05:00,4.269999980926514,4.480000019073486,4.269999980926514,4.449999809265137,27100,0.0,0.0
2022-12-05 00:00:00-05:00,4.550000190734863,6.070000171661377,4.480000019073486,5.119999885559082,3480700,0.0,0.0
2022-12-06 00:00:00-05:00,4.949999809265137,5.449999809265137,4.599999904632568,5.400000095367432,280100,0.0,0.0
2022-12-07 00:00:00-05:00,5.139999866485596,6.199999809265137,5.090000152587891,6.010000228881836,328700,0.0,0.0
2022-12-08 00:00:00-05:00,6.010000228881836,6.46999979019165,5.760000228881836,5.980000019073486,197700,0.0,0.0
2022-12-09 00:00:00-05:00,5.980000019073486,6.570000171661377,5.96999979019165,6.420000076293945,176800,0.0,0.0
2022-12-12 00:00:00-05:00,6.429999828338623,6.900000095367432,6.429999828338623,6.679999828338623,132400,0.0,0.0
2022-12-13 00:00:00-05:00,6.96999979019165,7.099999904632568,6.320000171661377,6.71999979019165,118300,0.0,0.0
2022-12-14 00:00:00-05:00,6.570000171661377,7.099999904632568,6.570000171661377,7.0,95300,0.0,0.0
2022-12-15 00:00:00-05:00,6.550000190734863,6.989999771118164,6.400000095367432,6.630000114440918,91600,0.0,0.0
2022-12-16 00:00:00-05:00,6.639999866485596,7.179999828338623,6.46999979019165,7.090000152587891,527700,0.0,0.0
2022-12-19 00:00:00-05:00,6.940000057220459,6.96999979019165,6.349999904632568,6.96999979019165,96000,0.0,0.0
2022-12-20 00:00:00-05:00,6.730000019073486,6.75,6.400000095367432,6.710000038146973,57400,0.0,0.0
2022-12-21 00:00:00-05:00,6.559999942779541,6.599999904632568,6.03000020980835,6.119999885559082,69600,0.0,0.0
2022-12-22 00:00:00-05:00,5.980000019073486,6.039999961853027,5.769999980926514,5.860000133514404,19400,0.0,0.0
2022-12-23 00:00:00-05:00,5.75,5.75,5.420000076293945,5.619999885559082,78300,0.0,0.0
2022-12-27 00:00:00-05:00,5.460000038146973,5.619999885559082,4.949999809265137,5.239999771118164,224900,0.0,0.0
2022-12-28 00:00:00-05:00,5.25,5.659999847412109,5.079999923706055,5.650000095367432,44800,0.0,0.0
2022-12-29 00:00:00-05:00,5.639999866485596,5.75,5.400000095367432,5.630000114440918,79100,0.0,0.0
