Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 00:00:00-05:00,5.46999979019165,5.619999885559082,5.079999923706055,5.590000152587891,71400,0.0,0.0
2023-01-03 00:00:00-05:00,6.130000114440918,6.489999771118164,5.610000133514404,6.25,98200,0.0,0.0
2023-01-04 00:00:00-05:00,6.010000228881836,6.269999980926514,5.900000095367432,6.25,42400,0.0,0.0
2023-01-05 00:00:00-05:00,6.300000190734863,6.300000190734863,5.650000095367432,5.650000095367432,42900,0.0,0.0
2023-01-06 00:00:00-05:00,5.809999942779541,5.889999866485596,5.309999942779541,5.5,55700,0.0,0.0
2023-01-09 00:00:00-05:00,5.369999885559082,5.730000019073486,5.21999979019165,5.329999923706055,61800,0.0,0.0
2023-01-10 00:00:00-05:00,5.28000020980835,5.639999866485596,5.28000020980835,5.639999866485596,29100,0.0,0.0
2023-01-11 00:00:00-05:00,5.510000228881836,5.610000133514404,5.039999961853027,5.170000076293945,148300,0.0,0.0
2023-01-12 00:00:00-05:00,5.079999923706055,5.440000057220459,5.019999980926514,5.400000095367432,50500,0.0,0.0
2023-01-13 00:00:00-05:00,5.300000190734863,5.5,5.150000095367432,5.400000095367432,36500,0.0,0.0
2023-01-17 00:00:00-05:00,5.300000190734863,5.599999904632568,5.260000228881836,5.519999980926514,53700,0.0,0.0
2023-01-18 00:00:00-05:00,5.46999979019165,5.639999866485596,5.260000228881836,5.389999866485596,39600,0.0,0.0
2023-01-19 00:00:00-05:00,5.429999828338623,5.429999828338623,5.28000020980835,5.349999904632568,13600,0.0,0.0
2023-01-20 00:00:00-05:00,5.25,5.489999771118164,5.25,5.489999771118164,13900,0.0,0.0
2023-01-23 00:00:00-05:00,5.380000114440918,5.550000190734863,5.300000190734863,5.320000171661377,53900,0.0,0.0
2023-01-24 00:00:00-05:00,5.260000228881836,5.429999828338623,5.159999847412109,5.239999771118164,52400,0.0,0.0
2023-01-25 00:00:00-05:00,5.099999904632568,5.349999904632568,5.099999904632568,5.210000038146973,34100,0.0,0.0
2023-01-26 00:00:00-05:00,5.170000076293945,5.340000152587891,5.010000228881836,5.079999923706055,62700,0.0,0.0
2023-01-27 00:00:00-05:00,5.070000171661377,5.510000228881836,5.039999961853027,5.340000152587891,224800,0.0,0.0
2023-01-30 00:00:00-05:00,5.199999809265137,5.440000057220459,5.170000076293945,5.21999979019165,41500,0.0,0.0
2023-01-31 00:00:00-05:00,5.179999828338623,5.300000190734863,5.179999828338623,5.269999980926514,24600,0.0,0.0
2023-02-01 00:00:00-05:00,5.150000095367432,5.369999885559082,5.150000095367432,5.309999942779541,24100,0.0,0.0
2023-02-02 00:00:00-05:00,5.400000095367432,5.480000019073486,5.150000095367432,5.25,71500,0.0,0.0
2023-02-03 00:00:00-05:00,5.320000171661377,5.400000095367432,5.150000095367432,5.199999809265137,34500,0.0,0.0
2023-02-06 00:00:00-05:00,5.150000095367432,5.329999923706055,5.119999885559082,5.159999847412109,30800,0.0,0.0
2023-02-07 00:00:00-05:00,5.110000133514404,5.300000190734863,5.099999904632568,5.239999771118164,17300,0.0,0.0
2023-02-08 00:00:00-05:00,5.110000133514404,5.269999980926514,5.079999923706055,5.190000057220459,17300,0.0,0.0
2023-02-09 00:00:00-05:00,5.139999866485596,5.190000057220459,4.949999809265137,4.980000019073486,28900,0.0,0.0
2023-02-10 00:00:00-05:00,4.949999809265137,5.090000152587891,4.909999847412109,5.0,23700,0.0,0.0
2023-02-13 00:00:00-05:00,5.050000190734863,5.090000152587891,4.880000114440918,5.010000228881836,24800,0.0,0.0
2023-02-14 00:00:00-05:00,5.010000228881836,5.059999942779541,4.920000076293945,5.03000020980835,16200,0.0,0.0
2023-02-15 00:00:00-05:00,4.980000019073486,5.179999828338623,4.980000019073486,5.130000114440918,17100,0.0,0.0
2023-02-16 00:00:00-05:00,5.110000133514404,5.190000057220459,5.010000228881836,5.190000057220459,23300,0.0,0.0
2023-02-17 00:00:00-05:00,5.190000057220459,5.349999904632568,5.099999904632568,5.269999980926514,48200,0.0,0.0
2023-02-21 00:00:00-05:00,5.289999961853027,5.300000190734863,5.050000190734863,5.119999885559082,13600,0.0,0.0
2023-02-22 00:00:00-05:00,5.150000095367432,5.300000190734863,5.039999961853027,5.039999961853027,27700,0.0,0.0
2023-02-23 00:00:00-05:00,5.110000133514404,5.210000038146973,4.889999866485596,4.980000019073486,25300,0.0,0.0
2023-02-24 00:00:00-05:00,4.900000095367432,5.03000020980835,4.840000152587891,4.989999771118164,36700,0.0,0.0
2023-02-27 00:00:00-05:00,5.010000228881836,5.03000020980835,4.75,4.940000057220459,31300,0.0,0.0
2023-02-28 00:00:00-05:00,4.900000095367432,4.96999979019165,4.75,4.960000038146973,9400,0.0,0.0
2023-03-01 00:00:00-05:00,4.869999885559082,5.019999980926514,4.829999923706055,4.909999847412109,34300,0.0,0.0
2023-03-02 00:00:00-05:00,4.860000133514404,5.0,4.849999904632568,5.0,14000,0.0,0.0
2023-03-03 00:00:00-05:00,5.03000020980835,5.03000020980835,4.820000171661377,4.949999809265137,20800,0.0,0.0
2023-03-06 00:00:00-05:00,4.909999847412109,4.989999771118164,4.71999979019165,4.75,21800,0.0,0.0
2023-03-07 00:00:00-05:00,4.670000076293945,4.829999923706055,4.25,4.550000190734863,99900,0.0,0.0
2023-03-08 00:00:00-05:00,4.53000020980835,4.679999828338623,4.389999866485596,4.670000076293945,10200,0.0,0.0
2023-03-09 00:00:00-05:00,4.570000171661377,4.690000057220459,4.300000190734863,4.360000133514404,28000,0.0,0.0
2023-03-10 00:00:00-05:00,4.28000020980835,4.349999904632568,3.8299999237060547,3.880000114440918,61500,0.0,0.0
2023-03-13 00:00:00-04:00,3.7699999809265137,3.9800000190734863,3.75,3.859999895095825,21600,0.0,0.0
2023-03-14 00:00:00-04:00,3.9200000762939453,4.309999942779541,3.809999942779541,3.809999942779541,38300,0.0,0.0
2023-03-15 00:00:00-04:00,3.700000047683716,3.799999952316284,3.5899999141693115,3.6500000953674316,47600,0.0,0.0
2023-03-16 00:00:00-04:00,3.609999895095825,3.630000114440918,3.380000114440918,3.450000047683716,54200,0.0,0.0
2023-03-17 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.25,3.4800000190734863,41500,0.0,0.0
2023-03-20 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.309999942779541,3.569999933242798,61000,0.0,0.0
2023-03-21 00:00:00-04:00,3.640000104904175,3.640000104904175,3.4600000381469727,3.5199999809265137,46400,0.0,0.0
2023-03-22 00:00:00-04:00,3.490000009536743,3.5799999237060547,3.4000000953674316,3.4000000953674316,28100,0.0,0.0
2023-03-23 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.4100000858306885,3.5899999141693115,54700,0.0,0.0
2023-03-24 00:00:00-04:00,3.5899999141693115,3.9000000953674316,3.440000057220459,3.859999895095825,59800,0.0,0.0
2023-03-27 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5299999713897705,3.7200000286102295,90000,0.0,0.0
2023-03-28 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.4700000286102295,3.490000009536743,41100,0.0,0.0
2023-03-29 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.4700000286102295,3.5399999618530273,33000,0.0,0.0
2023-03-30 00:00:00-04:00,3.5399999618530273,3.700000047683716,3.430000066757202,3.700000047683716,12400,0.0,0.0
2023-03-31 00:00:00-04:00,3.6600000858306885,3.8499999046325684,3.630000114440918,3.75,28200,0.0,0.0
2023-04-03 00:00:00-04:00,3.6600000858306885,3.8299999237060547,3.5899999141693115,3.7100000381469727,21200,0.0,0.0
2023-04-04 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.5999999046325684,3.6700000762939453,7900,0.0,0.0
2023-04-05 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5799999237060547,3.6500000953674316,3600,0.0,0.0
2023-04-06 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.5,3.559999942779541,20300,0.0,0.0
2023-04-10 00:00:00-04:00,3.5,3.6700000762939453,3.490000009536743,3.5799999237060547,37600,0.0,0.0
2023-04-11 00:00:00-04:00,3.5399999618530273,3.690000057220459,3.5299999713897705,3.6500000953674316,32900,0.0,0.0
2023-04-12 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.609999895095825,3.630000114440918,31300,0.0,0.0
2023-04-13 00:00:00-04:00,3.690000057220459,3.799999952316284,3.559999942779541,3.7799999713897705,15400,0.0,0.0
2023-04-14 00:00:00-04:00,3.6600000858306885,3.75,3.5899999141693115,3.619999885559082,21800,0.0,0.0
2023-04-17 00:00:00-04:00,3.75,3.809999942779541,3.4800000190734863,3.6700000762939453,156500,0.0,0.0
2023-04-18 00:00:00-04:00,3.630000114440918,3.75,3.5399999618530273,3.640000104904175,16000,0.0,0.0
2023-04-19 00:00:00-04:00,3.559999942779541,3.7300000190734863,3.549999952316284,3.690000057220459,20300,0.0,0.0
2023-04-20 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.5999999046325684,3.690000057220459,14500,0.0,0.0
2023-04-21 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.630000114440918,3.740000009536743,36800,0.0,0.0
2023-04-24 00:00:00-04:00,3.700000047683716,3.75,3.5999999046325684,3.700000047683716,24600,0.0,0.0
2023-04-25 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.559999942779541,3.609999895095825,11000,0.0,0.0
2023-04-26 00:00:00-04:00,3.609999895095825,3.640000104904175,3.509999990463257,3.5299999713897705,24600,0.0,0.0
2023-04-27 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.509999990463257,3.630000114440918,20000,0.0,0.0
2023-04-28 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.5,3.5399999618530273,50300,0.0,0.0
2023-05-01 00:00:00-04:00,3.5399999618530273,3.690000057220459,3.299999952316284,3.4200000762939453,114100,0.0,0.0
2023-05-02 00:00:00-04:00,3.440000057220459,3.700000047683716,3.359999895095825,3.690000057220459,33100,0.0,0.0
2023-05-03 00:00:00-04:00,3.7200000286102295,3.880000114440918,3.6500000953674316,3.8299999237060547,40200,0.0,0.0
2023-05-04 00:00:00-04:00,3.75,4.070000171661377,3.7200000286102295,4.050000190734863,30700,0.0,0.0
2023-05-05 00:00:00-04:00,4.039999961853027,4.119999885559082,3.7699999809265137,3.8299999237060547,45600,0.0,0.0
2023-05-08 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.819999933242798,3.880000114440918,32200,0.0,0.0
2023-05-09 00:00:00-04:00,3.7899999618530273,3.9000000953674316,3.7899999618530273,3.8399999141693115,27900,0.0,0.0
2023-05-10 00:00:00-04:00,3.7899999618530273,4.0,3.7899999618530273,3.869999885559082,29400,0.0,0.0
2023-05-11 00:00:00-04:00,3.859999895095825,4.0,3.6500000953674316,4.0,166100,0.0,0.0
2023-05-12 00:00:00-04:00,4.0,4.590000152587891,3.890000104904175,4.389999866485596,99400,0.0,0.0
2023-05-15 00:00:00-04:00,4.420000076293945,4.71999979019165,4.139999866485596,4.389999866485596,77300,0.0,0.0
2023-05-16 00:00:00-04:00,4.639999866485596,4.699999809265137,4.309999942779541,4.400000095367432,39200,0.0,0.0
2023-05-17 00:00:00-04:00,4.179999828338623,4.349999904632568,4.050000190734863,4.190000057220459,28500,0.0,0.0
2023-05-18 00:00:00-04:00,4.159999847412109,4.25,4.079999923706055,4.239999771118164,21600,0.0,0.0
2023-05-19 00:00:00-04:00,4.239999771118164,4.449999809265137,4.239999771118164,4.320000171661377,27000,0.0,0.0
2023-05-22 00:00:00-04:00,4.380000114440918,4.409999847412109,4.230000019073486,4.309999942779541,14900,0.0,0.0
2023-05-23 00:00:00-04:00,4.309999942779541,4.519999980926514,4.269999980926514,4.489999771118164,22600,0.0,0.0
2023-05-24 00:00:00-04:00,4.489999771118164,4.5,4.320000171661377,4.329999923706055,11600,0.0,0.0
2023-05-25 00:00:00-04:00,4.28000020980835,4.340000152587891,3.75,3.8399999141693115,41100,0.0,0.0
2023-05-26 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.7899999618530273,3.859999895095825,19500,0.0,0.0
2023-05-30 00:00:00-04:00,3.809999942779541,4.110000133514404,3.809999942779541,4.110000133514404,20600,0.0,0.0
2023-05-31 00:00:00-04:00,4.079999923706055,4.190000057220459,4.03000020980835,4.150000095367432,7600,0.0,0.0
2023-06-01 00:00:00-04:00,4.190000057220459,4.340000152587891,4.119999885559082,4.150000095367432,28400,0.0,0.0
2023-06-02 00:00:00-04:00,4.019999980926514,4.429999828338623,4.019999980926514,4.400000095367432,24000,0.0,0.0
2023-06-05 00:00:00-04:00,4.440000057220459,4.489999771118164,4.300000190734863,4.360000133514404,13500,0.0,0.0
2023-06-06 00:00:00-04:00,4.320000171661377,4.5,4.320000171661377,4.449999809265137,17300,0.0,0.0
2023-06-07 00:00:00-04:00,4.429999828338623,4.429999828338623,3.9600000381469727,3.9700000286102295,73300,0.0,0.0
2023-06-08 00:00:00-04:00,4.010000228881836,4.070000171661377,3.990000009536743,4.019999980926514,19000,0.0,0.0
2023-06-09 00:00:00-04:00,4.039999961853027,4.130000114440918,3.9800000190734863,4.03000020980835,31600,0.0,0.0
2023-06-12 00:00:00-04:00,4.0,4.010000228881836,3.890000104904175,3.9000000953674316,24000,0.0,0.0
2023-06-13 00:00:00-04:00,4.079999923706055,4.079999923706055,3.7300000190734863,3.7699999809265137,71700,0.0,0.0
2023-06-14 00:00:00-04:00,3.8299999237060547,3.930000066757202,3.740000009536743,3.7799999713897705,54200,0.0,0.0
2023-06-15 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.7799999713897705,3.8399999141693115,24700,0.0,0.0
2023-06-16 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.799999952316284,3.8499999046325684,87400,0.0,0.0
2023-06-20 00:00:00-04:00,3.799999952316284,3.9700000286102295,3.799999952316284,3.9200000762939453,37000,0.0,0.0
2023-06-21 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.8399999141693115,3.940000057220459,21300,0.0,0.0
2023-06-22 00:00:00-04:00,3.9100000858306885,4.0,3.9000000953674316,3.9700000286102295,17900,0.0,0.0
2023-06-23 00:00:00-04:00,3.9200000762939453,4.059999942779541,3.799999952316284,4.059999942779541,40300,0.0,0.0
2023-06-26 00:00:00-04:00,3.940000057220459,4.0,3.8499999046325684,3.950000047683716,17700,0.0,0.0
2023-06-27 00:00:00-04:00,3.950000047683716,4.0,3.9100000858306885,4.0,15000,0.0,0.0
2023-06-28 00:00:00-04:00,4.0,4.010000228881836,3.8299999237060547,3.950000047683716,30100,0.0,0.0
2023-06-29 00:00:00-04:00,3.9200000762939453,4.110000133514404,3.8499999046325684,4.110000133514404,27900,0.0,0.0
2023-06-30 00:00:00-04:00,4.199999809265137,4.340000152587891,4.119999885559082,4.119999885559082,51800,0.0,0.0
2023-07-03 00:00:00-04:00,4.079999923706055,4.28000020980835,4.079999923706055,4.179999828338623,14500,0.0,0.0
2023-07-05 00:00:00-04:00,4.199999809265137,4.320000171661377,4.070000171661377,4.139999866485596,16600,0.0,0.0
2023-07-06 00:00:00-04:00,4.110000133514404,4.159999847412109,3.990000009536743,3.990000009536743,13900,0.0,0.0
2023-07-07 00:00:00-04:00,4.010000228881836,4.269999980926514,4.0,4.070000171661377,15800,0.0,0.0
2023-07-10 00:00:00-04:00,3.9700000286102295,4.090000152587891,3.930000066757202,3.950000047683716,34600,0.0,0.0
2023-07-11 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.9200000762939453,3.940000057220459,12400,0.0,0.0
2023-07-12 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.9100000858306885,3.940000057220459,9400,0.0,0.0
2023-07-13 00:00:00-04:00,3.950000047683716,4.050000190734863,3.9000000953674316,3.940000057220459,26800,0.0,0.0
2023-07-14 00:00:00-04:00,3.950000047683716,4.019999980926514,3.9000000953674316,3.930000066757202,11500,0.0,0.0
2023-07-17 00:00:00-04:00,3.940000057220459,4.0,3.9200000762939453,3.9700000286102295,14700,0.0,0.0
2023-07-18 00:00:00-04:00,4.039999961853027,4.050000190734863,3.9600000381469727,4.0,18500,0.0,0.0
2023-07-19 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.9600000381469727,4.050000190734863,15500,0.0,0.0
2023-07-20 00:00:00-04:00,4.059999942779541,4.150000095367432,3.9800000190734863,4.139999866485596,17600,0.0,0.0
2023-07-21 00:00:00-04:00,4.139999866485596,4.28000020980835,4.139999866485596,4.199999809265137,26500,0.0,0.0
2023-07-24 00:00:00-04:00,4.260000228881836,4.269999980926514,4.059999942779541,4.139999866485596,15400,0.0,0.0
2023-07-25 00:00:00-04:00,4.150000095367432,4.170000076293945,3.930000066757202,4.03000020980835,31500,0.0,0.0
2023-07-26 00:00:00-04:00,4.039999961853027,4.230000019073486,3.9600000381469727,4.099999904632568,19600,0.0,0.0
2023-07-27 00:00:00-04:00,4.150000095367432,4.150000095367432,3.9700000286102295,3.9800000190734863,15000,0.0,0.0
2023-07-28 00:00:00-04:00,4.119999885559082,4.119999885559082,3.9700000286102295,4.0,18300,0.0,0.0
2023-07-31 00:00:00-04:00,4.03000020980835,4.119999885559082,4.0,4.059999942779541,15000,0.0,0.0
2023-08-01 00:00:00-04:00,4.050000190734863,4.199999809265137,4.010000228881836,4.110000133514404,33800,0.0,0.0
2023-08-02 00:00:00-04:00,4.110000133514404,4.170000076293945,4.050000190734863,4.170000076293945,18300,0.0,0.0
2023-08-03 00:00:00-04:00,4.150000095367432,4.239999771118164,4.130000114440918,4.210000038146973,19100,0.0,0.0
2023-08-04 00:00:00-04:00,4.239999771118164,4.349999904632568,4.099999904632568,4.260000228881836,36600,0.0,0.0
2023-08-07 00:00:00-04:00,4.21999979019165,4.28000020980835,4.099999904632568,4.179999828338623,9500,0.0,0.0
2023-08-08 00:00:00-04:00,4.309999942779541,4.309999942779541,4.090000152587891,4.119999885559082,17700,0.0,0.0
2023-08-09 00:00:00-04:00,4.099999904632568,4.199999809265137,4.010000228881836,4.010000228881836,8900,0.0,0.0
2023-08-10 00:00:00-04:00,4.010000228881836,4.070000171661377,3.950000047683716,4.0,17500,0.0,0.0
2023-08-11 00:00:00-04:00,3.990000009536743,4.059999942779541,3.950000047683716,3.9600000381469727,17700,0.0,0.0
2023-08-14 00:00:00-04:00,4.039999961853027,4.039999961853027,3.8499999046325684,3.8499999046325684,25900,0.0,0.0
2023-08-15 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.700000047683716,3.8399999141693115,26800,0.0,0.0
2023-08-16 00:00:00-04:00,3.7300000190734863,3.75,3.509999990463257,3.6600000858306885,31600,0.0,0.0
2023-08-17 00:00:00-04:00,3.5,3.6700000762939453,3.5,3.6500000953674316,26000,0.0,0.0
2023-08-18 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.5199999809265137,3.75,18600,0.0,0.0
2023-08-21 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.6700000762939453,3.819999933242798,9400,0.0,0.0
2023-08-22 00:00:00-04:00,3.740000009536743,3.8399999141693115,3.740000009536743,3.8399999141693115,13700,0.0,0.0
2023-08-23 00:00:00-04:00,3.799999952316284,3.930000066757202,3.759999990463257,3.930000066757202,22100,0.0,0.0
2023-08-24 00:00:00-04:00,3.740000009536743,3.930000066757202,3.740000009536743,3.930000066757202,23400,0.0,0.0
2023-08-25 00:00:00-04:00,3.890000104904175,4.03000020980835,3.8399999141693115,4.03000020980835,13500,0.0,0.0
2023-08-28 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.740000009536743,3.7799999713897705,49500,0.0,0.0
2023-08-29 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.75,3.890000104904175,16100,0.0,0.0
2023-08-30 00:00:00-04:00,3.869999885559082,3.950000047683716,3.7899999618530273,3.7899999618530273,8500,0.0,0.0
2023-08-31 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.759999990463257,3.7899999618530273,17100,0.0,0.0
2023-09-01 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.6700000762939453,3.7799999713897705,17100,0.0,0.0
2023-09-05 00:00:00-04:00,3.859999895095825,3.859999895095825,3.7300000190734863,3.7899999618530273,11100,0.0,0.0
2023-09-06 00:00:00-04:00,3.819999933242798,3.819999933242798,3.619999885559082,3.680000066757202,10200,0.0,0.0
2023-09-07 00:00:00-04:00,3.75,3.75,3.640000104904175,3.640000104904175,9200,0.0,0.0
2023-09-08 00:00:00-04:00,3.640000104904175,3.6600000858306885,3.5399999618530273,3.5999999046325684,15800,0.0,0.0
2023-09-11 00:00:00-04:00,3.569999933242798,3.7300000190734863,3.5299999713897705,3.630000114440918,15500,0.0,0.0
2023-09-12 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.5899999141693115,3.619999885559082,21800,0.0,0.0
2023-09-13 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.5299999713897705,3.5299999713897705,5700,0.0,0.0
2023-09-14 00:00:00-04:00,3.609999895095825,3.700000047683716,3.5199999809265137,3.619999885559082,14800,0.0,0.0
2023-09-15 00:00:00-04:00,3.559999942779541,3.6700000762939453,3.3299999237060547,3.3299999237060547,100800,0.0,0.0
2023-09-18 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.3399999141693115,3.4200000762939453,11800,0.0,0.0
2023-09-19 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.299999952316284,3.3299999237060547,10500,0.0,0.0
2023-09-20 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.25,3.25,18100,0.0,0.0
2023-09-21 00:00:00-04:00,3.25,3.25,3.0,3.0799999237060547,15400,0.0,0.0
2023-09-22 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.940000057220459,3.009999990463257,20000,0.0,0.0
2023-09-25 00:00:00-04:00,2.8499999046325684,3.0,2.690000057220459,2.890000104904175,19300,0.0,0.0
2023-09-26 00:00:00-04:00,2.7899999618530273,2.9600000381469727,2.7899999618530273,2.9200000762939453,13000,0.0,0.0
2023-09-27 00:00:00-04:00,2.930000066757202,3.1500000953674316,2.930000066757202,3.0199999809265137,19300,0.0,0.0
2023-09-28 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.940000057220459,2.940000057220459,10300,0.0,0.0
2023-09-29 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.859999895095825,3.0199999809265137,12400,0.0,0.0
2023-10-02 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9000000953674316,2.990000009536743,9600,0.0,0.0
2023-10-03 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.859999895095825,2.9000000953674316,9900,0.0,0.0
2023-10-04 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.5999999046325684,2.759999990463257,17800,0.0,0.0
2023-10-05 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.690000057220459,2.75,26800,0.0,0.0
2023-10-06 00:00:00-04:00,2.740000009536743,2.869999885559082,2.609999895095825,2.8499999046325684,36300,0.0,0.0
2023-10-09 00:00:00-04:00,2.880000114440918,2.880000114440918,2.6700000762939453,2.680000066757202,10400,0.0,0.0
2023-10-10 00:00:00-04:00,2.619999885559082,2.819999933242798,2.609999895095825,2.759999990463257,14400,0.0,0.0
2023-10-11 00:00:00-04:00,2.7300000190734863,2.859999895095825,2.5999999046325684,2.5999999046325684,17500,0.0,0.0
2023-10-12 00:00:00-04:00,2.700000047683716,2.700000047683716,2.3499999046325684,2.569999933242798,33900,0.0,0.0
2023-10-13 00:00:00-04:00,2.740000009536743,2.740000009536743,2.4700000286102295,2.5399999618530273,7900,0.0,0.0
2023-10-16 00:00:00-04:00,2.4600000381469727,2.740000009536743,2.3299999237060547,2.6700000762939453,32600,0.0,0.0
2023-10-17 00:00:00-04:00,2.6700000762939453,2.7899999618530273,2.5399999618530273,2.569999933242798,23500,0.0,0.0
2023-10-18 00:00:00-04:00,2.490000009536743,2.490000009536743,2.380000114440918,2.380000114440918,13800,0.0,0.0
2023-10-19 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.3499999046325684,2.3499999046325684,10400,0.0,0.0
2023-10-20 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2699999809265137,2.2799999713897705,17900,0.0,0.0
2023-10-23 00:00:00-04:00,2.25,2.319999933242798,2.1600000858306885,2.180000066757202,28200,0.0,0.0
2023-10-24 00:00:00-04:00,2.109999895095825,2.2899999618530273,2.049999952316284,2.140000104904175,17800,0.0,0.0
2023-10-25 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0299999713897705,2.059999942779541,24500,0.0,0.0
2023-10-26 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,21900,0.0,0.0
2023-10-27 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.009999990463257,15200,0.0,0.0
2023-10-30 00:00:00-04:00,2.0299999713897705,2.109999895095825,1.9800000190734863,2.069999933242798,13100,0.0,0.0
2023-10-31 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.059999942779541,2.130000114440918,16500,0.0,0.0
2023-11-01 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.109999895095825,9200,0.0,0.0
2023-11-02 00:00:00-04:00,2.0399999618530273,2.200000047683716,2.0399999618530273,2.200000047683716,11800,0.0,0.0
2023-11-03 00:00:00-04:00,2.200000047683716,2.259999990463257,2.140000104904175,2.2100000381469727,16400,0.0,0.0
2023-11-06 00:00:00-05:00,2.25,2.440000057220459,2.25,2.3299999237060547,19800,0.0,0.0
