Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 00:00:00-05:00,2.2799999713897705,2.4100000858306885,2.2799999713897705,2.359999895095825,11700,0.0,0.0
2023-11-08 00:00:00-05:00,2.299999952316284,2.4100000858306885,2.200000047683716,2.200000047683716,21400,0.0,0.0
2023-11-09 00:00:00-05:00,2.180000066757202,2.240000009536743,2.0,2.0,11500,0.0,0.0
2023-11-10 00:00:00-05:00,2.0,2.359999895095825,2.0,2.0,17700,0.0,0.0
2023-11-13 00:00:00-05:00,2.0,2.0399999618530273,2.0,2.0199999809265137,10700,0.0,0.0
2023-11-14 00:00:00-05:00,2.0,2.190000057220459,2.0,2.009999990463257,60500,0.0,0.0
2023-11-15 00:00:00-05:00,2.009999990463257,2.369999885559082,2.009999990463257,2.359999895095825,26600,0.0,0.0
2023-11-16 00:00:00-05:00,2.259999990463257,2.380000114440918,2.2300000190734863,2.3499999046325684,10600,0.0,0.0
2023-11-17 00:00:00-05:00,2.2799999713897705,2.4200000762939453,2.180000066757202,2.2699999809265137,26000,0.0,0.0
2023-11-20 00:00:00-05:00,2.259999990463257,3.069999933242798,2.1700000762939453,2.9200000762939453,95200,0.0,0.0
2023-11-21 00:00:00-05:00,2.869999885559082,2.869999885559082,2.6500000953674316,2.7899999618530273,17900,0.0,0.0
2023-11-22 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.700000047683716,2.7799999713897705,9800,0.0,0.0
2023-11-24 00:00:00-05:00,2.7200000286102295,2.990000009536743,2.690000057220459,2.9700000286102295,8100,0.0,0.0
2023-11-27 00:00:00-05:00,2.880000114440918,2.9700000286102295,2.759999990463257,2.7899999618530273,21100,0.0,0.0
2023-11-28 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.799999952316284,2.8499999046325684,20000,0.0,0.0
2023-11-29 00:00:00-05:00,2.8299999237060547,2.990000009536743,2.7899999618530273,2.7899999618530273,15900,0.0,0.0
2023-11-30 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.5799999237060547,2.5799999237060547,17000,0.0,0.0
2023-12-01 00:00:00-05:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.740000009536743,18000,0.0,0.0
2023-12-04 00:00:00-05:00,2.5799999237060547,2.609999895095825,2.490000009536743,2.5399999618530273,24200,0.0,0.0
2023-12-05 00:00:00-05:00,2.549999952316284,2.619999885559082,2.430000066757202,2.490000009536743,8700,0.0,0.0
2023-12-06 00:00:00-05:00,2.490000009536743,2.490000009536743,2.2100000381469727,2.25,46000,0.0,0.0
2023-12-07 00:00:00-05:00,2.299999952316284,2.309999942779541,2.140000104904175,2.2100000381469727,23900,0.0,0.0
2023-12-08 00:00:00-05:00,2.1600000858306885,2.2699999809265137,2.009999990463257,2.0799999237060547,85200,0.0,0.0
2023-12-11 00:00:00-05:00,2.0999999046325684,2.25,2.0999999046325684,2.200000047683716,27900,0.0,0.0
2023-12-12 00:00:00-05:00,2.2100000381469727,2.259999990463257,2.0999999046325684,2.200000047683716,23900,0.0,0.0
2023-12-13 00:00:00-05:00,2.200000047683716,2.25,2.109999895095825,2.25,49500,0.0,0.0
2023-12-14 00:00:00-05:00,2.25,2.390000104904175,2.119999885559082,2.390000104904175,24600,0.0,0.0
2023-12-15 00:00:00-05:00,2.380000114440918,2.380000114440918,2.25,2.3399999141693115,19900,0.0,0.0
2023-12-18 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.190000057220459,2.3499999046325684,20500,0.0,0.0
2023-12-19 00:00:00-05:00,2.380000114440918,2.380000114440918,2.180000066757202,2.369999885559082,20500,0.0,0.0
2023-12-20 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.190000057220459,2.309999942779541,33400,0.0,0.0
2023-12-21 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.2699999809265137,2.4000000953674316,19400,0.0,0.0
2023-12-22 00:00:00-05:00,2.380000114440918,2.440000057220459,2.2899999618530273,2.309999942779541,40500,0.0,0.0
2023-12-26 00:00:00-05:00,2.3499999046325684,2.4600000381469727,2.309999942779541,2.4600000381469727,27600,0.0,0.0
2023-12-27 00:00:00-05:00,2.430000066757202,2.5,2.369999885559082,2.390000104904175,25300,0.0,0.0
2023-12-28 00:00:00-05:00,2.380000114440918,2.490000009536743,2.309999942779541,2.359999895095825,41200,0.0,0.0
2023-12-29 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.2200000286102295,2.25,34200,0.0,0.0
2024-01-02 00:00:00-05:00,2.2699999809265137,2.359999895095825,2.25,2.3299999237060547,12000,0.0,0.0
2024-01-03 00:00:00-05:00,2.319999933242798,2.319999933242798,2.259999990463257,2.299999952316284,10900,0.0,0.0
2024-01-04 00:00:00-05:00,2.299999952316284,2.359999895095825,2.2699999809265137,2.2799999713897705,11800,0.0,0.0
2024-01-05 00:00:00-05:00,2.259999990463257,2.319999933242798,2.259999990463257,2.2799999713897705,18300,0.0,0.0
2024-01-08 00:00:00-05:00,2.2799999713897705,2.359999895095825,2.2799999713897705,2.359999895095825,22900,0.0,0.0
2024-01-09 00:00:00-05:00,2.3299999237060547,2.359999895095825,2.2899999618530273,2.359999895095825,12700,0.0,0.0
2024-01-10 00:00:00-05:00,2.359999895095825,2.369999885559082,2.2899999618530273,2.369999885559082,21100,0.0,0.0
2024-01-11 00:00:00-05:00,2.3499999046325684,2.359999895095825,2.319999933242798,2.3399999141693115,10300,0.0,0.0
2024-01-12 00:00:00-05:00,2.359999895095825,2.369999885559082,2.2799999713897705,2.2799999713897705,20500,0.0,0.0
2024-01-16 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.259999990463257,2.2799999713897705,12400,0.0,0.0
2024-01-17 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.2699999809265137,2.2799999713897705,12400,0.0,0.0
2024-01-18 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2699999809265137,16700,0.0,0.0
2024-01-19 00:00:00-05:00,2.309999942779541,2.309999942779541,2.130000114440918,2.2300000190734863,27400,0.0,0.0
2024-01-22 00:00:00-05:00,2.119999885559082,2.299999952316284,2.119999885559082,2.240000009536743,20900,0.0,0.0
2024-01-23 00:00:00-05:00,2.240000009536743,2.3399999141693115,2.240000009536743,2.309999942779541,39300,0.0,0.0
2024-01-24 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.2200000286102295,2.2899999618530273,8100,0.0,0.0
2024-01-25 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.2799999713897705,2.299999952316284,11600,0.0,0.0
2024-01-26 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.259999990463257,2.2699999809265137,5800,0.0,0.0
2024-01-29 00:00:00-05:00,2.2699999809265137,2.309999942779541,2.2699999809265137,2.299999952316284,12600,0.0,0.0
2024-01-30 00:00:00-05:00,2.299999952316284,2.319999933242798,2.2699999809265137,2.2899999618530273,6600,0.0,0.0
2024-01-31 00:00:00-05:00,2.2699999809265137,2.319999933242798,2.259999990463257,2.259999990463257,8000,0.0,0.0
2024-02-01 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.259999990463257,10600,0.0,0.0
2024-02-02 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.2699999809265137,10000,0.0,0.0
2024-02-05 00:00:00-05:00,2.25,2.2899999618530273,2.25,2.2899999618530273,6900,0.0,0.0
2024-02-06 00:00:00-05:00,2.259999990463257,2.309999942779541,2.259999990463257,2.2899999618530273,16100,0.0,0.0
2024-02-07 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2200000286102295,2.2699999809265137,12900,0.0,0.0
2024-02-08 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.2899999618530273,6300,0.0,0.0
2024-02-09 00:00:00-05:00,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2899999618530273,12700,0.0,0.0
2024-02-12 00:00:00-05:00,2.2300000190734863,2.299999952316284,2.2300000190734863,2.25,13800,0.0,0.0
2024-02-13 00:00:00-05:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.240000009536743,7300,0.0,0.0
2024-02-14 00:00:00-05:00,2.25,2.2899999618530273,2.2300000190734863,2.2899999618530273,8800,0.0,0.0
2024-02-15 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.2300000190734863,2.240000009536743,9600,0.0,0.0
2024-02-16 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.259999990463257,12500,0.0,0.0
2024-02-20 00:00:00-05:00,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2699999809265137,20500,0.0,0.0
2024-02-21 00:00:00-05:00,2.240000009536743,2.2699999809265137,2.2200000286102295,2.259999990463257,8200,0.0,0.0
2024-02-22 00:00:00-05:00,2.25,2.2699999809265137,2.2300000190734863,2.259999990463257,16700,0.0,0.0
2024-02-23 00:00:00-05:00,2.2300000190734863,2.25,2.2200000286102295,2.25,16600,0.0,0.0
2024-02-26 00:00:00-05:00,2.240000009536743,2.299999952316284,2.240000009536743,2.2899999618530273,29500,0.0,0.0
2024-02-27 00:00:00-05:00,2.2300000190734863,2.359999895095825,2.2200000286102295,2.3499999046325684,27200,0.0,0.0
2024-02-28 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.2699999809265137,2.369999885559082,20200,0.0,0.0
2024-02-29 00:00:00-05:00,2.380000114440918,2.4100000858306885,2.2899999618530273,2.4000000953674316,13200,0.0,0.0
2024-03-01 00:00:00-05:00,2.4000000953674316,2.5899999141693115,2.240000009536743,2.5399999618530273,72800,0.0,0.0
2024-03-04 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.549999952316284,2.640000104904175,50600,0.0,0.0
2024-03-05 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.619999885559082,2.690000057220459,26600,0.0,0.0
2024-03-06 00:00:00-05:00,2.740000009536743,2.75,2.380000114440918,2.450000047683716,37200,0.0,0.0
2024-03-07 00:00:00-05:00,2.309999942779541,2.490000009536743,2.140000104904175,2.2899999618530273,37400,0.0,0.0
2024-03-08 00:00:00-05:00,2.359999895095825,2.440000057220459,2.259999990463257,2.3299999237060547,18400,0.0,0.0
2024-03-11 00:00:00-04:00,2.319999933242798,2.509999990463257,2.2300000190734863,2.2300000190734863,45400,0.0,0.0
2024-03-12 00:00:00-04:00,2.240000009536743,2.4000000953674316,2.2300000190734863,2.380000114440918,14400,0.0,0.0
2024-03-13 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.380000114440918,14700,0.0,0.0
2024-03-14 00:00:00-04:00,2.359999895095825,2.430000066757202,2.319999933242798,2.359999895095825,24800,0.0,0.0
2024-03-15 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,14500,0.0,0.0
2024-03-18 00:00:00-04:00,2.430000066757202,2.609999895095825,2.2100000381469727,2.299999952316284,54600,0.0,0.0
2024-03-19 00:00:00-04:00,2.299999952316284,2.4100000858306885,2.240000009536743,2.2899999618530273,20800,0.0,0.0
2024-03-20 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.2699999809265137,2.3499999046325684,8100,0.0,0.0
2024-03-21 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.299999952316284,2.299999952316284,8100,0.0,0.0
2024-03-22 00:00:00-04:00,2.359999895095825,2.390000104904175,2.259999990463257,2.2899999618530273,36600,0.0,0.0
2024-03-25 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.240000009536743,2.2899999618530273,14700,0.0,0.0
2024-03-26 00:00:00-04:00,2.299999952316284,2.299999952316284,2.240000009536743,2.25,12200,0.0,0.0
2024-03-27 00:00:00-04:00,2.259999990463257,2.299999952316284,2.2100000381469727,2.25,12700,0.0,0.0
2024-03-28 00:00:00-04:00,2.259999990463257,2.309999942779541,2.25,2.2899999618530273,12300,0.0,0.0
2024-04-01 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.2799999713897705,2.319999933242798,20400,0.0,0.0
2024-04-02 00:00:00-04:00,2.309999942779541,2.369999885559082,2.240000009536743,2.25,12800,0.0,0.0
2024-04-03 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.2200000286102295,2.2300000190734863,44400,0.0,0.0
2024-04-04 00:00:00-04:00,2.25,2.2799999713897705,2.2200000286102295,2.240000009536743,53800,0.0,0.0
2024-04-05 00:00:00-04:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2100000381469727,12800,0.0,0.0
2024-04-08 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.1600000858306885,46000,0.0,0.0
2024-04-09 00:00:00-04:00,2.1600000858306885,2.3399999141693115,2.0299999713897705,2.1500000953674316,88600,0.0,0.0
2024-04-10 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.069999933242798,2.109999895095825,19400,0.0,0.0
2024-04-11 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.0799999237060547,28100,0.0,0.0
2024-04-12 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9600000381469727,1.9900000095367432,32000,0.0,0.0
2024-04-15 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9500000476837158,1.9500000476837158,38100,0.0,0.0
2024-04-16 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8600000143051147,1.899999976158142,45700,0.0,0.0
2024-04-17 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.8799999952316284,1.8899999856948853,29000,0.0,0.0
2024-04-18 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8799999952316284,1.8899999856948853,5700,0.0,0.0
2024-04-19 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.8600000143051147,1.8600000143051147,10300,0.0,0.0
2024-04-22 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.8600000143051147,1.8799999952316284,19000,0.0,0.0
2024-04-23 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8799999952316284,20700,0.0,0.0
2024-04-24 00:00:00-04:00,1.8899999856948853,1.9299999475479126,1.8600000143051147,1.9199999570846558,14800,0.0,0.0
2024-04-25 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8700000047683716,1.8700000047683716,10600,0.0,0.0
2024-04-26 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8600000143051147,1.8600000143051147,6200,0.0,0.0
2024-04-29 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8600000143051147,1.8899999856948853,31800,0.0,0.0
2024-04-30 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.850000023841858,1.8799999952316284,15700,0.0,0.0
2024-05-01 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.850000023841858,1.8899999856948853,9200,0.0,0.0
2024-05-02 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.899999976158142,7100,0.0,0.0
2024-05-03 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.840000033378601,1.8799999952316284,24600,0.0,0.0
2024-05-06 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8600000143051147,1.9600000381469727,14800,0.0,0.0
2024-05-07 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.8899999856948853,1.9600000381469727,16700,0.0,0.0
2024-05-08 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.0299999713897705,7100,0.0,0.0
2024-05-09 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.0299999713897705,14800,0.0,0.0
2024-05-10 00:00:00-04:00,2.009999990463257,2.0299999713897705,2.0,2.0299999713897705,7400,0.0,0.0
2024-05-13 00:00:00-04:00,2.0199999809265137,2.0799999237060547,2.0,2.0799999237060547,10200,0.0,0.0
2024-05-14 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0299999713897705,2.0399999618530273,14900,0.0,0.0
2024-05-15 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0899999141693115,10000,0.0,0.0
2024-05-16 00:00:00-04:00,2.069999933242798,2.130000114440918,2.049999952316284,2.119999885559082,19900,0.0,0.0
2024-05-17 00:00:00-04:00,2.130000114440918,2.25,2.0899999141693115,2.2200000286102295,22200,0.0,0.0
2024-05-20 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.130000114440918,2.140000104904175,15500,0.0,0.0
2024-05-21 00:00:00-04:00,2.140000104904175,2.140000104904175,2.049999952316284,2.0899999141693115,5400,0.0,0.0
2024-05-22 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.059999942779541,2.140000104904175,6000,0.0,0.0
2024-05-23 00:00:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.109999895095825,18400,0.0,0.0
2024-05-24 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.140000104904175,8100,0.0,0.0
2024-05-28 00:00:00-04:00,2.140000104904175,2.200000047683716,2.0799999237060547,2.200000047683716,11400,0.0,0.0
2024-05-29 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0899999141693115,2.180000066757202,5700,0.0,0.0
2024-05-30 00:00:00-04:00,2.180000066757202,2.200000047683716,2.119999885559082,2.130000114440918,11400,0.0,0.0
2024-05-31 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.0999999046325684,2.2200000286102295,10500,0.0,0.0
2024-06-03 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.119999885559082,2.2100000381469727,12100,0.0,0.0
2024-06-04 00:00:00-04:00,2.200000047683716,2.200000047683716,2.109999895095825,2.1700000762939453,7700,0.0,0.0
2024-06-05 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.049999952316284,2.0999999046325684,26400,0.0,0.0
2024-06-06 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.0399999618530273,2.0999999046325684,7800,0.0,0.0
2024-06-07 00:00:00-04:00,2.059999942779541,2.140000104904175,2.0199999809265137,2.0999999046325684,6600,0.0,0.0
2024-06-10 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.049999952316284,2.0799999237060547,11600,0.0,0.0
2024-06-11 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.0,2.0799999237060547,13300,0.0,0.0
2024-06-12 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.0199999809265137,2.049999952316284,10900,0.0,0.0
2024-06-13 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9600000381469727,1.9800000190734863,14700,0.0,0.0
2024-06-14 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.9800000190734863,2.0299999713897705,10700,0.0,0.0
2024-06-17 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9600000381469727,1.9900000095367432,14800,0.0,0.0
2024-06-18 00:00:00-04:00,1.9700000286102295,2.0,1.8600000143051147,1.8600000143051147,19200,0.0,0.0
2024-06-20 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.850000023841858,1.850000023841858,16800,0.0,0.0
2024-06-21 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.9199999570846558,36300,0.0,0.0
2024-06-24 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.809999942779541,1.809999942779541,25500,0.0,0.0
2024-06-25 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.809999942779541,8200,0.0,0.0
2024-06-26 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7200000286102295,1.7200000286102295,12400,0.0,0.0
2024-06-27 00:00:00-04:00,1.7100000381469727,1.840000033378601,1.6699999570846558,1.7400000095367432,62500,0.0,0.0
2024-06-28 00:00:00-04:00,1.75,1.8300000429153442,1.6100000143051147,1.6100000143051147,37600,0.0,0.0
2024-07-01 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.659999966621399,1.7100000381469727,26200,0.0,0.0
2024-07-02 00:00:00-04:00,1.7100000381469727,1.75,1.649999976158142,1.659999966621399,33900,0.0,0.0
2024-07-03 00:00:00-04:00,1.649999976158142,1.75,1.5700000524520874,1.5700000524520874,10500,0.0,0.0
2024-07-05 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.5099999904632568,50800,0.0,0.0
2024-07-08 00:00:00-04:00,1.5,1.7300000190734863,1.4800000190734863,1.7000000476837158,33300,0.0,0.0
2024-07-09 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7799999713897705,27100,0.0,0.0
2024-07-10 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.75,8800,0.0,0.0
2024-07-11 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7100000381469727,1.7799999713897705,12100,0.0,0.0
2024-07-12 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7899999618530273,1.850000023841858,32500,0.0,0.0
2024-07-15 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8300000429153442,12700,0.0,0.0
2024-07-16 00:00:00-04:00,1.850000023841858,1.909999966621399,1.8200000524520874,1.8700000047683716,8000,0.0,0.0
2024-07-17 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7699999809265137,1.7999999523162842,9900,0.0,0.0
2024-07-18 00:00:00-04:00,1.7699999809265137,1.8899999856948853,1.7699999809265137,1.809999942779541,5200,0.0,0.0
2024-07-19 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.809999942779541,1.840000033378601,6800,0.0,0.0
2024-07-22 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.75,1.7799999713897705,17400,0.0,0.0
2024-07-23 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.7899999618530273,8900,0.0,0.0
2024-07-24 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7799999713897705,1.7999999523162842,9900,0.0,0.0
2024-07-25 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7899999618530273,8200,0.0,0.0
2024-07-26 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7200000286102295,1.8300000429153442,7400,0.0,0.0
2024-07-29 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7300000190734863,1.7300000190734863,8400,0.0,0.0
2024-07-30 00:00:00-04:00,1.75,1.7899999618530273,1.75,1.7799999713897705,4000,0.0,0.0
2024-07-31 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7400000095367432,1.75,6700,0.0,0.0
2024-08-01 00:00:00-04:00,1.7300000190734863,1.75,1.659999966621399,1.6799999475479126,15700,0.0,0.0
2024-08-02 00:00:00-04:00,1.6299999952316284,1.75,1.5800000429153442,1.600000023841858,12000,0.0,0.0
2024-08-05 00:00:00-04:00,1.5399999618530273,1.8799999952316284,1.5099999904632568,1.690000057220459,51200,0.0,0.0
2024-08-06 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.5700000524520874,1.7400000095367432,34100,0.0,0.0
2024-08-07 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.7100000381469727,1.7300000190734863,3700,0.0,0.0
2024-08-08 00:00:00-04:00,1.6399999856948853,1.8300000429153442,1.6399999856948853,1.8300000429153442,23400,0.0,0.0
2024-08-09 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7300000190734863,10700,0.0,0.0
2024-08-12 00:00:00-04:00,1.7400000095367432,1.75,1.649999976158142,1.6699999570846558,11300,0.0,0.0
2024-08-13 00:00:00-04:00,1.75,1.8200000524520874,1.6799999475479126,1.7100000381469727,11200,0.0,0.0
2024-08-14 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6100000143051147,1.6299999952316284,11000,0.0,0.0
2024-08-15 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.600000023841858,1.6100000143051147,8600,0.0,0.0
2024-08-16 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.659999966621399,9500,0.0,0.0
2024-08-19 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.649999976158142,8500,0.0,0.0
2024-08-20 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.6100000143051147,1.649999976158142,26000,0.0,0.0
2024-08-21 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6399999856948853,1.690000057220459,17600,0.0,0.0
2024-08-22 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.649999976158142,1.75,24100,0.0,0.0
2024-08-23 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7300000190734863,1.7699999809265137,17500,0.0,0.0
2024-08-26 00:00:00-04:00,1.75,1.899999976158142,1.75,1.8899999856948853,51400,0.0,0.0
2024-08-27 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8799999952316284,1.9199999570846558,12400,0.0,0.0
2024-08-28 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8799999952316284,1.940000057220459,5600,0.0,0.0
2024-08-29 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.840000033378601,1.8799999952316284,7000,0.0,0.0
2024-08-30 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8700000047683716,1.8899999856948853,5300,0.0,0.0
2024-09-03 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7899999618530273,10100,0.0,0.0
2024-09-04 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7599999904632568,10100,0.0,0.0
2024-09-05 00:00:00-04:00,1.75,1.8799999952316284,1.75,1.7799999713897705,25300,0.0,0.0
2024-09-06 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.7300000190734863,1.7300000190734863,18100,0.0,0.0
2024-09-09 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.7899999618530273,4900,0.0,0.0
2024-09-10 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.75,3800,0.0,0.0
