Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.649999976158142,1.7799999713897705,5800,0.0,0.0
2024-09-12 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.7899999618530273,2800,0.0,0.0
2024-09-13 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7000000476837158,1.7899999618530273,15700,0.0,0.0
2024-09-16 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7100000381469727,1.7100000381469727,13500,0.0,0.0
2024-09-17 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7200000286102295,3600,0.0,0.0
2024-09-18 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.659999966621399,1.659999966621399,8600,0.0,0.0
2024-09-19 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6799999475479126,1.7200000286102295,9000,0.0,0.0
2024-09-20 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.7100000381469727,34000,0.0,0.0
2024-09-23 00:00:00-04:00,1.690000057220459,1.690000057220459,1.659999966621399,1.690000057220459,4900,0.0,0.0
2024-09-24 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,4500,0.0,0.0
2024-09-25 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.559999942779541,1.600000023841858,27200,0.0,0.0
2024-09-26 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.559999942779541,1.649999976158142,23600,0.0,0.0
2024-09-27 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6399999856948853,9300,0.0,0.0
2024-09-30 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.659999966621399,6200,0.0,0.0
2024-10-01 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.590000033378601,1.6399999856948853,31000,0.0,0.0
2024-10-02 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.559999942779541,1.649999976158142,19000,0.0,0.0
2024-10-03 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5800000429153442,1.600000023841858,11900,0.0,0.0
2024-10-04 00:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6399999856948853,5000,0.0,0.0
2024-10-07 00:00:00-04:00,1.600000023841858,1.659999966621399,1.590000033378601,1.659999966621399,10200,0.0,0.0
2024-10-08 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.6200000047683716,9900,0.0,0.0
2024-10-09 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.5800000429153442,8800,0.0,0.0
2024-10-10 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.5800000429153442,6100,0.0,0.0
2024-10-11 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.5800000429153442,6500,0.0,0.0
2024-10-14 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5199999809265137,15400,0.0,0.0
2024-10-15 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.5199999809265137,1.5299999713897705,7400,0.0,0.0
2024-10-16 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5299999713897705,1.5800000429153442,15400,0.0,0.0
2024-10-17 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.5800000429153442,40300,0.0,0.0
2024-10-18 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.600000023841858,8100,0.0,0.0
2024-10-21 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.5800000429153442,10200,0.0,0.0
2024-10-22 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.5800000429153442,13900,0.0,0.0
2024-10-23 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5700000524520874,1.5800000429153442,7900,0.0,0.0
2024-10-24 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.5800000429153442,8600,0.0,0.0
2024-10-25 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,8300,0.0,0.0
2024-10-28 00:00:00-04:00,1.590000033378601,1.590000033378601,1.559999942779541,1.5700000524520874,12100,0.0,0.0
2024-10-29 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5700000524520874,16500,0.0,0.0
2024-10-30 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5499999523162842,19800,0.0,0.0
2024-10-31 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5499999523162842,20100,0.0,0.0
2024-11-01 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5499999523162842,9500,0.0,0.0
2024-11-04 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5499999523162842,11600,0.0,0.0
2024-11-05 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5399999618530273,8600,0.0,0.0
2024-11-06 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5299999713897705,1.5399999618530273,15300,0.0,0.0
2024-11-07 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5199999809265137,1.5199999809265137,13900,0.0,0.0
2024-11-08 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.5199999809265137,14300,0.0,0.0
2024-11-11 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5,1.5199999809265137,35800,0.0,0.0
2024-11-12 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5,25000,0.0,0.0
2024-11-13 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5,31900,0.0,0.0
2024-11-14 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.4600000381469727,37500,0.0,0.0
2024-11-15 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.3600000143051147,1.399999976158142,26500,0.0,0.0
2024-11-18 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.149999976158142,1.2899999618530273,85000,0.0,0.0
2024-11-19 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.2999999523162842,28100,0.0,0.0
2024-11-20 00:00:00-05:00,1.3799999952316284,1.4500000476837158,1.2999999523162842,1.340000033378601,22700,0.0,0.0
2024-11-21 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3300000429153442,13200,0.0,0.0
2024-11-22 00:00:00-05:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3700000047683716,25100,0.0,0.0
2024-11-25 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.3899999856948853,21400,0.0,0.0
2024-11-26 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,10700,0.0,0.0
2024-11-27 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,6800,0.0,0.0
2024-11-29 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.409999966621399,1.4199999570846558,7800,0.0,0.0
2024-12-02 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.3700000047683716,26200,0.0,0.0
2024-12-03 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.350000023841858,14300,0.0,0.0
2024-12-04 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.3200000524520874,13300,0.0,0.0
2024-12-05 00:00:00-05:00,1.309999942779541,1.340000033378601,1.25,1.2599999904632568,27100,0.0,0.0
2024-12-06 00:00:00-05:00,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2300000190734863,17800,0.0,0.0
2024-12-09 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2999999523162842,18800,0.0,0.0
2024-12-10 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.25,1.2599999904632568,5800,0.0,0.0
2024-12-11 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.25,15100,0.0,0.0
2024-12-12 00:00:00-05:00,1.25,1.25,1.2400000095367432,1.25,8200,0.0,0.0
2024-12-13 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,8900,0.0,0.0
2024-12-16 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.1799999475479126,42600,0.0,0.0
2024-12-17 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.100000023841858,1.1399999856948853,32300,0.0,0.0
2024-12-18 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.100000023841858,1.100000023841858,30300,0.0,0.0
2024-12-19 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.090000033378601,18900,0.0,0.0
2024-12-20 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0800000429153442,1.1100000143051147,40400,0.0,0.0
2024-12-23 00:00:00-05:00,1.1100000143051147,1.1399999856948853,1.059999942779541,1.100000023841858,50000,0.0,0.0
2024-12-24 00:00:00-05:00,1.090000033378601,1.149999976158142,1.090000033378601,1.1100000143051147,8500,0.0,0.0
2024-12-26 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.090000033378601,36200,0.0,0.0
2024-12-27 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,31100,0.0,0.0
2024-12-30 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0199999809265137,1.0299999713897705,63000,0.0,0.0
2024-12-31 00:00:00-05:00,1.0399999618530273,1.090000033378601,0.699999988079071,0.8600000143051147,572700,0.0,0.0
2025-01-02 00:00:00-05:00,0.9399999976158142,1.7999999523162842,0.8999999761581421,1.5700000524520874,7409300,0.0,0.0
2025-01-03 00:00:00-05:00,1.7999999523162842,2.440000057220459,1.350000023841858,1.4700000286102295,7497500,0.0,0.0
2025-01-06 00:00:00-05:00,1.440000057220459,1.5399999618530273,1.1699999570846558,1.25,696600,0.0,0.0
2025-01-07 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.0800000429153442,1.1399999856948853,276500,0.0,0.0
2025-01-08 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0399999618530273,1.1100000143051147,161200,0.0,0.0
2025-01-10 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0499999523162842,1.100000023841858,63100,0.0,0.0
2025-01-13 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0299999713897705,1.0399999618530273,61800,0.0,0.0
2025-01-14 00:00:00-05:00,1.0,1.0700000524520874,0.9900000095367432,1.0,111000,0.0,0.0
2025-01-15 00:00:00-05:00,1.0299999713897705,1.1399999856948853,1.0299999713897705,1.1100000143051147,94100,0.0,0.0
2025-01-16 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.0399999618530273,81700,0.0,0.0
2025-01-17 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0199999809265137,1.059999942779541,60600,0.0,0.0
2025-01-21 00:00:00-05:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0499999523162842,109100,0.0,0.0
2025-01-22 00:00:00-05:00,1.0399999618530273,1.0800000429153442,1.0199999809265137,1.0399999618530273,56200,0.0,0.0
2025-01-23 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0800000429153442,70200,0.0,0.0
2025-01-24 00:00:00-05:00,1.0700000524520874,1.1799999475479126,1.0399999618530273,1.149999976158142,127200,0.0,0.0
2025-01-27 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.159999966621399,67800,0.0,0.0
2025-01-28 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,70700,0.0,0.0
2025-01-29 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0800000429153442,11600,0.0,0.0
2025-01-30 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,47400,0.0,0.0
2025-01-31 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.0800000429153442,12600,0.0,0.0
2025-02-03 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0299999713897705,40300,0.0,0.0
2025-02-04 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9900000095367432,0.9900000095367432,55500,0.0,0.0
2025-02-05 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0199999809265137,44100,0.0,0.0
2025-02-06 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0,1.0099999904632568,54000,0.0,0.0
2025-02-07 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,17100,0.0,0.0
2025-02-10 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0099999904632568,22200,0.0,0.0
2025-02-11 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0,18800,0.0,0.0
2025-02-12 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,21800,0.0,0.0
2025-02-13 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0,1.0299999713897705,26800,0.0,0.0
2025-02-14 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0299999713897705,37500,0.0,0.0
2025-02-18 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.0199999809265137,28500,0.0,0.0
2025-02-19 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0199999809265137,21500,0.0,0.0
2025-02-20 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.949999988079071,1.0099999904632568,34700,0.0,0.0
2025-02-21 00:00:00-05:00,1.0499999523162842,1.659999966621399,1.0199999809265137,1.2999999523162842,13999200,0.0,0.0
2025-02-24 00:00:00-05:00,1.2000000476837158,1.3700000047683716,0.9900000095367432,1.0,649400,0.0,0.0
2025-02-25 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.8399999737739563,0.949999988079071,302100,0.0,0.0
2025-02-26 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8500000238418579,0.8600000143051147,122200,0.0,0.0
2025-02-27 00:00:00-05:00,0.8799999952316284,0.949999988079071,0.8700000047683716,0.8700000047683716,109500,0.0,0.0
2025-02-28 00:00:00-05:00,0.8700000047683716,0.9700000286102295,0.8500000238418579,0.9300000071525574,188000,0.0,0.0
2025-03-03 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.8600000143051147,0.8700000047683716,97000,0.0,0.0
2025-03-04 00:00:00-05:00,0.8199999928474426,0.8999999761581421,0.7400000095367432,0.8700000047683716,223500,0.0,0.0
2025-03-05 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8700000047683716,58100,0.0,0.0
2025-03-06 00:00:00-05:00,0.8500000238418579,0.8899999856948853,0.8100000023841858,0.8600000143051147,55400,0.0,0.0
2025-03-07 00:00:00-05:00,0.8500000238418579,0.9100000262260437,0.8399999737739563,0.8700000047683716,57400,0.0,0.0
2025-03-10 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.7900000214576721,0.800000011920929,102900,0.0,0.0
2025-03-11 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7599999904632568,0.7599999904632568,25300,0.0,0.0
2025-03-12 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.7699999809265137,26600,0.0,0.0
2025-03-13 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7200000286102295,0.7400000095367432,106200,0.0,0.0
2025-03-14 00:00:00-04:00,0.7300000190734863,0.800000011920929,0.7200000286102295,0.7300000190734863,46000,0.0,0.0
2025-03-17 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7699999809265137,32700,0.0,0.0
2025-03-18 00:00:00-04:00,0.75,0.800000011920929,0.7400000095367432,0.7400000095367432,20700,0.0,0.0
2025-03-19 00:00:00-04:00,0.75,0.8500000238418579,0.7400000095367432,0.8199999928474426,36200,0.0,0.0
2025-03-20 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8399999737739563,15900,0.0,0.0
2025-03-21 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8199999928474426,0.8899999856948853,73000,0.0,0.0
2025-03-24 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8299999833106995,0.8700000047683716,50200,0.0,0.0
2025-03-25 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.9100000262260437,86200,0.0,0.0
2025-03-26 00:00:00-04:00,0.9200000166893005,1.149999976158142,0.9200000166893005,1.0099999904632568,177500,0.0,0.0
2025-03-27 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9800000190734863,1.0499999523162842,56200,0.0,0.0
2025-03-28 00:00:00-04:00,1.0199999809265137,1.0700000524520874,0.9599999785423279,0.9800000190734863,47400,0.0,0.0
2025-03-31 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.9200000166893005,0.9300000071525574,29300,0.0,0.0
2025-04-01 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,27200,0.0,0.0
2025-04-02 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.9200000166893005,1.0,85900,0.0,0.0
2025-04-03 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9399999976158142,0.9700000286102295,25700,0.0,0.0
2025-04-04 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.8600000143051147,0.8799999952316284,33300,0.0,0.0
2025-04-07 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8999999761581421,20300,0.0,0.0
2025-04-08 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8399999737739563,0.8799999952316284,28100,0.0,0.0
2025-04-09 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8899999856948853,30700,0.0,0.0
2025-04-10 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8399999737739563,0.8799999952316284,17200,0.0,0.0
2025-04-11 00:00:00-04:00,0.8799999952316284,0.9900000095367432,0.8600000143051147,0.9900000095367432,25600,0.0,0.0
2025-04-14 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9700000286102295,1.0299999713897705,28300,0.0,0.0
2025-04-15 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0099999904632568,1.0399999618530273,49400,0.0,0.0
2025-04-16 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9300000071525574,0.9900000095367432,14700,0.0,0.0
2025-04-17 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.949999988079071,1.0099999904632568,11100,0.0,0.0
2025-04-21 00:00:00-04:00,0.9700000286102295,1.0,0.9700000286102295,1.0,13800,0.0,0.0
2025-04-22 00:00:00-04:00,0.9900000095367432,1.149999976158142,0.9900000095367432,1.1100000143051147,65200,0.0,0.0
2025-04-23 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0099999904632568,1.0800000429153442,56600,0.0,0.0
2025-04-24 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.1399999856948853,32100,0.0,0.0
2025-04-25 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0800000429153442,1.149999976158142,55300,0.0,0.0
2025-04-28 00:00:00-04:00,1.1299999952316284,1.2300000190734863,1.1100000143051147,1.2200000286102295,49300,0.0,0.0
2025-04-29 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.159999966621399,1.2300000190734863,49100,0.0,0.0
2025-04-30 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2400000095367432,34600,0.0,0.0
2025-05-01 00:00:00-04:00,1.25,1.4800000190734863,1.25,1.3899999856948853,191600,0.0,0.0
2025-05-02 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.350000023841858,1.4199999570846558,85500,0.0,0.0
2025-05-05 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.3200000524520874,1.4299999475479126,113000,0.0,0.0
2025-05-06 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.409999966621399,21600,0.0,0.0
2025-05-07 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.3799999952316284,14000,0.0,0.0
2025-05-08 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.350000023841858,1.399999976158142,39600,0.0,0.0
2025-05-09 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4600000381469727,22900,0.0,0.0
2025-05-12 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.4800000190734863,35700,0.0,0.0
2025-05-13 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4800000190734863,1.5199999809265137,32500,0.0,0.0
2025-05-14 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4600000381469727,1.4600000381469727,23200,0.0,0.0
2025-05-15 00:00:00-04:00,1.4600000381469727,1.5,1.399999976158142,1.4600000381469727,7300,0.0,0.0
2025-05-16 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.5,43500,0.0,0.0
2025-05-19 00:00:00-04:00,1.5,1.5299999713897705,1.4700000286102295,1.4800000190734863,44600,0.0,0.0
2025-05-20 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4900000095367432,11000,0.0,0.0
2025-05-21 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4600000381469727,16400,0.0,0.0
2025-05-22 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.409999966621399,1.4500000476837158,13100,0.0,0.0
2025-05-23 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.4500000476837158,14100,0.0,0.0
2025-05-27 00:00:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.4900000095367432,10000,0.0,0.0
2025-05-28 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4500000476837158,21100,0.0,0.0
2025-05-29 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.4299999475479126,1.4800000190734863,26200,0.0,0.0
2025-05-30 00:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.4600000381469727,30500,0.0,0.0
2025-06-02 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.059999942779541,1.100000023841858,335500,0.0,0.0
2025-06-03 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.0,1.0800000429153442,264000,0.0,0.0
2025-06-04 00:00:00-04:00,1.059999942779541,1.149999976158142,1.059999942779541,1.1299999952316284,78700,0.0,0.0
2025-06-05 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.100000023841858,1.1100000143051147,41200,0.0,0.0
2025-06-06 00:00:00-04:00,1.1299999952316284,1.3600000143051147,1.1299999952316284,1.25,151400,0.0,0.0
2025-06-09 00:00:00-04:00,1.2100000381469727,1.3300000429153442,1.1699999570846558,1.25,56100,0.0,0.0
2025-06-10 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.159999966621399,1.2100000381469727,58700,0.0,0.0
2025-06-11 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1699999570846558,1.2000000476837158,14000,0.0,0.0
2025-06-12 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.2000000476837158,10600,0.0,0.0
2025-06-13 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1699999570846558,13900,0.0,0.0
2025-06-16 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,45100,0.0,0.0
2025-06-17 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0700000524520874,1.1200000047683716,48700,0.0,0.0
2025-06-18 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.0800000429153442,1.0800000429153442,73300,0.0,0.0
2025-06-20 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0800000429153442,1.090000033378601,22800,0.0,0.0
2025-06-23 00:00:00-04:00,1.100000023841858,1.159999966621399,1.0800000429153442,1.1100000143051147,17900,0.0,0.0
2025-06-24 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.1799999475479126,48000,0.0,0.0
2025-06-25 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.149999976158142,1.190000057220459,18700,0.0,0.0
2025-06-26 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1100000143051147,1.1699999570846558,58000,0.0,0.0
2025-06-27 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1200000047683716,27900,0.0,0.0
2025-06-30 00:00:00-04:00,1.1100000143051147,1.2100000381469727,1.1100000143051147,1.159999966621399,70400,0.0,0.0
2025-07-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,0.9800000190734863,1.1299999952316284,94200,0.0,0.0
2025-07-02 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.090000033378601,1.1399999856948853,21300,0.0,0.0
2025-07-03 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1399999856948853,1.1799999475479126,22500,0.0,0.0
2025-07-07 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.159999966621399,1.1699999570846558,17200,0.0,0.0
2025-07-08 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1699999570846558,1.1799999475479126,17400,0.0,0.0
2025-07-09 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2200000286102295,25400,0.0,0.0
2025-07-10 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1299999952316284,1.2000000476837158,36600,0.0,0.0
2025-07-11 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.159999966621399,1.1799999475479126,12400,0.0,0.0
