Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,12800,0.0,0.0
2025-07-15 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.0700000524520874,1.1399999856948853,31800,0.0,0.0
2025-07-16 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.149999976158142,14200,0.0,0.0
2025-07-17 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,21700,0.0,0.0
2025-07-18 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.149999976158142,19400,0.0,0.0
2025-07-21 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1299999952316284,1.159999966621399,23600,0.0,0.0
2025-07-22 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1200000047683716,1.1399999856948853,16600,0.0,0.0
2025-07-23 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.2000000476837158,40200,0.0,0.0
2025-07-24 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.1399999856948853,15800,0.0,0.0
2025-07-25 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.190000057220459,74700,0.0,0.0
2025-07-28 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1699999570846558,16500,0.0,0.0
2025-07-29 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.159999966621399,32700,0.0,0.0
2025-07-30 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1299999952316284,1.1299999952316284,22000,0.0,0.0
2025-07-31 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,27900,0.0,0.0
2025-08-01 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,9100,0.0,0.0
2025-08-04 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.100000023841858,1.100000023841858,11000,0.0,0.0
2025-08-05 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,19400,0.0,0.0
2025-08-06 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,7400,0.0,0.0
2025-08-07 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,15900,0.0,0.0
2025-08-08 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.059999942779541,18900,0.0,0.0
2025-08-11 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0800000429153442,14600,0.0,0.0
2025-08-12 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.1100000143051147,36400,0.0,0.0
2025-08-13 00:00:00-04:00,1.100000023841858,1.159999966621399,1.0800000429153442,1.159999966621399,31500,0.0,0.0
2025-08-14 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.149999976158142,15900,0.0,0.0
2025-08-15 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1100000143051147,1.1699999570846558,32900,0.0,0.0
2025-08-18 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1399999856948853,11800,0.0,0.0
2025-08-19 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.159999966621399,6900,0.0,0.0
2025-08-20 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1100000143051147,12000,0.0,0.0
2025-08-21 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.0800000429153442,13000,0.0,0.0
2025-08-22 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.100000023841858,21600,0.0,0.0
2025-08-25 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.1100000143051147,16700,0.0,0.0
2025-08-26 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,9700,0.0,0.0
2025-08-27 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1200000047683716,12300,0.0,0.0
2025-08-28 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,4400,0.0,0.0
2025-08-29 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.1100000143051147,21200,0.0,0.0
2025-09-02 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.059999942779541,16600,0.0,0.0
2025-09-03 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,14700,0.0,0.0
2025-09-04 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,12200,0.0,0.0
2025-09-05 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.0800000429153442,18800,0.0,0.0
2025-09-08 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,9000,0.0,0.0
2025-09-09 00:00:00-04:00,1.0800000429153442,1.2400000095367432,1.059999942779541,1.0800000429153442,67800,0.0,0.0
2025-09-10 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0700000524520874,1.100000023841858,22400,0.0,0.0
2025-09-11 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.1100000143051147,18400,0.0,0.0
2025-09-12 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1100000143051147,11000,0.0,0.0
2025-09-15 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0800000429153442,1.0800000429153442,20600,0.0,0.0
2025-09-16 00:00:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0800000429153442,19500,0.0,0.0
2025-09-17 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.059999942779541,1.059999942779541,12500,0.0,0.0
2025-09-18 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0800000429153442,11300,0.0,0.0
2025-09-19 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,24700,0.0,0.0
2025-09-22 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0800000429153442,10600,0.0,0.0
2025-09-23 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0700000524520874,9300,0.0,0.0
2025-09-24 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.0800000429153442,9200,0.0,0.0
2025-09-25 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,7800,0.0,0.0
2025-09-26 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,15000,0.0,0.0
2025-09-29 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,16000,0.0,0.0
2025-09-30 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0800000429153442,5300,0.0,0.0
2025-10-01 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.059999942779541,28300,0.0,0.0
2025-10-02 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.059999942779541,5700,0.0,0.0
2025-10-03 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0700000524520874,20300,0.0,0.0
2025-10-06 00:00:00-04:00,1.1100000143051147,1.1299999952316284,0.9900000095367432,1.0499999523162842,42000,0.0,0.0
2025-10-07 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0499999523162842,1.0800000429153442,30000,0.0,0.0
2025-10-08 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,13700,0.0,0.0
2025-10-09 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.059999942779541,12900,0.0,0.0
2025-10-10 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0399999618530273,27200,0.0,0.0
2025-10-13 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0299999713897705,1.0499999523162842,17800,0.0,0.0
2025-10-14 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0299999713897705,1.0399999618530273,10900,0.0,0.0
2025-10-15 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,16500,0.0,0.0
2025-10-16 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,36400,0.0,0.0
2025-10-17 00:00:00-04:00,1.0700000524520874,1.7000000476837158,1.0499999523162842,1.25,8763500,0.0,0.0
2025-10-20 00:00:00-04:00,1.1699999570846558,1.350000023841858,1.149999976158142,1.149999976158142,482300,0.0,0.0
2025-10-21 00:00:00-04:00,1.100000023841858,1.2400000095367432,1.0800000429153442,1.1699999570846558,122300,0.0,0.0
2025-10-22 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.2200000286102295,107900,0.0,0.0
2025-10-23 00:00:00-04:00,1.25,1.3200000524520874,1.2300000190734863,1.309999942779541,122900,0.0,0.0
2025-10-24 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2599999904632568,1.2899999618530273,99200,0.0,0.0
2025-10-27 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2400000095367432,1.309999942779541,64400,0.0,0.0
2025-10-28 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2000000476837158,1.25,111000,0.0,0.0
2025-10-29 00:00:00-04:00,1.2100000381469727,1.25,1.190000057220459,1.2100000381469727,46500,0.0,0.0
2025-10-30 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2400000095367432,39500,0.0,0.0
2025-10-31 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.190000057220459,64000,0.0,0.0
2025-11-03 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.149999976158142,41700,0.0,0.0
2025-11-04 00:00:00-05:00,1.1399999856948853,1.2100000381469727,1.1399999856948853,1.1699999570846558,43000,0.0,0.0
2025-11-05 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.1100000143051147,1.190000057220459,88300,0.0,0.0
2025-11-06 00:00:00-05:00,1.2000000476837158,1.3200000524520874,1.1799999475479126,1.2699999809265137,90200,0.0,0.0
2025-11-07 00:00:00-05:00,1.2799999713897705,1.4600000381469727,1.2400000095367432,1.3899999856948853,168100,0.0,0.0
2025-11-10 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.2899999618530273,1.350000023841858,64700,0.0,0.0
2025-11-11 00:00:00-05:00,1.3600000143051147,1.7100000381469727,1.3600000143051147,1.6399999856948853,542100,0.0,0.0
2025-11-12 00:00:00-05:00,1.6399999856948853,1.7200000286102295,1.600000023841858,1.6799999475479126,195900,0.0,0.0
2025-11-13 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.5700000524520874,1.6200000047683716,154800,0.0,0.0
2025-11-14 00:00:00-05:00,1.590000033378601,2.0,1.5700000524520874,1.9600000381469727,290700,0.0,0.0
2025-11-17 00:00:00-05:00,1.9600000381469727,2.0999999046325684,1.5099999904632568,1.5199999809265137,398800,0.0,0.0
2025-11-18 00:00:00-05:00,1.4700000286102295,1.5800000429153442,1.440000057220459,1.5399999618530273,118400,0.0,0.0
2025-11-19 00:00:00-05:00,1.5299999713897705,1.9600000381469727,1.5,1.649999976158142,364400,0.0,0.0
2025-11-20 00:00:00-05:00,1.590000033378601,2.0799999237060547,1.590000033378601,1.9199999570846558,274800,0.0,0.0
2025-11-21 00:00:00-05:00,1.8899999856948853,1.940000057220459,1.7300000190734863,1.7799999713897705,137400,0.0,0.0
2025-11-24 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.5499999523162842,1.6399999856948853,197200,0.0,0.0
2025-11-25 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.590000033378601,1.6200000047683716,26700,0.0,0.0
2025-11-26 00:00:00-05:00,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.649999976158142,35400,0.0,0.0
2025-11-28 00:00:00-05:00,1.6799999475479126,1.75,1.649999976158142,1.7000000476837158,13500,0.0,0.0
2025-12-01 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5099999904632568,1.5199999809265137,87600,0.0,0.0
2025-12-02 00:00:00-05:00,1.5,1.5399999618530273,1.440000057220459,1.4600000381469727,59800,0.0,0.0
2025-12-03 00:00:00-05:00,1.4299999475479126,1.6299999952316284,1.4299999475479126,1.590000033378601,35200,0.0,0.0
2025-12-04 00:00:00-05:00,1.5399999618530273,1.6299999952316284,1.5,1.6100000143051147,20800,0.0,0.0
2025-12-05 00:00:00-05:00,1.600000023841858,1.7400000095367432,1.4600000381469727,1.7400000095367432,146500,0.0,0.0
2025-12-08 00:00:00-05:00,1.75,1.850000023841858,1.6399999856948853,1.659999966621399,29100,0.0,0.0
2025-12-09 00:00:00-05:00,1.6799999475479126,1.840000033378601,1.6799999475479126,1.7000000476837158,38800,0.0,0.0
2025-12-10 00:00:00-05:00,1.7799999713897705,2.009999990463257,1.7200000286102295,1.8799999952316284,145400,0.0,0.0
2025-12-11 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.809999942779541,1.840000033378601,78100,0.0,0.0
2025-12-12 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.75,1.75,40000,0.0,0.0
2025-12-15 00:00:00-05:00,1.840000033378601,1.850000023841858,1.6699999570846558,1.7000000476837158,44400,0.0,0.0
2025-12-16 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.6200000047683716,1.6200000047683716,33600,0.0,0.0
2025-12-17 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.6699999570846558,50200,0.0,0.0
2025-12-18 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.6399999856948853,1.6699999570846558,39800,0.0,0.0
2025-12-19 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6100000143051147,1.7000000476837158,52000,0.0,0.0
2025-12-22 00:00:00-05:00,1.7000000476837158,1.8300000429153442,1.649999976158142,1.6799999475479126,88700,0.0,0.0
2025-12-23 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.6399999856948853,1.6399999856948853,28500,0.0,0.0
2025-12-24 00:00:00-05:00,1.649999976158142,1.7799999713897705,1.649999976158142,1.7000000476837158,38100,0.0,0.0
2025-12-26 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.6699999570846558,1.7400000095367432,34400,0.0,0.0
2025-12-29 00:00:00-05:00,1.7100000381469727,1.7799999713897705,1.649999976158142,1.6799999475479126,76800,0.0,0.0
2025-12-30 00:00:00-05:00,1.75,1.7699999809265137,1.6100000143051147,1.6399999856948853,58900,0.0,0.0
2025-12-31 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.600000023841858,1.6299999952316284,68800,0.0,0.0
2026-01-02 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5800000429153442,1.649999976158142,60100,0.0,0.0
2026-01-05 00:00:00-05:00,1.649999976158142,1.9800000190734863,1.6299999952316284,1.7999999523162842,120400,0.0,0.0
2026-01-06 00:00:00-05:00,1.7799999713897705,2.1500000953674316,1.7200000286102295,2.0399999618530273,411800,0.0,0.0
2026-01-07 00:00:00-05:00,2.059999942779541,2.140000104904175,1.7999999523162842,2.0399999618530273,209000,0.0,0.0
2026-01-08 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.9600000381469727,2.059999942779541,84800,0.0,0.0
2026-01-09 00:00:00-05:00,2.059999942779541,2.190000057220459,2.009999990463257,2.1600000858306885,127600,0.0,0.0
2026-01-12 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.0199999809265137,2.0799999237060547,364800,0.0,0.0
2026-01-13 00:00:00-05:00,2.0999999046325684,2.119999885559082,1.940000057220459,2.0999999046325684,298200,0.0,0.0
2026-01-14 00:00:00-05:00,2.130000114440918,2.140000104904175,2.0,2.140000104904175,197800,0.0,0.0
2026-01-15 00:00:00-05:00,2.140000104904175,2.240000009536743,2.069999933242798,2.240000009536743,102500,0.0,0.0
2026-01-16 00:00:00-05:00,2.240000009536743,2.369999885559082,2.180000066757202,2.2300000190734863,152400,0.0,0.0
2026-01-20 00:00:00-05:00,2.190000057220459,2.5899999141693115,2.1600000858306885,2.5,278100,0.0,0.0
2026-01-21 00:00:00-05:00,2.490000009536743,2.569999933242798,2.309999942779541,2.490000009536743,102600,0.0,0.0
2026-01-22 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.4100000858306885,2.549999952316284,97700,0.0,0.0
2026-01-23 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.359999895095825,2.609999895095825,87500,0.0,0.0
2026-01-26 00:00:00-05:00,2.609999895095825,2.8499999046325684,2.4200000762939453,2.7699999809265137,154200,0.0,0.0
2026-01-27 00:00:00-05:00,2.7899999618530273,2.950000047683716,2.4200000762939453,2.4200000762939453,236900,0.0,0.0
2026-01-28 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.119999885559082,2.140000104904175,160000,0.0,0.0
2026-01-29 00:00:00-05:00,2.0799999237060547,2.4200000762939453,2.0799999237060547,2.299999952316284,133900,0.0,0.0
2026-01-30 00:00:00-05:00,2.240000009536743,2.3499999046325684,2.140000104904175,2.1600000858306885,62200,0.0,0.0
2026-02-02 00:00:00-05:00,2.109999895095825,2.3299999237060547,2.0999999046325684,2.259999990463257,56500,0.0,0.0
2026-02-03 00:00:00-05:00,2.25,2.4200000762939453,2.2100000381469727,2.3299999237060547,47900,0.0,0.0
2026-02-04 00:00:00-05:00,2.359999895095825,2.369999885559082,2.130000114440918,2.25,88000,0.0,0.0
2026-02-05 00:00:00-05:00,2.190000057220459,2.359999895095825,2.119999885559082,2.190000057220459,49400,0.0,0.0
2026-02-06 00:00:00-05:00,2.2300000190734863,2.319999933242798,2.190000057220459,2.2899999618530273,31400,0.0,0.0
2026-02-09 00:00:00-05:00,2.2699999809265137,2.5399999618530273,2.259999990463257,2.4800000190734863,63300,0.0,0.0
2026-02-10 00:00:00-05:00,2.440000057220459,2.5299999713897705,2.259999990463257,2.380000114440918,32300,0.0,0.0
2026-02-11 00:00:00-05:00,2.369999885559082,2.440000057220459,2.2799999713897705,2.430000066757202,41500,0.0,0.0
2026-02-12 00:00:00-05:00,2.440000057220459,2.450000047683716,2.3399999141693115,2.4200000762939453,66400,0.0,0.0
2026-02-13 00:00:00-05:00,2.430000066757202,2.509999990463257,2.3299999237060547,2.359999895095825,22200,0.0,0.0
2026-02-17 00:00:00-05:00,2.359999895095825,2.390000104904175,2.2899999618530273,2.299999952316284,48000,0.0,0.0
2026-02-18 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.2799999713897705,2.319999933242798,17100,0.0,0.0
2026-02-19 00:00:00-05:00,2.299999952316284,2.359999895095825,2.259999990463257,2.3299999237060547,26900,0.0,0.0
2026-02-20 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.259999990463257,2.299999952316284,17800,0.0,0.0
2026-02-23 00:00:00-05:00,2.25,2.3299999237060547,2.240000009536743,2.2799999713897705,21500,0.0,0.0
2026-02-24 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.1600000858306885,2.25,18100,0.0,0.0
2026-02-25 00:00:00-05:00,2.200000047683716,2.309999942779541,2.180000066757202,2.25,22100,0.0,0.0
2026-02-26 00:00:00-05:00,2.2100000381469727,2.299999952316284,2.2100000381469727,2.259999990463257,15800,0.0,0.0
2026-02-27 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2200000286102295,2.259999990463257,11800,0.0,0.0
2026-03-02 00:00:00-05:00,2.240000009536743,2.2799999713897705,2.190000057220459,2.240000009536743,21600,0.0,0.0
2026-03-03 00:00:00-05:00,2.190000057220459,2.309999942779541,2.1500000953674316,2.2200000286102295,39800,0.0,0.0
2026-03-04 00:00:00-05:00,2.180000066757202,2.319999933242798,2.069999933242798,2.1600000858306885,41900,0.0,0.0
2026-03-05 00:00:00-05:00,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.2300000190734863,17800,0.0,0.0
2026-03-06 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.180000066757202,2.25,15900,0.0,0.0
2026-03-09 00:00:00-04:00,2.25,2.319999933242798,2.25,2.299999952316284,13100,0.0,0.0
2026-03-10 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.299999952316284,36400,0.0,0.0
2026-03-11 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.259999990463257,2.2899999618530273,17400,0.0,0.0
2026-03-12 00:00:00-04:00,2.25,2.3299999237060547,2.25,2.2799999713897705,15200,0.0,0.0
2026-03-13 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1700000762939453,21300,0.0,0.0
2026-03-16 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.1700000762939453,13600,0.0,0.0
2026-03-17 00:00:00-04:00,2.180000066757202,2.3299999237060547,2.180000066757202,2.2300000190734863,32400,0.0,0.0
2026-03-18 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.200000047683716,2.2200000286102295,27700,0.0,0.0
2026-03-19 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.1600000858306885,2.2300000190734863,18100,0.0,0.0
2026-03-20 00:00:00-04:00,2.2100000381469727,2.3299999237060547,2.190000057220459,2.240000009536743,38400,0.0,0.0
2026-03-23 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.2300000190734863,2.309999942779541,23900,0.0,0.0
2026-03-24 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.2799999713897705,2.2899999618530273,12200,0.0,0.0
2026-03-25 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2799999713897705,2.2899999618530273,12400,0.0,0.0
2026-03-26 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2200000286102295,2.2200000286102295,5800,0.0,0.0
2026-03-27 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.0999999046325684,2.0999999046325684,20300,0.0,0.0
2026-03-30 00:00:00-04:00,2.0899999141693115,2.190000057220459,1.9500000476837158,1.9900000095367432,41100,0.0,0.0
2026-03-31 00:00:00-04:00,1.899999976158142,2.049999952316284,1.899999976158142,2.0199999809265137,15400,0.0,0.0
2026-04-01 00:00:00-04:00,2.049999952316284,2.1600000858306885,1.9900000095367432,2.0,26600,0.0,0.0
2026-04-02 00:00:00-04:00,2.0,2.049999952316284,1.940000057220459,2.0,16100,0.0,0.0
2026-04-06 00:00:00-04:00,2.0,2.2799999713897705,2.0,2.200000047683716,31100,0.0,0.0
2026-04-07 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.0199999809265137,17600,0.0,0.0
2026-04-08 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0399999618530273,2.049999952316284,22400,0.0,0.0
2026-04-09 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0199999809265137,2.049999952316284,6300,0.0,0.0
2026-04-10 00:00:00-04:00,2.069999933242798,2.119999885559082,2.0299999713897705,2.069999933242798,12100,0.0,0.0
2026-04-13 00:00:00-04:00,2.0799999237060547,2.130000114440918,1.9700000286102295,2.049999952316284,36000,0.0,0.0
2026-04-14 00:00:00-04:00,2.0299999713897705,2.2200000286102295,2.0299999713897705,2.109999895095825,59700,0.0,0.0
2026-04-15 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0399999618530273,2.0899999141693115,20100,0.0,0.0
2026-04-16 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.0799999237060547,29000,0.0,0.0
2026-04-17 00:00:00-04:00,2.049999952316284,2.130000114440918,2.049999952316284,2.069999933242798,20900,0.0,0.0
2026-04-20 00:00:00-04:00,2.059999942779541,2.190000057220459,2.059999942779541,2.190000057220459,29800,0.0,0.0
2026-04-21 00:00:00-04:00,2.190000057220459,2.25,2.0899999141693115,2.180000066757202,34700,0.0,0.0
2026-04-22 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0799999237060547,2.109999895095825,11800,0.0,0.0
2026-04-23 00:00:00-04:00,2.0999999046325684,2.240000009536743,2.0899999141693115,2.180000066757202,8800,0.0,0.0
2026-04-24 00:00:00-04:00,2.130000114440918,2.200000047683716,2.119999885559082,2.190000057220459,9600,0.0,0.0
2026-04-27 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0399999618530273,2.069999933242798,33000,0.0,0.0
2026-04-28 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.0999999046325684,10100,0.0,0.0
2026-04-29 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0299999713897705,2.109999895095825,23500,0.0,0.0
2026-04-30 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.0399999618530273,19200,0.0,0.0
2026-05-01 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0399999618530273,2.069999933242798,2700,0.0,0.0
2026-05-04 00:00:00-04:00,2.0199999809265137,2.0899999141693115,2.0,2.0199999809265137,8800,0.0,0.0
2026-05-05 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9900000095367432,2.069999933242798,61600,0.0,0.0
2026-05-06 00:00:00-04:00,1.9900000095367432,2.0999999046325684,1.9199999570846558,2.0299999713897705,23700,0.0,0.0
2026-05-07 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9500000476837158,2.009999990463257,12500,0.0,0.0
2026-05-08 00:00:00-04:00,1.9700000286102295,2.0999999046325684,1.9600000381469727,1.9800000190734863,59700,0.0,0.0
2026-05-11 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.940000057220459,1.9600000381469727,23176,0.0,0.0
