Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.130000114440918,12.5600004196167,11.65999984741211,11.819999694824219,398500,0.0,0.0
2022-01-04 00:00:00-05:00,11.829999923706055,11.9399995803833,11.470000267028809,11.680000305175781,256400,0.0,0.0
2022-01-05 00:00:00-05:00,11.59000015258789,11.59000015258789,10.600000381469727,10.800000190734863,396400,0.0,0.0
2022-01-06 00:00:00-05:00,10.84000015258789,11.069999694824219,10.6899995803833,10.800000190734863,152400,0.0,0.0
2022-01-07 00:00:00-05:00,10.760000228881836,10.869999885559082,10.40999984741211,10.630000114440918,279600,0.0,0.0
2022-01-10 00:00:00-05:00,10.460000038146973,10.59000015258789,10.119999885559082,10.5600004196167,172800,0.0,0.0
2022-01-11 00:00:00-05:00,10.609999656677246,10.670000076293945,10.199999809265137,10.5,125000,0.0,0.0
2022-01-12 00:00:00-05:00,10.569999694824219,10.569999694824219,9.920000076293945,9.970000267028809,251700,0.0,0.0
2022-01-13 00:00:00-05:00,10.09000015258789,10.260000228881836,9.770000457763672,9.890000343322754,284500,0.0,0.0
2022-01-14 00:00:00-05:00,9.770000457763672,10.079999923706055,9.729999542236328,10.010000228881836,341100,0.0,0.0
2022-01-18 00:00:00-05:00,9.789999961853027,9.9399995803833,9.510000228881836,9.710000038146973,230800,0.0,0.0
2022-01-19 00:00:00-05:00,9.710000038146973,9.789999961853027,8.770000457763672,8.829999923706055,594600,0.0,0.0
2022-01-20 00:00:00-05:00,8.970000267028809,9.289999961853027,8.649999618530273,8.739999771118164,469100,0.0,0.0
2022-01-21 00:00:00-05:00,8.600000381469727,9.010000228881836,8.270000457763672,8.380000114440918,564400,0.0,0.0
2022-01-24 00:00:00-05:00,8.119999885559082,8.619999885559082,7.730000019073486,8.550000190734863,666200,0.0,0.0
2022-01-25 00:00:00-05:00,8.4399995803833,8.880000114440918,8.140000343322754,8.789999961853027,278600,0.0,0.0
2022-01-26 00:00:00-05:00,8.9399995803833,9.300000190734863,8.529999732971191,8.65999984741211,296200,0.0,0.0
2022-01-27 00:00:00-05:00,8.8100004196167,9.020000457763672,8.149999618530273,8.1899995803833,324900,0.0,0.0
2022-01-28 00:00:00-05:00,8.199999809265137,8.720000267028809,8.010000228881836,8.720000267028809,404200,0.0,0.0
2022-01-31 00:00:00-05:00,8.619999885559082,9.079999923706055,8.5600004196167,8.829999923706055,470400,0.0,0.0
2022-02-01 00:00:00-05:00,8.859999656677246,8.869999885559082,8.359999656677246,8.600000381469727,366100,0.0,0.0
2022-02-02 00:00:00-05:00,8.649999618530273,8.649999618530273,8.029999732971191,8.170000076293945,318700,0.0,0.0
2022-02-03 00:00:00-05:00,8.079999923706055,8.25,7.949999809265137,8.069999694824219,308900,0.0,0.0
2022-02-04 00:00:00-05:00,8.130000114440918,8.1899995803833,7.929999828338623,8.09000015258789,223800,0.0,0.0
2022-02-07 00:00:00-05:00,8.09000015258789,8.399999618530273,8.029999732971191,8.34000015258789,160900,0.0,0.0
2022-02-08 00:00:00-05:00,8.270000457763672,8.770000457763672,8.260000228881836,8.65999984741211,173100,0.0,0.0
2022-02-09 00:00:00-05:00,8.75,9.239999771118164,8.739999771118164,9.220000267028809,257800,0.0,0.0
2022-02-10 00:00:00-05:00,9.0,9.579999923706055,9.0,9.069999694824219,210400,0.0,0.0
2022-02-11 00:00:00-05:00,9.050000190734863,9.270000457763672,8.739999771118164,8.90999984741211,211500,0.0,0.0
2022-02-14 00:00:00-05:00,8.949999809265137,9.1899995803833,8.6899995803833,8.800000190734863,118200,0.0,0.0
2022-02-15 00:00:00-05:00,9.0,9.279999732971191,8.989999771118164,9.170000076293945,206300,0.0,0.0
2022-02-16 00:00:00-05:00,9.039999961853027,9.399999618530273,8.970000267028809,9.34000015258789,221600,0.0,0.0
2022-02-17 00:00:00-05:00,9.170000076293945,9.229999542236328,8.930000305175781,9.0,120400,0.0,0.0
2022-02-18 00:00:00-05:00,8.899999618530273,9.109999656677246,8.729999542236328,8.75,126000,0.0,0.0
2022-02-22 00:00:00-05:00,8.609999656677246,8.930000305175781,8.40999984741211,8.75,165100,0.0,0.0
2022-02-23 00:00:00-05:00,8.880000114440918,9.09000015258789,8.670000076293945,8.699999809265137,119200,0.0,0.0
2022-02-24 00:00:00-05:00,8.170000076293945,9.050000190734863,8.119999885559082,8.970000267028809,222800,0.0,0.0
2022-02-25 00:00:00-05:00,8.989999771118164,9.149999618530273,8.84000015258789,8.930000305175781,243600,0.0,0.0
2022-02-28 00:00:00-05:00,8.75,9.029999732971191,8.630000114440918,8.800000190734863,206000,0.0,0.0
2022-03-01 00:00:00-05:00,8.710000038146973,8.859999656677246,8.210000038146973,8.300000190734863,252200,0.0,0.0
2022-03-02 00:00:00-05:00,8.319999694824219,9.020000457763672,8.319999694824219,8.989999771118164,244900,0.0,0.0
2022-03-03 00:00:00-05:00,9.039999961853027,9.039999961853027,8.550000190734863,8.649999618530273,134700,0.0,0.0
2022-03-04 00:00:00-05:00,8.460000038146973,8.5600004196167,8.180000305175781,8.380000114440918,242200,0.0,0.0
2022-03-07 00:00:00-05:00,8.369999885559082,8.460000038146973,7.75,7.900000095367432,681800,0.0,0.0
2022-03-08 00:00:00-05:00,7.670000076293945,8.260000228881836,7.400000095367432,8.15999984741211,301400,0.0,0.0
2022-03-09 00:00:00-05:00,8.90999984741211,9.979999542236328,8.489999771118164,9.65999984741211,724500,0.0,0.0
2022-03-10 00:00:00-05:00,9.130000114440918,9.710000038146973,9.039999961853027,9.430000305175781,237500,0.0,0.0
2022-03-11 00:00:00-05:00,9.510000228881836,9.5600004196167,8.949999809265137,9.010000228881836,163300,0.0,0.0
2022-03-14 00:00:00-04:00,9.079999923706055,9.210000038146973,8.680000305175781,8.720000267028809,207500,0.0,0.0
2022-03-15 00:00:00-04:00,8.800000190734863,8.930000305175781,8.680000305175781,8.8100004196167,210200,0.0,0.0
2022-03-16 00:00:00-04:00,9.079999923706055,9.5,9.029999732971191,9.479999542236328,140900,0.0,0.0
2022-03-17 00:00:00-04:00,9.399999618530273,9.989999771118164,9.399999618530273,9.899999618530273,123500,0.0,0.0
2022-03-18 00:00:00-04:00,9.710000038146973,10.739999771118164,9.600000381469727,10.640000343322754,384300,0.0,0.0
2022-03-21 00:00:00-04:00,10.640000343322754,10.640000343322754,10.109999656677246,10.350000381469727,144100,0.0,0.0
2022-03-22 00:00:00-04:00,10.449999809265137,10.59000015258789,10.0600004196167,10.3100004196167,131000,0.0,0.0
2022-03-23 00:00:00-04:00,10.140000343322754,10.369999885559082,9.90999984741211,9.970000267028809,113900,0.0,0.0
2022-03-24 00:00:00-04:00,10.0,10.149999618530273,9.739999771118164,9.8100004196167,137200,0.0,0.0
2022-03-25 00:00:00-04:00,9.899999618530273,9.899999618530273,9.3100004196167,9.420000076293945,195900,0.0,0.0
2022-03-28 00:00:00-04:00,9.470000267028809,9.619999885559082,9.180000305175781,9.619999885559082,113400,0.0,0.0
2022-03-29 00:00:00-04:00,9.859999656677246,10.119999885559082,9.84000015258789,9.949999809265137,137400,0.0,0.0
2022-03-30 00:00:00-04:00,9.850000381469727,9.90999984741211,9.529999732971191,9.680000305175781,101100,0.0,0.0
2022-03-31 00:00:00-04:00,9.720000267028809,9.789999961853027,9.510000228881836,9.609999656677246,165600,0.0,0.0
2022-04-01 00:00:00-04:00,9.6899995803833,9.800000190734863,9.539999961853027,9.5600004196167,127300,0.0,0.0
2022-04-04 00:00:00-04:00,9.600000381469727,10.020000457763672,9.369999885559082,9.770000457763672,121500,0.0,0.0
2022-04-05 00:00:00-04:00,9.720000267028809,9.84000015258789,9.5,9.539999961853027,100000,0.0,0.0
2022-04-06 00:00:00-04:00,9.510000228881836,9.729999542236328,9.180000305175781,9.680000305175781,243400,0.0,0.0
2022-04-07 00:00:00-04:00,9.65999984741211,9.789999961853027,9.4399995803833,9.449999809265137,137600,0.0,0.0
2022-04-08 00:00:00-04:00,9.470000267028809,9.5600004196167,9.069999694824219,9.34000015258789,148300,0.0,0.0
2022-04-11 00:00:00-04:00,9.319999694824219,9.520000457763672,9.239999771118164,9.5,113500,0.0,0.0
2022-04-12 00:00:00-04:00,9.600000381469727,9.75,9.359999656677246,9.479999542236328,152400,0.0,0.0
2022-04-13 00:00:00-04:00,9.479999542236328,9.739999771118164,9.449999809265137,9.59000015258789,71700,0.0,0.0
2022-04-14 00:00:00-04:00,9.65999984741211,9.75,9.489999771118164,9.579999923706055,93600,0.0,0.0
2022-04-18 00:00:00-04:00,9.640000343322754,9.640000343322754,9.180000305175781,9.25,125800,0.0,0.0
2022-04-19 00:00:00-04:00,9.720000267028809,10.0,9.5600004196167,9.670000076293945,273900,0.0,0.0
2022-04-20 00:00:00-04:00,9.739999771118164,9.859999656677246,9.59000015258789,9.630000114440918,78400,0.0,0.0
2022-04-21 00:00:00-04:00,9.779999732971191,9.850000381469727,9.210000038146973,9.380000114440918,149800,0.0,0.0
2022-04-22 00:00:00-04:00,9.359999656677246,9.5,9.15999984741211,9.390000343322754,181000,0.0,0.0
2022-04-25 00:00:00-04:00,9.3100004196167,9.479999542236328,9.050000190734863,9.319999694824219,191600,0.0,0.0
2022-04-26 00:00:00-04:00,9.15999984741211,9.289999961853027,8.989999771118164,9.09000015258789,175700,0.0,0.0
2022-04-27 00:00:00-04:00,9.109999656677246,9.270000457763672,8.920000076293945,9.010000228881836,111900,0.0,0.0
2022-04-28 00:00:00-04:00,9.149999618530273,9.300000190734863,8.9399995803833,9.170000076293945,128400,0.0,0.0
2022-04-29 00:00:00-04:00,9.220000267028809,9.399999618530273,9.0,9.050000190734863,180900,0.0,0.0
2022-05-02 00:00:00-04:00,9.010000228881836,9.34000015258789,8.789999961853027,8.890000343322754,153500,0.0,0.0
2022-05-03 00:00:00-04:00,8.899999618530273,8.960000038146973,8.380000114440918,8.5,353100,0.0,0.0
2022-05-04 00:00:00-04:00,8.539999961853027,8.59000015258789,8.25,8.5,266900,0.0,0.0
2022-05-05 00:00:00-04:00,8.420000076293945,8.460000038146973,7.980000019073486,8.0,276800,0.0,0.0
2022-05-06 00:00:00-04:00,8.0,8.239999771118164,7.75,7.869999885559082,392900,0.0,0.0
2022-05-09 00:00:00-04:00,7.769999980926514,7.809999942779541,7.070000171661377,7.099999904632568,537900,0.0,0.0
2022-05-10 00:00:00-04:00,6.699999809265137,6.75,5.739999771118164,6.190000057220459,1546900,0.0,0.0
2022-05-11 00:00:00-04:00,6.28000020980835,6.369999885559082,5.269999980926514,5.400000095367432,1002700,0.0,0.0
2022-05-12 00:00:00-04:00,5.550000190734863,6.070000171661377,5.440000057220459,5.829999923706055,1038900,0.0,0.0
2022-05-13 00:00:00-04:00,6.110000133514404,6.880000114440918,6.110000133514404,6.789999961853027,676000,0.0,0.0
2022-05-16 00:00:00-04:00,6.730000019073486,7.170000076293945,6.730000019073486,6.889999866485596,292200,0.0,0.0
2022-05-17 00:00:00-04:00,7.119999885559082,7.269999980926514,6.989999771118164,7.159999847412109,206400,0.0,0.0
2022-05-18 00:00:00-04:00,6.96999979019165,7.139999866485596,6.559999942779541,6.619999885559082,402100,0.0,0.0
2022-05-19 00:00:00-04:00,6.510000228881836,6.829999923706055,6.5,6.75,395400,0.0,0.0
2022-05-20 00:00:00-04:00,6.889999866485596,6.889999866485596,6.289999961853027,6.380000114440918,309400,0.0,0.0
2022-05-23 00:00:00-04:00,6.449999809265137,6.559999942779541,6.119999885559082,6.349999904632568,233500,0.0,0.0
2022-05-24 00:00:00-04:00,6.28000020980835,6.320000171661377,5.940000057220459,6.110000133514404,243600,0.0,0.0
2022-05-25 00:00:00-04:00,6.090000152587891,6.420000076293945,6.090000152587891,6.369999885559082,273500,0.0,0.0
2022-05-26 00:00:00-04:00,6.5,7.21999979019165,6.5,7.039999961853027,299600,0.0,0.0
2022-05-27 00:00:00-04:00,7.059999942779541,7.150000095367432,6.900000095367432,7.03000020980835,308200,0.0,0.0
2022-05-31 00:00:00-04:00,7.0,7.150000095367432,6.820000171661377,7.039999961853027,131800,0.0,0.0
2022-06-01 00:00:00-04:00,7.079999923706055,7.110000133514404,6.920000076293945,7.079999923706055,196900,0.0,0.0
2022-06-02 00:00:00-04:00,7.079999923706055,7.380000114440918,7.079999923706055,7.300000190734863,133800,0.0,0.0
2022-06-03 00:00:00-04:00,7.190000057220459,7.21999979019165,7.019999980926514,7.139999866485596,134400,0.0,0.0
2022-06-06 00:00:00-04:00,7.269999980926514,7.269999980926514,7.050000190734863,7.099999904632568,92500,0.0,0.0
2022-06-07 00:00:00-04:00,7.019999980926514,7.230000019073486,6.929999828338623,7.210000038146973,131900,0.0,0.0
2022-06-08 00:00:00-04:00,7.199999809265137,7.260000228881836,7.050000190734863,7.159999847412109,124800,0.0,0.0
2022-06-09 00:00:00-04:00,7.110000133514404,7.260000228881836,7.0,7.159999847412109,139100,0.0,0.0
2022-06-10 00:00:00-04:00,6.960000038146973,7.139999866485596,6.889999866485596,6.940000057220459,202600,0.0,0.0
2022-06-13 00:00:00-04:00,6.710000038146973,6.730000019073486,6.409999847412109,6.539999961853027,265500,0.0,0.0
2022-06-14 00:00:00-04:00,6.539999961853027,6.769999980926514,6.440000057220459,6.599999904632568,262800,0.0,0.0
2022-06-15 00:00:00-04:00,6.690000057220459,6.860000133514404,6.539999961853027,6.78000020980835,248800,0.0,0.0
2022-06-16 00:00:00-04:00,6.610000133514404,6.739999771118164,6.170000076293945,6.28000020980835,215300,0.0,0.0
2022-06-17 00:00:00-04:00,6.340000152587891,6.610000133514404,6.340000152587891,6.429999828338623,192800,0.0,0.0
2022-06-21 00:00:00-04:00,6.53000020980835,6.820000171661377,6.429999828338623,6.710000038146973,140700,0.0,0.0
2022-06-22 00:00:00-04:00,6.550000190734863,7.050000190734863,6.550000190734863,6.699999809265137,184000,0.0,0.0
2022-06-23 00:00:00-04:00,6.670000076293945,6.940000057220459,6.559999942779541,6.730000019073486,119300,0.0,0.0
2022-06-24 00:00:00-04:00,6.71999979019165,6.929999828338623,6.489999771118164,6.71999979019165,906400,0.0,0.0
2022-06-27 00:00:00-04:00,6.78000020980835,6.789999961853027,6.539999961853027,6.659999847412109,183500,0.0,0.0
2022-06-28 00:00:00-04:00,6.710000038146973,7.03000020980835,6.510000228881836,6.789999961853027,268400,0.0,0.0
2022-06-29 00:00:00-04:00,6.75,6.75,6.380000114440918,6.440000057220459,218700,0.0,0.0
2022-06-30 00:00:00-04:00,6.309999942779541,6.349999904632568,5.909999847412109,6.079999923706055,1156700,0.0,0.0
2022-07-01 00:00:00-04:00,5.960000038146973,5.960000038146973,5.050000190734863,5.190000057220459,1863600,0.0,0.0
2022-07-05 00:00:00-04:00,5.079999923706055,5.630000114440918,4.820000171661377,5.559999942779541,780600,0.0,0.0
2022-07-06 00:00:00-04:00,5.5,5.630000114440918,5.260000228881836,5.46999979019165,195000,0.0,0.0
2022-07-07 00:00:00-04:00,5.519999980926514,5.960000038146973,5.510000228881836,5.820000171661377,279000,0.0,0.0
2022-07-08 00:00:00-04:00,5.760000228881836,5.940000057220459,5.670000076293945,5.760000228881836,171900,0.0,0.0
2022-07-11 00:00:00-04:00,5.670000076293945,5.670000076293945,5.420000076293945,5.53000020980835,155500,0.0,0.0
2022-07-12 00:00:00-04:00,5.53000020980835,5.579999923706055,5.309999942779541,5.340000152587891,288800,0.0,0.0
2022-07-13 00:00:00-04:00,5.239999771118164,5.389999866485596,5.170000076293945,5.25,144500,0.0,0.0
2022-07-14 00:00:00-04:00,5.170000076293945,5.380000114440918,5.139999866485596,5.360000133514404,133700,0.0,0.0
2022-07-15 00:00:00-04:00,5.480000019073486,5.760000228881836,5.409999847412109,5.710000038146973,162100,0.0,0.0
2022-07-18 00:00:00-04:00,5.809999942779541,6.079999923706055,5.78000020980835,5.800000190734863,119900,0.0,0.0
2022-07-19 00:00:00-04:00,5.849999904632568,6.159999847412109,5.849999904632568,5.940000057220459,103000,0.0,0.0
2022-07-20 00:00:00-04:00,5.920000076293945,6.199999809265137,5.920000076293945,6.150000095367432,132100,0.0,0.0
2022-07-21 00:00:00-04:00,6.130000114440918,6.320000171661377,6.019999980926514,6.21999979019165,134100,0.0,0.0
2022-07-22 00:00:00-04:00,6.260000228881836,6.260000228881836,5.929999828338623,6.0,135100,0.0,0.0
2022-07-25 00:00:00-04:00,6.050000190734863,6.059999942779541,5.78000020980835,6.0,133300,0.0,0.0
2022-07-26 00:00:00-04:00,5.989999771118164,6.099999904632568,5.849999904632568,5.940000057220459,104800,0.0,0.0
2022-07-27 00:00:00-04:00,6.010000228881836,6.179999828338623,5.980000019073486,6.150000095367432,110200,0.0,0.0
2022-07-28 00:00:00-04:00,6.110000133514404,6.300000190734863,6.090000152587891,6.260000228881836,116400,0.0,0.0
2022-07-29 00:00:00-04:00,6.329999923706055,6.429999828338623,6.159999847412109,6.210000038146973,130800,0.0,0.0
2022-08-01 00:00:00-04:00,6.150000095367432,6.360000133514404,6.0,6.119999885559082,137900,0.0,0.0
2022-08-02 00:00:00-04:00,6.159999847412109,6.460000038146973,6.139999866485596,6.420000076293945,108300,0.0,0.0
2022-08-03 00:00:00-04:00,6.090000152587891,6.559999942779541,6.03000020980835,6.360000133514404,298400,0.0,0.0
2022-08-04 00:00:00-04:00,6.360000133514404,6.820000171661377,6.329999923706055,6.730000019073486,182800,0.0,0.0
2022-08-05 00:00:00-04:00,6.579999923706055,6.800000190734863,6.579999923706055,6.710000038146973,122100,0.0,0.0
2022-08-08 00:00:00-04:00,6.789999961853027,6.989999771118164,6.78000020980835,6.900000095367432,180300,0.0,0.0
2022-08-09 00:00:00-04:00,6.980000019073486,7.070000171661377,6.860000133514404,7.050000190734863,258600,0.0,0.0
2022-08-10 00:00:00-04:00,7.159999847412109,7.840000152587891,7.159999847412109,7.710000038146973,152400,0.0,0.0
2022-08-11 00:00:00-04:00,7.809999942779541,7.949999809265137,7.5,7.539999961853027,85100,0.0,0.0
2022-08-12 00:00:00-04:00,7.610000133514404,7.730000019073486,7.5,7.550000190734863,109000,0.0,0.0
2022-08-15 00:00:00-04:00,7.400000095367432,7.449999809265137,7.019999980926514,7.150000095367432,148800,0.0,0.0
2022-08-16 00:00:00-04:00,7.119999885559082,7.420000076293945,7.110000133514404,7.400000095367432,133700,0.0,0.0
2022-08-17 00:00:00-04:00,7.28000020980835,7.349999904632568,7.119999885559082,7.260000228881836,142100,0.0,0.0
2022-08-18 00:00:00-04:00,7.28000020980835,7.409999847412109,7.21999979019165,7.289999961853027,66400,0.0,0.0
2022-08-19 00:00:00-04:00,7.199999809265137,7.21999979019165,7.019999980926514,7.119999885559082,89000,0.0,0.0
2022-08-22 00:00:00-04:00,7.059999942779541,7.119999885559082,6.800000190734863,6.840000152587891,86900,0.0,0.0
2022-08-23 00:00:00-04:00,6.820000171661377,7.059999942779541,6.809999942779541,6.989999771118164,88700,0.0,0.0
2022-08-24 00:00:00-04:00,6.96999979019165,7.260000228881836,6.869999885559082,7.110000133514404,79800,0.0,0.0
2022-08-25 00:00:00-04:00,7.150000095367432,7.360000133514404,7.070000171661377,7.360000133514404,46000,0.0,0.0
2022-08-26 00:00:00-04:00,7.349999904632568,7.349999904632568,7.03000020980835,7.090000152587891,70400,0.0,0.0
2022-08-29 00:00:00-04:00,7.0,7.03000020980835,6.690000057220459,6.71999979019165,74000,0.0,0.0
2022-08-30 00:00:00-04:00,6.789999961853027,6.800000190734863,6.590000152587891,6.679999828338623,63700,0.0,0.0
2022-08-31 00:00:00-04:00,6.690000057220459,6.809999942779541,6.630000114440918,6.739999771118164,56900,0.0,0.0
2022-09-01 00:00:00-04:00,6.75,6.809999942779541,6.5,6.800000190734863,111000,0.0,0.0
2022-09-02 00:00:00-04:00,6.96999979019165,6.96999979019165,6.71999979019165,6.800000190734863,94200,0.0,0.0
2022-09-06 00:00:00-04:00,6.789999961853027,6.800000190734863,6.71999979019165,6.78000020980835,81700,0.0,0.0
2022-09-07 00:00:00-04:00,6.75,7.170000076293945,6.75,7.110000133514404,124300,0.0,0.0
2022-09-08 00:00:00-04:00,6.980000019073486,7.179999828338623,6.829999923706055,7.150000095367432,80700,0.0,0.0
2022-09-09 00:00:00-04:00,7.199999809265137,7.289999961853027,6.940000057220459,7.070000171661377,88400,0.0,0.0
2022-09-12 00:00:00-04:00,7.170000076293945,7.190000057220459,6.980000019073486,7.0,69400,0.0,0.0
2022-09-13 00:00:00-04:00,6.860000133514404,7.0,6.699999809265137,6.75,123600,0.0,0.0
2022-09-14 00:00:00-04:00,6.78000020980835,6.920000076293945,6.71999979019165,6.789999961853027,76600,0.0,0.0
2022-09-15 00:00:00-04:00,6.75,7.039999961853027,6.75,6.900000095367432,58000,0.0,0.0
2022-09-16 00:00:00-04:00,6.840000152587891,6.840000152587891,6.590000152587891,6.789999961853027,148700,0.0,0.0
2022-09-19 00:00:00-04:00,6.730000019073486,6.880000114440918,6.610000133514404,6.849999904632568,55100,0.0,0.0
2022-09-20 00:00:00-04:00,6.800000190734863,6.860000133514404,6.650000095367432,6.710000038146973,64300,0.0,0.0
2022-09-21 00:00:00-04:00,6.730000019073486,6.730000019073486,6.230000019073486,6.230000019073486,142500,0.0,0.0
2022-09-22 00:00:00-04:00,6.230000019073486,6.230000019073486,5.809999942779541,5.869999885559082,184000,0.0,0.0
2022-09-23 00:00:00-04:00,5.769999980926514,5.800000190734863,5.460000038146973,5.670000076293945,175200,0.0,0.0
2022-09-26 00:00:00-04:00,5.639999866485596,5.96999979019165,5.639999866485596,5.739999771118164,76600,0.0,0.0
2022-09-27 00:00:00-04:00,5.840000152587891,5.960000038146973,5.690000057220459,5.739999771118164,61400,0.0,0.0
2022-09-28 00:00:00-04:00,5.71999979019165,6.059999942779541,5.71999979019165,5.980000019073486,53800,0.0,0.0
2022-09-29 00:00:00-04:00,5.860000133514404,5.889999866485596,5.579999923706055,5.699999809265137,36500,0.0,0.0
2022-09-30 00:00:00-04:00,5.630000114440918,5.860000133514404,5.539999961853027,5.619999885559082,62600,0.0,0.0
2022-10-03 00:00:00-04:00,5.75,5.75,5.510000228881836,5.519999980926514,82500,0.0,0.0
2022-10-04 00:00:00-04:00,5.610000133514404,6.0,5.610000133514404,5.989999771118164,102600,0.0,0.0
2022-10-05 00:00:00-04:00,5.929999828338623,6.0,5.78000020980835,5.960000038146973,49200,0.0,0.0
2022-10-06 00:00:00-04:00,5.949999809265137,6.110000133514404,5.739999771118164,5.769999980926514,66300,0.0,0.0
2022-10-07 00:00:00-04:00,5.670000076293945,5.730000019073486,5.489999771118164,5.559999942779541,48200,0.0,0.0
2022-10-10 00:00:00-04:00,5.639999866485596,5.639999866485596,5.449999809265137,5.46999979019165,33600,0.0,0.0
2022-10-11 00:00:00-04:00,5.420000076293945,5.75,5.230000019073486,5.559999942779541,75400,0.0,0.0
2022-10-12 00:00:00-04:00,5.559999942779541,5.809999942779541,5.46999979019165,5.710000038146973,34100,0.0,0.0
2022-10-13 00:00:00-04:00,5.130000114440918,5.949999809265137,5.119999885559082,5.889999866485596,68200,0.0,0.0
2022-10-14 00:00:00-04:00,5.960000038146973,5.960000038146973,5.349999904632568,5.53000020980835,331700,0.0,0.0
2022-10-17 00:00:00-04:00,5.630000114440918,5.739999771118164,5.239999771118164,5.53000020980835,289400,0.0,0.0
2022-10-18 00:00:00-04:00,5.690000057220459,5.730000019073486,5.460000038146973,5.539999961853027,223600,0.0,0.0
2022-10-19 00:00:00-04:00,5.53000020980835,5.639999866485596,5.389999866485596,5.610000133514404,60500,0.0,0.0
2022-10-20 00:00:00-04:00,5.630000114440918,5.849999904632568,5.550000190734863,5.619999885559082,66200,0.0,0.0
2022-10-21 00:00:00-04:00,5.639999866485596,5.960000038146973,5.53000020980835,5.920000076293945,57200,0.0,0.0
2022-10-24 00:00:00-04:00,5.809999942779541,5.909999847412109,5.599999904632568,5.78000020980835,72900,0.0,0.0
2022-10-25 00:00:00-04:00,5.929999828338623,6.28000020980835,5.769999980926514,6.25,152900,0.0,0.0
2022-10-26 00:00:00-04:00,6.340000152587891,6.619999885559082,6.300000190734863,6.440000057220459,77700,0.0,0.0
2022-10-27 00:00:00-04:00,6.570000171661377,6.619999885559082,6.289999961853027,6.320000171661377,146100,0.0,0.0
2022-10-28 00:00:00-04:00,6.320000171661377,6.789999961853027,6.300000190734863,6.739999771118164,128100,0.0,0.0
2022-10-31 00:00:00-04:00,6.670000076293945,7.130000114440918,6.659999847412109,7.010000228881836,147300,0.0,0.0
2022-11-01 00:00:00-04:00,7.039999961853027,7.269999980926514,6.920000076293945,7.139999866485596,82500,0.0,0.0
2022-11-02 00:00:00-04:00,7.099999904632568,7.46999979019165,7.0,7.130000114440918,117100,0.0,0.0
2022-11-03 00:00:00-04:00,6.980000019073486,7.150000095367432,6.78000020980835,6.909999847412109,119200,0.0,0.0
2022-11-04 00:00:00-04:00,6.960000038146973,7.130000114440918,6.550000190734863,6.880000114440918,159700,0.0,0.0
2022-11-07 00:00:00-05:00,6.940000057220459,6.940000057220459,6.659999847412109,6.860000133514404,117900,0.0,0.0
2022-11-08 00:00:00-05:00,6.380000114440918,6.889999866485596,6.320000171661377,6.5,177200,0.0,0.0
2022-11-09 00:00:00-05:00,6.5,6.710000038146973,6.320000171661377,6.400000095367432,201500,0.0,0.0
2022-11-10 00:00:00-05:00,6.840000152587891,7.190000057220459,6.78000020980835,6.980000019073486,223900,0.0,0.0
2022-11-11 00:00:00-05:00,6.960000038146973,7.480000019073486,6.789999961853027,7.25,169400,0.0,0.0
2022-11-14 00:00:00-05:00,7.190000057220459,7.329999923706055,6.920000076293945,7.210000038146973,100300,0.0,0.0
2022-11-15 00:00:00-05:00,7.340000152587891,7.590000152587891,7.199999809265137,7.46999979019165,108000,0.0,0.0
