Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,7.369999885559082,7.389999866485596,6.949999809265137,7.320000171661377,195800,0.0,0.0
2022-11-17 00:00:00-05:00,7.179999828338623,7.329999923706055,7.0,7.28000020980835,71000,0.0,0.0
2022-11-18 00:00:00-05:00,7.449999809265137,7.480000019073486,7.300000190734863,7.360000133514404,63000,0.0,0.0
2022-11-21 00:00:00-05:00,7.340000152587891,7.5,7.099999904632568,7.46999979019165,102700,0.0,0.0
2022-11-22 00:00:00-05:00,7.510000228881836,7.659999847412109,7.389999866485596,7.639999866485596,101000,0.0,0.0
2022-11-23 00:00:00-05:00,7.639999866485596,7.730000019073486,7.300000190734863,7.590000152587891,76400,0.0,0.0
2022-11-25 00:00:00-05:00,7.480000019073486,7.760000228881836,7.480000019073486,7.480000019073486,31500,0.0,0.0
2022-11-28 00:00:00-05:00,7.440000057220459,7.440000057220459,7.269999980926514,7.300000190734863,67300,0.0,0.0
2022-11-29 00:00:00-05:00,7.28000020980835,7.53000020980835,7.25,7.460000038146973,83600,0.0,0.0
2022-11-30 00:00:00-05:00,7.409999847412109,7.699999809265137,7.28000020980835,7.650000095367432,121400,0.0,0.0
2022-12-01 00:00:00-05:00,7.71999979019165,7.840000152587891,7.400000095367432,7.510000228881836,79500,0.0,0.0
2022-12-02 00:00:00-05:00,7.340000152587891,7.590000152587891,7.239999771118164,7.389999866485596,183600,0.0,0.0
2022-12-05 00:00:00-05:00,7.329999923706055,7.429999828338623,7.199999809265137,7.28000020980835,120900,0.0,0.0
2022-12-06 00:00:00-05:00,7.21999979019165,7.369999885559082,7.159999847412109,7.369999885559082,134800,0.0,0.0
2022-12-07 00:00:00-05:00,7.320000171661377,7.619999885559082,7.25,7.599999904632568,159100,0.0,0.0
2022-12-08 00:00:00-05:00,7.909999847412109,8.260000228881836,7.590000152587891,8.199999809265137,265200,0.0,0.0
2022-12-09 00:00:00-05:00,8.0,8.25,7.960000038146973,8.170000076293945,145400,0.0,0.0
2022-12-12 00:00:00-05:00,8.279999732971191,8.279999732971191,7.789999961853027,7.849999904632568,175100,0.0,0.0
2022-12-13 00:00:00-05:00,8.1899995803833,8.1899995803833,7.849999904632568,7.860000133514404,127300,0.0,0.0
2022-12-14 00:00:00-05:00,7.869999885559082,8.050000190734863,7.630000114440918,7.880000114440918,92600,0.0,0.0
2022-12-15 00:00:00-05:00,7.730000019073486,7.96999979019165,7.699999809265137,7.71999979019165,70100,0.0,0.0
2022-12-16 00:00:00-05:00,7.670000076293945,7.789999961853027,7.309999942779541,7.340000152587891,372500,0.0,0.0
2022-12-19 00:00:00-05:00,7.260000228881836,7.510000228881836,6.800000190734863,7.369999885559082,254400,0.0,0.0
2022-12-20 00:00:00-05:00,7.329999923706055,7.539999961853027,7.210000038146973,7.489999771118164,104300,0.0,0.0
2022-12-21 00:00:00-05:00,7.639999866485596,8.0,7.639999866485596,7.949999809265137,77100,0.0,0.0
2022-12-22 00:00:00-05:00,7.789999961853027,7.789999961853027,7.519999980926514,7.760000228881836,93500,0.0,0.0
2022-12-23 00:00:00-05:00,7.760000228881836,7.960000038146973,7.639999866485596,7.869999885559082,114400,0.0,0.0
2022-12-27 00:00:00-05:00,7.869999885559082,8.0600004196167,7.670000076293945,7.699999809265137,48800,0.0,0.0
2022-12-28 00:00:00-05:00,7.599999904632568,7.71999979019165,7.329999923706055,7.409999847412109,158500,0.0,0.0
2022-12-29 00:00:00-05:00,7.53000020980835,7.630000114440918,7.449999809265137,7.610000133514404,96100,0.0,0.0
2022-12-30 00:00:00-05:00,7.309999942779541,7.71999979019165,7.309999942779541,7.519999980926514,79300,0.0,0.0
2023-01-03 00:00:00-05:00,7.599999904632568,7.710000038146973,7.360000133514404,7.400000095367432,104700,0.0,0.0
2023-01-04 00:00:00-05:00,7.53000020980835,7.53000020980835,7.25,7.400000095367432,136300,0.0,0.0
2023-01-05 00:00:00-05:00,7.400000095367432,7.510000228881836,7.300000190734863,7.389999866485596,85600,0.0,0.0
2023-01-06 00:00:00-05:00,7.570000171661377,7.820000171661377,7.5,7.699999809265137,80400,0.0,0.0
2023-01-09 00:00:00-05:00,7.829999923706055,7.900000095367432,7.730000019073486,7.769999980926514,73200,0.0,0.0
2023-01-10 00:00:00-05:00,7.730000019073486,8.100000381469727,7.730000019073486,8.0600004196167,70100,0.0,0.0
2023-01-11 00:00:00-05:00,8.109999656677246,8.489999771118164,8.0,8.489999771118164,71500,0.0,0.0
2023-01-12 00:00:00-05:00,8.539999961853027,8.619999885559082,8.430000305175781,8.569999694824219,96100,0.0,0.0
2023-01-13 00:00:00-05:00,8.510000228881836,8.829999923706055,8.510000228881836,8.829999923706055,59300,0.0,0.0
2023-01-17 00:00:00-05:00,8.84000015258789,9.069999694824219,8.649999618530273,8.989999771118164,110900,0.0,0.0
2023-01-18 00:00:00-05:00,9.100000381469727,9.220000267028809,8.479999542236328,8.529999732971191,158500,0.0,0.0
2023-01-19 00:00:00-05:00,8.4399995803833,8.489999771118164,8.350000381469727,8.4399995803833,34500,0.0,0.0
2023-01-20 00:00:00-05:00,8.579999923706055,8.729999542236328,8.4399995803833,8.720000267028809,73800,0.0,0.0
2023-01-23 00:00:00-05:00,8.720000267028809,9.050000190734863,8.710000038146973,9.039999961853027,47600,0.0,0.0
2023-01-24 00:00:00-05:00,9.0,9.390000343322754,8.90999984741211,9.369999885559082,60300,0.0,0.0
2023-01-25 00:00:00-05:00,9.25,9.430000305175781,9.010000228881836,9.350000381469727,70500,0.0,0.0
2023-01-26 00:00:00-05:00,9.489999771118164,9.489999771118164,9.079999923706055,9.130000114440918,51300,0.0,0.0
2023-01-27 00:00:00-05:00,9.100000381469727,9.300000190734863,9.0,9.180000305175781,55800,0.0,0.0
2023-01-30 00:00:00-05:00,9.0600004196167,9.119999885559082,8.779999732971191,8.789999961853027,69600,0.0,0.0
2023-01-31 00:00:00-05:00,8.819999694824219,8.829999923706055,8.710000038146973,8.819999694824219,75400,0.0,0.0
2023-02-01 00:00:00-05:00,8.75,8.9399995803833,8.489999771118164,8.800000190734863,133700,0.0,0.0
2023-02-02 00:00:00-05:00,8.869999885559082,9.109999656677246,8.770000457763672,8.880000114440918,234300,0.0,0.0
2023-02-03 00:00:00-05:00,8.779999732971191,9.149999618530273,8.670000076293945,9.119999885559082,154700,0.0,0.0
2023-02-06 00:00:00-05:00,9.0,9.399999618530273,8.979999542236328,9.130000114440918,57300,0.0,0.0
2023-02-07 00:00:00-05:00,9.0600004196167,9.550000190734863,9.029999732971191,9.529999732971191,65200,0.0,0.0
2023-02-08 00:00:00-05:00,9.460000038146973,9.569999694824219,9.300000190734863,9.550000190734863,71900,0.0,0.0
2023-02-09 00:00:00-05:00,9.729999542236328,9.770000457763672,9.399999618530273,9.449999809265137,73800,0.0,0.0
2023-02-10 00:00:00-05:00,9.449999809265137,9.449999809265137,9.140000343322754,9.3100004196167,38600,0.0,0.0
2023-02-13 00:00:00-05:00,9.390000343322754,9.579999923706055,9.390000343322754,9.529999732971191,38500,0.0,0.0
2023-02-14 00:00:00-05:00,9.350000381469727,9.5600004196167,9.199999809265137,9.319999694824219,99000,0.0,0.0
2023-02-15 00:00:00-05:00,9.15999984741211,9.3100004196167,9.029999732971191,9.029999732971191,41100,0.0,0.0
2023-02-16 00:00:00-05:00,8.989999771118164,9.40999984741211,8.880000114440918,9.319999694824219,147500,0.0,0.0
2023-02-17 00:00:00-05:00,9.210000038146973,10.130000114440918,9.210000038146973,10.069999694824219,152400,0.0,0.0
2023-02-21 00:00:00-05:00,9.949999809265137,10.079999923706055,9.5,9.850000381469727,162300,0.0,0.0
2023-02-22 00:00:00-05:00,9.880000114440918,9.979999542236328,9.539999961853027,9.899999618530273,57500,0.0,0.0
2023-02-23 00:00:00-05:00,10.029999732971191,10.050000190734863,9.760000228881836,9.920000076293945,85100,0.0,0.0
2023-02-24 00:00:00-05:00,9.720000267028809,9.949999809265137,9.5,9.670000076293945,86100,0.0,0.0
2023-02-27 00:00:00-05:00,9.6899995803833,9.729999542236328,9.539999961853027,9.670000076293945,69100,0.0,0.0
2023-02-28 00:00:00-05:00,9.829999923706055,9.850000381469727,9.630000114440918,9.680000305175781,79500,0.0,0.0
2023-03-01 00:00:00-05:00,9.609999656677246,9.880000114440918,9.609999656677246,9.770000457763672,44000,0.0,0.0
2023-03-02 00:00:00-05:00,9.699999809265137,9.890000343322754,9.699999809265137,9.8100004196167,36100,0.0,0.0
2023-03-03 00:00:00-05:00,9.84000015258789,10.079999923706055,9.75,9.890000343322754,65900,0.0,0.0
2023-03-06 00:00:00-05:00,9.930000305175781,10.0,9.539999961853027,9.789999961853027,88600,0.0,0.0
2023-03-07 00:00:00-05:00,9.869999885559082,9.970000267028809,9.720000267028809,9.930000305175781,126500,0.0,0.0
2023-03-08 00:00:00-05:00,9.770000457763672,9.850000381469727,8.510000228881836,8.869999885559082,333100,0.0,0.0
2023-03-09 00:00:00-05:00,8.779999732971191,9.0,8.40999984741211,8.40999984741211,93700,0.0,0.0
2023-03-10 00:00:00-05:00,8.449999809265137,8.5,7.800000190734863,7.869999885559082,141400,0.0,0.0
2023-03-13 00:00:00-04:00,7.739999771118164,8.020000457763672,7.599999904632568,7.769999980926514,92600,0.0,0.0
2023-03-14 00:00:00-04:00,8.09000015258789,8.119999885559082,7.760000228881836,7.920000076293945,88900,0.0,0.0
2023-03-15 00:00:00-04:00,7.800000190734863,7.800000190734863,7.260000228881836,7.559999942779541,94600,0.0,0.0
2023-03-16 00:00:00-04:00,7.409999847412109,7.699999809265137,7.380000114440918,7.610000133514404,113600,0.0,0.0
2023-03-17 00:00:00-04:00,7.46999979019165,7.710000038146973,7.46999979019165,7.670000076293945,154000,0.0,0.0
2023-03-20 00:00:00-04:00,7.789999961853027,7.789999961853027,7.269999980926514,7.28000020980835,95100,0.0,0.0
2023-03-21 00:00:00-04:00,7.480000019073486,7.820000171661377,7.380000114440918,7.489999771118164,82000,0.0,0.0
2023-03-22 00:00:00-04:00,7.489999771118164,7.760000228881836,7.110000133514404,7.130000114440918,102100,0.0,0.0
2023-03-23 00:00:00-04:00,7.170000076293945,7.28000020980835,6.710000038146973,6.760000228881836,116900,0.0,0.0
2023-03-24 00:00:00-04:00,6.75,6.940000057220459,6.699999809265137,6.900000095367432,86800,0.0,0.0
2023-03-27 00:00:00-04:00,6.989999771118164,7.079999923706055,6.800000190734863,6.909999847412109,57700,0.0,0.0
2023-03-28 00:00:00-04:00,6.820000171661377,7.059999942779541,6.619999885559082,6.78000020980835,89100,0.0,0.0
2023-03-29 00:00:00-04:00,6.900000095367432,6.940000057220459,6.630000114440918,6.849999904632568,59800,0.0,0.0
2023-03-30 00:00:00-04:00,6.909999847412109,7.119999885559082,6.900000095367432,7.050000190734863,66100,0.0,0.0
2023-03-31 00:00:00-04:00,7.079999923706055,7.300000190734863,7.059999942779541,7.230000019073486,83200,0.0,0.0
2023-04-03 00:00:00-04:00,7.300000190734863,7.320000171661377,7.010000228881836,7.230000019073486,88800,0.0,0.0
2023-04-04 00:00:00-04:00,7.159999847412109,7.199999809265137,6.96999979019165,7.039999961853027,66000,0.0,0.0
2023-04-05 00:00:00-04:00,7.039999961853027,7.070000171661377,6.639999866485596,6.760000228881836,64000,0.0,0.0
2023-04-06 00:00:00-04:00,6.789999961853027,6.829999923706055,6.650000095367432,6.829999923706055,42600,0.0,0.0
2023-04-10 00:00:00-04:00,6.739999771118164,6.989999771118164,6.739999771118164,6.96999979019165,49500,0.0,0.0
2023-04-11 00:00:00-04:00,7.019999980926514,7.139999866485596,6.769999980926514,7.010000228881836,111400,0.0,0.0
2023-04-12 00:00:00-04:00,7.150000095367432,7.150000095367432,6.75,6.800000190734863,42500,0.0,0.0
2023-04-13 00:00:00-04:00,6.849999904632568,6.980000019073486,6.75,6.949999809265137,58800,0.0,0.0
2023-04-14 00:00:00-04:00,7.0,7.0,6.699999809265137,6.849999904632568,69500,0.0,0.0
2023-04-17 00:00:00-04:00,6.840000152587891,6.900000095367432,6.610000133514404,6.900000095367432,73900,0.0,0.0
2023-04-18 00:00:00-04:00,7.0,7.269999980926514,6.980000019073486,7.139999866485596,74300,0.0,0.0
2023-04-19 00:00:00-04:00,7.070000171661377,7.110000133514404,6.949999809265137,7.039999961853027,34700,0.0,0.0
2023-04-20 00:00:00-04:00,6.949999809265137,7.039999961853027,6.760000228881836,6.860000133514404,47700,0.0,0.0
2023-04-21 00:00:00-04:00,6.820000171661377,6.940000057220459,6.809999942779541,6.880000114440918,82200,0.0,0.0
2023-04-24 00:00:00-04:00,6.840000152587891,7.050000190734863,6.760000228881836,6.909999847412109,37200,0.0,0.0
2023-04-25 00:00:00-04:00,6.809999942779541,6.960000038146973,6.75,6.75,38300,0.0,0.0
2023-04-26 00:00:00-04:00,6.75,7.019999980926514,6.639999866485596,6.869999885559082,135400,0.0,0.0
2023-04-27 00:00:00-04:00,6.980000019073486,6.989999771118164,6.860000133514404,6.880000114440918,38900,0.0,0.0
2023-04-28 00:00:00-04:00,6.840000152587891,7.119999885559082,6.840000152587891,7.039999961853027,37700,0.0,0.0
2023-05-01 00:00:00-04:00,7.03000020980835,7.400000095367432,7.010000228881836,7.179999828338623,99400,0.0,0.0
2023-05-02 00:00:00-04:00,7.179999828338623,7.21999979019165,6.909999847412109,6.980000019073486,47100,0.0,0.0
2023-05-03 00:00:00-04:00,7.039999961853027,7.079999923706055,6.789999961853027,6.829999923706055,70300,0.0,0.0
2023-05-04 00:00:00-04:00,6.760000228881836,6.809999942779541,6.550000190734863,6.610000133514404,90100,0.0,0.0
2023-05-05 00:00:00-04:00,6.760000228881836,6.760000228881836,6.349999904632568,6.389999866485596,97800,0.0,0.0
2023-05-08 00:00:00-04:00,6.480000019073486,6.480000019073486,6.150000095367432,6.260000228881836,135700,0.0,0.0
2023-05-09 00:00:00-04:00,6.380000114440918,6.920000076293945,5.829999923706055,6.849999904632568,286900,0.0,0.0
2023-05-10 00:00:00-04:00,6.909999847412109,7.25,6.900000095367432,7.210000038146973,139800,0.0,0.0
2023-05-11 00:00:00-04:00,7.070000171661377,7.210000038146973,6.800000190734863,6.900000095367432,133700,0.0,0.0
2023-05-12 00:00:00-04:00,6.909999847412109,7.039999961853027,6.519999980926514,6.599999904632568,53900,0.0,0.0
2023-05-15 00:00:00-04:00,6.599999904632568,6.829999923706055,6.599999904632568,6.800000190734863,55400,0.0,0.0
2023-05-16 00:00:00-04:00,6.769999980926514,7.130000114440918,6.760000228881836,6.78000020980835,87800,0.0,0.0
2023-05-17 00:00:00-04:00,6.789999961853027,7.019999980926514,6.760000228881836,6.96999979019165,65900,0.0,0.0
2023-05-18 00:00:00-04:00,6.920000076293945,7.429999828338623,6.820000171661377,7.400000095367432,172100,0.0,0.0
2023-05-19 00:00:00-04:00,7.570000171661377,8.100000381469727,7.570000171661377,8.069999694824219,191200,0.0,0.0
2023-05-22 00:00:00-04:00,8.100000381469727,8.100000381469727,7.739999771118164,7.769999980926514,71100,0.0,0.0
2023-05-23 00:00:00-04:00,7.789999961853027,7.840000152587891,7.400000095367432,7.489999771118164,79100,0.0,0.0
2023-05-24 00:00:00-04:00,7.409999847412109,7.460000038146973,7.050000190734863,7.21999979019165,52200,0.0,0.0
2023-05-25 00:00:00-04:00,7.190000057220459,7.309999942779541,7.099999904632568,7.130000114440918,39100,0.0,0.0
2023-05-26 00:00:00-04:00,7.139999866485596,7.340000152587891,7.139999866485596,7.230000019073486,30300,0.0,0.0
2023-05-30 00:00:00-04:00,7.21999979019165,7.260000228881836,7.090000152587891,7.170000076293945,62500,0.0,0.0
2023-05-31 00:00:00-04:00,7.139999866485596,7.190000057220459,6.989999771118164,7.099999904632568,52700,0.0,0.0
2023-06-01 00:00:00-04:00,7.070000171661377,7.119999885559082,6.800000190734863,6.860000133514404,135600,0.0,0.0
2023-06-02 00:00:00-04:00,7.019999980926514,7.059999942779541,6.800000190734863,6.960000038146973,123100,0.0,0.0
2023-06-05 00:00:00-04:00,6.929999828338623,7.170000076293945,6.840000152587891,6.840000152587891,87000,0.0,0.0
2023-06-06 00:00:00-04:00,6.849999904632568,7.289999961853027,6.849999904632568,7.199999809265137,179200,0.0,0.0
2023-06-07 00:00:00-04:00,7.260000228881836,7.300000190734863,7.070000171661377,7.210000038146973,152900,0.0,0.0
2023-06-08 00:00:00-04:00,7.25,7.269999980926514,7.010000228881836,7.170000076293945,113900,0.0,0.0
2023-06-09 00:00:00-04:00,7.139999866485596,7.159999847412109,6.760000228881836,6.800000190734863,166600,0.0,0.0
2023-06-12 00:00:00-04:00,6.769999980926514,6.960000038146973,6.760000228881836,6.769999980926514,137300,0.0,0.0
2023-06-13 00:00:00-04:00,6.800000190734863,7.079999923706055,6.800000190734863,7.0,88100,0.0,0.0
2023-06-14 00:00:00-04:00,7.050000190734863,7.090000152587891,6.639999866485596,6.75,146600,0.0,0.0
2023-06-15 00:00:00-04:00,6.75,6.78000020980835,6.630000114440918,6.760000228881836,98300,0.0,0.0
2023-06-16 00:00:00-04:00,6.829999923706055,6.829999923706055,6.320000171661377,6.389999866485596,175100,0.0,0.0
2023-06-20 00:00:00-04:00,6.409999847412109,6.46999979019165,6.28000020980835,6.449999809265137,123300,0.0,0.0
2023-06-21 00:00:00-04:00,6.440000057220459,6.46999979019165,6.329999923706055,6.369999885559082,80200,0.0,0.0
2023-06-22 00:00:00-04:00,6.349999904632568,6.420000076293945,6.210000038146973,6.25,97000,0.0,0.0
2023-06-23 00:00:00-04:00,6.199999809265137,6.28000020980835,6.070000171661377,6.110000133514404,874000,0.0,0.0
2023-06-26 00:00:00-04:00,6.309999942779541,6.309999942779541,6.110000133514404,6.179999828338623,77300,0.0,0.0
2023-06-27 00:00:00-04:00,6.21999979019165,6.28000020980835,6.059999942779541,6.25,97000,0.0,0.0
2023-06-28 00:00:00-04:00,6.25,6.340000152587891,6.230000019073486,6.25,49800,0.0,0.0
2023-06-29 00:00:00-04:00,6.260000228881836,6.5,6.260000228881836,6.489999771118164,111300,0.0,0.0
2023-06-30 00:00:00-04:00,6.579999923706055,6.940000057220459,6.5,6.699999809265137,190100,0.0,0.0
2023-07-03 00:00:00-04:00,6.659999847412109,6.71999979019165,6.559999942779541,6.699999809265137,21100,0.0,0.0
2023-07-05 00:00:00-04:00,6.639999866485596,6.639999866485596,6.389999866485596,6.409999847412109,71500,0.0,0.0
2023-07-06 00:00:00-04:00,6.400000095367432,6.409999847412109,6.099999904632568,6.170000076293945,136800,0.0,0.0
2023-07-07 00:00:00-04:00,6.179999828338623,6.460000038146973,6.179999828338623,6.380000114440918,131900,0.0,0.0
2023-07-10 00:00:00-04:00,6.369999885559082,6.659999847412109,6.369999885559082,6.579999923706055,68900,0.0,0.0
2023-07-11 00:00:00-04:00,6.610000133514404,6.670000076293945,6.380000114440918,6.449999809265137,79400,0.0,0.0
2023-07-12 00:00:00-04:00,6.559999942779541,6.739999771118164,6.480000019073486,6.650000095367432,106600,0.0,0.0
2023-07-13 00:00:00-04:00,6.699999809265137,6.900000095367432,6.690000057220459,6.809999942779541,177800,0.0,0.0
2023-07-14 00:00:00-04:00,6.769999980926514,6.78000020980835,6.639999866485596,6.670000076293945,88600,0.0,0.0
2023-07-17 00:00:00-04:00,6.699999809265137,6.789999961853027,6.659999847412109,6.710000038146973,82100,0.0,0.0
2023-07-18 00:00:00-04:00,6.670000076293945,6.829999923706055,6.670000076293945,6.75,72600,0.0,0.0
2023-07-19 00:00:00-04:00,6.739999771118164,6.809999942779541,6.630000114440918,6.710000038146973,67900,0.0,0.0
2023-07-20 00:00:00-04:00,6.670000076293945,6.699999809265137,6.389999866485596,6.400000095367432,93000,0.0,0.0
2023-07-21 00:00:00-04:00,6.480000019073486,6.53000020980835,6.380000114440918,6.460000038146973,190600,0.0,0.0
2023-07-24 00:00:00-04:00,6.449999809265137,6.710000038146973,6.360000133514404,6.559999942779541,164700,0.0,0.0
2023-07-25 00:00:00-04:00,6.519999980926514,6.630000114440918,6.269999980926514,6.519999980926514,88300,0.0,0.0
2023-07-26 00:00:00-04:00,6.5,6.639999866485596,6.5,6.539999961853027,63600,0.0,0.0
2023-07-27 00:00:00-04:00,6.599999904632568,6.630000114440918,6.289999961853027,6.309999942779541,64400,0.0,0.0
2023-07-28 00:00:00-04:00,6.369999885559082,6.449999809265137,6.269999980926514,6.389999866485596,58200,0.0,0.0
2023-07-31 00:00:00-04:00,6.380000114440918,6.519999980926514,6.349999904632568,6.420000076293945,62500,0.0,0.0
2023-08-01 00:00:00-04:00,6.380000114440918,6.420000076293945,6.289999961853027,6.289999961853027,49000,0.0,0.0
2023-08-02 00:00:00-04:00,6.25,6.440000057220459,6.139999866485596,6.230000019073486,122300,0.0,0.0
2023-08-03 00:00:00-04:00,6.21999979019165,6.309999942779541,6.170000076293945,6.25,54200,0.0,0.0
2023-08-04 00:00:00-04:00,6.300000190734863,6.440000057220459,6.050000190734863,6.099999904632568,117300,0.0,0.0
2023-08-07 00:00:00-04:00,6.110000133514404,6.28000020980835,6.110000133514404,6.170000076293945,77200,0.0,0.0
2023-08-08 00:00:00-04:00,6.110000133514404,6.289999961853027,6.099999904632568,6.170000076293945,79400,0.0,0.0
2023-08-09 00:00:00-04:00,5.800000190734863,5.800000190734863,5.010000228881836,5.110000133514404,1060200,0.0,0.0
2023-08-10 00:00:00-04:00,5.179999828338623,5.179999828338623,4.610000133514404,4.75,937900,0.0,0.0
2023-08-11 00:00:00-04:00,4.75,5.230000019073486,4.679999828338623,5.210000038146973,382900,0.0,0.0
2023-08-14 00:00:00-04:00,5.300000190734863,5.539999961853027,5.159999847412109,5.440000057220459,218800,0.0,0.0
2023-08-15 00:00:00-04:00,5.400000095367432,5.46999979019165,5.150000095367432,5.190000057220459,123300,0.0,0.0
2023-08-16 00:00:00-04:00,5.199999809265137,5.380000114440918,4.940000057220459,5.010000228881836,234100,0.0,0.0
2023-08-17 00:00:00-04:00,5.010000228881836,5.090000152587891,4.960000038146973,5.070000171661377,156400,0.0,0.0
2023-08-18 00:00:00-04:00,5.010000228881836,5.159999847412109,5.010000228881836,5.039999961853027,72100,0.0,0.0
2023-08-21 00:00:00-04:00,4.960000038146973,4.980000019073486,4.760000228881836,4.800000190734863,233900,0.0,0.0
2023-08-22 00:00:00-04:00,4.860000133514404,4.869999885559082,4.599999904632568,4.769999980926514,170800,0.0,0.0
2023-08-23 00:00:00-04:00,4.860000133514404,4.929999828338623,4.659999847412109,4.710000038146973,222900,0.0,0.0
2023-08-24 00:00:00-04:00,4.699999809265137,4.739999771118164,4.519999980926514,4.590000152587891,171900,0.0,0.0
2023-08-25 00:00:00-04:00,4.659999847412109,4.739999771118164,4.590000152587891,4.699999809265137,109900,0.0,0.0
2023-08-28 00:00:00-04:00,4.710000038146973,4.809999942779541,4.590000152587891,4.690000057220459,66900,0.0,0.0
2023-08-29 00:00:00-04:00,4.670000076293945,4.900000095367432,4.670000076293945,4.860000133514404,82900,0.0,0.0
2023-08-30 00:00:00-04:00,4.809999942779541,4.860000133514404,4.75,4.760000228881836,64200,0.0,0.0
2023-08-31 00:00:00-04:00,4.769999980926514,4.980000019073486,4.760000228881836,4.829999923706055,95200,0.0,0.0
2023-09-01 00:00:00-04:00,4.880000114440918,4.980000019073486,4.880000114440918,4.900000095367432,78500,0.0,0.0
2023-09-05 00:00:00-04:00,4.949999809265137,5.0,4.630000114440918,4.690000057220459,176200,0.0,0.0
2023-09-06 00:00:00-04:00,4.71999979019165,4.71999979019165,4.5,4.590000152587891,111300,0.0,0.0
2023-09-07 00:00:00-04:00,4.579999923706055,4.679999828338623,4.489999771118164,4.599999904632568,169900,0.0,0.0
2023-09-08 00:00:00-04:00,4.570000171661377,4.699999809265137,4.46999979019165,4.579999923706055,164200,0.0,0.0
2023-09-11 00:00:00-04:00,4.619999885559082,4.679999828338623,4.510000228881836,4.659999847412109,75200,0.0,0.0
2023-09-12 00:00:00-04:00,4.650000095367432,5.059999942779541,4.639999866485596,4.980000019073486,114700,0.0,0.0
2023-09-13 00:00:00-04:00,5.019999980926514,5.039999961853027,4.860000133514404,4.920000076293945,141300,0.0,0.0
2023-09-14 00:00:00-04:00,4.800000190734863,5.21999979019165,4.800000190734863,5.170000076293945,117500,0.0,0.0
2023-09-15 00:00:00-04:00,5.170000076293945,5.190000057220459,5.079999923706055,5.159999847412109,163300,0.0,0.0
2023-09-18 00:00:00-04:00,5.150000095367432,5.150000095367432,4.820000171661377,4.880000114440918,78400,0.0,0.0
2023-09-19 00:00:00-04:00,4.880000114440918,4.940000057220459,4.820000171661377,4.880000114440918,67000,0.0,0.0
2023-09-20 00:00:00-04:00,4.909999847412109,4.929999828338623,4.559999942779541,4.590000152587891,95800,0.0,0.0
2023-09-21 00:00:00-04:00,4.510000228881836,4.619999885559082,4.440000057220459,4.489999771118164,84600,0.0,0.0
2023-09-22 00:00:00-04:00,4.5,4.639999866485596,4.25,4.320000171661377,215000,0.0,0.0
2023-09-25 00:00:00-04:00,4.289999961853027,4.380000114440918,4.179999828338623,4.260000228881836,107700,0.0,0.0
2023-09-26 00:00:00-04:00,4.230000019073486,4.400000095367432,4.230000019073486,4.260000228881836,66500,0.0,0.0
2023-09-27 00:00:00-04:00,4.300000190734863,4.409999847412109,4.21999979019165,4.360000133514404,82700,0.0,0.0
2023-09-28 00:00:00-04:00,4.329999923706055,4.429999828338623,4.230000019073486,4.389999866485596,56500,0.0,0.0
2023-09-29 00:00:00-04:00,4.429999828338623,4.449999809265137,4.269999980926514,4.269999980926514,59400,0.0,0.0
2023-10-02 00:00:00-04:00,4.25,4.320000171661377,4.130000114440918,4.269999980926514,144500,0.0,0.0
2023-10-03 00:00:00-04:00,4.210000038146973,4.230000019073486,4.099999904632568,4.130000114440918,105100,0.0,0.0
