Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,4.130000114440918,4.170000076293945,4.03000020980835,4.079999923706055,85300,0.0,0.0
2023-10-05 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9600000381469727,4.010000228881836,118300,0.0,0.0
2023-10-06 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.950000047683716,4.130000114440918,101100,0.0,0.0
2023-10-09 00:00:00-04:00,4.230000019073486,4.550000190734863,4.0,4.409999847412109,154900,0.0,0.0
2023-10-10 00:00:00-04:00,4.409999847412109,4.71999979019165,4.409999847412109,4.690000057220459,125500,0.0,0.0
2023-10-11 00:00:00-04:00,4.760000228881836,4.820000171661377,4.599999904632568,4.769999980926514,85200,0.0,0.0
2023-10-12 00:00:00-04:00,4.670000076293945,4.730000019073486,4.320000171661377,4.360000133514404,131500,0.0,0.0
2023-10-13 00:00:00-04:00,4.340000152587891,4.349999904632568,4.070000171661377,4.139999866485596,111400,0.0,0.0
2023-10-16 00:00:00-04:00,4.199999809265137,4.369999885559082,4.150000095367432,4.349999904632568,77700,0.0,0.0
2023-10-17 00:00:00-04:00,4.320000171661377,4.670000076293945,4.320000171661377,4.559999942779541,104900,0.0,0.0
2023-10-18 00:00:00-04:00,4.489999771118164,4.489999771118164,4.239999771118164,4.25,59700,0.0,0.0
2023-10-19 00:00:00-04:00,4.210000038146973,4.210000038146973,4.03000020980835,4.090000152587891,134000,0.0,0.0
2023-10-20 00:00:00-04:00,4.090000152587891,4.25,4.039999961853027,4.119999885559082,177200,0.0,0.0
2023-10-23 00:00:00-04:00,4.110000133514404,4.179999828338623,3.9000000953674316,3.9000000953674316,228200,0.0,0.0
2023-10-24 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.9000000953674316,3.9800000190734863,218700,0.0,0.0
2023-10-25 00:00:00-04:00,3.9700000286102295,4.0,3.7699999809265137,3.7899999618530273,117900,0.0,0.0
2023-10-26 00:00:00-04:00,3.819999933242798,3.890000104904175,3.4000000953674316,3.5899999141693115,960400,0.0,0.0
2023-10-27 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.559999942779541,3.609999895095825,285700,0.0,0.0
2023-10-30 00:00:00-04:00,3.680000066757202,3.809999942779541,3.5299999713897705,3.759999990463257,175100,0.0,0.0
2023-10-31 00:00:00-04:00,3.7200000286102295,3.809999942779541,3.609999895095825,3.75,178400,0.0,0.0
2023-11-01 00:00:00-04:00,3.759999990463257,3.759999990463257,3.509999990463257,3.5999999046325684,113600,0.0,0.0
2023-11-02 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.7100000381469727,3.75,152900,0.0,0.0
2023-11-03 00:00:00-04:00,3.799999952316284,4.039999961853027,3.7799999713897705,3.930000066757202,535900,0.0,0.0
2023-11-06 00:00:00-05:00,3.940000057220459,3.940000057220459,3.7100000381469727,3.75,207600,0.0,0.0
2023-11-07 00:00:00-05:00,3.740000009536743,3.8299999237060547,3.6600000858306885,3.809999942779541,152100,0.0,0.0
2023-11-08 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.690000057220459,3.9100000858306885,375200,0.0,0.0
2023-11-09 00:00:00-05:00,4.460000038146973,4.980000019073486,4.099999904632568,4.639999866485596,759600,0.0,0.0
2023-11-10 00:00:00-05:00,4.610000133514404,4.670000076293945,4.28000020980835,4.650000095367432,235300,0.0,0.0
2023-11-13 00:00:00-05:00,4.550000190734863,4.679999828338623,4.400000095367432,4.559999942779541,172300,0.0,0.0
2023-11-14 00:00:00-05:00,4.739999771118164,5.230000019073486,4.739999771118164,5.150000095367432,360300,0.0,0.0
2023-11-15 00:00:00-05:00,5.300000190734863,5.400000095367432,4.920000076293945,5.0,185100,0.0,0.0
2023-11-16 00:00:00-05:00,5.039999961853027,5.099999904632568,4.909999847412109,5.019999980926514,163700,0.0,0.0
2023-11-17 00:00:00-05:00,5.070000171661377,5.130000114440918,4.78000020980835,4.860000133514404,230000,0.0,0.0
2023-11-20 00:00:00-05:00,4.840000152587891,5.400000095367432,4.829999923706055,5.360000133514404,336700,0.0,0.0
2023-11-21 00:00:00-05:00,5.300000190734863,5.300000190734863,5.119999885559082,5.230000019073486,129900,0.0,0.0
2023-11-22 00:00:00-05:00,5.329999923706055,5.409999847412109,5.159999847412109,5.300000190734863,84600,0.0,0.0
2023-11-24 00:00:00-05:00,5.320000171661377,5.409999847412109,5.190000057220459,5.349999904632568,60900,0.0,0.0
2023-11-27 00:00:00-05:00,5.269999980926514,5.400000095367432,5.150000095367432,5.230000019073486,132500,0.0,0.0
2023-11-28 00:00:00-05:00,5.239999771118164,5.25,5.010000228881836,5.139999866485596,111600,0.0,0.0
2023-11-29 00:00:00-05:00,5.159999847412109,5.28000020980835,5.039999961853027,5.070000171661377,62100,0.0,0.0
2023-11-30 00:00:00-05:00,5.099999904632568,5.159999847412109,4.960000038146973,5.019999980926514,53800,0.0,0.0
2023-12-01 00:00:00-05:00,5.010000228881836,5.349999904632568,4.989999771118164,5.320000171661377,97300,0.0,0.0
2023-12-04 00:00:00-05:00,5.25,5.489999771118164,5.21999979019165,5.349999904632568,142600,0.0,0.0
2023-12-05 00:00:00-05:00,5.25,5.260000228881836,5.070000171661377,5.090000152587891,89900,0.0,0.0
2023-12-06 00:00:00-05:00,5.179999828338623,5.230000019073486,5.090000152587891,5.150000095367432,71000,0.0,0.0
2023-12-07 00:00:00-05:00,5.190000057220459,5.190000057220459,5.019999980926514,5.079999923706055,67700,0.0,0.0
2023-12-08 00:00:00-05:00,5.059999942779541,5.150000095367432,4.920000076293945,5.039999961853027,99000,0.0,0.0
2023-12-11 00:00:00-05:00,5.050000190734863,5.150000095367432,5.0,5.099999904632568,73500,0.0,0.0
2023-12-12 00:00:00-05:00,5.050000190734863,5.050000190734863,4.789999961853027,5.0,103100,0.0,0.0
2023-12-13 00:00:00-05:00,5.039999961853027,5.519999980926514,4.960000038146973,5.489999771118164,321700,0.0,0.0
2023-12-14 00:00:00-05:00,5.650000095367432,5.889999866485596,5.539999961853027,5.610000133514404,135300,0.0,0.0
2023-12-15 00:00:00-05:00,5.659999847412109,5.659999847412109,5.340000152587891,5.389999866485596,202900,0.0,0.0
2023-12-18 00:00:00-05:00,5.369999885559082,5.570000171661377,5.340000152587891,5.5,74700,0.0,0.0
2023-12-19 00:00:00-05:00,5.579999923706055,5.75,5.550000190734863,5.599999904632568,115000,0.0,0.0
2023-12-20 00:00:00-05:00,5.639999866485596,5.710000038146973,5.130000114440918,5.150000095367432,159900,0.0,0.0
2023-12-21 00:00:00-05:00,5.179999828338623,5.369999885559082,5.179999828338623,5.289999961853027,77900,0.0,0.0
2023-12-22 00:00:00-05:00,5.28000020980835,5.460000038146973,5.269999980926514,5.429999828338623,61100,0.0,0.0
2023-12-26 00:00:00-05:00,5.480000019073486,5.980000019073486,5.480000019073486,5.820000171661377,149000,0.0,0.0
2023-12-27 00:00:00-05:00,5.800000190734863,5.840000152587891,5.599999904632568,5.71999979019165,78900,0.0,0.0
2023-12-28 00:00:00-05:00,5.71999979019165,5.829999923706055,5.429999828338623,5.460000038146973,138900,0.0,0.0
2023-12-29 00:00:00-05:00,5.389999866485596,5.480000019073486,5.329999923706055,5.369999885559082,76100,0.0,0.0
2024-01-02 00:00:00-05:00,5.300000190734863,5.449999809265137,5.099999904632568,5.150000095367432,89800,0.0,0.0
2024-01-03 00:00:00-05:00,5.090000152587891,5.329999923706055,4.820000171661377,4.909999847412109,129000,0.0,0.0
2024-01-04 00:00:00-05:00,4.960000038146973,5.050000190734863,4.909999847412109,4.960000038146973,164800,0.0,0.0
2024-01-05 00:00:00-05:00,4.900000095367432,5.25,4.900000095367432,4.940000057220459,159600,0.0,0.0
2024-01-08 00:00:00-05:00,4.909999847412109,5.139999866485596,4.909999847412109,5.070000171661377,65400,0.0,0.0
2024-01-09 00:00:00-05:00,4.949999809265137,5.010000228881836,4.880000114440918,4.940000057220459,65100,0.0,0.0
2024-01-10 00:00:00-05:00,4.929999828338623,4.96999979019165,4.849999904632568,4.909999847412109,138700,0.0,0.0
2024-01-11 00:00:00-05:00,4.900000095367432,4.900000095367432,4.650000095367432,4.849999904632568,182400,0.0,0.0
2024-01-12 00:00:00-05:00,4.960000038146973,4.960000038146973,4.75,4.849999904632568,75200,0.0,0.0
2024-01-16 00:00:00-05:00,4.75,4.769999980926514,4.590000152587891,4.679999828338623,133200,0.0,0.0
2024-01-17 00:00:00-05:00,4.610000133514404,4.78000020980835,4.550000190734863,4.630000114440918,144000,0.0,0.0
2024-01-18 00:00:00-05:00,4.619999885559082,4.71999979019165,4.559999942779541,4.699999809265137,114200,0.0,0.0
2024-01-19 00:00:00-05:00,4.730000019073486,4.800000190734863,4.559999942779541,4.699999809265137,69200,0.0,0.0
2024-01-22 00:00:00-05:00,4.78000020980835,4.860000133514404,4.630000114440918,4.809999942779541,89300,0.0,0.0
2024-01-23 00:00:00-05:00,4.929999828338623,4.929999828338623,4.760000228881836,4.889999866485596,74200,0.0,0.0
2024-01-24 00:00:00-05:00,4.929999828338623,4.929999828338623,4.650000095367432,4.670000076293945,105700,0.0,0.0
2024-01-25 00:00:00-05:00,4.809999942779541,4.909999847412109,4.599999904632568,4.900000095367432,96000,0.0,0.0
2024-01-26 00:00:00-05:00,4.929999828338623,4.980000019073486,4.849999904632568,4.869999885559082,87100,0.0,0.0
2024-01-29 00:00:00-05:00,4.909999847412109,4.989999771118164,4.829999923706055,4.96999979019165,31800,0.0,0.0
2024-01-30 00:00:00-05:00,4.949999809265137,4.949999809265137,4.78000020980835,4.809999942779541,36400,0.0,0.0
2024-01-31 00:00:00-05:00,4.78000020980835,4.889999866485596,4.710000038146973,4.71999979019165,73300,0.0,0.0
2024-02-01 00:00:00-05:00,4.730000019073486,4.789999961853027,4.550000190734863,4.699999809265137,122100,0.0,0.0
2024-02-02 00:00:00-05:00,4.650000095367432,4.730000019073486,4.590000152587891,4.619999885559082,47200,0.0,0.0
2024-02-05 00:00:00-05:00,4.610000133514404,4.610000133514404,4.420000076293945,4.539999961853027,103100,0.0,0.0
2024-02-06 00:00:00-05:00,4.510000228881836,4.769999980926514,4.510000228881836,4.739999771118164,146600,0.0,0.0
2024-02-07 00:00:00-05:00,4.760000228881836,4.789999961853027,4.650000095367432,4.710000038146973,87900,0.0,0.0
2024-02-08 00:00:00-05:00,4.730000019073486,5.059999942779541,4.579999923706055,5.039999961853027,140000,0.0,0.0
2024-02-09 00:00:00-05:00,5.059999942779541,5.380000114440918,4.869999885559082,5.289999961853027,112600,0.0,0.0
2024-02-12 00:00:00-05:00,5.349999904632568,5.670000076293945,5.349999904632568,5.53000020980835,116000,0.0,0.0
2024-02-13 00:00:00-05:00,5.28000020980835,5.360000133514404,4.949999809265137,4.989999771118164,122200,0.0,0.0
2024-02-14 00:00:00-05:00,5.090000152587891,5.159999847412109,4.920000076293945,5.079999923706055,60500,0.0,0.0
2024-02-15 00:00:00-05:00,5.110000133514404,5.230000019073486,5.0,5.139999866485596,133700,0.0,0.0
2024-02-16 00:00:00-05:00,5.090000152587891,5.139999866485596,4.920000076293945,4.960000038146973,57900,0.0,0.0
2024-02-20 00:00:00-05:00,4.880000114440918,4.880000114440918,4.599999904632568,4.630000114440918,79500,0.0,0.0
2024-02-21 00:00:00-05:00,4.630000114440918,4.840000152587891,4.550000190734863,4.730000019073486,79500,0.0,0.0
2024-02-22 00:00:00-05:00,4.71999979019165,4.880000114440918,4.650000095367432,4.760000228881836,104800,0.0,0.0
2024-02-23 00:00:00-05:00,4.800000190734863,4.900000095367432,4.739999771118164,4.840000152587891,36200,0.0,0.0
2024-02-26 00:00:00-05:00,4.789999961853027,4.980000019073486,4.730000019073486,4.900000095367432,51300,0.0,0.0
2024-02-27 00:00:00-05:00,4.940000057220459,5.179999828338623,4.940000057220459,5.139999866485596,54200,0.0,0.0
2024-02-28 00:00:00-05:00,5.039999961853027,5.070000171661377,4.949999809265137,5.050000190734863,67800,0.0,0.0
2024-02-29 00:00:00-05:00,5.21999979019165,5.260000228881836,5.010000228881836,5.130000114440918,60200,0.0,0.0
2024-03-01 00:00:00-05:00,5.139999866485596,5.440000057220459,5.019999980926514,5.349999904632568,96500,0.0,0.0
2024-03-04 00:00:00-05:00,5.460000038146973,5.460000038146973,5.050000190734863,5.119999885559082,52900,0.0,0.0
2024-03-05 00:00:00-05:00,5.039999961853027,5.159999847412109,4.849999904632568,4.889999866485596,51000,0.0,0.0
2024-03-06 00:00:00-05:00,4.980000019073486,5.329999923706055,4.760000228881836,5.139999866485596,191400,0.0,0.0
2024-03-07 00:00:00-05:00,5.239999771118164,5.239999771118164,4.949999809265137,5.119999885559082,60000,0.0,0.0
2024-03-08 00:00:00-05:00,5.199999809265137,5.340000152587891,4.920000076293945,5.0,59500,0.0,0.0
2024-03-11 00:00:00-04:00,4.960000038146973,5.090000152587891,4.889999866485596,4.980000019073486,79700,0.0,0.0
2024-03-12 00:00:00-04:00,5.019999980926514,5.159999847412109,4.920000076293945,4.929999828338623,67100,0.0,0.0
2024-03-13 00:00:00-04:00,4.989999771118164,4.989999771118164,4.699999809265137,4.739999771118164,95900,0.0,0.0
2024-03-14 00:00:00-04:00,4.71999979019165,4.760000228881836,4.550000190734863,4.650000095367432,99100,0.0,0.0
2024-03-15 00:00:00-04:00,4.610000133514404,4.840000152587891,4.510000228881836,4.820000171661377,189500,0.0,0.0
2024-03-18 00:00:00-04:00,4.820000171661377,4.929999828338623,4.659999847412109,4.679999828338623,49100,0.0,0.0
2024-03-19 00:00:00-04:00,4.650000095367432,4.78000020980835,4.630000114440918,4.690000057220459,41600,0.0,0.0
2024-03-20 00:00:00-04:00,4.690000057220459,4.809999942779541,4.650000095367432,4.739999771118164,78300,0.0,0.0
2024-03-21 00:00:00-04:00,4.78000020980835,5.139999866485596,4.78000020980835,4.989999771118164,294300,0.0,0.0
2024-03-22 00:00:00-04:00,4.980000019073486,5.119999885559082,4.980000019073486,5.079999923706055,167400,0.0,0.0
2024-03-25 00:00:00-04:00,5.059999942779541,5.519999980926514,5.059999942779541,5.489999771118164,102400,0.0,0.0
2024-03-26 00:00:00-04:00,5.5,5.699999809265137,5.449999809265137,5.659999847412109,84400,0.0,0.0
2024-03-27 00:00:00-04:00,5.599999904632568,5.789999961853027,5.599999904632568,5.789999961853027,92900,0.0,0.0
2024-03-28 00:00:00-04:00,5.800000190734863,5.940000057220459,5.53000020980835,5.570000171661377,103200,0.0,0.0
2024-04-01 00:00:00-04:00,5.53000020980835,5.71999979019165,5.429999828338623,5.539999961853027,72300,0.0,0.0
2024-04-02 00:00:00-04:00,5.369999885559082,5.46999979019165,5.150000095367432,5.260000228881836,72600,0.0,0.0
2024-04-03 00:00:00-04:00,5.170000076293945,5.369999885559082,5.170000076293945,5.300000190734863,48500,0.0,0.0
2024-04-04 00:00:00-04:00,5.389999866485596,5.46999979019165,5.199999809265137,5.289999961853027,53000,0.0,0.0
2024-04-05 00:00:00-04:00,5.179999828338623,5.460000038146973,5.179999828338623,5.440000057220459,37100,0.0,0.0
2024-04-08 00:00:00-04:00,5.539999961853027,5.619999885559082,5.289999961853027,5.360000133514404,91700,0.0,0.0
2024-04-09 00:00:00-04:00,5.400000095367432,5.46999979019165,5.320000171661377,5.340000152587891,23600,0.0,0.0
2024-04-10 00:00:00-04:00,5.059999942779541,5.329999923706055,5.059999942779541,5.170000076293945,84000,0.0,0.0
2024-04-11 00:00:00-04:00,5.119999885559082,5.289999961853027,5.110000133514404,5.170000076293945,82800,0.0,0.0
2024-04-12 00:00:00-04:00,5.099999904632568,5.179999828338623,5.099999904632568,5.159999847412109,35100,0.0,0.0
2024-04-15 00:00:00-04:00,5.210000038146973,5.210000038146973,4.920000076293945,4.989999771118164,74100,0.0,0.0
2024-04-16 00:00:00-04:00,4.96999979019165,5.079999923706055,4.869999885559082,4.989999771118164,37800,0.0,0.0
2024-04-17 00:00:00-04:00,4.989999771118164,5.039999961853027,4.929999828338623,4.96999979019165,30400,0.0,0.0
2024-04-18 00:00:00-04:00,4.949999809265137,5.150000095367432,4.949999809265137,5.010000228881836,71600,0.0,0.0
2024-04-19 00:00:00-04:00,4.960000038146973,5.139999866485596,4.960000038146973,5.130000114440918,52400,0.0,0.0
2024-04-22 00:00:00-04:00,5.21999979019165,5.21999979019165,5.039999961853027,5.130000114440918,47400,0.0,0.0
2024-04-23 00:00:00-04:00,5.239999771118164,5.460000038146973,5.139999866485596,5.369999885559082,51600,0.0,0.0
2024-04-24 00:00:00-04:00,5.309999942779541,5.420000076293945,5.210000038146973,5.28000020980835,47200,0.0,0.0
2024-04-25 00:00:00-04:00,5.21999979019165,5.25,5.090000152587891,5.199999809265137,49900,0.0,0.0
2024-04-26 00:00:00-04:00,5.53000020980835,5.53000020980835,5.190000057220459,5.380000114440918,61400,0.0,0.0
2024-04-29 00:00:00-04:00,5.380000114440918,5.449999809265137,5.300000190734863,5.340000152587891,31800,0.0,0.0
2024-04-30 00:00:00-04:00,5.210000038146973,5.300000190734863,5.019999980926514,5.099999904632568,152700,0.0,0.0
2024-05-01 00:00:00-04:00,5.150000095367432,5.179999828338623,4.900000095367432,4.920000076293945,378100,0.0,0.0
2024-05-02 00:00:00-04:00,5.0,5.210000038146973,4.949999809265137,5.059999942779541,139700,0.0,0.0
2024-05-03 00:00:00-04:00,5.21999979019165,5.239999771118164,4.949999809265137,4.989999771118164,55700,0.0,0.0
2024-05-06 00:00:00-04:00,5.010000228881836,5.119999885559082,4.980000019073486,5.050000190734863,100800,0.0,0.0
2024-05-07 00:00:00-04:00,5.090000152587891,5.130000114440918,4.980000019073486,5.0,112500,0.0,0.0
2024-05-08 00:00:00-04:00,4.889999866485596,5.079999923706055,4.889999866485596,5.0,117700,0.0,0.0
2024-05-09 00:00:00-04:00,4.960000038146973,5.320000171661377,4.909999847412109,5.300000190734863,250400,0.0,0.0
2024-05-10 00:00:00-04:00,5.260000228881836,5.269999980926514,5.03000020980835,5.099999904632568,167100,0.0,0.0
2024-05-13 00:00:00-04:00,5.199999809265137,5.230000019073486,4.989999771118164,5.130000114440918,128600,0.0,0.0
2024-05-14 00:00:00-04:00,5.159999847412109,5.289999961853027,5.090000152587891,5.139999866485596,55600,0.0,0.0
2024-05-15 00:00:00-04:00,5.199999809265137,5.300000190734863,5.119999885559082,5.230000019073486,58600,0.0,0.0
2024-05-16 00:00:00-04:00,5.230000019073486,5.25,5.099999904632568,5.199999809265137,104600,0.0,0.0
2024-05-17 00:00:00-04:00,5.210000038146973,5.340000152587891,5.170000076293945,5.21999979019165,63600,0.0,0.0
2024-05-20 00:00:00-04:00,5.199999809265137,5.239999771118164,5.119999885559082,5.130000114440918,40100,0.0,0.0
2024-05-21 00:00:00-04:00,5.079999923706055,5.110000133514404,5.019999980926514,5.090000152587891,73800,0.0,0.0
2024-05-22 00:00:00-04:00,5.059999942779541,5.139999866485596,5.039999961853027,5.050000190734863,44200,0.0,0.0
2024-05-23 00:00:00-04:00,5.050000190734863,5.150000095367432,4.980000019073486,5.059999942779541,106000,0.0,0.0
2024-05-24 00:00:00-04:00,5.099999904632568,5.099999904632568,4.909999847412109,4.949999809265137,52300,0.0,0.0
2024-05-28 00:00:00-04:00,5.010000228881836,5.019999980926514,4.829999923706055,4.989999771118164,68400,0.0,0.0
2024-05-29 00:00:00-04:00,4.900000095367432,5.019999980926514,4.860000133514404,5.0,70100,0.0,0.0
2024-05-30 00:00:00-04:00,5.050000190734863,5.070000171661377,4.929999828338623,5.050000190734863,61200,0.0,0.0
2024-05-31 00:00:00-04:00,5.079999923706055,5.099999904632568,4.949999809265137,4.96999979019165,47600,0.0,0.0
2024-06-03 00:00:00-04:00,5.070000171661377,5.190000057220459,4.829999923706055,5.130000114440918,123400,0.0,0.0
2024-06-04 00:00:00-04:00,5.119999885559082,5.119999885559082,5.0,5.0,28000,0.0,0.0
2024-06-05 00:00:00-04:00,5.010000228881836,5.079999923706055,5.0,5.079999923706055,36600,0.0,0.0
2024-06-06 00:00:00-04:00,5.03000020980835,5.170000076293945,5.019999980926514,5.070000171661377,52700,0.0,0.0
2024-06-07 00:00:00-04:00,4.929999828338623,5.039999961853027,4.820000171661377,5.0,79900,0.0,0.0
2024-06-10 00:00:00-04:00,4.949999809265137,5.050000190734863,4.880000114440918,5.0,78600,0.0,0.0
2024-06-11 00:00:00-04:00,4.920000076293945,5.019999980926514,4.900000095367432,5.019999980926514,66800,0.0,0.0
2024-06-12 00:00:00-04:00,5.019999980926514,5.21999979019165,4.829999923706055,4.869999885559082,65200,0.0,0.0
2024-06-13 00:00:00-04:00,4.829999923706055,4.889999866485596,4.71999979019165,4.789999961853027,52400,0.0,0.0
2024-06-14 00:00:00-04:00,4.690000057220459,4.78000020980835,4.599999904632568,4.699999809265137,108400,0.0,0.0
2024-06-17 00:00:00-04:00,4.659999847412109,4.889999866485596,4.5,4.849999904632568,148700,0.0,0.0
2024-06-18 00:00:00-04:00,4.849999904632568,4.920000076293945,4.789999961853027,4.900000095367432,104700,0.0,0.0
2024-06-20 00:00:00-04:00,4.900000095367432,5.0,4.690000057220459,4.690000057220459,69800,0.0,0.0
2024-06-21 00:00:00-04:00,4.690000057220459,4.690000057220459,4.570000171661377,4.630000114440918,119100,0.0,0.0
2024-06-24 00:00:00-04:00,4.610000133514404,4.800000190734863,4.610000133514404,4.78000020980835,58900,0.0,0.0
2024-06-25 00:00:00-04:00,4.769999980926514,4.809999942779541,4.579999923706055,4.800000190734863,99500,0.0,0.0
2024-06-26 00:00:00-04:00,4.730000019073486,4.96999979019165,4.690000057220459,4.889999866485596,77400,0.0,0.0
2024-06-27 00:00:00-04:00,4.929999828338623,5.070000171661377,4.860000133514404,5.070000171661377,74800,0.0,0.0
2024-06-28 00:00:00-04:00,5.130000114440918,5.239999771118164,4.96999979019165,5.0,1112900,0.0,0.0
2024-07-01 00:00:00-04:00,4.989999771118164,4.989999771118164,4.599999904632568,4.599999904632568,73600,0.0,0.0
2024-07-02 00:00:00-04:00,4.599999904632568,4.920000076293945,4.599999904632568,4.880000114440918,188700,0.0,0.0
2024-07-03 00:00:00-04:00,4.829999923706055,5.059999942779541,4.829999923706055,5.050000190734863,88700,0.0,0.0
2024-07-05 00:00:00-04:00,4.980000019073486,5.010000228881836,4.760000228881836,4.980000019073486,157600,0.0,0.0
2024-07-08 00:00:00-04:00,5.050000190734863,5.079999923706055,4.980000019073486,5.019999980926514,50600,0.0,0.0
2024-07-09 00:00:00-04:00,5.0,5.159999847412109,4.929999828338623,5.039999961853027,45300,0.0,0.0
2024-07-10 00:00:00-04:00,5.090000152587891,5.099999904632568,4.960000038146973,4.980000019073486,33600,0.0,0.0
2024-07-11 00:00:00-04:00,5.0,5.360000133514404,4.980000019073486,5.300000190734863,223300,0.0,0.0
2024-07-12 00:00:00-04:00,5.420000076293945,5.429999828338623,5.099999904632568,5.210000038146973,135700,0.0,0.0
2024-07-15 00:00:00-04:00,5.199999809265137,5.420000076293945,5.170000076293945,5.28000020980835,138200,0.0,0.0
2024-07-16 00:00:00-04:00,5.380000114440918,5.46999979019165,5.320000171661377,5.380000114440918,154100,0.0,0.0
2024-07-17 00:00:00-04:00,5.329999923706055,5.480000019073486,5.260000228881836,5.349999904632568,173400,0.0,0.0
2024-07-18 00:00:00-04:00,5.309999942779541,5.449999809265137,5.21999979019165,5.260000228881836,77400,0.0,0.0
2024-07-19 00:00:00-04:00,5.269999980926514,5.349999904632568,5.159999847412109,5.179999828338623,50100,0.0,0.0
2024-07-22 00:00:00-04:00,5.190000057220459,5.289999961853027,5.159999847412109,5.269999980926514,95200,0.0,0.0
2024-07-23 00:00:00-04:00,5.21999979019165,5.440000057220459,5.21999979019165,5.420000076293945,80100,0.0,0.0
2024-07-24 00:00:00-04:00,5.349999904632568,5.440000057220459,5.309999942779541,5.329999923706055,81000,0.0,0.0
2024-07-25 00:00:00-04:00,5.380000114440918,5.690000057220459,5.300000190734863,5.619999885559082,118400,0.0,0.0
2024-07-26 00:00:00-04:00,5.760000228881836,5.900000095367432,5.739999771118164,5.789999961853027,56400,0.0,0.0
2024-07-29 00:00:00-04:00,5.789999961853027,5.789999961853027,5.650000095367432,5.650000095367432,43200,0.0,0.0
2024-07-30 00:00:00-04:00,5.690000057220459,5.78000020980835,5.599999904632568,5.659999847412109,47300,0.0,0.0
2024-07-31 00:00:00-04:00,5.679999828338623,5.75,5.559999942779541,5.630000114440918,102600,0.0,0.0
2024-08-01 00:00:00-04:00,5.590000152587891,5.679999828338623,5.309999942779541,5.380000114440918,74900,0.0,0.0
2024-08-02 00:00:00-04:00,5.119999885559082,5.420000076293945,5.050000190734863,5.099999904632568,91100,0.0,0.0
2024-08-05 00:00:00-04:00,4.880000114440918,5.099999904632568,4.78000020980835,4.949999809265137,198700,0.0,0.0
2024-08-06 00:00:00-04:00,4.929999828338623,5.21999979019165,4.840000152587891,5.110000133514404,89100,0.0,0.0
2024-08-07 00:00:00-04:00,5.159999847412109,5.300000190734863,4.880000114440918,4.940000057220459,65900,0.0,0.0
2024-08-08 00:00:00-04:00,5.010000228881836,5.199999809265137,4.929999828338623,5.159999847412109,61200,0.0,0.0
2024-08-09 00:00:00-04:00,5.070000171661377,5.150000095367432,5.010000228881836,5.03000020980835,28600,0.0,0.0
2024-08-12 00:00:00-04:00,5.019999980926514,5.079999923706055,4.880000114440918,4.96999979019165,90800,0.0,0.0
2024-08-13 00:00:00-04:00,4.96999979019165,5.170000076293945,4.960000038146973,5.070000171661377,81300,0.0,0.0
2024-08-14 00:00:00-04:00,5.050000190734863,5.059999942779541,4.940000057220459,5.0,288100,0.0,0.0
2024-08-15 00:00:00-04:00,5.159999847412109,5.159999847412109,4.949999809265137,5.0,129700,0.0,0.0
