Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00-04:00,4.989999771118164,5.090000152587891,4.980000019073486,5.079999923706055,50500,0.0,0.0
2024-08-19 00:00:00-04:00,5.070000171661377,5.179999828338623,5.050000190734863,5.079999923706055,35100,0.0,0.0
2024-08-20 00:00:00-04:00,5.090000152587891,5.090000152587891,4.929999828338623,5.0,89000,0.0,0.0
2024-08-21 00:00:00-04:00,5.039999961853027,5.119999885559082,4.960000038146973,5.090000152587891,58400,0.0,0.0
2024-08-22 00:00:00-04:00,5.03000020980835,5.050000190734863,4.929999828338623,4.929999828338623,41100,0.0,0.0
2024-08-23 00:00:00-04:00,5.010000228881836,5.150000095367432,4.929999828338623,5.070000171661377,68200,0.0,0.0
2024-08-26 00:00:00-04:00,5.139999866485596,5.139999866485596,4.860000133514404,4.929999828338623,113400,0.0,0.0
2024-08-27 00:00:00-04:00,4.940000057220459,5.050000190734863,4.860000133514404,4.980000019073486,76700,0.0,0.0
2024-08-28 00:00:00-04:00,4.949999809265137,5.079999923706055,4.880000114440918,4.880000114440918,38800,0.0,0.0
2024-08-29 00:00:00-04:00,4.960000038146973,5.03000020980835,4.860000133514404,4.940000057220459,71700,0.0,0.0
2024-08-30 00:00:00-04:00,4.989999771118164,5.110000133514404,4.929999828338623,5.110000133514404,58100,0.0,0.0
2024-09-03 00:00:00-04:00,4.960000038146973,5.070000171661377,4.889999866485596,4.980000019073486,60000,0.0,0.0
2024-09-04 00:00:00-04:00,4.940000057220459,5.050000190734863,4.900000095367432,4.949999809265137,35800,0.0,0.0
2024-09-05 00:00:00-04:00,4.989999771118164,5.050000190734863,4.929999828338623,4.989999771118164,20800,0.0,0.0
2024-09-06 00:00:00-04:00,5.010000228881836,5.010000228881836,4.860000133514404,4.920000076293945,35000,0.0,0.0
2024-09-09 00:00:00-04:00,4.940000057220459,5.010000228881836,4.920000076293945,4.980000019073486,47700,0.0,0.0
2024-09-10 00:00:00-04:00,4.889999866485596,5.039999961853027,4.889999866485596,5.010000228881836,31000,0.0,0.0
2024-09-11 00:00:00-04:00,4.96999979019165,4.989999771118164,4.869999885559082,4.940000057220459,30600,0.0,0.0
2024-09-12 00:00:00-04:00,5.0,5.0,4.849999904632568,4.909999847412109,56800,0.0,0.0
2024-09-13 00:00:00-04:00,4.980000019073486,5.139999866485596,4.949999809265137,5.079999923706055,63000,0.0,0.0
2024-09-16 00:00:00-04:00,5.119999885559082,5.170000076293945,4.96999979019165,5.079999923706055,66700,0.0,0.0
2024-09-17 00:00:00-04:00,5.099999904632568,5.150000095367432,5.019999980926514,5.099999904632568,87200,0.0,0.0
2024-09-18 00:00:00-04:00,5.059999942779541,5.199999809265137,4.96999979019165,4.980000019073486,72000,0.0,0.0
2024-09-19 00:00:00-04:00,5.119999885559082,5.150000095367432,4.920000076293945,4.980000019073486,155600,0.0,0.0
2024-09-20 00:00:00-04:00,4.909999847412109,5.0,4.78000020980835,4.920000076293945,404300,0.0,0.0
2024-09-23 00:00:00-04:00,4.949999809265137,4.96999979019165,4.820000171661377,4.860000133514404,177000,0.0,0.0
2024-09-24 00:00:00-04:00,4.849999904632568,4.900000095367432,4.760000228881836,4.78000020980835,166600,0.0,0.0
2024-09-25 00:00:00-04:00,4.800000190734863,4.820000171661377,4.650000095367432,4.739999771118164,76500,0.0,0.0
2024-09-26 00:00:00-04:00,4.800000190734863,5.010000228881836,4.75,4.949999809265137,125000,0.0,0.0
2024-09-27 00:00:00-04:00,5.039999961853027,5.110000133514404,4.980000019073486,5.0,53300,0.0,0.0
2024-09-30 00:00:00-04:00,4.949999809265137,5.03000020980835,4.949999809265137,5.019999980926514,37200,0.0,0.0
2024-10-01 00:00:00-04:00,5.039999961853027,5.039999961853027,4.869999885559082,4.869999885559082,109100,0.0,0.0
2024-10-02 00:00:00-04:00,4.849999904632568,4.960000038146973,4.800000190734863,4.940000057220459,68000,0.0,0.0
2024-10-03 00:00:00-04:00,4.900000095367432,4.920000076293945,4.800000190734863,4.829999923706055,75600,0.0,0.0
2024-10-04 00:00:00-04:00,4.920000076293945,5.019999980926514,4.860000133514404,4.989999771118164,78600,0.0,0.0
2024-10-07 00:00:00-04:00,4.980000019073486,5.070000171661377,4.960000038146973,5.0,51200,0.0,0.0
2024-10-08 00:00:00-04:00,5.019999980926514,5.03000020980835,4.96999979019165,5.0,25400,0.0,0.0
2024-10-09 00:00:00-04:00,4.980000019073486,5.099999904632568,4.960000038146973,4.980000019073486,88200,0.0,0.0
2024-10-10 00:00:00-04:00,4.940000057220459,5.039999961853027,4.940000057220459,4.989999771118164,59700,0.0,0.0
2024-10-11 00:00:00-04:00,5.039999961853027,5.050000190734863,4.96999979019165,4.989999771118164,64900,0.0,0.0
2024-10-14 00:00:00-04:00,4.960000038146973,5.019999980926514,4.929999828338623,4.980000019073486,69800,0.0,0.0
2024-10-15 00:00:00-04:00,4.96999979019165,5.019999980926514,4.960000038146973,4.989999771118164,50300,0.0,0.0
2024-10-16 00:00:00-04:00,5.039999961853027,5.050000190734863,4.96999979019165,5.0,83200,0.0,0.0
2024-10-17 00:00:00-04:00,5.03000020980835,5.050000190734863,4.96999979019165,5.010000228881836,93200,0.0,0.0
2024-10-18 00:00:00-04:00,5.010000228881836,5.03000020980835,4.96999979019165,5.03000020980835,60200,0.0,0.0
2024-10-21 00:00:00-04:00,5.039999961853027,5.050000190734863,4.960000038146973,5.0,66200,0.0,0.0
2024-10-22 00:00:00-04:00,4.980000019073486,5.039999961853027,4.929999828338623,4.96999979019165,70100,0.0,0.0
2024-10-23 00:00:00-04:00,4.949999809265137,5.010000228881836,4.900000095367432,4.980000019073486,48900,0.0,0.0
2024-10-24 00:00:00-04:00,4.989999771118164,5.03000020980835,4.929999828338623,4.989999771118164,42200,0.0,0.0
2024-10-25 00:00:00-04:00,5.0,5.059999942779541,4.960000038146973,4.96999979019165,74400,0.0,0.0
2024-10-28 00:00:00-04:00,5.010000228881836,5.03000020980835,4.960000038146973,5.0,55800,0.0,0.0
2024-10-29 00:00:00-04:00,4.960000038146973,5.050000190734863,4.960000038146973,5.050000190734863,71000,0.0,0.0
2024-10-30 00:00:00-04:00,5.039999961853027,5.320000171661377,5.039999961853027,5.199999809265137,106100,0.0,0.0
2024-10-31 00:00:00-04:00,5.239999771118164,5.28000020980835,5.090000152587891,5.090000152587891,49400,0.0,0.0
2024-11-01 00:00:00-04:00,5.139999866485596,5.230000019073486,5.090000152587891,5.130000114440918,80500,0.0,0.0
2024-11-04 00:00:00-05:00,5.130000114440918,5.320000171661377,5.099999904632568,5.190000057220459,85400,0.0,0.0
2024-11-05 00:00:00-05:00,5.170000076293945,5.349999904632568,5.019999980926514,5.119999885559082,110900,0.0,0.0
2024-11-06 00:00:00-05:00,5.389999866485596,5.5,5.010000228881836,5.340000152587891,295100,0.0,0.0
2024-11-07 00:00:00-05:00,5.059999942779541,5.480000019073486,4.880000114440918,4.909999847412109,234700,0.0,0.0
2024-11-08 00:00:00-05:00,4.889999866485596,5.050000190734863,4.809999942779541,5.019999980926514,207500,0.0,0.0
2024-11-11 00:00:00-05:00,5.090000152587891,5.090000152587891,4.96999979019165,5.019999980926514,120800,0.0,0.0
2024-11-12 00:00:00-05:00,5.0,5.099999904632568,4.849999904632568,4.869999885559082,190400,0.0,0.0
2024-11-13 00:00:00-05:00,4.929999828338623,4.989999771118164,4.809999942779541,4.829999923706055,141500,0.0,0.0
2024-11-14 00:00:00-05:00,4.860000133514404,4.889999866485596,4.630000114440918,4.650000095367432,156800,0.0,0.0
2024-11-15 00:00:00-05:00,4.699999809265137,4.710000038146973,4.519999980926514,4.539999961853027,204400,0.0,0.0
2024-11-18 00:00:00-05:00,4.599999904632568,4.730000019073486,4.519999980926514,4.650000095367432,176400,0.0,0.0
2024-11-19 00:00:00-05:00,4.650000095367432,4.809999942779541,4.579999923706055,4.699999809265137,182300,0.0,0.0
2024-11-20 00:00:00-05:00,4.690000057220459,4.849999904632568,4.639999866485596,4.78000020980835,222500,0.0,0.0
2024-11-21 00:00:00-05:00,4.820000171661377,5.110000133514404,4.789999961853027,4.980000019073486,290500,0.0,0.0
2024-11-22 00:00:00-05:00,5.019999980926514,5.170000076293945,4.829999923706055,4.860000133514404,177000,0.0,0.0
2024-11-25 00:00:00-05:00,4.909999847412109,5.050000190734863,4.909999847412109,4.909999847412109,162500,0.0,0.0
2024-11-26 00:00:00-05:00,4.909999847412109,4.920000076293945,4.829999923706055,4.829999923706055,59000,0.0,0.0
2024-11-27 00:00:00-05:00,4.869999885559082,4.949999809265137,4.75,4.760000228881836,56700,0.0,0.0
2024-11-29 00:00:00-05:00,4.75,4.78000020980835,4.630000114440918,4.71999979019165,76700,0.0,0.0
2024-12-02 00:00:00-05:00,4.71999979019165,4.739999771118164,4.610000133514404,4.610000133514404,88200,0.0,0.0
2024-12-03 00:00:00-05:00,4.630000114440918,4.639999866485596,4.449999809265137,4.519999980926514,322900,0.0,0.0
2024-12-04 00:00:00-05:00,4.5,4.579999923706055,4.460000038146973,4.519999980926514,151000,0.0,0.0
2024-12-05 00:00:00-05:00,4.5,4.519999980926514,4.46999979019165,4.489999771118164,85500,0.0,0.0
2024-12-06 00:00:00-05:00,4.510000228881836,4.539999961853027,4.460000038146973,4.510000228881836,104400,0.0,0.0
2024-12-09 00:00:00-05:00,4.53000020980835,4.590000152587891,4.460000038146973,4.46999979019165,153600,0.0,0.0
2024-12-10 00:00:00-05:00,4.489999771118164,4.630000114440918,4.429999828338623,4.53000020980835,99400,0.0,0.0
2024-12-11 00:00:00-05:00,4.590000152587891,4.590000152587891,4.400000095367432,4.440000057220459,242800,0.0,0.0
2024-12-12 00:00:00-05:00,4.460000038146973,4.510000228881836,4.400000095367432,4.420000076293945,162400,0.0,0.0
2024-12-13 00:00:00-05:00,4.400000095367432,4.440000057220459,4.360000133514404,4.400000095367432,202300,0.0,0.0
2024-12-16 00:00:00-05:00,4.400000095367432,4.46999979019165,4.300000190734863,4.340000152587891,262600,0.0,0.0
2024-12-17 00:00:00-05:00,4.320000171661377,4.320000171661377,4.150000095367432,4.199999809265137,460900,0.0,0.0
2024-12-18 00:00:00-05:00,4.179999828338623,4.269999980926514,4.070000171661377,4.099999904632568,667700,0.0,0.0
2024-12-19 00:00:00-05:00,4.130000114440918,4.300000190734863,4.0,4.050000190734863,341200,0.0,0.0
2024-12-20 00:00:00-05:00,4.0,4.170000076293945,3.9800000190734863,4.099999904632568,377400,0.0,0.0
2024-12-23 00:00:00-05:00,4.099999904632568,4.099999904632568,3.9200000762939453,3.9200000762939453,183800,0.0,0.0
2024-12-24 00:00:00-05:00,3.9200000762939453,4.0,3.7699999809265137,3.9800000190734863,122700,0.0,0.0
2024-12-26 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.9100000858306885,3.950000047683716,108300,0.0,0.0
2024-12-27 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.8499999046325684,3.930000066757202,174600,0.0,0.0
2024-12-30 00:00:00-05:00,3.930000066757202,4.079999923706055,3.869999885559082,4.03000020980835,145500,0.0,0.0
2024-12-31 00:00:00-05:00,4.039999961853027,4.090000152587891,4.0,4.079999923706055,214200,0.0,0.0
2025-01-02 00:00:00-05:00,4.150000095367432,4.679999828338623,4.150000095367432,4.619999885559082,382300,0.0,0.0
2025-01-03 00:00:00-05:00,4.619999885559082,5.0,4.460000038146973,4.809999942779541,331500,0.0,0.0
2025-01-06 00:00:00-05:00,4.820000171661377,5.0,4.820000171661377,4.949999809265137,277600,0.0,0.0
2025-01-07 00:00:00-05:00,4.980000019073486,5.010000228881836,4.519999980926514,4.599999904632568,181200,0.0,0.0
2025-01-08 00:00:00-05:00,4.619999885559082,4.630000114440918,4.420000076293945,4.599999904632568,155200,0.0,0.0
2025-01-10 00:00:00-05:00,4.510000228881836,4.639999866485596,4.449999809265137,4.559999942779541,154900,0.0,0.0
2025-01-13 00:00:00-05:00,4.510000228881836,4.610000133514404,4.449999809265137,4.510000228881836,150600,0.0,0.0
2025-01-14 00:00:00-05:00,4.550000190734863,4.760000228881836,4.550000190734863,4.699999809265137,182800,0.0,0.0
2025-01-15 00:00:00-05:00,4.800000190734863,4.920000076293945,4.71999979019165,4.889999866485596,182500,0.0,0.0
2025-01-16 00:00:00-05:00,4.880000114440918,4.929999828338623,4.849999904632568,4.880000114440918,92600,0.0,0.0
2025-01-17 00:00:00-05:00,4.920000076293945,5.010000228881836,4.900000095367432,4.960000038146973,156000,0.0,0.0
2025-01-21 00:00:00-05:00,5.0,5.03000020980835,4.760000228881836,4.78000020980835,114600,0.0,0.0
2025-01-22 00:00:00-05:00,4.710000038146973,4.769999980926514,4.570000171661377,4.579999923706055,195400,0.0,0.0
2025-01-23 00:00:00-05:00,4.5,4.599999904632568,4.46999979019165,4.590000152587891,99300,0.0,0.0
2025-01-24 00:00:00-05:00,4.610000133514404,4.789999961853027,4.409999847412109,4.769999980926514,379100,0.0,0.0
2025-01-27 00:00:00-05:00,4.690000057220459,4.889999866485596,4.550000190734863,4.760000228881836,266200,0.0,0.0
2025-01-28 00:00:00-05:00,4.760000228881836,5.050000190734863,4.75,5.0,165900,0.0,0.0
2025-01-29 00:00:00-05:00,5.010000228881836,5.28000020980835,5.010000228881836,5.150000095367432,171700,0.0,0.0
2025-01-30 00:00:00-05:00,5.139999866485596,5.369999885559082,5.119999885559082,5.329999923706055,166900,0.0,0.0
2025-01-31 00:00:00-05:00,5.329999923706055,5.590000152587891,5.300000190734863,5.369999885559082,229700,0.0,0.0
2025-02-03 00:00:00-05:00,5.340000152587891,5.340000152587891,5.119999885559082,5.159999847412109,182700,0.0,0.0
2025-02-04 00:00:00-05:00,5.119999885559082,5.320000171661377,5.010000228881836,5.300000190734863,171200,0.0,0.0
2025-02-05 00:00:00-05:00,5.389999866485596,5.389999866485596,5.210000038146973,5.28000020980835,140900,0.0,0.0
2025-02-06 00:00:00-05:00,5.269999980926514,5.460000038146973,5.150000095367432,5.21999979019165,145900,0.0,0.0
2025-02-07 00:00:00-05:00,5.199999809265137,5.239999771118164,5.099999904632568,5.21999979019165,115400,0.0,0.0
2025-02-10 00:00:00-05:00,5.230000019073486,5.340000152587891,5.190000057220459,5.28000020980835,126200,0.0,0.0
2025-02-11 00:00:00-05:00,5.210000038146973,5.409999847412109,5.199999809265137,5.360000133514404,68200,0.0,0.0
2025-02-12 00:00:00-05:00,5.269999980926514,5.449999809265137,5.269999980926514,5.389999866485596,127300,0.0,0.0
2025-02-13 00:00:00-05:00,5.460000038146973,5.489999771118164,5.389999866485596,5.420000076293945,145500,0.0,0.0
2025-02-14 00:00:00-05:00,5.480000019073486,5.559999942779541,5.349999904632568,5.449999809265137,122300,0.0,0.0
2025-02-18 00:00:00-05:00,5.449999809265137,5.46999979019165,5.349999904632568,5.400000095367432,79800,0.0,0.0
2025-02-19 00:00:00-05:00,5.349999904632568,5.380000114440918,5.300000190734863,5.349999904632568,75300,0.0,0.0
2025-02-20 00:00:00-05:00,5.320000171661377,5.369999885559082,5.28000020980835,5.360000133514404,102100,0.0,0.0
2025-02-21 00:00:00-05:00,5.409999847412109,5.53000020980835,5.199999809265137,5.329999923706055,151300,0.0,0.0
2025-02-24 00:00:00-05:00,5.380000114440918,5.400000095367432,5.03000020980835,5.039999961853027,211500,0.0,0.0
2025-02-25 00:00:00-05:00,5.019999980926514,5.239999771118164,4.849999904632568,4.869999885559082,390700,0.0,0.0
2025-02-26 00:00:00-05:00,4.829999923706055,4.920000076293945,4.760000228881836,4.809999942779541,90200,0.0,0.0
2025-02-27 00:00:00-05:00,4.800000190734863,4.929999828338623,4.699999809265137,4.730000019073486,98700,0.0,0.0
2025-02-28 00:00:00-05:00,4.71999979019165,5.039999961853027,4.639999866485596,4.809999942779541,102700,0.0,0.0
2025-03-03 00:00:00-05:00,4.809999942779541,4.840000152587891,4.559999942779541,4.590000152587891,88400,0.0,0.0
2025-03-04 00:00:00-05:00,4.489999771118164,4.559999942779541,4.329999923706055,4.340000152587891,204700,0.0,0.0
2025-03-05 00:00:00-05:00,4.340000152587891,4.449999809265137,4.110000133514404,4.170000076293945,237100,0.0,0.0
2025-03-06 00:00:00-05:00,4.179999828338623,4.300000190734863,4.079999923706055,4.150000095367432,184700,0.0,0.0
2025-03-07 00:00:00-05:00,4.420000076293945,4.639999866485596,4.010000228881836,4.269999980926514,242700,0.0,0.0
2025-03-10 00:00:00-04:00,4.199999809265137,4.300000190734863,4.130000114440918,4.130000114440918,114800,0.0,0.0
2025-03-11 00:00:00-04:00,4.150000095367432,4.28000020980835,4.099999904632568,4.210000038146973,236600,0.0,0.0
2025-03-12 00:00:00-04:00,4.260000228881836,4.440000057220459,4.190000057220459,4.230000019073486,124300,0.0,0.0
2025-03-13 00:00:00-04:00,4.230000019073486,4.349999904632568,4.130000114440918,4.159999847412109,142000,0.0,0.0
2025-03-14 00:00:00-04:00,4.199999809265137,4.210000038146973,4.019999980926514,4.03000020980835,130300,0.0,0.0
2025-03-17 00:00:00-04:00,4.010000228881836,4.150000095367432,3.950000047683716,4.019999980926514,194100,0.0,0.0
2025-03-18 00:00:00-04:00,4.010000228881836,4.079999923706055,3.9800000190734863,4.0,84000,0.0,0.0
2025-03-19 00:00:00-04:00,4.010000228881836,4.179999828338623,4.010000228881836,4.150000095367432,104500,0.0,0.0
2025-03-20 00:00:00-04:00,4.119999885559082,4.21999979019165,4.090000152587891,4.159999847412109,85700,0.0,0.0
2025-03-21 00:00:00-04:00,4.139999866485596,4.309999942779541,4.050000190734863,4.28000020980835,317400,0.0,0.0
2025-03-24 00:00:00-04:00,4.349999904632568,4.489999771118164,4.320000171661377,4.46999979019165,128000,0.0,0.0
2025-03-25 00:00:00-04:00,4.449999809265137,4.53000020980835,4.400000095367432,4.480000019073486,100700,0.0,0.0
2025-03-26 00:00:00-04:00,4.46999979019165,4.46999979019165,4.130000114440918,4.179999828338623,123400,0.0,0.0
2025-03-27 00:00:00-04:00,4.130000114440918,4.25,4.110000133514404,4.230000019073486,96000,0.0,0.0
2025-03-28 00:00:00-04:00,4.239999771118164,4.239999771118164,4.130000114440918,4.150000095367432,50600,0.0,0.0
2025-03-31 00:00:00-04:00,4.099999904632568,4.230000019073486,4.090000152587891,4.179999828338623,96600,0.0,0.0
2025-04-01 00:00:00-04:00,4.150000095367432,4.21999979019165,4.099999904632568,4.159999847412109,91300,0.0,0.0
2025-04-02 00:00:00-04:00,4.110000133514404,4.239999771118164,4.079999923706055,4.239999771118164,60700,0.0,0.0
2025-04-03 00:00:00-04:00,4.059999942779541,4.150000095367432,3.5999999046325684,3.640000104904175,416400,0.0,0.0
2025-04-04 00:00:00-04:00,3.490000009536743,3.559999942779541,3.190000057220459,3.3299999237060547,371900,0.0,0.0
2025-04-07 00:00:00-04:00,3.2200000286102295,3.490000009536743,3.130000114440918,3.1600000858306885,286000,0.0,0.0
2025-04-08 00:00:00-04:00,3.25,3.369999885559082,3.069999933242798,3.140000104904175,226900,0.0,0.0
2025-04-09 00:00:00-04:00,3.119999885559082,3.6700000762939453,3.0199999809265137,3.509999990463257,337500,0.0,0.0
2025-04-10 00:00:00-04:00,3.3299999237060547,3.450000047683716,3.2200000286102295,3.2200000286102295,147200,0.0,0.0
2025-04-11 00:00:00-04:00,3.190000057220459,3.25,3.049999952316284,3.0999999046325684,101700,0.0,0.0
2025-04-14 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0299999713897705,3.0399999618530273,85200,0.0,0.0
2025-04-15 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.9100000858306885,2.950000047683716,178400,0.0,0.0
2025-04-16 00:00:00-04:00,2.950000047683716,3.0,2.9100000858306885,2.930000066757202,169200,0.0,0.0
2025-04-17 00:00:00-04:00,2.940000057220459,3.059999942779541,2.9000000953674316,2.9100000858306885,177600,0.0,0.0
2025-04-21 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.859999895095825,2.9200000762939453,127900,0.0,0.0
2025-04-22 00:00:00-04:00,2.950000047683716,3.2899999618530273,2.950000047683716,3.240000009536743,136200,0.0,0.0
2025-04-23 00:00:00-04:00,3.3399999141693115,3.450000047683716,3.200000047683716,3.2200000286102295,157800,0.0,0.0
2025-04-24 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0399999618530273,3.0799999237060547,106300,0.0,0.0
2025-04-25 00:00:00-04:00,3.0299999713897705,3.3299999237060547,3.0,3.109999895095825,145900,0.0,0.0
2025-04-28 00:00:00-04:00,3.109999895095825,3.240000009536743,3.0,3.0999999046325684,101300,0.0,0.0
2025-04-29 00:00:00-04:00,3.140000104904175,3.2899999618530273,3.119999885559082,3.2799999713897705,121500,0.0,0.0
2025-04-30 00:00:00-04:00,3.2100000381469727,3.2699999809265137,3.119999885559082,3.2300000190734863,119100,0.0,0.0
2025-05-01 00:00:00-04:00,3.2300000190734863,3.309999942779541,3.2100000381469727,3.2100000381469727,239200,0.0,0.0
2025-05-02 00:00:00-04:00,3.2799999713897705,3.6700000762939453,3.1500000953674316,3.25,203400,0.0,0.0
2025-05-05 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.1600000858306885,3.240000009536743,167300,0.0,0.0
2025-05-06 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.059999942779541,3.069999933242798,114800,0.0,0.0
2025-05-07 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.069999933242798,3.25,221500,0.0,0.0
2025-05-08 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.059999942779541,3.299999952316284,483700,0.0,0.0
2025-05-09 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.0299999713897705,3.140000104904175,225300,0.0,0.0
2025-05-12 00:00:00-04:00,3.2100000381469727,3.369999885559082,3.180000066757202,3.3399999141693115,161100,0.0,0.0
2025-05-13 00:00:00-04:00,3.369999885559082,3.690000057220459,3.319999933242798,3.6700000762939453,276500,0.0,0.0
2025-05-14 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.619999885559082,3.619999885559082,150500,0.0,0.0
2025-05-15 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.4700000286102295,3.6700000762939453,148300,0.0,0.0
2025-05-16 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.549999952316284,3.6700000762939453,96000,0.0,0.0
2025-05-19 00:00:00-04:00,3.5799999237060547,3.640000104904175,3.4100000858306885,3.4200000762939453,101500,0.0,0.0
2025-05-20 00:00:00-04:00,3.380000114440918,3.569999933242798,3.309999942779541,3.569999933242798,152600,0.0,0.0
2025-05-21 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4000000953674316,3.5199999809265137,231200,0.0,0.0
2025-05-22 00:00:00-04:00,3.5,3.5199999809265137,3.390000104904175,3.440000057220459,191200,0.0,0.0
2025-05-23 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.200000047683716,3.380000114440918,163900,0.0,0.0
2025-05-27 00:00:00-04:00,3.440000057220459,3.559999942779541,3.2100000381469727,3.299999952316284,328700,0.0,0.0
2025-05-28 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.180000066757202,3.2200000286102295,170900,0.0,0.0
2025-05-29 00:00:00-04:00,3.259999990463257,3.319999933242798,3.119999885559082,3.1700000762939453,147800,0.0,0.0
2025-05-30 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.0999999046325684,3.180000066757202,172300,0.0,0.0
2025-06-02 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.130000114440918,3.180000066757202,162200,0.0,0.0
2025-06-03 00:00:00-04:00,3.180000066757202,3.3399999141693115,3.140000104904175,3.180000066757202,211800,0.0,0.0
2025-06-04 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0999999046325684,3.140000104904175,148100,0.0,0.0
2025-06-05 00:00:00-04:00,3.140000104904175,3.2300000190734863,3.0399999618530273,3.0899999141693115,154500,0.0,0.0
2025-06-06 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0999999046325684,3.1500000953674316,107700,0.0,0.0
2025-06-09 00:00:00-04:00,3.1500000953674316,3.3299999237060547,3.119999885559082,3.309999942779541,183100,0.0,0.0
2025-06-10 00:00:00-04:00,3.3299999237060547,3.4000000953674316,3.2100000381469727,3.2699999809265137,160900,0.0,0.0
2025-06-11 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.180000066757202,3.2200000286102295,189900,0.0,0.0
2025-06-12 00:00:00-04:00,3.190000057220459,3.25,3.0399999618530273,3.25,336200,0.0,0.0
2025-06-13 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.0199999809265137,3.0299999713897705,186000,0.0,0.0
2025-06-16 00:00:00-04:00,3.069999933242798,3.2200000286102295,3.0,3.0799999237060547,296400,0.0,0.0
2025-06-17 00:00:00-04:00,3.059999942779541,3.2899999618530273,3.0399999618530273,3.259999990463257,183000,0.0,0.0
2025-06-18 00:00:00-04:00,3.450000047683716,4.179999828338623,3.4100000858306885,3.7300000190734863,1051700,0.0,0.0
2025-06-20 00:00:00-04:00,3.7899999618530273,4.059999942779541,3.740000009536743,3.890000104904175,506800,0.0,0.0
2025-06-23 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.569999933242798,3.7300000190734863,260300,0.0,0.0
2025-06-24 00:00:00-04:00,3.75,3.940000057220459,3.7300000190734863,3.890000104904175,233100,0.0,0.0
2025-06-25 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.7100000381469727,3.9600000381469727,197000,0.0,0.0
2025-06-26 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.809999942779541,3.809999942779541,244100,0.0,0.0
2025-06-27 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.6700000762939453,3.75,5092100,0.0,0.0
2025-06-30 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.5999999046325684,3.6600000858306885,388900,0.0,0.0
2025-07-01 00:00:00-04:00,3.6500000953674316,3.940000057220459,3.6500000953674316,3.940000057220459,316200,0.0,0.0
