Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,3.940000057220459,4.090000152587891,3.930000066757202,4.090000152587891,236300,0.0,0.0
2025-07-03 00:00:00-04:00,4.110000133514404,4.179999828338623,4.03000020980835,4.179999828338623,124200,0.0,0.0
2025-07-07 00:00:00-04:00,4.110000133514404,4.320000171661377,4.059999942779541,4.300000190734863,220800,0.0,0.0
2025-07-08 00:00:00-04:00,4.309999942779541,4.360000133514404,4.119999885559082,4.190000057220459,186100,0.0,0.0
2025-07-09 00:00:00-04:00,4.190000057220459,4.190000057220459,4.050000190734863,4.099999904632568,83400,0.0,0.0
2025-07-10 00:00:00-04:00,4.050000190734863,4.5,4.050000190734863,4.5,253900,0.0,0.0
2025-07-11 00:00:00-04:00,4.489999771118164,4.539999961853027,4.329999923706055,4.519999980926514,134700,0.0,0.0
2025-07-14 00:00:00-04:00,4.510000228881836,4.679999828338623,4.429999828338623,4.679999828338623,148200,0.0,0.0
2025-07-15 00:00:00-04:00,4.679999828338623,4.679999828338623,4.409999847412109,4.489999771118164,222600,0.0,0.0
2025-07-16 00:00:00-04:00,4.559999942779541,4.659999847412109,4.489999771118164,4.599999904632568,190000,0.0,0.0
2025-07-17 00:00:00-04:00,4.610000133514404,4.699999809265137,4.599999904632568,4.690000057220459,291100,0.0,0.0
2025-07-18 00:00:00-04:00,4.699999809265137,4.739999771118164,4.659999847412109,4.710000038146973,143600,0.0,0.0
2025-07-21 00:00:00-04:00,4.71999979019165,4.900000095367432,4.639999866485596,4.71999979019165,243300,0.0,0.0
2025-07-22 00:00:00-04:00,4.760000228881836,4.889999866485596,4.650000095367432,4.869999885559082,223300,0.0,0.0
2025-07-23 00:00:00-04:00,4.900000095367432,4.949999809265137,4.840000152587891,4.949999809265137,176800,0.0,0.0
2025-07-24 00:00:00-04:00,4.949999809265137,4.949999809265137,4.75,4.78000020980835,171500,0.0,0.0
2025-07-25 00:00:00-04:00,4.800000190734863,4.829999923706055,4.650000095367432,4.820000171661377,104000,0.0,0.0
2025-07-28 00:00:00-04:00,4.829999923706055,4.860000133514404,4.730000019073486,4.789999961853027,183500,0.0,0.0
2025-07-29 00:00:00-04:00,4.820000171661377,4.820000171661377,4.579999923706055,4.739999771118164,164800,0.0,0.0
2025-07-30 00:00:00-04:00,4.760000228881836,4.760000228881836,4.579999923706055,4.599999904632568,52700,0.0,0.0
2025-07-31 00:00:00-04:00,4.550000190734863,4.610000133514404,4.519999980926514,4.579999923706055,73800,0.0,0.0
2025-08-01 00:00:00-04:00,4.539999961853027,4.570000171661377,4.360000133514404,4.420000076293945,131700,0.0,0.0
2025-08-04 00:00:00-04:00,4.449999809265137,4.579999923706055,4.420000076293945,4.559999942779541,124200,0.0,0.0
2025-08-05 00:00:00-04:00,4.570000171661377,4.570000171661377,4.449999809265137,4.5,148300,0.0,0.0
2025-08-06 00:00:00-04:00,4.5,4.510000228881836,4.389999866485596,4.5,130200,0.0,0.0
2025-08-07 00:00:00-04:00,4.559999942779541,4.559999942779541,4.289999961853027,4.400000095367432,172000,0.0,0.0
2025-08-08 00:00:00-04:00,4.210000038146973,4.289999961853027,3.5999999046325684,3.609999895095825,522700,0.0,0.0
2025-08-11 00:00:00-04:00,3.630000114440918,3.7699999809265137,3.2699999809265137,3.319999933242798,474500,0.0,0.0
2025-08-12 00:00:00-04:00,3.309999942779541,3.509999990463257,3.309999942779541,3.5,352500,0.0,0.0
2025-08-13 00:00:00-04:00,3.5,3.700000047683716,3.450000047683716,3.4600000381469727,252800,0.0,0.0
2025-08-14 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.3499999046325684,3.5999999046325684,162000,0.0,0.0
2025-08-15 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.5,3.549999952316284,243500,0.0,0.0
2025-08-18 00:00:00-04:00,3.619999885559082,3.6700000762939453,3.549999952316284,3.5899999141693115,103500,0.0,0.0
2025-08-19 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5199999809265137,3.549999952316284,188400,0.0,0.0
2025-08-20 00:00:00-04:00,3.549999952316284,3.609999895095825,3.5199999809265137,3.5799999237060547,39300,0.0,0.0
2025-08-21 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.4700000286102295,3.5,122700,0.0,0.0
2025-08-22 00:00:00-04:00,3.5299999713897705,3.7799999713897705,3.5,3.690000057220459,155700,0.0,0.0
2025-08-25 00:00:00-04:00,3.6600000858306885,3.8499999046325684,3.6600000858306885,3.690000057220459,129800,0.0,0.0
2025-08-26 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.6600000858306885,3.7100000381469727,109800,0.0,0.0
2025-08-27 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.6700000762939453,3.7899999618530273,96400,0.0,0.0
2025-08-28 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.7300000190734863,3.759999990463257,69500,0.0,0.0
2025-08-29 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.6500000953674316,3.6600000858306885,106300,0.0,0.0
2025-09-02 00:00:00-04:00,3.5799999237060547,3.6500000953674316,3.4700000286102295,3.5799999237060547,101700,0.0,0.0
2025-09-03 00:00:00-04:00,3.569999933242798,3.640000104904175,3.5199999809265137,3.549999952316284,46400,0.0,0.0
2025-09-04 00:00:00-04:00,3.569999933242798,3.640000104904175,3.4000000953674316,3.430000066757202,119500,0.0,0.0
2025-09-05 00:00:00-04:00,3.4200000762939453,3.5,3.3499999046325684,3.4000000953674316,93900,0.0,0.0
2025-09-08 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.2899999618530273,3.3299999237060547,105900,0.0,0.0
2025-09-09 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.2899999618530273,3.4100000858306885,210900,0.0,0.0
2025-09-10 00:00:00-04:00,3.450000047683716,3.490000009536743,3.2899999618530273,3.3299999237060547,150800,0.0,0.0
2025-09-11 00:00:00-04:00,3.3499999046325684,3.5299999713897705,3.2899999618530273,3.4700000286102295,165200,0.0,0.0
2025-09-12 00:00:00-04:00,3.430000066757202,3.430000066757202,3.299999952316284,3.319999933242798,97400,0.0,0.0
2025-09-15 00:00:00-04:00,3.3299999237060547,3.549999952316284,3.2899999618530273,3.490000009536743,292800,0.0,0.0
2025-09-16 00:00:00-04:00,3.5,3.5299999713897705,3.359999895095825,3.4600000381469727,234300,0.0,0.0
2025-09-17 00:00:00-04:00,3.4800000190734863,3.609999895095825,3.390000104904175,3.390000104904175,119900,0.0,0.0
2025-09-18 00:00:00-04:00,3.4200000762939453,3.5,3.4100000858306885,3.490000009536743,61200,0.0,0.0
2025-09-19 00:00:00-04:00,3.5,3.5399999618530273,3.430000066757202,3.450000047683716,160400,0.0,0.0
2025-09-22 00:00:00-04:00,3.440000057220459,3.5799999237060547,3.4000000953674316,3.4800000190734863,87200,0.0,0.0
2025-09-23 00:00:00-04:00,3.5,3.5799999237060547,3.430000066757202,3.4600000381469727,124300,0.0,0.0
2025-09-24 00:00:00-04:00,3.4800000190734863,3.5,3.380000114440918,3.4100000858306885,49100,0.0,0.0
2025-09-25 00:00:00-04:00,3.390000104904175,3.4200000762939453,3.2899999618530273,3.309999942779541,91000,0.0,0.0
2025-09-26 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.2699999809265137,3.3499999046325684,73500,0.0,0.0
2025-09-29 00:00:00-04:00,3.380000114440918,3.390000104904175,3.2799999713897705,3.2899999618530273,42700,0.0,0.0
2025-09-30 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.200000047683716,3.2100000381469727,109300,0.0,0.0
2025-10-01 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.130000114440918,3.1500000953674316,73100,0.0,0.0
2025-10-02 00:00:00-04:00,3.140000104904175,3.1500000953674316,3.0799999237060547,3.0999999046325684,78100,0.0,0.0
2025-10-03 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0,3.009999990463257,149800,0.0,0.0
2025-10-06 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.869999885559082,2.880000114440918,189000,0.0,0.0
2025-10-07 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.7799999713897705,2.799999952316284,153000,0.0,0.0
2025-10-08 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.700000047683716,2.759999990463257,250100,0.0,0.0
2025-10-09 00:00:00-04:00,2.75,2.890000104904175,2.700000047683716,2.75,156500,0.0,0.0
2025-10-10 00:00:00-04:00,2.75,2.7699999809265137,2.609999895095825,2.609999895095825,278500,0.0,0.0
2025-10-13 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.509999990463257,2.5399999618530273,205600,0.0,0.0
2025-10-14 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.5,2.5199999809265137,210500,0.0,0.0
2025-10-15 00:00:00-04:00,2.549999952316284,2.740000009536743,2.509999990463257,2.7100000381469727,695800,0.0,0.0
2025-10-16 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.5899999141693115,2.6600000858306885,271200,0.0,0.0
2025-10-17 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5299999713897705,2.5999999046325684,163200,0.0,0.0
2025-10-20 00:00:00-04:00,2.640000104904175,2.759999990463257,2.5999999046325684,2.740000009536743,152600,0.0,0.0
2025-10-21 00:00:00-04:00,2.700000047683716,2.799999952316284,2.640000104904175,2.7200000286102295,191200,0.0,0.0
2025-10-22 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.6700000762939453,2.7899999618530273,151900,0.0,0.0
2025-10-23 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.809999942779541,222500,0.0,0.0
2025-10-24 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.7899999618530273,2.819999933242798,231700,0.0,0.0
2025-10-27 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.680000066757202,2.7200000286102295,156800,0.0,0.0
2025-10-28 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.640000104904175,2.6700000762939453,172200,0.0,0.0
2025-10-29 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.509999990463257,2.5399999618530273,254700,0.0,0.0
2025-10-30 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.4000000953674316,2.430000066757202,151200,0.0,0.0
2025-10-31 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.359999895095825,2.450000047683716,173900,0.0,0.0
2025-11-03 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.390000104904175,2.450000047683716,102600,0.0,0.0
2025-11-04 00:00:00-05:00,2.430000066757202,2.5,2.299999952316284,2.4100000858306885,181900,0.0,0.0
2025-11-05 00:00:00-05:00,2.4000000953674316,2.4600000381469727,2.3399999141693115,2.390000104904175,139700,0.0,0.0
2025-11-06 00:00:00-05:00,2.390000104904175,3.069999933242798,2.390000104904175,2.619999885559082,747000,0.0,0.0
2025-11-07 00:00:00-05:00,2.5899999141693115,2.680000066757202,2.4600000381469727,2.630000114440918,181400,0.0,0.0
2025-11-10 00:00:00-05:00,2.6600000858306885,2.7899999618530273,2.5399999618530273,2.640000104904175,175000,0.0,0.0
2025-11-11 00:00:00-05:00,2.609999895095825,2.7200000286102295,2.5299999713897705,2.690000057220459,111700,0.0,0.0
2025-11-12 00:00:00-05:00,2.690000057220459,2.700000047683716,2.559999942779541,2.5899999141693115,200100,0.0,0.0
2025-11-13 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.450000047683716,135900,0.0,0.0
2025-11-14 00:00:00-05:00,2.4200000762939453,2.5,2.359999895095825,2.390000104904175,91300,0.0,0.0
2025-11-17 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.25,2.2899999618530273,262000,0.0,0.0
2025-11-18 00:00:00-05:00,2.2899999618530273,2.430000066757202,2.259999990463257,2.3399999141693115,233900,0.0,0.0
2025-11-19 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.299999952316284,2.359999895095825,186700,0.0,0.0
2025-11-20 00:00:00-05:00,2.369999885559082,2.549999952316284,2.3499999046325684,2.4200000762939453,159300,0.0,0.0
2025-11-21 00:00:00-05:00,2.4100000858306885,2.5799999237060547,2.3499999046325684,2.490000009536743,249800,0.0,0.0
2025-11-24 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.4600000381469727,2.5799999237060547,136500,0.0,0.0
2025-11-25 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.4800000190734863,2.6500000953674316,211100,0.0,0.0
2025-11-26 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.5999999046325684,2.619999885559082,70900,0.0,0.0
2025-11-28 00:00:00-05:00,2.630000114440918,2.740000009536743,2.630000114440918,2.690000057220459,82700,0.0,0.0
2025-12-01 00:00:00-05:00,2.680000066757202,2.7899999618530273,2.619999885559082,2.7300000190734863,162000,0.0,0.0
2025-12-02 00:00:00-05:00,2.740000009536743,2.890000104904175,2.7200000286102295,2.859999895095825,170400,0.0,0.0
2025-12-03 00:00:00-05:00,2.799999952316284,2.890000104904175,2.7699999809265137,2.7799999713897705,150600,0.0,0.0
2025-12-04 00:00:00-05:00,2.7699999809265137,2.819999933242798,2.6600000858306885,2.7100000381469727,77300,0.0,0.0
2025-12-05 00:00:00-05:00,2.7300000190734863,2.819999933242798,2.6700000762939453,2.7799999713897705,86900,0.0,0.0
2025-12-08 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.6700000762939453,2.690000057220459,60100,0.0,0.0
2025-12-09 00:00:00-05:00,2.700000047683716,2.740000009536743,2.640000104904175,2.640000104904175,107000,0.0,0.0
2025-12-10 00:00:00-05:00,2.6500000953674316,2.9100000858306885,2.609999895095825,2.8299999237060547,187500,0.0,0.0
2025-12-11 00:00:00-05:00,2.75,3.0,2.75,2.9100000858306885,172300,0.0,0.0
2025-12-12 00:00:00-05:00,2.9000000953674316,3.25,2.9000000953674316,3.0799999237060547,345100,0.0,0.0
2025-12-15 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.859999895095825,2.880000114440918,270700,0.0,0.0
2025-12-16 00:00:00-05:00,2.9200000762939453,3.130000114440918,2.859999895095825,3.0199999809265137,420500,0.0,0.0
2025-12-17 00:00:00-05:00,3.0199999809265137,3.180000066757202,3.0,3.0299999713897705,149500,0.0,0.0
2025-12-18 00:00:00-05:00,3.049999952316284,3.0799999237060547,2.9800000190734863,3.009999990463257,178100,0.0,0.0
2025-12-19 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.869999885559082,2.880000114440918,88400,0.0,0.0
2025-12-22 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.6500000953674316,2.690000057220459,191000,0.0,0.0
2025-12-23 00:00:00-05:00,2.7300000190734863,2.8299999237060547,2.609999895095825,2.640000104904175,501900,0.0,0.0
2025-12-24 00:00:00-05:00,2.640000104904175,2.680000066757202,2.5999999046325684,2.6600000858306885,147000,0.0,0.0
2025-12-26 00:00:00-05:00,2.619999885559082,2.7100000381469727,2.5899999141693115,2.690000057220459,207100,0.0,0.0
2025-12-29 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.619999885559082,2.6600000858306885,182600,0.0,0.0
2025-12-30 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.5799999237060547,2.5999999046325684,116300,0.0,0.0
2025-12-31 00:00:00-05:00,2.5799999237060547,2.640000104904175,2.559999942779541,2.609999895095825,144200,0.0,0.0
2026-01-02 00:00:00-05:00,2.609999895095825,2.619999885559082,2.5,2.5,230500,0.0,0.0
2026-01-05 00:00:00-05:00,2.5299999713897705,2.690000057220459,2.5299999713897705,2.619999885559082,130100,0.0,0.0
2026-01-06 00:00:00-05:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.6600000858306885,79100,0.0,0.0
2026-01-07 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.5299999713897705,2.559999942779541,88400,0.0,0.0
2026-01-08 00:00:00-05:00,2.5399999618530273,2.619999885559082,2.5299999713897705,2.549999952316284,54100,0.0,0.0
2026-01-09 00:00:00-05:00,2.569999933242798,2.569999933242798,2.5,2.5199999809265137,78000,0.0,0.0
2026-01-12 00:00:00-05:00,2.5199999809265137,2.6600000858306885,2.3499999046325684,2.450000047683716,403300,0.0,0.0
2026-01-13 00:00:00-05:00,2.440000057220459,2.4700000286102295,2.380000114440918,2.450000047683716,62500,0.0,0.0
2026-01-14 00:00:00-05:00,2.4000000953674316,2.559999942779541,2.4000000953674316,2.5199999809265137,103600,0.0,0.0
2026-01-15 00:00:00-05:00,2.5,2.569999933242798,2.4600000381469727,2.559999942779541,96100,0.0,0.0
2026-01-16 00:00:00-05:00,2.5399999618530273,2.6700000762939453,2.5,2.619999885559082,146400,0.0,0.0
2026-01-20 00:00:00-05:00,2.559999942779541,2.619999885559082,2.450000047683716,2.509999990463257,233800,0.0,0.0
2026-01-21 00:00:00-05:00,2.509999990463257,2.569999933242798,2.450000047683716,2.509999990463257,132400,0.0,0.0
2026-01-22 00:00:00-05:00,2.619999885559082,2.619999885559082,2.4800000190734863,2.509999990463257,76400,0.0,0.0
2026-01-23 00:00:00-05:00,2.5199999809265137,2.5299999713897705,2.4000000953674316,2.4800000190734863,130900,0.0,0.0
2026-01-26 00:00:00-05:00,2.4800000190734863,2.5899999141693115,2.4100000858306885,2.4200000762939453,58200,0.0,0.0
2026-01-27 00:00:00-05:00,2.5,2.5,2.359999895095825,2.440000057220459,210100,0.0,0.0
2026-01-28 00:00:00-05:00,2.430000066757202,2.490000009536743,2.4000000953674316,2.4200000762939453,335100,0.0,0.0
2026-01-29 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.3399999141693115,2.390000104904175,150000,0.0,0.0
2026-01-30 00:00:00-05:00,2.380000114440918,2.4700000286102295,2.309999942779541,2.319999933242798,217700,0.0,0.0
2026-02-02 00:00:00-05:00,2.3299999237060547,2.4200000762939453,2.299999952316284,2.3499999046325684,239400,0.0,0.0
2026-02-03 00:00:00-05:00,2.3499999046325684,2.430000066757202,2.309999942779541,2.4200000762939453,308400,0.0,0.0
2026-02-04 00:00:00-05:00,2.4200000762939453,2.4700000286102295,2.319999933242798,2.3499999046325684,78100,0.0,0.0
2026-02-05 00:00:00-05:00,2.3399999141693115,2.380000114440918,2.1600000858306885,2.180000066757202,243300,0.0,0.0
2026-02-06 00:00:00-05:00,2.25,2.309999942779541,2.2200000286102295,2.240000009536743,124700,0.0,0.0
2026-02-09 00:00:00-05:00,2.25,2.369999885559082,2.2100000381469727,2.3299999237060547,49200,0.0,0.0
2026-02-10 00:00:00-05:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.359999895095825,91500,0.0,0.0
2026-02-11 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.2799999713897705,94500,0.0,0.0
2026-02-12 00:00:00-05:00,2.369999885559082,2.369999885559082,2.1700000762939453,2.2100000381469727,67700,0.0,0.0
2026-02-13 00:00:00-05:00,2.2200000286102295,2.299999952316284,2.1600000858306885,2.259999990463257,127000,0.0,0.0
2026-02-17 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1700000762939453,2.2100000381469727,66000,0.0,0.0
2026-02-18 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.190000057220459,2.25,79200,0.0,0.0
2026-02-19 00:00:00-05:00,2.240000009536743,2.25,2.1700000762939453,2.25,39400,0.0,0.0
2026-02-20 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2200000286102295,2.25,77200,0.0,0.0
2026-02-23 00:00:00-05:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.240000009536743,246500,0.0,0.0
2026-02-24 00:00:00-05:00,2.2200000286102295,2.3299999237060547,2.2100000381469727,2.319999933242798,64000,0.0,0.0
2026-02-25 00:00:00-05:00,2.2799999713897705,2.309999942779541,2.2100000381469727,2.259999990463257,84000,0.0,0.0
2026-02-26 00:00:00-05:00,2.259999990463257,2.369999885559082,2.190000057220459,2.319999933242798,219700,0.0,0.0
2026-02-27 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.200000047683716,2.25,126000,0.0,0.0
2026-03-02 00:00:00-05:00,2.2300000190734863,2.25,2.190000057220459,2.240000009536743,35600,0.0,0.0
2026-03-03 00:00:00-05:00,2.240000009536743,2.3299999237060547,2.190000057220459,2.299999952316284,88200,0.0,0.0
2026-03-04 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.259999990463257,2.2799999713897705,157600,0.0,0.0
2026-03-05 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.2300000190734863,2.2699999809265137,98300,0.0,0.0
2026-03-06 00:00:00-05:00,2.2200000286102295,2.859999895095825,2.0199999809265137,2.680000066757202,678000,0.0,0.0
2026-03-09 00:00:00-04:00,2.619999885559082,2.690000057220459,2.440000057220459,2.640000104904175,176900,0.0,0.0
2026-03-10 00:00:00-04:00,2.5999999046325684,2.809999942779541,2.5799999237060547,2.700000047683716,166300,0.0,0.0
2026-03-11 00:00:00-04:00,2.690000057220459,2.9000000953674316,2.680000066757202,2.8399999141693115,109200,0.0,0.0
2026-03-12 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.680000066757202,2.740000009536743,125800,0.0,0.0
2026-03-13 00:00:00-04:00,2.690000057220459,2.880000114440918,2.5899999141693115,2.609999895095825,105700,0.0,0.0
2026-03-16 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5799999237060547,2.5799999237060547,77300,0.0,0.0
2026-03-17 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.559999942779541,2.569999933242798,59500,0.0,0.0
2026-03-18 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.4800000190734863,2.509999990463257,52100,0.0,0.0
2026-03-19 00:00:00-04:00,2.5,2.5199999809265137,2.4200000762939453,2.4700000286102295,88200,0.0,0.0
2026-03-20 00:00:00-04:00,2.440000057220459,2.440000057220459,2.259999990463257,2.319999933242798,166200,0.0,0.0
2026-03-23 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.2300000190734863,2.319999933242798,108500,0.0,0.0
2026-03-24 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.2200000286102295,2.2200000286102295,94200,0.0,0.0
2026-03-25 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.2200000286102295,2.299999952316284,87700,0.0,0.0
2026-03-26 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.240000009536743,2.2799999713897705,52000,0.0,0.0
2026-03-27 00:00:00-04:00,2.240000009536743,2.240000009536743,2.140000104904175,2.1500000953674316,140100,0.0,0.0
2026-03-30 00:00:00-04:00,2.190000057220459,2.259999990463257,2.130000114440918,2.1600000858306885,102000,0.0,0.0
2026-03-31 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.1700000762939453,2.25,110000,0.0,0.0
2026-04-01 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.259999990463257,2.4100000858306885,193500,0.0,0.0
2026-04-02 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.369999885559082,2.549999952316284,93200,0.0,0.0
2026-04-06 00:00:00-04:00,2.549999952316284,2.609999895095825,2.5,2.559999942779541,91200,0.0,0.0
2026-04-07 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.5299999713897705,2.569999933242798,112600,0.0,0.0
2026-04-08 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.5799999237060547,2.700000047683716,226800,0.0,0.0
2026-04-09 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5899999141693115,2.700000047683716,135200,0.0,0.0
2026-04-10 00:00:00-04:00,2.700000047683716,2.740000009536743,2.450000047683716,2.4800000190734863,146600,0.0,0.0
2026-04-13 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.3499999046325684,2.4800000190734863,126000,0.0,0.0
2026-04-14 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.4700000286102295,2.490000009536743,54500,0.0,0.0
2026-04-15 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.4600000381469727,2.4600000381469727,76200,0.0,0.0
2026-04-16 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.390000104904175,69500,0.0,0.0
2026-04-17 00:00:00-04:00,2.430000066757202,2.630000114440918,2.4000000953674316,2.609999895095825,183300,0.0,0.0
2026-04-20 00:00:00-04:00,2.630000114440918,2.809999942779541,2.630000114440918,2.690000057220459,497000,0.0,0.0
2026-04-21 00:00:00-04:00,2.690000057220459,2.690000057220459,2.4600000381469727,2.4600000381469727,86400,0.0,0.0
2026-04-22 00:00:00-04:00,2.4700000286102295,2.5,2.359999895095825,2.390000104904175,119100,0.0,0.0
2026-04-23 00:00:00-04:00,2.430000066757202,2.490000009536743,2.4000000953674316,2.4700000286102295,91900,0.0,0.0
2026-04-24 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.380000114440918,2.490000009536743,57900,0.0,0.0
2026-04-27 00:00:00-04:00,2.5,2.5,2.390000104904175,2.4200000762939453,58100,0.0,0.0
2026-04-28 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.359999895095825,2.4000000953674316,223000,0.0,0.0
2026-04-29 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.369999885559082,2.4200000762939453,28800,0.0,0.0
2026-04-30 00:00:00-04:00,2.430000066757202,2.440000057220459,2.4000000953674316,2.4200000762939453,27300,0.0,0.0
2026-05-01 00:00:00-04:00,2.440000057220459,2.609999895095825,2.430000066757202,2.5399999618530273,153800,0.0,0.0
2026-05-04 00:00:00-04:00,2.559999942779541,2.569999933242798,2.3499999046325684,2.509999990463257,240200,0.0,0.0
2026-05-05 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.430000066757202,2.509999990463257,119600,0.0,0.0
2026-05-06 00:00:00-04:00,2.5199999809265137,2.609999895095825,2.5,2.5199999809265137,145700,0.0,0.0
2026-05-07 00:00:00-04:00,2.4700000286102295,2.6500000953674316,2.4700000286102295,2.559999942779541,197100,0.0,0.0
2026-05-08 00:00:00-04:00,2.630000114440918,3.0199999809265137,2.4700000286102295,2.9700000286102295,490500,0.0,0.0
2026-05-11 00:00:00-04:00,2.930000066757202,3.059999942779541,2.890000104904175,2.930000066757202,194600,0.0,0.0
2026-05-12 00:00:00-04:00,2.9100000858306885,3.015000104904175,2.799999952316284,2.8299999237060547,254658,0.0,0.0
