Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-15 00:00:00-05:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,2755818,0.0,0.0
2024-11-18 00:00:00-05:00,9.979999542236328,9.994999885559082,9.979999542236328,9.979999542236328,213923,0.0,0.0
2024-11-19 00:00:00-05:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,175368,0.0,0.0
2024-11-20 00:00:00-05:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,228923,0.0,0.0
2024-11-21 00:00:00-05:00,9.989999771118164,9.990599632263184,9.989999771118164,9.989999771118164,6445,0.0,0.0
2024-11-22 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,51801,0.0,0.0
2024-11-25 00:00:00-05:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,2733,0.0,0.0
2024-11-26 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,4434,0.0,0.0
2024-11-27 00:00:00-05:00,10.0,10.005000114440918,9.989999771118164,10.0,45603,0.0,0.0
2024-11-29 00:00:00-05:00,10.0,10.005000114440918,10.0,10.0,43850,0.0,0.0
2024-12-02 00:00:00-05:00,10.0,10.013500213623047,10.0,10.013500213623047,52559,0.0,0.0
2024-12-03 00:00:00-05:00,10.013500213623047,10.013500213623047,10.013500213623047,10.013500213623047,0,0.0,0.0
2024-12-04 00:00:00-05:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,1493,0.0,0.0
2024-12-05 00:00:00-05:00,10.029999732971191,10.029999732971191,10.0,10.020000457763672,4088,0.0,0.0
2024-12-06 00:00:00-05:00,10.010000228881836,10.010000228881836,10.000100135803223,10.000100135803223,20115,0.0,0.0
2024-12-09 00:00:00-05:00,10.010000228881836,10.010000228881836,10.002699851989746,10.002699851989746,4000,0.0,0.0
2024-12-10 00:00:00-05:00,10.002599716186523,10.002599716186523,10.002599716186523,10.002599716186523,2002,0.0,0.0
2024-12-11 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,5200,0.0,0.0
2024-12-12 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-12-13 00:00:00-05:00,10.011199951171875,10.011199951171875,10.011199951171875,10.011199951171875,300,0.0,0.0
2024-12-16 00:00:00-05:00,10.020000457763672,10.029999732971191,10.010000228881836,10.029999732971191,65798,0.0,0.0
2024-12-17 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-12-18 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,245,0.0,0.0
2024-12-19 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-12-20 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,25058,0.0,0.0
2024-12-23 00:00:00-05:00,10.011199951171875,10.024999618530273,10.010000228881836,10.020000457763672,30216,0.0,0.0
2024-12-24 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,5301,0.0,0.0
2024-12-27 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-12-30 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,663,0.0,0.0
2024-12-31 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-01-02 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,145677,0.0,0.0
2025-01-03 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,33014,0.0,0.0
2025-01-06 00:00:00-05:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,22340,0.0,0.0
2025-01-07 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,4371,0.0,0.0
2025-01-08 00:00:00-05:00,10.049599647521973,10.049599647521973,10.039999961853027,10.039999961853027,150204,0.0,0.0
2025-01-10 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2025-01-13 00:00:00-05:00,10.069999694824219,10.069999694824219,10.052300453186035,10.052300453186035,10763,0.0,0.0
2025-01-14 00:00:00-05:00,10.052300453186035,10.052300453186035,10.052300453186035,10.052300453186035,0,0.0,0.0
2025-01-15 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,156,0.0,0.0
2025-01-16 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-01-17 00:00:00-05:00,10.079999923706055,10.109999656677246,10.074999809265137,10.109999656677246,13292,0.0,0.0
2025-01-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.083999633789062,10.083999633789062,1190,0.0,0.0
2025-01-22 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,27605,0.0,0.0
2025-01-23 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2025-01-24 00:00:00-05:00,10.088899612426758,10.088899612426758,10.069999694824219,10.079899787902832,900,0.0,0.0
2025-01-27 00:00:00-05:00,10.074899673461914,10.079899787902832,10.074899673461914,10.078900337219238,500,0.0,0.0
2025-01-28 00:00:00-05:00,10.078900337219238,10.078900337219238,10.078900337219238,10.078900337219238,0,0.0,0.0
2025-01-29 00:00:00-05:00,10.079899787902832,10.089799880981445,10.079899787902832,10.089500427246094,2700,0.0,0.0
2025-01-30 00:00:00-05:00,10.088899612426758,10.10099983215332,10.079899787902832,10.100000381469727,14407,0.0,0.0
2025-01-31 00:00:00-05:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2025-02-03 00:00:00-05:00,10.109999656677246,10.119999885559082,10.100000381469727,10.109999656677246,20890,0.0,0.0
2025-02-04 00:00:00-05:00,10.119999885559082,10.149999618530273,10.119999885559082,10.126399993896484,4200,0.0,0.0
2025-02-05 00:00:00-05:00,10.130000114440918,10.350000381469727,10.130000114440918,10.149999618530273,4400,0.0,0.0
2025-02-06 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,57149,0.0,0.0
2025-02-07 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-02-10 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1012,0.0,0.0
2025-02-11 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1158,0.0,0.0
2025-02-12 00:00:00-05:00,10.15369987487793,10.180000305175781,10.15369987487793,10.180000305175781,1099,0.0,0.0
2025-02-13 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-02-14 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1000,0.0,0.0
2025-02-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.15999984741211,10.15999984741211,1776,0.0,0.0
2025-02-19 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-02-20 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-02-21 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-02-24 00:00:00-05:00,10.149999618530273,10.180000305175781,10.149999618530273,10.180000305175781,1215,0.0,0.0
2025-02-25 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-02-26 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-02-27 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-02-28 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-03-03 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-03-04 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2025-03-05 00:00:00-05:00,10.149999618530273,10.164999961853027,10.149999618530273,10.164999961853027,386,0.0,0.0
2025-03-06 00:00:00-05:00,10.170000076293945,10.180000305175781,10.149999618530273,10.15999984741211,6304,0.0,0.0
2025-03-07 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-03-10 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,579,0.0,0.0
2025-03-11 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-03-12 00:00:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.180000305175781,76895,0.0,0.0
2025-03-13 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,197,0.0,0.0
2025-03-14 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,824,0.0,0.0
2025-03-17 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-18 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-20 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-21 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-24 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-25 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-26 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-28 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-03-31 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2626,0.0,0.0
2025-04-01 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1031,0.0,0.0
2025-04-02 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1388,0.0,0.0
2025-04-03 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-04-04 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,35100,0.0,0.0
2025-04-07 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-04-08 00:00:00-04:00,10.220000267028809,10.725000381469727,10.210000038146973,10.210100173950195,4340,0.0,0.0
2025-04-09 00:00:00-04:00,10.210100173950195,10.210100173950195,10.210100173950195,10.210100173950195,0,0.0,0.0
2025-04-10 00:00:00-04:00,10.220000267028809,10.5,10.220000267028809,10.5,550,0.0,0.0
2025-04-11 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-04-14 00:00:00-04:00,10.25,10.260000228881836,10.229999542236328,10.25,16433,0.0,0.0
2025-04-15 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.258899688720703,16170,0.0,0.0
2025-04-16 00:00:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,1238,0.0,0.0
2025-04-17 00:00:00-04:00,10.239999771118164,10.260000228881836,10.229999542236328,10.239999771118164,30715,0.0,0.0
2025-04-21 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,850,0.0,0.0
2025-04-22 00:00:00-04:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,522,0.0,0.0
2025-04-23 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-04-24 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-04-25 00:00:00-04:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,682,0.0,0.0
2025-04-28 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,286,0.0,0.0
2025-04-29 00:00:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0.0,0.0
2025-04-30 00:00:00-04:00,10.25,10.350000381469727,10.25,10.350000381469727,11841,0.0,0.0
2025-05-01 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-05 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-06 00:00:00-04:00,10.279999732971191,10.312399864196777,10.270000457763672,10.270000457763672,8294,0.0,0.0
2025-05-07 00:00:00-04:00,10.270000457763672,10.270000457763672,10.25,10.260000228881836,2014,0.0,0.0
2025-05-08 00:00:00-04:00,10.350000381469727,10.350000381469727,10.279999732971191,10.279999732971191,1340,0.0,0.0
2025-05-09 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,116,0.0,0.0
2025-05-12 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.300000190734863,10.344599723815918,10.300000190734863,10.324999809265137,615,0.0,0.0
2025-05-14 00:00:00-04:00,10.34000015258789,10.350000381469727,10.329999923706055,10.329999923706055,700,0.0,0.0
2025-05-15 00:00:00-04:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,271,0.0,0.0
2025-05-16 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,480,0.0,0.0
2025-05-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-05-20 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,312,0.0,0.0
2025-05-21 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-05-22 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,500,0.0,0.0
2025-05-27 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-29 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-05-30 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-03 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-04 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-05 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-06 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-09 00:00:00-04:00,10.350000381469727,10.350000381469727,10.329999923706055,10.350000381469727,400,0.0,0.0
2025-06-10 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-11 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,1840,0.0,0.0
2025-06-13 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-06-16 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,469,0.0,0.0
2025-06-17 00:00:00-04:00,10.319999694824219,10.600000381469727,10.319999694824219,10.319999694824219,481,0.0,0.0
2025-06-18 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,224,0.0,0.0
2025-06-20 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,579,0.0,0.0
2025-06-23 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,268,0.0,0.0
2025-06-24 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-06-26 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-06-30 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-07-01 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-07-02 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-07-03 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2025-07-07 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,710,0.0,0.0
2025-07-08 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,607,0.0,0.0
2025-07-09 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-10 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-11 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-14 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-15 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-16 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-21 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-22 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-23 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-24 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-07-25 00:00:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,500,0.0,0.0
2025-07-28 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,300,0.0,0.0
2025-07-29 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-07-30 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-07-31 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-08-01 00:00:00-04:00,10.329999923706055,10.34000015258789,10.3100004196167,10.3100004196167,998,0.0,0.0
2025-08-04 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-08-05 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-08-06 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2025-08-07 00:00:00-04:00,10.380000114440918,10.380000114440918,10.369999885559082,10.369999885559082,219,0.0,0.0
