Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-08 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2025-08-12 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,343,0.0,0.0
2025-08-13 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,0,0.0,0.0
2025-08-14 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,0,0.0,0.0
2025-08-15 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,0,0.0,0.0
2025-08-18 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,0,0.0,0.0
2025-08-19 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,969,0.0,0.0
2025-08-20 00:00:00-04:00,10.435600280761719,10.435600280761719,10.380000114440918,10.380000114440918,6050,0.0,0.0
2025-08-21 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-25 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-27 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-08-29 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.380000114440918,10.38010025024414,10.369999885559082,10.370100021362305,1637,0.0,0.0
2025-09-05 00:00:00-04:00,10.370100021362305,10.370100021362305,10.370100021362305,10.370100021362305,0,0.0,0.0
2025-09-08 00:00:00-04:00,10.380000114440918,10.435600280761719,10.369999885559082,10.435600280761719,1918,0.0,0.0
2025-09-09 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,619,0.0,0.0
2025-09-10 00:00:00-04:00,10.435600280761719,10.435600280761719,10.435600280761719,10.435600280761719,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.434800148010254,10.434800148010254,10.420000076293945,10.430000305175781,3900,0.0,0.0
2025-09-12 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.43239974975586,10.4399995803833,10.380000114440918,10.4399995803833,28251,0.0,0.0
2025-09-16 00:00:00-04:00,10.399999618530273,10.470000267028809,10.399999618530273,10.449999809265137,11000,0.0,0.0
2025-09-17 00:00:00-04:00,10.40999984741211,10.486499786376953,10.40999984741211,10.470000267028809,3946,0.0,0.0
2025-09-18 00:00:00-04:00,10.470000267028809,10.486200332641602,10.399999618530273,10.4399995803833,303420,0.0,0.0
2025-09-19 00:00:00-04:00,10.5,10.5,10.5,10.5,500,0.0,0.0
2025-09-22 00:00:00-04:00,10.75,10.75,10.510000228881836,10.550000190734863,853,0.0,0.0
2025-09-23 00:00:00-04:00,10.550000190734863,10.550000190734863,10.479999542236328,10.479999542236328,766,0.0,0.0
2025-09-24 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-09-25 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,150,0.0,0.0
2025-09-26 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0.0,0.0
2025-09-29 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,100,0.0,0.0
2025-09-30 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-10-01 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-10-02 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,795,0.0,0.0
2025-10-03 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,405,0.0,0.0
2025-10-06 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,114,0.0,0.0
2025-10-07 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,114,0.0,0.0
2025-10-08 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,112,0.0,0.0
2025-10-09 00:00:00-04:00,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,260,0.0,0.0
2025-10-10 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.550000190734863,10.550000190734863,10.5,10.5,709,0.0,0.0
2025-10-15 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-16 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-20 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-21 00:00:00-04:00,10.5,10.5,10.5,10.5,590,0.0,0.0
2025-10-22 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-10-23 00:00:00-04:00,10.479999542236328,10.514800071716309,10.479999542236328,10.514800071716309,1372,0.0,0.0
2025-10-24 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-10-27 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-10-28 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-10-29 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-10-30 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-10-31 00:00:00-04:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-03 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-04 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-05 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-06 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-10 00:00:00-05:00,10.514800071716309,10.514800071716309,10.514800071716309,10.514800071716309,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,5041,0.0,0.0
2025-11-12 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,116,0.0,0.0
2025-11-13 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2025-11-17 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2025-11-18 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0.0,0.0
2025-11-20 00:00:00-05:00,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,1133,0.0,0.0
2025-11-21 00:00:00-05:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2025-11-24 00:00:00-05:00,10.619999885559082,10.619999885559082,10.609999656677246,10.619999885559082,1219,0.0,0.0
2025-11-25 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2025-11-26 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2025-11-28 00:00:00-05:00,10.649999618530273,10.75,10.649999618530273,10.75,921,0.0,0.0
2025-12-01 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-02 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-04 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-05 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-08 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-09 00:00:00-05:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-12-10 00:00:00-05:00,10.59000015258789,10.640000343322754,10.59000015258789,10.640000343322754,405,0.0,0.0
2025-12-11 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2025-12-16 00:00:00-05:00,10.65999984741211,10.6899995803833,10.65999984741211,10.6899995803833,313,0.0,0.0
2025-12-17 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2025-12-18 00:00:00-05:00,10.760000228881836,10.760000228881836,10.649999618530273,10.649999618530273,1567,0.0,0.0
2025-12-19 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-22 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-24 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2025-12-30 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2025-12-31 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-02 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-12 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-16 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-21 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-22 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-23 00:00:00-05:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.720000267028809,10.720000267028809,10.710000038146973,10.720000267028809,3175,0.0,0.0
2026-01-27 00:00:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.59000015258789,10.59000015258789,10.550000190734863,10.550000190734863,241,0.0,0.0
2026-01-29 00:00:00-05:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,251,0.0,0.0
2026-01-30 00:00:00-05:00,10.899999618530273,10.899999618530273,10.010000228881836,10.210000038146973,2948,0.0,0.0
2026-02-02 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-06 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.5,10.600000381469727,9.710000038146973,9.710000038146973,4392,0.0,0.0
2026-02-10 00:00:00-05:00,9.930000305175781,10.050000190734863,9.5,9.8100004196167,2499,0.0,0.0
2026-02-11 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-12 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-13 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-17 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-18 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-19 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-20 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-23 00:00:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2026-02-24 00:00:00-05:00,12.34000015258789,13.0,12.34000015258789,12.510000228881836,1894,0.0,0.0
2026-02-25 00:00:00-05:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0,0.0,0.0
2026-02-26 00:00:00-05:00,13.5,13.5,13.420000076293945,13.420000076293945,1751,0.0,0.0
2026-02-27 00:00:00-05:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2026-03-02 00:00:00-05:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2026-03-03 00:00:00-05:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2026-03-04 00:00:00-05:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1229,0.0,0.0
2026-03-05 00:00:00-05:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0,0.0,0.0
2026-03-06 00:00:00-05:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0,0.0,0.0
2026-03-09 00:00:00-04:00,8.010000228881836,8.010000228881836,7.239999771118164,7.239999771118164,252,0.0,0.0
2026-03-10 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-11 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-12 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-13 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-16 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-17 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-18 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-19 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-20 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-23 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-24 00:00:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2026-03-25 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,511,0.0,0.0
2026-03-26 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2026-03-27 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2026-03-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300,0.0,0.0
2026-03-31 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-01 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-02 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-07 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-09 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-10 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-04-13 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,310,0.0,0.0
2026-04-14 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-15 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-16 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-17 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-20 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-21 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-22 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-23 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-24 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-27 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-28 00:00:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,0,0.0,0.0
2026-04-29 00:00:00-04:00,9.75,10.039999961853027,9.199999809265137,9.199999809265137,922,0.0,0.0
2026-04-30 00:00:00-04:00,10.0,12.029999732971191,9.600000381469727,10.0,14419,0.0,0.0
2026-05-01 00:00:00-04:00,10.949999809265137,10.949999809265137,8.720000267028809,8.859999656677246,5701,0.0,0.0
2026-05-04 00:00:00-04:00,9.5,9.850000381469727,9.020000457763672,9.020000457763672,1539,0.0,0.0
2026-05-05 00:00:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0.0,0.0
2026-05-06 00:00:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0.0,0.0
2026-05-07 00:00:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0.0,0.0
2026-05-08 00:00:00-04:00,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0,0.0,0.0
2026-05-11 00:00:00-04:00,9.100000381469727,10.0,8.949999809265137,10.0,1874,0.0,0.0
