Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-19 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,3836800,0.0,0.0
2026-02-20 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,785200,0.0,0.0
2026-02-23 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,640200,0.0,0.0
2026-02-24 00:00:00-05:00,9.989999771118164,10.010000228881836,9.979999542236328,9.979999542236328,104100,0.0,0.0
2026-02-25 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1300,0.0,0.0
2026-02-26 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,4800,0.0,0.0
2026-02-27 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,95600,0.0,0.0
2026-03-02 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,800,0.0,0.0
2026-03-03 00:00:00-05:00,9.960000038146973,10.0,9.960000038146973,10.0,2300,0.0,0.0
2026-03-04 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,800,0.0,0.0
2026-03-05 00:00:00-05:00,10.0,10.0,9.970000267028809,9.979999542236328,61200,0.0,0.0
2026-03-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1100,0.0,0.0
2026-03-09 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,24800,0.0,0.0
2026-03-10 00:00:00-04:00,10.0,10.0,9.960000038146973,9.979999542236328,152800,0.0,0.0
2026-03-11 00:00:00-04:00,9.960000038146973,10.0,9.960000038146973,9.989999771118164,1200,0.0,0.0
2026-03-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,1400,0.0,0.0
2026-03-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0.0,0.0
2026-03-17 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400,0.0,0.0
2026-03-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,1800,0.0,0.0
2026-03-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1500,0.0,0.0
2026-03-20 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,2000,0.0,0.0
2026-03-23 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,700,0.0,0.0
2026-03-24 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.960000038146973,20900,0.0,0.0
2026-03-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,0.0,0.0
2026-03-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0.0,0.0
2026-03-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,700,0.0,0.0
2026-03-30 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,400,0.0,0.0
2026-03-31 00:00:00-04:00,9.960000038146973,9.979999542236328,9.949999809265137,9.979999542236328,550700,0.0,0.0
2026-04-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2026-04-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-04-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2026-04-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2026-04-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-04-09 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-04-10 00:00:00-04:00,9.960000038146973,9.979999542236328,9.960000038146973,9.960000038146973,3200,0.0,0.0
2026-04-13 00:00:00-04:00,10.0,10.0,9.979999542236328,9.979999542236328,3000,0.0,0.0
2026-04-14 00:00:00-04:00,10.0,10.0,9.970000267028809,9.989999771118164,26200,0.0,0.0
2026-04-15 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,5100,0.0,0.0
2026-04-16 00:00:00-04:00,10.119999885559082,10.119999885559082,10.0,10.100000381469727,11700,0.0,0.0
2026-04-17 00:00:00-04:00,9.989999771118164,10.100000381469727,9.989999771118164,10.100000381469727,30200,0.0,0.0
2026-04-20 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2026-04-21 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-04-22 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2026-04-23 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100,0.0,0.0
2026-04-24 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-04-27 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-04-28 00:00:00-04:00,9.989999771118164,10.100000381469727,9.989999771118164,10.100000381469727,200,0.0,0.0
2026-04-29 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1600,0.0,0.0
2026-04-30 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,900,0.0,0.0
2026-05-05 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-05-06 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-05-07 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-05-08 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
