Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.930000305175781,10.024999618530273,9.899999618530273,10.0,83500,0.0,0.0
2022-01-04 00:00:00-05:00,10.050000190734863,10.050000190734863,9.9399995803833,10.029999732971191,141600,0.0,0.0
2022-01-05 00:00:00-05:00,9.920000076293945,10.050000190734863,9.920000076293945,10.050000190734863,31900,0.0,0.0
2022-01-06 00:00:00-05:00,10.0,10.050000190734863,9.90999984741211,10.020000457763672,17500,0.0,0.0
2022-01-07 00:00:00-05:00,9.920000076293945,10.020000457763672,9.920000076293945,10.020000457763672,56600,0.0,0.0
2022-01-10 00:00:00-05:00,9.90999984741211,9.989999771118164,9.895000457763672,9.979999542236328,240500,0.0,0.0
2022-01-11 00:00:00-05:00,10.0,10.020000457763672,9.930000305175781,10.020000457763672,46500,0.0,0.0
2022-01-12 00:00:00-05:00,10.020000457763672,10.039999961853027,9.979999542236328,10.010000228881836,222600,0.0,0.0
2022-01-13 00:00:00-05:00,10.010000228881836,10.029999732971191,9.989999771118164,10.010000228881836,11100,0.0,0.0
2022-01-14 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,10.010000228881836,2300,0.0,0.0
2022-01-18 00:00:00-05:00,10.0,10.0,9.920000076293945,9.920000076293945,1000,0.0,0.0
2022-01-19 00:00:00-05:00,9.90999984741211,9.930000305175781,9.899999618530273,9.899999618530273,24900,0.0,0.0
2022-01-20 00:00:00-05:00,9.899999618530273,9.989999771118164,9.899999618530273,9.989999771118164,1900,0.0,0.0
2022-01-21 00:00:00-05:00,9.84000015258789,9.9399995803833,9.829999923706055,9.835000038146973,165100,0.0,0.0
2022-01-24 00:00:00-05:00,9.859999656677246,9.885000228881836,9.710000038146973,9.819999694824219,205700,0.0,0.0
2022-01-25 00:00:00-05:00,10.010000228881836,10.010000228881836,9.800000190734863,9.829999923706055,285200,0.0,0.0
2022-01-26 00:00:00-05:00,9.819999694824219,9.90999984741211,9.819999694824219,9.819999694824219,394500,0.0,0.0
2022-01-27 00:00:00-05:00,9.857000350952148,9.880000114440918,9.84000015258789,9.864999771118164,54800,0.0,0.0
2022-01-28 00:00:00-05:00,9.899999618530273,9.899999618530273,9.850000381469727,9.869999885559082,12500,0.0,0.0
2022-01-31 00:00:00-05:00,9.850000381469727,9.930000305175781,9.850000381469727,9.930000305175781,15100,0.0,0.0
2022-02-01 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,400,0.0,0.0
2022-02-02 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,100,0.0,0.0
2022-02-03 00:00:00-05:00,9.890000343322754,9.920000076293945,9.890000343322754,9.920000076293945,200,0.0,0.0
2022-02-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2022-02-07 00:00:00-05:00,10.010000228881836,10.010000228881836,9.930000305175781,9.930000305175781,1500,0.0,0.0
2022-02-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.899999618530273,9.899999618530273,4100,0.0,0.0
2022-02-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.90999984741211,10.00100040435791,9.90999984741211,10.00100040435791,2100,0.0,0.0
2022-02-11 00:00:00-05:00,10.00100040435791,10.00100040435791,10.00100040435791,10.00100040435791,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.899999618530273,9.899999618530273,9.850000381469727,9.876999855041504,52300,0.0,0.0
2022-02-15 00:00:00-05:00,9.899999618530273,9.930000305175781,9.869999885559082,9.869999885559082,42900,0.0,0.0
2022-02-16 00:00:00-05:00,9.880000114440918,9.9350004196167,9.850000381469727,9.859999656677246,27600,0.0,0.0
2022-02-17 00:00:00-05:00,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,1400,0.0,0.0
2022-02-18 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.869999885559082,9.880000114440918,9.859999656677246,9.859999656677246,15600,0.0,0.0
2022-02-23 00:00:00-05:00,9.859999656677246,9.869999885559082,9.850000381469727,9.859999656677246,32400,0.0,0.0
2022-02-24 00:00:00-05:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,6700,0.0,0.0
2022-02-25 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,400,0.0,0.0
2022-02-28 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,13800,0.0,0.0
2022-03-01 00:00:00-05:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,3500,0.0,0.0
2022-03-02 00:00:00-05:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,18200,0.0,0.0
2022-03-03 00:00:00-05:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,16500,0.0,0.0
2022-03-04 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.880000114440918,9.880000114440918,9.875,9.880000114440918,4400,0.0,0.0
2022-03-08 00:00:00-05:00,9.869999885559082,9.890000343322754,9.670000076293945,9.890000343322754,40100,0.0,0.0
2022-03-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,31700,0.0,0.0
2022-03-10 00:00:00-05:00,9.890000343322754,9.892000198364258,9.890000343322754,9.890000343322754,14000,0.0,0.0
2022-03-11 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1000,0.0,0.0
2022-03-14 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.890000343322754,68900,0.0,0.0
2022-03-15 00:00:00-04:00,9.890000343322754,9.899999618530273,9.84000015258789,9.880000114440918,100100,0.0,0.0
2022-03-16 00:00:00-04:00,9.899999618530273,10.319999694824219,9.84000015258789,9.875,3200,0.0,0.0
2022-03-17 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,5600,0.0,0.0
2022-03-18 00:00:00-04:00,10.369999885559082,10.369999885559082,9.869999885559082,9.880000114440918,89000,0.0,0.0
2022-03-21 00:00:00-04:00,10.300000190734863,10.859999656677246,9.875,9.920000076293945,27600,0.0,0.0
2022-03-22 00:00:00-04:00,10.170000076293945,10.170000076293945,9.899999618530273,9.899999618530273,2800,0.0,0.0
2022-03-23 00:00:00-04:00,9.90999984741211,9.918999671936035,9.90999984741211,9.914999961853027,10500,0.0,0.0
2022-03-24 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,6700,0.0,0.0
2022-03-25 00:00:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.914999961853027,6700,0.0,0.0
2022-03-28 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,6900,0.0,0.0
2022-03-29 00:00:00-04:00,9.916000366210938,9.920000076293945,9.90999984741211,9.920000076293945,7300,0.0,0.0
2022-03-30 00:00:00-04:00,9.918999671936035,9.918999671936035,9.90999984741211,9.90999984741211,7600,0.0,0.0
2022-03-31 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,110400,0.0,0.0
2022-04-01 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.895000457763672,33700,0.0,0.0
2022-04-04 00:00:00-04:00,9.920000076293945,9.920000076293945,9.890000343322754,9.920000076293945,84600,0.0,0.0
2022-04-05 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,429500,0.0,0.0
2022-04-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.90999984741211,11100,0.0,0.0
2022-04-07 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,200,0.0,0.0
2022-04-08 00:00:00-04:00,9.899999618530273,9.930000305175781,9.890000343322754,9.899999618530273,30400,0.0,0.0
2022-04-11 00:00:00-04:00,10.890000343322754,10.890000343322754,9.890000343322754,9.899999618530273,9300,0.0,0.0
2022-04-12 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,200,0.0,0.0
2022-04-13 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-14 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.906999588012695,9.90999984741211,9.899999618530273,9.899999618530273,36700,0.0,0.0
2022-04-20 00:00:00-04:00,10.449999809265137,10.449999809265137,9.899999618530273,9.899999618530273,76100,0.0,0.0
2022-04-21 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,155500,0.0,0.0
2022-04-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.899999618530273,9.899999618530273,24800,0.0,0.0
2022-04-25 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-04-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-04-27 00:00:00-04:00,9.899999618530273,9.930000305175781,9.899999618530273,9.899999618530273,28000,0.0,0.0
2022-04-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,18200,0.0,0.0
2022-04-29 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.899999618530273,8500,0.0,0.0
2022-05-02 00:00:00-04:00,9.899999618530273,9.914999961853027,9.899999618530273,9.906000137329102,46200,0.0,0.0
2022-05-03 00:00:00-04:00,9.944000244140625,9.944000244140625,9.944000244140625,9.944000244140625,200,0.0,0.0
2022-05-04 00:00:00-04:00,9.90999984741211,9.930000305175781,9.899999618530273,9.90999984741211,44200,0.0,0.0
2022-05-05 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,200,0.0,0.0
2022-05-06 00:00:00-04:00,9.916999816894531,9.949999809265137,9.916999816894531,9.949999809265137,5200,0.0,0.0
2022-05-09 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2400,0.0,0.0
2022-05-10 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,1000,0.0,0.0
2022-05-11 00:00:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,181500,0.0,0.0
2022-05-12 00:00:00-04:00,9.899999618530273,9.949999809265137,9.890000343322754,9.895000457763672,47700,0.0,0.0
2022-05-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.890000343322754,9.90999984741211,10000,0.0,0.0
2022-05-16 00:00:00-04:00,9.90999984741211,9.930000305175781,9.880000114440918,9.890000343322754,239900,0.0,0.0
2022-05-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.850000381469727,9.869999885559082,5400,0.0,0.0
2022-05-18 00:00:00-04:00,9.850000381469727,9.890000343322754,9.850000381469727,9.890000343322754,117500,0.0,0.0
2022-05-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,300,0.0,0.0
2022-05-20 00:00:00-04:00,9.854999542236328,9.890000343322754,9.779999732971191,9.880000114440918,18700,0.0,0.0
2022-05-23 00:00:00-04:00,9.899999618530273,9.9399995803833,9.880000114440918,9.880000114440918,2900,0.0,0.0
2022-05-24 00:00:00-04:00,9.859999656677246,9.890000343322754,9.789999961853027,9.8100004196167,1318600,0.0,0.0
2022-05-25 00:00:00-04:00,9.850000381469727,9.850000381469727,9.800000190734863,9.84000015258789,947600,0.0,0.0
2022-05-26 00:00:00-04:00,9.850000381469727,9.869999885559082,9.800000190734863,9.819999694824219,3186400,0.0,0.0
2022-05-27 00:00:00-04:00,9.819999694824219,9.859999656677246,9.819000244140625,9.84000015258789,57600,0.0,0.0
2022-05-31 00:00:00-04:00,9.890000343322754,9.890000343322754,9.84000015258789,9.84000015258789,8000,0.0,0.0
2022-06-01 00:00:00-04:00,9.845000267028809,9.859999656677246,9.819999694824219,9.819999694824219,1402400,0.0,0.0
2022-06-02 00:00:00-04:00,9.84000015258789,9.850000381469727,9.819999694824219,9.819999694824219,312600,0.0,0.0
2022-06-03 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.84000015258789,89000,0.0,0.0
2022-06-06 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,43200,0.0,0.0
2022-06-07 00:00:00-04:00,9.84000015258789,9.899999618530273,9.84000015258789,9.869999885559082,2594300,0.0,0.0
2022-06-08 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.84000015258789,84000,0.0,0.0
2022-06-09 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,400,0.0,0.0
2022-06-10 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,300,0.0,0.0
2022-06-13 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.850000381469727,136100,0.0,0.0
2022-06-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,215500,0.0,0.0
2022-06-15 00:00:00-04:00,9.84000015258789,9.869999885559082,9.829999923706055,9.829999923706055,66300,0.0,0.0
2022-06-16 00:00:00-04:00,9.829999923706055,9.829999923706055,9.805000305175781,9.8100004196167,110200,0.0,0.0
2022-06-17 00:00:00-04:00,9.800000190734863,9.8149995803833,9.789999961853027,9.8149995803833,368900,0.0,0.0
2022-06-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.800000190734863,9.819999694824219,45600,0.0,0.0
2022-06-22 00:00:00-04:00,9.8100004196167,9.859999656677246,9.800000190734863,9.800000190734863,1300,0.0,0.0
2022-06-23 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.859999656677246,24600,0.0,0.0
2022-06-24 00:00:00-04:00,9.829999923706055,9.845000267028809,9.8100004196167,9.835000038146973,6100,0.0,0.0
2022-06-27 00:00:00-04:00,9.869999885559082,9.875,9.859999656677246,9.869999885559082,41500,0.0,0.0
2022-06-28 00:00:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.869999885559082,269900,0.0,0.0
2022-06-29 00:00:00-04:00,9.869999885559082,9.875,9.859999656677246,9.859999656677246,109700,0.0,0.0
2022-06-30 00:00:00-04:00,9.859999656677246,9.869999885559082,9.850000381469727,9.850000381469727,15500,0.0,0.0
2022-07-01 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.859999656677246,40600,0.0,0.0
2022-07-05 00:00:00-04:00,9.875,9.904999732971191,9.875,9.890000343322754,125000,0.0,0.0
2022-07-06 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.904999732971191,515200,0.0,0.0
2022-07-07 00:00:00-04:00,9.9350004196167,9.960000038146973,9.930000305175781,9.949999809265137,1425800,0.0,0.0
2022-07-08 00:00:00-04:00,9.949999809265137,9.960000038146973,9.9399995803833,9.960000038146973,245000,0.0,0.0
2022-07-11 00:00:00-04:00,9.949999809265137,9.960000038146973,9.9399995803833,9.960000038146973,302900,0.0,0.0
2022-07-12 00:00:00-04:00,9.9399995803833,9.970000267028809,9.9399995803833,9.970000267028809,144600,0.0,0.0
2022-07-13 00:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.960000038146973,78700,0.0,0.0
2022-07-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,168900,0.0,0.0
2022-07-15 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.984999656677246,109400,0.0,0.0
2022-07-18 00:00:00-04:00,9.975000381469727,10.0,9.970000267028809,9.989999771118164,372800,0.0,0.0
2022-07-19 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.979999542236328,43300,0.0,0.0
2022-07-20 00:00:00-04:00,9.800000190734863,10.010000228881836,9.619999885559082,10.010000228881836,102300,0.0,0.0
2022-07-21 00:00:00-04:00,9.932000160217285,9.932000160217285,8.75,8.979999542236328,293100,0.0,0.0
2022-07-22 00:00:00-04:00,8.869999885559082,9.449999809265137,8.869999885559082,8.899999618530273,46200,0.0,0.0
2022-07-25 00:00:00-04:00,8.859999656677246,9.40999984741211,8.859999656677246,9.270000457763672,45100,0.0,0.0
2022-07-26 00:00:00-04:00,9.15999984741211,9.220000267028809,8.600000381469727,8.779999732971191,73500,0.0,0.0
2022-07-27 00:00:00-04:00,8.649999618530273,9.0600004196167,8.649999618530273,8.720000267028809,60900,0.0,0.0
2022-07-28 00:00:00-04:00,8.890000343322754,8.960000038146973,7.414999961853027,7.710000038146973,78600,0.0,0.0
2022-07-29 00:00:00-04:00,7.760000228881836,8.800000190734863,7.539999961853027,8.640000343322754,125700,0.0,0.0
2022-08-01 00:00:00-04:00,8.699999809265137,9.496000289916992,8.369999885559082,9.039999961853027,56200,0.0,0.0
2022-08-02 00:00:00-04:00,9.039999961853027,9.390000343322754,8.503000259399414,8.789999961853027,32700,0.0,0.0
2022-08-03 00:00:00-04:00,8.720000267028809,8.800000190734863,8.25,8.399999618530273,39900,0.0,0.0
2022-08-04 00:00:00-04:00,8.479999542236328,8.479999542236328,8.069999694824219,8.109999656677246,17800,0.0,0.0
2022-08-05 00:00:00-04:00,8.239999771118164,8.970000267028809,7.860000133514404,7.929999828338623,47600,0.0,0.0
2022-08-08 00:00:00-04:00,7.929999828338623,7.929999828338623,7.25,7.25,41600,0.0,0.0
2022-08-09 00:00:00-04:00,7.150000095367432,7.650000095367432,6.809999942779541,7.380000114440918,49700,0.0,0.0
2022-08-10 00:00:00-04:00,7.559999942779541,7.559999942779541,6.563000202178955,7.0,113500,0.0,0.0
2022-08-11 00:00:00-04:00,7.489999771118164,7.900000095367432,7.210000038146973,7.289999961853027,70700,0.0,0.0
2022-08-12 00:00:00-04:00,7.5,7.881999969482422,7.25,7.400000095367432,72400,0.0,0.0
2022-08-15 00:00:00-04:00,7.400000095367432,8.380000114440918,7.400000095367432,8.300000190734863,53300,0.0,0.0
2022-08-16 00:00:00-04:00,8.5,8.899999618530273,8.220000267028809,8.399999618530273,64500,0.0,0.0
2022-08-17 00:00:00-04:00,8.699999809265137,9.300000190734863,8.359999656677246,9.0,33500,0.0,0.0
2022-08-18 00:00:00-04:00,9.229999542236328,9.479999542236328,8.8100004196167,9.00100040435791,34500,0.0,0.0
2022-08-19 00:00:00-04:00,9.25,9.369999885559082,8.744000434875488,9.100000381469727,43600,0.0,0.0
2022-08-22 00:00:00-04:00,9.789999961853027,9.789999961853027,8.300000190734863,8.300000190734863,55500,0.0,0.0
2022-08-23 00:00:00-04:00,8.300000190734863,9.0,8.300000190734863,8.720000267028809,47700,0.0,0.0
2022-08-24 00:00:00-04:00,8.520000457763672,9.140000343322754,8.520000457763672,9.09000015258789,31500,0.0,0.0
2022-08-25 00:00:00-04:00,8.779999732971191,9.430000305175781,8.399999618530273,8.869999885559082,30900,0.0,0.0
2022-08-26 00:00:00-04:00,8.710000038146973,9.380000114440918,8.399999618530273,9.300000190734863,34500,0.0,0.0
2022-08-29 00:00:00-04:00,9.09000015258789,9.300000190734863,8.600000381469727,9.300000190734863,11400,0.0,0.0
2022-08-30 00:00:00-04:00,9.069999694824219,9.260000228881836,8.807999610900879,9.260000228881836,1100,0.0,0.0
2022-08-31 00:00:00-04:00,9.149999618530273,9.300000190734863,8.359999656677246,8.359999656677246,17000,0.0,0.0
2022-09-01 00:00:00-04:00,9.079999923706055,9.140000343322754,8.708999633789062,8.930000305175781,9600,0.0,0.0
2022-09-02 00:00:00-04:00,8.710000038146973,9.050000190734863,8.520000457763672,8.800000190734863,6100,0.0,0.0
2022-09-06 00:00:00-04:00,8.430000305175781,8.890000343322754,8.399999618530273,8.75,20900,0.0,0.0
2022-09-07 00:00:00-04:00,8.479999542236328,9.079999923706055,8.300000190734863,8.390000343322754,68400,0.0,0.0
2022-09-08 00:00:00-04:00,8.449999809265137,8.595000267028809,8.449999809265137,8.595000267028809,8400,0.0,0.0
2022-09-09 00:00:00-04:00,9.899999618530273,9.899999618530273,8.699999809265137,8.699999809265137,7700,0.0,0.0
2022-09-12 00:00:00-04:00,9.130000114440918,9.279999732971191,8.600000381469727,9.029999732971191,12300,0.0,0.0
2022-09-13 00:00:00-04:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,500,0.0,0.0
2022-09-14 00:00:00-04:00,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,1100,0.0,0.0
2022-09-15 00:00:00-04:00,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,500,0.0,0.0
2022-09-16 00:00:00-04:00,8.5,8.5,8.5,8.5,700,0.0,0.0
2022-09-19 00:00:00-04:00,8.595000267028809,8.595000267028809,8.5,8.510000228881836,2000,0.0,0.0
2022-09-20 00:00:00-04:00,8.595000267028809,8.595000267028809,8.5,8.5,1500,0.0,0.0
2022-09-21 00:00:00-04:00,8.770000457763672,8.770000457763672,7.389999866485596,8.359999656677246,3400,0.0,0.0
2022-09-22 00:00:00-04:00,8.829999923706055,8.829999923706055,8.170000076293945,8.390999794006348,1600,0.0,0.0
2022-09-23 00:00:00-04:00,8.489999771118164,8.489999771118164,7.699999809265137,8.199999809265137,1400,0.0,0.0
2022-09-26 00:00:00-04:00,8.489999771118164,8.979999542236328,8.489999771118164,8.949999809265137,1800,0.0,0.0
2022-09-27 00:00:00-04:00,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,0.0,0.0
2022-09-28 00:00:00-04:00,8.244999885559082,8.399999618530273,8.244999885559082,8.399999618530273,400,0.0,0.0
2022-09-29 00:00:00-04:00,8.739999771118164,8.739999771118164,8.524999618530273,8.524999618530273,800,0.0,0.0
2022-09-30 00:00:00-04:00,9.5,10.0,8.8100004196167,10.0,2600,0.0,0.0
2022-10-03 00:00:00-04:00,11.0,12.100000381469727,8.199999809265137,8.800000190734863,52200,0.0,0.0
2022-10-04 00:00:00-04:00,8.699999809265137,9.109999656677246,8.699999809265137,8.850000381469727,4400,0.0,0.0
2022-10-05 00:00:00-04:00,8.609999656677246,9.149999618530273,8.350000381469727,9.149999618530273,10700,0.0,0.0
2022-10-06 00:00:00-04:00,8.880000114440918,9.649999618530273,8.350000381469727,9.100000381469727,7400,0.0,0.0
2022-10-07 00:00:00-04:00,8.6899995803833,9.289999961853027,8.319999694824219,9.289999961853027,5900,0.0,0.0
2022-10-10 00:00:00-04:00,8.835000038146973,8.835000038146973,8.140000343322754,8.449999809265137,6000,0.0,0.0
2022-10-11 00:00:00-04:00,8.140000343322754,8.300000190734863,8.140000343322754,8.300000190734863,2000,0.0,0.0
2022-10-12 00:00:00-04:00,7.659999847412109,8.220000267028809,7.179999828338623,8.220000267028809,8800,0.0,0.0
2022-10-13 00:00:00-04:00,7.900000095367432,8.449999809265137,7.5,8.449999809265137,109400,0.0,0.0
2022-10-14 00:00:00-04:00,8.050000190734863,8.225000381469727,7.300000190734863,8.020000457763672,30600,0.0,0.0
2022-10-17 00:00:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,893000,0.0,0.0
2022-10-18 00:00:00-04:00,8.4399995803833,9.6899995803833,8.399999618530273,9.6899995803833,22400,0.0,0.0
2022-10-19 00:00:00-04:00,10.399999618530273,10.399999618530273,9.100000381469727,9.899999618530273,29400,0.0,0.0
2022-10-20 00:00:00-04:00,9.699999809265137,9.899999618530273,9.199999809265137,9.600000381469727,15500,0.0,0.0
2022-10-21 00:00:00-04:00,9.449999809265137,9.9399995803833,9.449999809265137,9.800000190734863,13300,0.0,0.0
2022-10-24 00:00:00-04:00,9.649999618530273,10.0600004196167,9.649999618530273,10.029999732971191,24100,0.0,0.0
2022-10-25 00:00:00-04:00,9.569999694824219,9.760000228881836,9.1899995803833,9.260000228881836,13000,0.0,0.0
2022-10-26 00:00:00-04:00,9.550000190734863,9.744999885559082,8.90999984741211,8.90999984741211,24200,0.0,0.0
2022-10-27 00:00:00-04:00,8.960000038146973,9.710000038146973,8.850000381469727,9.510000228881836,14200,0.0,0.0
2022-10-28 00:00:00-04:00,9.199999809265137,9.449999809265137,8.90999984741211,8.960000038146973,20100,0.0,0.0
2022-10-31 00:00:00-04:00,8.899999618530273,9.180000305175781,8.84000015258789,8.899999618530273,9100,0.0,0.0
2022-11-01 00:00:00-04:00,8.75,9.109999656677246,8.699999809265137,8.970000267028809,8400,0.0,0.0
2022-11-02 00:00:00-04:00,8.800000190734863,8.800000190734863,8.699999809265137,8.75,5000,0.0,0.0
2022-11-03 00:00:00-04:00,8.710000038146973,8.710000038146973,8.46500015258789,8.5,3600,0.0,0.0
2022-11-04 00:00:00-04:00,8.649999618530273,9.489999771118164,8.649999618530273,9.489999771118164,5000,0.0,0.0
2022-11-07 00:00:00-05:00,10.0,10.199999809265137,9.25,9.84000015258789,18900,0.0,0.0
2022-11-08 00:00:00-05:00,10.050000190734863,10.050000190734863,9.899999618530273,9.899999618530273,500,0.0,0.0
2022-11-09 00:00:00-05:00,9.600000381469727,9.75,9.199999809265137,9.199999809265137,2700,0.0,0.0
2022-11-10 00:00:00-05:00,9.069999694824219,9.789999961853027,9.069999694824219,9.789999961853027,7400,0.0,0.0
2022-11-11 00:00:00-05:00,9.149999618530273,10.0600004196167,9.149999618530273,10.0600004196167,6100,0.0,0.0
2022-11-14 00:00:00-05:00,10.0600004196167,10.0600004196167,9.739999771118164,10.010000228881836,5300,0.0,0.0
