Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,10.0600004196167,10.0600004196167,9.779000282287598,10.0,2500,0.0,0.0
2022-11-16 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2022-11-17 00:00:00-05:00,9.585000038146973,9.954999923706055,9.569999694824219,9.925000190734863,2800,0.0,0.0
2022-11-18 00:00:00-05:00,9.880000114440918,10.0600004196167,9.600000381469727,10.0,4900,0.0,0.0
2022-11-21 00:00:00-05:00,9.699999809265137,10.039999961853027,9.5,9.670000076293945,2700,0.0,0.0
2022-11-22 00:00:00-05:00,9.569999694824219,9.800000190734863,9.569999694824219,9.75,1800,0.0,0.0
2022-11-23 00:00:00-05:00,9.75,9.75,9.75,9.75,100,0.0,0.0
2022-11-25 00:00:00-05:00,9.65999984741211,9.800000190734863,9.5,9.5,3200,0.0,0.0
2022-11-28 00:00:00-05:00,9.520000457763672,10.0600004196167,9.25,9.25,20100,0.0,0.0
2022-11-29 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,100,0.0,0.0
2022-11-30 00:00:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,0,0.0,0.0
2022-12-01 00:00:00-05:00,9.84000015258789,9.890000343322754,9.84000015258789,9.890000343322754,500,0.0,0.0
2022-12-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.600000381469727,9.600000381469727,800,0.0,0.0
2022-12-05 00:00:00-05:00,9.545000076293945,10.0,9.199999809265137,9.210000038146973,6400,0.0,0.0
2022-12-06 00:00:00-05:00,9.40999984741211,9.449000358581543,9.3100004196167,9.3100004196167,3600,0.0,0.0
2022-12-07 00:00:00-05:00,9.199999809265137,9.960000038146973,9.199999809265137,9.960000038146973,2300,0.0,0.0
2022-12-08 00:00:00-05:00,9.449999809265137,9.449999809265137,9.199999809265137,9.199999809265137,3100,0.0,0.0
2022-12-09 00:00:00-05:00,9.850000381469727,9.890000343322754,8.699999809265137,9.229999542236328,10100,0.0,0.0
2022-12-12 00:00:00-05:00,9.710000038146973,9.989999771118164,9.550000190734863,9.550000190734863,1400,0.0,0.0
2022-12-13 00:00:00-05:00,9.890000343322754,9.989999771118164,9.210000038146973,9.210000038146973,4000,0.0,0.0
2022-12-14 00:00:00-05:00,9.199999809265137,9.550000190734863,8.890000343322754,9.199999809265137,4000,0.0,0.0
2022-12-15 00:00:00-05:00,9.229999542236328,9.399999618530273,9.199999809265137,9.199999809265137,3800,0.0,0.0
2022-12-16 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2022-12-19 00:00:00-05:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2022-12-20 00:00:00-05:00,9.0,9.0,9.0,9.0,100,0.0,0.0
2022-12-21 00:00:00-05:00,9.119999885559082,9.119999885559082,9.0,9.0,1200,0.0,0.0
2022-12-22 00:00:00-05:00,9.029999732971191,9.039999961853027,8.699999809265137,9.01099967956543,5100,0.0,0.0
2022-12-23 00:00:00-05:00,9.01099967956543,9.01099967956543,9.01099967956543,9.01099967956543,0,0.0,0.0
2022-12-27 00:00:00-05:00,8.699999809265137,9.0,8.699999809265137,8.899999618530273,1600,0.0,0.0
2022-12-28 00:00:00-05:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0,0.0,0.0
2022-12-29 00:00:00-05:00,9.0,9.074999809265137,9.0,9.074999809265137,1400,0.0,0.0
2022-12-30 00:00:00-05:00,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,100,0.0,0.0
2023-01-03 00:00:00-05:00,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,0,0.0,0.0
2023-01-04 00:00:00-05:00,9.319999694824219,9.989999771118164,8.729999542236328,9.300000190734863,6300,0.0,0.0
2023-01-05 00:00:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2023-01-06 00:00:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,0,0.0,0.0
2023-01-09 00:00:00-05:00,9.0,9.319999694824219,9.0,9.069999694824219,11800,0.0,0.0
2023-01-10 00:00:00-05:00,9.0,9.050000190734863,9.0,9.010000228881836,3400,0.0,0.0
2023-01-11 00:00:00-05:00,9.050000190734863,9.123000144958496,9.0,9.010000228881836,5200,0.0,0.0
2023-01-12 00:00:00-05:00,9.300000190734863,9.479999542236328,9.0,9.0,13900,0.0,0.0
2023-01-13 00:00:00-05:00,9.045000076293945,9.149999618530273,8.789999961853027,8.880000114440918,8100,0.0,0.0
2023-01-17 00:00:00-05:00,8.9399995803833,9.899999618530273,8.210000038146973,9.010000228881836,9700,0.0,0.0
2023-01-18 00:00:00-05:00,8.920000076293945,9.069000244140625,8.15999984741211,8.15999984741211,5900,0.0,0.0
2023-01-19 00:00:00-05:00,8.529999732971191,9.100000381469727,8.239999771118164,8.399999618530273,9500,0.0,0.0
2023-01-20 00:00:00-05:00,8.539999961853027,8.949999809265137,8.40999984741211,8.40999984741211,4600,0.0,0.0
2023-01-23 00:00:00-05:00,8.649999618530273,9.729999542236328,8.319999694824219,8.319999694824219,9400,0.0,0.0
2023-01-24 00:00:00-05:00,8.399999618530273,9.489999771118164,8.399999618530273,9.050000190734863,12200,0.0,0.0
2023-01-25 00:00:00-05:00,9.270000457763672,9.270000457763672,8.960000038146973,8.960000038146973,1400,0.0,0.0
2023-01-26 00:00:00-05:00,9.199999809265137,9.199999809265137,9.029999732971191,9.029999732971191,1300,0.0,0.0
2023-01-27 00:00:00-05:00,8.880000114440918,9.0,8.539999961853027,8.539999961853027,1500,0.0,0.0
2023-01-30 00:00:00-05:00,8.59000015258789,8.800000190734863,8.59000015258789,8.800000190734863,1700,0.0,0.0
2023-01-31 00:00:00-05:00,8.979999542236328,9.010000228881836,8.65999984741211,8.739999771118164,2800,0.0,0.0
2023-02-01 00:00:00-05:00,8.6899995803833,9.100000381469727,8.6899995803833,9.09000015258789,5800,0.0,0.0
2023-02-02 00:00:00-05:00,8.510000228881836,8.925000190734863,8.3100004196167,8.805999755859375,5600,0.0,0.0
2023-02-03 00:00:00-05:00,8.779999732971191,8.779999732971191,8.75,8.760000228881836,2200,0.0,0.0
2023-02-06 00:00:00-05:00,8.760000228881836,8.869999885559082,8.654999732971191,8.859999656677246,1800,0.0,0.0
2023-02-07 00:00:00-05:00,9.069999694824219,9.069999694824219,8.760000228881836,8.909000396728516,1200,0.0,0.0
2023-02-08 00:00:00-05:00,8.65999984741211,8.770000457763672,8.5,8.600000381469727,8400,0.0,0.0
2023-02-09 00:00:00-05:00,8.600000381469727,8.930000305175781,8.600000381469727,8.680000305175781,1100,0.0,0.0
2023-02-10 00:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,300,0.0,0.0
2023-02-13 00:00:00-05:00,8.59000015258789,8.71500015258789,8.5,8.510000228881836,900,0.0,0.0
2023-02-14 00:00:00-05:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,0,0.0,0.0
2023-02-15 00:00:00-05:00,8.510000228881836,8.520000457763672,8.5,8.520000457763672,1700,0.0,0.0
2023-02-16 00:00:00-05:00,8.854999542236328,9.199999809265137,8.5600004196167,8.5600004196167,1900,0.0,0.0
2023-02-17 00:00:00-05:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,200,0.0,0.0
2023-02-21 00:00:00-05:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0.0,0.0
2023-02-22 00:00:00-05:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0.0,0.0
2023-02-23 00:00:00-05:00,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,500,0.0,0.0
2023-02-24 00:00:00-05:00,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,0,0.0,0.0
2023-02-27 00:00:00-05:00,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,0,0.0,0.0
2023-02-28 00:00:00-05:00,8.600000381469727,8.845000267028809,8.5,8.5,3300,0.0,0.0
2023-03-01 00:00:00-05:00,8.5,8.5,7.909999847412109,8.300000190734863,16900,0.0,0.0
2023-03-02 00:00:00-05:00,7.769999980926514,8.449999809265137,7.460000038146973,7.949999809265137,13300,0.0,0.0
2023-03-03 00:00:00-05:00,7.900000095367432,8.149999618530273,7.295000076293945,7.929999828338623,7800,0.0,0.0
2023-03-06 00:00:00-05:00,7.909999847412109,8.354999542236328,7.900000095367432,8.199999809265137,11300,0.0,0.0
2023-03-07 00:00:00-05:00,8.149999618530273,8.630000114440918,7.699999809265137,7.85099983215332,9500,0.0,0.0
2023-03-08 00:00:00-05:00,7.789999961853027,8.039999961853027,7.730000019073486,7.809999942779541,5100,0.0,0.0
2023-03-09 00:00:00-05:00,7.599999904632568,8.25,7.510000228881836,7.510000228881836,5500,0.0,0.0
2023-03-10 00:00:00-05:00,7.489999771118164,8.229999542236328,7.489999771118164,7.840000152587891,3200,0.0,0.0
2023-03-13 00:00:00-04:00,7.699999809265137,8.359999656677246,7.699999809265137,7.960000038146973,5600,0.0,0.0
2023-03-14 00:00:00-04:00,7.690000057220459,8.5,7.690000057220459,8.0,6700,0.0,0.0
2023-03-15 00:00:00-04:00,7.644999980926514,9.100000381469727,7.644999980926514,9.100000381469727,54700,0.0,0.0
2023-03-16 00:00:00-04:00,8.539999961853027,8.800000190734863,7.559999942779541,8.0,62300,0.0,0.0
2023-03-17 00:00:00-04:00,8.020000457763672,9.199999809265137,7.849999904632568,9.199999809265137,17300,0.0,0.0
2023-03-20 00:00:00-04:00,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,1000,0.0,0.0
2023-03-21 00:00:00-04:00,8.40999984741211,8.600000381469727,7.920000076293945,8.279999732971191,3700,0.0,0.0
2023-03-22 00:00:00-04:00,8.229999542236328,8.449999809265137,7.900000095367432,7.980000019073486,7200,0.0,0.0
2023-03-23 00:00:00-04:00,7.980000019073486,8.0600004196167,7.960000038146973,8.0,2400,0.0,0.0
2023-03-24 00:00:00-04:00,8.069999694824219,8.069999694824219,8.050000190734863,8.050000190734863,600,0.0,0.0
2023-03-27 00:00:00-04:00,8.0,8.0,8.0,8.0,200,0.0,0.0
2023-03-28 00:00:00-04:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,1000,0.0,0.0
2023-03-29 00:00:00-04:00,8.050000190734863,8.09000015258789,8.050000190734863,8.09000015258789,800,0.0,0.0
2023-03-30 00:00:00-04:00,8.020000457763672,8.5,8.0,8.5,3200,0.0,0.0
2023-03-31 00:00:00-04:00,7.900000095367432,8.5,7.900000095367432,8.149999618530273,2600,0.0,0.0
2023-04-03 00:00:00-04:00,8.239999771118164,9.100000381469727,8.050000190734863,8.125,9200,0.0,0.0
2023-04-04 00:00:00-04:00,8.15999984741211,8.25,8.149999618530273,8.149999618530273,1200,0.0,0.0
2023-04-05 00:00:00-04:00,8.079999923706055,8.880000114440918,8.010000228881836,8.010000228881836,2200,0.0,0.0
2023-04-06 00:00:00-04:00,8.460000038146973,9.199999809265137,8.239999771118164,9.199999809265137,3500,0.0,0.0
2023-04-10 00:00:00-04:00,9.199999809265137,9.199999809265137,9.0,9.199999809265137,3300,0.0,0.0
2023-04-11 00:00:00-04:00,9.180000305175781,9.1899995803833,8.720000267028809,9.140000343322754,1000,0.0,0.0
2023-04-12 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,0.0,0.0
2023-04-13 00:00:00-04:00,8.819999694824219,9.1899995803833,8.819999694824219,9.097000122070312,1100,0.0,0.0
2023-04-14 00:00:00-04:00,8.75,9.199999809265137,8.451000213623047,9.199999809265137,5100,0.0,0.0
2023-04-17 00:00:00-04:00,9.180000305175781,9.199999809265137,8.800000190734863,9.199999809265137,4800,0.0,0.0
2023-04-18 00:00:00-04:00,9.100000381469727,9.199999809265137,9.100000381469727,9.199999809265137,3700,0.0,0.0
2023-04-19 00:00:00-04:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,500,0.0,0.0
2023-04-20 00:00:00-04:00,8.970000267028809,9.199999809265137,8.970000267028809,9.100000381469727,8300,0.0,0.0
2023-04-21 00:00:00-04:00,9.100000381469727,9.15999984741211,8.77299976348877,9.050000190734863,1500,0.0,0.0
2023-04-24 00:00:00-04:00,8.960000038146973,9.199999809265137,8.529999732971191,9.199999809265137,5100,0.0,0.0
2023-04-25 00:00:00-04:00,8.5,8.850000381469727,8.5,8.770000457763672,4100,0.0,0.0
2023-04-26 00:00:00-04:00,8.770000457763672,9.199999809265137,8.710000038146973,9.199999809265137,4400,0.0,0.0
2023-04-27 00:00:00-04:00,8.880000114440918,9.199999809265137,8.220000267028809,9.199999809265137,10900,0.0,0.0
2023-04-28 00:00:00-04:00,9.010000228881836,9.199999809265137,9.0,9.130000114440918,5400,0.0,0.0
2023-05-01 00:00:00-04:00,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1000,0.0,0.0
2023-05-02 00:00:00-04:00,8.760000228881836,9.199999809265137,8.527000427246094,9.199999809265137,5500,0.0,0.0
2023-05-03 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,100,0.0,0.0
2023-05-04 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,400,0.0,0.0
2023-05-05 00:00:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,600,0.0,0.0
2023-05-08 00:00:00-04:00,9.1899995803833,9.1899995803833,8.90999984741211,8.90999984741211,2600,0.0,0.0
2023-05-09 00:00:00-04:00,9.199999809265137,9.199999809265137,8.699999809265137,9.199999809265137,9200,0.0,0.0
2023-05-10 00:00:00-04:00,9.15999984741211,9.199999809265137,8.954999923706055,9.170000076293945,6400,0.0,0.0
2023-05-11 00:00:00-04:00,9.0,9.170000076293945,9.0,9.170000076293945,1900,0.0,0.0
2023-05-12 00:00:00-04:00,9.199999809265137,9.199999809265137,9.130000114440918,9.199999809265137,3700,0.0,0.0
2023-05-15 00:00:00-04:00,9.020000457763672,9.199999809265137,8.850000381469727,8.850000381469727,4100,0.0,0.0
2023-05-16 00:00:00-04:00,9.0,9.170000076293945,8.949999809265137,8.949999809265137,3600,0.0,0.0
2023-05-17 00:00:00-04:00,8.84000015258789,9.199999809265137,8.8100004196167,9.199999809265137,1500,0.0,0.0
2023-05-18 00:00:00-04:00,9.199999809265137,9.199999809265137,9.0,9.0,1700,0.0,0.0
2023-05-19 00:00:00-04:00,9.085000038146973,9.170000076293945,9.0,9.0,3000,0.0,0.0
2023-05-22 00:00:00-04:00,9.0,9.199999809265137,9.0,9.199999809265137,22700,0.0,0.0
2023-05-23 00:00:00-04:00,9.15999984741211,10.0600004196167,9.15999984741211,10.0600004196167,78500,0.0,0.0
2023-05-24 00:00:00-04:00,9.192000389099121,10.0,9.192000389099121,9.970000267028809,19100,0.0,0.0
2023-05-25 00:00:00-04:00,9.850000381469727,9.949999809265137,9.850000381469727,9.949999809265137,37200,0.0,0.0
2023-05-26 00:00:00-04:00,9.850000381469727,9.850000381469727,9.600000381469727,9.850000381469727,26800,0.0,0.0
2023-05-30 00:00:00-04:00,9.6899995803833,9.989999771118164,9.449999809265137,9.779999732971191,37700,0.0,0.0
2023-05-31 00:00:00-04:00,9.710000038146973,9.989999771118164,8.90999984741211,9.800000190734863,58300,0.0,0.0
2023-06-01 00:00:00-04:00,9.880000114440918,9.899999618530273,9.789999961853027,9.8100004196167,35500,0.0,0.0
2023-06-02 00:00:00-04:00,9.75,10.0,9.75,10.0,77200,0.0,0.0
2023-06-05 00:00:00-04:00,9.899999618530273,9.899999618530273,9.5,9.899999618530273,10000,0.0,0.0
2023-06-06 00:00:00-04:00,9.8100004196167,9.899999618530273,9.800000190734863,9.850000381469727,19800,0.0,0.0
2023-06-07 00:00:00-04:00,9.800000190734863,9.899999618530273,9.319999694824219,9.800000190734863,30400,0.0,0.0
2023-06-08 00:00:00-04:00,9.800000190734863,9.850000381469727,9.65999984741211,9.850000381469727,21500,0.0,0.0
2023-06-09 00:00:00-04:00,9.720000267028809,9.890000343322754,9.5649995803833,9.800000190734863,31700,0.0,0.0
2023-06-12 00:00:00-04:00,9.800000190734863,9.800000190734863,9.40999984741211,9.550000190734863,49600,0.0,0.0
2023-06-13 00:00:00-04:00,9.5600004196167,9.6850004196167,9.484999656677246,9.529999732971191,35600,0.0,0.0
2023-06-14 00:00:00-04:00,9.25,9.649999618530273,9.21500015258789,9.489999771118164,41300,0.0,0.0
2023-06-15 00:00:00-04:00,9.5,9.569999694824219,9.210000038146973,9.569999694824219,38300,0.0,0.0
2023-06-16 00:00:00-04:00,9.800000190734863,10.050000190734863,9.550000190734863,9.600000381469727,53100,0.0,0.0
2023-06-20 00:00:00-04:00,9.34000015258789,9.649999618530273,9.300000190734863,9.5,58700,0.0,0.0
2023-06-21 00:00:00-04:00,9.279999732971191,9.8149995803833,9.25,9.460000038146973,71000,0.0,0.0
2023-06-22 00:00:00-04:00,9.515000343322754,9.779999732971191,9.380000114440918,9.399999618530273,118000,0.0,0.0
2023-06-23 00:00:00-04:00,9.34000015258789,10.0600004196167,9.154999732971191,9.300000190734863,2312300,0.0,0.0
2023-06-26 00:00:00-04:00,9.380000114440918,9.73900032043457,9.1899995803833,9.350000381469727,66100,0.0,0.0
2023-06-27 00:00:00-04:00,9.260000228881836,9.75,8.899999618530273,9.0600004196167,60800,0.0,0.0
2023-06-28 00:00:00-04:00,9.050000190734863,9.050000190734863,8.239999771118164,8.359999656677246,53800,0.0,0.0
2023-06-29 00:00:00-04:00,8.3100004196167,8.40999984741211,7.610000133514404,7.75,60000,0.0,0.0
2023-06-30 00:00:00-04:00,7.739999771118164,7.840000152587891,7.699999809265137,7.730000019073486,33600,0.0,0.0
2023-07-03 00:00:00-04:00,7.71999979019165,8.04699993133545,7.400000095367432,7.53000020980835,102600,0.0,0.0
2023-07-05 00:00:00-04:00,7.760000228881836,7.849999904632568,7.260000228881836,7.389999866485596,26400,0.0,0.0
2023-07-06 00:00:00-04:00,7.210000038146973,7.380000114440918,6.521999835968018,6.630000114440918,117800,0.0,0.0
2023-07-07 00:00:00-04:00,6.639999866485596,7.379000186920166,6.539999961853027,6.909999847412109,20500,0.0,0.0
2023-07-10 00:00:00-04:00,6.699999809265137,7.074999809265137,6.699999809265137,6.800000190734863,36700,0.0,0.0
2023-07-11 00:00:00-04:00,6.769999980926514,7.170000076293945,6.71999979019165,7.079999923706055,25500,0.0,0.0
2023-07-12 00:00:00-04:00,7.050000190734863,7.589000225067139,6.5,6.730000019073486,53700,0.0,0.0
2023-07-13 00:00:00-04:00,6.760000228881836,7.019999980926514,6.619999885559082,6.800000190734863,28800,0.0,0.0
2023-07-14 00:00:00-04:00,6.880000114440918,6.880000114440918,6.579999923706055,6.75,28700,0.0,0.0
2023-07-17 00:00:00-04:00,6.599999904632568,6.669000148773193,6.242000102996826,6.519999980926514,132500,0.0,0.0
2023-07-18 00:00:00-04:00,6.559999942779541,6.824999809265137,6.239999771118164,6.679999828338623,26900,0.0,0.0
2023-07-19 00:00:00-04:00,6.630000114440918,6.900000095367432,6.260000228881836,6.409999847412109,23400,0.0,0.0
2023-07-20 00:00:00-04:00,6.539999961853027,6.960000038146973,6.380000114440918,6.480000019073486,35600,0.0,0.0
2023-07-21 00:00:00-04:00,6.880000114440918,6.880000114440918,6.320000171661377,6.489999771118164,44700,0.0,0.0
2023-07-24 00:00:00-04:00,6.409999847412109,6.684999942779541,6.099999904632568,6.28000020980835,32900,0.0,0.0
2023-07-25 00:00:00-04:00,6.269999980926514,6.559999942779541,5.599999904632568,5.670000076293945,84900,0.0,0.0
2023-07-26 00:00:00-04:00,5.670000076293945,5.989999771118164,5.599999904632568,5.619999885559082,33800,0.0,0.0
2023-07-27 00:00:00-04:00,5.639999866485596,5.769000053405762,5.400000095367432,5.5,52700,0.0,0.0
2023-07-28 00:00:00-04:00,5.550000190734863,5.949999809265137,5.300000190734863,5.449999809265137,30000,0.0,0.0
2023-07-31 00:00:00-04:00,5.570000171661377,5.669000148773193,5.323999881744385,5.550000190734863,16500,0.0,0.0
2023-08-01 00:00:00-04:00,5.690000057220459,5.690000057220459,5.460000038146973,5.559999942779541,16900,0.0,0.0
2023-08-02 00:00:00-04:00,5.679999828338623,5.679999828338623,5.300000190734863,5.590000152587891,101800,0.0,0.0
2023-08-03 00:00:00-04:00,5.630000114440918,5.869999885559082,5.46999979019165,5.690000057220459,87100,0.0,0.0
2023-08-04 00:00:00-04:00,5.599999904632568,5.789999961853027,5.5,5.590000152587891,31500,0.0,0.0
2023-08-07 00:00:00-04:00,5.826000213623047,5.980000019073486,5.5,5.860000133514404,13900,0.0,0.0
2023-08-08 00:00:00-04:00,5.949999809265137,5.96999979019165,5.511000156402588,5.670000076293945,19300,0.0,0.0
2023-08-09 00:00:00-04:00,5.820000171661377,6.114999771118164,5.599999904632568,5.829999923706055,39900,0.0,0.0
2023-08-10 00:00:00-04:00,6.150000095367432,6.340000152587891,5.519999980926514,5.679999828338623,21500,0.0,0.0
2023-08-11 00:00:00-04:00,5.639999866485596,6.229000091552734,5.639999866485596,5.929999828338623,21600,0.0,0.0
2023-08-14 00:00:00-04:00,6.070000171661377,6.229000091552734,5.5,5.630000114440918,10300,0.0,0.0
2023-08-15 00:00:00-04:00,5.449999809265137,5.929999828338623,5.000999927520752,5.730000019073486,43500,0.0,0.0
2023-08-16 00:00:00-04:00,6.130000114440918,6.175000190734863,5.550000190734863,6.050000190734863,20100,0.0,0.0
2023-08-17 00:00:00-04:00,6.139999866485596,6.638999938964844,5.96999979019165,6.0,36800,0.0,0.0
2023-08-18 00:00:00-04:00,6.059999942779541,6.360000133514404,6.059999942779541,6.179999828338623,22800,0.0,0.0
2023-08-21 00:00:00-04:00,6.269999980926514,9.170000076293945,6.269999980926514,7.960000038146973,788100,0.0,0.0
2023-08-22 00:00:00-04:00,7.880000114440918,9.119000434875488,7.144999980926514,7.449999809265137,200600,0.0,0.0
2023-08-23 00:00:00-04:00,7.670000076293945,9.0,7.46999979019165,8.0600004196167,210500,0.0,0.0
2023-08-24 00:00:00-04:00,7.920000076293945,8.300000190734863,7.019999980926514,7.539999961853027,137400,0.0,0.0
2023-08-25 00:00:00-04:00,7.489999771118164,8.100000381469727,7.234000205993652,7.679999828338623,113700,0.0,0.0
2023-08-28 00:00:00-04:00,7.590000152587891,8.244999885559082,7.269999980926514,8.0,126800,0.0,0.0
2023-08-29 00:00:00-04:00,7.860000133514404,8.9399995803833,7.860000133514404,8.220000267028809,77200,0.0,0.0
2023-08-30 00:00:00-04:00,8.260000228881836,8.885000228881836,7.599999904632568,7.980000019073486,56500,0.0,0.0
2023-08-31 00:00:00-04:00,8.020000457763672,8.529999732971191,7.710000038146973,7.869999885559082,91800,0.0,0.0
2023-09-01 00:00:00-04:00,7.889999866485596,8.270000457763672,7.739999771118164,7.900000095367432,44100,0.0,0.0
2023-09-05 00:00:00-04:00,7.849999904632568,7.96999979019165,7.099999904632568,7.380000114440918,84400,0.0,0.0
2023-09-06 00:00:00-04:00,7.599999904632568,8.829999923706055,7.429999828338623,7.610000133514404,138000,0.0,0.0
2023-09-07 00:00:00-04:00,7.639999866485596,8.319999694824219,7.639999866485596,8.0,83700,0.0,0.0
2023-09-08 00:00:00-04:00,7.889999866485596,9.399999618530273,7.889999866485596,8.229999542236328,111200,0.0,0.0
2023-09-11 00:00:00-04:00,8.220000267028809,8.989999771118164,7.239999771118164,7.420000076293945,101500,0.0,0.0
2023-09-12 00:00:00-04:00,7.349999904632568,8.069999694824219,7.039999961853027,7.150000095367432,68300,0.0,0.0
2023-09-13 00:00:00-04:00,7.119999885559082,7.329999923706055,6.570000171661377,6.570000171661377,112600,0.0,0.0
2023-09-14 00:00:00-04:00,6.599999904632568,7.400000095367432,6.130000114440918,6.610000133514404,89100,0.0,0.0
2023-09-15 00:00:00-04:00,6.610000133514404,7.900000095367432,6.449999809265137,7.590000152587891,1836000,0.0,0.0
2023-09-18 00:00:00-04:00,7.460000038146973,8.84000015258789,7.000999927520752,8.770000457763672,160400,0.0,0.0
2023-09-19 00:00:00-04:00,8.789999961853027,10.9399995803833,8.300999641418457,10.579999923706055,184900,0.0,0.0
2023-09-20 00:00:00-04:00,10.770000457763672,11.010000228881836,10.015000343322754,10.199999809265137,287000,0.0,0.0
2023-09-21 00:00:00-04:00,10.109999656677246,10.850000381469727,9.8100004196167,9.84000015258789,90500,0.0,0.0
2023-09-22 00:00:00-04:00,9.75,10.220000267028809,8.569999694824219,8.829999923706055,123200,0.0,0.0
2023-09-25 00:00:00-04:00,8.630000114440918,9.229999542236328,8.539999961853027,9.055000305175781,93600,0.0,0.0
2023-09-26 00:00:00-04:00,8.8100004196167,9.609999656677246,8.430000305175781,8.550000190734863,71400,0.0,0.0
2023-09-27 00:00:00-04:00,8.5600004196167,9.489999771118164,8.15999984741211,8.369999885559082,102800,0.0,0.0
2023-09-28 00:00:00-04:00,8.260000228881836,8.479999542236328,7.929999828338623,8.460000038146973,22500,0.0,0.0
2023-09-29 00:00:00-04:00,8.460000038146973,9.609999656677246,8.343999862670898,9.420000076293945,74600,0.0,0.0
2023-10-02 00:00:00-04:00,9.229999542236328,10.024999618530273,8.670000076293945,9.40999984741211,68700,0.0,0.0
2023-10-03 00:00:00-04:00,9.270000457763672,10.607999801635742,9.149999618530273,9.649999618530273,292500,0.0,0.0
2023-10-04 00:00:00-04:00,9.8100004196167,9.8100004196167,9.350000381469727,9.5600004196167,19300,0.0,0.0
2023-10-05 00:00:00-04:00,9.65999984741211,10.210000038146973,9.289999961853027,9.369999885559082,111100,0.0,0.0
2023-10-06 00:00:00-04:00,9.40999984741211,9.420000076293945,8.829999923706055,8.949999809265137,76900,0.0,0.0
2023-10-09 00:00:00-04:00,8.75,9.25,8.239999771118164,8.930000305175781,47000,0.0,0.0
2023-10-10 00:00:00-04:00,9.029999732971191,9.029999732971191,8.880000114440918,8.9399995803833,25400,0.0,0.0
2023-10-11 00:00:00-04:00,9.1899995803833,9.1899995803833,9.0,9.0,11300,0.0,0.0
