Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00-04:00,9.100000381469727,9.100000381469727,8.779999732971191,8.970000267028809,19400,0.0,0.0
2023-10-13 00:00:00-04:00,9.239999771118164,9.579999923706055,8.899999618530273,9.25,159200,0.0,0.0
2023-10-16 00:00:00-04:00,9.460000038146973,9.479000091552734,8.859999656677246,8.920000076293945,41700,0.0,0.0
2023-10-17 00:00:00-04:00,9.0,9.399999618530273,8.640999794006348,8.989999771118164,35200,0.0,0.0
2023-10-18 00:00:00-04:00,8.75,9.0,8.729999542236328,8.880000114440918,84300,0.0,0.0
2023-10-19 00:00:00-04:00,8.760000228881836,8.90999984741211,8.649999618530273,8.649999618530273,28000,0.0,0.0
2023-10-20 00:00:00-04:00,8.680000305175781,9.399999618530273,8.281000137329102,8.970000267028809,74900,0.0,0.0
2023-10-23 00:00:00-04:00,9.09000015258789,9.859999656677246,8.699999809265137,8.699999809265137,48400,0.0,0.0
2023-10-24 00:00:00-04:00,8.755000114440918,9.640000343322754,8.71500015258789,8.850000381469727,102000,0.0,0.0
2023-10-25 00:00:00-04:00,8.699999809265137,10.109999656677246,8.65999984741211,9.479999542236328,36900,0.0,0.0
2023-10-26 00:00:00-04:00,9.770000457763672,10.0,9.130000114440918,9.199999809265137,92400,0.0,0.0
2023-10-27 00:00:00-04:00,9.300000190734863,9.300000190734863,8.720000267028809,8.8100004196167,69700,0.0,0.0
2023-10-30 00:00:00-04:00,9.039999961853027,9.239999771118164,7.929999828338623,8.0600004196167,101700,0.0,0.0
2023-10-31 00:00:00-04:00,7.920000076293945,8.319999694824219,7.309999942779541,7.679999828338623,96700,0.0,0.0
2023-11-01 00:00:00-04:00,7.539999961853027,8.0,7.539999961853027,7.989999771118164,69800,0.0,0.0
2023-11-02 00:00:00-04:00,8.149999618530273,8.949999809265137,7.880000114440918,8.8100004196167,44200,0.0,0.0
2023-11-03 00:00:00-04:00,9.069999694824219,9.149999618530273,8.600000381469727,8.949999809265137,42200,0.0,0.0
2023-11-06 00:00:00-05:00,8.989999771118164,9.00100040435791,8.25,8.449999809265137,31500,0.0,0.0
2023-11-07 00:00:00-05:00,8.720000267028809,8.989999771118164,8.145000457763672,8.739999771118164,288100,0.0,0.0
2023-11-08 00:00:00-05:00,8.890000343322754,8.890000343322754,8.234999656677246,8.34000015258789,54000,0.0,0.0
2023-11-09 00:00:00-05:00,8.5,8.5,8.079999923706055,8.199999809265137,23000,0.0,0.0
2023-11-10 00:00:00-05:00,8.289999961853027,8.324999809265137,7.900000095367432,8.09000015258789,72300,0.0,0.0
2023-11-13 00:00:00-05:00,8.199999809265137,8.789999961853027,8.050000190734863,8.09000015258789,74600,0.0,0.0
2023-11-14 00:00:00-05:00,8.420000076293945,9.359999656677246,8.420000076293945,9.300000190734863,58500,0.0,0.0
2023-11-15 00:00:00-05:00,9.199999809265137,9.199999809265137,8.779999732971191,8.869999885559082,38500,0.0,0.0
2023-11-16 00:00:00-05:00,9.170000076293945,9.170000076293945,8.770000457763672,8.84000015258789,38400,0.0,0.0
2023-11-17 00:00:00-05:00,8.90999984741211,9.795000076293945,8.90999984741211,9.220000267028809,73500,0.0,0.0
2023-11-20 00:00:00-05:00,9.170000076293945,9.170000076293945,8.199999809265137,8.460000038146973,42200,0.0,0.0
2023-11-21 00:00:00-05:00,8.819999694824219,9.020000457763672,8.3100004196167,8.960000038146973,34200,0.0,0.0
2023-11-22 00:00:00-05:00,9.130000114440918,9.270000457763672,8.949999809265137,9.270000457763672,19400,0.0,0.0
2023-11-24 00:00:00-05:00,9.5,9.5,9.029999732971191,9.109999656677246,7600,0.0,0.0
2023-11-27 00:00:00-05:00,9.119999885559082,9.444999694824219,9.119999885559082,9.390000343322754,7100,0.0,0.0
2023-11-28 00:00:00-05:00,9.449999809265137,9.5,9.222999572753906,9.399999618530273,22700,0.0,0.0
2023-11-29 00:00:00-05:00,9.5,9.800000190734863,9.460000038146973,9.699999809265137,35100,0.0,0.0
2023-11-30 00:00:00-05:00,9.949999809265137,9.949999809265137,9.4399995803833,9.539999961853027,29300,0.0,0.0
2023-12-01 00:00:00-05:00,9.75,9.989999771118164,9.430000305175781,9.710000038146973,42400,0.0,0.0
2023-12-04 00:00:00-05:00,9.670000076293945,9.979999542236328,9.539999961853027,9.920000076293945,14600,0.0,0.0
2023-12-05 00:00:00-05:00,9.800000190734863,9.800000190734863,9.489999771118164,9.720000267028809,37500,0.0,0.0
2023-12-06 00:00:00-05:00,9.789999961853027,10.220000267028809,9.555000305175781,9.949999809265137,59800,0.0,0.0
2023-12-07 00:00:00-05:00,10.100000381469727,10.100000381469727,9.760000228881836,9.970000267028809,72600,0.0,0.0
2023-12-08 00:00:00-05:00,9.770000457763672,10.579999923706055,9.770000457763672,10.3100004196167,53200,0.0,0.0
2023-12-11 00:00:00-05:00,10.390000343322754,10.390000343322754,9.569999694824219,9.710000038146973,33600,0.0,0.0
2023-12-12 00:00:00-05:00,9.9399995803833,10.25,9.3100004196167,10.0600004196167,27100,0.0,0.0
2023-12-13 00:00:00-05:00,10.199999809265137,10.5,9.819999694824219,10.399999618530273,80900,0.0,0.0
2023-12-14 00:00:00-05:00,10.380000114440918,10.779999732971191,9.819999694824219,10.279999732971191,77900,0.0,0.0
2023-12-15 00:00:00-05:00,10.899999618530273,11.890000343322754,10.109999656677246,11.0,487800,0.0,0.0
2023-12-18 00:00:00-05:00,11.0,11.630000114440918,10.8100004196167,11.380000114440918,110700,0.0,0.0
2023-12-19 00:00:00-05:00,11.619999885559082,11.680000305175781,11.0,11.460000038146973,141500,0.0,0.0
2023-12-20 00:00:00-05:00,11.65999984741211,12.0,11.229999542236328,11.350000381469727,117900,0.0,0.0
2023-12-21 00:00:00-05:00,11.420000076293945,11.4399995803833,10.960000038146973,11.350000381469727,114600,0.0,0.0
2023-12-22 00:00:00-05:00,11.470000267028809,11.720000267028809,10.859999656677246,11.479999542236328,96400,0.0,0.0
2023-12-26 00:00:00-05:00,11.5,11.5,11.109999656677246,11.109999656677246,55500,0.0,0.0
2023-12-27 00:00:00-05:00,11.194999694824219,11.390000343322754,11.0,11.359999656677246,39900,0.0,0.0
2023-12-28 00:00:00-05:00,11.413999557495117,11.4399995803833,11.133000373840332,11.229999542236328,48900,0.0,0.0
2023-12-29 00:00:00-05:00,11.319999694824219,11.319999694824219,10.829999923706055,10.9399995803833,28900,0.0,0.0
2024-01-02 00:00:00-05:00,11.25,11.260000228881836,10.899999618530273,11.1899995803833,41600,0.0,0.0
2024-01-03 00:00:00-05:00,11.329999923706055,11.5,10.789999961853027,10.989999771118164,77800,0.0,0.0
2024-01-04 00:00:00-05:00,11.25,11.25,10.711000442504883,11.1899995803833,69000,0.0,0.0
2024-01-05 00:00:00-05:00,10.9399995803833,11.25,10.819999694824219,10.920000076293945,40300,0.0,0.0
2024-01-08 00:00:00-05:00,10.48799991607666,11.239999771118164,10.343999862670898,11.0,27300,0.0,0.0
2024-01-09 00:00:00-05:00,10.8100004196167,11.0,10.770000457763672,10.8100004196167,28400,0.0,0.0
2024-01-10 00:00:00-05:00,10.600000381469727,10.899999618530273,10.460000038146973,10.819999694824219,33800,0.0,0.0
2024-01-11 00:00:00-05:00,10.510000228881836,10.895000457763672,8.859999656677246,10.640000343322754,56200,0.0,0.0
2024-01-12 00:00:00-05:00,10.880000114440918,10.880999565124512,10.029999732971191,10.270000457763672,23700,0.0,0.0
2024-01-16 00:00:00-05:00,9.869999885559082,9.869999885559082,8.0600004196167,8.699999809265137,177600,0.0,0.0
2024-01-17 00:00:00-05:00,8.4399995803833,9.34000015258789,8.4399995803833,9.010000228881836,33000,0.0,0.0
2024-01-18 00:00:00-05:00,9.25,9.630000114440918,8.111000061035156,8.220000267028809,163700,0.0,0.0
2024-01-19 00:00:00-05:00,8.609999656677246,8.609999656677246,7.978000164031982,8.430000305175781,35400,0.0,0.0
2024-01-22 00:00:00-05:00,8.5600004196167,8.663999557495117,7.550000190734863,8.100000381469727,46400,0.0,0.0
2024-01-23 00:00:00-05:00,8.350000381469727,8.470000267028809,7.829999923706055,7.96999979019165,27900,0.0,0.0
2024-01-24 00:00:00-05:00,8.15999984741211,8.15999984741211,7.199999809265137,7.460000038146973,40800,0.0,0.0
2024-01-25 00:00:00-05:00,7.679999828338623,7.679999828338623,7.300000190734863,7.610000133514404,33400,0.0,0.0
2024-01-26 00:00:00-05:00,7.739999771118164,8.489999771118164,7.369999885559082,7.670000076293945,25700,0.0,0.0
2024-01-29 00:00:00-05:00,7.71999979019165,8.9399995803833,7.71999979019165,8.65999984741211,40000,0.0,0.0
2024-01-30 00:00:00-05:00,8.600000381469727,9.460000038146973,6.849999904632568,7.170000076293945,38800,0.0,0.0
2024-01-31 00:00:00-05:00,7.0,7.454999923706055,6.89300012588501,7.050000190734863,36100,0.0,0.0
2024-02-01 00:00:00-05:00,7.150000095367432,7.798999786376953,6.059999942779541,6.389999866485596,82900,0.0,0.0
2024-02-02 00:00:00-05:00,6.480000019073486,7.340000152587891,6.343999862670898,6.820000171661377,32300,0.0,0.0
2024-02-05 00:00:00-05:00,6.690000057220459,7.260000228881836,6.414999961853027,6.679999828338623,43500,0.0,0.0
2024-02-06 00:00:00-05:00,6.559999942779541,7.150000095367432,6.559999942779541,7.03000020980835,14000,0.0,0.0
2024-02-07 00:00:00-05:00,7.019999980926514,7.5,6.260000228881836,6.71999979019165,42900,0.0,0.0
2024-02-08 00:00:00-05:00,6.26200008392334,7.389999866485596,6.26200008392334,7.239999771118164,42100,0.0,0.0
2024-02-09 00:00:00-05:00,7.010000228881836,7.184999942779541,6.539999961853027,6.909999847412109,79600,0.0,0.0
2024-02-12 00:00:00-05:00,7.010000228881836,7.744999885559082,6.666999816894531,7.340000152587891,52700,0.0,0.0
2024-02-13 00:00:00-05:00,7.03000020980835,7.730000019073486,6.739999771118164,6.880000114440918,71400,0.0,0.0
2024-02-14 00:00:00-05:00,7.0,7.71999979019165,6.880000114440918,7.440000057220459,37700,0.0,0.0
2024-02-15 00:00:00-05:00,7.610000133514404,8.199999809265137,7.243000030517578,7.989999771118164,58600,0.0,0.0
2024-02-16 00:00:00-05:00,8.1899995803833,8.350000381469727,7.440000057220459,7.510000228881836,42600,0.0,0.0
2024-02-20 00:00:00-05:00,7.260000228881836,7.834000110626221,6.599999904632568,6.699999809265137,212300,0.0,0.0
2024-02-21 00:00:00-05:00,6.550000190734863,7.054999828338623,6.5,6.670000076293945,33200,0.0,0.0
2024-02-22 00:00:00-05:00,6.539999961853027,7.019999980926514,6.539999961853027,6.829999923706055,50900,0.0,0.0
2024-02-23 00:00:00-05:00,6.949999809265137,7.605000019073486,6.593999862670898,6.650000095367432,46800,0.0,0.0
2024-02-26 00:00:00-05:00,6.659999847412109,7.25,6.659999847412109,6.670000076293945,27400,0.0,0.0
2024-02-27 00:00:00-05:00,6.800000190734863,7.041999816894531,6.261000156402588,6.710000038146973,40500,0.0,0.0
2024-02-28 00:00:00-05:00,6.53000020980835,7.045000076293945,6.369999885559082,6.690000057220459,23800,0.0,0.0
2024-02-29 00:00:00-05:00,6.949999809265137,6.949999809265137,6.459000110626221,6.679999828338623,33600,0.0,0.0
2024-03-01 00:00:00-05:00,6.659999847412109,6.920000076293945,6.519999980926514,6.769999980926514,36600,0.0,0.0
2024-03-04 00:00:00-05:00,6.679999828338623,7.880000114440918,6.659999847412109,7.590000152587891,61600,0.0,0.0
2024-03-05 00:00:00-05:00,7.590000152587891,7.590000152587891,6.9670000076293945,7.090000152587891,48400,0.0,0.0
2024-03-06 00:00:00-05:00,7.230000019073486,7.449999809265137,6.683000087738037,7.380000114440918,50700,0.0,0.0
2024-03-07 00:00:00-05:00,7.5,7.5,6.800000190734863,7.21999979019165,41900,0.0,0.0
2024-03-08 00:00:00-05:00,7.440000057220459,7.630000114440918,6.840000152587891,7.190000057220459,50500,0.0,0.0
2024-03-11 00:00:00-04:00,7.21999979019165,7.394000053405762,6.25,6.599999904632568,86500,0.0,0.0
2024-03-12 00:00:00-04:00,6.179999828338623,7.289999961853027,6.179999828338623,6.829999923706055,44300,0.0,0.0
2024-03-13 00:00:00-04:00,6.96999979019165,7.070000171661377,6.71999979019165,6.929999828338623,77400,0.0,0.0
2024-03-14 00:00:00-04:00,6.809999942779541,7.210000038146973,6.079999923706055,6.46999979019165,86600,0.0,0.0
2024-03-15 00:00:00-04:00,6.179999828338623,6.599999904632568,6.159999847412109,6.46999979019165,713400,0.0,0.0
2024-03-18 00:00:00-04:00,6.610000133514404,6.909999847412109,6.039999961853027,6.880000114440918,96800,0.0,0.0
2024-03-19 00:00:00-04:00,6.699999809265137,7.409999847412109,6.619999885559082,6.949999809265137,56100,0.0,0.0
2024-03-20 00:00:00-04:00,7.059999942779541,7.255000114440918,6.730999946594238,7.110000133514404,69500,0.0,0.0
2024-03-21 00:00:00-04:00,6.050000190734863,7.460000038146973,6.019999980926514,7.300000190734863,92800,0.0,0.0
2024-03-22 00:00:00-04:00,7.190000057220459,7.190000057220459,6.369999885559082,6.429999828338623,62000,0.0,0.0
2024-03-25 00:00:00-04:00,6.429999828338623,6.739999771118164,6.340000152587891,6.460000038146973,39000,0.0,0.0
2024-03-26 00:00:00-04:00,6.5929999351501465,6.760000228881836,6.340000152587891,6.539999961853027,33200,0.0,0.0
2024-03-27 00:00:00-04:00,6.610000133514404,6.610000133514404,6.21999979019165,6.400000095367432,92600,0.0,0.0
2024-03-28 00:00:00-04:00,6.489999771118164,6.771999835968018,6.440000057220459,6.5,57300,0.0,0.0
2024-04-01 00:00:00-04:00,6.539999961853027,7.0,6.28000020980835,6.480000019073486,81800,0.0,0.0
2024-04-02 00:00:00-04:00,6.369999885559082,6.949999809265137,6.21999979019165,6.860000133514404,50600,0.0,0.0
2024-04-03 00:00:00-04:00,6.769999980926514,7.539999961853027,6.670000076293945,6.800000190734863,75500,0.0,0.0
2024-04-04 00:00:00-04:00,6.860000133514404,6.989999771118164,6.579999923706055,6.71999979019165,57200,0.0,0.0
2024-04-05 00:00:00-04:00,6.570000171661377,6.650000095367432,6.400000095367432,6.420000076293945,42000,0.0,0.0
2024-04-08 00:00:00-04:00,6.590000152587891,6.78000020980835,6.360000133514404,6.400000095367432,59400,0.0,0.0
2024-04-09 00:00:00-04:00,6.5,6.679999828338623,6.139999866485596,6.289999961853027,71900,0.0,0.0
2024-04-10 00:00:00-04:00,6.059999942779541,6.420000076293945,6.059999942779541,6.289999961853027,75700,0.0,0.0
2024-04-11 00:00:00-04:00,6.440000057220459,7.079999923706055,6.159999847412109,6.349999904632568,78000,0.0,0.0
2024-04-12 00:00:00-04:00,6.260000228881836,6.440000057220459,6.135000228881836,6.269999980926514,96200,0.0,0.0
2024-04-15 00:00:00-04:00,6.019999980926514,6.210000038146973,5.519999980926514,5.679999828338623,148300,0.0,0.0
2024-04-16 00:00:00-04:00,5.690000057220459,5.90500020980835,5.429999828338623,5.610000133514404,86900,0.0,0.0
2024-04-17 00:00:00-04:00,5.695000171661377,5.710000038146973,5.190000057220459,5.389999866485596,114100,0.0,0.0
2024-04-18 00:00:00-04:00,5.389999866485596,5.53000020980835,5.244999885559082,5.269999980926514,80500,0.0,0.0
2024-04-19 00:00:00-04:00,5.199999809265137,5.480000019073486,5.190000057220459,5.460000038146973,134300,0.0,0.0
2024-04-22 00:00:00-04:00,5.5,5.820000171661377,5.369999885559082,5.519999980926514,114700,0.0,0.0
2024-04-23 00:00:00-04:00,5.224999904632568,5.46999979019165,5.210000038146973,5.360000133514404,55200,0.0,0.0
2024-04-24 00:00:00-04:00,5.369999885559082,5.429999828338623,5.139999866485596,5.300000190734863,38600,0.0,0.0
2024-04-25 00:00:00-04:00,5.190000057220459,5.340000152587891,5.070000171661377,5.210000038146973,129400,0.0,0.0
2024-04-26 00:00:00-04:00,5.340000152587891,5.400000095367432,5.039999961853027,5.099999904632568,50300,0.0,0.0
2024-04-29 00:00:00-04:00,5.119999885559082,5.335000038146973,5.010000228881836,5.070000171661377,65000,0.0,0.0
2024-04-30 00:00:00-04:00,5.070000171661377,5.170000076293945,4.710000038146973,4.869999885559082,91800,0.0,0.0
2024-05-01 00:00:00-04:00,4.909999847412109,5.125,4.896999835968018,5.050000190734863,89100,0.0,0.0
2024-05-02 00:00:00-04:00,5.150000095367432,5.269999980926514,5.0,5.090000152587891,167900,0.0,0.0
2024-05-03 00:00:00-04:00,5.199999809265137,5.460000038146973,4.885000228881836,5.059999942779541,88300,0.0,0.0
2024-05-06 00:00:00-04:00,5.03000020980835,5.197999954223633,4.940000057220459,5.03000020980835,103900,0.0,0.0
2024-05-07 00:00:00-04:00,5.130000114440918,5.159999847412109,4.840000152587891,4.889999866485596,70800,0.0,0.0
2024-05-08 00:00:00-04:00,4.800000190734863,4.96999979019165,4.659999847412109,4.849999904632568,92400,0.0,0.0
2024-05-09 00:00:00-04:00,5.109000205993652,5.109000205993652,4.659999847412109,4.78000020980835,126800,0.0,0.0
2024-05-10 00:00:00-04:00,4.849999904632568,4.860000133514404,4.369999885559082,4.449999809265137,176800,0.0,0.0
2024-05-13 00:00:00-04:00,4.550000190734863,4.763999938964844,4.230000019073486,4.420000076293945,56900,0.0,0.0
2024-05-14 00:00:00-04:00,4.550000190734863,4.614999771118164,4.269999980926514,4.429999828338623,47700,0.0,0.0
2024-05-15 00:00:00-04:00,4.489999771118164,4.835000038146973,4.489999771118164,4.599999904632568,70000,0.0,0.0
2024-05-16 00:00:00-04:00,4.539999961853027,4.840000152587891,4.460000038146973,4.539999961853027,68900,0.0,0.0
2024-05-17 00:00:00-04:00,4.590000152587891,4.676000118255615,4.190000057220459,4.349999904632568,172000,0.0,0.0
2024-05-20 00:00:00-04:00,4.349999904632568,4.446000099182129,4.329999923706055,4.349999904632568,87100,0.0,0.0
2024-05-21 00:00:00-04:00,4.349999904632568,5.208000183105469,4.349999904632568,4.909999847412109,263500,0.0,0.0
2024-05-22 00:00:00-04:00,4.699999809265137,4.784999847412109,4.300000190734863,4.349999904632568,123800,0.0,0.0
2024-05-23 00:00:00-04:00,4.349999904632568,4.349999904632568,3.7149999141693115,4.070000171661377,199400,0.0,0.0
2024-05-24 00:00:00-04:00,4.059999942779541,4.375999927520752,4.019999980926514,4.179999828338623,116400,0.0,0.0
2024-05-28 00:00:00-04:00,4.139999866485596,4.25,3.880000114440918,4.179999828338623,131400,0.0,0.0
2024-05-29 00:00:00-04:00,4.150000095367432,4.230000019073486,4.0,4.21999979019165,122300,0.0,0.0
2024-05-30 00:00:00-04:00,4.239999771118164,4.550000190734863,4.099999904632568,4.179999828338623,41300,0.0,0.0
2024-05-31 00:00:00-04:00,4.210000038146973,4.300000190734863,4.175000190734863,4.260000228881836,75000,0.0,0.0
2024-06-03 00:00:00-04:00,4.329999923706055,4.550000190734863,4.269999980926514,4.489999771118164,87500,0.0,0.0
2024-06-04 00:00:00-04:00,4.489999771118164,4.710000038146973,4.309999942779541,4.320000171661377,177700,0.0,0.0
2024-06-05 00:00:00-04:00,4.360000133514404,4.639999866485596,4.289999961853027,4.400000095367432,84500,0.0,0.0
2024-06-06 00:00:00-04:00,4.360000133514404,4.505000114440918,4.349999904632568,4.389999866485596,137700,0.0,0.0
2024-06-07 00:00:00-04:00,4.369999885559082,4.960000038146973,4.369999885559082,4.5,127900,0.0,0.0
2024-06-10 00:00:00-04:00,4.489999771118164,4.489999771118164,4.25,4.28000020980835,46700,0.0,0.0
2024-06-11 00:00:00-04:00,4.25,4.46999979019165,4.099999904632568,4.440000057220459,93100,0.0,0.0
2024-06-12 00:00:00-04:00,4.619999885559082,4.619999885559082,4.260000228881836,4.380000114440918,63200,0.0,0.0
2024-06-13 00:00:00-04:00,4.380000114440918,4.409999847412109,4.25,4.369999885559082,29300,0.0,0.0
2024-06-14 00:00:00-04:00,4.300000190734863,4.309999942779541,4.119999885559082,4.199999809265137,114600,0.0,0.0
2024-06-17 00:00:00-04:00,4.130000114440918,4.199999809265137,3.940000057220459,4.110000133514404,41100,0.0,0.0
2024-06-18 00:00:00-04:00,4.059999942779541,4.139999866485596,3.9200000762939453,3.940000057220459,63300,0.0,0.0
2024-06-20 00:00:00-04:00,3.930000066757202,4.099999904632568,3.9000000953674316,4.039999961853027,47700,0.0,0.0
2024-06-21 00:00:00-04:00,4.050000190734863,4.150000095367432,3.950000047683716,3.990000009536743,228700,0.0,0.0
2024-06-24 00:00:00-04:00,4.010000228881836,4.050000190734863,3.9100000858306885,4.039999961853027,32300,0.0,0.0
2024-06-25 00:00:00-04:00,4.010000228881836,4.03000020980835,3.9100000858306885,3.9100000858306885,31600,0.0,0.0
2024-06-26 00:00:00-04:00,3.940000057220459,4.0,3.8399999141693115,3.9000000953674316,107300,0.0,0.0
2024-06-27 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.799999952316284,3.9200000762939453,88300,0.0,0.0
2024-06-28 00:00:00-04:00,3.950000047683716,3.950000047683716,3.5350000858306885,3.5899999141693115,493900,0.0,0.0
2024-07-01 00:00:00-04:00,3.640000104904175,3.7750000953674316,3.2699999809265137,3.3499999046325684,456100,0.0,0.0
2024-07-02 00:00:00-04:00,3.390000104904175,3.490000009536743,3.200000047683716,3.440000057220459,38200,0.0,0.0
2024-07-03 00:00:00-04:00,3.4100000858306885,3.640000104904175,3.4049999713897705,3.559999942779541,32500,0.0,0.0
2024-07-05 00:00:00-04:00,3.490000009536743,3.7200000286102295,3.490000009536743,3.5,86600,0.0,0.0
2024-07-08 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.5,3.619999885559082,1041000,0.0,0.0
2024-07-09 00:00:00-04:00,3.569999933242798,3.619999885559082,3.440000057220459,3.4800000190734863,32500,0.0,0.0
2024-07-10 00:00:00-04:00,3.5,3.5950000286102295,3.440000057220459,3.5,19900,0.0,0.0
2024-07-11 00:00:00-04:00,3.559999942779541,3.740000009536743,3.4800000190734863,3.549999952316284,236200,0.0,0.0
2024-07-12 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.4000000953674316,3.5199999809265137,191400,0.0,0.0
2024-07-15 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.4700000286102295,3.490000009536743,52500,0.0,0.0
2024-07-16 00:00:00-04:00,3.509999990463257,3.619999885559082,3.440000057220459,3.5299999713897705,233500,0.0,0.0
2024-07-17 00:00:00-04:00,3.549999952316284,3.5999999046325684,3.440000057220459,3.5,89100,0.0,0.0
2024-07-18 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.380000114440918,3.4000000953674316,67900,0.0,0.0
2024-07-19 00:00:00-04:00,3.440000057220459,3.440000057220459,3.119999885559082,3.2100000381469727,160200,0.0,0.0
2024-07-22 00:00:00-04:00,3.2300000190734863,3.430000066757202,3.0799999237060547,3.119999885559082,1051100,0.0,0.0
2024-07-23 00:00:00-04:00,3.0999999046325684,3.309999942779541,3.0810000896453857,3.240000009536743,170200,0.0,0.0
2024-07-24 00:00:00-04:00,3.2200000286102295,3.3299999237060547,3.1600000858306885,3.25,50600,0.0,0.0
2024-07-25 00:00:00-04:00,3.259999990463257,3.5199999809265137,3.240000009536743,3.4700000286102295,60700,0.0,0.0
2024-07-26 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.2699999809265137,3.359999895095825,75200,0.0,0.0
2024-07-29 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.1500000953674316,3.299999952316284,90200,0.0,0.0
2024-07-30 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.1500000953674316,3.180000066757202,39200,0.0,0.0
2024-07-31 00:00:00-04:00,3.1700000762939453,3.309999942779541,3.130000114440918,3.140000104904175,101400,0.0,0.0
2024-08-01 00:00:00-04:00,3.1500000953674316,3.319999933242798,2.819999933242798,2.8299999237060547,98400,0.0,0.0
2024-08-02 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.6500000953674316,2.8399999141693115,86000,0.0,0.0
2024-08-05 00:00:00-04:00,2.75,2.8299999237060547,2.4049999713897705,2.634999990463257,153600,0.0,0.0
2024-08-06 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.5799999237060547,2.7300000190734863,58100,0.0,0.0
2024-08-07 00:00:00-04:00,2.6640000343322754,2.8610000610351562,2.6640000343322754,2.700000047683716,78200,0.0,0.0
2024-08-08 00:00:00-04:00,2.7300000190734863,2.859999895095825,2.6500000953674316,2.8299999237060547,349100,0.0,0.0
2024-08-09 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.609999895095825,2.740000009536743,56400,0.0,0.0
2024-08-12 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.509999990463257,2.5999999046325684,81100,0.0,0.0
2024-08-13 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.569999933242798,2.759999990463257,44700,0.0,0.0
2024-08-14 00:00:00-04:00,2.759999990463257,2.759999990463257,2.4100000858306885,2.640000104904175,75700,0.0,0.0
2024-08-15 00:00:00-04:00,2.690000057220459,2.880000114440918,2.619999885559082,2.700000047683716,46700,0.0,0.0
2024-08-16 00:00:00-04:00,2.690000057220459,2.809999942779541,2.559999942779541,2.7200000286102295,73400,0.0,0.0
2024-08-19 00:00:00-04:00,2.7100000381469727,2.9800000190734863,2.6549999713897705,2.9100000858306885,119600,0.0,0.0
2024-08-20 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.809999942779541,2.880000114440918,90800,0.0,0.0
2024-08-21 00:00:00-04:00,2.890000104904175,3.009999990463257,2.890000104904175,2.9800000190734863,58900,0.0,0.0
2024-08-22 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.9600000381469727,3.059999942779541,89000,0.0,0.0
2024-08-23 00:00:00-04:00,3.059999942779541,3.299999952316284,3.059999942779541,3.2899999618530273,54000,0.0,0.0
2024-08-26 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.0199999809265137,3.069999933242798,53200,0.0,0.0
