Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.8450000286102295,2.9000000953674316,211200,0.0,0.0
2024-08-28 00:00:00-04:00,3.380000114440918,4.739999771118164,2.700000047683716,3.059999942779541,6560600,0.0,0.0
2024-08-29 00:00:00-04:00,3.1500000953674316,3.25,2.9000000953674316,3.059999942779541,676300,0.0,0.0
2024-08-30 00:00:00-04:00,3.0399999618530273,3.2300000190734863,2.930000066757202,3.200000047683716,235800,0.0,0.0
2024-09-03 00:00:00-04:00,3.1500000953674316,3.1600000858306885,2.930000066757202,3.009999990463257,357200,0.0,0.0
2024-09-04 00:00:00-04:00,3.0199999809265137,3.450000047683716,2.9200000762939453,3.440000057220459,191700,0.0,0.0
2024-09-05 00:00:00-04:00,3.4200000762939453,3.684999942779541,3.309999942779541,3.6600000858306885,124900,0.0,0.0
2024-09-06 00:00:00-04:00,3.609999895095825,3.609999895095825,3.130000114440918,3.5199999809265137,106600,0.0,0.0
2024-09-09 00:00:00-04:00,3.5199999809265137,4.050000190734863,3.5199999809265137,4.010000228881836,154500,0.0,0.0
2024-09-10 00:00:00-04:00,3.9800000190734863,4.170000076293945,3.75,4.150000095367432,214700,0.0,0.0
2024-09-11 00:00:00-04:00,4.090000152587891,4.349999904632568,3.819999933242798,4.309999942779541,118600,0.0,0.0
2024-09-12 00:00:00-04:00,4.340000152587891,4.340000152587891,3.9549999237060547,4.099999904632568,136000,0.0,0.0
2024-09-13 00:00:00-04:00,4.139999866485596,4.360000133514404,4.119999885559082,4.349999904632568,131000,0.0,0.0
2024-09-16 00:00:00-04:00,4.380000114440918,4.394999980926514,4.210000038146973,4.360000133514404,105400,0.0,0.0
2024-09-17 00:00:00-04:00,4.360000133514404,4.360000133514404,4.090000152587891,4.269999980926514,117400,0.0,0.0
2024-09-18 00:00:00-04:00,4.25,4.349999904632568,4.019999980926514,4.119999885559082,133400,0.0,0.0
2024-09-19 00:00:00-04:00,4.230000019073486,4.353000164031982,4.050000190734863,4.260000228881836,175500,0.0,0.0
2024-09-20 00:00:00-04:00,4.159999847412109,4.289999961853027,3.819999933242798,3.940000057220459,390700,0.0,0.0
2024-09-23 00:00:00-04:00,3.950000047683716,4.010000228881836,3.5799999237060547,3.809999942779541,158000,0.0,0.0
2024-09-24 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.5910000801086426,3.819999933242798,93400,0.0,0.0
2024-09-25 00:00:00-04:00,3.819999933242798,3.819999933242798,3.619999885559082,3.7200000286102295,53600,0.0,0.0
2024-09-26 00:00:00-04:00,3.7200000286102295,3.8499999046325684,3.7200000286102295,3.7799999713897705,62700,0.0,0.0
2024-09-27 00:00:00-04:00,3.8299999237060547,3.927999973297119,3.7699999809265137,3.7699999809265137,98400,0.0,0.0
2024-09-30 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.559999942779541,3.640000104904175,76900,0.0,0.0
2024-10-01 00:00:00-04:00,3.609999895095825,3.609999895095825,3.430000066757202,3.5199999809265137,104900,0.0,0.0
2024-10-02 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.4609999656677246,3.5999999046325684,63000,0.0,0.0
2024-10-03 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.430000066757202,3.549999952316284,62500,0.0,0.0
2024-10-04 00:00:00-04:00,3.5899999141693115,3.6110000610351562,3.4800000190734863,3.5899999141693115,50600,0.0,0.0
2024-10-07 00:00:00-04:00,3.549999952316284,3.630000114440918,3.380000114440918,3.380000114440918,55100,0.0,0.0
2024-10-08 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.3499999046325684,3.440000057220459,40500,0.0,0.0
2024-10-09 00:00:00-04:00,3.440000057220459,3.515000104904175,3.380000114440918,3.440000057220459,47200,0.0,0.0
2024-10-10 00:00:00-04:00,3.359999895095825,3.390000104904175,3.2300000190734863,3.319999933242798,65300,0.0,0.0
2024-10-11 00:00:00-04:00,3.299999952316284,3.4149999618530273,3.2799999713897705,3.319999933242798,41200,0.0,0.0
2024-10-14 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.2300000190734863,3.319999933242798,44200,0.0,0.0
2024-10-15 00:00:00-04:00,3.319999933242798,3.5350000858306885,3.319999933242798,3.4600000381469727,32000,0.0,0.0
2024-10-16 00:00:00-04:00,3.5299999713897705,3.5999999046325684,3.3949999809265137,3.5399999618530273,75400,0.0,0.0
2024-10-17 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.244999885559082,3.4200000762939453,47000,0.0,0.0
2024-10-18 00:00:00-04:00,3.430000066757202,3.5,3.2699999809265137,3.4200000762939453,51000,0.0,0.0
2024-10-21 00:00:00-04:00,3.440000057220459,3.440000057220459,3.2699999809265137,3.3499999046325684,49600,0.0,0.0
2024-10-22 00:00:00-04:00,3.2899999618530273,3.430000066757202,3.2899999618530273,3.4000000953674316,44000,0.0,0.0
2024-10-23 00:00:00-04:00,3.4000000953674316,3.444999933242798,3.319999933242798,3.4200000762939453,42200,0.0,0.0
2024-10-24 00:00:00-04:00,3.4210000038146973,3.5299999713897705,3.180000066757202,3.380000114440918,59700,0.0,0.0
2024-10-25 00:00:00-04:00,3.450000047683716,3.7100000381469727,3.447000026702881,3.490000009536743,66800,0.0,0.0
2024-10-28 00:00:00-04:00,3.5799999237060547,3.9200000762939453,3.5299999713897705,3.8499999046325684,75100,0.0,0.0
2024-10-29 00:00:00-04:00,3.819999933242798,4.0,3.819999933242798,3.950000047683716,63700,0.0,0.0
2024-10-30 00:00:00-04:00,3.9649999141693115,4.0,3.7799999713897705,3.7899999618530273,57300,0.0,0.0
2024-10-31 00:00:00-04:00,3.809999942779541,3.809999942779541,3.450000047683716,3.450000047683716,55400,0.0,0.0
2024-11-01 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.25,3.2699999809265137,47900,0.0,0.0
2024-11-04 00:00:00-05:00,3.25,3.4049999713897705,3.200000047683716,3.240000009536743,50300,0.0,0.0
2024-11-05 00:00:00-05:00,3.2679998874664307,3.450000047683716,3.234999895095825,3.440000057220459,34600,0.0,0.0
2024-11-06 00:00:00-05:00,3.4700000286102295,3.7249999046325684,3.450000047683716,3.630000114440918,131600,0.0,0.0
2024-11-07 00:00:00-05:00,3.630000114440918,3.684999942779541,3.450000047683716,3.609999895095825,60000,0.0,0.0
2024-11-08 00:00:00-05:00,3.6600000858306885,3.680000066757202,3.4700000286102295,3.5399999618530273,39100,0.0,0.0
2024-11-11 00:00:00-05:00,3.5999999046325684,3.7300000190734863,3.4800000190734863,3.700000047683716,46100,0.0,0.0
2024-11-12 00:00:00-05:00,3.680000066757202,3.7300000190734863,3.4000000953674316,3.4700000286102295,63200,0.0,0.0
2024-11-13 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.309999942779541,3.4000000953674316,106200,0.0,0.0
2024-11-14 00:00:00-05:00,3.450000047683716,3.450000047683716,3.234999895095825,3.319999933242798,55300,0.0,0.0
2024-11-15 00:00:00-05:00,3.359999895095825,3.4800000190734863,3.2200000286102295,3.2200000286102295,62200,0.0,0.0
2024-11-18 00:00:00-05:00,3.2300000190734863,3.2799999713897705,3.1600000858306885,3.2300000190734863,35500,0.0,0.0
2024-11-19 00:00:00-05:00,3.2300000190734863,3.2909998893737793,3.1600000858306885,3.240000009536743,33100,0.0,0.0
2024-11-20 00:00:00-05:00,3.299999952316284,3.450000047683716,3.180000066757202,3.4100000858306885,74900,0.0,0.0
2024-11-21 00:00:00-05:00,3.700000047683716,4.0,3.3299999237060547,3.440000057220459,282000,0.0,0.0
2024-11-22 00:00:00-05:00,3.5,3.6500000953674316,3.309999942779541,3.319999933242798,216500,0.0,0.0
2024-11-25 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.2100000381469727,3.3399999141693115,159700,0.0,0.0
2024-11-26 00:00:00-05:00,3.369999885559082,3.384999990463257,3.140000104904175,3.299999952316284,181100,0.0,0.0
2024-11-27 00:00:00-05:00,3.259999990463257,3.430000066757202,3.2100000381469727,3.2899999618530273,105700,0.0,0.0
2024-11-29 00:00:00-05:00,3.299999952316284,3.380000114440918,3.174999952316284,3.380000114440918,148000,0.0,0.0
2024-12-02 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.130000114440918,3.2200000286102295,115500,0.0,0.0
2024-12-03 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.1700000762939453,3.25,51200,0.0,0.0
2024-12-04 00:00:00-05:00,3.319999933242798,3.319999933242798,3.119999885559082,3.25,114900,0.0,0.0
2024-12-05 00:00:00-05:00,3.2100000381469727,3.2200000286102295,3.0999999046325684,3.2100000381469727,103300,0.0,0.0
2024-12-06 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0950000286102295,3.1500000953674316,107300,0.0,0.0
2024-12-09 00:00:00-05:00,3.1700000762939453,3.319999933242798,3.1649999618530273,3.2899999618530273,33400,0.0,0.0
2024-12-10 00:00:00-05:00,3.299999952316284,3.5160000324249268,3.2699999809265137,3.5,39500,0.0,0.0
2024-12-11 00:00:00-05:00,3.5199999809265137,3.7799999713897705,3.490000009536743,3.6600000858306885,135200,0.0,0.0
2024-12-12 00:00:00-05:00,3.6700000762939453,3.9100000858306885,3.619999885559082,3.740000009536743,148100,0.0,0.0
2024-12-13 00:00:00-05:00,3.7899999618530273,4.179999828338623,3.7899999618530273,3.890000104904175,154200,0.0,0.0
2024-12-16 00:00:00-05:00,3.890000104904175,4.03000020980835,3.7300000190734863,3.7899999618530273,91300,0.0,0.0
2024-12-17 00:00:00-05:00,3.809999942779541,4.010000228881836,3.809999942779541,3.9000000953674316,262800,0.0,0.0
2024-12-18 00:00:00-05:00,3.9200000762939453,3.994999885559082,3.505000114440918,3.5299999713897705,75400,0.0,0.0
2024-12-19 00:00:00-05:00,3.640000104904175,3.6700000762939453,3.5,3.619999885559082,89100,0.0,0.0
2024-12-20 00:00:00-05:00,3.569999933242798,3.6500000953674316,3.549999952316284,3.6500000953674316,254500,0.0,0.0
2024-12-23 00:00:00-05:00,3.640000104904175,4.010000228881836,3.640000104904175,3.9700000286102295,116500,0.0,0.0
2024-12-24 00:00:00-05:00,3.9230000972747803,4.010000228881836,3.9230000972747803,3.9700000286102295,25100,0.0,0.0
2024-12-26 00:00:00-05:00,3.990000009536743,4.010000228881836,3.880000114440918,3.990000009536743,36000,0.0,0.0
2024-12-27 00:00:00-05:00,3.990000009536743,4.03000020980835,3.7699999809265137,3.9600000381469727,64000,0.0,0.0
2024-12-30 00:00:00-05:00,3.880000114440918,3.930000066757202,3.8399999141693115,3.890000104904175,35500,0.0,0.0
2024-12-31 00:00:00-05:00,3.940000057220459,4.099999904632568,3.799999952316284,4.019999980926514,77700,0.0,0.0
2025-01-02 00:00:00-05:00,4.050000190734863,4.079999923706055,3.686000108718872,3.740000009536743,172200,0.0,0.0
2025-01-03 00:00:00-05:00,3.740000009536743,3.740000009536743,3.359999895095825,3.430000066757202,166300,0.0,0.0
2025-01-06 00:00:00-05:00,3.4800000190734863,3.5,3.180000066757202,3.190000057220459,98000,0.0,0.0
2025-01-07 00:00:00-05:00,3.240000009536743,3.299999952316284,3.0899999141693115,3.1600000858306885,87200,0.0,0.0
2025-01-08 00:00:00-05:00,3.1500000953674316,3.1600000858306885,3.0299999713897705,3.1500000953674316,57800,0.0,0.0
2025-01-10 00:00:00-05:00,3.0799999237060547,3.1010000705718994,2.9000000953674316,2.930000066757202,103400,0.0,0.0
2025-01-13 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.700000047683716,2.930000066757202,85500,0.0,0.0
2025-01-14 00:00:00-05:00,2.950000047683716,3.0799999237060547,2.950000047683716,3.069999933242798,54600,0.0,0.0
2025-01-15 00:00:00-05:00,3.0999999046325684,3.1500000953674316,2.9700000286102295,3.0799999237060547,46000,0.0,0.0
2025-01-16 00:00:00-05:00,3.0899999141693115,3.0999999046325684,3.0,3.059999942779541,42300,0.0,0.0
2025-01-17 00:00:00-05:00,3.069999933242798,3.0899999141693115,2.9600000381469727,3.009999990463257,35400,0.0,0.0
2025-01-21 00:00:00-05:00,3.0199999809265137,3.0999999046325684,3.009999990463257,3.0299999713897705,23700,0.0,0.0
2025-01-22 00:00:00-05:00,3.0899999141693115,3.2200000286102295,3.009999990463257,3.190000057220459,101800,0.0,0.0
2025-01-23 00:00:00-05:00,3.1700000762939453,3.384999990463257,3.1700000762939453,3.309999942779541,67800,0.0,0.0
2025-01-24 00:00:00-05:00,3.2699999809265137,3.450000047683716,3.2699999809265137,3.369999885559082,31600,0.0,0.0
2025-01-27 00:00:00-05:00,3.359999895095825,4.099999904632568,3.359999895095825,3.559999942779541,597900,0.0,0.0
2025-01-28 00:00:00-05:00,3.559999942779541,3.930000066757202,3.5,3.6600000858306885,102400,0.0,0.0
2025-01-29 00:00:00-05:00,3.6500000953674316,3.7200000286102295,3.5,3.5299999713897705,32400,0.0,0.0
2025-01-30 00:00:00-05:00,3.5250000953674316,3.549999952316284,3.3399999141693115,3.369999885559082,31200,0.0,0.0
2025-01-31 00:00:00-05:00,3.380000114440918,3.4700000286102295,3.2850000858306885,3.4600000381469727,51100,0.0,0.0
2025-02-03 00:00:00-05:00,3.309999942779541,3.430000066757202,3.2809998989105225,3.4100000858306885,44300,0.0,0.0
2025-02-04 00:00:00-05:00,3.390000104904175,3.5899999141693115,3.369999885559082,3.5299999713897705,38600,0.0,0.0
2025-02-05 00:00:00-05:00,3.490000009536743,3.569999933242798,3.427000045776367,3.559999942779541,25500,0.0,0.0
2025-02-06 00:00:00-05:00,3.5299999713897705,3.5910000801086426,3.3499999046325684,3.5,44900,0.0,0.0
2025-02-07 00:00:00-05:00,3.490000009536743,3.630000114440918,3.424999952316284,3.5399999618530273,43300,0.0,0.0
2025-02-10 00:00:00-05:00,3.5899999141693115,3.619999885559082,3.4200000762939453,3.559999942779541,41400,0.0,0.0
2025-02-11 00:00:00-05:00,3.509999990463257,3.565000057220459,3.4140000343322754,3.5399999618530273,33600,0.0,0.0
2025-02-12 00:00:00-05:00,3.490000009536743,3.5,3.359999895095825,3.369999885559082,27700,0.0,0.0
2025-02-13 00:00:00-05:00,3.390000104904175,3.390000104904175,3.190000057220459,3.200000047683716,41700,0.0,0.0
2025-02-14 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.049999952316284,3.069999933242798,48200,0.0,0.0
2025-02-18 00:00:00-05:00,3.069999933242798,3.140000104904175,3.059999942779541,3.0899999141693115,27900,0.0,0.0
2025-02-19 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.990000009536743,3.0299999713897705,58500,0.0,0.0
2025-02-20 00:00:00-05:00,2.990000009536743,3.2100000381469727,2.990000009536743,3.190000057220459,26600,0.0,0.0
2025-02-21 00:00:00-05:00,3.2799999713897705,3.3399999141693115,3.1600000858306885,3.1600000858306885,42400,0.0,0.0
2025-02-24 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.049999952316284,3.059999942779541,66000,0.0,0.0
2025-02-25 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.049999952316284,3.049999952316284,29100,0.0,0.0
2025-02-26 00:00:00-05:00,3.069999933242798,3.0899999141693115,3.009999990463257,3.009999990463257,38000,0.0,0.0
2025-02-27 00:00:00-05:00,3.009999990463257,3.140000104904175,3.009999990463257,3.059999942779541,42600,0.0,0.0
2025-02-28 00:00:00-05:00,3.121999979019165,3.2799999713897705,3.069999933242798,3.259999990463257,35000,0.0,0.0
2025-03-03 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.0999999046325684,3.1700000762939453,42400,0.0,0.0
2025-03-04 00:00:00-05:00,3.1700000762939453,3.380000114440918,3.1600000858306885,3.359999895095825,72600,0.0,0.0
2025-03-05 00:00:00-05:00,3.3499999046325684,3.5,3.3429999351501465,3.4700000286102295,43600,0.0,0.0
2025-03-06 00:00:00-05:00,3.4700000286102295,3.5,3.3299999237060547,3.430000066757202,28500,0.0,0.0
2025-03-07 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.2200000286102295,3.2899999618530273,50500,0.0,0.0
2025-03-10 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.049999952316284,3.119999885559082,22900,0.0,0.0
2025-03-11 00:00:00-04:00,3.1649999618530273,3.240000009536743,3.0199999809265137,3.0999999046325684,28200,0.0,0.0
2025-03-12 00:00:00-04:00,3.140000104904175,3.2699999809265137,3.0999999046325684,3.140000104904175,26700,0.0,0.0
2025-03-13 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0999999046325684,3.0999999046325684,18600,0.0,0.0
2025-03-14 00:00:00-04:00,3.119999885559082,3.4000000953674316,3.009999990463257,3.2100000381469727,43700,0.0,0.0
2025-03-17 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.190000057220459,24200,0.0,0.0
2025-03-18 00:00:00-04:00,3.1600000858306885,3.3450000286102295,3.140000104904175,3.305000066757202,115600,0.0,0.0
2025-03-19 00:00:00-04:00,2.880000114440918,3.505000114440918,2.802000045776367,3.200000047683716,209800,0.0,0.0
2025-03-20 00:00:00-04:00,3.1600000858306885,3.239000082015991,2.940000057220459,3.130000114440918,65600,0.0,0.0
2025-03-21 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0,3.109999895095825,105500,0.0,0.0
2025-03-24 00:00:00-04:00,3.140000104904175,3.3399999141693115,3.0199999809265137,3.1500000953674316,160600,0.0,0.0
2025-03-25 00:00:00-04:00,3.062999963760376,3.130000114440918,2.950000047683716,3.049999952316284,33800,0.0,0.0
2025-03-26 00:00:00-04:00,3.003000020980835,3.1700000762939453,2.9600000381469727,3.119999885559082,32900,0.0,0.0
2025-03-27 00:00:00-04:00,3.0799999237060547,3.1700000762939453,3.069999933242798,3.0999999046325684,33400,0.0,0.0
2025-03-28 00:00:00-04:00,3.055000066757202,3.0999999046325684,2.9600000381469727,2.990000009536743,90500,0.0,0.0
2025-03-31 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.9800000190734863,3.0,34000,0.0,0.0
2025-04-01 00:00:00-04:00,3.0,3.055000066757202,2.9519999027252197,2.9700000286102295,30000,0.0,0.0
2025-04-02 00:00:00-04:00,2.940000057220459,2.999000072479248,2.940000057220459,2.9700000286102295,23600,0.0,0.0
2025-04-03 00:00:00-04:00,2.869999885559082,2.9230000972747803,2.619999885559082,2.680000066757202,95600,0.0,0.0
2025-04-04 00:00:00-04:00,2.609999895095825,2.740000009536743,2.4100000858306885,2.5399999618530273,73100,0.0,0.0
2025-04-07 00:00:00-04:00,2.450000047683716,2.6449999809265137,2.4100000858306885,2.505000114440918,61100,0.0,0.0
2025-04-08 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.325000047683716,2.3399999141693115,51800,0.0,0.0
2025-04-09 00:00:00-04:00,2.3399999141693115,2.740000009536743,2.319999933242798,2.640000104904175,49000,0.0,0.0
2025-04-10 00:00:00-04:00,2.569999933242798,2.6549999713897705,2.390000104904175,2.5199999809265137,44600,0.0,0.0
2025-04-11 00:00:00-04:00,2.549999952316284,2.630000114440918,2.3499999046325684,2.440000057220459,66900,0.0,0.0
2025-04-14 00:00:00-04:00,2.450000047683716,2.549999952316284,2.4200000762939453,2.4800000190734863,23900,0.0,0.0
2025-04-15 00:00:00-04:00,2.440000057220459,2.5,2.309999942779541,2.3299999237060547,42400,0.0,0.0
2025-04-16 00:00:00-04:00,2.359999895095825,2.630000114440918,2.359999895095825,2.619999885559082,56800,0.0,0.0
2025-04-17 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.5299999713897705,2.619999885559082,53800,0.0,0.0
2025-04-21 00:00:00-04:00,2.5899999141693115,2.8350000381469727,2.5299999713897705,2.75,51000,0.0,0.0
2025-04-22 00:00:00-04:00,2.7799999713897705,3.0999999046325684,2.7799999713897705,2.930000066757202,41300,0.0,0.0
2025-04-23 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.819999933242798,2.8399999141693115,20000,0.0,0.0
2025-04-24 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.7200000286102295,2.819999933242798,26500,0.0,0.0
2025-04-25 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.555000066757202,2.690000057220459,43000,0.0,0.0
2025-04-28 00:00:00-04:00,2.690000057220459,2.7850000858306885,2.640000104904175,2.690000057220459,65100,0.0,0.0
2025-04-29 00:00:00-04:00,2.680000066757202,2.7750000953674316,2.509999990463257,2.740000009536743,53000,0.0,0.0
2025-04-30 00:00:00-04:00,2.700000047683716,2.809999942779541,2.5,2.7200000286102295,51400,0.0,0.0
2025-05-01 00:00:00-04:00,2.690000057220459,2.8399999141693115,2.640000104904175,2.7699999809265137,36200,0.0,0.0
2025-05-02 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.7100000381469727,2.7799999713897705,46300,0.0,0.0
2025-05-05 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.7200000286102295,37100,0.0,0.0
2025-05-06 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.6510000228881836,2.7100000381469727,17600,0.0,0.0
2025-05-07 00:00:00-04:00,2.75,2.8299999237060547,2.6600000858306885,2.799999952316284,62200,0.0,0.0
2025-05-08 00:00:00-04:00,2.799999952316284,2.799999952316284,2.640000104904175,2.700000047683716,40300,0.0,0.0
2025-05-09 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.819999933242798,39500,0.0,0.0
2025-05-12 00:00:00-04:00,2.9000000953674316,3.0899999141693115,2.8399999141693115,3.0799999237060547,107300,0.0,0.0
2025-05-13 00:00:00-04:00,3.0899999141693115,3.0999999046325684,2.9600000381469727,3.0299999713897705,57500,0.0,0.0
2025-05-14 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.119999885559082,2.4000000953674316,517100,0.0,0.0
2025-05-15 00:00:00-04:00,2.380000114440918,2.5199999809265137,2.190000057220459,2.200000047683716,546400,0.0,0.0
2025-05-16 00:00:00-04:00,2.180000066757202,2.259999990463257,2.015000104904175,2.109999895095825,573900,0.0,0.0
2025-05-19 00:00:00-04:00,2.0799999237060547,2.1649999618530273,1.9800000190734863,2.119999885559082,169900,0.0,0.0
2025-05-20 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.046999931335449,2.180000066757202,86500,0.0,0.0
2025-05-21 00:00:00-04:00,2.130000114440918,2.190000057220459,2.119999885559082,2.1700000762939453,72900,0.0,0.0
2025-05-22 00:00:00-04:00,2.140000104904175,2.380000114440918,2.0999999046325684,2.359999895095825,115400,0.0,0.0
2025-05-23 00:00:00-04:00,2.309999942779541,2.380000114440918,2.25,2.369999885559082,71400,0.0,0.0
2025-05-27 00:00:00-04:00,2.4000000953674316,2.6600000858306885,2.299999952316284,2.640000104904175,174400,0.0,0.0
2025-05-28 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5199999809265137,2.6700000762939453,169900,0.0,0.0
2025-05-29 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.5799999237060547,2.6500000953674316,149300,0.0,0.0
2025-05-30 00:00:00-04:00,2.640000104904175,2.75,2.569999933242798,2.690000057220459,103400,0.0,0.0
2025-06-02 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.384999990463257,2.430000066757202,119200,0.0,0.0
2025-06-03 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.359999895095825,2.4000000953674316,192400,0.0,0.0
2025-06-04 00:00:00-04:00,2.430000066757202,2.4749999046325684,2.3399999141693115,2.390000104904175,195200,0.0,0.0
2025-06-05 00:00:00-04:00,2.369999885559082,2.440000057220459,2.3499999046325684,2.369999885559082,98200,0.0,0.0
2025-06-06 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.359999895095825,2.450000047683716,155600,0.0,0.0
2025-06-09 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.319999933242798,2.319999933242798,112800,0.0,0.0
2025-06-10 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2699999809265137,2.299999952316284,118400,0.0,0.0
2025-06-11 00:00:00-04:00,2.299999952316284,2.380000114440918,2.259999990463257,2.359999895095825,129500,0.0,0.0
2025-06-12 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2699999809265137,2.2799999713897705,55000,0.0,0.0
2025-06-13 00:00:00-04:00,2.2699999809265137,2.5,2.140000104904175,2.200000047683716,82000,0.0,0.0
2025-06-16 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.190000057220459,120600,0.0,0.0
2025-06-17 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0850000381469727,2.1500000953674316,77600,0.0,0.0
2025-06-18 00:00:00-04:00,2.1600000858306885,2.2850000858306885,2.125,2.25,88600,0.0,0.0
2025-06-20 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.194999933242798,2.25,138000,0.0,0.0
2025-06-23 00:00:00-04:00,2.2300000190734863,2.319999933242798,2.200000047683716,2.25,97500,0.0,0.0
2025-06-24 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.2139999866485596,2.359999895095825,62300,0.0,0.0
2025-06-25 00:00:00-04:00,2.3499999046325684,2.75,2.3299999237060547,2.700000047683716,187800,0.0,0.0
2025-06-26 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.4600000381469727,2.509999990463257,170400,0.0,0.0
2025-06-27 00:00:00-04:00,2.5199999809265137,2.674999952316284,2.5199999809265137,2.5999999046325684,1753800,0.0,0.0
2025-06-30 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.369999885559082,2.450000047683716,138600,0.0,0.0
2025-07-01 00:00:00-04:00,2.440000057220459,2.546999931335449,2.390000104904175,2.5199999809265137,84100,0.0,0.0
2025-07-02 00:00:00-04:00,2.5199999809265137,2.7300000190734863,2.506999969482422,2.7200000286102295,101400,0.0,0.0
2025-07-03 00:00:00-04:00,2.75,2.822999954223633,2.75,2.819999933242798,30900,0.0,0.0
2025-07-07 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.505000114440918,2.6549999713897705,98100,0.0,0.0
2025-07-08 00:00:00-04:00,2.549999952316284,2.690000057220459,2.549999952316284,2.6700000762939453,68600,0.0,0.0
