Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,2.690000057220459,2.7149999141693115,2.569999933242798,2.5799999237060547,111400,0.0,0.0
2025-07-10 00:00:00-04:00,2.569999933242798,2.6679999828338623,2.5399999618530273,2.569999933242798,63600,0.0,0.0
2025-07-11 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.440000057220459,2.5399999618530273,102900,0.0,0.0
2025-07-14 00:00:00-04:00,2.5399999618530273,2.555999994277954,2.444999933242798,2.490000009536743,87900,0.0,0.0
2025-07-15 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.4000000953674316,2.4200000762939453,79000,0.0,0.0
2025-07-16 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3499999046325684,2.4600000381469727,108000,0.0,0.0
2025-07-17 00:00:00-04:00,2.430000066757202,2.5350000858306885,2.359999895095825,2.380000114440918,60300,0.0,0.0
2025-07-18 00:00:00-04:00,2.4100000858306885,2.424999952316284,2.25,2.299999952316284,67200,0.0,0.0
2025-07-21 00:00:00-04:00,2.309999942779541,2.4700000286102295,2.2699999809265137,2.2899999618530273,65900,0.0,0.0
2025-07-22 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.2799999713897705,2.430000066757202,102600,0.0,0.0
2025-07-23 00:00:00-04:00,2.5,2.562999963760376,2.430000066757202,2.490000009536743,151600,0.0,0.0
2025-07-24 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.319999933242798,2.4100000858306885,64800,0.0,0.0
2025-07-25 00:00:00-04:00,2.390000104904175,2.390000104904175,2.259999990463257,2.2799999713897705,68900,0.0,0.0
2025-07-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.119999885559082,2.1500000953674316,121300,0.0,0.0
2025-07-29 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.059999942779541,92600,0.0,0.0
2025-07-30 00:00:00-04:00,2.0899999141693115,2.119999885559082,1.9700000286102295,2.0,67600,0.0,0.0
2025-07-31 00:00:00-04:00,1.9800000190734863,2.0,1.7599999904632568,1.7799999713897705,139200,0.0,0.0
2025-08-01 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.6799999475479126,1.7000000476837158,132500,0.0,0.0
2025-08-04 00:00:00-04:00,1.7100000381469727,1.9500000476837158,1.7000000476837158,1.8200000524520874,249400,0.0,0.0
2025-08-05 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7400000095367432,119100,0.0,0.0
2025-08-06 00:00:00-04:00,1.7400000095367432,1.784999966621399,1.6799999475479126,1.6799999475479126,104400,0.0,0.0
2025-08-07 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.600000023841858,1.6100000143051147,76500,0.0,0.0
2025-08-08 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6200000047683716,1.6399999856948853,147200,0.0,0.0
2025-08-11 00:00:00-04:00,1.6699999570846558,1.7319999933242798,1.6100000143051147,1.6799999475479126,187700,0.0,0.0
2025-08-12 00:00:00-04:00,1.7100000381469727,1.8799999952316284,1.6770000457763672,1.8799999952316284,167600,0.0,0.0
2025-08-13 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.8799999952316284,1.9199999570846558,436900,0.0,0.0
2025-08-14 00:00:00-04:00,1.840000033378601,2.0999999046325684,1.8009999990463257,1.840000033378601,83000,0.0,0.0
2025-08-15 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7100000381469727,1.7300000190734863,277200,0.0,0.0
2025-08-18 00:00:00-04:00,1.7699999809265137,1.8389999866485596,1.7300000190734863,1.7999999523162842,3077700,0.0,0.0
2025-08-19 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.600000023841858,1.7999999523162842,3106700,0.0,0.0
2025-08-20 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6799999475479126,1.7000000476837158,241900,0.0,0.0
2025-08-21 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5,1.6449999809265137,479100,0.0,0.0
2025-08-22 00:00:00-04:00,1.6399999856948853,1.75,1.5800000429153442,1.7300000190734863,308400,0.0,0.0
2025-08-25 00:00:00-04:00,1.690000057220459,1.7899999618530273,1.6399999856948853,1.7599999904632568,529100,0.0,0.0
2025-08-26 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.5750000476837158,1.5850000381469727,585500,0.0,0.0
2025-08-27 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.559999942779541,1.6200000047683716,154700,0.0,0.0
2025-08-28 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.559999942779541,1.5800000429153442,137900,0.0,0.0
2025-08-29 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5399999618530273,1.559999942779541,88800,0.0,0.0
2025-09-02 00:00:00-04:00,1.5399999618530273,1.562999963760376,1.4800000190734863,1.5199999809265137,178700,0.0,0.0
2025-09-03 00:00:00-04:00,1.4900000095367432,1.534999966621399,1.4869999885559082,1.4900000095367432,70700,0.0,0.0
2025-09-04 00:00:00-04:00,1.5049999952316284,1.6200000047683716,1.4900000095367432,1.590000033378601,194400,0.0,0.0
2025-09-05 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.5800000429153442,1.7799999713897705,245800,0.0,0.0
2025-09-08 00:00:00-04:00,1.7400000095367432,1.8650000095367432,1.6749999523162842,1.8300000429153442,243900,0.0,0.0
2025-09-09 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.8200000524520874,1.850000023841858,135000,0.0,0.0
2025-09-10 00:00:00-04:00,1.899999976158142,1.909999966621399,1.659999966621399,1.6799999475479126,320600,0.0,0.0
2025-09-11 00:00:00-04:00,1.6799999475479126,1.8300000429153442,1.6799999475479126,1.7899999618530273,215300,0.0,0.0
2025-09-12 00:00:00-04:00,1.7699999809265137,1.8550000190734863,1.7000000476837158,1.809999942779541,117900,0.0,0.0
2025-09-15 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7200000286102295,1.75,90800,0.0,0.0
2025-09-16 00:00:00-04:00,1.7599999904632568,1.8049999475479126,1.7400000095367432,1.7799999713897705,59600,0.0,0.0
2025-09-17 00:00:00-04:00,1.7599999904632568,1.9900000095367432,1.7430000305175781,1.9700000286102295,161300,0.0,0.0
2025-09-18 00:00:00-04:00,1.9700000286102295,2.109999895095825,1.909999966621399,2.0799999237060547,178700,0.0,0.0
2025-09-19 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9709999561309814,2.0799999237060547,328600,0.0,0.0
2025-09-22 00:00:00-04:00,2.0399999618530273,2.119999885559082,1.9850000143051147,2.075000047683716,140800,0.0,0.0
2025-09-23 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.909999966621399,2.0299999713897705,194200,0.0,0.0
2025-09-24 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.934999942779541,2.0199999809265137,73900,0.0,0.0
2025-09-25 00:00:00-04:00,1.9900000095367432,2.0250000953674316,1.9600000381469727,2.009999990463257,90800,0.0,0.0
2025-09-26 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.9700000286102295,2.0199999809265137,92500,0.0,0.0
2025-09-29 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9609999656677246,2.0,52700,0.0,0.0
2025-09-30 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9800000190734863,202500,0.0,0.0
2025-10-01 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.940000057220459,82600,0.0,0.0
2025-10-02 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8700000047683716,69100,0.0,0.0
2025-10-03 00:00:00-04:00,1.9199999570846558,1.965000033378601,1.815000057220459,1.8700000047683716,126300,0.0,0.0
2025-10-06 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.8700000047683716,1.9199999570846558,48600,0.0,0.0
2025-10-07 00:00:00-04:00,1.909999966621399,2.003000020980835,1.8700000047683716,1.9800000190734863,65600,0.0,0.0
2025-10-08 00:00:00-04:00,1.9800000190734863,2.190000057220459,1.9500000476837158,2.130000114440918,104000,0.0,0.0
2025-10-09 00:00:00-04:00,2.119999885559082,2.125999927520752,1.9900000095367432,2.009999990463257,66100,0.0,0.0
2025-10-10 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.840000033378601,1.8600000143051147,71700,0.0,0.0
2025-10-13 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8350000381469727,1.8799999952316284,63500,0.0,0.0
2025-10-14 00:00:00-04:00,1.8300000429153442,1.9500000476837158,1.7999999523162842,1.909999966621399,39900,0.0,0.0
2025-10-15 00:00:00-04:00,1.940000057220459,2.069999933242798,1.8700000047683716,2.0399999618530273,74800,0.0,0.0
2025-10-16 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.9500000476837158,1.9600000381469727,84600,0.0,0.0
2025-10-17 00:00:00-04:00,1.9500000476837158,2.0,1.8899999856948853,1.8899999856948853,45100,0.0,0.0
2025-10-20 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8700000047683716,1.899999976158142,29800,0.0,0.0
2025-10-21 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.7999999523162842,1.840000033378601,49500,0.0,0.0
2025-10-22 00:00:00-04:00,1.840000033378601,1.8849999904632568,1.774999976158142,1.8600000143051147,47900,0.0,0.0
2025-10-23 00:00:00-04:00,1.8700000047683716,1.8949999809265137,1.7899999618530273,1.8200000524520874,21700,0.0,0.0
2025-10-24 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.840000033378601,1.9199999570846558,30900,0.0,0.0
2025-10-27 00:00:00-04:00,1.8899999856948853,2.0399999618530273,1.850000023841858,1.9299999475479126,36500,0.0,0.0
2025-10-28 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7899999618530273,1.8700000047683716,60400,0.0,0.0
2025-10-29 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.75,1.75,64100,0.0,0.0
2025-10-30 00:00:00-04:00,1.7599999904632568,1.9500000476837158,1.75,1.7799999713897705,21800,0.0,0.0
2025-10-31 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7599999904632568,1.809999942779541,20500,0.0,0.0
2025-11-03 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.75,1.7699999809265137,31300,0.0,0.0
2025-11-04 00:00:00-05:00,1.7400000095367432,1.8300000429153442,1.7000000476837158,1.7100000381469727,43600,0.0,0.0
2025-11-05 00:00:00-05:00,1.7100000381469727,1.8300000429153442,1.6399999856948853,1.8300000429153442,51900,0.0,0.0
2025-11-06 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.7999999523162842,49900,0.0,0.0
2025-11-07 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7350000143051147,1.8200000524520874,52400,0.0,0.0
2025-11-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7899999618530273,49900,0.0,0.0
2025-11-11 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7300000190734863,1.7799999713897705,28500,0.0,0.0
2025-11-12 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.659999966621399,1.7799999713897705,78800,0.0,0.0
2025-11-13 00:00:00-05:00,1.7699999809265137,1.9199999570846558,1.75,1.8899999856948853,60200,0.0,0.0
2025-11-14 00:00:00-05:00,1.8600000143051147,1.909999966621399,1.7899999618530273,1.8899999856948853,241600,0.0,0.0
2025-11-17 00:00:00-05:00,1.909999966621399,2.0899999141693115,1.7799999713897705,1.9700000286102295,122500,0.0,0.0
2025-11-18 00:00:00-05:00,1.9800000190734863,2.3989999294281006,1.9800000190734863,2.25,167400,0.0,0.0
2025-11-19 00:00:00-05:00,2.2300000190734863,2.3399999141693115,2.1500000953674316,2.299999952316284,60700,0.0,0.0
2025-11-20 00:00:00-05:00,2.3399999141693115,3.2200000286102295,2.309999942779541,2.5199999809265137,618500,0.0,0.0
2025-11-21 00:00:00-05:00,2.509999990463257,3.1500000953674316,2.4200000762939453,3.0799999237060547,319800,0.0,0.0
2025-11-24 00:00:00-05:00,2.5899999141693115,3.2100000381469727,2.5399999618530273,2.880000114440918,257800,0.0,0.0
2025-11-25 00:00:00-05:00,2.7300000190734863,2.7799999713897705,2.309999942779541,2.559999942779541,267300,0.0,0.0
2025-11-26 00:00:00-05:00,2.509999990463257,2.680000066757202,2.180000066757202,2.630000114440918,241700,0.0,0.0
2025-11-28 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.309999942779541,2.5199999809265137,113600,0.0,0.0
2025-12-01 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.180999994277954,2.380000114440918,69900,0.0,0.0
2025-12-02 00:00:00-05:00,2.319999933242798,2.380000114440918,2.265000104904175,2.3399999141693115,70400,0.0,0.0
2025-12-03 00:00:00-05:00,2.369999885559082,2.5299999713897705,2.359999895095825,2.450000047683716,78300,0.0,0.0
2025-12-04 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.430000066757202,77000,0.0,0.0
2025-12-05 00:00:00-05:00,2.369999885559082,2.434999942779541,2.2699999809265137,2.3299999237060547,103300,0.0,0.0
2025-12-08 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1600000858306885,2.190000057220459,144300,0.0,0.0
2025-12-09 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.1500000953674316,2.1500000953674316,84900,0.0,0.0
2025-12-10 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.109999895095825,128600,0.0,0.0
2025-12-11 00:00:00-05:00,2.140000104904175,2.25,1.940000057220459,1.940000057220459,296800,0.0,0.0
2025-12-12 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.7999999523162842,1.850000023841858,209500,0.0,0.0
2025-12-15 00:00:00-05:00,1.8799999952316284,1.9170000553131104,1.7699999809265137,1.899999976158142,83200,0.0,0.0
2025-12-16 00:00:00-05:00,1.909999966621399,2.0,1.840000033378601,1.940000057220459,99200,0.0,0.0
2025-12-17 00:00:00-05:00,1.9299999475479126,1.9800000190734863,1.7269999980926514,1.9600000381469727,57700,0.0,0.0
2025-12-18 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.8380000591278076,1.975000023841858,66600,0.0,0.0
2025-12-19 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.940000057220459,162400,0.0,0.0
2025-12-22 00:00:00-05:00,1.9199999570846558,2.009999990463257,1.850000023841858,1.9199999570846558,53000,0.0,0.0
2025-12-23 00:00:00-05:00,1.909999966621399,1.940000057220459,1.840000033378601,1.899999976158142,41800,0.0,0.0
2025-12-24 00:00:00-05:00,1.899999976158142,2.0299999713897705,1.899999976158142,1.9900000095367432,66000,0.0,0.0
2025-12-26 00:00:00-05:00,1.9800000190734863,2.005000114440918,1.975000023841858,1.9900000095367432,52000,0.0,0.0
2025-12-29 00:00:00-05:00,1.9600000381469727,1.9739999771118164,1.899999976158142,1.940000057220459,36600,0.0,0.0
2025-12-30 00:00:00-05:00,1.8799999952316284,1.9850000143051147,1.840000033378601,1.9600000381469727,78900,0.0,0.0
2025-12-31 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.8700000047683716,1.8799999952316284,101600,0.0,0.0
2026-01-02 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.6699999570846558,1.7100000381469727,76200,0.0,0.0
2026-01-05 00:00:00-05:00,1.7000000476837158,1.8359999656677246,1.600000023841858,1.6200000047683716,54500,0.0,0.0
2026-01-06 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.559999942779541,84800,0.0,0.0
2026-01-07 00:00:00-05:00,1.5700000524520874,1.6360000371932983,1.5,1.5,45600,0.0,0.0
2026-01-08 00:00:00-05:00,1.5,1.559999942779541,1.4500000476837158,1.4700000286102295,92300,0.0,0.0
2026-01-09 00:00:00-05:00,1.4900000095367432,1.600000023841858,1.4700000286102295,1.4800000190734863,81100,0.0,0.0
2026-01-12 00:00:00-05:00,1.4900000095367432,1.7389999628067017,1.4900000095367432,1.6299999952316284,98500,0.0,0.0
2026-01-13 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.5499999523162842,1.6200000047683716,39100,0.0,0.0
2026-01-14 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.600000023841858,1.6299999952316284,40900,0.0,0.0
2026-01-15 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.590000033378601,1.649999976158142,32300,0.0,0.0
2026-01-16 00:00:00-05:00,1.649999976158142,1.680999994277954,1.600000023841858,1.6399999856948853,53900,0.0,0.0
2026-01-20 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.4520000219345093,1.590000033378601,38000,0.0,0.0
2026-01-21 00:00:00-05:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.7000000476837158,81700,0.0,0.0
2026-01-22 00:00:00-05:00,1.7000000476837158,1.8250000476837158,1.690000057220459,1.7300000190734863,53700,0.0,0.0
2026-01-23 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.6950000524520874,1.7400000095367432,32100,0.0,0.0
2026-01-26 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.7400000095367432,1.75,47900,0.0,0.0
2026-01-27 00:00:00-05:00,1.7400000095367432,1.7580000162124634,1.6399999856948853,1.6699999570846558,36300,0.0,0.0
2026-01-28 00:00:00-05:00,1.6130000352859497,1.6339999437332153,1.5,1.5750000476837158,48900,0.0,0.0
2026-01-29 00:00:00-05:00,1.590000033378601,1.6480000019073486,1.5199999809265137,1.5950000286102295,28200,0.0,0.0
2026-01-30 00:00:00-05:00,1.6699999570846558,1.899999976158142,1.5499999523162842,1.809999942779541,194500,0.0,0.0
2026-02-02 00:00:00-05:00,1.8200000524520874,1.940000057220459,1.690999984741211,1.899999976158142,142900,0.0,0.0
2026-02-03 00:00:00-05:00,1.899999976158142,2.0,1.8799999952316284,2.0,85900,0.0,0.0
2026-02-04 00:00:00-05:00,2.009999990463257,2.009999990463257,1.809999942779541,1.8300000429153442,79800,0.0,0.0
2026-02-05 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.6150000095367432,1.7400000095367432,76700,0.0,0.0
2026-02-06 00:00:00-05:00,1.840000033378601,1.840000033378601,1.722000002861023,1.7999999523162842,60900,0.0,0.0
2026-02-09 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.659999966621399,1.7300000190734863,33700,0.0,0.0
2026-02-10 00:00:00-05:00,1.75,1.9600000381469727,1.75,1.9299999475479126,49800,0.0,0.0
2026-02-11 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.7699999809265137,1.8200000524520874,48200,0.0,0.0
2026-02-12 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7649999856948853,1.7999999523162842,42500,0.0,0.0
2026-02-13 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7999999523162842,43300,0.0,0.0
2026-02-17 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7100000381469727,1.8200000524520874,38500,0.0,0.0
2026-02-18 00:00:00-05:00,1.7999999523162842,1.8450000286102295,1.7200000286102295,1.7400000095367432,52600,0.0,0.0
2026-02-19 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.809999942779541,42000,0.0,0.0
2026-02-20 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7549999952316284,1.7999999523162842,78300,0.0,0.0
2026-02-23 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7200000286102295,68000,0.0,0.0
2026-02-24 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7300000190734863,1.7599999904632568,50600,0.0,0.0
2026-02-25 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7200000286102295,57800,0.0,0.0
2026-02-26 00:00:00-05:00,1.75,1.75,1.659999966621399,1.7000000476837158,40800,0.0,0.0
2026-02-27 00:00:00-05:00,1.7000000476837158,1.840000033378601,1.690000057220459,1.690000057220459,72500,0.0,0.0
2026-03-02 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.6200000047683716,1.6299999952316284,69500,0.0,0.0
2026-03-03 00:00:00-05:00,1.600000023841858,1.6649999618530273,1.5750000476837158,1.5800000429153442,124400,0.0,0.0
2026-03-04 00:00:00-05:00,1.590000033378601,1.6349999904632568,1.5700000524520874,1.590000033378601,61800,0.0,0.0
2026-03-05 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.4600000381469727,1.5700000524520874,92500,0.0,0.0
2026-03-06 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.503999948501587,1.5700000524520874,53700,0.0,0.0
2026-03-09 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.4900000095367432,1.5800000429153442,59200,0.0,0.0
2026-03-10 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5,1.5399999618530273,41200,0.0,0.0
2026-03-11 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5199999809265137,41900,0.0,0.0
2026-03-12 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.409999966621399,1.4600000381469727,86800,0.0,0.0
2026-03-13 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4450000524520874,1.5800000429153442,74700,0.0,0.0
2026-03-16 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4500000476837158,1.5700000524520874,51500,0.0,0.0
2026-03-17 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.559999942779541,88300,0.0,0.0
2026-03-18 00:00:00-04:00,1.5399999618530273,1.628000020980835,1.440000057220459,1.4500000476837158,113300,0.0,0.0
2026-03-19 00:00:00-04:00,1.4299999475479126,1.434999942779541,1.309999942779541,1.3300000429153442,99500,0.0,0.0
2026-03-20 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.1699999570846558,1.184999942779541,309100,0.0,0.0
2026-03-23 00:00:00-04:00,1.1799999475479126,1.2510000467300415,1.1699999570846558,1.2200000286102295,102600,0.0,0.0
2026-03-24 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.100000023841858,1.1299999952316284,112600,0.0,0.0
2026-03-25 00:00:00-04:00,1.159999966621399,1.190000057220459,1.0950000286102295,1.1299999952316284,81700,0.0,0.0
2026-03-26 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0,1.0199999809265137,268400,0.0,0.0
2026-03-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9800000190734863,0.9800000190734863,181600,0.0,0.0
2026-03-30 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9419999718666077,0.9490000009536743,167900,0.0,0.0
2026-03-31 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9190000295639038,0.949999988079071,352500,0.0,0.0
2026-04-01 00:00:00-04:00,0.9430000185966492,1.0,0.8870000243186951,0.9100000262260437,243100,0.0,0.0
2026-04-02 00:00:00-04:00,0.8920000195503235,0.9950000047683716,0.8569999933242798,0.8989999890327454,895300,0.0,0.0
2026-04-06 00:00:00-04:00,0.9200000166893005,1.0099999904632568,0.9169999957084656,0.9860000014305115,380700,0.0,0.0
2026-04-07 00:00:00-04:00,0.9810000061988831,1.0199999809265137,0.9419999718666077,1.0099999904632568,121400,0.0,0.0
2026-04-08 00:00:00-04:00,1.0499999523162842,1.1799999475479126,0.9980000257492065,1.100000023841858,793500,0.0,0.0
2026-04-09 00:00:00-04:00,1.1100000143051147,1.1299999952316284,0.9779999852180481,1.0700000524520874,267200,0.0,0.0
2026-04-10 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0,1.0399999618530273,239800,0.0,0.0
2026-04-13 00:00:00-04:00,1.0099999904632568,1.065000057220459,1.0099999904632568,1.0499999523162842,218400,0.0,0.0
2026-04-14 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.024999976158142,1.059999942779541,157700,0.0,0.0
2026-04-15 00:00:00-04:00,1.0499999523162842,1.0850000381469727,1.0299999713897705,1.0700000524520874,341200,0.0,0.0
2026-04-16 00:00:00-04:00,1.0700000524520874,1.0959999561309814,1.0199999809265137,1.059999942779541,151800,0.0,0.0
2026-04-17 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0399999618530273,98700,0.0,0.0
2026-04-20 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0299999713897705,175900,0.0,0.0
2026-04-21 00:00:00-04:00,1.0099999904632568,1.034999966621399,0.921999990940094,0.9300000071525574,172700,0.0,0.0
2026-04-22 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8579999804496765,0.8579999804496765,193800,0.0,0.0
2026-04-23 00:00:00-04:00,0.8769999742507935,0.8920000195503235,0.7900000214576721,0.800000011920929,167700,0.0,0.0
2026-04-24 00:00:00-04:00,0.8259999752044678,0.8600000143051147,0.7699999809265137,0.8519999980926514,131100,0.0,0.0
2026-04-27 00:00:00-04:00,0.8309999704360962,0.871999979019165,0.75,0.7699999809265137,158600,0.0,0.0
2026-04-28 00:00:00-04:00,0.7940000295639038,0.8050000071525574,0.7559999823570251,0.7789999842643738,3522900,0.0,0.0
2026-04-29 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.7630000114440918,0.7630000114440918,39753600,0.0,0.0
2026-04-30 00:00:00-04:00,0.7770000100135803,0.9200000166893005,0.7200000286102295,0.8899999856948853,3878300,0.0,0.0
2026-05-01 00:00:00-04:00,0.8799999952316284,1.0399999618530273,0.8600000143051147,0.9610000252723694,1676100,0.0,0.0
2026-05-04 00:00:00-04:00,0.925000011920929,1.0,0.8769999742507935,0.8830000162124634,677000,0.0,0.0
2026-05-05 00:00:00-04:00,0.8799999952316284,1.0499999523162842,0.8700000047683716,1.0399999618530273,1105900,0.0,0.0
2026-05-06 00:00:00-04:00,1.0199999809265137,1.2200000286102295,0.9929999709129333,1.2100000381469727,769800,0.0,0.0
2026-05-07 00:00:00-04:00,1.1799999475479126,1.4199999570846558,1.1200000047683716,1.399999976158142,771600,0.0,0.0
2026-05-08 00:00:00-04:00,1.4199999570846558,1.7999999523162842,1.4199999570846558,1.7999999523162842,980300,0.0,0.0
2026-05-11 00:00:00-04:00,1.809999942779541,1.8359999656677246,1.600000023841858,1.6699999570846558,398300,0.0,0.0
2026-05-12 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.5499999523162842,1.7100000381469727,332441,0.0,0.0
