Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,165.10000610351562,177.0,161.1999969482422,172.89999389648438,32860,0.0,0.0
2022-01-04 00:00:00-05:00,171.5,178.60000610351562,165.10000610351562,173.3000030517578,28650,0.0,0.0
2022-01-05 00:00:00-05:00,169.60000610351562,171.60000610351562,159.89999389648438,163.10000610351562,45340,0.0,0.0
2022-01-06 00:00:00-05:00,161.3000030517578,173.0,157.10000610351562,160.10000610351562,68720,0.0,0.0
2022-01-07 00:00:00-05:00,160.0,168.60000610351562,156.0,158.89999389648438,26150,0.0,0.0
2022-01-10 00:00:00-05:00,153.39999389648438,160.0,152.10000610351562,159.60000610351562,19140,0.0,0.0
2022-01-11 00:00:00-05:00,159.6999969482422,167.39999389648438,157.1999969482422,158.8000030517578,29060,0.0,0.0
2022-01-12 00:00:00-05:00,163.0,166.39999389648438,156.0,159.89999389648438,22910,0.0,0.0
2022-01-13 00:00:00-05:00,160.0,163.1999969482422,147.3000030517578,147.89999389648438,28130,0.0,0.0
2022-01-14 00:00:00-05:00,146.39999389648438,152.5,140.3000030517578,145.89999389648438,23150,0.0,0.0
2022-01-18 00:00:00-05:00,145.0,147.60000610351562,141.5,142.39999389648438,23610,0.0,0.0
2022-01-19 00:00:00-05:00,143.3000030517578,148.6999969482422,142.10000610351562,145.10000610351562,16700,0.0,0.0
2022-01-20 00:00:00-05:00,147.10000610351562,153.1999969482422,140.3000030517578,141.8000030517578,24840,0.0,0.0
2022-01-21 00:00:00-05:00,137.5,141.5,119.5,119.69999694824219,62430,0.0,0.0
2022-01-24 00:00:00-05:00,108.19999694824219,115.80000305175781,98.5,114.9000015258789,70180,0.0,0.0
2022-01-25 00:00:00-05:00,112.4000015258789,116.19999694824219,109.0999984741211,113.0,30440,0.0,0.0
2022-01-26 00:00:00-05:00,120.0,121.5999984741211,109.0,112.4000015258789,35810,0.0,0.0
2022-01-27 00:00:00-05:00,114.9000015258789,114.9000015258789,103.0999984741211,107.30000305175781,39000,0.0,0.0
2022-01-28 00:00:00-05:00,106.0999984741211,114.30000305175781,101.69999694824219,110.19999694824219,23520,0.0,0.0
2022-01-31 00:00:00-05:00,109.0999984741211,120.0,109.0999984741211,115.9000015258789,26150,0.0,0.0
2022-02-01 00:00:00-05:00,117.30000305175781,139.8000030517578,117.0999984741211,126.5999984741211,79830,0.0,0.0
2022-02-02 00:00:00-05:00,128.0,128.0,110.5999984741211,111.5,37720,0.0,0.0
2022-02-03 00:00:00-05:00,109.0999984741211,116.30000305175781,109.0999984741211,109.5,23430,0.0,0.0
2022-02-04 00:00:00-05:00,108.5999984741211,129.8000030517578,108.19999694824219,120.5,53040,0.0,0.0
2022-02-07 00:00:00-05:00,127.0,135.8000030517578,124.5999984741211,125.19999694824219,38700,0.0,0.0
2022-02-08 00:00:00-05:00,123.19999694824219,129.0,121.19999694824219,126.9000015258789,20950,0.0,0.0
2022-02-09 00:00:00-05:00,130.0,133.60000610351562,125.9000015258789,129.5,28180,0.0,0.0
2022-02-10 00:00:00-05:00,125.0999984741211,135.5,123.0999984741211,124.30000305175781,30990,0.0,0.0
2022-02-11 00:00:00-05:00,124.4000015258789,127.5999984741211,115.0999984741211,115.5,30870,0.0,0.0
2022-02-14 00:00:00-05:00,114.69999694824219,120.19999694824219,110.5,111.5999984741211,20620,0.0,0.0
2022-02-15 00:00:00-05:00,115.80000305175781,119.5,114.5,117.0999984741211,25860,0.0,0.0
2022-02-16 00:00:00-05:00,115.5999984741211,119.30000305175781,112.5,115.0,20760,0.0,0.0
2022-02-17 00:00:00-05:00,114.0,114.9000015258789,103.5,104.0999984741211,19930,0.0,0.0
2022-02-18 00:00:00-05:00,105.19999694824219,107.80000305175781,95.0,96.0999984741211,52040,0.0,0.0
2022-02-22 00:00:00-05:00,91.69999694824219,96.80000305175781,87.19999694824219,87.30000305175781,43490,0.0,0.0
2022-02-23 00:00:00-05:00,90.0,93.80000305175781,86.0999984741211,86.5,28170,0.0,0.0
2022-02-24 00:00:00-05:00,80.80000305175781,90.30000305175781,78.0999984741211,89.5999984741211,37220,0.0,0.0
2022-02-25 00:00:00-05:00,91.4000015258789,91.80000305175781,86.0,90.30000305175781,18960,0.0,0.0
2022-02-28 00:00:00-05:00,90.9000015258789,97.80000305175781,90.19999694824219,95.80000305175781,22850,0.0,0.0
2022-03-01 00:00:00-05:00,98.0999984741211,100.80000305175781,92.5999984741211,97.5,28210,0.0,0.0
2022-03-02 00:00:00-05:00,97.5,99.0,94.0999984741211,96.4000015258789,18540,0.0,0.0
2022-03-03 00:00:00-05:00,96.80000305175781,97.19999694824219,88.80000305175781,90.0,16730,0.0,0.0
2022-03-04 00:00:00-05:00,88.5,89.69999694824219,83.0,83.4000015258789,21700,0.0,0.0
2022-03-07 00:00:00-05:00,85.19999694824219,86.80000305175781,80.4000015258789,81.4000015258789,20150,0.0,0.0
2022-03-08 00:00:00-05:00,81.4000015258789,83.69999694824219,77.9000015258789,80.69999694824219,29510,0.0,0.0
2022-03-09 00:00:00-05:00,86.0,94.0,86.0,90.80000305175781,41240,0.0,0.0
2022-03-10 00:00:00-05:00,88.0,90.80000305175781,86.0,87.80000305175781,15600,0.0,0.0
2022-03-11 00:00:00-05:00,88.19999694824219,88.30000305175781,78.9000015258789,79.80000305175781,21360,0.0,0.0
2022-03-14 00:00:00-04:00,80.80000305175781,82.0,72.5999984741211,72.80000305175781,34090,0.0,0.0
2022-03-15 00:00:00-04:00,73.0,75.5999984741211,70.0999984741211,73.5999984741211,34440,0.0,0.0
2022-03-16 00:00:00-04:00,75.5,79.4000015258789,74.0,78.4000015258789,35760,0.0,0.0
2022-03-17 00:00:00-04:00,79.19999694824219,84.5,75.5,83.9000015258789,21030,0.0,0.0
2022-03-18 00:00:00-04:00,83.5,90.9000015258789,81.30000305175781,82.19999694824219,53420,0.0,0.0
2022-03-21 00:00:00-04:00,83.9000015258789,88.4000015258789,81.0999984741211,84.0,24720,0.0,0.0
2022-03-22 00:00:00-04:00,87.30000305175781,95.69999694824219,87.19999694824219,88.0999984741211,37750,0.0,0.0
2022-03-23 00:00:00-04:00,86.9000015258789,89.69999694824219,84.0,84.4000015258789,18450,0.0,0.0
2022-03-24 00:00:00-04:00,86.0999984741211,88.19999694824219,82.69999694824219,85.5999984741211,29610,0.0,0.0
2022-03-25 00:00:00-04:00,85.5999984741211,87.5,79.4000015258789,82.0999984741211,32180,0.0,0.0
2022-03-28 00:00:00-04:00,86.0999984741211,92.19999694824219,82.0999984741211,91.0,83050,0.0,0.0
2022-03-29 00:00:00-04:00,90.0,92.5999984741211,83.5999984741211,89.4000015258789,70290,0.0,0.0
2022-03-30 00:00:00-04:00,88.4000015258789,91.4000015258789,83.5999984741211,84.5,34720,0.0,0.0
2022-03-31 00:00:00-04:00,84.0,87.80000305175781,81.69999694824219,86.0,39860,0.0,0.0
2022-04-01 00:00:00-04:00,85.9000015258789,126.80000305175781,83.5,115.19999694824219,2096830,0.0,0.0
2022-04-04 00:00:00-04:00,114.5,118.30000305175781,100.0,110.30000305175781,268000,0.0,0.0
2022-04-05 00:00:00-04:00,108.19999694824219,117.0,105.30000305175781,107.4000015258789,114480,0.0,0.0
2022-04-06 00:00:00-04:00,103.80000305175781,103.80000305175781,88.30000305175781,89.5,169920,0.0,0.0
2022-04-07 00:00:00-04:00,91.4000015258789,91.4000015258789,84.30000305175781,86.80000305175781,53460,0.0,0.0
2022-04-08 00:00:00-04:00,86.4000015258789,92.0999984741211,82.0,85.4000015258789,77950,0.0,0.0
2022-04-11 00:00:00-04:00,83.19999694824219,89.5,81.0,86.19999694824219,51780,0.0,0.0
2022-04-12 00:00:00-04:00,87.0999984741211,89.0,81.0,81.5999984741211,51640,0.0,0.0
2022-04-13 00:00:00-04:00,80.5999984741211,85.9000015258789,80.5999984741211,84.9000015258789,37060,0.0,0.0
2022-04-14 00:00:00-04:00,84.0999984741211,84.80000305175781,80.9000015258789,81.9000015258789,28010,0.0,0.0
2022-04-18 00:00:00-04:00,80.5,82.0,77.0,78.5999984741211,38850,0.0,0.0
2022-04-19 00:00:00-04:00,78.0,87.80000305175781,77.4000015258789,84.69999694824219,40560,0.0,0.0
2022-04-20 00:00:00-04:00,83.9000015258789,84.0999984741211,79.19999694824219,80.5,31590,0.0,0.0
2022-04-21 00:00:00-04:00,83.0,83.0999984741211,73.5999984741211,74.4000015258789,37860,0.0,0.0
2022-04-22 00:00:00-04:00,74.5,76.19999694824219,66.80000305175781,69.0999984741211,44250,0.0,0.0
2022-04-25 00:00:00-04:00,68.0999984741211,72.9000015258789,66.5,67.30000305175781,31510,0.0,0.0
2022-04-26 00:00:00-04:00,67.9000015258789,68.4000015258789,62.70000076293945,64.0,35310,0.0,0.0
2022-04-27 00:00:00-04:00,63.20000076293945,66.4000015258789,62.599998474121094,64.30000305175781,39520,0.0,0.0
2022-04-28 00:00:00-04:00,64.80000305175781,66.19999694824219,62.29999923706055,65.4000015258789,33640,0.0,0.0
2022-04-29 00:00:00-04:00,64.80000305175781,67.80000305175781,62.29999923706055,62.70000076293945,29820,0.0,0.0
2022-05-02 00:00:00-04:00,62.29999923706055,67.19999694824219,61.20000076293945,65.4000015258789,24780,0.0,0.0
2022-05-03 00:00:00-04:00,64.69999694824219,66.69999694824219,63.400001525878906,64.80000305175781,18480,0.0,0.0
2022-05-04 00:00:00-04:00,64.80000305175781,69.5,61.79999923706055,68.9000015258789,52280,0.0,0.0
2022-05-05 00:00:00-04:00,66.9000015258789,66.9000015258789,61.400001525878906,62.900001525878906,22680,0.0,0.0
2022-05-06 00:00:00-04:00,62.099998474121094,63.29999923706055,59.5,60.5,18040,0.0,0.0
2022-05-09 00:00:00-04:00,58.29999923706055,58.5,52.900001525878906,55.20000076293945,29240,0.0,0.0
2022-05-10 00:00:00-04:00,56.5,57.900001525878906,51.79999923706055,53.400001525878906,22370,0.0,0.0
2022-05-11 00:00:00-04:00,51.099998474121094,53.5,45.79999923706055,45.79999923706055,37260,0.0,0.0
2022-05-12 00:00:00-04:00,44.099998474121094,50.20000076293945,43.099998474121094,47.400001525878906,46180,0.0,0.0
2022-05-13 00:00:00-04:00,49.0,53.0,47.900001525878906,51.20000076293945,60820,0.0,0.0
2022-05-16 00:00:00-04:00,49.900001525878906,53.20000076293945,49.099998474121094,51.599998474121094,30950,0.0,0.0
2022-05-17 00:00:00-04:00,54.5,56.70000076293945,52.900001525878906,55.0,26440,0.0,0.0
2022-05-18 00:00:00-04:00,53.20000076293945,55.79999923706055,50.79999923706055,51.70000076293945,25090,0.0,0.0
2022-05-19 00:00:00-04:00,50.900001525878906,54.099998474121094,50.900001525878906,52.099998474121094,23690,0.0,0.0
2022-05-20 00:00:00-04:00,53.5,53.70000076293945,46.79999923706055,48.0,42350,0.0,0.0
2022-05-23 00:00:00-04:00,49.099998474121094,49.79999923706055,47.0,48.29999923706055,29380,0.0,0.0
2022-05-24 00:00:00-04:00,46.79999923706055,46.79999923706055,43.29999923706055,45.099998474121094,35000,0.0,0.0
2022-05-25 00:00:00-04:00,43.79999923706055,45.70000076293945,43.099998474121094,44.599998474121094,33380,0.0,0.0
2022-05-26 00:00:00-04:00,44.0,47.79999923706055,43.099998474121094,45.099998474121094,26710,0.0,0.0
2022-05-27 00:00:00-04:00,45.70000076293945,47.20000076293945,44.70000076293945,47.0,23940,0.0,0.0
2022-05-31 00:00:00-04:00,48.70000076293945,49.79999923706055,46.5,47.79999923706055,29520,0.0,0.0
2022-06-01 00:00:00-04:00,47.099998474121094,48.0,44.29999923706055,45.400001525878906,30340,0.0,0.0
2022-06-02 00:00:00-04:00,45.29999923706055,47.599998474121094,44.5,46.400001525878906,30390,0.0,0.0
2022-06-03 00:00:00-04:00,46.29999923706055,46.29999923706055,41.900001525878906,42.79999923706055,58170,0.0,0.0
2022-06-06 00:00:00-04:00,43.900001525878906,44.099998474121094,41.599998474121094,43.20000076293945,40330,0.0,0.0
2022-06-07 00:00:00-04:00,42.900001525878906,43.599998474121094,41.900001525878906,43.29999923706055,27000,0.0,0.0
2022-06-08 00:00:00-04:00,43.29999923706055,44.79999923706055,40.70000076293945,41.099998474121094,47170,0.0,0.0
2022-06-09 00:00:00-04:00,40.5,41.0,38.70000076293945,39.0,29450,0.0,0.0
2022-06-10 00:00:00-04:00,37.5,39.0,36.599998474121094,37.0,34010,0.0,0.0
2022-06-13 00:00:00-04:00,33.400001525878906,34.5,29.5,30.0,73080,0.0,0.0
2022-06-14 00:00:00-04:00,30.899999618530273,32.5,29.5,30.5,39170,0.0,0.0
2022-06-15 00:00:00-04:00,30.5,33.79999923706055,30.100000381469727,32.29999923706055,50950,0.0,0.0
2022-06-16 00:00:00-04:00,31.299999237060547,32.79999923706055,30.600000381469727,31.200000762939453,30610,0.0,0.0
2022-06-17 00:00:00-04:00,32.099998474121094,33.29999923706055,30.899999618530273,30.899999618530273,43300,0.0,0.0
2022-06-21 00:00:00-04:00,32.29999923706055,37.20000076293945,32.29999923706055,33.099998474121094,65540,0.0,0.0
2022-06-22 00:00:00-04:00,32.099998474121094,34.79999923706055,31.299999237060547,31.299999237060547,32210,0.0,0.0
2022-06-23 00:00:00-04:00,31.299999237060547,32.29999923706055,30.0,31.700000762939453,54010,0.0,0.0
2022-06-24 00:00:00-04:00,32.0,33.599998474121094,31.100000381469727,31.700000762939453,164510,0.0,0.0
2022-06-27 00:00:00-04:00,31.799999237060547,32.29999923706055,30.200000762939453,30.799999237060547,23110,0.0,0.0
2022-06-28 00:00:00-04:00,30.799999237060547,31.299999237060547,29.600000381469727,29.899999618530273,28680,0.0,0.0
2022-06-29 00:00:00-04:00,29.600000381469727,30.100000381469727,26.5,27.399999618530273,44080,0.0,0.0
2022-06-30 00:00:00-04:00,26.700000762939453,27.399999618530273,25.0,25.399999618530273,68650,0.0,0.0
2022-07-01 00:00:00-04:00,24.799999237060547,25.899999618530273,24.700000762939453,25.600000381469727,28960,0.0,0.0
2022-07-05 00:00:00-04:00,25.600000381469727,26.899999618530273,24.0,26.799999237060547,30510,0.0,0.0
2022-07-06 00:00:00-04:00,26.799999237060547,27.399999618530273,24.799999237060547,24.899999618530273,38870,0.0,0.0
2022-07-07 00:00:00-04:00,24.899999618530273,29.5,24.899999618530273,29.100000381469727,148510,0.0,0.0
2022-07-08 00:00:00-04:00,28.299999237060547,30.799999237060547,27.200000762939453,28.100000381469727,129080,0.0,0.0
2022-07-11 00:00:00-04:00,28.0,28.0,26.200000762939453,27.0,32120,0.0,0.0
2022-07-12 00:00:00-04:00,27.0,27.600000381469727,25.899999618530273,26.100000381469727,18450,0.0,0.0
2022-07-13 00:00:00-04:00,25.100000381469727,27.0,24.899999618530273,25.799999237060547,27770,0.0,0.0
2022-07-14 00:00:00-04:00,25.899999618530273,26.200000762939453,24.200000762939453,25.600000381469727,41730,0.0,0.0
2022-07-15 00:00:00-04:00,25.700000762939453,26.799999237060547,25.200000762939453,26.100000381469727,26690,0.0,0.0
2022-07-18 00:00:00-04:00,27.100000381469727,30.899999618530273,27.100000381469727,27.799999237060547,91820,0.0,0.0
2022-07-19 00:00:00-04:00,28.799999237060547,31.399999618530273,28.200000762939453,31.0,83540,0.0,0.0
2022-07-20 00:00:00-04:00,31.200000762939453,33.900001525878906,30.700000762939453,33.099998474121094,113330,0.0,0.0
2022-07-21 00:00:00-04:00,32.29999923706055,34.400001525878906,31.700000762939453,33.099998474121094,63460,0.0,0.0
2022-07-22 00:00:00-04:00,33.20000076293945,33.20000076293945,29.5,29.799999237060547,29460,0.0,0.0
2022-07-25 00:00:00-04:00,29.0,29.299999237060547,28.200000762939453,28.600000381469727,27860,0.0,0.0
2022-07-26 00:00:00-04:00,28.0,28.200000762939453,26.200000762939453,26.200000762939453,21510,0.0,0.0
2022-07-27 00:00:00-04:00,26.700000762939453,28.399999618530273,26.399999618530273,28.200000762939453,33550,0.0,0.0
2022-07-28 00:00:00-04:00,28.700000762939453,29.600000381469727,27.299999237060547,29.399999618530273,37240,0.0,0.0
2022-07-29 00:00:00-04:00,29.100000381469727,30.200000762939453,27.799999237060547,29.799999237060547,32830,0.0,0.0
2022-08-01 00:00:00-04:00,29.600000381469727,30.0,28.700000762939453,29.600000381469727,18830,0.0,0.0
2022-08-02 00:00:00-04:00,29.0,31.200000762939453,29.0,30.299999237060547,22020,0.0,0.0
2022-08-03 00:00:00-04:00,30.600000381469727,32.5,30.399999618530273,31.700000762939453,25900,0.0,0.0
2022-08-04 00:00:00-04:00,31.799999237060547,33.20000076293945,31.399999618530273,32.5,20920,0.0,0.0
2022-08-05 00:00:00-04:00,31.200000762939453,34.5,30.700000762939453,34.099998474121094,45710,0.0,0.0
2022-08-08 00:00:00-04:00,34.79999923706055,39.900001525878906,34.79999923706055,38.29999923706055,65510,0.0,0.0
2022-08-09 00:00:00-04:00,36.20000076293945,37.5,34.900001525878906,36.400001525878906,27080,0.0,0.0
2022-08-10 00:00:00-04:00,37.5,41.29999923706055,36.70000076293945,40.099998474121094,60010,0.0,0.0
2022-08-11 00:00:00-04:00,42.20000076293945,42.79999923706055,39.0,39.400001525878906,67560,0.0,0.0
2022-08-12 00:00:00-04:00,39.599998474121094,41.70000076293945,38.0,41.599998474121094,36460,0.0,0.0
2022-08-15 00:00:00-04:00,41.5,48.900001525878906,41.20000076293945,46.5,105950,0.0,0.0
2022-08-16 00:00:00-04:00,40.70000076293945,40.79999923706055,36.0,37.599998474121094,123330,0.0,0.0
2022-08-17 00:00:00-04:00,36.599998474121094,37.400001525878906,35.0,36.20000076293945,46210,0.0,0.0
2022-08-18 00:00:00-04:00,35.70000076293945,37.79999923706055,32.099998474121094,32.70000076293945,70450,0.0,0.0
2022-08-19 00:00:00-04:00,31.200000762939453,31.299999237060547,30.200000762939453,30.399999618530273,29860,0.0,0.0
2022-08-22 00:00:00-04:00,29.5,30.299999237060547,28.0,28.700000762939453,31640,0.0,0.0
2022-08-23 00:00:00-04:00,28.399999618530273,29.399999618530273,27.600000381469727,27.799999237060547,22840,0.0,0.0
2022-08-24 00:00:00-04:00,28.100000381469727,28.399999618530273,27.200000762939453,27.799999237060547,25910,0.0,0.0
2022-08-25 00:00:00-04:00,28.399999618530273,28.399999618530273,27.299999237060547,28.0,34640,0.0,0.0
2022-08-26 00:00:00-04:00,28.0,28.0,25.899999618530273,26.200000762939453,38920,0.0,0.0
2022-08-29 00:00:00-04:00,25.100000381469727,26.600000381469727,25.100000381469727,26.0,29920,0.0,0.0
2022-08-30 00:00:00-04:00,26.0,26.399999618530273,24.5,24.799999237060547,22000,0.0,0.0
2022-08-31 00:00:00-04:00,24.700000762939453,25.200000762939453,24.0,24.299999237060547,17810,0.0,0.0
2022-09-01 00:00:00-04:00,24.0,24.0,21.899999618530273,22.799999237060547,32220,0.0,0.0
2022-09-02 00:00:00-04:00,23.0,23.299999237060547,21.899999618530273,22.0,23590,0.0,0.0
2022-09-06 00:00:00-04:00,22.0,23.0,20.899999618530273,21.200000762939453,20170,0.0,0.0
2022-09-07 00:00:00-04:00,21.0,22.399999618530273,21.0,22.100000381469727,16330,0.0,0.0
2022-09-08 00:00:00-04:00,22.0,23.200000762939453,21.600000381469727,23.100000381469727,18200,0.0,0.0
2022-09-09 00:00:00-04:00,24.0,25.0,23.799999237060547,24.299999237060547,44250,0.0,0.0
2022-09-12 00:00:00-04:00,24.5,25.0,22.700000762939453,23.700000762939453,43840,0.0,0.0
2022-09-13 00:00:00-04:00,22.399999618530273,23.200000762939453,21.299999237060547,21.899999618530273,36170,0.0,0.0
2022-09-14 00:00:00-04:00,22.100000381469727,22.299999237060547,21.0,21.600000381469727,18320,0.0,0.0
2022-09-15 00:00:00-04:00,21.5,22.299999237060547,21.0,21.100000381469727,21720,0.0,0.0
2022-09-16 00:00:00-04:00,20.899999618530273,21.700000762939453,20.200000762939453,21.5,50740,0.0,0.0
2022-09-19 00:00:00-04:00,20.799999237060547,22.0,20.799999237060547,21.600000381469727,17370,0.0,0.0
2022-09-20 00:00:00-04:00,21.0,22.0,21.0,21.600000381469727,12590,0.0,0.0
2022-09-21 00:00:00-04:00,21.299999237060547,22.399999618530273,21.100000381469727,21.399999618530273,9960,0.0,0.0
2022-09-22 00:00:00-04:00,21.200000762939453,21.299999237060547,19.799999237060547,20.100000381469727,25010,0.0,0.0
2022-09-23 00:00:00-04:00,19.600000381469727,20.0,18.700000762939453,19.399999618530273,18290,0.0,0.0
2022-09-26 00:00:00-04:00,19.299999237060547,21.0,19.299999237060547,19.899999618530273,9140,0.0,0.0
2022-09-27 00:00:00-04:00,21.5,22.299999237060547,20.600000381469727,21.600000381469727,17680,0.0,0.0
2022-09-28 00:00:00-04:00,21.399999618530273,22.0,20.100000381469727,20.700000762939453,43540,0.0,0.0
2022-09-29 00:00:00-04:00,20.700000762939453,20.899999618530273,19.399999618530273,19.700000762939453,26380,0.0,0.0
2022-09-30 00:00:00-04:00,20.200000762939453,21.299999237060547,19.600000381469727,20.0,12010,0.0,0.0
2022-10-03 00:00:00-04:00,20.0,21.399999618530273,19.700000762939453,20.200000762939453,16750,0.0,0.0
2022-10-04 00:00:00-04:00,20.299999237060547,21.299999237060547,20.0,20.5,27810,0.0,0.0
2022-10-05 00:00:00-04:00,19.899999618530273,20.0,18.5,18.899999618530273,25160,0.0,0.0
2022-10-06 00:00:00-04:00,18.899999618530273,19.5,18.200000762939453,18.399999618530273,16580,0.0,0.0
2022-10-07 00:00:00-04:00,17.899999618530273,18.299999237060547,17.100000381469727,17.399999618530273,21540,0.0,0.0
2022-10-10 00:00:00-04:00,17.0,17.200000762939453,13.100000381469727,13.199999809265137,86300,0.0,0.0
2022-10-11 00:00:00-04:00,13.699999809265137,13.899999618530273,12.0,12.399999618530273,69980,0.0,0.0
2022-10-12 00:00:00-04:00,12.5,12.899999618530273,11.399999618530273,12.100000381469727,66560,0.0,0.0
2022-10-13 00:00:00-04:00,11.800000190734863,12.600000381469727,11.399999618530273,12.199999809265137,58360,0.0,0.0
2022-10-14 00:00:00-04:00,12.300000190734863,12.399999618530273,10.800000190734863,10.899999618530273,36350,0.0,0.0
2022-10-17 00:00:00-04:00,10.800000190734863,11.899999618530273,10.800000190734863,11.399999618530273,31440,0.0,0.0
2022-10-18 00:00:00-04:00,12.100000381469727,12.100000381469727,10.899999618530273,11.199999809265137,30630,0.0,0.0
2022-10-19 00:00:00-04:00,10.699999809265137,11.199999809265137,10.199999809265137,10.300000190734863,28440,0.0,0.0
2022-10-20 00:00:00-04:00,10.399999618530273,11.0,10.100000381469727,10.199999809265137,19350,0.0,0.0
2022-10-21 00:00:00-04:00,10.199999809265137,10.5,9.899999618530273,10.5,44080,0.0,0.0
2022-10-24 00:00:00-04:00,10.399999618530273,10.399999618530273,9.399999618530273,9.899999618530273,57940,0.0,0.0
2022-10-25 00:00:00-04:00,9.800000190734863,11.600000381469727,9.800000190734863,11.399999618530273,120920,0.0,0.0
2022-10-26 00:00:00-04:00,11.199999809265137,11.699999809265137,10.5,10.5,87750,0.0,0.0
2022-10-27 00:00:00-04:00,10.300000190734863,10.800000190734863,9.300000190734863,9.600000381469727,51360,0.0,0.0
2022-10-28 00:00:00-04:00,10.0,10.399999618530273,9.399999618530273,10.100000381469727,66720,0.0,0.0
2022-10-31 00:00:00-04:00,10.100000381469727,10.399999618530273,9.5,9.699999809265137,46400,0.0,0.0
2022-11-01 00:00:00-04:00,9.800000190734863,10.0,8.699999809265137,8.899999618530273,61650,0.0,0.0
2022-11-02 00:00:00-04:00,8.800000190734863,9.0,8.199999809265137,8.199999809265137,39540,0.0,0.0
2022-11-03 00:00:00-04:00,8.0,8.5,8.0,8.300000190734863,46350,0.0,0.0
2022-11-04 00:00:00-04:00,8.399999618530273,8.5,7.900000095367432,8.100000381469727,47430,0.0,0.0
2022-11-07 00:00:00-05:00,8.199999809265137,8.300000190734863,7.699999809265137,7.900000095367432,37300,0.0,0.0
2022-11-08 00:00:00-05:00,8.0,8.0,7.099999904632568,7.099999904632568,66810,0.0,0.0
2022-11-09 00:00:00-05:00,7.199999809265137,7.199999809265137,6.199999809265137,6.5,66180,0.0,0.0
2022-11-10 00:00:00-05:00,6.800000190734863,7.5,6.800000190734863,7.199999809265137,33890,0.0,0.0
2022-11-11 00:00:00-05:00,7.099999904632568,9.300000190734863,7.099999904632568,9.300000190734863,86440,0.0,0.0
2022-11-14 00:00:00-05:00,9.0,9.100000381469727,8.300000190734863,8.5,35260,0.0,0.0
2022-11-15 00:00:00-05:00,8.199999809265137,8.600000381469727,7.599999904632568,7.599999904632568,38990,0.0,0.0
2022-11-16 00:00:00-05:00,7.599999904632568,7.800000190734863,6.900000095367432,6.900000095367432,38140,0.0,0.0
2022-11-17 00:00:00-05:00,6.699999809265137,6.800000190734863,6.300000190734863,6.400000095367432,49970,0.0,0.0
2022-11-18 00:00:00-05:00,6.599999904632568,6.699999809265137,5.599999904632568,5.599999904632568,70900,0.0,0.0
2022-11-21 00:00:00-05:00,5.599999904632568,6.099999904632568,5.300000190734863,5.699999809265137,39040,0.0,0.0
2022-11-22 00:00:00-05:00,5.900000095367432,6.0,5.5,5.5,26610,0.0,0.0
2022-11-23 00:00:00-05:00,5.5,6.199999809265137,5.5,6.0,38000,0.0,0.0
2022-11-25 00:00:00-05:00,5.900000095367432,6.199999809265137,5.800000190734863,5.900000095367432,14950,0.0,0.0
2022-11-28 00:00:00-05:00,5.800000190734863,6.300000190734863,5.599999904632568,5.800000190734863,23510,0.0,0.0
2022-11-29 00:00:00-05:00,5.800000190734863,5.900000095367432,5.599999904632568,5.599999904632568,20940,0.0,0.0
2022-11-30 00:00:00-05:00,6.0,6.400000095367432,5.599999904632568,6.400000095367432,44950,0.0,0.0
2022-12-01 00:00:00-05:00,6.400000095367432,6.5,6.099999904632568,6.199999809265137,24610,0.0,0.0
2022-12-02 00:00:00-05:00,6.199999809265137,6.400000095367432,5.800000190734863,5.800000190734863,41320,0.0,0.0
2022-12-05 00:00:00-05:00,6.199999809265137,6.199999809265137,5.5,5.5,37450,0.0,0.0
2022-12-06 00:00:00-05:00,5.699999809265137,5.699999809265137,4.800000190734863,4.900000095367432,53790,0.0,0.0
