Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 00:00:00-05:00,4.800000190734863,5.0,4.800000190734863,4.900000095367432,16190,0.0,0.0
2022-12-08 00:00:00-05:00,4.900000095367432,5.199999809265137,4.800000190734863,4.900000095367432,12460,0.0,0.0
2022-12-09 00:00:00-05:00,4.900000095367432,5.599999904632568,4.800000190734863,5.0,26780,0.0,0.0
2022-12-12 00:00:00-05:00,4.900000095367432,5.199999809265137,4.699999809265137,4.800000190734863,57290,0.0,0.0
2022-12-13 00:00:00-05:00,5.0,5.199999809265137,3.299999952316284,4.400000095367432,73960,0.0,0.0
2022-12-14 00:00:00-05:00,4.400000095367432,4.699999809265137,4.400000095367432,4.400000095367432,37150,0.0,0.0
2022-12-15 00:00:00-05:00,4.400000095367432,4.5,4.0,4.099999904632568,39700,0.0,0.0
2022-12-16 00:00:00-05:00,4.099999904632568,4.199999809265137,2.5,2.5,134350,0.0,0.0
2022-12-19 00:00:00-05:00,3.0999999046325684,4.5,3.0999999046325684,3.700000047683716,239700,0.0,0.0
2022-12-20 00:00:00-05:00,3.5,3.5999999046325684,2.9000000953674316,3.0,191400,0.0,0.0
2022-12-21 00:00:00-05:00,3.299999952316284,3.4000000953674316,2.799999952316284,2.799999952316284,73900,0.0,0.0
2022-12-22 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.5,2.5999999046325684,74070,0.0,0.0
2022-12-23 00:00:00-05:00,2.700000047683716,2.799999952316284,2.5,2.5,83180,0.0,0.0
2022-12-27 00:00:00-05:00,2.5,2.799999952316284,2.200000047683716,2.4000000953674316,65850,0.0,0.0
2022-12-28 00:00:00-05:00,2.299999952316284,3.200000047683716,2.200000047683716,2.9000000953674316,144750,0.0,0.0
2022-12-29 00:00:00-05:00,2.799999952316284,3.200000047683716,2.700000047683716,2.799999952316284,80530,0.0,0.0
2022-12-30 00:00:00-05:00,2.799999952316284,3.0,2.5999999046325684,2.9000000953674316,45510,0.0,0.0
2023-01-03 00:00:00-05:00,3.0,3.0999999046325684,2.700000047683716,2.799999952316284,43360,0.0,0.0
2023-01-04 00:00:00-05:00,3.0,4.800000190734863,2.799999952316284,3.700000047683716,501010,0.0,0.0
2023-01-05 00:00:00-05:00,3.700000047683716,4.199999809265137,3.5,4.0,107370,0.0,0.0
2023-01-06 00:00:00-05:00,4.099999904632568,4.099999904632568,3.5,3.9000000953674316,98310,0.0,0.0
2023-01-09 00:00:00-05:00,3.9000000953674316,6.5,3.9000000953674316,5.400000095367432,630890,0.0,0.0
2023-01-10 00:00:00-05:00,5.5,6.199999809265137,5.099999904632568,5.900000095367432,239140,0.0,0.0
2023-01-11 00:00:00-05:00,6.099999904632568,6.900000095367432,5.900000095367432,6.599999904632568,212890,0.0,0.0
2023-01-12 00:00:00-05:00,7.300000190734863,12.0,7.099999904632568,10.600000381469727,1052420,0.0,0.0
2023-01-13 00:00:00-05:00,10.600000381469727,13.899999618530273,9.5,10.600000381469727,841410,0.0,0.0
2023-01-17 00:00:00-05:00,11.100000381469727,11.5,9.5,9.800000190734863,310400,0.0,0.0
2023-01-18 00:00:00-05:00,9.699999809265137,9.800000190734863,7.199999809265137,7.699999809265137,307810,0.0,0.0
2023-01-19 00:00:00-05:00,7.5,9.0,7.400000095367432,8.800000190734863,208430,0.0,0.0
2023-01-20 00:00:00-05:00,8.600000381469727,9.600000381469727,8.5,9.300000190734863,143450,0.0,0.0
2023-01-23 00:00:00-05:00,9.399999618530273,10.5,9.0,9.800000190734863,161870,0.0,0.0
2023-01-24 00:00:00-05:00,9.800000190734863,9.800000190734863,8.199999809265137,8.800000190734863,109040,0.0,0.0
2023-01-25 00:00:00-05:00,8.5,9.0,8.199999809265137,8.800000190734863,62790,0.0,0.0
2023-01-26 00:00:00-05:00,8.899999618530273,9.300000190734863,8.5,8.800000190734863,52090,0.0,0.0
2023-01-27 00:00:00-05:00,8.800000190734863,9.199999809265137,8.5,8.800000190734863,76370,0.0,0.0
2023-01-30 00:00:00-05:00,9.0,9.0,8.0,8.100000381469727,63520,0.0,0.0
2023-01-31 00:00:00-05:00,8.300000190734863,8.800000190734863,8.199999809265137,8.399999618530273,335520,0.0,0.0
2023-02-01 00:00:00-05:00,8.399999618530273,8.699999809265137,7.800000190734863,8.600000381469727,175750,0.0,0.0
2023-02-02 00:00:00-05:00,9.0,10.5,8.800000190734863,9.100000381469727,708990,0.0,0.0
2023-02-03 00:00:00-05:00,8.800000190734863,8.899999618530273,8.300000190734863,8.600000381469727,168210,0.0,0.0
2023-02-06 00:00:00-05:00,8.300000190734863,8.5,7.800000190734863,8.100000381469727,138150,0.0,0.0
2023-02-07 00:00:00-05:00,8.0,8.0,7.099999904632568,7.400000095367432,141850,0.0,0.0
2023-02-08 00:00:00-05:00,7.5,7.599999904632568,7.0,7.199999809265137,61120,0.0,0.0
2023-02-09 00:00:00-05:00,7.300000190734863,7.5,6.0,6.300000190734863,96280,0.0,0.0
2023-02-10 00:00:00-05:00,6.099999904632568,6.599999904632568,6.0,6.400000095367432,71780,0.0,0.0
2023-02-13 00:00:00-05:00,6.099999904632568,6.400000095367432,5.800000190734863,5.800000190734863,72760,0.0,0.0
2023-02-14 00:00:00-05:00,6.0,6.199999809265137,5.800000190734863,6.0,89060,0.0,0.0
2023-02-15 00:00:00-05:00,6.5,6.599999904632568,6.0,6.5,318900,0.0,0.0
2023-02-16 00:00:00-05:00,6.5,7.300000190734863,6.199999809265137,6.300000190734863,708940,0.0,0.0
2023-02-17 00:00:00-05:00,6.099999904632568,6.199999809265137,5.599999904632568,6.099999904632568,379460,0.0,0.0
2023-02-21 00:00:00-05:00,6.099999904632568,6.099999904632568,5.5,5.599999904632568,89090,0.0,0.0
2023-02-22 00:00:00-05:00,5.0,5.800000190734863,5.0,5.5,73470,0.0,0.0
2023-02-23 00:00:00-05:00,5.5,5.599999904632568,5.199999809265137,5.300000190734863,41280,0.0,0.0
2023-02-24 00:00:00-05:00,5.099999904632568,5.400000095367432,4.900000095367432,5.199999809265137,74920,0.0,0.0
2023-02-27 00:00:00-05:00,5.300000190734863,5.5,4.900000095367432,5.0,35570,0.0,0.0
2023-02-28 00:00:00-05:00,5.0,5.199999809265137,5.0,5.199999809265137,109960,0.0,0.0
2023-03-01 00:00:00-05:00,5.099999904632568,5.300000190734863,4.900000095367432,5.0,33570,0.0,0.0
2023-03-02 00:00:00-05:00,4.900000095367432,5.099999904632568,4.800000190734863,5.0,28550,0.0,0.0
2023-03-03 00:00:00-05:00,4.900000095367432,5.099999904632568,4.800000190734863,5.099999904632568,60030,0.0,0.0
2023-03-06 00:00:00-05:00,5.099999904632568,5.300000190734863,4.900000095367432,5.0,22480,0.0,0.0
2023-03-07 00:00:00-05:00,5.0,5.199999809265137,4.699999809265137,4.800000190734863,45450,0.0,0.0
2023-03-08 00:00:00-05:00,4.800000190734863,4.800000190734863,4.199999809265137,4.400000095367432,70760,0.0,0.0
2023-03-09 00:00:00-05:00,4.199999809265137,4.5,4.0,4.099999904632568,46280,0.0,0.0
2023-03-10 00:00:00-05:00,4.0,4.300000190734863,3.700000047683716,3.9000000953674316,59790,0.0,0.0
2023-03-13 00:00:00-04:00,4.199999809265137,4.699999809265137,4.099999904632568,4.5,70030,0.0,0.0
2023-03-14 00:00:00-04:00,5.199999809265137,5.300000190734863,4.300000190734863,4.5,84900,0.0,0.0
2023-03-15 00:00:00-04:00,4.400000095367432,4.599999904632568,4.199999809265137,4.300000190734863,34500,0.0,0.0
2023-03-16 00:00:00-04:00,4.599999904632568,4.599999904632568,4.199999809265137,4.5,62770,0.0,0.0
2023-03-17 00:00:00-04:00,4.900000095367432,4.900000095367432,4.300000190734863,4.5,147300,0.0,0.0
2023-03-20 00:00:00-04:00,4.900000095367432,4.900000095367432,4.099999904632568,4.300000190734863,105020,0.0,0.0
2023-03-21 00:00:00-04:00,4.400000095367432,4.599999904632568,4.099999904632568,4.400000095367432,258920,0.0,0.0
2023-03-22 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,125860,0.0,0.0
2023-03-23 00:00:00-04:00,4.300000190734863,4.400000095367432,3.799999952316284,3.799999952316284,83420,0.0,0.0
2023-03-24 00:00:00-04:00,4.099999904632568,4.199999809265137,3.9000000953674316,3.9000000953674316,73330,0.0,0.0
2023-03-27 00:00:00-04:00,3.9000000953674316,4.0,3.4000000953674316,3.799999952316284,68490,0.0,0.0
2023-03-28 00:00:00-04:00,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316,27500,0.0,0.0
2023-03-29 00:00:00-04:00,4.099999904632568,4.199999809265137,3.9000000953674316,3.9000000953674316,49620,0.0,0.0
2023-03-30 00:00:00-04:00,4.0,4.099999904632568,3.799999952316284,4.0,36910,0.0,0.0
2023-03-31 00:00:00-04:00,4.099999904632568,4.599999904632568,3.799999952316284,4.5,99050,0.0,0.0
2023-04-03 00:00:00-04:00,4.599999904632568,4.699999809265137,4.099999904632568,4.599999904632568,37660,0.0,0.0
2023-04-04 00:00:00-04:00,4.300000190734863,4.599999904632568,4.300000190734863,4.400000095367432,26900,0.0,0.0
2023-04-05 00:00:00-04:00,4.400000095367432,4.599999904632568,4.0,4.099999904632568,20680,0.0,0.0
2023-04-06 00:00:00-04:00,4.0,4.199999809265137,4.0,4.099999904632568,13510,0.0,0.0
2023-04-10 00:00:00-04:00,3.799999952316284,4.599999904632568,3.5999999046325684,4.5,83090,0.0,0.0
2023-04-11 00:00:00-04:00,4.800000190734863,6.599999904632568,4.699999809265137,5.699999809265137,365160,0.0,0.0
2023-04-12 00:00:00-04:00,5.900000095367432,6.099999904632568,5.099999904632568,5.199999809265137,133140,0.0,0.0
2023-04-13 00:00:00-04:00,5.400000095367432,6.699999809265137,5.400000095367432,6.400000095367432,351370,0.0,0.0
2023-04-14 00:00:00-04:00,7.099999904632568,7.800000190734863,6.300000190734863,6.800000190734863,331680,0.0,0.0
2023-04-17 00:00:00-04:00,6.699999809265137,6.800000190734863,6.300000190734863,6.599999904632568,84330,0.0,0.0
2023-04-18 00:00:00-04:00,7.400000095367432,7.699999809265137,6.800000190734863,7.0,119820,0.0,0.0
2023-04-19 00:00:00-04:00,6.5,6.800000190734863,6.300000190734863,6.400000095367432,91660,0.0,0.0
2023-04-20 00:00:00-04:00,6.199999809265137,6.199999809265137,5.5,5.900000095367432,57880,0.0,0.0
2023-04-21 00:00:00-04:00,5.699999809265137,5.900000095367432,5.5,5.800000190734863,33930,0.0,0.0
2023-04-24 00:00:00-04:00,5.599999904632568,5.800000190734863,5.099999904632568,5.400000095367432,64060,0.0,0.0
2023-04-25 00:00:00-04:00,5.199999809265137,5.599999904632568,5.199999809265137,5.300000190734863,30970,0.0,0.0
2023-04-26 00:00:00-04:00,5.900000095367432,6.0,5.5,5.599999904632568,100520,0.0,0.0
2023-04-27 00:00:00-04:00,5.699999809265137,5.900000095367432,5.199999809265137,5.400000095367432,132480,0.0,0.0
2023-04-28 00:00:00-04:00,5.099999904632568,5.199999809265137,4.800000190734863,4.900000095367432,88800,0.0,0.0
2023-05-01 00:00:00-04:00,4.900000095367432,5.0,4.400000095367432,4.599999904632568,44860,0.0,0.0
2023-05-02 00:00:00-04:00,4.699999809265137,4.800000190734863,4.5,4.699999809265137,87730,0.0,0.0
2023-05-03 00:00:00-04:00,4.800000190734863,4.900000095367432,4.599999904632568,4.599999904632568,56640,0.0,0.0
2023-05-04 00:00:00-04:00,4.5,4.699999809265137,4.300000190734863,4.400000095367432,49450,0.0,0.0
2023-05-05 00:00:00-04:00,4.599999904632568,4.699999809265137,4.400000095367432,4.5,68540,0.0,0.0
2023-05-08 00:00:00-04:00,4.5,4.5,4.199999809265137,4.199999809265137,51440,0.0,0.0
2023-05-09 00:00:00-04:00,4.099999904632568,4.400000095367432,4.0,4.099999904632568,43930,0.0,0.0
2023-05-10 00:00:00-04:00,4.099999904632568,4.300000190734863,4.0,4.199999809265137,72040,0.0,0.0
2023-05-11 00:00:00-04:00,4.0,4.199999809265137,4.0,4.099999904632568,45450,0.0,0.0
2023-05-12 00:00:00-04:00,4.0,4.099999904632568,3.799999952316284,3.9000000953674316,31520,0.0,0.0
2023-05-15 00:00:00-04:00,3.9000000953674316,4.0,3.200000047683716,3.4000000953674316,216390,0.0,0.0
2023-05-16 00:00:00-04:00,3.109999895095825,4.050000190734863,3.109999895095825,3.859999895095825,542100,0.0,0.1
2023-05-17 00:00:00-04:00,3.890000104904175,4.289999961853027,3.4100000858306885,3.569999933242798,285700,0.0,0.0
2023-05-18 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.2100000381469727,3.2699999809265137,114700,0.0,0.0
2023-05-19 00:00:00-04:00,3.309999942779541,3.5,3.0999999046325684,3.0999999046325684,166100,0.0,0.0
2023-05-22 00:00:00-04:00,3.109999895095825,3.1600000858306885,2.9600000381469727,2.9700000286102295,158500,0.0,0.0
2023-05-23 00:00:00-04:00,2.9800000190734863,3.059999942779541,2.9700000286102295,3.0299999713897705,107900,0.0,0.0
2023-05-24 00:00:00-04:00,2.9800000190734863,3.0,2.809999942779541,2.859999895095825,81100,0.0,0.0
2023-05-25 00:00:00-04:00,2.859999895095825,2.859999895095825,2.4200000762939453,2.5799999237060547,165200,0.0,0.0
2023-05-26 00:00:00-04:00,2.5899999141693115,2.75,2.5,2.5399999618530273,94000,0.0,0.0
2023-05-30 00:00:00-04:00,2.6700000762939453,2.859999895095825,2.5199999809265137,2.569999933242798,181800,0.0,0.0
2023-05-31 00:00:00-04:00,2.549999952316284,2.559999942779541,2.359999895095825,2.359999895095825,125200,0.0,0.0
2023-06-01 00:00:00-04:00,2.359999895095825,2.380000114440918,2.1600000858306885,2.2300000190734863,306200,0.0,0.0
2023-06-02 00:00:00-04:00,2.299999952316284,2.390000104904175,2.1500000953674316,2.180000066757202,144300,0.0,0.0
2023-06-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0,2.009999990463257,202500,0.0,0.0
2023-06-06 00:00:00-04:00,2.009999990463257,2.140000104904175,1.9700000286102295,2.059999942779541,305000,0.0,0.0
2023-06-07 00:00:00-04:00,2.0799999237060547,2.119999885559082,1.899999976158142,1.9299999475479126,208500,0.0,0.0
2023-06-08 00:00:00-04:00,2.0,2.009999990463257,1.8200000524520874,1.840000033378601,173100,0.0,0.0
2023-06-09 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.690000057220459,1.7000000476837158,243400,0.0,0.0
2023-06-12 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6100000143051147,1.6200000047683716,219900,0.0,0.0
2023-06-13 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5499999523162842,1.590000033378601,283000,0.0,0.0
2023-06-14 00:00:00-04:00,1.590000033378601,3.1500000953674316,1.590000033378601,2.4000000953674316,26395100,0.0,0.0
2023-06-15 00:00:00-04:00,2.0999999046325684,2.380000114440918,1.940000057220459,2.369999885559082,1044300,0.0,0.0
2023-06-16 00:00:00-04:00,2.380000114440918,3.200000047683716,2.3399999141693115,2.890000104904175,4402900,0.0,0.0
2023-06-20 00:00:00-04:00,2.950000047683716,3.390000104904175,2.5999999046325684,3.0999999046325684,1574300,0.0,0.0
2023-06-21 00:00:00-04:00,3.2300000190734863,3.799999952316284,3.009999990463257,3.0799999237060547,3030000,0.0,0.0
2023-06-22 00:00:00-04:00,2.9600000381469727,3.200000047683716,2.6500000953674316,3.049999952316284,663200,0.0,0.0
2023-06-23 00:00:00-04:00,2.9600000381469727,3.450000047683716,2.7300000190734863,2.940000057220459,1092200,0.0,0.0
2023-06-26 00:00:00-04:00,2.9200000762939453,3.130000114440918,2.619999885559082,2.6500000953674316,416800,0.0,0.0
2023-06-27 00:00:00-04:00,2.7899999618530273,2.9800000190734863,2.7100000381469727,2.759999990463257,612400,0.0,0.0
2023-06-28 00:00:00-04:00,2.759999990463257,2.890000104904175,2.5199999809265137,2.559999942779541,418000,0.0,0.0
2023-06-29 00:00:00-04:00,2.559999942779541,2.819999933242798,2.440000057220459,2.4700000286102295,549300,0.0,0.0
2023-06-30 00:00:00-04:00,2.5999999046325684,2.9600000381469727,2.4000000953674316,2.819999933242798,771800,0.0,0.0
2023-07-03 00:00:00-04:00,2.8499999046325684,3.7799999713897705,2.8299999237060547,3.559999942779541,1100000,0.0,0.0
2023-07-05 00:00:00-04:00,3.3499999046325684,3.940000057220459,3.1500000953674316,3.7799999713897705,1011600,0.0,0.0
2023-07-06 00:00:00-04:00,3.940000057220459,4.159999847412109,3.5,3.869999885559082,777600,0.0,0.0
2023-07-07 00:00:00-04:00,3.9000000953674316,5.610000133514404,3.9000000953674316,5.170000076293945,2381800,0.0,0.0
2023-07-10 00:00:00-04:00,5.369999885559082,6.909999847412109,4.940000057220459,6.539999961853027,2488400,0.0,0.0
2023-07-11 00:00:00-04:00,7.090000152587891,7.949999809265137,5.710000038146973,6.0,3442700,0.0,0.0
2023-07-12 00:00:00-04:00,6.340000152587891,6.889999866485596,5.849999904632568,6.130000114440918,987800,0.0,0.0
2023-07-13 00:00:00-04:00,6.019999980926514,8.34000015258789,6.019999980926514,8.199999809265137,3041200,0.0,0.0
2023-07-14 00:00:00-04:00,7.980000019073486,8.989999771118164,7.300000190734863,7.800000190734863,1627900,0.0,0.0
2023-07-17 00:00:00-04:00,8.25,8.5,7.769999980926514,8.289999961853027,640200,0.0,0.0
2023-07-18 00:00:00-04:00,8.149999618530273,8.4399995803833,7.800000190734863,7.980000019073486,413400,0.0,0.0
2023-07-19 00:00:00-04:00,8.100000381469727,8.470000267028809,7.880000114440918,8.149999618530273,451100,0.0,0.0
2023-07-20 00:00:00-04:00,8.5,8.5,6.889999866485596,7.139999866485596,625700,0.0,0.0
2023-07-21 00:00:00-04:00,7.460000038146973,7.539999961853027,6.400000095367432,7.010000228881836,526100,0.0,0.0
2023-07-24 00:00:00-04:00,6.699999809265137,6.889999866485596,6.090000152587891,6.550000190734863,357100,0.0,0.0
2023-07-25 00:00:00-04:00,6.510000228881836,6.989999771118164,6.510000228881836,6.610000133514404,247600,0.0,0.0
2023-07-26 00:00:00-04:00,6.650000095367432,6.809999942779541,6.300000190734863,6.619999885559082,242700,0.0,0.0
2023-07-27 00:00:00-04:00,6.670000076293945,6.989999771118164,6.050000190734863,6.21999979019165,232100,0.0,0.0
2023-07-28 00:00:00-04:00,6.409999847412109,6.53000020980835,5.980000019073486,6.239999771118164,296700,0.0,0.0
2023-07-31 00:00:00-04:00,6.199999809265137,6.5,6.010000228881836,6.010000228881836,260400,0.0,0.0
2023-08-01 00:00:00-04:00,5.769999980926514,5.789999961853027,5.099999904632568,5.119999885559082,406000,0.0,0.0
2023-08-02 00:00:00-04:00,5.380000114440918,5.659999847412109,5.25,5.550000190734863,348100,0.0,0.0
2023-08-03 00:00:00-04:00,5.650000095367432,6.119999885559082,5.309999942779541,6.03000020980835,346900,0.0,0.0
2023-08-04 00:00:00-04:00,6.28000020980835,7.119999885559082,6.070000171661377,6.440000057220459,572800,0.0,0.0
2023-08-07 00:00:00-04:00,6.440000057220459,6.550000190734863,5.53000020980835,6.019999980926514,251400,0.0,0.0
2023-08-08 00:00:00-04:00,6.25,7.190000057220459,5.840000152587891,7.039999961853027,445200,0.0,0.0
2023-08-09 00:00:00-04:00,7.150000095367432,7.460000038146973,6.559999942779541,6.710000038146973,413700,0.0,0.0
2023-08-10 00:00:00-04:00,6.599999904632568,7.130000114440918,6.449999809265137,6.840000152587891,254600,0.0,0.0
2023-08-11 00:00:00-04:00,6.670000076293945,7.099999904632568,6.449999809265137,6.829999923706055,229500,0.0,0.0
2023-08-14 00:00:00-04:00,6.53000020980835,6.789999961853027,6.199999809265137,6.590000152587891,151100,0.0,0.0
2023-08-15 00:00:00-04:00,6.360000133514404,6.460000038146973,4.599999904632568,5.019999980926514,586200,0.0,0.0
2023-08-16 00:00:00-04:00,5.199999809265137,5.329999923706055,4.769999980926514,5.28000020980835,259300,0.0,0.0
2023-08-17 00:00:00-04:00,5.050000190734863,5.150000095367432,4.730000019073486,4.869999885559082,254600,0.0,0.0
2023-08-18 00:00:00-04:00,4.460000038146973,5.039999961853027,4.409999847412109,4.550000190734863,226400,0.0,0.0
2023-08-21 00:00:00-04:00,4.409999847412109,4.789999961853027,4.409999847412109,4.610000133514404,148600,0.0,0.0
2023-08-22 00:00:00-04:00,4.78000020980835,4.849999904632568,4.510000228881836,4.760000228881836,300900,0.0,0.0
2023-08-23 00:00:00-04:00,4.610000133514404,5.360000133514404,4.570000171661377,4.989999771118164,547000,0.0,0.0
2023-08-24 00:00:00-04:00,4.949999809265137,5.039999961853027,4.550000190734863,4.650000095367432,87900,0.0,0.0
2023-08-25 00:00:00-04:00,4.579999923706055,4.690000057220459,4.320000171661377,4.510000228881836,182100,0.0,0.0
2023-08-28 00:00:00-04:00,4.460000038146973,4.599999904632568,4.340000152587891,4.429999828338623,68400,0.0,0.0
2023-08-29 00:00:00-04:00,4.449999809265137,5.579999923706055,4.409999847412109,5.150000095367432,612000,0.0,0.0
2023-08-30 00:00:00-04:00,5.079999923706055,5.300000190734863,4.71999979019165,5.210000038146973,150900,0.0,0.0
2023-08-31 00:00:00-04:00,5.119999885559082,5.269999980926514,4.650000095367432,4.659999847412109,130300,0.0,0.0
2023-09-01 00:00:00-04:00,4.699999809265137,4.880000114440918,4.460000038146973,4.519999980926514,82700,0.0,0.0
2023-09-05 00:00:00-04:00,4.590000152587891,4.699999809265137,4.420000076293945,4.690000057220459,72200,0.0,0.0
2023-09-06 00:00:00-04:00,4.539999961853027,4.920000076293945,4.519999980926514,4.630000114440918,109500,0.0,0.0
2023-09-07 00:00:00-04:00,4.610000133514404,4.699999809265137,4.340000152587891,4.460000038146973,83400,0.0,0.0
2023-09-08 00:00:00-04:00,4.460000038146973,4.599999904632568,4.400000095367432,4.429999828338623,67300,0.0,0.0
2023-09-11 00:00:00-04:00,4.440000057220459,4.440000057220459,4.010000228881836,4.019999980926514,120500,0.0,0.0
2023-09-12 00:00:00-04:00,4.199999809265137,4.489999771118164,4.150000095367432,4.329999923706055,108300,0.0,0.0
2023-09-13 00:00:00-04:00,4.420000076293945,4.440000057220459,4.079999923706055,4.239999771118164,100400,0.0,0.0
2023-09-14 00:00:00-04:00,4.340000152587891,4.619999885559082,4.28000020980835,4.5,103200,0.0,0.0
2023-09-15 00:00:00-04:00,4.360000133514404,4.449999809265137,4.269999980926514,4.329999923706055,75200,0.0,0.0
2023-09-18 00:00:00-04:00,4.550000190734863,4.650000095367432,4.210000038146973,4.210000038146973,99500,0.0,0.0
2023-09-19 00:00:00-04:00,4.260000228881836,4.440000057220459,4.150000095367432,4.28000020980835,42400,0.0,0.0
2023-09-20 00:00:00-04:00,4.25,4.440000057220459,4.210000038146973,4.289999961853027,41400,0.0,0.0
2023-09-21 00:00:00-04:00,4.170000076293945,4.25,4.010000228881836,4.070000171661377,49600,0.0,0.0
2023-09-22 00:00:00-04:00,4.050000190734863,4.070000171661377,3.7200000286102295,3.759999990463257,93800,0.0,0.0
2023-09-25 00:00:00-04:00,3.700000047683716,4.050000190734863,3.549999952316284,4.050000190734863,110800,0.0,0.0
2023-09-26 00:00:00-04:00,4.0,4.25,3.950000047683716,4.010000228881836,39900,0.0,0.0
2023-09-27 00:00:00-04:00,4.050000190734863,4.139999866485596,3.7100000381469727,3.799999952316284,65600,0.0,0.0
2023-09-28 00:00:00-04:00,3.799999952316284,4.349999904632568,3.609999895095825,4.28000020980835,315100,0.0,0.0
2023-09-29 00:00:00-04:00,4.269999980926514,4.409999847412109,4.070000171661377,4.090000152587891,52600,0.0,0.0
2023-10-02 00:00:00-04:00,4.449999809265137,4.809999942779541,4.199999809265137,4.5,211300,0.0,0.0
2023-10-03 00:00:00-04:00,4.420000076293945,4.420000076293945,4.019999980926514,4.039999961853027,74300,0.0,0.0
2023-10-04 00:00:00-04:00,4.239999771118164,4.389999866485596,4.050000190734863,4.309999942779541,78300,0.0,0.0
2023-10-05 00:00:00-04:00,4.340000152587891,4.550000190734863,4.099999904632568,4.150000095367432,99900,0.0,0.0
2023-10-06 00:00:00-04:00,4.099999904632568,4.489999771118164,3.9700000286102295,4.239999771118164,169700,0.0,0.0
2023-10-09 00:00:00-04:00,4.0,4.179999828338623,3.75,3.7799999713897705,139300,0.0,0.0
2023-10-10 00:00:00-04:00,3.799999952316284,4.090000152587891,3.799999952316284,4.019999980926514,65300,0.0,0.0
2023-10-11 00:00:00-04:00,4.0,4.239999771118164,3.809999942779541,3.9000000953674316,74700,0.0,0.0
2023-10-12 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.809999942779541,3.9100000858306885,22400,0.0,0.0
2023-10-13 00:00:00-04:00,3.9000000953674316,4.050000190734863,3.5999999046325684,3.7300000190734863,64600,0.0,0.0
2023-10-16 00:00:00-04:00,3.880000114440918,4.269999980926514,3.7100000381469727,4.199999809265137,251600,0.0,0.0
2023-10-17 00:00:00-04:00,4.019999980926514,4.400000095367432,3.9200000762939453,4.309999942779541,133400,0.0,0.0
2023-10-18 00:00:00-04:00,4.320000171661377,4.360000133514404,3.9800000190734863,4.050000190734863,59400,0.0,0.0
2023-10-19 00:00:00-04:00,4.079999923706055,4.199999809265137,3.950000047683716,4.03000020980835,33400,0.0,0.0
2023-10-20 00:00:00-04:00,4.099999904632568,4.25,3.799999952316284,3.9800000190734863,121400,0.0,0.0
2023-10-23 00:00:00-04:00,4.019999980926514,4.989999771118164,3.9000000953674316,4.840000152587891,444700,0.0,0.0
2023-10-24 00:00:00-04:00,5.329999923706055,5.789999961853027,5.050000190734863,5.210000038146973,512400,0.0,0.0
2023-10-25 00:00:00-04:00,5.119999885559082,5.670000076293945,4.880000114440918,5.28000020980835,210300,0.0,0.0
2023-10-26 00:00:00-04:00,5.119999885559082,5.230000019073486,4.679999828338623,4.900000095367432,206900,0.0,0.0
2023-10-27 00:00:00-04:00,4.96999979019165,5.230000019073486,4.75,4.900000095367432,106500,0.0,0.0
2023-10-30 00:00:00-04:00,4.949999809265137,5.269999980926514,4.849999904632568,5.130000114440918,135900,0.0,0.0
