Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 00:00:00-04:00,5.119999885559082,5.340000152587891,5.059999942779541,5.059999942779541,95000,0.0,0.0
2023-11-01 00:00:00-04:00,5.210000038146973,5.269999980926514,4.989999771118164,5.25,78000,0.0,0.0
2023-11-02 00:00:00-04:00,5.320000171661377,6.050000190734863,5.320000171661377,5.880000114440918,292700,0.0,0.0
2023-11-03 00:00:00-04:00,6.0,6.0,5.5,5.659999847412109,101400,0.0,0.0
2023-11-06 00:00:00-05:00,5.840000152587891,6.099999904632568,5.599999904632568,5.980000019073486,116300,0.0,0.0
2023-11-07 00:00:00-05:00,5.960000038146973,6.340000152587891,5.699999809265137,6.230000019073486,158200,0.0,0.0
2023-11-08 00:00:00-05:00,6.440000057220459,6.440000057220459,5.809999942779541,6.039999961853027,98300,0.0,0.0
2023-11-09 00:00:00-05:00,6.349999904632568,6.900000095367432,5.320000171661377,5.840000152587891,416500,0.0,0.0
2023-11-10 00:00:00-05:00,5.840000152587891,6.0,5.510000228881836,5.829999923706055,106400,0.0,0.0
2023-11-13 00:00:00-05:00,5.599999904632568,5.650000095367432,5.019999980926514,5.199999809265137,118900,0.0,0.0
2023-11-14 00:00:00-05:00,5.360000133514404,5.579999923706055,5.0,5.179999828338623,104400,0.0,0.0
2023-11-15 00:00:00-05:00,5.400000095367432,5.420000076293945,4.920000076293945,5.300000190734863,251900,0.0,0.0
2023-11-16 00:00:00-05:00,5.179999828338623,5.260000228881836,4.829999923706055,4.96999979019165,68500,0.0,0.0
2023-11-17 00:00:00-05:00,4.960000038146973,5.050000190734863,4.75,4.960000038146973,100700,0.0,0.0
2023-11-20 00:00:00-05:00,4.869999885559082,5.079999923706055,4.769999980926514,4.940000057220459,141700,0.0,0.0
2023-11-21 00:00:00-05:00,4.809999942779541,4.880000114440918,4.510000228881836,4.550000190734863,92100,0.0,0.0
2023-11-22 00:00:00-05:00,4.619999885559082,5.050000190734863,4.510000228881836,4.900000095367432,99800,0.0,0.0
2023-11-24 00:00:00-05:00,4.949999809265137,5.090000152587891,4.730000019073486,5.010000228881836,88700,0.0,0.0
2023-11-27 00:00:00-05:00,4.96999979019165,5.070000171661377,4.5,4.559999942779541,191600,0.0,0.0
2023-11-28 00:00:00-05:00,4.650000095367432,4.909999847412109,4.559999942779541,4.610000133514404,258200,0.0,0.0
2023-11-29 00:00:00-05:00,4.929999828338623,5.110000133514404,4.710000038146973,5.03000020980835,253900,0.0,0.0
2023-11-30 00:00:00-05:00,5.199999809265137,5.199999809265137,4.559999942779541,4.78000020980835,157100,0.0,0.0
2023-12-01 00:00:00-05:00,4.760000228881836,5.400000095367432,4.760000228881836,5.349999904632568,477500,0.0,0.0
2023-12-04 00:00:00-05:00,5.849999904632568,6.03000020980835,5.349999904632568,5.670000076293945,375900,0.0,0.0
2023-12-05 00:00:00-05:00,5.659999847412109,5.900000095367432,5.25,5.309999942779541,791500,0.0,0.0
2023-12-06 00:00:00-05:00,5.440000057220459,5.550000190734863,4.909999847412109,4.949999809265137,284800,0.0,0.0
2023-12-07 00:00:00-05:00,4.869999885559082,5.079999923706055,4.5,4.5,236900,0.0,0.0
2023-12-08 00:00:00-05:00,4.519999980926514,5.340000152587891,4.5,5.340000152587891,285600,0.0,0.0
2023-12-11 00:00:00-05:00,5.21999979019165,5.21999979019165,4.739999771118164,4.829999923706055,174600,0.0,0.0
2023-12-12 00:00:00-05:00,5.059999942779541,5.289999961853027,4.849999904632568,5.079999923706055,121500,0.0,0.0
2023-12-13 00:00:00-05:00,5.090000152587891,5.349999904632568,4.929999828338623,5.300000190734863,207500,0.0,0.0
2023-12-14 00:00:00-05:00,5.28000020980835,5.480000019073486,4.75,4.760000228881836,348400,0.0,0.0
2023-12-15 00:00:00-05:00,4.829999923706055,5.179999828338623,4.769999980926514,5.070000171661377,155100,0.0,0.0
2023-12-18 00:00:00-05:00,4.989999771118164,5.28000020980835,4.909999847412109,5.099999904632568,327100,0.0,0.0
2023-12-19 00:00:00-05:00,5.210000038146973,5.25,4.920000076293945,5.090000152587891,409100,0.0,0.0
2023-12-20 00:00:00-05:00,5.25,5.320000171661377,4.690000057220459,4.869999885559082,929900,0.0,0.0
2023-12-21 00:00:00-05:00,5.010000228881836,5.199999809265137,4.75,5.150000095367432,390300,0.0,0.0
2023-12-22 00:00:00-05:00,5.170000076293945,6.289999961853027,5.050000190734863,5.960000038146973,1614200,0.0,0.0
2023-12-26 00:00:00-05:00,6.0,6.769999980926514,5.980000019073486,6.639999866485596,1178700,0.0,0.0
2023-12-27 00:00:00-05:00,7.0,9.260000228881836,6.889999866485596,8.369999885559082,3977200,0.0,0.0
2023-12-28 00:00:00-05:00,8.350000381469727,8.579999923706055,6.800000190734863,7.599999904632568,1224600,0.0,0.0
2023-12-29 00:00:00-05:00,7.96999979019165,8.390000343322754,6.050000190734863,6.710000038146973,1324100,0.0,0.0
2024-01-02 00:00:00-05:00,7.510000228881836,7.519999980926514,6.610000133514404,6.820000171661377,745100,0.0,0.0
2024-01-03 00:00:00-05:00,6.099999904632568,6.710000038146973,5.599999904632568,6.050000190734863,835200,0.0,0.0
2024-01-04 00:00:00-05:00,6.239999771118164,6.849999904632568,6.070000171661377,6.659999847412109,464200,0.0,0.0
2024-01-05 00:00:00-05:00,6.539999961853027,6.659999847412109,6.070000171661377,6.329999923706055,398700,0.0,0.0
2024-01-08 00:00:00-05:00,6.349999904632568,6.739999771118164,5.800000190734863,6.489999771118164,450500,0.0,0.0
2024-01-09 00:00:00-05:00,6.320000171661377,6.53000020980835,5.920000076293945,5.940000057220459,391700,0.0,0.0
2024-01-10 00:00:00-05:00,6.059999942779541,6.309999942779541,5.53000020980835,5.75,572800,0.0,0.0
2024-01-11 00:00:00-05:00,6.349999904632568,6.75,5.380000114440918,5.610000133514404,856900,0.0,0.0
2024-01-12 00:00:00-05:00,5.300000190734863,5.539999961853027,4.539999961853027,4.579999923706055,783600,0.0,0.0
2024-01-16 00:00:00-05:00,4.5,4.570000171661377,4.099999904632568,4.199999809265137,522400,0.0,0.0
2024-01-17 00:00:00-05:00,4.150000095367432,4.159999847412109,3.8499999046325684,4.03000020980835,684300,0.0,0.0
2024-01-18 00:00:00-05:00,4.039999961853027,4.139999866485596,3.5999999046325684,3.630000114440918,452000,0.0,0.0
2024-01-19 00:00:00-05:00,3.7100000381469727,3.9800000190734863,3.4100000858306885,3.859999895095825,416200,0.0,0.0
2024-01-22 00:00:00-05:00,3.859999895095825,4.199999809265137,3.7799999713897705,3.950000047683716,317400,0.0,0.0
2024-01-23 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.5199999809265137,3.5399999618530273,299300,0.0,0.0
2024-01-24 00:00:00-05:00,3.630000114440918,3.7300000190734863,3.359999895095825,3.430000066757202,249900,0.0,0.0
2024-01-25 00:00:00-05:00,3.4600000381469727,3.6500000953674316,3.369999885559082,3.630000114440918,155000,0.0,0.0
2024-01-26 00:00:00-05:00,3.75,4.230000019073486,3.75,3.880000114440918,434600,0.0,0.0
2024-01-29 00:00:00-05:00,3.8399999141693115,4.25,3.819999933242798,4.070000171661377,273600,0.0,0.0
2024-01-30 00:00:00-05:00,4.150000095367432,4.159999847412109,3.6600000858306885,3.75,294100,0.0,0.0
2024-01-31 00:00:00-05:00,3.6500000953674316,3.8299999237060547,3.5799999237060547,3.6500000953674316,148000,0.0,0.0
2024-02-01 00:00:00-05:00,3.700000047683716,3.9700000286102295,3.619999885559082,3.740000009536743,308800,0.0,0.0
2024-02-02 00:00:00-05:00,3.700000047683716,3.7100000381469727,3.1500000953674316,3.390000104904175,367700,0.0,0.0
2024-02-05 00:00:00-05:00,3.440000057220459,3.5399999618530273,3.2100000381469727,3.309999942779541,167900,0.0,0.0
2024-02-06 00:00:00-05:00,3.299999952316284,3.390000104904175,3.130000114440918,3.309999942779541,208200,0.0,0.0
2024-02-07 00:00:00-05:00,3.299999952316284,3.5799999237060547,3.180000066757202,3.390000104904175,304900,0.0,0.0
2024-02-08 00:00:00-05:00,3.609999895095825,4.570000171661377,3.5299999713897705,4.409999847412109,823900,0.0,0.0
2024-02-09 00:00:00-05:00,4.960000038146973,5.059999942779541,4.449999809265137,4.760000228881836,791000,0.0,0.0
2024-02-12 00:00:00-05:00,4.710000038146973,5.449999809265137,4.699999809265137,5.070000171661377,879200,0.0,0.0
2024-02-13 00:00:00-05:00,4.420000076293945,4.710000038146973,4.070000171661377,4.349999904632568,340800,0.0,0.0
2024-02-14 00:00:00-05:00,5.010000228881836,5.039999961853027,4.400000095367432,4.579999923706055,529300,0.0,0.0
2024-02-15 00:00:00-05:00,4.579999923706055,4.579999923706055,4.03000020980835,4.03000020980835,596600,0.0,0.0
2024-02-16 00:00:00-05:00,4.039999961853027,4.28000020980835,3.9200000762939453,4.03000020980835,267600,0.0,0.0
2024-02-20 00:00:00-05:00,4.119999885559082,4.119999885559082,3.7899999618530273,3.9100000858306885,188500,0.0,0.0
2024-02-21 00:00:00-05:00,3.8299999237060547,4.170000076293945,3.819999933242798,4.070000171661377,139500,0.0,0.0
2024-02-22 00:00:00-05:00,4.010000228881836,4.159999847412109,3.869999885559082,3.869999885559082,339400,0.0,0.0
2024-02-23 00:00:00-05:00,3.869999885559082,3.950000047683716,3.7200000286102295,3.7899999618530273,114700,0.0,0.0
2024-02-26 00:00:00-05:00,3.819999933242798,4.320000171661377,3.7799999713897705,4.239999771118164,372500,0.0,0.0
2024-02-27 00:00:00-05:00,4.400000095367432,4.519999980926514,3.890000104904175,4.139999866485596,445100,0.0,0.0
2024-02-28 00:00:00-05:00,4.309999942779541,4.489999771118164,3.880000114440918,3.890000104904175,786600,0.0,0.0
2024-02-29 00:00:00-05:00,3.950000047683716,4.010000228881836,3.609999895095825,3.700000047683716,398400,0.0,0.0
2024-03-01 00:00:00-05:00,3.700000047683716,3.819999933242798,3.509999990463257,3.7699999809265137,226000,0.0,0.0
2024-03-04 00:00:00-05:00,3.8499999046325684,4.0,3.680000066757202,3.859999895095825,451000,0.0,0.0
2024-03-05 00:00:00-05:00,3.759999990463257,4.380000114440918,3.680000066757202,3.7100000381469727,816000,0.0,0.0
2024-03-06 00:00:00-05:00,3.7300000190734863,3.809999942779541,3.450000047683716,3.549999952316284,344100,0.0,0.0
2024-03-07 00:00:00-05:00,3.630000114440918,3.7699999809265137,3.5799999237060547,3.6600000858306885,177100,0.0,0.0
2024-03-08 00:00:00-05:00,3.7200000286102295,3.990000009536743,3.6500000953674316,3.7699999809265137,291500,0.0,0.0
2024-03-11 00:00:00-04:00,3.8499999046325684,4.0,3.6600000858306885,3.700000047683716,375000,0.0,0.0
2024-03-12 00:00:00-04:00,3.640000104904175,3.680000066757202,3.359999895095825,3.440000057220459,325200,0.0,0.0
2024-03-13 00:00:00-04:00,3.430000066757202,3.559999942779541,3.390000104904175,3.5299999713897705,244500,0.0,0.0
2024-03-14 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.25,3.359999895095825,171300,0.0,0.0
2024-03-15 00:00:00-04:00,3.259999990463257,3.630000114440918,3.259999990463257,3.490000009536743,218000,0.0,0.0
2024-03-18 00:00:00-04:00,3.490000009536743,3.569999933242798,3.319999933242798,3.4200000762939453,104900,0.0,0.0
2024-03-19 00:00:00-04:00,3.3399999141693115,3.4200000762939453,3.1500000953674316,3.2899999618530273,160300,0.0,0.0
2024-03-20 00:00:00-04:00,3.359999895095825,3.6500000953674316,3.2300000190734863,3.5999999046325684,291000,0.0,0.0
2024-03-21 00:00:00-04:00,3.6700000762939453,3.759999990463257,3.4800000190734863,3.509999990463257,263000,0.0,0.0
2024-03-22 00:00:00-04:00,3.430000066757202,3.509999990463257,3.309999942779541,3.309999942779541,190600,0.0,0.0
2024-03-25 00:00:00-04:00,3.359999895095825,3.569999933242798,3.3499999046325684,3.380000114440918,278200,0.0,0.0
2024-03-26 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2300000190734863,3.25,203000,0.0,0.0
2024-03-27 00:00:00-04:00,3.299999952316284,3.5,3.240000009536743,3.490000009536743,276500,0.0,0.0
2024-03-28 00:00:00-04:00,3.380000114440918,3.6500000953674316,3.380000114440918,3.5,274200,0.0,0.0
2024-04-01 00:00:00-04:00,3.4800000190734863,3.5399999618530273,3.3399999141693115,3.369999885559082,188700,0.0,0.0
2024-04-02 00:00:00-04:00,3.299999952316284,3.309999942779541,3.0999999046325684,3.1500000953674316,245500,0.0,0.0
2024-04-03 00:00:00-04:00,3.1600000858306885,3.3299999237060547,3.119999885559082,3.2200000286102295,126400,0.0,0.0
2024-04-04 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.1700000762939453,3.190000057220459,115700,0.0,0.0
2024-04-05 00:00:00-04:00,3.2200000286102295,3.25,3.130000114440918,3.2200000286102295,78600,0.0,0.0
2024-04-08 00:00:00-04:00,3.2300000190734863,3.430000066757202,3.2300000190734863,3.3399999141693115,142600,0.0,0.0
2024-04-09 00:00:00-04:00,3.369999885559082,3.5799999237060547,3.319999933242798,3.490000009536743,180400,0.0,0.0
2024-04-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.130000114440918,3.2100000381469727,243900,0.0,0.0
2024-04-11 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.140000104904175,3.1700000762939453,86500,0.0,0.0
2024-04-12 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.75,2.799999952316284,273500,0.0,0.0
2024-04-15 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.4700000286102295,2.5399999618530273,151600,0.0,0.0
2024-04-16 00:00:00-04:00,2.5,2.5,2.1700000762939453,2.240000009536743,249500,0.0,0.0
2024-04-17 00:00:00-04:00,2.369999885559082,2.440000057220459,2.259999990463257,2.3399999141693115,133300,0.0,0.0
2024-04-18 00:00:00-04:00,2.369999885559082,2.559999942779541,2.3499999046325684,2.4600000381469727,96400,0.0,0.0
2024-04-19 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.4100000858306885,2.5,102300,0.0,0.0
2024-04-22 00:00:00-04:00,2.569999933242798,2.9200000762939453,2.509999990463257,2.890000104904175,189600,0.0,0.0
2024-04-23 00:00:00-04:00,2.9100000858306885,3.0199999809265137,2.869999885559082,2.950000047683716,117000,0.0,0.0
2024-04-24 00:00:00-04:00,2.890000104904175,2.940000057220459,2.700000047683716,2.799999952316284,126000,0.0,0.0
2024-04-25 00:00:00-04:00,2.759999990463257,2.940000057220459,2.700000047683716,2.930000066757202,84200,0.0,0.0
2024-04-26 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.75,2.7899999618530273,71100,0.0,0.0
2024-04-29 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.640000104904175,2.809999942779541,81800,0.0,0.0
2024-04-30 00:00:00-04:00,2.799999952316284,2.859999895095825,2.6500000953674316,2.680000066757202,72300,0.0,0.0
2024-05-01 00:00:00-04:00,2.7100000381469727,2.8299999237060547,2.609999895095825,2.680000066757202,53800,0.0,0.0
2024-05-02 00:00:00-04:00,2.75,2.7899999618530273,2.299999952316284,2.319999933242798,355000,0.0,0.0
2024-05-03 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.3299999237060547,2.5299999713897705,155800,0.0,0.0
2024-05-06 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.5199999809265137,2.559999942779541,134100,0.0,0.0
2024-05-07 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.3299999237060547,2.440000057220459,145100,0.0,0.0
2024-05-08 00:00:00-04:00,2.380000114440918,2.6500000953674316,2.259999990463257,2.640000104904175,139600,0.0,0.0
2024-05-09 00:00:00-04:00,2.640000104904175,2.640000104904175,2.5,2.5399999618530273,46900,0.0,0.0
2024-05-10 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.440000057220459,2.490000009536743,62300,0.0,0.0
2024-05-13 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.3499999046325684,2.390000104904175,171700,0.0,0.0
2024-05-14 00:00:00-04:00,2.390000104904175,2.7300000190734863,2.3299999237060547,2.490000009536743,303200,0.0,0.0
2024-05-15 00:00:00-04:00,2.559999942779541,2.609999895095825,2.4100000858306885,2.509999990463257,259900,0.0,0.0
2024-05-16 00:00:00-04:00,2.5,2.640000104904175,2.4800000190734863,2.4800000190734863,149200,0.0,0.0
2024-05-17 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.430000066757202,2.4700000286102295,128000,0.0,0.0
2024-05-20 00:00:00-04:00,2.5299999713897705,2.8499999046325684,2.4100000858306885,2.8499999046325684,288600,0.0,0.0
2024-05-21 00:00:00-04:00,2.7200000286102295,2.9600000381469727,2.690000057220459,2.740000009536743,154100,0.0,0.0
2024-05-22 00:00:00-04:00,2.7200000286102295,3.130000114440918,2.6500000953674316,2.9100000858306885,240500,0.0,0.0
2024-05-23 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.700000047683716,2.809999942779541,109000,0.0,0.0
2024-05-24 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.7799999713897705,2.930000066757202,160900,0.0,0.0
2024-05-28 00:00:00-04:00,2.930000066757202,3.049999952316284,2.799999952316284,2.8299999237060547,78600,0.0,0.0
2024-05-29 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.680000066757202,2.75,56900,0.0,0.0
2024-05-30 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.7799999713897705,2.8399999141693115,107100,0.0,0.0
2024-05-31 00:00:00-04:00,2.809999942779541,2.950000047683716,2.559999942779541,2.619999885559082,219300,0.0,0.0
2024-06-03 00:00:00-04:00,2.6500000953674316,2.8399999141693115,2.559999942779541,2.700000047683716,232700,0.0,0.0
2024-06-04 00:00:00-04:00,2.619999885559082,2.9200000762939453,2.619999885559082,2.7699999809265137,260700,0.0,0.0
2024-06-05 00:00:00-04:00,2.809999942779541,2.9800000190734863,2.700000047683716,2.9000000953674316,266400,0.0,0.0
2024-06-06 00:00:00-04:00,2.880000114440918,3.0799999237060547,2.7799999713897705,2.9800000190734863,304100,0.0,0.0
2024-06-07 00:00:00-04:00,2.9800000190734863,3.069999933242798,2.609999895095825,2.690000057220459,423600,0.0,0.0
2024-06-10 00:00:00-04:00,2.75,2.869999885559082,2.619999885559082,2.7100000381469727,270900,0.0,0.0
2024-06-11 00:00:00-04:00,2.6500000953674316,2.950000047683716,2.6500000953674316,2.9100000858306885,328500,0.0,0.0
2024-06-12 00:00:00-04:00,3.009999990463257,3.2799999713897705,3.0,3.0399999618530273,490800,0.0,0.0
2024-06-13 00:00:00-04:00,3.049999952316284,3.380000114440918,3.049999952316284,3.369999885559082,406900,0.0,0.0
2024-06-14 00:00:00-04:00,3.380000114440918,3.5899999141693115,3.1500000953674316,3.259999990463257,549200,0.0,0.0
2024-06-17 00:00:00-04:00,3.190000057220459,3.3499999046325684,2.9600000381469727,3.200000047683716,432100,0.0,0.0
2024-06-18 00:00:00-04:00,3.1600000858306885,3.2100000381469727,2.9800000190734863,3.0,371500,0.0,0.0
2024-06-20 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.049999952316284,3.25,362900,0.0,0.0
2024-06-21 00:00:00-04:00,3.130000114440918,3.1700000762939453,2.690000057220459,2.759999990463257,419400,0.0,0.0
2024-06-24 00:00:00-04:00,2.690000057220459,2.8399999141693115,2.4600000381469727,2.4800000190734863,216000,0.0,0.0
2024-06-25 00:00:00-04:00,2.559999942779541,2.680000066757202,2.5399999618530273,2.559999942779541,202400,0.0,0.0
2024-06-26 00:00:00-04:00,2.509999990463257,2.75,2.509999990463257,2.6700000762939453,210400,0.0,0.0
2024-06-27 00:00:00-04:00,2.630000114440918,2.8299999237060547,2.630000114440918,2.7799999713897705,111900,0.0,0.0
2024-06-28 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.5999999046325684,2.690000057220459,146400,0.0,0.0
2024-07-01 00:00:00-04:00,2.799999952316284,3.25,2.7699999809265137,3.180000066757202,327600,0.0,0.0
2024-07-02 00:00:00-04:00,3.180000066757202,3.240000009536743,2.9800000190734863,3.049999952316284,201100,0.0,0.0
2024-07-03 00:00:00-04:00,3.119999885559082,3.180000066757202,2.9800000190734863,3.180000066757202,145800,0.0,0.0
2024-07-05 00:00:00-04:00,2.990000009536743,3.2200000286102295,2.990000009536743,3.0999999046325684,210000,0.0,0.0
2024-07-08 00:00:00-04:00,3.140000104904175,3.369999885559082,3.059999942779541,3.0899999141693115,101400,0.0,0.0
2024-07-09 00:00:00-04:00,3.049999952316284,3.119999885559082,2.9100000858306885,2.930000066757202,220900,0.0,0.0
2024-07-10 00:00:00-04:00,2.9600000381469727,3.0199999809265137,2.8399999141693115,2.890000104904175,53200,0.0,0.0
2024-07-11 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.7200000286102295,2.799999952316284,216500,0.0,0.0
2024-07-12 00:00:00-04:00,2.740000009536743,2.990000009536743,2.7200000286102295,2.950000047683716,199300,0.0,0.0
2024-07-15 00:00:00-04:00,3.0999999046325684,3.2300000190734863,3.0199999809265137,3.0799999237060547,226600,0.0,0.0
2024-07-16 00:00:00-04:00,3.109999895095825,3.569999933242798,3.0899999141693115,3.4700000286102295,373600,0.0,0.0
2024-07-17 00:00:00-04:00,3.440000057220459,3.640000104904175,3.130000114440918,3.240000009536743,228900,0.0,0.0
2024-07-18 00:00:00-04:00,3.200000047683716,3.25,2.9000000953674316,2.9600000381469727,190800,0.0,0.0
2024-07-19 00:00:00-04:00,3.009999990463257,3.2100000381469727,2.940000057220459,3.140000104904175,238500,0.0,0.0
2024-07-22 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.009999990463257,3.0299999713897705,191800,0.0,0.0
2024-07-23 00:00:00-04:00,2.9700000286102295,3.1700000762939453,2.9000000953674316,2.9100000858306885,165500,0.0,0.0
2024-07-24 00:00:00-04:00,2.859999895095825,3.0,2.6500000953674316,2.690000057220459,251500,0.0,0.0
2024-07-25 00:00:00-04:00,2.75,2.819999933242798,2.609999895095825,2.6500000953674316,146800,0.0,0.0
2024-07-26 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.630000114440918,2.7699999809265137,162700,0.0,0.0
2024-07-29 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.7200000286102295,2.75,207400,0.0,0.0
2024-07-30 00:00:00-04:00,2.7300000190734863,2.759999990463257,2.619999885559082,2.640000104904175,189600,0.0,0.0
2024-07-31 00:00:00-04:00,2.640000104904175,2.809999942779541,2.619999885559082,2.740000009536743,151500,0.0,0.0
2024-08-01 00:00:00-04:00,2.740000009536743,2.759999990463257,2.4600000381469727,2.5,240800,0.0,0.0
2024-08-02 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.2699999809265137,2.2899999618530273,224600,0.0,0.0
2024-08-05 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.899999976158142,2.0399999618530273,251300,0.0,0.0
2024-08-06 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0199999809265137,2.049999952316284,113300,0.0,0.0
2024-08-07 00:00:00-04:00,2.130000114440918,2.130000114440918,1.899999976158142,1.9500000476837158,200200,0.0,0.0
2024-08-08 00:00:00-04:00,1.9600000381469727,2.130000114440918,1.9600000381469727,2.069999933242798,154800,0.0,0.0
2024-08-09 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0,2.0199999809265137,90500,0.0,0.0
2024-08-12 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.850000023841858,1.8700000047683716,152800,0.0,0.0
2024-08-13 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.840000033378601,1.899999976158142,187800,0.0,0.0
2024-08-14 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.75,1.8300000429153442,196900,0.0,0.0
2024-08-15 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.649999976158142,1.690000057220459,380200,0.0,0.0
2024-08-16 00:00:00-04:00,1.6399999856948853,1.8700000047683716,1.6399999856948853,1.840000033378601,171000,0.0,0.0
2024-08-19 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.809999942779541,1.909999966621399,133600,0.0,0.0
2024-08-20 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.840000033378601,1.9500000476837158,96800,0.0,0.0
2024-08-21 00:00:00-04:00,1.9199999570846558,2.2300000190734863,1.8799999952316284,2.2100000381469727,227600,0.0,0.0
2024-08-22 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.0299999713897705,146900,0.0,0.0
2024-08-23 00:00:00-04:00,2.0899999141693115,2.309999942779541,2.059999942779541,2.180000066757202,215300,0.0,0.0
2024-08-26 00:00:00-04:00,2.25,2.299999952316284,2.109999895095825,2.190000057220459,159000,0.0,0.0
2024-08-27 00:00:00-04:00,2.140000104904175,2.1700000762939453,1.9500000476837158,2.0399999618530273,166100,0.0,0.0
2024-08-28 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.899999976158142,116100,0.0,0.0
2024-08-29 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.909999966621399,1.9700000286102295,91600,0.0,0.0
2024-08-30 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.899999976158142,40100,0.0,0.0
2024-09-03 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7100000381469727,1.7699999809265137,94600,0.0,0.0
2024-09-04 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.690000057220459,1.7000000476837158,97400,0.0,0.0
2024-09-05 00:00:00-04:00,1.75,1.7699999809265137,1.6399999856948853,1.690000057220459,91800,0.0,0.0
2024-09-06 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.6200000047683716,1.7000000476837158,108000,0.0,0.0
