Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 00:00:00-04:00,1.850000023841858,1.940000057220459,1.7200000286102295,1.8899999856948853,126700,0.0,0.0
2024-09-10 00:00:00-04:00,1.9199999570846558,2.0299999713897705,1.8600000143051147,1.9700000286102295,105600,0.0,0.0
2024-09-11 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.8200000524520874,1.8700000047683716,74500,0.0,0.0
2024-09-12 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.7899999618530273,1.7999999523162842,198400,0.0,0.0
2024-09-13 00:00:00-04:00,1.809999942779541,1.9700000286102295,1.809999942779541,1.8899999856948853,113800,0.0,0.0
2024-09-16 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.7999999523162842,83500,0.0,0.0
2024-09-17 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7999999523162842,1.8799999952316284,101900,0.0,0.0
2024-09-18 00:00:00-04:00,1.8700000047683716,1.9199999570846558,1.7699999809265137,1.7699999809265137,110400,0.0,0.0
2024-09-19 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7599999904632568,1.7699999809265137,219500,0.0,0.0
2024-09-20 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.7400000095367432,1.7899999618530273,143600,0.0,0.0
2024-09-23 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7200000286102295,1.7699999809265137,97600,0.0,0.0
2024-09-24 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7400000095367432,1.8300000429153442,82300,0.0,0.0
2024-09-25 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7799999713897705,1.8300000429153442,61800,0.0,0.0
2024-09-26 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.8300000429153442,1.9500000476837158,289200,0.0,0.0
2024-09-27 00:00:00-04:00,1.9500000476837158,2.0999999046325684,1.8899999856948853,1.9600000381469727,238500,0.0,0.0
2024-09-30 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.809999942779541,136700,0.0,0.0
2024-10-01 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7300000190734863,1.7599999904632568,89400,0.0,0.0
2024-10-02 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.75,1.809999942779541,70800,0.0,0.0
2024-10-03 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7999999523162842,1.8899999856948853,53000,0.0,0.0
2024-10-04 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.809999942779541,1.9199999570846558,142300,0.0,0.0
2024-10-07 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.7799999713897705,1.8899999856948853,196400,0.0,0.0
2024-10-08 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.840000033378601,1.8799999952316284,60900,0.0,0.0
2024-10-09 00:00:00-04:00,1.8700000047683716,1.9299999475479126,1.850000023841858,1.8899999856948853,40900,0.0,0.0
2024-10-10 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.840000033378601,1.8899999856948853,40400,0.0,0.0
2024-10-11 00:00:00-04:00,1.8899999856948853,2.1500000953674316,1.8899999856948853,2.130000114440918,253800,0.0,0.0
2024-10-14 00:00:00-04:00,2.1700000762939453,2.5,2.1600000858306885,2.2200000286102295,389600,0.0,0.0
2024-10-15 00:00:00-04:00,2.240000009536743,2.440000057220459,2.180000066757202,2.3299999237060547,417000,0.0,0.0
2024-10-16 00:00:00-04:00,2.359999895095825,2.4700000286102295,2.309999942779541,2.4100000858306885,317900,0.0,0.0
2024-10-17 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1700000762939453,2.190000057220459,182100,0.0,0.0
2024-10-18 00:00:00-04:00,2.2799999713897705,2.5899999141693115,2.2799999713897705,2.5899999141693115,436300,0.0,0.0
2024-10-21 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.359999895095825,2.4000000953674316,264000,0.0,0.0
2024-10-22 00:00:00-04:00,2.390000104904175,2.5399999618530273,2.2899999618530273,2.5199999809265137,215600,0.0,0.0
2024-10-23 00:00:00-04:00,2.440000057220459,2.5399999618530273,2.259999990463257,2.359999895095825,196300,0.0,0.0
2024-10-24 00:00:00-04:00,2.369999885559082,2.4800000190734863,2.25,2.3399999141693115,208600,0.0,0.0
2024-10-25 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.200000047683716,2.25,256300,0.0,0.0
2024-10-28 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.2699999809265137,2.3499999046325684,571000,0.0,0.0
2024-10-29 00:00:00-04:00,2.369999885559082,2.819999933242798,2.2899999618530273,2.7300000190734863,1270800,0.0,0.0
2024-10-30 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4000000953674316,2.450000047683716,472400,0.0,0.0
2024-10-31 00:00:00-04:00,2.450000047683716,2.490000009536743,2.2100000381469727,2.319999933242798,288100,0.0,0.0
2024-11-01 00:00:00-04:00,2.380000114440918,2.440000057220459,2.2200000286102295,2.2799999713897705,183400,0.0,0.0
2024-11-04 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.1600000858306885,2.2100000381469727,157600,0.0,0.0
2024-11-05 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.2100000381469727,2.309999942779541,220500,0.0,0.0
2024-11-06 00:00:00-05:00,2.430000066757202,2.5399999618530273,2.359999895095825,2.4800000190734863,1281500,0.0,0.0
2024-11-07 00:00:00-05:00,2.5,2.5299999713897705,2.359999895095825,2.430000066757202,576300,0.0,0.0
2024-11-08 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2200000286102295,2.25,694800,0.0,0.0
2024-11-11 00:00:00-05:00,2.380000114440918,2.6500000953674316,2.2899999618530273,2.6500000953674316,1525100,0.0,0.0
2024-11-12 00:00:00-05:00,2.5899999141693115,3.0899999141693115,2.450000047683716,2.680000066757202,1369900,0.0,0.0
2024-11-13 00:00:00-05:00,2.740000009536743,2.950000047683716,2.4100000858306885,2.4200000762939453,927200,0.0,0.0
2024-11-14 00:00:00-05:00,2.619999885559082,2.690000057220459,2.259999990463257,2.4700000286102295,2023100,0.0,0.0
2024-11-15 00:00:00-05:00,3.809999942779541,3.8399999141693115,2.5799999237060547,2.6700000762939453,40205100,0.0,0.0
2024-11-18 00:00:00-05:00,2.4100000858306885,2.8499999046325684,2.380000114440918,2.700000047683716,2696000,0.0,0.0
2024-11-19 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.4800000190734863,2.619999885559082,1590200,0.0,0.0
2024-11-20 00:00:00-05:00,2.640000104904175,2.640000104904175,2.359999895095825,2.380000114440918,1479000,0.0,0.0
2024-11-21 00:00:00-05:00,2.5,2.5299999713897705,2.069999933242798,2.119999885559082,1796600,0.0,0.0
2024-11-22 00:00:00-05:00,2.0299999713897705,2.2300000190734863,1.9500000476837158,2.1600000858306885,1210900,0.0,0.0
2024-11-25 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.0399999618530273,2.140000104904175,873600,0.0,0.0
2024-11-26 00:00:00-05:00,2.069999933242798,2.1600000858306885,2.0299999713897705,2.0399999618530273,397800,0.0,0.0
2024-11-27 00:00:00-05:00,2.059999942779541,2.259999990463257,2.059999942779541,2.2300000190734863,620600,0.0,0.0
2024-11-29 00:00:00-05:00,2.259999990463257,2.549999952316284,2.259999990463257,2.4100000858306885,708500,0.0,0.0
2024-12-02 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.2799999713897705,2.299999952316284,673800,0.0,0.0
2024-12-03 00:00:00-05:00,2.2300000190734863,2.369999885559082,2.190000057220459,2.299999952316284,406200,0.0,0.0
2024-12-04 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.2799999713897705,2.380000114440918,728200,0.0,0.0
2024-12-05 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.259999990463257,2.2699999809265137,690400,0.0,0.0
2024-12-06 00:00:00-05:00,2.2899999618530273,2.4100000858306885,2.2300000190734863,2.369999885559082,547900,0.0,0.0
2024-12-09 00:00:00-05:00,2.319999933242798,2.430000066757202,2.2699999809265137,2.309999942779541,442400,0.0,0.0
2024-12-10 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.190000057220459,2.200000047683716,317800,0.0,0.0
2024-12-11 00:00:00-05:00,2.2300000190734863,2.25,2.130000114440918,2.25,342700,0.0,0.0
2024-12-12 00:00:00-05:00,2.25,2.299999952316284,2.130000114440918,2.1500000953674316,347900,0.0,0.0
2024-12-13 00:00:00-05:00,2.059999942779541,2.2100000381469727,2.059999942779541,2.140000104904175,217800,0.0,0.0
2024-12-16 00:00:00-05:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.180000066757202,342600,0.0,0.0
2024-12-17 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.069999933242798,2.200000047683716,353500,0.0,0.0
2024-12-18 00:00:00-05:00,2.140000104904175,2.2300000190734863,1.9500000476837158,2.0,357900,0.0,0.0
2024-12-19 00:00:00-05:00,2.009999990463257,2.049999952316284,1.8799999952316284,1.8899999856948853,330400,0.0,0.0
2024-12-20 00:00:00-05:00,1.7999999523162842,1.940000057220459,1.7999999523162842,1.899999976158142,377800,0.0,0.0
2024-12-23 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7200000286102295,1.7300000190734863,491000,0.0,0.0
2024-12-24 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7300000190734863,253100,0.0,0.0
2024-12-26 00:00:00-05:00,1.7000000476837158,1.75,1.659999966621399,1.7300000190734863,336300,0.0,0.0
2024-12-27 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.5800000429153442,1.649999976158142,424100,0.0,0.0
2024-12-30 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.5199999809265137,1.6699999570846558,734700,0.0,0.0
2024-12-31 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.5399999618530273,1.5499999523162842,401200,0.0,0.0
2025-01-02 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5800000429153442,1.649999976158142,381000,0.0,0.0
2025-01-03 00:00:00-05:00,1.6699999570846558,1.809999942779541,1.6399999856948853,1.7899999618530273,259200,0.0,0.0
2025-01-06 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.809999942779541,1.850000023841858,294800,0.0,0.0
2025-01-07 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.7699999809265137,309000,0.0,0.0
2025-01-08 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6399999856948853,1.6699999570846558,276100,0.0,0.0
2025-01-10 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.649999976158142,229600,0.0,0.0
2025-01-13 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.600000023841858,292900,0.0,0.0
2025-01-14 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.590000033378601,1.6699999570846558,162300,0.0,0.0
2025-01-15 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7799999713897705,139500,0.0,0.0
2025-01-16 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7300000190734863,134100,0.0,0.0
2025-01-17 00:00:00-05:00,1.8200000524520874,2.0399999618530273,1.7599999904632568,1.909999966621399,738500,0.0,0.0
2025-01-21 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7599999904632568,1.8899999856948853,306600,0.0,0.0
2025-01-22 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7799999713897705,1.840000033378601,204400,0.0,0.0
2025-01-23 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.7899999618530273,1.8200000524520874,283300,0.0,0.0
2025-01-24 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7000000476837158,1.7100000381469727,284200,0.0,0.0
2025-01-27 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.5299999713897705,1.5800000429153442,415900,0.0,0.0
2025-01-28 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5,1.5099999904632568,271900,0.0,0.0
2025-01-29 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.399999976158142,1.4800000190734863,472100,0.0,0.0
2025-01-30 00:00:00-05:00,1.5,1.559999942779541,1.440000057220459,1.4600000381469727,439900,0.0,0.0
2025-01-31 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.350000023841858,1.3600000143051147,420700,0.0,0.0
2025-02-03 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2599999904632568,1.3300000429153442,261700,0.0,0.0
2025-02-04 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2799999713897705,275400,0.0,0.0
2025-02-05 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.190000057220459,341300,0.0,0.0
2025-02-06 00:00:00-05:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.190000057220459,310100,0.0,0.0
2025-02-07 00:00:00-05:00,1.190000057220459,1.2000000476837158,1.090000033378601,1.1399999856948853,393400,0.0,0.0
2025-02-10 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.0700000524520874,1.0800000429153442,372300,0.0,0.0
2025-02-11 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.0499999523162842,262600,0.0,0.0
2025-02-12 00:00:00-05:00,1.0,1.1200000047683716,1.0,1.090000033378601,169200,0.0,0.0
2025-02-13 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.090000033378601,196200,0.0,0.0
2025-02-14 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.090000033378601,139500,0.0,0.0
2025-02-18 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.0700000524520874,172200,0.0,0.0
2025-02-19 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.100000023841858,98900,0.0,0.0
2025-02-20 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1100000143051147,88800,0.0,0.0
2025-02-21 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.059999942779541,1.0800000429153442,114400,0.0,0.0
2025-02-24 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.059999942779541,194000,0.0,0.0
2025-02-25 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9399999976158142,0.949999988079071,348300,0.0,0.0
2025-02-26 00:00:00-05:00,0.949999988079071,1.0399999618530273,0.9300000071525574,0.949999988079071,165400,0.0,0.0
2025-02-27 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9100000262260437,0.9100000262260437,136000,0.0,0.0
2025-02-28 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.8600000143051147,0.8600000143051147,150500,0.0,0.0
2025-03-03 00:00:00-05:00,1.0,1.0,0.8100000023841858,0.8100000023841858,276800,0.0,0.0
2025-03-04 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7300000190734863,0.8100000023841858,218200,0.0,0.0
2025-03-05 00:00:00-05:00,0.8299999833106995,0.8899999856948853,0.8100000023841858,0.8700000047683716,89700,0.0,0.0
2025-03-06 00:00:00-05:00,0.8899999856948853,0.949999988079071,0.8199999928474426,0.9399999976158142,135800,0.0,0.0
2025-03-07 00:00:00-05:00,0.9599999785423279,0.9900000095367432,0.8500000238418579,0.8600000143051147,203400,0.0,0.0
2025-03-10 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.75,0.7699999809265137,100100,0.0,0.0
2025-03-11 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7699999809265137,0.8100000023841858,96200,0.0,0.0
2025-03-12 00:00:00-04:00,0.8199999928474426,0.8299999833106995,0.7400000095367432,0.7900000214576721,159000,0.0,0.0
2025-03-13 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.75,0.7599999904632568,66800,0.0,0.0
2025-03-14 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.8100000023841858,69100,0.0,0.0
2025-03-17 00:00:00-04:00,0.8199999928474426,0.9200000166893005,0.8199999928474426,0.8899999856948853,161400,0.0,0.0
2025-03-18 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8500000238418579,60500,0.0,0.0
2025-03-19 00:00:00-04:00,0.8600000143051147,0.9599999785423279,0.8500000238418579,0.9399999976158142,114900,0.0,0.0
2025-03-20 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9300000071525574,108100,0.0,0.0
2025-03-21 00:00:00-04:00,0.8600000143051147,0.949999988079071,0.8600000143051147,0.8899999856948853,125100,0.0,0.0
2025-03-24 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8399999737739563,0.8799999952316284,276400,0.0,0.0
2025-03-25 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8399999737739563,0.8799999952316284,151900,0.0,0.0
2025-03-26 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,88100,0.0,0.0
2025-03-27 00:00:00-04:00,0.800000011920929,0.8999999761581421,0.800000011920929,0.8600000143051147,150400,0.0,0.0
2025-03-28 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.800000011920929,0.8199999928474426,173200,0.0,0.0
2025-03-31 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7099999785423279,0.7300000190734863,294900,0.0,0.0
2025-04-01 00:00:00-04:00,0.75,0.7900000214576721,0.7300000190734863,0.75,159300,0.0,0.0
2025-04-02 00:00:00-04:00,0.75,0.7799999713897705,0.75,0.7599999904632568,74000,0.0,0.0
2025-04-03 00:00:00-04:00,0.7200000286102295,0.75,0.699999988079071,0.7300000190734863,123300,0.0,0.0
2025-04-04 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.6700000166893005,0.6800000071525574,164100,0.0,0.0
2025-04-07 00:00:00-04:00,0.6000000238418579,0.6700000166893005,0.5799999833106995,0.6000000238418579,339400,0.0,0.0
2025-04-08 00:00:00-04:00,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6000000238418579,79200,0.0,0.0
2025-04-09 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5799999833106995,0.6000000238418579,212600,0.0,0.0
2025-04-10 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6000000238418579,163600,0.0,0.0
2025-04-11 00:00:00-04:00,0.6000000238418579,0.6600000262260437,0.6000000238418579,0.6499999761581421,198900,0.0,0.0
2025-04-14 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6499999761581421,0.6800000071525574,31500,0.0,0.0
2025-04-15 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6499999761581421,81800,0.0,0.0
2025-04-16 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6399999856948853,66700,0.0,0.0
2025-04-17 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6600000262260437,55500,0.0,0.0
2025-04-21 00:00:00-04:00,0.6600000262260437,0.6800000071525574,0.6100000143051147,0.6299999952316284,56000,0.0,0.0
2025-04-22 00:00:00-04:00,0.6200000047683716,0.7300000190734863,0.6200000047683716,0.7200000286102295,152000,0.0,0.0
2025-04-23 00:00:00-04:00,0.7400000095367432,0.8700000047683716,0.6499999761581421,0.800000011920929,362500,0.0,0.0
2025-04-24 00:00:00-04:00,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8600000143051147,169500,0.0,0.0
2025-04-25 00:00:00-04:00,0.8899999856948853,1.3600000143051147,0.8899999856948853,1.340000033378601,5835300,0.0,0.0
2025-04-28 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.0499999523162842,1.1100000143051147,1128400,0.0,0.0
2025-04-29 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0399999618530273,1.0700000524520874,194000,0.0,0.0
2025-04-30 00:00:00-04:00,1.0499999523162842,1.090000033378601,0.9599999785423279,1.0700000524520874,142600,0.0,0.0
2025-05-01 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0800000429153442,1.0800000429153442,165700,0.0,0.0
2025-05-02 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0099999904632568,1.100000023841858,231900,0.0,0.0
2025-05-05 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0399999618530273,106800,0.0,0.0
2025-05-06 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0,103400,0.0,0.0
2025-05-07 00:00:00-04:00,1.0,1.0700000524520874,0.9399999976158142,0.949999988079071,99100,0.0,0.0
2025-05-08 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.8700000047683716,0.9200000166893005,379100,0.0,0.0
2025-05-09 00:00:00-04:00,0.9399999976158142,1.0299999713897705,0.8799999952316284,1.0,854500,0.0,0.0
2025-05-12 00:00:00-04:00,1.0499999523162842,1.1699999570846558,0.9900000095367432,1.100000023841858,647600,0.0,0.0
2025-05-13 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.059999942779541,413100,0.0,0.0
2025-05-14 00:00:00-04:00,1.0800000429153442,1.100000023841858,0.9800000190734863,1.0299999713897705,243600,0.0,0.0
2025-05-15 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9700000286102295,1.0199999809265137,78600,0.0,0.0
2025-05-16 00:00:00-04:00,1.0099999904632568,1.159999966621399,1.0099999904632568,1.1399999856948853,374400,0.0,0.0
2025-05-19 00:00:00-04:00,1.1100000143051147,1.2400000095367432,1.090000033378601,1.2200000286102295,361000,0.0,0.0
2025-05-20 00:00:00-04:00,1.2200000286102295,1.440000057220459,1.2100000381469727,1.2599999904632568,976700,0.0,0.0
2025-05-21 00:00:00-04:00,1.2999999523162842,1.6100000143051147,1.2999999523162842,1.3899999856948853,1853800,0.0,0.0
2025-05-22 00:00:00-04:00,1.5099999904632568,1.840000033378601,1.5099999904632568,1.7799999713897705,1616200,0.0,0.0
2025-05-23 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.5399999618530273,1.590000033378601,708200,0.0,0.0
2025-05-27 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.5700000524520874,1.659999966621399,274600,0.0,0.0
2025-05-28 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.4299999475479126,1.5099999904632568,370600,0.0,0.0
2025-05-29 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.3899999856948853,1.4600000381469727,246100,0.0,0.0
2025-05-30 00:00:00-04:00,1.409999966621399,1.440000057220459,1.350000023841858,1.399999976158142,245500,0.0,0.0
2025-06-02 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.309999942779541,1.340000033378601,145800,0.0,0.0
2025-06-03 00:00:00-04:00,1.350000023841858,1.5499999523162842,1.340000033378601,1.5299999713897705,351100,0.0,0.0
2025-06-04 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5099999904632568,1.590000033378601,240900,0.0,0.0
2025-06-05 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.3700000047683716,1.409999966621399,161500,0.0,0.0
2025-06-06 00:00:00-04:00,1.440000057220459,1.590000033378601,1.440000057220459,1.5099999904632568,203300,0.0,0.0
2025-06-09 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5099999904632568,1.590000033378601,279600,0.0,0.0
2025-06-10 00:00:00-04:00,1.600000023841858,1.659999966621399,1.4700000286102295,1.5199999809265137,260300,0.0,0.0
2025-06-11 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.2200000286102295,1.4700000286102295,308200,0.0,0.0
2025-06-12 00:00:00-04:00,1.4199999570846558,1.5299999713897705,1.4199999570846558,1.4900000095367432,123300,0.0,0.0
2025-06-13 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.3899999856948853,150300,0.0,0.0
2025-06-16 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.3899999856948853,1.4700000286102295,112900,0.0,0.0
2025-06-17 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3300000429153442,1.3899999856948853,184600,0.0,0.0
2025-06-18 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.3700000047683716,101300,0.0,0.0
2025-06-20 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2799999713897705,1.2799999713897705,153800,0.0,0.0
2025-06-23 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.159999966621399,1.159999966621399,250300,0.0,0.0
2025-06-24 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2100000381469727,156400,0.0,0.0
2025-06-25 00:00:00-04:00,1.25,1.3200000524520874,1.2200000286102295,1.2400000095367432,180600,0.0,0.0
2025-06-26 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.1299999952316284,1.1699999570846558,344200,0.0,0.0
2025-06-27 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1100000143051147,1.149999976158142,244900,0.0,0.0
2025-06-30 00:00:00-04:00,1.1399999856948853,1.2999999523162842,1.1299999952316284,1.2899999618530273,206800,0.0,0.0
2025-07-01 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2300000190734863,1.2699999809265137,282300,0.0,0.0
2025-07-02 00:00:00-04:00,1.3200000524520874,1.5499999523162842,1.309999942779541,1.4800000190734863,809500,0.0,0.0
2025-07-03 00:00:00-04:00,1.5,1.5499999523162842,1.440000057220459,1.5199999809265137,256800,0.0,0.0
2025-07-07 00:00:00-04:00,1.5,1.7100000381469727,1.4600000381469727,1.5700000524520874,476800,0.0,0.0
2025-07-08 00:00:00-04:00,1.5800000429153442,1.7200000286102295,1.5800000429153442,1.690000057220459,397700,0.0,0.0
2025-07-09 00:00:00-04:00,1.6799999475479126,1.75,1.600000023841858,1.6799999475479126,200500,0.0,0.0
2025-07-10 00:00:00-04:00,1.6799999475479126,1.899999976158142,1.6200000047683716,1.840000033378601,483600,0.0,0.0
