Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7200000286102295,1.7799999713897705,459200,0.0,0.0
2025-07-14 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.7200000286102295,1.7699999809265137,243500,0.0,0.0
2025-07-15 00:00:00-04:00,1.75,1.7899999618530273,1.6299999952316284,1.649999976158142,183600,0.0,0.0
2025-07-16 00:00:00-04:00,1.6699999570846558,1.8799999952316284,1.659999966621399,1.8799999952316284,340600,0.0,0.0
2025-07-17 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.7799999713897705,1.9900000095367432,306500,0.0,0.0
2025-07-18 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.850000023841858,1.9500000476837158,364200,0.0,0.0
2025-07-21 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.8600000143051147,1.9199999570846558,343700,0.0,0.0
2025-07-22 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.850000023841858,1.9900000095367432,132500,0.0,0.0
2025-07-23 00:00:00-04:00,2.0,2.0299999713897705,1.850000023841858,1.9299999475479126,201800,0.0,0.0
2025-07-24 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.7899999618530273,1.8600000143051147,218800,0.0,0.0
2025-07-25 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.659999966621399,1.7300000190734863,218500,0.0,0.0
2025-07-28 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6299999952316284,1.6399999856948853,126900,0.0,0.0
2025-07-29 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.4500000476837158,1.5299999713897705,143200,0.0,0.0
2025-07-30 00:00:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.5399999618530273,126200,0.0,0.0
2025-07-31 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5399999618530273,1.5700000524520874,147700,0.0,0.0
2025-08-01 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4500000476837158,1.5,161400,0.0,0.0
2025-08-04 00:00:00-04:00,1.5,1.590000033378601,1.4600000381469727,1.5099999904632568,177000,0.0,0.0
2025-08-05 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.4600000381469727,1.5299999713897705,95000,0.0,0.0
2025-08-06 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.4600000381469727,1.5399999618530273,64100,0.0,0.0
2025-08-07 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5199999809265137,1.5700000524520874,185700,0.0,0.0
2025-08-08 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4500000476837158,1.5,115900,0.0,0.0
2025-08-11 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3300000429153442,1.350000023841858,221800,0.0,0.0
2025-08-12 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2999999523162842,1.3600000143051147,80400,0.0,0.0
2025-08-13 00:00:00-04:00,1.3600000143051147,1.5,1.3600000143051147,1.4700000286102295,264400,0.0,0.0
2025-08-14 00:00:00-04:00,1.4700000286102295,1.5,1.3600000143051147,1.399999976158142,93400,0.0,0.0
2025-08-15 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3600000143051147,1.4600000381469727,95200,0.0,0.0
2025-08-18 00:00:00-04:00,1.4700000286102295,1.5,1.409999966621399,1.4900000095367432,69500,0.0,0.0
2025-08-19 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.3899999856948853,123600,0.0,0.0
2025-08-20 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.340000033378601,66600,0.0,0.0
2025-08-21 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.3200000524520874,74300,0.0,0.0
2025-08-22 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.2599999904632568,1.3799999952316284,77800,0.0,0.0
2025-08-25 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2799999713897705,1.3300000429153442,162100,0.0,0.0
2025-08-26 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.340000033378601,64900,0.0,0.0
2025-08-27 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.309999942779541,1.309999942779541,98300,0.0,0.0
2025-08-28 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2300000190734863,1.25,179900,0.0,0.0
2025-08-29 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.190000057220459,1.2300000190734863,129900,0.0,0.0
2025-09-02 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.190000057220459,94600,0.0,0.0
2025-09-03 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2100000381469727,86100,0.0,0.0
2025-09-04 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1299999952316284,94500,0.0,0.0
2025-09-05 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1799999475479126,73600,0.0,0.0
2025-09-08 00:00:00-04:00,1.190000057220459,1.3200000524520874,1.190000057220459,1.2599999904632568,225100,0.0,0.0
2025-09-09 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2699999809265137,1.350000023841858,137400,0.0,0.0
2025-09-10 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.3799999952316284,177900,0.0,0.0
2025-09-11 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.4800000190734863,186200,0.0,0.0
2025-09-12 00:00:00-04:00,1.4800000190734863,1.5,1.3700000047683716,1.5,242700,0.0,0.0
2025-09-15 00:00:00-04:00,1.5,1.5399999618530273,1.4199999570846558,1.4800000190734863,174400,0.0,0.0
2025-09-16 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.399999976158142,1.5099999904632568,190300,0.0,0.0
2025-09-17 00:00:00-04:00,1.5499999523162842,1.7300000190734863,1.5199999809265137,1.590000033378601,609500,0.0,0.0
2025-09-18 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.5,1.5399999618530273,295300,0.0,0.0
2025-09-19 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.5099999904632568,1.6299999952316284,215300,0.0,0.0
2025-09-22 00:00:00-04:00,1.6799999475479126,1.9299999475479126,1.5700000524520874,1.850000023841858,837200,0.0,0.0
2025-09-23 00:00:00-04:00,1.8700000047683716,2.0,1.75,1.7999999523162842,491100,0.0,0.0
2025-09-24 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.7799999713897705,1.8899999856948853,203300,0.0,0.0
2025-09-25 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.649999976158142,1.7100000381469727,285300,0.0,0.0
2025-09-26 00:00:00-04:00,1.7000000476837158,1.75,1.600000023841858,1.690000057220459,164600,0.0,0.0
2025-09-29 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.649999976158142,1.7000000476837158,208900,0.0,0.0
2025-09-30 00:00:00-04:00,1.7300000190734863,1.8799999952316284,1.7100000381469727,1.8200000524520874,275600,0.0,0.0
2025-10-01 00:00:00-04:00,1.840000033378601,1.899999976158142,1.8200000524520874,1.899999976158142,203000,0.0,0.0
2025-10-02 00:00:00-04:00,1.899999976158142,2.109999895095825,1.899999976158142,2.069999933242798,503900,0.0,0.0
2025-10-03 00:00:00-04:00,2.069999933242798,2.180000066757202,1.8899999856948853,1.9199999570846558,718200,0.0,0.0
2025-10-06 00:00:00-04:00,1.9299999475479126,2.25,1.9299999475479126,2.200000047683716,538900,0.0,0.0
2025-10-07 00:00:00-04:00,2.299999952316284,2.3399999141693115,1.9800000190734863,2.119999885559082,656100,0.0,0.0
2025-10-08 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.0899999141693115,2.1600000858306885,186000,0.0,0.0
2025-10-09 00:00:00-04:00,2.200000047683716,2.309999942779541,2.0999999046325684,2.25,328200,0.0,0.0
2025-10-10 00:00:00-04:00,2.319999933242798,2.4200000762939453,1.9500000476837158,2.0199999809265137,669700,0.0,0.0
2025-10-13 00:00:00-04:00,2.069999933242798,2.109999895095825,1.899999976158142,2.009999990463257,413600,0.0,0.0
2025-10-14 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.7999999523162842,1.9900000095367432,449500,0.0,0.0
2025-10-15 00:00:00-04:00,2.0199999809265137,2.1500000953674316,1.899999976158142,2.0,299700,0.0,0.0
2025-10-16 00:00:00-04:00,2.0,2.0299999713897705,1.7999999523162842,1.7999999523162842,339400,0.0,0.0
2025-10-17 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.6699999570846558,1.7300000190734863,279800,0.0,0.0
2025-10-20 00:00:00-04:00,1.8300000429153442,2.200000047683716,1.8300000429153442,2.180000066757202,601100,0.0,0.0
2025-10-21 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.0299999713897705,2.180000066757202,383500,0.0,0.0
2025-10-22 00:00:00-04:00,2.069999933242798,2.1700000762939453,1.8300000429153442,1.9500000476837158,374500,0.0,0.0
2025-10-23 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.8700000047683716,1.899999976158142,125800,0.0,0.0
2025-10-24 00:00:00-04:00,1.9800000190734863,2.130000114440918,1.9199999570846558,2.069999933242798,224900,0.0,0.0
2025-10-27 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.009999990463257,2.069999933242798,236500,0.0,0.0
2025-10-28 00:00:00-04:00,2.069999933242798,2.1500000953674316,1.9500000476837158,1.9700000286102295,260600,0.0,0.0
2025-10-29 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.840000033378601,1.899999976158142,128400,0.0,0.0
2025-10-30 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7100000381469727,1.75,213800,0.0,0.0
2025-10-31 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.8300000429153442,116300,0.0,0.0
2025-11-03 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.8300000429153442,114600,0.0,0.0
2025-11-04 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.5800000429153442,1.6299999952316284,250400,0.0,0.0
2025-11-05 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5299999713897705,1.6200000047683716,157900,0.0,0.0
2025-11-06 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.4500000476837158,1.4600000381469727,151100,0.0,0.0
2025-11-07 00:00:00-05:00,1.409999966621399,1.5299999713897705,1.350000023841858,1.5099999904632568,16206300,0.0,0.0
2025-11-10 00:00:00-05:00,1.9299999475479126,2.180000066757202,1.809999942779541,2.0999999046325684,31462500,0.0,0.0
2025-11-11 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.600000023841858,1.7200000286102295,2055900,0.0,0.0
2025-11-12 00:00:00-05:00,1.649999976158142,1.659999966621399,1.5,1.559999942779541,853100,0.0,0.0
2025-11-13 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.4199999570846558,1.4199999570846558,1424400,0.0,0.0
2025-11-14 00:00:00-05:00,1.2899999618530273,1.4600000381469727,1.2899999618530273,1.309999942779541,776000,0.0,0.0
2025-11-17 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.1799999475479126,1.2100000381469727,397900,0.0,0.0
2025-11-18 00:00:00-05:00,1.190000057220459,1.3600000143051147,1.1699999570846558,1.3200000524520874,419900,0.0,0.0
2025-11-19 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2400000095367432,1.2799999713897705,244300,0.0,0.0
2025-11-20 00:00:00-05:00,1.3200000524520874,1.4900000095367432,1.2899999618530273,1.2999999523162842,725400,0.0,0.0
2025-11-21 00:00:00-05:00,1.2899999618530273,1.3899999856948853,1.2599999904632568,1.3600000143051147,325000,0.0,0.0
2025-11-24 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.340000033378601,1.4299999475479126,222400,0.0,0.0
2025-11-25 00:00:00-05:00,1.399999976158142,1.5299999713897705,1.3700000047683716,1.5,252200,0.0,0.0
2025-11-26 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.5199999809265137,1.5700000524520874,244700,0.0,0.0
2025-11-28 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5,1.559999942779541,282500,0.0,0.0
2025-12-01 00:00:00-05:00,1.5,1.5399999618530273,1.4199999570846558,1.4600000381469727,163900,0.0,0.0
2025-12-02 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4800000190734863,1.5199999809265137,298700,0.0,0.0
2025-12-03 00:00:00-05:00,1.5499999523162842,1.659999966621399,1.5,1.649999976158142,347800,0.0,0.0
2025-12-04 00:00:00-05:00,1.649999976158142,1.7699999809265137,1.600000023841858,1.7300000190734863,350200,0.0,0.0
2025-12-05 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.690000057220459,1.7300000190734863,313500,0.0,0.0
2025-12-08 00:00:00-05:00,1.75,1.7599999904632568,1.659999966621399,1.7400000095367432,192700,0.0,0.0
2025-12-09 00:00:00-05:00,1.7000000476837158,1.9500000476837158,1.7000000476837158,1.8899999856948853,491400,0.0,0.0
2025-12-10 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.840000033378601,1.8899999856948853,202500,0.0,0.0
2025-12-11 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.7999999523162842,1.9299999475479126,336900,0.0,0.0
2025-12-12 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.7599999904632568,1.8200000524520874,488900,0.0,0.0
2025-12-15 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.5399999618530273,1.559999942779541,356300,0.0,0.0
2025-12-16 00:00:00-05:00,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.6299999952316284,143200,0.0,0.0
2025-12-17 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.5099999904632568,1.5299999713897705,290700,0.0,0.0
2025-12-18 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.5099999904632568,1.5299999713897705,129300,0.0,0.0
2025-12-19 00:00:00-05:00,1.5299999713897705,1.7400000095367432,1.5299999713897705,1.690000057220459,356700,0.0,0.0
2025-12-22 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.6200000047683716,1.6299999952316284,333700,0.0,0.0
2025-12-23 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5299999713897705,1.600000023841858,229600,0.0,0.0
2025-12-24 00:00:00-05:00,1.590000033378601,1.6100000143051147,1.5499999523162842,1.5800000429153442,93500,0.0,0.0
2025-12-26 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5,1.5399999618530273,235600,0.0,0.0
2025-12-29 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.5,1.559999942779541,158900,0.0,0.0
2025-12-30 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5199999809265137,1.5199999809265137,111300,0.0,0.0
2025-12-31 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4500000476837158,1.4800000190734863,266400,0.0,0.0
2026-01-02 00:00:00-05:00,1.5,1.6699999570846558,1.5,1.6399999856948853,208300,0.0,0.0
2026-01-05 00:00:00-05:00,1.6699999570846558,1.75,1.6399999856948853,1.690000057220459,217900,0.0,0.0
2026-01-06 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.6399999856948853,107900,0.0,0.0
2026-01-07 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.6100000143051147,113900,0.0,0.0
2026-01-08 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.600000023841858,57700,0.0,0.0
2026-01-09 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.6200000047683716,119000,0.0,0.0
2026-01-12 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.590000033378601,1.6299999952316284,78100,0.0,0.0
2026-01-13 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5299999713897705,1.6200000047683716,254800,0.0,0.0
2026-01-14 00:00:00-05:00,1.6200000047683716,1.7300000190734863,1.6100000143051147,1.649999976158142,391300,0.0,0.0
2026-01-15 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5700000524520874,270600,0.0,0.0
2026-01-16 00:00:00-05:00,1.5700000524520874,1.6200000047683716,1.5299999713897705,1.5299999713897705,192200,0.0,0.0
2026-01-20 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4500000476837158,1.4600000381469727,191900,0.0,0.0
2026-01-21 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.3799999952316284,1.440000057220459,127200,0.0,0.0
2026-01-22 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.3899999856948853,1.409999966621399,245100,0.0,0.0
2026-01-23 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3899999856948853,57400,0.0,0.0
2026-01-26 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3200000524520874,108300,0.0,0.0
2026-01-27 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.350000023841858,87900,0.0,0.0
2026-01-28 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,85400,0.0,0.0
2026-01-29 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.3200000524520874,133700,0.0,0.0
2026-01-30 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.25,1.2899999618530273,103200,0.0,0.0
2026-02-02 00:00:00-05:00,1.2799999713897705,1.3899999856948853,1.25,1.309999942779541,165200,0.0,0.0
2026-02-03 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2300000190734863,149600,0.0,0.0
2026-02-04 00:00:00-05:00,1.2400000095367432,1.25,1.149999976158142,1.2200000286102295,114300,0.0,0.0
2026-02-05 00:00:00-05:00,1.1699999570846558,1.2100000381469727,1.0199999809265137,1.0299999713897705,204900,0.0,0.0
2026-02-06 00:00:00-05:00,1.1299999952316284,1.25,1.1100000143051147,1.2100000381469727,126000,0.0,0.0
2026-02-09 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.1799999475479126,1.2400000095367432,56400,0.0,0.0
2026-02-10 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.190000057220459,1.25,75600,0.0,0.0
2026-02-11 00:00:00-05:00,1.25,1.2699999809265137,1.1200000047683716,1.159999966621399,94300,0.0,0.0
2026-02-12 00:00:00-05:00,1.159999966621399,1.2300000190734863,1.090000033378601,1.1200000047683716,97400,0.0,0.0
2026-02-13 00:00:00-05:00,1.149999976158142,1.350000023841858,1.1399999856948853,1.2699999809265137,266800,0.0,0.0
2026-02-17 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.2000000476837158,81400,0.0,0.0
2026-02-18 00:00:00-05:00,1.2000000476837158,1.3200000524520874,1.2000000476837158,1.2699999809265137,85300,0.0,0.0
2026-02-19 00:00:00-05:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2699999809265137,82100,0.0,0.0
2026-02-20 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2799999713897705,62500,0.0,0.0
2026-02-23 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.2300000190734863,1.2899999618530273,38700,0.0,0.0
2026-02-24 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2599999904632568,1.2799999713897705,72300,0.0,0.0
2026-02-25 00:00:00-05:00,1.309999942779541,1.4199999570846558,1.2899999618530273,1.3600000143051147,114400,0.0,0.0
2026-02-26 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.2899999618530273,1.2999999523162842,58800,0.0,0.0
2026-02-27 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.190000057220459,1.2200000286102295,93400,0.0,0.0
2026-03-02 00:00:00-05:00,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.25,74600,0.0,0.0
2026-03-03 00:00:00-05:00,1.190000057220459,1.2899999618530273,1.190000057220459,1.25,38900,0.0,0.0
2026-03-04 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.25,1.3300000429153442,63000,0.0,0.0
2026-03-05 00:00:00-05:00,1.3300000429153442,1.4299999475479126,1.2200000286102295,1.2400000095367432,168000,0.0,0.0
2026-03-06 00:00:00-05:00,1.2000000476837158,1.5199999809265137,1.1799999475479126,1.5099999904632568,611800,0.0,0.0
2026-03-09 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.4800000190734863,1.600000023841858,338600,0.0,0.0
2026-03-10 00:00:00-04:00,1.590000033378601,1.7799999713897705,1.159999966621399,1.2899999618530273,794800,0.0,0.0
2026-03-11 00:00:00-04:00,1.2599999904632568,1.4600000381469727,1.2599999904632568,1.3799999952316284,136000,0.0,0.0
2026-03-12 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.309999942779541,1.3600000143051147,100200,0.0,0.0
2026-03-13 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.340000033378601,1.3600000143051147,220400,0.0,0.0
2026-03-16 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.309999942779541,1.340000033378601,214200,0.0,0.0
2026-03-17 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2899999618530273,1.3300000429153442,74900,0.0,0.0
2026-03-18 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2899999618530273,1.2899999618530273,83800,0.0,0.0
2026-03-19 00:00:00-04:00,1.2599999904632568,1.309999942779541,1.25,1.2599999904632568,70800,0.0,0.0
2026-03-20 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2699999809265137,137300,0.0,0.0
2026-03-23 00:00:00-04:00,1.25,1.3200000524520874,1.25,1.2799999713897705,74300,0.0,0.0
2026-03-24 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2000000476837158,115500,0.0,0.0
2026-03-25 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.2799999713897705,47800,0.0,0.0
2026-03-26 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2300000190734863,50800,0.0,0.0
2026-03-27 00:00:00-04:00,1.25,1.2699999809265137,1.090000033378601,1.1100000143051147,165900,0.0,0.0
2026-03-30 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.0299999713897705,1.0700000524520874,233800,0.0,0.0
2026-03-31 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0199999809265137,1.100000023841858,83000,0.0,0.0
2026-04-01 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.0399999618530273,1.0399999618530273,118000,0.0,0.0
2026-04-02 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0,1.0499999523162842,183500,0.0,0.0
2026-04-06 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.100000023841858,123300,0.0,0.0
2026-04-07 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,68600,0.0,0.0
2026-04-08 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1200000047683716,85900,0.0,0.0
2026-04-09 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.090000033378601,1.149999976158142,90400,0.0,0.0
2026-04-10 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.1399999856948853,1.2000000476837158,144200,0.0,0.0
2026-04-13 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.1699999570846558,1.2200000286102295,67800,0.0,0.0
2026-04-14 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.149999976158142,1.2100000381469727,121400,0.0,0.0
2026-04-15 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2200000286102295,75800,0.0,0.0
2026-04-16 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.159999966621399,1.190000057220459,117200,0.0,0.0
2026-04-17 00:00:00-04:00,1.2200000286102295,1.350000023841858,1.2200000286102295,1.3200000524520874,339700,0.0,0.0
2026-04-20 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.2899999618530273,119900,0.0,0.0
2026-04-21 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.25,1.2599999904632568,88800,0.0,0.0
2026-04-22 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2999999523162842,76300,0.0,0.0
2026-04-23 00:00:00-04:00,1.309999942779541,1.309999942779541,1.1799999475479126,1.2000000476837158,205500,0.0,0.0
2026-04-24 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.159999966621399,1.2000000476837158,84300,0.0,0.0
2026-04-27 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.1799999475479126,87200,0.0,0.0
2026-04-28 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.100000023841858,1.1200000047683716,237300,0.0,0.0
2026-04-29 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1100000143051147,121200,0.0,0.0
2026-04-30 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.159999966621399,110600,0.0,0.0
2026-05-01 00:00:00-04:00,1.1399999856948853,1.25,1.1399999856948853,1.25,137900,0.0,0.0
2026-05-04 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.149999976158142,1.1699999570846558,140000,0.0,0.0
2026-05-05 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1699999570846558,85800,0.0,0.0
2026-05-06 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2400000095367432,138600,0.0,0.0
2026-05-07 00:00:00-04:00,1.25,1.25,1.159999966621399,1.2200000286102295,140700,0.0,0.0
2026-05-08 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.2100000381469727,78700,0.0,0.0
2026-05-11 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.2100000381469727,1.2799999713897705,258400,0.0,0.0
2026-05-12 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.25,202800,0.0,0.0
2026-05-13 00:00:00-04:00,1.2300000190734863,1.4600000381469727,1.2000000476837158,1.340000033378601,468002,0.0,0.0
