Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.849999904632568,7.010000228881836,6.809999942779541,7.010000228881836,24200,0.0,0.0
2022-01-04 00:00:00-05:00,6.980000019073486,7.079999923706055,6.906000137329102,7.010000228881836,10700,0.0,0.0
2022-01-05 00:00:00-05:00,6.920000076293945,7.099999904632568,6.78000020980835,6.900000095367432,9500,0.0,0.0
2022-01-06 00:00:00-05:00,6.699999809265137,6.869999885559082,6.699999809265137,6.730000019073486,10100,0.0,0.0
2022-01-07 00:00:00-05:00,6.840000152587891,6.881999969482422,6.75,6.869999885559082,21600,0.0,0.0
2022-01-10 00:00:00-05:00,6.78000020980835,6.78000020980835,6.579999923706055,6.690000057220459,13600,0.0,0.0
2022-01-11 00:00:00-05:00,6.710000038146973,6.923999786376953,6.650000095367432,6.869999885559082,7500,0.0,0.0
2022-01-12 00:00:00-05:00,6.929999828338623,7.03000020980835,6.724999904632568,6.75,21400,0.0,0.0
2022-01-13 00:00:00-05:00,6.800000190734863,6.803999900817871,6.579999923706055,6.590000152587891,24800,0.0,0.0
2022-01-14 00:00:00-05:00,6.579999923706055,6.659999847412109,6.409999847412109,6.610000133514404,19600,0.0,0.0
2022-01-18 00:00:00-05:00,6.599999904632568,6.599999904632568,6.099999904632568,6.199999809265137,31800,0.0,0.0
2022-01-19 00:00:00-05:00,6.309999942779541,6.447000026702881,6.170000076293945,6.349999904632568,42400,0.0,0.0
2022-01-20 00:00:00-05:00,6.369999885559082,6.389999866485596,6.139999866485596,6.139999866485596,27700,0.0,0.0
2022-01-21 00:00:00-05:00,6.059999942779541,6.059999942779541,5.849999904632568,5.849999904632568,16000,0.0,0.0
2022-01-24 00:00:00-05:00,5.599999904632568,5.78000020980835,5.420000076293945,5.699999809265137,70100,0.0,0.0
2022-01-25 00:00:00-05:00,5.760000228881836,6.0,5.75,6.0,10700,0.0,0.0
2022-01-26 00:00:00-05:00,6.050000190734863,6.139999866485596,5.849999904632568,5.921999931335449,17500,0.0,0.0
2022-01-27 00:00:00-05:00,5.949999809265137,6.03000020980835,5.849999904632568,5.900000095367432,5900,0.0,0.0
2022-01-28 00:00:00-05:00,5.900000095367432,5.949999809265137,5.769999980926514,5.889999866485596,38600,0.0,0.0
2022-01-31 00:00:00-05:00,6.0,6.210000038146973,6.0,6.159999847412109,13400,0.0,0.0
2022-02-01 00:00:00-05:00,6.25,6.389999866485596,6.110000133514404,6.380000114440918,18100,0.0,0.0
2022-02-02 00:00:00-05:00,6.309999942779541,6.409999847412109,6.289999961853027,6.409999847412109,17000,0.0,0.0
2022-02-03 00:00:00-05:00,6.420000076293945,6.420000076293945,6.150000095367432,6.199999809265137,79900,0.0,0.0
2022-02-04 00:00:00-05:00,6.210000038146973,6.385000228881836,6.15500020980835,6.300000190734863,29700,0.0,0.0
2022-02-07 00:00:00-05:00,6.119999885559082,6.464000225067139,6.119999885559082,6.340000152587891,30900,0.0,0.0
2022-02-08 00:00:00-05:00,6.489999771118164,6.880000114440918,6.489999771118164,6.5,254200,0.0,0.0
2022-02-09 00:00:00-05:00,6.539999961853027,7.079999923706055,6.539999961853027,6.949999809265137,135700,0.0,0.0
2022-02-10 00:00:00-05:00,7.03000020980835,7.179999828338623,6.630000114440918,6.730000019073486,344700,0.0,0.0
2022-02-11 00:00:00-05:00,6.71999979019165,8.199999809265137,6.659999847412109,8.199999809265137,1396700,0.0,0.0
2022-02-14 00:00:00-05:00,7.570000171661377,7.579999923706055,6.809999942779541,6.949999809265137,72500,0.0,0.0
2022-02-15 00:00:00-05:00,6.989999771118164,7.070000171661377,6.840000152587891,7.050000190734863,48000,0.0,0.0
2022-02-16 00:00:00-05:00,7.0,7.236000061035156,6.989999771118164,7.059999942779541,154400,0.0,0.0
2022-02-17 00:00:00-05:00,6.973999977111816,7.03000020980835,6.789999961853027,6.840000152587891,50200,0.0,0.0
2022-02-18 00:00:00-05:00,6.769999980926514,6.909999847412109,6.619999885559082,6.690000057220459,24500,0.0,0.0
2022-02-22 00:00:00-05:00,6.639999866485596,6.639999866485596,6.179999828338623,6.179999828338623,29000,0.0,0.0
2022-02-23 00:00:00-05:00,6.369999885559082,6.46999979019165,6.300000190734863,6.300000190734863,15000,0.0,0.0
2022-02-24 00:00:00-05:00,6.079999923706055,6.340000152587891,6.03000020980835,6.239999771118164,37500,0.0,0.0
2022-02-25 00:00:00-05:00,6.25,6.5,6.25,6.449999809265137,5200,0.0,0.0
2022-02-28 00:00:00-05:00,6.610000133514404,6.829999923706055,6.360000133514404,6.460000038146973,89900,0.0,0.0
2022-03-01 00:00:00-05:00,6.440000057220459,6.590000152587891,6.400000095367432,6.480000019073486,12700,0.0,0.0
2022-03-02 00:00:00-05:00,6.5,6.980000019073486,6.5,6.820000171661377,24700,0.0,0.0
2022-03-03 00:00:00-05:00,6.860000133514404,6.860000133514404,6.599999904632568,6.829999923706055,14400,0.0,0.0
2022-03-04 00:00:00-05:00,6.829999923706055,6.829999923706055,6.389999866485596,6.610000133514404,6300,0.0,0.0
2022-03-07 00:00:00-05:00,6.460000038146973,6.534999847412109,6.340000152587891,6.360000133514404,25400,0.0,0.0
2022-03-08 00:00:00-05:00,6.289999961853027,6.360000133514404,6.099999904632568,6.110000133514404,105100,0.0,0.0
2022-03-09 00:00:00-05:00,6.300000190734863,6.309999942779541,6.179999828338623,6.210000038146973,25100,0.0,0.0
2022-03-10 00:00:00-05:00,6.179999828338623,6.179999828338623,5.829999923706055,6.150000095367432,35100,0.0,0.0
2022-03-11 00:00:00-05:00,6.130000114440918,6.230000019073486,6.130000114440918,6.170000076293945,21400,0.0,0.0
2022-03-14 00:00:00-04:00,6.300000190734863,6.829999923706055,6.035999774932861,6.690000057220459,104100,0.0,0.0
2022-03-15 00:00:00-04:00,6.420000076293945,6.53000020980835,6.28000020980835,6.409999847412109,66500,0.0,0.0
2022-03-16 00:00:00-04:00,6.400000095367432,6.769999980926514,6.289999961853027,6.710000038146973,27600,0.0,0.0
2022-03-17 00:00:00-04:00,6.690000057220459,7.110000133514404,6.650000095367432,7.079999923706055,42900,0.0,0.0
2022-03-18 00:00:00-04:00,6.880000114440918,7.420000076293945,6.880000114440918,7.239999771118164,151000,0.0,0.0
2022-03-21 00:00:00-04:00,7.019999980926514,7.25,6.920000076293945,7.25,112700,0.0,0.0
2022-03-22 00:00:00-04:00,7.090000152587891,7.139999866485596,6.980000019073486,7.050000190734863,21900,0.0,0.0
2022-03-23 00:00:00-04:00,7.03000020980835,7.03000020980835,6.829999923706055,6.860000133514404,48200,0.0,0.0
2022-03-24 00:00:00-04:00,6.900000095367432,7.190000057220459,6.75,6.949999809265137,21900,0.0,0.0
2022-03-25 00:00:00-04:00,7.230000019073486,7.300000190734863,6.989999771118164,7.03000020980835,79100,0.0,0.0
2022-03-28 00:00:00-04:00,7.25,7.289999961853027,7.059999942779541,7.150000095367432,84200,0.0,0.0
2022-03-29 00:00:00-04:00,7.239999771118164,7.239999771118164,7.019999980926514,7.079999923706055,66200,0.0,0.0
2022-03-30 00:00:00-04:00,7.079999923706055,7.139999866485596,7.070000171661377,7.099999904632568,70700,0.0,0.0
2022-03-31 00:00:00-04:00,7.110000133514404,7.179999828338623,7.0,7.099999904632568,11800,0.0,0.0
2022-04-01 00:00:00-04:00,6.940000057220459,7.110000133514404,6.940000057220459,7.099999904632568,8000,0.0,0.0
2022-04-04 00:00:00-04:00,7.139999866485596,7.239999771118164,7.03000020980835,7.110000133514404,34400,0.0,0.0
2022-04-05 00:00:00-04:00,7.199999809265137,7.199999809265137,7.0,7.079999923706055,9800,0.0,0.0
2022-04-06 00:00:00-04:00,6.909999847412109,6.929999828338623,6.78000020980835,6.78000020980835,21100,0.0,0.0
2022-04-07 00:00:00-04:00,6.769999980926514,6.769999980926514,6.539999961853027,6.599999904632568,8900,0.0,0.0
2022-04-08 00:00:00-04:00,6.739999771118164,6.739999771118164,6.619999885559082,6.619999885559082,4700,0.0,0.0
2022-04-11 00:00:00-04:00,6.570000171661377,6.570000171661377,6.369999885559082,6.440000057220459,12900,0.0,0.0
2022-04-12 00:00:00-04:00,6.360000133514404,6.449999809265137,6.260000228881836,6.260000228881836,10400,0.0,0.0
2022-04-13 00:00:00-04:00,6.369999885559082,6.454999923706055,6.289999961853027,6.420000076293945,10800,0.0,0.0
2022-04-14 00:00:00-04:00,6.360000133514404,6.389999866485596,6.159999847412109,6.199999809265137,34400,0.0,0.0
2022-04-18 00:00:00-04:00,6.199999809265137,6.25,6.010000228881836,6.179999828338623,18400,0.0,0.0
2022-04-19 00:00:00-04:00,6.110000133514404,6.349999904632568,6.110000133514404,6.329999923706055,4800,0.0,0.0
2022-04-20 00:00:00-04:00,6.309999942779541,6.320000171661377,5.960000038146973,6.03000020980835,12900,0.0,0.0
2022-04-21 00:00:00-04:00,6.239999771118164,6.25,6.0,6.130000114440918,13400,0.0,0.0
2022-04-22 00:00:00-04:00,6.21999979019165,6.21999979019165,5.75,5.860000133514404,15300,0.0,0.0
2022-04-25 00:00:00-04:00,5.880000114440918,5.880000114440918,5.71999979019165,5.809999942779541,26400,0.0,0.0
2022-04-26 00:00:00-04:00,6.119999885559082,6.119999885559082,5.860000133514404,5.909999847412109,27200,0.0,0.0
2022-04-27 00:00:00-04:00,5.989999771118164,6.071000099182129,5.923999786376953,6.010000228881836,16400,0.0,0.0
2022-04-28 00:00:00-04:00,6.03000020980835,6.269999980926514,5.889999866485596,6.170000076293945,32400,0.0,0.0
2022-04-29 00:00:00-04:00,6.03000020980835,6.224999904632568,5.769999980926514,5.789999961853027,52400,0.0,0.0
2022-05-02 00:00:00-04:00,5.760000228881836,5.760000228881836,5.599999904632568,5.619999885559082,9000,0.0,0.0
2022-05-03 00:00:00-04:00,5.6539998054504395,5.739999771118164,5.630000114440918,5.690000057220459,6500,0.0,0.0
2022-05-04 00:00:00-04:00,5.769999980926514,5.96999979019165,5.699999809265137,5.96999979019165,50800,0.0,0.0
2022-05-05 00:00:00-04:00,5.800000190734863,6.0,5.690000057220459,6.0,53900,0.0,0.0
2022-05-06 00:00:00-04:00,5.929999828338623,6.070000171661377,5.739999771118164,6.03000020980835,63000,0.0,0.0
2022-05-09 00:00:00-04:00,5.650000095367432,5.869999885559082,5.579999923706055,5.78000020980835,98800,0.0,0.0
2022-05-10 00:00:00-04:00,5.739999771118164,6.039999961853027,5.510000228881836,5.929999828338623,72900,0.0,0.0
2022-05-11 00:00:00-04:00,5.860000133514404,5.880000114440918,5.639999866485596,5.800000190734863,83500,0.0,0.0
2022-05-12 00:00:00-04:00,5.659999847412109,6.425000190734863,5.659999847412109,6.400000095367432,177100,0.0,0.0
2022-05-13 00:00:00-04:00,6.489999771118164,7.590000152587891,6.445000171661377,7.5,650300,0.0,0.0
2022-05-16 00:00:00-04:00,7.25,7.449999809265137,7.039999961853027,7.170000076293945,294800,0.0,0.0
2022-05-17 00:00:00-04:00,7.03000020980835,7.28000020980835,7.010000228881836,7.179999828338623,160600,0.0,0.0
2022-05-18 00:00:00-04:00,7.170000076293945,7.300000190734863,7.074999809265137,7.28000020980835,255900,0.0,0.0
2022-05-19 00:00:00-04:00,7.150000095367432,7.360000133514404,7.050000190734863,7.269999980926514,60500,0.0,0.0
2022-05-20 00:00:00-04:00,7.21999979019165,7.489999771118164,7.199999809265137,7.230000019073486,316100,0.0,0.0
2022-05-23 00:00:00-04:00,7.230000019073486,7.369999885559082,7.159999847412109,7.159999847412109,24800,0.0,0.0
2022-05-24 00:00:00-04:00,7.150000095367432,7.150000095367432,6.690000057220459,6.789999961853027,73200,0.0,0.0
2022-05-25 00:00:00-04:00,6.769999980926514,7.139999866485596,6.71999979019165,6.849999904632568,13800,0.0,0.0
2022-05-26 00:00:00-04:00,6.860000133514404,7.0,6.790999889373779,6.829999923706055,29500,0.0,0.0
2022-05-27 00:00:00-04:00,6.78000020980835,6.889999866485596,6.75,6.829999923706055,4200,0.0,0.0
2022-05-31 00:00:00-04:00,6.650000095367432,6.650000095367432,6.380000114440918,6.449999809265137,37800,0.0,0.0
2022-06-01 00:00:00-04:00,6.510000228881836,6.53000020980835,6.349999904632568,6.460000038146973,15600,0.0,0.0
2022-06-02 00:00:00-04:00,6.610000133514404,6.650000095367432,6.420000076293945,6.5,11200,0.0,0.0
2022-06-03 00:00:00-04:00,6.507999897003174,6.507999897003174,6.369999885559082,6.369999885559082,9500,0.0,0.0
2022-06-06 00:00:00-04:00,6.659999847412109,6.659999847412109,6.400000095367432,6.489999771118164,10100,0.0,0.0
2022-06-07 00:00:00-04:00,6.440000057220459,6.5,6.309999942779541,6.34499979019165,52100,0.0,0.0
2022-06-08 00:00:00-04:00,6.46999979019165,6.46999979019165,6.090000152587891,6.139999866485596,143600,0.0,0.0
2022-06-09 00:00:00-04:00,6.28000020980835,6.28000020980835,6.019999980926514,6.110000133514404,5800,0.0,0.0
2022-06-10 00:00:00-04:00,6.170000076293945,6.170000076293945,5.840000152587891,5.849999904632568,14800,0.0,0.0
2022-06-13 00:00:00-04:00,5.710000038146973,5.90500020980835,5.599999904632568,5.630000114440918,22500,0.0,0.0
2022-06-14 00:00:00-04:00,5.710000038146973,5.829999923706055,5.650000095367432,5.760000228881836,10100,0.0,0.0
2022-06-15 00:00:00-04:00,5.849999904632568,5.860000133514404,5.611999988555908,5.809999942779541,26500,0.0,0.0
2022-06-16 00:00:00-04:00,5.650000095367432,6.269999980926514,5.630000114440918,6.159999847412109,73800,0.0,0.0
2022-06-17 00:00:00-04:00,6.429999828338623,6.429999828338623,5.71999979019165,5.71999979019165,98300,0.0,0.0
2022-06-21 00:00:00-04:00,5.900000095367432,6.25,5.900000095367432,6.190000057220459,22400,0.0,0.0
2022-06-22 00:00:00-04:00,6.190000057220459,6.190000057220459,5.909999847412109,5.949999809265137,16300,0.0,0.0
2022-06-23 00:00:00-04:00,5.880000114440918,6.0,5.840000152587891,5.880000114440918,58800,0.0,0.0
2022-06-24 00:00:00-04:00,5.860000133514404,6.164000034332275,5.860000133514404,6.050000190734863,4800,0.0,0.0
2022-06-27 00:00:00-04:00,5.949999809265137,6.139999866485596,5.933000087738037,6.050000190734863,26500,0.0,0.0
2022-06-28 00:00:00-04:00,6.03000020980835,6.050000190734863,5.929999828338623,6.010000228881836,29800,0.0,0.0
2022-06-29 00:00:00-04:00,5.920000076293945,6.039999961853027,5.75,5.760000228881836,34900,0.0,0.0
2022-06-30 00:00:00-04:00,5.75,5.829999923706055,5.75,5.789999961853027,15900,0.0,0.0
2022-07-01 00:00:00-04:00,5.880000114440918,5.920000076293945,5.75,5.860000133514404,1300,0.0,0.0
2022-07-05 00:00:00-04:00,5.78000020980835,5.889999866485596,5.639999866485596,5.840000152587891,15000,0.0,0.0
2022-07-06 00:00:00-04:00,5.71999979019165,5.940000057220459,5.71999979019165,5.860000133514404,13400,0.0,0.0
2022-07-07 00:00:00-04:00,5.78000020980835,5.96999979019165,5.75,5.849999904632568,21900,0.0,0.0
2022-07-08 00:00:00-04:00,5.860000133514404,5.869999885559082,5.75,5.78000020980835,15400,0.0,0.0
2022-07-11 00:00:00-04:00,5.75,5.849999904632568,5.659999847412109,5.840000152587891,15800,0.0,0.0
2022-07-12 00:00:00-04:00,5.71999979019165,5.940000057220459,5.6539998054504395,5.909999847412109,12900,0.0,0.0
2022-07-13 00:00:00-04:00,5.860000133514404,5.869999885559082,5.659999847412109,5.659999847412109,3300,0.0,0.0
2022-07-14 00:00:00-04:00,5.75,5.929999828338623,5.670000076293945,5.929999828338623,8100,0.0,0.0
2022-07-15 00:00:00-04:00,5.800000190734863,5.940000057220459,5.800000190734863,5.809999942779541,10100,0.0,0.0
2022-07-18 00:00:00-04:00,5.960000038146973,6.119999885559082,5.849999904632568,5.920000076293945,23100,0.0,0.0
2022-07-19 00:00:00-04:00,5.800000190734863,6.070000171661377,5.800000190734863,6.050000190734863,6600,0.0,0.0
2022-07-20 00:00:00-04:00,5.909999847412109,6.150000095367432,5.909999847412109,6.0,46400,0.0,0.0
2022-07-21 00:00:00-04:00,5.840000152587891,6.489999771118164,5.840000152587891,6.400000095367432,51100,0.0,0.0
2022-07-22 00:00:00-04:00,6.46999979019165,6.46999979019165,6.130000114440918,6.28000020980835,4000,0.0,0.0
2022-07-25 00:00:00-04:00,6.099999904632568,6.139999866485596,6.019999980926514,6.130000114440918,12900,0.0,0.0
2022-07-26 00:00:00-04:00,6.110000133514404,6.110000133514404,5.919000148773193,5.949999809265137,5000,0.0,0.0
2022-07-27 00:00:00-04:00,5.900000095367432,6.0920000076293945,5.900000095367432,6.070000171661377,7000,0.0,0.0
2022-07-28 00:00:00-04:00,5.960000038146973,6.135000228881836,5.900000095367432,6.039999961853027,17500,0.0,0.0
2022-07-29 00:00:00-04:00,6.0970001220703125,6.0970001220703125,5.869999885559082,5.869999885559082,41900,0.0,0.0
2022-08-01 00:00:00-04:00,5.949999809265137,6.119999885559082,5.949999809265137,6.010000228881836,30700,0.0,0.0
2022-08-02 00:00:00-04:00,6.0,6.230000019073486,6.0,6.159999847412109,13800,0.0,0.0
2022-08-03 00:00:00-04:00,6.079999923706055,6.28000020980835,6.059999942779541,6.159999847412109,12000,0.0,0.0
2022-08-04 00:00:00-04:00,6.190000057220459,6.21999979019165,6.159999847412109,6.159999847412109,10600,0.0,0.0
2022-08-05 00:00:00-04:00,6.150000095367432,6.300000190734863,6.070000171661377,6.070000171661377,18200,0.0,0.0
2022-08-08 00:00:00-04:00,6.170000076293945,6.570000171661377,6.170000076293945,6.539999961853027,51200,0.0,0.0
2022-08-09 00:00:00-04:00,6.460000038146973,6.5,6.329999923706055,6.349999904632568,10100,0.0,0.0
2022-08-10 00:00:00-04:00,6.460000038146973,6.550000190734863,6.369999885559082,6.369999885559082,50800,0.0,0.0
2022-08-11 00:00:00-04:00,6.400000095367432,6.46999979019165,6.079999923706055,6.079999923706055,28000,0.0,0.0
2022-08-12 00:00:00-04:00,6.260000228881836,6.28000020980835,6.079999923706055,6.150000095367432,165800,0.0,0.0
2022-08-15 00:00:00-04:00,6.150000095367432,6.5,5.980000019073486,6.21999979019165,339100,0.0,0.0
2022-08-16 00:00:00-04:00,6.340000152587891,6.340000152587891,5.960000038146973,6.019999980926514,220500,0.0,0.0
2022-08-17 00:00:00-04:00,6.019999980926514,6.119999885559082,5.760000228881836,5.760000228881836,351700,0.0,0.0
2022-08-18 00:00:00-04:00,5.929999828338623,5.929999828338623,5.28000020980835,5.289999961853027,123900,0.0,0.0
2022-08-19 00:00:00-04:00,5.550000190734863,5.690000057220459,5.230000019073486,5.25,479100,0.0,0.0
2022-08-22 00:00:00-04:00,5.28000020980835,5.639999866485596,5.28000020980835,5.639999866485596,74200,0.0,0.0
2022-08-23 00:00:00-04:00,5.630000114440918,5.630000114440918,5.320000171661377,5.480000019073486,107700,0.0,0.0
2022-08-24 00:00:00-04:00,5.440000057220459,5.440000057220459,5.199999809265137,5.28000020980835,150100,0.0,0.0
2022-08-25 00:00:00-04:00,5.210000038146973,5.429999828338623,5.210000038146973,5.369999885559082,61000,0.0,0.0
2022-08-26 00:00:00-04:00,5.389999866485596,5.420000076293945,5.179999828338623,5.300000190734863,17200,0.0,0.0
2022-08-29 00:00:00-04:00,5.230000019073486,5.340000152587891,5.119999885559082,5.170000076293945,163800,0.0,0.0
2022-08-30 00:00:00-04:00,5.210000038146973,5.293000221252441,5.139999866485596,5.170000076293945,62800,0.0,0.0
2022-08-31 00:00:00-04:00,5.21999979019165,5.293000221252441,5.090000152587891,5.170000076293945,116900,0.0,0.0
2022-09-01 00:00:00-04:00,5.099999904632568,5.130000114440918,4.849999904632568,4.909999847412109,65700,0.0,0.0
2022-09-02 00:00:00-04:00,5.119999885559082,5.119999885559082,4.840000152587891,4.840000152587891,29000,0.0,0.0
2022-09-06 00:00:00-04:00,4.909999847412109,4.909999847412109,4.710000038146973,4.760000228881836,18500,0.0,0.0
2022-09-07 00:00:00-04:00,4.71999979019165,4.730000019073486,4.622000217437744,4.699999809265137,34200,0.0,0.0
2022-09-08 00:00:00-04:00,4.760000228881836,4.769999980926514,4.659999847412109,4.75,27600,0.0,0.0
2022-09-09 00:00:00-04:00,4.75,4.889999866485596,4.71999979019165,4.769999980926514,17800,0.0,0.0
2022-09-12 00:00:00-04:00,4.869999885559082,5.0,4.829999923706055,4.900000095367432,9500,0.0,0.0
2022-09-13 00:00:00-04:00,4.900000095367432,4.900000095367432,4.599999904632568,4.610000133514404,29000,0.0,0.0
2022-09-14 00:00:00-04:00,4.690000057220459,4.690000057220459,4.510000228881836,4.550000190734863,33400,0.0,0.0
2022-09-15 00:00:00-04:00,4.599999904632568,4.610000133514404,4.360000133514404,4.389999866485596,41400,0.0,0.0
2022-09-16 00:00:00-04:00,4.309999942779541,4.519999980926514,4.289999961853027,4.329999923706055,98000,0.0,0.0
2022-09-19 00:00:00-04:00,4.510000228881836,4.670000076293945,4.460000038146973,4.610000133514404,78400,0.0,0.0
2022-09-20 00:00:00-04:00,4.78000020980835,4.78000020980835,4.519999980926514,4.610000133514404,223400,0.0,0.0
2022-09-21 00:00:00-04:00,4.699999809265137,4.71999979019165,4.519999980926514,4.610000133514404,59200,0.0,0.0
2022-09-22 00:00:00-04:00,4.699999809265137,4.699999809265137,4.550000190734863,4.570000171661377,36200,0.0,0.0
2022-09-23 00:00:00-04:00,4.420000076293945,4.420000076293945,4.199999809265137,4.230000019073486,72100,0.0,0.0
2022-09-26 00:00:00-04:00,4.139999866485596,4.309999942779541,4.139999866485596,4.264999866485596,39900,0.0,0.0
2022-09-27 00:00:00-04:00,4.25,4.449999809265137,4.25,4.440000057220459,52700,0.0,0.0
2022-09-28 00:00:00-04:00,4.590000152587891,4.610000133514404,4.460000038146973,4.610000133514404,67800,0.0,0.0
2022-09-29 00:00:00-04:00,4.53000020980835,4.539999961853027,4.449999809265137,4.510000228881836,20200,0.0,0.0
2022-09-30 00:00:00-04:00,4.420000076293945,4.510000228881836,4.420000076293945,4.5,30200,0.0,0.0
