Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,4.710000038146973,4.7270002365112305,4.619999885559082,4.699999809265137,37100,0.0,0.0
2022-10-04 00:00:00-04:00,4.800000190734863,4.800000190734863,4.619999885559082,4.639999866485596,108700,0.0,0.0
2022-10-05 00:00:00-04:00,4.550000190734863,4.739999771118164,4.550000190734863,4.670000076293945,89200,0.0,0.0
2022-10-06 00:00:00-04:00,4.769999980926514,5.010000228881836,4.670000076293945,4.829999923706055,196500,0.0,0.0
2022-10-07 00:00:00-04:00,5.050000190734863,5.119999885559082,4.679999828338623,4.800000190734863,42200,0.0,0.0
2022-10-10 00:00:00-04:00,4.739999771118164,4.909999847412109,4.619999885559082,4.710000038146973,21200,0.0,0.0
2022-10-11 00:00:00-04:00,4.639999866485596,4.710000038146973,4.570000171661377,4.630000114440918,15800,0.0,0.0
2022-10-12 00:00:00-04:00,4.539999961853027,4.670000076293945,4.539999961853027,4.579999923706055,17100,0.0,0.0
2022-10-13 00:00:00-04:00,4.550000190734863,4.860000133514404,4.550000190734863,4.760000228881836,11900,0.0,0.0
2022-10-14 00:00:00-04:00,4.739999771118164,4.869999885559082,4.539999961853027,4.539999961853027,11500,0.0,0.0
2022-10-17 00:00:00-04:00,4.690000057220459,4.849999904632568,4.690000057220459,4.829999923706055,9400,0.0,0.0
2022-10-18 00:00:00-04:00,4.880000114440918,4.900000095367432,4.7729997634887695,4.809999942779541,9200,0.0,0.0
2022-10-19 00:00:00-04:00,4.889999866485596,5.0,4.840000152587891,4.840000152587891,12400,0.0,0.0
2022-10-20 00:00:00-04:00,4.800000190734863,4.849999904632568,4.639999866485596,4.639999866485596,11100,0.0,0.0
2022-10-21 00:00:00-04:00,4.679999828338623,4.829999923706055,4.659999847412109,4.760000228881836,13800,0.0,0.0
2022-10-24 00:00:00-04:00,4.789999961853027,4.789999961853027,4.570000171661377,4.659999847412109,30400,0.0,0.0
2022-10-25 00:00:00-04:00,4.760000228881836,4.880000114440918,4.71999979019165,4.78000020980835,12500,0.0,0.0
2022-10-26 00:00:00-04:00,4.820000171661377,4.840000152587891,4.739999771118164,4.800000190734863,19300,0.0,0.0
2022-10-27 00:00:00-04:00,4.820000171661377,4.889999866485596,4.664999961853027,4.760000228881836,10400,0.0,0.0
2022-10-28 00:00:00-04:00,4.760000228881836,4.829999923706055,4.670000076293945,4.71999979019165,6100,0.0,0.0
2022-10-31 00:00:00-04:00,4.880000114440918,5.050000190734863,4.820000171661377,4.820000171661377,17800,0.0,0.0
2022-11-01 00:00:00-04:00,5.0,5.159999847412109,4.840000152587891,4.840000152587891,32800,0.0,0.0
2022-11-02 00:00:00-04:00,4.860000133514404,4.980000019073486,4.7820000648498535,4.909999847412109,9200,0.0,0.0
2022-11-03 00:00:00-04:00,4.849999904632568,4.849999904632568,4.769999980926514,4.800000190734863,7800,0.0,0.0
2022-11-04 00:00:00-04:00,4.795000076293945,4.849999904632568,4.752999782562256,4.800000190734863,1500,0.0,0.0
2022-11-07 00:00:00-05:00,4.820000171661377,4.909999847412109,4.820000171661377,4.890999794006348,9900,0.0,0.0
2022-11-08 00:00:00-05:00,4.890999794006348,4.940000057220459,4.840000152587891,4.940000057220459,3600,0.0,0.0
2022-11-09 00:00:00-05:00,4.789999961853027,4.880000114440918,4.75,4.75,7800,0.0,0.0
2022-11-10 00:00:00-05:00,4.889999866485596,5.151000022888184,4.679999828338623,4.980000019073486,71700,0.0,0.0
2022-11-11 00:00:00-05:00,5.070000171661377,5.159999847412109,4.510000228881836,5.099999904632568,39000,0.0,0.0
2022-11-14 00:00:00-05:00,5.179999828338623,5.5,5.090000152587891,5.5,15000,0.0,0.0
2022-11-15 00:00:00-05:00,5.559999942779541,5.559999942779541,5.150000095367432,5.260000228881836,44100,0.0,0.0
2022-11-16 00:00:00-05:00,5.03000020980835,5.28000020980835,4.931000232696533,5.199999809265137,89800,0.0,0.0
2022-11-17 00:00:00-05:00,5.010000228881836,5.050000190734863,4.900000095367432,4.909999847412109,41700,0.0,0.0
2022-11-18 00:00:00-05:00,5.099999904632568,5.116000175476074,4.900000095367432,5.0,26600,0.0,0.0
2022-11-21 00:00:00-05:00,4.860000133514404,4.929999828338623,4.75,4.769999980926514,20400,0.0,0.0
2022-11-22 00:00:00-05:00,4.840000152587891,5.107999801635742,4.840000152587891,5.054999828338623,15400,0.0,0.0
2022-11-23 00:00:00-05:00,4.96999979019165,4.96999979019165,4.815000057220459,4.840000152587891,70600,0.0,0.0
2022-11-25 00:00:00-05:00,4.860000133514404,5.010000228881836,4.860000133514404,5.010000228881836,6100,0.0,0.0
2022-11-28 00:00:00-05:00,4.880000114440918,4.960000038146973,4.75,4.75,43900,0.0,0.0
2022-11-29 00:00:00-05:00,4.809999942779541,4.929999828338623,4.699999809265137,4.699999809265137,19400,0.0,0.0
2022-11-30 00:00:00-05:00,4.809999942779541,4.960000038146973,4.710000038146973,4.960000038146973,13900,0.0,0.0
2022-12-01 00:00:00-05:00,4.809999942779541,4.889999866485596,4.730000019073486,4.860000133514404,46300,0.0,0.0
2022-12-02 00:00:00-05:00,4.860000133514404,4.889999866485596,4.71999979019165,4.889999866485596,43500,0.0,0.0
2022-12-05 00:00:00-05:00,4.75,4.860000133514404,4.690000057220459,4.860000133514404,29800,0.0,0.0
2022-12-06 00:00:00-05:00,4.809999942779541,4.835000038146973,4.650000095367432,4.650000095367432,38200,0.0,0.0
2022-12-07 00:00:00-05:00,4.650000095367432,4.71999979019165,4.46999979019165,4.710000038146973,46500,0.0,0.0
2022-12-08 00:00:00-05:00,4.599999904632568,4.670000076293945,4.519999980926514,4.670000076293945,6900,0.0,0.0
2022-12-09 00:00:00-05:00,4.630000114440918,4.630000114440918,4.5,4.5,3000,0.0,0.0
2022-12-12 00:00:00-05:00,4.519999980926514,4.679999828338623,4.360000133514404,4.440000057220459,18800,0.0,0.0
2022-12-13 00:00:00-05:00,4.590000152587891,4.630000114440918,4.440000057220459,4.590000152587891,6400,0.0,0.0
2022-12-14 00:00:00-05:00,4.53000020980835,4.610000133514404,4.28000020980835,4.349999904632568,46800,0.0,0.0
2022-12-15 00:00:00-05:00,4.340000152587891,4.385000228881836,4.28000020980835,4.28000020980835,8000,0.0,0.0
2022-12-16 00:00:00-05:00,4.230000019073486,4.349999904632568,4.170000076293945,4.340000152587891,5700,0.0,0.0
2022-12-19 00:00:00-05:00,4.179999828338623,4.199999809265137,3.950000047683716,4.199999809265137,36100,0.0,0.0
2022-12-20 00:00:00-05:00,4.090000152587891,4.090000152587891,4.0,4.065000057220459,15300,0.0,0.0
2022-12-21 00:00:00-05:00,4.010000228881836,4.070000171661377,3.821000099182129,4.070000171661377,30500,0.0,0.0
2022-12-22 00:00:00-05:00,3.869999885559082,3.9800000190734863,3.7839999198913574,3.8499999046325684,9700,0.0,0.0
2022-12-23 00:00:00-05:00,3.8499999046325684,3.9730000495910645,3.8299999237060547,3.8299999237060547,4200,0.0,0.0
2022-12-27 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.4200000762939453,3.440000057220459,55400,0.0,0.0
2022-12-28 00:00:00-05:00,3.369999885559082,3.499000072479248,3.2699999809265137,3.2699999809265137,25200,0.0,0.0
2022-12-29 00:00:00-05:00,3.4100000858306885,3.4800000190734863,3.2799999713897705,3.440000057220459,24400,0.0,0.0
2022-12-30 00:00:00-05:00,3.369999885559082,3.5999999046325684,3.2899999618530273,3.299999952316284,44900,0.0,0.0
2023-01-03 00:00:00-05:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.549999952316284,10500,0.0,0.0
2023-01-04 00:00:00-05:00,3.5799999237060547,3.6600000858306885,3.569999933242798,3.6600000858306885,8600,0.0,0.0
2023-01-05 00:00:00-05:00,3.7300000190734863,3.8399999141693115,3.690000057220459,3.8299999237060547,14100,0.0,0.0
2023-01-06 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.759999990463257,3.799999952316284,34100,0.0,0.0
2023-01-09 00:00:00-05:00,3.880000114440918,4.0,3.7799999713897705,4.0,13100,0.0,0.0
2023-01-10 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.759999990463257,3.7699999809265137,20100,0.0,0.0
2023-01-11 00:00:00-05:00,3.7200000286102295,3.7300000190734863,3.569000005722046,3.690000057220459,19600,0.0,0.0
2023-01-12 00:00:00-05:00,3.7100000381469727,3.9100000858306885,3.6489999294281006,3.9100000858306885,17700,0.0,0.0
2023-01-13 00:00:00-05:00,3.940000057220459,3.940000057220459,3.686000108718872,3.809999942779541,14000,0.0,0.0
2023-01-17 00:00:00-05:00,3.640000104904175,3.7200000286102295,3.5,3.690000057220459,39600,0.0,0.0
2023-01-18 00:00:00-05:00,3.5899999141693115,3.759999990463257,3.5199999809265137,3.700000047683716,56000,0.0,0.0
2023-01-19 00:00:00-05:00,3.5899999141693115,3.859999895095825,3.5889999866485596,3.859999895095825,41500,0.0,0.0
2023-01-20 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.694000005722046,3.8499999046325684,64400,0.0,0.0
2023-01-23 00:00:00-05:00,3.75,3.7899999618530273,3.640000104904175,3.680000066757202,30000,0.0,0.0
2023-01-24 00:00:00-05:00,3.740000009536743,3.809999942779541,3.640000104904175,3.7300000190734863,27500,0.0,0.0
2023-01-25 00:00:00-05:00,3.6700000762939453,3.7899999618530273,3.6110000610351562,3.700000047683716,32300,0.0,0.0
2023-01-26 00:00:00-05:00,3.6600000858306885,3.799999952316284,3.6500000953674316,3.740000009536743,56600,0.0,0.0
2023-01-27 00:00:00-05:00,3.740000009536743,3.799999952316284,3.6700000762939453,3.75,61900,0.0,0.0
2023-01-30 00:00:00-05:00,3.509999990463257,3.6600000858306885,3.509999990463257,3.5999999046325684,51000,0.0,0.0
2023-01-31 00:00:00-05:00,3.6449999809265137,3.740000009536743,3.559999942779541,3.680000066757202,26800,0.0,0.0
2023-02-01 00:00:00-05:00,3.619999885559082,3.8310000896453857,3.5759999752044678,3.7200000286102295,47500,0.0,0.0
2023-02-02 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.759999990463257,3.9700000286102295,81400,0.0,0.0
2023-02-03 00:00:00-05:00,3.869999885559082,3.880000114440918,3.7100000381469727,3.7100000381469727,30400,0.0,0.0
2023-02-06 00:00:00-05:00,3.6500000953674316,3.7899999618530273,3.6500000953674316,3.7300000190734863,30600,0.0,0.0
2023-02-07 00:00:00-05:00,3.684999942779541,3.859999895095825,3.684999942779541,3.75,28000,0.0,0.0
2023-02-08 00:00:00-05:00,3.690000057220459,3.8289999961853027,3.690000057220459,3.7799999713897705,30300,0.0,0.0
2023-02-09 00:00:00-05:00,3.690000057220459,3.809999942779541,3.680000066757202,3.759999990463257,39200,0.0,0.0
2023-02-10 00:00:00-05:00,3.690000057220459,3.759999990463257,3.5999999046325684,3.5999999046325684,33100,0.0,0.0
2023-02-13 00:00:00-05:00,3.4600000381469727,3.569999933242798,3.380000114440918,3.390000104904175,46900,0.0,0.0
2023-02-14 00:00:00-05:00,3.4100000858306885,3.559999942779541,3.4000000953674316,3.450000047683716,63400,0.0,0.0
2023-02-15 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.2200000286102295,3.4000000953674316,299300,0.0,0.0
2023-02-16 00:00:00-05:00,3.2200000286102295,3.25,3.1500000953674316,3.190000057220459,78500,0.0,0.0
2023-02-17 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.119999885559082,3.180000066757202,23400,0.0,0.0
2023-02-21 00:00:00-05:00,2.759999990463257,2.869999885559082,2.7300000190734863,2.7699999809265137,142000,0.0,0.0
2023-02-22 00:00:00-05:00,2.700000047683716,2.877000093460083,2.690000057220459,2.799999952316284,32600,0.0,0.0
2023-02-23 00:00:00-05:00,2.7899999618530273,2.8299999237060547,2.759999990463257,2.809999942779541,17300,0.0,0.0
2023-02-24 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.740000009536743,2.75,17900,0.0,0.0
2023-02-27 00:00:00-05:00,2.619999885559082,2.680000066757202,2.619999885559082,2.619999885559082,33100,0.0,0.0
2023-02-28 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.4700000286102295,2.4700000286102295,79500,0.0,0.0
2023-03-01 00:00:00-05:00,2.5899999141693115,2.619999885559082,2.5,2.5,61800,0.0,0.0
2023-03-02 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.450000047683716,2.5299999713897705,64500,0.0,0.0
2023-03-03 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.4800000190734863,2.5299999713897705,60700,0.0,0.0
2023-03-06 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.2899999618530273,2.380000114440918,142000,0.0,0.0
2023-03-07 00:00:00-05:00,2.359999895095825,2.390000104904175,2.2699999809265137,2.2899999618530273,48000,0.0,0.0
2023-03-08 00:00:00-05:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.240000009536743,41500,0.0,0.0
2023-03-09 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.0899999141693115,2.0999999046325684,63800,0.0,0.0
2023-03-10 00:00:00-05:00,2.0799999237060547,2.119999885559082,1.9500000476837158,1.9600000381469727,235000,0.0,0.0
2023-03-13 00:00:00-04:00,2.0,2.0199999809265137,1.9299999475479126,1.9900000095367432,72700,0.0,0.0
2023-03-14 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.940000057220459,1.9800000190734863,209300,0.0,0.0
2023-03-15 00:00:00-04:00,2.0,2.0299999713897705,1.8980000019073486,1.9299999475479126,95000,0.0,0.0
2023-03-16 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.850000023841858,1.8700000047683716,143400,0.0,0.0
2023-03-17 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7300000190734863,1.8200000524520874,133100,0.0,0.0
2023-03-20 00:00:00-04:00,1.7999999523162842,1.8639999628067017,1.7899999618530273,1.809999942779541,55000,0.0,0.0
2023-03-21 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.9299999475479126,64200,0.0,0.0
2023-03-22 00:00:00-04:00,2.0,2.0899999141693115,1.9800000190734863,2.059999942779541,60400,0.0,0.0
2023-03-23 00:00:00-04:00,2.140000104904175,2.2899999618530273,2.109999895095825,2.1600000858306885,128800,0.0,0.0
2023-03-24 00:00:00-04:00,2.187999963760376,2.2100000381469727,2.049999952316284,2.0999999046325684,45600,0.0,0.0
2023-03-27 00:00:00-04:00,2.109999895095825,2.140000104904175,2.059999942779541,2.0999999046325684,20800,0.0,0.0
2023-03-28 00:00:00-04:00,2.130000114440918,2.1559998989105225,2.0999999046325684,2.119999885559082,13900,0.0,0.0
2023-03-29 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9900000095367432,2.059999942779541,89800,0.0,0.0
2023-03-30 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0399999618530273,2.055000066757202,10500,0.0,0.0
2023-03-31 00:00:00-04:00,2.0299999713897705,2.140000104904175,2.009999990463257,2.0399999618530273,22800,0.0,0.0
2023-04-03 00:00:00-04:00,2.4100000858306885,2.630000114440918,2.359999895095825,2.565000057220459,416400,0.0,0.0
2023-04-04 00:00:00-04:00,2.549999952316284,2.619999885559082,2.490000009536743,2.5999999046325684,71500,0.0,0.0
2023-04-05 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.4200000762939453,2.4600000381469727,119600,0.0,0.0
2023-04-06 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4700000286102295,2.4700000286102295,30000,0.0,0.0
2023-04-10 00:00:00-04:00,2.380000114440918,2.4700000286102295,2.299999952316284,2.4100000858306885,33900,0.0,0.0
2023-04-11 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.299999952316284,2.3399999141693115,31700,0.0,0.0
2023-04-12 00:00:00-04:00,2.430000066757202,2.430000066757202,2.299999952316284,2.3499999046325684,22000,0.0,0.0
2023-04-13 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.2100000381469727,2.2699999809265137,25800,0.0,0.0
2023-04-14 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.240000009536743,20400,0.0,0.0
2023-04-17 00:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.119999885559082,47300,0.0,0.0
2023-04-18 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.130000114440918,2.180000066757202,16100,0.0,0.0
2023-04-19 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0899999141693115,2.200000047683716,24800,0.0,0.0
2023-04-20 00:00:00-04:00,2.1700000762939453,2.390000104904175,2.1700000762939453,2.3499999046325684,50900,0.0,0.0
2023-04-21 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.25,2.25,46200,0.0,0.0
2023-04-24 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.1689999103546143,2.1700000762939453,28900,0.0,0.0
2023-04-25 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.234999895095825,2.2899999618530273,22800,0.0,0.0
2023-04-26 00:00:00-04:00,2.309999942779541,2.309999942779541,2.200000047683716,2.25,23100,0.0,0.0
2023-04-27 00:00:00-04:00,2.2899999618530273,2.430000066757202,2.2699999809265137,2.430000066757202,39300,0.0,0.0
2023-04-28 00:00:00-04:00,2.319999933242798,2.4100000858306885,2.2699999809265137,2.3299999237060547,11000,0.0,0.0
2023-05-01 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2300000190734863,2.2300000190734863,8800,0.0,0.0
2023-05-02 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.119999885559082,2.1600000858306885,15300,0.0,0.0
2023-05-03 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.130000114440918,2.1700000762939453,8100,0.0,0.0
2023-05-04 00:00:00-04:00,2.140000104904175,2.200000047683716,2.140000104904175,2.140000104904175,6700,0.0,0.0
2023-05-05 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.2699999809265137,84100,0.0,0.0
2023-05-08 00:00:00-04:00,2.259999990463257,2.4100000858306885,2.25,2.380000114440918,31900,0.0,0.0
2023-05-09 00:00:00-04:00,2.309999942779541,2.4149999618530273,2.2869999408721924,2.380000114440918,40100,0.0,0.0
2023-05-10 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.430000066757202,28600,0.0,0.0
2023-05-11 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.375999927520752,2.5899999141693115,48600,0.0,0.0
2023-05-12 00:00:00-04:00,2.619999885559082,2.868000030517578,2.5,2.5,68500,0.0,0.0
2023-05-15 00:00:00-04:00,2.490000009536743,2.609999895095825,2.4000000953674316,2.5799999237060547,223600,0.0,0.0
2023-05-16 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.3499999046325684,2.4000000953674316,121800,0.0,0.0
2023-05-17 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.3299999237060547,2.3499999046325684,118200,0.0,0.0
2023-05-18 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.259999990463257,2.369999885559082,83300,0.0,0.0
2023-05-19 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.299999952316284,2.3499999046325684,54600,0.0,0.0
2023-05-22 00:00:00-04:00,2.259999990463257,2.359999895095825,2.259999990463257,2.319999933242798,70000,0.0,0.0
2023-05-23 00:00:00-04:00,2.309999942779541,2.309999942779541,2.180000066757202,2.2300000190734863,29300,0.0,0.0
2023-05-24 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.130000114440918,16500,0.0,0.0
2023-05-25 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,39300,0.0,0.0
2023-05-26 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.059999942779541,2.0899999141693115,11600,0.0,0.0
2023-05-30 00:00:00-04:00,2.109999895095825,2.109999895095825,1.909999966621399,1.940000057220459,71200,0.0,0.0
2023-05-31 00:00:00-04:00,1.9500000476837158,1.9850000143051147,1.909999966621399,1.940000057220459,14400,0.0,0.0
2023-06-01 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.909999966621399,33000,0.0,0.0
2023-06-02 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.9199999570846558,1.9299999475479126,12100,0.0,0.0
2023-06-05 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.899999976158142,1.899999976158142,11500,0.0,0.0
2023-06-06 00:00:00-04:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0,21200,0.0,0.0
2023-06-07 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9600000381469727,2.049999952316284,32000,0.0,0.0
2023-06-08 00:00:00-04:00,2.109999895095825,2.140000104904175,2.049999952316284,2.140000104904175,11000,0.0,0.0
2023-06-09 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.1010000705718994,2.200000047683716,24700,0.0,0.0
2023-06-12 00:00:00-04:00,2.200000047683716,2.200000047683716,2.069999933242798,2.069999933242798,15100,0.0,0.0
2023-06-13 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0799999237060547,2.2200000286102295,26600,0.0,0.0
2023-06-14 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.0899999141693115,2.0899999141693115,12100,0.0,0.0
2023-06-15 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.130000114440918,8500,0.0,0.0
2023-06-16 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.109999895095825,2.130000114440918,10600,0.0,0.0
2023-06-20 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0,22300,0.0,0.0
2023-06-21 00:00:00-04:00,2.0,2.0299999713897705,1.9500000476837158,1.9700000286102295,14500,0.0,0.0
2023-06-22 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.8700000047683716,1.9900000095367432,81800,0.0,0.0
2023-06-23 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.9199999570846558,34300,0.0,0.0
2023-06-26 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.840000033378601,41200,0.0,0.0
