Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7599999904632568,1.7999999523162842,86800,0.0,0.0
2023-06-28 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.784999966621399,1.809999942779541,15000,0.0,0.0
2023-06-29 00:00:00-04:00,1.7100000381469727,1.7549999952316284,1.6799999475479126,1.7200000286102295,79200,0.0,0.0
2023-06-30 00:00:00-04:00,1.7200000286102295,1.75,1.690000057220459,1.7000000476837158,12300,0.0,0.0
2023-07-03 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6699999570846558,1.7000000476837158,56300,0.0,0.0
2023-07-05 00:00:00-04:00,1.5499999523162842,1.6449999809265137,1.5499999523162842,1.5700000524520874,198700,0.0,0.0
2023-07-06 00:00:00-04:00,1.5499999523162842,1.684999942779541,1.5199999809265137,1.6399999856948853,114000,0.0,0.0
2023-07-07 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5700000524520874,53500,0.0,0.0
2023-07-10 00:00:00-04:00,1.6200000047683716,1.8600000143051147,1.6100000143051147,1.690000057220459,101900,0.0,0.0
2023-07-11 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7200000286102295,93900,0.0,0.0
2023-07-12 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7000000476837158,28000,0.0,0.0
2023-07-13 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6629999876022339,1.6699999570846558,25100,0.0,0.0
2023-07-14 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.6399999856948853,78100,0.0,0.0
2023-07-17 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.590000033378601,20800,0.0,0.0
2023-07-18 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.6699999570846558,16100,0.0,0.0
2023-07-19 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6399999856948853,1.6799999475479126,40200,0.0,0.0
2023-07-20 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.649999976158142,36000,0.0,0.0
2023-07-21 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5800000429153442,1.649999976158142,62000,0.0,0.0
2023-07-24 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.559999942779541,1.5800000429153442,17200,0.0,0.0
2023-07-25 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5800000429153442,22400,0.0,0.0
2023-07-26 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5740000009536743,1.600000023841858,21400,0.0,0.0
2023-07-27 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.5880000591278076,22200,0.0,0.0
2023-07-28 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5700000524520874,1.590000033378601,29400,0.0,0.0
2023-07-31 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.590000033378601,33700,0.0,0.0
2023-08-01 00:00:00-04:00,1.590000033378601,1.6260000467300415,1.5499999523162842,1.5800000429153442,30500,0.0,0.0
2023-08-02 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5800000429153442,17400,0.0,0.0
2023-08-03 00:00:00-04:00,1.5509999990463257,1.5800000429153442,1.5299999713897705,1.5800000429153442,17700,0.0,0.0
2023-08-04 00:00:00-04:00,1.559999942779541,1.5750000476837158,1.5399999618530273,1.5399999618530273,16000,0.0,0.0
2023-08-07 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5230000019073486,1.5399999618530273,38600,0.0,0.0
2023-08-08 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.600000023841858,1.659999966621399,168300,0.0,0.0
2023-08-09 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.559999942779541,1.5800000429153442,42700,0.0,0.0
2023-08-10 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5,34500,0.0,0.0
2023-08-11 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4800000190734863,1.5,70000,0.0,0.0
2023-08-14 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5099999904632568,1.5499999523162842,41300,0.0,0.0
2023-08-15 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5099999904632568,1.5299999713897705,55800,0.0,0.0
2023-08-16 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5099999904632568,1.5499999523162842,305400,0.0,0.0
2023-08-17 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,13000,0.0,0.0
2023-08-18 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4199999570846558,1.4199999570846558,28000,0.0,0.0
2023-08-21 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5499999523162842,29500,0.0,0.0
2023-08-22 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5399999618530273,14100,0.0,0.0
2023-08-23 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5099999904632568,1.5499999523162842,8700,0.0,0.0
2023-08-24 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.4800000190734863,9400,0.0,0.0
2023-08-25 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5,6600,0.0,0.0
2023-08-28 00:00:00-04:00,1.5,1.5299999713897705,1.4800000190734863,1.4800000190734863,19100,0.0,0.0
2023-08-29 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.3899999856948853,43900,0.0,0.0
2023-08-30 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4700000286102295,1.5099999904632568,24000,0.0,0.0
2023-08-31 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5199999809265137,1.6100000143051147,58700,0.0,0.0
2023-09-01 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5499999523162842,1.559999942779541,36200,0.0,0.0
2023-09-05 00:00:00-04:00,1.5800000429153442,1.7699999809265137,1.5700000524520874,1.659999966621399,139900,0.0,0.0
2023-09-06 00:00:00-04:00,1.7200000286102295,1.75,1.6799999475479126,1.7200000286102295,26900,0.0,0.0
2023-09-07 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.5700000524520874,1.6150000095367432,80700,0.0,0.0
2023-09-08 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6799999475479126,27900,0.0,0.0
2023-09-11 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.7000000476837158,48800,0.0,0.0
2023-09-12 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.5399999618530273,61800,0.0,0.0
2023-09-13 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5870000123977661,1.6399999856948853,47500,0.0,0.0
2023-09-14 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6200000047683716,1.715000033378601,68500,0.0,0.0
2023-09-15 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.649999976158142,1.690000057220459,63300,0.0,0.0
2023-09-18 00:00:00-04:00,1.6699999570846558,1.75,1.6399999856948853,1.7000000476837158,96300,0.0,0.0
2023-09-19 00:00:00-04:00,1.7050000429153442,1.7200000286102295,1.659999966621399,1.6699999570846558,20900,0.0,0.0
2023-09-20 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.649999976158142,1.649999976158142,25600,0.0,0.0
2023-09-21 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.600000023841858,1.6399999856948853,15500,0.0,0.0
2023-09-22 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5950000286102295,1.625,15600,0.0,0.0
2023-09-25 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.600000023841858,26600,0.0,0.0
2023-09-26 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5299999713897705,1.5299999713897705,24500,0.0,0.0
2023-09-27 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5399999618530273,1.559999942779541,11700,0.0,0.0
2023-09-28 00:00:00-04:00,1.5579999685287476,1.590000033378601,1.5299999713897705,1.5399999618530273,16800,0.0,0.0
2023-09-29 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5700000524520874,8100,0.0,0.0
2023-10-02 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5210000276565552,1.5399999618530273,21200,0.0,0.0
2023-10-03 00:00:00-04:00,1.5089999437332153,1.6200000047683716,1.5,1.6200000047683716,29300,0.0,0.0
2023-10-04 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5199999809265137,1.5800000429153442,17000,0.0,0.0
2023-10-05 00:00:00-04:00,1.5759999752044678,1.5759999752044678,1.5,1.5,11700,0.0,0.0
2023-10-06 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.49399995803833,1.534999966621399,38900,0.0,0.0
2023-10-09 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2949999570846558,1.3200000524520874,101800,0.0,0.0
2023-10-10 00:00:00-04:00,1.399999976158142,1.437999963760376,1.3949999809265137,1.4199999570846558,25400,0.0,0.0
2023-10-11 00:00:00-04:00,1.3600000143051147,1.3890000581741333,1.340000033378601,1.340000033378601,48800,0.0,0.0
2023-10-12 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.3600000143051147,24400,0.0,0.0
2023-10-13 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.309999942779541,18400,0.0,0.0
2023-10-16 00:00:00-04:00,1.3300000429153442,1.347000002861023,1.2970000505447388,1.2999999523162842,44300,0.0,0.0
2023-10-17 00:00:00-04:00,1.2799999713897705,1.319000005722046,1.25,1.2569999694824219,26000,0.0,0.0
2023-10-18 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.1799999475479126,65900,0.0,0.0
2023-10-19 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2200000286102295,21500,0.0,0.0
2023-10-20 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.1699999570846558,31600,0.0,0.0
2023-10-23 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1100000143051147,13900,0.0,0.0
2023-10-24 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.125,11300,0.0,0.0
2023-10-25 00:00:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.059999942779541,26400,0.0,0.0
2023-10-26 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0099999904632568,19700,0.0,0.0
2023-10-27 00:00:00-04:00,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0299999713897705,47200,0.0,0.0
2023-10-30 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0499999523162842,61000,0.0,0.0
2023-10-31 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.996999979019165,1.0099999904632568,26500,0.0,0.0
2023-11-01 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0099999904632568,26400,0.0,0.0
2023-11-02 00:00:00-04:00,1.0499999523162842,1.0800000429153442,0.9900000095367432,1.065000057220459,78400,0.0,0.0
2023-11-03 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0399999618530273,1.090000033378601,30500,0.0,0.0
2023-11-06 00:00:00-05:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0700000524520874,13200,0.0,0.0
2023-11-07 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0099999904632568,1.0499999523162842,42200,0.0,0.0
2023-11-08 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.0800000429153442,31900,0.0,0.0
2023-11-09 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.0299999713897705,30700,0.0,0.0
2023-11-10 00:00:00-05:00,1.062000036239624,1.1200000047683716,1.0499999523162842,1.0700000524520874,25000,0.0,0.0
2023-11-13 00:00:00-05:00,1.0499999523162842,1.0679999589920044,1.0199999809265137,1.0440000295639038,18700,0.0,0.0
2023-11-14 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0399999618530273,1.100000023841858,68200,0.0,0.0
2023-11-15 00:00:00-05:00,1.100000023841858,1.3899999856948853,1.090000033378601,1.2699999809265137,469800,0.0,0.0
2023-11-16 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.1200000047683716,1.1699999570846558,41700,0.0,0.0
2023-11-17 00:00:00-05:00,1.1699999570846558,1.1799999475479126,1.059999942779541,1.059999942779541,192900,0.0,0.0
2023-11-20 00:00:00-05:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.149999976158142,89200,0.0,0.0
2023-11-21 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.149999976158142,22200,0.0,0.0
2023-11-22 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.1200000047683716,24600,0.0,0.0
2023-11-24 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.1349999904632568,15800,0.0,0.0
2023-11-27 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2300000190734863,27200,0.0,0.0
2023-11-28 00:00:00-05:00,1.25,1.2799999713897705,1.2300000190734863,1.2400000095367432,19000,0.0,0.0
2023-11-29 00:00:00-05:00,1.2400000095367432,1.25,1.190000057220459,1.2000000476837158,23700,0.0,0.0
2023-11-30 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.2000000476837158,1.2300000190734863,24100,0.0,0.0
2023-12-01 00:00:00-05:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2100000381469727,18000,0.0,0.0
2023-12-04 00:00:00-05:00,1.2300000190734863,1.3289999961853027,1.2300000190734863,1.2799999713897705,71700,0.0,0.0
2023-12-05 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.25,1.2599999904632568,49200,0.0,0.0
2023-12-06 00:00:00-05:00,1.2799999713897705,1.2970000505447388,1.2599999904632568,1.2599999904632568,29000,0.0,0.0
2023-12-07 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2899999618530273,21300,0.0,0.0
2023-12-08 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,10900,0.0,0.0
2023-12-11 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2400000095367432,1.2899999618530273,63300,0.0,0.0
2023-12-12 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2899999618530273,23000,0.0,0.0
2023-12-13 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.1799999475479126,1.2100000381469727,48800,0.0,0.0
2023-12-14 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2300000190734863,43400,0.0,0.0
2023-12-15 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2200000286102295,20500,0.0,0.0
2023-12-18 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.25,25700,0.0,0.0
2023-12-19 00:00:00-05:00,1.25,1.25600004196167,1.1799999475479126,1.2300000190734863,73400,0.0,0.0
2023-12-20 00:00:00-05:00,1.2799999713897705,1.3070000410079956,1.2599999904632568,1.2799999713897705,67200,0.0,0.0
2023-12-21 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,14800,0.0,0.0
2023-12-22 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.340000033378601,53500,0.0,0.0
2023-12-26 00:00:00-05:00,1.2999999523162842,1.305999994277954,1.2100000381469727,1.2300000190734863,36400,0.0,0.0
2023-12-27 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.25,39900,0.0,0.0
2023-12-28 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2400000095367432,68600,0.0,0.0
2023-12-29 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.2899999618530273,32300,0.0,0.0
2024-01-02 00:00:00-05:00,1.2999999523162842,1.3389999866485596,1.2999999523162842,1.3040000200271606,46200,0.0,0.0
2024-01-03 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2649999856948853,23000,0.0,0.0
2024-01-04 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.3040000200271606,1.3600000143051147,33000,0.0,0.0
2024-01-05 00:00:00-05:00,1.350000023841858,1.3589999675750732,1.3200000524520874,1.340000033378601,20200,0.0,0.0
2024-01-08 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.309999942779541,1.3200000524520874,35100,0.0,0.0
2024-01-09 00:00:00-05:00,1.3700000047683716,1.4479999542236328,1.350000023841858,1.3899999856948853,40600,0.0,0.0
2024-01-10 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4900000095367432,1.559999942779541,73700,0.0,0.0
2024-01-11 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.440000057220459,1.4800000190734863,56500,0.0,0.0
2024-01-12 00:00:00-05:00,1.4900000095367432,1.5290000438690186,1.4700000286102295,1.4700000286102295,30000,0.0,0.0
2024-01-16 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3949999809265137,1.4700000286102295,24800,0.0,0.0
2024-01-17 00:00:00-05:00,1.440000057220459,1.440000057220459,1.399999976158142,1.409999966621399,10600,0.0,0.0
2024-01-18 00:00:00-05:00,1.440000057220459,1.4589999914169312,1.3220000267028809,1.3600000143051147,30000,0.0,0.0
2024-01-19 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3509999513626099,1.4199999570846558,10300,0.0,0.0
2024-01-22 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3300000429153442,72700,0.0,0.0
2024-01-23 00:00:00-05:00,1.350000023841858,1.350000023841858,1.225000023841858,1.25,363100,0.0,0.0
2024-01-24 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2300000190734863,1.2599999904632568,55500,0.0,0.0
2024-01-25 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2200000286102295,1.2200000286102295,61100,0.0,0.0
2024-01-26 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2200000286102295,60000,0.0,0.0
2024-01-29 00:00:00-05:00,1.2400000095367432,1.2690000534057617,1.2100000381469727,1.2300000190734863,127000,0.0,0.0
2024-01-30 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2000000476837158,85700,0.0,0.0
2024-01-31 00:00:00-05:00,1.25,1.2699999809265137,1.1799999475479126,1.1799999475479126,353900,0.0,0.0
2024-02-01 00:00:00-05:00,1.25,1.2799999713897705,1.2000000476837158,1.2000000476837158,175800,0.0,0.0
2024-02-02 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.2000000476837158,1.2000000476837158,520600,0.0,0.0
2024-02-05 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2599999904632568,303400,0.0,0.0
2024-02-06 00:00:00-05:00,1.3600000143051147,1.4700000286102295,1.350000023841858,1.4500000476837158,126700,0.0,0.0
2024-02-07 00:00:00-05:00,1.5099999904632568,1.628999948501587,1.5099999904632568,1.5800000429153442,126800,0.0,0.0
2024-02-08 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.4800000190734863,1.5099999904632568,43100,0.0,0.0
2024-02-09 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.559999942779541,25400,0.0,0.0
2024-02-12 00:00:00-05:00,1.6299999952316284,1.809999942779541,1.6299999952316284,1.7899999618530273,137800,0.0,0.0
2024-02-13 00:00:00-05:00,1.6699999570846558,1.6779999732971191,1.6200000047683716,1.659999966621399,37000,0.0,0.0
2024-02-14 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.590000033378601,46000,0.0,0.0
2024-02-15 00:00:00-05:00,1.6200000047683716,1.75,1.6100000143051147,1.7300000190734863,42100,0.0,0.0
2024-02-16 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7999999523162842,105300,0.0,0.0
2024-02-20 00:00:00-05:00,1.8899999856948853,2.0299999713897705,1.8899999856948853,2.0299999713897705,107900,0.0,0.0
2024-02-21 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7899999618530273,1.9299999475479126,128300,0.0,0.0
2024-02-22 00:00:00-05:00,1.8600000143051147,1.8769999742507935,1.7899999618530273,1.809999942779541,28200,0.0,0.0
2024-02-23 00:00:00-05:00,1.809999942779541,1.899999976158142,1.7999999523162842,1.8899999856948853,42800,0.0,0.0
2024-02-26 00:00:00-05:00,1.9600000381469727,2.0399999618530273,1.850000023841858,1.909999966621399,80900,0.0,0.0
2024-02-27 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9550000429153442,33000,0.0,0.0
2024-02-28 00:00:00-05:00,1.940000057220459,2.0,1.940000057220459,2.0,33700,0.0,0.0
2024-02-29 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9299999475479126,1.9500000476837158,33700,0.0,0.0
2024-03-01 00:00:00-05:00,1.9900000095367432,2.0,1.9429999589920044,1.9800000190734863,22700,0.0,0.0
2024-03-04 00:00:00-05:00,2.0,2.0,1.9500000476837158,1.9800000190734863,26800,0.0,0.0
2024-03-05 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.8799999952316284,1.9500000476837158,26200,0.0,0.0
2024-03-06 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.8799999952316284,15800,0.0,0.0
2024-03-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.850000023841858,1.8799999952316284,45000,0.0,0.0
2024-03-08 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8799999952316284,7500,0.0,0.0
2024-03-11 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.8300000429153442,27400,0.0,0.0
2024-03-12 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6799999475479126,1.7799999713897705,80900,0.0,0.0
2024-03-13 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7400000095367432,1.7999999523162842,26400,0.0,0.0
