Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,1.809999942779541,1.809999942779541,1.659999966621399,1.75,9600,0.0,0.0
2024-03-15 00:00:00-04:00,1.7599999904632568,1.8600000143051147,1.75,1.850000023841858,74600,0.0,0.0
2024-03-18 00:00:00-04:00,1.9500000476837158,2.063999891281128,1.9199999570846558,1.9900000095367432,83900,0.0,0.0
2024-03-19 00:00:00-04:00,2.0,2.0399999618530273,1.9700000286102295,2.0,26500,0.0,0.0
2024-03-20 00:00:00-04:00,2.0999999046325684,2.2899999618530273,2.0899999141693115,2.2899999618530273,130900,0.0,0.0
2024-03-21 00:00:00-04:00,2.299999952316284,2.315000057220459,2.190000057220459,2.2699999809265137,45600,0.0,0.0
2024-03-22 00:00:00-04:00,2.299999952316284,2.5799999237060547,2.2899999618530273,2.5399999618530273,352800,0.0,0.0
2024-03-25 00:00:00-04:00,2.509999990463257,2.609999895095825,2.4600000381469727,2.549999952316284,184600,0.0,0.0
2024-03-26 00:00:00-04:00,2.5,2.5999999046325684,2.450000047683716,2.549999952316284,75800,0.0,0.0
2024-03-27 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.2100000381469727,2.5299999713897705,86900,0.0,0.0
2024-03-28 00:00:00-04:00,2.549999952316284,2.75,2.5399999618530273,2.7100000381469727,163400,0.0,0.0
2024-04-01 00:00:00-04:00,2.859999895095825,2.880000114440918,2.5799999237060547,2.680000066757202,139900,0.0,0.0
2024-04-02 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.609999895095825,2.6600000858306885,84100,0.0,0.0
2024-04-03 00:00:00-04:00,2.619999885559082,2.9200000762939453,2.4600000381469727,2.7200000286102295,292200,0.0,0.0
2024-04-04 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.5299999713897705,2.5299999713897705,84000,0.0,0.0
2024-04-05 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.5209999084472656,2.5450000762939453,37700,0.0,0.0
2024-04-08 00:00:00-04:00,2.619999885559082,2.690000057220459,2.609999895095825,2.690000057220459,43300,0.0,0.0
2024-04-09 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.569999933242798,2.5799999237060547,22800,0.0,0.0
2024-04-10 00:00:00-04:00,2.4200000762939453,2.5799999237060547,2.4100000858306885,2.450000047683716,68900,0.0,0.0
2024-04-11 00:00:00-04:00,2.440000057220459,2.490000009536743,2.430000066757202,2.430000066757202,20300,0.0,0.0
2024-04-12 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3399999141693115,2.359999895095825,28100,0.0,0.0
2024-04-15 00:00:00-04:00,2.490000009536743,2.5,2.4000000953674316,2.450000047683716,99500,0.0,0.0
2024-04-16 00:00:00-04:00,2.430000066757202,2.440000057220459,2.369999885559082,2.369999885559082,13300,0.0,0.0
2024-04-17 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.3399999141693115,2.359999895095825,10200,0.0,0.0
2024-04-18 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.5899999141693115,25500,0.0,0.0
2024-04-19 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.450000047683716,2.5299999713897705,9600,0.0,0.0
2024-04-22 00:00:00-04:00,2.5,2.5399999618530273,2.4709999561309814,2.5299999713897705,30100,0.0,0.0
2024-04-23 00:00:00-04:00,2.549999952316284,2.619999885559082,2.5199999809265137,2.5999999046325684,27300,0.0,0.0
2024-04-24 00:00:00-04:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.6700000762939453,27300,0.0,0.0
2024-04-25 00:00:00-04:00,2.690000057220459,2.690000057220459,2.630000114440918,2.640000104904175,12400,0.0,0.0
2024-04-26 00:00:00-04:00,2.609999895095825,2.700000047683716,2.609999895095825,2.6600000858306885,11900,0.0,0.0
2024-04-29 00:00:00-04:00,2.680000066757202,2.680000066757202,2.609999895095825,2.619999885559082,13800,0.0,0.0
2024-04-30 00:00:00-04:00,2.6500000953674316,3.0299999713897705,2.619999885559082,2.9200000762939453,230800,0.0,0.0
2024-05-01 00:00:00-04:00,3.119999885559082,3.130000114440918,2.8399999141693115,2.9600000381469727,250100,0.0,0.0
2024-05-02 00:00:00-04:00,3.0,3.0999999046325684,2.990000009536743,3.0799999237060547,89300,0.0,0.0
2024-05-03 00:00:00-04:00,3.119999885559082,3.1500000953674316,3.0,3.119999885559082,82000,0.0,0.0
2024-05-06 00:00:00-04:00,3.3499999046325684,3.7200000286102295,3.319999933242798,3.619999885559082,163300,0.0,0.0
2024-05-07 00:00:00-04:00,3.4600000381469727,3.4600000381469727,2.890000104904175,3.2200000286102295,138600,0.0,0.0
2024-05-08 00:00:00-04:00,3.25,3.3989999294281006,3.180000066757202,3.319999933242798,47600,0.0,0.0
2024-05-09 00:00:00-04:00,3.2799999713897705,3.3399999141693115,3.180000066757202,3.2899999618530273,43500,0.0,0.0
2024-05-10 00:00:00-04:00,3.3299999237060547,3.3450000286102295,3.0999999046325684,3.190000057220459,48500,0.0,0.0
2024-05-13 00:00:00-04:00,3.2200000286102295,3.246999979019165,3.0899999141693115,3.0899999141693115,22800,0.0,0.0
2024-05-14 00:00:00-04:00,3.140000104904175,3.259999990463257,3.119999885559082,3.244999885559082,32600,0.0,0.0
2024-05-15 00:00:00-04:00,3.1700000762939453,3.2799999713897705,3.059999942779541,3.2799999713897705,110400,0.0,0.0
2024-05-16 00:00:00-04:00,3.0799999237060547,3.1600000858306885,3.0,3.1449999809265137,70500,0.0,0.0
2024-05-17 00:00:00-04:00,3.0399999618530273,3.2899999618530273,3.0399999618530273,3.2899999618530273,201700,0.0,0.0
2024-05-20 00:00:00-04:00,3.359999895095825,3.390000104904175,3.309999942779541,3.380000114440918,38800,0.0,0.0
2024-05-21 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.259999990463257,3.299999952316284,19600,0.0,0.0
2024-05-22 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0799999237060547,3.0999999046325684,34600,0.0,0.0
2024-05-23 00:00:00-04:00,3.1500000953674316,3.180000066757202,3.055999994277954,3.125,36600,0.0,0.0
2024-05-24 00:00:00-04:00,3.1500000953674316,3.25,3.0899999141693115,3.1700000762939453,15000,0.0,0.0
2024-05-28 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.2300000190734863,3.2799999713897705,37100,0.0,0.0
2024-05-29 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.0899999141693115,3.130000114440918,31700,0.0,0.0
2024-05-30 00:00:00-04:00,3.069999933242798,3.2799999713897705,2.940000057220459,2.940000057220459,60500,0.0,0.0
2024-05-31 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.890000104904175,2.950000047683716,63500,0.0,0.0
2024-06-03 00:00:00-04:00,2.9200000762939453,3.002000093460083,2.880000114440918,2.9100000858306885,34500,0.0,0.0
2024-06-04 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.630000114440918,2.799999952316284,65200,0.0,0.0
2024-06-05 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.549999952316284,2.549999952316284,81900,0.0,0.0
2024-06-06 00:00:00-04:00,2.4800000190734863,2.4860000610351562,2.4000000953674316,2.4600000381469727,41900,0.0,0.0
2024-06-07 00:00:00-04:00,2.440000057220459,2.5480000972747803,2.3910000324249268,2.430000066757202,34200,0.0,0.0
2024-06-10 00:00:00-04:00,2.390000104904175,2.444000005722046,2.3510000705718994,2.4000000953674316,38200,0.0,0.0
2024-06-11 00:00:00-04:00,2.359999895095825,2.440000057220459,2.359999895095825,2.390000104904175,6600,0.0,0.0
2024-06-12 00:00:00-04:00,2.390000104904175,2.450000047683716,2.359999895095825,2.440000057220459,16100,0.0,0.0
2024-06-13 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.259999990463257,2.2899999618530273,39200,0.0,0.0
2024-06-14 00:00:00-04:00,2.3299999237060547,2.490000009536743,2.319999933242798,2.359999895095825,35400,0.0,0.0
2024-06-17 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.299999952316284,2.380000114440918,24800,0.0,0.0
2024-06-18 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.25,2.2899999618530273,32100,0.0,0.0
2024-06-20 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.059999942779541,2.1500000953674316,106900,0.0,0.0
2024-06-21 00:00:00-04:00,2.130000114440918,2.138000011444092,2.071000099182129,2.130000114440918,15400,0.0,0.0
2024-06-24 00:00:00-04:00,2.0399999618530273,2.240000009536743,2.0299999713897705,2.069999933242798,104100,0.0,0.0
2024-06-25 00:00:00-04:00,2.0799999237060547,2.240000009536743,2.0799999237060547,2.180000066757202,36300,0.0,0.0
2024-06-26 00:00:00-04:00,2.130000114440918,2.25,2.130000114440918,2.190000057220459,13500,0.0,0.0
2024-06-27 00:00:00-04:00,2.140000104904175,2.140000104904175,1.940000057220459,1.9700000286102295,44800,0.0,0.0
2024-06-28 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.009999990463257,2.009999990463257,36400,0.0,0.0
2024-07-01 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.009999990463257,2.0299999713897705,70600,0.0,0.0
2024-07-02 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.049999952316284,40300,0.0,0.0
2024-07-03 00:00:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.119999885559082,12300,0.0,0.0
2024-07-05 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.299999952316284,56200,0.0,0.0
2024-07-08 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.259999990463257,2.319999933242798,29800,0.0,0.0
2024-07-09 00:00:00-04:00,2.299999952316284,2.3469998836517334,2.2200000286102295,2.2799999713897705,16500,0.0,0.0
2024-07-10 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.2799999713897705,2.319999933242798,11800,0.0,0.0
2024-07-11 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.3499999046325684,2.390000104904175,41000,0.0,0.0
2024-07-12 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.3499999046325684,2.4800000190734863,31700,0.0,0.0
2024-07-15 00:00:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.390000104904175,10600,0.0,0.0
2024-07-16 00:00:00-04:00,2.430000066757202,2.441999912261963,2.4000000953674316,2.4200000762939453,25600,0.0,0.0
2024-07-17 00:00:00-04:00,2.390000104904175,2.490000009536743,2.390000104904175,2.440000057220459,18600,0.0,0.0
2024-07-18 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.2799999713897705,2.2799999713897705,33400,0.0,0.0
2024-07-19 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.259999990463257,2.299999952316284,21100,0.0,0.0
2024-07-22 00:00:00-04:00,2.440000057220459,2.5199999809265137,2.440000057220459,2.4600000381469727,21900,0.0,0.0
2024-07-23 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.5,2.619999885559082,26000,0.0,0.0
2024-07-24 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3499999046325684,2.3499999046325684,25300,0.0,0.0
2024-07-25 00:00:00-04:00,2.4230000972747803,2.440000057220459,2.380000114440918,2.4100000858306885,5500,0.0,0.0
2024-07-26 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.3499999046325684,2.4100000858306885,8100,0.0,0.0
2024-07-29 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.240000009536743,2.240000009536743,12100,0.0,0.0
2024-07-30 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1579999923706055,2.1700000762939453,19300,0.0,0.0
2024-07-31 00:00:00-04:00,2.180000066757202,2.25,2.180000066757202,2.190000057220459,8900,0.0,0.0
2024-08-01 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.069999933242798,2.119999885559082,15600,0.0,0.0
2024-08-02 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.069999933242798,2.0899999141693115,9600,0.0,0.0
2024-08-05 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8200000524520874,35300,0.0,0.0
2024-08-06 00:00:00-04:00,1.850000023841858,1.9800000190734863,1.850000023841858,1.9600000381469727,10100,0.0,0.0
2024-08-07 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.009999990463257,2.0299999713897705,14900,0.0,0.0
2024-08-08 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.010999917984009,2.0999999046325684,8000,0.0,0.0
2024-08-09 00:00:00-04:00,2.069999933242798,2.0869998931884766,2.049999952316284,2.059999942779541,5700,0.0,0.0
2024-08-12 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.940000057220459,1.9500000476837158,13500,0.0,0.0
2024-08-13 00:00:00-04:00,1.9600000381469727,1.9950000047683716,1.9299999475479126,1.9500000476837158,31500,0.0,0.0
2024-08-14 00:00:00-04:00,1.9199999570846558,2.0,1.909999966621399,1.909999966621399,20600,0.0,0.0
2024-08-15 00:00:00-04:00,1.9600000381469727,2.065999984741211,1.8799999952316284,1.8799999952316284,59600,0.0,0.0
2024-08-16 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.7100000381469727,1.7100000381469727,243500,0.0,0.0
2024-08-19 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.9900000095367432,61800,0.0,0.0
2024-08-20 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9299999475479126,28800,0.0,0.0
2024-08-21 00:00:00-04:00,1.909999966621399,1.9420000314712524,1.899999976158142,1.9149999618530273,6800,0.0,0.0
2024-08-22 00:00:00-04:00,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.0399999618530273,32200,0.0,0.0
2024-08-23 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.109999895095825,18400,0.0,0.0
2024-08-26 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0899999141693115,2.119999885559082,6200,0.0,0.0
2024-08-27 00:00:00-04:00,2.119999885559082,2.180000066757202,2.0899999141693115,2.130000114440918,20000,0.0,0.0
2024-08-28 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.119999885559082,2.259999990463257,60600,0.0,0.0
2024-08-29 00:00:00-04:00,2.25,2.299999952316284,2.2100000381469727,2.2300000190734863,21400,0.0,0.0
2024-08-30 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2300000190734863,2.2699999809265137,26600,0.0,0.0
2024-09-03 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.069999933242798,2.0999999046325684,28700,0.0,0.0
2024-09-04 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.003999948501587,2.009999990463257,14600,0.0,0.0
2024-09-05 00:00:00-04:00,2.0,2.059000015258789,1.9900000095367432,2.049999952316284,8500,0.0,0.0
2024-09-06 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9900000095367432,2.0399999618530273,14200,0.0,0.0
2024-09-09 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9839999675750732,2.0199999809265137,4600,0.0,0.0
2024-09-10 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0,2.009999990463257,15700,0.0,0.0
2024-09-11 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9600000381469727,1.9700000286102295,19900,0.0,0.0
2024-09-12 00:00:00-04:00,1.9800000190734863,1.9889999628067017,1.9270000457763672,1.9700000286102295,18200,0.0,0.0
2024-09-13 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,16200,0.0,0.0
2024-09-16 00:00:00-04:00,1.9199999570846558,1.9579999446868896,1.8700000047683716,1.909999966621399,24400,0.0,0.0
2024-09-17 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.840000033378601,1.840000033378601,8200,0.0,0.0
2024-09-18 00:00:00-04:00,1.840000033378601,1.8969999551773071,1.840000033378601,1.8600000143051147,12300,0.0,0.0
2024-09-19 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8600000143051147,17800,0.0,0.0
2024-09-20 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.8899999856948853,46200,0.0,0.0
2024-09-23 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7599999904632568,47200,0.0,0.0
2024-09-24 00:00:00-04:00,1.809999942779541,1.875,1.809999942779541,1.875,29500,0.0,0.0
2024-09-25 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.8700000047683716,59000,0.0,0.0
2024-09-26 00:00:00-04:00,1.9299999475479126,1.934999942779541,1.809999942779541,1.8300000429153442,48300,0.0,0.0
2024-09-27 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8480000495910645,1.899999976158142,9200,0.0,0.0
2024-09-30 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.8899999856948853,2.009999990463257,50800,0.0,0.0
2024-10-01 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.850000023841858,20400,0.0,0.0
2024-10-02 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.8200000524520874,1.8200000524520874,4000,0.0,0.0
2024-10-03 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.809999942779541,1.8700000047683716,12300,0.0,0.0
2024-10-04 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.809999942779541,1.8700000047683716,9800,0.0,0.0
2024-10-07 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8600000143051147,9600,0.0,0.0
2024-10-08 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7899999618530273,1.7999999523162842,14900,0.0,0.0
2024-10-09 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7699999809265137,1.7999999523162842,3500,0.0,0.0
2024-10-10 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,7000,0.0,0.0
2024-10-11 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.8300000429153442,19500,0.0,0.0
2024-10-14 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7100000381469727,44600,0.0,0.0
2024-10-15 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.690000057220459,1.815000057220459,52600,0.0,0.0
2024-10-16 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7640000581741333,32300,0.0,0.0
2024-10-17 00:00:00-04:00,1.7619999647140503,1.7699999809265137,1.6200000047683716,1.7699999809265137,14000,0.0,0.0
2024-10-18 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.75,14100,0.0,0.0
2024-10-21 00:00:00-04:00,1.75,1.7799999713897705,1.7300000190734863,1.7300000190734863,18200,0.0,0.0
2024-10-22 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6200000047683716,1.7599999904632568,18700,0.0,0.0
2024-10-23 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.75600004196167,1.7669999599456787,3700,0.0,0.0
2024-10-24 00:00:00-04:00,1.75,1.8200000524520874,1.7100000381469727,1.7999999523162842,11500,0.0,0.0
2024-10-25 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,30900,0.0,0.0
2024-10-28 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7300000190734863,30500,0.0,0.0
2024-10-29 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7400000095367432,22500,0.0,0.0
2024-10-30 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7000000476837158,1.7419999837875366,30400,0.0,0.0
2024-10-31 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7200000286102295,7200,0.0,0.0
2024-11-01 00:00:00-04:00,1.75,1.7640000581741333,1.7300000190734863,1.7450000047683716,15200,0.0,0.0
2024-11-04 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7200000286102295,1.7350000143051147,43200,0.0,0.0
2024-11-05 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6950000524520874,15800,0.0,0.0
2024-11-06 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.5800000429153442,1.6699999570846558,70000,0.0,0.0
2024-11-07 00:00:00-05:00,1.5700000524520874,1.593000054359436,1.5399999618530273,1.5399999618530273,35900,0.0,0.0
2024-11-08 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.440000057220459,1.5369999408721924,47700,0.0,0.0
2024-11-11 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.440000057220459,49000,0.0,0.0
2024-11-12 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.3450000286102295,99900,0.0,0.0
2024-11-13 00:00:00-05:00,1.3799999952316284,1.3949999809265137,1.2799999713897705,1.309999942779541,90300,0.0,0.0
2024-11-14 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2430000305175781,1.2430000305175781,90300,0.0,0.0
2024-11-15 00:00:00-05:00,1.309999942779541,1.309999942779541,1.1699999570846558,1.1699999570846558,143000,0.0,0.0
2024-11-18 00:00:00-05:00,1.2999999523162842,1.5399999618530273,1.2899999618530273,1.440000057220459,188000,0.0,0.0
2024-11-19 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3799999952316284,27500,0.0,0.0
2024-11-20 00:00:00-05:00,1.3600000143051147,1.402999997138977,1.3200000524520874,1.3339999914169312,34500,0.0,0.0
2024-11-21 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.340000033378601,22600,0.0,0.0
2024-11-22 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.3179999589920044,1.350000023841858,11200,0.0,0.0
2024-11-25 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.4199999570846558,33700,0.0,0.0
2024-11-26 00:00:00-05:00,1.350000023841858,1.440000057220459,1.340000033378601,1.440000057220459,18300,0.0,0.0
2024-11-27 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.350000023841858,56500,0.0,0.0
2024-11-29 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3300000429153442,12500,0.0,0.0
