Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.309999942779541,24600,0.0,0.0
2024-12-03 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3700000047683716,13000,0.0,0.0
2024-12-04 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.4800000190734863,35200,0.0,0.0
2024-12-05 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.399999976158142,17100,0.0,0.0
2024-12-06 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4199999570846558,10100,0.0,0.0
2024-12-09 00:00:00-05:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.440000057220459,19400,0.0,0.0
2024-12-10 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3899999856948853,22500,0.0,0.0
2024-12-11 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3600000143051147,39900,0.0,0.0
2024-12-12 00:00:00-05:00,1.3300000429153442,1.3569999933242798,1.309999942779541,1.3380000591278076,14900,0.0,0.0
2024-12-13 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.3170000314712524,28400,0.0,0.0
2024-12-16 00:00:00-05:00,1.3700000047683716,1.4600000381469727,1.3600000143051147,1.4299999475479126,105300,0.0,0.0
2024-12-17 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.4299999475479126,50900,0.0,0.0
2024-12-18 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4149999618530273,14400,0.0,0.0
2024-12-19 00:00:00-05:00,1.3700000047683716,1.4299999475479126,1.340000033378601,1.340000033378601,4500,0.0,0.0
2024-12-20 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.440000057220459,1.4900000095367432,294700,0.0,0.0
2024-12-23 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6399999856948853,1.7899999618530273,230300,0.0,0.0
2024-12-24 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.684999942779541,1.7000000476837158,46100,0.0,0.0
2024-12-26 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.6200000047683716,1.6799999475479126,54800,0.0,0.0
2024-12-27 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5920000076293945,1.6260000467300415,16800,0.0,0.0
2024-12-30 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5360000133514404,1.5700000524520874,29800,0.0,0.0
2024-12-31 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.590000033378601,4700,0.0,0.0
2025-01-02 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.565999984741211,1.5800000429153442,14800,0.0,0.0
2025-01-03 00:00:00-05:00,1.659999966621399,1.7899999618530273,1.6160000562667847,1.656000018119812,22800,0.0,0.0
2025-01-06 00:00:00-05:00,1.6699999570846558,1.718999981880188,1.6299999952316284,1.6699999570846558,30200,0.0,0.0
2025-01-07 00:00:00-05:00,1.690000057220459,1.690000057220459,1.6239999532699585,1.6239999532699585,4000,0.0,0.0
2025-01-08 00:00:00-05:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6269999742507935,22100,0.0,0.0
2025-01-10 00:00:00-05:00,1.6799999475479126,1.753000020980835,1.6619999408721924,1.6749999523162842,20600,0.0,0.0
2025-01-13 00:00:00-05:00,1.649999976158142,1.659999966621399,1.628000020980835,1.6299999952316284,7200,0.0,0.0
2025-01-14 00:00:00-05:00,1.649999976158142,1.690000057220459,1.649999976158142,1.690000057220459,25800,0.0,0.0
2025-01-15 00:00:00-05:00,1.7000000476837158,1.75,1.6799999475479126,1.7100000381469727,20200,0.0,0.0
2025-01-16 00:00:00-05:00,1.7200000286102295,1.75,1.7200000286102295,1.7450000047683716,8600,0.0,0.0
2025-01-17 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6950000524520874,1.7000000476837158,5300,0.0,0.0
2025-01-21 00:00:00-05:00,1.7000000476837158,1.7450000047683716,1.7000000476837158,1.725000023841858,16700,0.0,0.0
2025-01-22 00:00:00-05:00,1.7300000190734863,1.75,1.7009999752044678,1.7200000286102295,8300,0.0,0.0
2025-01-23 00:00:00-05:00,1.7200000286102295,1.7259999513626099,1.7100000381469727,1.7259999513626099,2400,0.0,0.0
2025-01-24 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7400000095367432,3600,0.0,0.0
2025-01-27 00:00:00-05:00,1.690000057220459,1.7350000143051147,1.690000057220459,1.7000000476837158,9400,0.0,0.0
2025-01-28 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.649999976158142,1.690000057220459,8100,0.0,0.0
2025-01-29 00:00:00-05:00,1.6699999570846558,1.75,1.6699999570846558,1.6799999475479126,25800,0.0,0.0
2025-01-30 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.6490000486373901,1.6699999570846558,4200,0.0,0.0
2025-01-31 00:00:00-05:00,1.6100000143051147,1.6799999475479126,1.6009999513626099,1.6299999952316284,5700,0.0,0.0
2025-02-03 00:00:00-05:00,1.600000023841858,1.6030000448226929,1.562999963760376,1.600000023841858,9700,0.0,0.0
2025-02-04 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6100000143051147,16900,0.0,0.0
2025-02-05 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.690999984741211,1.7300000190734863,75000,0.0,0.0
2025-02-06 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.75,14400,0.0,0.0
2025-02-07 00:00:00-05:00,1.7300000190734863,1.75,1.7000000476837158,1.7100000381469727,7200,0.0,0.0
2025-02-10 00:00:00-05:00,1.7000000476837158,1.75,1.7000000476837158,1.7029999494552612,5600,0.0,0.0
2025-02-11 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.6299999952316284,1.6699999570846558,12700,0.0,0.0
2025-02-12 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.649999976158142,55700,0.0,0.0
2025-02-13 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5800000429153442,1.6100000143051147,47600,0.0,0.0
2025-02-14 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.6200000047683716,27100,0.0,0.0
2025-02-18 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.6200000047683716,1.6200000047683716,24700,0.0,0.0
2025-02-19 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.6109999418258667,1.6109999418258667,24000,0.0,0.0
2025-02-20 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6299999952316284,1.6419999599456787,168600,0.0,0.0
2025-02-21 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.6100000143051147,1.6399999856948853,46100,0.0,0.0
2025-02-24 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.659999966621399,17100,0.0,0.0
2025-02-25 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.590000033378601,1.6299999952316284,28500,0.0,0.0
2025-02-26 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.590999960899353,1.600000023841858,9100,0.0,0.0
2025-02-27 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5700000524520874,1.5800000429153442,9400,0.0,0.0
2025-02-28 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.555999994277954,1.555999994277954,5300,0.0,0.0
2025-03-03 00:00:00-05:00,1.6399999856948853,1.6990000009536743,1.6200000047683716,1.6200000047683716,29700,0.0,0.0
2025-03-04 00:00:00-05:00,1.5800000429153442,1.6239999532699585,1.5700000524520874,1.5700000524520874,18600,0.0,0.0
2025-03-05 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6299999952316284,62200,0.0,0.0
2025-03-06 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.590000033378601,25700,0.0,0.0
2025-03-07 00:00:00-05:00,1.559999942779541,1.6510000228881836,1.559999942779541,1.6100000143051147,8000,0.0,0.0
2025-03-10 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.562999963760376,1.590000033378601,5500,0.0,0.0
2025-03-11 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.559999942779541,8900,0.0,0.0
2025-03-12 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.5789999961853027,20100,0.0,0.0
2025-03-13 00:00:00-04:00,1.590000033378601,1.621000051498413,1.5800000429153442,1.5800000429153442,11200,0.0,0.0
2025-03-14 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.6200000047683716,4600,0.0,0.0
2025-03-17 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5700000524520874,1.600000023841858,12700,0.0,0.0
2025-03-18 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5420000553131104,1.5420000553131104,5900,0.0,0.0
2025-03-19 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.5520000457763672,2100,0.0,0.0
2025-03-20 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.4900000095367432,19200,0.0,0.0
2025-03-21 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4800000190734863,1.4900000095367432,4000,0.0,0.0
2025-03-24 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.440000057220459,37200,0.0,0.0
2025-03-25 00:00:00-04:00,1.4199999570846558,1.4589999914169312,1.4199999570846558,1.4299999475479126,19200,0.0,0.0
2025-03-26 00:00:00-04:00,1.4299999475479126,1.4789999723434448,1.399999976158142,1.4199999570846558,3400,0.0,0.0
2025-03-27 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3700000047683716,1.4299999475479126,15900,0.0,0.0
2025-03-28 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.409999966621399,3700,0.0,0.0
2025-03-31 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3680000305175781,1.399999976158142,6700,0.0,0.0
2025-04-01 00:00:00-04:00,1.3799999952316284,1.409000039100647,1.3630000352859497,1.3700000047683716,3100,0.0,0.0
2025-04-02 00:00:00-04:00,1.3799999952316284,1.4040000438690186,1.3700000047683716,1.375,8000,0.0,0.0
2025-04-03 00:00:00-04:00,1.3539999723434448,1.399999976158142,1.3300000429153442,1.340000033378601,16700,0.0,0.0
2025-04-04 00:00:00-04:00,1.3200000524520874,1.3730000257492065,1.2799999713897705,1.2799999713897705,33800,0.0,0.0
2025-04-07 00:00:00-04:00,1.2999999523162842,1.4299999475479126,1.2699999809265137,1.309999942779541,18700,0.0,0.0
2025-04-08 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2799999713897705,1.319000005722046,44800,0.0,0.0
2025-04-09 00:00:00-04:00,1.25,1.2899999618530273,1.2269999980926514,1.2599999904632568,69400,0.0,0.0
2025-04-10 00:00:00-04:00,1.253999948501587,1.3049999475479126,1.2200000286102295,1.2200000286102295,21300,0.0,0.0
2025-04-11 00:00:00-04:00,1.25,1.2949999570846558,1.2200000286102295,1.2359999418258667,13800,0.0,0.0
2025-04-14 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2599999904632568,1.2799999713897705,34500,0.0,0.0
2025-04-15 00:00:00-04:00,1.2899999618530273,1.3250000476837158,1.2899999618530273,1.3250000476837158,4400,0.0,0.0
2025-04-16 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3700000047683716,8200,0.0,0.0
2025-04-17 00:00:00-04:00,1.350000023841858,1.375,1.350000023841858,1.375,2200,0.0,0.0
2025-04-21 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.350000023841858,5100,0.0,0.0
2025-04-22 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3799999952316284,1400,0.0,0.0
2025-04-23 00:00:00-04:00,1.4359999895095825,1.4900000095367432,1.4359999895095825,1.4600000381469727,4800,0.0,0.0
2025-04-24 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3200000524520874,1.371999979019165,89600,0.0,0.0
2025-04-25 00:00:00-04:00,1.465999960899353,1.4900000095367432,1.3899999856948853,1.4800000190734863,17000,0.0,0.0
2025-04-28 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5399999618530273,9000,0.0,0.0
2025-04-29 00:00:00-04:00,1.5399999618530273,1.5579999685287476,1.5199999809265137,1.5199999809265137,6500,0.0,0.0
2025-04-30 00:00:00-04:00,1.4950000047683716,1.5759999752044678,1.4700000286102295,1.5740000009536743,7500,0.0,0.0
2025-05-01 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5,1.5499999523162842,24000,0.0,0.0
2025-05-02 00:00:00-04:00,1.5049999952316284,1.600000023841858,1.5049999952316284,1.600000023841858,11500,0.0,0.0
2025-05-05 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.590000033378601,5300,0.0,0.0
2025-05-06 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5520000457763672,1.600000023841858,21900,0.0,0.0
2025-05-07 00:00:00-04:00,1.600000023841858,1.6239999532699585,1.5700000524520874,1.600000023841858,8400,0.0,0.0
2025-05-08 00:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.5800000429153442,3000,0.0,0.0
2025-05-09 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.590000033378601,4000,0.0,0.0
2025-05-12 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.5199999809265137,6000,0.0,0.0
2025-05-13 00:00:00-04:00,1.5570000410079956,1.5570000410079956,1.5210000276565552,1.5299999713897705,3300,0.0,0.0
2025-05-14 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5099999904632568,1.5199999809265137,4100,0.0,0.0
2025-05-15 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5010000467300415,1.5099999904632568,8800,0.0,0.0
2025-05-16 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5099999904632568,1.5149999856948853,9400,0.0,0.0
2025-05-19 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5399999618530273,1.5800000429153442,15000,0.0,0.0
2025-05-20 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5399999618530273,1.600000023841858,8700,0.0,0.0
2025-05-21 00:00:00-04:00,1.559999942779541,1.5770000219345093,1.5230000019073486,1.5770000219345093,2000,0.0,0.0
2025-05-22 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5479999780654907,1.5479999780654907,3200,0.0,0.0
2025-05-23 00:00:00-04:00,1.590000033378601,1.590000033378601,1.50600004196167,1.5499999523162842,2800,0.0,0.0
2025-05-27 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5299999713897705,1.559999942779541,13600,0.0,0.0
2025-05-28 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5299999713897705,1.5299999713897705,19600,0.0,0.0
2025-05-29 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5299999713897705,1.5800000429153442,11600,0.0,0.0
2025-05-30 00:00:00-04:00,1.5779999494552612,1.6200000047683716,1.5670000314712524,1.5670000314712524,10000,0.0,0.0
2025-06-02 00:00:00-04:00,1.5809999704360962,1.6100000143051147,1.5800000429153442,1.590000033378601,11400,0.0,0.0
2025-06-03 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5,1.5399999618530273,8700,0.0,0.0
2025-06-04 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5199999809265137,2900,0.0,0.0
2025-06-05 00:00:00-04:00,1.5199999809265137,1.5460000038146973,1.4700000286102295,1.4700000286102295,9900,0.0,0.0
2025-06-06 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.5,1500,0.0,0.0
2025-06-09 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,5500,0.0,0.0
2025-06-10 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4809999465942383,1800,0.0,0.0
2025-06-11 00:00:00-04:00,1.5,1.5499999523162842,1.5,1.5499999523162842,4100,0.0,0.0
2025-06-12 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.4800000190734863,2600,0.0,0.0
2025-06-13 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4299999475479126,1.4900000095367432,4400,0.0,0.0
2025-06-16 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.4850000143051147,6900,0.0,0.0
2025-06-17 00:00:00-04:00,1.4900000095367432,1.5,1.4700000286102295,1.5,4500,0.0,0.0
2025-06-18 00:00:00-04:00,1.5,1.5199999809265137,1.4900000095367432,1.5,2900,0.0,0.0
2025-06-20 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.5199999809265137,20300,0.0,0.0
2025-06-23 00:00:00-04:00,1.5,1.5499999523162842,1.434999942779541,1.5499999523162842,23300,0.0,0.0
2025-06-24 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4900000095367432,1.5099999904632568,9200,0.0,0.0
2025-06-25 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4800000190734863,27800,0.0,0.0
2025-06-26 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4900000095367432,48100,0.0,0.0
2025-06-27 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4600000381469727,1.4900000095367432,25600,0.0,0.0
2025-06-30 00:00:00-04:00,1.4700000286102295,1.5,1.4299999475479126,1.4700000286102295,80200,0.0,0.0
2025-07-01 00:00:00-04:00,1.4700000286102295,1.4980000257492065,1.4600000381469727,1.4800000190734863,23300,0.0,0.0
2025-07-02 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4600000381469727,1.4800000190734863,46200,0.0,0.0
2025-07-03 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.5199999809265137,1.559999942779541,25200,0.0,0.0
2025-07-07 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5,77000,0.0,0.0
2025-07-08 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5700000524520874,26000,0.0,0.0
2025-07-09 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.569000005722046,1.5729999542236328,12000,0.0,0.0
2025-07-10 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5800000429153442,1.600000023841858,7400,0.0,0.0
2025-07-11 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.5499999523162842,16400,0.0,0.0
2025-07-14 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5499999523162842,21600,0.0,0.0
2025-07-15 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.496999979019165,34000,0.0,0.0
2025-07-16 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4919999837875366,1.5,9600,0.0,0.0
2025-07-17 00:00:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.5,17500,0.0,0.0
2025-07-18 00:00:00-04:00,1.5,1.5399999618530273,1.4839999675750732,1.5199999809265137,23000,0.0,0.0
2025-07-21 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4900000095367432,1.5800000429153442,31500,0.0,0.0
2025-07-22 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5399999618530273,1.5700000524520874,20300,0.0,0.0
2025-07-23 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4800000190734863,1.5399999618530273,192900,0.0,0.0
2025-07-24 00:00:00-04:00,1.5499999523162842,1.5549999475479126,1.5199999809265137,1.5399999618530273,21900,0.0,0.0
2025-07-25 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.5499999523162842,32600,0.0,0.0
2025-07-28 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5099999904632568,31700,0.0,0.0
2025-07-29 00:00:00-04:00,1.4900000095367432,1.5,1.4739999771118164,1.4839999675750732,15800,0.0,0.0
2025-07-30 00:00:00-04:00,1.4850000143051147,1.4900000095367432,1.4479999542236328,1.4600000381469727,18200,0.0,0.0
2025-07-31 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4199999570846558,1.4299999475479126,66900,0.0,0.0
2025-08-01 00:00:00-04:00,1.4900000095367432,1.49399995803833,1.3799999952316284,1.440000057220459,43100,0.0,0.0
2025-08-04 00:00:00-04:00,1.4900000095367432,1.5,1.4600000381469727,1.5,44200,0.0,0.0
2025-08-05 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4550000429153442,22200,0.0,0.0
2025-08-06 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4550000429153442,35600,0.0,0.0
2025-08-07 00:00:00-04:00,1.4600000381469727,1.4989999532699585,1.4600000381469727,1.4900000095367432,34400,0.0,0.0
2025-08-08 00:00:00-04:00,1.5,1.5,1.4700000286102295,1.5,32000,0.0,0.0
2025-08-11 00:00:00-04:00,1.6399999856948853,1.7699999809265137,1.5499999523162842,1.690000057220459,264800,0.0,0.0
2025-08-12 00:00:00-04:00,1.7400000095367432,1.7640000581741333,1.649999976158142,1.7300000190734863,51800,0.0,0.0
2025-08-13 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6100000143051147,1.6399999856948853,42300,0.0,0.0
2025-08-14 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.6299999952316284,1.659999966621399,16100,0.0,0.0
2025-08-15 00:00:00-04:00,1.6399999856948853,1.6649999618530273,1.6100000143051147,1.6299999952316284,25200,0.0,0.0
2025-08-18 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5809999704360962,1.6100000143051147,34700,0.0,0.0
2025-08-19 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5520000457763672,1.6399999856948853,24300,0.0,0.0
2025-08-20 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5700000524520874,1.6299999952316284,14300,0.0,0.0
2025-08-21 00:00:00-04:00,1.6100000143051147,1.6710000038146973,1.6100000143051147,1.6710000038146973,4900,0.0,0.0
2025-08-22 00:00:00-04:00,1.6790000200271606,1.7100000381469727,1.649999976158142,1.6799999475479126,23400,0.0,0.0
2025-08-25 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.5099999904632568,1.659999966621399,26700,0.0,0.0
