Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,1.659999966621399,1.6820000410079956,1.6319999694824219,1.6699999570846558,10600,0.0,0.0
2025-08-27 00:00:00-04:00,1.6430000066757202,1.6480000019073486,1.6299999952316284,1.6299999952316284,6100,0.0,0.0
2025-08-28 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5820000171661377,1.6180000305175781,36600,0.0,0.0
2025-08-29 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.5800000429153442,5500,0.0,0.0
2025-09-02 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5509999990463257,1.6299999952316284,9300,0.0,0.0
2025-09-03 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,1200,0.0,0.0
2025-09-04 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5700000524520874,1.5759999752044678,14700,0.0,0.0
2025-09-05 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,1200,0.0,0.0
2025-09-08 00:00:00-04:00,1.600000023841858,1.6269999742507935,1.5499999523162842,1.625,50100,0.0,0.0
2025-09-09 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.600000023841858,14000,0.0,0.0
2025-09-10 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.5850000381469727,14000,0.0,0.0
2025-09-11 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5499999523162842,16300,0.0,0.0
2025-09-12 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5700000524520874,6000,0.0,0.0
2025-09-15 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5119999647140503,1.531999945640564,7000,0.0,0.0
2025-09-16 00:00:00-04:00,1.5,1.590000033378601,1.5,1.5700000524520874,8100,0.0,0.0
2025-09-17 00:00:00-04:00,1.5149999856948853,1.5399999618530273,1.5099999904632568,1.5299999713897705,18400,0.0,0.0
2025-09-18 00:00:00-04:00,1.5199999809265137,1.5360000133514404,1.4800000190734863,1.4910000562667847,20100,0.0,0.0
2025-09-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4600000381469727,178800,0.0,0.0
2025-09-22 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4600000381469727,1.4800000190734863,104000,0.0,0.0
2025-09-23 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4500000476837158,34900,0.0,0.0
2025-09-24 00:00:00-04:00,1.4500000476837158,1.4670000076293945,1.4299999475479126,1.4600000381469727,81900,0.0,0.0
2025-09-25 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.440000057220459,29700,0.0,0.0
2025-09-26 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.4199999570846558,1.4600000381469727,58300,0.0,0.0
2025-09-29 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.399999976158142,1.559999942779541,1867600,0.0,0.0
2025-09-30 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6399999856948853,80800,0.0,0.0
2025-10-01 00:00:00-04:00,1.659999966621399,1.659999966621399,1.593999981880188,1.649999976158142,13300,0.0,0.0
2025-10-02 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,13400,0.0,0.0
2025-10-03 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5829999446868896,1.6200000047683716,48200,0.0,0.0
2025-10-06 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.590000033378601,21700,0.0,0.0
2025-10-07 00:00:00-04:00,1.590000033378601,1.621999979019165,1.5800000429153442,1.6150000095367432,7100,0.0,0.0
2025-10-08 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5,1.6100000143051147,133700,0.0,0.0
2025-10-09 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.600000023841858,1.6799999475479126,128800,0.0,0.0
2025-10-10 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5579999685287476,1.600000023841858,30100,0.0,0.0
2025-10-13 00:00:00-04:00,1.6150000095367432,1.6640000343322754,1.5809999704360962,1.6299999952316284,39300,0.0,0.0
2025-10-14 00:00:00-04:00,1.6299999952316284,1.6319999694824219,1.5499999523162842,1.625,28800,0.0,0.0
2025-10-15 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.5800000429153442,6700,0.0,0.0
2025-10-16 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5399999618530273,1.5399999618530273,57300,0.0,0.0
2025-10-17 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4900000095367432,1.590000033378601,40300,0.0,0.0
2025-10-20 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.559999942779541,54900,0.0,0.0
2025-10-21 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4900000095367432,6600,0.0,0.0
2025-10-22 00:00:00-04:00,1.4900000095367432,1.5,1.4199999570846558,1.4299999475479126,32800,0.0,0.0
2025-10-23 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.440000057220459,1.4700000286102295,17200,0.0,0.0
2025-10-24 00:00:00-04:00,1.4800000190734863,1.5119999647140503,1.4670000076293945,1.5099999904632568,31200,0.0,0.0
2025-10-27 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4700000286102295,1.4700000286102295,7200,0.0,0.0
2025-10-28 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.440000057220459,14700,0.0,0.0
2025-10-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.3899999856948853,36100,0.0,0.0
2025-10-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.399999976158142,17200,0.0,0.0
2025-10-31 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.399999976158142,11600,0.0,0.0
2025-11-03 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.3960000276565552,1.4600000381469727,66800,0.0,0.0
2025-11-04 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.3799999952316284,16800,0.0,0.0
2025-11-05 00:00:00-05:00,1.3990000486373901,1.399999976158142,1.3600000143051147,1.3730000257492065,9200,0.0,0.0
2025-11-06 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3350000381469727,1.3799999952316284,4500,0.0,0.0
2025-11-07 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.350000023841858,18500,0.0,0.0
2025-11-10 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.3300000429153442,1.4299999475479126,75300,0.0,0.0
2025-11-11 00:00:00-05:00,1.399999976158142,1.4149999618530273,1.3600000143051147,1.409999966621399,11700,0.0,0.0
2025-11-12 00:00:00-05:00,1.399999976158142,1.409999966621399,1.309999942779541,1.3600000143051147,20300,0.0,0.0
2025-11-13 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3700000047683716,14800,0.0,0.0
2025-11-14 00:00:00-05:00,1.3700000047683716,1.3880000114440918,1.340000033378601,1.3700000047683716,52000,0.0,0.0
2025-11-17 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.3140000104904175,1.36899995803833,19100,0.0,0.0
2025-11-18 00:00:00-05:00,1.3300000429153442,1.347000002861023,1.309999942779541,1.3200000524520874,3400,0.0,0.0
2025-11-19 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.3109999895095825,1.340000033378601,6200,0.0,0.0
2025-11-20 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.3020000457763672,4200,0.0,0.0
2025-11-21 00:00:00-05:00,1.309999942779541,1.3109999895095825,1.2999999523162842,1.3109999895095825,2000,0.0,0.0
2025-11-24 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.2999999523162842,9600,0.0,0.0
2025-11-25 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.2999999523162842,8800,0.0,0.0
2025-11-26 00:00:00-05:00,1.3359999656677246,1.350000023841858,1.309999942779541,1.350000023841858,1700,0.0,0.0
2025-11-28 00:00:00-05:00,1.3380000591278076,1.3380000591278076,1.3380000591278076,1.3380000591278076,2300,0.0,0.0
2025-12-01 00:00:00-05:00,1.2999999523162842,1.3990000486373901,1.2999999523162842,1.3300000429153442,14200,0.0,0.0
2025-12-02 00:00:00-05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3200000524520874,3600,0.0,0.0
2025-12-03 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.309999942779541,7100,0.0,0.0
2025-12-04 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.284000039100647,1.3300000429153442,16300,0.0,0.0
2025-12-05 00:00:00-05:00,1.3279999494552612,1.3600000143051147,1.3279999494552612,1.3600000143051147,4000,0.0,0.0
2025-12-08 00:00:00-05:00,1.2899999618530273,1.2990000247955322,1.2799999713897705,1.2990000247955322,4200,0.0,0.0
2025-12-09 00:00:00-05:00,1.2699999809265137,1.2899999618530273,1.2589999437332153,1.2699999809265137,5700,0.0,0.0
2025-12-10 00:00:00-05:00,1.25,1.253000020980835,1.2289999723434448,1.2289999723434448,11500,0.0,0.0
2025-12-11 00:00:00-05:00,1.25,1.2599999904632568,1.2380000352859497,1.24399995803833,8900,0.0,0.0
2025-12-12 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.2699999809265137,1.3200000524520874,157700,0.0,0.0
2025-12-15 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3539999723434448,1.399999976158142,144600,0.0,0.0
2025-12-16 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.350000023841858,1.4500000476837158,104800,0.0,0.0
2025-12-17 00:00:00-05:00,1.4600000381469727,1.5099999904632568,1.409999966621399,1.4199999570846558,83200,0.0,0.0
2025-12-18 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4500000476837158,88200,0.0,0.0
2025-12-19 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.2999999523162842,1.3600000143051147,132000,0.0,0.0
2025-12-22 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2200000286102295,1.2300000190734863,127900,0.0,0.0
2025-12-23 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1799999475479126,86600,0.0,0.0
2025-12-24 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1150000095367432,1.1399999856948853,17700,0.0,0.0
2025-12-26 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0199999809265137,1.125,68000,0.0,0.0
2025-12-29 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.059999942779541,78500,0.0,0.0
2025-12-30 00:00:00-05:00,1.090000033378601,1.1100000143051147,0.9900000095367432,0.9929999709129333,537200,0.0,0.0
2025-12-31 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.6800000071525574,0.9100000262260437,1301200,0.0,0.0
2026-01-02 00:00:00-05:00,1.0,1.059999942779541,0.9909999966621399,1.0299999713897705,143000,0.0,0.0
2026-01-05 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0399999618530273,232700,0.0,0.0
2026-01-06 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9760000109672546,0.9819999933242798,143400,0.0,0.0
2026-01-07 00:00:00-05:00,0.9700000286102295,1.0,0.871999979019165,0.9399999976158142,356800,0.0,0.0
2026-01-08 00:00:00-05:00,0.9430000185966492,0.9660000205039978,0.9200000166893005,0.9599999785423279,27800,0.0,0.0
2026-01-09 00:00:00-05:00,0.984000027179718,1.0199999809265137,0.984000027179718,1.0199999809265137,57600,0.0,0.0
2026-01-12 00:00:00-05:00,1.0,1.0199999809265137,0.9810000061988831,0.9860000014305115,30300,0.0,0.0
2026-01-13 00:00:00-05:00,0.9779999852180481,0.9800000190734863,0.902999997138977,0.9430000185966492,54600,0.0,0.0
2026-01-14 00:00:00-05:00,0.9520000219345093,0.9760000109672546,0.9399999976158142,0.9399999976158142,15800,0.0,0.0
2026-01-15 00:00:00-05:00,0.9660000205039978,0.9739999771118164,0.949999988079071,0.9509999752044678,10100,0.0,0.0
2026-01-16 00:00:00-05:00,0.9599999785423279,0.9779999852180481,0.953000009059906,0.9599999785423279,31800,0.0,0.0
2026-01-20 00:00:00-05:00,0.9520000219345093,0.9629999995231628,0.8650000095367432,0.9279999732971191,118400,0.0,0.0
2026-01-21 00:00:00-05:00,0.9419999718666077,0.949999988079071,0.8999999761581421,0.9259999990463257,35000,0.0,0.0
2026-01-22 00:00:00-05:00,0.9319999814033508,0.9539999961853027,0.9300000071525574,0.9359999895095825,40000,0.0,0.0
2026-01-23 00:00:00-05:00,0.9120000004768372,0.9430000185966492,0.9120000004768372,0.9319999814033508,10900,0.0,0.0
2026-01-26 00:00:00-05:00,0.9430000185966492,0.968999981880188,0.9350000023841858,0.9520000219345093,112200,0.0,0.0
2026-01-27 00:00:00-05:00,0.9509999752044678,0.9700000286102295,0.8999999761581421,0.9539999961853027,58500,0.0,0.0
2026-01-28 00:00:00-05:00,0.9300000071525574,0.9409999847412109,0.9049999713897705,0.9300000071525574,19300,0.0,0.0
2026-01-29 00:00:00-05:00,0.9290000200271606,0.9300000071525574,0.9100000262260437,0.9120000004768372,2900,0.0,0.0
2026-01-30 00:00:00-05:00,0.9259999990463257,0.9399999976158142,0.9200000166893005,0.9229999780654907,39800,0.0,0.0
2026-02-02 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8640000224113464,0.9390000104904175,50400,0.0,0.0
2026-02-03 00:00:00-05:00,0.9380000233650208,0.9800000190734863,0.9200000166893005,0.9390000104904175,39200,0.0,0.0
2026-02-04 00:00:00-05:00,0.9259999990463257,0.9399999976158142,0.8679999709129333,0.8939999938011169,161300,0.0,0.0
2026-02-05 00:00:00-05:00,0.8989999890327454,0.9200000166893005,0.8600000143051147,0.8600000143051147,5400,0.0,0.0
2026-02-06 00:00:00-05:00,0.8600000143051147,0.8970000147819519,0.8600000143051147,0.8830000162124634,5300,0.0,0.0
2026-02-09 00:00:00-05:00,0.9010000228881836,0.9399999976158142,0.8610000014305115,0.9210000038146973,50200,0.0,0.0
2026-02-10 00:00:00-05:00,0.9649999737739563,0.9649999737739563,0.8989999890327454,0.9200000166893005,31600,0.0,0.0
2026-02-11 00:00:00-05:00,0.9150000214576721,0.9610000252723694,0.8999999761581421,0.9100000262260437,13600,0.0,0.0
2026-02-12 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8859999775886536,0.890999972820282,7000,0.0,0.0
2026-02-13 00:00:00-05:00,0.9340000152587891,0.9340000152587891,0.8700000047683716,0.8999999761581421,48600,0.0,0.0
2026-02-17 00:00:00-05:00,0.8930000066757202,0.8930000066757202,0.871999979019165,0.875,8200,0.0,0.0
2026-02-18 00:00:00-05:00,0.8759999871253967,0.8999999761581421,0.8730000257492065,0.8899999856948853,9700,0.0,0.0
2026-02-19 00:00:00-05:00,0.8840000033378601,0.8899999856948853,0.7609999775886536,0.8389999866485596,366300,0.0,0.0
2026-02-20 00:00:00-05:00,0.8399999737739563,0.8799999952316284,0.8149999976158142,0.8799999952316284,160400,0.0,0.0
2026-02-23 00:00:00-05:00,0.8799999952316284,0.8899999856948853,0.8059999942779541,0.8500000238418579,113100,0.0,0.0
2026-02-24 00:00:00-05:00,0.8420000076293945,0.8709999918937683,0.800000011920929,0.8500000238418579,95100,0.0,0.0
2026-02-25 00:00:00-05:00,0.8309999704360962,0.8709999918937683,0.7950000166893005,0.8299999833106995,23600,0.0,0.0
2026-02-26 00:00:00-05:00,0.8489999771118164,0.8489999771118164,0.8009999990463257,0.8019999861717224,42200,0.0,0.0
2026-02-27 00:00:00-05:00,0.8190000057220459,0.8669999837875366,0.8050000071525574,0.8299999833106995,29400,0.0,0.0
2026-03-02 00:00:00-05:00,0.8410000205039978,0.8600000143051147,0.8399999737739563,0.8500000238418579,14600,0.0,0.0
2026-03-03 00:00:00-05:00,0.8429999947547913,0.8429999947547913,0.8299999833106995,0.8299999833106995,7600,0.0,0.0
2026-03-04 00:00:00-05:00,0.8669999837875366,0.8849999904632568,0.8500000238418579,0.8500000238418579,51800,0.0,0.0
2026-03-05 00:00:00-05:00,0.8349999785423279,0.8700000047683716,0.8349999785423279,0.8500000238418579,16100,0.0,0.0
2026-03-06 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8140000104904175,0.8199999928474426,30500,0.0,0.0
2026-03-09 00:00:00-04:00,0.8259999752044678,0.8610000014305115,0.8199999928474426,0.8199999928474426,6500,0.0,0.0
2026-03-10 00:00:00-04:00,0.8399999737739563,0.8450000286102295,0.8130000233650208,0.8130000233650208,10100,0.0,0.0
2026-03-11 00:00:00-04:00,0.8119999766349792,0.8230000138282776,0.800000011920929,0.8009999990463257,27300,0.0,0.0
2026-03-12 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.7900000214576721,0.7900000214576721,9500,0.0,0.0
2026-03-13 00:00:00-04:00,0.8149999976158142,0.8199999928474426,0.7900000214576721,0.7900000214576721,14900,0.0,0.0
2026-03-16 00:00:00-04:00,0.800000011920929,0.8080000281333923,0.7599999904632568,0.7720000147819519,26800,0.0,0.0
2026-03-17 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7749999761581421,36300,0.0,0.0
2026-03-18 00:00:00-04:00,0.7839999794960022,0.7919999957084656,0.7200000286102295,0.7599999904632568,57300,0.0,0.0
2026-03-19 00:00:00-04:00,0.7680000066757202,0.7850000262260437,0.7509999871253967,0.7699999809265137,36400,0.0,0.0
2026-03-20 00:00:00-04:00,0.7549999952316284,0.7990000247955322,0.7549999952316284,0.7739999890327454,32100,0.0,0.0
2026-03-23 00:00:00-04:00,0.7549999952316284,0.7870000004768372,0.7549999952316284,0.7699999809265137,6900,0.0,0.0
2026-03-24 00:00:00-04:00,0.75,0.781000018119812,0.7480000257492065,0.75,35500,0.0,0.0
2026-03-25 00:00:00-04:00,0.7440000176429749,0.7599999904632568,0.722000002861023,0.7300000190734863,26300,0.0,0.0
2026-03-26 00:00:00-04:00,0.7409999966621399,0.7739999890327454,0.7300000190734863,0.7300000190734863,52600,0.0,0.0
2026-03-27 00:00:00-04:00,0.7490000128746033,0.7699999809265137,0.7490000128746033,0.7599999904632568,10500,0.0,0.0
2026-03-30 00:00:00-04:00,0.7590000033378601,0.7599999904632568,0.7310000061988831,0.7570000290870667,3100,0.0,0.0
2026-03-31 00:00:00-04:00,0.7540000081062317,0.7549999952316284,0.7310000061988831,0.7509999871253967,28700,0.0,0.0
2026-04-01 00:00:00-04:00,0.7879999876022339,0.7879999876022339,0.7400000095367432,0.7730000019073486,2400,0.0,0.0
2026-04-02 00:00:00-04:00,0.753000020980835,0.7599999904632568,0.7310000061988831,0.7599999904632568,4600,0.0,0.0
2026-04-06 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7429999709129333,0.75,4200,0.0,0.0
2026-04-07 00:00:00-04:00,0.7459999918937683,0.75,0.7400000095367432,0.75,1000,0.0,0.0
2026-04-08 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7200000286102295,0.7319999933242798,42300,0.0,0.0
2026-04-09 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7419999837875366,0.7599999904632568,7100,0.0,0.0
2026-04-10 00:00:00-04:00,0.7639999985694885,0.7739999890327454,0.7630000114440918,0.7630000114440918,4100,0.0,0.0
2026-04-13 00:00:00-04:00,0.777999997138977,0.777999997138977,0.7480000257492065,0.7509999871253967,45300,0.0,0.0
2026-04-14 00:00:00-04:00,0.7519999742507935,0.7900000214576721,0.734000027179718,0.7599999904632568,12400,0.0,0.0
2026-04-15 00:00:00-04:00,0.7559999823570251,0.7860000133514404,0.7459999918937683,0.7490000128746033,17400,0.0,0.0
2026-04-16 00:00:00-04:00,0.7710000276565552,0.7710000276565552,0.7419999837875366,0.7670000195503235,5400,0.0,0.0
2026-04-17 00:00:00-04:00,0.7749999761581421,0.7900000214576721,0.7599999904632568,0.7699999809265137,48900,0.0,0.0
2026-04-20 00:00:00-04:00,0.7559999823570251,0.7900000214576721,0.746999979019165,0.75,17300,0.0,0.0
2026-04-21 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7599999904632568,0.7599999904632568,13800,0.0,0.0
2026-04-22 00:00:00-04:00,0.7900000214576721,0.8700000047683716,0.7599999904632568,0.8100000023841858,181900,0.0,0.0
2026-04-23 00:00:00-04:00,0.8199999928474426,0.9390000104904175,0.8199999928474426,0.8989999890327454,232600,0.0,0.0
2026-04-24 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8450000286102295,0.9079999923706055,64600,0.0,0.0
2026-04-27 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.890999972820282,0.8989999890327454,24400,0.0,0.0
2026-04-28 00:00:00-04:00,0.8859999775886536,0.8949999809265137,0.800000011920929,0.8669999837875366,71400,0.0,0.0
2026-04-29 00:00:00-04:00,0.8500000238418579,0.8669999837875366,0.7699999809265137,0.8109999895095825,61800,0.0,0.0
2026-04-30 00:00:00-04:00,0.8360000252723694,0.8830000162124634,0.8220000267028809,0.8420000076293945,42600,0.0,0.0
2026-05-01 00:00:00-04:00,0.8600000143051147,0.8930000066757202,0.8600000143051147,0.8880000114440918,23300,0.0,0.0
2026-05-04 00:00:00-04:00,0.8330000042915344,0.8569999933242798,0.8130000233650208,0.8209999799728394,56000,0.0,0.0
2026-05-05 00:00:00-04:00,0.843999981880188,0.8939999938011169,0.843999981880188,0.8629999756813049,16600,0.0,0.0
2026-05-06 00:00:00-04:00,0.871999979019165,0.8999999761581421,0.8519999980926514,0.8759999871253967,16800,0.0,0.0
2026-05-07 00:00:00-04:00,0.8560000061988831,0.8920000195503235,0.8410000205039978,0.8410000205039978,5100,0.0,0.0
2026-05-08 00:00:00-04:00,0.8650000095367432,0.8920000195503235,0.8389999866485596,0.8389999866485596,10400,0.0,0.0
2026-05-11 00:00:00-04:00,0.8159999847412109,0.8410000205039978,0.8159999847412109,0.8199999928474426,10400,0.0,0.0
2026-05-12 00:00:00-04:00,0.8370000123977661,0.859000027179718,0.8100000023841858,0.8100000023841858,15500,0.0,0.0
2026-05-13 00:00:00-04:00,0.8212000131607056,0.8281000256538391,0.8199999928474426,0.8199999928474426,4247,0.0,0.0
