Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00-04:00,12.640000343322754,12.640000343322754,10.3100004196167,10.390000343322754,3600,0.0,0.0
2025-06-24 00:00:00-04:00,10.420000076293945,10.9399995803833,10.40999984741211,10.5,16900,0.0,0.0
2025-06-25 00:00:00-04:00,10.5,10.5,10.300000190734863,10.329999923706055,363700,0.0,0.0
2025-06-26 00:00:00-04:00,10.350000381469727,10.350000381469727,10.239999771118164,10.262999534606934,454200,0.0,0.0
2025-06-27 00:00:00-04:00,10.260000228881836,10.260000228881836,10.220000267028809,10.239999771118164,111900,0.0,0.0
2025-06-30 00:00:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,71800,0.0,0.0
2025-07-01 00:00:00-04:00,10.281000137329102,10.289999961853027,10.260000228881836,10.260000228881836,65800,0.0,0.0
2025-07-02 00:00:00-04:00,10.265000343322754,10.289999961853027,10.260000228881836,10.260000228881836,239300,0.0,0.0
2025-07-03 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.274999618530273,15000,0.0,0.0
2025-07-07 00:00:00-04:00,10.255999565124512,10.300000190734863,10.255999565124512,10.289999961853027,213000,0.0,0.0
2025-07-08 00:00:00-04:00,10.25,10.25,10.25,10.25,1000,0.0,0.0
2025-07-09 00:00:00-04:00,10.25100040435791,10.260000228881836,10.25,10.260000228881836,43900,0.0,0.0
2025-07-10 00:00:00-04:00,10.279999732971191,10.279999732971191,10.25,10.270000457763672,54800,0.0,0.0
2025-07-11 00:00:00-04:00,10.270000457763672,10.279999732971191,10.270000457763672,10.270000457763672,23100,0.0,0.0
2025-07-14 00:00:00-04:00,10.279999732971191,10.319999694824219,10.270000457763672,10.300000190734863,367700,0.0,0.0
2025-07-15 00:00:00-04:00,10.300000190734863,10.345000267028809,10.295000076293945,10.34000015258789,578700,0.0,0.0
2025-07-16 00:00:00-04:00,10.319999694824219,10.364999771118164,10.300000190734863,10.34000015258789,175300,0.0,0.0
2025-07-17 00:00:00-04:00,10.310999870300293,10.34000015258789,10.3100004196167,10.319999694824219,62100,0.0,0.0
2025-07-18 00:00:00-04:00,10.3100004196167,10.350000381469727,10.300000190734863,10.329999923706055,95200,0.0,0.0
2025-07-21 00:00:00-04:00,10.329999923706055,10.449999809265137,10.300000190734863,10.449999809265137,140500,0.0,0.0
2025-07-22 00:00:00-04:00,10.359999656677246,10.380000114440918,10.359999656677246,10.380000114440918,33100,0.0,0.0
2025-07-23 00:00:00-04:00,10.359999656677246,10.37399959564209,10.34000015258789,10.359999656677246,57600,0.0,0.0
2025-07-24 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2025-07-25 00:00:00-04:00,10.376999855041504,10.380000114440918,10.359999656677246,10.361000061035156,35400,0.0,0.0
2025-07-28 00:00:00-04:00,10.369999885559082,10.375,10.369999885559082,10.369999885559082,37500,0.0,0.0
2025-07-29 00:00:00-04:00,10.350000381469727,10.380000114440918,10.34000015258789,10.350000381469727,44700,0.0,0.0
2025-07-30 00:00:00-04:00,10.34000015258789,10.34000015258789,10.300000190734863,10.300000190734863,132300,0.0,0.0
2025-07-31 00:00:00-04:00,10.34000015258789,10.350000381469727,10.300000190734863,10.350000381469727,23000,0.0,0.0
2025-08-01 00:00:00-04:00,10.300000190734863,10.369999885559082,10.300000190734863,10.369999885559082,11500,0.0,0.0
2025-08-04 00:00:00-04:00,10.300000190734863,10.359999656677246,10.300000190734863,10.329999923706055,44500,0.0,0.0
2025-08-05 00:00:00-04:00,10.3100004196167,10.369999885559082,10.3100004196167,10.369999885559082,176300,0.0,0.0
2025-08-06 00:00:00-04:00,10.3100004196167,10.390000343322754,10.3100004196167,10.369999885559082,177300,0.0,0.0
2025-08-07 00:00:00-04:00,10.375,10.390000343322754,10.34000015258789,10.390000343322754,42400,0.0,0.0
2025-08-08 00:00:00-04:00,10.354999542236328,10.390000343322754,10.319999694824219,10.34000015258789,61800,0.0,0.0
2025-08-11 00:00:00-04:00,10.310999870300293,10.32800006866455,10.25,10.289999961853027,303100,0.0,0.0
2025-08-12 00:00:00-04:00,10.25,10.3100004196167,10.25,10.3100004196167,23600,0.0,0.0
2025-08-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.300000190734863,10.300000190734863,136600,0.0,0.0
2025-08-14 00:00:00-04:00,10.300000190734863,10.324999809265137,10.25,10.25,159200,0.0,0.0
2025-08-15 00:00:00-04:00,10.300000190734863,10.300000190734863,10.229999542236328,10.229999542236328,22100,0.0,0.0
2025-08-18 00:00:00-04:00,10.300000190734863,10.300000190734863,10.25,10.260000228881836,34700,0.0,0.0
2025-08-19 00:00:00-04:00,10.260000228881836,10.279999732971191,10.020000457763672,10.180000305175781,41900,0.0,0.0
2025-08-20 00:00:00-04:00,10.220000267028809,10.229999542236328,10.1899995803833,10.194999694824219,194500,0.0,0.0
2025-08-21 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,128300,0.0,0.0
2025-08-22 00:00:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.199999809265137,136100,0.0,0.0
2025-08-25 00:00:00-04:00,10.220000267028809,10.25,10.199999809265137,10.199999809265137,60000,0.0,0.0
2025-08-26 00:00:00-04:00,10.210000038146973,10.220000267028809,10.194999694824219,10.220000267028809,120900,0.0,0.0
2025-08-27 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,300,0.0,0.0
2025-08-28 00:00:00-04:00,10.25,10.25,10.199999809265137,10.220000267028809,900,0.0,0.0
2025-08-29 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,25500,0.0,0.0
2025-09-02 00:00:00-04:00,10.239999771118164,10.239999771118164,10.1899995803833,10.220000267028809,26100,0.0,0.0
2025-09-03 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,85300,0.0,0.0
2025-09-04 00:00:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.220000267028809,107500,0.0,0.0
2025-09-05 00:00:00-04:00,10.234999656677246,10.234999656677246,10.220000267028809,10.220000267028809,1500,0.0,0.0
2025-09-08 00:00:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,1800,0.0,0.0
2025-09-09 00:00:00-04:00,10.220000267028809,10.270000457763672,10.220000267028809,10.239999771118164,267600,0.0,0.0
2025-09-10 00:00:00-04:00,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,1100,0.0,0.0
2025-09-11 00:00:00-04:00,10.319999694824219,10.319999694824219,10.220000267028809,10.225000381469727,8900,0.0,0.0
2025-09-12 00:00:00-04:00,10.239999771118164,10.265000343322754,10.239999771118164,10.265000343322754,7900,0.0,0.0
2025-09-15 00:00:00-04:00,10.229999542236328,10.300000190734863,10.229999542236328,10.279999732971191,3300,0.0,0.0
2025-09-16 00:00:00-04:00,10.229999542236328,10.289999961853027,10.220000267028809,10.289999961853027,1600,0.0,0.0
2025-09-17 00:00:00-04:00,10.222000122070312,10.289999961853027,10.220000267028809,10.229999542236328,1300,0.0,0.0
2025-09-18 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,600,0.0,0.0
2025-09-19 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,2600,0.0,0.0
2025-09-22 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2025-09-23 00:00:00-04:00,10.289999961853027,10.291999816894531,10.289999961853027,10.291999816894531,6200,0.0,0.0
2025-09-24 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2025-09-25 00:00:00-04:00,10.220000267028809,10.220000267028809,10.180000305175781,10.210000038146973,5800,0.0,0.0
2025-09-26 00:00:00-04:00,10.220000267028809,10.255999565124512,10.220000267028809,10.255999565124512,5600,0.0,0.0
2025-09-29 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.229999542236328,2700,0.0,0.0
2025-09-30 00:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,10100,0.0,0.0
2025-10-01 00:00:00-04:00,10.220000267028809,10.279999732971191,10.220000267028809,10.239999771118164,141300,0.0,0.0
2025-10-02 00:00:00-04:00,10.220000267028809,10.430000305175781,10.210000038146973,10.390000343322754,194200,0.0,0.0
2025-10-03 00:00:00-04:00,10.319999694824219,10.380000114440918,10.319999694824219,10.380000114440918,16700,0.0,0.0
2025-10-06 00:00:00-04:00,10.25,10.390000343322754,10.25,10.350000381469727,1200,0.0,0.0
2025-10-07 00:00:00-04:00,10.300000190734863,10.350000381469727,10.229999542236328,10.329999923706055,40300,0.0,0.0
2025-10-08 00:00:00-04:00,10.274999618530273,10.350000381469727,10.274999618530273,10.350000381469727,19700,0.0,0.0
2025-10-09 00:00:00-04:00,10.34000015258789,10.34000015258789,10.270000457763672,10.300000190734863,9900,0.0,0.0
2025-10-10 00:00:00-04:00,10.270000457763672,10.279999732971191,10.239999771118164,10.239999771118164,40300,0.0,0.0
2025-10-13 00:00:00-04:00,10.260000228881836,10.289999961853027,10.239999771118164,10.289999961853027,7300,0.0,0.0
2025-10-14 00:00:00-04:00,10.241000175476074,10.270000457763672,10.239999771118164,10.260000228881836,24000,0.0,0.0
2025-10-15 00:00:00-04:00,10.319999694824219,10.359999656677246,10.289999961853027,10.3100004196167,20800,0.0,0.0
2025-10-16 00:00:00-04:00,10.321999549865723,10.324000358581543,10.300000190734863,10.3100004196167,35600,0.0,0.0
2025-10-17 00:00:00-04:00,10.315999984741211,10.364999771118164,10.315999984741211,10.319999694824219,13900,0.0,0.0
2025-10-20 00:00:00-04:00,10.319999694824219,10.350000381469727,10.319999694824219,10.319999694824219,1900,0.0,0.0
2025-10-21 00:00:00-04:00,10.380000114440918,10.380000114440918,10.3100004196167,10.369999885559082,3500,0.0,0.0
2025-10-22 00:00:00-04:00,10.3100004196167,10.369999885559082,10.3100004196167,10.34000015258789,41700,0.0,0.0
2025-10-23 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,300,0.0,0.0
2025-10-24 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,5300,0.0,0.0
2025-10-27 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,6300,0.0,0.0
2025-10-28 00:00:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2025-10-29 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,50200,0.0,0.0
2025-10-30 00:00:00-04:00,10.319999694824219,10.319999694824219,10.300000190734863,10.3100004196167,87700,0.0,0.0
2025-10-31 00:00:00-04:00,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,50200,0.0,0.0
2025-11-03 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2025-11-04 00:00:00-05:00,10.329999923706055,10.329999923706055,10.3100004196167,10.3100004196167,21700,0.0,0.0
2025-11-05 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,165300,0.0,0.0
2025-11-06 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,1800,0.0,0.0
2025-11-07 00:00:00-05:00,10.305000305175781,10.305000305175781,10.260000228881836,10.289999961853027,163100,0.0,0.0
2025-11-10 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,11100,0.0,0.0
2025-11-11 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2025-11-12 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2025-11-13 00:00:00-05:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,33800,0.0,0.0
2025-11-14 00:00:00-05:00,10.260000228881836,10.270000457763672,10.25,10.270000457763672,5000,0.0,0.0
2025-11-17 00:00:00-05:00,10.289999961853027,10.295000076293945,10.279999732971191,10.279999732971191,27600,0.0,0.0
2025-11-18 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-11-19 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,300,0.0,0.0
2025-11-20 00:00:00-05:00,10.302000045776367,10.302000045776367,10.25,10.270000457763672,10500,0.0,0.0
2025-11-21 00:00:00-05:00,10.25,10.279999732971191,10.25,10.279999732971191,30900,0.0,0.0
2025-11-24 00:00:00-05:00,10.279999732971191,10.279999732971191,10.270000457763672,10.270000457763672,2100,0.0,0.0
2025-11-25 00:00:00-05:00,10.25,10.25,9.767999649047852,10.1899995803833,96100,0.0,0.0
2025-11-26 00:00:00-05:00,10.220999717712402,10.220999717712402,10.170000076293945,10.170000076293945,45000,0.0,0.0
2025-11-28 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-12-01 00:00:00-05:00,10.170000076293945,10.199999809265137,10.13700008392334,10.196999549865723,115000,0.0,0.0
2025-12-02 00:00:00-05:00,10.170000076293945,10.220000267028809,10.149999618530273,10.220000267028809,2300,0.0,0.0
2025-12-03 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100200,0.0,0.0
2025-12-04 00:00:00-05:00,10.15999984741211,10.15999984741211,10.149999618530273,10.15999984741211,220400,0.0,0.0
2025-12-05 00:00:00-05:00,10.130000114440918,10.140000343322754,10.130000114440918,10.130000114440918,91300,0.0,0.0
2025-12-08 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,25000,0.0,0.0
2025-12-09 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0
2025-12-10 00:00:00-05:00,10.142000198364258,10.210000038146973,10.142000198364258,10.199999809265137,700,0.0,0.0
2025-12-11 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-12-12 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-12-15 00:00:00-05:00,10.140000343322754,10.220000267028809,10.130000114440918,10.1899995803833,72500,0.0,0.0
2025-12-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,75200,0.0,0.0
2025-12-17 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0
2025-12-18 00:00:00-05:00,10.15999984741211,10.189000129699707,10.15999984741211,10.15999984741211,20000,0.0,0.0
2025-12-19 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2025-12-22 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2025-12-23 00:00:00-05:00,10.170000076293945,10.170000076293945,10.119999885559082,10.130000114440918,788200,0.0,0.0
2025-12-24 00:00:00-05:00,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,8500,0.0,0.0
2025-12-26 00:00:00-05:00,10.135000228881836,10.135000228881836,10.130000114440918,10.130000114440918,800,0.0,0.0
2025-12-29 00:00:00-05:00,10.119999885559082,10.13599967956543,10.119999885559082,10.130000114440918,3400,0.0,0.0
2025-12-30 00:00:00-05:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,16600,0.0,0.0
2025-12-31 00:00:00-05:00,10.119999885559082,10.149999618530273,10.119999885559082,10.125,73400,0.0,0.0
2026-01-02 00:00:00-05:00,10.125,10.125,10.125,10.125,0,0.0,0.0
2026-01-05 00:00:00-05:00,10.149999618530273,10.149999618530273,10.130000114440918,10.140000343322754,7900,0.0,0.0
2026-01-06 00:00:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,2100,0.0,0.0
2026-01-07 00:00:00-05:00,10.15999984741211,10.15999984741211,10.140000343322754,10.15999984741211,4600,0.0,0.0
2026-01-08 00:00:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,1500,0.0,0.0
2026-01-09 00:00:00-05:00,10.180000305175781,10.199999809265137,10.15999984741211,10.199999809265137,2002500,0.0,0.0
2026-01-12 00:00:00-05:00,10.199999809265137,10.220000267028809,10.182000160217285,10.220000267028809,1500,0.0,0.0
2026-01-13 00:00:00-05:00,10.220000267028809,10.220000267028809,10.204999923706055,10.220000267028809,5800,0.0,0.0
2026-01-14 00:00:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,23500,0.0,0.0
2026-01-15 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,25100,0.0,0.0
2026-01-16 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,39600,0.0,0.0
2026-01-20 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100,0.0,0.0
2026-01-21 00:00:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,4000,0.0,0.0
2026-01-22 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,38900,0.0,0.0
2026-01-23 00:00:00-05:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,1100,0.0,0.0
2026-01-26 00:00:00-05:00,10.23799991607666,10.25,10.23799991607666,10.25,400,0.0,0.0
2026-01-27 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.25,10.25,10.25,10.25,150000,0.0,0.0
2026-01-29 00:00:00-05:00,10.220000267028809,10.270000457763672,10.220000267028809,10.270000457763672,434800,0.0,0.0
2026-01-30 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,400,0.0,0.0
2026-02-02 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,55700,0.0,0.0
2026-02-03 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,3600,0.0,0.0
2026-02-04 00:00:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.260000228881836,3000,0.0,0.0
2026-02-05 00:00:00-05:00,10.25,10.260000228881836,10.229999542236328,10.229999542236328,9400,0.0,0.0
2026-02-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400,0.0,0.0
2026-02-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.210000038146973,10.239999771118164,1300,0.0,0.0
2026-02-10 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,500000,0.0,0.0
2026-02-11 00:00:00-05:00,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,21700,0.0,0.0
2026-02-12 00:00:00-05:00,10.210000038146973,10.248000144958496,10.199999809265137,10.199999809265137,1011000,0.0,0.0
2026-02-13 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,200,0.0,0.0
2026-02-17 00:00:00-05:00,10.199999809265137,10.220000267028809,10.199999809265137,10.210000038146973,1462800,0.0,0.0
2026-02-18 00:00:00-05:00,10.199999809265137,10.220000267028809,10.1899995803833,10.199999809265137,180100,0.0,0.0
2026-02-19 00:00:00-05:00,10.210000038146973,10.220000267028809,10.1899995803833,10.199999809265137,106400,0.0,0.0
2026-02-20 00:00:00-05:00,10.220000267028809,10.220000267028809,10.1899995803833,10.210000038146973,31500,0.0,0.0
2026-02-23 00:00:00-05:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,2000,0.0,0.0
2026-02-24 00:00:00-05:00,10.220000267028809,10.220000267028809,10.1899995803833,10.210000038146973,281500,0.0,0.0
2026-02-25 00:00:00-05:00,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,511600,0.0,0.0
2026-02-26 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,11300,0.0,0.0
2026-02-27 00:00:00-05:00,10.210000038146973,10.229999542236328,10.1899995803833,10.229999542236328,94500,0.0,0.0
2026-03-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,200,0.0,0.0
2026-03-03 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,205300,0.0,0.0
2026-03-04 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2026-03-05 00:00:00-05:00,10.180000305175781,10.199999809265137,10.170000076293945,10.199999809265137,27300,0.0,0.0
2026-03-06 00:00:00-05:00,10.25,10.25,10.1899995803833,10.199999809265137,2300,0.0,0.0
2026-03-09 00:00:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2026-03-10 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,300,0.0,0.0
2026-03-11 00:00:00-04:00,10.210000038146973,10.239999771118164,10.210000038146973,10.239999771118164,16800,0.0,0.0
2026-03-12 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-16 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-03-17 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2026-03-18 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-03-20 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-03-23 00:00:00-04:00,10.300000190734863,10.300000190734863,10.220000267028809,10.25,11800,0.0,0.0
2026-03-24 00:00:00-04:00,10.25,10.25,10.25,10.25,800,0.0,0.0
2026-03-25 00:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,15600,0.0,0.0
2026-03-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.210000038146973,2100,0.0,0.0
2026-03-27 00:00:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.210000038146973,81900,0.0,0.0
2026-03-30 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,1000,0.0,0.0
2026-03-31 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,25100,0.0,0.0
2026-04-01 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,700,0.0,0.0
2026-04-02 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,1300,0.0,0.0
2026-04-06 00:00:00-04:00,10.25,10.270000457763672,10.229999542236328,10.229999542236328,1500,0.0,0.0
2026-04-07 00:00:00-04:00,10.230999946594238,10.230999946594238,10.210000038146973,10.210000038146973,105800,0.0,0.0
2026-04-08 00:00:00-04:00,10.229999542236328,10.234999656677246,10.220000267028809,10.220000267028809,12500,0.0,0.0
2026-04-09 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,16800,0.0,0.0
2026-04-10 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.229999542236328,58200,0.0,0.0
2026-04-13 00:00:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.229999542236328,174400,0.0,0.0
2026-04-14 00:00:00-04:00,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,2300,0.0,0.0
2026-04-15 00:00:00-04:00,10.239999771118164,10.244999885559082,10.239999771118164,10.244999885559082,26400,0.0,0.0
2026-04-16 00:00:00-04:00,10.239999771118164,10.260000228881836,10.239999771118164,10.260000228881836,7800,0.0,0.0
2026-04-17 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,400,0.0,0.0
2026-04-20 00:00:00-04:00,10.255000114440918,10.255000114440918,10.25,10.25,200,0.0,0.0
2026-04-21 00:00:00-04:00,10.25,10.260000228881836,10.239999771118164,10.25,176800,0.0,0.0
2026-04-22 00:00:00-04:00,10.258000373840332,10.258000373840332,10.25,10.25,80500,0.0,0.0
2026-04-23 00:00:00-04:00,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,200,0.0,0.0
2026-04-24 00:00:00-04:00,10.255000114440918,10.255000114440918,10.25,10.25,261300,0.0,0.0
2026-04-27 00:00:00-04:00,10.25,10.25,10.244999885559082,10.25,161900,0.0,0.0
2026-04-28 00:00:00-04:00,10.25,10.25,10.25,10.25,118200,0.0,0.0
2026-04-29 00:00:00-04:00,10.25,10.255000114440918,10.25,10.253000259399414,24900,0.0,0.0
2026-04-30 00:00:00-04:00,10.260000228881836,10.260000228881836,10.25,10.25,14000,0.0,0.0
2026-05-01 00:00:00-04:00,10.255000114440918,10.255000114440918,10.25,10.25,86300,0.0,0.0
2026-05-04 00:00:00-04:00,10.260000228881836,10.260000228881836,10.25,10.25,17200,0.0,0.0
2026-05-05 00:00:00-04:00,10.25,10.260000228881836,10.25,10.25,246200,0.0,0.0
2026-05-06 00:00:00-04:00,10.25,10.255000114440918,10.25,10.25,23900,0.0,0.0
2026-05-07 00:00:00-04:00,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,19500,0.0,0.0
2026-05-08 00:00:00-04:00,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.255000114440918,10.270000457763672,10.255000114440918,10.270000457763672,46900,0.0,0.0
2026-05-12 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,27100,0.0,0.0
2026-05-13 00:00:00-04:00,10.270000457763672,10.274999618530273,10.260000228881836,10.260000228881836,247200,0.0,0.0
