Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-08 00:00:00-04:00,7.300000190734863,8.029999732971191,4.0,4.510000228881836,3838600,0.0,0.0
2025-04-09 00:00:00-04:00,4.070000171661377,4.349999904632568,4.050000190734863,4.239999771118164,403000,0.0,0.0
2025-04-10 00:00:00-04:00,4.3379998207092285,6.800000190734863,4.139999866485596,4.429999828338623,1531300,0.0,0.0
2025-04-11 00:00:00-04:00,4.440000057220459,5.025000095367432,4.440000057220459,4.760000228881836,283900,0.0,0.0
2025-04-14 00:00:00-04:00,4.570000171661377,5.400000095367432,4.440000057220459,5.21999979019165,508200,0.0,0.0
2025-04-15 00:00:00-04:00,5.199999809265137,7.239999771118164,5.093999862670898,7.0,683600,0.0,0.0
2025-04-16 00:00:00-04:00,7.199999809265137,8.34000015258789,5.784999847412109,6.019999980926514,402100,0.0,0.0
2025-04-17 00:00:00-04:00,6.199999809265137,7.75,6.1020002365112305,7.71999979019165,142100,0.0,0.0
2025-04-21 00:00:00-04:00,7.659999847412109,7.860000133514404,6.739999771118164,7.449999809265137,192200,0.0,0.0
2025-04-22 00:00:00-04:00,7.300000190734863,7.880000114440918,7.01200008392334,7.800000190734863,99800,0.0,0.0
2025-04-23 00:00:00-04:00,7.900000095367432,7.900000095367432,6.105000019073486,6.760000228881836,168800,0.0,0.0
2025-04-24 00:00:00-04:00,6.710000038146973,7.2220001220703125,5.751999855041504,5.800000190734863,130300,0.0,0.0
2025-04-25 00:00:00-04:00,6.199999809265137,6.6519999504089355,5.561999797821045,5.78000020980835,74800,0.0,0.0
2025-04-28 00:00:00-04:00,5.840000152587891,6.230000019073486,4.849999904632568,4.980000019073486,378600,0.0,0.0
2025-04-29 00:00:00-04:00,5.361999988555908,5.5,4.690000057220459,5.070000171661377,1177900,0.0,0.0
2025-04-30 00:00:00-04:00,5.099999904632568,8.697999954223633,4.763000011444092,8.25,1014200,0.0,0.0
2025-05-01 00:00:00-04:00,8.34000015258789,8.914999961853027,7.409999847412109,8.039999961853027,233800,0.0,0.0
2025-05-02 00:00:00-04:00,8.0600004196167,8.609999656677246,6.449999809265137,6.760000228881836,506000,0.0,0.0
2025-05-05 00:00:00-04:00,7.090000152587891,8.199999809265137,6.869999885559082,7.28000020980835,519800,0.0,0.0
2025-05-06 00:00:00-04:00,7.119999885559082,8.409000396728516,4.900000095367432,7.210000038146973,1152600,0.0,0.0
2025-05-07 00:00:00-04:00,7.210000038146973,7.449999809265137,4.340000152587891,6.110000133514404,2072400,0.0,0.0
2025-05-08 00:00:00-04:00,6.074999809265137,8.300000190734863,5.909999847412109,7.820000171661377,777400,0.0,0.0
2025-05-09 00:00:00-04:00,7.619999885559082,9.75,7.619999885559082,9.46500015258789,761200,0.0,0.0
2025-05-12 00:00:00-04:00,9.270000457763672,13.286999702453613,8.010000228881836,12.869999885559082,1058900,0.0,0.0
2025-05-13 00:00:00-04:00,12.829999923706055,15.199999809265137,11.489999771118164,14.460000038146973,767500,0.0,0.0
2025-05-14 00:00:00-04:00,14.449999809265137,14.982999801635742,2.680000066757202,9.574999809265137,8511400,0.0,0.0
2025-05-15 00:00:00-04:00,8.84000015258789,9.930000305175781,6.5,7.800000190734863,1326500,0.0,0.0
2025-05-16 00:00:00-04:00,7.710000038146973,11.430000305175781,7.710000038146973,10.09000015258789,800200,0.0,0.0
2025-05-19 00:00:00-04:00,10.0,13.0,9.970000267028809,12.380000114440918,958700,0.0,0.0
2025-05-20 00:00:00-04:00,12.329999923706055,14.0,11.010000228881836,13.369999885559082,816800,0.0,0.0
2025-05-21 00:00:00-04:00,13.319999694824219,14.298999786376953,12.880000114440918,13.59000015258789,388000,0.0,0.0
2025-05-22 00:00:00-04:00,13.430000305175781,15.300000190734863,13.300000190734863,13.770000457763672,451600,0.0,0.0
2025-05-23 00:00:00-04:00,13.199999809265137,14.21500015258789,11.53600025177002,13.354999542236328,735700,0.0,0.0
2025-05-27 00:00:00-04:00,12.970000267028809,14.364999771118164,12.970000267028809,14.119999885559082,821300,0.0,0.0
2025-05-28 00:00:00-04:00,14.109999656677246,14.699999809265137,11.324999809265137,12.399999618530273,1016800,0.0,0.0
2025-05-29 00:00:00-04:00,12.420000076293945,13.229999542236328,9.829999923706055,10.729999542236328,1665900,0.0,0.0
2025-05-30 00:00:00-04:00,10.520000457763672,13.0,9.279999732971191,12.579999923706055,1718100,0.0,0.0
2025-06-02 00:00:00-04:00,11.890000343322754,12.760000228881836,9.300000190734863,9.600000381469727,917700,0.0,0.0
2025-06-03 00:00:00-04:00,9.630000114440918,10.539999961853027,8.3100004196167,8.869999885559082,526800,0.0,0.0
2025-06-04 00:00:00-04:00,8.859999656677246,11.1899995803833,8.645000457763672,9.109999656677246,1626200,0.0,0.0
2025-06-05 00:00:00-04:00,8.609999656677246,9.180000305175781,7.699999809265137,7.71999979019165,718200,0.0,0.0
2025-06-06 00:00:00-04:00,7.849999904632568,8.3100004196167,7.570000171661377,7.650000095367432,638400,0.0,0.0
2025-06-09 00:00:00-04:00,7.75,9.350000381469727,7.458000183105469,8.90999984741211,718100,0.0,0.0
2025-06-10 00:00:00-04:00,8.640000343322754,9.640000343322754,8.149999618530273,8.430000305175781,320900,0.0,0.0
2025-06-11 00:00:00-04:00,8.0600004196167,8.84000015258789,7.610000133514404,7.78000020980835,379900,0.0,0.0
2025-06-12 00:00:00-04:00,7.630000114440918,8.14799976348877,6.800000190734863,7.050000190734863,379800,0.0,0.0
2025-06-13 00:00:00-04:00,6.96999979019165,7.900000095367432,6.599999904632568,7.179999828338623,934600,0.0,0.0
2025-06-16 00:00:00-04:00,7.0,8.390000343322754,7.0,7.739999771118164,321000,0.0,0.0
2025-06-17 00:00:00-04:00,7.739999771118164,9.5,7.5,8.850000381469727,425100,0.0,0.0
2025-06-18 00:00:00-04:00,9.140000343322754,9.229999542236328,7.820000171661377,7.96999979019165,333800,0.0,0.0
2025-06-20 00:00:00-04:00,8.039999961853027,8.34000015258789,7.300000190734863,7.650000095367432,253500,0.0,0.0
2025-06-23 00:00:00-04:00,7.409999847412109,8.279999732971191,7.409999847412109,8.039999961853027,154400,0.0,0.0
2025-06-24 00:00:00-04:00,8.010000228881836,9.194000244140625,7.199999809265137,7.610000133514404,906800,0.0,0.0
2025-06-25 00:00:00-04:00,7.610000133514404,8.276000022888184,5.744999885559082,5.800000190734863,529300,0.0,0.0
2025-06-26 00:00:00-04:00,5.71999979019165,6.690000057220459,5.360000133514404,6.550000190734863,335900,0.0,0.0
2025-06-27 00:00:00-04:00,6.5,6.900000095367432,6.111999988555908,6.150000095367432,208400,0.0,0.0
2025-06-30 00:00:00-04:00,5.980000019073486,8.199999809265137,5.980000019073486,8.199999809265137,866400,0.0,0.0
2025-07-01 00:00:00-04:00,8.180000305175781,8.388999938964844,7.5,7.610000133514404,189800,0.0,0.0
2025-07-02 00:00:00-04:00,7.610000133514404,9.545000076293945,7.610000133514404,9.520000457763672,716200,0.0,0.0
2025-07-03 00:00:00-04:00,9.3100004196167,10.239999771118164,9.199999809265137,9.899999618530273,233200,0.0,0.0
2025-07-07 00:00:00-04:00,9.899999618530273,10.270000457763672,9.300000190734863,9.770000457763672,443600,0.0,0.0
2025-07-08 00:00:00-04:00,9.760000228881836,10.100000381469727,8.944999694824219,9.920000076293945,164200,0.0,0.0
2025-07-09 00:00:00-04:00,10.25,11.618000030517578,9.979999542236328,11.170000076293945,698800,0.0,0.0
2025-07-10 00:00:00-04:00,10.569999694824219,15.489999771118164,10.569999694824219,15.390000343322754,540700,0.0,0.0
2025-07-11 00:00:00-04:00,15.1899995803833,21.0,15.1899995803833,20.219999313354492,533200,0.0,0.0
2025-07-14 00:00:00-04:00,19.200000762939453,19.200000762939453,1.5,1.899999976158142,13226400,0.0,0.0
2025-07-15 00:00:00-04:00,1.6399999856948853,2.4600000381469727,1.600000023841858,1.940000057220459,8931600,0.0,0.0
2025-07-16 00:00:00-04:00,2.0199999809265137,2.4000000953674316,2.009999990463257,2.1500000953674316,2133000,0.0,0.0
2025-07-17 00:00:00-04:00,2.2100000381469727,2.989000082015991,2.190000057220459,2.559999942779541,4379500,0.0,0.0
2025-07-18 00:00:00-04:00,2.700000047683716,2.859999895095825,2.2219998836517334,2.380000114440918,1476200,0.0,0.0
2025-07-21 00:00:00-04:00,2.5199999809265137,2.6700000762939453,2.109999895095825,2.140000104904175,1171700,0.0,0.0
2025-07-22 00:00:00-04:00,2.140000104904175,2.2260000705718994,1.8799999952316284,1.9700000286102295,811700,0.0,0.0
2025-07-23 00:00:00-04:00,2.009999990463257,2.180000066757202,1.909999966621399,2.0899999141693115,674300,0.0,0.0
2025-07-24 00:00:00-04:00,2.0899999141693115,2.11899995803833,1.9800000190734863,2.049999952316284,300100,0.0,0.0
2025-07-25 00:00:00-04:00,2.0399999618530273,2.075000047683716,1.9700000286102295,1.9800000190734863,460500,0.0,0.0
2025-07-28 00:00:00-04:00,1.9600000381469727,2.002000093460083,1.8799999952316284,1.940000057220459,348900,0.0,0.0
2025-07-29 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.6749999523162842,1.7300000190734863,677500,0.0,0.0
2025-07-30 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6799999475479126,1.6799999475479126,340900,0.0,0.0
2025-07-31 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.6799999475479126,1.7000000476837158,270900,0.0,0.0
2025-08-01 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5800000429153442,1.6200000047683716,255300,0.0,0.0
2025-08-04 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5,1.600000023841858,382000,0.0,0.0
2025-08-05 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,96900,0.0,0.0
2025-08-06 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5399999618530273,1.590000033378601,102400,0.0,0.0
2025-08-07 00:00:00-04:00,1.5700000524520874,1.7000000476837158,1.5399999618530273,1.559999942779541,165900,0.0,0.0
2025-08-08 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.5299999713897705,182600,0.0,0.0
2025-08-11 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5399999618530273,193800,0.0,0.0
2025-08-12 00:00:00-04:00,1.5399999618530273,1.649999976158142,1.5199999809265137,1.590000033378601,110500,0.0,0.0
2025-08-13 00:00:00-04:00,1.5850000381469727,1.659999966621399,1.559999942779541,1.600000023841858,143100,0.0,0.0
2025-08-14 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5700000524520874,1.6299999952316284,106900,0.0,0.0
2025-08-15 00:00:00-04:00,1.600000023841858,1.6859999895095825,1.5800000429153442,1.6200000047683716,133000,0.0,0.0
2025-08-18 00:00:00-04:00,1.559999942779541,1.621000051498413,1.5399999618530273,1.590000033378601,74600,0.0,0.0
2025-08-19 00:00:00-04:00,1.5399999618530273,1.5549999475479126,1.5199999809265137,1.5299999713897705,95100,0.0,0.0
2025-08-20 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.3320000171661377,1.399999976158142,117100,0.0,0.0
2025-08-21 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.409999966621399,1.4199999570846558,57400,0.0,0.0
2025-08-22 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.409999966621399,1.4800000190734863,128300,0.0,0.0
2025-08-25 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.409999966621399,1.4600000381469727,95800,0.0,0.0
2025-08-26 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4700000286102295,45600,0.0,0.0
2025-08-27 00:00:00-04:00,1.4450000524520874,1.5499999523162842,1.4450000524520874,1.4600000381469727,111500,0.0,0.0
2025-08-28 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4600000381469727,58800,0.0,0.0
2025-08-29 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.3899999856948853,101400,0.0,0.0
2025-09-02 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.340000033378601,1.4199999570846558,100700,0.0,0.0
2025-09-03 00:00:00-04:00,1.3700000047683716,1.4149999618530273,1.340000033378601,1.340000033378601,40100,0.0,0.0
2025-09-04 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.2899999618530273,1.3799999952316284,246000,0.0,0.0
2025-09-05 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.350000023841858,1.3700000047683716,126600,0.0,0.0
2025-09-08 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3650000095367432,1.3899999856948853,52500,0.0,0.0
2025-09-09 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3300000429153442,1.3799999952316284,108600,0.0,0.0
2025-09-10 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.375,1.4500000476837158,139000,0.0,0.0
2025-09-11 00:00:00-04:00,1.409999966621399,1.5700000524520874,1.409999966621399,1.5499999523162842,127900,0.0,0.0
2025-09-12 00:00:00-04:00,1.5299999713897705,1.597000002861023,1.4600000381469727,1.4700000286102295,59200,0.0,0.0
2025-09-15 00:00:00-04:00,1.4299999475479126,1.5049999952316284,1.4199999570846558,1.4600000381469727,62000,0.0,0.0
2025-09-16 00:00:00-04:00,1.4550000429153442,1.4600000381469727,1.399999976158142,1.4500000476837158,138500,0.0,0.0
2025-09-17 00:00:00-04:00,1.475000023841858,1.5199999809265137,1.430999994277954,1.4800000190734863,91400,0.0,0.0
2025-09-18 00:00:00-04:00,1.5,1.5099999904632568,1.3899999856948853,1.399999976158142,117300,0.0,0.0
2025-09-19 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3899999856948853,1.399999976158142,49300,0.0,0.0
2025-09-22 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.4500000476837158,80500,0.0,0.0
2025-09-23 00:00:00-04:00,1.4299999475479126,1.7990000247955322,1.409999966621399,1.559999942779541,594200,0.0,0.0
2025-09-24 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.4900000095367432,1.5199999809265137,70900,0.0,0.0
2025-09-25 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4600000381469727,1.5,81000,0.0,0.0
2025-09-26 00:00:00-04:00,1.4600000381469727,1.524999976158142,1.4199999570846558,1.4700000286102295,70900,0.0,0.0
2025-09-29 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.4299999475479126,1.4600000381469727,49100,0.0,0.0
2025-09-30 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.409999966621399,1.4199999570846558,42800,0.0,0.0
2025-10-01 00:00:00-04:00,1.4320000410079956,1.4700000286102295,1.399999976158142,1.4299999475479126,34500,0.0,0.0
2025-10-02 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.4479999542236328,50800,0.0,0.0
2025-10-03 00:00:00-04:00,1.4210000038146973,1.5,1.4199999570846558,1.4500000476837158,64600,0.0,0.0
2025-10-06 00:00:00-04:00,1.4900000095367432,1.5850000381469727,1.4199999570846558,1.4900000095367432,167200,0.0,0.0
2025-10-07 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.409999966621399,1.4299999475479126,95900,0.0,0.0
2025-10-08 00:00:00-04:00,1.4500000476837158,1.4769999980926514,1.399999976158142,1.4600000381469727,57300,0.0,0.0
2025-10-09 00:00:00-04:00,1.4700000286102295,1.5,1.4500000476837158,1.4800000190734863,116100,0.0,0.0
2025-10-10 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.2899999618530273,1.340000033378601,188000,0.0,0.0
2025-10-13 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.340000033378601,1.4299999475479126,128600,0.0,0.0
2025-10-14 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.38100004196167,1.399999976158142,31600,0.0,0.0
2025-10-15 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.3899999856948853,39800,0.0,0.0
2025-10-16 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.371000051498413,1.399999976158142,41600,0.0,0.0
2025-10-17 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.343999981880188,1.3600000143051147,29500,0.0,0.0
2025-10-20 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3209999799728394,1.350000023841858,38700,0.0,0.0
2025-10-21 00:00:00-04:00,1.350000023841858,1.3509999513626099,1.3200000524520874,1.340000033378601,42000,0.0,0.0
2025-10-22 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.25,1.2899999618530273,89900,0.0,0.0
