Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,44.92093501699855,45.13860309832473,44.2225877248779,44.67605972290039,19300,0.0,0.0
2022-01-04 00:00:00-05:00,44.875588006042534,45.12046329739541,43.46075414257593,43.63307571411133,25800,0.0,0.0
2022-01-05 00:00:00-05:00,43.80539779231162,43.80539779231162,42.86217513126264,43.016357421875,27300,0.0,0.0
2022-01-06 00:00:00-05:00,43.13426235746514,43.261233977074305,42.61730450064661,42.96194076538086,20200,0.0,0.0
2022-01-07 00:00:00-05:00,42.85310661265962,43.16146772984839,42.091273467823655,42.11848068237305,20200,0.0,0.0
2022-01-10 00:00:00-05:00,41.93709547144401,42.49939982816623,41.59245575487107,41.79198455810547,18400,0.0,0.0
2022-01-11 00:00:00-05:00,42.000577885252525,42.000577885252525,40.81247999976142,41.7647705078125,30700,0.0,0.0
2022-01-12 00:00:00-05:00,41.86454126889667,41.86454126889667,41.10270805463884,41.356651306152344,28300,0.0,0.0
2022-01-13 00:00:00-05:00,41.28409070791224,41.89174151860453,41.28409070791224,41.63779830932617,20600,0.0,0.0
2022-01-14 00:00:00-05:00,41.83733623818567,41.98244716945044,41.06643160482113,41.4292106628418,20700,0.0,0.0
2022-01-18 00:00:00-05:00,41.31130685871522,41.31130685871522,40.41343405466081,40.52226638793945,28200,0.0,0.0
2022-01-19 00:00:00-05:00,40.948529044161496,40.948529044161496,40.41343186657985,40.458778381347656,20000,0.0,0.0
2022-01-20 00:00:00-05:00,41.18432770680971,41.45641022018586,40.17761929357278,40.3590087890625,29100,0.0,0.0
2022-01-21 00:00:00-05:00,40.22297055924188,41.10270746758782,40.22297055924188,40.4769172668457,39300,0.0,0.0
2022-01-24 00:00:00-05:00,40.4678397486767,41.655937617657266,40.359007438910446,41.33850860595703,36300,0.0,0.0
2022-01-25 00:00:00-05:00,41.09362975801977,41.628726802662854,40.6492257203807,41.16618347167969,19800,0.0,0.0
2022-01-26 00:00:00-05:00,41.38385331302352,41.94615759202296,40.36807360033966,41.25688171386719,41800,0.0,0.0
2022-01-27 00:00:00-05:00,41.32944336171287,41.70129031333473,40.32273483276367,40.32273483276367,23700,0.0,0.0
2022-01-28 00:00:00-05:00,40.33180089293073,40.848758697509766,39.77856449792448,40.848758697509766,16700,0.0,0.0
2022-01-31 00:00:00-05:00,40.69458274969367,41.35665155927558,40.11413905141458,41.19340133666992,29500,0.0,0.0
2022-02-01 00:00:00-05:00,41.00293374033132,41.030144410503674,39.7785608337867,39.92367172241211,34700,0.0,0.0
2022-02-02 00:00:00-05:00,40.195760086251916,40.195760086251916,39.551830640010195,39.8420524597168,26300,0.0,0.0
2022-02-03 00:00:00-05:00,39.45206677970454,39.95088532290682,39.15277357795295,39.207191467285156,22100,0.0,0.0
2022-02-04 00:00:00-05:00,39.06208257890822,39.46113674219808,38.20955636017739,39.12556838989258,28400,0.0,0.0
2022-02-07 00:00:00-05:00,38.9079017252506,39.37044167556475,38.5541906341668,39.207191467285156,23600,0.0,0.0
2022-02-08 00:00:00-05:00,39.01673827846103,39.83298594872461,39.01673827846103,39.6515998840332,24600,0.0,0.0
2022-02-09 00:00:00-05:00,39.78763930418196,39.87833579595246,39.12557048298564,39.49741744995117,30900,0.0,0.0
2022-02-10 00:00:00-05:00,39.11649475124299,39.51554885618109,38.20955077297908,38.2821044921875,30600,0.0,0.0
2022-02-11 00:00:00-05:00,38.20956060390817,39.03487969808582,38.18234992495186,38.799072265625,21200,0.0,0.0
2022-02-14 00:00:00-05:00,38.79906908663391,38.907904874106514,38.182346796491736,38.62675094604492,34500,0.0,0.0
2022-02-15 00:00:00-05:00,38.86255620004701,39.57904292282512,38.86255620004701,39.02580642700195,30600,0.0,0.0
2022-02-16 00:00:00-05:00,39.02579954230453,39.388578529253444,38.71743844131301,39.30695343017578,20500,0.0,0.0
2022-02-17 00:00:00-05:00,38.99858495589809,39.261599498723236,38.94416708022924,39.14369583129883,16300,0.0,0.0
2022-02-18 00:00:00-05:00,39.01673620057486,39.66066569120136,39.01673620057486,39.27975082397461,18800,0.0,0.0
2022-02-22 00:00:00-05:00,39.098361556930676,39.64252664490704,38.77186112025795,39.11650085449219,19500,0.0,0.0
2022-02-23 00:00:00-05:00,39.179986666098856,39.660665942468555,38.681168092167646,39.11650085449219,36400,0.0,0.0
2022-02-24 00:00:00-05:00,38.5995458096789,39.225336052650626,38.38187768271796,38.998600006103516,32600,0.0,0.0
2022-02-25 00:00:00-05:00,39.139812108302294,40.0508878285634,38.91204317823702,39.959781646728516,42100,0.195,0.0
2022-02-28 00:00:00-05:00,39.78666774730939,40.916402962694576,39.78666774730939,40.87995910644531,70500,0.0,0.0
2022-03-01 00:00:00-05:00,40.52464951955814,41.10773745177825,39.51335486659216,39.75023651123047,34500,0.0,0.0
2022-03-02 00:00:00-05:00,39.97800007026503,40.73419104448011,39.97800007026503,40.63397216796875,17700,0.0,0.0
2022-03-03 00:00:00-05:00,40.52465107133996,42.146364879361066,40.52465107133996,41.78193664550781,41800,0.0,0.0
2022-03-04 00:00:00-05:00,41.92770475546644,42.63834269989668,40.870857066746446,42.529014587402344,42100,0.0,0.0
2022-03-07 00:00:00-05:00,42.40146814844793,43.68608487477495,40.98018866327574,43.440093994140625,29200,0.0,0.0
2022-03-08 00:00:00-05:00,43.67697869775741,43.67697869775741,41.45395468661464,42.08259582519531,37300,0.0,0.0
2022-03-09 00:00:00-05:00,42.365025183063224,43.257879060186504,40.524651629021136,40.71597671508789,23000,0.0,0.0
2022-03-10 00:00:00-05:00,40.31510548424066,40.34243664699212,39.52247048514211,40.23310852050781,18300,0.0,0.0
2022-03-11 00:00:00-05:00,40.114665573235335,40.34243451875764,39.577130722783565,39.85045623779297,24800,0.0,0.0
2022-03-14 00:00:00-04:00,39.795789604282994,40.3424336718698,39.212701672062884,39.75023651123047,35500,0.0,0.0
2022-03-15 00:00:00-04:00,40.08732807773981,40.24220926799267,39.64089948584568,40.13288116455078,40600,0.0,0.0
2022-03-16 00:00:00-04:00,40.31510381420254,40.998410658511055,39.44958111631608,40.03266906738281,44500,0.0,0.0
2022-03-17 00:00:00-04:00,39.959778130814186,40.54286598440105,39.57712455472422,39.88689041137695,30700,0.0,0.0
2022-03-18 00:00:00-04:00,40.03266412799372,40.32420806755524,39.085148062157735,39.25825119018555,319000,0.0,0.0
2022-03-21 00:00:00-04:00,39.64089748049446,40.30598572110466,39.568013240379514,40.08732604980469,79800,0.0,0.0
2022-03-22 00:00:00-04:00,40.269555167105636,40.63398343903116,39.73202025119767,40.041786193847656,90100,0.0,0.0
2022-03-23 00:00:00-04:00,39.7229073426412,40.72509290513291,39.7229073426412,40.369773864746094,80600,0.0,0.0
2022-03-24 00:00:00-04:00,40.670424548526825,40.86174963896321,39.84134568115732,40.1511116027832,50400,0.0,0.0
2022-03-25 00:00:00-04:00,40.46998264201479,41.289952196979115,40.342432594682144,40.7250862121582,29200,0.0,0.0
2022-03-28 00:00:00-04:00,40.77064022123363,40.96196529653694,40.42443045962892,40.661312103271484,24600,0.0,0.0
2022-03-29 00:00:00-04:00,40.961970977032955,41.62705595637537,40.870864778676506,41.45395278930664,21000,0.0,0.0
2022-03-30 00:00:00-04:00,41.599715102437784,41.699933982573825,41.253505373461806,41.408390045166016,23300,0.0,0.0
2022-03-31 00:00:00-04:00,41.53593908130038,41.69082027379022,40.861741570136026,40.971073150634766,29400,0.0,0.0
2022-04-01 00:00:00-04:00,38.72071758939774,40.06910922015941,38.62961140879037,39.78667449951172,358100,0.0,0.0
2022-04-04 00:00:00-04:00,39.74112324102423,39.832232901309204,38.53850352908796,39.0760383605957,82300,0.0,0.0
2022-04-05 00:00:00-04:00,38.93026512938142,39.81400969063446,38.93026512938142,39.29469680786133,67000,0.0,0.0
2022-04-06 00:00:00-04:00,39.21269983415265,40.08733169148858,39.06692785793,39.959781646728516,61100,0.0,0.0
2022-04-07 00:00:00-04:00,39.9324509038653,40.44265108822818,39.63179424481309,39.64090347290039,68600,0.0,0.0
2022-04-08 00:00:00-04:00,39.823118231575165,40.34243110538875,39.34935844791614,39.44957733154297,45600,0.0,0.0
2022-04-11 00:00:00-04:00,39.449583177576116,39.449583177576116,38.966714094521016,38.99404525756836,34400,0.0,0.0
2022-04-12 00:00:00-04:00,39.076038206716184,39.640904196345915,38.966710090282916,39.40402603149414,45000,0.0,0.0
2022-04-13 00:00:00-04:00,39.63179774043164,39.63179774043164,38.44739988236499,38.711612701416016,53300,0.0,0.0
2022-04-14 00:00:00-04:00,38.839160240326144,39.06692917808824,37.71853748359403,37.82786560058594,48900,0.0,0.0
2022-04-18 00:00:00-04:00,37.73675201707374,37.88252745854569,36.86212022110897,37.40876770019531,51000,0.0,0.0
2022-04-19 00:00:00-04:00,37.49077503101654,38.38362900443317,37.35411225452797,38.137638092041016,47200,0.0,0.0
2022-04-20 00:00:00-04:00,38.25607332979251,39.13981446840976,38.25607332979251,38.68427658081055,34700,0.0,0.0
2022-04-21 00:00:00-04:00,38.60227584325391,38.60227584325391,37.891637920316406,37.937191009521484,37600,0.0,0.0
2022-04-22 00:00:00-04:00,37.89164282304797,38.101189840886605,37.47254878737068,37.545433044433594,56000,0.0,0.0
2022-04-25 00:00:00-04:00,37.472546193312304,37.472546193312304,35.91460403513625,36.242591857910156,42100,0.0,0.0
2022-04-26 00:00:00-04:00,36.19704271644376,36.43392438117914,35.85083292401125,35.996604919433594,42000,0.0,0.0
2022-04-27 00:00:00-04:00,35.92371104452495,36.215254957338274,35.41350745936285,35.86904525756836,61500,0.0,0.0
2022-04-28 00:00:00-04:00,36.260811763419696,36.734571539231524,36.01482091008599,36.19703674316406,46900,0.0,0.0
2022-04-29 00:00:00-04:00,36.17882066606317,36.17882066606317,35.149307472230376,35.240413665771484,50900,0.0,0.0
2022-05-02 00:00:00-04:00,35.21307509020319,36.242588067316206,35.15840930029896,35.413509368896484,96400,0.0,0.0
2022-05-03 00:00:00-04:00,35.295072975702894,35.969267025057505,34.73020355810779,35.267738342285156,73700,0.0,0.0
2022-05-04 00:00:00-04:00,35.56839678960161,36.56146945914021,35.3588497919622,36.470359802246094,40700,0.0,0.0
2022-05-05 00:00:00-04:00,36.47036465596891,36.634358584725696,34.9944227726363,35.240413665771484,48700,0.0,0.0
2022-05-06 00:00:00-04:00,35.20396322954773,35.513729095458984,34.71198153507495,35.513729095458984,36000,0.0,0.0
2022-05-09 00:00:00-04:00,35.41350625716693,36.388356834194894,35.11285312780602,36.087703704833984,56600,0.0,0.0
2022-05-10 00:00:00-04:00,36.34280950190808,36.67990654134516,35.632171560533145,35.796165466308594,46800,0.0,0.0
2022-05-11 00:00:00-04:00,35.76883198101571,36.79834853913571,35.76883198101571,36.406585693359375,51200,0.0,0.0
2022-05-12 00:00:00-04:00,36.397481201791564,36.68902519814984,35.85994630685376,36.34281539916992,43900,0.0,0.0
2022-05-13 00:00:00-04:00,36.37925821559838,36.6890241372063,35.82350140252428,36.1514892578125,28300,0.0,0.0
2022-05-16 00:00:00-04:00,35.9510535684847,36.5250323488574,35.9510535684847,36.033050537109375,28300,0.0,0.0
2022-05-17 00:00:00-04:00,36.087717430328716,36.33370834362571,35.76883877584204,36.14237976074219,56300,0.0,0.0
2022-05-18 00:00:00-04:00,36.41569337840825,37.590978278287906,36.096814828443414,36.543243408203125,71000,0.0,0.0
2022-05-19 00:00:00-04:00,36.44302541132046,36.734569336572804,35.869046787958396,36.561466217041016,47200,0.0,0.0
2022-05-20 00:00:00-04:00,36.57969609439139,36.67991151664479,35.914607677712134,36.48858642578125,33800,0.0,0.0
2022-05-23 00:00:00-04:00,36.461259624349154,36.84390985184798,36.32459684282592,36.5797004699707,24800,0.0,0.0
2022-05-24 00:00:00-04:00,36.39747507591505,37.07166915071887,35.91460258939015,36.95323181152344,25400,0.0,0.0
2022-05-25 00:00:00-04:00,36.95323120291496,37.335881324126674,36.816568459351956,36.94411849975586,30900,0.0,0.0
2022-05-26 00:00:00-04:00,37.035233964133226,37.035233964133226,36.45214251220184,36.57058334350586,24600,0.0,0.0
2022-05-27 00:00:00-04:00,36.67079362799155,37.3176564827185,36.48857780927867,36.798343658447266,30900,0.0,0.0
2022-05-31 00:00:00-04:00,36.652569786917304,37.363207619808016,36.05126004936113,37.33587646484375,41500,0.0,0.0
2022-06-01 00:00:00-04:00,37.27210637308703,37.49987529579606,36.91678740973741,37.44520950317383,28800,0.0,0.0
2022-06-02 00:00:00-04:00,37.34499933327097,38.064746588594545,35.54106615403902,38.05563735961914,25500,0.0,0.0
2022-06-03 00:00:00-04:00,37.76408777542562,38.12851596353168,37.518096923828125,37.518096923828125,22400,0.0,0.0
2022-06-06 00:00:00-04:00,37.80053340460506,38.128517746595186,37.42699249592807,37.554542541503906,32700,0.0,0.0
2022-06-07 00:00:00-04:00,37.52720436415867,37.672976327554046,36.98966959748612,37.56364822387695,25900,0.0,0.0
2022-06-08 00:00:00-04:00,37.39965896736833,37.445212059924906,36.80746181317652,37.08078384399414,35300,0.0,0.0
2022-06-09 00:00:00-04:00,37.08078816954715,37.0898973989298,36.588806371397794,36.67991256713867,29800,0.0,0.0
2022-06-10 00:00:00-04:00,36.780127412896746,36.780127412896746,36.0421582725091,36.588802337646484,23800,0.0,0.0
2022-06-13 00:00:00-04:00,36.06038222963564,36.06038222963564,34.866871667310264,35.04908752441406,45000,0.0,0.0
2022-06-14 00:00:00-04:00,34.87598006655257,35.47728994785595,34.18356399660378,34.94886779785156,66300,0.0,0.0
2022-06-15 00:00:00-04:00,35.09464254178265,35.75061827308954,34.620882677558626,35.258636474609375,36300,0.0,0.0
2022-06-16 00:00:00-04:00,34.97618857020966,35.63216405513983,34.52976351278118,35.386173248291016,41400,0.0,0.0
2022-06-17 00:00:00-04:00,35.70506199972751,36.07860296642077,34.72110186997788,34.76665496826172,214700,0.0,0.0
2022-06-21 00:00:00-04:00,35.02175048839824,35.62306034282647,34.71198459517896,35.08552551269531,76000,0.0,0.0
2022-06-22 00:00:00-04:00,34.912419892405055,35.777942486298166,34.70287290238511,35.52284240722656,42600,0.0,0.0
2022-06-23 00:00:00-04:00,35.58661654006414,36.2790325126347,35.58661654006414,36.25170135498047,44800,0.0,0.0
2022-06-24 00:00:00-04:00,36.43392013448724,36.69812945600285,36.0785976788001,36.233482360839844,174100,0.0,0.0
2022-06-27 00:00:00-04:00,36.43392274190525,37.04434185918465,36.4157008088625,36.871238708496094,35400,0.0,0.0
2022-06-28 00:00:00-04:00,36.59790991847598,37.2994386382907,36.28814751086023,36.306365966796875,38500,0.0,0.0
2022-06-29 00:00:00-04:00,36.33841213295682,36.38419272165803,35.98134589352617,36.256011962890625,27700,0.195,0.0
2022-06-30 00:00:00-04:00,36.18277060827307,37.015926361083984,36.18277060827307,37.015926361083984,36100,0.0,0.0
2022-07-01 00:00:00-04:00,36.88774195163816,37.80329770029594,36.88774195163816,37.62018585205078,40900,0.0,0.0
2022-07-05 00:00:00-04:00,37.52863509542708,37.52863509542708,36.082055204240895,37.49201202392578,52000,0.0,0.0
2022-07-06 00:00:00-04:00,37.34552183116455,38.13290037609792,37.00676367132321,38.059654235839844,26800,0.0,0.0
2022-07-07 00:00:00-04:00,38.03219458233276,38.97521608282438,37.95894843070647,38.123748779296875,52400,0.0,0.0
2022-07-08 00:00:00-04:00,37.84907387612793,37.98640863214068,37.180718614839606,37.94062805175781,31500,0.0,0.0
2022-07-11 00:00:00-04:00,37.784989875631126,37.995567299387,37.44623519329067,37.51947784423828,23000,0.0,0.0
2022-07-12 00:00:00-04:00,37.40960883963365,37.8032980950732,36.91520789197913,37.07085418701172,16000,0.0,0.0
2022-07-13 00:00:00-04:00,36.70463513113227,37.85823399572918,36.640546499352915,37.42792510986328,16600,0.0,0.0
2022-07-14 00:00:00-04:00,37.162417479187575,37.400460497970094,36.722951026579835,37.28144073486328,23600,0.0,0.0
2022-07-15 00:00:00-04:00,37.638496532556275,37.99556270762429,37.17156115549201,37.73920822143555,38200,0.0,0.0
2022-07-18 00:00:00-04:00,37.76668094176287,38.0505045285893,37.40961469894263,37.81245803833008,31300,0.0,0.0
2022-07-19 00:00:00-04:00,37.849077927020815,38.6730795661523,37.849077927020815,38.14205551147461,34300,0.0,0.0
2022-07-20 00:00:00-04:00,38.16036494208266,38.17867647667197,37.839921818190106,38.077964782714844,26500,0.0,0.0
2022-07-21 00:00:00-04:00,37.79413927520925,38.05049725359518,37.39129601284267,37.94062805175781,39600,0.0,0.0
2022-07-22 00:00:00-04:00,38.10543441772461,38.42588106849096,37.58356785004895,38.10543441772461,32500,0.0,0.0
2022-07-25 00:00:00-04:00,38.233609726267545,38.81041087410258,38.233609726267545,38.61814498901367,32000,0.0,0.0
2022-07-26 00:00:00-04:00,38.60898807971616,38.77378841025055,38.242767839415116,38.471656799316406,19900,0.0,0.0
2022-07-27 00:00:00-04:00,38.37093932606011,38.590674231240996,38.041338714572696,38.50827407836914,44200,0.0,0.0
2022-07-28 00:00:00-04:00,38.608994105604104,39.204106891256856,38.590686059414736,38.938594818115234,20200,0.0,0.0
2022-07-29 00:00:00-04:00,38.746332094737184,39.7259767973811,38.72802055446908,39.35975646972656,52300,0.0,0.0
2022-08-01 00:00:00-04:00,39.249884517412205,39.7809086708057,39.066772619946555,39.44215393066406,43600,0.0,0.0
2022-08-02 00:00:00-04:00,39.24987964790152,39.625257419479084,39.085079309885174,39.185791015625,14900,0.0,0.0
2022-08-03 00:00:00-04:00,39.1400134227141,39.268190685638345,38.792101214370796,38.95690155029297,30700,0.0,0.0
2022-08-04 00:00:00-04:00,39.17663465924019,39.70765522254365,38.8104109315653,39.5703239440918,27200,0.0,0.0
2022-08-05 00:00:00-04:00,39.49707974069819,39.49707974069819,38.37094643777589,38.7554817199707,31300,0.0,0.0
2022-08-08 00:00:00-04:00,38.98437109693176,39.79005775771782,38.764636148719234,39.66188049316406,38100,0.0,0.0
2022-08-09 00:00:00-04:00,39.56117037538919,39.72597072002146,38.87450343694428,39.194950103759766,31900,0.0,0.0
2022-08-10 00:00:00-04:00,39.20409656933978,39.606939838251826,39.08507334503268,39.497074127197266,25700,0.0,0.0
2022-08-11 00:00:00-04:00,39.46044989431556,40.586586496507344,39.46044989431556,39.96400833129883,52800,0.0,0.0
2022-08-12 00:00:00-04:00,40.10135624264774,41.35566711425781,40.028113571220025,41.35566711425781,54200,0.0,0.0
2022-08-15 00:00:00-04:00,41.364816700611506,42.3810843295318,41.364816700611506,42.280372619628906,50200,0.0,0.0
2022-08-16 00:00:00-04:00,42.28037960717093,42.8846464738849,42.11557923510628,42.4268684387207,31400,0.0,0.0
2022-08-17 00:00:00-04:00,42.14303322852283,42.14303322852283,41.373966200904356,41.54792404174805,35400,0.0,0.0
2022-08-18 00:00:00-04:00,41.58454938877087,42.05148487704562,41.47468365317571,41.987396240234375,22900,0.0,0.0
2022-08-19 00:00:00-04:00,41.93245209303715,42.18881007456927,41.24578528968206,41.64863204956055,33100,0.0,0.0
2022-08-22 00:00:00-04:00,41.43805493714703,41.43805493714703,40.68729944305317,40.99858856201172,31100,0.0,0.0
2022-08-23 00:00:00-04:00,40.74223968964658,40.76055122771647,39.73512954378395,40.256996154785156,33300,0.0,0.0
2022-08-24 00:00:00-04:00,40.13797820792301,40.41264433013147,39.854154569185035,40.29362106323242,41300,0.0,0.0
2022-08-25 00:00:00-04:00,40.21121265296696,40.98943724805246,40.09219290298009,40.91619110107422,17400,0.0,0.0
2022-08-26 00:00:00-04:00,41.03521795170189,41.09015256676577,40.33023944160852,40.41263961791992,28400,0.0,0.0
2022-08-29 00:00:00-04:00,40.50419825068989,41.41059671860401,40.42179807246416,40.870418548583984,143400,0.0,0.0
2022-08-30 00:00:00-04:00,40.97112518087598,41.886681050839684,40.376012468372174,40.385169982910156,35400,0.0,0.0
2022-08-31 00:00:00-04:00,40.348550352565844,40.87957447888638,40.00979562969478,40.256996154785156,82400,0.0,0.0
2022-09-01 00:00:00-04:00,40.13796702034503,40.467567672153926,39.5428543442936,40.018943786621094,67800,0.0,0.0
2022-09-02 00:00:00-04:00,39.98232499594192,40.59574927304604,39.71681643584507,39.94570541381836,26100,0.0,0.0
2022-09-06 00:00:00-04:00,39.90908468622404,40.11966213923553,39.59779551817035,39.735130310058594,23600,0.0,0.0
2022-09-07 00:00:00-04:00,39.87245541118799,40.70561107079246,39.73512413321679,40.62321090698242,28900,0.0,0.0
2022-09-08 00:00:00-04:00,40.53165297359299,40.74223037439745,40.1654292810656,40.24782943725586,22300,0.0,0.0
2022-09-09 00:00:00-04:00,40.266145635266916,40.513346132471554,40.119656839801394,40.30276870727539,24000,0.0,0.0
2022-09-12 00:00:00-04:00,40.27530623210581,40.4034835013774,40.07388281321122,40.348548889160156,32900,0.0,0.0
2022-09-13 00:00:00-04:00,39.88161857584453,41.02606351726211,39.826683961331725,40.76055145263672,64600,0.0,0.0
2022-09-14 00:00:00-04:00,40.77885424278824,42.30783068008785,40.77885424278824,42.20711898803711,79700,0.0,0.0
2022-09-15 00:00:00-04:00,42.20712635871585,42.55503858494705,41.29157044210536,41.40143966674805,53400,0.0,0.0
2022-09-16 00:00:00-04:00,41.45637232930186,43.21424157074888,40.61406253110656,40.65983963012695,350900,0.0,0.0
2022-09-19 00:00:00-04:00,40.81547966685848,40.94365692138672,39.85414327276021,40.94365692138672,58200,0.0,0.0
2022-09-20 00:00:00-04:00,40.80632534463479,40.80632534463479,39.46961459633342,39.66188049316406,33300,0.0,0.0
2022-09-21 00:00:00-04:00,39.964012548484746,40.156278430584656,38.654767459306456,38.76463317871094,82100,0.0,0.0
2022-09-22 00:00:00-04:00,38.67307971862861,39.094234561370385,38.15120968340889,38.71885681152344,56700,0.0,0.0
2022-09-23 00:00:00-04:00,38.58152042389754,38.58152042389754,37.65681061291667,38.23360824584961,47400,0.0,0.0
2022-09-26 00:00:00-04:00,38.05050353048224,38.11459216250893,37.02507843291818,37.354679107666016,51400,0.0,0.0
2022-09-27 00:00:00-04:00,37.391300495920916,37.519477754197894,36.19192109298794,36.265167236328125,44800,0.0,0.0
2022-09-28 00:00:00-04:00,36.448281834221845,37.208191419212135,36.054592515678806,36.96099090576172,44700,0.0,0.0
2022-09-29 00:00:00-04:00,36.643595388195415,36.643595388195415,35.281992533777235,35.52119445800781,65900,0.195,0.0
2022-09-30 00:00:00-04:00,35.456791354756696,35.870791945882715,35.23598986964931,35.3555908203125,70900,0.0,0.0
2022-10-03 00:00:00-04:00,35.76959150852442,36.6159895997722,35.47519186726254,36.29399108886719,139400,0.0,0.0
2022-10-04 00:00:00-04:00,36.53319464485597,37.25079694268687,36.53319464485597,37.057594299316406,83300,0.0,0.0
2022-10-05 00:00:00-04:00,36.62519327887266,36.75399268927002,35.318791738726404,35.69599151611328,65100,0.0,0.0
2022-10-06 00:00:00-04:00,35.42919199341976,35.67759236925337,34.9599936231924,35.13479232788086,54400,0.0,0.0
2022-10-07 00:00:00-04:00,34.766793153889786,34.766793153889786,33.901991099040025,34.49999237060547,61500,0.0,0.0
2022-10-10 00:00:00-04:00,34.444792453738906,35.51199211869763,34.444792453738906,35.13479232788086,47200,0.0,0.0
2022-10-11 00:00:00-04:00,34.94159149240919,36.06399235570154,34.803593630058586,35.6039924621582,91400,0.0,0.0
2022-10-12 00:00:00-04:00,35.86158675879555,35.86158675879555,34.50918611921473,34.57358932495117,38300,0.0,0.0
2022-10-13 00:00:00-04:00,34.11358851972208,35.99958708998802,33.901985513003346,35.58558654785156,77500,0.0,0.0
2022-10-14 00:00:00-04:00,36.11918544286895,36.65278693519448,35.13478607828793,35.576385498046875,71600,0.0,0.0
2022-10-17 00:00:00-04:00,35.80639216889823,38.61239449483657,35.80639216889823,37.333595275878906,161300,0.0,0.0
2022-10-18 00:00:00-04:00,37.51758743459739,38.492788400602045,37.3519872043415,38.023590087890625,94400,0.0,0.0
2022-10-19 00:00:00-04:00,37.71079177845434,38.30878951788161,37.499188744872995,38.299591064453125,82300,0.0,0.0
2022-10-20 00:00:00-04:00,38.04197826815654,38.22597887173865,36.98398093921875,37.121978759765625,85200,0.0,0.0
2022-10-21 00:00:00-04:00,37.4991896242954,38.538790362122796,37.140390270320445,38.225990295410156,377900,0.0,0.0
2022-10-24 00:00:00-04:00,38.43758729136569,38.82398899985037,38.05118909240143,38.474388122558594,51900,0.0,0.0
2022-10-25 00:00:00-04:00,38.72278436231513,39.43118449481153,38.520383321739004,39.32078552246094,92200,0.0,0.0
2022-10-26 00:00:00-04:00,39.52318519733076,39.60598530846496,38.6583867662227,38.87918472290039,31800,0.0,0.0
2022-10-27 00:00:00-04:00,39.09998790114703,40.22238867688531,39.09998790114703,39.449588775634766,46900,0.0,0.0
2022-10-28 00:00:00-04:00,39.45878983848481,40.397190031322516,39.45878983848481,40.139591217041016,46800,0.0,0.0
2022-10-31 00:00:00-04:00,40.415598126386094,40.452398966709566,39.863599559619274,40.075199127197266,38600,0.0,0.0
2022-11-01 00:00:00-04:00,40.32359404033292,40.32359404033292,39.440391540527344,39.440391540527344,24700,0.0,0.0
2022-11-02 00:00:00-04:00,39.21959005665814,39.973989565731685,38.85158875536936,38.888389587402344,36000,0.0,0.0
2022-11-03 00:00:00-04:00,38.73198780602244,38.980388157964285,38.06959037703134,38.888389587402344,35000,0.0,0.0
2022-11-04 00:00:00-04:00,39.311585203877044,40.912386162705154,39.19198426494524,40.893985748291016,42000,0.0,0.0
2022-11-07 00:00:00-05:00,40.7099802002799,40.903179264030385,39.26558118354003,40.157981872558594,34000,0.0,0.0
2022-11-08 00:00:00-05:00,39.99239867488225,40.31439725136227,39.73479630417696,39.881996154785156,33400,0.0,0.0
2022-11-09 00:00:00-05:00,39.55998831286197,40.820386957838586,39.55998831286197,40.28678894042969,46300,0.0,0.0
2022-11-10 00:00:00-05:00,41.22518515224944,41.777183532714844,40.75598337028574,41.777183532714844,50800,0.0,0.0
2022-11-11 00:00:00-05:00,41.933583110503534,41.933583110503534,39.8083827884123,40.30518341064453,36000,0.0,0.0
